energy_ev,total_up,Rh_p_up,Rh_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,7.91662734,1.31147806,6.34114275,0.51063598,0.06738819,1.76633346,0.00000000
-4.29514757,7.66906264,1.23228880,6.16045247,0.49013673,0.06575369,1.69825735,0.00000000
-4.28914457,7.40977772,1.15764649,5.96706294,0.46916105,0.06391573,1.62914413,0.00000000
-4.28314157,7.14110636,1.08774156,5.76287433,0.44795661,0.06188943,1.55954972,0.00000000
-4.27713857,6.86573128,1.02277064,5.55009286,0.42677735,0.05969417,1.49008093,0.00000000
-4.27113557,6.58662161,0.96293020,5.33118041,0.40587829,0.05735312,1.42138028,0.00000000
-4.26513257,6.30696007,0.90840939,5.10879555,0.38551022,0.05489271,1.35410935,0.00000000
-4.25912956,6.03006143,0.85938186,4.88572727,0.36591455,0.05234194,1.28893124,0.00000000
-4.25312656,5.75928413,0.81599692,4.66482298,0.34731821,0.04973172,1.22649242,0.00000000
-4.24712356,5.49793747,0.77837007,4.44891293,0.32992876,0.04709405,1.16740444,0.00000000
-4.24112056,5.24918686,0.74657325,4.24073296,0.31392977,0.04446120,1.11222607,0.00000000
-4.23511756,5.01596037,0.72062518,4.04284813,0.29947659,0.04186492,1.06144624,0.00000000
-4.22911456,4.80085943,0.70048218,3.85757966,0.28669258,0.03933562,1.01546850,0.00000000
-4.22311156,4.60607701,0.68602992,3.68693769,0.27566603,0.03690161,0.97459753,0.00000000
-4.21710855,4.43332660,0.67707673,3.53256239,0.26644778,0.03458843,0.93902811,0.00000000
-4.21110555,4.28378467,0.67334886,3.39567570,0.25904974,0.03241821,0.90883725,0.00000000
-4.20510255,4.15804959,0.67448826,3.27704566,0.25344446,0.03040922,0.88397980,0.00000000
-4.19909955,4.05611888,0.68005321,3.17696509,0.24956581,0.02857546,0.86428793,0.00000000
-4.19309655,3.97738644,0.68952224,3.09524565,0.24731076,0.02692643,0.84947469,0.00000000
-4.18709355,3.92066058,0.70230136,3.03122789,0.24654252,0.02546701,0.83914171,0.00000000
-4.18109055,3.88420264,0.71773479,2.98380742,0.24709474,0.02419752,0.83279099,0.00000000
-4.17508754,3.86578553,0.73511888,2.95147625,0.24877693,0.02311385,0.82984043,0.00000000
-4.16908454,3.86277018,0.75371903,2.93237831,0.25138084,0.02220777,0.82964267,0.00000000
-4.16308154,3.87219750,0.77278894,2.92437703,0.25468766,0.02146734,0.83150667,0.00000000
-4.15707854,3.89089236,0.79159172,2.92513254,0.25847578,0.02087738,0.83472114,0.00000000
-4.15107554,3.91557578,0.80942184,2.93218578,0.26252895,0.02042008,0.83857898,0.00000000
-4.14507254,3.94298086,0.82562715,2.94304601,0.26664431,0.02007562,0.84240180,0.00000000
-4.13906953,3.96996784,0.83963004,2.95527860,0.27064026,0.01982284,0.84556331,0.00000000
-4.13306653,3.99363366,0.85094667,2.96658944,0.27436352,0.01963994,0.84751077,0.00000000
-4.12706353,4.01141148,0.85920337,2.97490267,0.27769538,0.01950511,0.84778345,0.00000000
-4.12106053,4.02115610,0.86414959,2.97842886,0.28055656,0.01939723,0.84602726,0.00000000
-4.11505753,4.02121184,0.86566647,2.97572075,0.28291068,0.01929644,0.84200496,0.00000000
-4.10905453,4.01046004,0.86377072,2.96571457,0.28476601,0.01918461,0.83560135,0.00000000
-4.10305153,3.98834451,0.85861348,2.94775553,0.28617541,0.01904586,0.82682339,0.00000000
-4.09704852,3.95487395,0.85047419,2.92160661,0.28723443,0.01886682,0.81579499,0.00000000
-4.09104552,3.91060171,0.83974952,2.88744069,0.28807762,0.01863692,0.80274701,0.00000000
-4.08504252,3.85658393,0.82693795,2.84581672,0.28887315,0.01834852,0.78800272,0.00000000
-4.07903952,3.79431843,0.81262049,2.79764129,0.28981591,0.01799688,0.77195953,0.00000000
-4.07303652,3.72566722,0.79743848,2.74411774,0.29111942,0.01758017,0.75506782,0.00000000
-4.06703352,3.65276650,0.78206919,2.68668522,0.29300681,0.01709923,0.73780791,0.00000000
-4.06103052,3.57792826,0.76720052,2.62695065,0.29570132,0.01655737,0.72066628,0.00000000
-4.05502751,3.50353816,0.75350559,2.56661697,0.29941662,0.01596005,0.70411203,0.00000000
-4.04902451,3.43195430,0.74161854,2.50741065,0.30434745,0.01531449,0.68857487,0.00000000
-4.04302151,3.36541135,0.73211226,2.45101192,0.31066100,0.01462934,0.67442556,0.00000000
-4.03701851,3.30593431,0.72547923,2.39899072,0.31848932,0.01391419,0.66195962,0.00000000
-4.03101551,3.25526543,0.72211601,2.35275089,0.32792322,0.01317926,0.65138520,0.00000000
-4.02501251,3.21480736,0.72231207,2.31348500,0.33900783,0.01243493,0.64281550,0.00000000
-4.01900950,3.18558456,0.72624337,2.28214126,0.35174018,0.01169146,0.63626610,0.00000000
-4.01300650,3.16822417,0.73397079,2.25940376,0.36606877,0.01095868,0.63165725,0.00000000
-4.00700350,3.16295670,0.74544351,2.24568609,0.38189523,0.01024568,0.62882098,0.00000000
-4.00100050,3.16963556,0.76050700,2.24113825,0.39907804,0.00956073,0.62751253,0.00000000
-3.99499750,3.18777418,0.77891524,2.24566576,0.41743808,0.00891104,0.62742570,0.00000000
-3.98899450,3.21659789,0.80034659,2.25895946,0.43676579,0.00830280,0.62821115,0.00000000
-3.98299150,3.25510779,0.82442249,2.28053397,0.45682960,0.00774110,0.62949691,0.00000000
-3.97698849,3.30215269,0.85072823,2.30977233,0.47738519,0.00723002,0.63091003,0.00000000
-3.97098549,3.35650542,0.87883470,2.34597432,0.49818523,0.00677268,0.63209837,0.00000000
-3.96498249,3.41693920,0.90832027,2.38840554,0.51898900,0.00637138,0.63275153,0.00000000
-3.95897949,3.48230035,0.93879173,2.43634466,0.53957147,0.00602772,0.63261997,0.00000000
-3.95297649,3.55157338,0.96990336,2.48912630,0.55973143,0.00574277,0.63153138,0.00000000
-3.94697349,3.62393546,1.00137340,2.54617733,0.57929818,0.00551715,0.62940367,0.00000000
-3.94097049,3.69879764,1.03299693,2.60704480,0.59813654,0.00535126,0.62625401,0.00000000
-3.93496748,3.77583089,1.06465485,2.67141441,0.61614981,0.00524529,0.62220340,0.00000000
-3.92896448,3.85497621,1.09631844,2.73911858,0.63328072,0.00519939,0.61747681,0.00000000
-3.92296148,3.93643841,1.12804924,2.81013425,0.64951016,0.00521367,0.61239868,0.00000000
-3.91695848,4.02066445,1.15999437,2.88457082,0.66485390,0.00528827,0.60738415,0.00000000
-3.91095548,4.10830775,1.19237734,2.96264915,0.67935749,0.00542332,0.60292627,0.00000000
-3.90495248,4.20018068,1.22548489,3.04467327,0.69308952,0.00561892,0.59957981,0.00000000
-3.89894947,4.29719779,1.25965026,3.13099631,0.70613382,0.00587507,0.59794218,0.00000000
-3.89294647,4.40031293,1.29523372,3.22198301,0.71858082,0.00619159,0.59863233,0.00000000
-3.88694347,4.51045348,1.33260112,3.31797064,0.73051871,0.00656800,0.60226837,0.00000000
-3.88094047,4.62845484,1.37210138,3.41923068,0.74202481,0.00700343,0.60944461,0.00000000
-3.87493747,4.75499836,1.41404379,3.52593301,0.75315764,0.00749647,0.62070902,0.00000000
-3.86893447,4.89055548,1.45867627,3.63811462,0.76395009,0.00804508,0.63654178,0.00000000
-3.86293147,5.03534048,1.50616528,3.75565403,0.77440406,0.00864645,0.65733559,0.00000000
-3.85692846,5.18927365,1.55657838,3.87825264,0.78448692,0.00929697,0.68337852,0.00000000
-3.85092546,5.35195634,1.60987015,4.00542362,0.79412980,0.00999211,0.71483985,0.00000000
-3.84492246,5.52265856,1.66587208,4.13648872,0.80322808,0.01072640,0.75175944,0.00000000
-3.83891946,5.70031948,1.72428692,4.27058293,0.81164370,0.01149345,0.79404083,0.00000000
-3.83291646,5.88356039,1.78468786,4.40666653,0.81920952,0.01228596,0.84144848,0.00000000
-3.82691346,6.07070959,1.84652247,4.54354408,0.82573531,0.01309580,0.89360913,0.00000000
-3.82091046,6.25983797,1.90912164,4.67988931,0.83101513,0.01391414,0.95001717,0.00000000
-3.81490745,6.44880391,1.97171294,4.81427513,0.83483576,0.01473157,1.01004414,0.00000000
-3.80890445,6.63530592,2.03343825,4.94520753,0.83698585,0.01553832,1.07295177,0.00000000
-3.80290145,6.81694116,2.09337490,5.07116243,0.83726522,0.01632447,1.13790835,0.00000000
-3.79689845,6.99126792,2.15055972,5.19062420,0.83549404,0.01708020,1.20400794,0.00000000
-3.79089545,7.15587022,2.20401500,5.30212491,0.83152132,0.01779605,1.27029172,0.00000000
-3.78489245,7.30842254,2.25277561,5.40428311,0.82523253,0.01846318,1.33577095,0.00000000
-3.77888944,7.44675264,2.29591616,5.49584129,0.81655577,0.01907369,1.39945076,0.00000000
-3.77288644,7.56890094,2.33257737,5.57570085,0.80546640,0.01962083,1.46035402,0.00000000
-3.76688344,7.67317441,2.36199052,5.64295380,0.79198991,0.02009932,1.51754461,0.00000000
-3.76088044,7.75819368,2.38349942,5.69691031,0.77620279,0.02050546,1.57014937,0.00000000
-3.75487744,7.82293179,2.39657880,5.73712118,0.75823151,0.02083741,1.61737802,0.00000000
-3.74887444,7.86674355,2.40084886,5.76339466,0.73824963,0.02109526,1.65854062,0.00000000
-3.74287144,7.88938457,2.39608532,5.77580691,0.71647311,0.02128110,1.69306194,0.00000000
-3.73686843,7.89101936,2.38222487,5.77470560,0.69315416,0.02139905,1.72049249,0.00000000
-3.73086543,7.87221829,2.35936594,5.76070649,0.66857384,0.02145520,1.74051599,0.00000000
-3.72486243,7.83394338,2.32776491,5.73468258,0.64303376,0.02145753,1.75295320,0.00000000
-3.71885943,7.77752357,2.28782804,5.69774627,0.61684724,0.02141567,1.75776210,0.00000000
-3.71285643,7.70461994,2.24009972,5.65122451,0.59033041,0.02134073,1.75503467,0.00000000
-3.70685343,7.61718234,2.18524740,5.59662780,0.56379348,0.02124502,1.74499044,0.00000000
-3.70085043,7.51739855,2.12404407,5.53561364,0.53753263,0.02114171,1.72796728,0.00000000
-3.69484742,7.40763766,2.05734872,5.46994551,0.51182288,0.02104449,1.70440974,0.00000000
-3.68884442,7.29038949,1.98608576,5.40144861,0.48691202,0.02096721,1.67485543,0.00000000
-3.68284142,7.16820188,1.91122380,5.33196355,0.46301599,0.02092349,1.63991999,0.00000000
-3.67683842,7.04361770,1.83375459,5.26329957,0.44031565,0.02092635,1.60028095,0.00000000
-3.67083542,6.91911342,1.75467256,5.19718855,0.41895504,0.02098785,1.55666108,0.00000000
-3.66483242,6.79704096,1.67495539,5.13524136,0.39904108,0.02111874,1.50981154,0.00000000
-3.65882941,6.67957431,1.59554607,5.07890777,0.38064455,0.02132812,1.46049529,0.00000000
-3.65282641,6.56866236,1.51733657,5.02944125,0.36380221,0.02162320,1.40947103,0.00000000
-3.64682341,6.46598885,1.44115341,4.98786953,0.34851981,0.02200909,1.35747793,0.00000000
-3.64082041,6.37294043,1.36774525,4.95497192,0.33477576,0.02248857,1.30522150,0.00000000
-3.63481741,6.29058340,1.29777252,4.93126393,0.32252522,0.02306200,1.25336074,0.00000000
-3.62881441,6.21964939,1.23179911,4.91698961,0.31170434,0.02372731,1.20249676,0.00000000
-3.62281141,6.16053023,1.17028620,4.91212173,0.30223437,0.02447997,1.15316301,0.00000000
-3.61680840,6.11328179,1.11358821,4.91636978,0.29402568,0.02531308,1.10581738,0.00000000
-3.61080540,6.07763653,1.06195077,4.92919543,0.28698118,0.02621754,1.06083618,0.00000000
-3.60480240,6.05302427,1.01551087,4.94983490,0.28099944,0.02718226,1.01851003,0.00000000
-3.59879940,6.03860036,0.97429895,4.97732757,0.27597711,0.02819444,0.97904203,0.00000000
-3.59279640,6.03328059,0.93824317,5.01054975,0.27181091,0.02923991,0.94254787,0.00000000
-3.58679340,6.03578160,0.90717552,5.04825266,0.26839903,0.03030352,0.90905820,0.00000000
-3.58079040,6.04466560,0.88083988,5.08910323,0.26564218,0.03136954,0.87852301,0.00000000
-3.57478739,6.05838818,0.85890186,5.13172645,0.26344413,0.03242212,0.85081805,0.00000000
-3.56878439,6.07534766,0.84096022,5.17474778,0.26171213,0.03344577,0.82575303,0.00000000
-3.56278139,6.09393436,0.82655955,5.21683422,0.26035709,0.03442578,0.80308141,0.00000000
-3.55677839,6.11257848,0.81520415,5.25673257,0.25929365,0.03534866,0.78251153,0.00000000
-3.55077539,6.12979474,0.80637250,5.29330370,0.25844031,0.03620253,0.76371861,0.00000000
-3.54477239,6.14422264,0.79953210,5.32555153,0.25771955,0.03697751,0.74635743,0.00000000
-3.53876938,6.15466084,0.79415424,5.35264586,0.25705805,0.03766591,0.73007504,0.00000000
-3.53276638,6.16009480,0.78972817,5.37393846,0.25638707,0.03826251,0.71452323,0.00000000
-3.52676338,6.15971677,0.78577436,5.38897191,0.25564281,0.03876464,0.69937028,0.00000000
-3.52076038,6.15293782,0.78185637,5.39748124,0.25476701,0.03917218,0.68431153,0.00000000
-3.51475738,6.13939181,0.77759099,5.39938876,0.25370747,0.03948752,0.66907851,0.00000000
-3.50875438,6.11893151,0.77265638,5.39479245,0.25241872,0.03971540,0.65344632,0.00000000
-3.50275138,6.09161767,0.76679790,5.38394913,0.25086259,0.03986265,0.63723896,0.00000000
-3.49674837,6.05770185,0.75983166,5.36725318,0.24900877,0.03993790,0.62033266,0.00000000
-3.49074537,6.01760421,0.75164556,5.34521241,0.24683529,0.03995121,0.60265696,0.00000000
-3.48474237,5.97188770,0.74219801,5.31842223,0.24432888,0.03991364,0.58419393,0.00000000
-3.47873937,5.92122998,0.73151440,5.28753942,0.24148520,0.03983687,0.56497530,0.00000000
-3.47273637,5.86639453,0.71968163,5.25325706,0.23830889,0.03973271,0.54507805,0.00000000
-3.46673337,5.80820240,0.70684080,5.21628134,0.23481345,0.03961274,0.52461865,0.00000000
-3.46073037,5.74750563,0.69317864,5.17731145,0.23102096,0.03948789,0.50374621,0.00000000
-3.45472736,5.68516343,0.67891784,5.13702310,0.22696156,0.03936810,0.48263499,0.00000000
-3.44872436,5.62202188,0.66430678,5.09605604,0.22267283,0.03926209,0.46147666,0.00000000
-3.44272136,5.55889751,0.64960898,5.05500571,0.21819885,0.03917708,0.44047251,0.00000000
-3.43671836,5.49656511,0.63509267,5.01441909,0.21358926,0.03911872,0.41982613,0.00000000
-3.43071536,5.43574966,0.62102083,4.97479409,0.20889802,0.03909100,0.39973666,0.00000000
-3.42471236,5.37712217,0.60764201,4.93658241,0.20418214,0.03909628,0.38039289,0.00000000
-3.41870935,5.32129908,0.59518207,4.90019494,0.19950030,0.03913541,0.36196837,0.00000000
-3.41270635,5.26884470,0.58383727,4.86600931,0.19491140,0.03920782,0.34461767,0.00000000
-3.40670335,5.22027607,0.57376869,4.83437868,0.19047310,0.03931184,0.32847371,0.00000000
-3.40070035,5.17606967,0.56509818,4.80564134,0.18624045,0.03944487,0.31364623,0.00000000
-3.39469735,5.13666932,0.55790583,4.78013032,0.18226458,0.03960376,0.30022129,0.00000000
-3.38869435,5.10249472,0.55222911,4.75818256,0.17859151,0.03978507,0.28826174,0.00000000
-3.38269135,5.07394989,0.54806342,4.74014701,0.17526122,0.03998540,0.27780844,0.00000000
-3.37668834,5.05143110,0.54536412,4.72639137,0.17230686,0.04020171,0.26888215,0.00000000
-3.37068534,5.03533363,0.54404993,4.71730692,0.16975430,0.04043163,0.26148586,0.00000000
-3.36468234,5.02605689,0.54400736,4.71331112,0.16762187,0.04067365,0.25560737,0.00000000
-3.35867934,5.02400738,0.54509612,4.71484775,0.16592043,0.04092734,0.25122208,0.00000000
-3.35267634,5.02959911,0.54715521,4.72238415,0.16465366,0.04119348,0.24829564,0.00000000
-3.34667334,5.04325096,0.55000944,4.73640550,0.16381861,0.04147411,0.24678645,0.00000000
-3.34067034,5.06538078,0.55347616,4.75740583,0.16340642,0.04177251,0.24664785,0.00000000
-3.33466733,5.09639595,0.55737189,4.78587580,0.16340320,0.04209310,0.24782993,0.00000000
-3.32866433,5.13668036,0.56151872,4.82228716,0.16379099,0.04244125,0.25028090,0.00000000
-3.32266133,5.18657792,0.56575012,4.86707426,0.16454882,0.04282303,0.25394789,0.00000000
-3.31665833,5.24637278,0.56991618,4.92061266,0.16565366,0.04324489,0.25877737,0.00000000
-3.31065533,5.31626705,0.57388801,4.98319574,0.16708147,0.04371327,0.26471511,0.00000000
-3.30465233,5.39635645,0.57756139,5.05500963,0.16880809,0.04423419,0.27170569,0.00000000
-3.29864932,5.48660511,0.58085947,5.13610770,0.17081004,0.04481283,0.27969180,0.00000000
-3.29264632,5.58682060,0.58373474,5.22638550,0.17306527,0.04545307,0.28861333,0.00000000
-3.28664332,5.69663055,0.58617031,5.32555738,0.17555384,0.04615706,0.29840647,0.00000000
-3.28064032,5.81546224,0.58818048,5.43313619,0.17825841,0.04692488,0.30900282,0.00000000
-3.27463732,5.94252679,0.58981094,5.54841727,0.18116485,0.04775422,0.32032883,0.00000000
-3.26863432,6.07680913,0.59113855,5.67046808,0.18426263,0.04864012,0.33230546,0.00000000
-3.26263132,6.21706520,0.59227094,5.79812462,0.18754537,0.04957488,0.34484844,0.00000000
-3.25662831,6.36182735,0.59334587,5.92999565,0.19101123,0.05054803,0.35786894,0.00000000
-3.25062531,6.50941867,0.59453051,6.06447531,0.19466337,0.05154643,0.37127484,0.00000000
-3.24462231,6.65797658,0.59602056,6.19976468,0.19851037,0.05255449,0.38497251,0.00000000
-3.23861931,6.80548554,0.59803902,6.33390203,0.20256655,0.05355455,0.39886912,0.00000000
-3.23261631,6.94981839,0.60083474,6.46480159,0.20685224,0.05452729,0.41287528,0.00000000
-3.22661331,7.08878519,0.60468023,6.59029976,0.21139385,0.05545231,0.42690798,0.00000000
-3.22061031,7.22018801,0.60986879,6.70820756,0.21622372,0.05630875,0.44089351,0.00000000
-3.21460730,7.34187975,0.61671053,6.81636754,0.22137969,0.05707594,0.45477026,0.00000000
-3.20860430,7.45182479,0.62552725,6.91271326,0.22690429,0.05773415,0.46849119,0.00000000
-3.20260130,7.54815870,0.63664583,6.99532880,0.23284362,0.05826523,0.48202562,0.00000000
-3.19659830,7.62924461,0.65039013,7.06250613,0.23924562,0.05865326,0.49536032,0.00000000
-3.19059530,7.69372342,0.66707136,7.11279751,0.24615814,0.05888518,0.50849961,0.00000000
-3.18459230,7.74055544,0.68697697,7.14506080,0.25362637,0.05895121,0.52146441,0.00000000
-3.17858929,7.76905123,0.71035832,7.15849523,0.26169011,0.05884524,0.53429012,0.00000000
-3.17258629,7.77889001,0.73741744,7.15266595,0.27038059,0.05856505,0.54702352,0.00000000
-3.16658329,7.77012430,0.76829333,7.12751591,0.27971729,0.05811240,0.55971852,0.00000000
-3.16058029,7.74317047,0.80304839,7.08336425,0.28970467,0.05749291,0.57243117,0.00000000
-3.15457729,7.69878528,0.84165566,7.02089105,0.30032913,0.05671584,0.58521407,0.00000000
-3.14857429,7.63802940,0.88398760,6.94110899,0.31155618,0.05579371,0.59811039,0.00000000
-3.14257129,7.56221955,0.92980700,6.84532301,0.32332830,0.05474184,0.61114800,0.00000000
-3.13656828,7.47287155,0.97876105,6.73507988,0.33556337,0.05357767,0.62433394,0.00000000
-3.13056528,7.37163708,1.03037883,6.61211001,0.34815397,0.05232016,0.63764965,0.00000000
-3.12456228,7.26023723,1.08407305,6.47826412,0.36096764,0.05098906,0.65104725,0.00000000
-3.11855928,7.14039630,1.13914629,6.33544809,0.37384812,0.04960421,0.66444720,0.00000000
-3.11255628,7.01377902,1.19480185,6.18555884,0.38661777,0.04818488,0.67773753,0.00000000
-3.10655328,6.88193437,1.25015926,6.03042434,0.39908087,0.04674912,0.69077477,0.00000000
-3.10055028,6.74624870,1.30427409,5.87175060,0.41102799,0.04531329,0.70338664,0.00000000
-3.09454727,6.60791024,1.35616159,5.71107784,0.42224114,0.04389161,0.71537646,0.00000000
-3.08854427,6.46788642,1.40482332,5.54974767,0.43249965,0.04249590,0.72652907,0.00000000
-3.08254127,6.32691479,1.44927588,5.38888238,0.44158638,0.04113545,0.73661803,0.00000000
-3.07653827,6.18550742,1.48858067,5.22937675,0.44929427,0.03981696,0.74541384,0.00000000
-3.07053527,6.04396779,1.52187339,5.07190212,0.45543278,0.03854466,0.75269268,0.00000000
-3.06453227,5.90241894,1.54839210,4.91692176,0.45983402,0.03732057,0.75824536,0.00000000
-3.05852926,5.76084051,1.56750270,4.76471607,0.46235837,0.03614475,0.76188598,0.00000000
-3.05252626,5.61911236,1.57872057,4.61541557,0.46289929,0.03501570,0.76345992,0.00000000
-3.04652326,5.47706204,1.58172753,4.46903958,0.46138719,0.03393079,0.76285083,0.00000000
-3.04052026,5.33451320,1.57638342,4.32553790,0.45779223,0.03288666,0.75998615,0.00000000
-3.03451726,5.19133247,1.56273164,4.18483337,0.45212576,0.03187965,0.75484112,0.00000000
-3.02851426,5.04747211,1.54099864,4.04686267,0.44444073,0.03090620,0.74744097,0.00000000
-3.02251126,4.90300663,1.51158728,3.91161361,0.43483062,0.02996317,0.73786126,0.00000000
-3.01650825,4.75816156,1.47506448,3.77915692,0.42342738,0.02904815,0.72622647,0.00000000
-3.01050525,4.61333345,1.43214376,3.64967136,0.41039815,0.02815960,0.71270678,0.00000000
-3.00450225,4.46910031,1.38366350,3.52346127,0.39594108,0.02729702,0.69751343,0.00000000
-2.99849925,4.32622259,1.33056180,3.40096601,0.38028043,0.02646100,0.68089263,0.00000000
-2.99249625,4.18563484,1.27384923,3.28276125,0.36366101,0.02565321,0.66311861,0.00000000
-2.98649325,4.04842904,1.21458036,3.16955254,0.34634230,0.02487628,0.64448583,0.00000000
-2.98049025,3.91583032,1.15382541,3.06216163,0.32859239,0.02413372,0.62530078,0.00000000
-2.97448724,3.78916656,1.09264293,2.96150645,0.31068194,0.02342975,0.60587372,0.00000000
-2.96848424,3.66983314,1.03205450,2.86857585,0.29287831,0.02276910,0.58651058,0.00000000
-2.96248124,3.55925426,0.97302218,2.78440016,0.27544012,0.02215686,0.56750525,0.00000000
-2.95647824,3.45884235,0.91642936,2.71001889,0.25861219,0.02159824,0.54913254,0.00000000
-2.95047524,3.36995692,0.86306535,2.64644667,0.24262118,0.02109841,0.53164199,0.00000000
-2.94447224,3.29386420,0.81361396,2.59463886,0.22767180,0.02066237,0.51525259,0.00000000
-2.93846923,3.23169883,0.76864599,2.55545771,0.21394379,0.02029480,0.50014860,0.00000000
-2.93246623,3.18442861,0.72861560,2.52964049,0.20158956,0.01999995,0.48647647,0.00000000
-2.92646323,3.15282339,0.69386015,2.51777029,0.19073263,0.01978158,0.47434291,0.00000000
-2.92046023,3.13742889,0.66460317,2.52025064,0.18146671,0.01964292,0.46381405,0.00000000
-2.91445723,3.13854615,0.64095992,2.53728454,0.17385549,0.01958663,0.45491580,0.00000000
-2.90845423,3.15621719,0.62294513,2.56885869,0.16793303,0.01961483,0.44763513,0.00000000
-2.90245123,3.19021718,0.61048224,2.61473333,0.16370474,0.01972907,0.44192242,0.00000000
-2.89644822,3.24005335,0.60341373,2.67443800,0.16114883,0.01993036,0.43769468,0.00000000
-2.89044522,3.30497070,0.60151202,2.74727342,0.16021825,0.02021919,0.43483945,0.00000000
-2.88444222,3.38396427,0.60449056,2.83231948,0.16084301,0.02059551,0.43321948,0.00000000
-2.87843922,3.47579759,0.61201465,2.92844892,0.16293279,0.02105873,0.43267788,0.00000000
-2.87243622,3.57902684,0.62371189,3.03434653,0.16637982,0.02160769,0.43304363,0.00000000
-2.86643322,3.69202990,0.63918189,3.14853315,0.17106199,0.02224059,0.43413737,0.00000000
-2.86043022,3.81303949,0.65800523,3.26939367,0.17684602,0.02295491,0.43577727,0.00000000
-2.85442721,3.94017940,0.67975151,3.39520836,0.18359081,0.02374732,0.43778485,0.00000000
-2.84842421,4.07150288,0.70398663,3.52418651,0.19115070,0.02461356,0.43999050,0.00000000
-2.84242121,4.20503196,0.73027920,3.65450134,0.19937874,0.02554831,0.44223877,0.00000000
-2.83641821,4.33879686,0.75820630,3.78432549,0.20812992,0.02654509,0.44439304,0.00000000
-2.83041521,4.47087449,0.78735852,3.91186587,0.21726419,0.02759612,0.44633960,0.00000000
-2.82441221,4.59942508,0.81734468,4.03539740,0.22664931,0.02869227,0.44799100,0.00000000
-2.81840920,4.72272640,0.84779597,4.15329464,0.23616348,0.02982300,0.44928856,0.00000000
-2.81240620,4.83920477,0.87836998,4.26406100,0.24569772,0.03097637,0.45020396,0.00000000
-2.80640320,4.94746256,0.90875433,4.36635483,0.25515784,0.03213914,0.45073988,0.00000000
-2.80040020,5.04630172,0.93867015,4.45901227,0.26446617,0.03329689,0.45092966,0.00000000
-2.79439720,5.13474317,0.96787532,4.54106648,0.27356277,0.03443426,0.45083597,0.00000000
-2.78839420,5.21204175,0.99616733,4.61176310,0.28240628,0.03553522,0.45054856,0.00000000
-2.78239120,5.27769676,1.02338566,4.67057190,0.29097422,0.03658351,0.45018100,0.00000000
-2.77638819,5.33145784,1.04941349,4.71719439,0.29926278,0.03756301,0.44986667,0.00000000
-2.77038519,5.37332615,1.07417864,4.75156743,0.30728609,0.03845825,0.44975395,0.00000000
-2.76438219,5.40355070,1.09765335,4.77386265,0.31507485,0.03925492,0.45000079,0.00000000
-2.75837919,5.42261991,1.11985277,4.78448170,0.32267437,0.03994039,0.45076880,0.00000000
-2.75237619,5.43124813,1.14083211,4.78404710,0.33014207,0.04050421,0.45221702,0.00000000
-2.74637319,5.43035735,1.16068209,4.77338883,0.33754436,0.04093855,0.45449553,0.00000000
-2.74037019,5.42105411,1.17952286,4.75352657,0.34495303,0.04123858,0.45773925,0.00000000
-2.73436718,5.40460200,1.19749636,4.72564768,0.35244127,0.04140277,0.46206192,0.00000000
-2.72836418,5.38239001,1.21475734,4.69108129,0.36007931,0.04143305,0.46755077,0.00000000
-2.72236118,5.35589758,1.23146329,4.65126873,0.36792998,0.04133484,0.47426190,0.00000000
-2.71635818,5.32665694,1.24776377,4.60773090,0.37604425,0.04111699,0.48221672,0.00000000
-2.71035518,5.29621390,1.26378954,4.56203320,0.38445708,0.04079153,0.49139971,0.00000000
-2.70435218,5.26608807,1.27964224,4.51574885,0.39318359,0.04037333,0.50175750,0.00000000
-2.69834917,5.23773375,1.29538506,4.47042155,0.40221603,0.03987959,0.51319953,0.00000000
-2.69234617,5.21250274,1.31103516,4.42752825,0.41152153,0.03932934,0.52560039,0.00000000
-2.68634317,5.19161012,1.32655829,4.38844327,0.42104091,0.03874274,0.53880369,0.00000000
-2.68034017,5.17610412,1.34186620,4.35440448,0.43068865,0.03814042,0.55262741,0.00000000
-2.67433717,5.16684085,1.35681703,4.32648259,0.44035417,0.03754278,0.56687061,0.00000000
-2.66833417,5.16446450,1.37121898,4.30555411,0.44990427,0.03696928,0.58132115,0.00000000
-2.66233117,5.16939335,1.38483696,4.29227880,0.45918688,0.03643784,0.59576403,0.00000000
-2.65632816,5.18181155,1.39740229,4.28708193,0.46803579,0.03596420,0.60999009,0.00000000
-2.65032516,5.20166666,1.40862465,4.29014169,0.47627634,0.03556147,0.62380439,0.00000000
-2.64432216,5.22867229,1.41820588,4.30138201,0.48373163,0.03523972,0.63703398,0.00000000
-2.63831916,5.26231553,1.42585462,4.32047072,0.49022912,0.03500569,0.64953453,0.00000000
-2.63231616,5.30186838,1.43130118,4.34682325,0.49560714,0.03486266,0.66119537,0.00000000
-2.62631316,5.34640272,1.43431144,4.37961156,0.49972110,0.03481041,0.67194273,0.00000000
-2.62031016,5.39480811,1.43469917,4.41777848,0.50244900,0.03484525,0.68174079,0.00000000
-2.61430715,5.44581217,1.43233583,4.46005708,0.50369595,0.03496027,0.69059066,0.00000000
-2.60830415,5.49800311,1.42715734,4.50499518,0.50339759,0.03514558,0.69852709,0.00000000
-2.60230115,5.54985454,1.41916744,4.55098466,0.50152214,0.03538869,0.70561330,0.00000000
