energy_ev,total_up,Al_p_up,Al_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,0.92425611,0.10397221,0.00000000,0.77711911,0.24290878,0.31412309,0.00000000
-4.29514757,0.87453168,0.10524810,0.00000000,0.71988119,0.22891027,0.30328828,0.00000000
-4.28914457,0.83432862,0.10767828,0.00000000,0.66949192,0.21744609,0.29634392,0.00000000
-4.28314157,0.80432466,0.11130756,0.00000000,0.62640151,0.20870855,0.29359596,0.00000000
-4.27713857,0.78499995,0.11615823,0.00000000,0.59088686,0.20283896,0.29528349,0.00000000
-4.27113557,0.77664029,0.12222985,0.00000000,0.56306002,0.19992832,0.30157648,0.00000000
-4.26513257,0.77934328,0.12949953,0.00000000,0.54287992,0.20001876,0.31257405,0.00000000
-4.25912956,0.79302649,0.13792258,0.00000000,0.53016659,0.20310530,0.32830310,0.00000000
-4.25312656,0.81743684,0.14743339,0.00000000,0.52461681,0.20913802,0.34871722,0.00000000
-4.24712356,0.85216080,0.15794673,0.00000000,0.52582079,0.21802418,0.37369590,0.00000000
-4.24112056,0.89663495,0.16935923,0.00000000,0.53327895,0.22963051,0.40304401,0.00000000
-4.23511756,0.95015672,0.18155115,0.00000000,0.54641867,0.24378545,0.43649170,0.00000000
-4.22911456,1.01189538,0.19438837,0.00000000,0.56461048,0.26028146,0.47369503,0.00000000
-4.22311156,1.08090354,0.20772457,0.00000000,0.58718356,0.27887747,0.51423743,0.00000000
-4.21710855,1.15612927,0.22140369,0.00000000,0.61344054,0.29930158,0.55763238,0.00000000
-4.21110555,1.23642956,0.23526249,0.00000000,0.64267158,0.32125419,0.60332750,0.00000000
-4.20510255,1.32058520,0.24913346,0.00000000,0.67416777,0.34441168,0.65071042,0.00000000
-4.19909955,1.40731773,0.26284777,0.00000000,0.70723401,0.36843073,0.69911647,0.00000000
-4.19309655,1.49530868,0.27623850,0.00000000,0.74120147,0.39295349,0.74783849,0.00000000
-4.18709355,1.58322112,0.28914397,0.00000000,0.77543955,0.41761356,0.79613857,0.00000000
-4.18109055,1.66972368,0.30141110,0.00000000,0.80936763,0.44204279,0.84326174,0.00000000
-4.17508754,1.75351663,0.31289893,0.00000000,0.84246619,0.46587888,0.88845138,0.00000000
-4.16908454,1.83335963,0.32348195,0.00000000,0.87428751,0.48877353,0.93096589,0.00000000
-4.16308154,1.90810036,0.33305332,0.00000000,0.90446543,0.51040102,0.97009620,0.00000000
-4.15707854,1.97670323,0.34152783,0.00000000,0.93272413,0.53046693,1.00518353,0.00000000
-4.15107554,2.03827694,0.34884441,0.00000000,0.95888532,0.54871654,1.03563678,0.00000000
-4.14507254,2.09209989,0.35496814,0.00000000,0.98287373,0.56494276,1.06094871,0.00000000
-4.13906953,2.13764204,0.35989154,0.00000000,1.00472029,0.57899303,1.08071045,0.00000000
-4.13306653,2.17458221,0.36363513,0.00000000,1.02456278,0.59077485,1.09462340,0.00000000
-4.12706353,2.20281954,0.36624698,0.00000000,1.04264350,0.60025973,1.10250819,0.00000000
-4.12106053,2.22247836,0.36780137,0.00000000,1.05930387,0.60748513,1.10431000,0.00000000
-4.11505753,2.23390582,0.36839642,0.00000000,1.07497581,0.61255422,1.10010003,0.00000000
-4.10905453,2.23766188,0.36815063,0.00000000,1.09016979,0.61563347,1.09007303,0.00000000
-4.10305153,2.23450170,0.36719859,0.00000000,1.10545994,0.61694786,1.07454063,0.00000000
-4.09704852,2.22535097,0.36568577,0.00000000,1.12146642,0.61677398,1.05392108,0.00000000
-4.09104552,2.21127475,0.36376268,0.00000000,1.13883550,0.61543120,1.02872535,0.00000000
-4.08504252,2.19344105,0.36157861,0.00000000,1.15821806,0.61327114,0.99954054,0.00000000
-4.07903952,2.17308051,0.35927513,0.00000000,1.18024716,0.61066590,0.96701101,0.00000000
-4.07303652,2.15144388,0.35697981,0.00000000,1.20551548,0.60799554,0.93181810,0.00000000
-4.06703352,2.12975888,0.35480027,0.00000000,1.23455356,0.60563522,0.89465935,0.00000000
-4.06103052,2.10918844,0.35281901,0.00000000,1.26780945,0.60394256,0.85622798,0.00000000
-4.05502751,2.09079192,0.35108931,0.00000000,1.30563079,0.60324576,0.81719346,0.00000000
-4.04902451,2.07549094,0.34963229,0.00000000,1.34824980,0.60383282,0.77818398,0.00000000
-4.04302151,2.06404110,0.34843557,0.00000000,1.39577179,0.60594232,0.73977137,0.00000000
-4.03701851,2.05701075,0.34745341,0.00000000,1.44816762,0.60975612,0.70245903,0.00000000
-4.03101551,2.05476726,0.34660853,0.00000000,1.50527013,0.61539405,0.66667318,0.00000000
-4.02501251,2.05747129,0.34579551,0.00000000,1.56677488,0.62291084,0.63275746,0.00000000
-4.01900950,2.06507880,0.34488555,0.00000000,1.63224465,0.63229516,0.60097118,0.00000000
-4.01300650,2.07735035,0.34373262,0.00000000,1.70111782,0.64347085,0.57149061,0.00000000
-4.00700350,2.09386710,0.34218031,0.00000000,1.77271990,0.65630007,0.54441346,0.00000000
-4.00100050,2.11405218,0.34006950,0.00000000,1.84627787,0.67058811,0.51976573,0.00000000
-3.99499750,2.13719653,0.33724605,0.00000000,1.92093684,0.68608972,0.49751073,0.00000000
-3.98899450,2.16248788,0.33356844,0.00000000,1.99577835,0.70251659,0.47755954,0.00000000
-3.98299150,2.18904154,0.32891474,0.00000000,2.06984006,0.71954569,0.45978248,0.00000000
-3.97698849,2.21593190,0.32318877,0.00000000,2.14213617,0.73682827,0.44402099,0.00000000
-3.97098549,2.24222365,0.31632498,0.00000000,2.21167838,0.75399914,0.43009943,0.00000000
-3.96498249,2.26700172,0.30829197,0.00000000,2.27749719,0.77068615,0.41783655,0.00000000
-3.95897949,2.28939946,0.29909442,0.00000000,2.33866318,0.78651969,0.40705605,0.00000000
-3.95297649,2.30862442,0.28877342,0.00000000,2.39430832,0.80114194,0.39759615,0.00000000
-3.94697349,2.32398161,0.27740524,0.00000000,2.44364714,0.81421589,0.38931807,0.00000000
-3.94097049,2.33489399,0.26509869,0.00000000,2.48599763,0.82543404,0.38211308,0.00000000
-3.93496748,2.34092015,0.25199115,0.00000000,2.52080175,0.83452657,0.37590833,0.00000000
-3.92896448,2.34176923,0.23824370,0.00000000,2.54764516,0.84126902,0.37067139,0.00000000
-3.92296148,2.33731301,0.22403548,0.00000000,2.56627592,0.84548921,0.36641341,0.00000000
-3.91695848,2.32759506,0.20955762,0.00000000,2.57662153,0.84707347,0.36319110,0.00000000
-3.91095548,2.31283689,0.19500714,0.00000000,2.57880358,0.84597175,0.36110749,0.00000000
-3.90495248,2.29344073,0.18058090,0.00000000,2.57314937,0.84220166,0.36031136,0.00000000
-3.89894947,2.26998866,0.16647014,0.00000000,2.56019943,0.83585098,0.36099544,0.00000000
-3.89294647,2.24323760,0.15285548,0.00000000,2.54071013,0.82707864,0.36339335,0.00000000
-3.88694347,2.21410973,0.13990272,0.00000000,2.51565039,0.81611382,0.36777508,0.00000000
-3.88094047,2.18367798,0.12775962,0.00000000,2.48619174,0.80325296,0.37444102,0.00000000
-3.87493747,2.15314613,0.11655333,0.00000000,2.45369118,0.78885474,0.38371459,0.00000000
-3.86893447,2.12382346,0.10638891,0.00000000,2.41966632,0.77333268,0.39593328,0.00000000
-3.86293147,2.09709397,0.09734849,0.00000000,2.38576295,0.75714573,0.41143833,0.00000000
-3.85692846,2.07438053,0.08949121,0.00000000,2.35371530,0.74078667,0.43056305,0.00000000
-3.85092546,2.05710462,0.08285372,0.00000000,2.32529982,0.72476883,0.45362008,0.00000000
-3.84492246,2.04664269,0.07745119,0.00000000,2.30228371,0.70961125,0.48088791,0.00000000
-3.83891946,2.04428038,0.07327854,0.00000000,2.28636969,0.69582304,0.51259702,0.00000000
-3.83291646,2.05116638,0.07031209,0.00000000,2.27913912,0.68388713,0.54891625,0.00000000
-3.82691346,2.06826760,0.06851115,0.00000000,2.28199570,0.67424439,0.58993986,0.00000000
-3.82091046,2.09632780,0.06781978,0.00000000,2.29611201,0.66727853,0.63567603,0.00000000
-3.81490745,2.13583156,0.06816859,0.00000000,2.32238161,0.66330248,0.68603742,0.00000000
-3.80890445,2.18697563,0.06947642,0.00000000,2.36137893,0.66254703,0.74083424,0.00000000
-3.80290145,2.24964935,0.07165210,0.00000000,2.41332919,0.66515208,0.79977071,0.00000000
-3.79689845,2.32342554,0.07459617,0.00000000,2.47809014,0.67116105,0.86244497,0.00000000
-3.79089545,2.40756274,0.07820262,0.00000000,2.55514699,0.68051887,0.92835300,0.00000000
-3.78489245,2.50101946,0.08236064,0.00000000,2.64362117,0.69307348,0.99689650,0.00000000
-3.77888944,2.60247991,0.08695649,0.00000000,2.74229313,0.70858103,1.06739464,0.00000000
-3.77288644,2.71039081,0.09187534,0.00000000,2.84963832,0.72671453,1.13909942,0.00000000
-3.76688344,2.82300760,0.09700321,0.00000000,2.96387516,0.74707553,1.21121394,0.00000000
-3.76088044,2.93844822,0.10222900,0.00000000,3.08302293,0.76920833,1.28291309,0.00000000
-3.75487744,3.05475219,0.10744639,0.00000000,3.20496691,0.79261611,1.35336544,0.00000000
-3.74887444,3.16994189,0.11255578,0.00000000,3.32752780,0.81677810,1.42175561,0.00000000
-3.74287144,3.28208356,0.11746607,0.00000000,3.44853213,0.84116706,1.48730587,0.00000000
-3.73686843,3.38934476,0.12209622,0.00000000,3.56588022,0.86526620,1.54929597,0.00000000
-3.73086543,3.49004564,0.12637656,0.00000000,3.67760847,0.88858472,1.60708029,0.00000000
-3.72486243,3.58270171,0.13024976,0.00000000,3.78194304,0.91067129,1.66010134,0.00000000
-3.71885943,3.66605600,0.13367136,0.00000000,3.87734252,0.93112488,1.70789915,0.00000000
-3.71285643,3.73909954,0.13660990,0.00000000,3.96252783,0.94960248,1.75011607,0.00000000
-3.70685343,3.80107949,0.13904661,0.00000000,4.03649846,0.96582363,1.78649694,0.00000000
-3.70085043,3.85149517,0.14097458,0.00000000,4.09853494,0.97957153,1.81688486,0.00000000
-3.69484742,3.89008293,0.14239760,0.00000000,4.14818828,0.99069108,1.84121303,0.00000000
-3.68884442,3.91679152,0.14332865,0.00000000,4.18525803,0.99908418,1.85949333,0.00000000
-3.68284142,3.93175011,0.14378810,0.00000000,4.20976118,1.00470284,1.87180274,0.00000000
-3.67683842,3.93523159,0.14380180,0.00000000,4.22189468,1.00754071,1.87826850,0.00000000
-3.67083542,3.92761396,0.14339911,0.00000000,4.22199462,1.00762376,1.87905317,0.00000000
-3.66483242,3.90934261,0.14261104,0.00000000,4.21049543,1.00500105,1.87434085,0.00000000
-3.65882941,3.88089617,0.14146852,0.00000000,4.18789180,0.99973592,1.86432519,0.00000000
-3.65282641,3.84275821,0.14000105,0.00000000,4.15470633,0.99189868,1.84920039,0.00000000
-3.64682341,3.79539637,0.13823567,0.00000000,4.11146472,0.98156095,1.82915543,0.00000000
-3.64082041,3.73925028,0.13619630,0.00000000,4.05868000,0.96879215,1.80437202,0.00000000
-3.63481741,3.67472831,0.13390364,0.00000000,3.99684639,0.95365829,1.77502606,0.00000000
-3.62881441,3.60221308,0.13137532,0.00000000,3.92644247,0.93622299,1.74129257,0.00000000
-3.62281141,3.52207446,0.12862659,0.00000000,3.84794273,0.91655045,1.70335320,0.00000000
-3.61680840,3.43468870,0.12567126,0.00000000,3.76183574,0.89471024,1.66140579,0.00000000
-3.61080540,3.34046144,0.12252283,0.00000000,3.66864671,0.87078305,1.61567494,0.00000000
-3.60480240,3.23985241,0.11919581,0.00000000,3.56896196,0.84486718,1.56642258,0.00000000
-3.59879940,3.13339945,0.11570700,0.00000000,3.46345248,0.81708495,1.51395752,0.00000000
-3.59279640,3.02173948,0.11207672,0.00000000,3.35289417,0.78758847,1.45864317,0.00000000
-3.58679340,2.90562457,0.10832984,0.00000000,3.23818233,0.75656428,1.40090252,0.00000000
-3.58079040,2.78593140,0.10449648,0.00000000,3.12033862,0.72423647,1.34121989,0.00000000
-3.57478739,2.66366311,0.10061249,0.00000000,3.00050939,0.69086781,1.28013909,0.00000000
-3.56878439,2.53994310,0.09671945,0.00000000,2.87995472,0.65675885,1.21825804,0.00000000
-3.56278139,2.41600083,0.09286439,0.00000000,2.76002842,0.62224501,1.15621980,0.00000000
-3.55677839,2.29315042,0.08909903,0.00000000,2.64214991,0.58769160,1.09470076,0.00000000
-3.55077539,2.17276304,0.08547885,0.00000000,2.52776935,0.55348725,1.03439632,0.00000000
-3.54477239,2.05623481,0.08206174,0.00000000,2.41832796,0.52003586,0.97600499,0.00000000
-3.53876938,1.94495192,0.07890654,0.00000000,2.31521592,0.48774767,0.92021171,0.00000000
-3.53276638,1.84025482,0.07607150,0.00000000,2.21972995,0.45702983,0.86767126,0.00000000
-3.52676338,1.74340339,0.07361258,0.00000000,2.13303323,0.42827682,0.81899250,0.00000000
-3.52076038,1.65554476,0.07158190,0.00000000,2.05611960,0.40186130,0.77472429,0.00000000
-3.51475738,1.57768522,0.07002629,0.00000000,1.98978396,0.37812561,0.73534357,0.00000000
-3.50875438,1.51066717,0.06898597,0.00000000,1.93460019,0.35737425,0.70124602,0.00000000
-3.50275138,1.45515203,0.06849350,0.00000000,1.89090748,0.33986752,0.67273952,0.00000000
-3.49674837,1.41160905,0.06857293,0.00000000,1.85880543,0.32581651,0.65004049,0.00000000
-3.49074537,1.38031028,0.06923924,0.00000000,1.83815758,0.31537926,0.63327290,0.00000000
-3.48474237,1.36133090,0.07049806,0.00000000,1.82860281,0.30865834,0.62246969,0.00000000
-3.47873937,1.35455446,0.07234558,0.00000000,1.82957343,0.30569947,0.61757627,0.00000000
-3.47273637,1.35968203,0.07476874,0.00000000,1.84031866,0.30649122,0.61845551,0.00000000
-3.46673337,1.37624434,0.07774558,0.00000000,1.85993189,0.31096563,0.62489393,0.00000000
-3.46073037,1.40361589,0.08124579,0.00000000,1.88738010,0.31899952,0.63660840,0.00000000
-3.45472736,1.44103018,0.08523133,0.00000000,1.92153394,0.33041648,0.65325319,0.00000000
-3.44872436,1.48759538,0.08965724,0.00000000,1.96119713,0.34498940,0.67442681,0.00000000
-3.44272136,1.54230985,0.09447240,0.00000000,2.00513386,0.36244341,0.69967865,0.00000000
-3.43671836,1.60407719,0.09962048,0.00000000,2.05209365,0.38245945,0.72851513,0.00000000
-3.43071536,1.67172087,0.10504081,0.00000000,2.10083288,0.40467819,0.76040552,0.00000000
-3.42471236,1.74399836,0.11066930,0.00000000,2.15013296,0.42870463,0.79478741,0.00000000
-3.41870935,1.81961519,0.11643943,0.00000000,2.19881519,0.45411323,0.83107221,0.00000000
-3.41270635,1.89723930,0.12228313,0.00000000,2.24575273,0.48045381,0.86865064,0.00000000
-3.40670335,1.97551599,0.12813178,0.00000000,2.28988007,0.50725814,0.90689878,0.00000000
-3.40070035,2.05308412,0.13391710,0.00000000,2.33020075,0.53404725,0.94518467,0.00000000
-3.39469735,2.12859351,0.13957213,0.00000000,2.36579391,0.56033955,0.98287586,0.00000000
-3.38869435,2.20072408,0.14503211,0.00000000,2.39582030,0.58565951,1.01934783,0.00000000
-3.38269135,2.26820644,0.15023537,0.00000000,2.41952815,0.60954688,1.05399347,0.00000000
-3.37668834,2.32984378,0.15512416,0.00000000,2.43625936,0.63156617,1.08623349,0.00000000
-3.37068534,2.38453472,0.15964541,0.00000000,2.44545591,0.65131616,1.11552748,0.00000000
-3.36468234,2.43129621,0.16375143,0.00000000,2.44666669,0.66843917,1.14138540,0.00000000
-3.35867934,2.46928601,0.16740048,0.00000000,2.43955426,0.68262965,1.16337914,0.00000000
-3.35267634,2.49782346,0.17055725,0.00000000,2.42390122,0.69364189,1.18115347,0.00000000
-3.34667334,2.51640778,0.17319315,0.00000000,2.39961577,0.70129634,1.19443618,0.00000000
-3.34067034,2.52473289,0.17528652,0.00000000,2.36673567,0.70548438,1.20304656,0.00000000
-3.33466733,2.52269767,0.17682267,0.00000000,2.32543027,0.70617117,1.20690195,0.00000000
-3.32866433,2.51041107,0.17779372,0.00000000,2.27599991,0.70339645,1.20602181,0.00000000
-3.32266133,2.48819144,0.17819839,0.00000000,2.21887245,0.69727318,1.20052898,0.00000000
-3.31665833,2.45655969,0.17804160,0.00000000,2.15459655,0.68798388,1.19064785,0.00000000
-3.31065533,2.41622630,0.17733399,0.00000000,2.08383169,0.67577496,1.17669936,0.00000000
-3.30465233,2.36807235,0.17609141,0.00000000,2.00733514,0.66094898,1.15909282,0.00000000
-3.29864932,2.31312507,0.17433427,0.00000000,1.92594594,0.64385530,1.13831476,0.00000000
-3.29264632,2.25252869,0.17208697,0.00000000,1.84056658,0.62487930,1.11491504,0.00000000
-3.28664332,2.18751164,0.16937726,0.00000000,1.75214292,0.60443063,1.08949075,0.00000000
-3.28064032,2.11935109,0.16623567,0.00000000,1.66164296,0.58293097,1.06266842,0.00000000
-3.27463732,2.04933635,0.16269500,0.00000000,1.57003531,0.56080162,1.03508519,0.00000000
-3.26863432,1.97873232,0.15878977,0.00000000,1.47826816,0.53845161,1.00736966,0.00000000
-3.26263132,1.90874457,0.15455588,0.00000000,1.38724936,0.51626646,0.98012316,0.00000000
-3.25662831,1.84048713,0.15003019,0.00000000,1.29782849,0.49459827,0.95390230,0.00000000
-3.25062531,1.77495449,0.14525026,0.00000000,1.21078128,0.47375739,0.92920335,0.00000000
-3.24462231,1.71299873,0.14025401,0.00000000,1.12679709,0.45400578,0.90644938,0.00000000
-3.23861931,1.65531276,0.13507958,0.00000000,1.04646961,0.43555260,0.88598049,0.00000000
-3.23261631,1.60242018,0.12976504,0.00000000,0.97029102,0.41855179,0.86804785,0.00000000
-3.22661331,1.55467236,0.12434824,0.00000000,0.89864969,0.40310191,0.85281166,0.00000000
-3.22061031,1.51225255,0.11886659,0.00000000,0.83183133,0.38924808,0.84034330,0.00000000
-3.21460730,1.47518706,0.11335686,0.00000000,0.77002333,0.37698588,0.83063161,0.00000000
-3.20860430,1.44336282,0.10785503,0.00000000,0.71332198,0.36626703,0.82359304,0.00000000
-3.20260130,1.41655054,0.10239608,0.00000000,0.66174214,0.35700652,0.81908529,0.00000000
-3.19659830,1.39443241,0.09701378,0.00000000,0.61522887,0.34909087,0.81692371,0.00000000
-3.19059530,1.37663302,0.09174059,0.00000000,0.57367038,0.34238713,0.81689978,0.00000000
-3.18459230,1.36275195,0.08660753,0.00000000,0.53691175,0.33675221,0.81880071,0.00000000
-3.17858929,1.35239640,0.08164400,0.00000000,0.50476884,0.33204209,0.82242900,0.00000000
-3.17258629,1.34521223,0.07687782,0.00000000,0.47704163,0.32812052,0.82762109,0.00000000
-3.16658329,1.34091175,0.07233509,0.00000000,0.45352660,0.32486675,0.83426376,0.00000000
-3.16058029,1.33929658,0.06804029,0.00000000,0.43402749,0.32218205,0.84230748,0.00000000
-3.15457729,1.34027454,0.06401618,0.00000000,0.41836401,0.31999459,0.85177566,0.00000000
-3.14857429,1.34386911,0.06028393,0.00000000,0.40637827,0.31826246,0.86276910,0.00000000
-3.14257129,1.35022113,0.05686304,0.00000000,0.39793850,0.31697489,0.87546526,0.00000000
-3.13656828,1.35958218,0.05377141,0.00000000,0.39294017,0.31615127,0.89011192,0.00000000
-3.13056528,1.37229980,0.05102527,0.00000000,0.39130433,0.31583840,0.90701555,0.00000000
-3.12456228,1.38879524,0.04863908,0.00000000,0.39297348,0.31610581,0.92652457,0.00000000
-3.11855928,1.40953459,0.04662543,0.00000000,0.39790517,0.31703963,0.94900840,0.00000000
-3.11255628,1.43499480,0.04499482,0.00000000,0.40606378,0.31873515,0.97483301,0.00000000
-3.10655328,1.46562624,0.04375539,0.00000000,0.41741093,0.32128864,1.00433443,0.00000000
-3.10055028,1.50181378,0.04291264,0.00000000,0.43189516,0.32478872,1.03779139,0.00000000
-3.09454727,1.54383861,0.04246908,0.00000000,0.44944140,0.32930784,1.07539863,0.00000000
-3.08854427,1.59184265,0.04242383,0.00000000,0.46994099,0.33489439,1.11724241,0.00000000
-3.08254127,1.64579794,0.04277233,0.00000000,0.49324269,0.34156565,1.16327950,0.00000000
-3.07653827,1.70548249,0.04350592,0.00000000,0.51914538,0.34930231,1.21332104,0.00000000
-3.07053527,1.77046432,0.04461159,0.00000000,0.54739289,0.35804458,1.26702224,0.00000000
-3.06453227,1.84009458,0.04607180,0.00000000,0.57767117,0.36769033,1.32387864,0.00000000
-3.05852926,1.91351059,0.04786428,0.00000000,0.60960830,0.37809524,1.38322945,0.00000000
-3.05252626,1.98964868,0.04996215,0.00000000,0.64277716,0.38907509,1.44426785,0.00000000
-3.04652326,2.06726654,0.05233399,0.00000000,0.67670090,0.40041003,1.50605814,0.00000000
-3.04052026,2.14497415,0.05494419,0.00000000,0.71086088,0.41185070,1.56755888,0.00000000
-3.03451726,2.22127202,0.05775343,0.00000000,0.74470693,0.42312583,1.62765111,0.00000000
-3.02851426,2.29459491,0.06071932,0.00000000,0.77766927,0.43395103,1.68517057,0.00000000
-3.02251126,2.36335925,0.06379725,0.00000000,0.80917189,0.44403839,1.73894221,0.00000000
-3.01650825,2.42601202,0.06694135,0.00000000,0.83864651,0.45310631,1.78781575,0.00000000
-3.01050525,2.48107912,0.07010568,0.00000000,0.86554689,0.46088934,1.83070062,0.00000000
-3.00450225,2.52721108,0.07324547,0.00000000,0.88936258,0.46714731,1.86659887,0.00000000
-2.99849925,2.56322438,0.07631860,0.00000000,0.90963191,0.47167373,1.89463470,0.00000000
-2.99249625,2.58813669,0.07928701,0.00000000,0.92595352,0.47430279,1.91407950,0.00000000
-2.98649325,2.60119500,0.08211830,0.00000000,0.93799617,0.47491498,1.92437155,0.00000000
-2.98049025,2.60189561,0.08478722,0.00000000,0.94550648,0.47344095,1.92512982,0.00000000
-2.97448724,2.58999565,0.08727719,0.00000000,0.94831446,0.46986368,1.91616157,0.00000000
-2.96848424,2.56551616,0.08958166,0.00000000,0.94633662,0.46421889,1.89746373,0.00000000
-2.96248124,2.52873680,0.09170527,0.00000000,0.93957682,0.45659368,1.86921844,0.00000000
-2.95647824,2.48018314,0.09366483,0.00000000,0.92812478,0.44712370,1.83178310,0.00000000
-2.95047524,2.42060709,0.09548992,0.00000000,0.91215239,0.43598884,1.78567580,0.00000000
-2.94447224,2.35096175,0.09722307,0.00000000,0.89190818,0.42340772,1.73155680,0.00000000
-2.93846923,2.27237167,0.09891957,0.00000000,0.86770998,0.40963130,1.67020706,0.00000000
-2.93246623,2.18609985,0.10064666,0.00000000,0.83993618,0.39493568,1.60250473,0.00000000
-2.92646323,2.09351261,0.10248220,0.00000000,0.80901583,0.37961445,1.52940049,0.00000000
-2.92046023,1.99604345,0.10451279,0.00000000,0.77541782,0.36397073,1.45189264,0.00000000
-2.91445723,1.89515705,0.10683124,0.00000000,0.73963953,0.34830921,1.37100272,0.00000000
-2.90845423,1.79231422,0.10953350,0.00000000,0.70219522,0.33292823,1.28775222,0.00000000
-2.90245123,1.68893865,0.11271513,0.00000000,0.66360436,0.31811227,1.20314120,0.00000000
-2.89644822,1.58638629,0.11646733,0.00000000,0.62438030,0.30412477,1.11812892,0.00000000
-2.89044522,1.48591768,0.12087268,0.00000000,0.58501948,0.29120160,1.03361714,0.00000000
-2.88444222,1.38867395,0.12600075,0.00000000,0.54599141,0.27954529,0.95043602,0.00000000
-2.87843922,1.29565675,0.13190382,0.00000000,0.50772972,0.26932001,0.86933295,0.00000000
-2.87243622,1.20771233,0.13861275,0.00000000,0.47062436,0.26064757,0.79096421,0.00000000
-2.86643322,1.12552011,0.14613334,0.00000000,0.43501528,0.25360444,0.71588946,0.00000000
-2.86043022,1.04958577,0.15444340,0.00000000,0.40118758,0.24821995,0.64456899,0.00000000
-2.85442721,0.98023887,0.16349060,0.00000000,0.36936835,0.24447571,0.57736342,0.00000000
-2.84842421,0.91763504,0.17319140,0.00000000,0.33972512,0.24230631,0.51453579,0.00000000
-2.84242121,0.86176250,0.18343108,0.00000000,0.31236604,0.24160130,0.45625570,0.00000000
-2.83641821,0.81245269,0.19406513,0.00000000,0.28734165,0.24220857,0.40260525,0.00000000
-2.83041521,0.76939470,0.20492182,0.00000000,0.26464819,0.24393891,0.35358643,0.00000000
-2.82441221,0.73215294,0.21580606,0.00000000,0.24423220,0.24657173,0.30912966,0.00000000
-2.81840920,0.70018760,0.22650453,0.00000000,0.22599639,0.24986187,0.26910319,0.00000000
-2.81240620,0.67287717,0.23679161,0.00000000,0.20980633,0.25354719,0.23332297,0.00000000
-2.80640320,0.64954234,0.24643638,0.00000000,0.19549785,0.25735673,0.20156274,0.00000000
-2.80040020,0.62947042,0.25520986,0.00000000,0.18288479,0.26101924,0.17356396,0.00000000
-2.79439720,0.61193966,0.26289276,0.00000000,0.17176685,0.26427175,0.14904544,0.00000000
-2.78839420,0.59624245,0.26928287,0.00000000,0.16193729,0.26686775,0.12771229,0.00000000
-2.78239120,0.58170684,0.27420224,0.00000000,0.15319015,0.26858488,0.10926421,0.00000000
-2.77638819,0.56771554,0.27750342,0.00000000,0.14532682,0.26923164,0.09340268,0.00000000
-2.77038519,0.55372205,0.27907481,0.00000000,0.13816180,0.26865303,0.07983730,0.00000000
-2.76438219,0.53926322,0.27884462,0.00000000,0.13152743,0.26673476,0.06829089,0.00000000
-2.75837919,0.52396821,0.27678345,0.00000000,0.12527759,0.26340600,0.05850365,0.00000000
-2.75237619,0.50756355,0.27290525,0.00000000,0.11929029,0.25864053,0.05023613,0.00000000
-2.74637319,0.48987443,0.26726674,0.00000000,0.11346918,0.25245633,0.04327135,0.00000000
-2.74037019,0.47082246,0.25996528,0.00000000,0.10774396,0.24491359,0.03741590,0.00000000
-2.73436718,0.45042012,0.25113534,0.00000000,0.10207003,0.23611145,0.03250030,0.00000000
-2.72836418,0.42876259,0.24094377,0.00000000,0.09642715,0.22618349,0.02837877,0.00000000
-2.72236118,0.40601729,0.22958408,0.00000000,0.09081761,0.21529232,0.02492835,0.00000000
-2.71635818,0.38241190,0.21727012,0.00000000,0.08526386,0.20362352,0.02204772,0.00000000
-2.71035518,0.35822153,0.20422933,0.00000000,0.07980584,0.19137926,0.01965566,0.00000000
-2.70435218,0.33375547,0.19069597,0.00000000,0.07449820,0.17877186,0.01768939,0.00000000
-2.69834917,0.30934443,0.17690457,0.00000000,0.06940746,0.16601749,0.01610283,0.00000000
-2.69234617,0.28532836,0.16308389,0.00000000,0.06460931,0.15333048,0.01486479,0.00000000
-2.68634317,0.26204571,0.14945152,0.00000000,0.06018615,0.14091815,0.01395727,0.00000000
-2.68034017,0.23982396,0.13620945,0.00000000,0.05622479,0.12897645,0.01337377,0.00000000
-2.67433717,0.21897202,0.12354053,0.00000000,0.05281449,0.11768655,0.01311777,0.00000000
-2.66833417,0.19977419,0.11160587,0.00000000,0.05004527,0.10721220,0.01320119,0.00000000
-2.66233117,0.18248583,0.10054336,0.00000000,0.04800635,0.09769803,0.01364302,0.00000000
-2.65632816,0.16733059,0.09046696,0.00000000,0.04678488,0.08926856,0.01446788,0.00000000
-2.65032516,0.15449873,0.08146685,0.00000000,0.04646457,0.08202789,0.01570470,0.00000000
-2.64432216,0.14414659,0.07361014,0.00000000,0.04712450,0.07605987,0.01738526,0.00000000
-2.63831916,0.13639658,0.06694220,0.00000000,0.04883764,0.07142863,0.01954274,0.00000000
-2.63231616,0.13133764,0.06148816,0.00000000,0.05166937,0.06817921,0.02221014,0.00000000
-2.62631316,0.12902569,0.05725462,0.00000000,0.05567564,0.06633833,0.02541861,0.00000000
-2.62031016,0.12948399,0.05423141,0.00000000,0.06090095,0.06591501,0.02919565,0.00000000
-2.61430715,0.13270314,0.05239319,0.00000000,0.06737607,0.06690098,0.03356326,0.00000000
-2.60830415,0.13864072,0.05170090,0.00000000,0.07511554,0.06927093,0.03853595,0.00000000
-2.60230115,0.14722055,0.05210297,0.00000000,0.08411511,0.07298251,0.04411887,0.00000000
