energy_ev,total_up,Cu_p_up,Cu_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-4.30115058,22.50379410,3.15687689,19.56817354,1.79709249,0.02675553,1.63864587,0.00000000
-4.29514757,22.43744930,3.12176399,19.52134808,1.77609876,0.02674698,1.62928042,0.00000000
-4.28914457,22.35317069,3.08461533,19.45792690,1.75312077,0.02670733,1.61924500,0.00000000
-4.28314157,22.25225683,3.04537274,19.37922463,1.72829070,0.02663730,1.60857090,0.00000000
-4.27713857,22.13614935,3.00400891,19.28667861,1.70176558,0.02653790,1.59729688,0.00000000
-4.27113557,22.00639529,2.96053299,19.18180920,1.67372346,0.02641036,1.58546990,0.00000000
-4.26513257,21.86460509,2.91499468,19.06617675,1.64435910,0.02625609,1.57314517,0.00000000
-4.25912956,21.71240869,2.86748678,18.94133773,1.61387940,0.02607658,1.56038574,0.00000000
-4.25312656,21.55141267,2.81814599,18.80880284,1.58249883,0.02587343,1.54726163,0.00000000
-4.24712356,21.38316083,2.76715201,18.66999948,1.55043500,0.02564820,1.53384838,0.00000000
-4.24112056,21.20910097,2.71472498,18.52624113,1.51790443,0.02540246,1.52022540,0.00000000
-4.23511756,21.03055980,2.66112143,18.37870552,1.48511880,0.02513769,1.50647401,0.00000000
-4.22911456,20.84872767,2.60662880,18.22842292,1.45228168,0.02485533,1.49267545,0.00000000
-4.22311156,20.66465392,2.55155893,18.07627538,1.41958573,0.02455671,1.47890892,0.00000000
-4.21710855,20.47925307,2.49624073,17.92300666,1.38721060,0.02424312,1.46524974,0.00000000
-4.21110555,20.29332122,2.44101228,17.76924238,1.35532130,0.02391578,1.45176790,0.00000000
-4.20510255,20.10756130,2.38621278,17.61551855,1.32406716,0.02357591,1.43852681,0.00000000
-4.19909955,19.92261528,2.33217449,17.46231682,1.29358121,0.02322473,1.42558258,0.00000000
-4.19309655,19.73910102,2.27921516,17.31010367,1.26398004,0.02286352,1.41298360,0.00000000
-4.18709355,19.55765081,2.22763099,17.15937094,1.23536391,0.02249365,1.40077062,0.00000000
-4.18109055,19.37894911,2.17769054,17.01067485,1.20781718,0.02211659,1.38897713,0.00000000
-4.17508754,19.20376642,2.12962961,16.86467077,1.18140887,0.02173397,1.37763002,0.00000000
-4.16908454,19.03298714,2.08364739,16.72214131,1.15619338,0.02134758,1.36675053,0.00000000
-4.16308154,18.86762908,2.03990384,16.58401584,1.13221124,0.02095933,1.35635524,0.00000000
-4.15707854,18.70885332,1.99851840,16.45137980,1.10949000,0.02057131,1.34645714,0.00000000
-4.15107554,18.55796344,1.95957003,16.32547326,1.08804502,0.02018571,1.33706665,0.00000000
-4.14507254,18.41639392,1.92309851,16.20767837,1.06788043,0.01980482,1.32819240,0.00000000
-4.13906953,18.28568804,1.88910687,16.09949623,1.04899000,0.01943096,1.31984197,0.00000000
-4.13306653,18.16746641,1.85756479,16.00251434,1.03135818,0.01906644,1.31202216,0.00000000
-4.12706353,18.06338733,1.82841286,15.91836595,1.01496102,0.01871351,1.30473916,0.00000000
-4.12106053,17.97510106,1.80156731,15.84868337,0.99976730,0.01837433,1.29799826,0.00000000
-4.11505753,17.90419973,1.77692516,15.79504727,0.98573961,0.01805087,1.29180338,0.00000000
-4.10905453,17.85216535,1.75436938,15.75893404,0.97283542,0.01774487,1.28615626,0.00000000
-4.10305153,17.82031760,1.73377387,15.74166350,0.96100818,0.01745784,1.28105547,0.00000000
-4.09704852,17.80976369,1.71500804,15.74434877,0.95020832,0.01719102,1.27649522,0.00000000
-4.09104552,17.82135160,1.69794073,15.76785001,0.94038415,0.01694531,1.27246419,0.00000000
-4.08504252,17.85562836,1.68244330,15.81273344,0.93148258,0.01672133,1.26894416,0.00000000
-4.07903952,17.91280421,1.66839185,15.87923661,0.92344957,0.01651937,1.26590890,0.00000000
-4.07303652,17.99272349,1.65566842,15.96724071,0.91623043,0.01633941,1.26332305,0.00000000
-4.06703352,18.09484262,1.64416120,16.07625015,0.90976969,0.01618115,1.26114129,0.00000000
-4.06103052,18.21821557,1.63376386,16.20537977,0.90401079,0.01604401,1.25930769,0.00000000
-4.05502751,18.36148671,1.62437414,16.35334951,0.89889547,0.01592715,1.25775546,0.00000000
-4.04902451,18.52289126,1.61589175,16.51848656,0.89436288,0.01582952,1.25640695,0.00000000
-4.04302151,18.70026332,1.60821607,16.69873483,0.89034866,0.01574985,1.25517407,0.00000000
-4.03701851,18.89105164,1.60124370,16.89167179,0.88678382,0.01568665,1.25395907,0.00000000
-4.03101551,19.09234321,1.59486614,17.09453256,0.88359383,0.01563830,1.25265569,0.00000000
-4.02501251,19.30089520,1.58896813,17.30424166,0.88069781,0.01560300,1.25115068,0.00000000
-4.01900950,19.51317542,1.58342647,17.51745240,0.87800798,0.01557878,1.24932563,0.00000000
-4.01300650,19.72541177,1.57810994,17.73059433,0.87542967,0.01556356,1.24705921,0.00000000
-4.00700350,19.93365098,1.57288016,17.93992898,0.87286173,0.01555511,1.24422959,0.00000000
-4.00100050,20.13382669,1.56759357,18.14161382,0.87019753,0.01555112,1.24071718,0.00000000
-3.99499750,20.32183661,1.56210452,18.33177444,0.86732664,0.01554914,1.23640757,0.00000000
-3.98899450,20.49362817,1.55626928,18.50658411,0.86413700,0.01554669,1.23119457,0.00000000
-3.98299150,20.64529135,1.54995088,18.66234998,0.86051771,0.01554123,1.22498339,0.00000000
-3.97698849,20.77315688,1.54302439,18.79560401,0.85636219,0.01553023,1.21769376,0.00000000
-3.97098549,20.87389729,1.53538243,18.90319662,0.85157168,0.01551121,1.20926299,0.00000000
-3.96498249,20.94462779,1.52694043,18.98239021,0.84605877,0.01548181,1.19964881,0.00000000
-3.95897949,20.98300311,1.51764133,19.03094918,0.83975093,0.01543981,1.18883187,0.00000000
-3.95297649,20.98730648,1.50745932,19.04722294,0.83259364,0.01538324,1.17681783,0.00000000
-3.94697349,20.95652615,1.49640228,19.03021770,0.82455310,0.01531041,1.16363877,0.00000000
-3.94097049,20.89041531,1.48451259,18.97965330,0.81561811,0.01522001,1.14935399,0.00000000
-3.93496748,20.78953134,1.47186624,18.89600118,0.80580124,0.01511111,1.13404991,0.00000000
-3.92896448,20.65525081,1.45857004,18.78050030,0.79513887,0.01498325,1.11783904,0.00000000
-3.92296148,20.48975763,1.44475699,18.63514832,0.78369030,0.01483644,1.10085798,0.00000000
-3.91695848,20.29600264,1.43058003,18.46266659,0.77153570,0.01467121,1.08326438,0.00000000
-3.91095548,20.07763436,1.41620427,18.26643828,0.75877318,0.01448856,1.06523294,0.00000000
-3.90495248,19.83890185,1.40179829,18.05042060,0.74551489,0.01428997,1.04695047,0.00000000
-3.89894947,19.58453214,1.38752472,17.81903310,0.73188248,0.01407735,1.02861017,0.00000000
-3.89294647,19.31958622,1.37353088,17.57702563,0.71800203,0.01385296,1.01040537,0.00000000
-3.88694347,19.04929852,1.35993972,17.32933034,0.70399882,0.01361936,0.99252284,0.00000000
-3.88094047,18.77890636,1.34684183,17.08090366,0.68999207,0.01337930,0.97513611,0.00000000
-3.87493747,18.51347612,1.33428896,16.83656431,0.67609005,0.01313561,0.95839895,0.00000000
-3.86893447,18.25773384,1.32228933,16.60083455,0.66238574,0.01289115,0.94243945,0.00000000
-3.86293147,18.01590742,1.31080531,16.37779123,0.64895333,0.01264864,0.92735487,0.00000000
-3.85692846,17.79158776,1.29975339,16.17093351,0.63584570,0.01241061,0.91320767,0.00000000
-3.85092546,17.58761512,1.28900673,15.98307315,0.62309305,0.01217929,0.90002288,0.00000000
-3.84492246,17.40599583,1.27840015,15.81625227,0.61070270,0.01195655,0.88778702,0.00000000
-3.83891946,17.24785328,1.26773729,15.67169243,0.59866016,0.01174386,0.87644860,0.00000000
-3.83291646,17.11341529,1.25679972,15.54977706,0.58693129,0.01154223,0.86592036,0.00000000
-3.82691346,17.00203826,1.24535744,15.45006804,0.57546552,0.01135221,0.85608307,0.00000000
-3.82091046,16.91226671,1.23318039,15.37135517,0.56419994,0.01117392,0.84679078,0.00000000
-3.81490745,16.84192509,1.22005029,15.31173610,0.55306392,0.01100708,0.83787734,0.00000000
-3.80890445,16.78823734,1.20577224,15.26872241,0.54198420,0.01085103,0.82916392,0.00000000
-3.80290145,16.74796819,1.19018559,15.23936689,0.53089001,0.01070482,0.82046701,0.00000000
-3.79689845,16.71757949,1.17317344,15.22040569,0.51971808,0.01056729,0.81160687,0.00000000
-3.79089545,16.69339423,1.15467037,15.20840859,0.50841713,0.01043715,0.80241572,0.00000000
-3.78489245,16.67176077,1.13466802,15.19993088,0.49695177,0.01031304,0.79274542,0.00000000
-3.77888944,16.64921004,1.11321832,15.19165976,0.48530552,0.01019366,0.78247443,0.00000000
-3.77288644,16.62259908,1.09043406,15.18054948,0.47348281,0.01007780,0.77151346,0.00000000
-3.76688344,16.58923541,1.06648710,15.16393969,0.46150991,0.00996442,0.75980979,0.00000000
-3.76088044,16.54697743,1.04160393,15.13965279,0.44943480,0.00985272,0.74735003,0.00000000
-3.75487744,16.49430802,1.01605923,15.10606724,0.43732583,0.00974213,0.73416115,0.00000000
-3.74887444,16.43037921,0.99016735,15.06216489,0.42526951,0.00963237,0.72030983,0.00000000
-3.74287144,16.35502789,0.96427238,15.00755195,0.41336734,0.00952343,0.70590016,0.00000000
-3.73686843,16.26876320,0.93873712,14.94245412,0.40173200,0.00941556,0.69106986,0.00000000
-3.73086543,16.17272782,0.91393149,14.86768757,0.39048300,0.00930924,0.67598516,0.00000000
-3.72486243,16.06863618,0.89022085,14.78460842,0.37974210,0.00920512,0.66083459,0.00000000
-3.71885943,15.95869318,0.86795467,14.69504391,0.36962866,0.00910403,0.64582208,0.00000000
-3.71285643,15.84549787,0.84745604,14.60120889,0.36025511,0.00900683,0.63115946,0.00000000
-3.70685343,15.73193618,0.82901241,14.50561155,0.35172291,0.00891443,0.61705891,0.00000000
-3.70085043,15.62106741,0.81286786,14.41095239,0.34411888,0.00882768,0.60372550,0.00000000
-3.69484742,15.51600844,0.79921701,14.32001995,0.33751235,0.00874734,0.59135020,0.00000000
-3.68884442,15.41981976,0.78820100,14.23558718,0.33195300,0.00867403,0.58010352,0.00000000
-3.68284142,15.33539660,0.77990533,14.16031118,0.32746953,0.00860816,0.57013017,0.00000000
-3.67683842,15.26536823,0.77435962,14.09663933,0.32406917,0.00854990,0.56154466,0.00000000
-3.67083542,15.21200779,0.77153927,14.04672401,0.32173800,0.00849920,0.55442817,0.00000000
-3.66483242,15.17715461,0.77136869,14.01234768,0.32044192,0.00845572,0.54882668,0.00000000
-3.65882941,15.16215054,0.77372596,13.99486003,0.32012832,0.00841886,0.54475029,0.00000000
-3.65282641,15.16779136,0.77844864,13.99512817,0.32072825,0.00838775,0.54217387,0.00000000
-3.64682341,15.19429391,0.78534041,14.01350086,0.32215887,0.00836130,0.54103878,0.00000000
-3.64082041,15.24127955,0.79417820,14.04978728,0.32432627,0.00833819,0.54125568,0.00000000
-3.63481741,15.30777386,0.80471962,14.10325075,0.32712828,0.00831695,0.54270825,0.00000000
-3.62881441,15.39222270,0.81671032,14.17261757,0.33045732,0.00829595,0.54525764,0.00000000
-3.62281141,15.49252414,0.82989102,14.25610075,0.33420315,0.00827349,0.54874746,0.00000000
-3.61680840,15.60607561,0.84400415,14.35143841,0.33825539,0.00824783,0.55300918,0.00000000
-3.61080540,15.72983549,0.85879984,14.45594600,0.34250583,0.00821725,0.55786773,0.00000000
-3.60480240,15.86039762,0.87404109,14.56658137,0.34685044,0.00818008,0.56314711,0.00000000
-3.59879940,15.99407740,0.88950831,14.68002134,0.35119113,0.00813477,0.56867576,0.00000000
-3.59279640,16.12700703,0.90500288,14.79274781,0.35543717,0.00807994,0.57429172,0.00000000
-3.58679340,16.25523791,0.92035001,14.90114133,0.35950639,0.00801439,0.57984724,0.00000000
-3.58079040,16.37484696,0.93540076,15.00157936,0.36332615,0.00793718,0.58521282,0.00000000
-3.57478739,16.48204404,0.95003336,15.09053650,0.36683402,0.00784759,0.59028052,0.00000000
-3.56878439,16.57327693,0.96415382,15.16468325,0.36997833,0.00774522,0.59496654,0.00000000
-3.56278139,16.64533043,0.97769590,15.22098012,0.37271849,0.00762995,0.59921297,0.00000000
-3.55677839,16.69541610,0.99062047,15.25676382,0.37502520,0.00750197,0.60298857,0.00000000
-3.55077539,16.72124941,1.00291438,15.26982213,0.37688037,0.00736175,0.60628886,0.00000000
-3.54477239,16.72111119,1.01458873,15.25845482,0.37827695,0.00721007,0.60913528,0.00000000
-3.53876938,16.69389119,1.02567674,15.22151806,0.37921852,0.00704795,0.61157353,0.00000000
-3.53276638,16.63911168,1.03623113,15.15845062,0.37971867,0.00687666,0.61367133,0.00000000
-3.52676338,16.55693035,1.04632109,15.06928077,0.37980017,0.00669768,0.61551541,0.00000000
-3.52076038,16.44812209,1.05602897,14.95461352,0.37949394,0.00651264,0.61720808,0.00000000
-3.51475738,16.31404055,1.06544661,14.81559887,0.37883771,0.00632332,0.61886336,0.00000000
-3.50875438,16.15656093,1.07467146,14.65388243,0.37787464,0.00613153,0.62060281,0.00000000
-3.50275138,15.97800643,1.08380268,14.47154043,0.37665162,0.00593914,0.62255119,0.00000000
-3.49674837,15.78106130,1.09293702,14.27100201,0.37521757,0.00574799,0.62483205,0.00000000
-3.49074537,15.56867423,1.10216495,14.05496203,0.37362162,0.00555983,0.62756340,0.00000000
-3.48474237,15.34395573,1.11156681,13.82628798,0.37191127,0.00537632,0.63085344,0.00000000
-3.47873937,15.11007383,1.12120934,13.58792487,0.37013068,0.00519893,0.63479663,0.00000000
-3.47273637,14.87015188,1.13114244,13.34280164,0.36831902,0.00502898,0.63946997,0.00000000
-3.46673337,14.62717226,1.14139644,13.09374276,0.36650906,0.00486753,0.64492972,0.00000000
-3.46073037,14.38388951,1.15197984,12.84338807,0.36472599,0.00471544,0.65120857,0.00000000
-3.45472736,14.14275539,1.16287754,12.59412346,0.36298651,0.00457328,0.65831333,0.00000000
-3.44872436,13.90585845,1.17404970,12.34802447,0.36129828,0.00444139,0.66622324,0.00000000
-3.44272136,13.67487933,1.18543121,12.10681420,0.35965964,0.00431985,0.67488889,0.00000000
-3.43671836,13.45106276,1.19693173,11.87183614,0.35805980,0.00420849,0.68423195,0.00000000
-3.43071536,13.23520653,1.20843649,11.64404225,0.35647923,0.00410693,0.69414566,0.00000000
-3.42471236,13.02766681,1.21980764,11.42399558,0.35489043,0.00401460,0.70449623,0.00000000
-3.41870935,12.82837915,1.23088644,11.21188671,0.35325903,0.00393073,0.71512513,0.00000000
-3.41270635,12.63689347,1.24149607,11.00756244,0.35154510,0.00385445,0.72585237,0.00000000
-3.40670335,12.45242157,1.25144518,10.81056526,0.34970465,0.00378477,0.73648071,0.00000000
-3.40070035,12.27389504,1.26053219,10.62018162,0.34769141,0.00372064,0.74680080,0.00000000
-3.39469735,12.10003124,1.26855028,10.43549694,0.34545863,0.00366100,0.75659714,0.00000000
-3.38869435,11.92940530,1.27529295,10.25545548,0.34296101,0.00360479,0.76565480,0.00000000
-3.38269135,11.76052535,1.28056023,10.07892265,0.34015662,0.00355099,0.77376662,0.00000000
-3.37668834,11.59190888,1.28416523,9.90474807,0.33700886,0.00349867,0.78074071,0.00000000
-3.37068534,11.42215744,1.28594088,9.73182701,0.33348821,0.00344700,0.78640799,0.00000000
-3.36468234,11.25002755,1.28574677,9.55915856,0.32957394,0.00339526,0.79062945,0.00000000
-3.35867934,11.07449521,1.28347565,9.38589855,0.32525553,0.00334288,0.79330279,0.00000000
-3.35267634,10.89481205,1.27905943,9.21140556,0.32053389,0.00328943,0.79436811,0.00000000
-3.34667334,10.71055100,1.27247433,9.03527865,0.31542223,0.00323465,0.79381245,0.00000000
-3.34067034,10.52163971,1.26374499,8.85738523,0.30994657,0.00317843,0.79167269,0.00000000
-3.33466733,10.32838049,1.25294713,8.67787839,0.30414584,0.00312079,0.78803689,0.00000000
-3.32866433,10.13145565,1.24020874,8.49720262,0.29807163,0.00306190,0.78304367,0.00000000
-3.32266133,9.93191785,1.22570953,8.31608779,0.29178744,0.00300205,0.77687979,0.00000000
-3.31665833,9.73116557,1.20967870,8.13553131,0.28536760,0.00294164,0.76977584,0.00000000
-3.31065533,9.53090425,1.19239095,7.95676898,0.27889570,0.00288113,0.76200021,0.00000000
-3.30465233,9.33309453,1.17416095,7.78123546,0.27246285,0.00282105,0.75385159,0.00000000
-3.29864932,9.13988926,1.15533640,7.61051568,0.26616550,0.00276196,0.74565033,0.00000000
-3.29264632,8.95356167,1.13629005,7.44628903,0.26010320,0.00270442,0.73772884,0.00000000
-3.28664332,8.77642760,1.11741087,7.29026839,0.25437616,0.00264899,0.73042169,0.00000000
-3.28064032,8.61076456,1.09909486,7.14413647,0.24908282,0.00259618,0.72405557,0.00000000
-3.27463732,8.45873112,1.08173572,7.00948187,0.24431745,0.00254645,0.71893964,0.00000000
-3.26863432,8.32228967,1.06571588,6.88773763,0.24016798,0.00250020,0.71535665,0.00000000
-3.26263132,8.20313565,1.05139804,6.78012449,0.23671386,0.00245771,0.71355507,0.00000000
-3.25662831,8.10263590,1.03911753,6.68760150,0.23402436,0.00241923,0.71374247,0.00000000
-3.25062531,8.02177856,1.02917567,6.61082551,0.23215708,0.00238487,0.71608052,0.00000000
-3.24462231,7.96113609,1.02183414,6.55012147,0.23115676,0.00235467,0.72068144,0.00000000
-3.23861931,7.92084252,1.01731054,6.50546416,0.23105451,0.00232859,0.72760612,0.00000000
-3.23261631,7.90058551,1.01577495,6.47647225,0.23186727,0.00230648,0.73686374,0.00000000
-3.22661331,7.89961284,1.01734751,6.46241427,0.23359765,0.00228814,0.74841296,0.00000000
-3.22061031,7.91675257,1.02209678,6.46222618,0.23623399,0.00227333,0.76216426,0.00000000
-3.21460730,7.95044559,1.03003899,6.47453932,0.23975071,0.00226173,0.77798343,0.00000000
-3.20860430,7.99878875,1.04113773,6.49771744,0.24410886,0.00225301,0.79569601,0.00000000
-3.20260130,8.05958644,1.05530434,6.52990096,0.24925682,0.00224680,0.81509227,0.00000000
-3.19659830,8.13040854,1.07239862,6.56905664,0.25513127,0.00224273,0.83593279,0.00000000
-3.19059530,8.20865216,1.09223008,6.61303051,0.26165813,0.00224043,0.85795411,0.00000000
-3.18459230,8.29160521,1.11455960,6.65960218,0.26875378,0.00223952,0.88087470,0.00000000
-3.17858929,8.37650949,1.13910165,6.70653860,0.27632627,0.00223967,0.90440059,0.00000000
-3.17258629,8.46062142,1.16552705,6.75164541,0.28427673,0.00224053,0.92823102,0.00000000
-3.16658329,8.54126901,1.19346651,6.79281470,0.29250079,0.00224177,0.95206368,0.00000000
-3.16058029,8.61590351,1.22251488,6.82806766,0.30089012,0.00224311,0.97559962,0.00000000
-3.15457729,8.68214506,1.25223634,6.85559146,0.30933404,0.00224426,0.99854773,0.00000000
-3.14857429,8.73782154,1.28217042,6.87376973,0.31772123,0.00224495,1.02062882,0.00000000
-3.14257129,8.78100037,1.31183904,6.88120628,0.32594136,0.00224493,1.04157922,0.00000000
-3.13656828,8.81001325,1.34075431,6.87674219,0.33388686,0.00224395,1.06115396,0.00000000
-3.13056528,8.82347403,1.36842717,6.85946636,0.34145458,0.00224178,1.07912958,0.00000000
-3.12456228,8.82029004,1.39437662,6.82872009,0.34854739,0.00223819,1.09530653,0.00000000
-3.11855928,8.79966752,1.41813937,6.78409615,0.35507573,0.00223294,1.10951128,0.00000000
-3.11255628,8.76111179,1.43927964,6.72543311,0.36095897,0.00222582,1.12159820,0.00000000
-3.10655328,8.70442270,1.45739891,6.65280566,0.36612663,0.00221659,1.13145123,0.00000000
-3.10055028,8.62968637,1.47214522,6.56651164,0.37051934,0.00220504,1.13898540,0.00000000
-3.09454727,8.53726353,1.48322186,6.46705657,0.37408963,0.00219096,1.14414827,0.00000000
-3.08854427,8.42777542,1.49039500,6.35513635,0.37680246,0.00217417,1.14692132,0.00000000
-3.08254127,8.30208748,1.49350017,6.23161863,0.37863542,0.00215449,1.14732120,0.00000000
-3.07653827,8.16129140,1.49244722,6.09752346,0.37957881,0.00213178,1.14540100,0.00000000
-3.07053527,8.00668564,1.48722350,5.95400345,0.37963532,0.00210594,1.14125118,0.00000000
-3.06453227,7.83975474,1.47789536,5.80232369,0.37881960,0.00207692,1.13500041,0.00000000
-3.05852926,7.66214713,1.46460748,5.64384162,0.37715754,0.00204471,1.12681588,0.00000000
-3.05252626,7.47565165,1.44758035,5.47998673,0.37468542,0.00200936,1.11690307,0.00000000
-3.04652326,7.28217248,1.42710556,5.31224021,0.37144884,0.00197101,1.10550483,0.00000000
-3.04052026,7.08370227,1.40353933,5.14211425,0.36750160,0.00192985,1.09289955,0.00000000
-3.03451726,6.88229355,1.37729410,4.97113111,0.36290443,0.00188615,1.07939821,0.00000000
-3.02851426,6.68002819,1.34882857,4.80080178,0.35772367,0.00184027,1.06534039,0.00000000
-3.02251126,6.47898520,1.31863655,4.63260438,0.35202999,0.00179263,1.05108894,0.00000000
-3.01650825,6.28120713,1.28723468,4.46796226,0.34589702,0.00174370,1.03702353,0.00000000
-3.01050525,6.08866552,1.25514974,4.30822229,0.33940013,0.00169404,1.02353304,0.00000000
-3.00450225,5.90322621,1.22290583,4.15463351,0.33261520,0.00164423,1.01100695,0.00000000
-2.99849925,5.72661541,1.19101180,4.00832684,0.32561759,0.00159491,0.99982612,0.00000000
-2.99249625,5.56038752,1.15994963,3.87029626,0.31848120,0.00154673,0.99035306,0.00000000
-2.98649325,5.40589599,1.13016398,3.74138232,0.31127772,0.00150032,0.98292228,0.00000000
-2.98049025,5.26426832,1.10205340,3.62225845,0.30407607,0.00145634,0.97783096,0.00000000
-2.97448724,5.13638634,1.07596359,3.51342097,0.29694207,0.00141538,0.97533044,0.00000000
-2.96848424,5.02287283,1.05218281,3.41518311,0.28993835,0.00137803,0.97561893,0.00000000
-2.96248124,4.92408511,1.03093974,3.32767363,0.28312440,0.00134479,0.97883570,0.00000000
-2.95647824,4.84011624,1.01240364,3.25084021,0.27655699,0.00131610,0.98505715,0.00000000
-2.95047524,4.77080386,0.99668687,3.18445767,0.27029058,0.00129233,0.99429489,0.00000000
-2.94447224,4.71574644,0.98384946,3.12814084,0.26437810,0.00127374,1.00649585,0.00000000
-2.93846923,4.67432633,0.97390540,3.08136158,0.25887169,0.00126054,1.02154457,0.00000000
-2.93246623,4.64573867,0.96683028,3.04346939,0.25382354,0.00125281,1.03926740,0.00000000
-2.92646323,4.62902493,0.96256976,3.01371481,0.24928682,0.00125057,1.05943839,0.00000000
-2.92046023,4.62310946,0.96104836,2.99127457,0.24531641,0.00125374,1.08178666,0.00000000
-2.91445723,4.62683759,0.96217807,2.97527752,0.24196954,0.00126215,1.10600482,0.00000000
-2.90845423,4.63901344,0.96586616,2.96483031,0.23930626,0.00127559,1.13175803,0.00000000
-2.90245123,4.65843588,0.97202195,2.95904173,0.23738959,0.00129376,1.15869328,0.00000000
-2.89644822,4.68393116,0.98056194,2.95704481,0.23628530,0.00131630,1.18644852,0.00000000
-2.89044522,4.71438076,0.99141311,2.95801596,0.23606140,0.00134282,1.21466129,0.00000000
-2.88444222,4.74874358,1.00451430,2.96119040,0.23678707,0.00137290,1.24297639,0.00000000
-2.87843922,4.78607177,1.01981549,2.96587362,0.23853128,0.00140606,1.27105255,0.00000000
-2.87243622,4.82551966,1.03727512,2.97144854,0.24136090,0.00144184,1.29856766,0.00000000
-2.86643322,4.86634594,1.05685557,2.97737845,0.24533840,0.00147973,1.32522274,0.00000000
-2.86043022,4.90790931,1.07851715,2.98320595,0.25051918,0.00151923,1.35074429,0.00000000
-2.85442721,4.94965823,1.10221086,2.98854815,0.25694861,0.00155983,1.37488539,0.00000000
-2.84842421,4.99111562,1.12787037,2.99308886,0.26465883,0.00160103,1.39742532,0.00000000
-2.84242121,5.03185958,1.15540373,2.99656818,0.27366551,0.00164232,1.41816818,0.00000000
-2.83641821,5.07150142,1.18468508,2.99877035,0.28396453,0.00168320,1.43694039,0.00000000
-2.83041521,5.10966232,1.21554715,2.99951065,0.29552897,0.00172315,1.45358759,0.00000000
-2.82441221,5.14595010,1.24777468,2.99862194,0.30830634,0.00176170,1.46797099,0.00000000
-2.81840920,5.17993736,1.28109944,2.99594187,0.32221639,0.00179834,1.47996366,0.00000000
-2.81240620,5.21114261,1.31519707,2.99130126,0.33714952,0.00183260,1.48944685,0.00000000
-2.80640320,5.23901546,1.34968613,2.98451438,0.35296612,0.00186398,1.49630679,0.00000000
-2.80040020,5.26292702,1.38412961,2.97537174,0.36949681,0.00189203,1.50043215,0.00000000
-2.79439720,5.28216659,1.41803910,2.96363583,0.38654378,0.00191628,1.50171249,0.00000000
-2.78839420,5.29594508,1.45088159,2.94904005,0.40388338,0.00193630,1.50003783,0.00000000
-2.78239120,5.30340566,1.48208905,2.93129117,0.42126980,0.00195167,1.49529955,0.00000000
-2.77638819,5.30364168,1.51107049,2.91007520,0.43844002,0.00196201,1.48739262,0.00000000
-2.77038519,5.29572140,1.53722637,2.88506662,0.45511984,0.00196699,1.47621930,0.00000000
-2.76438219,5.27871894,1.55996499,2.85594066,0.47103093,0.00196631,1.46169403,0.00000000
-2.75837919,5.25175027,1.57872028,2.82238802,0.48589853,0.00195975,1.44374950,0.00000000
-2.75237619,5.21401278,1.59297054,2.78413155,0.49945985,0.00194717,1.42234350,0.00000000
-2.74637319,5.16482664,1.60225736,2.74094397,0.51147251,0.00192850,1.39746623,0.00000000
-2.74037019,5.10367606,1.60620404,2.69266572,0.52172298,0.00190378,1.36914771,0.00000000
-2.73436718,5.03024805,1.60453258,2.63922209,0.53003447,0.00187315,1.33746471,0.00000000
-2.72836418,4.94446679,1.59707860,2.58063844,0.53627392,0.00183685,1.30254681,0.00000000
-2.72236118,4.84652118,1.58380335,2.51705269,0.54035791,0.00179523,1.26458103,0.00000000
-2.71635818,4.73688391,1.56480204,2.44872413,0.54225684,0.00174876,1.22381467,0.00000000
-2.71035518,4.61632033,1.54030804,2.37603773,0.54199753,0.00169800,1.18055597,0.00000000
-2.70435218,4.48588600,1.51069234,2.29950353,0.53966364,0.00164361,1.13517230,0.00000000
-2.69834917,4.34691241,1.47645822,2.21975069,0.53539413,0.00158633,1.08808582,0.00000000
-2.69234617,4.20098064,1.43823087,2.13751615,0.52937949,0.00152696,1.03976653,0.00000000
-2.68634317,4.04988369,1.39674232,2.05362811,0.52185605,0.00146632,0.99072285,0.00000000
-2.68034017,3.89557871,1.35281195,1.96898491,0.51309838,0.00140527,0.94149013,0.00000000
-2.67433717,3.74013058,1.30732325,1.88452990,0.50341009,0.00134466,0.89261730,0.00000000
-2.66833417,3.58564948,1.26119765,1.80122347,0.49311349,0.00128529,0.84465238,0.00000000
-2.66233117,3.43422456,1.21536629,1.72001318,0.48253834,0.00122792,0.79812724,0.00000000
-2.65632816,3.28785694,1.17074097,1.64180351,0.47201030,0.00117321,0.75354242,0.00000000
-2.65032516,3.14839463,1.12818516,1.56742634,0.46183947,0.00112173,0.71135257,0.00000000
-2.64432216,3.01747241,1.08848655,1.49761362,0.45230957,0.00107393,0.67195320,0.00000000
-2.63831916,2.89645927,1.05233198,1.43297339,0.44366808,0.00103013,0.63566924,0.00000000
-2.63231616,2.78641562,1.02028590,1.37397024,0.43611791,0.00099051,0.60274599,0.00000000
-2.62631316,2.68806238,0.99277325,1.32091113,0.42981079,0.00095512,0.57334290,0.00000000
-2.62031016,2.60176303,0.97006750,1.27393720,0.42484278,0.00092387,0.54753025,0.00000000
-2.61430715,2.52751959,0.95228427,1.23302196,0.42125194,0.00089656,0.52528916,0.00000000
-2.60830415,2.46498256,0.93938091,1.19797584,0.41901842,0.00087285,0.50651472,0.00000000
-2.60230115,2.41347442,0.93116207,1.16845714,0.41806670,0.00085233,0.49102213,0.00000000
