energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.30115058,5.48209696,0.19297608,5.14803807,0.01483599,0.14576394,0.06175607,0.13837223
-4.29514757,5.63008546,0.20173009,5.28554942,0.01446185,0.15115799,0.06347823,0.14394015
-4.28914457,5.77771346,0.21061207,5.42261434,0.01416864,0.15631394,0.06509734,0.14975767
-4.28314157,5.92381753,0.21951699,5.55820531,0.01396531,0.16115922,0.06659192,0.15576107
-4.27713857,6.06706736,0.22833078,5.69114749,0.01385829,0.16561782,0.06793822,0.16187692
-4.27113557,6.20600135,0.23693335,5.82014967,0.01385138,0.16961253,0.06911085,0.16802394
-4.26513257,6.33907001,0.24520185,5.94384222,0.01394558,0.17306761,0.07008374,0.17411522
-4.25912956,6.46468542,0.25301426,6.06082019,0.01413920,0.17591152,0.07083109,0.18006065
-4.25312656,6.58127441,0.26025296,6.16968990,0.01442783,0.17807990,0.07132857,0.18576943
-4.24712356,6.68733318,0.26680824,6.26911681,0.01480454,0.17951839,0.07155444,0.19115262
-4.24112056,6.78148101,0.27258157,6.35787276,0.01526009,0.18018521,0.07149079,0.19612559
-4.23511756,6.86251066,0.27748848,6.43488046,0.01578319,0.18005350,0.07112457,0.20061030
-4.22911456,6.92943343,0.28146093,6.49925341,0.01636083,0.17911299,0.07044854,0.20453738
-4.22311156,6.98151704,0.28444914,6.55032978,0.01697868,0.17737123,0.06946202,0.20784788
-4.21710855,7.01831490,0.28642275,6.58769884,0.01762148,0.17485404,0.06817135,0.21049464
-4.21110555,7.03968573,0.28737133,6.61121918,0.01827350,0.17160529,0.06659017,0.21244337
-4.20510255,7.04580312,0.28730424,6.62102810,0.01891897,0.16768597,0.06473928,0.21367324
-4.19909955,7.03715473,0.28624986,6.61754217,0.01954257,0.16317257,0.06264631,0.21417719
-4.19309655,7.01453180,0.28425429,6.60144910,0.02012986,0.15815484,0.06034507,0.21396180
-4.18709355,6.97900943,0.28137958,6.57369175,0.02066771,0.15273308,0.05787467,0.21304685
-4.18109055,6.93191900,0.27770163,6.53544482,0.02114467,0.14701505,0.05527839,0.21146460
-4.17508754,6.87481389,0.27330773,6.48808583,0.02155134,0.14111268,0.05260247,0.20925876
-4.16908454,6.80943021,0.26829415,6.43316120,0.02188063,0.13513861,0.04989473,0.20648328
-4.16308154,6.73764405,0.26276352,6.37234922,0.02212795,0.12920294,0.04720316,0.20320098
-4.15707854,6.66142705,0.25682244,6.30742111,0.02229141,0.12341010,0.04457455,0.19948207
-4.15107554,6.58280174,0.25057914,6.24020160,0.02237181,0.11785611,0.04205316,0.19540255
-4.14507254,6.50379831,0.24414147,6.17253036,0.02237267,0.11262622,0.03967954,0.19104260
-4.13906953,6.42641397,0.23761510,6.10622551,0.02230011,0.10779317,0.03748945,0.18648505
-4.13306653,6.35257604,0.23110215,6.04304996,0.02216271,0.10341592,0.03551304,0.18181376
-4.12706353,6.28410972,0.22470005,5.98468164,0.02197127,0.09953899,0.03377419,0.17711224
-4.12106053,6.22271092,0.21850086,5.93268799,0.02173856,0.09619242,0.03229007,0.17246224
-4.11505753,6.16992463,0.21259078,5.88850509,0.02147899,0.09339223,0.03107102,0.16794256
-4.10905453,6.12712879,0.20705005,5.85342147,0.02120833,0.09114130,0.03012052,0.16362800
-4.10305153,6.09552339,0.20195305,5.82856653,0.02094329,0.08943080,0.02943548,0.15958849
-4.09704852,6.07612446,0.19736853,5.81490312,0.02070126,0.08824182,0.02900670,0.15588837
-4.09104552,6.06976213,0.19336004,5.81322377,0.02049995,0.08754724,0.02881944,0.15258590
-4.08504252,6.07708217,0.18998629,5.82414990,0.02035707,0.08731378,0.02885427,0.14973292
-4.07903952,6.09854976,0.18730160,5.84813322,0.02029008,0.08750402,0.02908790,0.14737469
-4.07303652,6.13445484,0.18535613,5.88545848,0.02031589,0.08807841,0.02949413,0.14554988
-4.06703352,6.18491785,0.18419609,5.93624673,0.02045068,0.08899704,0.03004489,0.14429066
-4.06103052,6.24989508,0.18386360,6.00045834,0.02070963,0.09022130,0.03071126,0.14362288
-4.05502751,6.32918286,0.18439642,6.07789526,0.02110677,0.09171517,0.03146441,0.14356636
-4.04902451,6.42242002,0.18582738,6.16820191,0.02165480,0.09344628,0.03227657,0.14413508
-4.04302151,6.52908845,0.18818352,6.27086468,0.02236492,0.09538652,0.03312184,0.14533744
-4.03701851,6.64851158,0.19148511,6.38520994,0.02324667,0.09751237,0.03397690,0.14717648
-4.03101551,6.77985137,0.19574430,6.51040110,0.02430777,0.09980491,0.03482158,0.14964993
-4.02501251,6.92210412,0.20096383,6.64543506,0.02555401,0.10224942,0.03563927,0.15275031
-4.01900950,7.07409629,0.20713560,6.78913921,0.02698908,0.10483482,0.03641717,0.15646484
-4.01300650,7.23448133,0.21423930,6.94016981,0.02861449,0.10755284,0.03714634,0.16077539
-4.00700350,7.40173886,0.22224127,7.09701302,0.03042947,0.11039700,0.03782160,0.16565830
-4.00100050,7.57417752,0.23109360,7.25798988,0.03243096,0.11336164,0.03844129,0.17108427
-3.99499750,7.74994295,0.24073363,7.42126621,0.03461358,0.11644082,0.03900688,0.17701825
-3.98899450,7.92703191,0.25108399,7.58486869,0.03696976,0.11962736,0.03952244,0.18341948
-3.98299150,8.10331363,0.26205313,7.74670771,0.03948983,0.12291200,0.03999414,0.19024163
-3.97698849,8.27655879,0.27353651,7.90460749,0.04216227,0.12628275,0.04042956,0.19743314
-3.97098549,8.44447639,0.28541848,8.05634333,0.04497400,0.12972451,0.04083711,0.20493779
-3.96498249,8.60475786,0.29757462,8.19968572,0.04791074,0.13321892,0.04122540,0.21269548
-3.95897949,8.75512774,0.30987478,8.33245003,0.05095736,0.13674446,0.04160271,0.22064330
-3.95297649,8.89339920,0.32218644,8.45255058,0.05409842,0.14027687,0.04197652,0.22871674
-3.94697349,9.01753250,0.33437840,8.55805702,0.05731852,0.14378977,0.04235314,0.23685111
-3.94097049,9.12569399,0.34632464,8.64725069,0.06060276,0.14725543,0.04273747,0.24498306
-3.93496748,9.21631297,0.35790802,8.71867867,0.06393710,0.15064569,0.04313285,0.25305217
-3.92896448,9.28813354,0.36902373,8.77120262,0.06730866,0.15393296,0.04354107,0.26100240
-3.92296148,9.34025870,0.37958234,8.80404000,0.07070584,0.15709113,0.04396243,0.26878343
-3.91695848,9.37218401,0.38951210,8.81679513,0.07411840,0.16009648,0.04439596,0.27635180
-3.91095548,9.38381863,0.39876049,8.80947821,0.07753732,0.16292834,0.04483964,0.28367163
-3.90495248,9.37549203,0.40729485,8.78251064,0.08095453,0.16556964,0.04529072,0.29071499
-3.89894947,9.34794532,0.41510203,8.73671567,0.08436250,0.16800714,0.04574601,0.29746186
-3.89294647,9.30230690,0.42218707,8.67329433,0.08775367,0.17023143,0.04620221,0.30389961
-3.88694347,9.24005307,0.42857099,8.59378705,0.09111981,0.17223672,0.04665617,0.31002200
-3.88094047,9.16295475,0.43428773,8.50002217,0.09445133,0.17402029,0.04710514,0.31582789
-3.87493747,9.07301266,0.43938054,8.39405355,0.09773653,0.17558181,0.04754689,0.32131953
-3.86893447,8.97238351,0.44389791,8.27808958,0.10096095,0.17692251,0.04797982,0.32650070
-3.86293147,8.86330072,0.44788929,8.15441683,0.10410677,0.17804429,0.04840297,0.33137473
-3.85692846,8.74799305,0.45140096,8.02532170,0.10715241,0.17894870,0.04881591,0.33594262
-3.85092546,8.62860510,0.45447217,7.89301337,0.11007231,0.17963615,0.04921861,0.34020120
-3.84492246,8.50712319,0.45713185,7.75955179,0.11283691,0.18010514,0.04961127,0.34414179
-3.83891946,8.38531012,0.45939613,7.62678347,0.11541298,0.18035166,0.04999402,0.34774906
-3.83291646,8.26465150,0.46126666,7.49628807,0.11776413,0.18036892,0.05036668,0.35100058
-3.82691346,8.14631596,0.46273004,7.36933774,0.11985166,0.18014720,0.05072847,0.35386678
-3.82091046,8.03113067,0.46375822,7.24687062,0.12163558,0.17967408,0.05107780,0.35631155
-3.81490745,7.91957257,0.46430993,7.12947911,0.12307593,0.17893483,0.05141198,0.35829338
-3.80890445,7.81177522,0.46433292,7.01741280,0.12413412,0.17791313,0.05172709,0.35976702
-3.80290145,7.70754995,0.46376709,6.91059503,0.12477445,0.17659184,0.05201790,0.36068546
-3.79689845,7.60641965,0.46254805,6.80865163,0.12496560,0.17495404,0.05227776,0.36100228
-3.79089545,7.50766260,0.46061104,6.71094961,0.12468202,0.17298405,0.05249870,0.36067411
-3.78489245,7.41036370,0.45789494,6.61664332,0.12390526,0.17066848,0.05267154,0.35966309
-3.77888944,7.31346996,0.45434615,6.52472547,0.12262494,0.16799726,0.05278608,0.35793915
-3.77288644,7.21584720,0.44992202,6.43408003,0.12083962,0.16496448,0.05283135,0.35548206
-3.76688344,7.11633521,0.44459381,6.34353461,0.11855721,0.16156918,0.05279596,0.35228298
-3.76088044,7.01379882,0.43834887,6.25190999,0.11579512,0.15781585,0.05266843,0.34834558
-3.75487744,6.90717282,0.43119204,6.15806467,0.11258002,0.15371475,0.05243761,0.34368652
-3.74887444,6.79549935,0.42314620,6.06093333,0.10894727,0.14928204,0.05209306,0.33833536
-3.74287144,6.67795693,0.41425195,5.95955808,0.10494004,0.14453964,0.05162547,0.33233389
-3.73686843,6.55388084,0.40456659,5.85311234,0.10060814,0.13951495,0.05102701,0.32573488
-3.73086543,6.42277528,0.39416237,5.74091725,0.09600666,0.13424032,0.05029169,0.31860041
-3.72486243,6.28431806,0.38312420,5.62245154,0.09119440,0.12875252,0.04941565,0.31099979
-3.71885943,6.13835898,0.37154712,5.49735530,0.08623234,0.12309195,0.04839735,0.30300728
-3.71285643,5.98491335,0.35953344,5.36542918,0.08118194,0.11730198,0.04723775,0.29469971
-3.70685343,5.82415202,0.34719000,5.22662988,0.07610367,0.11142815,0.04594037,0.28615411
-3.70085043,5.65638953,0.33462558,5.08106322,0.07105552,0.10551743,0.04451126,0.27744553
-3.69484742,5.48207138,0.32194853,4.92897584,0.06609178,0.09961761,0.04295892,0.26864517
-3.68884442,5.30176176,0.30926495,4.77074632,0.06126201,0.09377666,0.04129413,0.25981879
-3.68284142,5.11613226,0.29667727,4.60687636,0.05661022,0.08804226,0.03952968,0.25102574
-3.67683842,4.92595200,0.28428344,4.43798232,0.05217439,0.08246140,0.03768010,0.24231828
-3.67083542,4.73207929,0.27217656,4.26478718,0.04798616,0.07708011,0.03576130,0.23374153
-3.66483242,4.53545463,0.26044513,4.08811287,0.04407079,0.07194322,0.03379018,0.22533386
-3.65882941,4.33709448,0.24917361,3.90887252,0.04044738,0.06709425,0.03178422,0.21712765
-3.65282641,4.13808529,0.23844338,3.72806226,0.03712924,0.06257534,0.02976109,0.20915046
-3.64682341,3.93957714,0.22833385,3.54675208,0.03412438,0.05842719,0.02773828,0.20142636
-3.64082041,3.74277615,0.21892374,3.36607528,0.03143613,0.05468905,0.02573267,0.19397751
-3.63481741,3.54893528,0.21029215,3.18721622,0.02906385,0.05139866,0.02376029,0.18682565
-3.62881441,3.35934283,0.20251963,3.01139603,0.02700358,0.04859218,0.02183595,0.17999359
-3.62281141,3.17530865,0.19568880,2.83985636,0.02524869,0.04630405,0.01997307,0.17350650
-3.61680840,2.99814779,0.18988461,2.67384122,0.02379050,0.04456678,0.01818353,0.16739292
-3.61080540,2.82916200,0.18519417,2.51457730,0.02261877,0.04341064,0.01647748,0.16168550
-3.60480240,2.66961937,0.18170601,2.36325329,0.02172209,0.04286328,0.01486341,0.15642129
-3.59879940,2.52073283,0.17950879,2.22099881,0.02108821,0.04294925,0.01334807,0.15164175
-3.59279640,2.38363827,0.17868954,2.08886369,0.02070414,0.04368938,0.01193656,0.14739237
-3.58679340,2.25937315,0.17933140,1.96779855,0.02055625,0.04510014,0.01063248,0.14372194
-3.58079040,2.14885649,0.18151098,1.85863720,0.02063023,0.04719288,0.00943799,0.14068158
-3.57478739,2.05287124,0.18529544,1.76208190,0.02091096,0.04997309,0.00835408,0.13832360
-3.56878439,1.97204974,0.19073940,1.67869185,0.02138234,0.05343952,0.00738069,0.13670022
-3.56278139,1.90686293,0.19788191,1.60887551,0.02202713,0.05758350,0.00651694,0.13586223
-3.55677839,1.85761384,0.20674347,1.55288707,0.02282675,0.06238818,0.00576130,0.13585776
-3.55077539,1.82443561,0.21732344,1.51082694,0.02376118,0.06782791,0.00511185,0.13673113
-3.54477239,1.80729391,0.22959785,1.48264641,0.02480880,0.07386786,0.00456635,0.13852183
-3.53876938,1.80599370,0.24351776,1.46815586,0.02594648,0.08046366,0.00412249,0.14126372
-3.53276638,1.82018961,0.25900835,1.46703608,0.02714961,0.08756145,0.00377796,0.14498446
-3.52676338,1.84939936,0.27596874,1.47885190,0.02839234,0.09509811,0.00353052,0.14970498
-3.52076038,1.89301921,0.29427252,1.50306744,0.02964792,0.10300173,0.00337809,0.15543925
-3.51475738,1.95034041,0.31376919,1.53906166,0.03088903,0.11119245,0.00331877,0.16219400
-3.50875438,2.02056555,0.33428619,1.58614365,0.03208839,0.11958358,0.00335074,0.16996851
-3.50275138,2.10282365,0.35563165,1.64356641,0.03321925,0.12808290,0.00347228,0.17875428
-3.49674837,2.19618308,0.37759767,1.71053839,0.03425607,0.13659430,0.00368160,0.18853463
-3.49074537,2.29966127,0.39996395,1.78623214,0.03517513,0.14501952,0.00397677,0.19928404
-3.48474237,2.41223080,0.42250168,1.86978953,0.03595515,0.15326004,0.00435553,0.21096730
-3.47873937,2.53282141,0.44497744,1.96032337,0.03657788,0.16121901,0.00481512,0.22353835
-3.47273637,2.66031813,0.46715707,2.05691558,0.03702862,0.16880315,0.00535212,0.23693901
-3.46673337,2.79355575,0.48880924,2.15861226,0.03729658,0.17592459,0.00596229,0.25109745
-3.46073037,2.93131067,0.50970872,2.26441642,0.03737524,0.18250248,0.00664041,0.26592664
-3.45472736,3.07229116,0.52963917,2.37327940,0.03726243,0.18846445,0.00738013,0.28132286
-3.44872436,3.21512747,0.54839559,2.48409206,0.03696040,0.19374775,0.00817394,0.29716444
-3.44272136,3.35836352,0.56578618,2.59567741,0.03647568,0.19830012,0.00901308,0.31331093
-3.43671836,3.50045184,0.58163398,2.70678577,0.03581880,0.20208040,0.00988759,0.32960276
-3.43071536,3.63975355,0.59577815,2.81609406,0.03500397,0.20505877,0.01078640,0.34586179
-3.42471236,3.77454479,0.60807509,2.92221049,0.03404856,0.20721683,0.01169748,0.36189267
-3.41870935,3.90303104,0.61839956,3.02368538,0.03297258,0.20854735,0.01260802,0.37748526
-3.41270635,4.02336975,0.62664593,3.11902893,0.03179810,0.20905403,0.01350481,0.39241812
-3.40670335,4.13370194,0.63272958,3.20673601,0.03054863,0.20875092,0.01437450,0.40646309
-3.40070035,4.23219198,0.63658867,3.28531758,0.02924849,0.20766204,0.01520404,0.41939090
-3.39469735,4.31707482,0.63818621,3.35333792,0.02792230,0.20582079,0.01598111,0.43097760
-3.38869435,4.38670878,0.63751246,3.40945631,0.02659439,0.20326956,0.01669457,0.44101168
-3.38269135,4.43963190,0.63458755,3.45247134,0.02528837,0.20005932,0.01733494,0.44930162
-3.37668834,4.47461892,0.62946422,3.48136576,0.02402673,0.19624930,0.01789481,0.45568339
-3.37068534,4.49073615,0.62223045,3.49534941,0.02283054,0.19190675,0.01836931,0.46002778
-3.36468234,4.48739105,0.61301182,3.49389791,0.02171918,0.18710675,0.01875639,0.46224699
-3.35867934,4.46437344,0.60197322,3.47678470,0.02071022,0.18193193,0.01905720,0.46230022
-3.35267634,4.42188577,0.58931977,3.44410432,0.01981931,0.17647224,0.01927625,0.46019790
-3.34667334,4.36056011,0.57529672,3.39628526,0.01906010,0.17082451,0.01942155,0.45600432
-3.34067034,4.28146028,0.56018793,3.33409113,0.01844428,0.16509183,0.01950461,0.44983841
-3.33466733,4.18606821,0.54431299,3.25860962,0.01798161,0.15938272,0.01954037,0.44187254
-3.32866433,4.07625461,0.52802280,3.17122924,0.01767997,0.15380998,0.01954700,0.43232941
-3.32266133,3.95423461,0.51169349,3.07360455,0.01754544,0.14848926,0.01954558,0.42147689
-3.31665833,3.82251003,0.49571897,2.96761133,0.01758240,0.14353723,0.01955972,0.40962126
-3.31065533,3.68380058,0.48050206,2.85529335,0.01779368,0.13906952,0.01961505,0.39709882
-3.30465233,3.54096685,0.46644458,2.73880327,0.01818062,0.13519832,0.01973865,0.38426630
-3.29864932,3.39692824,0.45393664,2.62033998,0.01874327,0.13202983,0.01995840,0.37149053
-3.29264632,3.25457943,0.44334551,2.50208527,0.01948054,0.12966149,0.02030231,0.35913760
-3.28664332,3.11670870,0.43500454,2.38614240,0.02039037,0.12817925,0.02079770,0.34756201
-3.28064032,2.98592133,0.42920247,2.27447900,0.02146995,0.12765487,0.02147049,0.33709630
-3.27463732,2.86457115,0.42617368,2.16887660,0.02271591,0.12814339,0.02234438,0.32804138
-3.26863432,2.75470238,0.42608969,2.07088831,0.02412460,0.12968099,0.02344010,0.32065809
-3.26263132,2.65800373,0.42905238,1.98180616,0.02569230,0.13228310,0.02477459,0.31516003
-3.25662831,2.57577584,0.43508921,1.90263861,0.02741543,0.13594318,0.02636037,0.31170824
-3.25062531,2.50891258,0.44415064,1.83409861,0.02929078,0.14063202,0.02820483,0.31040744
-3.24462231,2.45789595,0.45611006,1.77660176,0.03131566,0.14629765,0.03030966,0.31130432
-3.23861931,2.42280398,0.47076612,1.73027409,0.03348797,0.15286602,0.03267046,0.31438754
-3.23261631,2.40333041,0.48784749,1.69496811,0.03580623,0.16024226,0.03527636,0.31958958
-3.22661331,2.39881437,0.50702003,1.67028608,0.03826952,0.16831271,0.03810987,0.32679024
-3.22061031,2.40827849,0.52789595,1.65560873,0.04087721,0.17694747,0.04114688,0.33582150
-3.21460730,2.43047313,0.55004471,1.65012813,0.04362875,0.18600355,0.04435687,0.34647372
-3.20860430,2.46392492,0.57300532,1.65288292,0.04652316,0.19532837,0.04770328,0.35850268
-3.20260130,2.50698747,0.59629948,1.66279455,0.04955857,0.20476364,0.05114411,0.37163730
-3.19659830,2.55789244,0.61944514,1.67870323,0.05273156,0.21414932,0.05463275,0.38558777
-3.19059530,2.61479931,0.64196989,1.69940231,0.05603651,0.22332769,0.05811893,0.40005363
-3.18459230,2.67584246,0.66342371,1.72367035,0.05946491,0.23214721,0.06154992,0.41473178
-3.17858929,2.73917445,0.68339056,1.75030004,0.06300468,0.24046615,0.06487179,0.42932388
-3.17258629,2.80300458,0.70149847,1.77812356,0.06663955,0.24815584,0.06803089,0.44354319
-3.16658329,2.86563231,0.71742769,1.80603411,0.07034856,0.25510337,0.07097525,0.45712047
-3.16058029,2.92547513,0.73091666,1.83300357,0.07410570,0.26121378,0.07365615,0.46980898
-3.15457729,2.98109099,0.74176575,1.85809622,0.07787980,0.26641156,0.07602952,0.48138842
-3.14857429,3.03119533,0.74983867,1.88047902,0.08163453,0.27064151,0.07805732,0.49166772
-3.14257129,3.07467323,0.75506160,1.89942849,0.08532880,0.27386903,0.07970880,0.50048697
-3.13656828,3.11058708,0.75742039,1.91433479,0.08891733,0.27607970,0.08096155,0.50771824
-3.13056528,3.13818047,0.75695593,1.92470331,0.09235148,0.27727846,0.08180233,0.51326563
-3.12456228,3.15687892,0.75375824,1.93015438,0.09558037,0.27748829,0.08222766,0.51706465
-3.11855928,3.16628817,0.74795959,1.93042135,0.09855220,0.27674861,0.08224422,0.51908098
-3.11255628,3.16619063,0.73972710,1.92534771,0.10121569,0.27511348,0.08186885,0.51930887
-3.10655328,3.15654068,0.72925528,1.91488336,0.10352169,0.27264969,0.08112842,0.51776940
-3.10055028,3.13745919,0.71675892,1.89908060,0.10542480,0.26943497,0.08005937,0.51450851
-3.09454727,3.10922779,0.70246666,1.87808988,0.10688500,0.26555624,0.07870710,0.50959514
-3.08854427,3.07228290,0.68661546,1.85215549,0.10786917,0.26110813,0.07712507,0.50311946
-3.08254127,3.02720978,0.66944625,1.82161138,0.10835246,0.25619176,0.07537382,0.49519121
-3.07653827,2.97473643,0.65120074,1.78687685,0.10831941,0.25091374,0.07351981,0.48593823
-3.07053527,2.91572713,0.63211941,1.74845220,0.10776491,0.24538557,0.07163421,0.47550505
-3.06453227,2.85117534,0.61244063,1.70691409,0.10669470,0.23972314,0.06979158,0.46405161
-3.05852926,2.78219546,0.59240056,1.66291028,0.10512570,0.23404647,0.06806853,0.45175189
-3.05252626,2.71001308,0.57223381,1.61715373,0.10308587,0.22847962,0.06654239,0.43879248
-3.04652326,2.63595330,0.55217439,1.57041556,0.10061388,0.22315043,0.06528982,0.42537097
-3.04052026,2.56142663,0.53245678,1.52351677,0.09775829,0.21819039,0.06438551,0.41169393
-3.03451726,2.48791223,0.51331676,1.47731855,0.09457667,0.21373413,0.06390088,0.39797472
-3.02851426,2.41693841,0.49499180,1.43271100,0.09113427,0.20991879,0.06390279,0.38443081
-3.02251126,2.35006023,0.47772080,1.39060031,0.08750271,0.20688296,0.06445236,0.37128070
-3.01650825,2.28883449,0.46174303,1.35189438,0.08375836,0.20476534,0.06560381,0.35874055
-3.01050525,2.23479258,0.44729614,1.31748719,0.07998077,0.20370289,0.06740336,0.34702050
-3.00450225,2.18941150,0.43461338,1.28824213,0.07625100,0.20382876,0.06988832,0.33632076
-2.99849925,2.15408398,0.42391989,1.26497471,0.07265002,0.20526971,0.07308616,0.32682771
-2.99249625,2.13008846,0.41542843,1.24843502,0.06925712,0.20814339,0.07701387,0.31871002
-2.98649325,2.11855974,0.40933441,1.23929054,0.06614847,0.21255536,0.08167733,0.31211501
-2.98049025,2.12046145,0.40581080,1.23810983,0.06339572,0.21859606,0.08707105,0.30716547
-2.97448724,2.13656097,0.40500274,1.24534749,0.06106477,0.22633776,0.09317799,0.30395685
-2.96848424,2.16740788,0.40702240,1.26133102,0.05921463,0.23583164,0.09996971,0.30255525
-2.96248124,2.21331648,0.41194418,1.28624996,0.05789645,0.24710520,0.10740673,0.30299601
-2.95647824,2.27435304,0.41980038,1.32014764,0.05715263,0.26015987,0.11543920,0.30528314
-2.95047524,2.35032808,0.43057764,1.36291586,0.05701603,0.27496916,0.12400777,0.30938948
-2.94447224,2.44079400,0.44421426,1.41429263,0.05750928,0.29147730,0.13304478,0.31525765
-2.93846923,2.54504797,0.46059845,1.47386308,0.05864422,0.30959832,0.14247561,0.32280170
-2.93246623,2.66214007,0.47956766,1.54106352,0.06042141,0.32921590,0.15222023,0.33190930
-2.92646323,2.79088629,0.50090895,1.61518855,0.06282973,0.35018370,0.16219490,0.34244447
-2.92046023,2.92988618,0.52436060,1.69540112,0.06584611,0.37232639,0.17231392,0.35425068
-2.91445723,3.07754458,0.54961471,1.78074526,0.06943540,0.39544124,0.18249140,0.36715412
-2.90845423,3.23209703,0.57632102,1.87016134,0.07355046,0.41930038,0.19264305,0.38096714
-2.90245123,3.39163838,0.60409176,1.96250350,0.07813233,0.44365364,0.20268778,0.39549163
-2.89644822,3.55415401,0.63250756,2.05655900,0.08311079,0.46823193,0.21254924,0.41052234
-2.89044522,3.71755332,0.66112433,2.15106919,0.08840510,0.49275121,0.22215708,0.42585002
-2.88444222,3.87970481,0.68948099,2.24475177,0.09392502,0.51691692,0.23144800,0.44126431
-2.87843922,4.03847238,0.71710805,2.33632386,0.09957228,0.54042890,0.24036658,0.45655649
-2.87243622,4.19175226,0.74353670,2.42452557,0.10524218,0.56298664,0.24886576,0.47152187
-2.86643322,4.33750997,0.76830845,2.50814370,0.11082567,0.58429495,0.25690704,0.48596206
-2.86043022,4.47381664,0.79098494,2.58603473,0.11621158,0.60406971,0.26446042,0.49968698
-2.85442721,4.59888398,0.81115770,2.65714703,0.12128915,0.62204384,0.27150405,0.51251672
-2.84842421,4.71109715,0.82845765,2.72054122,0.12595072,0.63797310,0.27802366,0.52428326
-2.84242121,4.80904459,0.84256393,2.77540852,0.13009440,0.65164177,0.28401171,0.53483201
-2.83641821,4.89154397,0.85321183,2.82108609,0.13362683,0.66286793,0.28946646,0.54402333
-2.83041521,4.95766339,0.86019943,2.85706920,0.13646575,0.67150807,0.29439079,0.55173377
-2.82441221,5.00673710,0.86339270,2.88301938,0.13854231,0.67746109,0.29879108,0.55785732
-2.81840920,5.03837493,0.86272892,2.89876846,0.13980310,0.68067118,0.30267588,0.56230635
-2.81240620,5.05246499,0.85821793,2.90431808,0.14021171,0.68112972,0.30605476,0.56501252
-2.80640320,5.04916939,0.84994153,2.89983469,0.13974980,0.67887586,0.30893710,0.56592727
-2.80040020,5.02891290,0.83805057,2.88564006,0.13841757,0.67399583,0.31133106,0.56502222
-2.79439720,4.99236482,0.82276011,2.86219769,0.13623373,0.66662080,0.31324270,0.56228923
-2.78839420,4.94041467,0.80434265,2.83009557,0.13323481,0.65692344,0.31467524,0.55774015
-2.78239120,4.87414249,0.78311976,2.79002586,0.12947397,0.64511322,0.31562860,0.55140636
-2.77638819,4.79478488,0.75945234,2.74276245,0.12501923,0.63143045,0.31609914,0.54333796
-2.77038519,4.70369807,0.73372998,2.68913701,0.11995142,0.61613952,0.31607973,0.53360283
-2.76438219,4.60231930,0.70635981,2.63001480,0.11436165,0.59952130,0.31555991,0.52228535
-2.75837919,4.49212827,0.67775528,2.56627091,0.10834870,0.58186519,0.31452652,0.50948505
-2.75237619,4.37460975,0.64832528,2.49876785,0.10201622,0.56346099,0.31296431,0.49531509
-2.74637319,4.25121897,0.61846405,2.42833550,0.09547005,0.54459095,0.31085687,0.47990067
-2.74037019,4.12335087,0.58854222,2.35575376,0.08881554,0.52552236,0.30818769,0.46337733
-2.73436718,3.99231409,0.55889920,2.28173864,0.08215521,0.50650091,0.30494121,0.44588931
-2.72836418,3.85931054,0.52983731,2.20693201,0.07558667,0.48774500,0.30110402,0.42758781
-2.72236118,3.72542080,0.50161746,2.13189517,0.06920090,0.46944140,0.29666593,0.40862928
-2.71635818,3.59159557,0.47445679,2.05710615,0.06308087,0.45174220,0.29162103,0.38917374
-2.71035518,3.45865280,0.44852789,1.98296050,0.05730066,0.43476327,0.28596864,0.36938304
-2.70435218,3.32728030,0.42395971,1.90977534,0.05192487,0.41858409,0.27971401,0.34941913
-2.69834917,3.19804287,0.40083977,1.83779593,0.04700844,0.40324908,0.27286895,0.32944237
-2.69234617,3.07139337,0.37921768,1.76720440,0.04259670,0.38877014,0.26545218,0.30960970
-2.68634317,2.94768645,0.35910935,1.69812989,0.03872576,0.37513025,0.25748950,0.29007290
-2.68034017,2.82719417,0.34050198,1.63065938,0.03542292,0.36228800,0.24901371,0.27097682
-2.67433717,2.71012223,0.32335922,1.56484881,0.03270734,0.35018267,0.24006440,0.25245763
-2.66833417,2.59662597,0.30762639,1.50073349,0.03059058,0.33873963,0.23068751,0.23464101
-2.66233117,2.48682501,0.29323550,1.43833768,0.02907722,0.32787580,0.22093475,0.21764062
-2.65632816,2.38081596,0.28010974,1.37768259,0.02816534,0.31750488,0.21086290,0.20155645
-2.65032516,2.27868243,0.26816743,1.31879262,0.02784689,0.30754209,0.20053298,0.18647352
-2.64432216,2.18050203,0.25732518,1.26169951,0.02810795,0.29790832,0.19000938,0.17246065
-2.63831916,2.08635008,0.24750033,1.20644451,0.02892880,0.28853339,0.17935889,0.15956957
-2.63231616,1.99630019,0.23861251,1.15307832,0.03028397,0.27935845,0.16864979,0.14783425
-2.62631316,1.91042187,0.23058447,1.10165929,0.03214209,0.27033749,0.15795082,0.13727060
-2.62031016,1.82877566,0.22334234,1.05224985,0.03446577,0.26143784,0.14733022,0.12787648
-2.61430715,1.75140642,0.21681517,1.00491185,0.03721151,0.25263995,0.13685486,0.11963217
-2.60830415,1.67833556,0.21093428,0.95970094,0.04032961,0.24393636,0.12658929,0.11250111
-2.60230115,1.60955303,0.20563224,0.91666077,0.04376425,0.23533022,0.11659496,0.10643115
