energy_ev,total_up,Hg_p_up,Hg_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-2.59629815,1.12432756,0.85869918,0.03871398,0.35812590,0.00108238,0.82643082,0.00000000
-2.59029515,1.10002915,0.85987813,0.03665508,0.36684039,0.00102655,0.81920353,0.00000000
-2.58429215,1.07859115,0.86368930,0.03481607,0.37570194,0.00097684,0.81061183,0.00000000
-2.57828914,1.05973704,0.86974101,0.03318493,0.38450308,0.00093260,0.80066249,0.00000000
-2.57228614,1.04318289,0.87763428,0.03174873,0.39304547,0.00089311,0.78939571,0.00000000
-2.56628314,1.02866095,0.88698638,0.03049474,0.40114897,0.00085771,0.77689004,0.00000000
-2.56028014,1.01594044,0.89745184,0.02941148,0.40865964,0.00082576,0.76326569,0.00000000
-2.55427714,1.00484433,0.90874013,0.02848947,0.41545637,0.00079671,0.74868602,0.00000000
-2.54827414,0.99526169,0.92062909,0.02772188,0.42145575,0.00077010,0.73335694,0.00000000
-2.54227114,0.98715494,0.93297355,0.02710483,0.42661497,0.00074561,0.71752442,0.00000000
-2.53626813,0.98056201,0.94570889,0.02663755,0.43093275,0.00072302,0.70146981,0.00000000
-2.53026513,0.97559326,0.95884934,0.02632225,0.43444801,0.00070224,0.68550344,0.00000000
-2.52426213,0.97242353,0.97248110,0.02616379,0.43723665,0.00068329,0.66995640,0.00000000
-2.51825913,0.97127966,0.98675090,0.02616915,0.43940632,0.00066628,0.65517094,0.00000000
-2.51225613,0.97242424,1.00185032,0.02634677,0.44108963,0.00065143,0.64148973,0.00000000
-2.50625313,0.97613637,1.01799686,0.02670572,0.44243605,0.00063900,0.62924439,0.00000000
-2.50025013,0.98269027,1.03541267,0.02725479,0.44360283,0.00062928,0.61874363,0.00000000
-2.49424712,0.99233288,1.05430197,0.02800159,0.44474554,0.00062257,0.61026156,0.00000000
-2.48824412,1.00526143,1.07482852,0.02895154,0.44600854,0.00061918,0.60402648,0.00000000
-2.48224112,1.02160216,1.09709405,0.03010703,0.44751587,0.00061933,0.60021062,0.00000000
-2.47623812,1.04139111,1.12111914,0.03146656,0.44936315,0.00062322,0.59892135,0.00000000
-2.47023512,1.06455821,1.14682738,0.03302407,0.45161068,0.00063094,0.60019412,0.00000000
-2.46423212,1.09091524,1.17403393,0.03476839,0.45427828,0.00064249,0.60398755,0.00000000
-2.45822911,1.12014863,1.20243923,0.03668290,0.45734208,0.00065776,0.61018092,0.00000000
-2.45222611,1.15181750,1.23162825,0.03874541,0.46073339,0.00067653,0.61857428,0.00000000
-2.44622311,1.18535733,1.26107575,0.04092823,0.46433988,0.00069844,0.62889131,0.00000000
-2.44022011,1.22008926,1.29015737,0.04319850,0.46800888,0.00072305,0.64078488,0.00000000
-2.43421711,1.25523490,1.31816628,0.04551876,0.47155275,0.00074979,0.65384534,0.00000000
-2.42821411,1.28993610,1.34433478,0.04784769,0.47475613,0.00077803,0.66761116,0.00000000
-2.42221111,1.32327916,1.36785994,0.05014111,0.47738466,0.00080703,0.68158185,0.00000000
-2.41620810,1.35432246,1.38793215,0.05235308,0.47919476,0.00083603,0.69523252,0.00000000
-2.41020510,1.38212639,1.40376532,0.05443716,0.47994408,0.00086424,0.70802972,0.00000000
-2.40420210,1.40578453,1.41462742,0.05634776,0.47940210,0.00089083,0.71944806,0.00000000
-2.39819910,1.42445461,1.41986975,0.05804147,0.47736034,0.00091504,0.72898679,0.00000000
-2.39219610,1.43738806,1.41895377,0.05947843,0.47364172,0.00093612,0.73618597,0.00000000
-2.38619310,1.44395688,1.41147415,0.06062359,0.46810871,0.00095341,0.74064139,0.00000000
-2.38019010,1.44367669,1.39717698,0.06144785,0.46066981,0.00096633,0.74201792,0.00000000
-2.37418709,1.43622503,1.37597242,0.06192900,0.45128414,0.00097440,0.74006045,0.00000000
-2.36818409,1.42145412,1.34794118,0.06205253,0.43996398,0.00097728,0.73460240,0.00000000
-2.36218109,1.39939779,1.31333467,0.06181213,0.42677518,0.00097475,0.72557111,0.00000000
-2.35617809,1.37027203,1.27256905,0.06120994,0.41183548,0.00096675,0.71299025,0.00000000
-2.35017509,1.33446971,1.22621336,0.06025654,0.39531087,0.00095334,0.69697898,0.00000000
-2.34417209,1.29254931,1.17497262,0.05897073,0.37741034,0.00093474,0.67774807,0.00000000
-2.33816908,1.24521870,1.11966671,0.05737893,0.35837918,0.00091127,0.65559316,0.00000000
-2.33216608,1.19331434,1.06120603,0.05551448,0.33849117,0.00088340,0.63088544,0.00000000
-2.32616308,1.13777714,1.00056516,0.05341666,0.31804030,0.00085170,0.60406015,0.00000000
-2.32016008,1.07962574,0.93875548,0.05112957,0.29733202,0.00081683,0.57560353,0.00000000
-2.31415708,1.01992837,0.87679808,0.04870091,0.27667466,0.00077952,0.54603841,0.00000000
-2.30815408,0.95977426,0.81569769,0.04618067,0.25637131,0.00074053,0.51590932,0.00000000
-2.30215108,0.90024558,0.75641854,0.04361977,0.23671223,0.00070067,0.48576735,0.00000000
-2.29614807,0.84239058,0.69986290,0.04106875,0.21796831,0.00066075,0.45615538,0.00000000
-2.29014507,0.78719890,0.64685252,0.03857649,0.20038538,0.00062156,0.42759409,0.00000000
-2.28414207,0.73557929,0.59811340,0.03618904,0.18417975,0.00058385,0.40056902,0.00000000
-2.27813907,0.68834039,0.55426384,0.03394851,0.16953473,0.00054832,0.37551910,0.00000000
-2.27213607,0.64617458,0.51580580,0.03189218,0.15659830,0.00051560,0.35282674,0.00000000
-2.26613307,0.60964529,0.48311925,0.03005169,0.14548164,0.00048624,0.33280976,0.00000000
-2.26013007,0.57917747,0.45645928,0.02845244,0.13625861,0.00046068,0.31571510,0.00000000
-2.25412706,0.55505152,0.43595575,0.02711316,0.12896594,0.00043927,0.30171452,0.00000000
-2.24812406,0.53740026,0.42161501,0.02604561,0.12360396,0.00042225,0.29090210,0.00000000
-2.24212106,0.52620903,0.41332350,0.02525451,0.12013797,0.00040972,0.28329367,0.00000000
-2.23611806,0.52131871,0.41085308,0.02473762,0.11849992,0.00040170,0.27882806,0.00000000
-2.23011506,0.52243151,0.41386773,0.02448590,0.11859050,0.00039809,0.27736996,0.00000000
-2.22411206,0.52911947,0.42193173,0.02448399,0.12028152,0.00039866,0.27871459,0.00000000
-2.21810905,0.54083555,0.43451923,0.02471065,0.12341861,0.00040312,0.28259377,0.00000000
-2.21210605,0.55692714,0.45102507,0.02513946,0.12782425,0.00041105,0.28868352,0.00000000
-2.20610305,0.57665193,0.47077709,0.02573956,0.13330109,0.00042198,0.29661286,0.00000000
-2.20010005,0.59919585,0.49304977,0.02647654,0.13963567,0.00043535,0.30597385,0.00000000
-2.19409705,0.62369293,0.51707924,0.02731342,0.14660243,0.00045057,0.31633244,0.00000000
-2.18809405,0.64924672,0.54207949,0.02821163,0.15396814,0.00046701,0.32724010,0.00000000
-2.18209105,0.67495279,0.56725966,0.02913210,0.16149662,0.00048401,0.33824591,0.00000000
-2.17608804,0.69992196,0.59184207,0.03003636,0.16895369,0.00050093,0.34890874,0.00000000
-2.17008504,0.72330350,0.61508067,0.03088758,0.17611240,0.00051712,0.35880929,0.00000000
-2.16408204,0.74430783,0.63627936,0.03165162,0.18275818,0.00053201,0.36756159,0.00000000
-2.15807904,0.76222785,0.65480970,0.03229801,0.18869399,0.00054503,0.37482361,0.00000000
-2.15207604,0.77645838,0.67012741,0.03280077,0.19374518,0.00055572,0.38030674,0.00000000
-2.14607304,0.78651292,0.68178707,0.03313918,0.19776390,0.00056367,0.38378362,0.00000000
-2.14007004,0.79203720,0.68945449,0.03329833,0.20063295,0.00056860,0.38509429,0.00000000
-2.13406703,0.79281897,0.69291610,0.03326956,0.20226883,0.00057029,0.38415032,0.00000000
-2.12806403,0.78879373,0.69208526,0.03305071,0.20262385,0.00056866,0.38093678,0.00000000
-2.12206103,0.78004609,0.68700477,0.03264609,0.20168732,0.00056373,0.37551210,0.00000000
-2.11605803,0.76680689,0.67784589,0.03206641,0.19948554,0.00055561,0.36800568,0.00000000
-2.11005503,0.74944597,0.66490350,0.03132841,0.19608085,0.00054455,0.35861363,0.00000000
-2.10405203,0.72846122,0.64858777,0.03045437,0.19156943,0.00053087,0.34759250,0.00000000
-2.09804902,0.70446396,0.62941264,0.02947148,0.18607828,0.00051500,0.33525158,0.00000000
-2.09204602,0.67816155,0.60798129,0.02841108,0.17976118,0.00049743,0.32194376,0.00000000
-2.08604302,0.65033762,0.58496945,0.02730775,0.17279404,0.00047872,0.30805559,0.00000000
-2.08004002,0.62183076,0.56110675,0.02619843,0.16536955,0.00045949,0.29399656,0.00000000
-2.07403702,0.59351222,0.53715703,0.02512141,0.15769161,0.00044038,0.28018819,0.00000000
-2.06803402,0.56626327,0.51389790,0.02411533,0.14996941,0.00042205,0.26705306,0.00000000
-2.06203102,0.54095292,0.49210034,0.02321818,0.14241165,0.00040516,0.25500417,0.00000000
-2.05602801,0.51841637,0.47250865,0.02246637,0.13522087,0.00039034,0.24443468,0.00000000
-2.05002501,0.49943461,0.45582142,0.02189376,0.12858808,0.00037821,0.23570842,0.00000000
-2.04402201,0.48471563,0.44267364,0.02153080,0.12268785,0.00036932,0.22915120,0.00000000
-2.03801901,0.47487731,0.43362047,0.02140373,0.11767402,0.00036417,0.22504292,0.00000000
-2.03201601,0.47043239,0.42912285,0.02153388,0.11367597,0.00036319,0.22361079,0.00000000
-2.02601301,0.47177542,0.42953519,0.02193697,0.11079557,0.00036671,0.22502352,0.00000000
-2.02001001,0.47917216,0.43509532,0.02262268,0.10910494,0.00037497,0.22938658,0.00000000
-2.01400700,0.49275125,0.44591696,0.02359413,0.10864488,0.00038809,0.23673875,0.00000000
-2.00800400,0.51249853,0.46198477,0.02484766,0.10942411,0.00040612,0.24704978,0.00000000
-2.00200100,0.53825421,0.48315236,0.02637263,0.11141927,0.00042894,0.26021950,0.00000000
-1.99599800,0.56971294,0.50914322,0.02815145,0.11457566,0.00045635,0.27607832,0.00000000
-1.98999500,0.60642726,0.53955499,0.03015975,0.11880882,0.00048803,0.29438938,0.00000000
-1.98399200,0.64781440,0.57386698,0.03236672,0.12400680,0.00052353,0.31485232,0.00000000
-1.97798899,0.69316683,0.61145127,0.03473570,0.13003315,0.00056230,0.33710888,0.00000000
-1.97198599,0.74166655,0.65158712,0.03722489,0.13673065,0.00060370,0.36075026,0.00000000
-1.96598299,0.79240317,0.69347889,0.03978831,0.14392564,0.00064700,0.38532634,0.00000000
-1.95997999,0.84439553,0.73627696,0.04237696,0.15143295,0.00069139,0.41035659,0.00000000
-1.95397699,0.89661670,0.77910137,0.04494006,0.15906122,0.00073603,0.43534249,0.00000000
-1.94797399,0.94802166,0.82106760,0.04742652,0.16661863,0.00078003,0.45978130,0.00000000
-1.94197099,0.99757709,0.86131379,0.04978642,0.17391875,0.00082250,0.48318055,0.00000000
-1.93596798,1.04429218,0.89902835,0.05197259,0.18078640,0.00086258,0.50507312,0.00000000
-1.92996498,1.08724961,0.93347716,0.05394211,0.18706331,0.00089943,0.52503207,0.00000000
-1.92396198,1.12563532,0.96402917,0.05565781,0.19261334,0.00093231,0.54268478,0.00000000
-1.91795898,1.15876585,0.99017923,0.05708952,0.19732708,0.00096055,0.55772585,0.00000000
-1.91195598,1.18611217,1.01156716,0.05821520,0.20112563,0.00098359,0.56992789,0.00000000
-1.90595298,1.20731851,1.02799198,0.05902175,0.20396335,0.00100101,0.57914997,0.00000000
-1.89994997,1.22221548,1.03942060,0.05950555,0.20582942,0.00101254,0.58534300,0.00000000
-1.89394697,1.23082645,1.04599012,0.05967261,0.20674817,0.00101806,0.58855178,0.00000000
-1.88794397,1.23336673,1.04800362,0.05953840,0.20677801,0.00101759,0.58891354,0.00000000
-1.88194097,1.23023539,1.04591919,0.05912727,0.20600915,0.00101134,0.58665273,0.00000000
-1.87593797,1.22199973,1.04033258,0.05847152,0.20455993,0.00099963,0.58207239,0.00000000
-1.86993497,1.20937300,1.03195393,0.05761020,0.20257207,0.00098294,0.57554225,0.00000000
-1.86393197,1.19318615,1.02157948,0.05658755,0.20020500,0.00096185,0.56748395,0.00000000
-1.85792896,1.17435477,1.01005949,0.05545130,0.19762939,0.00093704,0.55835417,0.00000000
-1.85192596,1.15384262,0.99826347,0.05425083,0.19502031,0.00090925,0.54862615,0.00000000
-1.84592296,1.13262329,0.98704450,0.05303519,0.19255015,0.00087926,0.53877060,0.00000000
-1.83991996,1.11164178,0.97720402,0.05185128,0.19038176,0.00084787,0.52923662,0.00000000
-1.83391696,1.09177767,0.96945869,0.05074203,0.18866203,0.00081587,0.52043369,0.00000000
-1.82791396,1.07381145,0.96441089,0.04974478,0.18751618,0.00078399,0.51271537,0.00000000
-1.82191096,1.05839572,0.96252417,0.04889001,0.18704311,0.00075289,0.50636555,0.00000000
-1.81590795,1.04603230,0.96410473,0.04820028,0.18731190,0.00072318,0.50158772,0.00000000
-1.80990495,1.03705635,0.96928979,0.04768955,0.18835972,0.00069534,0.49849788,0.00000000
-1.80390195,1.03162817,0.97804345,0.04736291,0.19019112,0.00066975,0.49712125,0.00000000
-1.79789895,1.02973275,0.99016003,0.04721667,0.19277878,0.00064668,0.49739296,0.00000000
-1.79189595,1.03118721,1.00527484,0.04723883,0.19606570,0.00062628,0.49916264,0.00000000
-1.78589295,1.03565534,1.02288177,0.04740988,0.19996861,0.00060859,0.50220260,0.00000000
-1.77988994,1.04266857,1.04235679,0.04770390,0.20438246,0.00059355,0.50621925,0.00000000
-1.77388694,1.05165210,1.06298618,0.04808993,0.20918573,0.00058102,0.51086714,0.00000000
-1.76788394,1.06195484,1.08399815,0.04853348,0.21424629,0.00057079,0.51576487,0.00000000
-1.76188094,1.07288158,1.10459623,0.04899809,0.21942755,0.00056257,0.52051228,0.00000000
-1.75587794,1.08372576,1.12399288,0.04944704,0.22459444,0.00055608,0.52470792,0.00000000
-1.74987494,1.09380119,1.14144159,0.04984482,0.22961903,0.00055098,0.52796607,0.00000000
-1.74387194,1.10247121,1.15626609,0.05015867,0.23438556,0.00054694,0.52993261,0.00000000
-1.73786893,1.10917395,1.16788527,0.05035970,0.23879444,0.00054365,0.53029889,0.00000000
-1.73186593,1.11344269,1.17583279,0.05042400,0.24276526,0.00054084,0.52881327,0.00000000
-1.72586293,1.11492037,1.17977051,0.05033327,0.24623855,0.00053823,0.52528960,0.00000000
-1.71985993,1.11336799,1.17949550,0.05007529,0.24917637,0.00053564,0.51961268,0.00000000
-1.71385693,1.10866678,1.17494042,0.04964398,0.25156157,0.00053288,0.51174040,0.00000000
-1.70785393,1.10081441,1.16616768,0.04903927,0.25339612,0.00052985,0.50170268,0.00000000
-1.70185093,1.08991591,1.15335803,0.04826665,0.25469842,0.00052647,0.48959747,0.00000000
-1.69584792,1.07617011,1.13679444,0.04733645,0.25549995,0.00052270,0.47558420,0.00000000
-1.68984492,1.05985278,1.11684253,0.04626307,0.25584149,0.00051854,0.45987503,0.00000000
-1.68384192,1.04129770,1.09392874,0.04506399,0.25576922,0.00051400,0.44272467,0.00000000
-1.67783892,1.02087677,1.06851773,0.04375876,0.25533091,0.00050913,0.42441915,0.00000000
-1.67183592,0.99898065,1.04109012,0.04236801,0.25457251,0.00050396,0.40526431,0.00000000
-1.66583292,0.97600081,1.01212198,0.04091248,0.25353540,0.00049855,0.38557445,0.00000000
-1.65982991,0.95231404,0.98206695,0.03941219,0.25225433,0.00049295,0.36566179,0.00000000
-1.65382691,0.92826998,0.95134185,0.03788572,0.25075624,0.00048718,0.34582703,0.00000000
-1.64782391,0.90418225,0.92031610,0.03634969,0.24906005,0.00048130,0.32635138,0.00000000
-1.64182091,0.88032307,0.88930538,0.03481838,0.24717717,0.00047530,0.30749024,0.00000000
-1.63581791,0.85692140,0.85856924,0.03330355,0.24511285,0.00046922,0.28946862,0.00000000
-1.62981491,0.83416407,0.82831234,0.03181444,0.24286803,0.00046305,0.27247823,0.00000000
-1.62381191,0.81219936,0.79868878,0.03035789,0.24044161,0.00045680,0.25667614,0.00000000
-1.61780890,0.79114230,0.76980877,0.02893858,0.23783275,0.00045047,0.24218479,0.00000000
-1.61180590,0.77108079,0.74174671,0.02755939,0.23504322,0.00044406,0.22909304,0.00000000
-1.60580290,0.75208192,0.71454998,0.02622177,0.23207923,0.00043759,0.21745805,0.00000000
-1.59979990,0.73419758,0.68824745,0.02492615,0.22895293,0.00043107,0.20730771,0.00000000
-1.59379690,0.71746883,0.66285722,0.02367230,0.22568313,0.00042454,0.19864318,0.00000000
-1.58779390,0.70192874,0.63839274,0.02245972,0.22229531,0.00041803,0.19144161,0.00000000
-1.58179090,0.68760320,0.61486723,0.02128789,0.21882095,0.00041159,0.18565855,0.00000000
-1.57578789,0.67450996,0.59229598,0.02015647,0.21529604,0.00040528,0.18123021,0.00000000
-1.56978489,0.66265597,0.57069682,0.01906545,0.21175908,0.00039914,0.17807540,0.00000000
-1.56378189,0.65203339,0.55008860,0.01801518,0.20824861,0.00039323,0.17609713,0.00000000
-1.55777889,0.64261484,0.53048845,0.01700635,0.20480052,0.00038759,0.17518410,0.00000000
-1.55177589,0.63434850,0.51190797,0.01603991,0.20144530,0.00038225,0.17521198,0.00000000
-1.54577289,0.62715360,0.49434904,0.01511696,0.19820557,0.00037724,0.17604481,0.00000000
-1.53976988,0.62091713,0.47779973,0.01423857,0.19509399,0.00037255,0.17753652,0.00000000
-1.53376688,0.61549202,0.46223094,0.01340569,0.19211177,0.00036816,0.17953275,0.00000000
-1.52776388,0.61069756,0.44759401,0.01261898,0.18924798,0.00036402,0.18187303,0.00000000
-1.52176088,0.60632200,0.43381984,0.01187869,0.18647964,0.00036006,0.18439348,0.00000000
-1.51575788,0.60212768,0.42081966,0.01118464,0.18377276,0.00035621,0.18692985,0.00000000
-1.50975488,0.59785838,0.40848743,0.01053617,0.18108415,0.00035237,0.18932106,0.00000000
-1.50375188,0.59324883,0.39670390,0.00993219,0.17836405,0.00034842,0.19141306,0.00000000
-1.49774887,0.58803574,0.38534220,0.00937123,0.17555936,0.00034427,0.19306286,0.00000000
-1.49174587,0.58196995,0.37427439,0.00885162,0.17261731,0.00033980,0.19414263,0.00000000
-1.48574287,0.57482900,0.36337893,0.00837158,0.16948942,0.00033494,0.19454367,0.00000000
-1.47973987,0.56642941,0.35254832,0.00792948,0.16613546,0.00032962,0.19417998,0.00000000
-1.47373687,0.55663812,0.34169673,0.00752400,0.16252722,0.00032381,0.19299145,0.00000000
-1.46773387,0.54538236,0.33076694,0.00715434,0.15865193,0.00031752,0.19094617,0.00000000
-1.46173087,0.53265739,0.31973642,0.00682043,0.15451508,0.00031080,0.18804213,0.00000000
-1.45572786,0.51853192,0.30862200,0.00652311,0.15014255,0.00030374,0.18430782,0.00000000
-1.44972486,0.50315063,0.29748306,0.00626428,0.14558194,0.00029651,0.17980198,0.00000000
-1.44372186,0.48673391,0.28642298,0.00604697,0.14090299,0.00028929,0.17461231,0.00000000
-1.43771886,0.46957461,0.27558876,0.00587545,0.13619713,0.00028236,0.16885330,0.00000000
-1.43171586,0.45203221,0.26516886,0.00575522,0.13157610,0.00027602,0.16266308,0.00000000
-1.42571286,0.43452428,0.25538930,0.00569297,0.12716979,0.00027062,0.15619969,0.00000000
-1.41970985,0.41751594,0.24650813,0.00569648,0.12312327,0.00026653,0.14963661,0.00000000
-1.41370685,0.40150744,0.23880853,0.00577445,0.11959314,0.00026419,0.14315790,0.00000000
-1.40770385,0.38702038,0.23259067,0.00593628,0.11674336,0.00026402,0.13695302,0.00000000
-1.40170085,0.37458302,0.22816259,0.00619182,0.11474054,0.00026646,0.13121154,0.00000000
-1.39569785,0.36471504,0.22583037,0.00655104,0.11374899,0.00027195,0.12611786,0.00000000
-1.38969485,0.35791220,0.22588777,0.00702361,0.11392549,0.00028090,0.12184607,0.00000000
-1.38369185,0.35463129,0.22860572,0.00761858,0.11541402,0.00029370,0.11855510,0.00000000
-1.37768884,0.35527564,0.23422172,0.00834387,0.11834041,0.00031068,0.11638423,0.00000000
-1.37168584,0.36018158,0.24292966,0.00920582,0.12280733,0.00033209,0.11544911,0.00000000
-1.36568284,0.36960616,0.25487008,0.01020875,0.12888939,0.00035814,0.11583827,0.00000000
-1.35967984,0.38371641,0.27012136,0.01135453,0.13662879,0.00038891,0.11761026,0.00000000
-1.35367684,0.40258030,0.28869205,0.01264210,0.14603150,0.00042439,0.12079143,0.00000000
-1.34767384,0.42615998,0.31051457,0.01406717,0.15706421,0.00046447,0.12537447,0.00000000
-1.34167084,0.45430725,0.33544075,0.01562187,0.16965211,0.00050889,0.13131766,0.00000000
-1.33566783,0.48676165,0.36323938,0.01729459,0.18367777,0.00055728,0.13854493,0.00000000
-1.32966483,0.52315152,0.39359610,0.01906989,0.19898117,0.00060913,0.14694676,0.00000000
-1.32366183,0.56299795,0.42611578,0.02092849,0.21536098,0.00066380,0.15638198,0.00000000
-1.31765883,0.60572194,0.46032765,0.02284750,0.23257729,0.00072056,0.16668032,0.00000000
-1.31165583,0.65065470,0.49569319,0.02480073,0.25035563,0.00077855,0.17764595,0.00000000
-1.30565283,0.69705098,0.53161666,0.02675914,0.26839248,0.00083680,0.18906172,0.00000000
-1.29964982,0.74410528,0.56745825,0.02869149,0.28636200,0.00089432,0.20069417,0.00000000
-1.29364682,0.79097051,0.60254951,0.03056505,0.30392389,0.00095004,0.21229918,0.00000000
-1.28764382,0.83677859,0.63621052,0.03234648,0.32073226,0.00100287,0.22362806,0.00000000
-1.28164082,0.88066247,0.66776841,0.03400272,0.33644503,0.00105177,0.23443396,0.00000000
-1.27563782,0.92177877,0.69657650,0.03550196,0.35073374,0.00109569,0.24447839,0.00000000
-1.26963482,0.95933015,0.72203338,0.03681464,0.36329326,0.00113371,0.25353761,0.00000000
-1.26363182,0.99258681,0.74360110,0.03791435,0.37385104,0.00116497,0.26140865,0.00000000
-1.25762881,1.02090605,0.76082186,0.03877869,0.38217556,0.00118877,0.26791472,0.00000000
-1.25162581,1.04374925,0.77333225,0.03939000,0.38808356,0.00120456,0.27290990,0.00000000
-1.24562281,1.06069555,0.78087475,0.03973597,0.39144578,0.00121196,0.27628272,0.00000000
-1.23961981,1.07145175,0.78330563,0.03981000,0.39219089,0.00121077,0.27795874,0.00000000
-1.23361681,1.07585799,0.78059919,0.03961147,0.39030750,0.00120099,0.27790181,0.00000000
-1.22761381,1.07388917,0.77284805,0.03914568,0.38584414,0.00118280,0.27611406,0.00000000
-1.22161081,1.06565200,0.76025945,0.03842367,0.37890722,0.00115657,0.27263474,0.00000000
-1.21560780,1.05137809,0.74314792,0.03746184,0.36965705,0.00112284,0.26753779,0.00000000
-1.20960480,1.03141332,0.72192451,0.03628135,0.35830220,0.00108230,0.26092841,0.00000000
-1.20360180,1.00620424,0.69708328,0.03490742,0.34509238,0.00103575,0.25293877,0.00000000
-1.19759880,0.97628199,0.66918545,0.03336848,0.33031022,0.00098410,0.24372307,0.00000000
-1.19159580,0.94224468,0.63884212,0.03169526,0.31426232,0.00092832,0.23345216,0.00000000
-1.18559280,0.90473879,0.60669614,0.02991988,0.29726987,0.00086942,0.22230798,0.00000000
-1.17958979,0.86444052,0.57340387,0.02807486,0.27965941,0.00080841,0.21047808,0.00000000
-1.17358679,0.82203764,0.53961754,0.02619230,0.26175383,0.00074629,0.19815029,0.00000000
-1.16758379,0.77821255,0.50596873,0.02430299,0.24386410,0.00068400,0.18550801,0.00000000
-1.16158079,0.73362682,0.47305350,0.02243571,0.22628192,0.00062241,0.17272591,0.00000000
-1.15557779,0.68890784,0.44141945,0.02061664,0.20927349,0.00056230,0.15996643,0.00000000
-1.14957479,0.64463759,0.41155507,0.01886888,0.19307447,0.00050435,0.14737709,0.00000000
-1.14357179,0.60134367,0.38388142,0.01721213,0.17788627,0.00044912,0.13508842,0.00000000
-1.13756878,0.55949264,0.35874612,0.01566245,0.16387359,0.00039708,0.12321288,0.00000000
-1.13156578,0.51948558,0.33641975,0.01423222,0.15116319,0.00034854,0.11184431,0.00000000
-1.12556278,0.48165565,0.31709438,0.01293018,0.13984380,0.00030374,0.10105819,0.00000000
-1.11955978,0.44626755,0.30088407,0.01176155,0.12996702,0.00026281,0.09091239,0.00000000
-1.11355678,0.41351856,0.28782729,0.01072828,0.12154911,0.00022576,0.08144839,0.00000000
-1.10755378,0.38354113,0.27789088,0.00982932,0.11457348,0.00019256,0.07269290,0.00000000
-1.10155078,0.35640664,0.27097548,0.00906098,0.10899376,0.00016307,0.06465970,0.00000000
-1.09554777,0.33213025,0.26692225,0.00841731,0.10473742,0.00013713,0.05735172,0.00000000
-1.08954477,0.31067676,0.26552064,0.00789047,0.10170961,0.00011452,0.05076316,0.00000000
-1.08354177,0.29196713,0.26651721,0.00747115,0.09979731,0.00009499,0.04488161,0.00000000
-1.07753877,0.27588580,0.26962519,0.00714896,0.09887370,0.00007829,0.03969025,0.00000000
-1.07153577,0.26228851,0.27453483,0.00691284,0.09880249,0.00006414,0.03516984,0.00000000
-1.06553277,0.25101059,0.28092423,0.00675142,0.09944243,0.00005229,0.03130069,0.00000000
-1.05952976,0.24187551,0.28847052,0.00665338,0.10065163,0.00004248,0.02806444,0.00000000
-1.05352676,0.23470367,0.29686128,0.00660778,0.10229189,0.00003449,0.02544574,0.00000000
-1.04752376,0.22932106,0.30580572,0.00660437,0.10423279,0.00002809,0.02343371,0.00000000
-1.04152076,0.22556782,0.31504561,0.00663387,0.10635558,0.00002310,0.02202324,0.00000000
-1.03551776,0.22330617,0.32436541,0.00668817,0.10855672,0.00001938,0.02121610,0.00000000
-1.02951476,0.22242786,0.33360145,0.00676060,0.11075096,0.00001679,0.02102178,0.00000000
-1.02351176,0.22286046,0.34264966,0.00684604,0.11287407,0.00001525,0.02145819,0.00000000
-1.01750875,0.22457265,0.35147168,0.00694107,0.11488479,0.00001471,0.02255203,0.00000000
-1.01150575,0.22757795,0.36009888,0.00704404,0.11676632,0.00001513,0.02433896,0.00000000
-1.00550275,0.23193697,0.36863423,0.00715511,0.11852697,0.00001655,0.02686342,0.00000000
-0.99949975,0.23775783,0.37725172,0.00727620,0.12020014,0.00001900,0.03017821,0.00000000
-0.99349675,0.24519476,0.38619322,0.00741096,0.12184349,0.00002257,0.03434377,0.00000000
-0.98749375,0.25444484,0.39576294,0.00756460,0.12353735,0.00002738,0.03942712,0.00000000
-0.98149075,0.26574291,0.40631937,0.00774375,0.12538245,0.00003358,0.04550052,0.00000000
-0.97548774,0.27935466,0.41826514,0.00795625,0.12749694,0.00004135,0.05263992,0.00000000
-0.96948474,0.29556831,0.43203485,0.00821088,0.13001285,0.00005091,0.06092301,0.00000000
-0.96348174,0.31468481,0.44808146,0.00851704,0.13307208,0.00006249,0.07042729,0.00000000
-0.95747874,0.33700713,0.46686149,0.00888448,0.13682203,0.00007635,0.08122775,0.00000000
-0.95147574,0.36282872,0.48881971,0.00932295,0.14141100,0.00009276,0.09339468,0.00000000
-0.94547274,0.39242178,0.51437359,0.00984181,0.14698355,0.00011201,0.10699133,0.00000000
-0.93946973,0.42602548,0.54389825,0.01044973,0.15367582,0.00013437,0.12207168,0.00000000
-0.93346673,0.46383467,0.57771218,0.01115431,0.16161111,0.00016013,0.13867842,0.00000000
-0.92746373,0.50598943,0.61606428,0.01196181,0.17089569,0.00018952,0.15684106,0.00000000
-0.92146073,0.55256587,0.65912264,0.01287681,0.18161496,0.00022277,0.17657448,0.00000000
-0.91545773,0.60356841,0.70696527,0.01390199,0.19383017,0.00026004,0.19787777,0.00000000
-0.90945473,0.65892402,0.75957304,0.01503795,0.20757552,0.00030145,0.22073367,0.00000000
-0.90345173,0.71847855,0.81682506,0.01628301,0.22285594,0.00034703,0.24510837,0.00000000
-0.89744872,0.78199535,0.87849658,0.01763321,0.23964545,0.00039673,0.27095199,0.00000000
