energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.30115058,2.47897676,0.01850961,0.35839646,0.03052932,1.43695540,1.65805950,0.56103500
-4.29514757,2.52399112,0.01954513,0.36547182,0.03040752,1.46299488,1.67742008,0.56965642
-4.28914457,2.56051808,0.02054028,0.37060596,0.03020855,1.48508937,1.69238660,0.57709819
-4.28314157,2.58760004,0.02148099,0.37370878,0.02993410,1.50259831,1.70240540,0.58307109
-4.27713857,2.60450269,0.02235367,0.37473108,0.02958688,1.51500403,1.70701735,0.58734319
-4.27113557,2.61073698,0.02314552,0.37366679,0.02917066,1.52192556,1.70587570,0.58974482
-4.26513257,2.60607326,0.02384475,0.37055385,0.02869031,1.52312816,1.69876033,0.59017152
-4.25912956,2.59054697,0.02444084,0.36547358,0.02815192,1.51852811,1.68558746,0.58858487
-4.25312656,2.56445594,0.02492475,0.35854880,0.02756269,1.50819273,1.66641463,0.58501140
-4.24712356,2.52834943,0.02528906,0.34994055,0.02693097,1.49233571,1.64144060,0.57953961
-4.24112056,2.48300974,0.02552815,0.33984390,0.02626613,1.47130814,1.61100029,0.57231528
-4.23511756,2.42942714,0.02563830,0.32848267,0.02557842,1.44558559,1.57555514,0.56353539
-4.22911456,2.36876945,0.02561773,0.31610369,0.02487883,1.41575196,1.53567930,0.55344098
-4.22311156,2.30234750,0.02546665,0.30297057,0.02417889,1.38248070,1.49204245,0.54230901
-4.21710855,2.23157790,0.02518724,0.28935733,0.02349039,1.34651426,1.44538996,0.53044385
-4.21110555,2.15794449,0.02478361,0.27554217,0.02282514,1.30864236,1.39652137,0.51816842
-4.20510255,2.08295975,0.02426171,0.26180143,0.02219473,1.26967997,1.34626786,0.50581537
-4.19909955,2.00812735,0.02362917,0.24840410,0.02161018,1.23044557,1.29546978,0.49371842
-4.19309655,1.93490674,0.02289519,0.23560676,0.02108171,1.19174033,1.24495479,0.48220418
-4.18709355,1.86468063,0.02207034,0.22364919,0.02061844,1.15432859,1.19551741,0.47158435
-4.18109055,1.79872590,0.02116630,0.21275056,0.02022816,1.11892028,1.14790036,0.46214867
-4.17508754,1.73818825,0.02019568,0.20310627,0.01991704,1.08615528,1.10277825,0.45415843
-4.16908454,1.68406098,0.01917171,0.19488527,0.01968950,1.05659029,1.06074378,0.44784077
-4.16308154,1.63716784,0.01810799,0.18822788,0.01954805,1.03068808,1.02229676,0.44338372
-4.15707854,1.59815006,0.01701825,0.18324406,0.01949315,1.00880946,0.98783588,0.44093202
-4.15107554,1.56745752,0.01591600,0.18001196,0.01952322,0.99120790,0.95765343,0.44058385
-4.14507254,1.54534404,0.01481433,0.17857682,0.01963461,0.97802696,0.93193280,0.44238836
-4.13906953,1.53186663,0.01372565,0.17895013,0.01982173,0.96930042,0.91074881,0.44634432
-4.13306653,1.52688880,0.01266146,0.18110909,0.02007714,0.96495518,0.89407056,0.45239975
-4.12706353,1.53008778,0.01163215,0.18499635,0.02039180,0.96481678,0.88176693,0.46045267
-4.12106053,1.54096558,0.01064688,0.19052024,0.02075532,0.96861753,0.87361435,0.47035318
-4.11505753,1.55886388,0.00971343,0.19755539,0.02115626,0.97600697,0.86930675,0.48190672
-4.10905453,1.58298242,0.00883815,0.20594401,0.02158245,0.98656448,0.86846739,0.49487867
-4.10305153,1.61240078,0.00802591,0.21549774,0.02202141,0.99981368,0.87066235,0.50900023
-4.09704852,1.64610310,0.00728011,0.22600043,0.02246067,1.01523827,0.87541535,0.52397545
-4.09104552,1.68300524,0.00660273,0.23721158,0.02288816,1.03229875,0.88222346,0.53948934
-4.08504252,1.72198368,0.00599442,0.24887075,0.02329257,1.05044955,0.89057327,0.55521674
-4.07903952,1.76190556,0.00545459,0.26070274,0.02366361,1.06915604,0.89995715,0.57083187
-4.07303652,1.80165877,0.00498151,0.27242355,0.02399230,1.08791058,0.90988900,0.58601797
-4.06703352,1.84018122,0.00457252,0.28374695,0.02427115,1.10624731,0.91991891,0.60047688
-4.06103052,1.87648839,0.00422411,0.29439154,0.02449425,1.12375483,0.92964637,0.61393809
-4.05502751,1.90969799,0.00393213,0.30408794,0.02465735,1.14008650,0.93873144,0.62616687
-4.04902451,1.93905090,0.00369190,0.31258605,0.02475785,1.15496776,0.94690339,0.63697106
-4.04302151,1.96392767,0.00349838,0.31966191,0.02479462,1.16820030,0.95396661,0.64620638
-4.03701851,1.98385979,0.00334630,0.32512399,0.02476794,1.17966293,0.95980335,0.65377967
-4.03101551,1.99853539,0.00323027,0.32881855,0.02467926,1.18930908,0.96437332,0.65965029
-4.02501251,2.00779925,0.00314492,0.33063388,0.02453093,1.19716122,0.96771000,0.66382920
-4.01900950,2.01164697,0.00308493,0.33050323,0.02432601,1.20330238,0.96991392,0.66637603
-4.01300650,2.01021401,0.00304522,0.32840620,0.02406797,1.20786537,0.97114312,0.66739414
-4.00700350,2.00375973,0.00302088,0.32436860,0.02376047,1.21102011,0.97160120,0.66702384
-4.00100050,1.99264766,0.00300737,0.31846073,0.02340714,1.21295990,0.97152355,0.66543432
-3.99499750,1.97732270,0.00300045,0.31079420,0.02301142,1.21388711,0.97116240,0.66281437
-3.98899450,1.95828649,0.00299627,0.30151739,0.02257643,1.21399924,0.97077129,0.65936259
-3.98299150,1.93607215,0.00299143,0.29080974,0.02210487,1.21347588,0.97058990,0.65527752
-3.97698849,1.91121948,0.00298292,0.27887529,0.02159905,1.21246725,0.97082985,0.65074803
-3.97098549,1.88425199,0.00296822,0.26593549,0.02106089,1.21108494,0.97166224,0.64594467
-3.96498249,1.85565658,0.00294527,0.25222190,0.02049198,1.20939522,0.97320769,0.64101223
-3.95897949,1.82586693,0.00291245,0.23796887,0.01989371,1.20741528,0.97552929,0.63606391
-3.95297649,1.79525117,0.00286865,0.22340663,0.01926737,1.20511260,0.97862914,0.63117750
-3.94697349,1.76410450,0.00281319,0.20875499,0.01861434,1.20240745,0.98244847,0.62639356
-3.94097049,1.73264673,0.00274584,0.19421792,0.01793614,1.19917844,0.98687181,0.62171578
-3.93496748,1.70102499,0.00266680,0.17997919,0.01723464,1.19527097,0.99173488,0.61711356
-3.92896448,1.66932110,0.00257666,0.16619909,0.01651212,1.19050802,0.99683612,0.61252658
-3.92296148,1.63756341,0.00247636,0.15301242,0.01577136,1.18470306,1.00195139,0.60787110
-3.91695848,1.60574210,0.00236717,0.14052762,0.01501568,1.17767436,1.00685132,0.60304786
-3.91095548,1.57382738,0.00225063,0.12882704,0.01424897,1.16926014,1.01132046,0.59795099
-3.90495248,1.54178942,0.00212851,0.11796819,0.01347564,1.15933393,1.01517755,0.59247765
-3.89894947,1.50961913,0.00200278,0.10798588,0.01270056,1.14781935,1.01829577,0.58653784
-3.89294647,1.47734851,0.00187551,0.09889499,0.01192900,1.13470372,1.02062224,0.58006389
-3.88694347,1.44506961,0.00174891,0.09069380,0.01116652,1.12004984,1.02219545,0.57301933
-3.88094047,1.41295108,0.00162521,0.08336753,0.01041884,1.10400516,1.02315991,0.56540636
-3.87493747,1.38125124,0.00150668,0.07689201,0.00969172,1.08680803,1.02377693,0.55727187
-3.86893447,1.35032693,0.00139559,0.07123739,0.00899083,1.06879028,1.02443076,0.54871143
-3.86293147,1.32063755,0.00129417,0.06637141,0.00832161,1.05037605,1.02562950,0.53987103
-3.85692846,1.29274365,0.00120462,0.06226262,0.00768919,1.03207643,1.02800017,0.53094652
-3.85092546,1.26729999,0.00112911,0.05888291,0.00709825,1.01447988,1.03227776,0.52218043
-3.84492246,1.24504299,0.00106975,0.05620974,0.00655297,0.99823861,1.03928821,0.51385646
-3.83891946,1.22677279,0.00102862,0.05422780,0.00605692,0.98405097,1.04992547,0.50629153
-3.83291646,1.21333043,0.00100775,0.05293012,0.00561304,0.97264047,1.06512333,0.49982582
-3.82691346,1.20557083,0.00100917,0.05231879,0.00522358,0.96473186,1.08582249,0.49481099
-3.82091046,1.20433256,0.00103485,0.05240511,0.00489009,0.96102512,1.11293420,0.49159709
-3.81490745,1.21040556,0.00108677,0.05320947,0.00461340,0.96216825,1.14730148,0.49051861
-3.80890445,1.22449798,0.00116686,0.05476082,0.00439364,0.96872986,1.18965952,0.49188030
-3.80290145,1.24720371,0.00127705,0.05709597,0.00423021,0.98117265,1.24059683,0.49594328
-3.79689845,1.27897201,0.00141918,0.06025861,0.00412185,0.99982901,1.30051885,0.50291210
-3.79089545,1.32008066,0.00159504,0.06429831,0.00406664,1.02487984,1.36961581,0.51292338
-3.78489245,1.37061403,0.00180632,0.06926933,0.00406205,1.05633769,1.44783635,0.52603650
-3.77888944,1.43044738,0.00205454,0.07522947,0.00410497,1.09403521,1.53486879,0.54222701
-3.77288644,1.49923826,0.00234105,0.08223885,0.00419180,1.13761970,1.63013097,0.56138290
-3.76688344,1.57642584,0.00266696,0.09035868,0.00431845,1.18655435,1.73276999,0.58330432
-3.76088044,1.66123845,0.00303308,0.09965002,0.00448050,1.24012653,1.84167243,0.60770661
-3.75487744,1.75270949,0.00343990,0.11017239,0.00467320,1.29746303,1.95548513,0.63422683
-3.74887444,1.84970104,0.00388752,0.12198240,0.00489162,1.35755201,2.07264647,0.66243346
-3.74287144,1.95093467,0.00437561,0.13513208,0.00513071,1.41927105,2.19142711,0.69183905
-3.73686843,2.05502798,0.00490338,0.14966718,0.00538541,1.48142014,2.30997929,0.72191531
-3.73086543,2.16053551,0.00546954,0.16562514,0.00565080,1.54275869,2.42639249,0.75210987
-3.72486243,2.26599217,0.00607229,0.18303280,0.00592213,1.60204468,2.53875383,0.78186423
-3.71885943,2.36995729,0.00670933,0.20190391,0.00619498,1.65807474,2.64521030,0.81063192
-3.71285643,2.47105714,0.00737781,0.22223640,0.00646533,1.70972302,2.74403056,0.83789606
-3.70685343,2.56802406,0.00807440,0.24400940,0.00672967,1.75597753,2.83366340,0.86318564
-3.70085043,2.65973036,0.00879526,0.26718020,0.00698502,1.79597205,2.91279029,0.88608963
-3.69484742,2.74521535,0.00953612,0.29168123,0.00722903,1.82901230,2.98036955,0.90626831
-3.68884442,2.82370444,0.01029226,0.31741719,0.00745999,1.85459536,3.03567020,0.92346145
-3.68284142,2.89461947,0.01105860,0.34426245,0.00767686,1.87242123,3.07829368,0.93749278
-3.67683842,2.95758010,0.01182968,0.37205907,0.00787922,1.88239643,3.10818253,0.94827088
-3.67083542,3.01239640,0.01259980,0.40061543,0.00806727,1.88462940,3.12561544,0.95578636
-3.66483242,3.05905350,0.01336298,0.42970585,0.00824178,1.87941820,3.13118905,0.96010574
-3.65882941,3.09768938,0.01411310,0.45907125,0.00840401,1.86723123,3.12578718,0.96136234
-3.65282641,3.12856736,0.01484391,0.48842109,0.00855561,1.84868216,3.11053905,0.95974495
-3.64682341,3.15204520,0.01554910,0.51743659,0.00869857,1.82450035,3.08676841,0.95548485
-3.64082041,3.16854266,0.01622244,0.54577539,0.00883506,1.79549832,3.05593609,0.94884205
-3.63481741,3.17850952,0.01685781,0.57307757,0.00896739,1.76253808,3.01957852,0.94009157
-3.62881441,3.18239610,0.01744933,0.59897296,0.00909785,1.72649776,2.97924536,0.92951041
-3.62281141,3.18062777,0.01799148,0.62308954,0.00922865,1.68824026,2.93643881,0.91736610
-3.61680840,3.17358503,0.01847925,0.64506277,0.00936182,1.64858528,2.89255762,0.90390723
-3.61080540,3.16159002,0.01890826,0.66454552,0.00949912,1.60828580,2.84884821,0.88935655
-3.60480240,3.14490011,0.01927492,0.68121825,0.00964199,1.56801002,2.80636489,0.87390679
-3.59879940,3.12370865,0.01957661,0.69479903,0.00979152,1.52832914,2.76594092,0.85771932
-3.59279640,3.09815254,0.01981184,0.70505309,0.00994836,1.48971128,2.72817134,0.84092556
-3.58679340,3.06832593,0.01998041,0.71180140,0.01011277,1.45252132,2.69340802,0.82363089
-3.58079040,3.03429885,0.02008355,0.71492794,0.01028459,1.41702636,2.66176678,0.80592062
-3.57478739,2.99613953,0.02012404,0.71438537,0.01046323,1.38340588,2.63314571,0.78786753
-3.56878439,2.95393866,0.02010630,0.71019877,0.01064777,1.35176589,2.60725341,0.76954032
-3.56278139,2.90783418,0.02003646,0.70246722,0.01083694,1.32215588,2.58364537,0.75101248
-3.55677839,2.85803471,0.01992232,0.69136318,0.01102919,1.29458750,2.56176632,0.73237081
-3.55077539,2.80484025,0.01977330,0.67712967,0.01122278,1.26905366,2.54099620,0.71372307
-3.54477239,2.74865870,0.01960030,0.66007514,0.01141583,1.24554710,2.52069715,0.69520424
-3.53876938,2.69001712,0.01941553,0.64056642,0.01160639,1.22407726,2.50025930,0.67698097
-3.53276638,2.62956690,0.01923220,0.61901978,0.01179251,1.20468457,2.47914271,0.65925396
-3.52676338,2.56808232,0.01906422,0.59589060,0.01197232,1.18745150,2.45691372,0.64225801
-3.52076038,2.50645248,0.01892579,0.57166176,0.01214412,1.17250982,2.43327383,0.62625982
-3.51475738,2.44566669,0.01883097,0.54683142,0.01230639,1.16004385,2.40808001,0.61155359
-3.50875438,2.38679386,0.01879318,0.52190036,0.01245785,1.15028943,2.38135555,0.59845461
-3.50275138,2.33095682,0.01882474,0.49735940,0.01259753,1.14352912,2.35329150,0.58729117
-3.49674837,2.27930252,0.01893636,0.47367730,0.01272472,1.14008360,2.32423868,0.57839518
-3.49074537,2.23296927,0.01913665,0.45128945,0.01283903,1.14030002,2.29469128,0.57209198
-3.48474237,2.19305265,0.01943173,0.43058767,0.01294034,1.14453786,2.26526312,0.56868971
-3.47873937,2.16057112,0.01982483,0.41191143,0.01302879,1.15315304,2.23665810,0.56846884
-3.47273637,2.13643305,0.02031604,0.39554071,0.01310471,1.16648105,2.20963661,0.57167216
-3.46673337,2.12140625,0.02090214,0.38169055,0.01316857,1.18481995,2.18497972,0.57849576
-3.46073037,2.11609124,0.02157652,0.37050751,0.01322092,1.20841395,2.16345307,0.58908128
-3.45472736,2.12089932,0.02232930,0.36206803,0.01326233,1.23743828,2.14577223,0.60350964
-3.44872436,2.13603611,0.02314747,0.35637867,0.01329328,1.27198592,2.13257113,0.62179650
-3.44272136,2.16149111,0.02401526,0.35337815,0.01331413,1.31205676,2.12437486,0.64388956
-3.43671836,2.19703360,0.02491460,0.35294116,0.01332509,1.35754943,2.12157795,0.66966755
-3.43071536,2.24221485,0.02582563,0.35488366,0.01332612,1.40825606,2.12442878,0.69894106
-3.42471236,2.29637651,0.02672739,0.35896966,0.01331695,1.46386004,2.13302030,0.73145487
-3.41870935,2.35866459,0.02759846,0.36491918,0.01329709,1.52393682,2.14728737,0.76689177
-3.41270635,2.42804863,0.02841773,0.37241708,0.01326583,1.58795747,2.16700999,0.80487756
-3.40670335,2.50334519,0.02916511,0.38112268,0.01322230,1.65529497,2.19182224,0.84498705
-3.40070035,2.58324488,0.02982219,0.39067985,0.01316553,1.72523282,2.22122582,0.88675089
-3.39469735,2.66634199,0.03037291,0.40072715,0.01309455,1.79697582,2.25460756,0.92966290
-3.38869435,2.75116588,0.03080407,0.41090799,0.01300844,1.86966266,2.29125977,0.97318799
-3.38269135,2.83621331,0.03110574,0.42088030,0.01290652,1.94238006,2.33040250,1.01677028
-3.37668834,2.91998064,0.03127158,0.43032559,0.01278834,2.01417821,2.37120676,1.05984147
-3.37068534,3.00099544,0.03129893,0.43895710,0.01265389,2.08408723,2.41281794,1.10182948
-3.36468234,3.07784653,0.03118887,0.44652667,0.01250358,2.15113445,2.45437847,1.14216706
-3.35867934,3.14921204,0.03094603,0.45283043,0.01233840,2.21436224,2.49504926,1.18030065
-3.35267634,3.21388476,0.03057835,0.45771278,0.01215987,2.27284609,2.53402932,1.21569920
-3.34667334,3.27079436,0.03009664,0.46106877,0.01197011,2.32571267,2.57057305,1.24786304
-3.34067034,3.31902603,0.02951412,0.46284472,0.01177181,2.37215754,2.60400499,1.27633256
-3.33466733,3.35783513,0.02884588,0.46303712,0.01156814,2.41146201,2.63373162,1.30069665
-3.32866433,3.38665750,0.02810824,0.46168973,0.01136270,2.44300872,2.65925012,1.32060073
-3.32266133,3.40511522,0.02731815,0.45888916,0.01115936,2.46629551,2.68015388,1.33575392
-3.31665833,3.41301758,0.02649256,0.45475899,0.01096216,2.48094689,2.69613472,1.34593531
-3.31065533,3.41035712,0.02564788,0.44945267,0.01077511,2.48672266,2.70698181,1.35099891
-3.30465233,3.39730096,0.02479944,0.44314556,0.01060202,2.48352324,2.71257731,1.35087693
-3.29864932,3.37417734,0.02396104,0.43602636,0.01044634,2.47139121,2.71288904,1.34558130
-3.29264632,3.34145799,0.02314458,0.42828831,0.01031094,2.45050885,2.70796032,1.33520301
-3.28664332,3.29973670,0.02235980,0.42012061,0.01019799,2.42119159,2.69789753,1.31990932
-3.28064032,3.24970492,0.02161414,0.41170023,0.01010878,2.38387738,2.68285587,1.29993871
-3.27463732,3.19212518,0.02091257,0.40318475,0.01004364,2.33911237,2.66302406,1.27559372
-3.26863432,3.12780354,0.02025772,0.39470627,0.01000187,2.28753334,2.63860865,1.24723190
-3.26263132,3.05756202,0.01964989,0.38636676,0.00998168,2.22984763,2.60981894,1.21525511
-3.25662831,2.98221236,0.01908729,0.37823511,0.00998024,2.16681136,2.57685321,1.18009772
-3.25062531,2.90253219,0.01856623,0.37034582,0.00999371,2.09920698,2.53988724,1.14221418
-3.24462231,2.81924467,0.01808149,0.36269948,0.01001741,2.02782118,2.49906572,1.10206645
-3.23861931,2.73300253,0.01762656,0.35526499,0.01004591,1.95342403,2.45449720,1.06011196
-3.23261631,2.64437718,0.01719407,0.34798316,0.01007325,1.87675049,2.40625298,1.01679250
-3.22661331,2.55385311,0.01677615,0.34077182,0.01009315,1.79848490,2.35436994,0.97252469
-3.22061031,2.46182793,0.01636476,0.33353178,0.01009927,1.71924911,2.29885733,0.92769223
-3.21460730,2.36861747,0.01595209,0.32615352,0.01008543,1.63959463,2.23970692,0.88264027
-3.20860430,2.27446558,0.01553084,0.31852426,0.01004585,1.55999881,2.17690599,0.83767203
-3.20260130,2.17955762,0.01509452,0.31053485,0.00997537,1.48086505,2.11045218,0.79304759
-3.19659830,2.08403665,0.01463771,0.30208634,0.00986970,1.40252649,2.04036919,0.74898476
-3.19059530,1.98802118,0.01415623,0.29309577,0.00972552,1.32525270,1.96672220,0.70566178
-3.18459230,1.89162295,0.01364723,0.28350088,0.00954065,1.24925864,1.88963193,0.66322133
-3.17858929,1.79496383,0.01310932,0.27326377,0.00931412,1.17471499,1.80928622,0.62177570
-3.17258629,1.69819046,0.01254253,0.26237300,0.00904617,1.10175908,1.72594832,0.58141240
-3.16658329,1.60148589,0.01194826,0.25084443,0.00873825,1.03050557,1.63996125,0.54219995
-3.16058029,1.50507741,0.01132920,0.23872064,0.00839297,0.96105618,1.55174771,0.50419343
-3.15457729,1.40924025,0.01068915,0.22606905,0.00801393,0.89350782,1.46180563,0.46743928
-3.14857429,1.31429707,0.01003283,0.21297898,0.00760564,0.82795883,1.37069942,0.43197938
-3.14257129,1.22061339,0.00936572,0.19955780,0.00717326,0.76451296,1.27904743,0.39785394
-3.13656828,1.12858950,0.00869373,0.18592639,0.00672250,0.70328114,1.18750633,0.36510341
-3.13056528,1.03864948,0.00802307,0.17221429,0.00625931,0.64438115,1.09675335,0.33376920
-3.12456228,0.95122815,0.00735994,0.15855470,0.00578977,0.58793545,1.00746726,0.30389349
-3.11855928,0.86675693,0.00671037,0.14507966,0.00531983,0.53406752,0.92030925,0.27551817
-3.11255628,0.78564953,0.00607999,0.13191555,0.00485517,0.48289733,0.83590462,0.24868327
-3.10655328,0.70828832,0.00547389,0.11917917,0.00440103,0.43453618,0.75482623,0.22342497
-3.10055028,0.63501221,0.00489649,0.10697455,0.00396209,0.38908169,0.67758054,0.19977348
-3.09454727,0.56610669,0.00435144,0.09539045,0.00354237,0.34661304,0.60459665,0.17775108
-3.08854427,0.50179637,0.00384159,0.08449880,0.00314519,0.30718720,0.53621884,0.15737043
-3.08254127,0.44224051,0.00336894,0.07435384,0.00277312,0.27083610,0.47270278,0.13863333
-3.07653827,0.38753138,0.00293469,0.06499209,0.00242799,0.23756511,0.41421516,0.12153002
-3.07053527,0.33769545,0.00253926,0.05643301,0.00211091,0.20735277,0.36083674,0.10603907
-3.06453227,0.29269719,0.00218237,0.04868019,0.00182235,0.18015194,0.31256822,0.09212783
-3.05852926,0.25244504,0.00186312,0.04172302,0.00156215,0.15589193,0.26933855,0.07975354
-3.05252626,0.21679906,0.00158010,0.03553871,0.00132965,0.13448179,0.23101499,0.06886471
-3.04652326,0.18557987,0.00133152,0.03009443,0.00112375,0.11581425,0.19741435,0.05940301
-3.04052026,0.15857816,0.00111526,0.02534960,0.00094302,0.09977023,0.16831487,0.05130533
-3.03451726,0.13556455,0.00092903,0.02125812,0.00078575,0.08622353,0.14346799,0.04450588
-3.02851426,0.11629904,0.00077046,0.01777049,0.00065009,0.07504559,0.12260970,0.03893838
-3.02251126,0.10053991,0.00063721,0.01483569,0.00053405,0.06610989,0.10547095,0.03453800
-3.01650825,0.08805164,0.00052701,0.01240294,0.00043566,0.05929608,0.09178684,0.03124306
-3.01050525,0.07861173,0.00043781,0.01042309,0.00035292,0.05449339,0.08130434,0.02899649
-3.00450225,0.07201615,0.00036780,0.00884976,0.00028396,0.05160350,0.07378850,0.02774684
-2.99849925,0.06808359,0.00031548,0.00764025,0.00022696,0.05054264,0.06902708,0.02744894
-2.99249625,0.06665836,0.00027972,0.00675616,0.00018029,0.05124297,0.06683365,0.02806413
-2.98649325,0.06761209,0.00025981,0.00616377,0.00014243,0.05365335,0.06704930,0.02956016
-2.98049025,0.07084446,0.00025547,0.00583426,0.00011204,0.05773945,0.06954316,0.03191070
-2.97448724,0.07628297,0.00026691,0.00574376,0.00008792,0.06348345,0.07421187,0.03509470
-2.96848424,0.08388210,0.00029483,0.00587324,0.00006907,0.07088322,0.08097832,0.03909542
-2.96248124,0.09362191,0.00034048,0.00620836,0.00005462,0.07995140,0.08978975,0.04389940
-2.95647824,0.10550640,0.00040562,0.00673921,0.00004384,0.09071418,0.10061555,0.04949546
-2.95047524,0.11956157,0.00049257,0.00746005,0.00003616,0.10321011,0.11344482,0.05587362
-2.94447224,0.13583361,0.00060421,0.00836903,0.00003112,0.11748883,0.12828393,0.06302418
-2.93846923,0.15438690,0.00074392,0.00946792,0.00002838,0.13360993,0.14515411,0.07093702
-2.93246623,0.17530221,0.00091562,0.01076183,0.00002771,0.15164178,0.16408916,0.07960098
-2.92646323,0.19867481,0.00112370,0.01225895,0.00002898,0.17166042,0.18513327,0.08900352
-2.92046023,0.22461255,0.00137297,0.01397040,0.00003216,0.19374840,0.20833883,0.09913061
-2.91445723,0.25323378,0.00166859,0.01590995,0.00003727,0.21799337,0.23376431,0.10996671
-2.90845423,0.28466489,0.00201599,0.01809389,0.00004445,0.24448645,0.26147192,0.12149495
-2.90245123,0.31903745,0.00242078,0.02054083,0.00005389,0.27332018,0.29152495,0.13369734
-2.89644822,0.35648465,0.00288860,0.02327156,0.00006587,0.30458577,0.32398471,0.14655498
-2.89044522,0.39713702,0.00342498,0.02630882,0.00008074,0.33836978,0.35890689,0.16004814
-2.88444222,0.44111726,0.00403525,0.02967721,0.00009891,0.37474991,0.39633722,0.17415617
-2.87843922,0.48853419,0.00472429,0.03340292,0.00012087,0.41378993,0.43630644,0.18885722
-2.87243622,0.53947578,0.00549648,0.03751360,0.00014718,0.45553386,0.47882457,0.20412751
-2.86643322,0.59400156,0.00635545,0.04203811,0.00017844,0.49999936,0.52387455,0.21994043
-2.86043022,0.65213434,0.00730401,0.04700638,0.00021535,0.54717059,0.57140549,0.23626519
-2.85442721,0.71385189,0.00834400,0.05244917,0.00025863,0.59699075,0.62132580,0.25306522
-2.84842421,0.77907862,0.00947618,0.05839788,0.00030908,0.64935478,0.67349641,0.27029639
-2.84242121,0.84767797,0.01070017,0.06488443,0.00036750,0.70410237,0.72772475,0.28790503
-2.83641821,0.91944583,0.01201441,0.07194103,0.00043475,0.76101204,0.78375960,0.30582604
-2.83041521,0.99410560,0.01341617,0.07960007,0.00051168,0.81979647,0.84128760,0.32398116
-2.82441221,1.07130519,0.01490153,0.08789395,0.00059913,0.88009967,0.89993160,0.34227755
-2.81840920,1.15061652,0.01646552,0.09685483,0.00069790,0.94149645,0.95925134,0.36060689
-2.81240620,1.23153769,0.01810213,0.10651447,0.00080875,1.00349433,1.01874677,0.37884512
-2.80640320,1.31349805,0.01980447,0.11690380,0.00093235,1.06553826,1.07786404,0.39685287
-2.80040020,1.39586608,0.02156485,0.12805251,0.00106925,1.12701809,1.13600437,0.41447679
-2.79439720,1.47796005,0.02337494,0.13998840,0.00121986,1.18727884,1.19253550,0.43155171
-2.78839420,1.55906103,0.02522583,0.15273651,0.00138443,1.24563348,1.24680544,0.44790354
-2.78239120,1.63842776,0.02710817,0.16631805,0.00156300,1.30137774,1.29815814,0.46335298
-2.77638819,1.71531289,0.02901220,0.18074905,0.00175540,1.35380659,1.34595042,0.47771982
-2.77038519,1.78897973,0.03092779,0.19603866,0.00196123,1.40223169,1.38956944,0.49082763
-2.76438219,1.85871886,0.03284450,0.21218733,0.00217982,1.44599899,1.42844997,0.50250865
-2.75837919,1.92386385,0.03475146,0.22918461,0.00241026,1.48450600,1.46209074,0.51260868
-2.75237619,1.98380535,0.03663742,0.24700685,0.00265139,1.51721767,1.49006898,0.52099169
-2.74637319,2.03800291,0.03849061,0.26561485,0.00290182,1.54368051,1.51205258,0.52754394
-2.74037019,2.08599423,0.04029869,0.28495147,0.00315992,1.56353415,1.52780930,0.53217739
-2.73436718,2.12740132,0.04204871,0.30493943,0.00342390,1.57651999,1.53721259,0.53483230
-2.72836418,2.16193370,0.04372701,0.32547947,0.00369181,1.58248660,1.54024380,0.53547882
-2.72236118,2.18938850,0.04531931,0.34644897,0.00396163,1.58139174,1.53699081,0.53411757
-2.71635818,2.20964792,0.04681065,0.36770115,0.00423126,1.57330107,1.52764318,0.53077924
-2.71035518,2.22267427,0.04818559,0.38906520,0.00449866,1.55838361,1.51248420,0.52552314
-2.70435218,2.22850338,0.04942834,0.41034717,0.00476181,1.53690446,1.49188017,0.51843503
-2.69834917,2.22723663,0.05052301,0.43133201,0.00501885,1.50921514,1.46626782,0.50962405
-2.69234617,2.21903260,0.05145395,0.45178658,0.00526807,1.47574203,1.43614012,0.49921930
-2.68634317,2.20409863,0.05220610,0.47146368,0.00550797,1.43697356,1.40203150,0.48736592
-2.68034017,2.18268304,0.05276543,0.49010719,0.00573730,1.39344673,1.36450298,0.47422110
-2.67433717,2.15506824,0.05311938,0.50745790,0.00595505,1.34573347,1.32412786,0.45995011
-2.66833417,2.12156518,0.05325731,0.52326015,0.00616046,1.29442740,1.28147841,0.44472243
-2.66233117,2.08250913,0.05317097,0.53726879,0.00635300,1.24013132,1.23711415,0.42870829
-2.65632816,2.03825686,0.05285486,0.54925637,0.00653235,1.18344588,1.19157169,0.41207555
-2.65032516,1.98918492,0.05230662,0.55902014,0.00669835,1.12495964,1.14535660,0.39498707
-2.64432216,1.93568894,0.05152727,0.56638860,0.00685095,1.06524052,1.09893702,0.37759857
-2.63831916,1.87818341,0.05052136,0.57122724,0.00699015,1.00482892,1.05273911,0.36005695
-2.63231616,1.81710154,0.04929705,0.57344326,0.00711593,0.94423220,1.00714412,0.34249903
-2.62631316,1.75289493,0.04786604,0.57298896,0.00722821,0.88392072,0.96248678,0.32505075
-2.62031016,1.68603250,0.04624339,0.56986364,0.00732678,0.82432497,0.91905482,0.30782660
-2.61430715,1.61699850,0.04444723,0.56411399,0.00741124,0.76583395,0.87708939,0.29092932
-2.60830415,1.54628939,0.04249839,0.55583274,0.00748102,0.70879434,0.83678605,0.27444984
-2.60230115,1.47440943,0.04041991,0.54515590,0.00753533,0.65351052,0.79829625,0.25846728
