energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,4.90059519,0.48645406,0.00446157,3.08281857,0.00000000,3.02701461,1.63429938
-4.29514757,4.99510276,0.50442958,0.00453399,3.14502601,0.00000000,3.08792266,1.67813338
-4.28914457,5.09016361,0.52153630,0.00460983,3.20650375,0.00000000,3.15012164,1.72050190
-4.28314157,5.18491860,0.53763555,0.00468755,3.26685810,0.00000000,3.21351069,1.76088446
-4.27713857,5.27840748,0.55260379,0.00476549,3.32563072,0.00000000,3.27791745,1.79876454
-4.27113557,5.36960746,0.56633505,0.00484208,3.38231706,0.00000000,3.34310554,1.83364772
-4.26513257,5.45747488,0.57874275,0.00491580,3.43638796,0.00000000,3.40878401,1.86507948
-4.25912956,5.54098787,0.58976116,0.00498533,3.48731318,0.00000000,3.47461844,1.89266217
-4.25312656,5.61918860,0.59934627,0.00504958,3.53458579,0.00000000,3.54024351,1.91607020
-4.24712356,5.69122327,0.60747619,0.00510776,3.57774642,0.00000000,3.60527669,1.93506292
-4.24112056,5.75637859,0.61415115,0.00515938,3.61640632,0.00000000,3.66933283,1.94949470
-4.23511756,5.81411356,0.61939319,0.00520436,3.65026826,0.00000000,3.73203936,1.95932187
-4.22911456,5.86408555,0.62324543,0.00524297,3.67914460,0.00000000,3.79305145,1.96460632
-4.22311156,5.90616992,0.62577123,0.00527588,3.70297175,0.00000000,3.85206678,1.96551574
-4.21710855,5.94047251,0.62705311,0.00530414,3.72182040,0.00000000,3.90883902,1.96232056
-4.21110555,5.96733464,0.62719147,0.00532914,3.73590122,0.00000000,3.96318933,1.95538790
-4.20510255,5.98733028,0.62630326,0.00535262,3.74556548,0.00000000,4.01501494,1.94517261
-4.19909955,6.00125529,0.62452038,0.00537658,3.75130062,0.00000000,4.06429406,1.93220595
-4.19309655,6.01010888,0.62198793,0.00540326,3.75372043,0.00000000,4.11108628,1.91708221
-4.18709355,6.01506751,0.61886226,0.00543506,3.75355034,0.00000000,4.15552793,1.90044374
-4.18109055,6.01745191,0.61530874,0.00547450,3.75160768,0.00000000,4.19782217,1.88296484
-4.17508754,6.01868796,0.61149928,0.00552411,3.74877777,0.00000000,4.23822373,1.86533497
-4.16908454,6.02026248,0.60760958,0.00558640,3.74598637,0.00000000,4.27701892,1.84824173
-4.16308154,6.02367541,0.60381614,0.00566377,3.74416930,0.00000000,4.31450161,1.83235403
-4.15707854,6.03038994,0.60029306,0.00575846,3.74424052,0.00000000,4.35094660,1.81830604
-4.15107554,6.04178225,0.59720875,0.00587245,3.74705966,0.00000000,4.38658176,1.80668204
-4.14507254,6.05909293,0.59472255,0.00600743,3.75340036,0.00000000,4.42156097,1.79800284
-4.13906953,6.08338184,0.59298148,0.00616470,3.76392076,0.00000000,4.45593961,1.79271386
-4.13306653,6.11548835,0.59211718,0.00634520,3.77913740,0.00000000,4.48965457,1.79117538
-4.12706353,6.15599852,0.59224311,0.00654938,3.79940370,0.00000000,4.52251042,1.79365488
-4.12106053,6.20522063,0.59345221,0.00677721,3.82489392,0.00000000,4.55417313,1.80032196
-4.11505753,6.26317018,0.59581499,0.00702819,3.85559353,0.00000000,4.58417214,1.81124566
-4.10905453,6.32956466,0.59937819,0.00730124,3.89129622,0.00000000,4.61191122,1.82639431
-4.10305153,6.40382861,0.60416394,0.00759480,3.93160789,0.00000000,4.63668768,1.84563785
-4.09704852,6.48510824,0.61016952,0.00790678,3.97595729,0.00000000,4.65771924,1.86875238
-4.09104552,6.57229522,0.61736756,0.00823457,4.02361295,0.00000000,4.67417692,1.89542691
-4.08504252,6.66405811,0.62570667,0.00857513,4.07370549,0.00000000,4.68522219,1.92527193
-4.07903952,6.75888027,0.63511250,0.00892495,4.12525439,0.00000000,4.69004617,1.95782954
-4.07303652,6.85510235,0.64548897,0.00928017,4.17719807,0.00000000,4.68790837,1.99258481
-4.06703352,6.95096766,0.65671974,0.00963661,4.22842581,0.00000000,4.67817276,2.02897811
-4.06103052,7.04466853,0.66866978,0.00998983,4.27781044,0.00000000,4.66033887,2.06641788
-4.05502751,7.13439194,0.68118699,0.01033524,4.32424029,0.00000000,4.63406612,2.10429371
-4.04902451,7.21836287,0.69410389,0.01066816,4.36664935,0.00000000,4.59919009,2.14198914
-4.04302151,7.29488390,0.70723929,0.01098393,4.40404450,0.00000000,4.55572978,2.17889417
-4.03701851,7.36237020,0.72040001,0.01127797,4.43552905,0.00000000,4.50388577,2.21441691
-4.03101551,7.41937899,0.73338279,0.01154590,4.46032193,0.00000000,4.44402972,2.24799425
-4.02501251,7.46463321,0.74597622,0.01178363,4.47777209,0.00000000,4.37668602,2.27910141
-4.01900950,7.49703917,0.75796298,0.01198742,4.48736809,0.00000000,4.30250726,2.30726010
-4.01300650,7.51569858,0.76912240,0.01215396,4.48874287,0.00000000,4.22224513,2.33204517
-4.00700350,7.51991514,0.77923332,0.01228047,4.48167400,0.00000000,4.13671893,2.35308980
-4.00100050,7.50919666,0.78807734,0.01236469,4.46607992,0.00000000,4.04678365,2.37008922
-3.99499750,7.48325318,0.79544258,0.01240499,4.44201276,0.00000000,3.95329964,2.38280289
-3.98899450,7.44199215,0.80112771,0.01240036,4.40964849,0.00000000,3.85710577,2.39105540
-3.98299150,7.38551154,0.80494638,0.01235042,4.36927503,0.00000000,3.75899734,2.39473614
-3.97698849,7.31409142,0.80673189,0.01225542,4.32127932,0.00000000,3.65970991,2.39379804
-3.97098549,7.22818509,0.80634190,0.01211627,4.26613392,0.00000000,3.55990956,2.38825542
-3.96498249,7.12841001,0.80366312,0.01193444,4.20438381,0.00000000,3.46018963,2.37818142
-3.95897949,7.01553901,0.79861566,0.01171198,4.13663419,0.00000000,3.36107366,2.36370496
-3.95297649,6.89049203,0.79115699,0.01145146,4.06353944,0.00000000,3.26302361,2.34500766
-3.94697349,6.75432823,0.78128503,0.01115589,3.98579377,0.00000000,3.16645235,2.32232085
-3.94097049,6.60823846,0.76904050,0.01082869,3.90412369,0.00000000,3.07173900,2.29592272
-3.93496748,6.45353768,0.75450806,0.01047360,3.81928229,0.00000000,2.97924579,2.26613583
-3.92896448,6.29165696,0.73781621,0.01009462,3.73204528,0.00000000,2.88933470,2.23332500
-3.92296148,6.12413461,0.71913587,0.00969594,3.64320860,0.00000000,2.80238278,2.19789549
-3.91695848,5.95260594,0.69867757,0.00928184,3.55358729,0.00000000,2.71879478,2.16029158
-3.91095548,5.77879136,0.67668725,0.00885664,3.46401531,0.00000000,2.63901211,2.12099533
-3.90495248,5.60448241,0.65344083,0.00842464,3.37534585,0.00000000,2.56351759,2.08052545
-3.89894947,5.43152558,0.62923761,0.00798999,3.28845184,0.00000000,2.49283564,2.03943606
-3.89294647,5.26180398,0.60439280,0.00755671,3.20422622,0.00000000,2.42752781,1.99831527
-3.88694347,5.09721678,0.57922942,0.00712855,3.12358155,0.00000000,2.36818407,1.95778329
-3.88094047,4.93965691,0.55406981,0.00670897,3.04744885,0.00000000,2.31541047,1.91848989
-3.87493747,4.79098728,0.52922713,0.00630113,2.97677506,0.00000000,2.26981377,1.88111115
-3.86893447,4.65301595,0.50499719,0.00590776,2.91251925,0.00000000,2.23198417,1.84634506
-3.86293147,4.52747093,0.48165078,0.00553124,2.85564709,0.00000000,2.20247693,1.81490615
-3.85692846,4.41597502,0.45942696,0.00517351,2.80712353,0.00000000,2.18179403,1.78751870
-3.85092546,4.32002129,0.43852746,0.00483608,2.76790370,0.00000000,2.17036676,1.76490868
-3.84492246,4.24094968,0.41911226,0.00452005,2.73892177,0.00000000,2.16854000,1.74779417
-3.83891946,4.17992512,0.40129677,0.00422611,2.72107784,0.00000000,2.17655893,1.73687440
-3.83291646,4.13791761,0.38515034,0.00395458,2.71522295,0.00000000,2.19455875,1.73281737
-3.82691346,4.11568453,0.37069635,0.00370539,2.72214221,0.00000000,2.22255755,1.73624622
-3.82091046,4.11375538,0.35791373,0.00347821,2.74253645,0.00000000,2.26045271,1.74772446
-3.81490745,4.13241930,0.34673983,0.00327239,2.77700234,0.00000000,2.30802060,1.76774052
-3.80890445,4.17171535,0.33707443,0.00308707,2.82601181,0.00000000,2.36491954,1.79669174
-3.80290145,4.23142595,0.32878487,0.00292122,2.88989085,0.00000000,2.43069560,1.83486849
-3.79689845,4.31107349,0.32171194,0.00277367,2.96879870,0.00000000,2.50479087,1.88243871
-3.79089545,4.40992034,0.31567637,0.00264316,3.06270777,0.00000000,2.58655369,1.93943367
-3.78489245,4.52697247,0.31048571,0.00252837,3.17138538,0.00000000,2.67525018,2.00573539
-3.77888944,4.66098678,0.30594141,0.00242800,3.29437802,0.00000000,2.77007662,2.08106646
-3.77288644,4.81048230,0.30184573,0.00234074,3.43099898,0.00000000,2.87017199,2.16498279
-3.76688344,4.97375538,0.29800852,0.00226537,3.58032018,0.00000000,2.97463005,2.25686999
-3.76088044,5.14889881,0.29425337,0.00220071,3.74116907,0.00000000,3.08251071,2.35594367
-3.75487744,5.33382490,0.29042328,0.00214570,3.91213110,0.00000000,3.19284996,2.46125424
-3.74887444,5.52629226,0.28638538,0.00209938,4.09155836,0.00000000,3.30466834,2.57169624
-3.74287144,5.72393598,0.28203484,0.00206091,4.27758463,0.00000000,3.41697764,2.68602241
-3.73686843,5.92430095,0.27729768,0.00202955,4.46814707,0.00000000,3.52878593,2.80286231
-3.73086543,6.12487759,0.27213250,0.00200472,4.66101417,0.00000000,3.63910105,2.92074523
-3.72486243,6.32313955,0.26653103,0.00198592,4.85381990,0.00000000,3.74693284,3.03812681
-3.71885943,6.51658261,0.26051759,0.00197278,5.04410318,0.00000000,3.85129471,3.15341890
-3.71285643,6.70276401,0.25414730,0.00196506,5.22935195,0.00000000,3.95120501,3.26502168
-3.70685343,6.87934146,0.24750333,0.00196256,5.40705084,0.00000000,4.04568892,3.37135727
-3.70085043,7.04411093,0.24069315,0.00196522,5.57473112,0.00000000,4.13378150,3.47090369
-3.69484742,7.19504246,0.23384387,0.00197300,5.73002171,0.00000000,4.21453260,3.56222840
-3.68884442,7.33031322,0.22709699,0.00198593,5.87069979,0.00000000,4.28701413,3.64401998
-3.68284142,7.44833700,0.22060260,0.00200406,5.99473953,0.00000000,4.35032998,3.71511745
-3.67683842,7.54778946,0.21451326,0.00202745,6.10035752,0.00000000,4.40362905,3.77453586
-3.67083542,7.62762867,0.20897792,0.00205615,6.18605363,0.00000000,4.44612092,3.82148774
-3.66483242,7.68711020,0.20413585,0.00209016,6.25064588,0.00000000,4.47709429,3.85539956
-3.65882941,7.72579667,0.20011104,0.00212943,6.29329842,0.00000000,4.49593724,3.87592277
-3.65282641,7.74356133,0.19700715,0.00217382,6.31354167,0.00000000,4.50215876,3.88293928
-3.64682341,7.74058562,0.19490326,0.00222310,6.31128407,0.00000000,4.49541047,3.87656119
-3.64082041,7.71735098,0.19385052,0.00227693,6.28681503,0.00000000,4.47550752,3.85712496
-3.63481741,7.67462499,0.19386996,0.00233481,6.24079918,0.00000000,4.44244741,3.82518038
-3.62881441,7.61344241,0.19495145,0.00239614,6.17426206,0.00000000,4.39642581,3.78147480
-3.62281141,7.53508175,0.19705385,0.00246016,6.08856788,0.00000000,4.33784825,3.72693335
-3.61680840,7.44103817,0.20010654,0.00252596,5.98539018,0.00000000,4.26733688,3.66263586
-3.61080540,7.33299358,0.20401203,0.00259254,5.86667624,0.00000000,4.18573187,3.58979136
-3.60480240,7.21278488,0.20864980,0.00265875,5.73460673,0.00000000,4.09408694,3.50971103
-3.59879940,7.08237152,0.21388114,0.00272337,5.59155161,0.00000000,3.99365903,3.42378057
-3.59279640,6.94380305,0.21955475,0.00278510,5.44002379,0.00000000,3.88589246,3.33343270
-3.58679340,6.79918773,0.22551305,0.00284262,5.28263178,0.00000000,3.77239767,3.24012061
-3.58079040,6.65066286,0.23159883,0.00289462,5.12203251,0.00000000,3.65492560,3.14529297
-3.57478739,6.50036718,0.23766203,0.00293981,4.96088542,0.00000000,3.53533803,3.05037105
-3.56878439,6.35041582,0.24356629,0.00297701,4.80180863,0.00000000,3.41557495,2.95672810
-3.56278139,6.20287758,0.24919519,0.00300513,4.64733781,0.00000000,3.29761962,2.86567142
-3.55677839,6.05975452,0.25445762,0.00302325,4.49988822,0.00000000,3.18346226,2.77842681
-3.55077539,5.92296338,0.25929225,0.00303066,4.36172000,0.00000000,3.07506296,2.69612560
-3.54477239,5.79431819,0.26367084,0.00302684,4.23490691,0.00000000,2.97431444,2.61979380
-3.53876938,5.67551360,0.26760010,0.00301151,4.12130828,0.00000000,2.88300547,2.55034318
-3.53276638,5.56810822,0.27112211,0.00298468,4.02254411,0.00000000,2.80278519,2.48856392
-3.52676338,5.47350754,0.27431318,0.00294659,3.93997318,0.00000000,2.73512907,2.43511862
-3.52076038,5.39294604,0.27728114,0.00289774,3.87467407,0.00000000,2.68130684,2.39053731
-3.51475738,5.32746855,0.28016114,0.00283892,3.82742924,0.00000000,2.64235316,2.35521337
-3.50875438,5.27791098,0.28311016,0.00277113,3.79871230,0.00000000,2.61904139,2.32940039
-3.50275138,5.24488111,0.28630030,0.00269559,3.78867894,0.00000000,2.61186145,2.31320994
-3.49674837,5.22874032,0.28991127,0.00261371,3.79716209,0.00000000,2.62100231,2.30661066
-3.49074537,5.22958728,0.29412229,0.00252706,3.82367195,0.00000000,2.64634000,2.30942876
-3.48474237,5.24724520,0.29910368,0.00243734,3.86740172,0.00000000,2.68743204,2.32135054
-3.47873937,5.28125376,0.30500872,0.00234632,3.92723972,0.00000000,2.74351895,2.34192730
-3.47273637,5.33086741,0.31196592,0.00225581,4.00178853,0.00000000,2.81353349,2.37058296
-3.46673337,5.39506099,0.32007214,0.00216765,4.08939152,0.00000000,2.89611816,2.40662480
-3.46073037,5.47254376,0.32938693,0.00208364,4.18816695,0.00000000,2.98965095,2.44925748
-3.45472736,5.56178214,0.33992828,0.00200550,4.29604926,0.00000000,3.09227929,2.49760029
-3.44872436,5.66103129,0.35166996,0.00193487,4.41083684,0.00000000,3.20196154,2.55070742
-3.44272136,5.76837475,0.36454074,0.00187326,4.53024508,0.00000000,3.31651505,2.60759077
-3.43671836,5.88177096,0.37842535,0.00182202,4.65196304,0.00000000,3.43366946,2.66724456
-3.43071536,5.99910506,0.39316725,0.00178233,4.77371178,0.00000000,3.55112327,2.72867083
-3.42471236,6.11824349,0.40857304,0.00175518,4.89330187,0.00000000,3.66660203,2.79090471
-3.41870935,6.23708908,0.42441832,0.00174132,5.00868784,0.00000000,3.77791547,2.85303813
-3.41270635,6.35363381,0.44045472,0.00174130,5.11801682,0.00000000,3.88301161,2.91424099
-3.40670335,6.46600661,0.45641779,0.00175540,5.21966934,0.00000000,3.98002553,2.97377833
-3.40070035,6.57251368,0.47203531,0.00178366,5.31228999,0.00000000,4.06732064,3.03102264
-3.39469735,6.67166936,0.48703576,0.00182587,5.39480680,0.00000000,4.14352102,3.08546062
-3.38869435,6.76221616,0.50115649,0.00188154,5.46643812,0.00000000,4.20753334,3.13669373
-3.38269135,6.84313299,0.51415131,0.00194991,5.52668710,0.00000000,4.25855788,3.18443272
-3.37668834,6.91363199,0.52579720,0.00202999,5.57532413,0.00000000,4.29608842,3.22848634
-3.37068534,6.97314441,0.53589988,0.00212051,5.61235871,0.00000000,4.31990154,3.26874511
-3.36468234,7.02129762,0.54429819,0.00221998,5.63800258,0.00000000,4.33003641,3.30516114
-3.35867934,7.05788508,0.55086720,0.00232670,5.65262674,0.00000000,4.32676670,3.33772564
-3.35267634,7.08283242,0.55551992,0.00243877,5.65671512,0.00000000,4.31056642,3.36644564
-3.34667334,7.09616241,0.55820799,0.00255415,5.65081817,0.00000000,4.28207216,3.39132165
-3.34067034,7.09796202,0.55892120,0.00267071,5.63550921,0.00000000,4.24204390,3.41232828
-3.33466733,7.08835445,0.55768625,0.00278622,5.61134661,0.00000000,4.19132671,3.42939897
-3.32866433,7.06747859,0.55456483,0.00289849,5.57884400,0.00000000,4.13081557,3.44241657
-3.32266133,7.03547772,0.54965125,0.00300533,5.53845041,0.00000000,4.06142486,3.45121044
-3.31665833,6.99249845,0.54306986,0.00310471,5.49054135,0.00000000,3.98406398,3.45556058
-3.31065533,6.93870009,0.53497237,0.00319474,5.43542108,0.00000000,3.89961981,3.45520887
-3.30465233,6.87427364,0.52553507,0.00327376,5.37333551,0.00000000,3.80894616,3.44987664
-3.29864932,6.79946874,0.51495625,0.00334039,5.30449433,0.00000000,3.71286006,3.43928772
-3.29264632,6.71462623,0.50345343,0.00339358,5.22910036,0.00000000,3.61214380,3.42319530
-3.28664332,6.62021324,0.49126073,0.00343262,5.14738348,0.00000000,3.50755167,3.40141081
-3.28064032,6.51685759,0.47862595,0.00345719,5.05963630,0.00000000,3.39981976,3.37383291
-3.27463732,6.40537798,0.46580742,0.00346738,4.96624847,0.00000000,3.28967708,3.34047411
-3.26863432,6.28680672,0.45307045,0.00346366,4.86773656,0.00000000,3.17785632,3.30148342
-3.26263132,6.16240220,0.44068318,0.00344685,4.76476713,0.00000000,3.06510265,3.25716280
-3.25662831,6.03364875,0.42891198,0.00341816,4.65817040,0.00000000,2.95217916,3.20797617
-3.25062531,5.90224272,0.41801602,0.00337907,4.54894335,0.00000000,2.83986792,3.15454983
-3.24462231,5.77006418,0.40824145,0.00333132,4.43824127,0.00000000,2.72896617,3.09766383
-3.23861931,5.63913488,0.39981498,0.00327684,4.32735776,0.00000000,2.62027755,3.03823437
-3.23261631,5.51156402,0.39293723,0.00321767,4.21769411,0.00000000,2.51459851,2.97728780
-3.22661331,5.38948424,0.38777607,0.00315592,4.11071945,0.00000000,2.41270107,2.91592748
-3.22061031,5.27498103,0.38446016,0.00309365,4.00792393,0.00000000,2.31531281,2.85529505
-3.21460730,5.17001923,0.38307311,0.00303284,3.91076763,0.00000000,2.22309552,2.79652813
-3.20860430,5.07637065,0.38364870,0.00297533,3.82062794,0.00000000,2.13662436,2.74071668
-3.20260130,4.99554679,0.38616721,0.00292274,3.73874866,0.00000000,2.05636877,2.68886025
-3.19659830,4.92874049,0.39055349,0.00287641,3.66619370,0.00000000,1.98267699,2.64182848
-3.19059530,4.87677989,0.39667678,0.00283743,3.60380793,0.00000000,1.91576523,2.60032684
-3.18459230,4.84009714,0.40435256,0.00280656,3.55218764,0.00000000,1.85571264,2.56486934
-3.17858929,4.81871397,0.41334647,0.00278423,3.51166190,0.00000000,1.80246263,2.53575978
-3.17258629,4.81224475,0.42338016,0.00277058,3.48228608,0.00000000,1.75583083,2.51308211
-3.16658329,4.81991694,0.43413913,0.00276543,3.46384761,0.00000000,1.71551923,2.49670051
-3.16058029,4.84060791,0.44528201,0.00276833,3.45588353,0.00000000,1.68113605,2.48626902
-3.15457729,4.87289612,0.45645128,0.00277857,3.45770866,0.00000000,1.65222015,2.48124990
-3.14857429,4.91512384,0.46728460,0.00279525,3.46845273,0.00000000,1.62826866,2.48093989
-3.14257129,4.96546811,0.47742667,0.00281732,3.48710427,0.00000000,1.60876620,2.48450274
-3.13656828,5.02201630,0.48654078,0.00284360,3.51255865,0.00000000,1.59321415,2.49100639
-3.13056528,5.08284229,0.49431975,0.00287285,3.54366776,0.00000000,1.58115803,2.49946290
-3.12456228,5.14607963,0.50049565,0.00290382,3.57928858,0.00000000,1.57221169,2.50886921
-3.11855928,5.20998803,0.50484800,0.00293528,3.61832819,0.00000000,1.56607667,2.51824692
-3.11255628,5.27301026,0.50720995,0.00296607,3.65978292,0.00000000,1.56255585,2.52667923
-3.10655328,5.33381705,0.50747235,0.00299511,3.70277007,0.00000000,1.56156048,2.53334373
-3.10055028,5.39133825,0.50558547,0.00302147,3.74655061,0.00000000,1.56311041,2.53753968
-3.09454727,5.44477951,0.50155846,0.00304434,3.79054248,0.00000000,1.56732742,2.53870901
-3.08854427,5.49362434,0.49545644,0.00306310,3.83432400,0.00000000,1.57442228,2.53645050
-3.08254127,5.53762234,0.48739576,0.00307727,3.87762807,0.00000000,1.58467617,2.53052688
-3.07653827,5.57676503,0.47753740,0.00308655,3.92032784,0.00000000,1.59841779,2.52086516
-3.07053527,5.61125128,0.46607904,0.00309078,3.96241537,0.00000000,1.61599732,2.50755045
-3.06453227,5.64144483,0.45324630,0.00308997,4.00397481,0.00000000,1.63775883,2.49081415
-3.05852926,5.66782676,0.43928339,0.00308424,4.04515203,0.00000000,1.66401263,2.47101713
-3.05252626,5.69094553,0.42444377,0.00307383,4.08612268,0.00000000,1.69500912,2.44862917
-3.04652326,5.71136762,0.40898122,0.00305906,4.12706055,0.00000000,1.73091532,2.42420550
-3.04052026,5.72963131,0.39314164,0.00304032,4.16810816,0.00000000,1.77179545,2.39836157
-3.03451726,5.74620571,0.37715591,0.00301805,4.20935086,0.00000000,1.81759627,2.37174709
-3.02851426,5.76145696,0.36123409,0.00299268,4.25079596,0.00000000,1.86813779,2.34502031
-3.02251126,5.77562272,0.34556100,0.00296467,4.29235746,0.00000000,1.92310965,2.31882326
-3.01650825,5.78879571,0.33029342,0.00293442,4.33384693,0.00000000,1.98207302,2.29375878
-3.01050525,5.80091633,0.31555873,0.00290233,4.37497050,0.00000000,2.04446761,2.27036980
-3.00450225,5.81177401,0.30145493,0.00286873,4.41533168,0.00000000,2.10962333,2.24912139
-2.99849925,5.82101635,0.28805207,0.00283389,4.45443925,0.00000000,2.17677562,2.23038582
-2.99249625,5.82816493,0.27539461,0.00279802,4.49171941,0.00000000,2.24508352,2.21443093
-2.98649325,5.83263629,0.26350476,0.00276127,4.52653113,0.00000000,2.31364971,2.20141185
-2.98049025,5.83376659,0.25238644,0.00272372,4.55818360,0.00000000,2.38154126,2.19136611
-2.97448724,5.83083842,0.24202958,0.00268542,4.58595484,0.00000000,2.44781056,2.18421229
-2.96848424,5.82310838,0.23241468,0.00264633,4.60911044,0.00000000,2.51151541,2.17975204
-2.96248124,5.80983424,0.22351733,0.00260641,4.62692187,0.00000000,2.57173802,2.17767542
-2.95647824,5.79030081,0.21531250,0.00256556,4.63868375,0.00000000,2.62760242,2.17756964
-2.95047524,5.76384384,0.20777860,0.00252367,4.64372991,0.00000000,2.67829013,2.17893080
-2.94447224,5.72987178,0.20090103,0.00248064,4.64144814,0.00000000,2.72305423,2.18117876
-2.93846923,5.68788507,0.19467529,0.00243636,4.63129382,0.00000000,2.76123182,2.18367459
-2.93246623,5.63749324,0.18910947,0.00239073,4.61280255,0.00000000,2.79225513,2.18574057
-2.92646323,5.57842990,0.18422624,0.00234367,4.58560216,0.00000000,2.81566145,2.18668195
-2.92046023,5.51056583,0.18006412,0.00229515,4.54942412,0.00000000,2.83110208,2.18581023
-2.91445723,5.43392013,0.17667821,0.00224518,4.50411465,0.00000000,2.83835028,2.18246705
-2.90845423,5.34866954,0.17414020,0.00219378,4.44964516,0.00000000,2.83730808,2.17604798
-2.90245123,5.25515544,0.17253777,0.00214107,4.38612181,0.00000000,2.82801186,2.16602523
-2.89644822,5.15388821,0.17197323,0.00208720,4.31379373,0.00000000,2.81063608,2.15196844
-2.89044522,5.04554814,0.17256148,0.00203236,4.23305889,0.00000000,2.78549478,2.13356245
-2.88444222,4.93098221,0.17442718,0.00197683,4.14446713,0.00000000,2.75304014,2.11062116
-2.87843922,4.81119582,0.17770122,0.00192091,4.04871902,0.00000000,2.71385765,2.08309670
-2.87243622,4.68733865,0.18251636,0.00186495,3.94666005,0.00000000,2.66865709,2.05108315
-2.86643322,4.56068426,0.18900218,0.00180936,3.83926923,0.00000000,2.61825920,2.01481454
-2.86043022,4.43260296,0.19727938,0.00175455,3.72764182,0.00000000,2.56357771,1.97465679
-2.85442721,4.30452825,0.20745350,0.00170094,3.61296600,0.00000000,2.50559681,1.93109392
-2.84842421,4.17791737,0.21960829,0.00164898,3.49649402,0.00000000,2.44534468,1.88470902
-2.84242121,4.05420724,0.23379887,0.00159907,3.37950842,0.00000000,2.38386372,1.83616069
-2.83641821,3.93476725,0.25004504,0.00155159,3.26328486,0.00000000,2.32217858,1.78615618
-2.83041521,3.82085126,0.26832490,0.00150686,3.14905299,0.00000000,2.26126345,1.73542259
-2.82441221,3.71355103,0.28856933,0.00146513,3.03795745,0.00000000,2.20201027,1.68467761
-2.81840920,3.61375391,0.31065744,0.00142657,2.93102110,0.00000000,2.14519933,1.63460140
-2.81240620,3.52210736,0.33441355,0.00139125,2.82911274,0.00000000,2.09147422,1.58581121
-2.80640320,3.43899278,0.35960591,0.00135915,2.73292127,0.00000000,2.04132263,1.53884028
-2.80040020,3.36451089,0.38594752,0.00133012,2.64293822,0.00000000,1.99506424,1.49412202
-2.79439720,3.29848017,0.41309914,0.00130394,2.55944991,0.00000000,1.95284690,1.45198073
-2.78839420,3.24044927,0.44067482,0.00128027,2.48254012,0.00000000,1.91465140,1.41262911
-2.78239120,3.18972359,0.46824971,0.00125870,2.41210349,0.00000000,1.88030516,1.37617289
-2.77638819,3.14540527,0.49537031,0.00123874,2.34786921,0.00000000,1.84950414,1.34262227
-2.77038519,3.10644500,0.52156668,0.00121988,2.28943378,0.00000000,1.82184217,1.31190936
-2.76438219,3.07170342,0.54636650,0.00120157,2.23630127,0.00000000,1.79684601,1.28391073
-2.75837919,3.04001906,0.56931038,0.00118330,2.18792878,0.00000000,1.77401462,1.25847341
-2.75237619,3.01027938,0.58996790,0.00116457,2.14377445,0.00000000,1.75286014,1.23544289
-2.74637319,2.98149116,0.60795377,0.00114496,2.10334523,0.00000000,1.73294846,1.21469133
-2.74037019,2.95284634,0.62294355,0.00112415,2.06624152,0.00000000,1.71393704,1.19614402
-2.73436718,2.92377973,0.63468807,0.00110193,2.03219592,0.00000000,1.69560760,1.17980252
-2.72836418,2.89401520,0.64302611,0.00107823,2.00110350,0.00000000,1.67789182,1.16576284
-2.72236118,2.86359761,0.64789466,0.00105314,1.97304174,0.00000000,1.66088833,1.15422734
-2.71635818,2.83290846,0.64933631,0.00102688,1.94827860,0.00000000,1.64486985,1.14550953
-2.71035518,2.80266410,0.64750335,0.00099986,1.92726783,0.00000000,1.63027984,1.14003107
-2.70435218,2.77389626,0.64265837,0.00097263,1.91063167,0.00000000,1.61771856,1.13831090
-2.69834917,2.74791540,0.63517132,0.00094587,1.89913125,0.00000000,1.60791908,1.14094689
-2.69234617,2.72625859,0.62551279,0.00092041,1.89362638,0.00000000,1.60171430,1.14859066
-2.68634317,2.71062412,0.61424413,0.00089716,1.89502632,0.00000000,1.59999656,1.16191664
-2.68034017,2.70279591,0.60200417,0.00087712,1.90423431,0.00000000,1.60367170,1.18158700
-2.67433717,2.70456120,0.58949344,0.00086131,1.92208845,0.00000000,1.61361007,1.20821392
-2.66833417,2.71762523,0.57745597,0.00085079,1.94930225,0.00000000,1.63059683,1.24232125
-2.66233117,2.74352716,0.56665951,0.00084657,1.98640779,0.00000000,1.65528401,1.28430732
-2.65632816,2.78356076,0.55787457,0.00084960,2.03370482,0.00000000,1.68814708,1.33441106
-2.65032516,2.83870385,0.55185300,0.00086073,2.09121846,0.00000000,1.72944800,1.39268293
-2.64432216,2.90955948,0.54930669,0.00088069,2.15866802,0.00000000,1.77920695,1.45896255
-2.63831916,2.99631165,0.55088701,0.00091002,2.23544889,0.00000000,1.83718422,1.53286416
-2.63231616,3.09869746,0.55716548,0.00094909,2.32062874,0.00000000,1.90287330,1.61377091
-2.62631316,3.21599706,0.56861630,0.00099803,2.41295872,0.00000000,1.97550578,1.70083863
-2.62031016,3.34704163,0.58560122,0.00105675,2.51089952,0.00000000,2.05406797,1.79300911
-2.61430715,3.49023920,0.60835701,0.00112490,2.61266135,0.00000000,2.13732859,1.88903262
-2.60830415,3.64361694,0.63698613,0.00120188,2.71625648,0.00000000,2.22387652,1.98749892
-2.60230115,3.80487835,0.67145073,0.00128683,2.81956200,0.00000000,2.31216675,2.08687564
