energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-3.26263132,2.02246489,0.04365616,0.07158536,0.00465472,0.00000000,0.59472831,0.71253358,0.01783410,1.08605227
-3.25662831,2.11803488,0.04303764,0.07429097,0.00486598,0.00000000,0.60403208,0.77756031,0.01897703,1.11167424
-3.25062531,2.22237288,0.04231855,0.07723795,0.00508011,0.00000000,0.61489384,0.84873530,0.02023336,1.13939446
-3.24462231,2.33555394,0.04151111,0.08043042,0.00529528,0.00000000,0.62752241,0.92601322,0.02160042,1.16930784
-3.23861931,2.45743789,0.04062829,0.08386533,0.00550960,0.00000000,0.64209504,1.00921859,0.02307278,1.20144167
-3.23261631,2.58764562,0.03968334,0.08753186,0.00572104,0.00000000,0.65874852,1.09803435,0.02464199,1.23574589
-3.22661331,2.72554425,0.03868943,0.09141105,0.00592748,0.00000000,0.67757206,1.19199526,0.02629645,1.27208691
-3.22061031,2.87024262,0.03765923,0.09547575,0.00612670,0.00000000,0.69860220,1.29048683,0.02802139,1.31024510
-3.21460730,3.02059749,0.03660464,0.09969093,0.00631638,0.00000000,0.72181987,1.39275023,0.02979900,1.34991623
-3.20860430,3.17523104,0.03553646,0.10401432,0.00649416,0.00000000,0.74714971,1.49789373,0.03160859,1.39071667
-3.20260130,3.33255935,0.03446422,0.10839728,0.00665765,0.00000000,0.77446171,1.60491071,0.03342702,1.43219224
-3.19659830,3.49083146,0.03339600,0.11278602,0.00680447,0.00000000,0.80357508,1.71270392,0.03522910,1.47383026
-3.19059530,3.64817772,0.03233830,0.11712301,0.00693233,0.00000000,0.83426426,1.82011561,0.03698818,1.51507460
-3.18459230,3.80266612,0.03129609,0.12134855,0.00703909,0.00000000,0.86626689,1.92596269,0.03867678,1.55534281
-3.17858929,3.95236467,0.03027274,0.12540250,0.00712279,0.00000000,0.89929351,2.02907566,0.04026735,1.59404512
-3.17258629,4.09540739,0.02927016,0.12922608,0.00718178,0.00000000,0.93303876,2.12833989,0.04173297,1.63060425
-3.16658329,4.23006149,0.02828895,0.13276369,0.00721473,0.00000000,0.96719348,2.22273765,0.04304813,1.66447566
-3.16058029,4.35479294,0.02732852,0.13596465,0.00722071,0.00000000,1.00145762,2.31138887,0.04418950,1.69516719
-3.15457729,4.46832739,0.02638734,0.13878491,0.00719929,0.00000000,1.03555308,2.39358868,0.04513660,1.72225755
-3.14857429,4.56970369,0.02546319,0.14118854,0.00715052,0.00000000,1.06923633,2.46883983,0.04587246,1.74541288
-3.14257129,4.65831722,0.02455341,0.14314905,0.00707499,0.00000000,1.10230984,2.53687786,0.04638413,1.76440065
-3.13656828,4.73395049,0.02365515,0.14465049,0.00697386,0.00000000,1.13463200,2.59768759,0.04666309,1.77910025
-3.13056528,4.79678900,0.02276562,0.14568821,0.00684881,0.00000000,1.16612486,2.65150921,0.04670553,1.78950984
-3.12456228,4.84742076,0.02188233,0.14626932,0.00670208,0.00000000,1.19677901,2.69883329,0.04651245,1.79574891
-3.11855928,4.88681861,0.02100330,0.14641288,0.00653636,0.00000000,1.22665534,2.74038389,0.04608964,1.79805618
-3.11255628,4.91630525,0.02012719,0.14614957,0.00635478,0.00000000,1.25588317,2.77709007,0.04544743,1.79678291
-3.10655328,4.93750149,0.01925342,0.14552123,0.00616077,0.00000000,1.28465456,2.81004626,0.04460041,1.79238142
-3.10055028,4.95225949,0.01838225,0.14457985,0.00595803,0.00000000,1.31321484,2.84046284,0.04356687,1.78538925
-3.09454727,4.96258302,0.01751475,0.14338637,0.00575038,0.00000000,1.34184955,2.86960876,0.04236822,1.77640924
-3.08854427,4.97053808,0.01665280,0.14200917,0.00554164,0.00000000,1.37086806,2.89874851,0.04102830,1.76608634
-3.08254127,4.97815761,0.01579898,0.14052227,0.00533555,0.00000000,1.40058475,2.92907625,0.03957256,1.75508191
-3.07653827,4.98734438,0.01495643,0.13900348,0.00513560,0.00000000,1.43129832,2.96165027,0.03802729,1.74404659
-3.07053527,4.99977683,0.01412869,0.13753228,0.00494496,0.00000000,1.46327045,2.99733090,0.03641882,1.73359286
-3.06453227,5.01682243,0.01331956,0.13618782,0.00476638,0.00000000,1.49670484,3.03672522,0.03477270,1.72426860
-3.05852926,5.03946297,0.01253285,0.13504688,0.00460210,0.00000000,1.53172783,3.08014165,0.03311302,1.71653281
-3.05252626,5.06823592,0.01177225,0.13418195,0.00445377,0.00000000,1.56837178,3.12755691,0.03146178,1.71073484
-3.04652326,5.10319522,0.01104111,0.13365950,0.00432245,0.00000000,1.60656239,3.17859775,0.02983835,1.70709808
-3.04052026,5.14389392,0.01034231,0.13353850,0.00420853,0.00000000,1.64611069,3.23253871,0.02825910,1.70570910
-3.03451726,5.18939017,0.00967814,0.13386917,0.00411183,0.00000000,1.68671059,3.28831663,0.02673716,1.70651285
-3.02851426,5.23827675,0.00905020,0.13469209,0.00403153,0.00000000,1.72794225,3.34456182,0.02528231,1.70931426
-3.02251126,5.28873320,0.00845936,0.13603760,0.00396631,0.00000000,1.76928141,3.39964465,0.02390099,1.71378630
-3.01650825,5.33859822,0.00790574,0.13792549,0.00391435,0.00000000,1.81011433,3.45173582,0.02259650,1.71948411
-3.01050525,5.38545925,0.00738877,0.14036499,0.00387347,0.00000000,1.84975774,3.49887754,0.02136927,1.72586457
-3.00450225,5.42675477,0.00690721,0.14335502,0.00384122,0.00000000,1.88748293,3.53906245,0.02021724,1.73231040
-2.99849925,5.45988448,0.00645924,0.14688467,0.00381497,0.00000000,1.92254269,3.57031645,0.01913630,1.73815751
-2.99249625,5.48232207,0.00604262,0.15093385,0.00379205,0.00000000,1.95419983,3.59078168,0.01812080,1.74272428
-2.98649325,5.49172501,0.00565477,0.15547402,0.00376984,0.00000000,1.98175582,3.59879545,0.01716404,1.74534141
-2.98049025,5.48603635,0.00529291,0.16046916,0.00374587,0.00000000,2.00457812,3.59296170,0.01625885,1.74538073
-2.97448724,5.46357360,0.00495420,0.16587668,0.00371795,0.00000000,2.02212488,3.57221144,0.01539800,1.74228183
-2.96848424,5.42310112,0.00463587,0.17164855,0.00368422,0.00000000,2.03396600,3.53584968,0.01457469,1.73557514
-2.96248124,5.36388296,0.00433528,0.17773242,0.00364323,0.00000000,2.03979950,3.48358687,0.01378289,1.72490083
-2.95647824,5.28571455,0.00405009,0.18407295,0.00359401,0.00000000,2.03946288,3.41555373,0.01301771,1.71002259
-2.95047524,5.18893290,0.00377825,0.19061323,0.00353605,0.00000000,2.03293915,3.33229959,0.01227553,1.69083625
-2.94447224,5.07440582,0.00351807,0.19729643,0.00346941,0.00000000,2.02035776,3.23477455,0.01155422,1.66737320
-2.93846923,4.94350228,0.00326827,0.20406767,0.00339462,0.00000000,2.00199077,3.12429743,0.01085318,1.63979888
-2.93246623,4.79804640,0.00302793,0.21087617,0.00331276,0.00000000,1.97824515,3.00251134,0.01017332,1.60840697
-2.92646323,4.64025871,0.00279652,0.21767760,0.00322539,0.00000000,1.94965184,2.87132978,0.00951699,1.57361011
-2.92046023,4.47268844,0.00257382,0.22443679,0.00313455,0.00000000,1.91685281,2.73287620,0.00888787,1.53592793
-2.91445723,4.29814076,0.00235991,0.23113054,0.00304271,0.00000000,1.88058681,2.58942022,0.00829081,1.49597342
-2.90845423,4.11960283,0.00215506,0.23775056,0.00295274,0.00000000,1.84167500,2.44331342,0.00773161,1.45443849
-2.90245123,3.94017204,0.00195975,0.24430647,0.00286786,0.00000000,1.80100685,2.29692762,0.00721684,1.41207953
-2.89644822,3.76298919,0.00177453,0.25082853,0.00279165,0.00000000,1.75952705,2.15259791,0.00675362,1.36970345
-2.89044522,3.59117862,0.00160001,0.25737009,0.00272796,0.00000000,1.71822365,2.01257232,0.00634943,1.32815483
-2.88444222,3.42779643,0.00143680,0.26400947,0.00268091,0.00000000,1.67811728,1.87896927,0.00601188,1.28830415
-2.87843922,3.27578723,0.00128545,0.27085104,0.00265486,0.00000000,1.64025134,1.75374356,0.00574854,1.25103718
-2.87243622,3.13794881,0.00114645,0.27802534,0.00265434,0.00000000,1.60568259,1.63866074,0.00556674,1.21724511
-2.86643322,3.01690377,0.00102015,0.28568808,0.00268406,0.00000000,1.57547171,1.53527951,0.00547346,1.18781531
-2.86043022,2.91507635,0.00090680,0.29401776,0.00274883,0.00000000,1.55067284,1.44494111,0.00547511,1.16362189
-2.85442721,2.83467280,0.00080651,0.30321197,0.00285355,0.00000000,1.53232175,1.36876451,0.00557743,1.14551566
-2.84842421,2.77766310,0.00071925,0.31348224,0.00300308,0.00000000,1.52142183,1.30764595,0.00578532,1.13431307
-2.84242121,2.74576241,0.00064488,0.32504753,0.00320224,0.00000000,1.51892767,1.26226141,0.00610270,1.13078344
-2.83641821,2.74041054,0.00058313,0.33812647,0.00345567,0.00000000,1.52572575,1.23307056,0.00653240,1.13563443
-2.83041521,2.76274868,0.00053363,0.35292858,0.00376770,0.00000000,1.54261268,1.22032110,0.00707596,1.14949557
-2.82441221,2.81359273,0.00049593,0.36964476,0.00414228,0.00000000,1.57027096,1.22405257,0.00773354,1.17289995
-2.81840920,2.89340358,0.00046949,0.38843736,0.00458278,0.00000000,1.60924318,1.24409903,0.00850371,1.20626454
-2.81240620,3.00225514,0.00045373,0.40943021,0.00509185,0.00000000,1.65990544,1.28009045,0.00938340,1.24986957
-2.80640320,3.13980171,0.00044800,0.43269922,0.00567125,0.00000000,1.72244109,1.33145309,0.01036770,1.30383802
-2.80040020,3.30524660,0.00045162,0.45826365,0.00632168,0.00000000,1.79681616,1.39740911,0.01144980,1.36811587
-2.79439720,3.49731444,0.00046389,0.48607890,0.00704259,0.00000000,1.88275768,1.47697652,0.01262092,1.44245454
-2.78839420,3.71422979,0.00048406,0.51603087,0.00783205,0.00000000,1.97973655,1.56897015,0.01387029,1.52639631
-2.78239120,3.95370480,0.00051137,0.54793245,0.00868656,0.00000000,2.08695591,1.67200500,0.01518514,1.61926415
-2.77638819,4.21293828,0.00054503,0.58152239,0.00960101,0.00000000,2.20334651,1.78450282,0.01655079,1.72015679
-2.77038519,4.48862865,0.00058421,0.61646661,0.01056855,0.00000000,2.32756968,1.90470315,0.01795084,1.82795001
-2.76438219,4.77700222,0.00062808,0.65236230,0.01158059,0.00000000,2.45802891,2.03067952,0.01936728,1.94130486
-2.75837919,5.07385814,0.00067576,0.68874448,0.01262683,0.00000000,2.59288999,2.16036164,0.02078086,2.05868315
-2.75237619,5.37463017,0.00072635,0.72509521,0.01369536,0.00000000,2.73011004,2.29156352,0.02217135,2.17837044
-2.74637319,5.67446499,0.00077892,0.76085500,0.01477279,0.00000000,2.86747471,2.42201791,0.02351799,2.29850622
-2.74037019,5.96831557,0.00083252,0.79543613,0.01584451,0.00000000,3.00264301,2.54941628,0.02479990,2.41712088
-2.73436718,6.25104760,0.00088619,0.82823764,0.01689495,0.00000000,3.13319854,2.67145369,0.02599657,2.53217842
-2.72836418,6.51755606,0.00093894,0.85866120,0.01790793,0.00000000,3.25670565,2.78587747,0.02708834,2.64162390
-2.72236118,6.76288823,0.00098983,0.88612761,0.01886703,0.00000000,3.37076896,2.89053810,0.02805693,2.74343411
-2.71635818,6.98236928,0.00103789,0.91009314,0.01975602,0.00000000,3.47309424,2.98344074,0.02888592,2.83566976
-2.71035518,7.17172580,0.00108222,0.93006526,0.02055934,0.00000000,3.56154860,3.06279551,0.02956117,2.91652742
-2.70435218,7.32720289,0.00112196,0.94561715,0.02126245,0.00000000,3.63421798,3.12706464,0.03007125,2.98438935
-2.69834917,7.44567004,0.00115634,0.95640042,0.02185237,0.00000000,3.68945988,3.17500460,0.03040777,3.03786924
-2.69234617,7.52471189,0.00118465,0.96215564,0.02231801,0.00000000,3.72594931,3.20570145,0.03056560,3.07585222
-2.68634317,7.56269995,0.00120633,0.96272024,0.02265054,0.00000000,3.74271635,3.21859790,0.03054306,3.09752741
-2.68034017,7.55884225,0.00122092,0.95803350,0.02284366,0.00000000,3.73917383,3.21351100,0.03034189,3.10241177
-2.67433717,7.51320889,0.00122814,0.94813847,0.02289383,0.00000000,3.71513395,3.19063937,0.02996730,3.09036413
-2.66833417,7.42673215,0.00122782,0.93318070,0.02280038,0.00000000,3.67081333,3.15055991,0.02942769,3.06158894
-2.66233117,7.30118118,0.00122000,0.91340386,0.02256552,0.00000000,3.60682611,3.09421379,0.02873450,3.01662938
-2.65632816,7.13911210,0.00120486,0.88914252,0.02219430,0.00000000,3.52416532,3.02288250,0.02790177,2.95635014
-2.65032516,6.94379557,0.00118279,0.86081216,0.02169439,0.00000000,3.42417338,2.93815474,0.02694575,2.88191056
-2.64432216,6.71912481,0.00115433,0.82889705,0.02107592,0.00000000,3.30850260,2.84188575,0.02588445,2.79472919
-2.63831916,6.46950781,0.00112021,0.79393630,0.02035108,0.00000000,3.17906749,2.73615064,0.02473706,2.69644114
-2.63231616,6.19974826,0.00108132,0.75650864,0.01953380,0.00000000,3.03799047,2.62319383,0.02352347,2.58885012
-2.62631316,5.91491983,0.00103871,0.71721660,0.01863928,0.00000000,2.88754331,2.50537657,0.02226368,2.47387684
-2.62031016,5.62023906,0.00099361,0.67667057,0.01768360,0.00000000,2.73008635,2.38512484,0.02097733,2.35350602
-2.61430715,5.32094167,0.00094740,0.63547330,0.01668324,0.00000000,2.56800788,2.26487961,0.01968320,2.22973401
-2.60830415,5.02216683,0.00090159,0.59420556,0.01565462,0.00000000,2.40366594,2.14705133,0.01839881,2.10451889
-2.60230115,4.72885364,0.00085786,0.55341314,0.01461376,0.00000000,2.23933444,2.03398026,0.01714005,1.97973492
-2.59629815,4.44565300,0.00081806,0.51359589,0.01357586,0.00000000,2.07715547,1.92790383,0.01592092,1.85713284
-2.59029515,4.17685724,0.00078419,0.47519882,0.01255503,0.00000000,1.91909921,1.83093185,0.01475332,1.73830719
-2.58429215,3.92634907,0.00075841,0.43860571,0.01156402,0.00000000,1.76693247,1.74502966,0.01364698,1.62467147
-2.57828914,3.69756999,0.00074310,0.40413509,0.01061408,0.00000000,1.62219636,1.67200930,0.01260939,1.51744150
-2.57228614,3.49350757,0.00074082,0.37203874,0.00971479,0.00000000,1.48619336,1.61352764,0.01164589,1.41762712
-2.56628314,3.31669987,0.00075435,0.34250242,0.00887411,0.00000000,1.35998334,1.57109061,0.01075978,1.32603157
-2.56028014,3.16925443,0.00078671,0.31564880,0.00809832,0.00000000,1.24438786,1.54606183,0.00995248,1.24325815
-2.55427714,3.05287852,0.00084113,0.29154207,0.00739212,0.00000000,1.14000171,1.53967381,0.00922379,1.16972274
-2.54827414,2.96891696,0.00092110,0.27019405,0.00675875,0.00000000,1.04721032,1.55303982,0.00857215,1.10567127
-2.54227114,2.91839347,0.00103031,0.25157136,0.00620011,0.00000000,0.96621150,1.58716417,0.00799489,1.05120036
-2.53626813,2.90205142,0.00117264,0.23560318,0.00571696,0.00000000,0.89703992,1.64294915,0.00748852,1.00627993
-2.53026513,2.92039024,0.00135214,0.22218925,0.00530905,0.00000000,0.83959266,1.72119654,0.00704905,0.97077612
-2.52426213,2.97369404,0.00157290,0.21120773,0.00497529,0.00000000,0.79365429,1.82260246,0.00667218,0.94447321
-2.51825913,3.06204975,0.00183902,0.20252256,0.00471395,0.00000000,0.75892020,1.94774440,0.00635360,0.92709332
-2.51225613,3.18535297,0.00215446,0.19599002,0.00452274,0.00000000,0.73501684,2.09705998,0.00608913,0.91831292
-2.50625313,3.34330046,0.00252292,0.19146429,0.00439894,0.00000000,0.72151820,2.27081758,0.00587489,0.91777550
-2.50025013,3.53536956,0.00294767,0.18880183,0.00433952,0.00000000,0.71795799,2.46907960,0.00570738,0.92509985
-2.49424712,3.76078574,0.00343138,0.18786455,0.00434114,0.00000000,0.72383718,2.69165983,0.00558360,0.93988412
-2.48824412,4.01848033,0.00397595,0.18852169,0.00440022,0.00000000,0.73862724,2.93807683,0.00550096,0.96170574
-2.48224112,4.30704179,0.00458228,0.19065051,0.00451293,0.00000000,0.76176941,3.20750617,0.00545735,0.99011773
-2.47623812,4.62466421,0.00525007,0.19413590,0.00467519,0.00000000,0.79267076,3.49873428,0.00545098,1.02464230
-2.47023512,4.96909758,0.00597772,0.19886907,0.00488262,0.00000000,0.83069804,3.81011744,0.00548037,1.06476260
-2.46423212,5.33760443,0.00676205,0.20474555,0.00513055,0.00000000,0.87517035,4.13954911,0.00554413,1.10991371
-2.45822911,5.72692754,0.00759831,0.21166265,0.00541397,0.00000000,0.92535184,4.48443908,0.00564093,1.15947414
-2.45222611,6.13327309,0.00847998,0.21951667,0.00572749,0.00000000,0.98044555,4.84170735,0.00576929,1.21275877
-2.44622311,6.55231303,0.00939882,0.22820017,0.00606536,0.00000000,1.03958961,5.20779518,0.00592749,1.26901445
-2.44022011,6.97920946,0.01034492,0.23759932,0.00642148,0.00000000,1.10185650,5.57869521,0.00611342,1.32741894
-2.43421711,7.40866296,0.01130674,0.24759176,0.00678941,0.00000000,1.16625637,5.95000142,0.00632454,1.38708401
-2.42821411,7.83498524,0.01227133,0.25804496,0.00716243,0.00000000,1.23174464,6.31697899,0.00655777,1.44706283
-2.42221111,8.25219534,0.01322460,0.26881530,0.00753365,0.00000000,1.29723405,6.67465276,0.00680947,1.50636198
-2.41620810,8.65413704,0.01415160,0.27974793,0.00789610,0.00000000,1.36161117,7.01791223,0.00707546,1.56395772
-2.41020510,9.03461397,0.01503688,0.29067747,0.00824281,0.00000000,1.42375667,7.34162978,0.00735102,1.61881591
-2.40420210,9.38753762,0.01586495,0.30142952,0.00856701,0.00000000,1.48256869,7.64078806,0.00763099,1.66991504
-2.39819910,9.70708247,0.01662069,0.31182290,0.00886225,0.00000000,1.53698834,7.91061174,0.00790986,1.71627115
-2.39219610,9.98784195,0.01728982,0.32167271,0.00912254,0.00000000,1.58602607,8.14669832,0.00818190,1.75696364
-2.38619310,10.22497852,0.01785935,0.33079384,0.00934252,0.00000000,1.62878771,8.34514254,0.00844129,1.79116061
-2.38019010,10.41436119,0.01831801,0.33900492,0.00951757,0.00000000,1.66449876,8.50264907,0.00868229,1.81814260
-2.37418709,10.55268436,0.01865660,0.34613268,0.00964392,0.00000000,1.69252584,8.61662847,0.00889939,1.83732347
-2.36818409,10.63756250,0.01886834,0.35201618,0.00971880,0.00000000,1.71239395,8.68527212,0.00908748,1.84826743
-2.36218109,10.66759652,0.01894906,0.35651115,0.00974045,0.00000000,1.72379888,8.70760289,0.00924201,1.85070130
-2.35617809,10.64240873,0.01889737,0.35949395,0.00970815,0.00000000,1.72661394,8.68349920,0.00935908,1.84452152
-2.35017509,10.56264500,0.01871469,0.36086511,0.00962227,0.00000000,1.72089074,8.61369161,0.00943563,1.82979550
-2.34417209,10.42994439,0.01840519,0.36055237,0.00948423,0.00000000,1.70685391,8.49973226,0.00946945,1.80675727
-2.33816908,10.24687780,0.01797565,0.35851285,0.00929640,0.00000000,1.68489022,8.34393868,0.00945928,1.77579778
-2.33216608,10.01685873,0.01743518,0.35473461,0.00906208,0.00000000,1.65553247,8.14931495,0.00940485,1.73745035
-2.32616308,9.74403079,0.01679497,0.34923722,0.00878531,0.00000000,1.61943915,7.91945378,0.00930688,1.69237195
-2.32016008,9.43313678,0.01606782,0.34207144,0.00847082,0.00000000,1.57737073,7.65842418,0.00916702,1.64132134
-2.31415708,9.08937578,0.01526780,0.33331810,0.00812384,0.00000000,1.53016395,7.37064971,0.00898785,1.58513504
-2.30815408,8.71825392,0.01440974,0.32308601,0.00774996,0.00000000,1.47870509,7.06078248,0.00877276,1.52470227
-2.30215108,8.32543537,0.01350881,0.31150919,0.00735500,0.00000000,1.42390354,6.73357806,0.00852589,1.46093987
-2.29614807,7.91659893,0.01258007,0.29874339,0.00694481,0.00000000,1.36666667,6.39377612,0.00825200,1.39476828
-2.29014507,7.49730550,0.01163809,0.28496206,0.00652522,0.00000000,1.30787696,6.04599081,0.00795634,1.32708939
-2.28414207,7.07288029,0.01069657,0.27035197,0.00610179,0.00000000,1.24837221,5.69461441,0.00764453,1.25876699
-2.27813907,6.64831308,0.00976803,0.25510846,0.00567983,0.00000000,1.18892916,5.34373656,0.00732244,1.19061035
-2.27213607,6.22817838,0.00886362,0.23943081,0.00526421,0.00000000,1.13025102,4.99708075,0.00699602,1.12336126
-2.26613307,5.81657624,0.00799290,0.22351750,0.00485932,0.00000000,1.07295872,4.65795850,0.00667116,1.05768459
-2.26013007,5.41709370,0.00716380,0.20756183,0.00446901,0.00000000,1.01758605,4.32924102,0.00635358,0.99416240
-2.25412706,5.03278559,0.00638254,0.19174788,0.00409657,0.00000000,0.96457801,4.01334708,0.00604870,0.93329132
-2.24812406,4.66617294,0.00565369,0.17624696,0.00374467,0.00000000,0.91429220,3.71224565,0.00576151,0.87548286
-2.24212106,4.31925651,0.00498024,0.16121464,0.00341541,0.00000000,0.86700265,3.42747093,0.00549645,0.82106628
-2.23611806,3.99354287,0.00436373,0.14678848,0.00311028,0.00000000,0.82290539,3.16014743,0.00525734,0.77029347
-2.23011506,3.69008004,0.00380439,0.13308640,0.00283023,0.00000000,0.78212542,2.91102270,0.00504726,0.72334540
-2.22411206,3.40949998,0.00330131,0.12020579,0.00257568,0.00000000,0.74472445,2.68050513,0.00486853,0.68033959
-2.21810905,3.15206526,0.00285265,0.10822326,0.00234657,0.00000000,0.71070899,2.46870465,0.00472260,0.64133829
-2.21210605,2.91771774,0.00245582,0.09719506,0.00214240,0.00000000,0.68003844,2.27547445,0.00461008,0.60635678
-2.20610305,2.70612716,0.00210766,0.08715803,0.00196232,0.00000000,0.65263298,2.10045198,0.00453066,0.57537173
-2.20010005,2.51673820,0.00180458,0.07813105,0.00180513,0.00000000,0.62838095,1.94309807,0.00448318,0.54832903
-2.19409705,2.34881486,0.00154277,0.07011685,0.00166940,0.00000000,0.60714587,1.80273337,0.00446562,0.52515114
-2.18809405,2.20148128,0.00131829,0.06310406,0.00155349,0.00000000,0.58877269,1.67857128,0.00447519,0.50574370
-2.18209105,2.07375851,0.00112721,0.05706942,0.00145561,0.00000000,0.57309371,1.56974748,0.00450835,0.49000126
-2.17608804,1.96459695,0.00096570,0.05198004,0.00137390,0.00000000,0.55993371,1.47534554,0.00456099,0.47781200
-2.17008504,1.87290421,0.00083007,0.04779563,0.00130643,0.00000000,0.54911467,1.39441909,0.00462847,0.46906145
-2.16408204,1.79756856,0.00071689,0.04447044,0.00125132,0.00000000,0.54045982,1.32601030,0.00470581,0.46363507
-2.15807904,1.73747773,0.00062295,0.04195517,0.00120670,0.00000000,0.53379711,1.26916519,0.00478779,0.46141965
-2.15207604,1.69153334,0.00054533,0.04019840,0.00117082,0.00000000,0.52896191,1.22294578,0.00486915,0.46230352
-2.14607304,1.65866100,0.00048142,0.03914787,0.00114202,0.00000000,0.52579904,1.18643925,0.00494472,0.46617556
-2.14007004,1.63781622,0.00042888,0.03875126,0.00111880,0.00000000,0.52416384,1.15876448,0.00500959,0.47292302
-2.13406703,1.62798643,0.00038565,0.03895679,0.00109981,0.00000000,0.52392243,1.13907590,0.00505924,0.48242828
-2.12806403,1.62818939,0.00034996,0.03971337,0.00108387,0.00000000,0.52495095,1.12656510,0.00508969,0.49456468
-2.12206103,1.63746856,0.00032027,0.04097062,0.00106996,0.00000000,0.52713393,1.12046030,0.00509763,0.50919162
-2.11605803,1.65488595,0.00029531,0.04267855,0.00105727,0.00000000,0.53036180,1.12002407,0.00508045,0.52614929
-2.11005503,1.67951345,0.00027399,0.04478723,0.00104511,0.00000000,0.53452779,1.12454972,0.00503638,0.54525329
-2.10405203,1.71042339,0.00025542,0.04724628,0.00103299,0.00000000,0.53952430,1.13335689,0.00496447,0.56628968
-2.09804902,1.74667954,0.00023891,0.05000447,0.00102054,0.00000000,0.54523917,1.14578687,0.00486463,0.58901075
-2.09204602,1.78732966,0.00022390,0.05300933,0.00100753,0.00000000,0.55155208,1.16119830,0.00473760,0.61313213
-2.08604302,1.83140084,0.00020996,0.05620701,0.00099384,0.00000000,0.55833153,1.17896406,0.00458487,0.63833150
-2.08004002,1.87789846,0.00019679,0.05954228,0.00097945,0.00000000,0.56543265,1.19846975,0.00440866,0.66424945
-2.07403702,1.92580995,0.00018419,0.06295884,0.00096441,0.00000000,0.57269614,1.21911460,0.00421178,0.69049262
-2.06803402,1.97411385,0.00017204,0.06639995,0.00094885,0.00000000,0.57994872,1.24031512,0.00399756,0.71663929
-2.06203102,2.02179443,0.00016029,0.06980926,0.00093293,0.00000000,0.58700508,1.26151177,0.00376971,0.74224750
-2.05602801,2.06786189,0.00014894,0.07313204,0.00091689,0.00000000,0.59367145,1.28217882,0.00353222,0.76686552
-2.05002501,2.11137770,0.00013806,0.07631660,0.00090095,0.00000000,0.59975072,1.30183717,0.00328924,0.79004416
-2.04402201,2.15148399,0.00012774,0.07931587,0.00088541,0.00000000,0.60504883,1.32006969,0.00304496,0.81135078
-2.03801901,2.18743597,0.00011812,0.08208918,0.00087057,0.00000000,0.60938222,1.33653860,0.00280357,0.83038400
-2.03201601,2.21863561,0.00010934,0.08460402,0.00085677,0.00000000,0.61258578,1.35100381,0.00256912,0.84678862
-2.02601301,2.24466484,0.00010161,0.08683778,0.00084437,0.00000000,0.61452099,1.36334151,0.00234551,0.86026993
-2.02001001,2.26531640,0.00009513,0.08877933,0.00083376,0.00000000,0.61508352,1.37356159,0.00213646,0.87060650
-2.01400700,2.28062031,0.00009014,0.09043038,0.00082540,0.00000000,0.61420996,1.38182311,0.00194547,0.87766081
-2.00800400,2.29086430,0.00008689,0.09180649,0.00081975,0.00000000,0.61188310,1.38844640,0.00177585,0.88138701
-2.00200100,2.29660660,0.00008570,0.09293775,0.00081733,0.00000000,0.60813540,1.39392101,0.00163072,0.88183531
-1.99599800,2.29867990,0.00008687,0.09386900,0.00081872,0.00000000,0.60305026,1.39890867,0.00151310,0.87915262
-1.98999500,2.29818567,0.00009079,0.09465951,0.00082453,0.00000000,0.59676112,1.40424053,0.00142589,0.87357936
-1.98399200,2.29647864,0.00009786,0.09538228,0.00083542,0.00000000,0.58944817,1.41090843,0.00137200,0.86544246
-1.97798899,2.29514136,0.00010852,0.09612278,0.00085209,0.00000000,0.58133284,1.42005001,0.00135433,0.85514484
-1.97198599,2.29594969,0.00012329,0.09697725,0.00087528,0.00000000,0.57267046,1.43292784,0.00137588,0.84315199
-1.96598299,2.30082996,0.00014271,0.09805054,0.00090576,0.00000000,0.56374125,1.45090286,0.00143977,0.82997598
-1.95997999,2.31180932,0.00016736,0.09945360,0.00094430,0.00000000,0.55484025,1.47540282,0.00154926,0.81615801
-1.95397699,2.33096062,0.00019790,0.10130071,0.00099171,0.00000000,0.54626663,1.50788632,0.00170778,0.80225009
-1.94797399,2.36034373,0.00023497,0.10370632,0.00104876,0.00000000,0.53831292,1.54980341,0.00191891,0.78879672
-1.94197099,2.40194489,0.00027927,0.10678188,0.00111620,0.00000000,0.53125476,1.60255371,0.00218633,0.77631748
-1.93596798,2.45761590,0.00033149,0.11063249,0.00119475,0.00000000,0.52534150,1.66744297,0.00251380,0.76529111
-1.92996498,2.52901486,0.00039230,0.11535356,0.00128505,0.00000000,0.52078811,1.74563925,0.00290503,0.75614176
-1.92396198,2.61754991,0.00046234,0.12102751,0.00138767,0.00000000,0.51776873,1.83812970,0.00336364,0.74922783
-1.91795898,2.72432743,0.00054218,0.12772068,0.00150306,0.00000000,0.51641203,1.94567909,0.00389297,0.74483364
-1.91195598,2.85010599,0.00063230,0.13548041,0.00163152,0.00000000,0.51679831,2.06879112,0.00449597,0.74316411
-1.90595298,2.99525713,0.00073305,0.14433243,0.00177319,0.00000000,0.51895861,2.20767370,0.00517505,0.74434236
-1.89994997,3.15973395,0.00084463,0.15427868,0.00192801,0.00000000,0.52287538,2.36220934,0.00593190,0.74841003
