energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.16058029,7.20698805,0.93278175,5.78866742,0.14817624,0.00000000,0.01649163,0.22174215,0.04231818,1.24088639
-3.15457729,7.24755737,0.93365803,5.86225552,0.14765697,0.00000000,0.01658236,0.20731404,0.04113758,1.23633677
-3.14857429,7.28058450,0.93416469,5.93015382,0.14685060,0.00000000,0.01668228,0.19346307,0.03984898,1.22957243
-3.14257129,7.30247216,0.93389150,5.98863802,0.14571940,0.00000000,0.01677589,0.18024325,0.03846451,1.22038451
-3.13656828,7.30974045,0.93243538,6.03408713,0.14423446,0.00000000,0.01684857,0.16769733,0.03699762,1.20857632
-3.13056528,7.29916343,0.92941926,6.06311919,0.14237695,0.00000000,0.01688696,0.15585797,0.03546262,1.19397362
-3.12456228,7.26790140,0.92451076,6.07272092,0.14013924,0.00000000,0.01687922,0.14474928,0.03387424,1.17643571
-3.11855928,7.21362321,0.91743987,6.06036586,0.13752607,0.00000000,0.01681537,0.13438854,0.03224727,1.15586683
-3.11255628,7.13461325,0.90801484,6.02411614,0.13455562,0.00000000,0.01668746,0.12478812,0.03059638,1.13222716
-3.10655328,7.02985848,0.89613563,5.96270352,0.13126043,0.00000000,0.01648974,0.11595747,0.02893586,1.10554279
-3.10055028,6.89911128,0.88180422,5.87558628,0.12768814,0.00000000,0.01621874,0.10790506,0.02727958,1.07591395
-3.09454727,6.74292528,0.86513131,5.76297954,0.12390203,0.00000000,0.01587332,0.10064020,0.02564091,1.04352095
-3.08854427,6.56266232,0.84633899,5.62585786,0.11998122,0.00000000,0.01545463,0.09417459,0.02403280,1.00862732
-3.08254127,6.36046994,0.82575913,5.46593011,0.11602055,0.00000000,0.01496597,0.08852367,0.02246773,0.97157979
-3.07653827,6.13923013,0.80382758,5.28558770,0.11213018,0.00000000,0.01441265,0.08370744,0.02095787,0.93280485
-3.07053527,5.90248132,0.78107403,5.08782864,0.10843472,0.00000000,0.01380174,0.07975091,0.01951508,0.89280196
-3.06453227,5.65431654,0.75810808,4.87616068,0.10507200,0.00000000,0.01314185,0.07668404,0.01815098,0.85213342
-3.05852926,5.39926192,0.73560174,4.65448750,0.10219138,0.00000000,0.01244272,0.07454114,0.01687700,0.81141133
-3.05252626,5.14213998,0.71426895,4.42698285,0.09995168,0.00000000,0.01171498,0.07335972,0.01570436,0.77128200
-3.04652326,4.88792301,0.69484286,4.19795740,0.09851861,0.00000000,0.01096976,0.07317888,0.01464400,0.73240841
-3.04052026,4.64158181,0.67805149,3.97172355,0.09806177,0.00000000,0.01021836,0.07403718,0.01370655,0.69545135
-3.03451726,4.40793512,0.66459266,3.75246295,0.09875122,0.00000000,0.00947188,0.07597013,0.01290217,0.66104993
-3.02851426,4.19150485,0.65510891,3.54410154,0.10075357,0.00000000,0.00874097,0.07900734,0.01224038,0.62980229
-3.02251126,3.99638172,0.65016340,3.35019599,0.10422770,0.00000000,0.00803553,0.08316947,0.01172989,0.60224697
-3.01650825,3.82610534,0.65021745,3.17383505,0.10932010,0.00000000,0.00736447,0.08846512,0.01137829,0.57884585
-3.01050525,3.68356226,0.65561064,3.01755858,0.11615994,0.00000000,0.00673554,0.09488772,0.01119184,0.55996909
-3.00450225,3.57090463,0.66654406,2.88329610,0.12485385,0.00000000,0.00615518,0.10241271,0.01117520,0.54588264
-2.99849925,3.48949141,0.68306755,2.77232611,0.13548074,0.00000000,0.00562843,0.11099499,0.01133107,0.53673875
-2.99249625,3.43985337,0.70507127,2.68525669,0.14808663,0.00000000,0.00515890,0.12056703,0.01165998,0.53256975
-2.98649325,3.42168255,0.73228220,2.62202700,0.16267979,0.00000000,0.00474873,0.13103750,0.01215996,0.53328529
-2.98049025,3.43384583,0.76426579,2.58192903,0.17922635,0.00000000,0.00439868,0.14229080,0.01282637,0.53867331
-2.97448724,3.47442215,0.80043296,2.56364807,0.19764669,0.00000000,0.00410819,0.15418744,0.01365162,0.54840446
-2.96848424,3.54076187,0.84005231,2.56532007,0.21781274,0.00000000,0.00387543,0.16656544,0.01462513,0.56204016
-2.96248124,3.62956648,0.88226748,2.58460367,0.23954660,0.00000000,0.00369748,0.17924261,0.01573321,0.57904390
-2.95647824,3.73698637,0.92611915,2.61876429,0.26262053,0.00000000,0.00357045,0.19201998,0.01695911,0.59879554
-2.95047524,3.85873377,0.97057111,2.66476748,0.28675865,0.00000000,0.00348963,0.20468594,0.01828316,0.62060825
-2.94447224,3.99020768,1.01453960,2.71937848,0.31164037,0.00000000,0.00344965,0.21702135,0.01968300,0.64374755
-2.93846923,4.12662710,1.05692503,2.77926481,0.33690563,0.00000000,0.00344465,0.22880520,0.02113389,0.66745196
-2.93246623,4.26316866,1.09664497,2.84109885,0.36216207,0.00000000,0.00346845,0.23982071,0.02260919,0.69095454
-2.92646323,4.39510463,1.13266723,2.90165714,0.38699372,0.00000000,0.00351470,0.24986163,0.02408094,0.71350477
-2.92046023,4.51793695,1.16404181,2.95791355,0.41097133,0.00000000,0.00357708,0.25873856,0.02552040,0.73438997
-2.91445723,4.62752315,1.18993057,3.00712336,0.43366384,0.00000000,0.00364938,0.26628486,0.02689886,0.75295561
-2.90845423,4.72019032,1.20963343,3.04689608,0.45465059,0.00000000,0.00372576,0.27236211,0.02818831,0.76862383
-2.90245123,4.79283334,1.22261011,3.07525470,0.47353403,0.00000000,0.00380078,0.27686461,0.02936225,0.78090953
-2.89644822,4.84299442,1.22849654,3.09068010,0.48995215,0.00000000,0.00386958,0.27972309,0.03039646,0.78943347
-2.89044522,4.86892153,1.22711542,3.09213949,0.50359035,0.00000000,0.00392799,0.28090704,0.03126965,0.79393197
-2.88444222,4.86960405,1.21848046,3.07909856,0.51419217,0.00000000,0.00397259,0.28042597,0.03196417,0.79426294
-2.87843922,4.84478494,1.20279433,3.05151770,0.52156835,0.00000000,0.00400080,0.27832920,0.03246652,0.79040793
-2.87243622,4.79494965,1.18044045,3.00983294,0.52560399,0.00000000,0.00401095,0.27470445,0.03276775,0.78247040
-2.86643322,4.72129275,1.15196908,2.95492329,0.52626330,0.00000000,0.00400227,0.26967520,0.03286374,0.77067010
-2.86043022,4.62566427,1.11807843,2.88806608,0.52359191,0.00000000,0.00397493,0.26339690,0.03275532,0.75533411
-2.85442721,4.51049841,1.07959167,2.81088273,0.51771658,0.00000000,0.00392999,0.25605229,0.03244820,0.73688472
-2.84842421,4.37872770,1.03743079,2.72527728,0.50884238,0.00000000,0.00386941,0.24784603,0.03195277,0.71582480
-2.84242121,4.23368646,0.99258851,2.63337036,0.49724736,0.00000000,0.00379595,0.23899875,0.03128371,0.69272123
-2.83641821,4.07900711,0.94609919,2.53743108,0.48327524,0.00000000,0.00371310,0.22974093,0.03045954,0.66818702
-2.83041521,3.91851334,0.89900998,2.43980915,0.46732611,0.00000000,0.00362502,0.22030669,0.02950197,0.64286270
-2.82441221,3.75611357,0.85235305,2.34286945,0.44984581,0.00000000,0.00353639,0.21092773,0.02843525,0.61739780
-2.81840920,3.59569811,0.80711970,2.24893076,0.43131426,0.00000000,0.00345231,0.20182770,0.02728542,0.59243275
-2.81240620,3.44104268,0.76423718,2.16020997,0.41223316,0.00000000,0.00337821,0.19321702,0.02607952,0.56858195
-2.80640320,3.29572055,0.72454851,2.07877282,0.39311361,0.00000000,0.00331966,0.18528831,0.02484488,0.54641833
-2.80040020,3.16302494,0.68879580,2.00649170,0.37446380,0.00000000,0.00328229,0.17821255,0.02360835,0.52645968
-2.79439720,3.04590270,0.65760701,1.94501066,0.35677732,0.00000000,0.00327166,0.17213598,0.02239569,0.50915720
-2.78839420,2.94689985,0.63148634,1.89571773,0.34052210,0.00000000,0.00329310,0.16717766,0.02123092,0.49488619
-2.78239120,2.86811902,0.61080796,1.85972415,0.32613038,0.00000000,0.00335162,0.16342786,0.02013584,0.48393913
-2.77638819,2.81118854,0.59581296,1.83785015,0.31398970,0.00000000,0.00345179,0.16094709,0.01912967,0.47652108
-2.77038519,2.77724282,0.58660928,1.83061693,0.30443503,0.00000000,0.00359763,0.15976573,0.01822866,0.47274731
-2.76438219,2.76691328,0.58317426,1.83824440,0.29774204,0.00000000,0.00379250,0.15988430,0.01744594,0.47264322
-2.75837919,2.78032942,0.58535955,1.86065446,0.29412164,0.00000000,0.00403905,0.16127427,0.01679142,0.47614620
-2.75237619,2.81712934,0.59289821,1.89747947,0.29371559,0.00000000,0.00433913,0.16387930,0.01627169,0.48310958
-2.74637319,2.87647939,0.60541364,1.94807598,0.29659341,0.00000000,0.00469372,0.16761698,0.01589016,0.49330822
-2.74037019,2.95710250,0.62243027,2.01154371,0.30275052,0.00000000,0.00510294,0.17238096,0.01564710,0.50644581
-2.73436718,3.05731492,0.64338581,2.08674970,0.31210763,0.00000000,0.00556599,0.17804345,0.01553984,0.52216370
-2.72836418,3.17507122,0.66764491,2.17235775,0.32451156,0.00000000,0.00608120,0.18445812,0.01556302,0.54005092
-2.72236118,3.30801704,0.69451407,2.26686305,0.33973745,0.00000000,0.00664607,0.19146328,0.01570877,0.55965540
-2.71635818,3.45354924,0.72325775,2.36863169,0.35749262,0.00000000,0.00725730,0.19888544,0.01596705,0.58049610
-2.71035518,3.60888265,0.75311530,2.47594462,0.37742196,0.00000000,0.00791095,0.20654310,0.01632595,0.60207579
-2.70435218,3.77112241,0.78331865,2.58704526,0.39911509,0.00000000,0.00860251,0.21425075,0.01677200,0.62389427
-2.69834917,3.93734053,0.81311033,2.70018967,0.42211508,0.00000000,0.00932712,0.22182308,0.01729052,0.64546168
-2.69234617,4.10465480,0.84176147,2.81369781,0.44592888,0.00000000,0.01007969,0.22907923,0.01786601,0.66631161
-2.68634317,4.27030784,0.86858942,2.92600436,0.47003908,0.00000000,0.01085513,0.23584704,0.01848247,0.68601362
-2.68034017,4.43174385,0.89297433,3.03570698,0.49391692,0.00000000,0.01164856,0.24196722,0.01912380,0.70418476
-2.67433717,4.58668024,0.91437438,3.14161005,0.51703613,0.00000000,0.01245546,0.24729720,0.01977415,0.72049984
-2.66833417,4.73317121,0.93233896,3.24276184,0.53888712,0.00000000,0.01327192,0.25171465,0.02041830,0.73469986
-2.66233117,4.86966052,0.94651939,3.33848306,0.55899116,0.00000000,0.01409475,0.25512057,0.02104200,0.74659847
-2.65632816,4.99502084,0.95667663,3.42838501,0.57691395,0.00000000,0.01492163,0.25744163,0.02163225,0.75608604
-2.65032516,5.10857733,0.96268577,3.51237610,0.59227792,0.00000000,0.01575113,0.25863196,0.02217766,0.76313116
-2.64432216,5.21011406,0.96453689,3.59065573,0.60477295,0.00000000,0.01658276,0.25867401,0.02266861,0.76777949
-2.63831916,5.29986215,0.96233215,3.66369526,0.61416477,0.00000000,0.01741692,0.25757867,0.02309748,0.77014979
-2.63231616,5.37846973,0.95627937,3.73220651,0.62030088,0.00000000,0.01825470,0.25538452,0.02345872,0.77042745
-2.62631316,5.44695460,0.94668201,3.79709880,0.62311348,0.00000000,0.01909773,0.25215617,0.02374896,0.76885549
-2.62031016,5.50664128,0.93392607,3.85942621,0.62261946,0.00000000,0.01994794,0.24798195,0.02396693,0.76572353
-2.61430715,5.55908535,0.91846445,3.92032742,0.61891728,0.00000000,0.02080715,0.24297084,0.02411337,0.76135508
-2.60830415,5.60598841,0.90079927,3.98096100,0.61218107,0.00000000,0.02167684,0.23724889,0.02419088,0.75609374
-2.60230115,5.64910778,0.88146299,4.04243919,0.60265205,0.00000000,0.02255768,0.23095528,0.02420368,0.75028884
-2.59629815,5.69016546,0.86099919,4.10576363,0.59062796,0.00000000,0.02344921,0.22423814,0.02415731,0.74428125
-2.59029515,5.73076087,0.83994371,4.17176628,0.57645071,0.00000000,0.02434952,0.21725045,0.02405834,0.73838991
-2.58429215,5.77229198,0.81880702,4.24105876,0.56049327,0.00000000,0.02525495,0.21014609,0.02391402,0.73289987
-2.57828914,5.81588873,0.79805868,4.31399263,0.54314602,0.00000000,0.02615990,0.20307627,0.02373194,0.72805224
-2.57228614,5.86236230,0.77811434,4.39063294,0.52480358,0.00000000,0.02705673,0.19618655,0.02351969,0.72403663
-2.56628314,5.91217276,0.75932604,4.47074634,0.50585247,0.00000000,0.02793574,0.18961453,0.02328462,0.72098644
-2.56028014,5.96541651,0.74197593,4.55380439,0.48666018,0.00000000,0.02878535,0.18348833,0.02303356,0.71897722
-2.55427714,6.02183410,0.72627377,4.63900194,0.46756617,0.00000000,0.02959230,0.17792592,0.02277265,0.71802813
-2.54827414,6.08083751,0.71235809,4.72528932,0.44887495,0.00000000,0.03034207,0.17303529,0.02250726,0.71810649
-2.54227114,6.14155513,0.70030083,4.81141676,0.43085145,0.00000000,0.03101929,0.16891534,0.02224190,0.71913502
-2.53626813,6.20289162,0.69011512,4.89598846,0.41371871,0.00000000,0.03160833,0.16565760,0.02198034,0.72100153
-2.53026513,6.26359899,0.68176561,4.97752331,0.39765775,0.00000000,0.03209391,0.16334832,0.02172564,0.72357038
-2.52426213,6.32235478,0.67518073,5.05451918,0.38280939,0.00000000,0.03246175,0.16207103,0.02148039,0.72669514
-2.51825913,6.37784269,0.67026607,5.12551722,0.36927766,0.00000000,0.03269915,0.16190920,0.02124685,0.73023168
-2.51225613,6.42883138,0.66691822,5.18916306,0.35713452,0.00000000,0.03279563,0.16294875,0.02102725,0.73405104
-2.50625313,6.47424680,0.66503807,5.24426189,0.34642532,0.00000000,0.03274345,0.16528029,0.02082401,0.73805119
-2.50025013,6.51323453,0.66454293,5.28982485,0.33717463,0.00000000,0.03253802,0.16900073,0.02064001,0.74216714
-2.49424712,6.54520873,0.66537679,5.32510483,0.32939209,0.00000000,0.03217818,0.17421408,0.02047878,0.74637861
-2.48824412,6.56988544,0.66751794,5.34962034,0.32307779,0.00000000,0.03166642,0.18103133,0.02034476,0.75071494
-2.48224112,6.58729881,0.67098376,5.36316681,0.31822689,0.00000000,0.03100883,0.18956912,0.02024335,0.75525675
-2.47623812,6.59779980,0.67583209,5.36581553,0.31483335,0.00000000,0.03021502,0.19994731,0.02018104,0.76013424
-2.47023512,6.60203784,0.68215938,5.35790075,0.31289243,0.00000000,0.02929782,0.21228527,0.02016541,0.76552208
-2.46423212,6.60092677,0.69009533,5.33999638,0.31240207,0.00000000,0.02827288,0.22669702,0.02020506,0.77163111
-2.45822911,6.59559723,0.69979457,5.31288384,0.31336298,0.00000000,0.02715818,0.24328544,0.02030946,0.77869713
-2.45222611,6.58733822,0.71142565,5.27751330,0.31577768,0.00000000,0.02597342,0.26213551,0.02048875,0.78696743
-2.44622311,6.57753099,0.72515787,5.23496022,0.31964844,0.00000000,0.02473942,0.28330713,0.02075350,0.79668562
-2.44022011,6.56757883,0.74114678,5.18637974,0.32497452,0.00000000,0.02347742,0.30682772,0.02111432,0.80807559
-2.43421711,6.55883616,0.75951901,5.13296099,0.33174878,0.00000000,0.02220849,0.33268487,0.02158155,0.82132544
-2.42821411,6.55254061,0.78035744,5.07588324,0.33995392,0.00000000,0.02095285,0.36081973,0.02216483,0.83657238
-2.42221111,6.54975115,0.80368739,5.01627602,0.34955877,0.00000000,0.01972940,0.39112126,0.02287268,0.85388930
-2.41620810,6.55129547,0.82946483,4.95518430,0.36051467,0.00000000,0.01855519,0.42342197,0.02371210,0.87327401
-2.41020510,6.55772882,0.85756735,4.89354026,0.37275236,0.00000000,0.01744513,0.45749533,0.02468812,0.89464177
-2.40420210,6.56930634,0.88778839,4.83214225,0.38617958,0.00000000,0.01641165,0.49305532,0.02580346,0.91782171
-2.39819910,6.58597016,0.91983550,4.77164151,0.40067950,0.00000000,0.01546467,0.52975828,0.02705817,0.94255752
-2.39219610,6.60735184,0.95333266,4.71253677,0.41611025,0.00000000,0.01461147,0.56720716,0.02844936,0.96851250
-2.38619310,6.63279013,0.98782694,4.65517651,0.43230556,0.00000000,0.01385682,0.60495816,0.02997101,0.99527901
-2.38019010,6.66136315,1.02279920,4.59976852,0.44907667,0.00000000,0.01320311,0.64252981,0.03161383,1.02239187
-2.37418709,6.69193378,1.05767868,4.54639586,0.46621535,0.00000000,0.01265065,0.67941402,0.03336531,1.04934521
-2.36818409,6.72320585,1.09186057,4.49503836,0.48349813,0.00000000,0.01219786,0.71508891,0.03520975,1.07561197
-2.36218109,6.75378887,1.12472615,4.44559837,0.50069152,0.00000000,0.01184171,0.74903287,0.03712854,1.10066517
-2.35617809,6.78226799,1.15566427,4.39792944,0.51755795,0.00000000,0.01157798,0.78073938,0.03910048,1.12399969
-2.35017509,6.80727588,1.18409321,4.35186647,0.53386234,0.00000000,0.01140168,0.80973188,0.04110224,1.14515367
-2.34417209,6.82756294,1.20948192,4.30725561,0.54937887,0.00000000,0.01130728,0.83557811,0.04310892,1.16372814
-2.33816908,6.84206232,1.23136942,4.26398239,0.56389767,0.00000000,0.01128908,0.85790335,0.04509477,1.17940399
-2.33216608,6.84994628,1.24938147,4.22199655,0.57723112,0.00000000,0.01134140,0.87640184,0.04703390,1.19195521
-2.32616308,6.85067079,1.26324347,4.18133203,0.58921930,0.00000000,0.01145873,0.89084603,0.04890113,1.20125768
-2.32016008,6.84400606,1.27278915,4.14212091,0.59973448,0.00000000,0.01163590,0.90109315,0.05067283,1.20729306
-2.31415708,6.83005086,1.27796434,4.10460029,0.60868417,0.00000000,0.01186809,0.90708881,0.05232777,1.21014741
-2.30815408,6.80922987,1.27882592,4.06911151,0.61601269,0.00000000,0.01215081,0.90886769,0.05384800,1.21000477
-2.30215108,6.78227383,1.27553567,4.03609140,0.62170103,0.00000000,0.01247989,0.90655104,0.05521955,1.20713593
-2.29614807,6.75018323,1.26834983,4.00605578,0.62576512,0.00000000,0.01285128,0.90034143,0.05643317,1.20188298
-2.29014507,6.71417743,1.25760455,3.97957584,0.62825242,0.00000000,0.01326102,0.89051487,0.05748480,1.19464071
-2.28414207,6.67563163,1.24369839,3.95724847,0.62923714,0.00000000,0.01370501,0.87741084,0.05837602,1.18583564
-2.27813907,6.63600503,1.22707263,3.93966200,0.62881426,0.00000000,0.01417890,0.86142059,0.05911419,1.17590400
-2.27213607,6.59676395,1.20819062,3.92735909,0.62709281,0.00000000,0.01467795,0.84297433,0.05971251,1.16526988
-2.26613307,6.55930404,1.18751718,3.92079888,0.62418869,0.00000000,0.01519690,0.82252801,0.06018975,1.15432463
-2.26013007,6.52487571,1.16549924,3.92032050,0.62021749,0.00000000,0.01572994,0.80054993,0.06056986,1.14340869
-2.25412706,6.49451687,1.14254861,3.92610998,0.61528783,0.00000000,0.01627066,0.77750808,0.06088134,1.13279671
-2.24812406,6.46899646,1.11902771,3.93817269,0.60949546,0.00000000,0.01681211,0.75385839,0.06115645,1.12268676
-2.24212106,6.44877196,1.09523905,3.95631297,0.60291862,0.00000000,0.01734684,0.73003441,0.06143019,1.11319397
-2.23611806,6.43396277,1.07141857,3.98012233,0.59561486,0.00000000,0.01786710,0.70643861,0.06173925,1.10434892
-2.23011506,6.42434116,1.04773329,4.00897718,0.58761942,0.00000000,0.01836495,0.68343559,0.06212081,1.09610070
-2.22411206,6.41934078,1.02428298,4.04204653,0.57894540,0.00000000,0.01883252,0.66134711,0.06261134,1.08832417
-2.21810905,6.41808234,1.00110561,4.07830955,0.56958559,0.00000000,0.01926223,0.64044907,0.06324535,1.08083110
-2.21210605,6.41941485,0.97818605,4.11658240,0.55951568,0.00000000,0.01964702,0.62097024,0.06405426,1.07338424
-2.20610305,6.42197020,0.95546736,4.15555320,0.54869890,0.00000000,0.01998059,0.60309262,0.06506535,1.06571363
-2.20010005,6.42422800,0.93286391,4.19382376,0.53709147,0.00000000,0.02025764,0.58695320,0.06630081,1.05753408
-2.19409705,6.42458746,0.91027543,4.22995609,0.52464865,0.00000000,0.02047402,0.57264683,0.06777703,1.04856290
-2.18809405,6.42144261,0.88760128,4.26252168,0.51133099,0.00000000,0.02062685,0.56022999,0.06950407,1.03853702
-2.18209105,6.41325706,0.86475398,4.29015149,0.49711027,0.00000000,0.02071468,0.54972516,0.07148532,1.02722857
-2.17608804,6.39863492,0.84167148,4.31158418,0.48197493,0.00000000,0.02073743,0.54112551,0.07371745,1.01445827
-2.17008504,6.37638456,0.81832746,4.32571089,0.46593450,0.00000000,0.02069642,0.53439979,0.07619049,1.00010603
-2.16408204,6.34557243,0.79473924,4.33161422,0.44902292,0.00000000,0.02059425,0.52949698,0.07888821,0.98411839
-2.15807904,6.30556477,0.77097305,4.32860022,0.43130046,0.00000000,0.02043470,0.52635084,0.08178858,0.96651265
-2.15207604,6.25605571,0.74714643,4.31622178,0.41285431,0.00000000,0.02022248,0.52488389,0.08486450,0.94737751
-2.14607304,6.19708070,0.72342787,4.29429272,0.39379766,0.00000000,0.01996309,0.52501100,0.08808450,0.92687058
-2.14007004,6.12901536,0.70003378,4.26289203,0.37426760,0.00000000,0.01966251,0.52664225,0.09141360,0.90521277
-2.13406703,6.05255989,0.67722293,4.22235822,0.35442172,0.00000000,0.01932702,0.52968523,0.09481418,0.88268013
-2.12806403,5.96871032,0.65528887,4.17327407,0.33443388,0.00000000,0.01896288,0.53404663,0.09824683,0.85959360
-2.12206103,5.87871799,0.63455058,4.11644259,0.31448922,0.00000000,0.01857617,0.53963315,0.10167115,0.83630707
-2.11605803,5.78403923,0.61534180,4.05285518,0.29477880,0.00000000,0.01817251,0.54635179,0.10504647,0.81319441
-2.11005503,5.68627753,0.59799949,3.98365337,0.27549402,0.00000000,0.01775693,0.55410953,0.10833258,0.79063596
-2.10405203,5.58712056,0.58285178,3.91008568,0.25682120,0.00000000,0.01733372,0.56281250,0.11149018,0.76900508
-2.09804902,5.48827469,0.57020595,3.83346133,0.23893644,0.00000000,0.01690634,0.57236473,0.11448147,0.74865507
-2.09204602,5.39139935,0.56033667,3.75510257,0.22200099,0.00000000,0.01647736,0.58266653,0.11727042,0.72990709
-2.08604302,5.29804379,0.55347492,3.67629746,0.20615724,0.00000000,0.01604845,0.59361275,0.11982315,0.71303926
-2.08004002,5.20958843,0.54979790,3.59825482,0.19152547,0.00000000,0.01562047,0.60509088,0.12210816,0.69827733
-2.07403702,5.12719271,0.54942017,3.52206295,0.17820141,0.00000000,0.01519348,0.61697922,0.12409651,0.68578710
-2.06803402,5.05175131,0.55238639,3.44865355,0.16625447,0.00000000,0.01476691,0.62914526,0.12576205,0.67566882
-2.06203102,4.98385981,0.55866562,3.37877207,0.15572694,0.00000000,0.01433964,0.64144437,0.12708157,0.66795351
-2.05602801,4.92379113,0.56814772,3.31295537,0.14663373,0.00000000,0.01391020,0.65371887,0.12803502,0.66260147
-2.05002501,4.87148305,0.58064168,3.25151734,0.13896291,0.00000000,0.01347690,0.66579776,0.12860569,0.65950272
-2.04402201,4.82653737,0.59587623,3.19454291,0.13267678,0.00000000,0.01303801,0.67749690,0.12878041,0.65847963
-2.03801901,4.78823036,0.61350270,3.14189036,0.12771346,0.00000000,0.01259190,0.68862007,0.12854975,0.65929131
-2.03201601,4.75553434,0.63310025,3.09320171,0.12398898,0.00000000,0.01213718,0.69896066,0.12790825,0.66163993
-2.02601301,4.72714933,0.65418338,3.04792083,0.12139968,0.00000000,0.01167281,0.70830411,0.12685458,0.66517864
-2.02001001,4.70154401,0.67621168,3.00531817,0.11982500,0.00000000,0.01119822,0.71643115,0.12539165,0.66952096
-2.01400700,4.67700451,0.69860164,2.96452146,0.11913049,0.00000000,0.01071332,0.72312165,0.12352671,0.67425131
-2.00800400,4.65168952,0.72074031,2.92455098,0.11917103,0.00000000,0.01021860,0.72815915,0.12127137,0.67893659
-2.00200100,4.62369003,0.74200038,2.88435822,0.11979424,0.00000000,0.00971507,0.73133582,0.11864148,0.68313827
-1.99599800,4.59109165,0.76175642,2.84286644,0.12084393,0.00000000,0.00920431,0.73245779,0.11565698,0.68642485
-1.98999500,4.55203775,0.77940165,2.79901172,0.12216360,0.00000000,0.00868834,0.73135067,0.11234167,0.68838416
-1.98399200,4.50479102,0.79436476,2.75178308,0.12360002,0.00000000,0.00816961,0.72786507,0.10872283,0.68863532
-1.97798899,4.44779175,0.80612615,2.70026019,0.12500653,0.00000000,0.00765089,0.72188186,0.10483080,0.68683973
-1.97198599,4.37971050,0.81423306,2.64364738,0.12624628,0.00000000,0.00713518,0.71331699,0.10069851,0.68271097
-1.96598299,4.29949361,0.81831291,2.58130280,0.12719521,0.00000000,0.00662561,0.70212572,0.09636095,0.67602307
-1.95997999,4.20639975,0.81808435,2.51276172,0.12774461,0.00000000,0.00612535,0.68830595,0.09185457,0.66661702
-1.95397699,4.10002636,0.81336559,2.43775320,0.12780332,0.00000000,0.00563748,0.67190052,0.08721675,0.65440520
-1.94797399,3.98032486,0.80407960,2.35620963,0.12729943,0.00000000,0.00516494,0.65299834,0.08248520,0.63937353
-1.94197099,3.84760434,0.79025596,2.26826901,0.12618138,0.00000000,0.00471045,0.63173429,0.07769742,0.62158143
-1.93596798,3.70252356,0.77202937,2.17426984,0.12441853,0.00000000,0.00427643,0.60828775,0.07289019,0.60115953
-1.92996498,3.54607174,0.74963477,2.07473929,0.12200110,0.00000000,0.00386500,0.58287988,0.06809909,0.57830518
-1.92396198,3.37953905,0.72339942,1.97037500,0.11893949,0.00000000,0.00347790,0.55576966,0.06335812,0.55327622
-1.91795898,3.20447829,0.69373222,1.86202176,0.11526308,0.00000000,0.00311655,0.52724886,0.05869930,0.52638303
-1.91195598,3.02265933,0.66111090,1.75064386,0.11101848,0.00000000,0.00278204,0.49763613,0.05415246,0.49797952
-1.90595298,2.83601851,0.62606757,1.63729463,0.10626742,0.00000000,0.00247513,0.46727043,0.04974491,0.46845323
-1.89994997,2.64660513,0.58917326,1.52308448,0.10108422,0.00000000,0.00219634,0.43650411,0.04550138,0.43821528
-1.89394697,2.45652751,0.55102236,1.40914876,0.09555312,0.00000000,0.00194597,0.40569586,0.04144385,0.40769029
-1.88794397,2.26790059,0.51221730,1.29661684,0.08976548,0.00000000,0.00172417,0.37520390,0.03759155,0.37730706
-1.88194097,2.08279753,0.47335435,1.18658369,0.08381702,0.00000000,0.00153102,0.34537963,0.03396094,0.34749006
-1.87593797,1.90320670,0.43501097,1.08008485,0.07780513,0.00000000,0.00136657,0.31656195,0.03056581,0.31865229
-1.86993497,1.73099588,0.39773513,0.97807575,0.07182654,0.00000000,0.00123093,0.28907254,0.02741740,0.29118959
-1.86393197,1.56788425,0.36203681,0.88141582,0.06597513,0.00000000,0.00112434,0.26321205,0.02452453,0.26547652
-1.85792896,1.41542297,0.32838205,0.79085779,0.06034024,0.00000000,0.00104719,0.23925747,0.02189383,0.24186391
-1.85192596,1.27498411,0.29718923,0.70704203,0.05500532,0.00000000,0.00100009,0.21746044,0.01952992,0.22067791
-1.84592296,1.14775757,0.26882770,0.63049579,0.05004700,0.00000000,0.00098392,0.19804662,0.01743574,0.20222028
-1.83991996,1.03475493,0.24361839,0.56163670,0.04553457,0.00000000,0.00099982,0.18121578,0.01561274,0.18676982
-1.83391696,0.93681906,0.22183596,0.50077997,0.04152976,0.00000000,0.00104920,0.16714260,0.01406120,0.17458437
-1.82791396,0.85463787,0.20371228,0.44814834,0.03808693,0.00000000,0.00113374,0.15597779,0.01278044,0.16590316
-1.82191096,0.78876054,0.18944050,0.40388387,0.03525333,0.00000000,0.00125536,0.14784935,0.01176911,0.16094892
-1.81590795,0.73961444,0.17917938,0.36806072,0.03306965,0.00000000,0.00141613,0.14286372,0.01102538,0.15992950
-1.80990495,0.70752113,0.17305739,0.34069776,0.03157054,0.00000000,0.00161823,0.14110658,0.01054711,0.16303849
-1.80390195,0.69270988,0.17117618,0.32177050,0.03078515,0.00000000,0.00186384,0.14264307,0.01033199,0.17045453
-1.79789895,0.69532750,0.17361297,0.31122128,0.03073758,0.00000000,0.00215504,0.14751738,0.01037761,0.18233915
