energy_ev,total_up,B_p_up,B_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-4.30115058,1.98751160,0.54497461,0.00000000,0.56837759,1.25880160,0.49583591,0.00000000
-4.29514757,1.98631237,0.53075129,0.00000000,0.56021033,1.24706623,0.51376269,0.00000000
-4.28914457,1.97770530,0.51474248,0.00000000,0.55071785,1.23062263,0.52996165,0.00000000
-4.28314157,1.96152892,0.49716832,0.00000000,0.53991823,1.20959476,0.54399328,0.00000000
-4.27713857,1.93780529,0.47828676,0.00000000,0.52788644,1.18420860,0.55547397,0.00000000
-4.27113557,1.90673434,0.45838624,0.00000000,0.51474766,1.15478516,0.56408405,0.00000000
-4.26513257,1.86868365,0.43777745,0.00000000,0.50066954,1.12173073,0.56957432,0.00000000
-4.25912956,1.82417408,0.41678442,0.00000000,0.48585388,1.08552474,0.57177105,0.00000000
-4.25312656,1.77386161,0.39573532,0.00000000,0.47052789,1.04670571,0.57057892,0.00000000
-4.24712356,1.71851598,0.37495331,0.00000000,0.45493524,1.00585573,0.56598187,0.00000000
-4.24112056,1.65899666,0.35474770,0.00000000,0.43932712,0.96358390,0.55804174,0.00000000
-4.23511756,1.59622703,0.33540572,0.00000000,0.42395364,0.92050943,0.54689469,0.00000000
-4.22911456,1.53116746,0.31718520,0.00000000,0.40905564,0.87724489,0.53274548,0.00000000
-4.22311156,1.46478822,0.30030828,0.00000000,0.39485724,0.83438007,0.51585995,0.00000000
-4.21710855,1.39804309,0.28495645,0.00000000,0.38155924,0.79246714,0.49655586,0.00000000
-4.21110555,1.33184458,0.27126690,0.00000000,0.36933348,0.75200740,0.47519254,0.00000000
-4.20510255,1.26704161,0.25933040,0.00000000,0.35831859,0.71344021,0.45215982,0.00000000
-4.19909955,1.20440045,0.24919071,0.00000000,0.34861690,0.67713446,0.42786665,0.00000000
-4.19309655,1.14458952,0.24084540,0.00000000,0.34029297,0.64338266,0.40272988,0.00000000
-4.18709355,1.08816875,0.23424829,0.00000000,0.33337354,0.61239811,0.37716366,0.00000000
-4.18109055,1.03558368,0.22931317,0.00000000,0.32784923,0.58431500,0.35156990,0.00000000
-4.17508754,0.98716457,0.22591880,0.00000000,0.32367766,0.55919152,0.32633004,0.00000000
-4.16908454,0.94313040,0.22391503,0.00000000,0.32078819,0.53701582,0.30179841,0.00000000
-4.16308154,0.90359755,0.22312983,0.00000000,0.31908802,0.51771444,0.27829730,0.00000000
-4.15707854,0.86859257,0.22337693,0.00000000,0.31846942,0.50116294,0.25611390,0.00000000
-4.15107554,0.83806839,0.22446391,0.00000000,0.31881792,0.48719826,0.23549886,0.00000000
-4.14507254,0.81192308,0.22620039,0.00000000,0.32002108,0.47563209,0.21666646,0.00000000
-4.13906953,0.79002008,0.22840605,0.00000000,0.32197736,0.46626478,0.19979617,0.00000000
-4.13306653,0.77220889,0.23091821,0.00000000,0.32460490,0.45889916,0.18503520,0.00000000
-4.12706353,0.75834497,0.23359857,0.00000000,0.32784949,0.45335343,0.17250184,0.00000000
-4.12106053,0.74830779,0.23633896,0.00000000,0.33169157,0.44947268,0.16228909,0.00000000
-4.11505753,0.74201595,0.23906585,0.00000000,0.33615153,0.44713845,0.15446841,0.00000000
-4.10905453,0.73943856,0.24174334,0.00000000,0.34129328,0.44627577,0.14909304,0.00000000
-4.10305153,0.74060207,0.24437455,0.00000000,0.34722549,0.44685746,0.14620078,0.00000000
-4.09704852,0.74559222,0.24700142,0.00000000,0.35410052,0.44890537,0.14581590,0.00000000
-4.09104552,0.75455078,0.24970276,0.00000000,0.36211074,0.45248866,0.14795004,0.00000000
-4.08504252,0.76766735,0.25259074,0.00000000,0.37148245,0.45771903,0.15260205,0.00000000
-4.07903952,0.78516642,0.25580601,0.00000000,0.38246738,0.46474330,0.15975670,0.00000000
-4.07303652,0.80729053,0.25951147,0.00000000,0.39533212,0.47373377,0.16938248,0.00000000
-4.06703352,0.83428025,0.26388526,0.00000000,0.41034583,0.48487673,0.18142846,0.00000000
-4.06103052,0.86635222,0.26911294,0.00000000,0.42776677,0.49835989,0.19582068,0.00000000
-4.05502751,0.90367634,0.27537952,0.00000000,0.44782814,0.51435939,0.21245818,0.00000000
-4.04902451,0.94635357,0.28286155,0.00000000,0.47072390,0.53302699,0.23120906,0.00000000
-4.04302151,0.99439548,0.29171956,0.00000000,0.49659525,0.55447831,0.25190699,0.00000000
-4.03701851,1.04770691,0.30209132,0.00000000,0.52551844,0.57878254,0.27434847,0.00000000
-4.03101551,1.10607272,0.31408610,0.00000000,0.55749448,0.60595438,0.29829107,0.00000000
-4.02501251,1.16914964,0.32778024,0.00000000,0.59244140,0.63594847,0.32345321,0.00000000
-4.01900950,1.23646377,0.34321401,0.00000000,0.63018945,0.66865667,0.34951537,0.00000000
-4.01300650,1.30741403,0.36039011,0.00000000,0.67047969,0.70390825,0.37612317,0.00000000
-4.00700350,1.38128172,0.37927360,0.00000000,0.71296607,0.74147303,0.40289216,0.00000000
-4.00100050,1.45724572,0.39979321,0.00000000,0.75722116,0.78106712,0.42941447,0.00000000
-3.99499750,1.53440278,0.42184401,0.00000000,0.80274522,0.82236104,0.45526695,0.00000000
-3.98899450,1.61179207,0.44529112,0.00000000,0.84897864,0.86498960,0.48002082,0.00000000
-3.98299150,1.68842270,0.46997421,0.00000000,0.89531692,0.90856305,0.50325222,0.00000000
-3.97698849,1.76330310,0.49571257,0.00000000,0.94112793,0.95267887,0.52455355,0.00000000
-3.97098549,1.83547065,0.52231039,0.00000000,0.98577050,0.99693340,0.54354485,0.00000000
-3.96498249,1.90402036,0.54956202,0.00000000,1.02861377,1.04093285,0.55988496,0.00000000
-3.95897949,1.96813110,0.57725682,0.00000000,1.06905625,1.08430305,0.57328184,0.00000000
-3.95297649,2.02708821,0.60518359,0.00000000,1.10654398,1.12669744,0.58350162,0.00000000
-3.94697349,2.08030149,0.63313414,0.00000000,1.14058683,1.16780297,0.59037596,0.00000000
-3.94097049,2.12731780,0.66090612,0.00000000,1.17077232,1.20734376,0.59380736,0.00000000
-3.93496748,2.16782790,0.68830489,0.00000000,1.19677645,1.24508239,0.59377213,0.00000000
-3.92896448,2.20166731,0.71514460,0.00000000,1.21837091,1.28081906,0.59032095,0.00000000
-3.92296148,2.22881147,0.74124847,0.00000000,1.23542673,1.31438869,0.58357693,0.00000000
-3.91695848,2.24936567,0.76644846,0.00000000,1.24791403,1.34565655,0.57373125,0.00000000
-3.91095548,2.26355061,0.79058447,0.00000000,1.25589821,1.37451272,0.56103661,0.00000000
-3.90495248,2.27168440,0.81350341,0.00000000,1.25953285,1.40086596,0.54579884,0.00000000
-3.89894947,2.27416235,0.83505813,0.00000000,1.25904977,1.42463755,0.52836689,0.00000000
-3.89294647,2.27143559,0.85510670,0.00000000,1.25474689,1.44575562,0.50912191,0.00000000
-3.88694347,2.26398982,0.87351198,0.00000000,1.24697464,1.46415030,0.48846566,0.00000000
-3.88094047,2.25232524,0.89014177,0.00000000,1.23612161,1.47975032,0.46680896,0.00000000
-3.87493747,2.23693868,0.90486959,0.00000000,1.22260026,1.49248097,0.44456049,0.00000000
-3.86893447,2.21830876,0.91757608,0.00000000,1.20683335,1.50226391,0.42211655,0.00000000
-3.86293147,2.19688456,0.92815111,0.00000000,1.18924176,1.50901846,0.39985203,0.00000000
-3.85692846,2.17307816,0.93649628,0.00000000,1.17023423,1.51266462,0.37811296,0.00000000
-3.85092546,2.14726104,0.94252804,0.00000000,1.15019937,1.51312723,0.35721082,0.00000000
-3.84492246,2.11976429,0.94618083,0.00000000,1.12950015,1.51034122,0.33741872,0.00000000
-3.83891946,2.09088200,0.94741043,0.00000000,1.10847095,1.50425738,0.31896946,0.00000000
-3.83291646,2.06087745,0.94619702,0.00000000,1.08741706,1.49484843,0.30205525,0.00000000
-3.82691346,2.02999123,0.94254794,0.00000000,1.06661634,1.48211472,0.28682918,0.00000000
-3.82091046,1.99845057,0.93649988,0.00000000,1.04632276,1.46608948,0.27340778,0.00000000
-3.81490745,1.96647905,0.92812038,0.00000000,1.02677109,1.44684305,0.26187477,0.00000000
-3.80890445,1.93430582,0.91750850,0.00000000,1.00818257,1.42448597,0.25228529,0.00000000
-3.80290145,1.90217365,0.90479460,0.00000000,0.99077063,1.39917069,0.24467052,0.00000000
-3.79689845,1.87034524,0.89013925,0.00000000,0.97474627,1.37109178,0.23904221,0.00000000
-3.79089545,1.83910703,0.87373124,0.00000000,0.96032247,1.34048478,0.23539676,0.00000000
-3.78489245,1.80877059,0.85578474,0.00000000,0.94771727,1.30762346,0.23371875,0.00000000
-3.77888944,1.77967098,0.83653568,0.00000000,0.93715501,1.27281589,0.23398360,0.00000000
-3.77288644,1.75216240,0.81623760,0.00000000,0.92886553,1.23639934,0.23615919,0.00000000
-3.76688344,1.72661113,0.79515681,0.00000000,0.92308124,1.19873418,0.24020659,0.00000000
-3.76088044,1.70338612,0.77356735,0.00000000,0.92003195,1.16019714,0.24607973,0.00000000
-3.75487744,1.68284771,0.75174552,0.00000000,0.91993787,1.12117400,0.25372424,0.00000000
-3.74887444,1.66533503,0.72996452,0.00000000,0.92300071,1.08205206,0.26307565,0.00000000
-3.74287144,1.65115280,0.70848889,0.00000000,0.92939373,1.04321260,0.27405717,0.00000000
-3.73686843,1.64055811,0.68756936,0.00000000,0.93925090,1.00502351,0.28657730,0.00000000
-3.73086543,1.63374815,0.66743785,0.00000000,0.95265604,0.96783235,0.30052761,0.00000000
-3.72486243,1.63084943,0.64830298,0.00000000,0.96963252,0.93196006,0.31578106,0.00000000
-3.71885943,1.63190931,0.63034618,0.00000000,0.99013415,0.89769544,0.33219101,0.00000000
-3.71285643,1.63689041,0.61371844,0.00000000,1.01403796,0.86529069,0.34959123,0.00000000
-3.70685343,1.64566834,0.59853791,0.00000000,1.04113947,0.83495796,0.36779715,0.00000000
-3.70085043,1.65803325,0.58488832,0.00000000,1.07115085,0.80686728,0.38660836,0.00000000
-3.69484742,1.67369518,0.57281851,0.00000000,1.10370244,0.78114579,0.40581243,0.00000000
-3.68884442,1.69229328,0.56234276,0.00000000,1.13834759,0.75787828,0.42519011,0.00000000
-3.68284142,1.71340867,0.55344235,0.00000000,1.17457103,0.73710919,0.44452145,0.00000000
-3.67683842,1.73658046,0.54606795,0.00000000,1.21180044,0.71884578,0.46359300,0.00000000
-3.67083542,1.76132428,0.54014300,0.00000000,1.24942085,0.70306262,0.48220541,0.00000000
-3.66483242,1.78715249,0.53556790,0.00000000,1.28679124,0.68970682,0.50018130,0.00000000
-3.65882941,1.81359517,0.53222477,0.00000000,1.32326284,0.67870413,0.51737285,0.00000000
-3.65282641,1.84022067,0.52998274,0.00000000,1.35819799,0.66996535,0.53366868,0.00000000
-3.64682341,1.86665478,0.52870344,0.00000000,1.39098899,0.66339278,0.54899964,0.00000000
-3.64082041,1.89259722,0.52824643,0.00000000,1.42107581,0.65888640,0.56334296,0.00000000
-3.63481741,1.91783462,0.52847438,0.00000000,1.44796195,0.65634926,0.57672456,0.00000000
-3.62881441,1.94224888,0.52925776,0.00000000,1.47122766,0.65569193,0.58921910,0.00000000
-3.62281141,1.96582040,0.53047869,0.00000000,1.49053987,0.65683556,0.60094765,0.00000000
-3.61680840,1.98862554,0.53203394,0.00000000,1.50565843,0.65971332,0.61207293,0.00000000
-3.61080540,2.01082834,0.53383676,0.00000000,1.51643843,0.66427018,0.62279207,0.00000000
-3.60480240,2.03266643,0.53581756,0.00000000,1.52282856,0.67046086,0.63332723,0.00000000
-3.59879940,2.05443182,0.53792339,0.00000000,1.52486572,0.67824605,0.64391424,0.00000000
-3.59279640,2.07644715,0.54011626,0.00000000,1.52266630,0.68758709,0.65478987,0.00000000
-3.58679340,2.09903868,0.54237034,0.00000000,1.51641469,0.69843936,0.66617808,0.00000000
-3.58079040,2.12250709,0.54466839,0.00000000,1.50634971,0.71074485,0.67827608,0.00000000
-3.57478739,2.14709793,0.54699746,0.00000000,1.49274984,0.72442422,0.69124073,0.00000000
-3.56878439,2.17297292,0.54934427,0.00000000,1.47591794,0.73936908,0.70517598,0.00000000
-3.56278139,2.20018412,0.55169041,0.00000000,1.45616645,0.75543486,0.72012222,0.00000000
-3.55677839,2.22865228,0.55400792,0.00000000,1.43380365,0.77243492,0.73604787,0.00000000
-3.55077539,2.25815081,0.55625527,0.00000000,1.40912178,0.79013641,0.75284400,0.00000000
-3.54477239,2.28829666,0.55837423,0.00000000,1.38238746,0.80825827,0.77032231,0.00000000
-3.53876938,2.31854878,0.56028772,0.00000000,1.35383468,0.82647177,0.78821663,0.00000000
-3.53276638,2.34821477,0.56189894,0.00000000,1.32366072,0.84440369,0.80618824,0.00000000
-3.52676338,2.37646568,0.56309178,0.00000000,1.29202485,0.86164233,0.82383472,0.00000000
-3.52076038,2.40235857,0.56373262,0.00000000,1.25904961,0.87774614,0.84070217,0.00000000
-3.51475738,2.42486616,0.56367347,0.00000000,1.22482463,0.89225483,0.85630030,0.00000000
-3.50875438,2.44291228,0.56275629,0.00000000,1.18941224,0.90470235,0.87011989,0.00000000
-3.50275138,2.45541153,0.56081836,0.00000000,1.15285461,0.91463148,0.88165165,0.00000000
-3.49674837,2.46131166,0.55769837,0.00000000,1.11518188,0.92160917,0.89040598,0.00000000
-3.49074537,2.45963643,0.55324306,0.00000000,1.07642057,0.92524203,0.89593246,0.00000000
-3.48474237,2.44952721,0.54731398,0.00000000,1.03660196,0.92519121,0.89783850,0.00000000
-3.47873937,2.43028130,0.53979398,0.00000000,0.99576982,0.92118599,0.89580607,0.00000000
-3.47273637,2.40138525,0.53059336,0.00000000,0.95398722,0.91303540,0.88960596,0.00000000
-3.46673337,2.36254171,0.51965498,0.00000000,0.91134196,0.90063727,0.87910894,0.00000000
-3.46073037,2.31368856,0.50695842,0.00000000,0.86795058,0.88398437,0.86429341,0.00000000
-3.45472736,2.25500978,0.49252281,0.00000000,0.82396075,0.86316728,0.84524924,0.00000000
-3.44872436,2.18693748,0.47640816,0.00000000,0.77955198,0.83837391,0.82217785,0.00000000
-3.44272136,2.11014541,0.45871524,0.00000000,0.73493490,0.80988569,0.79538864,0.00000000
-3.43671836,2.02553444,0.43958393,0.00000000,0.69034907,0.77807073,0.76529205,0.00000000
-3.43071536,1.93421087,0.41919013,0.00000000,0.64605968,0.74337421,0.73238980,0.00000000
-3.42471236,1.83745887,0.39774151,0.00000000,0.60235335,0.70630660,0.69726280,0.00000000
-3.41870935,1.73670854,0.37547211,0.00000000,0.55953324,0.66743018,0.66055749,0.00000000
-3.41270635,1.63350097,0.35263619,0.00000000,0.51791399,0.62734456,0.62297119,0.00000000
-3.40670335,1.52945213,0.32950160,0.00000000,0.47781644,0.58667185,0.58523721,0.00000000
-3.40070035,1.42621695,0.30634293,0.00000000,0.43956271,0.54604199,0.54811025,0.00000000
-3.39469735,1.32545501,0.28343475,0.00000000,0.40347160,0.50607893,0.51235258,0.00000000
-3.38869435,1.22879897,0.26104525,0.00000000,0.36985461,0.46738798,0.47872151,0.00000000
-3.38269135,1.13782647,0.23943039,0.00000000,0.33901267,0.43054480,0.44795814,0.00000000
-3.37668834,1.05403612,0.21882893,0.00000000,0.31123355,0.39608621,0.42077770,0.00000000
-3.37068534,0.97882772,0.19945835,0.00000000,0.28679001,0.36450279,0.39786125,0.00000000
-3.36468234,0.91348651,0.18151172,0.00000000,0.26593853,0.33623355,0.37984870,0.00000000
-3.35867934,0.85917115,0.16515571,0.00000000,0.24891857,0.31166216,0.36733266,0.00000000
-3.35267634,0.81690475,0.15052948,0.00000000,0.23595219,0.29111484,0.36085290,0.00000000
-3.34667334,0.78756827,0.13774452,0.00000000,0.22724378,0.27485942,0.36089112,0.00000000
-3.34067034,0.77189544,0.12688537,0.00000000,0.22297974,0.26310542,0.36786535,0.00000000
-3.33466733,0.77046845,0.11801083,0.00000000,0.22332795,0.25600467,0.38212407,0.00000000
-3.32866433,0.78371377,0.11115590,0.00000000,0.22843683,0.25365236,0.40393954,0.00000000
-3.32266133,0.81189754,0.10633382,0.00000000,0.23843378,0.25608810,0.43350039,0.00000000
-3.31665833,0.85512029,0.10353849,0.00000000,0.25342305,0.26329697,0.47090353,0.00000000
-3.31065533,0.91331095,0.10274679,0.00000000,0.27348283,0.27521036,0.51614552,0.00000000
-3.30465233,0.98622028,0.10392084,0.00000000,0.29866170,0.29170656,0.56911389,0.00000000
-3.29864932,1.07341422,0.10701007,0.00000000,0.32897435,0.31261130,0.62957873,0.00000000
-3.29264632,1.17426789,0.11195291,0.00000000,0.36439685,0.33769818,0.69718537,0.00000000
-3.28664332,1.28796078,0.11867823,0.00000000,0.40486150,0.36668925,0.77144864,0.00000000
-3.28064032,1.41347432,0.12710630,0.00000000,0.45025143,0.39925596,0.85174943,0.00000000
-3.27463732,1.54959245,0.13714937,0.00000000,0.50039536,0.43502071,0.93733437,0.00000000
-3.26863432,1.69490621,0.14871183,0.00000000,0.55506253,0.47355907,1.02731887,0.00000000
-3.26263132,1.84782290,0.16169004,0.00000000,0.61395822,0.51440306,1.12069436,0.00000000
-3.25662831,2.00658036,0.17597179,0.00000000,0.67672007,0.55704544,1.21633968,0.00000000
-3.25062531,2.16926661,0.19143555,0.00000000,0.74291542,0.60094513,1.31303680,0.00000000
-3.24462231,2.33384474,0.20794950,0.00000000,0.81203997,0.64553381,1.40949076,0.00000000
-3.23861931,2.49818286,0.22537049,0.00000000,0.88351793,0.69022353,1.50435329,0.00000000
-3.23261631,2.66008835,0.24354308,0.00000000,0.95670389,0.73441524,1.59624964,0.00000000
-3.22661331,2.81734567,0.26229866,0.00000000,1.03088654,0.77750808,1.68380775,0.00000000
-3.22061031,2.96775662,0.28145493,0.00000000,1.10529449,0.81890909,1.76568875,0.00000000
-3.21460730,3.10918195,0.30081565,0.00000000,1.17910404,0.85804310,1.84061782,0.00000000
-3.20860430,3.23958288,0.32017110,0.00000000,1.25144923,0.89436262,1.90741421,0.00000000
-3.20260130,3.35706146,0.33929907,0.00000000,1.32143395,0.92735728,1.96501940,0.00000000
-3.19659830,3.45989840,0.35796660,0.00000000,1.38814602,0.95656266,2.01252232,0.00000000
-3.19059530,3.54658729,0.37593258,0.00000000,1.45067326,0.98156831,2.04918065,0.00000000
-3.18459230,3.61586432,0.39295113,0.00000000,1.50812104,1.00202473,2.07443762,0.00000000
-3.17858929,3.66673258,0.40877584,0.00000000,1.55963112,1.01764907,2.08793364,0.00000000
-3.17258629,3.69848054,0.42316475,0.00000000,1.60440129,1.02822969,2.08951248,0.00000000
-3.16658329,3.71069419,0.43588593,0.00000000,1.64170522,1.03362930,2.07922193,0.00000000
-3.16058029,3.70326275,0.44672356,0.00000000,1.67091200,1.03378672,2.05730897,0.00000000
-3.15457729,3.67637792,0.45548424,0.00000000,1.69150452,1.02871733,2.02420994,0.00000000
-3.14857429,3.63052683,0.46200323,0.00000000,1.70309617,1.01851209,1.98053606,0.00000000
-3.14257129,3.56647907,0.46615040,0.00000000,1.70544490,1.00333539,1.92705503,0.00000000
-3.13656828,3.48526800,0.46783559,0.00000000,1.69846421,0.98342148,1.86466946,0.00000000
-3.13056528,3.38816719,0.46701299,0.00000000,1.68223016,0.95906983,1.79439283,0.00000000
-3.12456228,3.27666219,0.46368439,0.00000000,1.65698418,0.93063926,1.71732395,0.00000000
-3.11855928,3.15241864,0.45790096,0.00000000,1.62313107,0.89854108,1.63462069,0.00000000
-3.11255628,3.01724719,0.44976350,0.00000000,1.58123223,0.86323123,1.54747368,0.00000000
-3.10655328,2.87306613,0.43942097,0.00000000,1.53199409,0.82520161,1.45708082,0.00000000
-3.10055028,2.72186260,0.42706735,0.00000000,1.47625191,0.78497065,1.36462318,0.00000000
-3.09454727,2.56565310,0.41293685,0.00000000,1.41494960,0.74307350,1.27124279,0.00000000
-3.08854427,2.40644445,0.39729771,0.00000000,1.34911610,0.70005175,1.17802285,0.00000000
-3.08254127,2.24619591,0.38044475,0.00000000,1.27983921,0.65644323,1.08597065,0.00000000
-3.07653827,2.08678355,0.36269099,0.00000000,1.20823788,0.61277189,0.99600341,0.00000000
-3.07053527,1.92996772,0.34435880,0.00000000,1.13543401,0.56953831,0.90893730,0.00000000
-3.06453227,1.77736443,0.32577080,0.00000000,1.06252477,0.52721081,0.82547953,0.00000000
-3.05852926,1.63042143,0.30724104,0.00000000,0.99055672,0.48621776,0.74622365,0.00000000
-3.05252626,1.49039966,0.28906688,0.00000000,0.92050247,0.44694110,0.67164780,0.00000000
-3.04652326,1.35836042,0.27152176,0.00000000,0.85324093,0.40971149,0.60211579,0.00000000
-3.04052026,1.23515866,0.25484942,0.00000000,0.78954179,0.37480508,0.53788087,0.00000000
-3.03451726,1.12144247,0.23925958,0.00000000,0.73005472,0.34244219,0.47909171,0.00000000
-3.02851426,1.01765860,0.22492541,0.00000000,0.67530357,0.31278786,0.42580039,0.00000000
-3.02251126,0.92406377,0.21198288,0.00000000,0.62568573,0.28595422,0.37797208,0.00000000
-3.01650825,0.84074129,0.20053190,0.00000000,0.58147638,0.26200473,0.33549589,0.00000000
-3.01050525,0.76762219,0.19063917,0.00000000,0.54283731,0.24095992,0.29819668,0.00000000
-3.00450225,0.70451016,0.18234275,0.00000000,0.50982981,0.22280461,0.26584733,0.00000000
-2.99849925,0.65110922,0.17565784,0.00000000,0.48243088,0.20749613,0.23818120,0.00000000
-2.99249625,0.60705319,0.17058364,0.00000000,0.46055196,0.19497339,0.21490432,0.00000000
-2.98649325,0.57193570,0.16711095,0.00000000,0.44405928,0.18516619,0.19570716,0.00000000
-2.98049025,0.54533970,0.16522991,0.00000000,0.43279476,0.17800459,0.18027557,0.00000000
-2.97448724,0.52686527,0.16493771,0.00000000,0.42659663,0.17342779,0.16830068,0.00000000
-2.96848424,0.51615470,0.16624563,0.00000000,0.42531862,0.17139211,0.15948756,0.00000000
-2.96248124,0.51291366,0.16918515,0.00000000,0.42884695,0.17187768,0.15356247,0.00000000
-2.95647824,0.51692770,0.17381256,0.00000000,0.43711405,0.17489356,0.15027859,0.00000000
-2.95047524,0.52807320,0.18021195,0.00000000,0.45010849,0.18048075,0.14942005,0.00000000
-2.94447224,0.54632210,0.18849598,0.00000000,0.46788029,0.18871302,0.15080429,0.00000000
-2.93846923,0.57174014,0.19880459,0.00000000,0.49054133,0.19969531,0.15428273,0.00000000
-2.93246623,0.60447816,0.21130111,0.00000000,0.51826044,0.21355954,0.15973973,0.00000000
-2.92646323,0.64475674,0.22616620,0.00000000,0.55125320,0.23045791,0.16708988,0.00000000
-2.92046023,0.69284435,0.24358923,0.00000000,0.58976671,0.25055368,0.17627382,0.00000000
-2.91445723,0.74902972,0.26375783,0.00000000,0.63405948,0.27400991,0.18725271,0.00000000
-2.90845423,0.81358928,0.28684546,0.00000000,0.68437751,0.30097616,0.20000147,0.00000000
-2.90245123,0.88675091,0.31299788,0.00000000,0.74092711,0.33157396,0.21450122,0.00000000
-2.89644822,0.96865553,0.34231877,0.00000000,0.80384584,0.36588147,0.23073099,0.00000000
-2.89044522,1.05931815,0.37485540,0.00000000,0.87317285,0.40391803,0.24865928,0.00000000
-2.88444222,1.15859038,0.41058487,0.00000000,0.94882013,0.44562940,0.26823567,0.00000000
-2.87843922,1.26612643,0.44940192,0.00000000,1.03054624,0.49087458,0.28938297,0.00000000
-2.87243622,1.38135448,0.49110885,0.00000000,1.11793420,0.53941477,0.31199025,0.00000000
-2.86643322,1.50345559,0.53540848,0.00000000,1.21037501,0.59090565,0.33590725,0.00000000
-2.86043022,1.63135171,0.58190061,0.00000000,1.30705827,0.64489325,0.36094041,0.00000000
-2.85442721,1.76370437,0.63008266,0.00000000,1.40697103,0.70081435,0.38685093,0.00000000
-2.84842421,1.89892498,0.67935479,0.00000000,1.50890567,0.75800156,0.41335505,0.00000000
-2.84242121,2.03519731,0.72902957,0.00000000,1.61147733,0.81569348,0.44012669,0.00000000
-2.83641821,2.17051204,0.77834629,0.00000000,1.71315068,0.87304968,0.46680253,0.00000000
-2.83041521,2.30271275,0.82648944,0.00000000,1.81227565,0.92917037,0.49298945,0.00000000
-2.82441221,2.42955194,0.87261093,0.00000000,1.90713104,0.98312021,0.51827398,0.00000000
-2.81840920,2.54875519,0.91585522,0.00000000,1.99597443,1.03395525,0.54223371,0.00000000
-2.81240620,2.65809109,0.95538641,0.00000000,2.07709659,1.08075231,0.56444993,0.00000000
-2.80640320,2.75544387,0.99041618,0.00000000,2.14887797,1.12263930,0.58452117,0.00000000
-2.80040020,2.83888580,1.02023135,0.00000000,2.20984500,1.15882540,0.60207697,0.00000000
-2.79439720,2.90674591,1.04421988,0.00000000,2.25872341,1.18862968,0.61679122,0.00000000
-2.78839420,2.95767203,1.06189403,0.00000000,2.29448627,1.21150684,0.62839458,0.00000000
-2.78239120,2.99068301,1.07290969,0.00000000,2.31639434,1.22706887,0.63668518,0.00000000
-2.77638819,3.00520880,1.07708086,0.00000000,2.32402680,1.23510168,0.64153725,0.00000000
-2.77038519,3.00111632,1.07438866,0.00000000,2.31730088,1.23557567,0.64290714,0.00000000
-2.76438219,2.97871989,1.06498440,0.00000000,2.29647939,1.22865011,0.64083650,0.00000000
-2.75837919,2.93877586,1.04918662,0.00000000,2.26216589,1.21467065,0.63545240,0.00000000
-2.75237619,2.88246151,1.02747223,0.00000000,2.21528760,1.19416054,0.62696446,0.00000000
-2.74637319,2.81133948,1.00046222,0.00000000,2.15706713,1.16780561,0.61565895,0.00000000
-2.74037019,2.72730942,0.96890261,0.00000000,2.08898430,1.13643397,0.60189042,0.00000000
-2.73436718,2.63254915,0.93364166,0.00000000,2.01272996,1.10099128,0.58607097,0.00000000
-2.72836418,2.52944813,0.89560424,0.00000000,1.93015402,1.06251271,0.56865784,0.00000000
-2.72236118,2.42053627,0.85576470,0.00000000,1.84321003,1.02209289,0.55013984,0.00000000
-2.71635818,2.30841117,0.81511934,0.00000000,1.75389886,0.98085509,0.53102314,0.00000000
-2.71035518,2.19566682,0.77465954,0.00000000,1.66421375,0.93992090,0.51181716,0.00000000
-2.70435218,2.08482655,0.73534669,0.00000000,1.57608894,0.90038157,0.49302099,0.00000000
-2.69834917,1.97828250,0.69808978,0.00000000,1.49135366,0.86327198,0.47511084,0.00000000
-2.69234617,1.87824362,0.66372622,0.00000000,1.41169294,0.82954811,0.45852908,0.00000000
-2.68634317,1.78669341,0.63300643,0.00000000,1.33861620,0.80006856,0.44367496,0.00000000
-2.68034017,1.70535809,0.60658238,0.00000000,1.27343407,0.77558037,0.43089734,0.00000000
-2.67433717,1.63568546,0.58500014,0.00000000,1.21724347,0.75670941,0.42048950,0.00000000
-2.66833417,1.57883380,0.56869619,0.00000000,1.17092051,0.74395508,0.41268593,0.00000000
-2.66233117,1.53567014,0.55799711,0.00000000,1.13512056,0.73768909,0.40766099,0.00000000
-2.65632816,1.50677656,0.55312224,0.00000000,1.11028417,0.73815777,0.40552925,0.00000000
-2.65032516,1.49246296,0.55418864,0.00000000,1.09664789,0.74548735,0.40634716,0.00000000
-2.64432216,1.49278473,0.56121783,0.00000000,1.09425844,0.75969162,0.41011586,0.00000000
-2.63831916,1.50756369,0.57414352,0.00000000,1.10298900,0.78068106,0.41678460,0.00000000
-2.63231616,1.53641061,0.59281993,0.00000000,1.12255632,0.80827304,0.42625473,0.00000000
-2.62631316,1.57874799,0.61703009,0.00000000,1.15253768,0.84220222,0.43838369,0.00000000
-2.62031016,1.63383199,0.64649372,0.00000000,1.19238671,0.88213071,0.45298904,0.00000000
-2.61430715,1.70077262,0.68087441,0.00000000,1.24144761,0.92765756,0.46985215,0.00000000
-2.60830415,1.77855168,0.71978584,0.00000000,1.29896738,0.97832716,0.48872169,0.00000000
-2.60230115,1.86603821,0.76279708,0.00000000,1.36410603,1.03363641,0.50931668,0.00000000
