energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.21910955,1.54022358,0.37572848,0.04710793,0.40665491,1.06763706,0.00716977,0.10494383,0.04168419,0.30389837
-0.21310655,1.48314047,0.39381129,0.04712078,0.38825787,1.01688432,0.00660568,0.09839042,0.04303940,0.29298567
-0.20710355,1.42870334,0.41092896,0.04728434,0.37016023,0.96816188,0.00605594,0.09199684,0.04460408,0.28259001
-0.20110055,1.37792507,0.42680195,0.04761344,0.35262936,0.92233441,0.00552735,0.08585812,0.04638101,0.27289727
-0.19509755,1.33162943,0.44115991,0.04811548,0.33588580,0.88013417,0.00502561,0.08005420,0.04836487,0.26405212
-0.18909455,1.29044139,0.45375127,0.04879018,0.32010048,0.84215279,0.00455521,0.07464860,0.05054198,0.25615564
-0.18309155,1.25478608,0.46435269,0.04962959,0.30539412,0.80883912,0.00411945,0.06968786,0.05289038,0.24926486
-0.17708854,1.22489616,0.47277783,0.05061847,0.29183872,0.78050306,0.00372045,0.06520158,0.05538034,0.24339403
-0.17108554,1.20082653,0.47888516,0.05173493,0.27946094,0.75732453,0.00335925,0.06120306,0.05797505,0.23851759
-0.16508254,1.18247522,0.48258429,0.05295138,0.26824703,0.73936681,0.00303590,0.05769054,0.06063183,0.23457450
-0.15907954,1.16960929,0.48384056,0.05423565,0.25814901,0.72659316,0.00274956,0.05464880,0.06330343,0.23147379
-0.15307654,1.16189388,0.48267770,0.05555246,0.24909179,0.71888568,0.00249870,0.05205124,0.06593976,0.22910098
-0.14707354,1.15892308,0.47917828,0.05686483,0.24098068,0.71606518,0.00228119,0.04986207,0.06848969,0.22732508
-0.14107054,1.16025088,0.47348209,0.05813571,0.23370918,0.71791102,0.00209452,0.04803876,0.07090304,0.22600589
-0.13506753,1.16542086,0.46578235,0.05932957,0.22716652,0.72417991,0.00193589,0.04653442,0.07313252,0.22500116
-0.12906453,1.17399317,0.45632015,0.06041397,0.22124471,0.73462262,0.00180240,0.04530025,0.07513577,0.22417347
-0.12306153,1.18556782,0.44537708,0.06136096,0.21584484,0.74899812,0.00169116,0.04428775,0.07687712,0.22339651
-0.11705853,1.19980330,0.43326671,0.06214833,0.21088253,0.76708447,0.00159943,0.04345077,0.07832924,0.22256051
-0.11105553,1.21643014,0.42032505,0.06276066,0.20629216,0.78868625,0.00152467,0.04274728,0.07947446,0.22157666
-0.10505253,1.23525897,0.40690057,0.06319003,0.20203006,0.81363836,0.00146466,0.04214090,0.08030578,0.22038039
-0.09904952,1.25618320,0.39334412,0.06343650,0.19807631,0.84180650,0.00141754,0.04160199,0.08082736,0.21893351
-0.09304652,1.27917650,0.37999909,0.06350823,0.19443551,0.87308448,0.00138184,0.04110857,0.08105474,0.21722503
-0.08704352,1.30428576,0.36719237,0.06342121,0.19113620,0.90738895,0.00135653,0.04064674,0.08101445,0.21527083
-0.08104052,1.33162000,0.35522615,0.06319880,0.18822930,0.94465208,0.00134097,0.04021095,0.08074326,0.21311218
-0.07503752,1.36133627,0.34437103,0.06287085,0.18578551,0.98481300,0.00133492,0.03980392,0.08028690,0.21081327
-0.06903452,1.39362336,0.33486043,0.06247262,0.18389186,1.02780851,0.00133851,0.03943624,0.07969854,0.20845781
-0.06303152,1.42868427,0.32688653,0.06204344,0.18264758,1.07356386,0.00135219,0.03912592,0.07903675,0.20614503
-0.05702851,1.46671837,0.32059760,0.06162522,0.18215938,1.12198414,0.00137668,0.03889758,0.07836338,0.20398501
-0.05102551,1.50790407,0.31609681,0.06126085,0.18253637,1.17294683,0.00141291,0.03878163,0.07774113,0.20209387
-0.04502251,1.55238263,0.31344229,0.06099253,0.18388479,1.22629577,0.00146193,0.03881327,0.07723115,0.20058865
-0.03901951,1.60024386,0.31264845,0.06086013,0.18630268,1.28183685,0.00152487,0.03903142,0.07689057,0.19958240
-0.03301651,1.65151381,0.31368811,0.06089960,0.18987466,1.33933541,0.00160284,0.03947754,0.07677020,0.19917938
-0.02701351,1.70614502,0.31649561,0.06114156,0.19466708,1.39851536,0.00169686,0.04019449,0.07691243,0.19947071
-0.02101051,1.76400919,0.32097033,0.06160998,0.20072354,1.45905973,0.00180782,0.04122527,0.07734939,0.20053050
-0.01500750,1.82489230,0.32698076,0.06232121,0.20806110,1.52061252,0.00193637,0.04261174,0.07810155,0.20241261
-0.00900450,1.88849226,0.33436876,0.06328314,0.21666714,1.58278143,0.00208289,0.04439334,0.07917664,0.20514806
-0.00300150,1.95441872,0.34295396,0.06449475,0.22649723,1.64514128,0.00224745,0.04660575,0.08056912,0.20874330
0.00300150,2.02219507,0.35253825,0.06594592,0.23747380,1.70723788,0.00242972,0.04927961,0.08226011,0.21317919
0.00900450,2.09126245,0.36291020,0.06761753,0.24948604,1.76859211,0.00262902,0.05243914,0.08421783,0.21841080
0.01500750,2.16098579,0.37384949,0.06948197,0.26239085,1.82870427,0.00284426,0.05610094,0.08639853,0.22436808
0.02101051,2.23066170,0.38513126,0.07150380,0.27601488,1.88705861,0.00307397,0.06027271,0.08874787,0.23095726
0.02701351,2.29952845,0.39653045,0.07364081,0.29015782,1.94312829,0.00331631,0.06495217,0.09120268,0.23806299
0.03301651,2.36677793,0.40782609,0.07584529,0.30459672,1.99638091,0.00356914,0.07012614,0.09369318,0.24555124
0.03901951,2.43156973,0.41880563,0.07806547,0.31909124,2.04628491,0.00383006,0.07576975,0.09614532,0.25327272
0.04502251,2.49304732,0.42926914,0.08024720,0.33338985,2.09231696,0.00409650,0.08184601,0.09848338,0.26106691
0.05102551,2.55035623,0.43903361,0.08233563,0.34723663,2.13397073,0.00436579,0.08830567,0.10063268,0.26876646
0.05702851,2.60266407,0.44793698,0.08427705,0.36037854,2.17076694,0.00463528,0.09508746,0.10252220,0.27620184
0.06303152,2.64918199,0.45584208,0.08602064,0.37257284,2.20226473,0.00490244,0.10211867,0.10408709,0.28320625
0.06903452,2.68918706,0.46264018,0.08752015,0.38359443,2.22807413,0.00516497,0.10931632,0.10527104,0.28962040
0.07503752,2.72204479,0.46825406,0.08873550,0.39324288,2.24786927,0.00542090,0.11658858,0.10602820,0.29529725
0.08104052,2.74723114,0.47264057,0.08963409,0.40134860,2.26140171,0.00566869,0.12383672,0.10632480,0.30010628
0.08704352,2.76435270,0.47579223,0.09019193,0.40777829,2.26851328,0.00590730,0.13095741,0.10614035,0.30393745
0.09304652,2.77316431,0.47773803,0.09039443,0.41243896,2.26914754,0.00613623,0.13784527,0.10546819,0.30670436
0.09904952,2.77358284,0.47854313,0.09023686,0.41528076,2.26335906,0.00635559,0.14439567,0.10431568,0.30834678
0.10505253,2.76569627,0.47830732,0.08972447,0.41629813,2.25131978,0.00656610,0.15050759,0.10270377,0.30883224
0.11105553,2.74976711,0.47716235,0.08887222,0.41552937,2.23332150,0.00676900,0.15608649,0.10066611,0.30815668
0.11705853,2.72622969,0.47526801,0.08770419,0.41305466,2.20977412,0.00696607,0.16104695,0.09824763,0.30634414
0.12306153,2.69568086,0.47280703,0.08625258,0.40899244,2.18119905,0.00715947,0.16531513,0.09550284,0.30344550
0.12906453,2.65886412,0.46997896,0.08455655,0.40349443,2.14821793,0.00735167,0.16883077,0.09249367,0.29953620
0.13506753,2.61664756,0.46699317,0.08266063,0.39673953,2.11153646,0.00754527,0.17154867,0.08928722,0.29471318
0.14107054,2.56999620,0.46406124,0.08061311,0.38892670,2.07192409,0.00774285,0.17343969,0.08595323,0.28909109
0.14707354,2.51993983,0.46138896,0.07846421,0.38026730,2.03019014,0.00794680,0.17449109,0.08256166,0.28279788
0.15307654,2.46753767,0.45916827,0.07626423,0.37097722,1.98715731,0.00815913,0.17470627,0.07918024,0.27597005
0.15907954,2.41384120,0.45756943,0.07406173,0.36126905,1.94363384,0.00838133,0.17410395,0.07587225,0.26874770
0.16508254,2.35985710,0.45673386,0.07190186,0.35134469,1.90038542,0.00861422,0.17271679,0.07269451,0.26126958
0.17108554,2.30651179,0.45676773,0.06982478,0.34138883,1.85810847,0.00885778,0.17058963,0.06969567,0.25366840
0.17708854,2.25461931,0.45773686,0.06786439,0.33156335,1.81740586,0.00911113,0.16777740,0.06691499,0.24606649
0.18309155,2.20485420,0.45966295,0.06604730,0.32200309,1.77876642,0.00937242,0.16434276,0.06438137,0.23857219
0.18909455,2.15773051,0.46252149,0.06439214,0.31281304,1.74254938,0.00963889,0.16035379,0.06211294,0.23127683
0.19509755,2.11358825,0.46624147,0.06290924,0.30406704,1.70897442,0.00990685,0.15588166,0.06011704,0.22425269
0.20110055,2.07258766,0.47070687,0.06160057,0.29580804,1.67811806,0.01017182,0.15099854,0.05839057,0.21755180
0.20710355,2.03471196,0.47576008,0.06046018,0.28804985,1.64991655,0.01042865,0.14577573,0.05692081,0.21120573
0.21310655,1.99977820,0.48120713,0.05947479,0.28078028,1.62417530,0.01067167,0.14028218,0.05568651,0.20522638
0.21910955,1.96745603,0.48682456,0.05862482,0.27396541,1.60058436,0.01089498,0.13458342,0.05465927,0.19960754
0.22511256,1.93729327,0.49236779,0.05788554,0.26755491,1.57873948,0.01109260,0.12874085,0.05380515,0.19432734
0.23111556,1.90874734,0.49758072,0.05722852,0.26148797,1.55816757,0.01125876,0.12281153,0.05308642,0.18935140
0.23711856,1.88122100,0.50220617,0.05662311,0.25569969,1.53835569,0.01138819,0.11684819,0.05246336,0.18463637
0.24312156,1.85410084,0.50599690,0.05603806,0.25012753,1.51878200,0.01147631,0.11089970,0.05189609,0.18013401
0.24912456,1.82679672,0.50872670,0.05544305,0.24471767,1.49894747,0.01151951,0.10501168,0.05134633,0.17579531
0.25512756,1.79878035,0.51020126,0.05481026,0.23943083,1.47840675,0.01151533,0.09922729,0.05077900,0.17157461
0.26113057,1.76962135,0.51026817,0.05411567,0.23424741,1.45679691,0.01146265,0.09358809,0.05016370,0.16743366
0.26713357,1.73901909,0.50882597,0.05334035,0.22917179,1.43386268,0.01136181,0.08813487,0.04947588,0.16334512
0.27313657,1.70682886,0.50583147,0.05247134,0.22423550,1.40947695,0.01121469,0.08290839,0.04869782,0.15929578
0.27913957,1.67308125,0.50130535,0.05150243,0.21949918,1.38365574,0.01102471,0.07795000,0.04781930,0.15528892
0.28514257,1.63799373,0.49533548,0.05043453,0.21505331,1.35656677,0.01079686,0.07330204,0.04683798,0.15134610
0.29114557,1.60197399,0.48807796,0.04927582,0.21101765,1.32853125,0.01053756,0.06900800,0.04575946,0.14750808
0.29714857,1.56561466,0.47975559,0.04804159,0.20753931,1.30001868,0.01025455,0.06511245,0.04459706,0.14383483
0.30315158,1.52967967,0.47065377,0.04675374,0.20478963,1.27163492,0.00995672,0.06166072,0.04337136,0.14040476
0.30915458,1.49508258,0.46111398,0.04544008,0.20295990,1.24410369,0.00965387,0.05869837,0.04210939,0.13731305
0.31515758,1.46285768,0.45152476,0.04413336,0.20225605,1.21824238,0.00935645,0.05627039,0.04084373,0.13466916
0.32116058,1.43412491,0.44231063,0.04287011,0.20289236,1.19493303,0.00907530,0.05442024,0.03961130,0.13259359
0.32716358,1.41004974,0.43391915,0.04168928,0.20508450,1.17508940,0.00882130,0.05318879,0.03845210,0.13121408
0.33316658,1.39179960,0.42680647,0.04063083,0.20904200,1.15962158,0.00860510,0.05261299,0.03740775,0.13066112
0.33916958,1.38049829,0.42142188,0.03973423,0.21496034,1.14939926,0.00843678,0.05272464,0.03652006,0.13106315
0.34517259,1.37717996,0.41819181,0.03903690,0.22301291,1.14521525,0.00832549,0.05354901,0.03582948,0.13254150
0.35117559,1.38274448,0.41750384,0.03857280,0.23334301,1.14775034,0.00827922,0.05510344,0.03537364,0.13520516
0.35717859,1.39791565,0.41969114,0.03837095,0.24605629,1.15754118,0.00830446,0.05739609,0.03518594,0.13914561
0.36318159,1.42320383,0.42501811,0.03845424,0.26121361,1.17495199,0.00840598,0.06042466,0.03529419,0.14443193
0.36918459,1.45887442,0.43366749,0.03883830,0.27882481,1.20015165,0.00858662,0.06417529,0.03571943,0.15110622
0.37518759,1.50492347,0.44572971,0.03953063,0.29884358,1.23309672,0.00884708,0.06862167,0.03647494,0.15917966
0.38119060,1.56106134,0.46119472,0.04052999,0.32116356,1.27352133,0.00918587,0.07372430,0.03756540,0.16862928
0.38719360,1.62670538,0.47994689,0.04182601,0.34561606,1.32093442,0.00959925,0.07943012,0.03898634,0.17939563
0.39319660,1.70098207,0.50176312,0.04339915,0.37196951,1.37462454,0.01008121,0.08567235,0.04072381,0.19138145
0.39919960,1.78273885,0.52631457,0.04522091,0.39993077,1.43367229,0.01062361,0.09237085,0.04275439,0.20445158
0.40520260,1.87056567,0.55317199,0.04725439,0.42914854,1.49697004,0.01121633,0.09943270,0.04504542,0.21843400
0.41120560,1.96282573,0.58181462,0.04945510,0.45921874,1.56324861,0.01184747,0.10675341,0.04755565,0.23312220
0.41720860,2.05769481,0.61164264,0.05177205,0.48969194,1.63110992,0.01250376,0.11421837,0.05023606,0.24827888
0.42321161,2.15320803,0.64199273,0.05414916,0.52008280,1.69906479,0.01317081,0.12170494,0.05303105,0.26364082
0.42921461,2.24731268,0.67215636,0.05652675,0.54988107,1.76557460,0.01383366,0.12908478,0.05587993,0.27892492
0.43521761,2.33792552,0.70140026,0.05884331,0.57856417,1.82909548,0.01447719,0.13622666,0.05871852,0.29383519
0.44122061,2.42299267,0.72898832,0.06103729,0.60561077,1.88812351,0.01508667,0.14299952,0.06148108,0.30807060
0.44722361,2.50054995,0.75420420,0.06304898,0.63051503,1.94123941,0.01564827,0.14927578,0.06410224,0.32133335
0.45322661,2.56878175,0.77637378,0.06482233,0.65280101,1.98715108,0.01614959,0.15493470,0.06651909,0.33333744
0.45922961,2.62607603,0.79488658,0.06630670,0.67203662,2.02473251,0.01658021,0.15986579,0.06867320,0.34381716
0.46523262,2.67107365,0.80921531,0.06745840,0.68784679,2.05305771,0.01693207,0.16397205,0.07051256,0.35253514
0.47123562,2.70271001,0.81893278,0.06824207,0.69992508,2.07142824,0.01719997,0.16717296,0.07199338,0.35928966
0.47723862,2.72024748,0.82372542,0.06863175,0.70804340,2.07939357,0.01738183,0.16940703,0.07308164,0.36392099
0.48324162,2.72329734,0.82340295,0.06861160,0.71205948,2.07676339,0.01747897,0.17063388,0.07375434,0.36631635
0.48924462,2.71183038,0.81790378,0.06817634,0.71192152,2.06361152,0.01749623,0.17083570,0.07400041,0.36641337
0.49524762,2.68617577,0.80729590,0.06733127,0.70767012,2.04027126,0.01744199,0.17001802,0.07382117,0.36420194
0.50125063,2.64700836,0.79177332,0.06609196,0.69943712,2.00732257,0.01732809,0.16820972,0.07323045,0.35972420
0.50725363,2.59532479,0.77164835,0.06448360,0.68744155,1.96557143,0.01716961,0.16546237,0.07225419,0.35307286
0.51325663,2.53240959,0.74733992,0.06253999,0.67198281,1.91602247,0.01698455,0.16184872,0.07092970,0.34438782
0.51925963,2.45979249,0.71935869,0.06030236,0.65343126,1.85984570,0.01679341,0.15746063,0.06930449,0.33385129
0.52526263,2.37919871,0.68828951,0.05781790,0.63221673,1.79833887,0.01661865,0.15240632,0.06743472,0.32168156
0.53126563,2.29249415,0.65477210,0.05513813,0.60881534,1.73288669,0.01648410,0.14680714,0.06538346,0.30812576
0.53726863,2.20162755,0.61948073,0.05231729,0.58373514,1.66491851,0.01641425,0.14079397,0.06321857,0.29345186
0.54327164,2.10857165,0.58310361,0.04941060,0.55750115,1.59586584,0.01643358,0.13450336,0.06101059,0.27794036
0.54927464,2.01526556,0.54632305,0.04647266,0.53064031,1.52712124,0.01656577,0.12807357,0.05883050,0.26187578
0.55527764,1.92356017,0.50979679,0.04355588,0.50366696,1.45999979,0.01683294,0.12164071,0.05674746,0.24553853
0.56128064,1.83516834,0.47414124,0.04070914,0.47706923,1.39570444,0.01725489,0.11533496,0.05482670,0.22919727
0.56728364,1.75162141,0.43991713,0.03797659,0.45129685,1.33529602,0.01784842,0.10927724,0.05312760,0.21310210
0.57328664,1.67423314,0.40761776,0.03539673,0.42675069,1.27966886,0.01862659,0.10357615,0.05170191,0.19747872
0.57928964,1.60407200,0.37766021,0.03300167,0.40377430,1.22953250,0.01959822,0.09832554,0.05059240,0.18252387
0.58529265,1.54194226,0.35037936,0.03081672,0.38264765,1.18539980,0.02076730,0.09360256,0.04983171,0.16840189
0.59129565,1.48837426,0.32602481,0.02886016,0.36358307,1.14758156,0.02213272,0.08946641,0.04944171,0.15524266
0.59729865,1.44362354,0.30476045,0.02714327,0.34672347,1.11618760,0.02368792,0.08595763,0.04943310,0.14314078
0.60330165,1.40767863,0.28666645,0.02567058,0.33214276,1.09113401,0.02542091,0.08309808,0.04980554,0.13215592
0.60930465,1.38027685,0.27174333,0.02444030,0.31984820,1.07215608,0.02731425,0.08089150,0.05054809,0.12231433
0.61530765,1.36092725,0.25991788,0.02344492,0.30978465,1.05882637,0.02934539,0.07932457,0.05164002,0.11361121
0.62131066,1.34893964,0.25105042,0.02267188,0.30184034,1.05057711,0.03148705,0.07836855,0.05305196,0.10601391
0.62731366,1.34345867,0.24494320,0.02210440,0.29585393,1.04672623,0.03370782,0.07798121,0.05474730,0.09946574
0.63331666,1.34350152,0.24134958,0.02172235,0.29162259,1.04650594,0.03597296,0.07810915,0.05668386,0.09389014
0.63931966,1.34799799,0.23998364,0.02150308,0.28891081,1.04909298,0.03824528,0.07869033,0.05881569,0.08919514
0.64532266,1.35583152,0.24053007,0.02142234,0.28745957,1.05363950,0.04048620,0.07965664,0.06109491,0.08527792
0.65132566,1.36587973,0.24265394,0.02145511,0.28699567,1.05930351,0.04265685,0.08093661,0.06347360,0.08202914
0.65732866,1.37705326,0.24601038,0.02157639,0.28724090,1.06527794,0.04471927,0.08245794,0.06590560,0.07933724
0.66333167,1.38833145,0.25025377,0.02176190,0.28792087,1.07081732,0.04663754,0.08414991,0.06834817,0.07709222
0.66933467,1.39879396,0.25504640,0.02198875,0.28877314,1.07526122,0.04837898,0.08594551,0.07076336,0.07518915
0.67533767,1.40764718,0.26006647,0.02223592,0.28955469,1.07805376,0.04991515,0.08778333,0.07311921,0.07353102
0.68134067,1.41424474,0.26501527,0.02248474,0.29004828,1.07875850,0.05122279,0.08960900,0.07539051,0.07203117
0.68734367,1.41810164,0.26962345,0.02271914,0.29006788,1.07706844,0.05228457,0.09137631,0.07755925,0.07061511
0.69334667,1.41890176,0.27365629,0.02292591,0.28946285,1.07281078,0.05308963,0.09304797,0.07961468,0.06922174
0.69934967,1.41649868,0.27691793,0.02309474,0.28812095,1.06594660,0.05363387,0.09459591,0.08155303,0.06780407
0.70535268,1.41091030,0.27925442,0.02321831,0.28597016,1.05656555,0.05392002,0.09600128,0.08337681,0.06632944
0.71135568,1.40230774,0.28055570,0.02329209,0.28297924,1.04487609,0.05395744,0.09725419,0.08509395,0.06477922
0.71735868,1.39099933,0.28075635,0.02331431,0.27915725,1.03119191,0.05376173,0.09835314,0.08671653,0.06314820
0.72336168,1.37741078,0.27983534,0.02328563,0.27455199,1.01591517,0.05335402,0.09930435,0.08825952,0.06144358
0.72936468,1.36206267,0.27781468,0.02320899,0.26924752,0.99951765,0.05276020,0.10012097,0.08973934,0.05968378
0.73536768,1.34554644,0.27475709,0.02308926,0.26336087,0.98252070,0.05200988,0.10082226,0.09117251,0.05789707
0.74137069,1.32850022,0.27076299,0.02293301,0.25703822,0.96547487,0.05113539,0.10143283,0.09257432,0.05612007
0.74737369,1.31158558,0.26596665,0.02274819,0.25045046,0.94894032,0.05017061,0.10198198,0.09395778,0.05439625
0.75337669,1.29546622,0.26053204,0.02254394,0.24378849,0.93346868,0.04914990,0.10250315,0.09533278,0.05277450
0.75937969,1.28078953,0.25464818,0.02233028,0.23725841,0.91958728,0.04810702,0.10303352,0.09670554,0.05130772
0.76538269,1.26817159,0.24852444,0.02211803,0.23107648,0.90778598,0.04707421,0.10361371,0.09807845,0.05005153
0.77138569,1.25818585,0.24238579,0.02191855,0.22546435,0.89850718,0.04608136,0.10428769,0.09945019,0.04906320
0.77738869,1.25135574,0.23646818,0.02174372,0.22064432,0.89213904,0.04515539,0.10510261,0.10081625,0.04840058
0.78339170,1.24815082,0.23101420,0.02160583,0.21683484,0.88901170,0.04431972,0.10610875,0.10216968,0.04812127
0.78939470,1.24898609,0.22626893,0.02151749,0.21424643,0.88939642,0.04359407,0.10735933,0.10350217,0.04828190
0.79539770,1.25422397,0.22247626,0.02149167,0.21307776,0.89350704,0.04299425,0.10891023,0.10480522,0.04893743
0.80140070,1.26417793,0.21987546,0.02154160,0.21351218,0.90150326,0.04253225,0.11081948,0.10607148,0.05014059
0.80740370,1.27911716,0.21869808,0.02168077,0.21571464,0.91349512,0.04221636,0.11314655,0.10729605,0.05194130
0.81340670,1.29927136,0.21916512,0.02192287,0.21982889,0.92954800,0.04205148,0.11595124,0.10847776,0.05438616
0.81940970,1.32483488,0.22148437,0.02228171,0.22597521,0.94968762,0.04203938,0.11929240,0.10962027,0.05751785
0.82541271,1.35596966,0.22584797,0.02277109,0.23424841,0.97390440,0.04217904,0.12322628,0.11073298,0.06137454
0.83141571,1.39280648,0.23242992,0.02340470,0.24471635,1.00215685,0.04246705,0.12780468,0.11183169,0.06598923
0.83741871,1.43544426,0.24138372,0.02419589,0.25741891,1.03437370,0.04289786,0.13307288,0.11293893,0.07138915
0.84342171,1.48394745,0.25284000,0.02515750,0.27236745,1.07045471,0.04346405,0.13906753,0.11408397,0.07759502
0.84942471,1.53834171,0.26690417,0.02630162,0.28954481,1.11027024,0.04415656,0.14581459,0.11530259,0.08462041
0.85542771,1.59860823,0.28365414,0.02763933,0.30890591,1.15365963,0.04496479,0.15332733,0.11663641,0.09247114
0.86143072,1.66467722,0.30313817,0.02918045,0.33037892,1.20042904,0.04587671,0.16160474,0.11813207,0.10114475
0.86743372,1.73642131,0.32537297,0.03093327,0.35386712,1.25034888,0.04687890,0.17063020,0.11984006,0.11063007
0.87343672,1.81364938,0.35034204,0.03290435,0.37925127,1.30315140,0.04795654,0.18037079,0.12181346,0.12090705
0.87943972,1.89610155,0.37799453,0.03509827,0.40639264,1.35852904,0.04909348,0.19077704,0.12410640,0.13194668
0.88544272,1.98344590,0.40824453,0.03751748,0.43513650,1.41613367,0.05027221,0.20178338,0.12677250,0.14371120
0.89144572,2.07527715,0.44097101,0.04016211,0.46531592,1.47557738,0.05147399,0.21330920,0.12986322,0.15615449
0.89744872,2.17111785,0.47601838,0.04302986,0.49675595,1.53643471,0.05267894,0.22526054,0.13342610,0.16922271
0.90345173,2.27042174,0.51319767,0.04611593,0.52927767,1.59824669,0.05386627,0.23753224,0.13750315,0.18285516
0.90945473,2.37257944,0.55228843,0.04941295,0.56270224,1.66052637,0.05501454,0.25001057,0.14212911,0.19698523
0.91545773,2.47692597,0.59304116,0.05291093,0.59685450,1.72276579,0.05610202,0.26257615,0.14732990,0.21154156
0.92146073,2.58274966,0.63518019,0.05659721,0.63156602,1.78444401,0.05710707,0.27510702,0.15312103,0.22644925
0.92746373,2.68930187,0.67840701,0.06045649,0.66667734,1.84503577,0.05800861,0.28748166,0.15950623,0.24163097
0.93346673,2.79580699,0.72240381,0.06447072,0.70203936,1.90402033,0.05878659,0.29958189,0.16647616,0.25700820
0.93946973,2.90147204,0.76683717,0.06861913,0.73751358,1.96089000,0.05942245,0.31129536,0.17400729,0.27250216
0.94547274,3.00549554,0.81136169,0.07287820,0.77297132,2.01515802,0.05989961,0.32251769,0.18206106,0.28803473
0.95147574,3.10707509,0.85562360,0.07722158,0.80829176,2.06636521,0.06020382,0.33315404,0.19058324,0.30352908
0.95747874,3.20541365,0.89926415,0.08162010,0.84335912,2.11408544,0.06032352,0.34312006,0.19950363,0.31891008
0.96348174,3.29972455,0.94192289,0.08604180,0.87805887,2.15792946,0.06025011,0.35234230,0.20873617,0.33410458
0.96948474,3.38923520,0.98324063,0.09045196,0.91227343,2.19754739,0.05997804,0.36075809,0.21817944,0.34904134
0.97548774,3.47319013,1.02286243,0.09481323,0.94587759,2.23262980,0.05950491,0.36831483,0.22771762,0.36365090
0.98149075,3.55085375,1.06044036,0.09908584,0.97873393,2.26290773,0.05883141,0.37496905,0.23722199,0.37786526
0.98749375,3.62151327,1.09563639,0.10322793,1.01068863,2.28815196,0.05796116,0.38068511,0.24655288,0.39161752
0.99349675,3.68448255,1.12812534,0.10719594,1.04156814,2.30817195,0.05690055,0.38543391,0.25556224,0.40484149
0.99949975,3.73910735,1.15759802,0.11094520,1.07117679,2.32281471,0.05565840,0.38919153,0.26409653,0.41747143
1.00550275,3.78477224,1.18376463,0.11443062,1.09929594,2.33196420,0.05424571,0.39193817,0.27200020,0.42944181
1.01150575,3.82090968,1.20635843,0.11760751,1.12568458,2.33554131,0.05267526,0.39365727,0.27911935,0.44068741
1.01750875,3.84701097,1.22513970,0.12043247,1.15008176,2.33350482,0.05096134,0.39433510,0.28530572,0.45114352
1.02351176,3.86263921,1.23989980,0.12286444,1.17221063,2.32585323,0.04911934,0.39396070,0.29042069,0.46074649
1.02951476,3.86744358,1.25046546,0.12486573,1.19178422,2.31262761,0.04716553,0.39252622,0.29433931,0.46943453
1.03551776,3.86117437,1.25670281,0.12640308,1.20851264,2.29391505,0.04511670,0.39002778,0.29695397,0.47714875
1.04152076,3.84369810,1.25852127,0.12744872,1.22211145,2.26985267,0.04298993,0.38646645,0.29817789,0.48383448
1.04752376,3.81501157,1.25587695,0.12798125,1.23231080,2.24063157,0.04080243,0.38184967,0.29794789,0.48944272
1.05352676,3.77525400,1.24877522,0.12798651,1.23886496,2.20650045,0.03857128,0.37619260,0.29622666,0.49393170
1.05952976,3.72471640,1.23727260,0.12745820,1.24156179,2.16776829,0.03631331,0.36951956,0.29300418,0.49726855
1.06553277,3.66384704,1.22147739,0.12639828,1.24023158,2.12480576,0.03404494,0.36186528,0.28829838,0.49943083
1.07153577,3.59325263,1.20154918,0.12481715,1.23475488,2.07804490,0.03178209,0.35327593,0.28215488,0.50040798
1.07753877,3.51369457,1.17769715,0.12273360,1.22506901,2.02797678,0.02953998,0.34380973,0.27464588,0.50020250
1.08354177,3.42607996,1.15017700,0.12017444,1.21117268,1.97514690,0.02733308,0.33353715,0.26586828,0.49883086
1.08954477,3.33144759,1.11928678,0.11717394,1.19312878,1.92014834,0.02517496,0.32254065,0.25594096,0.49632407
1.09554777,3.23094905,1.08536153,0.11377294,1.17106499,1.86361263,0.02307818,0.31091388,0.24500153,0.49272776
1.10155078,3.12582561,1.04876721,0.11001792,1.14517229,1.80619864,0.02105414,0.29876041,0.23320255,0.48810187
1.10755378,3.01738152,1.00989379,0.10595973,1.11570144,1.74857964,0.01911302,0.28619201,0.22070737,0.48251991
1.11355678,2.90695479,0.96914813,0.10165235,1.08295763,1.69142916,0.01726366,0.27332655,0.20768586,0.47606769
1.11955978,2.79588649,0.92694665,0.09715152,1.04729353,1.63540587,0.01551348,0.26028564,0.19431010,0.46884170
1.12556278,2.68548954,0.88370821,0.09251341,1.00910114,1.58113826,0.01386840,0.24719205,0.18075026,0.46094712
1.13156578,2.57701835,0.83984747,0.08779333,0.96880277,1.52920957,0.01233287,0.23416706,0.16717069,0.45249554
1.13756878,2.47164014,0.79576883,0.08304450,0.92684154,1.48014338,0.01090980,0.22132785,0.15372653,0.44360237
1.14357179,2.37040909,0.75186120,0.07831704,0.88367181,1.43439071,0.00960065,0.20878499,0.14056081,0.43438425
1.14957479,2.27424404,0.70849369,0.07365703,0.83974990,1.39231870,0.00840547,0.19664015,0.12780202,0.42495631
1.15557779,2.18391040,0.66601230,0.06910583,0.79552536,1.35420159,0.00732301,0.18498419,0.11556250,0.41542952
1.16158079,2.10000690,0.62473740,0.06469962,0.75143305,1.32021416,0.00635083,0.17389544,0.10393722,0.40590817
