energy_ev,total_up,Au_p_up,Au_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,1.25398462,0.22818307,0.67069127,0.00381907,0.14899301,0.15952673,0.00000000
-4.29514757,1.23495070,0.22782104,0.65756485,0.00385829,0.14693079,0.15873422,0.00000000
-4.28914457,1.21486710,0.22863649,0.64293693,0.00402102,0.14465543,0.15878855,0.00000000
-4.28314157,1.19423193,0.23083202,0.62700092,0.00431495,0.14224119,0.15977919,0.00000000
-4.27713857,1.17366902,0.23464271,0.61001742,0.00474879,0.13977382,0.16182158,0.00000000
-4.27113557,1.15390928,0.24032957,0.59230659,0.00533208,0.13734805,0.16505311,0.00000000
-4.26513257,1.13576709,0.24817130,0.57423806,0.00607494,0.13506454,0.16962785,0.00000000
-4.25912956,1.12011273,0.25845448,0.55621893,0.00698777,0.13302653,0.17571032,0.00000000
-4.25312656,1.10784160,0.27146232,0.53868041,0.00808083,0.13133617,0.18346826,0.00000000
-4.24712356,1.09984155,0.28746239,0.52206351,0.00936378,0.13009079,0.19306493,0.00000000
-4.24112056,1.09695950,0.30669344,0.50680441,0.01084509,0.12937914,0.20465080,0.00000000
-4.23511756,1.09996867,0.32935200,0.49332012,0.01253148,0.12927782,0.21835521,0.00000000
-4.22911456,1.10953752,0.35557902,0.48199499,0.01442727,0.12984807,0.23427818,0.00000000
-4.22311156,1.12620180,0.38544716,0.47316840,0.01653375,0.13113294,0.25248261,0.00000000
-4.21710855,1.15034054,0.41894930,0.46712424,0.01884856,0.13315513,0.27298732,0.00000000
-4.21110555,1.18215697,0.45598887,0.46408234,0.02136514,0.13591542,0.29576115,0.00000000
-4.20510255,1.22166497,0.49637243,0.46419207,0.02407222,0.13939192,0.32071830,0.00000000
-4.19909955,1.26868151,0.53980512,0.46752827,0.02695348,0.14354005,0.34771543,0.00000000
-4.19309655,1.32282525,0.58588937,0.47408938,0.02998731,0.14829336,0.37655041,0.00000000
-4.18709355,1.38352125,0.63412714,0.48379787,0.03314677,0.15356506,0.40696304,0.00000000
-4.18109055,1.45001158,0.68392599,0.49650258,0.03639973,0.15925033,0.43863774,0.00000000
-4.17508754,1.52137129,0.73460884,0.51198291,0.03970921,0.16522917,0.47120829,0.00000000
-4.16908454,1.59652922,0.78542748,0.52995461,0.04303395,0.17136984,0.50426437,0.00000000
-4.16308154,1.67429277,0.83557934,0.55007677,0.04632913,0.17753260,0.53735993,0.00000000
-4.15707854,1.75337581,0.88422722,0.57195989,0.04954740,0.18357371,0.57002299,0.00000000
-4.15107554,1.83242894,0.93052108,0.59517473,0.05263990,0.18934953,0.60176667,0.00000000
-4.14507254,1.91007097,0.97362143,0.61926167,0.05555755,0.19472051,0.63210105,0.00000000
-4.13906953,1.98492083,1.01272317,0.64374046,0.05825234,0.19955501,0.66054544,0.00000000
-4.13306653,2.05562896,1.04707911,0.66812003,0.06067870,0.20373272,0.68664064,0.00000000
-4.12706353,2.12090751,1.07602211,0.69190845,0.06279481,0.20714766,0.70996079,0.00000000
-4.12106053,2.17955836,1.09898504,0.71462264,0.06456385,0.20971069,0.73012438,0.00000000
-4.11505753,2.23049860,1.11551765,0.73579789,0.06595508,0.21135129,0.74680393,0.00000000
-4.10905453,2.27278271,1.12529963,0.75499693,0.06694483,0.21201884,0.75973422,0.00000000
-4.10305153,2.30562119,1.12814943,0.77181850,0.06751717,0.21168320,0.76871861,0.00000000
-4.09704852,2.32839514,1.12402848,0.78590528,0.06766438,0.21033467,0.77363326,0.00000000
-4.09104552,2.34066668,1.11304055,0.79695091,0.06738713,0.20798337,0.77442931,0.00000000
-4.08504252,2.34218496,1.09542660,0.80470608,0.06669439,0.20465815,0.77113280,0.00000000
-4.07903952,2.33288788,1.07155517,0.80898337,0.06560309,0.20040504,0.76384240,0.00000000
-4.07303652,2.31289940,1.04190907,0.80966086,0.06413748,0.19528531,0.75272529,0.00000000
-4.06703352,2.28252265,1.00706870,0.80668412,0.06232829,0.18937337,0.73801106,0.00000000
-4.06103052,2.24222909,0.96769316,0.80006671,0.06021173,0.18275444,0.71998416,0.00000000
-4.05502751,2.19264407,0.92449959,0.78988895,0.05782832,0.17552215,0.69897514,0.00000000
-4.04902451,2.13452908,0.87824199,0.77629493,0.05522164,0.16777622,0.67535088,0.00000000
-4.04302151,2.06876137,0.82969007,0.75948799,0.05243704,0.15962010,0.64950436,0.00000000
-4.03701851,1.99631132,0.77960907,0.73972459,0.04952041,0.15115888,0.62184421,0.00000000
-4.03101551,1.91821845,0.72874128,0.71730674,0.04651692,0.14249726,0.59278444,0.00000000
-4.02501251,1.83556650,0.67778968,0.69257349,0.04346996,0.13373787,0.56273459,0.00000000
-4.01900950,1.74945854,0.62740424,0.66589147,0.04042014,0.12497969,0.53209071,0.00000000
-4.01300650,1.66099272,0.57817115,0.63764500,0.03740455,0.11631676,0.50122733,0.00000000
-4.00700350,1.57123935,0.53060501,0.60822613,0.03445608,0.10783717,0.47049064,0.00000000
-4.00100050,1.48122008,0.48514401,0.57802492,0.03160302,0.09962218,0.44019300,0.00000000
-3.99499750,1.39188955,0.44214796,0.54742030,0.02886880,0.09174560,0.41060894,0.00000000
-3.98899450,1.30412017,0.40189887,0.51677190,0.02627194,0.08427333,0.38197253,0.00000000
-3.98299150,1.21869015,0.36460371,0.48641302,0.02382615,0.07726304,0.35447628,0.00000000
-3.97698849,1.13627507,0.33039895,0.45664496,0.02154054,0.07076395,0.32827124,0.00000000
-3.97098549,1.05744288,0.29935655,0.42773282,0.01941999,0.06481676,0.30346846,0.00000000
-3.96498249,0.98265233,0.27149078,0.39990280,0.01746563,0.05945359,0.28014136,0.00000000
-3.95897949,0.91225442,0.24676556,0.37334087,0.01567526,0.05469802,0.25832902,0.00000000
-3.95297649,0.84649650,0.22510193,0.34819291,0.01404400,0.05056513,0.23804008,0.00000000
-3.94697349,0.78552864,0.20638535,0.32456589,0.01256476,0.04706158,0.21925701,0.00000000
-3.94097049,0.72941164,0.19047248,0.30253005,0.01122881,0.04418574,0.20194064,0.00000000
-3.93496748,0.67812613,0.17719733,0.28212178,0.01002633,0.04192779,0.18603457,0.00000000
-3.92896448,0.63158241,0.16637665,0.26334706,0.00894681,0.04026996,0.17146955,0.00000000
-3.92296148,0.58963038,0.15781455,0.24618511,0.00797950,0.03918670,0.15816735,0.00000000
-3.91695848,0.55206926,0.15130624,0.23059211,0.00711379,0.03864497,0.14604428,0.00000000
-3.91095548,0.51865689,0.14664120,0.21650494,0.00633942,0.03860471,0.13501421,0.00000000
-3.90495248,0.48911827,0.14360563,0.20384465,0.00564674,0.03901927,0.12499095,0.00000000
-3.89894947,0.46315338,0.14198451,0.19251967,0.00502687,0.03983605,0.11589019,0.00000000
-3.89294647,0.44044428,0.14156341,0.18242885,0.00447178,0.04099734,0.10763080,0.00000000
-3.88694347,0.42066151,0.14213007,0.17346405,0.00397436,0.04244123,0.10013580,0.00000000
-3.88094047,0.40347002,0.14347614,0.16551270,0.00352840,0.04410271,0.09333287,0.00000000
-3.87493747,0.38853465,0.14539890,0.15845997,0.00312859,0.04591501,0.08715463,0.00000000
-3.86893447,0.37552555,0.14770330,0.15219103,0.00277048,0.04781099,0.08153868,0.00000000
-3.86293147,0.36412343,0.15020426,0.14659305,0.00245038,0.04972468,0.07642759,0.00000000
-3.85692846,0.35402499,0.15272920,0.14155738,0.00216537,0.05159302,0.07176883,0.00000000
-3.85092546,0.34494835,0.15512084,0.13698155,0.00191317,0.05335745,0.06751473,0.00000000
-3.84492246,0.33663875,0.15724016,0.13277151,0.00169211,0.05496571,0.06362259,0.00000000
-3.83891946,0.32887415,0.15896942,0.12884366,0.00150111,0.05637343,0.06005481,0.00000000
-3.83291646,0.32147088,0.16021506,0.12512702,0.00133961,0.05754574,0.05677927,0.00000000
-3.82691346,0.31428904,0.16091046,0.12156525,0.00120759,0.05845855,0.05376968,0.00000000
-3.82091046,0.30723741,0.16101828,0.11811851,0.00110554,0.05909981,0.05100619,0.00000000
-3.81490745,0.30027788,0.16053236,0.11476512,0.00103453,0.05947032,0.04847595,0.00000000
-3.80890445,0.29342889,0.15947894,0.11150290,0.00099615,0.05958432,0.04617377,0.00000000
-3.80290145,0.28676795,0.15791718,0.10835017,0.00099263,0.05946975,0.04410281,0.00000000
-3.79689845,0.28043299,0.15593894,0.10534626,0.00102682,0.05916809,0.04227517,0.00000000
-3.79089545,0.27462229,0.15366765,0.10255160,0.00110227,0.05873388,0.04071247,0.00000000
-3.78489245,0.26959313,0.15125638,0.10004727,0.00122320,0.05823386,0.03944633,0.00000000
-3.77888944,0.26565896,0.14888511,0.09793406,0.00139459,0.05774577,0.03851874,0.00000000
-3.77288644,0.26318515,0.14675716,0.09633094,0.00162212,0.05735678,0.03798233,0.00000000
-3.76688344,0.26258333,0.14509500,0.09537312,0.00191219,0.05716170,0.03790042,0.00000000
-3.76088044,0.26430445,0.14413538,0.09520958,0.00227182,0.05726083,0.03834704,0.00000000
-3.75487744,0.26883054,0.14412399,0.09600018,0.00270863,0.05775767,0.03940667,0.00000000
-3.74887444,0.27666549,0.14530972,0.09791240,0.00323067,0.05875640,0.04117391,0.00000000
-3.74287144,0.28832467,0.14793861,0.10111774,0.00384628,0.06035927,0.04375289,0.00000000
-3.73686843,0.30432392,0.15224766,0.10578781,0.00456390,0.06266389,0.04725650,0.00000000
-3.73086543,0.32516764,0.15845860,0.11209025,0.00539184,0.06576046,0.05180535,0.00000000
-3.72486243,0.35133651,0.16677172,0.12018446,0.00633800,0.06972912,0.05752651,0.00000000
-3.71885943,0.38327472,0.17735993,0.13021722,0.00740961,0.07463729,0.06455186,0.00000000
-3.71285643,0.42137718,0.19036312,0.14231829,0.00861287,0.08053721,0.07301617,0.00000000
-3.70685343,0.46597653,0.20588301,0.15659599,0.00995267,0.08746369,0.08305465,0.00000000
-3.70085043,0.51733065,0.22397854,0.17313299,0.01143221,0.09543213,0.09480021,0.00000000
-3.69484742,0.57561041,0.24466201,0.19198219,0.01305269,0.10443689,0.10838010,0.00000000
-3.68884442,0.64088835,0.26789606,0.21316288,0.01481302,0.11445004,0.12391220,0.00000000
-3.68284142,0.71312826,0.29359153,0.23665735,0.01670952,0.12542068,0.14150077,0.00000000
-3.67683842,0.79217612,0.32160647,0.26240787,0.01873571,0.13727462,0.16123171,0.00000000
-3.67083542,0.87775265,0.35174621,0.29031431,0.02088211,0.14991480,0.18316758,0.00000000
-3.66483242,0.96944775,0.38376474,0.32023237,0.02313616,0.16322223,0.20734227,0.00000000
-3.65882941,1.06671718,0.41736721,0.35197262,0.02548220,0.17705746,0.23375555,0.00000000
-3.65282641,1.16888172,0.45221383,0.38530041,0.02790147,0.19126282,0.26236781,0.00000000
-3.64682341,1.27512912,0.48792491,0.41993669,0.03037232,0.20566509,0.29309500,0.00000000
-3.64082041,1.38451902,0.52408707,0.45555990,0.03287038,0.22007873,0.32580421,0.00000000
-3.63481741,1.49599103,0.56026056,0.49180892,0.03536894,0.23430961,0.36031010,0.00000000
-3.62881441,1.60837621,0.59598746,0.52828714,0.03783930,0.24815899,0.39637256,0.00000000
-3.62281141,1.72041180,0.63080074,0.56456761,0.04025131,0.26142790,0.43369573,0.00000000
-3.61680840,1.83075942,0.66423372,0.60019941,0.04257388,0.27392149,0.47192884,0.00000000
-3.61080540,1.93802638,0.69583006,0.63471488,0.04477562,0.28545355,0.51066899,0.00000000
-3.60480240,2.04079007,0.72515380,0.66763800,0.04682549,0.29585078,0.54946606,0.00000000
-3.59879940,2.13762497,0.75179920,0.69849341,0.04869345,0.30495691,0.58782981,0.00000000
-3.59279640,2.22713178,0.77540036,0.72681618,0.05035120,0.31263644,0.62523915,0.00000000
-3.58679340,2.30796809,0.79564012,0.75216196,0.05177282,0.31877787,0.66115347,0.00000000
-3.58079040,2.37887980,0.81225805,0.77411726,0.05293544,0.32329640,0.69502575,0.00000000
-3.57478739,2.43873245,0.82505751,0.79230963,0.05381984,0.32613605,0.72631697,0.00000000
-3.56878439,2.48654139,0.83391116,0.80641737,0.05441097,0.32727098,0.75451154,0.00000000
-3.56278139,2.52149988,0.83876516,0.81617847,0.05469840,0.32670613,0.77913296,0.00000000
-3.55677839,2.54300386,0.83964157,0.82139836,0.05467670,0.32447716,0.79975919,0.00000000
-3.55077539,2.55067256,0.83663892,0.82195631,0.05434564,0.32064954,0.81603697,0.00000000
-3.54477239,2.54436376,0.82993094,0.81781002,0.05371033,0.31531701,0.82769450,0.00000000
-3.53876938,2.52418303,0.81976327,0.80899826,0.05278120,0.30859931,0.83455169,0.00000000
-3.53276638,2.49048623,0.80644829,0.79564137,0.05157388,0.30063935,0.83652769,0.00000000
-3.52676338,2.44387494,0.79035810,0.77793953,0.05010892,0.29159972,0.83364498,0.00000000
-3.52076038,2.38518468,0.77191578,0.75616872,0.04841145,0.28165898,0.82602998,0.00000000
-3.51475738,2.31546610,0.75158524,0.73067460,0.04651068,0.27100737,0.81390991,0.00000000
-3.50875438,2.23595983,0.72985994,0.70186435,0.04443935,0.25984256,0.79760617,0.00000000
-3.50275138,2.14806559,0.70725074,0.67019687,0.04223312,0.24836517,0.77752426,0.00000000
-3.49674837,2.05330695,0.68427349,0.63617158,0.03992989,0.23677442,0.75414092,0.00000000
-3.49074537,1.95329274,0.66143656,0.60031628,0.03756914,0.22526400,0.72798894,0.00000000
-3.48474237,1.84967696,0.63922903,0.56317458,0.03519125,0.21401824,0.69964033,0.00000000
-3.47873937,1.74411840,0.61810974,0.52529322,0.03283681,0.20320874,0.66968871,0.00000000
-3.47273637,1.63824171,0.59849778,0.48720984,0.03054604,0.19299152,0.63873157,0.00000000
-3.46673337,1.53360125,0.58076466,0.44944163,0.02835823,0.18350486,0.60735337,0.00000000
-3.46073037,1.43164898,0.56522846,0.41247512,0.02631118,0.17486768,0.57610989,0.00000000
-3.45472736,1.33370736,0.55215010,0.37675747,0.02444085,0.16717871,0.54551476,0.00000000
-3.44872436,1.24094796,0.54173170,0.34268945,0.02278087,0.16051619,0.51602829,0.00000000
-3.44272136,1.15437609,0.53411702,0.31062018,0.02136228,0.15493826,0.48804920,0.00000000
-3.43671836,1.07482147,0.52939368,0.28084365,0.02021321,0.15048379,0.46190912,0.00000000
-3.43071536,1.00293476,0.52759688,0.25359704,0.01935861,0.14717361,0.43786995,0.00000000
-3.42471236,0.93918912,0.52871421,0.22906046,0.01881994,0.14501200,0.41612396,0.00000000
-3.41870935,0.88388632,0.53269105,0.20735818,0.01861497,0.14398836,0.39679605,0.00000000
-3.41270635,0.83716618,0.53943607,0.18856087,0.01875740,0.14407876,0.37994807,0.00000000
-3.40670335,0.79901851,0.54882648,0.17268878,0.01925659,0.14524747,0.36558450,0.00000000
-3.40070035,0.76929651,0.56071242,0.15971539,0.02011719,0.14744812,0.35365903,0.00000000
-3.39469735,0.74773072,0.57492037,0.14957150,0.02133877,0.15062469,0.34408169,0.00000000
-3.38869435,0.73394269,0.59125520,0.14214939,0.02291538,0.15471201,0.33672582,0.00000000
-3.38269135,0.72745797,0.60950102,0.13730699,0.02483527,0.15963596,0.33143486,0.00000000
-3.37668834,0.72771787,0.62942067,0.13487195,0.02708049,0.16531342,0.32802837,0.00000000
-3.37068534,0.73409006,0.65075431,0.13464545,0.02962664,0.17165186,0.32630731,0.00000000
-3.36468234,0.74587801,0.67321729,0.13640594,0.03244278,0.17854896,0.32605844,0.00000000
-3.35867934,0.76232957,0.69649796,0.13991265,0.03549136,0.18589219,0.32705800,0.00000000
-3.35267634,0.78264513,0.72025573,0.14490912,0.03872848,0.19355856,0.32907453,0.00000000
-3.34667334,0.80598588,0.74412014,0.15112672,0.04210426,0.20141475,0.33187135,0.00000000
-3.34067034,0.83148269,0.76769125,0.15828825,0.04556352,0.20931771,0.33520864,0.00000000
-3.33466733,0.85824596,0.79054202,0.16611181,0.04904662,0.21711584,0.33884553,0.00000000
-3.32866433,0.88537703,0.81222270,0.17431485,0.05249061,0.22465080,0.34254225,0.00000000
-3.32266133,0.91198108,0.83226767,0.18261851,0.05583057,0.23176008,0.34606274,0.00000000
-3.31665833,0.93718172,0.85020457,0.19075215,0.05900116,0.23828016,0.34917751,0.00000000
-3.31065533,0.96013699,0.86556540,0.19845811,0.06193826,0.24405029,0.35166713,0.00000000
-3.30465233,0.98005633,0.87789946,0.20549643,0.06458070,0.24891663,0.35332600,0.00000000
-3.29864932,0.99621801,0.88678727,0.21164951,0.06687206,0.25273679,0.35396657,0.00000000
-3.29264632,1.00798626,0.89185500,0.21672654,0.06876230,0.25538426,0.35342359,0.00000000
-3.28664332,1.01482725,0.89278853,0.22056734,0.07020931,0.25675277,0.35155838,0.00000000
-3.28064032,1.01632313,0.88934636,0.22304571,0.07118026,0.25676015,0.34826265,0.00000000
-3.27463732,1.01218329,0.88137065,0.22407177,0.07165259,0.25535156,0.34346187,0.00000000
-3.26863432,1.00225211,0.86879557,0.22359356,0.07161472,0.25250192,0.33711773,0.00000000
-3.26263132,0.98651281,0.85165261,0.22159735,0.07106642,0.24821726,0.32922958,0.00000000
-3.25662831,0.96508678,0.83007235,0.21810702,0.07001872,0.24253507,0.31983476,0.00000000
-3.25062531,0.93822858,0.80428243,0.21318222,0.06849350,0.23552339,0.30900757,0.00000000
-3.24462231,0.90631659,0.77460203,0.20691555,0.06652264,0.22727895,0.29685714,0.00000000
-3.23861931,0.86983964,0.74143283,0.19942875,0.06414693,0.21792411,0.28352396,0.00000000
-3.23261631,0.82938039,0.70524705,0.19086821,0.06141466,0.20760305,0.26917549,0.00000000
-3.22661331,0.78559607,0.66657310,0.18139985,0.05838001,0.19647721,0.25400093,0.00000000
-3.22061031,0.73919755,0.62597965,0.17120370,0.05510128,0.18472025,0.23820535,0.00000000
-3.21460730,0.69092771,0.58405877,0.16046835,0.05163920,0.17251283,0.22200365,0.00000000
-3.20860430,0.64154004,0.54140911,0.14938563,0.04805505,0.16003732,0.20561439,0.00000000
-3.20260130,0.59177855,0.49861974,0.13814552,0.04440914,0.14747285,0.18925407,0.00000000
-3.19659830,0.54235951,0.45625551,0.12693173,0.04075921,0.13499072,0.17313187,0.00000000
-3.19059530,0.49395612,0.41484438,0.11591793,0.03715926,0.12275055,0.15744516,0.00000000
-3.18459230,0.44718624,0.37486726,0.10526481,0.03365846,0.11089708,0.14237606,0.00000000
-3.17858929,0.40260370,0.33675056,0.09511801,0.03030049,0.09955790,0.12808895,0.00000000
-3.17258629,0.36069324,0.30086169,0.08560690,0.02712302,0.08884198,0.11472917,0.00000000
-3.16658329,0.32186897,0.26750731,0.07684429,0.02415759,0.07883919,0.10242278,0.00000000
-3.16058029,0.28647610,0.23693430,0.06892678,0.02142963,0.06962048,0.09127735,0.00000000
-3.15457729,0.25479550,0.20933299,0.06193582,0.01895881,0.06123889,0.08138363,0.00000000
-3.14857429,0.22705062,0.18484236,0.05593929,0.01675946,0.05373111,0.07281806,0.00000000
-3.14257129,0.20341595,0.16355664,0.05099327,0.01484121,0.04711948,0.06564569,0.00000000
-3.13656828,0.18402665,0.14553284,0.04714413,0.01320964,0.04141435,0.05992358,0.00000000
-3.13056528,0.16898840,0.13079867,0.04443048,0.01186702,0.03661655,0.05570421,0.00000000
-3.12456228,0.15838694,0.11936032,0.04288499,0.01081301,0.03271986,0.05303890,0.00000000
-3.11855928,0.15229673,0.11120972,0.04253583,0.01004533,0.02971337,0.05198089,0.00000000
-3.11255628,0.15078811,0.10633080,0.04340774,0.00956031,0.02758359,0.05258793,0.00000000
-3.10655328,0.15393267,0.10470441,0.04552248,0.00935334,0.02631622,0.05492425,0.00000000
-3.10055028,0.16180633,0.10631185,0.04889878,0.00941927,0.02589749,0.05906177,0.00000000
-3.09454727,0.17449023,0.11113656,0.05355158,0.00975253,0.02631504,0.06508047,0.00000000
-3.08854427,0.19206900,0.11916427,0.05949076,0.01034728,0.02755835,0.07306773,0.00000000
-3.08254127,0.21462683,0.13038136,0.06671936,0.01119729,0.02961864,0.08311692,0.00000000
-3.07653827,0.24224124,0.14477178,0.07523131,0.01229579,0.03248832,0.09532485,0.00000000
-3.07053527,0.27497504,0.16231262,0.08500890,0.01363525,0.03616012,0.10978854,0.00000000
-3.06453227,0.31286674,0.18296864,0.09602011,0.01520701,0.04062572,0.12660109,0.00000000
-3.05852926,0.35591997,0.20668609,0.10821596,0.01700092,0.04587427,0.14584701,0.00000000
-3.05252626,0.40409244,0.23338628,0.12152805,0.01900503,0.05189067,0.16759697,0.00000000
-3.04652326,0.45728501,0.26295918,0.13586652,0.02120518,0.05865376,0.19190242,0.00000000
-3.04052026,0.51533152,0.29525750,0.15111863,0.02358474,0.06613465,0.21878995,0.00000000
-3.03451726,0.57798993,0.33009177,0.16714802,0.02612435,0.07429512,0.24825603,0.00000000
-3.02851426,0.64493548,0.36722657,0.18379485,0.02880182,0.08308627,0.28026198,0.00000000
-3.02251126,0.71575615,0.40637843,0.20087701,0.03159209,0.09244759,0.31472965,0.00000000
-3.01650825,0.78995108,0.44721553,0.21819220,0.03446734,0.10230641,0.35153796,0.00000000
-3.01050525,0.86693210,0.48935940,0.23552118,0.03739717,0.11257780,0.39052050,0.00000000
-3.00450225,0.94602855,0.53238868,0.25263189,0.04034898,0.12316510,0.43146425,0.00000000
-2.99849925,1.02649542,0.57584495,0.26928448,0.04328837,0.13396089,0.47410976,0.00000000
-2.99249625,1.10752468,0.61924036,0.28523701,0.04617975,0.14484853,0.51815259,0.00000000
-2.98649325,1.18825940,0.66206699,0.30025166,0.04898689,0.15570420,0.56324623,0.00000000
-2.98049025,1.26781031,0.70380743,0.31410111,0.05167366,0.16639933,0.60900635,0.00000000
-2.97448724,1.34527412,0.74394632,0.32657497,0.05420472,0.17680339,0.65501623,0.00000000
-2.96848424,1.41975296,0.78198222,0.33748586,0.05654626,0.18678686,0.70083338,0.00000000
-2.96248124,1.49037424,0.81743949,0.34667485,0.05866669,0.19622438,0.74599696,0.00000000
-2.95647824,1.55631004,0.84987959,0.35401616,0.06053734,0.20499782,0.79003588,0.00000000
-2.95047524,1.61679547,0.87891128,0.35942068,0.06213303,0.21299920,0.83247732,0.00000000
-2.94447224,1.67114514,0.90419949,0.36283840,0.06343260,0.22013344,0.87285538,0.00000000
-2.93846923,1.71876730,0.92547237,0.36425940,0.06441933,0.22632062,0.91071965,0.00000000
-2.93246623,1.75917513,0.94252636,0.36371351,0.06508129,0.23149793,0.94564343,0.00000000
-2.92646323,1.79199500,0.95522918,0.36126872,0.06541145,0.23562102,0.97723140,0.00000000
-2.92046023,1.81697134,0.96352069,0.35702822,0.06540785,0.23866489,1.00512668,0.00000000
-2.91445723,1.83396853,0.96741177,0.35112651,0.06507349,0.24062418,1.02901698,0.00000000
-2.90845423,1.84296955,0.96698130,0.34372454,0.06441616,0.24151304,1.04863989,0.00000000
-2.90245123,1.84407208,0.96237170,0.33500432,0.06344823,0.24136437,1.06378721,0.00000000
-2.89644822,1.83748225,0.95378313,0.32516314,0.06218624,0.24022882,1.07430835,0.00000000
-2.89044522,1.82350648,0.94146687,0.31440769,0.06065046,0.23817325,1.08011267,0.00000000
-2.88444222,1.80254201,0.92571805,0.30294844,0.05886438,0.23527901,1.08117098,0.00000000
-2.87843922,1.77506648,0.90686825,0.29099430,0.05685416,0.23163994,1.07751600,0.00000000
-2.87243622,1.74162692,0.88527799,0.27874793,0.05464799,0.22736028,1.06924195,0.00000000
-2.86643322,1.70282862,0.86132952,0.26640176,0.05227554,0.22255236,1.05650323,0.00000000
-2.86043022,1.65932394,0.83541996,0.25413480,0.04976730,0.21733430,1.03951211,0.00000000
-2.85442721,1.61180133,0.80795479,0.24211018,0.04715399,0.21182767,1.01853553,0.00000000
-2.84842421,1.56097452,0.77934187,0.23047361,0.04446599,0.20615514,0.99389095,0.00000000
-2.84242121,1.50757197,0.74998579,0.21935239,0.04173285,0.20043808,0.96594117,0.00000000
-2.83641821,1.45232631,0.72028259,0.20885516,0.03898278,0.19479426,0.93508826,0.00000000
-2.83041521,1.39596398,0.69061467,0.19907201,0.03624227,0.18933554,0.90176651,0.00000000
-2.82441221,1.33919473,0.66134599,0.19007500,0.03353573,0.18416562,0.86643452,0.00000000
-2.81840920,1.28270110,0.63281729,0.18191878,0.03088525,0.17937790,0.82956657,0.00000000
-2.81240620,1.22712791,0.60534159,0.17464142,0.02831038,0.17505340,0.79164338,0.00000000
-2.80640320,1.17307189,0.57919983,0.16826513,0.02582805,0.17125898,0.75314252,0.00000000
-2.80040020,1.12107160,0.55463686,0.16279699,0.02345248,0.16804567,0.71452875,0.00000000
-2.79439720,1.07159804,0.53185795,0.15822952,0.02119522,0.16544741,0.67624449,0.00000000
-2.78839420,1.02504629,0.51102596,0.15454127,0.01906520,0.16348016,0.63870094,0.00000000
-2.78239120,0.98172863,0.49225953,0.15169730,0.01706890,0.16214150,0.60227001,0.00000000
-2.77638819,0.94186952,0.47563236,0.14964977,0.01521047,0.16141072,0.56727745,0.00000000
-2.77038519,0.90560298,0.46117393,0.14833859,0.01349196,0.16124959,0.53399759,0.00000000
-2.76438219,0.87297258,0.44887177,0.14769236,0.01191355,0.16160369,0.50264974,0.00000000
-2.75837919,0.84393447,0.43867543,0.14762951,0.01047376,0.16240444,0.47339659,0.00000000
-2.75237619,0.81836343,0.43050215,0.14805987,0.00916979,0.16357171,0.44634461,0.00000000
-2.74637319,0.79606206,0.42424411,0.14888664,0.00799767,0.16501705,0.42154649,0.00000000
-2.74037019,0.77677274,0.41977722,0.15000869,0.00695262,0.16664728,0.39900551,0.00000000
-2.73436718,0.76019217,0.41697095,0.15132330,0.00602922,0.16836856,0.37868161,0.00000000
-2.72836418,0.74598781,0.41569901,0.15272921,0.00522168,0.17009056,0.36049887,0.00000000
-2.72236118,0.73381558,0.41585026,0.15412982,0.00452403,0.17173066,0.34435411,0.00000000
-2.71635818,0.72333801,0.41733928,0.15543647,0.00393034,0.17321801,0.33012602,0.00000000
-2.71035518,0.71424198,0.42011610,0.15657169,0.00343483,0.17449715,0.31768452,0.00000000
-2.70435218,0.70625512,0.42417443,0.15747213,0.00303203,0.17553114,0.30689971,0.00000000
-2.69834917,0.69915997,0.42955770,0.15809104,0.00271686,0.17630383,0.29765009,0.00000000
-2.69234617,0.69280516,0.43636252,0.15840025,0.00248473,0.17682137,0.28982958,0.00000000
-2.68634317,0.68711291,0.44473901,0.15839133,0.00233151,0.17711254,0.28335281,0.00000000
-2.68034017,0.68208225,0.45488775,0.15807593,0.00225359,0.17722813,0.27815874,0.00000000
-2.67433717,0.67778789,0.46705310,0.15748525,0.00224778,0.17723914,0.27421208,0.00000000
-2.66833417,0.67437441,0.48151302,0.15666853,0.00231130,0.17723386,0.27150266,0.00000000
-2.66233117,0.67204612,0.49856548,0.15569067,0.00244167,0.17731402,0.27004270,0.00000000
-2.65632816,0.67105295,0.51851194,0.15462906,0.00263657,0.17759004,0.26986221,0.00000000
-2.65032516,0.67167303,0.54163849,0.15356967,0.00289373,0.17817563,0.27100264,0.00000000
-2.64432216,0.67419272,0.56819538,0.15260264,0.00321080,0.17918190,0.27350935,0.00000000
-2.63831916,0.67888527,0.59837591,0.15181762,0.00358520,0.18071133,0.27742321,0.00000000
-2.63231616,0.68598900,0.63229578,0.15129895,0.00401396,0.18285184,0.28277175,0.00000000
-2.62631316,0.69568636,0.66997382,0.15112108,0.00449366,0.18567124,0.28956059,0.00000000
-2.62031016,0.70808491,0.71131549,0.15134432,0.00502026,0.18921237,0.29776551,0.00000000
-2.61430715,0.72320141,0.75609995,0.15201134,0.00558912,0.19348916,0.30732570,0.00000000
-2.60830415,0.74094987,0.80397191,0.15314436,0.00619494,0.19848391,0.31813871,0.00000000
-2.60230115,0.76113449,0.85443890,0.15474345,0.00683180,0.20414585,0.33005729,0.00000000
