energy_ev,total_up,Nb_p_up,Nb_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.62031016,2.17276022,2.16920754,1.88439000,0.40067289,0.02256928,0.05881890,0.12519634
-2.61430715,2.20123864,2.18554505,1.90641187,0.41005868,0.02263124,0.05991808,0.12609513
-2.60830415,2.22775778,2.19755073,1.92804730,0.41758757,0.02264471,0.06084153,0.12697279
-2.60230115,2.25237818,2.20523861,1.94933665,0.42326470,0.02261367,0.06157592,0.12785819
-2.59629815,2.27527170,2.20873875,1.97038548,0.42714762,0.02254346,0.06211139,0.12878737
-2.59029515,2.29670954,2.20829638,1.99135494,0.42934359,0.02244052,0.06244191,0.12980258
-2.58429215,2.31704508,2.20426676,2.01244869,0.43000487,0.02231223,0.06256532,0.13095112
-2.57828914,2.33669227,2.19710566,2.03389680,0.42932186,0.02216654,0.06248334,0.13228399
-2.57228614,2.35610056,2.18735607,2.05593744,0.42751483,0.02201178,0.06220136,0.13385429
-2.56628314,2.37572757,2.17563172,2.07879733,0.42482425,0.02185628,0.06172815,0.13571551
-2.56028014,2.39601095,2.16259819,2.10267198,0.42150048,0.02170813,0.06107547,0.13791972
-2.55427714,2.41734117,2.14895256,2.12770710,0.41779322,0.02157489,0.06025755,0.14051579
-2.54827414,2.44003665,2.13540260,2.15398220,0.41394132,0.02146333,0.05929062,0.14354764
-2.54227114,2.46432283,2.12264639,2.18149763,0.41016344,0.02137924,0.05819239,0.14705259
-2.53626813,2.49031648,2.11135330,2.21016597,0.40665009,0.02132724,0.05698149,0.15105995
-2.53026513,2.51801622,2.10214696,2.23980845,0.40355742,0.02131067,0.05567706,0.15558987
-2.52426213,2.54729979,2.09559086,2.27015675,0.40100313,0.02133153,0.05429830,0.16065247
-2.51825913,2.57792849,2.09217671,2.30086045,0.39906455,0.02139044,0.05286410,0.16624732
-2.51225613,2.60955833,2.09231593,2.33149942,0.39777913,0.02148673,0.05139278,0.17236329
-2.50625313,2.64175733,2.09633389,2.36160099,0.39714705,0.02161850,0.04990183,0.17897868
-2.50025013,2.67402790,2.10446680,2.39066047,0.39713592,0.02178276,0.04840774,0.18606178
-2.49424712,2.70583288,2.11686078,2.41816414,0.39768716,0.02197556,0.04692586,0.19357163
-2.48824412,2.73662360,2.13357260,2.44361319,0.39872357,0.02219226,0.04547029,0.20145904
-2.48224112,2.76586828,2.15457157,2.46654711,0.40015774,0.02242761,0.04405376,0.20966781
-2.47623812,2.79307890,2.17974215,2.48656516,0.40190068,0.02267605,0.04268761,0.21813595
-2.47023512,2.81783486,2.20888674,2.50334451,0.40387001,0.02293185,0.04138164,0.22679706
-2.46423212,2.83980205,2.24172845,2.51665396,0.40599748,0.02318929,0.04014405,0.23558159
-2.45822911,2.85874611,2.27791366,2.52636227,0.40823505,0.02344278,0.03898134,0.24441799
-2.45222611,2.87453899,2.31701438,2.53244072,0.41055927,0.02368704,0.03789821,0.25323375
-2.44622311,2.88715865,2.35853056,2.53495958,0.41297370,0.02391713,0.03689749,0.26195630
-2.44022011,2.89668180,2.40189266,2.53407888,0.41550917,0.02412850,0.03598004,0.27051362
-2.43421711,2.90327035,2.44646491,2.53003387,0.41822184,0.02431704,0.03514471,0.27883481
-2.42821411,2.90715243,2.49154972,2.52311631,0.42118914,0.02447903,0.03438838,0.28685039
-2.42221111,2.90859925,2.53639376,2.51365263,0.42450387,0.02461117,0.03370595,0.29449263
-2.41620810,2.90789946,2.58019618,2.50198046,0.42826681,0.02471047,0.03309050,0.30169564
-2.41020510,2.90533262,2.62211929,2.48842490,0.43257814,0.02477420,0.03253340,0.30839568
-2.40420210,2.90114352,2.66130201,2.47327623,0.43752838,0.02479989,0.03202464,0.31453135
-2.39819910,2.89551916,2.69687612,2.45677025,0.44318928,0.02478524,0.03155306,0.32004404
-2.39219610,2.88856981,2.72798498,2.43907269,0.44960517,0.02472808,0.03110674,0.32487840
-2.38619310,2.88031541,2.75380461,2.42026845,0.45678549,0.02462639,0.03067341,0.32898315
-2.38019010,2.87067828,2.77356617,2.40035661,0.46469883,0.02447828,0.03024090,0.33231193
-2.37418709,2.85948259,2.78657926,2.37925114,0.47326899,0.02428205,0.02979755,0.33482439
-2.36818409,2.84646067,2.79225481,2.35678762,0.48237330,0.02403621,0.02933267,0.33648744
-2.36218109,2.83126585,2.79012662,2.33273519,0.49184348,0.02373959,0.02883694,0.33727643
-2.35617809,2.81349098,2.77987021,2.30681314,0.50146899,0.02339140,0.02830277,0.33717646
-2.35017509,2.79269164,2.76131794,2.27871114,0.51100291,0.02299134,0.02772456,0.33618347
-2.34417209,2.76841256,2.73446937,2.24811159,0.52016999,0.02253971,0.02709894,0.33430514
-2.33816908,2.74021571,2.69949598,2.21471306,0.52867672,0.02203746,0.02642483,0.33156147
-2.33216608,2.70770854,2.65673964,2.17825314,0.53622275,0.02148629,0.02570346,0.32798504
-2.32616308,2.67057050,2.60670476,2.13852953,0.54251329,0.02088869,0.02493825,0.32362070
-2.32016008,2.62857665,2.55004395,2.09541809,0.54727189,0.02024799,0.02413465,0.31852488
-2.31415708,2.58161683,2.48753783,2.04888691,0.55025288,0.01956828,0.02329982,0.31276433
-2.30815408,2.52970964,2.42006982,1.99900568,0.55125298,0.01885443,0.02244227,0.30641445
-2.30215108,2.47301033,2.34859680,1.94594995,0.55012147,0.01811200,0.02157150,0.29955719
-2.29614807,2.41181254,2.27411734,1.89000019,0.54676849,0.01734708,0.02069752,0.29227865
-2.29014507,2.34654390,2.19763876,1.83153591,0.54117091,0.01656624,0.01983041,0.28466654
-2.28414207,2.27775581,2.12014483,1.77102530,0.53337575,0.01577628,0.01897996,0.27680750
-2.27813907,2.20610837,2.04256565,1.70901109,0.52350078,0.01498417,0.01815521,0.26878465
-2.27213607,2.13235115,1.96575115,1.64609362,0.51173238,0.01419678,0.01736420,0.26067527
-2.26613307,2.05730119,1.89044957,1.58291202,0.49832081,0.01342082,0.01661369,0.25254893
-2.26013007,1.98181923,1.81729189,1.52012466,0.48357308,0.01266261,0.01590904,0.24446607
-2.25412706,1.90678551,1.74678271,1.45838968,0.46784375,0.01192802,0.01525411,0.23647724
-2.24812406,1.83307625,1.67929792,1.39834679,0.45152414,0.01122236,0.01465134,0.22862282
-2.24212106,1.76154173,1.61508901,1.34060073,0.43503041,0.01055027,0.01410185,0.22093348
-2.23611806,1.69298687,1.55429332,1.28570731,0.41879103,0.00991577,0.01360564,0.21343117
-2.23011506,1.62815477,1.49694946,1.23416221,0.40323409,0.00932219,0.01316185,0.20613062
-2.22411206,1.56771363,1.44301661,1.18639267,0.38877507,0.00877221,0.01276907,0.19904126
-2.21810905,1.51224705,1.39239638,1.14275228,0.37580533,0.00826793,0.01242564,0.19216934
-2.21210605,1.46224760,1.34495566,1.10351829,0.36468187,0.00781091,0.01213002,0.18552016
-2.20610305,1.41811343,1.30054903,1.06889152,0.35571847,0.00740226,0.01188104,0.17910028
-2.20010005,1.38014727,1.25903918,1.03899811,0.34917857,0.00704270,0.01167818,0.17291941
-2.19409705,1.34855754,1.22031427,1.01389281,0.34526987,0.00673263,0.01152177,0.16699196
-2.18809405,1.32346075,1.18430102,0.99356328,0.34414073,0.00647222,0.01141310,0.16133811
-2.18209105,1.30488493,1.15097307,0.97793496,0.34587838,0.00626140,0.01135446,0.15598423
-2.17608804,1.29277340,1.12035404,0.96687609,0.35050865,0.00609994,0.01134912,0.15096273
-2.17008504,1.28698862,1.09251547,0.96020276,0.35799729,0.00598739,0.01140114,0.14631120
-2.16408204,1.28731597,1.06756996,0.95768356,0.36825249,0.00592311,0.01151521,0.14207101
-2.15807904,1.29346730,1.04566018,0.95904404,0.38112853,0.00590618,0.01169635,0.13828534
-2.15207604,1.30508434,1.02694462,0.96397088,0.39643031,0.00593540,0.01194956,0.13499680
-2.14607304,1.32174224,1.01158141,0.97211600,0.41391860,0.00600914,0.01227946,0.13224487
-2.14007004,1.34295345,0.99971127,0.98310069,0.43331581,0.00612536,0.01268990,0.13006313
-2.13406703,1.36817244,0.99144102,0.99652023,0.45431220,0.00628144,0.01318362,0.12847660
-2.12806403,1.39680152,0.98682880,1.01194904,0.47657244,0.00647420,0.01376186,0.12749941
-2.12206103,1.42819820,0.98587222,1.02894677,0.49974243,0.00669981,0.01442412,0.12713275
-2.11605803,1.46168446,0.98850015,1.04706536,0.52345626,0.00695379,0.01516790,0.12736343
-2.11005503,1.49655799,0.99456909,1.06585731,0.54734349,0.00723099,0.01598864,0.12816308
-2.10405203,1.53210551,1.00386415,1.08488494,0.57103641,0.00752569,0.01687962,0.12948802
-2.09804902,1.56761813,1.01610487,1.10373074,0.59417750,0.00783162,0.01783212,0.13127993
-2.09204602,1.60240822,1.03095547,1.12200834,0.61642687,0.00814208,0.01883554,0.13346719
-2.08604302,1.63582753,1.04803894,1.13937378,0.63746958,0.00845014,0.01987772,0.13596687
-2.08004002,1.66728569,1.06695411,1.15553663,0.65702273,0.00874872,0.02094529,0.13868734
-2.07403702,1.69626839,1.08729447,1.17027032,0.67484211,0.00903086,0.02202415,0.14153126
-2.06803402,1.72235422,1.10866774,1.18342101,0.69072820,0.00928990,0.02309987,0.14439888
-2.06203102,1.74522925,1.13071452,1.19491449,0.70453127,0.00951965,0.02415829,0.14719142
-2.05602801,1.76469843,1.15312515,1.20476039,0.71615523,0.00971465,0.02518593,0.14981449
-2.05002501,1.78069282,1.17565319,1.21305319,0.72556018,0.00987032,0.02617050,0.15218114
-2.04402201,1.79327205,1.19812486,1.21996973,0.73276315,0.00998312,0.02710128,0.15421469
-2.03801901,1.80262138,1.22044346,1.22576291,0.73783710,0.01005070,0.02796942,0.15585099
-2.03201601,1.80904327,1.24258847,1.23075155,0.74090790,0.01007195,0.02876817,0.15704011
-2.02601301,1.81294336,1.26460931,1.23530671,0.74214933,0.01004707,0.02949297,0.15774739
-2.02001001,1.81481143,1.28661385,1.23983480,0.74177614,0.00997755,0.03014142,0.15795385
-2.01400700,1.81519791,1.30875254,1.24475824,0.74003542,0.00986612,0.03071312,0.15765592
-2.00800400,1.81468711,1.33119902,1.25049445,0.73719649,0.00971666,0.03120946,0.15686464
-2.00200100,1.81386827,1.35412844,1.25743425,0.73353973,0.00953407,0.03163326,0.15560430
-1.99599800,1.81330618,1.37769493,1.26592080,0.72934488,0.00932408,0.03198837,0.15391074
-1.98999500,1.81351268,1.40200977,1.27623017,0.72487930,0.00909311,0.03227922,0.15182934
-1.98399200,1.81492077,1.42712176,1.28855482,0.72038673,0.00884800,0.03251039,0.14941294
-1.97798899,1.81786284,1.45300113,1.30299092,0.71607723,0.00859590,0.03268617,0.14671963
-1.97198599,1.82255421,1.47952843,1.31953029,0.71211879,0.00834397,0.03281018,0.14381076
-1.96598299,1.82908311,1.50648896,1.33805777,0.70863104,0.00809927,0.03288506,0.14074908
-1.95997999,1.83740765,1.53357372,1.35835405,0.70568148,0.00786855,0.03291231,0.13759717
-1.95397699,1.84736011,1.56038669,1.38010414,0.70328444,0.00765811,0.03289212,0.13441618
-1.94797399,1.85865815,1.58645834,1.40291096,0.70140294,0.00747371,0.03282346,0.13126488
-1.94197099,1.87092251,1.61126473,1.42631335,0.69995317,0.00732047,0.03270415,0.12819907
-1.93596798,1.88369996,1.63425094,1.44980756,0.69881164,0.00720279,0.03253110,0.12527117
-1.92996498,1.89649007,1.65485767,1.47287083,0.69782437,0.00712433,0.03230065,0.12253012
-1.92396198,1.90877431,1.67254924,1.49498583,0.69681778,0.00708799,0.03200887,0.12002134
-1.91795898,1.92004543,1.68684136,1.51566422,0.69561049,0.00709588,0.03165200,0.11778678
-1.91195598,1.92983540,1.69732689,1.53446819,0.69402556,0.00714935,0.03122682,0.11586496
-1.90595298,1.93774010,1.70369793,1.55102838,0.69190229,0.00724899,0.03073103,0.11429087
-1.89994997,1.94343933,1.70576294,1.56505731,0.68910688,0.00739461,0.03016357,0.11309574
-1.89394697,1.94671072,1.70345762,1.57635729,0.68554149,0.00758525,0.02952481,0.11230666
-1.88794397,1.94743693,1.69684902,1.58482268,0.68115097,0.00781918,0.02881678,0.11194593
-1.88194097,1.94560568,1.68613237,1.59043624,0.67592696,0.00809388,0.02804312,0.11203024
-1.87593797,1.94130273,1.67162104,1.59325995,0.66990905,0.00840603,0.02720911,0.11256976
-1.86993497,1.93469849,1.65373003,1.59342125,0.66318298,0.00875151,0.02632149,0.11356706
-1.86393197,1.92602920,1.63295408,1.59109544,0.65587595,0.00912540,0.02538819,0.11501605
-1.85792896,1.91557409,1.60984168,1.58648586,0.64814933,0.00952196,0.02441810,0.11690098
-1.85192596,1.90363021,1.58496653,1.57980309,0.64018910,0.00993472,0.02342066,0.11919559
-1.84592296,1.89048652,1.55889820,1.57124481,0.63219472,0.01035652,0.02240553,0.12186257
-1.83991996,1.87639927,1.53217359,1.56097763,0.62436699,0.01077957,0.02138223,0.12485326
-1.83391696,1.86157015,1.50527089,1.54912229,0.61689558,0.01119566,0.02035975,0.12810787
-1.82791396,1.84612873,1.47858744,1.53574327,0.60994706,0.01159622,0.01934631,0.13155605
-1.82191096,1.83012037,1.45242271,1.52084332,0.60365393,0.01197262,0.01834909,0.13511799
-1.81590795,1.81350032,1.42696715,1.50436350,0.59810556,0.01231631,0.01737407,0.13870596
-1.80990495,1.79613437,1.40229754,1.48618853,0.59334124,0.01261913,0.01642596,0.14222629
-1.80390195,1.77780596,1.37837871,1.46615706,0.58934598,0.01287352,0.01550814,0.14558171
-1.79789895,1.75822923,1.35507159,1.44407620,0.58604923,0.01307280,0.01462278,0.14867403
-1.79189595,1.73706721,1.33214677,1.41973915,0.58332653,0.01321142,0.01377091,0.15140690
-1.78589295,1.71395393,1.30930290,1.39294496,0.58100413,0.01328515,0.01295259,0.15368878
-1.77988994,1.68851914,1.28618856,1.36351891,0.57886621,0.01329132,0.01216717,0.15543574
-1.77388694,1.66041414,1.26242665,1.33133231,0.57666451,0.01322888,0.01141344,0.15657419
-1.76788394,1.62933730,1.23763981,1.29632062,0.57412968,0.01309859,0.01068989,0.15704328
-1.76188094,1.59505786,1.21147571,1.25849863,0.57098390,0.01290293,0.00999493,0.15679692
-1.75587794,1.55743682,1.18363098,1.21797205,0.56695415,0.01264617,0.00932710,0.15580542
-1.74987494,1.51644387,1.15387288,1.17494503,0.56178541,0.01233419,0.00868518,0.15405652
-1.74387194,1.47216977,1.12205771,1.12972313,0.55525324,0.01197442,0.00806838,0.15155598
-1.73786893,1.42483374,1.08814554,1.08271204,0.54717515,0.01157552,0.00747640,0.14832751
-1.73186593,1.37478575,1.05221077,1.03441218,0.53742021,0.01114728,0.00690947,0.14441230
-1.72586293,1.32250390,1.01444842,0.98540987,0.52591663,0.01070023,0.00636841,0.13986791
-1.71985993,1.26858735,0.97517620,0.93636565,0.51265690,0.01024545,0.00585458,0.13476692
-1.71385693,1.21374544,0.93483260,0.88800055,0.49770042,0.00979425,0.00536985,0.12919501
-1.70785393,1.15878375,0.89397129,0.84108134,0.48117354,0.00935789,0.00491656,0.12324894
-1.70185093,1.10458783,0.85325238,0.79640532,0.46326718,0.00894737,0.00449745,0.11703427
-1.69584792,1.05210561,0.81343094,0.75478550,0.44423212,0.00857317,0.00411559,0.11066295
-1.68984492,1.00232905,0.77534326,0.71703681,0.42437227,0.00824512,0.00377435,0.10425101
-1.68384192,0.95627586,0.73989130,0.68396351,0.40403638,0.00797223,0.00347728,0.09791615
-1.67783892,0.91497164,0.70802583,0.65634829,0.38360834,0.00776263,0.00322813,0.09177558
-1.67183592,0.87943284,0.68072827,0.63494275,0.36349668,0.00762348,0.00303074,0.08594395
-1.66583292,0.85065074,0.65899173,0.62045937,0.34412358,0.00756102,0.00288908,0.08053149
-1.65982991,0.82957629,0.64380123,0.61356438,0.32591372,0.00758052,0.00280712,0.07564233
-1.65382691,0.81710582,0.63611322,0.61487115,0.30928337,0.00768640,0.00278890,0.07137307
-1.64782391,0.81406719,0.63683438,0.62493370,0.29462997,0.00788221,0.00283840,0.06781148
-1.64182091,0.82120620,0.64679987,0.64423953,0.28232233,0.00817074,0.00295953,0.06503544
-1.63581791,0.83917280,0.66675101,0.67320151,0.27269186,0.00855402,0.00315605,0.06311198
-1.62981491,0.86850691,0.69731265,0.71214840,0.26602462,0.00903342,0.00343146,0.06209645
-1.62381191,0.90962363,0.73897043,0.76131370,0.26255456,0.00960954,0.00378894,0.06203184
-1.61780890,0.96279784,0.79204851,0.82082293,0.26245785,0.01028230,0.00423115,0.06294812
-1.61180590,1.02814838,0.85668822,0.89067953,0.26584835,0.01105080,0.00476011,0.06486168
-1.60580290,1.10562207,0.93282838,0.97074975,0.27277426,0.01191324,0.00537701,0.06777490
-1.59979990,1.19497835,1.02018835,1.06074738,0.28321598,0.01286683,0.00608201,0.07167575
-1.59379690,1.29577513,1.11825445,1.16021906,0.29708519,0.01390760,0.00687407,0.07653750
-1.58779390,1.40735691,1.22627111,1.26853130,0.31422517,0.01503029,0.00775073,0.08231867
-1.58179090,1.52884619,1.34323750,1.38486035,0.33441242,0.01622815,0.00870793,0.08896302
-1.57578789,1.65913920,1.46791059,1.50818610,0.35735962,0.01749282,0.00973987,0.09639989
-1.56978489,1.79690716,1.59881555,1.63729112,0.38271991,0.01881423,0.01083888,0.10454468
-1.56378189,1.94060371,1.73426367,1.77076587,0.41009255,0.02018054,0.01199537,0.11329973
-1.55777889,2.08847964,1.87237828,1.90702081,0.43902989,0.02157809,0.01319778,0.12255538
-1.55177589,2.23860493,2.01112825,2.04430592,0.46904557,0.02299151,0.01443271,0.13219147
-1.54577289,2.38889857,2.14836870,2.18073768,0.49962390,0.02440383,0.01568497,0.14207904
-1.53976988,2.53716562,2.28188784,2.31433340,0.53023017,0.02579673,0.01693787,0.15208242
-1.53376688,2.68114105,2.40945857,2.44305198,0.56032172,0.02715081,0.01817344,0.16206148
-1.52776388,2.81853903,2.52889329,2.56484033,0.58935944,0.02844599,0.01937286,0.17187417
-1.52176088,2.94710652,2.63809998,2.67768374,0.61681947,0.02966201,0.02051682,0.18137912
-1.51575788,3.06467919,2.73513733,2.77965861,0.64220469,0.03077883,0.02158602,0.19043842
-1.50975488,3.16923773,2.81826704,2.86898554,0.66505568,0.03177729,0.02256172,0.19892023
-1.50375188,3.25896264,2.88600098,2.94408070,0.68496080,0.03263959,0.02342617,0.20670150
-1.49774887,3.33228508,2.93714145,3.00360340,0.70156507,0.03334990,0.02416325,0.21367034
-1.49174587,3.38793196,2.97081301,3.04649776,0.71457760,0.03389485,0.02475886,0.21972834
-1.48574287,3.42496341,2.98648441,3.07202677,0.72377726,0.03426404,0.02520146,0.22479242
-1.47973987,3.44280095,2.98398012,3.07979728,0.72901653,0.03445037,0.02548239,0.22879649
-1.47373687,3.44124538,2.96348090,3.06977462,0.73022343,0.03445044,0.02559621,0.23169268
-1.46773387,3.42048350,2.92551373,3.04228634,0.72740144,0.03426467,0.02554090,0.23345214
-1.46173087,3.38108345,2.87093171,2.99801478,0.72062760,0.03389739,0.02531794,0.23406547
-1.45572786,3.32397887,2.80088491,2.93797874,0.71004881,0.03335682,0.02493232,0.23354277
-1.44972486,3.25044247,2.71678374,2.86350498,0.69587660,0.03265486,0.02439239,0.23191322
-1.44372186,3.16205017,2.62025623,2.77619068,0.67838054,0.03180682,0.02370964,0.22922437
-1.43771886,3.06063704,2.51310133,2.67785825,0.65788063,0.03083100,0.02289839,0.22554097
-1.43171586,2.94824684,2.39723988,2.57050440,0.63473886,0.02974823,0.02197536,0.22094362
-1.42571286,2.82707698,2.27466513,2.45624517,0.60935026,0.02858124,0.02095918,0.21552699
-1.41970985,2.69942074,2.14739451,2.33725904,0.58213375,0.02735409,0.01986991,0.20939783
-1.41370685,2.56760879,2.01742409,2.21573000,0.55352293,0.02609151,0.01872847,0.20267281
-1.40770385,2.43395175,1.88668697,2.09379252,0.52395718,0.02481820,0.01755606,0.19547605
-1.40170085,2.30068563,1.75701646,1.97348007,0.49387304,0.02355824,0.01637370,0.18793665
-1.39569785,2.16992154,1.63011475,1.85667864,0.46369625,0.02233443,0.01520167,0.18018599
-1.38969485,2.04360093,1.50752725,1.74508645,0.43383443,0.02116778,0.01405907,0.17235500
-1.38369185,1.92345745,1.39062283,1.64018084,0.40467047,0.02007698,0.01296342,0.16457151
-1.37768884,1.81098602,1.28057962,1.54319284,0.37655680,0.01907806,0.01193035,0.15695752
-1.37168584,1.70741964,1.17837609,1.45508969,0.34981045,0.01818402,0.01097333,0.14962663
-1.36568284,1.61371409,1.08478696,1.37656552,0.32470899,0.01740468,0.01010348,0.14268169
-1.35967984,1.53054041,1.00038334,1.30803973,0.30148739,0.01674652,0.00932946,0.13621257
-1.35367684,1.45828508,0.92553653,1.24966284,0.28033568,0.01621271,0.00865742,0.13029432
-1.34767384,1.39705719,0.86042505,1.20132907,0.26139752,0.01580320,0.00809101,0.12498563
-1.34167084,1.34670234,0.80504419,1.16269496,0.24476967,0.01551483,0.00763144,0.12032767
-1.33566783,1.30682223,0.75921790,1.13320315,0.23050220,0.01534165,0.00727760,0.11634346
-1.32966483,1.27679950,0.72261247,1.11211040,0.21859971,0.01527521,0.00702620,0.11303761
-1.32366183,1.25582663,0.69475187,1.09851892,0.20902320,0.01530495,0.00687196,0.11039667
-1.31765883,1.24293829,0.67503445,1.09140992,0.20169286,0.01541856,0.00680779,0.10838989
-1.31165583,1.23704602,0.66275088,1.08967854,0.19649155,0.01560253,0.00682507,0.10697054
-1.30565283,1.23697438,0.65710315,1.09216911,0.19326903,0.01584252,0.00691385,0.10607766
-1.29964982,1.24149759,0.65722452,1.09770984,0.19184677,0.01612389,0.00706312,0.10563829
-1.29364682,1.24937582,0.66220011,1.10514611,0.19202329,0.01643214,0.00726109,0.10556995
-1.28764382,1.25939010,0.67108810,1.11337149,0.19358001,0.01675334,0.00749548,0.10578355
-1.28164082,1.27037513,0.68294093,1.12135591,0.19628722,0.01707459,0.00775378,0.10618640
-1.27563782,1.28124917,0.69682648,1.12817019,0.19991031,0.01738431,0.00802353,0.10668536
-1.26963482,1.29104028,0.71184846,1.13300663,0.20421586,0.01767262,0.00829264,0.10719002
-1.26363182,1.29890838,0.72716576,1.13519510,0.20897759,0.01793156,0.00854959,0.10761573
-1.25762881,1.30416263,0.74201011,1.13421446,0.21398179,0.01815532,0.00878374,0.10788647
-1.25162581,1.30627383,0.75570157,1.12969930,0.21903230,0.01834034,0.00898555,0.10793738
-1.24562281,1.30488171,0.76766147,1.12144185,0.22395469,0.01848540,0.00914674,0.10771691
-1.23961981,1.29979703,0.77742211,1.10938942,0.22859965,0.01859159,0.00926051,0.10718852
-1.23361681,1.29099875,0.78463333,1.09363772,0.23284539,0.01866225,0.00932162,0.10633182
-1.22761381,1.27862660,0.78906530,1.07442031,0.23659913,0.01870286,0.00932652,0.10514318
-1.22161081,1.26296953,0.79060783,1.05209504,0.23979765,0.01872087,0.00927333,0.10363566
-1.21560780,1.24445065,0.78926617,1.02712797,0.24240681,0.01872543,0.00916184,0.10183851
-1.20960480,1.22360949,0.78515357,1.00007550,0.24442035,0.01872720,0.00899346,0.09979593
-1.20360180,1.20108222,0.77848104,0.97156548,0.24585799,0.01873804,0.00877111,0.09756545
-1.19759880,1.17758090,0.76954485,0.94227810,0.24676296,0.01877074,0.00849906,0.09521580
-1.19159580,1.15387234,0.75871236,0.91292703,0.24719925,0.01883868,0.00818275,0.09282442
-1.18559280,1.13075751,0.74640696,0.88424174,0.24724868,0.01895561,0.00782860,0.09047474
-1.17958979,1.10905222,0.73309265,0.85695113,0.24700803,0.01913528,0.00744376,0.08825325
-1.17358679,1.08956940,0.71925916,0.83176920,0.24658637,0.01939127,0.00703595,0.08624660
-1.16758379,1.07310373,0.70540796,0.80938275,0.24610277,0.01973669,0.00661315,0.08453870
-1.16158079,1.06041858,0.69203986,0.79044134,0.24568445,0.02018397,0.00618347,0.08320806
-1.15557779,1.05223550,0.67964450,0.77554938,0.24546533,0.02074470,0.00575489,0.08232534
-1.14957479,1.04922618,0.66869183,0.76526027,0.24558521,0.02142943,0.00533518,0.08195137
-1.14357179,1.05200651,0.65962584,0.76007225,0.24618924,0.02224752,0.00493165,0.08213548
-1.13756878,1.06113249,0.65286025,0.76042553,0.24742772,0.02320708,0.00455116,0.08291441
-1.13156578,1.07709744,0.64877601,0.76670051,0.24945604,0.02431476,0.00419994,0.08431167
-1.12556278,1.10033003,0.64772022,0.77921629,0.25243452,0.02557574,0.00388359,0.08633741
-1.11955978,1.13119242,0.65000591,0.79822942,0.25652798,0.02699357,0.00360705,0.08898874
-1.11355678,1.16997808,0.65591235,0.82393215,0.26190477,0.02857012,0.00337456,0.09225051
-1.10755378,1.21690873,0.66568510,0.85645013,0.26873512,0.03030546,0.00318969,0.09609644
-1.10155078,1.27212994,0.67953554,0.89583914,0.27718851,0.03219777,0.00305531,0.10049049
-1.09554777,1.33570512,0.69763920,0.94208083,0.28743006,0.03424320,0.00297363,0.10538841
-1.08954477,1.40760779,0.72013271,0.99507738,0.29961578,0.03643579,0.00294622,0.11073939
-1.08354177,1.48771213,0.74710911,1.05464540,0.31388674,0.03876732,0.00297394,0.11648760
-1.07753877,1.57578208,0.77861143,1.12050906,0.33036223,0.04122716,0.00305699,0.12257373
-1.07153577,1.67145941,0.81462481,1.19229308,0.34913209,0.04380220,0.00319489,0.12893613
-1.06553277,1.77425139,0.85506726,1.26951600,0.37024858,0.04647664,0.00338640,0.13551189
-1.05952976,1.88351887,0.89977986,1.35158428,0.39371803,0.04923198,0.00362952,0.14223742
-1.05352676,1.99846581,0.94851668,1.43778792,0.41949277,0.05204689,0.00392147,0.14904883
-1.04752376,2.11813113,1.00093557,1.52729831,0.44746389,0.05489721,0.00425863,0.15588200
-1.04152076,2.24138420,1.05659039,1.61916894,0.47745520,0.05775599,0.00463650,0.16267231
-1.03551776,2.36692492,1.11492568,1.71233962,0.50921905,0.06059362,0.00504974,0.16935428
-1.02951476,2.49328949,1.17527464,1.80564475,0.54243439,0.06337801,0.00549218,0.17586110
-1.02351176,2.61886259,1.23686111,1.89782596,0.57670754,0.06607493,0.00595681,0.18212417
-1.01750875,2.74189666,1.29880621,1.98754947,0.61157587,0.06864844,0.00643592,0.18807276
-1.01150575,2.86053847,1.36013995,2.07342802,0.64651473,0.07106145,0.00692116,0.19363393
-1.00550275,2.97286296,1.41981800,2.15404720,0.68094744,0.07327633,0.00740374,0.19873272
-0.99949975,3.07691372,1.47674342,2.22799562,0.71425835,0.07525576,0.00787453,0.20329286
-0.99349675,3.17074930,1.52979290,2.29389825,0.74580850,0.07696357,0.00832433,0.20723774
-0.98749375,3.25249388,1.57784662,2.35045180,0.77495350,0.07836565,0.00874407,0.21049196
-0.98149075,3.32039058,1.61982087,2.39646099,0.80106289,0.07943097,0.00912505,0.21298325
-0.97548774,3.37285545,1.65470192,2.43087435,0.82354026,0.08013255,0.00945920,0.21464468
-0.96948474,3.40852984,1.68157988,2.45281801,0.84184318,0.08044836,0.00973930,0.21541716
-0.96348174,3.42632874,1.69968090,2.46162607,0.85550220,0.08036222,0.00995924,0.21525205
-0.95747874,3.42548302,1.70839624,2.45686613,0.86413791,0.07986453,0.01011419,0.21411372
-0.95147574,3.40557328,1.70730678,2.43835860,0.86747533,0.07895284,0.01020077,0.21198189
-0.94547274,3.36655360,1.69620173,2.40618896,0.86535493,0.07763218,0.01021722,0.20885375
-0.93946973,3.30876395,1.67509068,2.36071207,0.85773975,0.07591528,0.01016339,0.20474545
-0.93346673,3.23293029,1.64420817,2.30254822,0.84471825,0.07382241,0.01004083,0.19969316
-0.92746373,3.14015233,1.60401072,2.23257103,0.82650288,0.07138113,0.00985277,0.19375338
-0.92146073,3.03187922,1.55516640,2.15188739,0.80342435,0.06862564,0.00960397,0.18700263
