energy_ev,total_up,Ge_p_up,Ge_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,1.46434039,0.31175161,0.00000000,0.64109186,0.60167318,0.02254303,0.44291011
-4.29514757,1.45670944,0.30910822,0.00000000,0.62857072,0.60904113,0.02268473,0.42860189
-4.28914457,1.45627362,0.30827307,0.00000000,0.61818936,0.62006305,0.02294673,0.41579188
-4.28314157,1.46311253,0.30924970,0.00000000,0.61004788,0.63476337,0.02332902,0.40449624
-4.27713857,1.47729913,0.31203857,0.00000000,0.60425661,0.65315565,0.02383160,0.39473667
-4.27113557,1.49890200,0.31663831,0.00000000,0.60093619,0.67524244,0.02445455,0.38654278
-4.26513257,1.52798317,0.32304578,0.00000000,0.60021554,0.70101332,0.02519796,0.37995312
-4.25912956,1.56459147,0.33125527,0.00000000,0.60222752,0.73044150,0.02606181,0.37501461
-4.25312656,1.60875180,0.34125664,0.00000000,0.60710243,0.76347889,0.02704571,0.37178047
-4.24712356,1.66045112,0.35303279,0.00000000,0.61495986,0.80005021,0.02814870,0.37030681
-4.24112056,1.71962201,0.36655656,0.00000000,0.62589918,0.84004654,0.02936889,0.37064797
-4.23511756,1.78612502,0.38178733,0.00000000,0.63998921,0.88331878,0.03070309,0.37285096
-4.22911456,1.85973123,0.39866762,0.00000000,0.65725794,0.92967175,0.03214650,0.37694933
-4.22311156,1.94010622,0.41712000,0.00000000,0.67768267,0.97885925,0.03369231,0.38295681
-4.21710855,2.02679693,0.43704440,0.00000000,0.70118146,1.03058078,0.03533144,0.39086117
-4.21110555,2.11922254,0.45831638,0.00000000,0.72760652,1.08448037,0.03705235,0.40061865
-4.20510255,2.21667034,0.48078617,0.00000000,0.75673993,1.14014774,0.03884081,0.41214939
-4.19909955,2.31829747,0.50427894,0.00000000,0.78829228,1.19712205,0.04067998,0.42533406
-4.19309655,2.42313879,0.52859609,0.00000000,0.82190448,1.25489835,0.04255047,0.44001218
-4.18709355,2.53012114,0.55351778,0.00000000,0.85715279,1.31293663,0.04443056,0.45598199
-4.18109055,2.63808357,0.57880653,0.00000000,0.89355714,1.37067308,0.04629661,0.47300233
-4.17508754,2.74580306,0.60421180,0.00000000,0.93059239,1.42753342,0.04812350,0.49079628
-4.16908454,2.85202470,0.62947527,0.00000000,0.96770221,1.48294757,0.04988526,0.50905657
-4.16308154,2.95549534,0.65433689,0.00000000,1.00431497,1.53636525,0.05155577,0.52745262
-4.15707854,3.05499900,0.67854104,0.00000000,1.03986109,1.58727166,0.05310942,0.54563894
-4.15107554,3.14939296,0.70184297,0.00000000,1.07379086,1.63520283,0.05452195,0.56326446
-4.14507254,3.23764253,0.72401496,0.00000000,1.10559220,1.67975965,0.05577119,0.57998262
-4.13906953,3.31885336,0.74485208,0.00000000,1.13480740,1.72062027,0.05683774,0.59546164
-4.13306653,3.39229960,0.76417735,0.00000000,1.16104801,1.75755014,0.05770562,0.60939458
-4.12706353,3.45744679,0.78184601,0.00000000,1.18400741,1.79040926,0.05836281,0.62150884
-4.12106053,3.51396847,0.79774891,0.00000000,1.20347021,1.81915647,0.05880165,0.63157460
-4.11505753,3.56175570,0.81181468,0.00000000,1.21931833,1.84385036,0.05901904,0.63941187
-4.10905453,3.60091920,0.82401087,0.00000000,1.23153326,1.86464692,0.05901659,0.64489599
-4.10305153,3.63178381,0.83434380,0.00000000,1.24019454,1.88179398,0.05880048,0.64796108
-4.09704852,3.65487560,0.84285737,0.00000000,1.24547459,1.89562252,0.05838125,0.64860158
-4.09104552,3.67090212,0.84963064,0.00000000,1.24762995,1.90653527,0.05777341,0.64687167
-4.08504252,3.68072637,0.85477446,0.00000000,1.24698961,1.91499298,0.05699490,0.64288267
-4.07903952,3.68533572,0.85842720,0.00000000,1.24394075,1.92149872,0.05606650,0.63679848
-4.07303652,3.68580667,0.86074969,0.00000000,1.23891269,1.92658087,0.05501110,0.62882936
-4.06703352,3.68326690,0.86191959,0.00000000,1.23235959,1.93077531,0.05385294,0.61922417
-4.06103052,3.67885596,0.86212529,0.00000000,1.22474278,1.93460733,0.05261688,0.60826156
-4.05502751,3.67368582,0.86155961,0.00000000,1.21651337,1.93857393,0.05132763,0.59624034
-4.04902451,3.66880292,0.86041348,0.00000000,1.20809583,1.94312704,0.05000902,0.58346938
-4.04302151,3.66515279,0.85886972,0.00000000,1.19987318,1.94865816,0.04868337,0.57025762
-4.03701851,3.66354854,0.85709722,0.00000000,1.19217426,1.95548509,0.04737095,0.55690424
-4.03101551,3.66464431,0.85524566,0.00000000,1.18526360,1.96384095,0.04608945,0.54368967
-4.02501251,3.66891445,0.85344092,0.00000000,1.17933402,1.97386612,0.04485371,0.53086745
-4.01900950,3.67663927,0.85178140,0.00000000,1.17450237,1.98560320,0.04367544,0.51865744
-4.01300650,3.68789754,0.85033534,0.00000000,1.17080814,1.99899530,0.04256312,0.50724033
-4.00700350,3.70256629,0.84913922,0.00000000,1.16821513,2.01388777,0.04152199,0.49675382
-4.00100050,3.72032751,0.84819738,0.00000000,1.16661583,2.03003320,0.04055417,0.48729038
-3.99499750,3.74068170,0.84748280,0.00000000,1.16583828,2.04709977,0.03965887,0.47889669
-3.98899450,3.76296756,0.84693899,0.00000000,1.16565501,2.06468241,0.03883266,0.47157463
-3.98299150,3.78638715,0.84648308,0.00000000,1.16579361,2.08231668,0.03806983,0.46528384
-3.97698849,3.81003559,0.84600985,0.00000000,1.16594855,2.09949463,0.03736284,0.45994549
-3.97098549,3.83293399,0.84539654,0.00000000,1.16579366,2.11568223,0.03670273,0.45544737
-3.96498249,3.85406470,0.84450838,0.00000000,1.16499482,2.13033770,0.03607962,0.45164973
-3.95897949,3.87240730,0.84320457,0.00000000,1.16322246,2.14293004,0.03548318,0.44839190
-3.95297649,3.88697429,0.84134442,0.00000000,1.16016330,2.15295712,0.03490309,0.44549930
-3.94697349,3.89684512,0.83879351,0.00000000,1.15553117,2.15996270,0.03432951,0.44279058
-3.94097049,3.90119740,0.83542966,0.00000000,1.14907639,2.16355176,0.03375344,0.44008472
-3.93496748,3.89933441,0.83114830,0.00000000,1.14059366,2.16340363,0.03316712,0.43720770
-3.92896448,3.89070802,0.82586737,0.00000000,1.12992817,2.15928255,0.03256427,0.43399871
-3.92296148,3.87493631,0.81953127,0.00000000,1.11697995,2.15104528,0.03194036,0.43031556
-3.91695848,3.85181567,0.81211390,0.00000000,1.10170633,2.13864574,0.03129272,0.42603924
-3.91095548,3.82132696,0.80362068,0.00000000,1.08412271,2.12213639,0.03062062,0.42107740
-3.90495248,3.78363594,0.79408938,0.00000000,1.06430160,2.10166670,0.02992530,0.41536687
-3.89894947,3.73908798,0.78358992,0.00000000,1.04237016,2.07747858,0.02920983,0.40887489
-3.89294647,3.68819756,0.77222300,0.00000000,1.01850638,2.04989933,0.02847901,0.40159944
-3.88694347,3.63163309,0.76011772,0.00000000,0.99293414,2.01933216,0.02773917,0.39356830
-3.88094047,3.57019754,0.74742823,0.00000000,0.96591728,1.98624495,0.02699786,0.38483729
-3.87493747,3.50480579,0.73432951,0.00000000,0.93775297,1.95115741,0.02626363,0.37548753
-3.86893447,3.43645933,0.72101255,0.00000000,0.90876448,1.91462725,0.02554564,0.36562201
-3.86293147,3.36621924,0.70767893,0.00000000,0.87929370,1.87723574,0.02485336,0.35536153
-3.85692846,3.29517821,0.69453508,0.00000000,0.84969336,1.83957305,0.02419625,0.34484032
-3.85092546,3.22443239,0.68178640,0.00000000,0.82031932,1.80222378,0.02358338,0.33420127
-3.84492246,3.15505384,0.66963140,0.00000000,0.79152300,1.76575313,0.02302318,0.32359120
-3.83891946,3.08806428,0.65825607,0.00000000,0.76364399,1.73069379,0.02252312,0.31315618
-3.83291646,3.02441078,0.64782859,0.00000000,0.73700315,1.69753407,0.02208952,0.30303709
-3.82691346,2.96494389,0.63849468,0.00000000,0.71189616,1.66670734,0.02172731,0.29336555
-3.82091046,2.91039872,0.63037349,0.00000000,0.68858773,1.63858301,0.02143991,0.28426038
-3.81490745,2.86137932,0.62355438,0.00000000,0.66730649,1.61345911,0.02122912,0.27582457
-3.80890445,2.81834653,0.61809453,0.00000000,0.64824079,1.59155674,0.02109509,0.26814301
-3.80290145,2.78160973,0.61401743,0.00000000,0.63153531,1.57301620,0.02103626,0.26128075
-3.79689845,2.75132228,0.61131233,0.00000000,0.61728882,1.55789511,0.02104945,0.25528211
-3.79089545,2.72748097,0.60993467,0.00000000,0.60555288,1.54616829,0.02112990,0.25017037
-3.78489245,2.70992920,0.60980732,0.00000000,0.59633181,1.53772960,0.02127137,0.24594823
-3.77888944,2.69836405,0.61082286,0.00000000,0.58958377,1.53239551,0.02146630,0.24259872
-3.77288644,2.69234681,0.61284650,0.00000000,0.58522304,1.52991059,0.02170595,0.24008685
-3.76688344,2.69131708,0.61571994,0.00000000,0.58312350,1.52995469,0.02198059,0.23836162
-3.76088044,2.69460999,0.61926581,0.00000000,0.58312324,1.53215181,0.02227970,0.23735843
-3.75487744,2.70147633,0.62329273,0.00000000,0.58503017,1.53608059,0.02259218,0.23700183
-3.74887444,2.71110531,0.62760098,0.00000000,0.58862857,1.54128622,0.02290660,0.23720846
-3.74287144,2.72264943,0.63198843,0.00000000,0.59368638,1.54729357,0.02321141,0.23789010
-3.73686843,2.73525105,0.63625695,0.00000000,0.59996304,1.55362148,0.02349523,0.23895671
-3.73086543,2.74807010,0.64021883,0.00000000,0.60721755,1.55979773,0.02374708,0.24031944
-3.72486243,2.76031219,0.64370332,0.00000000,0.61521665,1.56537441,0.02395659,0.24189338
-3.71885943,2.77125644,0.64656296,0.00000000,0.62374268,1.56994337,0.02411435,0.24360014
-3.71285643,2.78028221,0.64867953,0.00000000,0.63260089,1.57315119,0.02421203,0.24536997
-3.70685343,2.78689372,0.64996951,0.00000000,0.64162593,1.57471321,0.02424267,0.24714357
-3.70085043,2.79074181,0.65038866,0.00000000,0.65068716,1.57442611,0.02420082,0.24887338
-3.69484742,2.79164176,0.64993557,0.00000000,0.65969269,1.57217853,0.02408274,0.25052434
-3.68884442,2.78958642,0.64865405,0.00000000,0.66859176,1.56795921,0.02388646,0.25207416
-3.68284142,2.78475380,0.64663397,0.00000000,0.67737551,1.56186221,0.02361187,0.25351306
-3.67683842,2.77750854,0.64401055,0.00000000,0.68607597,1.55408889,0.02326073,0.25484297
-3.67083542,2.76839686,0.64096195,0.00000000,0.69476333,1.54494630,0.02283665,0.25607628
-3.66483242,2.75813477,0.63770507,0.00000000,0.70354159,1.53484195,0.02234493,0.25723428
-3.65882941,2.74758969,0.63448964,0.00000000,0.71254268,1.52427499,0.02179249,0.25834512
-3.65282641,2.73775583,0.63159074,0.00000000,0.72191944,1.51382378,0.02118763,0.25944174
-3.64682341,2.72972403,0.62929994,0.00000000,0.73183769,1.50413049,0.02053979,0.26055961
-3.64082041,2.72464709,0.62791529,0.00000000,0.74246772,1.49588293,0.01985930,0.26173447
-3.63481741,2.72370166,0.62773061,0.00000000,0.75397570,1.48979434,0.01915709,0.26300025
-3.62881441,2.72804827,0.62902449,0.00000000,0.76651532,1.48658186,0.01844437,0.26438723
-3.62281141,2.73879097,0.63204943,0.00000000,0.78022013,1.48694444,0.01773239,0.26592041
-3.61680840,2.75693816,0.63702160,0.00000000,0.79519690,1.49154103,0.01703206,0.26761847
-3.61080540,2.78336637,0.64411171,0.00000000,0.81152035,1.50096993,0.01635380,0.26949294
-3.60480240,2.81878836,0.65343747,0.00000000,0.82922955,1.51574997,0.01570723,0.27154807
-3.59879940,2.86372694,0.66505797,0.00000000,0.84832597,1.53630450,0.01510103,0.27378097
-3.59279640,2.91849575,0.67897021,0.00000000,0.86877357,1.56294853,0.01454278,0.27618227
-3.58679340,2.98318762,0.69510819,0.00000000,0.89050053,1.59587973,0.01403889,0.27873719
-3.58079040,3.05767110,0.71334435,0.00000000,0.91340286,1.63517349,0.01359451,0.28142681
-3.57478739,3.14159528,0.73349358,0.00000000,0.93734940,1.68078224,0.01321356,0.28422964
-3.56878439,3.23440260,0.75531942,0.00000000,0.96218801,1.73253896,0.01289875,0.28712322
-3.56278139,3.33534891,0.77854236,0.00000000,0.98775266,1.79016470,0.01265165,0.29008577
-3.55677839,3.44352998,0.80284966,0.00000000,1.01387085,1.85327961,0.01247280,0.29309773
-3.55077539,3.55791298,0.82790638,0.00000000,1.04037106,1.92141702,0.01236179,0.29614301
-3.54477239,3.67737154,0.85336700,0.00000000,1.06708967,1.99403985,0.01231739,0.29921004
-3.53876938,3.80072269,0.87888717,0.00000000,1.09387709,2.07055842,0.01233772,0.30229238
-3.53276638,3.92676393,0.90413488,0.00000000,1.12060257,2.15034904,0.01242030,0.30538898
-3.52676338,4.05430869,0.92880074,0.00000000,1.14715757,2.23277222,0.01256221,0.30850395
-3.52076038,4.18221867,0.95260673,0.00000000,1.17345736,2.31718993,0.01276014,0.31164591
-3.51475738,4.30943156,0.97531316,0.00000000,1.19944086,2.40298080,0.01301054,0.31482697
-3.50875438,4.43498298,0.99672350,0.00000000,1.22506862,2.48955292,0.01330958,0.31806138
-3.50275138,4.55802187,1.01668698,0.00000000,1.25031926,2.57635345,0.01365327,0.32136386
-3.49674837,4.67781895,1.03509888,0.00000000,1.27518434,2.66287476,0.01403745,0.32474778
-3.49074537,4.79376791,1.05189870,0.00000000,1.29966229,2.74865704,0.01445778,0.32822338
-3.48474237,4.90538001,1.06706620,0.00000000,1.32375144,2.83328732,0.01490978,0.33179588
-3.47873937,5.01227245,1.08061594,0.00000000,1.34744297,2.91639511,0.01538877,0.33546390
-3.47273637,5.11415174,1.09259041,0.00000000,1.37071392,2.99764537,0.01588990,0.33921811
-3.46673337,5.21079325,1.10305236,0.00000000,1.39352097,3.07672907,0.01640811,0.34304026
-3.46073037,5.30201840,1.11207670,0.00000000,1.41579519,3.15335247,0.01693816,0.34690265
-3.45472736,5.38767118,1.11974263,0.00000000,1.43743838,3.22722571,0.01747461,0.35076812
-3.44872436,5.46759540,1.12612615,0.00000000,1.45832111,3.29805180,0.01801187,0.35459058
-3.44272136,5.54161449,1.13129370,0.00000000,1.47828273,3.36551685,0.01854422,0.35831603
-3.43671836,5.60951496,1.13529694,0.00000000,1.49713349,3.42928236,0.01906589,0.36188406
-3.43071536,5.67103484,1.13816923,0.00000000,1.51465864,3.48898037,0.01957111,0.36522987
-3.42471236,5.72585793,1.13992367,0.00000000,1.53062455,3.54421207,0.02005423,0.36828647
-3.41870935,5.77361434,1.14055297,0.00000000,1.54478646,3.59455014,0.02050979,0.37098729
-3.41270635,5.81388744,1.14003105,0.00000000,1.55689767,3.63954508,0.02093265,0.37326879
-3.40670335,5.84622703,1.13831615,0.00000000,1.56671967,3.67873534,0.02131809,0.37507311
-3.40070035,5.87016805,1.13535532,0.00000000,1.57403283,3.71166105,0.02166194,0.37635056
-3.39469735,5.88525389,1.13108999,0.00000000,1.57864715,3.73788054,0.02196065,0.37706192
-3.38869435,5.89106302,1.12546218,0.00000000,1.58041253,3.75698906,0.02221140,0.37718028
-3.38269135,5.88723744,1.11842107,0.00000000,1.57922806,3.76863864,0.02241219,0.37669256
-3.37668834,5.87351134,1.10992956,0.00000000,1.57504998,3.77255799,0.02256188,0.37560043
-3.37068534,5.84973819,1.09997026,0.00000000,1.56789772,3.76857131,0.02266020,0.37392068
-3.36468234,5.81591474,1.08855082,0.00000000,1.55785785,3.75661487,0.02270780,0.37168512
-3.35867934,5.77220027,1.07570806,0.00000000,1.54508559,3.73675028,0.02270620,0.36893979
-3.35267634,5.71892978,1.06151076,0.00000000,1.52980375,3.70917349,0.02265775,0.36574373
-3.34667334,5.65662017,1.04606100,0.00000000,1.51229907,3.67421888,0.02256557,0.36216730
-3.34067034,5.58596867,1.02949374,0.00000000,1.49291602,3.63235776,0.02243343,0.35829004
-3.33466733,5.50784327,1.01197488,0.00000000,1.47204817,3.58419127,0.02226571,0.35419826
-3.32866433,5.42326526,0.99369773,0.00000000,1.45012754,3.53043764,0.02206719,0.34998238
-3.32266133,5.33338449,0.97487800,0.00000000,1.42761218,3.47191425,0.02184297,0.34573424
-3.31665833,5.23944838,0.95574772,0.00000000,1.40497245,3.40951515,0.02159835,0.34154425
-3.31065533,5.14276579,0.93654812,0.00000000,1.38267662,3.34418510,0.02133862,0.33749879
-3.30465233,5.04466771,0.91752205,0.00000000,1.36117623,3.27689110,0.02106902,0.33367764
-3.29864932,4.94646632,0.89890612,0.00000000,1.34089190,3.20859298,0.02079454,0.33015178
-3.29264632,4.84941458,0.88092301,0.00000000,1.32220012,3.14021427,0.02051987,0.32698146
-3.28664332,4.75466825,0.86377437,0.00000000,1.30542158,3.07261494,0.02024925,0.32421475
-3.28064032,4.66325233,0.84763450,0.00000000,1.29081158,3.00656731,0.01998645,0.32188650
-3.27463732,4.57603361,0.83264536,0.00000000,1.27855294,2.94273632,0.01973471,0.32001781
-3.26863432,4.49370074,0.81891297,0.00000000,1.26875172,2.88166537,0.01949668,0.31861610
-3.26263132,4.41675302,0.80650540,0.00000000,1.26143595,2.82376824,0.01927448,0.31767560
-3.25662831,4.34549840,0.79545263,0.00000000,1.25655751,2.76932770,0.01906970,0.31717852
-3.25062531,4.28006094,0.78574809,0.00000000,1.25399700,2.71850079,0.01888345,0.31709655
-3.24462231,4.22039731,0.77735189,0.00000000,1.25357150,2.67133049,0.01871649,0.31739293
-3.23861931,4.16632147,0.77019564,0.00000000,1.25504471,2.62776309,0.01856927,0.31802486
-3.23261631,4.11753618,0.76418848,0.00000000,1.25813921,2.58767037,0.01844211,0.31894614
-3.22661331,4.07366959,0.75922411,0.00000000,1.26255004,2.55087505,0.01833531,0.32010999
-3.22061031,4.03431474,0.75518833,0.00000000,1.26795909,2.51717834,0.01824931,0.32147192
-3.21460730,3.99906979,0.75196679,0.00000000,1.27404949,2.48638765,0.01818481,0.32299246
-3.20860430,3.96757644,0.74945242,0.00000000,1.28051938,2.45834289,0.01814293,0.32463963
-3.20260130,3.93955431,0.74755213,0.00000000,1.28709424,2.43293977,0.01812532,0.32639100
-3.19659830,3.91482910,0.74619240,0.00000000,1.29353732,2.41014856,0.01813424,0.32823526
-3.19059530,3.89335266,0.74532342,0.00000000,1.29965749,2.39002697,0.01817263,0.33017311
-3.18459230,3.87521369,0.74492156,0.00000000,1.30531427,2.37272655,0.01824413,0.33221742
-3.17858929,3.86063819,0.74498988,0.00000000,1.31041981,2.35849168,0.01835303,0.33439268
-3.17258629,3.84997946,0.74555684,0.00000000,1.31493767,2.34765145,0.01850425,0.33673364
-3.16658329,3.84369809,0.74667310,0.00000000,1.31887873,2.34060444,0.01870313,0.33928325
-3.16058029,3.84233286,0.74840664,0.00000000,1.32229442,2.33779743,0.01895535,0.34208992
-3.15457729,3.84646434,0.75083661,0.00000000,1.32526779,2.33969897,0.01926666,0.34520431
-3.14857429,3.85667298,0.75404602,0.00000000,1.32790306,2.34676941,0.01964263,0.34867576
-3.14257129,3.87349439,0.75811399,0.00000000,1.33031419,2.35942900,0.02008841,0.35254851
-3.13656828,3.89737415,0.76310782,0.00000000,1.33261343,2.37802586,0.02060840,0.35685803
-3.13056528,3.92862496,0.76907547,0.00000000,1.33490027,2.40280567,0.02120601,0.36162754
-3.12456228,3.96738858,0.77603886,0.00000000,1.33725171,2.43388481,0.02188330,0.36686499
-3.11855928,4.01360487,0.78398845,0.00000000,1.33971429,2.47122845,0.02264083,0.37256070
-3.11255628,4.06698973,0.79287929,0.00000000,1.34229829,2.51463485,0.02347734,0.37868573
-3.10655328,4.12702333,0.80262898,0.00000000,1.34497450,2.56372689,0.02438969,0.38519118
-3.10055028,4.19294941,0.81311749,0.00000000,1.34767362,2.61795120,0.02537264,0.39200844
-3.09454727,4.26378576,0.82418895,0.00000000,1.35028821,2.67658510,0.02641894,0.39905037
-3.08854427,4.33834561,0.83565522,0.00000000,1.35267711,2.73875112,0.02751925,0.40621341
-3.08254127,4.41526879,0.84730123,0.00000000,1.35467197,2.80343836,0.02866234,0.41338061
-3.07653827,4.49306131,0.85889159,0.00000000,1.35608536,2.86952979,0.02983523,0.42042528
-3.07053527,4.57014154,0.87017824,0.00000000,1.35672011,2.93583422,0.03102344,0.42721525
-3.06453227,4.64489083,0.88090880,0.00000000,1.35637935,3.00112169,0.03221133,0.43361749
-3.05852926,4.71570640,0.89083511,0.00000000,1.35487651,3.06416056,0.03338244,0.43950292
-3.05252626,4.78105421,0.89972163,0.00000000,1.35204506,3.12375497,0.03451994,0.44475116
-3.04652326,4.83951963,0.90735333,0.00000000,1.34774733,3.17878118,0.03560700,0.44925505
-3.04052026,4.88985395,0.91354275,0.00000000,1.34188212,3.22822130,0.03662729,0.45292479
-3.03451726,4.93101490,0.91813588,0.00000000,1.33439082,3.27119348,0.03756539,0.45569141
-3.02851426,4.96219990,0.92101687,0.00000000,1.32526178,3.30697725,0.03840724,0.45750960
-3.02251126,4.98287089,0.92211111,0.00000000,1.31453283,3.33503354,0.03914050,0.45835967
-3.01650825,4.99276998,0.92138696,0.00000000,1.30229199,3.35501863,0.03975495,0.45824861
-3.01050525,4.99192574,0.91885589,0.00000000,1.28867630,3.36679189,0.04024274,0.45721021
-3.00450225,4.98065003,0.91457116,0.00000000,1.27386895,3.37041714,0.04059861,0.45530428
-2.99849925,4.95952582,0.90862520,0.00000000,1.25809481,3.36615779,0.04082008,0.45261496
-2.99249625,4.92938649,0.90114574,0.00000000,1.24161454,3.35446614,0.04090748,0.44924820
-2.98649325,4.89128775,0.89229094,0.00000000,1.22471765,3.33596736,0.04086397,0.44532849
-2.98049025,4.84647312,0.88224375,0.00000000,1.20771443,3.31143867,0.04069543,0.44099507
-2.97448724,4.79633432,0.87120558,0.00000000,1.19092741,3.28178473,0.04041033,0.43639762
-2.96848424,4.74236801,0.85938973,0.00000000,1.17468224,3.24800986,0.04001943,0.43169164
-2.96248124,4.68613041,0.84701464,0.00000000,1.15929856,3.21118826,0.03953553,0.42703377
-2.95647824,4.62919119,0.83429730,0.00000000,1.14508089,3.17243295,0.03897312,0.42257703
-2.95047524,4.57308825,0.82144697,0.00000000,1.13231006,3.13286470,0.03834793,0.41846636
-2.94447224,4.51928481,0.80865954,0.00000000,1.12123515,3.09358155,0.03767655,0.41483442
-2.93846923,4.46912989,0.79611260,0.00000000,1.11206643,3.05563014,0.03697599,0.41179787
-2.93246623,4.42382362,0.78396144,0.00000000,1.10496937,3.01997934,0.03626320,0.40945423
-2.92646323,4.38438801,0.77233614,0.00000000,1.10005986,2.98749711,0.03555463,0.40787936
-2.92046023,4.35164388,0.76133975,0.00000000,1.09740087,2.95893096,0.03486584,0.40712566
-2.91445723,4.32619457,0.75104767,0.00000000,1.09700053,2.93489242,0.03421110,0.40722094
-2.90845423,4.30841621,0.74150816,0.00000000,1.09881171,2.91584585,0.03360300,0.40816803
-2.90245123,4.29845484,0.73274394,0.00000000,1.10273299,2.90210159,0.03305217,0.40994500
-2.89644822,4.29622975,0.72475479,0.00000000,1.10861100,2.89381344,0.03256704,0.41250605
-2.89044522,4.30144277,0.71752083,0.00000000,1.11624403,2.89098019,0.03215362,0.41578291
-2.88444222,4.31359274,0.71100658,0.00000000,1.12538667,2.89345111,0.03181537,0.41968671
-2.87843922,4.33199448,0.70516519,0.00000000,1.13575539,2.90093488,0.03155315,0.42411024
-2.87243622,4.35580154,0.69994296,0.00000000,1.14703482,2.91301163,0.03136521,0.42893058
-2.86643322,4.38403197,0.69528370,0.00000000,1.15888469,2.92914774,0.03124726,0.43401192
-2.86043022,4.41559635,0.69113274,0.00000000,1.17094701,2.94871288,0.03119263,0.43920857
-2.85442721,4.44932746,0.68744051,0.00000000,1.18285366,2.97099888,0.03119246,0.44436823
-2.84842421,4.48401101,0.68416532,0.00000000,1.19423403,2.99524017,0.03123600,0.44933526
-2.84242121,4.51841685,0.68127553,0.00000000,1.20472268,3.02063519,0.03131094,0.45395409
-2.83641821,4.55133023,0.67875070,0.00000000,1.21396692,3.04636851,0.03140378,0.45807268
-2.83041521,4.58158248,0.67658203,0.00000000,1.22163425,3.07163318,0.03150031,0.46154599
-2.82441221,4.60808077,0.67477190,0.00000000,1.22741944,3.09565287,0.03158604,0.46423939
-2.81840920,4.62983629,0.67333264,0.00000000,1.23105129,3.11770330,0.03164673,0.46603209
-2.81240620,4.64599031,0.67228476,0.00000000,1.23229878,3.13713245,0.03166885,0.46682023
-2.80640320,4.65583744,0.67165457,0.00000000,1.23097659,3.15337900,0.03164007,0.46651995
-2.80040020,4.65884540,0.67147149,0.00000000,1.22694976,3.16598828,0.03154972,0.46506990
-2.79439720,4.65467067,0.67176515,0.00000000,1.22013730,3.17462546,0.03138919,0.46243348
-2.78839420,4.64316925,0.67256243,0.00000000,1.21051464,3.17908504,0.03115226,0.45860044
-2.78239120,4.62440201,0.67388461,0.00000000,1.19811471,3.17929655,0.03083534,0.45358785
-2.77638819,4.59863423,0.67574479,0.00000000,1.18302752,3.17532593,0.03043764,0.44744038
-2.77038519,4.56632901,0.67814559,0.00000000,1.16539822,3.16737245,0.02996125,0.44022976
-2.76438219,4.52813460,0.68107737,0.00000000,1.14542363,3.15576124,0.02941106,0.43205347
-2.75837919,4.48486586,0.68451702,0.00000000,1.12334719,3.14093158,0.02879463,0.42303265
-2.75237619,4.43748053,0.68842729,0.00000000,1.09945259,3.12342139,0.02812196,0.41330922
-2.74637319,4.38705090,0.69275679,0.00000000,1.07405627,3.10384853,0.02740514,0.40304238
-2.74037019,4.33473216,0.69744070,0.00000000,1.04749893,3.08288969,0.02665792,0.39240464
-2.73436718,4.28172837,0.70240205,0.00000000,1.02013659,3.06125765,0.02589533,0.38157735
-2.72836418,4.22925758,0.70755365,0.00000000,0.99233137,3.03967798,0.02513313,0.37074611
-2.72236118,4.17851723,0.71280055,0.00000000,0.96444244,3.01886599,0.02438730,0.36009609
-2.71635818,4.13065124,0.71804296,0.00000000,0.93681745,2.99950485,0.02367362,0.34980749
-2.71035518,4.08671970,0.72317944,0.00000000,0.90978481,2.98222561,0.02300711,0.34005132
-2.70435218,4.04767223,0.72811031,0.00000000,0.88364697,2.96758977,0.02240169,0.33098548
-2.69834917,4.01432554,0.73274109,0.00000000,0.85867501,2.95607467,0.02186976,0.32275158
-2.69234617,3.98734570,0.73698569,0.00000000,0.83510452,2.94806216,0.02142195,0.31547210
-2.68634317,3.96723507,0.74076940,0.00000000,0.81313289,2.94383028,0.02106685,0.30924845
-2.68034017,3.95432406,0.74403134,0.00000000,0.79291790,2.94354820,0.02081091,0.30415947
-2.67433717,3.94876713,0.74672630,0.00000000,0.77457755,2.94727379,0.02065836,0.30026075
-2.66833417,3.95054295,0.74882588,0.00000000,0.75819084,2.95495383,0.02061119,0.29758436
-2.66233117,3.95945798,0.75031894,0.00000000,0.74379949,2.96642630,0.02066923,0.29613930
-2.65632816,3.97515322,0.75121115,0.00000000,0.73141024,2.98142454,0.02083027,0.29591229
-2.65032516,3.99711355,0.75152393,0.00000000,0.72099760,2.99958299,0.02109021,0.29686902
-2.64432216,4.02467951,0.75129268,0.00000000,0.71250691,3.02044417,0.02144326,0.29895573
-2.63831916,4.05706111,0.75056453,0.00000000,0.70585743,3.04346707,0.02188219,0.30210107
-2.63231616,4.09335365,0.74939570,0.00000000,0.70094555,3.06803666,0.02239851,0.30621822
-2.62631316,4.13255548,0.74784866,0.00000000,0.69764792,3.09347468,0.02298277,0.31120710
-2.62031016,4.17358764,0.74598938,0.00000000,0.69582455,3.11905179,0.02362480,0.31695683
-2.61430715,4.21531537,0.74388460,0.00000000,0.69532185,3.14400119,0.02431393,0.32334828
-2.60830415,4.25657148,0.74159947,0.00000000,0.69597568,3.16753357,0.02503923,0.33025664
-2.60230115,4.29618126,0.73919565,0.00000000,0.69761444,3.18885365,0.02578977,0.33755411
