energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,2.34176102,0.01279735,0.15982593,0.49365881,1.46452836,0.02593171,0.56482166
-4.29514757,2.41830338,0.01297127,0.16723856,0.51026960,1.51295395,0.02633078,0.58102697
-4.28914457,2.48901719,0.01312360,0.17439945,0.52574347,1.55783743,0.02660462,0.59569712
-4.28314157,2.55240758,0.01324234,0.18118154,0.53971268,1.59829895,0.02674067,0.60844500
-4.27713857,2.60718559,0.01331736,0.18747347,0.55186050,1.63356472,0.02672987,0.61895219
-4.27113557,2.65230572,0.01334069,0.19318209,0.56192943,1.66299066,0.02656693,0.62697776
-4.26513257,2.68699497,0.01330663,0.19823422,0.56972742,1.68608150,0.02625052,0.63236452
-4.25912956,2.71077201,0.01321188,0.20257779,0.57513189,1.70250441,0.02578323,0.63504234
-4.25312656,2.72345603,0.01305552,0.20618210,0.57809127,1.71209653,0.02517141,0.63502853
-4.24712356,2.72516470,0.01283895,0.20903740,0.57862414,1.71486636,0.02442492,0.63242535
-4.24112056,2.71630199,0.01256577,0.21115357,0.57681594,1.71098885,0.02355670,0.62741477
-4.23511756,2.69753628,0.01224153,0.21255826,0.57281346,1.70079479,0.02258225,0.62025089
-4.22911456,2.66977025,0.01187352,0.21329429,0.56681741,1.68475492,0.02151908,0.61125031
-4.22311156,2.63410416,0.01147044,0.21341675,0.55907347,1.66345998,0.02038610,0.60078099
-4.21710855,2.59179436,0.01104209,0.21298971,0.54986220,1.63759747,0.01920300,0.58925015
-4.21110555,2.54420922,0.01059900,0.21208294,0.53948840,1.60792658,0.01798963,0.57709171
-4.20510255,2.49278437,0.01015211,0.21076854,0.52827033,1.57525241,0.01676541,0.56475389
-4.19909955,2.43897951,0.00971238,0.20911806,0.51652937,1.54040063,0.01554889,0.55268732
-4.19309655,2.38423838,0.00929051,0.20719978,0.50458051,1.50419395,0.01435721,0.54133428
-4.18709355,2.32995347,0.00889658,0.20507667,0.49272404,1.46743100,0.01320588,0.53111920
-4.18109055,2.27743659,0.00853985,0.20280490,0.48123875,1.43086865,0.01210840,0.52244082
-4.17508754,2.22789602,0.00822848,0.20043303,0.47037683,1.39520815,0.01107617,0.51566598
-4.16908454,2.18242053,0.00796937,0.19800178,0.46036052,1.36108532,0.01011841,0.51112519
-4.16308154,2.14197005,0.00776801,0.19554449,0.45138044,1.32906487,0.00924214,0.50910971
-4.15707854,2.10737254,0.00762844,0.19308801,0.44359551,1.29963852,0.00845227,0.50987008
-4.15107554,2.07932614,0.00755313,0.19065407,0.43713422,1.27322657,0.00775171,0.51361579
-4.14507254,2.05840553,0.00754305,0.18826084,0.43209692,1.25018219,0.00714161,0.52051569
-4.13906953,2.04507110,0.00759766,0.18592455,0.42855875,1.23079782,0.00662150,0.53069893
-4.13306653,2.03967971,0.00771500,0.18366117,0.42657297,1.21531277,0.00618954,0.54425600
-4.12706353,2.04249567,0.00789182,0.18148776,0.42617417,1.20392129,0.00584279,0.56123957
-4.12106053,2.05370059,0.00812366,0.17942346,0.42738107,1.19678029,0.00557738,0.58166490
-4.11505753,2.07340129,0.00840503,0.17749014,0.43019879,1.19401603,0.00538878,0.60550961
-4.10905453,2.10163489,0.00872956,0.17571241,0.43462008,1.19572927,0.00527196,0.63271272
-4.10305153,2.13837053,0.00909018,0.17411715,0.44062574,1.20199832,0.00522161,0.66317300
-4.09704852,2.18350785,0.00947929,0.17273253,0.44818399,1.21287999,0.00523225,0.69674669
-4.09104552,2.23687215,0.00988893,0.17158648,0.45724887,1.22840820,0.00529842,0.73324479
-4.08504252,2.29820700,0.01031095,0.17070494,0.46775806,1.24859041,0.00541472,0.77243027
-4.07903952,2.36716486,0.01073722,0.17010972,0.47963009,1.27340231,0.00557595,0.81401551
-4.07303652,2.44329698,0.01115971,0.16981642,0.49276143,1.30278100,0.00577716,0.85766037
-4.06703352,2.52604349,0.01157071,0.16983232,0.50702375,1.33661741,0.00601367,0.90297130
-4.06103052,2.61472503,0.01196293,0.17015461,0.52226166,1.37474845,0.00628115,0.94950196
-4.05502751,2.70853706,0.01232961,0.17076896,0.53829140,1.41694960,0.00657561,0.99675549
-4.04902451,2.80654787,0.01266466,0.17164863,0.55490057,1.46292865,0.00689340,1.04418897
-4.04302151,2.90770119,0.01296270,0.17275421,0.57184925,1.51232102,0.00723122,1.09121999
-4.03701851,3.01082389,0.01321918,0.17403403,0.58887267,1.56468729,0.00758608,1.13723543
-4.03101551,3.11463917,0.01343038,0.17542530,0.60568531,1.61951334,0.00795533,1.18160234
-4.02501251,3.21778498,0.01359352,0.17685584,0.62198650,1.67621319,0.00833655,1.22368069
-4.01900950,3.31883739,0.01370670,0.17824643,0.63746731,1.73413472,0.00872755,1.26283745
-4.01300650,3.41633813,0.01376897,0.17951368,0.65181838,1.79256822,0.00912630,1.29846164
-4.00700350,3.50882519,0.01378024,0.18057310,0.66473844,1.85075742,0.00953088,1.32997968
-4.00100050,3.59486536,0.01374135,0.18134250,0.67594306,1.90791280,0.00993937,1.35687035
-3.99499750,3.67308730,0.01365390,0.18174516,0.68517325,1.96322652,0.01034981,1.37867875
-3.98899450,3.74221379,0.01352028,0.18171300,0.69220340,2.01588868,0.01076010,1.39502858
-3.98299150,3.80109170,0.01334353,0.18118927,0.69684825,2.06510408,0.01116792,1.40563219
-3.97698849,3.84871869,0.01312725,0.18013076,0.69896850,2.11010910,0.01157067,1.41029799
-3.97098549,3.88426541,0.01287553,0.17850942,0.69847482,2.15018804,0.01196539,1.40893483
-3.96498249,3.90709268,0.01259277,0.17631324,0.69532999,2.18468846,0.01234871,1.40155322
-3.95897949,3.91676299,0.01228361,0.17354652,0.68954926,2.21303503,0.01271683,1.38826348
-3.95297649,3.91304645,0.01195276,0.17022927,0.68119883,2.23474168,0.01306554,1.36927089
-3.94697349,3.89592112,0.01160493,0.16639611,0.67039263,2.24942159,0.01339020,1.34486820
-3.94097049,3.86556831,0.01124464,0.16209449,0.65728753,2.25679512,0.01368585,1.31542600
-3.93496748,3.82236335,0.01087618,0.15738251,0.64207748,2.25669541,0.01394728,1.28138143
-3.92896448,3.76686272,0.01050347,0.15232635,0.62498662,2.24907174,0.01416913,1.24322577
-3.92296148,3.69978839,0.01013002,0.14699763,0.60626195,2.23399073,0.01434609,1.20149166
-3.91695848,3.62201017,0.00975881,0.14147061,0.58616580,2.21163551,0.01447304,1.15674030
-3.91095548,3.53452701,0.00939235,0.13581960,0.56496853,2.18230296,0.01454525,1.10954937
-3.90495248,3.43844798,0.00903256,0.13011651,0.54294162,2.14639927,0.01455856,1.06050177
-3.89894947,3.33497335,0.00868085,0.12442885,0.52035162,2.10443385,0.01450957,1.01017584
-3.89294647,3.22537651,0.00833813,0.11881801,0.49745491,2.05701201,0.01439585,0.95913691
-3.88694347,3.11098667,0.00800484,0.11333807,0.47449358,2.00482622,0.01421605,0.90793041
-3.88094047,2.99317261,0.00768100,0.10803508,0.45169236,1.94864634,0.01397002,0.85707648
-3.87493747,2.87332734,0.00736632,0.10294678,0.42925657,1.88930883,0.01365890,0.80706582
-3.86893447,2.75285342,0.00706028,0.09810272,0.40737115,1.82770488,0.01328516,0.75835669
-3.86293147,2.63314874,0.00676214,0.09352479,0.38620045,1.76476780,0.01285255,0.71137271
-3.85692846,2.51559224,0.00647113,0.08922797,0.36588868,1.70145935,0.01236606,0.66650124
-3.85092546,2.40152948,0.00618644,0.08522128,0.34656094,1.63875529,0.01183178,0.62409197
-3.84492246,2.29225739,0.00590734,0.08150889,0.32832437,1.57763011,0.01125674,0.58445561
-3.83891946,2.18900832,0.00563322,0.07809120,0.31126956,1.51904099,0.01064872,0.54786239
-3.83291646,2.09293296,0.00536364,0.07496580,0.29547171,1.46391102,0.01001603,0.51454031
-3.82691346,2.00508240,0.00509837,0.07212839,0.28099167,1.41311201,0.00936727,0.48467308
-3.82091046,1.92638939,0.00483741,0.06957344,0.26787661,1.36744691,0.00871107,0.45839774
-3.81490745,1.85764916,0.00458099,0.06729465,0.25616024,1.32763235,0.00805586,0.43580220
-3.80890445,1.79950049,0.00432954,0.06528516,0.24586271,1.29428150,0.00740967,0.41692267
-3.80290145,1.75240755,0.00408372,0.06353757,0.23699011,1.26788789,0.00677986,0.40174145
-3.79689845,1.71664353,0.00384432,0.06204369,0.22953367,1.24881072,0.00617302,0.39018504
-3.79089545,1.69227694,0.00361228,0.06079417,0.22346880,1.23726229,0.00559483,0.38212319
-3.78489245,1.67916150,0.00338861,0.05977801,0.21875414,1.23329818,0.00504991,0.37736883
-3.77888944,1.67693071,0.00317433,0.05898205,0.21533069,1.23681095,0.00454183,0.37567938
-3.77288644,1.68499796,0.00297046,0.05839037,0.21312131,1.24752791,0.00407309,0.37675943
-3.76688344,1.70256287,0.00277795,0.05798394,0.21203064,1.26501358,0.00364509,0.38026511
-3.76088044,1.72862434,0.00259762,0.05774022,0.21194562,1.28867714,0.00325828,0.38581005
-3.75487744,1.76200074,0.00243013,0.05763310,0.21273676,1.31778514,0.00291216,0.39297305
-3.74887444,1.80135688,0.00227600,0.05763299,0.21426007,1.35147953,0.00260544,0.40130720
-3.74287144,1.84523750,0.00213549,0.05770710,0.21635988,1.38880052,0.00233615,0.41035039
-3.73686843,1.89210636,0.00200869,0.05782007,0.21887225,1.42871399,0.00210177,0.41963676
-3.73086543,1.94038978,0.00189546,0.05793472,0.22162913,1.47014243,0.00189938,0.42870886
-3.72486243,1.98852313,0.00179542,0.05801307,0.22446294,1.51199844,0.00172575,0.43713008
-3.71885943,2.03499846,0.00170801,0.05801742,0.22721141,1.55321950,0.00157755,0.44449678
-3.71285643,2.07841145,0.00163248,0.05791156,0.22972260,1.59280259,0.00145136,0.45044978
-3.70685343,2.11750554,0.00156793,0.05766203,0.23185967,1.62983718,0.00134388,0.45468466
-3.70085043,2.15121140,0.00151332,0.05723929,0.23350530,1.66353503,0.00125193,0.45696046
-3.69484742,2.17867987,0.00146750,0.05661877,0.23456548,1.69325548,0.00117258,0.45710649
-3.68884442,2.19930672,0.00142927,0.05578177,0.23497244,1.71852492,0.00110315,0.45502673
-3.68284142,2.21274820,0.00139737,0.05471619,0.23468667,1.73904953,0.00104131,0.45070197
-3.67683842,2.21892644,0.00137056,0.05341688,0.23369776,1.75472047,0.00098505,0.44418920
-3.67083542,2.21802442,0.00134761,0.05188588,0.23202410,1.76561144,0.00093269,0.43561867
-3.66483242,2.21047083,0.00132733,0.05013220,0.22971147,1.77196840,0.00088291,0.42518842
-3.65882941,2.19691527,0.00130860,0.04817151,0.22683052,1.77419212,0.00083470,0.41315673
-3.65282641,2.17819519,0.00129040,0.04602543,0.22347323,1.77281425,0.00078734,0.39983272
-3.64682341,2.15529595,0.00127181,0.04372072,0.21974866,1.76846806,0.00074038,0.38556555
-3.64082041,2.12930594,0.00125203,0.04128829,0.21577807,1.76185537,0.00069361,0.37073262
-3.63481741,2.10136884,0.00123037,0.03876207,0.21168967,1.75371099,0.00064701,0.35572732
-3.62881441,2.07263510,0.00120630,0.03617789,0.20761337,1.74476672,0.00060072,0.34094673
-3.62281141,2.04421506,0.00117940,0.03357234,0.20367554,1.73571621,0.00055499,0.32677980
-3.61680840,2.01713548,0.00114938,0.03098174,0.19999431,1.72718274,0.00051018,0.31359646
-3.61080540,1.99230157,0.00111611,0.02844119,0.19667541,1.71969104,0.00046674,0.30173793
-3.60480240,1.97046596,0.00107955,0.02598380,0.19380878,1.71364466,0.00042515,0.29150861
-3.59879940,1.95220586,0.00103980,0.02364009,0.19146614,1.70930977,0.00038592,0.28316984
-3.59279640,1.93790914,0.00099706,0.02143762,0.18969959,1.70680607,0.00034962,0.27693545
-3.58679340,1.92776986,0.00095162,0.01940082,0.18854121,1.70610517,0.00031685,0.27296938
-3.58079040,1.92179295,0.00090387,0.01755100,0.18800379,1.70703643,0.00028827,0.27138528
-3.57478739,1.91980777,0.00085426,0.01590658,0.18808241,1.70929973,0.00026459,0.27224787
-3.56878439,1.92148956,0.00080330,0.01448349,0.18875708,1.71248478,0.00024665,0.27557608
-3.56278139,1.92638771,0.00075153,0.01329568,0.18999598,1.71609565,0.00023542,0.28134758
-3.55677839,1.93395928,0.00069954,0.01235579,0.19175940,1.71957960,0.00023205,0.28950451
-3.55077539,1.94360618,0.00064791,0.01167582,0.19400401,1.72235869,0.00023794,0.29996012
-3.54477239,1.95471428,0.00059725,0.01126790,0.19668738,1.72386267,0.00025479,0.31260589
-3.53876938,1.96669251,0.00054815,0.01114504,0.19977248,1.72356170,0.00028465,0.32731898
-3.53276638,1.97901031,0.00050117,0.01132177,0.20323198,1.72099744,0.00033002,0.34396945
-3.52676338,1.99123173,0.00045689,0.01181484,0.20705220,1.71581093,0.00039392,0.36242715
-3.52076038,2.00304464,0.00041584,0.01264373,0.21123645,1.70776621,0.00047993,0.38256786
-3.51475738,2.01428388,0.00037852,0.01383101,0.21580771,1.69676867,0.00059228,0.40427854
-3.50875438,2.02494741,0.00034543,0.01540266,0.22081040,1.68287718,0.00073593,0.42746131
-3.50275138,2.03520481,0.00031705,0.01738807,0.22631138,1.66630974,0.00091658,0.45203632
-3.49674837,2.04539780,0.00029384,0.01981999,0.23239974,1.64744238,0.00114077,0.47794308
-3.49074537,2.05603304,0.00027626,0.02273418,0.23918578,1.62680144,0.00141581,0.50514047
-3.48474237,2.06776733,0.00026478,0.02616887,0.24679886,1.60504970,0.00174985,0.53360536
-3.47873937,2.08138616,0.00025988,0.03016406,0.25538429,1.58296700,0.00215182,0.56332994
-3.47273637,2.09777644,0.00026207,0.03476054,0.26509936,1.56142625,0.00263130,0.59431791
-3.46673337,2.11789450,0.00027188,0.03999869,0.27610852,1.54136588,0.00319848,0.62657971
-3.46073037,2.14273083,0.00028989,0.04591718,0.28857786,1.52375990,0.00386395,0.66012705
-3.45472736,2.17327277,0.00031670,0.05255137,0.30266912,1.50958668,0.00463851,0.69496686
-3.44872436,2.21046658,0.00035295,0.05993165,0.31853326,1.49979777,0.00553289,0.73109516
-3.44272136,2.25518024,0.00039934,0.06808165,0.33630389,1.49528764,0.00655747,0.76849076
-3.43671836,2.30816809,0.00045656,0.07701639,0.35609066,1.49686558,0.00772192,0.80710945
-3.43071536,2.37003854,0.00052533,0.08674044,0.37797292,1.50523022,0.00903483,0.84687850
-3.42471236,2.44122571,0.00060636,0.09724611,0.40199375,1.52094773,0.01050324,0.88769207
-3.41870935,2.52196559,0.00070035,0.10851186,0.42815469,1.54443373,0.01213229,0.92940745
-3.41270635,2.61227752,0.00080792,0.12050083,0.45641123,1.57593955,0.01392472,0.97184233
-3.40670335,2.71195118,0.00092963,0.13315977,0.48666936,1.61554262,0.01588049,1.01477344
-3.40070035,2.82053926,0.00106591,0.14641824,0.51878336,1.66314129,0.01799638,1.05793629
-3.39469735,2.93735613,0.00121703,0.16018833,0.55255484,1.71845355,0.02026563,1.10102642
-3.38869435,3.06148216,0.00138309,0.17436486,0.58773332,1.78101979,0.02267770,1.14370198
-3.38269135,3.19177370,0.00156394,0.18882612,0.62401832,1.85020907,0.02521809,1.18558777
-3.37668834,3.32687850,0.00175917,0.20343519,0.66106297,1.92522864,0.02786823,1.22628056
-3.37068534,3.46525620,0.00196808,0.21804182,0.69847920,2.00513650,0.03060557,1.26535581
-3.36468234,3.60520348,0.00218962,0.23248488,0.73584438,2.08885664,0.03340369,1.30237549
-3.35867934,3.74488360,0.00242241,0.24659528,0.77270926,2.17519658,0.03623267,1.33689701
-3.35267634,3.88235955,0.00266468,0.26019939,0.80860701,2.26286716,0.03905947,1.36848294
-3.34667334,4.01563046,0.00291432,0.27312271,0.84306323,2.35050417,0.04184853,1.39671137
-3.34067034,4.14267035,0.00316885,0.28519381,0.87560646,2.43669162,0.04456246,1.42118647
-3.33466733,4.26146869,0.00342544,0.29624839,0.90577901,2.51998642,0.04716279,1.44154911
-3.32866433,4.37007163,0.00368097,0.30613317,0.93314768,2.59894412,0.04961087,1.45748700
-3.32266133,4.46662314,0.00393207,0.31470977,0.95731409,2.67214540,0.05186882,1.46874402
-3.31665833,4.54940502,0.00417517,0.32185812,0.97792416,2.73822288,0.05390041,1.47512840
-3.31065533,4.61687463,0.00440659,0.32747945,0.99467654,2.79588787,0.05567205,1.47651920
-3.30465233,4.66769932,0.00462262,0.33149876,1.00732960,2.84395637,0.05715370,1.47287101
-3.29864932,4.70078668,0.00481962,0.33386660,1.01570674,2.88137390,0.05831966,1.46421628
-3.29264632,4.71530937,0.00499411,0.33456015,1.01969995,2.90723846,0.05914935,1.45066538
-3.28664332,4.71072397,0.00514289,0.33358350,1.01927137,2.92082092,0.05962785,1.43240406
-3.28064032,4.68678307,0.00526309,0.33096729,1.01445291,2.92158222,0.05974639,1.40968847
-3.27463732,4.64354011,0.00535234,0.32676753,1.00534396,2.90918689,0.05950259,1.38283784
-3.26863432,4.58134684,0.00540878,0.32106374,0.99210725,2.88351203,0.05890056,1.35222505
-3.26263132,4.50084333,0.00543116,0.31395661,0.97496317,2.84465170,0.05795080,1.31826548
-3.25662831,4.40294093,0.00541891,0.30556500,0.95418264,2.79291603,0.05666991,1.28140472
-3.25062531,4.28879861,0.00537212,0.29602274,0.93007899,2.72882519,0.05508016,1.24210547
-3.24462231,4.15979365,0.00529159,0.28547500,0.90299906,2.65309806,0.05320885,1.20083440
-3.23861931,4.01748750,0.00517881,0.27407469,0.87331388,2.56663593,0.05108761,1.15804949
-3.23261631,3.86358815,0.00503592,0.26197873,0.84140937,2.47050158,0.04875153,1.11418845
-3.22661331,3.69991026,0.00486568,0.24934454,0.80767721,2.36589444,0.04623826,1.06965869
-3.22061031,3.52833439,0.00467137,0.23632670,0.77250641,2.25412247,0.04358708,1.02482927
-3.21460730,3.35076668,0.00445672,0.22307397,0.73627562,2.13657185,0.04083793,0.98002522
-3.20860430,3.16910037,0.00422583,0.20972672,0.69934655,2.01467526,0.03803051,0.93552419
-3.20260130,2.98518017,0.00398305,0.19641474,0.66205852,1.88988001,0.03520343,0.89155577
-3.19659830,2.80077063,0.00373289,0.18325567,0.62472436,1.76361700,0.03239344,0.84830301
-3.19059530,2.61752911,0.00347995,0.17035380,0.58762750,1.63727150,0.02963477,0.80590621
-3.18459230,2.43698406,0.00322875,0.15779944,0.55102040,1.51215658,0.02695864,0.76446839
-3.17858929,2.26051875,0.00298374,0.14566874,0.51512406,1.38949017,0.02439280,0.72406212
-3.17258629,2.08936048,0.00274918,0.13402392,0.48012860,1.27037610,0.02196137,0.68473719
-3.16658329,1.92457502,0.00252907,0.12291385,0.44619465,1.15578963,0.01968462,0.64652848
-3.16058029,1.76706593,0.00232715,0.11237493,0.41345535,1.04656762,0.01757904,0.60946367
-3.15457729,1.61757802,0.00214683,0.10243221,0.38201885,0.94340332,0.01565743,0.57357023
-3.14857429,1.47670426,0.00199116,0.09310068,0.35197098,0.84684552,0.01392909,0.53888122
-3.14257129,1.34489526,0.00186286,0.08438655,0.32337803,0.75730168,0.01240012,0.50543973
-3.13656828,1.22247063,0.00176427,0.07628865,0.29628937,0.67504452,0.01107371,0.47330162
-3.13056528,1.10963121,0.00169736,0.06879975,0.27073985,0.60022143,0.00995051,0.44253649
-3.12456228,1.00647155,0.00166373,0.06190781,0.24675190,0.53286599,0.00902895,0.41322701
-3.11855928,0.91299207,0.00166458,0.05559708,0.22433722,0.47291091,0.00830560,0.38546655
-3.11255628,0.82911018,0.00170073,0.04984910,0.20349808,0.42020171,0.00777548,0.35935548
-3.10655328,0.75467036,0.00177259,0.04464355,0.18422827,0.37451057,0.00743226,0.33499637
-3.10055028,0.68945267,0.00188011,0.03995896,0.16651370,0.33554971,0.00726858,0.31248844
-3.09454727,0.63317996,0.00202280,0.03577323,0.15033274,0.30298397,0.00727612,0.29192166
-3.08854427,0.58552369,0.00219964,0.03206408,0.13565643,0.27644226,0.00744574,0.27337085
-3.08254127,0.54610870,0.00240910,0.02880936,0.12244854,0.25552764,0.00776758,0.25689023
-3.07653827,0.51451712,0.00264909,0.02598731,0.11066571,0.23982603,0.00823107,0.24250864
-3.07053527,0.49029188,0.00291692,0.02357671,0.10025763,0.22891348,0.00882491,0.23022581
-3.06453227,0.47294019,0.00320929,0.02155699,0.09116741,0.22236220,0.00953715,0.22000995
-3.05852926,0.46193726,0.00352232,0.01990835,0.08333211,0.21974542,0.01035509,0.21179664
-3.05252626,0.45673061,0.00385154,0.01861180,0.07668355,0.22064131,0.01126536,0.20548935
-3.04652326,0.45674535,0.00419192,0.01764925,0.07114940,0.22463620,0.01225393,0.20096136
-3.04052026,0.46139035,0.00453797,0.01700354,0.06665442,0.23132729,0.01330620,0.19805925
-3.03451726,0.47006556,0.00488380,0.01665848,0.06312199,0.24032496,0.01440704,0.19660764
-3.02851426,0.48217034,0.00522324,0.01659891,0.06047581,0.25125494,0.01554103,0.19641510
-3.02251126,0.49711271,0.00554998,0.01681068,0.05864164,0.26376039,0.01669256,0.19728097
-3.01650825,0.51431920,0.00585771,0.01728068,0.05754913,0.27750393,0.01784607,0.19900281
-3.01050525,0.53324504,0.00614028,0.01799677,0.05713365,0.29216961,0.01898630,0.20138417
-3.00450225,0.55338431,0.00639188,0.01894773,0.05733792,0.30746492,0.02009853,0.20424231
-2.99849925,0.57427962,0.00660722,0.02012312,0.05811356,0.32312261,0.02116882,0.20741570
-2.99249625,0.59553091,0.00678164,0.02151313,0.05942227,0.33890236,0.02218429,0.21077076
-2.98649325,0.61680298,0.00691134,0.02310840,0.06123679,0.35459221,0.02313333,0.21420769
-2.98049025,0.63783134,0.00699340,0.02489975,0.06354146,0.37000963,0.02400578,0.21766518
-2.97448724,0.65842621,0.00702595,0.02687794,0.06633232,0.38500217,0.02479310,0.22112360
-2.96848424,0.67847427,0.00700821,0.02903340,0.06961685,0.39944771,0.02548849,0.22460663
-2.96248124,0.69793827,0.00694048,0.03135589,0.07341324,0.41325419,0.02608694,0.22818127
-2.95647824,0.71685424,0.00682417,0.03383431,0.07774922,0.42635891,0.02658527,0.23195606
-2.95047524,0.73532656,0.00666171,0.03645641,0.08266049,0.43872734,0.02698206,0.23607761
-2.94447224,0.75352087,0.00645647,0.03920856,0.08818877,0.45035155,0.02727762,0.24072555
-2.93846923,0.77165516,0.00621267,0.04207568,0.09437956,0.46124823,0.02747390,0.24610604
-2.93246623,0.78998932,0.00593517,0.04504109,0.10127957,0.47145645,0.02757430,0.25244399
-2.92646323,0.80881338,0.00562938,0.04808652,0.10893404,0.48103499,0.02758360,0.25997432
-2.92046023,0.82843483,0.00530102,0.05119219,0.11738393,0.49005956,0.02750771,0.26893249
-2.91445723,0.84916538,0.00495599,0.05433694,0.12666305,0.49861965,0.02735360,0.27954472
-2.90845423,0.87130754,0.00460018,0.05749842,0.13679531,0.50681522,0.02712903,0.29201807
-2.90245123,0.89514128,0.00423928,0.06065340,0.14779201,0.51475306,0.02684244,0.30653083
-2.89644822,0.92091117,0.00387869,0.06377801,0.15964947,0.52254304,0.02650272,0.32322355
-2.89044522,0.94881427,0.00352334,0.06684815,0.17234690,0.53029403,0.02611908,0.34219094
-2.88444222,0.97898909,0.00317766,0.06983982,0.18584457,0.53810970,0.02570079,0.36347493
-2.87843922,1.01150597,0.00284542,0.07272948,0.20008253,0.54608421,0.02525708,0.38705928
-2.87243622,1.04635905,0.00252978,0.07549438,0.21497973,0.55429783,0.02479688,0.41286569
-2.86643322,1.08346023,0.00223321,0.07811292,0.23043369,0.56281281,0.02432863,0.44075176
-2.86043022,1.12263527,0.00195753,0.08056490,0.24632073,0.57166947,0.02386012,0.47051090
-2.85442721,1.16362249,0.00170393,0.08283180,0.26249681,0.58088283,0.02339827,0.50187414
-2.84842421,1.20607402,0.00147302,0.08489698,0.27879900,0.59043999,0.02294896,0.53451392
-2.84242121,1.24956002,0.00126488,0.08674589,0.29504751,0.60029857,0.02251688,0.56804978
-2.83641821,1.29357577,0.00107917,0.08836620,0.31104837,0.61038617,0.02210539,0.60205591
-2.83041521,1.33755191,0.00091516,0.08974800,0.32659675,0.62060136,0.02171645,0.63607023
-2.82441221,1.38086736,0.00077184,0.09088390,0.34148069,0.63081603,0.02135059,0.66960502
-2.81840920,1.42286514,0.00064798,0.09176922,0.35548546,0.64087926,0.02100691,0.70215852
-2.81240620,1.46287029,0.00054219,0.09240216,0.36839821,0.65062270,0.02068318,0.73322757
-2.80640320,1.50020972,0.00045304,0.09278395,0.38001296,0.65986709,0.02037599,0.76232048
-2.80040020,1.53423318,0.00037903,0.09291909,0.39013572,0.66842999,0.02008094,0.78897017
-2.79439720,1.56433455,0.00031871,0.09281552,0.39858964,0.67613401,0.01979292,0.81274679
-2.78839420,1.58997274,0.00027070,0.09248487,0.40521996,0.68281541,0.01950637,0.83326971
-2.78239120,1.61069115,0.00023366,0.09194255,0.40989871,0.68833246,0.01921568,0.85021815
-2.77638819,1.62613487,0.00020640,0.09120792,0.41252873,0.69257303,0.01891547,0.86334041
-2.77038519,1.63606461,0.00018782,0.09030430,0.41304720,0.69546110,0.01860092,0.87246092
-2.76438219,1.64036678,0.00017694,0.08925886,0.41142809,0.69696154,0.01826815,0.87748526
-2.75837919,1.63905894,0.00017288,0.08810244,0.40768378,0.69708293,0.01791438,0.87840249
-2.75237619,1.63229027,0.00017486,0.08686909,0.40186548,0.69587822,0.01753822,0.87528504
-2.74637319,1.62033676,0.00018222,0.08559556,0.39406245,0.69344291,0.01713975,0.86828582
-2.74037019,1.60359140,0.00019432,0.08432049,0.38440017,0.68991099,0.01672054,0.85763277
-2.73436718,1.58254940,0.00021061,0.08308349,0.37303714,0.68544865,0.01628369,0.84362100
-2.72836418,1.55778934,0.00023058,0.08192399,0.36016080,0.68024615,0.01583359,0.82660275
-2.72236118,1.52995077,0.00025372,0.08088004,0.34598242,0.67450828,0.01537581,0.80697560
-2.71635818,1.49970956,0.00027955,0.07998695,0.33073127,0.66844387,0.01491677,0.78516932
-2.71035518,1.46775194,0.00030758,0.07927594,0.31464829,0.66225513,0.01446342,0.76163196
-2.70435218,1.43474867,0.00033731,0.07877281,0.29797944,0.65612722,0.01402286,0.73681559
-2.69834917,1.40133047,0.00036821,0.07849678,0.28096912,0.65021892,0.01360201,0.71116242
-2.69234617,1.36806599,0.00039975,0.07845939,0.26385380,0.64465490,0.01320717,0.68509176
-2.68634317,1.33544351,0.00043137,0.07866382,0.24685614,0.63952007,0.01284373,0.65898828
-2.68034017,1.30385703,0.00046250,0.07910440,0.23017993,0.63485643,0.01251587,0.63319221
-2.67433717,1.27359781,0.00049256,0.07976655,0.21400588,0.63066283,0.01222626,0.60799162
-2.66833417,1.24485135,0.00052098,0.08062715,0.19848845,0.62689748,0.01197599,0.58361721
-2.66233117,1.21770030,0.00054720,0.08165528,0.18375389,0.62348336,0.01176444,0.56023964
-2.65632816,1.19213283,0.00057070,0.08281341,0.16989939,0.62031628,0.01158927,0.53796952
-2.65032516,1.16805610,0.00059098,0.08405892,0.15699337,0.61727508,0.01144657,0.51685987
-2.64432216,1.14531405,0.00060763,0.08534605,0.14507685,0.61423363,0.01133098,0.49691091
-2.63831916,1.12370845,0.00062029,0.08662797,0.13416570,0.61107387,0.01123597,0.47807678
-2.63231616,1.10302218,0.00062868,0.08785908,0.12425365,0.60769926,0.01115409,0.46027389
-2.62631316,1.08304326,0.00063262,0.08899733,0.11531588,0.60404790,0.01107735,0.44339035
-2.62031016,1.06358845,0.00063202,0.09000649,0.10731296,0.60010445,0.01099755,0.42729598
-2.61430715,1.04452510,0.00062689,0.09085818,0.10019486,0.59591032,0.01090663,0.41185244
-2.60830415,1.02578987,0.00061735,0.09153362,0.09390502,0.59157134,0.01079705,0.39692294
-2.60230115,1.00740342,0.00060359,0.09202497,0.08838400,0.58726238,0.01066208,0.38238111
