energy_ev,total_up,Ag_p_up,Ag_d_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up
-4.30115058,1.29352607,0.70707345,0.67387842,0.15818977,0.00000000,0.01190150,0.31020366
-4.29514757,1.26369045,0.68984029,0.65742808,0.15409591,0.00000000,0.01055180,0.30487901
-4.28914457,1.23120430,0.67144565,0.63965241,0.14968708,0.00000000,0.00937852,0.29870987
-4.28314157,1.19566717,0.65163138,0.62035032,0.14492063,0.00000000,0.00836301,0.29160272
-4.27713857,1.15682336,0.63021801,0.59939564,0.13977134,0.00000000,0.00748643,0.28350037
-4.27113557,1.11456881,0.60710978,0.57674040,0.13423218,0.00000000,0.00673043,0.27438349
-4.26513257,1.06895054,0.58229543,0.55241432,0.12831407,0.00000000,0.00607759,0.26427040
-4.25912956,1.02015935,0.55584508,0.52652067,0.12204483,0.00000000,0.00551182,0.25321525
-4.25312656,0.96851639,0.52790363,0.49922916,0.11546736,0.00000000,0.00501866,0.24130480
-4.24712356,0.91445494,0.49868134,0.47076626,0.10863733,0.00000000,0.00458542,0.22865391
-4.24112056,0.85849866,0.46844226,0.44140377,0.10162034,0.00000000,0.00420129,0.21540030
-4.23511756,0.80123755,0.43749125,0.41144632,0.09448893,0.00000000,0.00385733,0.20169866
-4.22911456,0.74330307,0.40616038,0.38121844,0.08731947,0.00000000,0.00354644,0.18771453
-4.22311156,0.68534381,0.37479554,0.35105198,0.08018916,0.00000000,0.00326327,0.17361830
-4.21710855,0.62800263,0.34374367,0.32127436,0.07317325,0.00000000,0.00300408,0.15957951
-4.21110555,0.57189644,0.31334149,0.29219827,0.06634260,0.00000000,0.00276663,0.14576183
-4.20510255,0.51759928,0.28390582,0.26411303,0.05976167,0.00000000,0.00255006,0.13231870
-4.19909955,0.46562917,0.25572609,0.23727797,0.05348698,0.00000000,0.00235473,0.11939004
-4.19309655,0.41643907,0.22905905,0.21191797,0.04756610,0.00000000,0.00218218,0.10709983
-4.18709355,0.37041190,0.20412570,0.18822107,0.04203709,0.00000000,0.00203502,0.09555474
-4.18109055,0.32785949,0.18111043,0.16633805,0.03692843,0.00000000,0.00191692,0.08484376
-4.17508754,0.28902503,0.16016208,0.14638389,0.03225937,0.00000000,0.00183262,0.07503872
-4.16908454,0.25408862,0.14139679,0.12844072,0.02804066,0.00000000,0.00178791,0.06619552
-4.16308154,0.22317518,0.12490206,0.11256199,0.02427545,0.00000000,0.00178979,0.05835612
-4.15707854,0.19636416,0.11074191,0.09877752,0.02096054,0.00000000,0.00184645,0.05155084
-4.15107554,0.17370027,0.09896253,0.08709905,0.01808761,0.00000000,0.00196749,0.04580110
-4.14507254,0.15520455,0.08959810,0.07752595,0.01564460,0.00000000,0.00216390,0.04112218
-4.13906953,0.14088515,0.08267636,0.07005073,0.01361695,0.00000000,0.00244828,0.03752597
-4.13306653,0.13074713,0.07822366,0.06466410,0.01198883,0.00000000,0.00283483,0.03502346
-4.12706353,0.12480092,0.07626905,0.06135922,0.01074425,0.00000000,0.00333942,0.03362691
-4.12106053,0.12306873,0.07684730,0.06013507,0.00986789,0.00000000,0.00397959,0.03335154
-4.11505753,0.12558886,0.08000050,0.06099864,0.00934584,0.00000000,0.00477439,0.03421665
-4.10905453,0.13241747,0.08577832,0.06396588,0.00916605,0.00000000,0.00574430,0.03624606
-4.10305153,0.14362784,0.09423670,0.06906146,0.00931856,0.00000000,0.00691087,0.03946794
-4.09704852,0.15930700,0.10543511,0.07631715,0.00979559,0.00000000,0.00829638,0.04391389
-4.09104552,0.17955001,0.11943246,0.08576906,0.01059133,0.00000000,0.00992333,0.04961743
-4.08504252,0.20445193,0.13628187,0.09745379,0.01170162,0.00000000,0.01181384,0.05661185
-4.07903952,0.23409809,0.15602453,0.11140366,0.01312346,0.00000000,0.01398895,0.06492759
-4.07303652,0.26855288,0.17868299,0.12764132,0.01485443,0.00000000,0.01646779,0.07458918
-4.06703352,0.30784787,0.20425433,0.14617385,0.01689206,0.00000000,0.01926676,0.08561210
-4.06103052,0.35196967,0.23270357,0.16698696,0.01923315,0.00000000,0.02239860,0.09799937
-4.05502751,0.40084847,0.26395777,0.19003924,0.02187315,0.00000000,0.02587150,0.11173851
-4.04902451,0.45434782,0.29790145,0.21525720,0.02480567,0.00000000,0.02968824,0.12679869
-4.04302151,0.51225649,0.33437354,0.24253117,0.02802209,0.00000000,0.03384543,0.14312846
-4.03701851,0.57428304,0.37316648,0.27171248,0.03151132,0.00000000,0.03833284,0.16065429
-4.03101551,0.64005373,0.41402771,0.30261231,0.03525991,0.00000000,0.04313299,0.17927990
-4.02501251,0.70911426,0.45666377,0.33500226,0.03925230,0.00000000,0.04822085,0.19888672
-4.01900950,0.78093554,0.50074708,0.36861687,0.04347135,0.00000000,0.05356390,0.21933544
-4.01300650,0.85492373,0.54592552,0.40315820,0.04789926,0.00000000,0.05912237,0.24046865
-4.00700350,0.93043426,0.59183435,0.43830226,0.05251857,0.00000000,0.06484985,0.26211473
-4.00100050,1.00678951,0.63811022,0.47370723,0.05731353,0.00000000,0.07069408,0.28409255
-3.99499750,1.08329948,0.68440676,0.50902314,0.06227153,0.00000000,0.07659810,0.30621719
-3.98899450,1.15928455,0.73041091,0.54390263,0.06738469,0.00000000,0.08250153,0.32830606
-3.98299150,1.23409928,0.77585920,0.57801215,0.07265138,0.00000000,0.08834207,0.35018543
-3.97698849,1.30715597,0.82055311,0.61104332,0.07807764,0.00000000,0.09405711,0.37169685
-3.97098549,1.37794671,0.86437248,0.64272353,0.08367843,0.00000000,0.09958535,0.39270310
-3.96498249,1.44606255,0.90728599,0.67282536,0.08947842,0.00000000,0.10486839,0.41309341
-3.95897949,1.51120853,0.94935794,0.70117425,0.09551243,0.00000000,0.10985220,0.43278748
-3.95297649,1.57321348,0.99075042,0.72765375,0.10182523,0.00000000,0.11448844,0.45173810
-3.94697349,1.63203382,1.03172038,0.75220818,0.10847073,0.00000000,0.11873553,0.46993201
-3.94097049,1.68775056,1.07261133,0.77484221,0.11551047,0.00000000,0.12255938,0.48738896
-3.93496748,1.74055967,1.11383950,0.79561748,0.12301139,0.00000000,0.12593390,0.50415886
-3.92896448,1.79075574,1.15587475,0.81464616,0.13104293,0.00000000,0.12884111,0.52031712
-3.92296148,1.83870964,1.19921690,0.83208184,0.13967346,0.00000000,0.13127100,0.53595830
-3.91695848,1.88484127,1.24436818,0.84810810,0.14896629,0.00000000,0.13322112,0.55118843
-3.91095548,1.92958864,1.29180318,0.86292541,0.15897525,0.00000000,0.13469584,0.56611628
-3.90495248,1.97337498,1.34193744,0.87673698,0.16974015,0.00000000,0.13570562,0.58084416
-3.89894947,2.01657572,1.39509650,0.88973446,0.18128234,0.00000000,0.13626602,0.59545871
-3.89294647,2.05948717,1.45148689,0.90208422,0.19360058,0.00000000,0.13639677,0.61002220
-3.88694347,2.10229893,1.51117084,0.91391500,0.20666748,0.00000000,0.13612086,0.62456490
-3.88094047,2.14507164,1.57404617,0.92530785,0.22042677,0.00000000,0.13546375,0.63907903
-3.87493747,2.18772163,1.63983291,0.93628869,0.23479170,0.00000000,0.13445272,0.65351472
-3.86893447,2.23001361,1.70806764,0.94682433,0.24964457,0.00000000,0.13311636,0.66777823
-3.86293147,2.27156206,1.77810634,0.95682188,0.26483773,0.00000000,0.13148436,0.68173269
-3.85692846,2.31184155,1.84913611,0.96613196,0.28019600,0.00000000,0.12958740,0.69520146
-3.85092546,2.35020568,1.92019561,0.97455535,0.29552051,0.00000000,0.12745726,0.70797388
-3.84492246,2.38591376,1.99020362,0.98185290,0.31059393,0.00000000,0.12512701,0.71981331
-3.83891946,2.41816405,2.05799457,0.98775808,0.32518684,0.00000000,0.12263135,0.73046700
-3.83291646,2.44613169,2.12235964,0.99199153,0.33906503,0.00000000,0.12000691,0.73967736
-3.82691346,2.46900938,2.18209147,0.99427677,0.35199749,0.00000000,0.11729247,0.74719395
-3.82091046,2.48604863,2.23603031,0.99435623,0.36376457,0.00000000,0.11452917,0.75278563
-3.81490745,2.49659913,2.28310933,0.99200662,0.37416607,0.00000000,0.11176043,0.75625221
-3.80890445,2.50014417,2.32239691,0.98705285,0.38302876,0.00000000,0.10903173,0.75743483
-3.80290145,2.49633008,2.35313338,0.97937968,0.39021307,0.00000000,0.10639011,0.75622463
-3.79689845,2.48498789,2.37476061,0.96894041,0.39561836,0.00000000,0.10388342,0.75256915
-3.79089545,2.46614610,2.38694266,0.95576218,0.39918683,0.00000000,0.10155932,0.74647605
-3.78489245,2.44003375,2.38957641,0.93994757,0.40090550,0.00000000,0.09946407,0.73801405
-3.77888944,2.40707366,2.38279173,0.92167251,0.40080646,0.00000000,0.09764109,0.72731084
-3.77288644,2.36786627,2.36694106,0.90118049,0.39896516,0.00000000,0.09612952,0.71454834
-3.76688344,2.32316487,2.34257926,0.87877359,0.39549700,0.00000000,0.09496262,0.69995530
-3.76088044,2.27384392,2.31043468,0.85480078,0.39055222,0.00000000,0.09416632,0.68379785
-3.75487744,2.22086202,2.27137337,0.82964418,0.38430955,0.00000000,0.09375789,0.66636851
-3.74887444,2.16522179,2.22635833,0.80370410,0.37696890,0.00000000,0.09374478,0.64797413
-3.74287144,2.10792875,2.17640615,0.77738358,0.36874339,0.00000000,0.09412387,0.62892368
-3.73686843,2.04995162,2.12254345,0.75107337,0.35985123,0.00000000,0.09488100,0.60951624
-3.73086543,1.99218587,2.06576548,0.72513802,0.35050787,0.00000000,0.09599096,0.59003006
-3.72486243,1.93542250,2.00699904,0.69990383,0.34091863,0.00000000,0.09741789,0.57071317
-3.71885943,1.88032347,1.94707136,0.67564908,0.33127237,0.00000000,0.09911616,0.55177589
-3.71285643,1.82740470,1.88668666,0.65259704,0.32173619,0.00000000,0.10103160,0.53338566
-3.70685343,1.77702709,1.82641082,0.63091178,0.31245156,0.00000000,0.10310320,0.51566422
-3.70085043,1.72939576,1.76666489,0.61069699,0.30353184,0.00000000,0.10526497,0.49868737
-3.69484742,1.68456674,1.70772687,0.59199746,0.29506111,0.00000000,0.10744811,0.48248688
-3.68884442,1.64246044,1.64974133,0.57480309,0.28709452,0.00000000,0.10958328,0.46705456
-3.68284142,1.60288061,1.59273544,0.55905493,0.27965964,0.00000000,0.11160289,0.45234793
-3.67683842,1.56553729,1.53664020,0.54465270,0.27275887,0.00000000,0.11344324,0.43829724
-3.67083542,1.53007226,1.48131504,0.53146345,0.26637268,0.00000000,0.11504658,0.42481317
-3.66483242,1.49608542,1.42657402,0.51933062,0.26046320,0.00000000,0.11636286,0.41179488
-3.65882941,1.46316062,1.37221204,0.50808320,0.25497826,0.00000000,0.11735113,0.39913793
-3.65282641,1.43088976,1.31802932,0.49754437,0.24985537,0.00000000,0.11798071,0.38674159
-3.64682341,1.39889408,1.26385304,0.48753948,0.24502564,0.00000000,0.11823181,0.37451537
-3.64082041,1.36684195,1.20955488,0.47790298,0.24041743,0.00000000,0.11809594,0.36238432
-3.63481741,1.33446293,1.15506407,0.46848426,0.23595963,0.00000000,0.11757588,0.35029323
-3.62881441,1.30155770,1.10037549,0.45915225,0.23158448,0.00000000,0.11668543,0.33820943
-3.62281141,1.26800445,1.04555291,0.44979895,0.22723006,0.00000000,0.11544884,0.32612439
-3.61680840,1.23376169,0.99072778,0.44034188,0.22284226,0.00000000,0.11390012,0.31405414
-3.61080540,1.19886836,0.93609419,0.43072571,0.21837642,0.00000000,0.11208224,0.30203876
-3.60480240,1.16344161,0.88190065,0.42092302,0.21379862,0.00000000,0.11004620,0.29014101
-3.59879940,1.12767289,0.82843986,0.41093465,0.20908673,0.00000000,0.10785019,0.27844441
-3.59279640,1.09182292,0.77603701,0.40078947,0.20423112,0.00000000,0.10555868,0.26705084
-3.58679340,1.05621596,0.72503779,0.39054387,0.19923527,0.00000000,0.10324158,0.25607795
-3.58079040,1.02123354,0.67579671,0.38028084,0.19411609,0.00000000,0.10097344,0.24565641
-3.57478739,0.98730791,0.62866634,0.37010882,0.18890410,0.00000000,0.09883262,0.23592709
-3.56878439,0.95491510,0.58398798,0.36016014,0.18364327,0.00000000,0.09690042,0.22703828
-3.56278139,0.92456745,0.54208389,0.35058895,0.17839068,0.00000000,0.09526018,0.21914279
-3.55677839,0.89680532,0.50325133,0.34156863,0.17321575,0.00000000,0.09399622,0.21239510
-3.55077539,0.87218779,0.46775820,0.33328856,0.16819919,0.00000000,0.09319257,0.20694832
-3.54477239,0.85128198,0.43584003,0.32595004,0.16343143,0.00000000,0.09293150,0.20295098
-3.53876938,0.83465079,0.40769830,0.31976146,0.15901069,0.00000000,0.09329180,0.20054357
-3.53276638,0.82283890,0.38349942,0.31493262,0.15504052,0.00000000,0.09434683,0.19985486
-3.52676338,0.81635723,0.36337426,0.31166823,0.15162692,0.00000000,0.09616224,0.20099785
-3.52076038,0.81566582,0.34741787,0.31016086,0.14887516,0.00000000,0.09879356,0.20406554
-3.51475738,0.82115566,0.33568903,0.31058322,0.14688618,0.00000000,0.10228366,0.20912656
-3.50875438,0.83313007,0.32820966,0.31308039,0.14575285,0.00000000,0.10666010,0.21622070
-3.50275138,0.85178617,0.32496381,0.31776202,0.14555613,0.00000000,0.11193268,0.22535474
-3.49674837,0.87719755,0.32589637,0.32469493,0.14636136,0.00000000,0.11809107,0.23649849
-3.49074537,0.90929880,0.33091154,0.33389654,0.14821474,0.00000000,0.12510291,0.24958160
-3.48474237,0.94787313,0.33987136,0.34532946,0.15114022,0.00000000,0.13291232,0.26449108
-3.47873937,0.99254375,0.35259437,0.35889747,0.15513697,0.00000000,0.14143915,0.28107007
-3.47273637,1.04277017,0.36885487,0.37444349,0.16017755,0.00000000,0.15057888,0.29911782
-3.46673337,1.09784974,0.38838298,0.39174951,0.16620693,0.00000000,0.16020345,0.31839116
-3.46073037,1.15692523,0.41086580,0.41053878,0.17314245,0.00000000,0.17016295,0.33860767
-3.45472736,1.21899846,0.43594996,0.43048034,0.18087476,0.00000000,0.18028828,0.35945034
-3.44872436,1.28295007,0.46324568,0.45119589,0.18926978,0.00000000,0.19039467,0.38057391
-3.44272136,1.34756492,0.49233241,0.47226873,0.19817170,0.00000000,0.20028599,0.40161273
-3.43671836,1.41156254,0.52276621,0.49325468,0.20740683,0.00000000,0.20975986,0.42218975
-3.43071536,1.47363169,0.55408850,0.51369450,0.21678837,0.00000000,0.21861316,0.44192654
-3.42471236,1.53246768,0.58583619,0.53312751,0.22612174,0.00000000,0.22664796,0.46045399
-3.41870935,1.58681118,0.61755268,0.55110565,0.23521042,0.00000000,0.23367751,0.47742307
-3.41270635,1.63548684,0.64879941,0.56720774,0.24386203,0.00000000,0.23953208,0.49251541
-3.40670335,1.67744028,0.67916743,0.58105303,0.25189437,0.00000000,0.24406443,0.50545322
-3.40070035,1.71177162,0.70828847,0.59231369,0.25914123,0.00000000,0.24715462,0.51600805
-3.39469735,1.73776430,0.73584489,0.60072558,0.26545764,0.00000000,0.24871400,0.52400799
-3.38869435,1.75490775,0.76157809,0.60609686,0.27072444,0.00000000,0.24868819,0.52934308
-3.38269135,1.76291300,0.78529480,0.60831406,0.27485177,0.00000000,0.24705890,0.53196862
-3.37668834,1.76172041,0.80687089,0.60734533,0.27778151,0.00000000,0.24384451,0.53190620
-3.37068534,1.75149925,0.82625243,0.60324076,0.27948847,0.00000000,0.23909941,0.52924246
-3.36468234,1.73263927,0.84345389,0.59612969,0.27998018,0.00000000,0.23291219,0.52412565
-3.35867934,1.70573439,0.85855342,0.58621526,0.27929550,0.00000000,0.22540263,0.51676007
-3.35267634,1.67155961,0.87168544,0.57376635,0.27750191,0.00000000,0.21671777,0.50739876
-3.34667334,1.63104206,0.88303082,0.55910742,0.27469166,0.00000000,0.20702723,0.49633475
-3.34067034,1.58522750,0.89280521,0.54260650,0.27097712,0.00000000,0.19651785,0.48389113
-3.33466733,1.53524380,0.90124591,0.52466219,0.26648536,0.00000000,0.18538810,0.47041062
-3.32866433,1.48226310,0.90859819,0.50568989,0.26135231,0.00000000,0.17384230,0.45624478
-3.32266133,1.42746399,0.91510147,0.48610811,0.25571684,0.00000000,0.16208500,0.44174360
-3.31665833,1.37199542,0.92097628,0.46632526,0.24971498,0.00000000,0.15031561,0.42724549
-3.31065533,1.31694356,0.92641255,0.44672748,0.24347457,0.00000000,0.13872361,0.41306833
-3.30465233,1.26330282,0.93155983,0.42766796,0.23711061,0.00000000,0.12748427,0.39950166
-3.29864932,1.21195175,0.93651979,0.40945791,0.23072147,0.00000000,0.11675516,0.38680016
-3.29264632,1.16363448,0.94134152,0.39235972,0.22438617,0.00000000,0.10667342,0.37517873
-3.28664332,1.11894801,0.94601954,0.37658214,0.21816279,0.00000000,0.09735379,0.36480891
-3.28064032,1.07833516,0.95049474,0.36227760,0.21208797,0.00000000,0.08888744,0.35581688
-3.27463732,1.04208316,0.95465783,0.34954170,0.20617760,0.00000000,0.08134149,0.34828277
-3.26863432,1.01032717,0.95835529,0.33841453,0.20042851,0.00000000,0.07475919,0.34224121
-3.26263132,0.98305824,0.96139713,0.32888371,0.19482096,0.00000000,0.06916068,0.33768294
-3.25662831,0.96013497,0.96356615,0.32088888,0.18932187,0.00000000,0.06454417,0.33455740
-3.25062531,0.94129796,0.96462812,0.31432728,0.18388856,0.00000000,0.06088756,0.33277594
-3.24462231,0.92618641,0.96434226,0.30906019,0.17847261,0.00000000,0.05815031,0.33221570
-3.23861931,0.91435602,0.96247157,0.30491985,0.17302385,0.00000000,0.05627554,0.33272395
-3.23261631,0.90529752,0.95879259,0.30171666,0.16749410,0.00000000,0.05519225,0.33412268
-3.22661331,0.89845534,0.95310412,0.29924642,0.16184057,0.00000000,0.05481771,0.33621357
-3.22061031,0.89324581,0.94523465,0.29729730,0.15602869,0.00000000,0.05505983,0.33878306
-3.21460730,0.88907467,0.93504839,0.29565646,0.15003443,0.00000000,0.05581957,0.34160756
-3.20860430,0.88535346,0.92244975,0.29411625,0.14384579,0.00000000,0.05699340,0.34445885
-3.20260130,0.88151478,0.90738633,0.29247967,0.13746372,0.00000000,0.05847565,0.34710942
-3.19659830,0.87702613,0.88985053,0.29056533,0.13090231,0.00000000,0.06016087,0.34933786
-3.19059530,0.87140234,0.86987995,0.28821159,0.12418838,0.00000000,0.06194612,0.35093420
-3.18459230,0.86421657,0.84755674,0.28528008,0.11736057,0.00000000,0.06373316,0.35170509
-3.17858929,0.85510966,0.82300619,0.28165844,0.11046800,0.00000000,0.06543046,0.35147872
-3.17258629,0.84379804,0.79639477,0.27726239,0.10356871,0.00000000,0.06695512,0.35010943
-3.16658329,0.83007991,0.76792782,0.27203713,0.09672785,0.00000000,0.06823450,0.34748180
-3.16058029,0.81383987,0.73784712,0.26595796,0.09001591,0.00000000,0.06920768,0.34351416
-3.15457729,0.79505173,0.70642842,0.25903042,0.08350702,0.00000000,0.06982654,0.33816141
-3.14857429,0.77377974,0.67397915,0.25128970,0.07727736,0.00000000,0.07005658,0.33141706
-3.14257129,0.75017802,0.64083640,0.24279951,0.07140385,0.00000000,0.06987738,0.32331431
-3.13656828,0.72448835,0.60736515,0.23365051,0.06596304,0.00000000,0.06928259,0.31392636
-3.13056528,0.69703645,0.57395682,0.22395820,0.06103039,0.00000000,0.06827973,0.30336572
-3.12456228,0.66822672,0.54102829,0.21386051,0.05667968,0.00000000,0.06688944,0.29178275
-3.11855928,0.63853583,0.50902114,0.20351504,0.05298281,0.00000000,0.06514449,0.27936341
-3.11255628,0.60850521,0.47840134,0.19309615,0.05000969,0.00000000,0.06308850,0.26632642
-3.10655328,0.57873276,0.44965912,0.18279185,0.04782835,0.00000000,0.06077435,0.25291981
-3.10055028,0.54986404,0.42330915,0.17280079,0.04650503,0.00000000,0.05826244,0.23941729
-3.09454727,0.52258313,0.39989080,0.16332908,0.04610438,0.00000000,0.05561882,0.22611433
-3.08854427,0.49760340,0.37996834,0.15458745,0.04668950,0.00000000,0.05291330,0.21332422
-3.08254127,0.47565835,0.36413099,0.14678832,0.04832187,0.00000000,0.05021746,0.20137414
-3.07653827,0.45749259,0.35299243,0.14014322,0.05106111,0.00000000,0.04760284,0.19060146
-3.07053527,0.44385293,0.34718959,0.13486025,0.05496448,0.00000000,0.04513921,0.18135007
-3.06453227,0.43547963,0.34738036,0.13114172,0.06008613,0.00000000,0.04289293,0.17396686
-3.05852926,0.43309748,0.35423975,0.12918189,0.06647606,0.00000000,0.04092562,0.16879825
-3.05252626,0.43740673,0.36845424,0.12916465,0.07417882,0.00000000,0.03929291,0.16618654
-3.04652326,0.44907334,0.39071378,0.13126126,0.08323199,0.00000000,0.03804345,0.16646605
-3.04052026,0.46871858,0.42170123,0.13562782,0.09366439,0.00000000,0.03721814,0.16995881
-3.03451726,0.49690750,0.46207882,0.14240264,0.10549425,0.00000000,0.03684948,0.17696960
-3.02851426,0.53413624,0.51247161,0.15170329,0.11872714,0.00000000,0.03696114,0.18778022
-3.02251126,0.58081811,0.57344780,0.16362335,0.13335410,0.00000000,0.03756769,0.20264292
-3.01650825,0.63726833,0.64549614,0.17822888,0.14934969,0.00000000,0.03867441,0.22177293
-3.01050525,0.70368795,0.72900094,0.19555468,0.16667038,0.00000000,0.04027728,0.24534011
-3.00450225,0.78014706,0.82421512,0.21560036,0.18525312,0.00000000,0.04236301,0.27345993
-2.99849925,0.86656811,0.93123239,0.23832650,0.20501438,0.00000000,0.04490927,0.30618405
-2.99249625,0.96270997,1.04995964,0.26365093,0.22584968,0.00000000,0.04788493,0.34349084
-2.98649325,1.06815378,1.18009083,0.29144553,0.24763372,0.00000000,0.05125050,0.38527631
-2.98049025,1.18229159,1.32108401,0.32153373,0.27022113,0.00000000,0.05495866,0.43134599
-2.97448724,1.30431885,1.47214296,0.35368893,0.29344803,0.00000000,0.05895499,0.48140846
-2.96848424,1.43323192,1.63220505,0.38763431,0.31713433,0.00000000,0.06317879,0.53507092
-2.96248124,1.56783163,1.79993697,0.42304406,0.34108679,0.00000000,0.06756418,0.59183762
-2.95647824,1.70673354,1.97373939,0.45954636,0.36510289,0.00000000,0.07204131,0.65111153
-2.95047524,1.84838565,2.15176177,0.49672828,0.38897540,0.00000000,0.07653779,0.71219967
-2.94447224,1.99109377,2.33192776,0.53414248,0.41249753,0.00000000,0.08098028,0.77432244
-2.93846923,2.13305420,2.51197128,0.57131590,0.43546861,0.00000000,0.08529623,0.83662681
-2.93246623,2.27239342,2.68948285,0.60776008,0.45769995,0.00000000,0.08941570,0.89820352
-2.92646323,2.40721346,2.86196508,0.64298290,0.47902088,0.00000000,0.09327320,0.95810762
-2.92046023,2.53564170,3.02689568,0.67650141,0.49928445,0.00000000,0.09680956,1.01538199
-2.91445723,2.65588304,3.18179574,0.70785520,0.51837276,0.00000000,0.09997361,1.06908287
-2.90845423,2.76627252,3.32430078,0.73661977,0.53620140,0.00000000,0.10272377,1.11830659
-2.90245123,2.86532576,3.45223145,0.76241926,0.55272284,0.00000000,0.10502927,1.16221625
-2.89644822,2.95178504,3.56366084,0.78493805,0.56792845,0.00000000,0.10687108,1.20006731
-2.89044522,3.02465849,3.65697517,0.80393042,0.58184891,0.00000000,0.10824247,1.23123084
-2.88444222,3.08325040,3.73092503,0.81922792,0.59455285,0.00000000,0.10914902,1.25521338
-2.87843922,3.12718081,3.78466438,0.83074395,0.60614356,0.00000000,0.10960822,1.27167244
-2.87243622,3.15639320,3.81777537,0.83847513,0.61675396,0.00000000,0.10964862,1.28042670
-2.86643322,3.17114958,3.83027766,0.84249958,0.62653967,0.00000000,0.10930839,1.28146074
-2.86043022,3.17201299,3.82262144,0.84297178,0.63567061,0.00000000,0.10863366,1.27492355
-2.85442721,3.15981820,3.79566462,0.84011459,0.64432142,0.00000000,0.10767633,1.26112135
-2.84842421,3.13563192,3.75063513,0.83420846,0.65266107,0.00000000,0.10649184,1.24050473
-2.84242121,3.10070447,3.68908022,0.82557860,0.66084224,0.00000000,0.10513665,1.21365089
-2.83641821,3.05641551,3.61280545,0.81458074,0.66899108,0.00000000,0.10366581,1.18124181
-2.83041521,3.00421656,3.52380627,0.80158609,0.67719788,0.00000000,0.10213064,1.14403951
-2.82441221,2.94557331,3.42419580,0.78696641,0.68550925,0.00000000,0.10057664,1.10285946
-2.81840920,2.88191079,3.31613230,0.77107999,0.69392246,0.00000000,0.09904174,1.05854348
-2.81240620,2.81456419,3.20174990,0.75425916,0.70238226,0.00000000,0.09755503,1.01193344
-2.80640320,2.74473764,3.08309574,0.73680006,0.71078062,0.00000000,0.09613595,0.96384677
-2.80040020,2.67347309,2.96207630,0.71895505,0.71895945,0.00000000,0.09479405,0.91505488
-2.79439720,2.60163033,2.84041500,0.70092820,0.72671644,0.00000000,0.09352931,0.86626531
-2.78839420,2.52987885,2.71962239,0.68287381,0.73381370,0.00000000,0.09233293,0.81810806
-2.78239120,2.45870133,2.60097959,0.66489808,0.73998893,0.00000000,0.09118860,0.77112650
-2.77638819,2.38840782,2.48553448,0.64706350,0.74496852,0.00000000,0.09007421,0.72577287
-2.77038519,2.31915920,2.37410998,0.62939564,0.74848195,0.00000000,0.08896375,0.68240802
-2.76438219,2.25099775,2.26732231,0.61189168,0.75027667,0.00000000,0.08782940,0.64130516
-2.75837919,2.18388243,2.16560742,0.59453013,0.75013265,0.00000000,0.08664366,0.60265675
-2.75237619,2.11772635,2.06925280,0.57728098,0.74787571,0.00000000,0.08538141,0.56658397
-2.74637319,2.05243359,1.97843205,0.56011549,0.74338895,0.00000000,0.08402168,0.53314777
-2.74037019,1.98793303,1.89323948,0.54301510,0.73662145,0.00000000,0.08254915,0.50236077
-2.73436718,1.92420683,1.81372232,0.52597878,0.72759374,0.00000000,0.08095531,0.47419910
-2.72836418,1.86131199,1.73990829,0.50902841,0.71639972,0.00000000,0.07923906,0.44861353
-2.72236118,1.79939357,1.67182702,0.49221185,0.70320479,0.00000000,0.07740690,0.42553925
-2.71635818,1.73868915,1.60952415,0.47560360,0.68824027,0.00000000,0.07547263,0.40490385
-2.71035518,1.67952443,1.55306765,0.45930302,0.67179443,0.00000000,0.07345661,0.38663328
-2.70435218,1.62230062,1.50254655,0.44343043,0.65420047,0.00000000,0.07138459,0.37065556
-2.69834917,1.56747472,1.45806275,0.42812119,0.63582227,0.00000000,0.06928626,0.35690254
-2.69234617,1.51553437,1.41971712,0.41351847,0.61703847,0.00000000,0.06719358,0.34530963
-2.68634317,1.46696909,1.38759146,0.39976500,0.59822596,0.00000000,0.06513896,0.33581413
-2.68034017,1.42223990,1.36172813,0.38699457,0.57974344,0.00000000,0.06315348,0.32835230
-2.67433717,1.38174966,1.34210928,0.37532369,0.56191610,0.00000000,0.06126513,0.32285587
-2.66833417,1.34581584,1.32863761,0.36484410,0.54502209,0.00000000,0.05949734,0.31924827
-2.66233117,1.31464770,1.32112029,0.35561645,0.52928151,0.00000000,0.05786766,0.31744115
-2.65632816,1.28832912,1.31925753,0.34766570,0.51484845,0.00000000,0.05638689,0.31733152
-2.65032516,1.26680832,1.32263682,0.34097837,0.50180641,0.00000000,0.05505855,0.31879983
-2.64432216,1.24989471,1.33073348,0.33550186,0.49016722,0.00000000,0.05387869,0.32170912
-2.63831916,1.23726315,1.34291760,0.33114585,0.47987346,0.00000000,0.05283618,0.32590548
-2.63231616,1.22846514,1.35846712,0.32778555,0.47080415,0.00000000,0.05191334,0.33121959
-2.62631316,1.22294612,1.37658626,0.32526677,0.46278321,0.00000000,0.05108687,0.33746943
-2.62031016,1.22006763,1.39642815,0.32341228,0.45559028,0.00000000,0.05032907,0.34446381
-2.61430715,1.21913310,1.41712040,0.32202916,0.44897317,0.00000000,0.04960928,0.35200646
-2.60830415,1.21941542,1.43779198,0.32091677,0.44266130,0.00000000,0.04889534,0.35990048
-2.60230115,1.22018497,1.45759985,0.31987468,0.43637928,0.00000000,0.04815520,0.36795266
