energy_ev,total_up,In_p_up,In_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,1.73014226,0.02721707,0.00055849,1.25803197,0.82297173,0.00377996,1.44694870
-4.29514757,1.68186947,0.02511689,0.00054045,1.20154866,0.80813320,0.00370611,1.41233147
-4.28914457,1.62746410,0.02321930,0.00052098,1.14334774,0.78904457,0.00363274,1.37170694
-4.28314157,1.56745973,0.02151164,0.00050019,1.08393045,0.76595721,0.00356262,1.32553896
-4.27713857,1.50257068,0.01998315,0.00047822,1.02386566,0.73922357,0.00349903,1.27445278
-4.27113557,1.43367239,0.01862526,0.00045530,0.96377918,0.70928619,0.00344566,1.21921764
-4.26513257,1.36177658,0.01743162,0.00043169,0.90434095,0.67666393,0.00340651,1.16072482
-4.25912956,1.28800213,0.01639802,0.00040772,0.84625054,0.64193614,0.00338578,1.09996216
-4.25312656,1.21354342,0.01552210,0.00038374,0.79022178,0.60572556,0.00338775,1.03798616
-4.24712356,1.13963708,0.01480300,0.00036010,0.73696696,0.56868063,0.00341660,0.97589294
-4.24112056,1.06752879,0.01424081,0.00033720,0.68718108,0.53145790,0.00347627,0.91478916
-4.23511756,0.99844114,0.01383609,0.00031540,0.64152683,0.49470540,0.00357030,0.85576389
-4.22911456,0.93354367,0.01358929,0.00029508,0.60062029,0.45904730,0.00370169,0.79986243
-4.22311156,0.87392575,0.01350017,0.00027658,0.56501802,0.42507043,0.00387273,0.74806271
-4.21710855,0.82057316,0.01356726,0.00026020,0.53520537,0.39331302,0.00408484,0.70125480
-4.21110555,0.77434843,0.01378744,0.00024622,0.51158640,0.36425577,0.00433852,0.66022393
-4.20510255,0.73597536,0.01415550,0.00023486,0.49447522,0.33831526,0.00463319,0.62563705
-4.19909955,0.70602757,0.01466384,0.00022629,0.48408904,0.31583977,0.00496714,0.59803302
-4.19309655,0.68492100,0.01530229,0.00022064,0.48054264,0.29710725,0.00533751,0.57781621
-4.18709355,0.67291008,0.01605802,0.00021797,0.48384456,0.28232509,0.00574026,0.56525333
-4.18109055,0.67008726,0.01691557,0.00021827,0.49389483,0.27163168,0.00617025,0.56047305
-4.17508754,0.67638555,0.01785704,0.00022151,0.51048439,0.26509905,0.00662124,0.56346836
-4.16908454,0.69158383,0.01886230,0.00022755,0.53329626,0.26273664,0.00708610,0.57410097
-4.16308154,0.71531443,0.01990941,0.00023625,0.56190859,0.26449554,0.00755688,0.59210780
-4.15707854,0.74707294,0.02097508,0.00024738,0.59579963,0.27027316,0.00802504,0.61710905
-4.15107554,0.78622982,0.02203522,0.00026068,0.63435482,0.27991800,0.00848166,0.64861774
-4.14507254,0.83204367,0.02306549,0.00027584,0.67687597,0.29323434,0.00891764,0.68605047
-4.13906953,0.88367609,0.02404204,0.00029253,0.72259259,0.30998674,0.00932401,0.72873926
-4.13306653,0.94020768,0.02494205,0.00031036,0.77067534,0.32990424,0.00969216,0.77594439
-4.12706353,1.00065531,0.02574446,0.00032895,0.82025133,0.35268433,0.01001409,0.82686794
-4.12106053,1.06399024,0.02643053,0.00034791,0.87042118,0.37799664,0.01028269,0.88066808
-4.11505753,1.12915684,0.02698440,0.00036682,0.92027733,0.40548645,0.01049191,0.93647382
-4.10905453,1.19509186,0.02739358,0.00038529,0.96892327,0.43477813,0.01063701,0.99340010
-4.10305153,1.26074361,0.02764929,0.00040294,1.01549313,0.46547856,0.01071467,1.05056304
-4.09704852,1.32509102,0.02774677,0.00041943,1.05917093,0.49718081,0.01072314,1.10709503
-4.09104552,1.38716205,0.02768543,0.00043442,1.09920909,0.52946796,0.01066227,1.16215965
-4.08504252,1.44605116,0.02746891,0.00044766,1.13494545,0.56191744,0.01053356,1.21496585
-4.07903952,1.50093549,0.02710499,0.00045891,1.16581825,0.59410578,0.01034009,1.26478151
-4.07303652,1.55108950,0.02660551,0.00046800,1.19137863,0.62561391,0.01008647,1.31094591
-4.06703352,1.59589779,0.02598603,0.00047483,1.21130025,0.65603305,0.00977871,1.35288103
-4.06103052,1.63486578,0.02526564,0.00047935,1.22538574,0.68497113,0.00942405,1.39010144
-4.05502751,1.66762832,0.02446654,0.00048155,1.23356985,0.71205966,0.00903080,1.42222267
-4.04902451,1.69395593,0.02361371,0.00048153,1.23591935,0.73696093,0.00860814,1.44896791
-4.04302151,1.71375866,0.02273451,0.00047942,1.23262974,0.75937542,0.00816589,1.47017290
-4.03701851,1.72708766,0.02185840,0.00047539,1.22401904,0.77904898,0.00771433,1.48578902
-4.03101551,1.73413419,0.02101654,0.00046969,1.21051900,0.79577982,0.00726396,1.49588430
-4.02501251,1.73522647,0.02024159,0.00046260,1.19266414,0.80942464,0.00682535,1.50064252
-4.01900950,1.73082406,0.01956746,0.00045444,1.17107896,0.81990387,0.00640893,1.50036010
-4.01300650,1.72150996,0.01902916,0.00044557,1.14646388,0.82720553,0.00602487,1.49544090
-4.00700350,1.70798048,0.01866267,0.00043636,1.11958023,0.83138742,0.00568294,1.48638880
-4.00100050,1.69103296,0.01850490,0.00042720,1.09123467,0.83257746,0.00539237,1.47379807
-3.99499750,1.67155126,0.01859355,0.00041852,1.06226347,0.83097194,0.00516181,1.45834161
-3.98899450,1.65048939,0.01896710,0.00041072,1.03351675,0.82683153,0.00499919,1.44075706
-3.98299150,1.62885323,0.01966468,0.00040424,1.00584304,0.82047515,0.00491169,1.42183106
-3.97698849,1.60768064,0.02072591,0.00039949,0.98007420,0.81227169,0.00490567,1.40238179
-3.97098549,1.58802032,0.02219062,0.00039688,0.95701092,0.80262990,0.00498657,1.38324017
-3.96498249,1.57090957,0.02409849,0.00039682,0.93740878,0.79198664,0.00515884,1.36523011
-3.95897949,1.55735165,0.02648852,0.00039970,0.92196504,0.78079403,0.00542588,1.34914832
-3.95297649,1.54829300,0.02939833,0.00040589,0.91130617,0.76950584,0.00578989,1.33574415
-3.94697349,1.54460094,0.03286333,0.00041574,0.90597628,0.75856380,0.00625184,1.32570015
-3.94097049,1.54704248,0.03691563,0.00042957,0.90642649,0.74838422,0.00681125,1.31961393
-3.93496748,1.55626465,0.04158285,0.00044767,0.91300549,0.73934564,0.00746615,1.31798186
-3.92896448,1.57277715,0.04688677,0.00047030,0.92595141,0.73177784,0.00821296,1.32118530
-3.92296148,1.59693761,0.05284181,0.00049765,0.94538523,0.72595272,0.00904635,1.32947975
-3.91695848,1.62894014,0.05945349,0.00052990,0.97130600,0.72207747,0.00995917,1.34298740
-3.91095548,1.66880734,0.06671688,0.00056712,1.00358804,0.72029015,0.01094245,1.36169340
-3.90495248,1.71638640,0.07461506,0.00060936,1.04198049,0.72065788,0.01198537,1.38544594
-3.89894947,1.77134911,0.08311776,0.00065658,1.08610921,0.72317759,0.01307530,1.41396027
-3.89294647,1.83319623,0.09218019,0.00070864,1.13548151,0.72777937,0.01419795,1.44682652
-3.88694347,1.90126592,0.10174222,0.00076534,1.18949351,0.73433193,0.01533753,1.48352107
-3.88094047,1.97474636,0.11172789,0.00082637,1.24744039,0.74265014,0.01647701,1.52342117
-3.87493747,2.05269210,0.12204542,0.00089135,1.30852940,0.75250410,0.01759844,1.56582235
-3.86893447,2.13404396,0.13258773,0.00095979,1.37189545,0.76362932,0.01868331,1.60995797
-3.86293147,2.21765193,0.14323359,0.00103110,1.43661915,0.77573765,0.01971300,1.65502044
-3.85692846,2.30230062,0.15384924,0.00110462,1.50174675,0.78852831,0.02066921,1.70018334
-3.85092546,2.38673657,0.16429073,0.00117959,1.56631167,0.80169879,0.02153447,1.74462383
-3.84492246,2.46969682,0.17440675,0.00125520,1.62935694,0.81495500,0.02229261,1.78754454
-3.83891946,2.54993777,0.18404193,0.00133056,1.68995795,0.82802042,0.02292923,1.82819443
-3.83291646,2.62626373,0.19304058,0.00140477,1.74724473,0.84064391,0.02343209,1.86588783
-3.82691346,2.69755426,0.20125071,0.00147687,1.80042308,0.85260594,0.02379152,1.90002110
-3.82091046,2.76278928,0.20852814,0.00154592,1.84879368,0.86372312,0.02400069,1.93008651
-3.81490745,2.82107138,0.21474064,0.00161099,1.89176849,0.87385081,0.02405580,1.95568268
-3.80890445,2.87164434,0.21977185,0.00167119,1.92888375,0.88288404,0.02395618,1.97652146
-3.80290145,2.91390735,0.22352489,0.00172567,1.95980902,0.89075654,0.02370429,1.99243089
-3.79689845,2.94742425,0.22592538,0.00177368,1.98435176,0.89743822,0.02330562,2.00335417
-3.79089545,2.97192755,0.22692393,0.00181455,2.00245719,0.90293109,0.02276845,2.00934472
-3.78489245,2.98731690,0.22649774,0.00184771,2.01420338,0.90726404,0.02210360,2.01055746
-3.77888944,2.99365227,0.22465147,0.00187272,2.01979164,0.91048662,0.02132402,2.00723663
-3.77288644,2.99114186,0.22141716,0.00188925,2.01953259,0.91266221,0.02044437,1.99970066
-3.76688344,2.98012546,0.21685327,0.00189712,2.01382835,0.91386079,0.01948058,1.98832459
-3.76088044,2.96105400,0.21104292,0.00189628,2.00315176,0.91415182,0.01844932,1.97352086
-3.75487744,2.93446598,0.20409128,0.00188677,1.98802340,0.91359732,0.01736757,1.95571920
-3.74887444,2.90096220,0.19612240,0.00186881,1.96898746,0.91224577,0.01625213,1.93534643
-3.74287144,2.86117972,0.18727543,0.00184269,1.94658761,0.91012676,0.01511919,1.91280717
-3.73686843,2.81576644,0.17770054,0.00180882,1.92134397,0.90724704,0.01398401,1.88846628
-3.73086543,2.76535733,0.16755465,0.00176770,1.89373227,0.90358777,0.01286056,1.86263378
-3.72486243,2.71055368,0.15699715,0.00171991,1.86416618,0.89910351,0.01176133,1.83555309
-3.71885943,2.65190598,0.14618576,0.00166608,1.83298375,0.89372272,0.01069714,1.80739303
-3.71285643,2.58990153,0.13527274,0.00160691,1.80043843,0.88734997,0.00967708,1.77824416
-3.70685343,2.52495702,0.12440151,0.00154312,1.76669519,0.87986972,0.00870843,1.74811951
-3.70085043,2.45741634,0.11370383,0.00147546,1.73183189,0.87115161,0.00779676,1.71695970
-3.69484742,2.38755364,0.10329759,0.00140468,1.69584569,0.86105696,0.00694599,1.68464235
-3.68884442,2.31558114,0.09328525,0.00133153,1.65866404,0.84944620,0.00615853,1.65099517
-3.68284142,2.24166110,0.08375299,0.00125676,1.62015981,0.83618709,0.00543543,1.61581216
-3.67683842,2.16592111,0.07477040,0.00118109,1.58016936,0.82116307,0.00477657,1.57887205
-3.67083542,2.08847169,0.06639083,0.00110520,1.53851280,0.80428161,0.00418087,1.53995808
-3.66483242,2.00942494,0.05865226,0.00102977,1.49501522,0.78548199,0.00364648,1.49887809
-3.65882941,1.92891331,0.05157855,0.00095540,1.44952759,0.76474223,0.00317097,1.45548388
-3.65282641,1.84710711,0.04518106,0.00088267,1.40194636,0.74208476,0.00275151,1.40968879
-3.64682341,1.76422983,0.03946047,0.00081210,1.35223073,0.71758056,0.00238507,1.36148271
-3.64082041,1.68057041,0.03440875,0.00074417,1.30041652,0.69135154,0.00206850,1.31094362
-3.63481741,1.59649170,0.03001116,0.00067930,1.24662613,0.66357101,0.00179872,1.25824525
-3.62881441,1.51243466,0.02624816,0.00061786,1.19107411,0.63446220,0.00157277,1.20366027
-3.62281141,1.42891804,0.02309718,0.00056017,1.13406805,0.60429484,0.00138795,1.14755911
-3.61680840,1.34653363,0.02053427,0.00050649,1.07600496,0.57337994,0.00124180,1.09040425
-3.61080540,1.26593718,0.01853537,0.00045704,1.01736330,0.54206290,0.00113218,1.03274047
-3.60480240,1.18783559,0.01707736,0.00041197,0.95869127,0.51071542,0.00105728,0.97518145
-3.59879940,1.11297077,0.01613882,0.00037142,0.90059190,0.47972620,0.00101560,0.91839332
-3.59279640,1.04210103,0.01570037,0.00033544,0.84370586,0.44949113,0.00100593,0.86307598
-3.58679340,0.97598067,0.01574483,0.00030406,0.78869265,0.42040306,0.00102730,0.80994295
-3.58079040,0.91533872,0.01625694,0.00027728,0.73621120,0.39284171,0.00107895,0.75970060
-3.57478739,0.86085750,0.01722290,0.00025504,0.68690064,0.36716393,0.00116024,0.71302752
-3.56878439,0.81315183,0.01862963,0.00023725,0.64136195,0.34369467,0.00127058,0.67055490
-3.56278139,0.77274967,0.02046389,0.00022377,0.60014126,0.32271897,0.00140935,0.63284840
-3.55677839,0.74007466,0.02271121,0.00021446,0.56371520,0.30447506,0.00157581,0.60039225
-3.55077539,0.71543126,0.02535477,0.00020911,0.53247879,0.28914888,0.00176904,0.57357588
-3.54477239,0.69899280,0.02837436,0.00020750,0.50673602,0.27686997,0.00198780,0.55268347
-3.53876938,0.69079287,0.03174525,0.00020938,0.48669335,0.26770892,0.00223053,0.53788662
-3.53276638,0.69072024,0.03543737,0.00021444,0.47245599,0.26167630,0.00249522,0.52924012
-3.52676338,0.69851752,0.03941457,0.00022238,0.46402696,0.25872304,0.00277942,0.52668098
-3.52076038,0.71378361,0.04363424,0.00023285,0.46130869,0.25874224,0.00308017,0.53003048
-3.51475738,0.73597989,0.04804717,0.00024548,0.46410696,0.26157230,0.00339402,0.53899916
-3.50875438,0.76444015,0.05259786,0.00025988,0.47213679,0.26700121,0.00371704,0.55319443
-3.50275138,0.79838401,0.05722510,0.00027566,0.48503016,0.27477191,0.00404490,0.57213069
-3.49674837,0.83693351,0.06186308,0.00029240,0.50234512,0.28458859,0.00437289,0.59524150
-3.49074537,0.87913261,0.06644273,0.00030967,0.52357604,0.29612374,0.00469605,0.62189350
-3.48474237,0.92396908,0.07089354,0.00032709,0.54816479,0.30902570,0.00500932,0.65140181
-3.47873937,0.97039819,0.07514551,0.00034424,0.57551246,0.32292676,0.00530764,0.68304634
-3.47273637,1.01736765,0.07913146,0.00036076,0.60499156,0.33745134,0.00558614,0.71608877
-3.46673337,1.06384296,0.08278932,0.00037633,0.63595830,0.35222426,0.00584026,0.74978967
-3.46073037,1.10883261,0.08606455,0.00039063,0.66776500,0.36687885,0.00606598,0.78342543
-3.45472736,1.15141215,0.08891235,0.00040346,0.69977210,0.38106467,0.00625993,0.81630444
-3.44872436,1.19074647,0.09129974,0.00041462,0.73135998,0.39445468,0.00641955,0.84778223
-3.44272136,1.22610961,0.09320726,0.00042401,0.76194012,0.40675175,0.00654319,0.87727515
-3.43671836,1.25690119,0.09463026,0.00043161,0.79096554,0.41769424,0.00663025,0.90427213
-3.43071536,1.28265926,0.09557973,0.00043747,0.81794048,0.42706067,0.00668115,0.92834443
-3.42471236,1.30306878,0.09608247,0.00044170,0.84242886,0.43467318,0.00669744,0.94915292
-3.41870935,1.31796567,0.09618071,0.00044452,0.86406162,0.44039995,0.00668171,0.96645280
-3.41270635,1.32733625,0.09593115,0.00044619,0.88254268,0.44415635,0.00663754,0.98009564
-3.40670335,1.33131206,0.09540331,0.00044704,0.89765329,0.44590492,0.00656940,0.99002879
-3.40070035,1.33016038,0.09467739,0.00044746,0.90925473,0.44565420,0.00648250,0.99629202
-3.39469735,1.32427068,0.09384163,0.00044788,0.91728917,0.44345640,0.00638261,0.99901173
-3.38869435,1.31413768,0.09298929,0.00044875,0.92177860,0.43940419,0.00627586,0.99839283
-3.38269135,1.30034155,0.09221539,0.00045052,0.92282177,0.43362650,0.00616853,0.99470858
-3.37668834,1.28352600,0.09161321,0.00045363,0.92058917,0.42628364,0.00606683,0.98828872
-3.37068534,1.26437505,0.09127095,0.00045851,0.91531601,0.41756180,0.00597667,0.97950641
-3.36468234,1.24358932,0.09126833,0.00046554,0.90729343,0.40766722,0.00590345,0.96876416
-3.35867934,1.22186270,0.09167360,0.00047503,0.89685807,0.39681998,0.00585188,0.95647960
-3.35267634,1.19986013,0.09254087,0.00048721,0.88438027,0.38524789,0.00582582,0.94307111
-3.34667334,1.17819730,0.09390796,0.00050225,0.87025132,0.37318037,0.00582812,0.92894430
-3.34067034,1.15742293,0.09579480,0.00052020,0.85487010,0.36084269,0.00586060,0.91447935
-3.33466733,1.13800418,0.09820253,0.00054100,0.83862961,0.34845058,0.00592392,0.90001998
-3.32866433,1.12031568,0.10111323,0.00056451,0.82190401,0.33620549,0.00601766,0.88586427
-3.32266133,1.10463239,0.10449040,0.00059044,0.80503647,0.32429052,0.00614030,0.87225770
-3.31665833,1.09112660,0.10828007,0.00061844,0.78832857,0.31286715,0.00628934,0.85938858
-3.31065533,1.07986894,0.11241262,0.00064805,0.77203155,0.30207286,0.00646144,0.84738610
-3.30465233,1.07083323,0.11680504,0.00067872,0.75633990,0.29201961,0.00665252,0.83632095
-3.29864932,1.06390498,0.12136384,0.00070983,0.74138753,0.28279333,0.00685800,0.82620840
-3.29264632,1.05889297,0.12598811,0.00074074,0.72724668,0.27445422,0.00707298,0.81701374
-3.28664332,1.05554333,0.13057301,0.00077074,0.71392968,0.26703789,0.00729242,0.80865964
-3.28064032,1.05355546,0.13501316,0.00079914,0.70139334,0.26055731,0.00751143,0.80103516
-3.27463732,1.05259913,0.13920616,0.00082527,0.68954584,0.25500526,0.00772538,0.79400584
-3.26863432,1.05233174,0.14305574,0.00084849,0.67825572,0.25035739,0.00793019,0.78742439
-3.26263132,1.05241532,0.14647476,0.00086820,0.66736240,0.24657556,0.00812243,0.78114158
-3.25662831,1.05253219,0.14938764,0.00088392,0.65668792,0.24361135,0.00829946,0.77501660
-3.25062531,1.05239901,0.15173240,0.00089524,0.64604904,0.24140969,0.00845962,0.76892659
-3.24462231,1.05177837,0.15346199,0.00090187,0.63526934,0.23991229,0.00860219,0.76277491
-3.23861931,1.05048789,0.15454513,0.00090364,0.62419063,0.23906100,0.00872752,0.75649786
-3.23261631,1.04840642,0.15496643,0.00090052,0.61268326,0.23880078,0.00883698,0.75006961
-3.22661331,1.04547739,0.15472604,0.00089257,0.60065484,0.23908238,0.00893292,0.74350535
-3.22061031,1.04170948,0.15383865,0.00088003,0.58805715,0.23986463,0.00901861,0.73686262
-3.21460730,1.03717476,0.15233216,0.00086322,0.57489104,0.24111634,0.00909812,0.73024093
-3.20860430,1.03200490,0.15024594,0.00084258,0.56120929,0.24281782,0.00917622,0.72378002
-3.20260130,1.02638562,0.14762892,0.00081863,0.54711740,0.24496213,0.00925818,0.71765685
-3.19659830,1.02055014,0.14453755,0.00079200,0.53277259,0.24755589,0.00934960,0.71208170
-3.19059530,1.01477191,0.14103377,0.00076333,0.51838116,0.25061996,0.00945629,0.70729365
-3.18459230,1.00935721,0.13718319,0.00073332,0.50419442,0.25418972,0.00958399,0.70355576
-3.17858929,1.00463778,0.13305339,0.00070269,0.49050369,0.25831523,0.00973824,0.70114998
-3.17258629,1.00096397,0.12871257,0.00067214,0.47763436,0.26306099,0.00992418,0.70037217
-3.16658329,0.99869828,0.12422861,0.00064233,0.46593950,0.26850547,0.01014636,0.70152712
-3.16058029,0.99820950,0.11966835,0.00061392,0.45579302,0.27474025,0.01040855,0.70492360
-3.15457729,0.99986731,0.11509738,0.00058746,0.44758271,0.28186871,0.01071364,0.71086944
-3.14857429,1.00403702,0.11058001,0.00056345,0.44170305,0.29000420,0.01106344,0.71966642
-3.14257129,1.01107442,0.10617962,0.00054232,0.43854784,0.29926764,0.01145862,0.73160489
-3.13656828,1.02132035,0.10195915,0.00052438,0.43850268,0.30978444,0.01189861,0.74695792
-3.13056528,1.03509477,0.09798160,0.00050986,0.44193718,0.32168075,0.01238151,0.76597493
-3.12456228,1.05269011,0.09431071,0.00049891,0.44919685,0.33507902,0.01290414,0.78887459
-3.11855928,1.07436384,0.09101133,0.00049157,0.46059448,0.35009288,0.01346201,0.81583714
-3.11255628,1.10033019,0.08814971,0.00048779,0.47640132,0.36682158,0.01404937,0.84699609
-3.10655328,1.13075111,0.08579353,0.00048745,0.49683768,0.38534389,0.01465936,0.88242954
-3.10055028,1.16572676,0.08401144,0.00049036,0.52206347,0.40571188,0.01528410,0.92215132
-3.09454727,1.20528568,0.08287235,0.00049625,0.55216866,0.42794477,0.01591489,0.96610239
-3.08854427,1.24937534,0.08244420,0.00050482,0.58716400,0.45202297,0.01654242,1.01414279
-3.08254127,1.29785328,0.08279236,0.00051571,0.62697250,0.47788288,0.01715701,1.06604475
-3.07653827,1.35047957,0.08397759,0.00052855,0.67142193,0.50541253,0.01774886,1.12148737
-3.07053527,1.40691104,0.08605367,0.00054294,0.72023904,0.53444840,0.01830831,1.18005327
-3.06453227,1.46669785,0.08906478,0.00055849,0.77304580,0.56477388,0.01882614,1.24122787
-3.05852926,1.52928289,0.09304273,0.00057478,0.82935832,0.59611923,0.01929381,1.30440140
-3.05252626,1.59400426,0.09800412,0.00059143,0.88858871,0.62816364,0.01970368,1.36887413
-3.04652326,1.66010138,0.10394758,0.00060807,0.95005039,0.66053906,0.02004920,1.43386491
-3.04052026,1.72672450,0.11085136,0.00062434,1.01296691,0.69283619,0.02032511,1.49852295
-3.03451726,1.79294799,0.11867125,0.00063992,1.07648440,0.72461224,0.02052751,1.56194296
-3.02851426,1.85778701,0.12733906,0.00065453,1.13968760,0.75540055,0.02065390,1.62318312
-3.02251126,1.92021740,0.13676186,0.00066788,1.20161910,0.78472159,0.02070320,1.68128570
-3.01650825,1.97919827,0.14682197,0.00067977,1.26130144,0.81209525,0.02067571,1.73529971
-3.01050525,2.03369681,0.15737789,0.00068997,1.31776136,0.83705383,0.02057296,1.78430489
-3.00450225,2.08271463,0.16826627,0.00069831,1.37005556,0.85915541,0.02039761,1.82743644
-2.99849925,2.12531480,0.17930472,0.00070466,1.41729690,0.87799710,0.02015328,1.86390957
-2.99249625,2.16064872,0.19029568,0.00070890,1.45868047,0.89322765,0.01984435,1.89304310
-2.98649325,2.18798210,0.20103112,0.00071094,1.49350808,0.90455903,0.01947575,1.91428126
-2.98049025,2.20671896,0.21129794,0.00071072,1.52121065,0.91177647,0.01905284,1.92721284
-2.97448724,2.21642277,0.22088396,0.00070820,1.54136734,0.91474655,0.01858117,1.93158699
-2.96848424,2.21683402,0.22958421,0.00070338,1.55372070,0.91342309,0.01806638,1.92732498
-2.96248124,2.20788334,0.23720728,0.00069628,1.55818718,0.90785054,0.01751408,1.91452741
-2.95647824,2.18969958,0.24358151,0.00068695,1.55486249,0.89816470,0.01692976,1.89347637
-2.95047524,2.16261232,0.24856070,0.00067548,1.54402159,0.88459069,0.01631874,1.86463250
-2.94447224,2.12714856,0.25202910,0.00066199,1.52611306,0.86743830,0.01568615,1.82862671
-2.93846923,2.08402337,0.25390541,0.00064664,1.50174815,0.84709468,0.01503695,1.78624674
-2.93246623,2.03412480,0.25414573,0.00062960,1.47168468,0.82401480,0.01437593,1.73841899
-2.92646323,1.97849308,0.25274507,0.00061110,1.43680649,0.79870977,0.01370775,1.68618592
-2.92046023,1.91829497,0.24973768,0.00059140,1.39809887,0.77173362,0.01303698,1.63067984
-2.91445723,1.85479381,0.24519582,0.00057077,1.35662115,0.74366874,0.01236815,1.57309386
-2.90845423,1.78931637,0.23922739,0.00054951,1.31347707,0.71511070,0.01170571,1.51465080
-2.90245123,1.72321745,0.23197222,0.00052796,1.26978424,0.68665278,0.01105409,1.45657138
-2.89644822,1.65784372,0.22359745,0.00050645,1.22664351,0.65887080,0.01041769,1.40004241
-2.89044522,1.59449779,0.21429206,0.00048530,1.18510949,0.63230875,0.00980080,1.34618635
-2.88444222,1.53440405,0.20426090,0.00046487,1.14616321,0.60746568,0.00920760,1.29603315
-2.87843922,1.47867753,0.19371842,0.00044547,1.11068771,0.58478428,0.00864207,1.25049536
-2.87243622,1.42829678,0.18288246,0.00042740,1.07944752,0.56464151,0.00810794,1.21034745
-2.86643322,1.38408194,0.17196826,0.00041095,1.05307261,0.54734160,0.00760859,1.17620993
-2.86043022,1.34667862,0.16118299,0.00039637,1.03204730,0.53311149,0.00714703,1.14853893
-2.85442721,1.31654831,0.15072097,0.00038386,1.01670432,0.52209898,0.00672576,1.12762135
-2.84842421,1.29396526,0.14075970,0.00037360,1.00722411,0.51437340,0.00634681,1.11357582
-2.84242121,1.27902004,0.13145683,0.00036571,1.00363923,0.50992884,0.00601162,1.10635912
-2.83641821,1.27162922,0.12294803,0.00036029,1.00584340,0.50868948,0.00572109,1.10577772
-2.83041521,1.27155051,0.11534589,0.00035739,1.01360454,0.51051701,0.00547554,1.11150379
-2.82441221,1.27840256,0.10873962,0.00035701,1.02658122,0.51521938,0.00527475,1.12309468
-2.81840920,1.29168814,0.10319557,0.00035914,1.04434147,0.52256082,0.00511800,1.14001506
-2.81240620,1.31081961,0.09875841,0.00036372,1.06638303,0.53227216,0.00500414,1.16166047
-2.80640320,1.33514517,0.09545288,0.00037068,1.09215409,0.54406144,0.00493159,1.18738118
-2.80040020,1.36397478,0.09328586,0.00037992,1.12107348,0.55762389,0.00489850,1.21650528
-2.79439720,1.39660435,0.09224876,0.00039134,1.15254945,0.57265113,0.00490271,1.24835977
-2.78839420,1.43233726,0.09232004,0.00040481,1.18599630,0.58883909,0.00494191,1.28228910
-2.78239120,1.47050230,0.09346764,0.00042020,1.22084825,0.60589431,0.00501361,1.31767013
-2.77638819,1.51046753,0.09565147,0.00043741,1.25657018,0.62353873,0.00511526,1.35392330
-2.77038519,1.55164967,0.09882566,0.00045629,1.29266513,0.64151250,0.00524419,1.39051969
-2.76438219,1.59351916,0.10294057,0.00047672,1.32867853,0.65957533,0.00539773,1.42698412
-2.75837919,1.63560109,0.10794465,0.00049858,1.36419956,0.67750620,0.00557313,1.46289467
-2.75237619,1.67747268,0.11378596,0.00052175,1.39886002,0.69510195,0.00576760,1.49787903
-2.74637319,1.71875784,0.12041335,0.00054611,1.43233126,0.71217498,0.00597828,1.53160859
-2.74037019,1.75911994,0.12777737,0.00057154,1.46431990,0.72855046,0.00620225,1.56379101
-2.73436718,1.79825354,0.13583092,0.00059791,1.49456306,0.74406351,0.00643649,1.59416217
-2.72836418,1.83587602,0.14452937,0.00062511,1.52282359,0.75855670,0.00667787,1.62247844
-2.72236118,1.87172000,0.15383051,0.00065301,1.54888597,0.77187815,0.00692317,1.64850989
-2.71635818,1.90552705,0.16369406,0.00068147,1.57255342,0.78388053,0.00716906,1.67203528
-2.71035518,1.93704342,0.17408074,0.00071036,1.59364615,0.79442119,0.00741213,1.69283909
-2.70435218,1.96601776,0.18495114,0.00073952,1.61200128,0.80336327,0.00764891,1.71071086
-2.69834917,1.99220112,0.19626408,0.00076879,1.62747397,0.81057794,0.00787591,1.72544692
-2.69234617,2.01534886,0.20797477,0.00079801,1.63993982,0.81594749,0.00808970,1.73685413
-2.68634317,2.03522433,0.22003278,0.00082698,1.64929806,0.81936907,0.00828689,1.74475544
-2.68034017,2.05160376,0.23237975,0.00085551,1.65547514,0.82075880,0.00846428,1.74899654
-2.67433717,2.06428178,0.24494728,0.00088337,1.65842831,0.82005587,0.00861888,1.74945318
-2.66833417,2.07307722,0.25765479,0.00091035,1.65814874,0.81722637,0.00874794,1.74603832
-2.66233117,2.07783853,0.27040781,0.00093619,1.65466383,0.81226642,0.00884909,1.73870868
-2.65632816,2.07844847,0.28309670,0.00096063,1.64803835,0.80520448,0.00892031,1.72746999
-2.65032516,2.07482783,0.29559603,0.00098339,1.63837444,0.79610253,0.00895999,1.71238062
-2.64432216,2.06693785,0.30776475,0.00100417,1.62581011,0.78505597,0.00896699,1.69355329
-2.63831916,2.05478148,0.31944728,0.00102268,1.61051662,0.77219239,0.00894063,1.67115468
-2.63231616,2.03840343,0.33047557,0.00103861,1.59269465,0.75766900,0.00888066,1.64540296
-2.62631316,2.01788916,0.34067219,0.00105164,1.57256961,0.74166900,0.00878732,1.61656342
-2.62031016,1.99336302,0.34985436,0.00106147,1.55038632,0.72439700,0.00866128,1.58494246
-2.61430715,1.96498587,0.35783881,0.00106781,1.52640331,0.70607371,0.00850361,1.55088015
-2.60830415,1.93295216,0.36444734,0.00107040,1.50088701,0.68693019,0.00831576,1.51474185
-2.60230115,1.89748680,0.36951282,0.00106901,1.47410599,0.66720172,0.00809952,1.47690923
