energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.60830415,2.15425163,-2.15425164,0.22105969,-0.22105969,0.00000000,-0.00000000,0.50322322,-0.50322322,1.55098179,-1.55098179,0.34127412,-0.34127412,0.00000000,-0.00000000
-2.60230115,2.12815593,-2.12815593,0.21205553,-0.21205553,0.00000000,-0.00000000,0.49769209,-0.49769210,1.53203020,-1.53203020,0.34038544,-0.34038544,0.00000000,-0.00000000
-2.59629815,2.10661400,-2.10661400,0.20351206,-0.20351207,0.00000000,-0.00000000,0.49195910,-0.49195911,1.51685725,-1.51685725,0.34051264,-0.34051264,0.00000000,-0.00000000
-2.59029515,2.08979473,-2.08979473,0.19547003,-0.19547004,0.00000000,-0.00000000,0.48599580,-0.48599581,1.50554653,-1.50554653,0.34170071,-0.34170071,0.00000000,-0.00000000
-2.58429215,2.07777985,-2.07777985,0.18796897,-0.18796897,0.00000000,-0.00000000,0.47978875,-0.47978875,1.49811044,-1.49811043,0.34396648,-0.34396648,0.00000000,-0.00000000
-2.57828914,2.07057385,-2.07057384,0.18104816,-0.18104816,0.00000000,-0.00000000,0.47334236,-0.47334236,1.49449938,-1.49449937,0.34729902,-0.34729901,0.00000000,-0.00000000
-2.57228614,2.06811479,-2.06811478,0.17474739,-0.17474740,0.00000000,-0.00000000,0.46668069,-0.46668070,1.49461189,-1.49461187,0.35166080,-0.35166079,0.00000000,-0.00000000
-2.56628314,2.07028539,-2.07028537,0.16910732,-0.16910732,0.00000000,-0.00000000,0.45984813,-0.45984813,1.49830490,-1.49830488,0.35698947,-0.35698947,0.00000000,-0.00000000
-2.56028014,2.07692344,-2.07692343,0.16416946,-0.16416946,0.00000000,-0.00000000,0.45290890,-0.45290890,1.50540360,-1.50540358,0.36320006,-0.36320006,0.00000000,-0.00000000
-2.55427714,2.08783125,-2.08783123,0.15997580,-0.15997580,0.00000000,-0.00000000,0.44594548,-0.44594548,1.51571033,-1.51571031,0.37018747,-0.37018747,0.00000000,-0.00000000
-2.54827414,2.10278338,-2.10278336,0.15656803,-0.15656803,0.00000000,-0.00000000,0.43905601,-0.43905601,1.52901226,-1.52901224,0.37782922,-0.37782922,0.00000000,-0.00000000
-2.54227114,2.12153281,-2.12153278,0.15398640,-0.15398640,0.00000000,-0.00000000,0.43235084,-0.43235084,1.54508741,-1.54508739,0.38598820,-0.38598819,0.00000000,-0.00000000
-2.53626813,2.14381517,-2.14381514,0.15226837,-0.15226837,0.00000000,-0.00000000,0.42594844,-0.42594845,1.56370920,-1.56370918,0.39451546,-0.39451545,0.00000000,-0.00000000
-2.53026513,2.16935143,-2.16935140,0.15144699,-0.15144699,0.00000000,-0.00000000,0.41997094,-0.41997094,1.58464935,-1.58464932,0.40325293,-0.40325293,0.00000000,-0.00000000
-2.52426213,2.19784925,-2.19784922,0.15154935,-0.15154935,0.00000000,-0.00000000,0.41453946,-0.41453946,1.60767946,-1.60767944,0.41203615,-0.41203615,0.00000000,-0.00000000
-2.51825913,2.22900345,-2.22900342,0.15259490,-0.15259490,0.00000000,-0.00000000,0.40976959,-0.40976959,1.63257164,-1.63257162,0.42069684,-0.42069683,0.00000000,-0.00000000
-2.51225613,2.26249624,-2.26249621,0.15459405,-0.15459405,0.00000000,-0.00000000,0.40576726,-0.40576726,1.65909834,-1.65909832,0.42906556,-0.42906556,0.00000000,-0.00000000
-2.50625313,2.29799758,-2.29799755,0.15754692,-0.15754691,0.00000000,-0.00000000,0.40262500,-0.40262500,1.68703210,-1.68703207,0.43697445,-0.43697444,0.00000000,-0.00000000
-2.50025013,2.33516638,-2.33516635,0.16144249,-0.16144248,0.00000000,-0.00000000,0.40041913,-0.40041912,1.71614539,-1.71614537,0.44425996,-0.44425996,0.00000000,-0.00000000
-2.49424712,2.37365290,-2.37365287,0.16625811,-0.16625810,0.00000000,-0.00000000,0.39920763,-0.39920762,1.74621109,-1.74621106,0.45076587,-0.45076586,0.00000000,-0.00000000
-2.48824412,2.41310273,-2.41310269,0.17195943,-0.17195943,0.00000000,-0.00000000,0.39902902,-0.39902902,1.77700374,-1.77700372,0.45634636,-0.45634635,0.00000000,-0.00000000
-2.48224112,2.45316242,-2.45316239,0.17850086,-0.17850085,0.00000000,-0.00000000,0.39990215,-0.39990214,1.80830193,-1.80830190,0.46086937,-0.46086937,0.00000000,-0.00000000
-2.47623812,2.49348696,-2.49348693,0.18582632,-0.18582632,0.00000000,-0.00000000,0.40182686,-0.40182686,1.83989168,-1.83989166,0.46422002,-0.46422002,0.00000000,-0.00000000
-2.47023512,2.53374868,-2.53374865,0.19387060,-0.19387060,0.00000000,-0.00000000,0.40478554,-0.40478553,1.87157103,-1.87157100,0.46630412,-0.46630413,0.00000000,-0.00000000
-2.46423212,2.57364734,-2.57364731,0.20256091,-0.20256091,0.00000000,-0.00000000,0.40874530,-0.40874530,1.90315527,-1.90315524,0.46705160,-0.46705160,0.00000000,-0.00000000
-2.45822911,2.61292099,-2.61292096,0.21181880,-0.21181880,0.00000000,-0.00000000,0.41366082,-0.41366082,1.93448295,-1.93448292,0.46641973,-0.46641973,0.00000000,-0.00000000
-2.45222611,2.65135677,-2.65135675,0.22156225,-0.22156225,0.00000000,-0.00000000,0.41947751,-0.41947751,1.96542193,-1.96542190,0.46439605,-0.46439605,0.00000000,-0.00000000
-2.44622311,2.68880126,-2.68880124,0.23170789,-0.23170789,0.00000000,-0.00000000,0.42613496,-0.42613496,1.99587530,-1.99587528,0.46100063,-0.46100064,0.00000000,-0.00000000
-2.44022011,2.72516948,-2.72516946,0.24217326,-0.24217325,0.00000000,-0.00000000,0.43357049,-0.43357049,2.02578661,-2.02578659,0.45628772,-0.45628773,0.00000000,-0.00000000
-2.43421711,2.76045213,-2.76045211,0.25287899,-0.25287899,0.00000000,-0.00000000,0.44172256,-0.44172255,2.05514407,-2.05514405,0.45034642,-0.45034643,0.00000000,-0.00000000
-2.42821411,2.79472039,-2.79472037,0.26375091,-0.26375091,0.00000000,-0.00000000,0.45053402,-0.45053401,2.08398341,-2.08398339,0.44330043,-0.44330044,0.00000000,-0.00000000
-2.42221111,2.82812807,-2.82812805,0.27472189,-0.27472188,0.00000000,-0.00000000,0.45995503,-0.45995502,2.11238908,-2.11238905,0.43530661,-0.43530662,0.00000000,-0.00000000
-2.41620810,2.86091068,-2.86091066,0.28573349,-0.28573349,0.00000000,-0.00000000,0.46994554,-0.46994554,2.14049370,-2.14049367,0.42655246,-0.42655247,0.00000000,-0.00000000
-2.41020510,2.89338158,-2.89338156,0.29673736,-0.29673736,0.00000000,-0.00000000,0.48047730,-0.48047729,2.16847575,-2.16847572,0.41725248,-0.41725248,0.00000000,-0.00000000
-2.40420210,2.92592506,-2.92592504,0.30769622,-0.30769621,0.00000000,-0.00000000,0.49153526,-0.49153525,2.19655549,-2.19655547,0.40764340,-0.40764341,0.00000000,-0.00000000
-2.39819910,2.95898687,-2.95898685,0.31858459,-0.31858459,0.00000000,-0.00000000,0.50311847,-0.50311847,2.22498940,-2.22498938,0.39797859,-0.39797860,0.00000000,-0.00000000
-2.39219610,2.99306229,-2.99306226,0.32938915,-0.32938915,0.00000000,-0.00000000,0.51524033,-0.51524032,2.25406326,-2.25406324,0.38852163,-0.38852164,0.00000000,-0.00000000
-2.38619310,3.02868235,-3.02868232,0.34010866,-0.34010866,0.00000000,-0.00000000,0.52792812,-0.52792811,2.28408429,-2.28408426,0.37953941,-0.37953942,0.00000000,-0.00000000
-2.38019010,3.06639869,-3.06639866,0.35075358,-0.35075357,0.00000000,-0.00000000,0.54122204,-0.54122203,2.31537258,-2.31537255,0.37129484,-0.37129484,0.00000000,-0.00000000
-2.37418709,3.10676746,-3.10676743,0.36134520,-0.36134520,0.00000000,-0.00000000,0.55517349,-0.55517348,2.34825222,-2.34825219,0.36403958,-0.36403959,0.00000000,-0.00000000
-2.36818409,3.15033281,-3.15033278,0.37191448,-0.37191448,0.00000000,-0.00000000,0.56984272,-0.56984271,2.38304228,-2.38304225,0.35800699,-0.35800699,0.00000000,-0.00000000
-2.36218109,3.19761045,-3.19761041,0.38250038,-0.38250038,0.00000000,-0.00000000,0.58529591,-0.58529590,2.42004807,-2.42004803,0.35340544,-0.35340544,0.00000000,-0.00000000
-2.35617809,3.24907155,-3.24907150,0.39314785,-0.39314785,0.00000000,-0.00000000,0.60160160,-0.60160159,2.45955267,-2.45955263,0.35041238,-0.35041238,0.00000000,-0.00000000
-2.35017509,3.30512747,-3.30512743,0.40390544,-0.40390543,0.00000000,-0.00000000,0.61882660,-0.61882659,2.50180909,-2.50180905,0.34916920,-0.34916921,0.00000000,-0.00000000
-2.34417209,3.36611548,-3.36611543,0.41482254,-0.41482253,0.00000000,-0.00000000,0.63703149,-0.63703148,2.54703296,-2.54703292,0.34977716,-0.34977716,0.00000000,-0.00000000
-2.33816908,3.43228569,-3.43228564,0.42594637,-0.42594636,0.00000000,-0.00000000,0.65626567,-0.65626566,2.59539585,-2.59539580,0.35229434,-0.35229434,0.00000000,-0.00000000
-2.33216608,3.50378949,-3.50378943,0.43731875,-0.43731875,0.00000000,-0.00000000,0.67656233,-0.67656232,2.64701927,-2.64701922,0.35673389,-0.35673388,0.00000000,-0.00000000
-2.32616308,3.58066961,-3.58066954,0.44897274,-0.44897273,0.00000000,-0.00000000,0.69793328,-0.69793327,2.70196940,-2.70196934,0.36306338,-0.36306338,0.00000000,-0.00000000
-2.32016008,3.66285196,-3.66285189,0.46092927,-0.46092927,0.00000000,-0.00000000,0.72036404,-0.72036402,2.76025239,-2.76025233,0.37120544,-0.37120544,0.00000000,-0.00000000
-2.31415708,3.75013960,-3.75013953,0.47319400,-0.47319399,0.00000000,-0.00000000,0.74380922,-0.74380921,2.82181051,-2.82181045,0.38103942,-0.38103942,0.00000000,-0.00000000
-2.30815408,3.84220882,-3.84220874,0.48575432,-0.48575432,0.00000000,-0.00000000,0.76818869,-0.76818868,2.88651900,-2.88651894,0.39240422,-0.39240422,0.00000000,-0.00000000
-2.30215108,3.93860780,-3.93860772,0.49857697,-0.49857697,0.00000000,-0.00000000,0.79338445,-0.79338443,2.95418391,-2.95418385,0.40510204,-0.40510203,0.00000000,-0.00000000
-2.29614807,4.03875791,-4.03875783,0.51160612,-0.51160612,0.00000000,-0.00000000,0.81923871,-0.81923870,3.02454097,-3.02454091,0.41890294,-0.41890293,0.00000000,-0.00000000
-2.29014507,4.14195797,-4.14195789,0.52476225,-0.52476224,0.00000000,-0.00000000,0.84555327,-0.84555325,3.09725566,-3.09725560,0.43355017,-0.43355017,0.00000000,-0.00000000
-2.28414207,4.24739160,-4.24739152,0.53794187,-0.53794186,0.00000000,-0.00000000,0.87209028,-0.87209027,3.17192476,-3.17192469,0.44876606,-0.44876605,0.00000000,-0.00000000
-2.27813907,4.35413782,-4.35413774,0.55101820,-0.55101819,0.00000000,-0.00000000,0.89857468,-0.89857466,3.24807944,-3.24807938,0.46425826,-0.46425825,0.00000000,-0.00000000
-2.27213607,4.46118494,-4.46118486,0.56384283,-0.56384283,0.00000000,-0.00000000,0.92469811,-0.92469810,3.32519020,-3.32519013,0.47972637,-0.47972636,0.00000000,-0.00000000
-2.26613307,4.56744768,-4.56744760,0.57624839,-0.57624838,0.00000000,-0.00000000,0.95012453,-0.95012452,3.40267359,-3.40267352,0.49486865,-0.49486865,0.00000000,-0.00000000
-2.26013007,4.67178724,-4.67178716,0.58805210,-0.58805209,0.00000000,-0.00000000,0.97449718,-0.97449717,3.47990100,-3.47990094,0.50938875,-0.50938875,0.00000000,-0.00000000
-2.25412706,4.77303422,-4.77303415,0.59906031,-0.59906030,0.00000000,-0.00000000,0.99744689,-0.99744688,3.55620928,-3.55620921,0.52300224,-0.52300224,0.00000000,-0.00000000
-2.24812406,4.87001365,-4.87001358,0.60907364,-0.60907364,0.00000000,-0.00000000,1.01860136,-1.01860135,3.63091316,-3.63091310,0.53544293,-0.53544292,0.00000000,-0.00000000
-2.24212106,4.96157166,-4.96157160,0.61789274,-0.61789274,0.00000000,-0.00000000,1.03759518,-1.03759517,3.70331939,-3.70331932,0.54646870,-0.54646870,0.00000000,-0.00000000
-2.23611806,5.04660316,-5.04660310,0.62532433,-0.62532433,0.00000000,-0.00000000,1.05408018,-1.05408017,3.77274195,-3.77274189,0.55586685,-0.55586685,0.00000000,-0.00000000
-2.23011506,5.12407941,-5.12407935,0.63118736,-0.63118736,0.00000000,-0.00000000,1.06773569,-1.06773569,3.83851832,-3.83851826,0.56345872,-0.56345872,0.00000000,-0.00000000
-2.22411206,5.19307491,-5.19307486,0.63531901,-0.63531901,0.00000000,-0.00000000,1.07827842,-1.07827842,3.90002596,-3.90002591,0.56910352,-0.56910352,0.00000000,-0.00000000
-2.21810905,5.25279243,-5.25279238,0.63758028,-0.63758028,0.00000000,-0.00000000,1.08547138,-1.08547138,3.95669868,-3.95669863,0.57270136,-0.57270136,0.00000000,-0.00000000
-2.21210605,5.30258540,-5.30258535,0.63786098,-0.63786098,0.00000000,-0.00000000,1.08913167,-1.08913168,4.00804216,-4.00804211,0.57419518,-0.57419519,0.00000000,-0.00000000
-2.20610305,5.34197668,-5.34197664,0.63608382,-0.63608382,0.00000000,-0.00000000,1.08913672,-1.08913672,4.05364808,-4.05364803,0.57357177,-0.57357177,0.00000000,-0.00000000
-2.20010005,5.37067304,-5.37067300,0.63220753,-0.63220753,0.00000000,-0.00000000,1.08542863,-1.08542864,4.09320621,-4.09320616,0.57086158,-0.57086159,0.00000000,-0.00000000
-2.19409705,5.38857461,-5.38857458,0.62622879,-0.62622880,0.00000000,-0.00000000,1.07801666,-1.07801667,4.12651399,-4.12651394,0.56613755,-0.56613756,0.00000000,-0.00000000
-2.18809405,5.39577888,-5.39577885,0.61818299,-0.61818299,0.00000000,-0.00000000,1.06697752,-1.06697753,4.15348301,-4.15348296,0.55951276,-0.55951276,0.00000000,-0.00000000
-2.18209105,5.39257898,-5.39257895,0.60814361,-0.60814362,0.00000000,-0.00000000,1.05245362,-1.05245363,4.17414219,-4.17414215,0.55113708,-0.55113708,0.00000000,-0.00000000
-2.17608804,5.37945614,-5.37945612,0.59622054,-0.59622055,0.00000000,-0.00000000,1.03464925,-1.03464926,4.18863735,-4.18863731,0.54119287,-0.54119288,0.00000000,-0.00000000
-2.17008504,5.35706659,-5.35706658,0.58255706,-0.58255707,0.00000000,-0.00000000,1.01382496,-1.01382497,4.19722702,-4.19722698,0.52988982,-0.52988983,0.00000000,-0.00000000
-2.16408204,5.32622325,-5.32622323,0.56732594,-0.56732595,0.00000000,-0.00000000,0.99029020,-0.99029021,4.20027478,-4.20027474,0.51745902,-0.51745903,0.00000000,-0.00000000
-2.15807904,5.28787278,-5.28787277,0.55072459,-0.55072460,0.00000000,-0.00000000,0.96439476,-0.96439477,4.19823822,-4.19823818,0.50414659,-0.50414660,0.00000000,-0.00000000
-2.15207604,5.24306900,-5.24306899,0.53296961,-0.53296962,0.00000000,-0.00000000,0.93651914,-0.93651916,4.19165493,-4.19165489,0.49020691,-0.49020692,0.00000000,-0.00000000
-2.14607304,5.19294336,-5.19294335,0.51429085,-0.51429086,0.00000000,-0.00000000,0.90706439,-0.90706440,4.18112613,-4.18112609,0.47589573,-0.47589574,0.00000000,-0.00000000
-2.14007004,5.13867385,-5.13867385,0.49492532,-0.49492533,0.00000000,-0.00000000,0.87644165,-0.87644167,4.16729851,-4.16729848,0.46146336,-0.46146337,0.00000000,-0.00000000
-2.13406703,5.08145330,-5.08145329,0.47511112,-0.47511113,0.00000000,-0.00000000,0.84506205,-0.84506207,4.15084510,-4.15084507,0.44714818,-0.44714819,0.00000000,-0.00000000
-2.12806403,5.02245824,-5.02245823,0.45508163,-0.45508164,0.00000000,-0.00000000,0.81332697,-0.81332699,4.13244578,-4.13244575,0.43317067,-0.43317068,0.00000000,-0.00000000
-2.12206103,4.96281968,-4.96281967,0.43506015,-0.43506016,0.00000000,-0.00000000,0.78161935,-0.78161936,4.11276844,-4.11276841,0.41972817,-0.41972817,0.00000000,-0.00000000
-2.11605803,4.90359650,-4.90359649,0.41525521,-0.41525522,0.00000000,-0.00000000,0.75029606,-0.75029607,4.09245133,-4.09245130,0.40699051,-0.40699052,0.00000000,-0.00000000
-2.11005503,4.84575270,-4.84575269,0.39585667,-0.39585667,0.00000000,-0.00000000,0.71968168,-0.71968170,4.07208741,-4.07208738,0.39509673,-0.39509673,0.00000000,-0.00000000
-2.10405203,4.79013899,-4.79013898,0.37703263,-0.37703263,0.00000000,-0.00000000,0.69006383,-0.69006385,4.05221123,-4.05221120,0.38415281,-0.38415282,0.00000000,-0.00000000
-2.09804902,4.73747940,-4.73747939,0.35892737,-0.35892737,0.00000000,-0.00000000,0.66168996,-0.66168997,4.03328882,-4.03328878,0.37423076,-0.37423077,0.00000000,-0.00000000
-2.09204602,4.68836313,-4.68836312,0.34166017,-0.34166018,0.00000000,-0.00000000,0.63476586,-0.63476588,4.01571079,-4.01571075,0.36536876,-0.36536876,0.00000000,-0.00000000
-2.08604302,4.64324170,-4.64324168,0.32532509,-0.32532510,0.00000000,-0.00000000,0.60945560,-0.60945561,3.99978897,-3.99978894,0.35757250,-0.35757251,0.00000000,-0.00000000
-2.08004002,4.60243126,-4.60243124,0.30999156,-0.30999157,0.00000000,-0.00000000,0.58588283,-0.58588284,3.98575634,-3.98575630,0.35081767,-0.35081767,0.00000000,-0.00000000
-2.07403702,4.56611966,-4.56611963,0.29570579,-0.29570579,0.00000000,-0.00000000,0.56413335,-0.56413336,3.97377013,-3.97377009,0.34505324,-0.34505325,0.00000000,-0.00000000
-2.06803402,4.53437760,-4.53437758,0.28249276,-0.28249276,0.00000000,-0.00000000,0.54425859,-0.54425860,3.96391781,-3.96391778,0.34020570,-0.34020570,0.00000000,-0.00000000
-2.06203102,4.50717322,-4.50717320,0.27035876,-0.27035876,0.00000000,-0.00000000,0.52627986,-0.52627987,3.95622534,-3.95622530,0.33618371,-0.33618371,0.00000000,-0.00000000
-2.05602801,4.48438913,-4.48438911,0.25929426,-0.25929426,0.00000000,-0.00000000,0.51019311,-0.51019312,3.95066715,-3.95066712,0.33288325,-0.33288325,0.00000000,-0.00000000
-2.05002501,4.46584090,-4.46584088,0.24927697,-0.24927697,0.00000000,-0.00000000,0.49597391,-0.49597392,3.94717726,-3.94717723,0.33019286,-0.33019286,0.00000000,-0.00000000
-2.04402201,4.45129612,-4.45129610,0.24027500,-0.24027500,0.00000000,-0.00000000,0.48358243,-0.48358244,3.94566063,-3.94566061,0.32799878,-0.32799878,0.00000000,-0.00000000
-2.03801901,4.44049290,-4.44049289,0.23224989,-0.23224990,0.00000000,-0.00000000,0.47296821,-0.47296822,3.94600430,-3.94600427,0.32618985,-0.32618985,0.00000000,-0.00000000
-2.03201601,4.43315699,-4.43315697,0.22515952,-0.22515953,0.00000000,-0.00000000,0.46407455,-0.46407456,3.94808744,-3.94808742,0.32466186,-0.32466186,0.00000000,-0.00000000
-2.02601301,4.42901662,-4.42901660,0.21896063,-0.21896063,0.00000000,-0.00000000,0.45684231,-0.45684231,3.95178992,-3.95178990,0.32332127,-0.32332127,0.00000000,-0.00000000
-2.02001001,4.42781453,-4.42781451,0.21361100,-0.21361101,0.00000000,-0.00000000,0.45121304,-0.45121305,3.95699881,-3.95699879,0.32208818,-0.32208819,0.00000000,-0.00000000
-2.01400700,4.42931662,-4.42931660,0.20907125,-0.20907125,0.00000000,-0.00000000,0.44713138,-0.44713138,3.96361255,-3.96361253,0.32089839,-0.32089839,0.00000000,-0.00000000
-2.00800400,4.43331700,-4.43331698,0.20530604,-0.20530605,0.00000000,-0.00000000,0.44454658,-0.44454658,3.97154271,-3.97154270,0.31970457,-0.31970457,0.00000000,-0.00000000
-2.00200100,4.43963943,-4.43963941,0.20228489,-0.20228489,0.00000000,-0.00000000,0.44341328,-0.44341328,3.98071318,-3.98071316,0.31847653,-0.31847654,0.00000000,-0.00000000
-1.99599800,4.44813526,-4.44813525,0.19998243,-0.19998243,0.00000000,-0.00000000,0.44369145,-0.44369145,3.99105712,-3.99105711,0.31720070,-0.31720071,0.00000000,-0.00000000
-1.98999500,4.45867834,-4.45867833,0.19837824,-0.19837824,0.00000000,-0.00000000,0.44534561,-0.44534561,4.00251203,-4.00251202,0.31587876,-0.31587876,0.00000000,-0.00000000
-1.98399200,4.47115734,-4.47115733,0.19745627,-0.19745627,0.00000000,-0.00000000,0.44834339,-0.44834339,4.01501320,-4.01501318,0.31452569,-0.31452570,0.00000000,-0.00000000
-1.97798899,4.48546631,-4.48546630,0.19720387,-0.19720387,0.00000000,-0.00000000,0.45265355,-0.45265355,4.02848633,-4.02848632,0.31316738,-0.31316738,0.00000000,-0.00000000
-1.97198599,4.50149409,-4.50149408,0.19761053,-0.19761053,0.00000000,-0.00000000,0.45824357,-0.45824357,4.04283988,-4.04283987,0.31183781,-0.31183781,0.00000000,-0.00000000
-1.96598299,4.51911357,-4.51911357,0.19866648,-0.19866648,0.00000000,-0.00000000,0.46507704,-0.46507704,4.05795762,-4.05795761,0.31057617,-0.31057618,0.00000000,-0.00000000
-1.95997999,4.53817154,-4.53817153,0.20036111,-0.20036111,0.00000000,-0.00000000,0.47311090,-0.47311090,4.07369228,-4.07369227,0.30942394,-0.30942395,0.00000000,-0.00000000
-1.95397699,4.55847979,-4.55847978,0.20268142,-0.20268142,0.00000000,-0.00000000,0.48229281,-0.48229280,4.08986059,-4.08986058,0.30842212,-0.30842213,0.00000000,-0.00000000
-1.94797399,4.57980834,-4.57980833,0.20561051,-0.20561051,0.00000000,-0.00000000,0.49255871,-0.49255871,4.10624026,-4.10624026,0.30760876,-0.30760876,0.00000000,-0.00000000
-1.94197099,4.60188107,-4.60188107,0.20912633,-0.20912633,0.00000000,-0.00000000,0.50383094,-0.50383094,4.12256919,-4.12256919,0.30701685,-0.30701686,0.00000000,-0.00000000
-1.93596798,4.62437430,-4.62437430,0.21320060,-0.21320060,0.00000000,-0.00000000,0.51601682,-0.51601682,4.13854700,-4.13854700,0.30667270,-0.30667270,0.00000000,-0.00000000
-1.92996498,4.64691826,-4.64691827,0.21779813,-0.21779812,0.00000000,-0.00000000,0.52900802,-0.52900802,4.15383900,-4.15383900,0.30659474,-0.30659474,0.00000000,-0.00000000
-1.92396198,4.66910166,-4.66910166,0.22287650,-0.22287650,0.00000000,-0.00000000,0.54268080,-0.54268079,4.16808224,-4.16808224,0.30679290,-0.30679290,0.00000000,-0.00000000
-1.91795898,4.69047895,-4.69047895,0.22838625,-0.22838625,0.00000000,-0.00000000,0.55689705,-0.55689704,4.18089360,-4.18089361,0.30726843,-0.30726843,0.00000000,-0.00000000
-1.91195598,4.71058007,-4.71058008,0.23427140,-0.23427140,0.00000000,-0.00000000,0.57150635,-0.57150634,4.19187932,-4.19187933,0.30801410,-0.30801410,0.00000000,-0.00000000
-1.90595298,4.72892218,-4.72892219,0.24047049,-0.24047049,0.00000000,-0.00000000,0.58634884,-0.58634883,4.20064563,-4.20064564,0.30901491,-0.30901491,0.00000000,-0.00000000
-1.89994997,4.74502266,-4.74502267,0.24691795,-0.24691795,0.00000000,-0.00000000,0.60125890,-0.60125889,4.20680995,-4.20680996,0.31024894,-0.31024894,0.00000000,-0.00000000
-1.89394697,4.75841304,-4.75841306,0.25354585,-0.25354585,0.00000000,-0.00000000,0.61606947,-0.61606946,4.21001210,-4.21001212,0.31168854,-0.31168854,0.00000000,-0.00000000
-1.88794397,4.76865304,-4.76865306,0.26028584,-0.26028583,0.00000000,-0.00000000,0.63061682,-0.63061681,4.20992524,-4.20992526,0.31330159,-0.31330158,0.00000000,-0.00000000
-1.88194097,4.77534413,-4.77534415,0.26707116,-0.26707116,0.00000000,-0.00000000,0.64474552,-0.64474552,4.20626583,-4.20626586,0.31505280,-0.31505280,0.00000000,-0.00000000
-1.87593797,4.77814220,-4.77814223,0.27383875,-0.27383874,0.00000000,-0.00000000,0.65831336,-0.65831335,4.19880265,-4.19880269,0.31690509,-0.31690509,0.00000000,-0.00000000
-1.86993497,4.77676870,-4.77676874,0.28053109,-0.28053108,0.00000000,-0.00000000,0.67119586,-0.67119586,4.18736427,-4.18736431,0.31882081,-0.31882080,0.00000000,-0.00000000
-1.86393197,4.77102002,-4.77102005,0.28709786,-0.28709786,0.00000000,-0.00000000,0.68329027,-0.68329027,4.17184506,-4.17184510,0.32076284,-0.32076284,0.00000000,-0.00000000
-1.85792896,4.76077462,-4.76077466,0.29349720,-0.29349719,0.00000000,-0.00000000,0.69451856,-0.69451856,4.15220961,-4.15220966,0.32269563,-0.32269563,0.00000000,-0.00000000
-1.85192596,4.74599798,-4.74599803,0.29969638,-0.29969637,0.00000000,-0.00000000,0.70482932,-0.70482932,4.12849542,-4.12849547,0.32458595,-0.32458595,0.00000000,-0.00000000
-1.84592296,4.72674496,-4.72674501,0.30567206,-0.30567206,0.00000000,-0.00000000,0.71419844,-0.71419844,4.10081401,-4.10081406,0.32640351,-0.32640351,0.00000000,-0.00000000
-1.83991996,4.70315979,-4.70315984,0.31140989,-0.31140989,0.00000000,-0.00000000,0.72262834,-0.72262834,4.06935046,-4.06935052,0.32812144,-0.32812144,0.00000000,-0.00000000
-1.83391696,4.67547351,-4.67547357,0.31690349,-0.31690349,0.00000000,-0.00000000,0.73014580,-0.73014580,4.03436148,-4.03436155,0.32971646,-0.32971646,0.00000000,-0.00000000
-1.82791396,4.64399916,-4.64399922,0.32215296,-0.32215296,0.00000000,-0.00000000,0.73679856,-0.73679856,3.99617195,-3.99617202,0.33116902,-0.33116902,0.00000000,-0.00000000
-1.82191096,4.60912471,-4.60912478,0.32716289,-0.32716289,0.00000000,-0.00000000,0.74265064,-0.74265064,3.95517015,-3.95517022,0.33246321,-0.33246320,0.00000000,-0.00000000
-1.81590795,4.57130400,-4.57130406,0.33194007,-0.33194007,0.00000000,-0.00000000,0.74777684,-0.74777684,3.91180160,-3.91180167,0.33358651,-0.33358651,0.00000000,-0.00000000
-1.80990495,4.53104587,-4.53104593,0.33649099,-0.33649099,0.00000000,-0.00000000,0.75225650,-0.75225650,3.86656160,-3.86656167,0.33452953,-0.33452953,0.00000000,-0.00000000
-1.80390195,4.48890186,-4.48890193,0.34081934,-0.34081934,0.00000000,-0.00000000,0.75616713,-0.75616713,3.81998650,-3.81998657,0.33528559,-0.33528559,0.00000000,-0.00000000
-1.79789895,4.44545271,-4.44545278,0.34492367,-0.34492367,0.00000000,-0.00000000,0.75957799,-0.75957799,3.77264377,-3.77264384,0.33585026,-0.33585026,0.00000000,-0.00000000
-1.79189595,4.40129399,-4.40129406,0.34879543,-0.34879543,0.00000000,-0.00000000,0.76254434,-0.76254434,3.72512093,-3.72512100,0.33622090,-0.33622090,0.00000000,-0.00000000
-1.78589295,4.35702134,-4.35702141,0.35241739,-0.35241739,0.00000000,-0.00000000,0.76510236,-0.76510236,3.67801357,-3.67801363,0.33639621,-0.33639621,0.00000000,-0.00000000
-1.77988994,4.31321575,-4.31321581,0.35576286,-0.35576286,0.00000000,-0.00000000,0.76726537,-0.76726537,3.63191255,-3.63191262,0.33637582,-0.33637582,0.00000000,-0.00000000
-1.77388694,4.27042911,-4.27042918,0.35879546,-0.35879546,0.00000000,-0.00000000,0.76902142,-0.76902142,3.58739080,-3.58739086,0.33616000,-0.33616000,0.00000000,-0.00000000
-1.76788394,4.22917087,-4.22917093,0.36146976,-0.36146976,0.00000000,-0.00000000,0.77033247,-0.77033247,3.54498985,-3.54498990,0.33574942,-0.33574942,0.00000000,-0.00000000
