energy_ev,total_up,Bi_p_up,Bi_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,2.83150915,0.43461082,0.00856679,0.04092999,1.87772086,1.30559631,1.29758450
-4.29514757,2.88114337,0.43412329,0.00857466,0.04245392,1.92922975,1.32650667,1.34175909
-4.28914457,2.93736249,0.43503931,0.00861003,0.04395947,1.98421815,1.35340963,1.38804162
-4.28314157,2.99985452,0.43731478,0.00867240,0.04543259,2.04246576,1.38602004,1.43630762
-4.27713857,3.06838097,0.44092123,0.00876163,0.04685961,2.10379800,1.42404775,1.48646694
-4.27113557,3.14276796,0.44584261,0.00887784,0.04822745,2.16808109,1.46719812,1.53845864
-4.26513257,3.22289162,0.45207110,0.00902142,0.04952382,2.23521349,1.51517081,1.59224342
-4.25912956,3.30865881,0.45960250,0.00919287,0.05073740,2.30511402,1.56765701,1.64779369
-4.25312656,3.39998433,0.46843143,0.00939280,0.05185807,2.37770729,1.62433541,1.70508187
-4.24712356,3.49676577,0.47854686,0.00962180,0.05287704,2.45290707,1.68486753,1.76406740
-4.24112056,3.59885756,0.48992813,0.00988030,0.05378711,2.53059846,1.74889261,1.82468313
-4.23511756,3.70604556,0.50254183,0.01016858,0.05458277,2.61061991,1.81602277,1.88682172
-4.22911456,3.81802362,0.51633964,0.01048658,0.05526036,2.69274590,1.88583863,1.95032291
-4.22311156,3.93437333,0.53125718,0.01083388,0.05581814,2.77667154,1.95788601,2.01496231
-4.21710855,4.05454820,0.54721396,0.01120964,0.05625631,2.86199991,2.03167393,2.08044241
-4.21110555,4.17786328,0.56411422,0.01161255,0.05657702,2.94823307,2.10667427,2.14638655
-4.20510255,4.30349076,0.58184864,0.01204078,0.05678428,3.03476766,2.18232332,2.21233621
-4.19909955,4.43046224,0.60029660,0.01249199,0.05688384,3.12089546,2.25802526,2.27775213
-4.19309655,4.55767779,0.61932887,0.01296335,0.05688299,3.20580948,2.33315776,2.34201952
-4.18709355,4.68392174,0.63881043,0.01345152,0.05679039,3.28861568,2.40707957,2.40445727
-4.18109055,4.80788488,0.65860329,0.01395273,0.05661578,3.36835020,2.47914010,2.46433123
-4.17508754,4.92819254,0.67856908,0.01446280,0.05636982,3.44400168,2.54869062,2.52087104
-4.16908454,5.04343762,0.69857126,0.01497722,0.05606378,3.51453819,2.61509711,2.57329022
-4.16308154,5.15221766,0.71847700,0.01549121,0.05570936,3.57893771,2.67775415,2.62080871
-4.15707854,5.25317463,0.73815858,0.01599981,0.05531858,3.63622119,2.73609963,2.66267712
-4.15107554,5.34503618,0.75749443,0.01649797,0.05490358,3.68548683,2.78962987,2.69820182
-4.14507254,5.42665672,0.77636986,0.01698065,0.05447666,3.72594428,2.83791450,2.72676977
-4.13906953,5.49705706,0.79467767,0.01744291,0.05405024,3.75694717,2.88061071,2.74787222
-4.13306653,5.55546073,0.81231868,0.01788003,0.05363701,3.77802265,2.91747633,2.76112607
-4.12706353,5.60132574,0.82920230,0.01828763,0.05324998,3.78889636,2.94838108,2.76629218
-4.12106053,5.63437029,0.84524731,0.01866177,0.05290272,3.78951168,2.97331546,2.76328948
-4.11505753,5.65459112,0.86038294,0.01899903,0.05260952,3.78004216,2.99239691,2.75220436
-4.10905453,5.66227349,0.87455008,0.01929666,0.05238559,3.76089625,3.00587254,2.73329474
-4.10305153,5.65799201,0.88770283,0.01955264,0.05224716,3.73271392,3.01411820,2.70698841
-4.09704852,5.64260191,0.89981006,0.01976575,0.05221161,3.69635495,3.01763364,2.67387554
-4.09104552,5.61722053,0.91085705,0.01993562,0.05229744,3.65287899,3.01703352,2.63469558
-4.08504252,5.58319944,0.92084683,0.02006279,0.05252415,3.60351816,3.01303431,2.59031875
-4.07903952,5.54208768,0.92980123,0.02014868,0.05291198,3.54964292,3.00643738,2.54172286
-4.07303652,5.49558743,0.93776118,0.02019558,0.05348153,3.49272244,2.99810840,2.48996614
-4.06703352,5.44550321,0.94478639,0.02020659,0.05425325,3.43428110,2.98895389,2.43615711
-4.06103052,5.39368661,0.95095397,0.02018555,0.05524676,3.37585250,2.97989531,2.38142265
-4.05502751,5.34197839,0.95635612,0.02013686,0.05648006,3.31893313,2.97184169,2.32687535
-4.04902451,5.29214999,0.96109680,0.02006542,0.05796873,3.26493714,2.96566175,2.27358145
-4.04302151,5.24584701,0.96528733,0.01997641,0.05972492,3.21515428,2.96215642,2.22253057
-4.03701851,5.20453641,0.96904139,0.01987513,0.06175651,3.17071251,2.96203293,2.17460837
-4.03101551,5.16946000,0.97246921,0.01976680,0.06406619,3.13254661,2.96588139,2.13057311
-4.02501251,5.14159571,0.97567161,0.01965637,0.06665064,3.10137424,2.97415494,2.09103706
-4.01900950,5.12162858,0.97873405,0.01954837,0.06949988,3.07768003,2.98715430,2.05645330
-4.01300650,5.10993247,0.98172106,0.01944671,0.07259679,3.06170837,3.00501743,2.02710844
-4.00700350,5.10656347,0.98467147,0.01935457,0.07591684,3.05346502,3.02771486,2.00312145
-4.00100050,5.11126532,0.98759480,0.01927428,0.07942810,3.05272734,3.05505112,1.98444850
-3.99499750,5.12348680,0.99046907,0.01920728,0.08309150,3.05906268,3.08667225,1.97089362
-3.98899450,5.14241048,0.99324035,0.01915407,0.08686147,3.07185400,3.12207935,1.96212463
-3.98299150,5.16699172,0.99582407,0.01911425,0.09068673,3.09033176,3.16064774,1.95769372
-3.97698849,5.19600668,0.99810838,0.01908656,0.09451150,3.11361060,3.20165130,1.95706173
-3.97098549,5.22810732,0.99995928,0.01906904,0.09827683,3.14072950,3.24429087,1.95962529
-3.96498249,5.26188131,1.00122750,0.01905913,0.10192223,3.17069374,3.28772600,1.96474552
-3.95897949,5.29591462,1.00175684,0.01905384,0.10538736,3.20251694,3.33110862,1.97177741
-3.95297649,5.32885407,1.00139364,0.01904999,0.10861384,3.23526180,3.37361752,1.98009848
-3.94697349,5.35946750,0.99999688,0.01904438,0.11154700,3.26807756,3.41449208,1.98913574
-3.94097049,5.38669896,0.99744853,0.01903405,0.11413763,3.30023313,3.45306399,1.99838979
-3.93496748,5.40971659,0.99366350,0.01901642,0.11634346,3.33114424,3.48878550,2.00745514
-3.92896448,5.42795106,0.98859877,0.01898956,0.11813051,3.36039378,3.52125297,2.01603599
-3.92296148,5.44112293,0.98226111,0.01895229,0.11947407,3.38774434,3.55022454,2.02395664
-3.91695848,5.44925738,0.97471298,0.01890433,0.12035938,3.41314249,3.57563114,2.03116634
-3.91095548,5.45268575,0.96607611,0.01884638,0.12078193,3.43671466,3.59758003,2.03773823
-3.90495248,5.45203340,0.95653262,0.01878018,0.12074730,3.45875461,3.61635069,2.04386242
-3.89894947,5.44819418,0.94632325,0.01870845,0.12027073,3.47970321,3.63238297,2.04983355
-3.89294647,5.44229261,0.93574287,0.01863487,0.11937620,3.50012119,3.64625796,2.05603333
-3.88694347,5.43563495,0.92513309,0.01856392,0.11809531,3.52065610,3.65867213,2.06290888
-3.88094047,5.42965127,0.91487241,0.01850076,0.11646580,3.54200498,3.67040599,2.07094765
-3.87493747,5.42583092,0.90536390,0.01845097,0.11452996,3.56487429,3.68228837,2.08065027
-3.86893447,5.42565414,0.89702122,0.01842039,0.11233288,3.58993901,3.69515816,2.09250235
-3.86293147,5.43052273,0.89025315,0.01841481,0.10992074,3.61780268,3.70982490,2.10694662
-3.85692846,5.44169296,0.88544757,0.01843972,0.10733912,3.64896039,3.72703029,2.12435657
-3.85092546,5.46021352,0.88295530,0.01850002,0.10463147,3.68376630,3.74741228,2.14501294
-3.84492246,5.48687159,0.88307469,0.01859984,0.10183779,3.72240733,3.77147344,2.16908395
-3.83891946,5.52214920,0.88603752,0.01874221,0.09899362,3.76488430,3.79955501,2.19661037
-3.83291646,5.56619209,0.89199700,0.01892896,0.09612925,3.81100131,3.83181796,2.22749600
-3.82691346,5.61879245,0.90101828,0.01916053,0.09326931,3.86036403,3.86823186,2.26150398
-3.82091046,5.67938628,0.91307217,0.01943586,0.09043271,3.91238696,3.90857196,2.29825921
-3.81490745,5.74706563,0.92803223,0.01975239,0.08763278,3.96630924,3.95242476,2.33725669
-3.80890445,5.82060519,0.94567560,0.02010609,0.08487778,4.02121844,3.99920149,2.37787546
-3.80290145,5.89850183,0.96568745,0.02049150,0.08217160,4.07608114,4.04815897,2.41939744
-3.79689845,5.97902568,0.98766919,0.02090191,0.07951460,4.12977885,4.09842669,2.46103042
-3.79089545,6.06028012,1.01114980,0.02132958,0.07690458,4.18114780,4.14903877,2.50193420
-3.78489245,6.14026825,1.03560019,0.02176591,0.07433783,4.22902063,4.19896933,2.54124870
-3.77888944,6.21696290,1.06044973,0.02220179,0.07181008,4.27226828,4.24716947,2.57812287
-3.77288644,6.28837702,1.08510441,0.02262787,0.06931747,4.30984019,4.29260429,2.61174323
-3.76688344,6.35263173,1.10896582,0.02303487,0.06685732,4.34080121,4.33428817,2.64136084
-3.76088044,6.40801888,1.13145004,0.02341388,0.06442890,4.36436364,4.37131701,2.66631567
-3.75487744,6.45305603,1.15200581,0.02375667,0.06203382,4.37991338,4.40289591,2.68605745
-3.74887444,6.48653140,1.17013100,0.02405593,0.05967644,4.38702899,4.42836152,2.70016222
-3.74287144,6.50753745,1.18538693,0.02430552,0.05736398,4.38549344,4.44719824,2.70834404
-3.73686843,6.51549208,1.19740969,0.02450059,0.05510650,4.37529807,4.45904792,2.71046165
-3.73086543,6.51014689,1.20591837,0.02463776,0.05291671,4.35663909,4.46371312,2.70651978
-3.72486243,6.49158295,1.21071967,0.02471513,0.05080964,4.32990697,4.46115421,2.69666544
-3.71885943,6.46019455,1.21170909,0.02473230,0.04880220,4.29566948,4.45148092,2.68117939
-3.71285643,6.41666242,1.20886852,0.02469031,0.04691268,4.25464943,4.43493913,2.66046342
-3.70685343,6.36191797,1.20226091,0.02459151,0.04516014,4.20769809,4.41189401,2.63502394
-3.70085043,6.29710055,1.19202205,0.02443942,0.04356381,4.15576570,4.38281052,2.60545290
-3.69484742,6.22350991,1.17835037,0.02423856,0.04214244,4.09987019,4.34823257,2.57240667
-3.68884442,6.14255615,1.16149511,0.02399417,0.04091363,4.04106549,4.30876171,2.53658392
-3.68284142,6.05570931,1.14174381,0.02371203,0.03989330,3.98041052,4.26503674,2.49870330
-3.67683842,5.96445077,1.11940949,0.02339822,0.03909501,3.91894001,4.21771472,2.45948186
-3.67083542,5.87022816,1.09481849,0.02305885,0.03852943,3.85763792,4.16745442,2.41961481
-3.66483242,5.77441548,1.06829924,0.02269990,0.03820389,3.79741431,4.11490245,2.37975740
-3.65882941,5.67827942,1.04017259,0.02232700,0.03812186,3.73908609,4.06068238,2.34050940
-3.65282641,5.58295285,1.01074393,0.02194529,0.03828262,3.68336211,4.00538707,2.30240259
-3.64682341,5.48941577,0.98029733,0.02155931,0.03868095,3.63083257,3.94957373,2.26589142
-3.64082041,5.39848377,0.94909179,0.02117288,0.03930691,3.58196294,3.89376173,2.23134709
-3.63481741,5.31080382,0.91735938,0.02078911,0.04014572,3.53709218,3.83843258,2.19905486
-3.62881441,5.22685672,0.88530527,0.02041034,0.04117778,3.49643490,3.78403154,2.16921456
-3.62281141,5.14696558,0.85310916,0.02003820,0.04237877,3.46008725,3.73097044,2.14194406
-3.61680840,5.07130922,0.82092797,0.01967363,0.04371995,3.42803611,3.67963107,2.11728518
-3.61080540,4.99993961,0.78889923,0.01931701,0.04516850,3.40017094,3.63036879,2.09521191
-3.60480240,4.93280224,0.75714484,0.01896816,0.04668811,3.37629796,3.58351574,2.07564028
-3.59879940,4.86975828,0.72577497,0.01862655,0.04823970,3.35615597,3.53938356,2.05843945
-3.59279640,4.81060755,0.69489150,0.01829130,0.04978216,3.33943331,3.49826513,2.04344356
-3.58679340,4.75511124,0.66459103,0.01796138,0.05127338,3.32578525,3.46043539,2.03046380
-3.58079040,4.70301355,0.63496710,0.01763562,0.05267125,3.31485132,3.42615101,2.01930018
-3.57478739,4.65406140,0.60611160,0.01731290,0.05393476,3.30627185,3.39564897,2.00975258
-3.56878439,4.60802141,0.57811529,0.01699215,0.05502516,3.29970312,3.36914404,2.00163057
-3.56278139,4.56469378,0.55106755,0.01667245,0.05590703,3.29483055,3.34682536,1.99476176
-3.55677839,4.52392233,0.52505542,0.01635311,0.05654933,3.29137933,3.32885207,1.98899812
-3.55077539,4.48560064,0.50016215,0.01603365,0.05692638,3.28912207,3.31534825,1.98422026
-3.54477239,4.44967394,0.47646532,0.01571387,0.05701863,3.28788301,3.30639723,1.98033939
-3.53876938,4.41613682,0.45403501,0.01539387,0.05681324,3.28753868,3.30203553,1.97729687
-3.53276638,4.38502705,0.43293189,0.01507399,0.05630451,3.28801477,3.30224662,1.97506154
-3.52676338,4.35641572,0.41320569,0.01475485,0.05549401,3.28927953,3.30695466,1.97362493
-3.52076038,4.33039446,0.39489415,0.01443733,0.05439047,3.29133386,3.31601867,1.97299457
-3.51475738,4.30706044,0.37802247,0.01412251,0.05300945,3.29419877,3.32922741,1.97318601
-3.50875438,4.28650008,0.36260352,0.01381168,0.05137282,3.29790084,3.34629531,1.97421387
-3.50275138,4.26877265,0.34863875,0.01350627,0.04950791,3.30245666,3.36686002,1.97608263
-3.49674837,4.25389482,0.33611978,0.01320788,0.04744664,3.30785735,3.39048202,1.97877775
-3.49074537,4.24182738,0.32503069,0.01291818,0.04522442,3.31405406,3.41664670,1.98225778
-3.48474237,4.23246529,0.31535087,0.01263898,0.04287907,3.32094588,3.44476939,1.98644817
-3.47873937,4.22563204,0.30705820,0.01237214,0.04044963,3.32837093,3.47420373,1.99123719
-3.47273637,4.22107904,0.30013265,0.01211960,0.03797522,3.33610168,3.50425347,1.99647461
-3.46673337,4.21849064,0.29455978,0.01188338,0.03549402,3.34384506,3.53418790,2.00197324
-3.46073037,4.21749471,0.29033415,0.01166555,0.03304230,3.35124782,3.56326055,2.00751367
-3.45472736,4.21767874,0.28746243,0.01146830,0.03065362,3.35790707,3.59073095,2.01285186
-3.44872436,4.21861053,0.28596580,0.01129388,0.02835815,3.36338564,3.61588855,2.01772950
-3.44272136,4.21986254,0.28588169,0.01114464,0.02618226,3.36723162,3.63807803,2.02188651
-3.43671836,4.22103827,0.28726448,0.01102301,0.02414817,3.36900092,3.65672469,2.02507493
-3.43071536,4.22179898,0.29018514,0.01093153,0.02227382,3.36828140,3.67135871,2.02707341
-3.42471236,4.22188881,0.29472959,0.01087276,0.02057292,3.36471717,3.68163667,2.02770124
-3.41870935,4.22115618,0.30099590,0.01084929,0.01905505,3.35803117,3.68735901,2.02683090
-3.41270635,4.21956963,0.30909008,0.01086365,0.01772593,3.34804435,3.68848185,2.02439818
-3.40670335,4.21722629,0.31912073,0.01091824,0.01658774,3.33469006,3.68512212,2.02040889
-3.40070035,4.21435178,0.33119257,0.01101526,0.01563944,3.31802200,3.67755502,2.01494149
-3.39469735,4.21129067,0.34539910,0.01115652,0.01487722,3.29821512,3.66620326,2.00814507
-3.38869435,4.20848722,0.36181463,0.01134339,0.01429482,3.27555874,3.65161804,2.00023266
-3.38269135,4.20645706,0.38048597,0.01157660,0.01388389,3.25044203,3.63445233,1.99146970
-3.37668834,4.20575081,0.40142421,0.01185613,0.01363435,3.22333238,3.61542723,1.98215843
-3.37068534,4.20691156,0.42459700,0.01218105,0.01353463,3.19474780,3.59529314,1.97261880
-3.36468234,4.21042859,0.44992173,0.01254940,0.01357190,3.16522484,3.57478753,1.96316699
-3.35867934,4.21669022,0.47726007,0.01295808,0.01373234,3.13528415,3.55459159,1.95409294
-3.35267634,4.22593876,0.50641423,0.01340280,0.01400122,3.10539576,3.53528838,1.94563821
-3.34667334,4.23823102,0.53712545,0.01387802,0.01436314,3.07594651,3.51732489,1.93797570
-3.34067034,4.25340709,0.56907481,0.01437700,0.01480209,3.04721184,3.50098059,1.93119276
-3.33466733,4.27107035,0.60188675,0.01489185,0.01530170,3.01933418,3.48634454,1.92527882
-3.32866433,4.29058059,0.63513520,0.01541365,0.01584533,2.99230943,3.47330290,1.92011880
-3.32266133,4.31106177,0.66835247,0.01593268,0.01641629,2.96598297,3.46153797,1.91549284
-3.31665833,4.33142485,0.70104061,0.01643861,0.01699809,2.94005563,3.45053932,1.91108276
-3.31065533,4.35040515,0.73268488,0.01692082,0.01757464,2.91409983,3.43962685,1.90648521
-3.30465233,4.36661318,0.76276900,0.01736870,0.01813059,2.88758494,3.42798477,1.90123087
-3.29864932,4.37859632,0.79079157,0.01777203,0.01865159,2.85991081,3.41470503,1.89480893
-3.29264632,4.38490861,0.81628294,0.01812133,0.01912466,2.83044745,3.39883788,1.88669550
-3.28664332,4.38418492,0.83882191,0.01840820,0.01953843,2.79857869,3.37944697,1.87638436
-3.28064032,4.37521563,0.85805145,0.01862571,0.01988352,2.76374721,3.35566595,1.86341846
-3.27463732,4.35701750,0.87369270,0.01876867,0.02015275,2.72549818,3.32675342,1.84742024
-3.26863432,4.32889699,0.88555665,0.01883385,0.02034139,2.68351907,3.29214323,1.82811908
-3.26263132,4.29050218,0.89355271,0.01882026,0.02044731,2.63767303,3.25148717,1.80537428
-3.25662831,4.24186025,0.89769389,0.01872915,0.02047106,2.58802383,3.20468768,1.77919218
-3.25062531,4.18339825,0.89809818,0.01856412,0.02041589,2.53485093,3.15191867,1.74973632
-3.24462231,4.11594570,0.89498589,0.01833104,0.02028762,2.47865345,3.09363314,1.71733014
-3.23861931,4.04071850,0.88867310,0.01803786,0.02009451,2.42014282,3.03055724,1.68245184
-3.23261631,3.95928470,0.87956136,0.01769445,0.01984699,2.36022440,2.96367069,1.64572163
-3.22661331,3.87351362,0.86812401,0.01731225,0.01955731,2.29996884,2.89417475,1.60788202
-3.22061031,3.78551049,0.85488967,0.01690390,0.01923913,2.24057455,2.82344915,1.56977201
-3.21460730,3.69753979,0.84042360,0.01648287,0.01890712,2.18332330,2.75300007,1.53229646
-3.20860430,3.61194067,0.82530762,0.01606296,0.01857640,2.12953094,2.68440184,1.49639219
-3.20260130,3.53103845,0.81011956,0.01565787,0.01826209,2.08049573,2.61923503,1.46299230
-3.19659830,3.45705605,0.79541291,0.01528072,0.01797879,2.03744668,2.55902389,1.43299047
-3.19059530,3.39202956,0.78169761,0.01494362,0.01774013,2.00149435,2.50517618,1.40720681
-3.18459230,3.33773125,0.76942281,0.01465728,0.01755828,1.97358630,2.45892790,1.38635678
-3.17858929,3.29560365,0.75896211,0.01443063,0.01744365,1.95446916,2.42129561,1.37102453
-3.17258629,3.26670710,0.75060200,0.01427057,0.01740449,1.94465889,2.39303820,1.36164171
-3.16658329,3.25168301,0.74453386,0.01418172,0.01744674,1.94442058,2.37462973,1.35847254
-3.16058029,3.25073388,0.74084967,0.01416634,0.01757382,1.95375823,2.36624437,1.36160577
-3.15457729,3.26362093,0.73954179,0.01422425,0.01778659,1.97241518,2.36775387,1.37095351
-3.14857429,3.28967881,0.74050636,0.01435290,0.01808336,1.99988467,2.37873740,1.38625704
-3.14257129,3.32784666,0.74355044,0.01454747,0.01846002,2.03543009,2.39850318,1.40709905
-3.13656828,3.37671378,0.74840225,0.01480112,0.01891021,2.07811392,2.42612065,1.43292169
-3.13056528,3.43457783,0.75472415,0.01510522,0.01942557,2.12683396,2.46046168,1.46304956
-3.12456228,3.49951294,0.76212772,0.01544970,0.01999603,2.18036519,2.50024883,1.49671662
-3.11855928,3.56944463,0.77019030,0.01582343,0.02061018,2.23740556,2.54410849,1.53309564
-3.11255628,3.64222856,0.77847216,0.01621462,0.02125563,2.29662367,2.59062657,1.57132920
-3.10655328,3.71572970,0.78653387,0.01661125,0.02191940,2.35670631,2.63840436,1.61056067
-3.10055028,3.78789883,0.79395286,0.01700148,0.02258834,2.41640404,2.68611227,1.64996409
-3.09454727,3.85684341,0.80033883,0.01737405,0.02324946,2.47457294,2.73253922,1.68877175
-3.08854427,3.92089010,0.80534726,0.01771869,0.02389033,2.53021087,2.77663590,1.72629824
-3.08254127,3.97863681,0.80869075,0.01802640,0.02449937,2.58248702,2.81755016,1.76196045
-3.07653827,4.02899250,0.81014767,0.01828975,0.02506615,2.63076361,2.85465357,1.79529250
-3.07053527,4.07120374,0.80956817,0.01850310,0.02558161,2.67460929,2.88755821,1.82595542
-3.06453227,4.10486732,0.80687719,0.01866276,0.02603822,2.71380382,2.91612347,1.85374139
-3.05852926,4.12992933,0.80207476,0.01876702,0.02643014,2.74833432,2.94045313,1.87857243
-3.05252626,4.14667107,0.79523365,0.01881619,0.02675324,2.77838358,2.96088307,1.90049419
-3.04652326,4.15568323,0.78649450,0.01881252,0.02700513,2.80431127,2.97796071,1.91966509
-3.04052026,4.15782998,0.77605910,0.01876006,0.02718511,2.82662920,2.99241742,1.93634163
-3.03451726,4.15420481,0.76418175,0.01866449,0.02729411,2.84597205,3.00513526,1.95086074
-3.02851426,4.14608039,0.75115957,0.01853287,0.02733453,2.86306491,3.01710963,1.96362007
-3.02251126,4.13485475,0.73732184,0.01837336,0.02731010,2.87868915,3.02940955,1.97505713
-3.01650825,4.12199589,0.72301899,0.01819494,0.02722567,2.89364817,3.04313695,1.98562817
-3.01050525,4.10898701,0.70861148,0.01800705,0.02708704,2.90873416,3.05938659,1.99578779
-3.00450225,4.09727412,0.69445910,0.01781931,0.02690069,2.92469714,3.07920763,2.00596976
-2.99849925,4.08821752,0.68091072,0.01764116,0.02667356,2.94221716,3.10356807,2.01656983
-2.99249625,4.08304856,0.66829502,0.01748158,0.02641282,2.96188024,3.13332272,2.02793088
-2.98649325,4.08283226,0.65691207,0.01734880,0.02612567,2.98415853,3.16918533,2.04033063
-2.98049025,4.08843658,0.64702622,0.01725005,0.02581904,3.00939483,3.21170513,2.05397213
-2.97448724,4.10050845,0.63886006,0.01719134,0.02549950,3.03779159,3.26124810,2.06897694
-2.96848424,4.11945673,0.63258975,0.01717730,0.02517296,3.06940400,3.31798297,2.08538096
-2.96248124,4.14544186,0.62834161,0.01721104,0.02484462,3.10413718,3.38187189,2.10313280
-2.95647824,4.17837207,0.62619006,0.01729409,0.02451878,3.14174708,3.45266590,2.12209437
-2.95047524,4.21790586,0.62615679,0.01742635,0.02419877,3.18184483,3.52990503,2.14204362
-2.94447224,4.26346049,0.62821127,0.01760611,0.02388693,3.22390430,3.61292314,2.16267933
-2.93846923,4.31422621,0.63227246,0.01783014,0.02358457,3.26727274,3.70085747,2.18362756
-2.93246623,4.36918596,0.63821179,0.01809380,0.02329200,3.31118430,3.79266309,2.20444998
-2.92646323,4.42714029,0.64585727,0.01839118,0.02300863,3.35477642,3.88713208,2.22465378
-2.92046023,4.48673722,0.65499867,0.01871529,0.02273305,3.39710889,3.98291760,2.24370311
-2.91445723,4.54650659,0.66539373,0.01905833,0.02246317,3.43718553,4.07856258,2.26103212
-2.90845423,4.60489839,0.67677523,0.01941187,0.02219640,3.47397832,4.17253280,2.27605927
-2.90245123,4.66032440,0.68885871,0.01976721,0.02192982,3.50645357,4.26325377,2.28820281
-2.89644822,4.71120219,0.70135074,0.02011554,0.02166035,3.53359964,4.34915068,2.29689719
-2.89044522,4.75600040,0.71395749,0.02044832,0.02138498,3.55445572,4.42869036,2.30160997
-2.88444222,4.79328393,0.72639322,0.02075747,0.02110095,3.56814074,4.50042408,2.30185875
-2.87843922,4.82175762,0.73838860,0.02103561,0.02080589,3.57388141,4.56302956,2.29722759
-2.87243622,4.84030676,0.74969847,0.02127632,0.02049801,3.57103847,4.61535077,2.28738236
-2.86643322,4.84803284,0.76010871,0.02147423,0.02017617,3.55912984,4.65643370,2.27208422
-2.86043022,4.84428306,0.76944217,0.02162519,0.01984004,3.53784973,4.68555653,2.25120072
-2.85442721,4.82867201,0.77756314,0.02172632,0.01949009,3.50708256,4.70225273,2.22471387
-2.84842421,4.80109471,0.78438046,0.02177605,0.01912763,3.46691084,4.70632584,2.19272464
-2.84242121,4.76172992,0.78984904,0.02177405,0.01875479,3.41761648,4.69785492,2.15545365
-2.83641821,4.71103368,0.79396968,0.02172117,0.01837447,3.35967507,4.67719043,2.11323764
-2.83041521,4.64972301,0.79678739,0.02161931,0.01799027,3.29374334,4.64494026,2.06652198
-2.82441221,4.57875052,0.79838815,0.02147124,0.01760635,3.22063997,4.60194657,2.01584928
-2.81840920,4.49927099,0.79889442,0.02128045,0.01722732,3.14132062,4.54925439,1.96184445
-2.81240620,4.41260132,0.79845957,0.02105090,0.01685814,3.05684820,4.48807327,1.90519706
-2.80640320,4.32017591,0.79726142,0.02078685,0.01650390,2.96835961,4.41973382,1.84664145
-2.80040020,4.22349926,0.79549544,0.02049262,0.01616976,2.87703055,4.34564112,1.78693566
-2.79439720,4.12409805,0.79336766,0.02017245,0.01586074,2.78403987,4.26722711,1.72684006
-2.78839420,4.02347483,0.79108777,0.01983031,0.01558165,2.69053514,4.18590410,1.66709648
-2.78239120,3.92306519,0.78886262,0.01946978,0.01533693,2.59760075,4.10302143,1.60840887
-2.77638819,3.82420009,0.78689037,0.01909399,0.01513059,2.50623006,4.01982694,1.55142616
-2.77038519,3.72807462,0.78535542,0.01870555,0.01496614,2.41730239,3.93743482,1.49672791
-2.76438219,3.63572401,0.78442430,0.01830656,0.01484648,2.33156570,3.85680067,1.44481319
-2.75837919,3.54800742,0.78424244,0.01789864,0.01477394,2.24962535,3.77870441,1.39609298
-2.75237619,3.46559918,0.78493189,0.01748298,0.01475019,2.17193881,3.70374123,1.35088605
-2.74637319,3.38898721,0.78658982,0.01706045,0.01477629,2.09881626,3.63231996,1.30941808
-2.74037019,3.31847767,0.78928767,0.01663169,0.01485267,2.03042630,3.56466849,1.27182392
-2.73436718,3.25420477,0.79307077,0.01619721,0.01497910,1.96680613,3.50084502,1.23815228
-2.72836418,3.19614447,0.79795829,0.01575752,0.01515478,1.90787512,3.44075400,1.20837245
-2.72236118,3.14413071,0.80394330,0.01531317,0.01537828,1.85345091,3.38416552,1.18238239
-2.71635818,3.09787314,0.81099278,0.01486487,0.01564758,1.80326691,3.33073679,1.16001772
-2.71035518,3.05697501,0.81904762,0.01441352,0.01596004,1.75699030,3.28003463,1.14106090
-2.70435218,3.02095061,0.82802248,0.01396026,0.01631241,1.71423971,3.23155779,1.12525033
-2.69834917,2.98924149,0.83780557,0.01350643,0.01670081,1.67460187,3.18475841,1.11228897
-2.69234617,2.96123145,0.84825851,0.01305355,0.01712069,1.63764688,3.13906206,1.10185217
-2.68634317,2.93625997,0.85921648,0.01260332,0.01756685,1.60294160,3.09388592,1.09359483
-2.68034017,2.91363471,0.87048882,0.01215750,0.01803339,1.57006129,3.04865519,1.08715772
-2.67433717,2.89264316,0.88186038,0.01171787,0.01851374,1.53859938,3.00281765,1.08217318
-2.66833417,2.87256435,0.89309391,0.01128616,0.01900071,1.50817555,2.95585667,1.07827044
-2.66233117,2.85268096,0.90393365,0.01086399,0.01948651,1.47844244,2.90730310,1.07508069
-2.65632816,2.83229244,0.91411042,0.01045277,0.01996290,1.44909120,2.85674608,1.07224221
-2.65032516,2.81072962,0.92334818,0.01005374,0.02042128,1.41985624,2.80384345,1.06940580
-2.64432216,2.78737099,0.93137223,0.00966789,0.02085292,1.39051935,2.74833155,1.06624062
-2.63831916,2.76166064,0.93791871,0.00929598,0.02124919,1.36091339,2.69003497,1.06244054
-2.63231616,2.73312766,0.94274546,0.00893862,0.02160177,1.33092587,2.62887579,1.05773102
-2.62631316,2.70140645,0.94564361,0.00859624,0.02190304,1.30050212,2.56488253,1.05187638
-2.62031016,2.66625734,0.94644964,0.00826923,0.02214633,1.26964839,2.49819826,1.04468733
-2.61430715,2.62758645,0.94505726,0.00795801,0.02232627,1.23843449,2.42908775,1.03602838
-2.60830415,2.58546392,0.94142856,0.00766311,0.02243909,1.20699607,2.35794300,1.02582492
-2.60230115,2.54013942,0.93560376,0.00738530,0.02248298,1.17553607,2.28528688,1.01406942
