energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.30115058,1.25907454,0.23527591,0.11717404,0.02232071,0.11230042,0.03389529,0.66847985
-4.29514757,1.23719514,0.22700538,0.11829115,0.02142677,0.11902913,0.03532768,0.63890144
-4.28914457,1.23674623,0.22286351,0.12141419,0.02091030,0.12770197,0.03724792,0.62078797
-4.28314157,1.25721247,0.22279977,0.12648907,0.02076300,0.13829360,0.03963195,0.61385850
-4.27713857,1.29780258,0.22671442,0.13343409,0.02097192,0.15075017,0.04245069,0.61768961
-4.27113557,1.35745225,0.23446025,0.14213914,0.02151956,0.16498741,0.04567024,0.63172097
-4.26513257,1.43482985,0.24584463,0.15246523,0.02238402,0.18088927,0.04925220,0.65526188
-4.25912956,1.52834604,0.26063173,0.16424465,0.02353919,0.19830723,0.05315425,0.68749900
-4.25312656,1.63616798,0.27854516,0.17728168,0.02495505,0.21706050,0.05733094,0.72750562
-4.24712356,1.75623900,0.29927101,0.19135413,0.02659802,0.23693705,0.06173465,0.77425292
-4.24112056,1.88630461,0.32246156,0.20621571,0.02843147,0.25769586,0.06631683,0.82662356
-4.23511756,2.02394518,0.34773960,0.22159936,0.03041627,0.27907010,0.07102927,0.88342792
-4.22911456,2.16661544,0.37470349,0.23722149,0.03251145,0.30077151,0.07582563,0.94342315
-4.22311156,2.31169072,0.40293303,0.25278714,0.03467505,0.32249575,0.08066289,1.00533500
-4.21710855,2.45651887,0.43199596,0.26799598,0.03686496,0.34392865,0.08550288,1.06788220
-4.21110555,2.59847681,0.46145502,0.28254893,0.03903986,0.36475315,0.09031370,1.12980286
-4.20510255,2.73502990,0.49087550,0.29615525,0.04116024,0.38465674,0.09507095,1.18988220
-4.19909955,2.86379206,0.51983280,0.30853987,0.04318938,0.40333905,0.09975877,1.24698070
-4.19309655,2.98258418,0.54792005,0.31945061,0.04509431,0.42051926,0.10437049,1.30006147
-4.18709355,3.08948834,0.57475518,0.32866497,0.04684671,0.43594318,0.10890897,1.34821580
-4.18109055,3.18289523,0.59998741,0.33599632,0.04842365,0.44938944,0.11338647,1.39068549
-4.17508754,3.26154254,0.62330272,0.34129905,0.04980816,0.46067471,0.11782407,1.42688105
-4.16908454,3.32454216,0.64442826,0.34447248,0.05098965,0.46965770,0.12225068,1.45639448
-4.16308154,3.37139494,0.66313533,0.34546337,0.05196409,0.47624165,0.12670152,1.47900614
-4.15707854,3.40199194,0.67924107,0.34426689,0.05273383,0.48037535,0.13121632,1.49468499
-4.15107554,3.41660206,0.69260878,0.34092589,0.05330739,0.48205265,0.13583713,1.50358222
-4.14507254,3.41584664,0.70314683,0.33552868,0.05369880,0.48131052,0.14060592,1.50601837
-4.13906953,3.40066225,0.71080664,0.32820523,0.05392687,0.47822576,0.14556216,1.50246451
-4.13306653,3.37225344,0.71557954,0.31912216,0.05401419,0.47291066,0.15074026,1.49351846
-4.12706353,3.33203800,0.71749313,0.30847655,0.05398611,0.46550782,0.15616732,1.47987696
-4.12106053,3.28158716,0.71660715,0.29648903,0.05386952,0.45618438,0.16186107,1.46230541
-4.11505753,3.22256396,0.71300923,0.28339643,0.05369166,0.44512597,0.16782814,1.44160639
-4.10905453,3.15666225,0.70681082,0.26944415,0.05347902,0.43253077,0.17406291,1.41858852
-4.10305153,3.08554938,0.69814328,0.25487889,0.05325625,0.41860380,0.18054682,1.39403710
-4.09704852,3.01081463,0.68715450,0.23994164,0.05304521,0.40355163,0.18724823,1.36868763
-4.09104552,2.93392536,0.67400598,0.22486158,0.05286425,0.38757791,0.19412289,1.34320326
-4.08504252,2.85619214,0.65887037,0.20985070,0.05272762,0.37087953,0.20111490,1.31815697
-4.07903952,2.77874357,0.64192949,0.19509961,0.05264513,0.35364371,0.20815813,1.29401878
-4.07303652,2.70251088,0.62337265,0.18077441,0.05262201,0.33604575,0.21517803,1.27114822
-4.06703352,2.62822190,0.60339520,0.16701465,0.05265894,0.31824770,0.22209370,1.24979171
-4.06103052,2.55640342,0.58219717,0.15393253,0.05275233,0.30039757,0.22882009,1.23008469
-4.05502751,2.48739084,0.55998174,0.14161290,0.05289462,0.28262915,0.23527022,1.21205763
-4.04902451,2.42134348,0.53695368,0.13011434,0.05307485,0.26506218,0.24135734,1.19564531
-4.04302151,2.35826413,0.51331741,0.11947085,0.05327922,0.24780287,0.24699690,1.18069853
-4.03701851,2.29802119,0.48927479,0.10969414,0.05349168,0.23094452,0.25210825,1.16699740
-4.03101551,2.24037218,0.46502270,0.10077631,0.05369460,0.21456828,0.25661610,1.15426547
-4.02501251,2.18498716,0.44075033,0.09269279,0.05386939,0.19874380,0.26045159,1.14218407
-4.01900950,2.13147147,0.41663642,0.08540538,0.05399709,0.18352990,0.26355312,1.13040625
-4.01300650,2.07938690,0.39284654,0.07886519,0.05405894,0.16897512,0.26586693,1.11857002
-4.00700350,2.02827102,0.36953050,0.07301554,0.05403683,0.15511817,0.26734737,1.10631048
-4.00100050,1.97765452,0.34682015,0.06779459,0.05391382,0.14198836,0.26795719,1.09327101
-3.99499750,1.92707666,0.32482767,0.06313776,0.05367442,0.12960593,0.26766759,1.07911306
-3.98899450,1.87609887,0.30364441,0.05897977,0.05330500,0.11798241,0.26645840,1.06352504
-3.98299150,1.82431689,0.28334048,0.05525649,0.05279407,0.10712107,0.26431814,1.04623004
-3.97698849,1.77137159,0.26396496,0.05190638,0.05213246,0.09701734,0.26124434,1.02699265
-3.97098549,1.71695860,0.24554694,0.04887173,0.05131360,0.08765944,0.25724375,1.00562488
-3.96498249,1.66083703,0.22809710,0.04609957,0.05033364,0.07902903,0.25233275,0.98199125
-3.95897949,1.60283701,0.21160993,0.04354236,0.04919158,0.07110205,0.24653776,0.95601300
-3.95297649,1.54286628,0.19606636,0.04115847,0.04788933,0.06384966,0.23989557,0.92767139
-3.94697349,1.48091541,0.18143672,0.03891243,0.04643179,0.05723920,0.23245368,0.89701004
-3.94097049,1.41706161,0.16768378,0.03677508,0.04482673,0.05123534,0.22427044,0.86413622
-3.93496748,1.35147090,0.15476589,0.03472352,0.04308476,0.04580115,0.21541503,0.82922087
-3.92896448,1.28439847,0.14263988,0.03274097,0.04121914,0.04089930,0.20596708,0.79249761
-3.92296148,1.21618718,0.13126378,0.03081653,0.03924552,0.03649311,0.19601615,0.75426037
-3.91695848,1.14726423,0.12059920,0.02894491,0.03718165,0.03254770,0.18566072,0.71486002
-3.91095548,1.07813614,0.11061330,0.02712599,0.03504700,0.02903099,0.17500707,0.67469988
-3.90495248,1.00938226,0.10128039,0.02536455,0.03286235,0.02591467,0.16416769,0.63423046
-3.89894947,0.94164730,0.09258314,0.02366979,0.03064929,0.02317515,0.15325969,0.59394362
-3.89294647,0.87563314,0.08451340,0.02205503,0.02842978,0.02079441,0.14240287,0.55436641
-3.88694347,0.81209057,0.07707286,0.02053733,0.02622562,0.01876084,0.13171788,0.51605482
-3.88094047,0.75181126,0.07027333,0.01913725,0.02405801,0.01707006,0.12132431,0.47958786
-3.87493747,0.69562051,0.06413703,0.01787859,0.02194712,0.01572575,0.11133896,0.44556200
-3.86893447,0.64437096,0.05869676,0.01678827,0.01991169,0.01474047,0.10187424,0.41458615
-3.86293147,0.59893740,0.05399603,0.01589623,0.01796879,0.01413653,0.09303681,0.38727727
-3.85692846,0.56021276,0.05008934,0.01523545,0.01613353,0.01394682,0.08492654,0.36425649
-3.85092546,0.52910486,0.04704231,0.01484191,0.01441902,0.01421576,0.07763566,0.34614543
-3.84492246,0.50653376,0.04493208,0.01475468,0.01283627,0.01500009,0.07124824,0.33356262
-3.83891946,0.49342885,0.04384747,0.01501597,0.01139432,0.01636973,0.06583988,0.32711943
-3.83291646,0.49072519,0.04388919,0.01567111,0.01010030,0.01840841,0.06147752,0.32741513
-3.82691346,0.49935819,0.04516981,0.01676850,0.00895977,0.02121417,0.05821943,0.33503059
-3.82091046,0.52025583,0.04781334,0.01835939,0.00797686,0.02489959,0.05611514,0.35052018
-3.81490745,0.55432773,0.05195453,0.02049751,0.00715470,0.02959157,0.05520534,0.37440148
-3.80890445,0.60245037,0.05773737,0.02323858,0.00649571,0.03543070,0.05552169,0.40714247
-3.80290145,0.66544809,0.06531305,0.02663944,0.00600194,0.04257004,0.05708643,0.44914627
-3.79689845,0.74406972,0.07483696,0.03075707,0.00567543,0.05117322,0.05991173,0.50073344
-3.79089545,0.83896100,0.08646487,0.03564728,0.00551848,0.06141174,0.06399895,0.56212225
-3.78489245,0.95063329,0.10034808,0.04136314,0.00553394,0.07346156,0.06933763,0.63340752
-3.77888944,1.07942957,0.11662771,0.04795320,0.00572539,0.08749878,0.07590432,0.71453890
-3.77288644,1.22548882,0.13542806,0.05545953,0.00609726,0.10369452,0.08366146,0.80529967
-3.76688344,1.38871055,0.15684930,0.06391554,0.00665492,0.12220907,0.09255620,0.90528726
-3.76088044,1.56872113,0.18095961,0.07334379,0.00740463,0.14318538,0.10251941,1.01389693
-3.75487744,1.76484394,0.20778715,0.08375384,0.00835346,0.16674202,0.11346497,1.13030990
-3.74887444,1.97607546,0.23731209,0.09514008,0.00950907,0.19296594,0.12528944,1.25348734
-3.74287144,2.20106915,0.26945914,0.10747990,0.01087945,0.22190518,0.13787221,1.38217136
-3.73686843,2.43812898,0.30409111,0.12073211,0.01247259,0.25356189,0.15107622,1.51489392
-3.73086543,2.68521387,0.34100370,0.13483573,0.01429608,0.28788586,0.16474937,1.64999426
-3.72486243,2.93995427,0.37992219,0.14970936,0.01635657,0.32476918,0.17872648,1.78564503
-3.71885943,3.19968109,0.42050029,0.16525101,0.01865932,0.36404197,0.19283196,1.91988691
-3.71285643,3.46146698,0.46232148,0.18133868,0.02120760,0.40546989,0.20688297,2.05067087
-3.70685343,3.72217903,0.50490318,0.19783142,0.02400212,0.44875330,0.22069308,2.17590691
-3.70085043,3.97854165,0.54770365,0.21457121,0.02704041,0.49352868,0.23407631,2.29351763
-3.69484742,4.22720736,0.59013189,0.23138533,0.03031629,0.53937209,0.24685118,2.40149460
-3.68884442,4.46483339,0.63156013,0.24808940,0.03381931,0.58580489,0.25884494,2.49795525
-3.68284142,4.68816088,0.67133876,0.26449079,0.03753428,0.63230170,0.26989748,2.58119786
-3.67683842,4.89409396,0.70881316,0.28039254,0.04144089,0.67830033,0.27986488,2.64975231
-3.67083542,5.07977554,0.74334192,0.29559744,0.04551341,0.72321344,0.28862256,2.70242417
-3.66483242,5.24265685,0.77431576,0.30991235,0.04972061,0.76644180,0.29606759,2.73833031
-3.65882941,5.38055833,0.80117633,0.32315244,0.05402577,0.80738841,0.30212047,2.75692423
-3.65282641,5.49171953,0.82343428,0.33514537,0.05838689,0.84547337,0.30672598,2.75801021
-3.64682341,5.57483663,0.84068564,0.34573520,0.06275713,0.88014880,0.30985333,2.74174556
-3.64082041,5.62908653,0.85262600,0.35478597,0.06708549,0.91091332,0.31149556,2.70863112
-3.63481741,5.65413730,0.85906168,0.36218484,0.07131764,0.93732584,0.31166829,2.65949062
-3.62881441,5.65014545,0.85991767,0.36784468,0.07539700,0.95901782,0.31040793,2.59543997
-3.62281141,5.61774081,0.85524169,0.37170624,0.07926605,0.97570410,0.30776952,2.51784827
-3.61680840,5.55800058,0.84520455,0.37373955,0.08286776,0.98719149,0.30382426,2.42829234
-3.61080540,5.47241439,0.83009664,0.37394490,0.08614715,0.99338528,0.29865705,2.32850702
-3.60480240,5.36284223,0.81032075,0.37235314,0.08905298,0.99429327,0.29236390,2.22033354
-3.59879940,5.23146740,0.78638179,0.36902541,0.09153939,0.99002731,0.28504963,2.10566813
-3.59279640,5.08074650,0.75887357,0.36405238,0.09356754,0.98080237,0.27682572,1.98641291
-3.58679340,4.91335812,0.72846359,0.35755290,0.09510713,0.96693316,0.26780846,1.86443096
-3.58079040,4.73215195,0.69587617,0.34967217,0.09613771,0.94882847,0.25811738,1.74150677
-3.57478739,4.54009913,0.66187484,0.34057952,0.09664978,0.92698338,0.24787402,1.61931326
-3.56878439,4.34024507,0.62724437,0.33046564,0.09664549,0.90196951,0.23720088,1.49938594
-3.56278139,4.13566475,0.59277329,0.31953949,0.09613911,0.87442368,0.22622062,1.38310419
-3.55677839,3.92942089,0.55923722,0.30802481,0.09515697,0.84503505,0.21505534,1.27167965
-3.55077539,3.72452486,0.52738346,0.29615627,0.09373708,0.81453121,0.20382597,1.16615106
-3.54477239,3.52389989,0.49791712,0.28417535,0.09192830,0.78366331,0.19265153,1.06738473
-3.53876938,3.33034640,0.47148901,0.27232599,0.08978916,0.75319075,0.18164845,0.97607973
-3.53276638,3.14650905,0.44868529,0.26085003,0.08738620,0.72386549,0.17092966,0.89277655
-3.52676338,2.97484524,0.43001893,0.24998250,0.08479222,0.69641639,0.16060363,0.81786846
-3.52076038,2.81759506,0.41592284,0.23994702,0.08208411,0.67153401,0.15077320,0.75161411
-3.51475738,2.67675268,0.40674462,0.23095114,0.07934063,0.64985586,0.14153437,0.69415081
-3.50875438,2.55403952,0.40274270,0.22318196,0.07664015,0.63195284,0.13297503,0.64550757
-3.50275138,2.45087977,0.40408384,0.21680204,0.07405835,0.61831670,0.12517359,0.60561724
-3.49674837,2.36837879,0.41084175,0.21194570,0.07166610,0.60934931,0.11819782,0.57432752
-3.49074537,2.30730527,0.42299694,0.20871593,0.06952750,0.60535360,0.11210369,0.55141047
-3.48474237,2.26807794,0.44043751,0.20718191,0.06769827,0.60652668,0.10693446,0.53657057
-3.47873937,2.25075769,0.46296116,0.20737729,0.06622434,0.61295531,0.10272006,0.52945136
-3.47273637,2.25504572,0.49027823,0.20929931,0.06514090,0.62461380,0.09947668,0.52964093
-3.46673337,2.28028851,0.52201604,0.21290879,0.06447187,0.64136456,0.09720674,0.53667650
-3.46073037,2.32548987,0.55772443,0.21813104,0.06422962,0.66296130,0.09589920,0.55004839
-3.45472736,2.38933016,0.59688266,0.22485763,0.06441523,0.68905482,0.09553013,0.56920383
-3.44872436,2.47019272,0.63890769,0.23294909,0.06501898,0.71920131,0.09606364,0.59355076
-3.44272136,2.56619695,0.68316380,0.24223831,0.06602119,0.75287296,0.09745304,0.62246208
-3.43671836,2.67523738,0.72897352,0.25253475,0.06739334,0.78947062,0.09964215,0.65528040
-3.43071536,2.79502778,0.77562970,0.26362913,0.06909929,0.82833809,0.10256680,0.69132361
-3.42471236,2.92314912,0.82240850,0.27529861,0.07109667,0.86877774,0.10615638,0.72989120
-3.41870935,3.05710006,0.86858313,0.28731218,0.07333837,0.91006689,0.11033540,0.77027143
-3.41270635,3.19434844,0.91343784,0.29943619,0.07577391,0.95147462,0.11502491,0.81174920
-3.40670335,3.33238234,0.95628189,0.31143978,0.07835084,0.99227827,0.12014395,0.85361465
-3.40070035,3.46875922,0.99646318,0.32310011,0.08101601,1.03177942,0.12561074,0.89517203
-3.39469735,3.60115167,1.03338093,0.33420708,0.08371667,1.06931866,0.13134370,0.93574896
-3.38869435,3.72738857,1.06649713,0.34456765,0.08640144,1.10428882,0.13726236,0.97470551
-3.38269135,3.84549062,1.09534650,0.35400940,0.08902110,1.13614637,0.14328798,1.01144309
-3.37668834,3.95369931,1.11954440,0.36238338,0.09152918,1.16442051,0.14934408,1.04541267
-3.37068534,4.05049886,1.13879276,0.36956617,0.09388245,1.18872003,0.15535675,1.07612231
-3.36468234,4.13463079,1.15288360,0.37546109,0.09604121,1.20873755,0.16125492,1.10314348
-3.35867934,4.20510108,1.16170026,0.37999860,0.09796951,1.22425138,0.16697051,1.12611629
-3.35267634,4.26118019,1.16521631,0.38313591,0.09963530,1.23512486,0.17243855,1.14475318
-3.34667334,4.30239652,1.16349220,0.38485586,0.10101049,1.24130353,0.17759729,1.15884121
-3.34067034,4.32852382,1.15666995,0.38516519,0.10207098,1.24281026,0.18238840,1.16824268
-3.33466733,4.33956374,1.14496598,0.38409227,0.10279672,1.23973864,0.18675711,1.17289427
-3.32866433,4.33572425,1.12866263,0.38168438,0.10317179,1.23224508,0.19065255,1.17280461
-3.32266133,4.31739529,1.10809849,0.37800482,0.10318442,1.22053987,0.19402804,1.16805050
-3.31665833,4.28512269,1.08365809,0.37312977,0.10282711,1.20487767,0.19684157,1.15877190
-3.31065533,4.23958154,1.05576124,0.36714517,0.10209669,1.18554788,0.19905619,1.14516591
-3.30465233,4.18155007,1.02485246,0.36014378,0.10099441,1.16286513,0.20064053,1.12747995
-3.29864932,4.11188506,0.99139082,0.35222233,0.09952605,1.13716034,0.20156929,1.10600452
-3.29264632,4.03149956,0.95584052,0.34347908,0.09770182,1.10877256,0.20182366,1.08106569
-3.28664332,3.94134362,0.91866237,0.33401171,0.09553641,1.07804197,0.20139172,1.05301764
-3.28064032,3.84238841,0.88030647,0.32391562,0.09304880,1.04530397,0.20026877,1.02223556
-3.27463732,3.73561398,0.84120623,0.31328267,0.09026203,1.01088464,0.19845745,0.98910909
-3.26863432,3.62200071,0.80177358,0.30220040,0.08720285,0.97509754,0.19596786,0.95403645
-3.26263132,3.50252407,0.76239557,0.29075159,0.08390131,0.93824171,0.19281745,0.91741949
-3.25662831,3.37815251,0.72343218,0.27901426,0.08039019,0.90060089,0.18903081,0.87965962
-3.25062531,3.24984765,0.68521515,0.26706188,0.07670437,0.86244358,0.18463936,0.84115474
-3.24462231,3.11856631,0.64804773,0.25496387,0.07288019,0.82402399,0.17968084,0.80229703
-3.23861931,2.98526333,0.61220507,0.24278622,0.06895466,0.78558332,0.17419878,0.76347162
-3.23261631,2.85089473,0.57793507,0.23059220,0.06496478,0.74735142,0.16824184,0.72505582
-3.22661331,2.71642004,0.54545940,0.21844301,0.06094682,0.70954836,0.16186311,0.68741898
-3.22061031,2.58280353,0.51497456,0.20639833,0.05693560,0.67238574,0.15511932,0.65092253
-3.21460730,2.45101346,0.48665275,0.19451683,0.05296393,0.63606770,0.14807011,0.61592015
-3.20860430,2.32201916,0.46064239,0.18285633,0.04906210,0.60079126,0.14077721,0.58275788
-3.20260130,2.19678576,0.43706839,0.17147393,0.04525743,0.56674613,0.13330365,0.55177394
-3.19659830,2.07626650,0.41603193,0.16042581,0.04157403,0.53411390,0.12571299,0.52329807
-3.19059530,1.96139291,0.39760995,0.14976688,0.03803257,0.50306664,0.11806860,0.49765048
-3.18459230,1.85306337,0.38185446,0.13955028,0.03465024,0.47376504,0.11043295,0.47514010
-3.17858929,1.75213042,0.36879171,0.12982677,0.03144079,0.44635639,0.10286696,0.45606236
-3.17258629,1.65938773,0.35842157,0.12064398,0.02841467,0.42097228,0.09542939,0.44069635
-3.16658329,1.57555731,0.35071719,0.11204581,0.02557924,0.39772661,0.08817632,0.42930154
-3.16058029,1.50127781,0.34562521,0.10407172,0.02293907,0.37671379,0.08116069,0.42211419
-3.15457729,1.43709460,0.34306670,0.09675626,0.02049626,0.35800752,0.07443191,0.41934345
-3.14857429,1.38345214,0.34293898,0.09012860,0.01825081,0.34166024,0.06803564,0.42116750
-3.14257129,1.34068922,0.34511842,0.08421240,0.01620106,0.32770330,0.06201354,0.42772970
-3.13656828,1.30903728,0.34946423,0.07902576,0.01434400,0.31614806,0.05640325,0.43913503
-3.13056528,1.28862177,0.35582327,0.07458135,0.01267577,0.30698767,0.05123839,0.45544690
-3.12456228,1.27946666,0.36403559,0.07088680,0.01119196,0.30019964,0.04654878,0.47668441
-3.11855928,1.28150154,0.37394078,0.06794514,0.00988804,0.29574904,0.04236060,0.50282028
-3.11255628,1.29457087,0.38538461,0.06575537,0.00875967,0.29359201,0.03869683,0.53377932
-3.10655328,1.31844482,0.39822581,0.06431312,0.00780304,0.29367949,0.03557758,0.56943760
-3.10055028,1.35283092,0.41234264,0.06361123,0.00701516,0.29596094,0.03302065,0.60962234
-3.09454727,1.39738577,0.42763885,0.06364034,0.00639408,0.30038765,0.03104198,0.65411234
-3.08854427,1.45172607,0.44404869,0.06438938,0.00593915,0.30691557,0.02965615,0.70263915
-3.08254127,1.51543837,0.46154074,0.06584586,0.00565112,0.31550741,0.02887688,0.75488868
-3.07653827,1.58808692,0.48012024,0.06799607,0.00553234,0.32613381,0.02871739,0.81050349
-3.07053527,1.66921936,0.49982967,0.07082509,0.00558674,0.33877353,0.02919073,0.86908543
-3.06453227,1.75836990,0.52074767,0.07431660,0.00581985,0.35341264,0.03030991,0.93019890
-3.05852926,1.85506014,0.54298600,0.07845253,0.00623873,0.37004269,0.03208790,0.99337444
-3.05252626,1.95879757,0.56668490,0.08321267,0.00685179,0.38865799,0.03453744,1.05811296
-3.04652326,2.06907225,0.59200669,0.08857406,0.00766858,0.40925216,0.03767061,1.12389036
-3.04052026,2.18535205,0.61912816,0.09451043,0.00869943,0.43181415,0.04149825,1.19016278
-3.03451726,2.30707714,0.64823177,0.10099166,0.00995510,0.45632389,0.04602911,1.25637238
-3.02851426,2.43365441,0.67949617,0.10798320,0.01144628,0.48274796,0.05126877,1.32195383
-3.02251126,2.56445243,0.71308638,0.11544574,0.01318304,0.51103543,0.05721851,1.38634137
-3.01650825,2.69879783,0.74914399,0.12333491,0.01517431,0.54111417,0.06387388,1.44897651
-3.01050525,2.83597352,0.78777791,0.13160127,0.01742725,0.57288791,0.07122329,1.50931641
-3.00450225,2.97521946,0.82905584,0.14019046,0.01994670,0.60623415,0.07924653,1.56684265
-2.99849925,3.11573623,0.87299712,0.14904359,0.02273459,0.64100319,0.08791338,1.62107045
-2.99249625,3.25669185,0.91956707,0.15809789,0.02578955,0.67701842,0.09718231,1.67155811
-2.98649325,3.39723190,0.96867314,0.16728758,0.02910648,0.71407785,0.10699941,1.71791640
-2.98049025,3.53649282,1.02016324,0.17654500,0.03267643,0.75195697,0.11729764,1.75981774
-2.97448724,3.67361829,1.07382617,0.18580182,0.03648653,0.79041295,0.12799651,1.79700484
-2.96848424,3.80777837,1.12939440,0.19499057,0.04052018,0.82918998,0.13900216,1.82929858
-2.96248124,3.93819066,1.18654913,0.20404614,0.04475742,0.86802574,0.15020803,1.85660475
-2.95647824,4.06414297,1.24492739,0.21290743,0.04917559,0.90665870,0.16149609,1.87891951
-2.95047524,4.18501662,1.30413121,0.22151896,0.05375009,0.94483598,0.17273862,1.89633323
-2.94447224,4.30030925,1.36373824,0.22983247,0.05845537,0.98232152,0.18380059,1.90903254
-2.93846923,4.40965630,1.42331361,0.23780833,0.06326603,1.01890413,0.19454253,1.91730047
-2.93246623,4.51284970,1.48242244,0.24541678,0.06815799,1.05440507,0.20482378,1.92151446
-2.92646323,4.60985277,1.54064238,0.25263895,0.07310963,1.08868461,0.21450617,1.92214229
-2.92046023,4.70081001,1.59757564,0.25946737,0.07810285,1.12164727,0.22345772,1.91973595
-2.91445723,4.78605075,1.65285979,0.26590627,0.08312400,1.15324522,0.23155639,1.91492332
-2.90845423,4.86608573,1.70617681,0.27197123,0.08816443,1.18347952,0.23869372,1.90839808
-2.90245123,4.94159585,1.75725979,0.27768842,0.09322086,1.21239886,0.24477805,1.90090775
-2.89644822,5.01341286,1.80589701,0.28309327,0.09829521,1.24009569,0.24973720,1.89324026
-2.89044522,5.08249207,1.85193294,0.28822860,0.10339412,1.26669965,0.25352063,1.88620941
-2.88444222,5.14987758,1.89526637,0.29314234,0.10852791,1.29236837,0.25610066,1.88063932
-2.87843922,5.21666112,1.93584565,0.29788472,0.11370921,1.31727609,0.25747301,1.87734857
-2.87243622,5.28393614,1.97366145,0.30250529,0.11895118,1.34160044,0.25765636,1.87713427
-2.86643322,5.35274906,2.00873765,0.30704965,0.12426536,1.36550803,0.25669117,1.88075653
-2.86043022,5.42405011,2.04112114,0.31155626,0.12965947,1.38913976,0.25463767,1.88892389
-2.85442721,5.49864645,2.07087126,0.31605340,0.13513502,1.41259657,0.25157320,1.90227992
-2.84842421,5.57716018,2.09804992,0.32055651,0.14068512,1.43592671,0.24758908,1.92139162
-2.84242121,5.65999390,2.12271320,0.32506608,0.14629249,1.45911536,0.24278714,1.94673966
-2.83641821,5.74730611,2.14490524,0.32956625,0.15192791,1.48207750,0.23727606,1.97871079
-2.83041521,5.83899814,2.16465505,0.33402434,0.15754915,1.50465467,0.23116786,2.01759247
-2.82441221,5.93471402,2.18197656,0.33839122,0.16310068,1.52661619,0.22457452,2.06356962
-2.81840920,6.03385327,2.19687197,0.34260276,0.16851402,1.54766499,0.21760502,2.11672331
-2.81240620,6.13559641,2.20933824,0.34658225,0.17370893,1.56744800,0.21036290,2.17703109
-2.80640320,6.23894176,2.21937605,0.35024360,0.17859530,1.58557081,0.20294437,2.24436859
-2.80040020,6.34275117,2.22700050,0.35349537,0.18307585,1.60161576,0.19543706,2.31851189
-2.79439720,6.44580215,2.23225245,0.35624533,0.18704936,1.61516272,0.18791937,2.39914010
-2.78839420,6.54684277,2.23520926,0.35840518,0.19041440,1.62581126,0.18046040,2.48583798
-2.78239120,6.64464603,2.23599384,0.35989543,0.19307332,1.63320292,0.17312035,2.57809793
-2.77638819,6.73805994,2.23478070,0.36064989,0.19493630,1.63704235,0.16595128,2.67532140
-2.77038519,6.82605012,2.23179808,0.36061962,0.19592533,1.63711583,0.15899820,2.77681948
-2.76438219,6.90773226,2.22732537,0.35977611,0.19597772,1.63330611,0.15230014,2.88181300
-2.75837919,6.98239237,2.22168564,0.35811340,0.19504919,1.62560249,0.14589136,2.98943236
-2.75237619,7.04949381,2.21523306,0.35564908,0.19311618,1.61410551,0.13980240,3.09871773
-2.74637319,7.10867103,2.20833581,0.35242402,0.19017732,1.59902583,0.13406082,3.20862021
-2.74037019,7.15971103,2.20135543,0.34850091,0.18625401,1.58067727,0.12869189,3.31800487
-2.73436718,7.20252434,2.19462360,0.34396166,0.18139008,1.55946452,0.12371874,3.42565630
-2.72836418,7.23710827,2.18841811,0.33890374,0.17565049,1.53586599,0.11916242,3.53028765
-2.72236118,7.26350555,2.18293960,0.33343581,0.16911921,1.51041296,0.11504151,3.63055351
-2.71635818,7.28176211,2.17829070,0.32767281,0.16189641,1.48366617,0.11137165,3.72506735
-2.71035518,7.29188740,2.17445947,0.32173075,0.15409506,1.45619128,0.10816476,3.81242333
-2.70435218,7.29382072,2.17130837,0.31572166,0.14583716,1.42853451,0.10542829,3.89122259
-2.69834917,7.28740637,2.16857002,0.30974877,0.13724978,1.40119988,0.10316442,3.96010323
-2.69234617,7.27237988,2.16585042,0.30390240,0.12846110,1.37462937,0.10136930,4.01777334
-2.68634317,7.24836639,2.16263990,0.29825654,0.11959663,1.34918686,0.10003251,4.06304577
-2.68034017,7.21489187,2.15833156,0.29286656,0.11077582,1.32514690,0.09913662,4.09487321
-2.67433717,7.17140632,2.15224638,0.28776784,0.10210907,1.30268845,0.09865714,4.11238212
-2.66833417,7.11731763,2.14366390,0.28297563,0.09369539,1.28189414,0.09856257,4.11490384
-2.66233117,7.05203387,2.13185695,0.27848587,0.08562068,1.26275453,0.09881486,4.10200113
-2.65632816,6.97501122,2.11612837,0.27427710,0.07795663,1.24517724,0.09937010,4.07348894
-2.65032516,6.88580441,2.09584812,0.27031308,0.07076035,1.22900002,0.10017943,4.02944802
-2.64432216,6.78411646,2.07048841,0.26654620,0.06407451,1.21400707,0.10119017,3.97023052
-2.63831916,6.66984441,2.03965525,0.26292116,0.05792810,1.19994743,0.10234713,3.89645717
-2.63231616,6.54311845,2.00311465,0.25937905,0.05233763,1.18655450,0.10359399,3.80900594
-2.62631316,6.40433184,1.96081212,0.25586129,0.04730861,1.17356552,0.10487477,3.70899244
-2.62031016,6.25415999,1.91288458,0.25231346,0.04283737,1.16073998,0.10613527,3.59774299
-2.61430715,6.09356762,1.85966409,0.24868868,0.03891294,1.14787616,0.10732447,3.47676138
-2.60830415,5.92380368,1.80167344,0.24495050,0.03551901,1.13482490,0.10839581,3.34769068
-2.60230115,5.74638425,1.73961386,0.24107510,0.03263579,1.12150014,0.10930837,3.21227184
