energy_ev,total_up,Re_p_up,Re_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,7.29647945,1.61740418,4.48344646,0.19995671,0.19973895,3.85854549,0.00000000
-4.29514757,7.24228314,1.56698242,4.49708250,0.19099982,0.20086229,3.82155355,0.00000000
-4.28914457,7.18320901,1.51622727,4.50534574,0.18205035,0.20178682,3.78263821,0.00000000
-4.28314157,7.11919237,1.46566298,4.50747513,0.17321935,0.20248759,3.74176349,0.00000000
-4.27713857,7.05013565,1.41578006,4.50273614,0.16462093,0.20294036,3.69885539,0.00000000
-4.27113557,6.97592637,1.36703032,4.49044523,0.15636968,0.20312205,3.65381844,0.00000000
-4.26513257,6.89645675,1.31982410,4.46999285,0.14857841,0.20301121,3.60655347,0.00000000
-4.25912956,6.81164403,1.27452954,4.44086427,0.14135630,0.20258840,3.55697560,0.00000000
-4.25312656,6.72145017,1.23147358,4.40265734,0.13480752,0.20183662,3.50503154,0.00000000
-4.24712356,6.62590038,1.19094457,4.35509680,0.12903023,0.20074158,3.45071511,0.00000000
-4.24112056,6.52509953,1.15319614,4.29804484,0.12411605,0.19929208,3.39408071,0.00000000
-4.23511756,6.41924609,1.11845191,4.23150763,0.12014998,0.19748020,3.33525387,0.00000000
-4.22911456,6.30864304,1.08691100,4.15563793,0.11721059,0.19530166,3.27443880,0.00000000
-4.22311156,6.19370550,1.05875359,4.07073395,0.11537045,0.19275595,3.21192271,0.00000000
-4.21710855,6.07496488,1.03414657,3.97723450,0.11469678,0.18984654,3.14807678,0.00000000
-4.21110555,5.95306918,1.01324863,3.87571099,0.11525205,0.18658105,3.08335388,0.00000000
-4.20510255,5.82877955,0.99621448,3.76685640,0.11709450,0.18297130,3.01828311,0.00000000
-4.19909955,5.70296258,0.98319794,3.65147172,0.12027841,0.17903334,2.95346127,0.00000000
-4.19309655,5.57657854,0.97435337,3.53045010,0.12485410,0.17478737,2.88954141,0.00000000
-4.18709355,5.45066525,0.96983535,3.40475932,0.13086732,0.17025760,2.82721873,0.00000000
-4.18109055,5.32631769,0.96979615,3.27542265,0.13835824,0.16547197,2.76721399,0.00000000
-4.17508754,5.20466352,0.97438105,3.14349881,0.14735981,0.16046177,2.71025462,0.00000000
-4.16908454,5.08683469,0.98372142,3.01006116,0.15789543,0.15526117,2.65705410,0.00000000
-4.16308154,4.97393589,0.99792563,2.87617682,0.16997622,0.14990660,2.60828985,0.00000000
-4.15707854,4.86701041,1.01706816,2.74288599,0.18359765,0.14443611,2.56458025,0.00000000
-4.15107554,4.76700463,1.04117732,2.61118199,0.19873590,0.13888856,2.52646146,0.00000000
-4.14507254,4.67473226,1.07022214,2.48199265,0.21534405,0.13330288,2.49436489,0.00000000
-4.13906953,4.59083995,1.10409923,2.35616336,0.23334826,0.12771720,2.46859610,0.00000000
-4.13306653,4.51577584,1.14262037,2.23444249,0.25264431,0.12216805,2.44931622,0.00000000
-4.12706353,4.44976286,1.18550188,2.11746946,0.27309470,0.11668964,2.43652686,0.00000000
-4.12106053,4.39277842,1.23235656,2.00576595,0.29452660,0.11131315,2.43005945,0.00000000
-4.11505753,4.34454197,1.28268917,1.89973056,0.31673092,0.10606615,2.42957008,0.00000000
-4.10905453,4.30451207,1.33589619,1.79963712,0.33946276,0.10097220,2.43454039,0.00000000
-4.10305153,4.27189349,1.39127043,1.70563666,0.36244342,0.09605055,2.44428527,0.00000000
-4.09704852,4.24565529,1.44801100,1.61776310,0.38536405,0.09131600,2.45796746,0.00000000
-4.09104552,4.22455955,1.50523844,1.53594228,0.40789105,0.08677898,2.47461903,0.00000000
-4.08504252,4.20720038,1.56201511,1.46000414,0.42967311,0.08244568,2.49316939,0.00000000
-4.07903952,4.19205190,1.61737003,1.38969743,0.45034979,0.07831847,2.51247892,0.00000000
-4.07303652,4.17752358,1.67032742,1.32470639,0.46956135,0.07439627,2.53137704,0.00000000
-4.06703352,4.16202067,1.71993775,1.26466867,0.48695949,0.07067518,2.54870340,0.00000000
-4.06103052,4.14400714,1.76530999,1.20919387,0.50221862,0.06714902,2.56335023,0.00000000
-4.05502751,4.12206822,1.80564330,1.15788174,0.51504720,0.06381004,2.57430417,0.00000000
-4.04902451,4.09496969,1.84025692,1.11033947,0.52519854,0.06064951,2.58068544,0.00000000
-4.04302151,4.06171090,1.86861632,1.06619731,0.53248066,0.05765836,2.58178253,0.00000000
-4.03701851,4.02156896,1.89035436,1.02512196,0.53676467,0.05482770,2.57708066,0.00000000
-4.03101551,3.97413176,1.90528631,0.98682725,0.53799116,0.05214931,2.56628248,0.00000000
-4.02501251,3.91931822,1.91341761,0.95108178,0.53617443,0.04961599,2.54932001,0.00000000
-4.01900950,3.85738453,1.91494407,0.91771345,0.53140402,0.04722181,2.52635698,0.00000000
-4.01300650,3.78891624,1.91024420,0.88661078,0.52384368,0.04496226,2.49778163,0.00000000
-4.00700350,3.71480643,1.89986419,0.85772121,0.51372752,0.04283431,2.46419008,0.00000000
-4.00100050,3.63622115,1.88449603,0.83104681,0.50135362,0.04083631,2.42636126,0.00000000
-3.99499750,3.55455391,1.86495006,0.80663768,0.48707528,0.03896789,2.38522456,0.00000000
-3.98899450,3.47137151,1.84212316,0.78458366,0.47129016,0.03722976,2.34182180,0.00000000
-3.98299150,3.38835391,1.81696427,0.76500503,0.45442798,0.03562347,2.29726556,0.00000000
-3.97698849,3.30723121,1.79043897,0.74804269,0.43693702,0.03415119,2.25269568,0.00000000
-3.97098549,3.22972067,1.76349464,0.73384859,0.41927012,0.03281547,2.20923616,0.00000000
-3.96498249,3.15746675,1.73702803,0.72257688,0.40187079,0.03161907,2.16795438,0.00000000
-3.95897949,3.09198683,1.71185652,0.71437642,0.38515981,0.03056483,2.12982434,0.00000000
-3.95297649,3.03462497,1.68869426,0.70938498,0.36952298,0.02965561,2.09569557,0.00000000
-3.94697349,2.98651537,1.66813401,0.70772544,0.35530039,0.02889428,2.06626864,0.00000000
-3.94097049,2.94855676,1.65063521,0.70950415,0.34277756,0.02828386,2.04207815,0.00000000
-3.93496748,2.92139830,1.63651842,0.71481150,0.33217888,0.02782763,2.02348338,0.00000000
-3.92896448,2.90543701,1.62596579,0.72372451,0.32366327,0.02752944,2.01066664,0.00000000
-3.92296148,2.90082592,1.61902725,0.73631115,0.31732235,0.02739388,2.00363864,0.00000000
-3.91695848,2.90749196,1.61563146,0.75263609,0.31318098,0.02742671,2.00225030,0.00000000
-3.91095548,2.92516189,1.61560066,0.77276724,0.31120013,0.02763506,2.00620969,0.00000000
-3.90495248,2.95339430,1.61866830,0.79678261,0.31128170,0.02802774,2.01510305,0.00000000
-3.89894947,2.99161562,1.62449825,0.82477668,0.31327521,0.02861550,2.02841841,0.00000000
-3.89294647,3.03915766,1.63270455,0.85686581,0.31698592,0.02941106,2.04557049,0.00000000
-3.88694347,3.09529457,1.64287050,0.89319176,0.32218392,0.03042924,2.06592544,0.00000000
-3.88094047,3.15927691,1.65456634,0.93392293,0.32861389,0.03168671,2.08882436,0.00000000
-3.87493747,3.23036099,1.66736448,0.97925265,0.33600511,0.03320179,2.11360430,0.00000000
-3.86893447,3.30783170,1.68085192,1.02939401,0.34408113,0.03499395,2.13961620,0.00000000
-3.86293147,3.39101777,1.69463938,1.08457124,0.35256901,0.03708314,2.16623883,0.00000000
-3.85692846,3.47929852,1.70836706,1.14500719,0.36120747,0.03948901,2.19288868,0.00000000
-3.85092546,3.57210197,1.72170696,1.21090738,0.36975388,0.04222987,2.21902556,0.00000000
-3.84492246,3.66889451,1.73436218,1.28244074,0.37798986,0.04532160,2.24415413,0.00000000
-3.83891946,3.76916303,1.74606357,1.35971781,0.38572517,0.04877639,2.26782193,0.00000000
-3.83291646,3.87239073,1.75656433,1.44276715,0.39280014,0.05260145,2.28961435,0.00000000
-3.82691346,3.97802846,1.76563324,1.53151109,0.39908637,0.05679770,2.30914750,0.00000000
-3.82091046,4.08546375,1.77304737,1.62574201,0.40448601,0.06135847,2.32605996,0.00000000
-3.81490745,4.19398987,1.77858495,1.72510053,0.40892975,0.06626844,2.34000422,0.00000000
-3.80890445,4.30277746,1.78201921,1.82905706,0.41237377,0.07150261,2.35063901,0.00000000
-3.80290145,4.41085123,1.78311387,1.93689813,0.41479590,0.07702564,2.35762327,0.00000000
-3.79689845,4.51707402,1.78162081,2.04771871,0.41619135,0.08279145,2.36061264,0.00000000
-3.79089545,4.62014016,1.77728033,2.16042181,0.41656837,0.08874321,2.35925888,0.00000000
-3.78489245,4.71857957,1.76982410,2.27372607,0.41594400,0.09481373,2.35321285,0.00000000
-3.77888944,4.81077354,1.75898101,2.38618181,0.41434036,0.10092628,2.34213075,0.00000000
-3.77288644,4.89498216,1.74448539,2.49619581,0.41178156,0.10699587,2.32568375,0.00000000
-3.76688344,4.96938305,1.72608746,2.60206417,0.40829139,0.11293092,2.30357020,0.00000000
-3.76088044,5.03211988,1.70356522,2.70201269,0.40389200,0.11863533,2.27553007,0.00000000
-3.75487744,5.08135879,1.67673716,2.79424331,0.39860344,0.12401090,2.24136026,0.00000000
-3.74887444,5.11535015,1.64547484,2.87698500,0.39244401,0.12895993,2.20093021,0.00000000
-3.74287144,5.13249255,1.60971471,2.94854712,0.38543143,0.13338803,2.15419624,0.00000000
-3.73686843,5.13139592,1.56946805,3.00737293,0.37758444,0.13720692,2.10121395,0.00000000
-3.73086543,5.11094037,1.52482856,3.05209105,0.36892487,0.14033719,2.04214743,0.00000000
-3.72486243,5.07032755,1.47597684,3.08156234,0.35947972,0.14271082,1.97727456,0.00000000
-3.71885943,5.00912183,1.42318143,3.09492022,0.34928323,0.14427343,1.90698796,0.00000000
-3.71285643,4.92727886,1.36679611,3.09160239,0.33837856,0.14498611,1.83179100,0.00000000
-3.70685343,4.82515997,1.30725361,3.07137239,0.32681908,0.14482670,1.75228925,0.00000000
-3.70085043,4.70353144,1.24505585,3.03433014,0.31466899,0.14379061,1.66917730,0.00000000
-3.69484742,4.56354861,1.18076120,2.98091072,0.30200332,0.14189097,1.58322178,0.00000000
-3.68884442,4.40672554,1.11496934,2.91187161,0.28890715,0.13915820,1.49524129,0.00000000
-3.68284142,4.23489175,1.04830454,2.82826888,0.27547427,0.13563901,1.40608410,0.00000000
-3.67683842,4.05013796,0.98139810,2.73142359,0.26180522,0.13139486,1.31660492,0.00000000
-3.67083542,3.85475380,0.91487083,2.62287989,0.24800481,0.12649997,1.22764169,0.00000000
-3.66483242,3.65116010,0.84931634,2.50435688,0.23417944,0.12103892,1.13999354,0.00000000
-3.65882941,3.44183915,0.78528600,2.37769626,0.22043418,0.11510404,1.05440088,0.00000000
-3.65282641,3.22926595,0.72327604,2.24480828,0.20687001,0.10879265,0.97152852,0.00000000
-3.64682341,3.01584332,0.66371742,2.10761815,0.19358108,0.10220420,0.89195235,0.00000000
-3.64082041,2.80384361,0.60696868,1.96801507,0.18065249,0.09543761,0.81615013,0.00000000
-3.63481741,2.59535890,0.55331191,1.82780600,0.16815843,0.08858872,0.74449646,0.00000000
-3.62881441,2.39226146,0.50295194,1.68867545,0.15616088,0.08174800,0.67726197,0.00000000
-3.62281141,2.19617531,0.45601837,1.55215280,0.14470888,0.07499872,0.61461646,0.00000000
-3.61680840,2.00845925,0.41257034,1.41958773,0.13383844,0.06841539,0.55663561,0.00000000
-3.61080540,1.83020123,0.37260348,1.29213416,0.12357302,0.06206272,0.50331063,0.00000000
-3.60480240,1.66222320,0.33605858,1.17074263,0.11392443,0.05599495,0.45456027,0.00000000
-3.59879940,1.50509534,0.30283159,1.05616065,0.10489430,0.05025567,0.41024453,0.00000000
-3.59279640,1.35915823,0.27278425,0.94894015,0.09647577,0.04487796,0.37017927,0.00000000
-3.58679340,1.22455116,0.24575493,0.84945113,0.08865546,0.03988487,0.33415110,0.00000000
-3.58079040,1.10124479,0.22156933,0.75790024,0.08141558,0.03529030,0.30193198,0.00000000
-3.57478739,0.98907646,0.20005046,0.67435291,0.07473598,0.03109990,0.27329297,0.00000000
-3.56878439,0.88778616,0.18102770,0.59875782,0.06859617,0.02731233,0.24801666,0.00000000
-3.56278139,0.79705194,0.16434473,0.53097243,0.06297720,0.02392045,0.22590803,0.00000000
-3.55677839,0.71652305,0.14986600,0.47078830,0.05786325,0.02091264,0.20680349,0.00000000
-3.55077539,0.64584996,0.13748193,0.41795532,0.05324305,0.01827404,0.19057792,0.00000000
-3.54477239,0.58471025,0.12711243,0.37220379,0.04911087,0.01598772,0.17714971,0.00000000
-3.53876938,0.53282977,0.11870910,0.33326393,0.04546737,0.01403576,0.16648383,0.00000000
-3.53276638,0.48999877,0.11225596,0.30088209,0.04232000,0.01240017,0.15859284,0.00000000
-3.52676338,0.45608267,0.10776884,0.27483342,0.03968318,0.01106363,0.15353611,0.00000000
-3.52076038,0.43102762,0.10529349,0.25493087,0.03757822,0.01001011,0.15141720,0.00000000
-3.51475738,0.41486074,0.10490255,0.24103046,0.03603292,0.00922522,0.15237962,0.00000000
-3.50875438,0.40768555,0.10669145,0.23303281,0.03508092,0.00869652,0.15660093,0.00000000
-3.50275138,0.40967265,0.11077332,0.23088129,0.03476095,0.00841350,0.16428549,0.00000000
-3.49674837,0.42104621,0.11727305,0.23455686,0.03511568,0.00836756,0.17565577,0.00000000
-3.49074537,0.44206657,0.12632057,0.24407012,0.03619054,0.00855173,0.19094251,0.00000000
-3.48474237,0.47300965,0.13804355,0.25945078,0.03803224,0.00896037,0.21037381,0.00000000
-3.47873937,0.51414361,0.15255954,0.28073514,0.04068717,0.00958867,0.23416334,0.00000000
-3.47273637,0.56570350,0.16996784,0.30795199,0.04419961,0.01043220,0.26249793,0.00000000
-3.46673337,0.62786471,0.19034129,0.34110754,0.04860979,0.01148627,0.29552491,0.00000000
-3.46073037,0.70071601,0.21371815,0.38016992,0.05395184,0.01274541,0.33333934,0.00000000
-3.45472736,0.78423314,0.24009446,0.42505392,0.06025167,0.01420275,0.37597184,0.00000000
-3.44872436,0.87825406,0.26941703,0.47560660,0.06752478,0.01584947,0.42337718,0.00000000
-3.44272136,0.98245679,0.30157756,0.53159449,0.07577414,0.01767429,0.47542436,0.00000000
-3.43671836,1.09634107,0.33640807,0.59269288,0.08498811,0.01966310,0.53188858,0.00000000
-3.43071536,1.21921473,0.37367803,0.65847806,0.09513866,0.02179865,0.59244559,0.00000000
-3.42471236,1.35018586,0.41309342,0.72842276,0.10617975,0.02406033,0.65666896,0.00000000
-3.41870935,1.48816150,0.45429799,0.80189548,0.11804617,0.02642420,0.72403056,0.00000000
-3.41270635,1.63185352,0.49687684,0.87816387,0.13065282,0.02886309,0.79390461,0.00000000
-3.40670335,1.77979188,0.54036237,0.95640233,0.14389457,0.03134690,0.86557542,0.00000000
-3.40070035,1.93034557,0.58424264,1.03570392,0.15764677,0.03384307,0.93824886,0.00000000
-3.39469735,2.08175066,0.62797182,1.11509616,0.17176643,0.03631714,1.01106733,0.00000000
-3.38869435,2.23214514,0.67098277,1.19356057,0.18609416,0.03873356,1.08312800,0.00000000
-3.38269135,2.37960938,0.71270103,1.27005515,0.20045689,0.04105650,1.15350381,0.00000000
-3.37668834,2.52221121,0.75256014,1.34353927,0.21467122,0.04325082,1.22126655,0.00000000
-3.37068534,2.65805409,0.79001750,1.41299997,0.22854754,0.04528307,1.28551136,0.00000000
-3.36468234,2.78532671,0.82457036,1.47747884,0.24189460,0.04712251,1.34538182,0.00000000
-3.35867934,2.90235254,0.85577142,1.53609849,0.25452470,0.04874212,1.40009467,0.00000000
-3.35267634,3.00763746,0.88324336,1.58808769,0.26625897,0.05011953,1.44896347,0.00000000
-3.34667334,3.09991387,0.90669188,1.63280423,0.27693297,0.05123790,1.49142025,0.00000000
-3.34067034,3.17817992,0.92591679,1.66975479,0.28640213,0.05208658,1.52703441,0.00000000
-3.33466733,3.24173257,0.94082084,1.69861122,0.29454696,0.05266176,1.55552834,0.00000000
-3.32866433,3.29019330,0.95141587,1.71922254,0.30127781,0.05296682,1.57678917,0.00000000
-3.32266133,3.32352601,0.95782635,1.73162259,0.30653902,0.05301251,1.59087629,0.00000000
-3.31665833,3.34204644,0.96029005,1.73603302,0.31031221,0.05281703,1.59802448,0.00000000
-3.31065533,3.34642295,0.95915589,1.73286174,0.31261869,0.05240574,1.59864254,0.00000000
-3.30465233,3.33766881,0.95487919,1.72269678,0.31352073,0.05181084,1.59330742,0.00000000
-3.29864932,3.31712612,0.94801433,1.70629608,0.31312171,0.05107073,1.58275421,0.00000000
-3.29264632,3.28644174,0.93920506,1.68457329,0.31156507,0.05022930,1.56786187,0.00000000
-3.28664332,3.24753591,0.92917273,1.65858008,0.30903200,0.04933496,1.54963540,0.00000000
-3.28064032,3.20256396,0.91870255,1.62948537,0.30573806,0.04843959,1.52918455,0.00000000
-3.27463732,3.15387181,0.90862824,1.59855169,0.30192855,0.04759740,1.50769952,0.00000000
-3.26863432,3.10394614,0.89981520,1.56710939,0.29787297,0.04686359,1.48642411,0.00000000
-3.26263132,3.05535959,0.89314242,1.53652868,0.29385853,0.04629300,1.46662680,0.00000000
-3.25662831,3.01071226,0.88948347,1.50819017,0.29018302,0.04593874,1.44957009,0.00000000
-3.25062531,2.97257004,0.88968662,1.48345421,0.28714711,0.04585068,1.43647885,0.00000000
-3.24462231,2.94340101,0.89455459,1.46362934,0.28504623,0.04607407,1.42850812,0.00000000
-3.23861931,2.92551103,0.90482402,1.44994049,0.28416249,0.04664808,1.42671109,0.00000000
-3.23261631,2.92097978,0.92114520,1.44349739,0.28475656,0.04760451,1.43200800,0.00000000
-3.22661331,2.93159898,0.94406242,1.44526380,0.28705989,0.04896648,1.44515674,0.00000000
-3.22061031,2.95881423,0.97399535,1.45602841,0.29126747,0.05074740,1.46672610,0.00000000
-3.21460730,3.00367252,1.01122220,1.47637808,0.29753132,0.05295002,1.49707245,0.00000000
-3.20860430,3.06677719,1.05586493,1.50667447,0.30595493,0.05556578,1.53632096,0.00000000
-3.20260130,3.14825229,1.10787738,1.54703488,0.31658869,0.05857439,1.58435207,0.00000000
-3.19659830,3.24771817,1.16703683,1.59731831,0.32942677,0.06194373,1.64079413,0.00000000
-3.19059530,3.36427993,1.23293937,1.65711756,0.34440516,0.06563013,1.70502286,0.00000000
-3.18459230,3.49653006,1.30499978,1.72575819,0.36140136,0.06957895,1.77616810,0.00000000
-3.17858929,3.64256613,1.38245622,1.80230494,0.38023552,0.07372560,1.85312811,0.00000000
-3.17258629,3.80002398,1.46437978,1.88557588,0.40067312,0.07799685,1.93459133,0.00000000
-3.16658329,3.96612615,1.54968924,1.97416452,0.42242923,0.08231260,2.01906543,0.00000000
-3.16058029,4.13774479,1.63717067,2.06646953,0.44517420,0.08658782,2.10491278,0.00000000
-3.15457729,4.31147755,1.72550167,2.16073163,0.46854068,0.09073481,2.19039162,0.00000000
-3.14857429,4.48373436,1.81327976,2.25507655,0.49213192,0.09466567,2.27370154,0.00000000
-3.14257129,4.65083252,1.89905415,2.34756318,0.51553094,0.09829476,2.35303190,0.00000000
-3.13656828,4.80909696,1.98136012,2.43623507,0.53831063,0.10154126,2.42661152,0.00000000
-3.13056528,4.95496222,2.05875503,2.51917385,0.56004423,0.10433155,2.49275798,0.00000000
-3.12456228,5.08507276,2.12985473,2.59455251,0.58031606,0.10660140,2.54992469,0.00000000
-3.11855928,5.19637768,2.19336948,2.66068684,0.59873221,0.10829792,2.59674411,0.00000000
-3.11255628,5.28621672,2.24813791,2.71608295,0.61493077,0.10938109,2.63206552,0.00000000
-3.10655328,5.35239421,2.29315822,2.75947915,0.62859134,0.10982481,2.65498609,0.00000000
-3.10055028,5.39323836,2.32761517,2.78988080,0.63944351,0.10961759,2.66487400,0.00000000
-3.09454727,5.40764383,2.35090224,2.80658644,0.64727404,0.10876259,2.66138315,0.00000000
-3.08854427,5.39509609,2.36263793,2.80920474,0.65193245,0.10727725,2.64445868,0.00000000
-3.08254127,5.35567701,2.36267561,2.79766126,0.65333485,0.10519243,2.61433364,0.00000000
-3.07653827,5.29005158,2.35110662,2.77219511,0.65146579,0.10255109,2.57151677,0.00000000
-3.07053527,5.19943670,2.32825620,2.73334568,0.64637818,0.09940663,2.51677222,0.00000000
-3.06453227,5.08555345,2.29467257,2.68193007,0.63819103,0.09582091,2.45109205,0.00000000
-3.05852926,4.95056492,2.25110921,2.61901221,0.62708534,0.09186216,2.37566265,0.00000000
-3.05252626,4.79700226,2.19850115,2.54586504,0.61329792,0.08760268,2.29182646,0.00000000
-3.04652326,4.62768183,2.13793584,2.46392723,0.59711371,0.08311668,2.20104037,0.00000000
-3.04052026,4.44561676,2.07061972,2.37475627,0.57885657,0.07847803,2.10483245,0.00000000
-3.03451726,4.25392617,1.99784167,2.27997962,0.55887898,0.07375838,2.00475849,0.00000000
-3.02851426,4.05574542,1.92093462,2.18124597,0.53755107,0.06902536,1.90235974,0.00000000
-3.02251126,3.85414053,1.84123672,2.08017819,0.51524927,0.06434113,1.79912340,0.00000000
-3.01650825,3.65202953,1.76005355,1.97832979,0.49234516,0.05976125,1.69644690,0.00000000
-3.01050525,3.45211346,1.67862269,1.87714622,0.46919470,0.05533389,1.59560721,0.00000000
-3.00450225,3.25681874,1.59808207,1.77793235,0.44612861,0.05109933,1.49773572,0.00000000
-2.99849925,3.06825269,1.51944304,1.68182686,0.42344382,0.04708985,1.40379951,0.00000000
-2.99249625,2.88817286,1.44356931,1.58978434,0.40139666,0.04332985,1.31458918,0.00000000
-2.98649325,2.71797065,1.37116230,1.50256511,0.38019787,0.03983623,1.23071333,0.00000000
-2.98049025,2.55866890,1.30275329,1.42073287,0.36000949,0.03661903,1.15259946,0.00000000
-2.97448724,2.41093251,1.23870240,1.34465964,0.34094384,0.03368212,1.08050090,0.00000000
-2.96848424,2.27509093,1.17920426,1.27453730,0.32306450,0.03102414,1.01450902,0.00000000
-2.96248124,2.15117063,1.12429964,1.21039480,0.30638909,0.02863936,0.95456998,0.00000000
-2.95647824,2.03893539,1.07389237,1.15211980,0.29089370,0.02651863,0.90050501,0.00000000
-2.95047524,1.93793215,1.02777036,1.09948351,0.27651871,0.02465025,0.85203302,0.00000000
-2.94447224,1.84753996,0.98562953,1.05216730,0.26317560,0.02302083,0.80879463,0.00000000
-2.93846923,1.76701941,0.94709950,1.00978969,0.25075443,0.02161601,0.77037630,0.00000000
-2.93246623,1.69556037,0.91176938,0.97193242,0.23913157,0.02042108,0.73633357,0.00000000
-2.92646323,1.63232585,0.87921271,0.93816439,0.22817740,0.01942147,0.70621255,0.00000000
-2.92046023,1.57649019,0.84901015,0.90806252,0.21776350,0.01860309,0.67956863,0.00000000
-2.91445723,1.52727026,0.82076914,0.88122864,0.20776913,0.01795261,0.65598205,0.00000000
-2.90845423,1.48394885,0.79413967,0.85730207,0.19808674,0.01745749,0.63506972,0.00000000
-2.90245123,1.44588971,0.76882565,0.83596756,0.18862634,0.01710604,0.61649321,0.00000000
-2.89644822,1.41254458,0.74459193,0.81695867,0.17931860,0.01688727,0.59996291,0.00000000
-2.89044522,1.38345270,0.72126674,0.80005704,0.17011666,0.01679077,0.58523868,0.00000000
-2.88444222,1.35823386,0.69874018,0.78508796,0.16099678,0.01680644,0.57212731,0.00000000
-2.87843922,1.33657628,0.67695913,0.77191317,0.15195778,0.01692431,0.56047747,0.00000000
-2.87243622,1.31822112,0.65591941,0.76042163,0.14301958,0.01713427,0.55017285,0.00000000
-2.86643322,1.30294508,0.63565599,0.75051945,0.13422087,0.01742588,0.54112419,0.00000000
-2.86043022,1.29054297,0.61623218,0.74211967,0.12561625,0.01778822,0.53326094,0.00000000
-2.85442721,1.28081176,0.59772861,0.73513309,0.11727299,0.01820977,0.52652335,0.00000000
-2.84842421,1.27353750,0.58023283,0.72946064,0.10926760,0.01867845,0.52085551,0.00000000
-2.84242121,1.26848615,0.56383024,0.72498815,0.10168241,0.01918162,0.51619987,0.00000000
-2.83641821,1.26539893,0.54859671,0.72158368,0.09460230,0.01970628,0.51249350,0.00000000
-2.83041521,1.26399260,0.53459340,0.71909776,0.08811176,0.02023928,0.50966633,0.00000000
-2.82441221,1.26396426,0.52186375,0.71736628,0.08229220,0.02076761,0.50764132,0.00000000
-2.81840920,1.26500037,0.51043261,0.71621585,0.07721974,0.02127874,0.50633622,0.00000000
-2.81240620,1.26678894,0.50030732,0.71547112,0.07296333,0.02176100,0.50566688,0.00000000
-2.80640320,1.26903382,0.49148033,0.71496335,0.06958330,0.02220394,0.50555137,0.00000000
-2.80040020,1.27146985,0.48393284,0.71453960,0.06713020,0.02259870,0.50591459,0.00000000
-2.79439720,1.27387750,0.47763908,0.71407172,0.06564391,0.02293831,0.50669281,0.00000000
-2.78839420,1.27609571,0.47257057,0.71346448,0.06515295,0.02321795,0.50783759,0.00000000
-2.78239120,1.27803195,0.46869997,0.71266212,0.06567405,0.02343513,0.50931875,0.00000000
-2.77638819,1.27966855,0.46600417,0.71165295,0.06721168,0.02358973,0.51112588,0.00000000
-2.77038519,1.28106495,0.46446622,0.71047152,0.06975787,0.02368404,0.51326846,0.00000000
-2.76438219,1.28235544,0.46407612,0.70919845,0.07329200,0.02372261,0.51577431,0.00000000
-2.75837919,1.28374292,0.46483033,0.70795773,0.07778078,0.02371204,0.51868657,0.00000000
-2.75237619,1.28548893,0.46673028,0.70691201,0.08317841,0.02366072,0.52205942,0.00000000
-2.74637319,1.28790097,0.46977993,0.70625611,0.08942693,0.02357848,0.52595292,0.00000000
-2.74037019,1.29131799,0.47398292,0.70620939,0.09645686,0.02347621,0.53042740,0.00000000
-2.73436718,1.29609530,0.47933953,0.70700755,0.10418823,0.02336546,0.53553780,0.00000000
-2.72836418,1.30258998,0.48584390,0.70889445,0.11253196,0.02325807,0.54132860,0.00000000
-2.72236118,1.31114789,0.49348184,0.71211460,0.12139165,0.02316579,0.54782958,0.00000000
-2.71635818,1.32209316,0.50222962,0.71690674,0.13066586,0.02309999,0.55505300,0.00000000
-2.71035518,1.33572074,0.51205367,0.72349888,0.14025070,0.02307141,0.56299222,0.00000000
-2.70435218,1.35229242,0.52291162,0.73210497,0.15004283,0.02308997,0.57162203,0.00000000
-2.69834917,1.37203617,0.53475427,0.74292328,0.15994265,0.02316468,0.58090056,0.00000000
-2.69234617,1.39514852,0.54752859,0.75613619,0.16985759,0.02330360,0.59077265,0.00000000
-2.68634317,1.42179937,0.56118120,0.77191124,0.17970534,0.02351382,0.60117430,0.00000000
-2.68034017,1.45213813,0.57566220,0.79040286,0.18941684,0.02380160,0.61203783,0.00000000
-2.67433717,1.48630049,0.59092872,0.81175434,0.19893882,0.02417239,0.62329723,0.00000000
-2.66833417,1.52441431,0.60694777,0.83609944,0.20823577,0.02463094,0.63489319,0.00000000
-2.66233117,1.56660390,0.62369807,0.86356314,0.21729114,0.02518145,0.64677732,0.00000000
-2.65632816,1.61299163,0.64117047,0.89426108,0.22610759,0.02582753,0.65891503,0.00000000
-2.65032516,1.66369612,0.65936663,0.92829733,0.23470634,0.02657233,0.67128691,0.00000000
-2.64432216,1.71882682,0.67829596,0.96576035,0.24312548,0.02741841,0.68388821,0.00000000
-2.63831916,1.77847465,0.69797091,1.00671705,0.25141729,0.02836773,0.69672649,0.00000000
-2.63231616,1.84269930,0.71840065,1.05120526,0.25964474,0.02942146,0.70981741,0.00000000
-2.62631316,1.91151358,0.73958365,1.09922481,0.26787715,0.03057982,0.72317916,0.00000000
-2.62031016,1.98486588,0.76149956,1.15072778,0.27618540,0.03184185,0.73682555,0.00000000
-2.61430715,2.06262184,0.78410101,1.20560843,0.28463678,0.03320516,0.75075866,0.00000000
-2.60830415,2.14454652,0.80730590,1.26369368,0.29328979,0.03466567,0.76496130,0.00000000
-2.60230115,2.23028842,0.83099082,1.32473447,0.30218919,0.03621739,0.77939003,0.00000000
