energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-4.30115058,4.45005803,0.00346859,1.82146166,1.11915292,0.00000000,3.46649666,0.64241676
-4.29514757,4.40215953,0.00315226,1.80571292,1.10987199,0.00000000,3.42122220,0.63494629
-4.28914457,4.36620387,0.00287527,1.79282942,1.10632566,0.00000000,3.37934328,0.62955470
-4.28314157,4.34324053,0.00263698,1.78329920,1.10869018,0.00000000,3.34142858,0.62645595
-4.27713857,4.33427007,0.00243668,1.77761515,1.11710021,0.00000000,3.30808039,0.62585441
-4.27113557,4.34021335,0.00227369,1.77625768,1.13164602,0.00000000,3.27991467,0.62793847
-4.26513257,4.36187305,0.00214733,1.77967402,1.15236902,0.00000000,3.25753373,0.63287316
-4.25912956,4.39988993,0.00205707,1.78825523,1.17925597,0.00000000,3.24149327,0.64079208
-4.25312656,4.45469640,0.00200241,1.80231221,1.21223251,0.00000000,3.23226596,0.65178917
-4.24712356,4.52647038,0.00198299,1.82205213,1.25115639,0.00000000,3.23020399,0.66591076
-4.24112056,4.61509265,0.00199845,1.84755660,1.29581118,0.00000000,3.23550325,0.68314831
-4.23511756,4.72011034,0.00204848,1.87876322,1.34590090,0.00000000,3.24817150,0.70343236
-4.22911456,4.84070948,0.00213269,1.91545139,1.40104604,0.00000000,3.26800291,0.72662805
-4.22311156,4.97569858,0.00225059,1.95723378,1.46078145,0.00000000,3.29456077,0.75253257
-4.21710855,5.12350486,0.00240150,2.00355394,1.52455642,0.00000000,3.32716985,0.78087473
-4.21110555,5.28218430,0.00258448,2.05369067,1.59173705,0.00000000,3.36491930,0.81131679
-4.20510255,5.44944538,0.00279828,2.10676914,1.66161103,0.00000000,3.40667621,0.84345871
-4.19909955,5.62268651,0.00304125,2.16177855,1.73339485,0.00000000,3.45110972,0.87684455
-4.19309655,5.79904575,0.00331133,2.21759583,1.80624327,0.00000000,3.49672453,0.91097102
-4.18709355,5.97546134,0.00360600,2.27301434,1.87926089,0.00000000,3.54190262,0.94529779
-4.18109055,6.14874093,0.00392224,2.32677662,1.95151551,0.00000000,3.58495124,0.97925936
-4.17508754,6.31563691,0.00425658,2.37760975,2.02205316,0.00000000,3.62415508,1.01227794
-4.16908454,6.47292531,0.00460509,2.42426200,2.08991420,0.00000000,3.65783049,1.04377701
-4.16308154,6.61748545,0.00496343,2.46553915,2.15415047,0.00000000,3.68437913,1.07319508
-4.15707854,6.74637749,0.00532693,2.50033922,2.21384290,0.00000000,3.70233914,1.09999914
-4.15107554,6.85691551,0.00569063,2.52768413,2.26811936,0.00000000,3.71043149,1.12369745
-4.14507254,6.94673355,0.00604943,2.54674717,2.31617228,0.00000000,3.70759999,1.14385115
-4.13906953,7.01384279,0.00639814,2.55687535,2.35727577,0.00000000,3.69304327,1.16008447
-4.13306653,7.05667817,0.00673165,2.55760581,2.39080169,0.00000000,3.66623797,1.17209313
-4.12706353,7.07413322,0.00704500,2.54867606,2.41623444,0.00000000,3.62695239,1.17965077
-4.12106053,7.06558249,0.00733353,2.53002763,2.43318391,0.00000000,3.57525051,1.18261319
-4.11505753,7.03089103,0.00759293,2.50180349,2.44139621,0.00000000,3.51148657,1.18092048
-4.10905453,6.97041117,0.00781942,2.46433942,2.44076183,0.00000000,3.43629092,1.17459682
-4.10305153,6.88496699,0.00800977,2.41814999,2.43132079,0.00000000,3.35054795,1.16374816
-4.09704852,6.77582721,0.00816136,2.36390987,2.41326443,0.00000000,3.25536722,1.14855789
-4.09104552,6.64466760,0.00827227,2.30243140,2.38693367,0.00000000,3.15204919,1.12928066
-4.08504252,6.49352428,0.00834128,2.23463914,2.35281346,0.00000000,3.04204685,1.10623458
-4.07903952,6.32473913,0.00836783,2.16154275,2.31152341,0.00000000,2.92692469,1.07979203
-4.07303652,6.14089917,0.00835207,2.08420876,2.26380464,0.00000000,2.80831633,1.05036954
-4.06703352,5.94477142,0.00829480,2.00373238,2.21050309,0.00000000,2.68788211,1.01841674
-4.06103052,5.73923495,0.00819740,1.92121008,2.15254945,0.00000000,2.56726777,0.98440506
-4.05502751,5.52721194,0.00806180,1.83771371,2.09093646,0.00000000,2.44806526,0.94881619
-4.04902451,5.31159927,0.00789038,1.75426663,2.02669388,0.00000000,2.33177634,0.91213075
-4.04302151,5.09520244,0.00768591,1.67182251,1.96086203,0.00000000,2.21977991,0.87481747
-4.03701851,4.88067325,0.00745150,1.59124704,1.89446462,0.00000000,2.11330338,0.83732309
-4.03101551,4.67045273,0.00719047,1.51330281,1.82848175,0.00000000,2.01339858,0.80006315
-4.02501251,4.46672066,0.00690632,1.43863761,1.76382396,0.00000000,1.92092252,0.76341411
-4.01900950,4.27135281,0.00660263,1.36777606,1.70130817,0.00000000,1.83652311,0.72770669
-4.01300650,4.08588704,0.00628304,1.30111478,1.64163649,0.00000000,1.76063012,0.69322069
-4.00700350,3.91149887,0.00595116,1.23892077,1.58537855,0.00000000,1.69345130,0.66018150
-4.00100050,3.74898739,0.00561051,1.18133319,1.53295800,0.00000000,1.63497377,0.62875807
-3.99499750,3.59877162,0.00526452,1.12836805,1.48464389,0.00000000,1.58497058,0.59906264
-3.98899450,3.46089761,0.00491646,1.07992589,1.44054703,0.00000000,1.54301235,0.57115198
-3.98299150,3.33505596,0.00456942,1.03580195,1.40062180,0.00000000,1.50848372,0.54503022
-3.97698849,3.22060929,0.00422627,0.99569875,1.36467316,0.00000000,1.48060444,0.52065301
-3.97098549,3.11662886,0.00388965,0.95924048,1.33236872,0.00000000,1.45845443,0.49793299
-3.96498249,3.02193909,0.00356195,0.92598908,1.30325554,0.00000000,1.44100248,0.47674621
-3.95897949,2.93516875,0.00324529,0.89546131,1.27678087,0.00000000,1.42713783,0.45693948
-3.95297649,2.85480681,0.00294150,0.86714646,1.25231613,0.00000000,1.41570365,0.43833811
-3.94697349,2.77926136,0.00265212,0.84052420,1.22918324,0.00000000,1.40553171,0.42075411
-3.94097049,2.70691928,0.00237842,0.81508188,1.20668219,0.00000000,1.39547695,0.40399420
-3.93496748,2.63620462,0.00212134,0.79033098,1.18411870,0.00000000,1.38445104,0.38786765
-3.92896448,2.56563367,0.00188157,0.76582195,1.16083108,0.00000000,1.37145359,0.37219349
-3.92296148,2.49386456,0.00165949,0.74115713,1.13621491,0.00000000,1.35560020,0.35680688
-3.91695848,2.41973976,0.00145523,0.71600131,1.10974487,0.00000000,1.33614608,0.34156459
-3.91095548,2.34231991,0.00126868,0.69008954,1.08099266,0.00000000,1.31250453,0.32634907
-3.90495248,2.26090802,0.00109951,0.66323213,1.04964053,0.00000000,1.28425968,0.31107143
-3.89894947,2.17506323,0.00094719,0.63531657,1.01548984,0.00000000,1.25117302,0.29567296
-3.89294647,2.08460412,0.00081101,0.60630658,0.97846460,0.00000000,1.21318351,0.28012530
-3.88694347,1.98960172,0.00069013,0.57623832,0.93860994,0.00000000,1.17040159,0.26442941
-3.88094047,1.89036314,0.00058361,0.54521413,0.89608578,0.00000000,1.12309739,0.24861332
-3.87493747,1.78740678,0.00049042,0.51339413,0.85115629,0.00000000,1.07168376,0.23272892
-3.86893447,1.68143084,0.00040949,0.48098614,0.80417577,0.00000000,1.01669513,0.21684801
-3.86293147,1.57327677,0.00033971,0.44823452,0.75557171,0.00000000,0.95876319,0.20105777
-3.85692846,1.46388950,0.00028000,0.41540834,0.70582604,0.00000000,0.89859051,0.18545599
-3.85092546,1.35427653,0.00022929,0.38278954,0.65545547,0.00000000,0.83692332,0.17014616
-3.84492246,1.24546769,0.00018653,0.35066153,0.60499185,0.00000000,0.77452466,0.15523286
-3.83891946,1.13847730,0.00015075,0.31929864,0.55496345,0.00000000,0.71214891,0.14081739
-3.83291646,1.03427015,0.00012104,0.28895696,0.50587792,0.00000000,0.65051881,0.12699408
-3.82691346,0.93373258,0.00009656,0.25986659,0.45820754,0.00000000,0.59030546,0.11384719
-3.82091046,0.83764948,0.00007656,0.23222578,0.41237727,0.00000000,0.53211222,0.10144857
-3.81490745,0.74668766,0.00006034,0.20619681,0.36875588,0.00000000,0.47646261,0.08985617
-3.80890445,0.66138577,0.00004732,0.18190367,0.32765030,0.00000000,0.42379238,0.07911333
-3.80290145,0.58215063,0.00003697,0.15943158,0.28930317,0.00000000,0.37444582,0.06924880
-3.79689845,0.50925944,0.00002885,0.13882793,0.25389338,0.00000000,0.32867589,0.06027750
-3.79089545,0.44286733,0.00002257,0.12010465,0.22153939,0.00000000,0.28664778,0.05220188
-3.78489245,0.38301931,0.00001782,0.10324160,0.19230489,0.00000000,0.24844551,0.04501372
-3.77888944,0.32966576,0.00001435,0.08819078,0.16620636,0.00000000,0.21408084,0.03869638
-3.77288644,0.28268043,0.00001196,0.07488109,0.14322213,0.00000000,0.18350391,0.03322730
-3.76688344,0.24188015,0.00001052,0.06322330,0.12330236,0.00000000,0.15661504,0.02858054
-3.76088044,0.20704510,0.00000990,0.05311507,0.10637970,0.00000000,0.13327696,0.02472957
-3.75487744,0.17793915,0.00001007,0.04444575,0.09237987,0.00000000,0.11332715,0.02164974
-3.74887444,0.15432923,0.00001100,0.03710089,0.08123218,0.00000000,0.09658957,0.01932086
-3.74287144,0.13600346,0.00001272,0.03096620,0.07287939,0.00000000,0.08288561,0.01772936
-3.73686843,0.12278741,0.00001530,0.02593099,0.06728676,0.00000000,0.07204388,0.01687033
-3.73086543,0.11455813,0.00001882,0.02189093,0.06445005,0.00000000,0.06390858,0.01674915
-3.72486243,0.11125582,0.00002345,0.01875028,0.06440242,0.00000000,0.05834646,0.01738276
-3.71885943,0.11289287,0.00002935,0.01642342,0.06721984,0.00000000,0.05525209,0.01880065
-3.71285643,0.11956029,0.00003677,0.01483581,0.07302529,0.00000000,0.05455167,0.02104526
-3.70685343,0.13143134,0.00004598,0.01392440,0.08199128,0.00000000,0.05620524,0.02417209
-3.70085043,0.14876251,0.00005731,0.01363763,0.09434103,0.00000000,0.06020745,0.02824926
-3.69484742,0.17189182,0.00007116,0.01393495,0.11034801,0.00000000,0.06658695,0.03335672
-3.68884442,0.20123454,0.00008797,0.01478602,0.13033399,0.00000000,0.07540459,0.03958486
-3.68284142,0.23727631,0.00010827,0.01616962,0.15466546,0.00000000,0.08675052,0.04703283
-3.67683842,0.28056396,0.00013265,0.01807246,0.18374867,0.00000000,0.10074032,0.05580625
-3.67083542,0.33169410,0.00016177,0.02048768,0.21802315,0.00000000,0.11751044,0.06601471
-3.66483242,0.39129961,0.00019640,0.02341345,0.25795379,0.00000000,0.13721298,0.07776873
-3.65882941,0.46003434,0.00023736,0.02685140,0.30402177,0.00000000,0.16001016,0.09117658
-3.65282641,0.53855636,0.00028558,0.03080521,0.35671425,0.00000000,0.18606850,0.10634075
-3.64682341,0.62750995,0.00034206,0.03527921,0.41651311,0.00000000,0.21555308,0.12335440
-3.64082041,0.72750675,0.00040790,0.04027709,0.48388294,0.00000000,0.24862183,0.14229767
-3.63481741,0.83910650,0.00048423,0.04580081,0.55925840,0.00000000,0.28542035,0.16323413
-3.62881441,0.96279778,0.00057230,0.05184967,0.64303132,0.00000000,0.32607707,0.18620741
-3.62281141,1.09897912,0.00067337,0.05841961,0.73553765,0.00000000,0.37069912,0.21123810
-3.61680840,1.24794096,0.00078873,0.06550266,0.83704465,0.00000000,0.41936892,0.23832106
-3.61080540,1.40984885,0.00091967,0.07308668,0.94773847,0.00000000,0.47214148,0.26742320
-3.60480240,1.58472827,0.00106746,0.08115527,1.06771254,0.00000000,0.52904249,0.29848188
-3.59879940,1.77245141,0.00123329,0.08968787,1.19695675,0.00000000,0.59006711,0.33140391
-3.59279640,1.97272621,0.00141823,0.09865998,1.33534801,0.00000000,0.65517933,0.36606521
-3.58679340,2.18508793,0.00162321,0.10804358,1.48264214,0.00000000,0.72431179,0.40231115
-3.58079040,2.40889344,0.00184893,0.11780754,1.63846750,0.00000000,0.79736580,0.43995760
-3.57478739,2.64331842,0.00209582,0.12791813,1.80232046,0.00000000,0.87421151,0.47879262
-3.56878439,2.88735765,0.00236401,0.13833948,1.97356303,0.00000000,0.95468777,0.51857879
-3.56278139,3.13982847,0.00265324,0.14903398,2.15142283,0.00000000,1.03860175,0.55905601
-3.55677839,3.39937750,0.00296284,0.15996261,2.33499550,0.00000000,1.12572801,0.59994496
-3.55077539,3.66449074,0.00329166,0.17108517,2.52324990,0.00000000,1.21580688,0.64095082
-3.54477239,3.93350702,0.00363807,0.18236034,2.71503599,0.00000000,1.30854232,0.68176751
-3.53876938,4.20463484,0.00399990,0.19374565,2.90909575,0.00000000,1.40359903,0.72208211
-3.53276638,4.47597252,0.00437447,0.20519730,3.10407690,0.00000000,1.50059916,0.76157953
-3.52676338,4.74553145,0.00475857,0.21666993,3.29854951,0.00000000,1.59911878,0.79994731
-3.52076038,5.01126222,0.00514851,0.22811630,3.49102522,0.00000000,1.69868430,0.83688055
-3.51475738,5.27108324,0.00554012,0.23948694,3.67997876,0.00000000,1.79876937,0.87208665
-3.50875438,5.52291137,0.00592888,0.25072992,3.86387145,0.00000000,1.89879256,0.90529014
-3.50275138,5.76469378,0.00630992,0.26179059,4.04117594,0.00000000,1.99811614,0.93623708
-3.49674837,5.99444042,0.00667818,0.27261152,4.21040168,0.00000000,2.09604666,0.96469929
-3.49074537,6.21025614,0.00702851,0.28313261,4.37012022,0.00000000,2.19183734,0.99047806
-3.48474237,6.41037150,0.00735573,0.29329133,4.51898967,0.00000000,2.28469281,1.01340727
-3.47873937,6.59317137,0.00765486,0.30302324,4.65577734,0.00000000,2.37377639,1.03335596
-3.47273637,6.75722030,0.00792114,0.31226272,4.77937995,0.00000000,2.45821982,1.05022996
-3.46673337,6.90128403,0.00815025,0.32094389,4.88884054,0.00000000,2.53713562,1.06397285
-3.46073037,7.02434621,0.00833835,0.32900174,4.98336165,0.00000000,2.60963187,1.07456588
-3.45472736,7.12562010,0.00848226,0.33637345,5.06231443,0.00000000,2.67482898,1.08202711
-3.44872436,7.20455497,0.00857950,0.34299977,5.12524333,0.00000000,2.73187821,1.08640956
-3.44272136,7.26083718,0.00862839,0.34882656,5.17186671,0.00000000,2.77998128,1.08779870
-3.43671836,7.29438645,0.00862811,0.35380634,5.20207349,0.00000000,2.81841051,1.08630911
-3.43071536,7.30534768,0.00857869,0.35789974,5.21591629,0.00000000,2.84652878,1.08208078
-3.42471236,7.29407928,0.00848103,0.36107704,5.21360200,0.00000000,2.86380863,1.07527495
-3.41870935,7.26113871,0.00833691,0.36331938,5.19548013,0.00000000,2.86984967,1.06606991
-3.41270635,7.20726641,0.00814886,0.36462000,5.16203013,0.00000000,2.86439371,1.05465677
-3.40670335,7.13336880,0.00792019,0.36498506,5.11384827,0.00000000,2.84733692,1.04123563
-3.40070035,7.04050144,0.00765482,0.36443437,5.05163480,0.00000000,2.81873850,1.02601203
-3.39469735,6.92985275,0.00735720,0.36300163,4.97618206,0.00000000,2.77882531,1.00919403
-3.38869435,6.80272894,0.00703218,0.36073447,4.88836379,0.00000000,2.72799232,0.99098991
-3.38269135,6.66054021,0.00668493,0.35769403,4.78912590,0.00000000,2.66679862,0.97160639
-3.37668834,6.50478814,0.00632073,0.35395415,4.67947857,0.00000000,2.59595897,0.95124758
-3.37068534,6.33705404,0.00594491,0.34960017,4.56048959,0.00000000,2.51633116,0.93011428
-3.36468234,6.15898773,0.00556269,0.34472727,4.43327826,0.00000000,2.42889945,0.90840370
-3.35867934,5.97229611,0.00517909,0.33943848,4.29900968,0.00000000,2.33475452,0.88630933
-3.35267634,5.77873093,0.00479878,0.33384222,4.15888851,0.00000000,2.23507060,0.86402080
-3.34667334,5.58007514,0.00442609,0.32804963,4.01415191,0.00000000,2.13108059,0.84172366
-3.34067034,5.37812734,0.00406481,0.32217159,3.86606105,0.00000000,2.02404964,0.81959879
-3.33466733,5.17468407,0.00371828,0.31631556,3.71589088,0.00000000,1.91524849,0.79782143
-3.32866433,4.97151998,0.00338922,0.31058245,3.56491806,0.00000000,1.80592699,0.77655982
-3.32266133,4.77036603,0.00307983,0.30506345,3.41440702,0.00000000,1.69728892,0.75597333
-3.31665833,4.57288631,0.00279172,0.29983720,3.26559450,0.00000000,1.59046878,0.73621037
-3.31065533,4.38065428,0.00252595,0.29496713,3.11967301,0.00000000,1.48651123,0.71740592
-3.30465233,4.19512925,0.00228305,0.29049948,2.97777370,0.00000000,1.38635370,0.69967911
-3.29864932,4.01763432,0.00206308,0.28646170,2.84094967,0.00000000,1.29081280,0.68313085
-3.29264632,3.84933672,0.00186566,0.28286167,2.71016005,0.00000000,1.20057455,0.66784182
-3.28664332,3.69123155,0.00169003,0.27968769,2.58625607,0.00000000,1.11618865,0.65387092
-3.28064032,3.54412984,0.00153512,0.27690917,2.46996935,0.00000000,1.03806687,0.64125437
-3.27463732,3.40865146,0.00139959,0.27447820,2.36190325,0.00000000,0.96648511,0.63000555
-3.26863432,3.28522311,0.00128191,0.27233186,2.26252750,0.00000000,0.90158901,0.62011564
-3.26263132,3.17408155,0.00118042,0.27039516,2.17217613,0.00000000,0.84340252,0.61155504
-3.25662831,3.07528166,0.00109336,0.26858457,2.09104892,0.00000000,0.79183896,0.60427539
-3.25062531,2.98870866,0.00101897,0.26681191,2.01921587,0.00000000,0.74671394,0.59821233
-3.24462231,2.91409390,0.00095550,0.26498848,1.95662437,0.00000000,0.70775952,0.59328842
-3.23861931,2.85103315,0.00090125,0.26302915,1.90310858,0.00000000,0.67463898,0.58941647
-3.23261631,2.79900634,0.00085464,0.26085643,1.85840044,0.00000000,0.64696171,0.58650276
-3.22661331,2.75739803,0.00081420,0.25840403,1.82214177,0.00000000,0.62429756,0.58445008
-3.22061031,2.72551761,0.00077862,0.25562003,1.79389695,0.00000000,0.60619041,0.58316047
-3.21460730,2.70261867,0.00074673,0.25246937,1.77316573,0.00000000,0.59217050,0.58253759
-3.20860430,2.68791714,0.00071758,0.24893569,1.75939606,0.00000000,0.58176539,0.58248848
-3.20260130,2.68060801,0.00069036,0.24502232,1.75199658,0.00000000,0.57450946,0.58292504
-3.19659830,2.67988072,0.00066445,0.24075253,1.75034897,0.00000000,0.56995186,0.58376494
-3.19059530,2.68493337,0.00063941,0.23616908,1.75382006,0.00000000,0.56766308,0.58493241
-3.18459230,2.69498616,0.00061494,0.23133304,1.76177387,0.00000000,0.56724024,0.58635871
-3.17858929,2.70929428,0.00059091,0.22632201,1.77358381,0.00000000,0.56831122,0.58798268
-3.17258629,2.72716062,0.00056731,0.22122797,1.78864486,0.00000000,0.57053789,0.58975136
-3.16658329,2.74794839,0.00054424,0.21615460,1.80638596,0.00000000,0.57361851,0.59162072
-3.16058029,2.77109356,0.00052190,0.21121449,1.82628222,0.00000000,0.57728952,0.59355667
-3.15457729,2.79611677,0.00050056,0.20652617,1.84786668,0.00000000,0.58132665,0.59553622
-3.14857429,2.82263425,0.00048055,0.20221100,1.87074117,0.00000000,0.58554562,0.59754875
-3.14257129,2.85036683,0.00046223,0.19839021,1.89458559,0.00000000,0.58980205,0.59959724
-3.13656828,2.87914624,0.00044595,0.19518185,1.91916488,0.00000000,0.59399086,0.60169925
-3.13056528,2.90891763,0.00043209,0.19269796,1.94433309,0.00000000,0.59804483,0.60388754
-3.12456228,2.93973741,0.00042098,0.19104177,1.97003364,0.00000000,0.60193226,0.60620992
-3.11855928,2.97176574,0.00041294,0.19030507,1.99629559,0.00000000,0.60565370,0.60872837
-3.11255628,3.00525300,0.00040822,0.19056564,2.02322519,0.00000000,0.60923760,0.61151713
-3.10655328,3.04052036,0.00040700,0.19188495,2.05099311,0.00000000,0.61273497,0.61465973
-3.10055028,3.07793469,0.00040942,0.19430590,2.07981720,0.00000000,0.61621308,0.61824498
-3.09454727,3.11787865,0.00041551,0.19785090,2.10994179,0.00000000,0.61974837,0.62236203
-3.08854427,3.16071726,0.00042523,0.20252016,2.14161408,0.00000000,0.62341883,0.62709468
-3.08254127,3.20676262,0.00043846,0.20829037,2.17505909,0.00000000,0.62729621,0.63251522
-3.07653827,3.25623875,0.00045497,0.21511377,2.21045447,0.00000000,0.63143831,0.63867817
-3.07053527,3.30924865,0.00047446,0.22291785,2.24790653,0.00000000,0.63588194,0.64561433
-3.06453227,3.36574572,0.00049656,0.23160554,2.28742923,0.00000000,0.64063684,0.65332545
-3.05852926,3.42551143,0.00052081,0.24105619,2.32892719,0.00000000,0.64568097,0.66178002
-3.05252626,3.48814096,0.00054668,0.25112720,2.37218412,0.00000000,0.65095750,0.67091045
-3.04652326,3.55303789,0.00057361,0.26165646,2.41685731,0.00000000,0.65637383,0.68061184
-3.04052026,3.61941858,0.00060101,0.27246550,2.46247868,0.00000000,0.66180254,0.69074257
-3.03451726,3.68632615,0.00062825,0.28336326,2.50846242,0.00000000,0.66708449,0.70112674
-3.02851426,3.75265364,0.00065473,0.29415045,2.55411877,0.00000000,0.67203388,0.71155824
-3.02251126,3.81717492,0.00067987,0.30462436,2.59867327,0.00000000,0.67644495,0.72180647
-3.01650825,3.87858187,0.00070314,0.31458381,2.64129022,0.00000000,0.68010007,0.73162318
-3.01050525,3.93552573,0.00072410,0.32383428,2.68109923,0.00000000,0.68277877,0.74075030
-3.00450225,3.98666062,0.00074240,0.33219273,2.71722334,0.00000000,0.68426715,0.74892814
-2.99849925,4.03068676,0.00075782,0.33949223,2.74880719,0.00000000,0.68436732,0.75590370
-2.99249625,4.06639171,0.00077030,0.34558590,2.77504419,0.00000000,0.68290633,0.76143866
-2.98649325,4.09268762,0.00077997,0.35035027,2.79520117,0.00000000,0.67974417,0.76531662
-2.98049025,4.10864325,0.00078713,0.35368779,2.80864002,0.00000000,0.67478048,0.76734944
-2.97448724,4.11350993,0.00079232,0.35552844,2.81483549,0.00000000,0.66795981,0.76738241
-2.96848424,4.10674092,0.00079632,0.35583056,2.81338909,0.00000000,0.65927528,0.76529818
-2.96248124,4.08800444,0.00080015,0.35458067,2.80403888,0.00000000,0.64877044,0.76101942
-2.95647824,4.05719051,0.00080510,0.35179258,2.78666577,0.00000000,0.63653971,0.75451032
-2.95047524,4.01441265,0.00081274,0.34750585,2.76129645,0.00000000,0.62272722,0.74577699
-2.94447224,3.96000504,0.00082489,0.34178356,2.72810370,0.00000000,0.60752449,0.73486699
-2.93846923,3.89451627,0.00084369,0.33470979,2.68740449,0.00000000,0.59116700,0.72186811
-2.93246623,3.81870033,0.00087151,0.32638677,2.63965644,0.00000000,0.57393003,0.70690663
-2.92646323,3.73350570,0.00091099,0.31693191,2.58545285,0.00000000,0.55612393,0.69014516
-2.92046023,3.64006272,0.00096502,0.30647480,2.52551654,0.00000000,0.53808892,0.67178016
-2.91445723,3.53966955,0.00103668,0.29515434,2.46069247,0.00000000,0.52018969,0.65203923
-2.90845423,3.43377643,0.00112921,0.28311596,2.39193871,0.00000000,0.50280971,0.63117818
-2.90245123,3.32396789,0.00124598,0.27050909,2.32031572,0.00000000,0.48634540,0.60947771
-2.89644822,3.21194240,0.00139040,0.25748481,2.24697315,0.00000000,0.47119995,0.58723986
-2.89044522,3.09948870,0.00156585,0.24419371,2.17313391,0.00000000,0.45777690,0.56478387
-2.88444222,2.98845847,0.00177557,0.23078390,2.10007496,0.00000000,0.44647321,0.54244160
-2.87843922,2.88073466,0.00202260,0.21739924,2.02910465,0.00000000,0.43767185,0.52055224
-2.87243622,2.77819566,0.00230961,0.20417755,1.96153653,0.00000000,0.43173384,0.49945641
-2.86643322,2.68267521,0.00263878,0.19124904,1.89865980,0.00000000,0.42898974,0.47948964
-2.86043022,2.59591886,0.00301172,0.17873472,1.84170701,0.00000000,0.42973062,0.46097520
-2.85442721,2.51953799,0.00342925,0.16674486,1.79181975,0.00000000,0.43419879,0.44421663
-2.84842421,2.45496272,0.00389133,0.15537755,1.75001354,0.00000000,0.44257842,0.42949000
-2.84242121,2.40339549,0.00439693,0.14471732,1.71714318,0.00000000,0.45498648,0.41703627
-2.83641821,2.36576746,0.00494388,0.13483396,1.69387015,0.00000000,0.47146434,0.40705400
-2.83041521,2.34269967,0.00552886,0.12578139,1.68063370,0.00000000,0.49197052,0.39969280
-2.82441221,2.33447123,0.00614728,0.11759689,1.67762718,0.00000000,0.51637509,0.39504779
-2.81840920,2.34099664,0.00679332,0.11030057,1.68478107,0.00000000,0.54445619,0.39315545
-2.81240620,2.36181370,0.00745995,0.10389520,1.70175413,0.00000000,0.57589903,0.39399110
-2.80640320,2.39608363,0.00813896,0.09836641,1.72793343,0.00000000,0.61029785,0.39746826
-2.80040020,2.44260404,0.00882118,0.09368331,1.76244396,0.00000000,0.64716096,0.40343991
-2.79439720,2.49983498,0.00949655,0.08979958,1.80416784,0.00000000,0.68591905,0.41170187
-2.78839420,2.56593762,0.01015443,0.08665492,1.85177296,0.00000000,0.72593663,0.42199811
-2.78239120,2.63882461,0.01078380,0.08417693,1.90374989,0.00000000,0.76652642,0.43402784
-2.77638819,2.71622013,0.01137357,0.08228333,1.95845612,0.00000000,0.80696636,0.44745422
-2.77038519,2.79572779,0.01191291,0.08088444,2.01416578,0.00000000,0.84651843,0.46191424
-2.76438219,2.87490331,0.01239154,0.07988587,2.06912281,0.00000000,0.88444895,0.47702949
-2.75837919,2.95132935,0.01280008,0.07919135,2.12159556,0.00000000,0.92004924,0.49241726
-2.75237619,3.02268917,0.01313032,0.07870550,2.16993039,0.00000000,0.95265603,0.50770160
-2.74637319,3.08683620,0.01337554,0.07833658,2.21260209,0.00000000,0.98167061,0.52252396
-2.74037019,3.14185670,0.01353068,0.07799900,2.24825904,0.00000000,1.00657603,0.53655274
-2.73436718,3.18612291,0.01359256,0.07761562,2.27576131,0.00000000,1.02695156,0.54949180
-2.72836418,3.21833487,0.01355996,0.07711965,2.29421025,0.00000000,1.04248385,0.56108722
-2.72236118,3.23754955,0.01343370,0.07645619,2.30296861,0.00000000,1.05297444,0.57113257
-2.71635818,3.24319651,0.01321657,0.07558330,2.30167074,0.00000000,1.05834329,0.57947224
-2.71035518,3.23508027,0.01291330,0.07447262,2.29022283,0.00000000,1.05862847,0.58600310
-2.70435218,3.21336992,0.01253036,0.07310952,2.26879382,0.00000000,1.05398206,0.59067452
-2.69834917,3.17857736,0.01207575,0.07149282,2.23779782,0.00000000,1.04466277,0.59348694
-2.69234617,3.13152586,0.01155880,0.06963410,2.19786949,0.00000000,1.03102568,0.59448924
-2.68634317,3.07331110,0.01098978,0.06755660,2.14983384,0.00000000,1.01350980,0.59377520
-2.68034017,3.00525690,0.01037972,0.06529395,2.09467225,0.00000000,0.99262409,0.59147941
-2.67433717,2.92886808,0.00973996,0.06288849,2.03348652,0.00000000,0.96893268,0.58777270
-2.66833417,2.84578246,0.00908194,0.06038962,1.96746241,0.00000000,0.94303990,0.58285752
-2.66233117,2.75772409,0.00841685,0.05785188,1.89783446,0.00000000,0.91557568,0.57696335
-2.65632816,2.66645910,0.00775541,0.05533313,1.82585303,0.00000000,0.88718176,0.57034220
-2.65032516,2.57375542,0.00710758,0.05289269,1.75275459,0.00000000,0.85849912,0.56326420
-2.64432216,2.48134690,0.00648242,0.05058958,1.67973588,0.00000000,0.83015657,0.55601340
-2.63831916,2.39090209,0.00588794,0.04848082,1.60793197,0.00000000,0.80276082,0.54888335
-2.63231616,2.30399741,0.00533097,0.04661993,1.53839839,0.00000000,0.77688760,0.54217263
-2.62631316,2.22209434,0.00481714,0.04505549,1.47209677,0.00000000,0.75307396,0.53617992
-2.62031016,2.14651981,0.00435087,0.04382998,1.40988367,0.00000000,0.73181125,0.53119867
-2.61430715,2.07844909,0.00393536,0.04297861,1.35250196,0.00000000,0.71353871,0.52751101
-2.60830415,2.01889049,0.00357265,0.04252849,1.30057410,0.00000000,0.69863733,0.52538112
-2.60230115,1.96867121,0.00326374,0.04249784,1.25459686,0.00000000,0.68742387,0.52504786
