energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.19659830,3.66861978,0.01663899,0.90778786,0.50932033,1.47503181,0.00000000,2.30380096,1.16275533
-3.19059530,3.60134212,0.01595979,0.90886944,0.49878793,1.42349447,0.00000000,2.28132588,1.14938050
-3.18459230,3.52971159,0.01528089,0.90968245,0.48701421,1.36910835,0.00000000,2.25834710,1.13504508
-3.17858929,3.45593981,0.01461848,0.91067863,0.47419854,1.31296944,0.00000000,2.23631755,1.12035176
-3.17258629,3.38210364,0.01398781,0.91226705,0.46053423,1.25613343,0.00000000,2.21656379,1.10585435
-3.16658329,3.31008492,0.01340289,0.91479824,0.44620444,1.19958978,0.00000000,2.20024151,1.09204066
-3.16058029,3.24152042,0.01287632,0.91855095,0.43137895,1.14423983,0.00000000,2.18829889,1.07931846
-3.15457729,3.17776323,0.01241912,0.92372211,0.41621165,1.09087940,0.00000000,2.18144924,1.06800507
-3.14857429,3.11985683,0.01204068,0.93042024,0.40083896,1.04018642,0.00000000,2.18015381,1.05832074
-3.14257129,3.06852194,0.01174879,0.93866264,0.38537905,0.99271342,0.00000000,2.18461497,1.05038602
-3.13656828,3.02415613,0.01154973,0.94837619,0.36993178,0.94888495,0.00000000,2.19477975,1.04422291
-3.13056528,2.98684523,0.01144840,0.95940182,0.35457930,0.90899944,0.00000000,2.21035312,1.03975966
-3.12456228,2.95638540,0.01144852,0.97150209,0.33938722,0.87323502,0.00000000,2.23081984,1.03683879
-3.11855928,2.93231415,0.01155281,0.98437171,0.32440626,0.84165870,0.00000000,2.25547360,1.03522779
-3.11255628,2.91394856,0.01176323,0.99765022,0.30967416,0.81423813,0.00000000,2.28345184,1.03463203
-3.10655328,2.90042839,0.01208111,1.01093637,0.29521792,0.79085514,0.00000000,2.31377431,1.03470915
-3.10055028,2.89076227,0.01250739,1.02380347,0.28105602,0.77132045,0.00000000,2.34538375,1.03508430
-3.09454727,2.88387464,0.01304260,1.03581515,0.26720074,0.75538859,0.00000000,2.37718671,1.03536561
-3.08854427,2.87865174,0.01368702,1.04654075,0.25366038,0.74277253,0.00000000,2.40809298,1.03515931
-3.08254127,2.87398488,0.01444056,1.05556994,0.24044128,0.73315750,0.00000000,2.43705226,1.03408397
-3.07653827,2.86880961,0.01530268,1.06252606,0.22754965,0.72621332,0.00000000,2.46308677,1.03178332
-3.07053527,2.86213969,0.01627223,1.06707770,0.21499310,0.72160518,0.00000000,2.48531911,1.02793749
-3.06453227,2.85309525,0.01734717,1.06894828,0.20278194,0.71900253,0.00000000,2.50299473,1.02227221
-3.05852926,2.84092456,0.01852432,1.06792354,0.19093002,0.71808606,0.00000000,2.51549891,1.01456600
-3.05252626,2.82501958,0.01979902,1.06385668,0.17945536,0.71855279,0.00000000,2.52236818,1.00465526
-3.04652326,2.80492525,0.02116478,1.05667133,0.16838044,0.72011947,0.00000000,2.52329651,0.99243718
-3.04052026,2.78034315,0.02261300,1.04636231,0.15773216,0.72252454,0.00000000,2.51813676,0.97787079
-3.03451726,2.75113002,0.02413268,1.03299434,0.14754151,0.72552883,0.00000000,2.50689792,0.96097615
-3.02851426,2.71729202,0.02571021,1.01669903,0.13784314,0.72891555,0.00000000,2.48973868,0.94183196
-3.02251126,2.67897533,0.02732928,0.99767009,0.12867452,0.73248967,0.00000000,2.46695811,0.92057184
-3.01650825,2.63645408,0.02897089,0.97615729,0.12007514,0.73607727,0.00000000,2.43898388,0.89737944
-3.01050525,2.59011630,0.03061346,0.95245921,0.11208546,0.73952495,0.00000000,2.40635856,0.87248276
-3.00450225,2.54044857,0.03223315,0.92691509,0.10474583,0.74269970,0.00000000,2.36972443,0.84614774
-2.99849925,2.48802009,0.03380424,0.89989601,0.09809537,0.74548931,0.00000000,2.32980707,0.81867147
-2.99249625,2.43346659,0.03529970,0.87179563,0.09217074,0.74780351,0.00000000,2.28739800,0.79037517
-2.98649325,2.37747451,0.03669188,0.84302067,0.08700505,0.74957576,0.00000000,2.24333652,0.76159704
-2.98049025,2.32076582,0.03795327,0.81398144,0.08262667,0.75076574,0.00000000,2.19849097,0.73268532
-2.97448724,2.26408368,0.03905731,0.78508242,0.07905817,0.75136230,0.00000000,2.15373945,0.70399154
-2.96848424,2.20817905,0.03997932,0.75671339,0.07631527,0.75138679,0.00000000,2.10995028,0.67586407
-2.96248124,2.15379856,0.04069730,0.72924104,0.07440596,0.75089648,0.00000000,2.06796246,0.64864232
-2.95647824,2.10167347,0.04119280,0.70300137,0.07332960,0.74998784,0.00000000,2.02856642,0.62265144
-2.95047524,2.05251005,0.04145160,0.67829311,0.07307633,0.74879948,0.00000000,1.99248543,0.59819775
-2.94447224,2.00698122,0.04146436,0.65537217,0.07362651,0.74751432,0.00000000,1.96035827,0.57556499
-2.93846923,1.96571970,0.04122702,0.63444743,0.07495044,0.74636109,0.00000000,1.93272358,0.55501141
-2.93246623,1.92931252,0.04074112,0.61567780,0.07700827,0.74561471,0.00000000,1.91000658,0.53676776
-2.92646323,1.89829713,0.04001386,0.59917078,0.07975017,0.74559554,0.00000000,1.89250863,0.52103622
-2.92046023,1.87315879,0.03905800,0.58498242,0.08311684,0.74666741,0.00000000,1.88040010,0.50799011
-2.91445723,1.85432945,0.03789152,0.57311871,0.08704023,0.74923441,0.00000000,1.87371724,0.49777455
-2.90845423,1.84218782,0.03653719,0.56353825,0.09144462,0.75373631,0.00000000,1.87236290,0.49050770
-2.90245123,1.83706041,0.03502187,0.55615616,0.09624803,0.76064279,0.00000000,1.87611169,0.48628260
-2.89644822,1.83922327,0.03337577,0.55084902,0.10136384,0.77044627,0.00000000,1.88461915,0.48516930
-2.89044522,1.84890402,0.03163161,0.54746051,0.10670269,0.78365362,0.00000000,1.89743483,0.48721715
-2.88444222,1.86628373,0.02982365,0.54580770,0.11217458,0.80077646,0.00000000,1.91401877,0.49245692
-2.87843922,1.89149804,0.02798678,0.54568756,0.11769106,0.82232028,0.00000000,1.93376063,0.50090253
-2.87243622,1.92463710,0.02615558,0.54688350,0.12316745,0.84877223,0.00000000,1.95600075,0.51255219
-2.86643322,1.96574380,0.02436344,0.54917167,0.12852502,0.88058766,0.00000000,1.98005202,0.52738858
-2.86043022,2.01480975,0.02264176,0.55232680,0.13369302,0.91817543,0.00000000,2.00522169,0.54537821
-2.85442721,2.07176893,0.02101924,0.55612727,0.13861036,0.96188206,0.00000000,2.03083193,0.56646950
-2.84842421,2.13648861,0.01952126,0.56035947,0.14322705,1.01197492,0.00000000,2.05623827,0.59058985
-2.84242121,2.20875791,0.01816941,0.56482107,0.14750518,1.06862487,0.00000000,2.08084500,0.61764174
-2.83641821,2.28827417,0.01698113,0.56932345,0.15141930,1.13188861,0.00000000,2.10411682,0.64749790
-2.83041521,2.37462787,0.01596948,0.57369298,0.15495645,1.20169140,0.00000000,2.12558639,0.67999608
-2.82441221,2.46728695,0.01514303,0.57777155,0.15811556,1.27781096,0.00000000,2.14485741,0.71493357
-2.81840920,2.56558169,0.01450584,0.58141615,0.16090630,1.35986333,0.00000000,2.16160361,0.75206212
-2.81240620,2.66869153,0.01405754,0.58449790,0.16334762,1.44729160,0.00000000,2.17556360,0.79108367
-2.80640320,2.77563514,0.01379356,0.58690061,0.16546581,1.53935867,0.00000000,2.18653271,0.83164740
-2.80040020,2.88526543,0.01370533,0.58851908,0.16729234,1.63514492,0.00000000,2.19435219,0.87334866
-2.79439720,2.99627060,0.01378065,0.58925737,0.16886156,1.73355171,0.00000000,2.19889713,0.91573019
-2.78839420,3.10718255,0.01400408,0.58902731,0.17020844,1.83331152,0.00000000,2.20006404,0.95828597
-2.78239120,3.21639351,0.01435738,0.58774730,0.17136642,1.93300513,0.00000000,2.19775911,1.00046795
-2.77638819,3.32218109,0.01481996,0.58534162,0.17236547,2.03108608,0.00000000,2.19188843,1.04169556
-2.77038519,3.42274188,0.01536947,0.58174038,0.17323065,2.12591220,0.00000000,2.18235073,1.08136807
-2.76438219,3.51623277,0.01598229,0.57688012,0.17398096,2.21578354,0.00000000,2.16903360,1.11887930
-2.75837919,3.60081883,0.01663417,0.57070498,0.17462885,2.29898578,0.00000000,2.15181325,1.15363414
-2.75237619,3.67472609,0.01730075,0.56316852,0.17518010,2.37383759,0.00000000,2.13055820,1.18506635
-2.74637319,3.73629681,0.01795816,0.55423592,0.17563429,2.43874029,0.00000000,2.10513647,1.21265663
-2.74037019,3.78404494,0.01858363,0.54388653,0.17598567,2.49222774,0.00000000,2.07542575,1.23595015
-2.73436718,3.81670886,0.01915597,0.53211641,0.17622437,2.53301424,0.00000000,2.04132588,1.25457256
-2.72836418,3.83329872,0.01965608,0.51894090,0.17633782,2.56003841,0.00000000,2.00277259,1.26824366
-2.72236118,3.83313585,0.02006742,0.50439665,0.17631235,2.57250074,0.00000000,1.95975137,1.27678774
-2.71635818,3.81588183,0.02037631,0.48854337,0.17613468,2.56989320,0.00000000,1.91231053,1.28014010
-2.71035518,3.78155565,0.02057224,0.47146461,0.17579336,2.55201914,0.00000000,1.86057209,1.27834926
-2.70435218,3.73053769,0.02064807,0.45326797,0.17527991,2.51900264,0.00000000,1.80473995,1.27157457
-2.69834917,3.66356017,0.02060002,0.43408423,0.17458960,2.47128673,0.00000000,1.74510430,1.26007936
-2.69234617,3.58168440,0.02042773,0.41406564,0.17372197,2.40962041,0.00000000,1.68204199,1.24421992
-2.68634317,3.48626592,0.02013408,0.39338340,0.17268086,2.33503521,0.00000000,1.61601273,1.22443086
-2.68034017,3.37890928,0.01972494,0.37222428,0.17147411,2.24881233,0.00000000,1.54755123,1.20120769
-2.67433717,3.26141477,0.01920889,0.35078673,0.17011299,2.15244194,0.00000000,1.47725564,1.17508750
-2.66833417,3.13571991,0.01859683,0.32927650,0.16861130,2.04757659,0.00000000,1.40577320,1.14662885
-2.66233117,3.00383848,0.01790150,0.30790216,0.16698448,1.93598090,0.00000000,1.33378376,1.11639193
-2.65632816,2.86780036,0.01713707,0.28687055,0.16524859,1.81947978,0.00000000,1.26198230,1.08492000
-2.65032516,2.72959473,0.01631860,0.26638258,0.16341943,1.69990743,0.00000000,1.19106149,1.05272316
-2.64432216,2.59111940,0.01546160,0.24662940,0.16151188,1.57905924,0.00000000,1.12169524,1.02026503
-2.63831916,2.45413811,0.01458154,0.22778923,0.15953948,1.45864832,0.00000000,1.05452412,0.98795303
-2.63231616,2.32024734,0.01369350,0.21002489,0.15751431,1.34026825,0.00000000,0.99014344,0.95613251
-2.62631316,2.19085340,0.01281179,0.19348215,0.15544725,1.22536296,0.00000000,0.92909437,0.92508474
-2.62031016,2.06715989,0.01194962,0.17828883,0.15334859,1.11520450,0.00000000,0.87185844,0.89502848
-2.61430715,1.95016500,0.01111897,0.16455466,0.15122880,1.01087871,0.00000000,0.81885524,0.86612485
-2.60830415,1.84066760,0.01033034,0.15237182,0.14909962,0.91327860,0.00000000,0.77044320,0.83848467
-2.60230115,1.73928056,0.00959273,0.14181592,0.14697516,0.82310486,0.00000000,0.72692282,0.81217758
-2.59629815,1.64644944,0.00891359,0.13294738,0.14487294,0.74087250,0.00000000,0.68854178,0.78724210
-2.59029515,1.56247450,0.00829882,0.12581295,0.14281486,0.66692253,0.00000000,0.65550117,0.76369580
-2.58429215,1.48753406,0.00775286,0.12044721,0.14082781,0.60143745,0.00000000,0.62796189,0.74154468
-2.57828914,1.42170728,0.00727873,0.11687388,0.13894391,0.54445923,0.00000000,0.60605073,0.72079120
-2.57228614,1.36499476,0.00687820,0.11510679,0.13720034,0.49590851,0.00000000,0.58986511,0.70144039
-2.56628314,1.31733558,0.00655183,0.11515048,0.13563865,0.45560399,0.00000000,0.57947623,0.68350372
-2.56028014,1.27862012,0.00629911,0.11700023,0.13430352,0.42328094,0.00000000,0.57493009,0.66700049
-2.55427714,1.24869810,0.00611858,0.12064174,0.13324110,0.39860810,0.00000000,0.57624643,0.65195708
-2.54827414,1.22738200,0.00600789,0.12605023,0.13249698,0.38120252,0.00000000,0.58341550,0.63840402
-2.54227114,1.21444633,0.00596392,0.13318937,0.13211377,0.37064189,0.00000000,0.59639320,0.62637149
-2.53626813,1.20962360,0.00598282,0.14200997,0.13212865,0.36647447,0.00000000,0.61509491,0.61588375
-2.53026513,1.21259800,0.00606011,0.15244866,0.13257082,0.36822650,0.00000000,0.63938892,0.60695310
-2.52426213,1.22299823,0.00619072,0.16442683,0.13345921,0.37540765,0.00000000,0.66909002,0.59957401
-2.51825913,1.24039063,0.00636908,0.17785000,0.13480039,0.38751457,0.00000000,0.70395432,0.59371799
-2.51225613,1.26427397,0.00658919,0.19260777,0.13658713,0.40403335,0.00000000,0.74367596,0.58932982
-2.50625313,1.29407700,0.00684471,0.20857458,0.13879739,0.42444109,0.00000000,0.78788648,0.58632545
-2.50025013,1.32915963,0.00712908,0.22561137,0.14139412,0.44820731,0.00000000,0.83615754,0.58459193
-2.49424712,1.36881836,0.00743561,0.24356826,0.14432578,0.47479546,0.00000000,0.88800715,0.58398941
-2.48824412,1.41229615,0.00775765,0.26228810,0.14752760,0.50366502,0.00000000,0.94290979,0.58435526
-2.48224112,1.45879665,0.00808870,0.28161102,0.15092357,0.53427441,0.00000000,1.00031006,0.58551002
-2.47623812,1.50750236,0.00842261,0.30137964,0.15442910,0.56608490,0.00000000,1.05963946,0.58726492
-2.47023512,1.55759589,0.00875371,0.32144479,0.15795415,0.59856546,0.00000000,1.12033573,0.58943048
-2.46423212,1.60828325,0.00907697,0.34167149,0.16140675,0.63119866,0.00000000,1.18186357,0.59182565
-2.45822911,1.65881808,0.00938814,0.36194474,0.16469672,0.66348722,0.00000000,1.24373577,0.59428698
-2.45222611,1.70852531,0.00968384,0.38217485,0.16773931,0.69496110,0.00000000,1.30553330,0.59667721
-2.44622311,1.75682293,0.00996167,0.40230182,0.17045871,0.72518475,0.00000000,1.36692327,0.59889277
-2.44022011,1.80324058,0.01022022,0.42229864,0.17279105,0.75376412,0.00000000,1.42767323,0.60086968
-2.43421711,1.84743377,0.01045910,0.44217290,0.17468693,0.78035309,0.00000000,1.48766089,0.60258757
-2.42821411,1.88919284,0.01067884,0.46196672,0.17611316,0.80465890,0.00000000,1.54687813,0.60407149
-2.42221111,1.92844595,0.01088083,0.48175474,0.17705372,0.82644627,0.00000000,1.60542895,0.60539142
-2.41620810,1.96525582,0.01106714,0.50164018,0.17750984,0.84554000,0.00000000,1.66352088,0.60665951
-2.41020510,1.99981026,0.01124036,0.52174905,0.17749923,0.86182578,0.00000000,1.72145006,0.60802512
-2.40420210,2.03240687,0.01140338,0.54222268,0.17705448,0.87524921,0.00000000,1.77958061,0.60966808
-2.39819910,2.06343269,0.01155913,0.56320897,0.17622074,0.88581295,0.00000000,1.83831917,0.61179032
-2.39219610,2.09333973,0.01171037,0.58485267,0.17505283,0.89357227,0.00000000,1.89808584,0.61460641
-2.38619310,2.12261768,0.01185944,0.60728533,0.17361190,0.89862903,0.00000000,1.95928317,0.61833354
-2.38019010,2.15176519,0.01200805,0.63061533,0.17196191,0.90112456,0.00000000,2.02226487,0.62318129
-2.37418709,2.18126117,0.01215710,0.65491859,0.17016604,0.90123164,0.00000000,2.08730599,0.62934174
-2.36818409,2.21153751,0.01230654,0.68023053,0.16828333,0.89914605,0.00000000,2.15457633,0.63698038
-2.36218109,2.24295456,0.01245530,0.70653969,0.16636566,0.89507811,0.00000000,2.22411866,0.64622811
-2.35617809,2.27578048,0.01260126,0.73378339,0.16445523,0.88924450,0.00000000,2.29583300,0.65717471
-2.35017509,2.31017532,0.01274130,0.76184572,0.16258271,0.88186075,0.00000000,2.36946777,0.66986385
-2.34417209,2.34618033,0.01287139,0.79055800,0.16076613,0.87313477,0.00000000,2.44461844,0.68428985
-2.33816908,2.38371289,0.01298677,0.81970156,0.15901051,0.86326140,0.00000000,2.52073358,0.70039619
-2.33216608,2.42256672,0.01308214,0.84901280,0.15730824,0.85241837,0.00000000,2.59712790,0.71807555
-2.32616308,2.46241727,0.01315190,0.87819019,0.15564019,0.84076350,0.00000000,2.67300141,0.73717145
-2.32016008,2.50283147,0.01319045,0.90690275,0.15397738,0.82843319,0.00000000,2.74746349,0.75748107
-2.31415708,2.54328105,0.01319239,0.93479962,0.15228318,0.81554208,0.00000000,2.81956041,0.77875923
-2.30815408,2.58315864,0.01315288,0.96152015,0.15051582,0.80218369,0.00000000,2.88830475,0.80072316
-2.30215108,2.62179555,0.01306783,0.98670391,0.14863106,0.78843183,0.00000000,2.95270504,0.82305790
-2.29614807,2.65848043,0.01293410,1.01000037,0.14658490,0.77434260,0.00000000,3.01179417,0.84542213
-2.29014507,2.69247800,0.01274972,1.03107752,0.14433618,0.75995672,0.00000000,3.06465531,0.86745437
-2.28414207,2.72304718,0.01251396,1.04962946,0.14184886,0.74530208,0.00000000,3.11044425,0.88877934
-2.27813907,2.74945826,0.01222743,1.06538242,0.13909395,0.73039631,0.00000000,3.14840760,0.90901452
-2.27213607,2.77100880,0.01189204,1.07809944,0.13605106,0.71524922,0.00000000,3.17789654,0.92777684
-2.26613307,2.78703818,0.01151096,1.08758352,0.13270933,0.69986525,0.00000000,3.19837623,0.94468963
-2.26013007,2.79694096,0.01108855,1.09367949,0.12906799,0.68424566,0.00000000,3.20943115,0.95938962
-2.25412706,2.80017914,0.01063014,1.09627478,0.12513631,0.66839076,0.00000000,3.21076712,0.97153431
-2.24812406,2.79629351,0.01014192,1.09529930,0.12093320,0.65230196,0.00000000,3.20221075,0.98080937
-2.24212106,2.78491435,0.00963069,1.09072482,0.11648636,0.63598398,0.00000000,3.18370701,0.98693621
-2.23611806,2.76577148,0.00910365,1.08256391,0.11183116,0.61944700,0.00000000,3.15531585,0.98967950
-2.23011506,2.73870372,0.00856819,1.07086881,0.10700927,0.60270900,0.00000000,3.11720831,0.98885448
-2.22411206,2.70366752,0.00803164,1.05573028,0.10206711,0.58579817,0.00000000,3.06966277,0.98433372
-2.21810905,2.66074444,0.00750113,1.03727648,0.09705434,0.56875532,0.00000000,3.01306126,0.97605320
-2.21210605,2.61014709,0.00698336,1.01567186,0.09202223,0.55163634,0.00000000,2.94788598,0.96401721
-2.20610305,2.55222292,0.00648447,0.99111598,0.08702218,0.53451447,0.00000000,2.87471563,0.94830191
-2.20010005,2.48745530,0.00600993,0.96384207,0.08210430,0.51748229,0.00000000,2.79422109,0.92905707
-2.19409705,2.41646132,0.00556441,0.93411508,0.07731614,0.50065327,0.00000000,2.70715992,0.90650588
-2.18809405,2.33998580,0.00515178,0.90222916,0.07270163,0.48416265,0.00000000,2.61436901,0.88094264
-2.18209105,2.25889124,0.00477501,0.86850424,0.06830010,0.46816771,0.00000000,2.51675488,0.85272812
-2.17608804,2.17414360,0.00443622,0.83328168,0.06414555,0.45284701,0.00000000,2.41528134,0.82228279
-2.17008504,2.08679394,0.00413665,0.79691886,0.06026606,0.43839877,0.00000000,2.31095408,0.79007793
-2.16408204,1.99795638,0.00387670,0.75978284,0.05668339,0.42503824,0.00000000,2.20480260,0.75662499
-2.15807904,1.90878301,0.00365598,0.72224316,0.05341265,0.41299413,0.00000000,2.09785962,0.72246337
-2.15207604,1.82043653,0.00347337,0.68466392,0.05046224,0.40250409,0.00000000,1.99113863,0.68814731
-2.14607304,1.73406164,0.00332708,0.64739564,0.04783385,0.39380944,0.00000000,1.88561062,0.65423213
-2.14007004,1.65075642,0.00321472,0.61076709,0.04552262,0.38714920,0.00000000,1.78218080,0.62126042
-2.13406703,1.57154460,0.00313338,0.57507757,0.04351746,0.38275365,0.00000000,1.68166672,0.58974875
-2.12806403,1.49735003,0.00307969,0.54058995,0.04180143,0.38083754,0.00000000,1.58477869,0.56017523
-2.12206103,1.42897428,0.00304995,0.50752499,0.04035238,0.38159320,0.00000000,1.49210378,0.53296833
-2.11605803,1.36707806,0.00304020,0.47605706,0.03914354,0.38518363,0.00000000,1.40409424,0.50849742
-2.11005503,1.31216727,0.00304629,0.44631166,0.03814440,0.39173583,0.00000000,1.32106090,0.48706506
-2.10405203,1.26458374,0.00306400,0.41836480,0.03732153,0.40133446,0.00000000,1.24317220,0.46890128
-2.09804902,1.22450104,0.00308912,0.39224422,0.03663958,0.41401602,0.00000000,1.17045855,0.45415988
-2.09204602,1.19192504,0.00311757,0.36793244,0.03606229,0.42976361,0.00000000,1.10282210,0.44291665
-2.08604302,1.16669890,0.00314544,0.34537145,0.03555353,0.44850258,0.00000000,1.04005107,0.43516952
-2.08004002,1.14851210,0.00316914,0.32446867,0.03507828,0.47009702,0.00000000,0.98183798,0.43084029
-2.07403702,1.13691277,0.00318540,0.30510402,0.03460367,0.49434738,0.00000000,0.92780068,0.42977803
-2.06803402,1.13132272,0.00319141,0.28713741,0.03409982,0.52098933,0.00000000,0.87750508,0.43176365
-2.06203102,1.13105461,0.00318485,0.27041668,0.03354060,0.54969409,0.00000000,0.83048823,0.43651582
-2.05602801,1.13533044,0.00316390,0.25478509,0.03290431,0.58007029,0.00000000,0.78628082,0.44369771
-2.05002501,1.14330102,0.00312732,0.24008846,0.03217408,0.61166766,0.00000000,0.74442779,0.45292472
-2.04402201,1.15406584,0.00307440,0.22618136,0.03133815,0.64398257,0.00000000,0.70450636,0.46377290
-2.03801901,1.16669297,0.00300501,0.21293222,0.03038999,0.67646558,0.00000000,0.66614062,0.47578803
-2.03201601,1.18023887,0.00291951,0.20022721,0.02932812,0.70853089,0.00000000,0.62901238,0.48849524
-2.02601301,1.19376763,0.00281877,0.18797278,0.02815590,0.73956778,0.00000000,0.59286803,0.50140910
-2.02001001,1.20636968,0.00270406,0.17609692,0.02688100,0.76895376,0.00000000,0.55752134,0.51404400
-2.01400700,1.21717977,0.00257703,0.16454915,0.02551491,0.79606909,0.00000000,0.52285275,0.52592473
-2.00800400,1.22539388,0.00243958,0.15329942,0.02407217,0.82031245,0.00000000,0.48880525,0.53659705
-2.00200100,1.23028507,0.00229385,0.14233617,0.02256967,0.84111710,0.00000000,0.45537767,0.54563804
-1.99599800,1.23121779,0.00214208,0.13166359,0.02102588,0.85796699,0.00000000,0.42261599,0.55266585
-1.98999500,1.22766052,0.00198654,0.12129852,0.01946003,0.87041223,0.00000000,0.39060328,0.55734876
-1.98399200,1.21919629,0.00182949,0.11126708,0.01789141,0.87808321,0.00000000,0.35944914,0.55941309
-1.97798899,1.20553070,0.00167307,0.10160126,0.01633867,0.88070270,0.00000000,0.32927905,0.55864966
-1.97198599,1.18649716,0.00151928,0.09233571,0.01481924,0.87809533,0.00000000,0.30022442,0.55491863
-1.96598299,1.16205904,0.00136989,0.08350483,0.01334887,0.87019406,0.00000000,0.27241362,0.54815233
-1.95997999,1.13230840,0.00122645,0.07514027,0.01194122,0.85704309,0.00000000,0.24596438,0.53835604
-1.95397699,1.09746133,0.00109024,0.06726897,0.01060765,0.83879709,0.00000000,0.22097781,0.52560654
-1.94797399,1.05784983,0.00096226,0.05991170,0.00935707,0.81571673,0.00000000,0.19753402,0.51004858
-1.94197099,1.01391041,0.00084326,0.05308214,0.00819592,0.78816063,0.00000000,0.17568943,0.49188912
-1.93596798,0.96616982,0.00073370,0.04678643,0.00712821,0.75657402,0.00000000,0.15547554,0.47138986
-1.92996498,0.91522823,0.00063382,0.04102318,0.00615574,0.72147466,0.00000000,0.13689915,0.44885808
-1.92396198,0.86174062,0.00054363,0.03578390,0.00527823,0.68343662,0.00000000,0.11994365,0.42463639
-1.91795898,0.80639709,0.00046293,0.03105359,0.00449365,0.64307260,0.00000000,0.10457117,0.39909162
-1.91195598,0.74990262,0.00039139,0.02681169,0.00379846,0.60101559,0.00000000,0.09072542,0.37260340
-1.90595298,0.69295737,0.00032853,0.02303306,0.00318794,0.55790069,0.00000000,0.07833490,0.34555298
-1.89994997,0.63623803,0.00027380,0.01968903,0.00265646,0.51434777,0.00000000,0.06731624,0.31831250
-1.89394697,0.58038100,0.00022654,0.01674848,0.00219779,0.47094560,0.00000000,0.05757755,0.29123531
-1.88794397,0.52596795,0.00018610,0.01417886,0.00180535,0.42823820,0.00000000,0.04902159,0.26464759
-1.88194097,0.47351416,0.00015178,0.01194708,0.00147243,0.38671359,0.00000000,0.04154870,0.23884147
-1.87593797,0.42345997,0.00012290,0.01002032,0.00119239,0.34679536,0.00000000,0.03505932,0.21406990
-1.86993497,0.37616545,0.00009881,0.00836672,0.00095883,0.30883718,0.00000000,0.02945613,0.19054332
-1.86393197,0.33190812,0.00007886,0.00695591,0.00076569,0.27312019,0.00000000,0.02464587,0.16842801
-1.85792896,0.29088387,0.00006249,0.00575941,0.00060736,0.23985308,0.00000000,0.02054066,0.14784613
-1.85192596,0.25321037,0.00004917,0.00475097,0.00047874,0.20917475,0.00000000,0.01705910,0.12887732
-1.84592296,0.21893293,0.00003840,0.00390676,0.00037527,0.18115896,0.00000000,0.01412700,0.11156144
-1.83991996,0.18803215,0.00002978,0.00320548,0.00029295,0.15582076,0.00000000,0.01167791,0.09590248
-1.83391696,0.16043301,0.00002293,0.00262843,0.00022833,0.13312424,0.00000000,0.00965347,0.08187308
-1.82791396,0.13601481,0.00001753,0.00215954,0.00017850,0.11299101,0.00000000,0.00800362,0.06941964
-1.82191096,0.11462163,0.00001330,0.00178532,0.00014110,0.09530924,0.00000000,0.00668678,0.05846765
-1.81590795,0.09607278,0.00001002,0.00149493,0.00011423,0.07994268,0.00000000,0.00567005,0.04892697
-1.80990495,0.08017302,0.00000750,0.00128010,0.00009652,0.06673947,0.00000000,0.00492937,0.04069702
-1.80390195,0.06672221,0.00000557,0.00113518,0.00008702,0.05554048,0.00000000,0.00444983,0.03367153
-1.79789895,0.05552417,0.00000411,0.00105717,0.00008528,0.04618693,0.00000000,0.00422605,0.02774293
-1.79189595,0.04639471,0.00000301,0.00104582,0.00009129,0.03852722,0.00000000,0.00426269,0.02280619
-1.78589295,0.03916869,0.00000218,0.00110376,0.00010551,0.03242297,0.00000000,0.00457509,0.01876206
-1.77988994,0.03370615,0.00000158,0.00123662,0.00012888,0.02775412,0.00000000,0.00519005,0.01551987
-1.77388694,0.02989747,0.00000113,0.00145327,0.00016288,0.02442318,0.00000000,0.00614671,0.01299966
-1.76788394,0.02766768,0.00000080,0.00176605,0.00020952,0.02235869,0.00000000,0.00749754,0.01113393
-1.76188094,0.02697991,0.00000057,0.00219104,0.00027144,0.02151793,0.00000000,0.00930934,0.00986884
-1.75587794,0.02783809,0.00000040,0.00274829,0.00035192,0.02188886,0.00000000,0.01166425,0.00916512
-1.74987494,0.03028881,0.00000028,0.00346214,0.00045497,0.02349144,0.00000000,0.01466073,0.00899851
-1.74387194,0.03442246,0.00000019,0.00436139,0.00058534,0.02637822,0.00000000,0.01841425,0.00936001
-1.73786893,0.04037356,0.00000013,0.00547953,0.00074861,0.03063432,0.00000000,0.02305784,0.01025572
-1.73186593,0.04832018,0.00000009,0.00685484,0.00095120,0.03637667,0.00000000,0.02874222,0.01170650
-1.72586293,0.05848232,0.00000006,0.00853032,0.00120037,0.04375250,0.00000000,0.03563545,0.01374735
-1.71985993,0.07111930,0.00000004,0.01055358,0.00150422,0.05293700,0.00000000,0.04392199,0.01642642
-1.71385693,0.08652571,0.00000003,0.01297650,0.00187166,0.06413010,0.00000000,0.05380105,0.01980380
-1.70785393,0.10502605,0.00000002,0.01585466,0.00231226,0.07755218,0.00000000,0.06548413,0.02394995
-1.70185093,0.12696776,0.00000001,0.01924661,0.00283614,0.09343883,0.00000000,0.07919173,0.02894369
-1.69584792,0.15271261,0.00000001,0.02321281,0.00345380,0.11203441,0.00000000,0.09514908,0.03486987
-1.68984492,0.18262640,0.00000000,0.02781435,0.00417580,0.13358456,0.00000000,0.11358094,0.04181657
-1.68384192,0.21706702,0.00000000,0.03311145,0.00501249,0.15832761,0.00000000,0.13470551,0.04987187
