energy_ev,total_up,Ga_p_up,Ga_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-4.30115058,1.57097630,0.18137488,0.00000000,0.65537252,1.34495327,0.01122264,0.08489688
-4.29514757,1.57181522,0.18700576,0.00000000,0.64141557,1.34266739,0.01089036,0.08649955
-4.28914457,1.56964390,0.19262464,0.00000000,0.62651777,1.33753748,0.01050032,0.08782012
-4.28314157,1.56499003,0.19827415,0.00000000,0.61103613,1.32996922,0.01006117,0.08884643
-4.27713857,1.55849017,0.20400362,0.00000000,0.59538638,1.32046492,0.00958264,0.08957435
-4.27113557,1.55086189,0.20986739,0.00000000,0.58002635,1.30959993,0.00907537,0.09000784
-4.26513257,1.54287447,0.21592301,0.00000000,0.56543852,1.29799767,0.00855055,0.09015879
-4.25912956,1.53531922,0.22222950,0.00000000,0.55211239,1.28630443,0.00801969,0.09004671
-4.25312656,1.52898042,0.22884541,0.00000000,0.54052730,1.27516462,0.00749430,0.08969816
-4.24712356,1.52460789,0.23582699,0.00000000,0.53113624,1.26519750,0.00698570,0.08914595
-4.24112056,1.52289183,0.24322629,0.00000000,0.52435114,1.25697599,0.00650474,0.08842813
-4.23511756,1.52444067,0.25108930,0.00000000,0.52053000,1.25100808,0.00606163,0.08758674
-4.22911456,1.52976213,0.25945407,0.00000000,0.51996605,1.24772131,0.00566581,0.08666647
-4.22311156,1.53924812,0.26834892,0.00000000,0.52287915,1.24745049,0.00532574,0.08571311
-4.21710855,1.55316323,0.27779066,0.00000000,0.52940944,1.25042884,0.00504886,0.08477191
-4.21110555,1.57163723,0.28778296,0.00000000,0.53961328,1.25678243,0.00484150,0.08388595
-4.20510255,1.59466114,0.29831490,0.00000000,0.55346138,1.26652795,0.00470878,0.08309454
-4.19909955,1.62208717,0.30935974,0.00000000,0.57083895,1.27957354,0.00465459,0.08243172
-4.19309655,1.65363206,0.32087409,0.00000000,0.59154798,1.29572252,0.00468156,0.08192495
-4.18709355,1.68888384,0.33279746,0.00000000,0.61531124,1.31467982,0.00479099,0.08159403
-4.18109055,1.72731193,0.34505240,0.00000000,0.64177807,1.33606075,0.00498287,0.08145037
-4.17508754,1.76828016,0.35754526,0.00000000,0.67053184,1.35940204,0.00525582,0.08149655
-4.16908454,1.81106281,0.37016766,0.00000000,0.70109878,1.38417484,0.00560705,0.08172635
-4.16308154,1.85486331,0.38279863,0.00000000,0.73295832,1.40979937,0.00603243,0.08212514
-4.15707854,1.89883538,0.39530765,0.00000000,0.76555454,1.43566119,0.00652641,0.08267067
-4.15107554,1.94210622,0.40755820,0.00000000,0.79830871,1.46112857,0.00708210,0.08333428
-4.14507254,1.98380146,0.41941205,0.00000000,0.83063262,1.48557090,0.00769126,0.08408241
-4.13906953,2.02307114,0.43073393,0.00000000,0.86194246,1.50837765,0.00834447,0.08487837
-4.13306653,2.05911631,0.44139653,0.00000000,0.89167294,1.52897751,0.00903116,0.08568437
-4.12706353,2.09121522,0.45128547,0.00000000,0.91929124,1.54685730,0.00973981,0.08646358
-4.12106053,2.11874856,0.46030408,0.00000000,0.94431044,1.56158006,0.01045816,0.08718225
-4.11505753,2.14122258,0.46837772,0.00000000,0.96630195,1.57280176,0.01117346,0.08781167
-4.10905453,2.15828930,0.47545729,0.00000000,0.98490650,1.58028610,0.01187270,0.08832996
-4.10305153,2.16976282,0.48152183,0.00000000,0.99984334,1.58391667,0.01254298,0.08872360
-4.09704852,2.17563089,0.48657987,0.00000000,1.01091711,1.58370589,0.01317183,0.08898856
-4.09104552,2.17606093,0.49066951,0.00000000,1.01802222,1.57980024,0.01374752,0.08913094
-4.08504252,2.17140005,0.49385707,0.00000000,1.02114444,1.57248126,0.01425947,0.08916720
-4.07903952,2.16216855,0.49623438,0.00000000,1.02035946,1.56216193,0.01469846,0.08912384
-4.07303652,2.14904679,0.49791470,0.00000000,1.01582863,1.54937828,0.01505700,0.08903661
-4.06703352,2.13285572,0.49902757,0.00000000,1.00779176,1.53477622,0.01532954,0.08894917
-4.06103052,2.11453135,0.49971265,0.00000000,0.99655736,1.51909369,0.01551259,0.08891137
-4.05502751,2.09509394,0.50011295,0.00000000,0.98249064,1.50313863,0.01560488,0.08897713
-4.04902451,2.07561294,0.50036771,0.00000000,0.96599970,1.48776330,0.01560730,0.08920201
-4.04302151,2.05716892,0.50060530,0.00000000,0.94752046,1.47383572,0.01552291,0.08964068
-4.03701851,2.04081388,0.50093649,0.00000000,0.92750101,1.46220937,0.01535670,0.09034417
-4.03101551,2.02753150,0.50144841,0.00000000,0.90638589,1.45369210,0.01511544,0.09135727
-4.02501251,2.01819906,0.50219948,0.00000000,0.88460108,1.44901563,0.01480734,0.09271605
-4.01900950,2.01355257,0.50321568,0.00000000,0.86254016,1.44880683,0.01444174,0.09444562
-4.01300650,2.01415673,0.50448820,0.00000000,0.84055237,1.45356210,0.01402872,0.09655831
-4.00700350,2.02038102,0.50597268,0.00000000,0.81893283,1.46362602,0.01357868,0.09905225
-4.00100050,2.03238318,0.50759016,0.00000000,0.79791553,1.47917529,0.01310201,0.10191055
-3.99499750,2.05010083,0.50922954,0.00000000,0.77766909,1.50020885,0.01260867,0.10510105
-3.98899450,2.07325186,0.51075168,0.00000000,0.75829556,1.52654473,0.01210789,0.10857664
-3.98299150,2.10134354,0.51199480,0.00000000,0.73983224,1.55782388,0.01160787,0.11227631
-3.97698849,2.13369023,0.51278107,0.00000000,0.72225617,1.59352108,0.01111558,0.11612669
-3.97098549,2.16943893,0.51292407,0.00000000,0.70549133,1.63296230,0.01063659,0.12004422
-3.96498249,2.20760151,0.51223687,0.00000000,0.68941781,1.67534811,0.01017504,0.12393771
-3.95897949,2.24709255,0.51054033,0.00000000,0.67388277,1.71978195,0.00973361,0.12771137
-3.95297649,2.28677071,0.50767136,0.00000000,0.65871245,1.76530204,0.00931360,0.13126797
-3.94697349,2.32548222,0.50349077,0.00000000,0.64372478,1.81091561,0.00891505,0.13451226
-3.94097049,2.36210431,0.49789045,0.00000000,0.62874194,1.85563387,0.00853697,0.13735423
-3.93496748,2.39558693,0.49079951,0.00000000,0.61360241,1.89850617,0.00817746,0.13971229
-3.92896448,2.42499079,0.48218928,0.00000000,0.59817182,1.93865194,0.00783404,0.14151615
-3.92296148,2.44952032,0.47207685,0.00000000,0.58235245,1.97528900,0.00750386,0.14270925
-3.91695848,2.46855034,0.46052719,0.00000000,0.56609074,2.00775726,0.00718393,0.14325070
-3.91095548,2.48164540,0.44765361,0.00000000,0.54938280,2.03553690,0.00687135,0.14311660
-3.90495248,2.48857139,0.43361671,0.00000000,0.53227760,2.05826053,0.00656353,0.14230074
-3.89894947,2.48929925,0.41862183,0.00000000,0.51487799,2.07571911,0.00625829,0.14081466
-3.89294647,2.48400116,0.40291509,0.00000000,0.49733940,2.08786192,0.00595405,0.13868701
-3.88694347,2.47303960,0.38677821,0.00000000,0.47986661,2.09479068,0.00564985,0.13596240
-3.88094047,2.45695031,0.37052225,0.00000000,0.46270861,2.09674876,0.00534540,0.13269964
-3.87493747,2.43642023,0.35448056,0.00000000,0.44615188,2.09410612,0.00504109,0.12896963
-3.86893447,2.41226146,0.33900111,0.00000000,0.43051243,2.08734096,0.00473789,0.12485287
-3.86293147,2.38538260,0.32443839,0.00000000,0.41612693,2.07701903,0.00443735,0.12043681
-3.85692846,2.35675853,0.31114511,0.00000000,0.40334308,2.06377153,0.00414147,0.11581310
-3.85092546,2.32739985,0.29946396,0.00000000,0.39250975,2.04827244,0.00385255,0.11107488
-3.84492246,2.29832268,0.28971950,0.00000000,0.38396692,2.03121611,0.00357315,0.10631423
-3.83891946,2.27051979,0.28221032,0.00000000,0.37803585,2.01329556,0.00330592,0.10161980
-3.83291646,2.24493349,0.27720179,0.00000000,0.37500958,1.99518210,0.00305351,0.09707479
-3.82691346,2.22243080,0.27491920,0.00000000,0.37514398,1.97750658,0.00281845,0.09275523
-3.82091046,2.20378119,0.27554173,0.00000000,0.37864949,1.96084246,0.00260312,0.08872872
-3.81490745,2.18963700,0.27919708,0.00000000,0.38568377,1.94569090,0.00240959,0.08505344
-3.80890445,2.18051689,0.28595704,0.00000000,0.39634533,1.93246811,0.00223969,0.08177761
-3.80290145,2.17679238,0.29583402,0.00000000,0.41066834,1.92149484,0.00209488,0.07893927
-3.79689845,2.17867758,0.30877867,0.00000000,0.42861870,1.91298839,0.00197631,0.07656638
-3.79089545,2.18622258,0.32467872,0.00000000,0.45009165,1.90705722,0.00188478,0.07467715
-3.78489245,2.19931036,0.34335908,0.00000000,0.47491087,1.90369823,0.00182079,0.07328060
-3.77888944,2.21765789,0.36458347,0.00000000,0.50282940,1.90279703,0.00178456,0.07237727
-3.77288644,2.24082125,0.38805737,0.00000000,0.53353226,1.90413140,0.00177606,0.07196002
-3.76688344,2.26820519,0.41343265,0.00000000,0.56664105,1.90737781,0.00179506,0.07201495
-3.76088044,2.29907712,0.44031362,0.00000000,0.60172034,1.91212134,0.00184115,0.07252223
-3.75487744,2.33258538,0.46826460,0.00000000,0.63828587,1.91786869,0.00191382,0.07345704
-3.74887444,2.36778154,0.49681885,0.00000000,0.67581446,1.92406410,0.00201248,0.07479039
-3.74287144,2.40364629,0.52548862,0.00000000,0.71375535,1.93010789,0.00213648,0.07648997
-3.73686843,2.43911822,0.55377616,0.00000000,0.75154266,1.93537680,0.00228516,0.07852083
-3.73086543,2.47312454,0.58118535,0.00000000,0.78860869,1.93924584,0.00245786,0.08084615
-3.72486243,2.50461280,0.60723350,0.00000000,0.82439756,1.94111037,0.00265396,0.08342784
-3.71885943,2.53258239,0.63146317,0.00000000,0.85837876,1.94040789,0.00287286,0.08622713
-3.71285643,2.55611465,0.65345331,0.00000000,0.89006016,1.93663845,0.00311400,0.08920513
-3.70685343,2.57440035,0.67282959,0.00000000,0.91899984,1.92938284,0.00337689,0.09232332
-3.70085043,2.58676350,0.68927330,0.00000000,0.94481657,1.91831768,0.00366102,0.09554407
-3.69484742,2.59268047,0.70252876,0.00000000,0.96719827,1.90322693,0.00396596,0.09883100
-3.68884442,2.59179366,0.71240871,0.00000000,0.98590827,1.88400910,0.00429125,0.10214950
-3.68284142,2.58391928,0.71879774,0.00000000,1.00078909,1.86068005,0.00463642,0.10546700
-3.67683842,2.56904884,0.72165341,0.00000000,1.01176369,1.83337119,0.00500095,0.10875336
-3.67083542,2.54734458,0.72100530,0.00000000,1.01883397,1.80232329,0.00538423,0.11198107
-3.66483242,2.51912897,0.71695189,0.00000000,1.02207694,1.76787628,0.00578556,0.11512546
-3.65882941,2.48486894,0.70965546,0.00000000,1.02163837,1.73045545,0.00620405,0.11816475
-3.65282641,2.44515561,0.69933540,0.00000000,1.01772457,1.69055485,0.00663863,0.12108002
-3.64682341,2.40068040,0.68625998,0.00000000,1.01059249,1.64871868,0.00708798,0.12385507
-3.64082041,2.35220868,0.67073715,0.00000000,1.00053858,1.60552144,0.00755052,0.12647612
-3.63481741,2.30055209,0.65310461,0.00000000,0.98788704,1.56154777,0.00802437,0.12893148
-3.62881441,2.24654066,0.63371961,0.00000000,0.97297781,1.51737289,0.00850731,0.13121099
-3.62281141,2.19099593,0.61294880,0.00000000,0.95615493,1.47354433,0.00899684,0.13330557
-3.61680840,2.13470609,0.59115853,0.00000000,0.93775570,1.43056581,0.00949013,0.13520657
-3.61080540,2.07840413,0.56870593,0.00000000,0.91810109,1.38888369,0.00998413,0.13690521
-3.60480240,2.02274977,0.54593100,0.00000000,0.89748771,1.34887670,0.01047557,0.13839209
-3.59879940,1.96831571,0.52314994,0.00000000,0.87618178,1.31084895,0.01096111,0.13965677
-3.59279640,1.91557873,0.50064992,0.00000000,0.85441508,1.27502668,0.01143739,0.14068750
-3.58679340,1.86491559,0.47868532,0.00000000,0.83238305,1.24155853,0.01190120,0.14147117
-3.58079040,1.81660390,0.45747550,0.00000000,0.81024507,1.21051914,0.01234965,0.14199340
-3.57478739,1.77082732,0.43720398,0.00000000,0.78812658,1.18191587,0.01278023,0.14223901
-3.56878439,1.72768484,0.41801904,0.00000000,0.76612300,1.15569806,0.01319107,0.14219248
-3.56278139,1.68720318,0.40003545,0.00000000,0.74430489,1.13176814,0.01358100,0.14183884
-3.55677839,1.64935153,0.38333718,0.00000000,0.72272418,1.10999406,0.01394969,0.14116453
-3.55077539,1.61405756,0.36798084,0.00000000,0.70142073,1.09022217,0.01429772,0.14015847
-3.54477239,1.58122355,0.35399959,0.00000000,0.68042908,1.07228972,0.01462660,0.13881312
-3.53876938,1.55074178,0.34140721,0.00000000,0.65978456,1.05603640,0.01493879,0.13712549
-3.53276638,1.52250792,0.33020219,0.00000000,0.63952876,1.04131403,0.01523758,0.13509804
-3.52676338,1.49643187,0.32037141,0.00000000,0.61971361,1.02799402,0.01552696,0.13273941
-3.52076038,1.47244514,0.31189351,0.00000000,0.60040416,1.01597205,0.01581141,0.13006489
-3.51475738,1.45050463,0.30474151,0.00000000,0.58167974,1.00516985,0.01609567,0.12709657
-3.50875438,1.43059254,0.29888489,0.00000000,0.56363350,0.99553404,0.01638444,0.12386327
-3.50275138,1.41271274,0.29429089,0.00000000,0.54637061,0.98703214,0.01668204,0.12040009
-3.49674837,1.39688399,0.29092531,0.00000000,0.53000509,0.97964636,0.01699207,0.11674771
-3.49074537,1.38313089,0.28875272,0.00000000,0.51465582,0.97336549,0.01731712,0.11295149
-3.48474237,1.37147341,0.28773641,0.00000000,0.50044202,0.96817582,0.01765845,0.10906039
-3.47873937,1.36191618,0.28783822,0.00000000,0.48747872,0.96405187,0.01801571,0.10512579
-3.47273637,1.35443868,0.28901843,0.00000000,0.47587262,0.96094767,0.01838682,0.10120038
-3.46673337,1.34898749,0.29123602,0.00000000,0.46571886,0.95878961,0.01876784,0.09733713
-3.46073037,1.34547157,0.29444944,0.00000000,0.45709896,0.95747149,0.01915296,0.09358842
-3.45472736,1.34376132,0.29861802,0.00000000,0.45008044,0.95685232,0.01953460,0.09000543
-3.44872436,1.34369218,0.30370423,0.00000000,0.44471809,0.95675740,0.01990365,0.08663789
-3.44272136,1.34507257,0.30967662,0.00000000,0.44105706,0.95698282,0.02024970,0.08353411
-3.43671836,1.34769642,0.31651363,0.00000000,0.43913768,0.95730316,0.02056147,0.08074131
-3.43071536,1.35135945,0.32420787,0.00000000,0.43900169,0.95748233,0.02082726,0.07830631
-3.42471236,1.35587852,0.33277086,0.00000000,0.44069969,0.95728670,0.02103540,0.07627644
-3.41870935,1.36111279,0.34223783,0.00000000,0.44429913,0.95650002,0.02117479,0.07470052
-3.41270635,1.36698531,0.35267216,0.00000000,0.44989236,0.95493910,0.02123543,0.07363004
-3.40670335,1.37350361,0.36416927,0.00000000,0.45760413,0.95246916,0.02120883,0.07312011
-3.40070035,1.38077760,0.37685932,0.00000000,0.46759781,0.94901808,0.02108850,0.07323032
-3.39469735,1.38903337,0.39090847,0.00000000,0.48007969,0.94458836,0.02087024,0.07402523
-3.38869435,1.39862156,0.40651829,0.00000000,0.49530086,0.93926593,0.02055239,0.07557447
-3.38269135,1.41001906,0.42392301,0.00000000,0.51355598,0.93322521,0.02013597,0.07795223
-3.37668834,1.42382360,0.44338447,0.00000000,0.53517877,0.92672983,0.01962470,0.08123624
-3.37068534,1.44074047,0.46518462,0.00000000,0.56053388,0.92012872,0.01902488,0.08550605
-3.36468234,1.46156188,0.48961562,0.00000000,0.59000513,0.91384765,0.01834519,0.09084064
-3.35867934,1.48713906,0.51696786,0.00000000,0.62398040,0.90837643,0.01759642,0.09731550
-3.35267634,1.51834833,0.54751593,0.00000000,0.66283337,0.90425220,0.01679101,0.10499912
-3.34667334,1.55605237,0.58150344,0.00000000,0.70690296,0.90203973,0.01594271,0.11394903
-3.34067034,1.60105833,0.61912686,0.00000000,0.75647104,0.90230938,0.01506601,0.12420766
-3.33466733,1.65407476,0.66051939,0.00000000,0.81173954,0.90561391,0.01417570,0.13579806
-3.32866433,1.71566938,0.70573555,0.00000000,0.87280793,0.91246517,0.01328637,0.14871977
-3.32266133,1.78622994,0.75473720,0.00000000,0.93965247,0.92331183,0.01241196,0.16294509
-3.31665833,1.86593006,0.80738203,0.00000000,1.01210817,0.93851914,0.01156538,0.17841588
-3.31065533,1.95470215,0.86341506,0.00000000,1.08985493,0.95835176,0.01075816,0.19504123
-3.30465233,2.05221896,0.92246399,0.00000000,1.17240873,0.98296034,0.01000018,0.21269614
-3.29864932,2.15788501,0.98403885,0.00000000,1.25911900,1.01237267,0.00929956,0.23122136
-3.29264632,2.27083873,1.04753637,0.00000000,1.34917260,1.04648961,0.00866250,0.25042458
-3.28664332,2.38996569,1.11224912,0.00000000,1.44160506,1.08508606,0.00809332,0.27008298
-3.28064032,2.51392254,1.17737948,0.00000000,1.53531895,1.12781677,0.00759455,0.28994717
-3.27463732,2.64117101,1.24205796,0.00000000,1.62910912,1.17422682,0.00716702,0.30974638
-3.26863432,2.77002064,1.30536542,0.00000000,1.72169408,1.22376602,0.00681013,0.32919496
-3.26263132,2.89867840,1.36635832,0.00000000,1.81175250,1.27580658,0.00652203,0.34799969
-3.25662831,3.02530309,1.42409612,0.00000000,1.89796333,1.32966322,0.00629994,0.36586788
-3.25062531,3.14806214,1.47766953,0.00000000,1.97904786,1.38461447,0.00614037,0.38251587
-3.24462231,3.26518805,1.52622862,0.00000000,2.05381197,1.43992441,0.00603948,0.39767747
-3.23861931,3.37503207,1.56900938,0.00000000,2.12118633,1.49486359,0.00599324,0.41111213
-3.23261631,3.47611250,1.60535758,0.00000000,2.18026281,1.54872831,0.00599773,0.42261241
-3.22661331,3.56715541,1.63474887,0.00000000,2.23032511,1.60085733,0.00604929,0.43201034
-3.22061031,3.64712607,1.65680418,0.00000000,2.27087203,1.65064536,0.00614466,0.43918251
-3.21460730,3.71524966,1.67129967,0.00000000,2.30163214,1.69755303,0.00628105,0.44405349
-3.20860430,3.77102063,1.67817092,0.00000000,2.32256890,1.74111283,0.00645616,0.44659752
-3.20260130,3.81420050,1.67751108,0.00000000,2.33387602,1.78093130,0.00666816,0.44683844
-3.19659830,3.84480474,1.66956323,0.00000000,2.33596314,1.81668764,0.00691559,0.44484765
-3.19059530,3.86307973,1.65470737,0.00000000,2.32943251,1.84812916,0.00719722,0.44074051
-3.18459230,3.86947149,1.63344281,0.00000000,2.31504794,1.87506431,0.00751188,0.43467109
-3.17858929,3.86458827,1.60636672,0.00000000,2.29369759,1.89735394,0.00785828,0.42682574
-3.17258629,3.84915921,1.57415024,0.00000000,2.26635254,1.91490185,0.00823480,0.41741566
-3.16658329,3.82399173,1.53751302,0.00000000,2.23402342,1.92764529,0.00863929,0.40666894
-3.16058029,3.78992998,1.49719770,0.00000000,2.19771724,1.93554630,0.00906887,0.39482239
-3.15457729,3.74781671,1.45394534,0.00000000,2.15839677,1.93858473,0.00951982,0.38211355
-3.14857429,3.69846062,1.40847300,0.00000000,2.11694447,1.93675338,0.00998746,0.36877328
-3.14257129,3.64261065,1.36145432,0.00000000,2.07413274,1.93005560,0.01046608,0.35501915
-3.13656828,3.58093848,1.31350392,0.00000000,2.03060182,1.91850578,0.01094898,0.34104999
-3.13056528,3.51402953,1.26516592,0.00000000,1.98684628,1.90213236,0.01142855,0.32704175
-3.12456228,3.44238267,1.21690701,0.00000000,1.94321036,1.88098335,0.01189641,0.31314468
-3.11855928,3.36641780,1.16911384,0.00000000,1.89989206,1.85513379,0.01234363,0.29948199
-3.11255628,3.28649037,1.12209453,0.00000000,1.85695531,1.82469453,0.01276098,0.28614987
-3.10655328,3.20291124,1.07608381,0.00000000,1.81434895,1.78982170,0.01313924,0.27321871
-3.10055028,3.11597017,1.03125109,0.00000000,1.77193123,1.75072597,0.01346955,0.26073544
-3.09454727,3.02596090,0.98771068,0.00000000,1.72949788,1.70768087,0.01374377,0.24872658
-3.08854427,2.93320586,0.94553331,0.00000000,1.68681203,1.66102942,0.01395482,0.23720204
-3.08254127,2.83807862,0.90475809,0.00000000,1.64363385,1.61118838,0.01409699,0.22615903
-3.07653827,2.74102247,0.86540414,0.00000000,1.59974839,1.55864962,0.01416627,0.21558618
-3.07053527,2.64256360,0.82748110,0.00000000,1.55498978,1.50397831,0.01416054,0.20546737
-3.06453227,2.54331815,0.79099803,0.00000000,1.50926064,1.44780769,0.01407981,0.19578523
-3.05852926,2.44399250,0.75597023,0.00000000,1.46254579,1.39083055,0.01392626,0.18652407
-3.05252626,2.34537674,0.72242376,0.00000000,1.41491973,1.33378761,0.01370426,0.17767216
-3.04652326,2.24833176,0.69039763,0.00000000,1.36654781,1.27745317,0.01342038,0.16922327
-3.04052026,2.15377077,0.65994379,0.00000000,1.31768146,1.22261870,0.01308315,0.16117755
-3.03451726,2.06263630,0.63112504,0.00000000,1.26864814,1.17007494,0.01270293,0.15354170
-3.02851426,1.97587412,0.60401153,0.00000000,1.21983698,1.12059326,0.01229160,0.14632850
-3.02251126,1.89440552,0.57867603,0.00000000,1.17168127,1.07490708,0.01186224,0.13955600
-3.01650825,1.81909958,0.55518870,0.00000000,1.12463910,1.03369402,0.01142877,0.13324613
-3.01050525,1.75074686,0.53361170,0.00000000,1.07917351,0.99755956,0.01100557,0.12742332
-3.00450225,1.69003581,0.51399424,0.00000000,1.03573329,0.96702275,0.01060710,0.12211291
-2.99849925,1.63753317,0.49636853,0.00000000,0.99473565,0.94250438,0.01024751,0.11733959
-2.99249625,1.59366900,0.48074669,0.00000000,0.95655156,0.92431816,0.00994029,0.11312608
-2.98649325,1.55872708,0.46711919,0.00000000,0.92149452,0.91266492,0.00969797,0.10949198
-2.98049025,1.53284069,0.45545454,0.00000000,0.88981293,0.90762998,0.00953181,0.10645289
-2.97448724,1.51599383,0.44570055,0.00000000,0.86168649,0.90918369,0.00945162,0.10401992
-2.96848424,1.50802738,0.43778671,0.00000000,0.83722619,0.91718489,0.00946556,0.10219942
-2.96248124,1.50864979,0.43162768,0.00000000,0.81647762,0.93138709,0.00958005,0.10099306
-2.95647824,1.51745120,0.42712752,0.00000000,0.79942718,0.95144699,0.00979971,0.10039814
-2.95047524,1.53392046,0.42418426,0.00000000,0.78601027,0.97693504,0.01012741,0.10040803
-2.94447224,1.55746383,0.42269461,0.00000000,0.77612100,1.00734749,0.01056426,0.10101282
-2.93846923,1.58742453,0.42255827,0.00000000,0.76962237,1.04211974,0.01110977,0.10219995
-2.93246623,1.62310232,0.42368175,0.00000000,0.76635645,1.08064032,0.01176198,0.10395479
-2.92646323,1.66377216,0.42598122,0.00000000,0.76615382,1.12226537,0.01251758,0.10626125
-2.92046023,1.70870156,0.42938439,0.00000000,0.76884160,1.16633303,0.01337216,0.10910215
-2.91445723,1.75716581,0.43383126,0.00000000,0.77424994,1.21217764,0.01432031,0.11245950
-2.90845423,1.80846108,0.43927357,0.00000000,0.78221640,1.25914321,0.01535588,0.11631459
-2.90245123,1.86191494,0.44567329,0.00000000,0.79258837,1.30659622,0.01647208,0.12064788
-2.89644822,1.91689442,0.45299995,0.00000000,0.80522330,1.35393718,0.01766165,0.12543875
-2.89044522,1.97281162,0.46122727,0.00000000,0.81998710,1.40061106,0.01891699,0.13066509
-2.88444222,2.02912708,0.47032910,0.00000000,0.83675074,1.44611625,0.02023019,0.13630276
-2.87843922,2.08535109,0.48027509,0.00000000,0.85538560,1.49001194,0.02159309,0.14232508
-2.87243622,2.14104339,0.49102628,0.00000000,0.87575775,1.53192394,0.02299730,0.14870213
-2.86643322,2.19581142,0.50253087,0.00000000,0.89772177,1.57154865,0.02443416,0.15540025
-2.86043022,2.24930757,0.51472055,0.00000000,0.92111437,1.60865532,0.02589468,0.16238147
-2.85442721,2.30122561,0.52750746,0.00000000,0.94574844,1.64308639,0.02736947,0.16960313
-2.84842421,2.35129675,0.54078206,0.00000000,0.97140779,1.67475611,0.02884866,0.17701763
-2.84242121,2.39928536,0.55441205,0.00000000,0.99784309,1.70364721,0.03032181,0.18457229
-2.83641821,2.44498466,0.56824239,0.00000000,1.02476915,1.72980592,0.03177788,0.19220950
-2.83041521,2.48821240,0.58209646,0.00000000,1.05186400,1.75333523,0.03320512,0.19986697
-2.82441221,2.52880673,0.59577836,0.00000000,1.07876979,1.77438662,0.03459114,0.20747820
-2.81840920,2.56662205,0.60907625,0.00000000,1.10509564,1.79315036,0.03592291,0.21497315
-2.81240620,2.60152513,0.62176653,0.00000000,1.13042248,1.80984461,0.03718684,0.22227903
-2.80640320,2.63339118,0.63361882,0.00000000,1.15430967,1.82470354,0.03836897,0.22932130
-2.80040020,2.66210002,0.64440143,0.00000000,1.17630335,1.83796474,0.03945513,0.23602464
-2.79439720,2.68753223,0.65388709,0.00000000,1.19594617,1.84985628,0.04043118,0.24231412
-2.78839420,2.70956545,0.66185881,0.00000000,1.21278806,1.86058380,0.04128332,0.24811632
-2.78239120,2.72807061,0.66811549,0.00000000,1.22639763,1.87031807,0.04199842,0.25336052
-2.77638819,2.74290849,0.67247720,0.00000000,1.23637386,1.87918343,0.04256432,0.25797974
-2.77038519,2.75392665,0.67478975,0.00000000,1.24235745,1.88724763,0.04297021,0.26191187
-2.76438219,2.76095695,0.67492869,0.00000000,1.24404152,1.89451356,0.04320692,0.26510060
-2.75837919,2.76381397,0.67280222,0.00000000,1.24118113,1.90091334,0.04326729,0.26749632
-2.75237619,2.76229461,0.66835328,0.00000000,1.23360125,1.90630518,0.04314636,0.26905689
-2.74637319,2.75617917,0.66156061,0.00000000,1.22120290,1.91047340,0.04284165,0.26974831
-2.74037019,2.74523426,0.65243881,0.00000000,1.20396707,1.91313185,0.04235328,0.26954525
-2.73436718,2.72921761,0.64103749,0.00000000,1.18195649,1.91393087,0.04168404,0.26843154
-2.72836418,2.70788500,0.62743956,0.00000000,1.15531491,1.91246778,0.04083942,0.26640051
-2.72236118,2.68099936,0.61175881,0.00000000,1.12426420,1.90830073,0.03982754,0.26345525
-2.71635818,2.64834179,0.59413687,0.00000000,1.08909916,1.90096546,0.03865898,0.25960876
-2.71035518,2.60972432,0.57473977,0.00000000,1.05018049,1.88999466,0.03734661,0.25488409
-2.70435218,2.56500403,0.55375417,0.00000000,1.00792604,1.87493893,0.03590527,0.24931430
-2.69834917,2.51409777,0.53138342,0.00000000,0.96280080,1.85538883,0.03435151,0.24294237
-2.69234617,2.45699709,0.50784359,0.00000000,0.91530596,1.83099693,0.03270317,0.23582103
-2.68634317,2.39378241,0.48335969,0.00000000,0.86596753,1.80149887,0.03097903,0.22801248
-2.68034017,2.32463582,0.45816190,0.00000000,0.81532485,1.76673256,0.02919842,0.21958797
-2.67433717,2.24985157,0.43248222,0.00000000,0.76391945,1.72665462,0.02738082,0.21062723
-2.66833417,2.16984381,0.40655135,0.00000000,0.71228462,1.68135309,0.02554543,0.20121788
-2.66233117,2.08515069,0.38059594,0.00000000,0.66093589,1.63105589,0.02371091,0.19145461
-2.65632816,1.99643469,0.35483626,0.00000000,0.61036288,1.57613451,0.02189496,0.18143821
-2.65032516,1.90447864,0.32948414,0.00000000,0.56102250,1.51710269,0.02011410,0.17127461
-2.64432216,1.81017763,0.30474141,0.00000000,0.51333370,1.45460997,0.01838344,0.16107364
-2.63831916,1.71452675,0.28079863,0.00000000,0.46767383,1.38943046,0.01671647,0.15094786
-2.63231616,1.61860512,0.25783414,0.00000000,0.42437651,1.32244705,0.01512495,0.14101119
-2.62631316,1.52355659,0.23601344,0.00000000,0.38373101,1.25463179,0.01361885,0.13137760
-2.62031016,1.43056784,0.21548883,0.00000000,0.34598281,1.18702308,0.01220633,0.12215970
-2.61430715,1.34084452,0.19639926,0.00000000,0.31133543,1.12070059,0.01089377,0.11346743
-2.60830415,1.25558616,0.17887032,0.00000000,0.27995293,1.05675858,0.00968582,0.10540665
-2.60230115,1.17596065,0.16301437,0.00000000,0.25196311,0.99627883,0.00858555,0.09807788
