energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.31515758,1.38846059,0.51881564,0.06811129,0.06140285,0.20194993,0.74299056,0.93042921,0.19789839,0.00000000
0.32116058,1.46829518,0.53510688,0.07142010,0.06464295,0.21124728,0.80218776,0.99024699,0.20748751,0.00000000
0.32716358,1.54849467,0.55136294,0.07483032,0.06764391,0.22085905,0.86244099,1.05058053,0.21686064,0.00000000
0.33316658,1.62771971,0.56719191,0.07827992,0.07036021,0.23060765,0.92287707,1.11043735,0.22584616,0.00000000
0.33916958,1.70460926,0.58219975,0.08170457,0.07275124,0.24030428,0.98256766,1.16880040,0.23427906,0.00000000
0.34517259,1.77781456,0.59600315,0.08503956,0.07478237,0.24975410,1.04054870,1.22465240,0.24200475,0.00000000
0.35117559,1.84603508,0.60824229,0.08822185,0.07642589,0.25876178,1.09584290,1.27700205,0.24888286,0.00000000
0.35717859,1.90805521,0.61859313,0.09119229,0.07766171,0.26713746,1.14748469,1.32491103,0.25479085,0.00000000
0.36318159,1.96278022,0.62677863,0.09389765,0.07847788,0.27470269,1.19454643,1.36752095,0.25962738,0.00000000
0.36918459,2.00926999,0.63257838,0.09629276,0.07887078,0.28129619,1.23616506,1.40407905,0.26331512,0.00000000
0.37518759,2.04676899,0.63583633,0.09834221,0.07884518,0.28677917,1.27156776,1.43396154,0.26580307,0.00000000
0.38119060,2.07473137,0.63646629,0.10002199,0.07841393,0.29104003,1.30009586,1.45669361,0.26706813,0.00000000
0.38719360,2.09283963,0.63445481,0.10132054,0.07759752,0.29399813,1.32122552,1.47196505,0.26711596,0.00000000
0.39319660,2.10101629,0.62986161,0.10223952,0.07642347,0.29560657,1.33458452,1.47964081,0.26598092,0.00000000
0.39919960,2.09942750,0.62281717,0.10279404,0.07492546,0.29585375,1.33996417,1.47976582,0.26372523,0.00000000
0.40520260,2.08847858,0.61351786,0.10301231,0.07314254,0.29476359,1.33732581,1.47256371,0.26043725,0.00000000
0.41120560,2.06880110,0.60221865,0.10293489,0.07111809,0.29239458,1.32680157,1.45842938,0.25622897,0.00000000
0.41720860,2.04123216,0.58922368,0.10261331,0.06889894,0.28883730,1.30868928,1.43791554,0.25123276,0.00000000
0.42321161,2.00678630,0.57487513,0.10210833,0.06653437,0.28421097,1.28344177,1.41171362,0.24559746,0.00000000
0.42921461,1.96662120,0.55954070,0.10148769,0.06407529,0.27865865,1.25165100,1.38062992,0.23948400,0.00000000
0.43521761,1.92199837,0.54360029,0.10082362,0.06157341,0.27234176,1.21402775,1.34555773,0.23306062,0.00000000
0.44122061,1.87424038,0.52743244,0.10019012,0.05908054,0.26543379,1.17137777,1.30744660,0.22649791,0.00000000
0.44722361,1.82468638,0.51140079,0.09966004,0.05664792,0.25811363,1.12457553,1.26727012,0.21996379,0.00000000
0.45322661,1.77464754,0.49584151,0.09930227,0.05432572,0.25055886,1.07453651,1.22599337,0.21361862,0.00000000
0.45922961,1.72536434,0.48105175,0.09917899,0.05216250,0.24293909,1.02218955,1.18454145,0.20761066,0.00000000
0.46523262,1.67796725,0.46727994,0.09934319,0.05020473,0.23540992,0.96845011,1.14377040,0.20207188,0.00000000
0.47123562,1.63344251,0.45471796,0.09983649,0.04849637,0.22810750,0.91419568,1.10444162,0.19711450,0.00000000
0.47723862,1.59260405,0.44349578,0.10068743,0.04707832,0.22114418,0.86024418,1.06720072,0.19282811,0.00000000
0.48324162,1.55607292,0.43367858,0.10191027,0.04598789,0.21460519,0.80733613,1.03256175,0.18927764,0.00000000
0.48924462,1.52426448,0.42526645,0.10350428,0.04525823,0.20854673,0.75612105,1.00089709,0.18650220,0.00000000
0.49524762,1.49738393,0.41819673,0.10545367,0.04491760,0.20299529,0.70714846,0.97243336,0.18451470,0.00000000
0.50125063,1.47543008,0.41234874,0.10772806,0.04498865,0.19794835,0.66086339,0.94725331,0.18330242,0.00000000
0.50725363,1.45820670,0.40755077,0.11028346,0.04548760,0.19337639,0.61760632,0.92530323,0.18282826,0.00000000
0.51325663,1.44534096,0.40358890,0.11306383,0.04642345,0.18922596,0.57761720,0.90640548,0.18303287,0.00000000
0.51925963,1.43630771,0.40021732,0.11600292,0.04779712,0.18542372,0.54104281,0.89027525,0.18383728,0.00000000
0.52526263,1.43045832,0.39716958,0.11902660,0.04960075,0.18188128,0.50794696,0.87654052,0.18514605,0.00000000
0.53126563,1.42705276,0.39417038,0.12205526,0.05181705,0.17850040,0.47832272,0.86476443,0.18685087,0.00000000
0.53726863,1.42529333,0.39094726,0.12500649,0.05441890,0.17517842,0.45210567,0.85446861,0.18883430,0.00000000
0.54327164,1.42435846,0.38724180,0.12779766,0.05736915,0.17181370,0.42918768,0.84515661,0.19097365,0.00000000
0.54927464,1.42343539,0.38281976,0.13034849,0.06062071,0.16831061,0.40943014,0.83633631,0.19314477,0.00000000
0.55527764,1.42175014,0.37747983,0.13258346,0.06411706,0.16458404,0.39267612,0.82754036,0.19522573,0.00000000
0.56128064,1.41859402,0.37106063,0.13443393,0.06779301,0.16056312,0.37876094,0.81834396,0.19710019,0.00000000
0.56728364,1.41334561,0.36344580,0.13584004,0.07157595,0.15619413,0.36752056,0.80837931,0.19866042,0.00000000
0.57328664,1.40548781,0.35456687,0.13675216,0.07538743,0.15144239,0.35879772,0.79734646,0.19980990,0.00000000
0.57928964,1.39461968,0.34440423,0.13713206,0.07914508,0.14629315,0.35244551,0.78502031,0.20046547,0.00000000
0.58529265,1.38046297,0.33298589,0.13695370,0.08276483,0.14075153,0.34832872,0.77125387,0.20055899,0.00000000
0.59129565,1.36286373,0.32038455,0.13620358,0.08616335,0.13484160,0.34632283,0.75597797,0.20003852,0.00000000
0.59729865,1.34178944,0.30671306,0.13488082,0.08926062,0.12860464,0.34631131,0.73919789,0.19886902,0.00000000
0.60330165,1.31732226,0.29211859,0.13299690,0.09198252,0.12209678,0.34818139,0.72098731,0.19703265,0.00000000
0.60930465,1.28964923,0.27677604,0.13057511,0.09426330,0.11538627,0.35181912,0.70148034,0.19452861,0.00000000
0.61530765,1.25905018,0.26088083,0.12764975,0.09604796,0.10855039,0.35710391,0.68086217,0.19137268,0.00000000
0.62131066,1.22588438,0.24464169,0.12426520,0.09729416,0.10167237,0.36390356,0.65935907,0.18759645,0.00000000
0.62731366,1.19057650,0.22827365,0.12047476,0.09797388,0.09483841,0.37206993,0.63722836,0.18324625,0.00000000
0.63331666,1.15360285,0.21199155,0.11633944,0.09807450,0.08813490,0.38143601,0.61474892,0.17838193,0.00000000
0.63931966,1.11547849,0.19600450,0.11192668,0.09759940,0.08164610,0.39181473,0.59221278,0.17307545,0.00000000
0.64532266,1.07674560,0.18051121,0.10730895,0.09656794,0.07545229,0.40299970,0.56991803,0.16740939,0.00000000
0.65132566,1.03796377,0.16569659,0.10256244,0.09501490,0.06962841,0.41476820,0.54816349,0.16147537,0.00000000
0.65732866,0.99970202,0.15172945,0.09776570,0.09298936,0.06424331,0.42688639,0.52724507,0.15537243,0.00000000
0.66333167,0.96253304,0.13876145,0.09299829,0.09055311,0.05935954,0.43911655,0.50745401,0.14920548,0.00000000
0.66933467,0.92702923,0.12692715,0.08833956,0.08777853,0.05503353,0.45122621,0.48907672,0.14308368,0.00000000
0.67533767,0.89376057,0.11634498,0.08386737,0.08474630,0.05131634,0.46299868,0.47239606,0.13711899,0.00000000
0.68134067,0.86329380,0.10711904,0.07965701,0.08154278,0.04825456,0.47424454,0.45769379,0.13142469,0.00000000
0.68734367,0.83619264,0.09934159,0.07578004,0.07825727,0.04589148,0.48481354,0.44525371,0.12611407,0.00000000
0.69334667,0.81301856,0.09309576,0.07230338,0.07497938,0.04426830,0.49460611,0.43536511,0.12129919,0.00000000
0.69934967,0.79433153,0.08845857,0.06928837,0.07179643,0.04342523,0.50358401,0.42832602,0.11708968,0.00000000
0.70535268,0.78069021,0.08550379,0.06678999,0.06879111,0.04340245,0.51177936,0.42444594,0.11359173,0.00000000
0.71135568,0.77265123,0.08430457,0.06485614,0.06603949,0.04424072,0.51930144,0.42404732,0.11090702,0.00000000
0.71735868,0.77076686,0.08493561,0.06352706,0.06360930,0.04598164,0.52634079,0.42746569,0.10913179,0.00000000
0.72336168,0.77558092,0.08747469,0.06283481,0.06155874,0.04866740,0.53317005,0.43504792,0.10835591,0.00000000
0.72936468,0.78762247,0.09200350,0.06280289,0.05993568,0.05234005,0.54014143,0.44714836,0.10866190,0.00000000
0.73536768,0.80739714,0.09860764,0.06344596,0.05877726,0.05704031,0.54768047,0.46412277,0.11012394,0.00000000
0.74137069,0.83537606,0.10737569,0.06476960,0.05810993,0.06280582,0.55627618,0.48631994,0.11280683,0.00000000
0.74737369,0.87198255,0.11839756,0.06677028,0.05794989,0.06966902,0.56646774,0.51407111,0.11676482,0.00000000
0.75337669,0.91757674,0.13176183,0.06943531,0.05830368,0.07765474,0.57882799,0.54767732,0.12204041,0.00000000
0.75937969,0.97243855,0.14755253,0.07274297,0.05916915,0.08677749,0.59394427,0.58739526,0.12866296,0.00000000
0.76538269,1.03674971,0.16584521,0.07666270,0.06053648,0.09703883,0.61239712,0.63342174,0.13664730,0.00000000
0.77138569,1.11057547,0.18670261,0.08115541,0.06238922,0.10842471,0.63473768,0.68587780,0.14599229,0.00000000
0.77738869,1.19384680,0.21017004,0.08617387,0.06470539,0.12090316,0.66146450,0.74479281,0.15667931,0.00000000
0.78339170,1.28634418,0.23627082,0.09166327,0.06745841,0.13442249,0.69300068,0.81008956,0.16867088,0.00000000
0.78939470,1.38768378,0.26500182,0.09756181,0.07061791,0.14890996,0.72967224,0.88157113,0.18190943,0.00000000
0.79539770,1.49730716,0.29632953,0.10380149,0.07415031,0.16427136,0.77168869,0.95891036,0.19631628,0.00000000
0.80140070,1.61447540,0.33018672,0.11030894,0.07801921,0.18039134,0.81912654,1.04164272,0.21179096,0.00000000
0.80740370,1.73826840,0.36647009,0.11700647,0.08218557,0.19713481,0.87191673,1.12916336,0.22821101,0.00000000
0.81340670,1.86759020,0.40503878,0.12381318,0.08660762,0.21434915,0.92983652,1.22072892,0.24543228,0.00000000
0.81940970,2.00118053,0.44571428,0.13064616,0.09124071,0.23186748,0.99250645,1.31546446,0.26328987,0.00000000
0.82541271,2.13763291,0.48828132,0.13742183,0.09603696,0.24951267,1.05939268,1.41237579,0.28159974,0.00000000
0.83141571,2.27541912,0.53249021,0.14405734,0.10094496,0.26710216,1.12981495,1.51036706,0.30016108,0.00000000
0.83741871,2.41291947,0.57806020,0.15047199,0.10590946,0.28445319,1.20295995,1.60826328,0.31875933,0.00000000
0.84342171,2.54845816,0.62468396,0.15658870,0.11087117,0.30138833,1.27789988,1.70483726,0.33717003,0.00000000
0.84942471,2.68034252,0.67203286,0.16233542,0.11576680,0.31774105,1.35361556,1.79883986,0.35516314,0.00000000
0.85542771,2.80690472,0.71976293,0.16764646,0.12052932,0.33336100,1.42902333,1.88903264,0.37250798,0.00000000
0.86143072,2.92654435,0.76752106,0.17246372,0.12508852,0.34811876,1.50300476,1.97422143,0.38897852,0.00000000
0.86743372,3.03777003,0.81495139,0.17673775,0.12937190,0.36190975,1.57443789,2.05328941,0.40435881,0.00000000
0.87343672,3.13923833,0.86170139,0.18042855,0.13330594,0.37465721,1.64222894,2.12522828,0.41844853,0.00000000
0.87943972,3.22978816,0.90742746,0.18350622,0.13681757,0.38631392,1.70534297,2.18916590,0.43106811,0.00000000
0.88544272,3.30846905,0.95179993,0.18595128,0.13983601,0.39686268,1.76283225,2.24438923,0.44206364,0.00000000
0.89144572,3.37456212,0.99450709,0.18775466,0.14229475,0.40631543,1.81386125,2.29036134,0.45131097,0.00000000
0.89744872,3.42759262,1.03525838,0.18891746,0.14413359,0.41471117,1.85772708,2.32673169,0.45871902,0.00000000
0.90345173,3.46733367,1.07378653,0.18945044,0.14530076,0.42211260,1.89387461,2.35333932,0.46423214,0.00000000
0.90945473,3.49380097,1.10984891,0.18937316,0.14575483,0.42860185,1.92190581,2.37020861,0.46783130,0.00000000
0.91545773,3.50723907,1.14322796,0.18871297,0.14546651,0.43427546,1.94158301,2.37753825,0.46953420,0.00000000
0.92146073,3.50809994,1.17373106,0.18750382,0.14442002,0.43923883,1.95282621,2.37568389,0.46939413,0.00000000
0.92746373,3.49701511,1.20118998,0.18578484,0.14261412,0.44360047,1.95570495,2.36513563,0.46749778,0.00000000
0.93346673,3.47476314,1.22546003,0.18359904,0.14006267,0.44746638,1.95042527,2.34649167,0.46396191,0.00000000
0.93946973,3.44223398,1.24641927,0.18099179,0.13679462,0.45093476,1.93731290,2.32042969,0.45892930,0.00000000
0.94547274,3.40039238,1.26396775,0.17800953,0.13285359,0.45409138,1.91679370,2.28767747,0.45256383,0.00000000
0.95147574,3.35024216,1.27802715,0.17469849,0.12829684,0.45700569,1.88937253,2.24898456,0.44504518,0.00000000
0.95747874,3.29279300,1.28854065,0.17110359,0.12319385,0.45972793,1.85561184,2.20509624,0.43656321,0.00000000
0.96348174,3.22903150,1.29547321,0.16726752,0.11762452,0.46228726,1.81611119,2.15673131,0.42731234,0.00000000
0.96948474,3.15989746,1.29881217,0.16323003,0.11167701,0.46469094,1.77148852,2.10456449,0.41748610,0.00000000
0.97548774,3.08626631,1.29856804,0.15902748,0.10544546,0.46692453,1.72236418,2.04921413,0.40727208,0.00000000
0.98149075,3.00893796,1.29477543,0.15469254,0.09902755,0.46895308,1.66934813,1.99123553,0.39684743,0.00000000
0.98749375,2.92863214,1.28749389,0.15025415,0.09252214,0.47072305,1.61303074,1.93111967,0.38637512,0.00000000
0.99349675,2.84598947,1.27680856,0.14573762,0.08602691,0.47216499,1.55397704,1.86929688,0.37600093,0.00000000
0.99949975,2.76157784,1.26283053,0.14116492,0.07963631,0.47319675,1.49272431,1.80614467,0.36585139,0.00000000
1.00550275,2.67590265,1.24569662,0.13655503,0.07343969,0.47372700,1.42978249,1.74199872,0.35603250,0.00000000
1.01150575,2.58941989,1.22556879,0.13192446,0.06751973,0.47365896,1.36563679,1.67716580,0.34662941,0.00000000
1.01750875,2.50255062,1.20263287,0.12728772,0.06195121,0.47289429,1.30075186,1.61193740,0.33770673,0.00000000
1.02351176,2.41569559,1.17709684,0.12265782,0.05680011,0.47133676,1.23557659,1.54660292,0.32930970,0.00000000
1.02951476,2.32924871,1.14918855,0.11804682,0.05212299,0.46889596,1.17054893,1.48146125,0.32146573,0.00000000
1.03551776,2.24360838,1.11915317,0.11346623,0.04796663,0.46549055,1.10610014,1.41682994,0.31418655,0.00000000
1.04152076,2.15918598,1.08725023,0.10892742,0.04436797,0.46105135,1.04265772,1.35305121,0.30747050,0.00000000
1.04752376,2.07641072,1.05375056,0.10444194,0.04135413,0.45552399,0.98064689,1.29049439,0.30130506,0.00000000
1.05352676,1.99573094,1.01893320,0.10002176,0.03894260,0.44887111,0.92049030,1.22955479,0.29566928,0.00000000
1.05952976,1.91761163,0.98308225,0.09567939,0.03714154,0.44107415,0.86260606,1.17064904,0.29053626,0.00000000
1.06553277,1.84252865,0.94648396,0.09142802,0.03595008,0.43213462,0.80740412,1.11420734,0.28587521,0.00000000
1.07153577,1.77096007,0.90942386,0.08728146,0.03535860,0.42207484,0.75528146,1.06066322,0.28165347,0.00000000
1.07753877,1.70337530,0.87218413,0.08325415,0.03534906,0.41093814,0.70661640,1.01044161,0.27783797,0.00000000
1.08354177,1.64022305,0.83504111,0.07936104,0.03589528,0.39878853,0.66176255,0.96394590,0.27439657,0.00000000
1.08954477,1.58191867,0.79826297,0.07561749,0.03696323,0.38570978,0.62104287,0.92154513,0.27129892,0.00000000
1.09554777,1.52883204,0.76210752,0.07203907,0.03851134,0.37180400,0.58474431,0.88356190,0.26851712,0.00000000
1.10155078,1.48127674,0.72682018,0.06864150,0.04049086,0.35718971,0.55311352,0.85026191,0.26602618,0.00000000
1.10755378,1.43950126,0.69263194,0.06544041,0.04284628,0.34199943,0.52635389,0.82184581,0.26380425,0.00000000
1.11355678,1.40368283,0.65975761,0.06245131,0.04551592,0.32637694,0.50462417,0.79844371,0.26183285,0.00000000
1.11955978,1.37392438,0.62839405,0.05968944,0.04843264,0.31047423,0.48803875,0.78011279,0.26009710,0.00000000
1.12556278,1.35025480,0.59871876,0.05716973,0.05152478,0.29444824,0.47666963,0.76683809,0.25858599,0.00000000
1.13156578,1.33263246,0.57088855,0.05490676,0.05471717,0.27845756,0.47054978,0.75853644,0.25729281,0.00000000
1.13756878,1.32095198,0.54503862,0.05291475,0.05793252,0.26265911,0.46967780,0.75506313,0.25621565,0.00000000
1.14357179,1.31505360,0.52128194,0.05120759,0.06109284,0.24720502,0.47402332,0.75622113,0.25535813,0.00000000
1.14957479,1.31473469,0.49970903,0.04979887,0.06412112,0.23223972,0.48353282,0.76177206,0.25473010,0.00000000
1.15557779,1.31976263,0.48038809,0.04870188,0.06694299,0.21789732,0.49813528,0.77144840,0.25434841,0.00000000
1.16158079,1.32988809,0.46336551,0.04792958,0.06948858,0.20429939,0.51774732,0.78496608,0.25423760,0.00000000
1.16758379,1.34485780,0.44866670,0.04749453,0.07169424,0.19155319,0.54227710,0.80203673,0.25443039,0.00000000
1.17358679,1.36442595,0.43629711,0.04740878,0.07350421,0.17975030,0.57162679,0.82237888,0.25496781,0.00000000
1.17958979,1.38836314,0.42624337,0.04768356,0.07487209,0.16896564,0.60569316,0.84572724,0.25589886,0.00000000
1.18559280,1.41646222,0.41847444,0.04832892,0.07576210,0.15925692,0.64436605,0.87183963,0.25727971,0.00000000
1.19159580,1.44854038,0.41294260,0.04935329,0.07614999,0.15066449,0.68752462,0.90050107,0.25917220,0.00000000
1.19759880,1.48443722,0.40958423,0.05076280,0.07602364,0.14321136,0.73503158,0.93152464,0.26164160,0.00000000
1.20360180,1.52400847,0.40832019,0.05256060,0.07538319,0.13690364,0.78672540,0.96474916,0.26475386,0.00000000
1.20960480,1.56711593,0.40905592,0.05474597,0.07424084,0.13173107,0.84241102,1.00003361,0.26857212,0.00000000
1.21560780,1.61361382,0.41168111,0.05731351,0.07262017,0.12766773,0.90184960,1.03724890,0.27315279,0.00000000
1.22161081,1.66333254,0.41606909,0.06025217,0.07055519,0.12467297,0.96474783,1.07626722,0.27854138,0.00000000
1.22761381,1.71606086,0.42207601,0.06354444,0.06808895,0.12269238,1.03074777,1.11694979,0.28476814,0.00000000
1.23361681,1.77152784,0.42954000,0.06716556,0.06527196,0.12165889,1.09941776,1.15913393,0.29184392,0.00000000
1.23961981,1.82938578,0.43828045,0.07108295,0.06216037,0.12149411,1.17024546,1.20262017,0.29975651,0.00000000
1.24562281,1.88919567,0.44809772,0.07525589,0.05881410,0.12210967,1.24263370,1.24716054,0.30846762,0.00000000
1.25162581,1.95041658,0.45877339,0.07963538,0.05529488,0.12340889,1.31589981,1.29244886,0.31791089,0.00000000
1.25762881,2.01239999,0.47007135,0.08416454,0.05166436,0.12528851,1.38927897,1.33811400,0.32799103,0.00000000
1.26363182,2.07439017,0.48173985,0.08877917,0.04798242,0.12764071,1.46193202,1.38371660,0.33858439,0.00000000
1.26963482,2.13553114,0.49351452,0.09340886,0.04430559,0.13035529,1.53295774,1.42875009,0.34954086,0.00000000
1.27563782,2.19488045,0.50512265,0.09797842,0.04068579,0.13332199,1.60140953,1.47264595,0.36068725,0.00000000
1.28164082,2.25142950,0.51628833,0.10240964,0.03716930,0.13643300,1.66631598,1.51478347,0.37183208,0.00000000
1.28764382,2.30412988,0.52673867,0.10662338,0.03379607,0.13958549,1.72670488,1.55450367,0.38277141,0.00000000
1.29364682,2.35192452,0.53621056,0.11054186,0.03059938,0.14268406,1.78162950,1.59112683,0.39329573,0.00000000
1.29964982,2.39378236,0.54445793,0.11409111,0.02760567,0.14564313,1.83019623,1.62397294,0.40319735,0.00000000
1.30565283,2.42873478,0.55125899,0.11720335,0.02483475,0.14838911,1.87159224,1.65238398,0.41227810,0.00000000
1.31165583,2.45591186,0.55642320,0.11981934,0.02230023,0.15086209,1.90511193,1.67574717,0.42035679,0.00000000
1.31765883,2.47457670,0.55979747,0.12189048,0.02001004,0.15301721,1.93018075,1.69351766,0.42727611,0.00000000
1.32366183,2.48415574,0.56127124,0.12338058,0.01796716,0.15482538,1.94637526,1.70523974,0.43290865,0.00000000
1.32966483,2.48426340,0.56078020,0.12426719,0.01617044,0.15627345,1.95343831,1.71056531,0.43716151,0.00000000
1.33566783,2.47471972,0.55830825,0.12454246,0.01461538,0.15736363,1.95128851,1.70926862,0.43997949,0.00000000
1.34167084,2.45555990,0.55388764,0.12421335,0.01329492,0.15811236,1.94002338,1.70125643,0.44134645,0.00000000
1.34767384,2.42703503,0.54759715,0.12330136,0.01220018,0.15854848,1.91991610,1.68657317,0.44128493,0.00000000
1.35367684,2.38960413,0.53955845,0.12184164,0.01132112,0.15871085,1.89140576,1.66540064,0.43985400,0.00000000
1.35967984,2.34391769,0.52993068,0.11988154,0.01064702,0.15864558,1.85508166,1.63805232,0.43714544,0.00000000
1.36568284,2.29079364,0.51890363,0.11747873,0.01016691,0.15840290,1.81166246,1.60496266,0.43327855,0.00000000
1.37168584,2.23118702,0.50668974,0.11469895,0.00986978,0.15803398,1.76197101,1.56667179,0.42839381,0.00000000
1.37768884,2.16615485,0.49351551,0.11161346,0.00974476,0.15758777,1.70690636,1.52380657,0.42264582,0.00000000
1.38369185,2.09681819,0.47961260,0.10829638,0.00978109,0.15710802,1.64741400,1.47705885,0.41619595,0.00000000
1.38969485,2.02432318,0.46520925,0.10482207,0.00996801,0.15663083,1.58445602,1.42716210,0.40920503,0.00000000
1.39569785,1.94980299,0.45052229,0.10126252,0.01029462,0.15618266,1.51898228,1.37486755,0.40182647,0.00000000
1.40170085,1.87434262,0.43575031,0.09768515,0.01074964,0.15577908,1.45190409,1.32092099,0.39420038,0.00000000
1.40770385,1.79894800,0.42106826,0.09415080,0.01132115,0.15542428,1.38407128,1.26604117,0.38644864,0.00000000
1.41370685,1.72452082,0.40662366,0.09071224,0.01199637,0.15511136,1.31625364,1.21090092,0.37867150,0.00000000
1.41970985,1.65183982,0.39253459,0.08741313,0.01276141,0.15482345,1.24912713,1.15611143,0.37094552,0.00000000
1.42571286,1.58154921,0.37888954,0.08428752,0.01360118,0.15453548,1.18326527,1.10221055,0.36332315,0.00000000
1.43171586,1.51415420,0.36574890,0.08135979,0.01449925,0.15421664,1.11913557,1.04965503,0.35583371,0.00000000
1.43771886,1.45002340,0.35314800,0.07864513,0.01543792,0.15383326,1.05710075,0.99881698,0.34848571,0.00000000
1.44372186,1.38939729,0.34110131,0.07615038,0.01639830,0.15335194,0.99742414,0.94998429,0.34127024,0.00000000
1.44972486,1.33240184,0.32960762,0.07387528,0.01736053,0.15274282,0.94027865,0.90336457,0.33416523,0.00000000
1.45572786,1.27906612,0.31865559,0.07181386,0.01830413,0.15198265,0.88575832,0.85909211,0.32714013,0.00000000
1.46173087,1.22934234,0.30822944,0.06995610,0.01920835,0.15105759,0.83389158,0.81723720,0.32016082,0.00000000
1.46773387,1.18312712,0.29831426,0.06828951,0.02005269,0.14996548,0.78465530,0.77781692,0.31319436,0.00000000
1.47373687,1.14028250,0.28890072,0.06680076,0.02081737,0.14871738,0.73798878,0.74080683,0.30621323,0.00000000
1.47973987,1.10065535,0.27998867,0.06547706,0.02148392,0.14733839,0.69380679,0.70615262,0.29919892,0.00000000
1.48574287,1.06409428,0.27158957,0.06430737,0.02203569,0.14586763,0.65201120,0.67378117,0.29214457,0.00000000
1.49174587,1.03046301,0.26372764,0.06328326,0.02245836,0.14435727,0.61250059,0.64361024,0.28505655,0.00000000
1.49774887,0.99964977,0.25643942,0.06239949,0.02274037,0.14287080,0.57517764,0.61555659,0.27795504,0.00000000
1.50375188,0.97157233,0.24977210,0.06165415,0.02287334,0.14148049,0.53995420,0.58954200,0.27087336,0.00000000
1.50975488,0.94617883,0.24378061,0.06104855,0.02285229,0.14026423,0.50675402,0.56549712,0.26385651,0.00000000
1.51575788,0.92344452,0.23852359,0.06058665,0.02267579,0.13930193,0.47551348,0.54336319,0.25695871,0.00000000
1.52176088,0.90336508,0.23405869,0.06027433,0.02234600,0.13867157,0.44618050,0.52309165,0.25024032,0.00000000
1.52776388,0.88594719,0.23043747,0.06011832,0.02186858,0.13844524,0.41871215,0.50464208,0.24376445,0.00000000
1.53376688,0.87119733,0.22770013,0.06012507,0.02125244,0.13868527,0.39307130,0.48797868,0.23759322,0.00000000
1.53976988,0.85910962,0.22587056,0.06029948,0.02050946,0.13944077,0.36922291,0.47306583,0.23178429,0.00000000
1.54577289,0.84965392,0.22495202,0.06064370,0.01965400,0.14074460,0.34713014,0.45986318,0.22638754,0.00000000
1.55177589,0.84276491,0.22492364,0.06115596,0.01870246,0.14261117,0.32675095,0.44832077,0.22144248,0.00000000
1.55777889,0.83833326,0.22573814,0.06182970,0.01767272,0.14503500,0.30803531,0.43837464,0.21697616,0.00000000
1.56378189,0.83619946,0.22732082,0.06265279,0.01658358,0.14799021,0.29092329,0.42994330,0.21300210,0.00000000
1.56978489,0.83615089,0.22957003,0.06360722,0.01545419,0.15143099,0.27534414,0.42292557,0.20952003,0.00000000
1.57578789,0.83792258,0.23235900,0.06466896,0.01430350,0.15529305,0.26121655,0.41719974,0.20651657,0.00000000
1.58179090,0.84120154,0.23553916,0.06580833,0.01314982,0.15949599,0.24844983,0.41262447,0.20396684,0.00000000
1.58779390,0.84563479,0.23894467,0.06699060,0.01201033,0.16394643,0.23694606,0.40904129,0.20183676,0.00000000
1.59379690,0.85084053,0.24239797,0.06817700,0.01090078,0.16854184,0.22660308,0.40627870,0.20008609,0.00000000
1.59979990,0.85642201,0.24571618,0.06932594,0.00983521,0.17317491,0.21731793,0.40415756,0.19867184,0.00000000
1.60580290,0.86198334,0.24871790,0.07039456,0.00882579,0.17773814,0.20899074,0.40249766,0.19755205,0.00000000
1.61180590,0.86714647,0.25123026,0.07134029,0.00788271,0.18212851,0.20152860,0.40112495,0.19668941,0.00000000
1.61780890,0.87156823,0.25309568,0.07212261,0.00701424,0.18625203,0.19484947,0.39987916,0.19605490,0.00000000
1.62381191,0.87495671,0.25417817,0.07270469,0.00622671,0.19002783,0.18888559,0.39862129,0.19563082,0.00000000
1.62981491,0.87708596,0.25436881,0.07305501,0.00552476,0.19339171,0.18358649,0.39724064,0.19541330,0.00000000
1.63581791,0.87780818,0.25359011,0.07314876,0.00491142,0.19629890,0.17892132,0.39566087,0.19541404,0.00000000
1.64182091,0.87706270,0.25179922,0.07296896,0.00438843,0.19872588,0.17488043,0.39384490,0.19566115,0.00000000
1.64782391,0.87488136,0.24898960,0.07250732,0.00395640,0.20067121,0.17147613,0.39179821,0.19619899,0.00000000
1.65382691,0.87138978,0.24519134,0.07176471,0.00361514,0.20215529,0.16874267,0.38957050,0.19708709,0.00000000
1.65982991,0.86680466,0.24047008,0.07075129,0.00336386,0.20321905,0.16673546,0.38725550,0.19839813,0.00000000
1.66583292,0.86142697,0.23492447,0.06948625,0.00320145,0.20392168,0.16552952,0.38498905,0.20021507,0.00000000
1.67183592,0.85563167,0.22868256,0.06799719,0.00312668,0.20433745,0.16521738,0.38294542,0.20262758,0.00000000
1.67783892,0.84985425,0.22189716,0.06631920,0.00313841,0.20455188,0.16590644,0.38133222,0.20572794,0.00000000
1.68384192,0.84457490,0.21474047,0.06449361,0.00323572,0.20465732,0.16771598,0.38038398,0.20960666,0.00000000
1.68984492,0.84030110,0.20739825,0.06256660,0.00341810,0.20474828,0.17077394,0.38035489,0.21434796,0.00000000
1.69584792,0.83754945,0.20006374,0.06058761,0.00368548,0.20491673,0.17521362,0.38151099,0.22002544,0.00000000
1.70185093,0.83682765,0.19293172,0.05860770,0.00403832,0.20524748,0.18117041,0.38412207,0.22669804,0.00000000
