energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,1.50304264,0.00197779,0.13274714,0.00917160,0.74013444,0.54235760,0.57573291
-4.29514757,1.57458228,0.00193595,0.13950397,0.00930213,0.78186361,0.56874060,0.59574512
-4.28914457,1.64350154,0.00190167,0.14609721,0.00943950,0.82181450,0.59399378,0.61524000
-4.28314157,1.70825374,0.00187400,0.15239354,0.00957515,0.85919240,0.61754409,0.63366035
-4.27713857,1.76732007,0.00185196,0.15826228,0.00970044,0.89322423,0.63882961,0.65045050
-4.27113557,1.81926058,0.00183460,0.16357984,0.00980693,0.92318383,0.65731812,0.66507541
-4.26513257,1.86276406,0.00182113,0.16823409,0.00988665,0.94841673,0.67252529,0.67703968
-4.25912956,1.89669451,0.00181095,0.17212836,0.00993241,0.96836306,0.68403164,0.68590511
-4.25312656,1.92013216,0.00180379,0.17518505,0.00993805,0.98257776,0.69149754,0.69130647
-4.24712356,1.93240705,0.00179978,0.17734847,0.00989859,0.99074693,0.69467552,0.69296444
-4.24112056,1.93312363,0.00179949,0.17858693,0.00981046,0.99269971,0.69341940,0.69069524
-4.23511756,1.92217524,0.00180405,0.17889390,0.00967156,0.98841501,0.68768971,0.68441662
-4.22911456,1.89974790,0.00181517,0.17828819,0.00948132,0.97802281,0.67755529,0.67414982
-4.22311156,1.86631319,0.00183518,0.17681318,0.00924069,0.96180001,0.66319098,0.66001760
-4.21710855,1.82261079,0.00186708,0.17453510,0.00895205,0.94016101,0.64487146,0.64223843
-4.21110555,1.76962155,0.00191452,0.17154046,0.00861913,0.91364353,0.62296176,0.62111723
-4.20510255,1.70853247,0.00198179,0.16793281,0.00824680,0.88289031,0.59790473,0.59703320
-4.19909955,1.64069529,0.00207378,0.16382888,0.00784089,0.84862765,0.57020616,0.57042529
-4.19309655,1.56758075,0.00219594,0.15935440,0.00740797,0.81164167,0.54041819,0.54177615
-4.18709355,1.49073044,0.00235417,0.15463972,0.00695512,0.77275342,0.50912191,0.51159525
-4.18109055,1.41170843,0.00255474,0.14981549,0.00648965,0.73279386,0.47690957,0.48040196
-4.17508754,1.33205459,0.00280411,0.14500847,0.00601890,0.69257970,0.44436745,0.44870933
-4.16908454,1.25324135,0.00310882,0.14033772,0.00555001,0.65289099,0.41205976,0.41700919
-4.16308154,1.17663534,0.00347525,0.13591133,0.00508974,0.61445119,0.38051423,0.38575907
-4.15707854,1.10346503,0.00390944,0.13182366,0.00464429,0.57791030,0.35020973,0.35537144
-4.15107554,1.03479502,0.00441686,0.12815323,0.00421917,0.54383133,0.32156631,0.32620536
-4.14507254,0.97150744,0.00500216,0.12496131,0.00381914,0.51268047,0.29493763,0.29856084
-4.13906953,0.91429042,0.00566894,0.12229106,0.00344809,0.48482079,0.27060606,0.27267567
-4.13306653,0.86363323,0.00641947,0.12016741,0.00310911,0.46050942,0.24878013,0.24872479
-4.12706353,0.81982772,0.00725447,0.11859737,0.00280440,0.43989797,0.22959442,0.22682180
-4.12106053,0.78297520,0.00817294,0.11757084,0.00253539,0.42303573,0.21311136,0.20702233
-4.11505753,0.75299791,0.00917192,0.11706182,0.00230275,0.40987537,0.19932504,0.18932896
-4.10905453,0.72965439,0.01024639,0.11702994,0.00210646,0.40028062,0.18816639,0.17369724
-4.10305153,0.71255754,0.01138921,0.11742212,0.00194596,0.39403556,0.17950970,0.16004242
-4.09704852,0.70119493,0.01259108,0.11817453,0.00182015,0.39085509,0.17317998,0.14824665
-4.09104552,0.69495029,0.01384064,0.11921452,0.00172758,0.39039623,0.16896103,0.13816615
-4.08504252,0.69312581,0.01512459,0.12046269,0.00166646,0.39226994,0.16660399,0.12963824
-4.07903952,0.69496454,0.01642793,0.12183496,0.00163480,0.39605319,0.16583600,0.12248798
-4.07303652,0.69967251,0.01773423,0.12324466,0.00163049,0.40130105,0.16636894,0.11653418
-4.06703352,0.70644024,0.01902602,0.12460456,0.00165132,0.40755862,0.16790801,0.11159485
-4.06103052,0.71446330,0.02028519,0.12582895,0.00169510,0.41437256,0.17016002,0.10749181
-4.05502751,0.72296159,0.02149345,0.12683561,0.00175968,0.42130212,0.17284124,0.10405472
-4.04902451,0.73119727,0.02263285,0.12754773,0.00184297,0.42792952,0.17568469,0.10112427
-4.04302151,0.73849088,0.02368619,0.12789571,0.00194302,0.43386935,0.17844679,0.09855475
-4.03701851,0.74423554,0.02463757,0.12781888,0.00205800,0.43877713,0.18091318,0.09621599
-4.03101551,0.74790899,0.02547278,0.12726695,0.00218626,0.44235644,0.18290367,0.09399474
-4.02501251,0.74908320,0.02617967,0.12620133,0.00232631,0.44436492,0.18427625,0.09179544
-4.01900950,0.74743134,0.02674849,0.12459605,0.00247682,0.44461858,0.18492999,0.08954067
-4.01300650,0.74273202,0.02717207,0.12243850,0.00263671,0.44299459,0.18480679,0.08717097
-4.00700350,0.73487067,0.02744597,0.11972966,0.00280507,0.43943238,0.18389209,0.08464448
-4.00100050,0.72383794,0.02756850,0.11648407,0.00298124,0.43393296,0.18221428,0.08193612
-3.99499750,0.70972542,0.02754069,0.11272930,0.00316479,0.42655661,0.17984303,0.07903646
-3.98899450,0.69271861,0.02736611,0.10850510,0.00335557,0.41741891,0.17688647,0.07595037
-3.98299150,0.67308753,0.02705067,0.10386211,0.00355370,0.40668543,0.17348736,0.07269544
-3.97698849,0.65117526,0.02660234,0.09886028,0.00375960,0.39456502,0.16981834,0.06930017
-3.97098549,0.62738488,0.02603083,0.09356706,0.00397400,0.38130226,0.16607634,0.06580210
-3.96498249,0.60216525,0.02534722,0.08805528,0.00419797,0.36716905,0.16247631,0.06224578
-3.95897949,0.57599610,0.02456362,0.08240105,0.00443288,0.35245586,0.15924455,0.05868081
-3.95297649,0.54937307,0.02369283,0.07668152,0.00468044,0.33746288,0.15661157,0.05515982
-3.94697349,0.52279304,0.02274796,0.07097278,0.00494265,0.32249123,0.15480488,0.05173658
-3.94097049,0.49674031,0.02174219,0.06534785,0.00522175,0.30783476,0.15404179,0.04846428
-3.93496748,0.47167406,0.02068845,0.05987495,0.00552024,0.29377242,0.15452240,0.04539398
-3.92896448,0.44801733,0.01959926,0.05461593,0.00584074,0.28056162,0.15642294,0.04257324
-3.92296148,0.42614786,0.01848651,0.04962517,0.00618599,0.26843257,0.15988972,0.04004512
-3.91695848,0.40639098,0.01736136,0.04494872,0.00655873,0.25758382,0.16503377,0.03784740
-3.91095548,0.38901460,0.01623412,0.04062384,0.00696166,0.24817907,0.17192637,0.03601213
-3.90495248,0.37422641,0.01511425,0.03667888,0.00739736,0.24034522,0.18059565,0.03456547
-3.89894947,0.36217320,0.01401028,0.03313350,0.00786822,0.23417173,0.19102439,0.03352785
-3.89294647,0.35294224,0.01292982,0.02999919,0.00837641,0.22971125,0.20314906,0.03291442
-3.88694347,0.34656455,0.01187960,0.02727998,0.00892385,0.22698132,0.21686039,0.03273570
-3.88094047,0.34301994,0.01086544,0.02497348,0.00951226,0.22596732,0.23200535,0.03299849
-3.87493747,0.34224345,0.00989233,0.02307188,0.01014313,0.22662620,0.24839062,0.03370694
-3.86893447,0.34413305,0.00896441,0.02156321,0.01081785,0.22889113,0.26578755,0.03486366
-3.86293147,0.34855816,0.00808505,0.02043247,0.01153779,0.23267673,0.28393846,0.03647091
-3.85692846,0.35536873,0.00725683,0.01966283,0.01230439,0.23788468,0.30256418,0.03853179
-3.85092546,0.36440440,0.00648162,0.01923668,0.01311934,0.24440948,0.32137247,0.04105124
-3.84492246,0.37550343,0.00576058,0.01913663,0.01398464,0.25214421,0.34006724,0.04403689
-3.83891946,0.38851087,0.00509420,0.01934622,0.01490278,0.26098582,0.35835798,0.04749967
-3.83291646,0.40328563,0.00448237,0.01985054,0.01587679,0.27083982,0.37596914,0.05145402
-3.82691346,0.41970599,0.00392439,0.02063659,0.01691023,0.28162405,0.39264909,0.05591781
-3.82091046,0.43767320,0.00341903,0.02169340,0.01800726,0.29327133,0.40817807,0.06091168
-3.81490745,0.45711301,0.00296459,0.02301195,0.01917241,0.30573069,0.42237487,0.06645811
-3.80890445,0.47797472,0.00255897,0.02458478,0.02041049,0.31896718,0.43510189,0.07257984
-3.80290145,0.50022794,0.00219971,0.02640553,0.02172625,0.33296009,0.44626818,0.07929799
-3.79689845,0.52385691,0.00188408,0.02846815,0.02312402,0.34769967,0.45583051,0.08662973
-3.79089545,0.54885277,0.00160912,0.03076610,0.02460729,0.36318245,0.46379219,0.09458574
-3.78489245,0.57520419,0.00137173,0.03329137,0.02617821,0.37940541,0.47019981,0.10316742
-3.77888944,0.60288668,0.00116876,0.03603352,0.02783707,0.39635934,0.47513819,0.11236417
-3.77288644,0.63185158,0.00099697,0.03897872,0.02958177,0.41402178,0.47872362,0.12215073
-3.76688344,0.66201517,0.00085322,0.04210886,0.03140735,0.43235010,0.48109607,0.13248496
-3.76088044,0.69324901,0.00073440,0.04540089,0.03330560,0.45127512,0.48241073,0.14330608
-3.75487744,0.72537213,0.00063755,0.04882632,0.03526475,0.47069594,0.48282942,0.15453362
-3.74887444,0.75814597,0.00055983,0.05235097,0.03726938,0.49047647,0.48251250,0.16606728
-3.74287144,0.79127276,0.00049861,0.05593510,0.03930045,0.51044394,0.48161182,0.17778775
-3.73686843,0.82439773,0.00045143,0.05953384,0.04133558,0.53039004,0.48026510,0.18955862
-3.73086543,0.85711562,0.00041607,0.06309796,0.04334953,0.55007454,0.47859220,0.20122939
-3.72486243,0.88898147,0.00039050,0.06657507,0.04531491,0.56923178,0.47669354,0.21263966
-3.71885943,0.91952542,0.00037293,0.06991097,0.04720309,0.58757968,0.47465061,0.22362412
-3.71285643,0.94827119,0.00036179,0.07305146,0.04898528,0.60483103,0.47252879,0.23401860
-3.70685343,0.97475735,0.00035573,0.07594421,0.05063375,0.62070668,0.47038200,0.24366654
-3.70085043,0.99856047,0.00035361,0.07854080,0.05212315,0.63494991,0.46825898,0.25242587
-3.69484742,1.01931895,0.00035451,0.08079874,0.05343179,0.64734130,0.46621064,0.26017599
-3.68884442,1.03675631,0.00035770,0.08268350,0.05454296,0.65771328,0.46429793,0.26682426
-3.68284142,1.05070249,0.00036266,0.08417023,0.05544604,0.66596351,0.46259963,0.27231199
-3.67683842,1.06111199,0.00036902,0.08524525,0.05613748,0.67206621,0.46121926,0.27661934
-3.67083542,1.06807744,0.00037663,0.08590721,0.05662156,0.67608078,0.46029069,0.27976894
-3.66483242,1.07183779,0.00038546,0.08616772,0.05691072,0.67815694,0.45998173,0.28182797
-3.65882941,1.07278021,0.00039565,0.08605151,0.05702570,0.67853597,0.46049523,0.28290845
-3.65282641,1.07143521,0.00040747,0.08559607,0.05699523,0.67754766,0.46206758,0.28316568
-3.64682341,1.06846492,0.00042130,0.08485070,0.05685534,0.67560302,0.46496420,0.28279482
-3.64082041,1.06464458,0.00043762,0.08387516,0.05664837,0.67318268,0.46947218,0.28202555
-3.63481741,1.06083796,0.00045700,0.08273770,0.05642159,0.67082145,0.47589029,0.28111517
-3.62881441,1.05796750,0.00048007,0.08151282,0.05622553,0.66908963,0.48451670,0.28034014
-3.62281141,1.05698034,0.00050750,0.08027865,0.05611218,0.66857171,0.49563491,0.27998654
-3.61680840,1.05881172,0.00053996,0.07911422,0.05613294,0.66984342,0.50949869,0.28033978
-3.61080540,1.06434730,0.00057815,0.07809654,0.05633653,0.67344815,0.52631668,0.28167397
-3.60480240,1.07438616,0.00062275,0.07729788,0.05676699,0.67987382,0.54623759,0.28424142
-3.59879940,1.08960616,0.00067440,0.07678310,0.05746172,0.68953118,0.56933677,0.28826271
-3.59279640,1.11053334,0.00073373,0.07660734,0.05844978,0.70273483,0.59560511,0.29391788
-3.58679340,1.13751699,0.00080128,0.07681410,0.05975046,0.71968767,0.62494085,0.30133899
-3.58079040,1.17071156,0.00087759,0.07743381,0.06137221,0.74046974,0.65714516,0.31060461
-3.57478739,1.21006656,0.00096315,0.07848297,0.06331202,0.76503211,0.69192176,0.32173643
-3.56878439,1.25532516,0.00105841,0.07996386,0.06555517,0.79319617,0.72888100,0.33469821
-3.56278139,1.30603168,0.00116382,0.08186489,0.06807562,0.82465858,0.76754846,0.34939723
-3.55677839,1.36154798,0.00127985,0.08416158,0.07083671,0.85900178,0.80737781,0.36568817
-3.55077539,1.42107818,0.00140699,0.08681804,0.07379241,0.89570963,0.84776769,0.38337936
-3.54477239,1.48370069,0.00154582,0.08978897,0.07688901,0.93418773,0.88808182,0.40224117
-3.53876938,1.54840621,0.00169699,0.09302212,0.08006707,0.97378740,0.92767162,0.42201600
-3.53276638,1.61414004,0.00186127,0.09646092,0.08326369,1.01383237,0.96590031,0.44242977
-3.52676338,1.67984661,0.00203958,0.10004733,0.08641496,1.05364687,1.00216731,0.46320393
-3.52076038,1.74451414,0.00223296,0.10372470,0.08945847,1.09258373,1.03593181,0.48406776
-3.51475738,1.80721714,0.00244259,0.10744045,0.09233568,1.13005120,1.06673424,0.50477007
-3.50875438,1.86715451,0.00266978,0.11114846,0.09499427,1.16553708,1.09421453,0.52508976
-3.50275138,1.92368119,0.00291593,0.11481112,0.09739003,1.19862873,1.11812614,0.54484466
-3.49674837,1.97633166,0.00318246,0.11840069,0.09948857,1.22902818,1.13834503,0.56389806
-3.49074537,2.02483371,0.00347077,0.12190022,0.10126637,1.25656111,1.15487293,0.58216255
-3.48474237,2.06911192,0.00378213,0.12530364,0.10271149,1.28117955,1.16783466,0.59960085
-3.47873937,2.10928021,0.00411761,0.12861526,0.10382357,1.30295773,1.17746958,0.61622365
-3.47273637,2.14562397,0.00447794,0.13184851,0.10461347,1.32208157,1.18411736,0.63208438
-3.46673337,2.17857266,0.00486343,0.13502418,0.10510217,1.33883214,1.18819891,0.64727121
-3.46073037,2.20866430,0.00527383,0.13816805,0.10531941,1.35356423,1.19019332,0.66189684
-3.45472736,2.23650399,0.00570827,0.14130822,0.10530178,1.36668098,1.19061204,0.67608648
-3.44872436,2.26271884,0.00616511,0.14447219,0.10509068,1.37860632,1.18997169,0.68996493
-3.44272136,2.28791196,0.00664196,0.14768392,0.10473000,1.38975663,1.18876697,0.70364343
-3.43671836,2.31261841,0.00713557,0.15096109,0.10426384,1.40051357,1.18744514,0.71720727
-3.43071536,2.33726580,0.00764191,0.15431262,0.10373434,1.41119940,1.18638357,0.73070484
-3.42471236,2.36214200,0.00815617,0.15773680,0.10317968,1.42205666,1.18587147,0.74413901
-3.41870935,2.38737209,0.00867285,0.16121997,0.10263247,1.43323316,1.18609693,0.75746140
-3.41270635,2.41290602,0.00918593,0.16473599,0.10211852,1.44477343,1.18713996,0.77057005
-3.40670335,2.43851788,0.00968898,0.16824656,0.10165608,1.45661700,1.18897180,0.78331073
-3.40070035,2.46381693,0.01017543,0.17170221,0.10125564,1.46860371,1.19146055,0.79548192
-3.39469735,2.48826964,0.01063872,0.17504424,0.10092010,1.48048553,1.19438277,0.80684330
-3.38869435,2.51123166,0.01107260,0.17820716,0.10064554,1.49194431,1.19744010,0.81712730
-3.38269135,2.53198743,0.01147135,0.18112180,0.10042227,1.50261409,1.20028006,0.82605310
-3.37668834,2.54979532,0.01183000,0.18371862,0.10023621,1.51210665,1.20251962,0.83334231
-3.37068534,2.56393527,0.01214455,0.18593135,0.10007046,1.52003851,1.20377014,0.83873551
-3.36468234,2.57375600,0.01241213,0.18770045,0.09990692,1.52605776,1.20366206,0.84200854
-3.35867934,2.57871900,0.01263112,0.18897632,0.09972792,1.52986880,1.20186803,0.84298790
-3.35267634,2.57843653,0.01280123,0.18972210,0.09951758,1.53125362,1.19812305,0.84156414
-3.34667334,2.57270135,0.01292352,0.18991579,0.09926298,1.53008813,1.19224050,0.83770266
-3.34067034,2.56150658,0.01300031,0.18955166,0.09895504,1.52635266,1.18412315,0.83145144
-3.33466733,2.54505459,0.01303514,0.18864073,0.09858887,1.52013592,1.17376879,0.82294515
-3.32866433,2.52375457,0.01303252,0.18721050,0.09816389,1.51163243,1.16127015,0.81240570
-3.32266133,2.49820931,0.01299781,0.18530376,0.09768344,1.50113357,1.14680947,0.80013922
-3.31665833,2.46919207,0.01293697,0.18297664,0.09715406,1.48901303,1.13064808,0.78652981
-3.31065533,2.43761547,0.01285629,0.18029601,0.09658457,1.47570770,1.11311194,0.77203051
-3.30465233,2.40449426,0.01276216,0.17733641,0.09598485,1.46169525,1.09457411,0.75715207
-3.29864932,2.37090454,0.01266084,0.17417668,0.09536457,1.44747009,1.07543540,0.74245024
-3.29264632,2.33794192,0.01255827,0.17089639,0.09473195,1.43351899,1.05610438,0.72851225
-3.28664332,2.30668102,0.01245990,0.16757248,0.09409260,1.42029816,1.03697796,0.71594310
-3.28064032,2.27813863,0.01237058,0.16427609,0.09344856,1.40821296,1.01842382,0.70535247
-3.27463732,2.25324231,0.01229456,0.16106986,0.09279767,1.39760149,1.00076541,0.69734238
-3.26863432,2.23280579,0.01223544,0.15800580,0.09213324,1.38872284,0.98427046,0.69249634
-3.26263132,2.21751218,0.01219629,0.15512381,0.09144407,1.38175053,0.96914329,0.69136988
-3.25662831,2.20790492,0.01217975,0.15245093,0.09071491,1.37677121,0.95552128,0.69448257
-3.25062531,2.20438656,0.01218824,0.15000132,0.08992718,1.37378850,0.94347529,0.70231151
-3.24462231,2.20722422,0.01222411,0.14777693,0.08906005,1.37273134,0.93301377,0.71528592
-3.23861931,2.21656083,0.01228987,0.14576877,0.08809171,1.37346609,0.92409000,0.73378258
-3.23261631,2.23243052,0.01238843,0.14395876,0.08700083,1.37581141,0.91661184,0.75812180
-3.22661331,2.25477658,0.01252325,0.14232190,0.08576799,1.37955486,0.91045314,0.78856349
-3.22061031,2.28347043,0.01269850,0.14082877,0.08437717,1.38446994,0.90546595,0.82530312
-3.21460730,2.31832989,0.01291917,0.13944812,0.08281702,1.39033283,0.90149291,0.86846730
-3.20860430,2.35913569,0.01319108,0.13814945,0.08108198,1.39693750,0.89837884,0.91810893
-3.20260130,2.40564500,0.01352089,0.13690541,0.07917304,1.40410870,0.89598110,0.97420190
-3.19659830,2.45760141,0.01391591,0.13569402,0.07709829,1.41171224,0.89417818,1.03663557
-3.19059530,2.51474108,0.01438394,0.13450041,0.07487300,1.41966199,0.89287617,1.10520934
-3.18459230,2.57679508,0.01493301,0.13331827,0.07251945,1.42792390,0.89201302,1.17962765
-3.17858929,2.64348844,0.01557100,0.13215076,0.07006634,1.43651670,0.89156057,1.25949596
-3.17258629,2.71453632,0.01630528,0.13101101,0.06754799,1.44550994,0.89152443,1.34431823
-3.16658329,2.78963852,0.01714227,0.12992203,0.06500321,1.45501947,0.89194211,1.43349640
-3.16058029,2.86847285,0.01808700,0.12891636,0.06247405,1.46520108,0.89287961,1.52633233
-3.15457729,2.95068869,0.01914272,0.12803517,0.06000445,1.47624273,0.89442683,1.62203267
-3.14857429,3.03590134,0.02031043,0.12732706,0.05763875,1.48835589,0.89669237,1.71971676
-3.14257129,3.12368802,0.02158863,0.12684664,0.05542037,1.50176655,0.89979792,1.81842781
-3.13656828,3.21358617,0.02297298,0.12665283,0.05339050,1.51670624,0.90387270,1.91714720
-3.13056528,3.30509409,0.02445619,0.12680709,0.05158691,1.53340346,0.90904814,2.01481163
-3.12456228,3.39767438,0.02602794,0.12737148,0.05004304,1.55207571,0.91545310,2.11033281
-3.11855928,3.49075971,0.02767496,0.12840686,0.04878719,1.57292227,0.92320974,2.20261902
-3.11255628,3.58376078,0.02938121,0.12997096,0.04784202,1.59611776,0.93242997,2.29059790
-3.10655328,3.67607601,0.03112821,0.13211671,0.04722420,1.62180652,0.94321264,2.37323965
-3.10055028,3.76710211,0.03289543,0.13489056,0.04694431,1.65009777,0.95564133,2.44957986
-3.09454727,3.85624514,0.03466087,0.13833105,0.04700692,1.68106136,0.96978246,2.51874115
-3.08854427,3.94293121,0.03640159,0.14246746,0.04741077,1.71472419,0.98568384,2.57995277
-3.08254127,4.02661625,0.03809438,0.14731878,0.04814916,1.75106713,1.00337331,2.63256748
-3.07653827,4.10679426,0.03971644,0.15289271,0.04921035,1.79002242,1.02285737,2.67607517
-3.07053527,4.18300376,0.04124604,0.15918502,0.05057802,1.83147166,1.04411975,2.71011260
-3.06453227,4.25483190,0.04266309,0.16617901,0.05223182,1.87524429,1.06711976,2.73446914
-3.05852926,4.32191638,0.04394974,0.17384525,0.05414782,1.92111673,1.09179050,2.74908819
-3.05252626,4.38394505,0.04509081,0.18214145,0.05629903,1.96881226,1.11803687,2.75406443
-3.04652326,4.44065338,0.04607415,0.19101268,0.05865582,2.01800176,1.14573359,2.74963694
-3.04052026,4.49182010,0.04689084,0.20039167,0.06118640,2.06830542,1.17472328,2.73617865
-3.03451726,4.53726139,0.04753527,0.21019952,0.06385715,2.11929549,1.20481482,2.71418248
-3.02851426,4.57682411,0.04800511,0.22034646,0.06663307,2.17050018,1.23578222,2.68424468
-3.02251126,4.61037844,0.04830114,0.23073303,0.06947812,2.22140868,1.26736425,2.64704611
-3.01650825,4.63781051,0.04842693,0.24125141,0.07235558,2.27147731,1.29926488,2.60333199
-3.01050525,4.65901546,0.04838852,0.25178697,0.07522848,2.32013676,1.33115493,2.55389094
-3.00450225,4.67389129,0.04819395,0.26222013,0.07806001,2.36680010,1.36267483,2.49953387
-2.99849925,4.68233387,0.04785278,0.27242830,0.08081394,2.41087172,1.39343876,2.44107351
-2.99249625,4.68423344,0.04737561,0.28228801,0.08345513,2.45175663,1.42303999,2.37930507
-2.98649325,4.67947259,0.04677364,0.29167718,0.08595003,2.48887015,1.45105742,2.31498864
-2.98049025,4.66792611,0.04605816,0.30047734,0.08826717,2.52164761,1.47706319,2.24883385
-2.97448724,4.64946235,0.04524028,0.30857592,0.09037772,2.54955389,1.50063105,2.18148701
-2.96848424,4.62394641,0.04433052,0.31586834,0.09225593,2.57209247,1.52134529,2.11352114
-2.96248124,4.59124469,0.04333872,0.32226004,0.09387963,2.58881393,1.53880987,2.04542909
-2.95647824,4.55123087,0.04227380,0.32766823,0.09523059,2.59932364,1.55265746,1.97761956
-2.95047524,4.50379288,0.04114380,0.33202334,0.09629486,2.60328841,1.56255798,1.91041635
-2.94447224,4.44884073,0.03995590,0.33527019,0.09706290,2.60044225,1.56822646,1.84406043
-2.93846923,4.38631479,0.03871649,0.33736877,0.09752973,2.59059088,1.56942975,1.77871458
-2.93246623,4.31619423,0.03743138,0.33829463,0.09769480,2.57361514,1.56599204,1.71447054
-2.92646323,4.23850528,0.03610591,0.33803886,0.09756191,2.54947316,1.55779887,1.65135791
-2.92046023,4.15332892,0.03474522,0.33660783,0.09713878,2.51820139,1.54479966,1.58935467
-2.91445723,4.06080775,0.03335438,0.33402240,0.09643673,2.47991436,1.52700852,1.52839865
-2.90845423,3.96115155,0.03193858,0.33031695,0.09547010,2.43480328,1.50450365,1.46839940
-2.90245123,3.85464142,0.03050325,0.32553816,0.09425565,2.38313347,1.47742508,1.40925014
-2.89644822,3.74163207,0.02905416,0.31974353,0.09281196,2.32524063,1.44597111,1.35083914
-2.89044522,3.62255226,0.02759744,0.31299982,0.09115875,2.26152595,1.41039356,1.29306012
-2.88444222,3.49790306,0.02613957,0.30538136,0.08931623,2.19245020,1.37099194,1.23582134
-2.87843922,3.36825399,0.02468732,0.29696844,0.08730452,2.11852680,1.32810687,1.17905303
-2.87243622,3.23423718,0.02324763,0.28784560,0.08514312,2.04031403,1.28211289,1.12271298
-2.86643322,3.09653948,0.02182751,0.27810009,0.08285045,1.95840639,1.23341093,1.06679019
-2.86043022,2.95589289,0.02043383,0.26782047,0.08044359,1.87342547,1.18242062,1.01130647
-2.85442721,2.81306364,0.01907319,0.25709525,0.07793802,1.78601037,1.12957271,0.95631625
-2.84842421,2.66884022,0.01775175,0.24601180,0.07534758,1.69680794,1.07530171,0.90190462
-2.84242121,2.52402081,0.01647507,0.23465536,0.07268449,1.60646318,1.02003899,0.84818387
-2.83641821,2.37940060,0.01524801,0.22310828,0.06995954,1.51560982,0.96420647,0.79528889
-2.83041521,2.23575942,0.01407462,0.21144942,0.06718225,1.42486167,0.90821098,0.74337173
-2.82441221,2.09385016,0.01295806,0.19975367,0.06436130,1.33480461,0.85243939,0.69259560
-2.81840920,1.95438824,0.01190065,0.18809169,0.06150477,1.24598972,0.79725470,0.64312876
-2.81240620,1.81804262,0.01090382,0.17652970,0.05862059,1.15892754,0.74299286,0.59513855
-2.80640320,1.68542847,0.00996819,0.16512946,0.05571689,1.07408362,0.68996063,0.54878581
-2.80040020,1.55710155,0.00909366,0.15394825,0.05280229,0.99187542,0.63843414,0.50421998
-2.79439720,1.43355467,0.00827951,0.14303894,0.04988623,0.91267059,0.58865843,0.46157501
-2.78839420,1.31521578,0.00752452,0.13245019,0.04697917,0.83678655,0.54084758,0.42096617
-2.78239120,1.20244792,0.00682709,0.12222653,0.04409268,0.76449121,0.49518560,0.38248779
-2.77638819,1.09555067,0.00618537,0.11240854,0.04123950,0.69600491,0.45182779,0.34621202
-2.77038519,0.99476291,0.00559742,0.10303304,0.03843348,0.63150308,0.41090263,0.31218843
-2.76438219,0.90026668,0.00506125,0.09413322,0.03568946,0.57111977,0.37251393,0.28044438
-2.75837919,0.81219184,0.00457500,0.08573879,0.03302303,0.51495161,0.33674321,0.25098618
-2.75237619,0.73062127,0.00413695,0.07787608,0.03045029,0.46306219,0.30365227,0.22380070
-2.74637319,0.65559634,0.00374563,0.07056816,0.02798752,0.41548646,0.27328564,0.19885744
-2.74037019,0.58712244,0.00339980,0.06383489,0.02565083,0.37223521,0.24567309,0.17611086
-2.73436718,0.52517435,0.00309853,0.05769298,0.02345585,0.33329926,0.22083186,0.15550293
-2.72836418,0.46970125,0.00284114,0.05215600,0.02141735,0.29865342,0.19876871,0.13696564
-2.72236118,0.42063118,0.00262720,0.04723438,0.01954892,0.26825983,0.17948160,0.12042349
-2.71635818,0.37787493,0.00245649,0.04293532,0.01786269,0.24207090,0.16296107,0.10579586
-2.71035518,0.34132908,0.00232895,0.03926278,0.01636902,0.22003147,0.14919108,0.09299916
-2.70435218,0.31087822,0.00224460,0.03621727,0.01507630,0.20208032,0.13814949,0.08194876
-2.69834917,0.28639630,0.00220346,0.03379572,0.01399078,0.18815088,0.12980798,0.07256059
-2.69234617,0.26774698,0.00220549,0.03199126,0.01311635,0.17817121,0.12413153,0.06475247
-2.68634317,0.25478307,0.00225047,0.03079293,0.01245448,0.17206315,0.12107739,0.05844508
-2.68034017,0.24734510,0.00233794,0.03018543,0.01200410,0.16974080,0.12059361,0.05356263
-2.67433717,0.24525906,0.00246708,0.03014874,0.01176155,0.17110836,0.12261722,0.05003319
-2.66833417,0.24833344,0.00263665,0.03065785,0.01172054,0.17605736,0.12707212,0.04778870
-2.66233117,0.25635582,0.00284486,0.03168245,0.01187215,0.18446356,0.13386681,0.04676468
-2.65632816,0.26908914,0.00308938,0.03318668,0.01220487,0.19618368,0.14289207,0.04689964
-2.65032516,0.28626805,0.00336722,0.03512899,0.01270466,0.21105204,0.15401891,0.04813436
-2.64432216,0.30759543,0.00367470,0.03746211,0.01335505,0.22887751,0.16709669,0.05041082
-2.63831916,0.33273963,0.00400748,0.04013322,0.01413733,0.24944097,0.18195183,0.05367117
-2.63231616,0.36133260,0.00436055,0.04308426,0.01503074,0.27249344,0.19838727,0.05785649
-2.62631316,0.39296928,0.00472825,0.04625252,0.01601280,0.29775529,0.21618265,0.06290567
-2.62031016,0.42720851,0.00510438,0.04957144,0.01705962,0.32491655,0.23509557,0.06875427
-2.61430715,0.46357563,0.00548225,0.05297169,0.01814635,0.35363867,0.25486387,0.07533357
-2.60830415,0.50156706,0.00585486,0.05638248,0.01924769,0.38355765,0.27520907,0.08256990
-2.60230115,0.54065670,0.00621503,0.05973306,0.02033841,0.41428880,0.29584082,0.09038419
