energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.09904952,4.24551522,0.04358333,0.18545703,0.45071028,0.42692969,0.02814797,0.79786566,3.22819641,3.09099861
-0.09304652,4.32829092,0.04448835,0.18572455,0.46114810,0.43630058,0.02896682,0.78617997,3.26700116,3.18026551
-0.08704352,4.41324939,0.04535386,0.18618237,0.47084362,0.44650782,0.02970763,0.77496909,3.30434195,3.27219889
-0.08104052,4.49863735,0.04615540,0.18673556,0.47962717,0.45731299,0.03035649,0.76422017,3.33911101,3.36533349
-0.07503752,4.58273108,0.04686972,0.18729588,0.48735324,0.46847759,0.03090227,0.75392863,3.37025271,3.45818682
-0.06903452,4.66388509,0.04747559,0.18778369,0.49390565,0.47976926,0.03133699,0.74410028,3.39679861,3.54929850
-0.06303152,4.74057633,0.04795462,0.18812969,0.49920168,0.49096770,0.03165607,0.73475254,3.41789919,3.63726748
-0.05702851,4.81144220,0.04829191,0.18827624,0.50319491,0.50186977,0.03185848,0.72591442,3.43285088,3.72078572
-0.05102551,4.87531071,0.04847659,0.18817832,0.50587649,0.51229369,0.03194675,0.71762538,3.44111717,3.79866713
-0.04502251,4.93122208,0.04850217,0.18780405,0.50727502,0.52208219,0.03192685,0.70993318,3.44234284,3.86987085
-0.03901951,4.97844099,0.04836669,0.18713474,0.50745476,0.53110444,0.03180796,0.70289073,3.43636081,3.93351832
-0.03301651,5.01645981,0.04807269,0.18616447,0.50651253,0.53925691,0.03160209,0.69655224,3.42319169,3.98890406
-0.02701351,5.04499312,0.04762702,0.18489922,0.50457326,0.54646305,0.03132369,0.69096883,3.40303610,4.03550013
-0.02101051,5.06396466,0.04704043,0.18335563,0.50178444,0.55267196,0.03098911,0.68618398,3.37626059,4.07295487
-0.01500750,5.07348804,0.04632703,0.18155939,0.49830993,0.55785635,0.03061607,0.68222904,3.34337817,4.10108663
-0.00900450,5.07384292,0.04550363,0.17954340,0.49432316,0.56200983,0.03022308,0.67911916,3.30502452,4.11987349
-0.00300150,5.06544841,0.04458905,0.17734576,0.49000032,0.56514391,0.02982890,0.67684997,3.26193149,4.12943992
0.00300150,5.04883550,0.04360324,0.17500776,0.48551373,0.56728486,0.02945202,0.67539517,3.21489906,4.13004159
0.00900450,5.02462035,0.04256658,0.17257185,0.48102581,0.56847080,0.02911018,0.67470532,3.16476749,4.12204932
0.01500750,4.99347975,0.04149907,0.17007984,0.47668383,0.56874910,0.02882001,0.67470802,3.11239062,4.10593313
0.02101051,4.95613005,0.04041967,0.16757130,0.47261574,0.56817431,0.02859670,0.67530929,3.05861175,4.08224714
0.02701351,4.91331021,0.03934568,0.16508226,0.46892727,0.56680673,0.02845378,0.67639639,3.00424275,4.05161584
0.03301651,4.86576934,0.03829228,0.16264425,0.46570022,0.56471154,0.02840299,0.67784178,2.95004704,4.01472187
0.03901951,4.81425850,0.03727218,0.16028378,0.46299214,0.56195866,0.02845422,0.67950801,2.89672677,3.97229550
0.04502251,4.75952634,0.03629545,0.15802206,0.46083714,0.55862302,0.02861551,0.68125331,2.84491403,3.92510539
0.05102551,4.70231759,0.03536945,0.15587521,0.45924782,0.55478520,0.02889313,0.68293747,2.79516593,3.87395030
0.05702851,4.64337322,0.03449888,0.15385462,0.45821793,0.55053222,0.02929160,0.68442769,2.74796285,3.81965106
0.06303152,4.58343113,0.03368602,0.15196762,0.45772576,0.54595830,0.02981387,0.68560395,2.70370927,3.76304234
0.06903452,4.52322599,0.03293100,0.15021827,0.45773768,0.54116533,0.03046133,0.68636369,2.66273631,3.70496350
0.07503752,4.46348713,0.03223215,0.14860823,0.45821185,0.53626283,0.03123391,0.68662525,2.62530505,3.64624796
0.08104052,4.40493359,0.03158640,0.14713760,0.45910161,0.53136735,0.03213010,0.68633017,2.59161011,3.58771097
0.08704352,4.34826567,0.03098973,0.14580566,0.46035853,0.52660119,0.03314696,0.68544389,2.56178252,3.53013545
0.09304652,4.29415308,0.03043755,0.14461148,0.46193484,0.52209026,0.03428003,0.68395503,2.53589170,3.47425622
0.09904952,4.24321969,0.02992510,0.14355440,0.46378517,0.51796144,0.03552329,0.68187326,2.51394615,3.42074301
0.10505253,4.19602582,0.02944777,0.14263416,0.46586770,0.51433922,0.03686908,0.67922589,2.49589301,3.37018296
0.11105553,4.15304916,0.02900137,0.14185098,0.46814455,0.51134200,0.03830795,0.67605354,2.48161663,3.32306351
0.11705853,4.11466563,0.02858234,0.14120532,0.47058169,0.50907833,0.03982864,0.67240512,2.47093672,3.27975682
0.12306153,4.08113188,0.02818781,0.14069758,0.47314853,0.50764314,0.04141805,0.66833262,2.46360674,3.24050682
0.12906453,4.05257109,0.02781576,0.14032767,0.47581718,0.50711443,0.04306125,0.66388595,2.45931320,3.20541999
0.13506753,4.02896341,0.02746489,0.14009454,0.47856182,0.50755061,0.04474159,0.65910846,2.45767670,3.17446098
0.14107054,4.01014263,0.02713463,0.13999569,0.48135816,0.50898870,0.04644095,0.65403316,2.45825543,3.14745362
0.14707354,3.99579971,0.02682500,0.14002689,0.48418325,0.51144358,0.04814005,0.64868025,2.46055159,3.12408813
0.15307654,3.98549377,0.02653650,0.14018190,0.48701574,0.51490833,0.04981881,0.64305587,2.46402116,3.10393422
0.15907954,3.97867045,0.02626993,0.14045243,0.48983655,0.51935574,0.05145691,0.63715238,2.46808705,3.08646017
0.16508254,3.97468680,0.02602626,0.14082828,0.49263010,0.52474088,0.05303434,0.63094988,2.47215544,3.07105687
0.17108554,3.97284178,0.02580652,0.14129767,0.49538580,0.53100450,0.05453202,0.62441917,2.47563466,3.05706598
0.17708854,3.97241041,0.02561165,0.14184772,0.49809991,0.53807718,0.05593243,0.61752557,2.47795595,3.04381060
0.18309155,3.97267981,0.02544238,0.14246506,0.50077738,0.54588373,0.05722020,0.61023357,2.47859496,3.03062696
0.18909455,3.97298473,0.02529925,0.14313655,0.50343367,0.55434774,0.05838270,0.60251176,2.47709273,3.01689525
0.19509755,3.97274041,0.02518247,0.14384999,0.50609607,0.56339581,0.05941045,0.59433773,2.47307503,3.00206786
0.20110055,3.97147052,0.02509193,0.14459472,0.50880461,0.57296120,0.06029747,0.58570266,2.46626861,2.98569340
0.20710355,3.96882842,0.02502720,0.14536225,0.51161219,0.58298667,0.06104142,0.57661492,2.45651337,2.96743492
0.21310655,3.96461017,0.02498752,0.14614653,0.51458376,0.59342630,0.06164365,0.56710285,2.44376946,2.94708145
0.21910955,3.95875859,0.02497179,0.14694419,0.51779474,0.60424618,0.06210901,0.55721603,2.42811864,2.92455200
0.22511256,3.95135781,0.02497860,0.14775438,0.52132840,0.61542396,0.06244550,0.54702534,2.40975981,2.89989191
0.23111556,3.94261906,0.02500622,0.14857850,0.52527243,0.62694732,0.06266379,0.53662145,2.38899849,2.87326185
0.23711856,3.93285827,0.02505260,0.14941960,0.52971481,0.63881161,0.06277666,0.52611207,2.36623110,2.84492014
0.24312156,3.92246731,0.02511538,0.15028167,0.53473925,0.65101671,0.06279822,0.51561797,2.34192456,2.81519966
0.24912456,3.91188072,0.02519186,0.15116877,0.54042027,0.66356357,0.06274324,0.50526814,2.31659252,2.78448091
0.25512756,3.90154014,0.02527902,0.15208404,0.54681850,0.67645065,0.06262638,0.49519432,2.29076954,2.75316280
0.26113057,3.89185894,0.02537349,0.15302881,0.55397621,0.68967054,0.06246146,0.48552529,2.26498455,2.72163328
0.26713357,3.88318931,0.02547163,0.15400173,0.56191351,0.70320715,0.06226089,0.47638126,2.23973541,2.69024155
0.27313657,3.87579397,0.02556950,0.15499809,0.57062545,0.71703352,0.06203515,0.46786875,2.21546562,2.65927361
0.27913957,3.86982434,0.02566293,0.15600931,0.58008016,0.73111068,0.06179241,0.46007610,2.19254474,2.62893270
0.28514257,3.86530645,0.02574759,0.15702277,0.59021825,0.74538730,0.06153838,0.45307016,2.17125339,2.59932570
0.29114557,3.86213537,0.02581911,0.15802182,0.60095348,0.75980054,0.06127628,0.44689397,2.15177358,2.57045637
0.29714857,3.86007844,0.02587315,0.15898623,0.61217468,0.77427766,0.06100695,0.44156585,2.13418474,2.54222563
0.30315158,3.85878684,0.02590556,0.15989278,0.62374890,0.78873849,0.06072921,0.43707968,2.11846547,2.51443879
0.30915458,3.85781470,0.02591252,0.16071617,0.63552559,0.80309845,0.06044022,0.43340643,2.10450062,2.48681914
0.31515758,3.85664431,0.02589067,0.16143015,0.64734159,0.81727193,0.06013604,0.43049679,2.09209320,2.45902703
0.32116058,3.85471584,0.02583726,0.16200866,0.65902676,0.83117573,0.05981219,0.42828465,2.08098018,2.43068303
0.32716358,3.85145966,0.02575028,0.16242718,0.67040995,0.84473241,0.05946424,0.42669125,2.07085108,2.40139391
0.33316658,3.84632926,0.02562859,0.16266391,0.68132496,0.85787318,0.05908844,0.42562978,2.06136827,2.37077967
0.33916958,3.83883294,0.02547197,0.16270097,0.69161640,0.87054032,0.05868219,0.42501001,2.05218789,2.33850020
0.34517259,3.82856248,0.02528117,0.16252534,0.70114500,0.88268888,0.05824453,0.42474290,2.04298000,2.30427992
0.35117559,3.81521730,0.02505795,0.16212964,0.70979237,0.89428771,0.05777649,0.42474482,2.03344727,2.26792911
0.35717859,3.79862309,0.02480505,0.16151265,0.71746487,0.90531971,0.05728130,0.42494123,2.02334110,2.22936091
0.36318159,3.77874404,0.02452612,0.16067949,0.72409662,0.91578147,0.05676451,0.42526970,2.01247468,2.18860299
0.36918459,3.75568846,0.02422563,0.15964162,0.72965145,0.92568232,0.05623397,0.42568212,2.00073247,2.14580356
0.37518759,3.72970771,0.02390873,0.15841648,0.73412393,0.93504299,0.05569966,0.42614609,1.98807590,2.10123147
0.38119060,3.70118894,0.02358112,0.15702691,0.73753934,0.94389405,0.05517345,0.42664549,1.97454524,2.05527049
0.38719360,3.67064221,0.02324887,0.15550038,0.73995272,0.95227421,0.05466874,0.42718026,1.96025790,2.00840830
0.39319660,3.63868298,0.02291823,0.15386805,0.74144714,0.96022884,0.05420005,0.42776546,1.94540336,1.96122072
0.39919960,3.60601105,0.02259547,0.15216376,0.74213112,0.96780850,0.05378255,0.42842973,1.93023527,1.91435214
0.40520260,3.57338687,0.02228667,0.15042292,0.74213553,0.97506800,0.05343158,0.42921326,1.91506108,1.86849313
0.41120560,3.54160667,0.02199757,0.14868146,0.74160989,0.98206563,0.05316212,0.43016546,1.90022998,1.82435614
0.41720860,3.51147719,0.02173343,0.14697479,0.74071834,0.98886290,0.05298833,0.43134231,1.88611946,1.78265065
0.42321161,3.48379112,0.02149885,0.14533688,0.73963528,0.99552450,0.05292309,0.43280371,1.87312118,1.74405850
0.42921461,3.45930411,0.02129772,0.14379947,0.73854092,1.00211859,0.05297758,0.43461078,1.86162665,1.70921071
0.43521761,3.43871389,0.02113309,0.14239141,0.73761663,1.00871720,0.05316096,0.43682330,1.85201310,1.67866632
0.44122061,3.42264219,0.02100712,0.14113810,0.73704045,1.01539659,0.05348007,0.43949735,1.84463001,1.65289434
0.44722361,3.41161955,0.02092107,0.14006120,0.73698256,1.02223759,0.05393921,0.44268320,1.83978659,1.63225902
0.45322661,3.40607356,0.02087526,0.13917837,0.73760107,1.02932554,0.05453999,0.44642344,1.83774061,1.61700918
0.45922961,3.40632023,0.02086910,0.13850317,0.73903800,1.03674996,0.05528128,0.45075152,1.83868861,1.60727161
0.46523262,3.41255870,0.02090113,0.13804511,0.74141558,1.04460365,0.05615918,0.45569055,1.84275799,1.60304883
0.47123562,3.42486915,0.02096903,0.13780972,0.74483305,1.05298124,0.05716713,0.46125248,1.85000092,1.60422090
0.47723862,3.44321358,0.02106977,0.13779871,0.74936387,1.06197726,0.05829600,0.46743757,1.86039028,1.61055134
0.48324162,3.46743934,0.02119959,0.13801019,0.75505357,1.07168355,0.05953433,0.47423423,1.87381780,1.62169663
0.48924462,3.49728521,0.02135416,0.13843888,0.76191817,1.08218624,0.06086855,0.48161909,1.89009446,1.63721894
0.49524762,3.53238963,0.02152865,0.13907637,0.76994335,1.09356235,0.06228328,0.48955743,1.90895307,1.65660155
0.50125063,3.57230092,0.02171783,0.13991136,0.77908434,1.10587619,0.06376173,0.49800379,1.93005324,1.67926637
0.50725363,3.61648909,0.02191622,0.14092991,0.78926664,1.11917563,0.06528601,0.50690286,1.95298853,1.70459288
0.51325663,3.66435908,0.02211813,0.14211568,0.80038742,1.13348854,0.06683760,0.51619060,1.97729572,1.73193789
0.51925963,3.71526497,0.02231785,0.14345017,0.81231787,1.14881958,0.06839774,0.52579546,2.00246597,1.76065537
0.52526263,3.76852493,0.02250972,0.14491302,0.82490618,1.16514739,0.06994792,0.53563979,2.02795770,1.79011576
0.53126563,3.82343654,0.02268826,0.14648227,0.83798124,1.18242253,0.07147023,0.54564138,2.05321068,1.81972403
0.53726863,3.87929210,0.02284832,0.14813466,0.85135697,1.20056617,0.07294784,0.55571499,2.07766112,1.84893609
0.54327164,3.93539344,0.02298511,0.14984596,0.86483698,1.21946967,0.07436536,0.56577394,2.10075706,1.87727282
0.54927464,3.99106606,0.02309441,0.15159137,0.87821969,1.23899511,0.07570913,0.57573159,2.12197366,1.90433148
0.55527764,4.04567189,0.02317258,0.15334583,0.89130343,1.25897668,0.07696756,0.58550284,2.14082775,1.92979409
0.56128064,4.09862046,0.02321670,0.15508450,0.90389154,1.27922306,0.07813126,0.59500533,2.15689112,1.95343259
0.56728364,4.14937811,0.02322462,0.15678312,0.91579712,1.29952046,0.07919321,0.60416054,2.16980190,1.97511058
0.57328664,4.19747475,0.02319502,0.15841846,0.92684733,1.31963641,0.08014874,0.61289462,2.17927355,1.99478183
0.57928964,4.24250807,0.02312744,0.15996869,0.93688700,1.33932399,0.08099547,0.62113894,2.18510114,2.01248547
0.58529265,4.28414499,0.02302228,0.16141369,0.94578139,1.35832645,0.08173317,0.62883040,2.18716443,2.02833818
0.59129565,4.32212027,0.02288079,0.16273540,0.95341798,1.37638190,0.08236346,0.63591138,2.18542774,2.04252374
0.59729865,4.35623242,0.02270499,0.16391800,0.95970724,1.39322806,0.08288948,0.64232954,2.17993651,2.05528026
0.60330165,4.38633710,0.02249762,0.16494803,0.96458233,1.40860691,0.08331550,0.64803731,2.17081067,2.06688564
0.60930465,4.41233835,0.02226201,0.16581447,0.96799773,1.42226897,0.08364642,0.65299130,2.15823525,2.07764184
0.61530765,4.43417823,0.02200194,0.16650864,0.96992708,1.43397736,0.08388730,0.65715160,2.14244865,2.08785849
0.62131066,4.45182545,0.02172146,0.16702411,0.97036009,1.44351149,0.08404286,0.66048113,2.12372908,2.09783652
0.62731366,4.46526368,0.02142475,0.16735645,0.96929907,1.45067036,0.08411700,0.66294503,2.10238009,2.10785243
0.63331666,4.47448043,0.02111589,0.16750295,0.96675507,1.45527559,0.08411238,0.66451035,2.07871581,2.11814385
0.63931966,4.47945708,0.02079873,0.16746238,0.96274404,1.45717415,0.08403007,0.66514594,2.05304681,2.12889697
0.64532266,4.48016113,0.02047662,0.16723461,0.95728328,1.45624091,0.08386931,0.66482280,2.02566724,2.14023632
0.65132566,4.47654102,0.02015237,0.16682039,0.95038842,1.45238105,0.08362736,0.66351475,1.99684422,2.15221750
0.65732866,4.46852437,0.01982803,0.16622107,0.94207119,1.44553240,0.08329957,0.66119960,1.96680972,2.16482305
0.66333167,4.45601979,0.01950484,0.16543851,0.93233816,1.43566768,0.08287946,0.65786072,1.93575572,2.17796183
0.66933467,4.43892257,0.01918320,0.16447497,0.92119062,1.42279675,0.08235910,0.65348902,1.90383269,2.19147194
0.67533767,4.41712415,0.01886262,0.16333325,0.90862560,1.40696871,0.08172950,0.64808521,1.87115148,2.20512727
0.68134067,4.39052509,0.01854187,0.16201680,0.89463799,1.38827385,0.08098118,0.64166228,1.83778856,2.21864726
0.68734367,4.35905084,0.01821899,0.16053010,0.87922376,1.36684524,0.08010487,0.63424802,1.80379413,2.23170986
0.69334667,4.32266983,0.01789151,0.15887904,0.86238392,1.34286000,0.07909217,0.62588741,1.76920257,2.24396686
0.69934967,4.28141260,0.01755659,0.15707140,0.84412913,1.31653986,0.07793635,0.61664487,1.73404462,2.25506127
0.70535268,4.23539112,0.01721129,0.15511743,0.82448450,1.28815099,0.07663312,0.60660588,1.69836037,2.26464579
0.71135568,4.18481691,0.01685277,0.15303036,0.80349444,1.25800294,0.07518128,0.59587812,1.66221223,2.27240169
0.71735868,4.13001695,0.01647853,0.15082694,0.78122697,1.22644645,0.07358337,0.58459184,1.62569699,2.27805717
0.72336168,4.07144600,0.01608668,0.14852786,0.75777738,1.19387011,0.07184615,0.57289929,1.58895618,2.28140430
0.72936468,4.00969449,0.01567608,0.14615806,0.73327080,1.16069581,0.06998094,0.56097332,1.55218393,2.28231372
0.73536768,3.94549096,0.01524661,0.14374687,0.70786353,1.12737293,0.06800376,0.54900491,1.51563175,2.28074626
0.74137069,3.87969850,0.01479921,0.14132791,0.68174286,1.09437137,0.06593525,0.53719973,1.47960984,2.27676080
0.74737369,3.81330476,0.01433602,0.13893880,0.65512541,1.06217344,0.06380048,0.52577390,1.44448461,2.27051791
0.75337669,3.74740549,0.01386036,0.13662060,0.62825382,1.03126494,0.06162842,0.51494889,1.41067262,2.26227882
0.75937969,3.68318189,0.01337672,0.13441695,0.60139208,1.00212539,0.05945134,0.50494578,1.37863079,2.25239963
0.76538269,3.62187223,0.01289067,0.13237308,0.57481946,0.97521794,0.05730394,0.49597914,1.34884364,2.24132086
0.77138569,3.56473858,0.01240867,0.13053450,0.54882343,0.95097893,0.05522243,0.48825070,1.32180781,2.22955255
0.77738869,3.51302988,0.01193791,0.12894553,0.52369174,0.92980767,0.05324341,0.48194299,1.29801479,2.21765562
0.78339170,3.46794237,0.01148606,0.12764777,0.49970412,0.91205648,0.05140280,0.47721328,1.27793242,2.20621994
0.78939470,3.43057915,0.01106099,0.12667847,0.47712388,0.89802146,0.04973463,0.47418809,1.26198618,2.19584030
0.79539770,3.40191007,0.01067049,0.12606888,0.45618972,0.88793406,0.04826994,0.47295830,1.25054101,2.18709103
0.80140070,3.38273385,0.01032202,0.12584276,0.43710827,0.88195391,0.04703572,0.47357531,1.24388443,2.18050059
0.80740370,3.37364370,0.01002236,0.12601501,0.42004746,0.88016299,0.04605396,0.47604818,1.24221182,2.17652709
0.81340670,3.37499805,0.00977742,0.12659053,0.40513124,0.88256133,0.04534083,0.48034202,1.24561425,2.17553597
0.81940970,3.38689768,0.00959196,0.12756346,0.39243555,0.88906448,0.04490608,0.48637768,1.25406964,2.17778081
0.82541271,3.40917025,0.00946942,0.12891667,0.38198605,0.89950289,0.04475259,0.49403267,1.26743736,2.18338820
0.83141571,3.44136328,0.00941177,0.13062175,0.37375741,0.91362321,0.04487620,0.50314340,1.28545669,2.19234740
0.83741871,3.48274597,0.00941942,0.13263937,0.36767429,0.93109170,0.04526569,0.51350872,1.30774910,2.20450530
0.84342171,3.53232029,0.00949117,0.13492014,0.36361397,0.95149976,0.04590306,0.52489447,1.33382431,2.21956706
0.84942471,3.58884123,0.00962426,0.13740580,0.36141054,0.97437152,0.04676398,0.53703910,1.36309005,2.23710242
0.85542771,3.65084587,0.00981441,0.14003088,0.36086035,0.99917345,0.04781852,0.54966018,1.39486513,2.25655755
0.86143072,3.71669055,0.01005600,0.14272469,0.36172871,1.02532598,0.04903195,0.56246147,1.42839557,2.27727192
0.86743372,3.78459510,0.01034220,0.14541353,0.36375739,1.05221669,0.05036584,0.57514053,1.46287315,2.29849976
0.87343672,3.85269283,0.01066524,0.14802314,0.36667284,1.07921507,0.05177914,0.58739657,1.49745610,2.31943505
0.87943972,3.91908469,0.01101666,0.15048120,0.37019466,1.10568821,0.05322950,0.59893829,1.53129115,2.33923929
0.88544272,3.98189579,0.01138760,0.15271986,0.37404415,1.13101726,0.05467450,0.60949156,1.56353641,2.35707073
0.89144572,4.03933220,0.01176908,0.15467812,0.37795263,1.15461390,0.05607300,0.61880671,1.59338438,2.37211418
0.89744872,4.08973617,0.01215237,0.15630403,0.38166921,1.17593638,0.05738634,0.62666514,1.62008438,2.38360996
0.90345173,4.13163742,0.01252922,0.15755654,0.38496774,1.19450453,0.05857953,0.63288511,1.64296380,2.39088104
0.90945473,4.16379866,0.01289217,0.15840695,0.38765286,1.20991297,0.05962230,0.63732653,1.66144724,2.39335717
0.91545773,4.18525337,0.01323480,0.15883994,0.38956476,1.22184218,0.06048994,0.63989450,1.67507309,2.39059514
0.92146073,4.19533414,0.01355192,0.15885405,0.39058260,1.23006655,0.06116400,0.64054158,1.68350681,2.38229423
0.92746373,4.19369038,0.01383972,0.15846160,0.39062660,1.23445932,0.06163270,0.63926856,1.68655023,2.36830631
0.93346673,4.18029438,0.01409586,0.15768808,0.38965845,1.23499382,0.06189114,0.63612369,1.68414661,2.34864015
0.93946973,4.15543529,0.01431947,0.15657098,0.38768041,1.23174101,0.06194123,0.63120048,1.67638096,2.32345964
0.94547274,4.11970111,0.01451114,0.15515817,0.38473286,1.22486321,0.06179136,0.62463386,1.66347553,2.29307611
0.95147574,4.07394920,0.01467276,0.15350579,0.38089056,1.21460441,0.06145581,0.61659502,1.64578036,2.25793493
0.95747874,4.01926658,0.01480736,0.15167581,0.37625773,1.20127734,0.06095402,0.60728490,1.62375926,2.21859694
0.96348174,3.95692144,0.01491889,0.14973338,0.37096214,1.18524804,0.06030950,0.59692673,1.59797152,2.17571538
0.96948474,3.88830808,0.01501194,0.14774402,0.36514849,1.16691856,0.05954881,0.58575758,1.56904994,2.13000950
0.97548774,3.81488767,0.01509139,0.14577077,0.35897133,1.14670865,0.05870020,0.57401962,1.53767611,2.08223565
0.98149075,3.73812737,0.01516214,0.14387149,0.35258774,1.12503732,0.05779240,0.56195102,1.50455387,2.03315729
0.98749375,3.65944071,0.01522876,0.14209642,0.34615026,1.10230519,0.05685331,0.54977721,1.47038195,1.98351523
0.99349675,3.58013194,0.01529518,0.14048602,0.33980011,1.07887848,0.05590876,0.53770261,1.43582718,1.93399927
0.99949975,3.50134680,0.01536442,0.13906930,0.33366116,1.05507549,0.05498143,0.52590334,1.40149919,1.88522268
1.00550275,3.42403217,0.01543837,0.13786269,0.32783489,1.03115612,0.05408993,0.51452121,1.36792802,1.83770057
1.01150575,3.34890627,0.01551759,0.13686946,0.32239646,1.00731497,0.05324804,0.50365919,1.33554547,1.79183311
1.01750875,3.27644068,0.01560129,0.13607975,0.31739205,0.98367821,0.05246427,0.49337867,1.30467109,1.74789446
1.02351176,3.20685502,0.01568722,0.13547125,0.31283772,0.96030438,0.05174163,0.48369860,1.27550353,1.70602778
1.02951476,3.14012410,0.01577179,0.13501041,0.30871961,0.93718887,0.05107771,0.47459654,1.24811756,1.66624652
1.03551776,3.07599706,0.01585019,0.13465419,0.30499559,0.91427169,0.05046497,0.46601158,1.22246684,1.62844184
1.04152076,3.01402721,0.01591659,0.13435228,0.30159821,0.89144811,0.04989134,0.45784898,1.19839224,1.59239572
1.04752376,2.95361076,0.01596437,0.13404958,0.29843879,0.86858131,0.04934097,0.44998631,1.17563526,1.55779897
1.05352676,2.89403229,0.01598649,0.13368898,0.29541243,0.84551644,0.04879524,0.44228077,1.15385578,1.52427320
1.05952976,2.83451440,0.01597576,0.13321410,0.29240370,0.82209519,0.04823378,0.43457730,1.13265309,1.49139542
1.06553277,2.77426894,0.01592524,0.13257210,0.28929273,0.79817003,0.04763566,0.42671715,1.11158928,1.45872417
1.07153577,2.71254712,0.01582853,0.13171619,0.28596140,0.77361750,0.04698053,0.41854643,1.09021358,1.42582554
1.07753877,2.64868595,0.01568014,0.13060788,0.28229932,0.74834970,0.04624976,0.40992421,1.06808650,1.39229801
1.08354177,2.58214901,0.01547572,0.12921882,0.27820938,0.72232374,0.04542743,0.40072994,1.04480266,1.35779469
1.08954477,2.51255948,0.01521235,0.12753210,0.27361256,0.69554844,0.04450124,0.39086961,1.02001112,1.32204204
1.09554777,2.43972439,0.01488862,0.12554310,0.26845190,0.66808844,0.04346316,0.38028071,0.99343237,1.28485416
1.10155078,2.36364910,0.01450480,0.12325965,0.26269537,0.64006538,0.04230997,0.36893554,0.96487142,1.24614224
1.10755378,2.28454206,0.01406283,0.12070177,0.25633766,0.61165647,0.04104351,0.35684295,0.93422632,1.20591884
1.11355678,2.20281007,0.01356628,0.11790080,0.24940081,0.58309065,0.03967074,0.34404846,0.90149222,1.16429711
1.11955978,2.11904482,0.01302026,0.11489812,0.24193370,0.55464265,0.03820355,0.33063283,0.86676081,1.12148539
1.12556278,2.03400222,0.01243121,0.11174350,0.23401049,0.52662546,0.03665845,0.31670928,0.83021570,1.07777760
1.13156578,1.94857585,0.01180672,0.10849321,0.22572823,0.49938170,0.03505598,0.30241954,0.79212399,1.03354050
1.13756878,1.86376637,0.01115525,0.10520796,0.21720356,0.47327428,0.03342011,0.28792905,0.75282503,0.98919857
1.14357179,1.78064876,0.01048591,0.10195082,0.20856898,0.44867694,0.03177745,0.27342150,0.71271686,0.94521756
1.14957479,1.70033922,0.00980813,0.09878520,0.19996866,0.42596504,0.03015647,0.25909310,0.67224136,0.90208783
1.15557779,1.62396318,0.00913140,0.09577303,0.19155409,0.40550687,0.02858668,0.24514685,0.63186887,0.86030835
1.16158079,1.55262615,0.00846503,0.09297317,0.18347973,0.38765594,0.02709781,0.23178702,0.59208305,0.82037221
1.16758379,1.48738816,0.00781794,0.09044017,0.17589881,0.37274427,0.02571910,0.21921404,0.55336672,0.78275435
1.17358679,1.42924289,0.00719841,0.08822332,0.16895943,0.36107680,0.02447864,0.20762012,0.51618920,0.74790189
1.17958979,1.37910162,0.00661397,0.08636609,0.16280119,0.35292705,0.02340283,0.19718549,0.48099554,0.71622736
1.18559280,1.33778228,0.00607129,0.08490600,0.15755216,0.34853389,0.02251592,0.18807551,0.44819793,0.68810491
1.19159580,1.30600313,0.00557609,0.08387463,0.15332661,0.34809930,0.02183971,0.18043855,0.41816938,0.66386907
1.19759880,1.28438066,0.00513314,0.08329808,0.15022315,0.35178710,0.02139336,0.17440465,0.39123951,0.64381596
1.20360180,1.27343085,0.00474622,0.08319750,0.14832360,0.35972235,0.02119326,0.17008484,0.36769242,0.62820619
1.20960480,1.27357296,0.00441821,0.08358976,0.14769234,0.37199136,0.02125308,0.16757105,0.34776620,0.61726890
1.21560780,1.28513469,0.00415114,0.08448822,0.14837616,0.38864210,0.02158381,0.16693639,0.33165378,0.61120623
1.22161081,1.30835789,0.00394622,0.08590338,0.15040464,0.40968482,0.02219387,0.16823583,0.31950468,0.61019751
1.22761381,1.34340370,0.00380399,0.08784345,0.15379074,0.43509287,0.02308931,0.17150688,0.31142725,0.61440240
1.23361681,1.39035644,0.00372436,0.09031471,0.15853184,0.46480350,0.02427391,0.17677038,0.30749102,0.62396263
1.23961981,1.44922540,0.00370672,0.09332167,0.16461080,0.49871856,0.02574934,0.18403109,0.30772883,0.63900161
1.24562281,1.51994425,0.00375001,0.09686699,0.17199718,0.53670517,0.02751527,0.19327818,0.31213830,0.65962191
1.25162581,1.60236769,0.00385277,0.10095104,0.18064854,0.57859618,0.02956936,0.20448529,0.32068276,0.68590022
1.25762881,1.69626545,0.00401320,0.10557131,0.19051150,0.62419053,0.03190730,0.21761042,0.33329125,0.71788022
1.26363182,1.80131386,0.00422918,0.11072150,0.20152281,0.67325340,0.03452266,0.23259544,0.34985776,0.75556330
1.26963482,1.91708545,0.00449830,0.11639050,0.21361018,0.72551638,0.03740674,0.24936535,0.37023982,0.79889789
1.27563782,2.04303731,0.00481785,0.12256115,0.22669286,0.78067744,0.04054832,0.26782733,0.39425653,0.84776783
1.28164082,2.17849916,0.00518481,0.12920910,0.24068206,0.83840103,0.04393340,0.28786975,0.42168648,0.90198074
