energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.37318659,2.66920164,-2.70627287,0.00361201,-0.00360929,0.65625761,-0.67230401,1.03644729,-1.05023928,0.77247397,-0.79108394,0.02561181,-0.02593113,0.86504862,-0.86724679
-4.36718359,2.56776359,-2.60278763,0.00355903,-0.00355561,0.60171533,-0.61657954,1.00373639,-1.01744151,0.71253910,-0.72927424,0.02432453,-0.02461577,0.87177554,-0.87428015
-4.36118059,2.47449122,-2.50743299,0.00350318,-0.00349870,0.55234581,-0.56607008,0.97269746,-0.98624041,0.65956220,-0.67451349,0.02303544,-0.02329758,0.87686898,-0.87960136
-4.35517759,2.38912179,-2.41994773,0.00344736,-0.00344151,0.50787306,-0.52050097,0.94331532,-0.95661600,0.61312203,-0.62638739,0.02176338,-0.02199578,0.88051003,-0.88339030
-4.34917459,2.31134670,-2.34002721,0.00339432,-0.00338683,0.46800245,-0.47957754,0.91556292,-0.92853908,0.57276898,-0.58445087,0.02052600,-0.02072842,0.88287381,-0.88582414
-4.34317159,2.24080956,-2.26732222,0.00334652,-0.00333719,0.43242837,-0.44299319,0.88939927,-0.90196948,0.53803458,-0.54823800,0.01933924,-0.01951184,0.88411931,-0.88706707
-4.33716858,2.17710361,-2.20143667,0.00330608,-0.00329476,0.40084052,-0.41043613,0.86476762,-0.87685414,0.50843949,-0.51727046,0.01821693,-0.01836025,0.88438049,-0.88726110
-4.33116558,2.11976926,-2.14192516,0.00327462,-0.00326127,0.37292900,-0.38159477,0.84159384,-0.85312543,0.48349995,-0.49106438,0.01717039,-0.01728534,0.88375906,-0.88651840
-4.32516258,2.06829264,-2.08829119,0.00325327,-0.00323790,0.34838833,-0.35616203,0.81978549,-0.83069984,0.46273308,-0.46913591,0.01620819,-0.01629603,0.88231933,-0.88491568
-4.31915958,2.02210612,-2.03998704,0.00324257,-0.00322532,0.32692049,-0.33383849,0.79923176,-0.80947749,0.44566109,-0.45100575,0.01533598,-0.01539831,0.88008537,-0.88249062
-4.31315658,1.98059124,-1.99641574,0.00324250,-0.00322357,0.30823724,-0.31433489,0.77980443,-0.78934256,0.43181486,-0.43620279,0.01455644,-0.01459517,0.87704051,-0.87924083
-4.30715358,1.94308461,-1.95693598,0.00325244,-0.00323212,0.29206183,-0.29737386,0.76135991,-0.77016468,0.42073707,-0.42426736,0.01386934,-0.01388664,0.87312932,-0.87512502
-4.30115058,1.90888689,-1.92086997,0.00327123,-0.00324990,0.27813040,-0.28269126,0.74374235,-0.75180145,0.41198517,-0.41475416,0.01327169,-0.01326999,0.86826180,-0.87006662
-4.29514757,1.87727497,-1.88751435,0.00329719,-0.00327531,0.26619303,-0.27003721,0.72678772,-0.73410195,0.40513434,-0.40723521,0.01275801,-0.01273992,0.86231966,-0.86395939
-4.28914457,1.84751681,-1.85615403,0.00332826,-0.00330632,0.25601466,-0.25917690,0.71032875,-0.71691106,0.39978065,-0.40130294,0.01232065,-0.01228892,0.85516432,-0.85667487
-4.28314157,1.81888868,-1.82607847,0.00336201,-0.00334054,0.24737593,-0.24989139,0.69420038,-0.70007449,0.39554450,-0.39657345,0.01195022,-0.01190768,0.84664617,-0.84807121
-4.27713857,1.79069402,-1.79659975,0.00339580,-0.00337535,0.24007403,-0.24197828,0.67824557,-0.68344425,0.39207422,-0.39269007,0.01163598,-0.01158549,0.83661479,-0.83800305
-4.27113557,1.76228313,-1.76707179,0.00342686,-0.00340798,0.23392344,-0.23525240,0.66232115,-0.66688418,0.38904995,-0.38932717,0.01136640,-0.01131077,0.82492940,-0.82633179
-4.26513257,1.73307287,-1.73690966,0.00345243,-0.00343566,0.22875665,-0.22954650,0.64630337,-0.65027545,0.38618752,-0.38619394,0.01112954,-0.01107150,0.81146932,-0.81293595
-4.25912956,1.70256545,-1.70560845,0.00346987,-0.00345568,0.22442490,-0.22471180,0.63009305,-0.63352160,0.38324235,-0.38303826,0.01091359,-0.01085569,0.79614377,-0.79772107
-4.25312656,1.67036548,-1.67276037,0.00347675,-0.00346557,0.22079870,-0.22061855,0.61361996,-0.61655302,0.38001295,-0.37965028,0.01070728,-0.01065185,0.77890061,-0.78062861
-4.24712356,1.63619448,-1.63806982,0.00347097,-0.00346314,0.21776829,-0.21715644,0.59684622,-0.59933049,0.37634415,-0.37586561,0.01050023,-0.01044934,0.75973376,-0.76164368
-4.24112056,1.59990235,-1.60136528,0.00345082,-0.00344660,0.21524397,-0.21423482,0.57976886,-0.58184794,0.37212949,-0.37156793,0.01028333,-0.01023875,0.73868882,-0.74080103
-4.23511756,1.56147514,-1.56260787,0.00341508,-0.00341463,0.21315621,-0.21178282,0.56242113,-0.56413399,0.36731301,-0.36669076,0.01004895,-0.01001211,0.71586681,-0.71818926
-4.22911456,1.52103898,-1.52189604,0.00336302,-0.00336638,0.21145557,-0.20974922,0.54487278,-0.54625250,0.36188996,-0.36121846,0.00979113,-0.00976310,0.69142583,-0.69395297
-4.22311156,1.47885991,-1.47946620,0.00329446,-0.00330156,0.21011249,-0.20810219,0.52722929,-0.52830209,0.35590656,-0.35518610,0.00950567,-0.00948716,0.66558066,-0.66829288
-4.21710855,1.43533972,-1.43568945,0.00320973,-0.00322041,0.20911681,-0.20682876,0.50963004,-0.51041455,0.34945864,-0.34867831,0.00919017,-0.00918154,0.63860027,-0.64146388
-4.21110555,1.39100794,-1.39106439,0.00310969,-0.00312368,0.20847714,-0.20593419,0.49224570,-0.49275245,0.34268917,-0.34182703,0.00884395,-0.00884521,0.61080346,-0.61377114
-4.20510255,1.34651027,-1.34620640,0.00299567,-0.00301261,0.20822003,-0.20544110,0.47527470,-0.47550591,0.33578471,-0.33480818,0.00846796,-0.00847880,0.58255271,-0.58556450
-4.19909955,1.30259383,-1.30183362,0.00286941,-0.00288886,0.20838894,-0.20538842,0.45893913,-0.45888872,0.32897081,-0.32783733,0.00806458,-0.00808441,0.55424660,-0.55723131
-4.19309655,1.26008963,-1.25875029,0.00273299,-0.00275445,0.20904292,-0.20583016,0.44348009,-0.44313385,0.32250646,-0.32116431,0.00763743,-0.00766543,0.52631104,-0.52918800
-4.18709355,1.21989279,-1.21782762,0.00258879,-0.00261169,0.21025508,-0.20683391,0.42915252,-0.42848855,0.31667763,-0.31506711,0.00719111,-0.00722626,0.49918952,-0.50187073
-4.18109055,1.18294084,-1.17998292,0.00243932,-0.00246308,0.21211075,-0.20847916,0.41621970,-0.41520907,0.31179004,-0.30984484,0.00673096,-0.00677208,0.47333283,-0.47572534
-4.17508754,1.15019056,-1.14615714,0.00228721,-0.00231124,0.21470520,-0.21085519,0.40494741,-0.40355508,0.30816131,-0.30581016,0.00626275,-0.00630859,0.44918842,-0.45119692
-4.16908454,1.12259385,-1.11729150,0.00213509,-0.00215880,0.21814106,-0.21405873,0.39559781,-0.39378380,0.30611243,-0.30328109,0.00579247,-0.00584172,0.42718970,-0.42871930
-4.16308154,1.10107282,-1.09430332,0.00198551,-0.00200833,0.22252520,-0.21819112,0.38842307,-0.38614391,0.30595896,-0.30257238,0.00532605,-0.00537741,0.40774555,-0.40870466
-4.15707854,1.08649459,-1.07806154,0.00184087,-0.00186228,0.22796519,-0.22335508,0.38365875,-0.38086925,0.30800174,-0.30398659,0.00486918,-0.00492139,0.39123023,-0.39153344
-4.15107554,1.07964612,-1.06936217,0.00170336,-0.00172286,0.23456519,-0.22965101,0.38151708,-0.37817234,0.31251759,-0.30780490,0.00442707,-0.00447895,0.37797385,-0.37754489
-4.14507254,1.08120948,-1.06890409,0.00157487,-0.00159207,0.24242155,-0.23717286,0.38218001,-0.37823775,0.31974989,-0.31427799,0.00400436,-0.00405486,0.36825363,-0.36702816
-4.13906953,1.09173789,-1.07726553,0.00145702,-0.00147156,0.25161789,-0.24600360,0.38579240,-0.38121550,0.32989943,-0.32361689,0.00360499,-0.00365317,0.36228603,-0.36021437
-4.13306653,1.11163324,-1.09488166,0.00135105,-0.00136268,0.26222004,-0.25621042,0.39245519,-0.38721437,0.34311559,-0.33598430,0.00323212,-0.00327721,0.36021993,-0.35726955
-4.12706353,1.14112552,-1.12202394,0.00125787,-0.00126642,0.27427087,-0.26783977,0.40221903,-0.39629563,0.35948829,-0.35148632,0.00288809,-0.00292947,0.36213100,-0.35828875
-4.12106053,1.18025492,-1.15878173,0.00117802,-0.00118339,0.28778531,-0.28091248,0.41507842,-0.40846707,0.37904078,-0.37016518,0.00257445,-0.00261166,0.36801739,-0.36329133
-4.11505753,1.22885737,-1.20504697,0.00111168,-0.00111386,0.30274570,-0.29541913,0.43096666,-0.42367783,0.40172378,-0.39199288,0.00229194,-0.00232470,0.37779685,-0.37221766
-4.10905453,1.28655422,-1.26050266,0.00105868,-0.00105777,0.31909785,-0.31131594,0.44975201,-0.44181417,0.42741115,-0.41686646,0.00204061,-0.00206878,0.39130558,-0.38492739
-4.10305153,1.35274706,-1.32461592,0.00101856,-0.00101471,0.33674804,-0.32852151,0.47123528,-0.46269657,0.45589744,-0.44460489,0.00181981,-0.00184341,0.40829871,-0.40119935
-4.09704852,1.42661811,-1.39663649,0.00099056,-0.00098399,0.35556120,-0.34691457,0.49514920,-0.48607848,0.48689765,-0.47494807,0.00162836,-0.00164751,0.42845281,-0.42073334
-4.09104552,1.50713708,-1.47560116,0.00097366,-0.00096467,0.37536052,-0.36633312,0.52115974,-0.51164687,0.52004936,-0.50755805,0.00146456,-0.00147952,0.45137026,-0.44315380
-4.08504252,1.59307478,-1.56034488,0.00096664,-0.00095559,0.39592866,-0.38657496,0.54886973,-0.53902502,0.55491742,-0.54202287,0.00132638,-0.00133747,0.47658585,-0.46801555
-4.07903952,1.68302365,-1.64951866,0.00096812,-0.00095541,0.41701066,-0.40739993,0.57782477,-0.56777751,0.59100128,-0.57786288,0.00121146,-0.00121911,0.50357522,-0.49481161
-4.07303652,1.77542510,-1.74161429,0.00097659,-0.00096265,0.43831852,-0.42853381,0.60752141,-0.59741753,0.62774484,-0.61453968,0.00111729,-0.00112196,0.53176548,-0.52298297
-4.06703352,1.86860328,-1.83499568,0.00099048,-0.00097575,0.45953741,-0.44967387,0.63741763,-0.62741643,0.66454873,-0.65146755,0.00104125,-0.00104344,0.56054743,-0.55193025
-4.06103052,1.96080428,-1.92793597,0.00100817,-0.00099311,0.48033334,-0.47049584,0.66694520,-0.65721538,0.70078465,-0.68802705,0.00098072,-0.00098093,0.58928947,-0.58102705
-4.05502751,2.05023978,-2.01865954,0.00102806,-0.00101313,0.50036195,-0.49066226,0.69552359,-0.68623870,0.73581130,-0.72358043,0.00093311,-0.00093187,0.61735259,-0.60963456
-4.04902451,2.13513359,-2.10538749,0.00104860,-0.00103425,0.51927812,-0.50983168,0.72257508,-0.71390850,0.76899148,-0.75748836,0.00089599,-0.00089378,0.64410617,-0.63711717
-4.04302151,2.21376940,-2.18638500,0.00106835,-0.00105498,0.53674598,-0.52766846,0.74754031,-0.73966005,0.79970964,-0.78912736,0.00086707,-0.00086435,0.66894399,-0.66285844
-4.03701851,2.28453801,-2.26000883,0.00108597,-0.00107396,0.55244887,-0.54385267,0.76989375,-0.76295733,0.82738914,-0.81790731,0.00084429,-0.00084148,0.69129997,-0.68627707
-4.03101551,2.34598201,-2.32475298,0.00110030,-0.00108997,0.56609876,-0.55808965,0.78915847,-0.78330807,0.85150878,-0.84328827,0.00082586,-0.00082333,0.71066301,-0.70684208
-4.02501251,2.39683614,-2.37929074,0.00111035,-0.00110198,0.57744476,-0.57011882,0.80491945,-0.80027758,0.87161759,-0.86479595,0.00081026,-0.00080830,0.72659043,-0.72408694
-4.01900950,2.43606180,-2.42251135,0.00111534,-0.00110912,0.58628023,-0.57972131,0.81683502,-0.81350095,0.88734757,-0.88203528,0.00079627,-0.00079512,0.73871951,-0.73762174
-4.01300650,2.46287418,-2.45354981,0.00111467,-0.00111076,0.59244837,-0.58672598,0.82464586,-0.82269286,0.89842374,-0.89470143,0.00078301,-0.00078282,0.74677668,-0.74714334
-4.00700350,2.47676114,-2.47180865,0.00110802,-0.00110649,0.59584580,-0.59101378,0.82818115,-0.82765479,0.90467115,-0.90258789,0.00076991,-0.00077076,0.75058402,-0.75244278
-4.00100050,2.47749319,-2.47697103,0.00109525,-0.00109610,0.59642431,-0.59252006,0.82736184,-0.82827927,0.90601871,-0.90559141,0.00075677,-0.00075867,0.75006292,-0.75340998
-3.99499750,2.46512461,-2.46900476,0.00107646,-0.00107963,0.59419055,-0.59123498,0.82220076,-0.82455104,0.90249974,-0.90371358,0.00074374,-0.00074660,0.74523481,-0.75003544
-3.98899450,2.43998573,-2.44815742,0.00105196,-0.00105733,0.58920393,-0.58720202,0.81279986,-0.81654524,0.89424933,-0.89705922,0.00073135,-0.00073499,0.73621902,-0.74240900
-3.98299150,2.40266760,-2.41494340,0.00102227,-0.00102966,0.58157291,-0.58051466,0.79934471,-0.80442274,0.88149892,-0.88583182,0.00072050,-0.00072469,0.72322799,-0.73071594
-3.97698849,2.35399974,-2.37012355,0.00098809,-0.00099727,0.57144986,-0.57131180,0.78209675,-0.78842305,0.86456844,-0.87032624,0.00071253,-0.00071693,0.70656018,-0.71523049
-3.97098549,2.29502264,-2.31467909,0.00095033,-0.00096102,0.55902507,-0.55977185,0.76138359,-0.76885513,0.84385640,-0.85091938,0.00070919,-0.00071338,0.68659105,-0.69630736
-3.96498249,2.22695655,-2.24978114,0.00091002,-0.00092191,0.54452002,-0.54610620,0.73758816,-0.74608681,0.81982876,-0.82805921,0.00071272,-0.00071619,0.66376262,-0.67437167
-3.95897949,2.15116813,-2.17675754,0.00086838,-0.00088111,0.52818058,-0.53055236,0.71113702,-0.72053317,0.79300692,-0.80225280,0.00072585,-0.00072800,0.63857213,-0.64990768
-3.95297649,2.06913666,-2.09705871,0.00082675,-0.00083995,0.51027026,-0.51336702,0.68248858,-0.69264463,0.76395558,-0.77405405,0.00075190,-0.00075202,0.61156023,-0.62344705
-3.94697349,1.98242123,-2.01222401,0.00078660,-0.00079989,0.49106399,-0.49481963,0.65212163,-0.66289530,0.73327082,-0.74405140,0.00079475,-0.00079205,0.58329938,-0.59555698
-3.94097049,1.89263007,-1.92384995,0.00074954,-0.00076252,0.47084260,-0.47518653,0.62052474,-0.63177187,0.70156903,-0.71285635,0.00085899,-0.00085256,0.55438260,-0.56682869
-3.93496748,1.80139313,-1.83356132,0.00071732,-0.00072957,0.44988825,-0.45474603,0.58818676,-0.59976371,0.66947685,-0.68109287,0.00094990,-0.00093870,0.52541316,-0.53786669
-3.92896448,1.71033827,-1.74298593,0.00069181,-0.00070290,0.42848082,-0.43377448,0.55558876,-0.56735428,0.63762234,-0.64938804,0.00107352,-0.00105641,0.49699523,-0.50927896
-3.92296148,1.62107152,-1.65373341,0.00067503,-0.00068454,0.40689535,-0.41254340,0.52319749,-0.53501403,0.60662753,-0.61836407,0.00123673,-0.00121241,0.46972579,-0.48166834
-3.91695848,1.53516115,-1.56737805,0.00066916,-0.00067666,0.38540041,-0.39131764,0.49146037,-0.50319494,0.57710221,-0.58863168,0.00144721,-0.00141428,0.44418766,-0.45562516
-3.91095548,1.45412529,-1.48544530,0.00067658,-0.00068161,0.36425732,-0.37035442,0.46080194,-0.47232658,0.54963889,-0.56078467,0.00171350,-0.00167042,0.42094377,-0.43172090
-3.90495248,1.37942239,-1.40940154,0.00069984,-0.00070195,0.34371993,-0.34990315,0.43162160,-0.44281351,0.52480857,-0.53539552,0.00204496,-0.00199005,0.40053220,-0.41050304
-3.89894947,1.31244367,-1.34064626,0.00074169,-0.00074040,0.32403492,-0.33020576,0.40429238,-0.41503384,0.50315715,-0.51301174,0.00245169,-0.00238316,0.38346212,-0.39249056
-3.89294647,1.25450678,-1.28050567,0.00080511,-0.00079994,0.30544221,-0.31149727,0.37916043,-0.38933868,0.48520211,-0.49415257,0.00294447,-0.00286043,0.37021008,-0.37817012
-3.88694347,1.20684960,-1.23022696,0.00089329,-0.00088374,0.28817529,-0.29400652,0.35654499,-0.36605211,0.47142906,-0.47930581,0.00353456,-0.00343305,0.36121650,-0.36799244
-3.88094047,1.17062337,-1.19097216,0.00100965,-0.00099520,0.27246135,-0.27795654,0.33673848,-0.34547141,0.46228803,-0.46892444,0.00423354,-0.00411257,0.35688209,-0.36236872
-3.87493747,1.14688441,-1.16381091,0.00115778,-0.00113789,0.25852081,-0.26356460,0.32000644,-0.32786721,0.45818907,-0.46342267,0.00505303,-0.00491062,0.35756397,-0.36166684
-3.86893447,1.13658378,-1.14971132,0.00134142,-0.00131555,0.24656633,-0.25104165,0.30658708,-0.31348334,0.45949721,-0.46317144,0.00600439,-0.00583862,0.36357122,-0.36620715
-3.86293147,1.14055466,-1.14952866,0.00156444,-0.00153204,0.23680099,-0.24059095,0.29669029,-0.30253614,0.46652652,-0.46849301,0.00709834,-0.00690743,0.37515997,-0.37625775
-3.85692846,1.15949731,-1.16399166,0.00183071,-0.00179124,0.22941571,-0.23240599,0.29049590,-0.29521308,0.47953341,-0.47965482,0.00834457,-0.00812693,0.39252782,-0.39202916
-3.85092546,1.19396170,-1.19368641,0.00214406,-0.00209700,0.22458585,-0.22666744,0.28815129,-0.29167064,0.49870930,-0.49686271,0.00975128,-0.00950562,0.41580782,-0.41366860
-3.84492246,1.24432850,-1.23903835,0.00250812,-0.00245301,0.22246708,-0.22353936,0.28976817,-0.29203143,0.52417280,-0.52025350,0.01132474,-0.01105014,0.44506213,-0.44125385
-3.83891946,1.31078886,-1.30029290,0.00292626,-0.00286265,0.22319060,-0.22316464,0.29541887,-0.29638060,0.55596187,-0.54988745,0.01306884,-0.01276481,0.48027561,-0.47478711
-3.83291646,1.39332418,-1.37749554,0.00340135,-0.00332890,0.22685786,-0.22565984,0.30513204,-0.30476175,0.59402615,-0.58574079,0.01498461,-0.01465122,0.52134975,-0.51418895
-3.82691346,1.49168677,-1.47047247,0.00393568,-0.00385414,0.23353513,-0.23110968,0.31888820,-0.31717250,0.63822014,-0.62769884,0.01706990,-0.01670779,0.56809732,-0.55929305
-3.82091046,1.60538270,-1.57881296,0.00453075,-0.00444000,0.24324786,-0.23956131,0.33661534,-0.33355991,0.68829740,-0.67555000,0.01931897,-0.01892946,0.62023802,-0.60984174
-3.81490745,1.73365819,-1.70185463,0.00518712,-0.00508716,0.25597554,-0.25101873,0.35818475,-0.35381622,0.74390661,-0.72898133,0.02172234,-0.02130742,0.67739589,-0.66548314
-3.80890445,1.87549073,-1.83867296,0.00590422,-0.00579526,0.27164693,-0.26543764,0.38340765,-0.37777505,0.80458962,-0.78757594,0.02426658,-0.02382899,0.73909847,-0.72577002
-3.80290145,2.02958623,-1.98807631,0.00668026,-0.00656265,0.29013630,-0.28272099,0.41203271,-0.40520852,0.86978211,-0.85081275,0.02693442,-0.02647759,0.80477850,-0.79016092
-3.79689845,2.19438314,-2.14860738,0.00751203,-0.00738636,0.31126085,-0.30271560,0.44374499,-0.43582557,0.93881714,-0.91806886,0.02970478,-0.02923285,0.87377810,-0.85802375
-3.79089545,2.36806458,-2.31855223,0.00839485,-0.00826191,0.33477961,-0.32521023,0.47816636,-0.46927177,1.01093186,-0.98862502,0.03255317,-0.03207088,0.94535591,-0.92864215
-3.78489245,2.54857889,-2.49595741,0.00932251,-0.00918330,0.36039406,-0.34993520,0.51485793,-0.50513093,1.08527753,-1.06167414,0.03545205,-0.03496470,1.01869700,-1.00122459
-3.77888944,2.73366886,-2.67865557,0.01028725,-0.01014298,0.38775079,-0.37656398,0.55332440,-0.54292869,1.16093287,-1.13633306,0.03837142,-0.03788474,1.09292580,-1.07491635
-3.77288644,2.92090969,-2.86429963,0.01127978,-0.01113189,0.41644615,-0.40471685,0.59302055,-0.58213822,1.23692060,-1.21165756,0.04127952,-0.04079952,1.16712161,-1.14881414
-3.76688344,3.10775495,-3.05040515,0.01228942,-0.01213951,0.44603318,-0.43396666,0.63335998,-0.62218805,1.31222697,-1.28666025,0.04414359,-0.04367641,1.24033652,-1.22198313
-3.76088044,3.29158982,-3.23440010,0.01330422,-0.01315406,0.47603048,-0.46384689,0.67372574,-0.66247206,1.38582386,-1.36033120,0.04693069,-0.04648245,1.31161529,-1.29347596
-3.75487744,3.46979016,-3.41368110,0.01431118,-0.01416267,0.50593319,-0.49386169,0.71348294,-0.70236133,1.45669289,-1.43166080,0.04960857,-0.04918519,1.38001657,-1.36235328
-3.74887444,3.63978596,-3.58567443,0.01529650,-0.01515161,0.53522555,-0.52349782,0.75199286,-0.74121780,1.52385089,-1.49966415,0.05214654,-0.05175354,1.44463493,-1.42770516
-3.74287144,3.79912702,-3.74790024,0.01624591,-0.01610666,0.56339492,-0.55223816,0.78862821,-0.77840910,1.58637603,-1.56340648,0.05451620,-0.05415856,1.50462286,-1.48867283
-3.73686843,3.94554888,-3.89803777,0.01714500,-0.01701338,0.58994651,-0.57957630,0.82278912,-0.81332438,1.64343368,-1.62202870,0.05669218,-0.05637418,1.55921219,-1.54446983
-3.73086543,4.07703648,-4.03398944,0.01797959,-0.01785753,0.61441864,-0.60503186,0.85391915,-0.84539039,1.69430114,-1.67477225,0.05865274,-0.05837783,1.60773395,-1.59440211
-3.72486243,4.19188334,-4.15394147,0.01873609,-0.01862541,0.63639762,-0.62816570,0.88152090,-0.87408736,1.73839032,-1.72100237,0.06038016,-0.06015089,1.64963617,-1.63788619
-3.71885943,4.28874379,-4.25641854,0.01940194,-0.01930427,0.65553176,-0.64859465,0.90517053,-0.89896403,1.77526753,-1.76022887,0.06186110,-0.06167899,1.68449885,-1.67446477
-3.71285643,4.36667609,-4.34033060,0.01996592,-0.01988267,0.67154394,-0.66600499,0.92453053,-0.91965112,1.80466936,-1.79212363,0.06308663,-0.06295221,1.71204555,-1.70381929
-3.70685343,4.42517455,-4.40500932,0.02041848,-0.02035081,0.68424189,-0.68016399,0.93936026,-0.93587290,1.82651404,-1.81653385,0.06405229,-0.06396505,1.73215108,-1.72577882
-3.70085043,4.46418886,-4.45023284,0.02075208,-0.02070083,0.69352602,-0.69092907,0.94952371,-0.94745596,1.84090764,-1.83349055,0.06475780,-0.06471629,1.74484512,-1.74032498
-3.69484742,4.48412973,-4.47623712,0.02096136,-0.02092705,0.69939395,-0.69825396,0.95499403,-0.95433511,1.84814446,-1.84321154,0.06520683,-0.06520867,1.75031131,-1.74759262
-3.68884442,4.48585977,-4.48371319,0.02104333,-0.02102613,0.70194173,-0.70219154,0.95585473,-0.95655579,1.84870148,-1.84609867,0.06540649,-0.06544854,1.74888197,-1.74786617
-3.68284142,4.47066986,-4.47378971,0.02099747,-0.02099720,0.70136138,-0.70289306,0.95229711,-0.95427292,1.84322671,-1.84272901,0.06536692,-0.06544534,1.74102844,-1.74157161
-3.67683842,4.44024099,-4.44800103,0.02082573,-0.02084186,0.69793488,-0.70060369,0.94461419,-0.94774616,1.83252155,-1.83383997,0.06510064,-0.06521111,1.72734730,-1.72926434
-3.67083542,4.39659288,-4.40824151,0.02053246,-0.02056413,0.69202457,-0.69565446,0.93319112,-0.93733152,1.81751757,-1.82030874,0.06462208,-0.06475992,1.70854282,-1.71161319
-3.66483242,4.34202073,-4.35670721,0.02012432,-0.02017035,0.68406044,-0.68845076,0.91849243,-0.92346969,1.79924830,-1.80312633,0.06394697,-0.06410732,1.68540622,-1.68938101
-3.65882941,4.27902211,-4.29582687,0.01961001,-0.01966896,0.67452474,-0.67945795,0.90104660,-0.90667154,1.77881684,-1.78336710,0.06309188,-0.06326985,1.65879229,-1.66340240
-3.65282641,4.21021657,-4.22818437,0.01900011,-0.01907028,0.66393442,-0.66918444,0.88142847,-0.88750109,1.75736034,-1.76215464,0.06207373,-0.06226456,1.62959416,-1.63455936
-3.64682341,4.13826071,-4.15643543,0.01830669,-0.01838618,0.65282217,-0.65816313,0.86024011,-0.86655685,1.73601261,-1.74062516,0.06090941,-0.06110864,1.59871694,-1.60375546
-3.64082041,4.06576187,-4.08322146,0.01754303,-0.01762981,0.64171686,-0.64693175,0.83809108,-0.84445206,1.71586616,-1.71988960,0.05961550,-0.05981906,1.56705123,-1.57188944
-3.63481741,3.99519361,-4.01108381,0.01672325,-0.01681517,0.63112420,-0.63601308,0.81557858,-0.82179472,1.69793504,-1.70099609,0.05820798,-0.05841231,1.53544725,-1.53982915
-3.62881441,3.92881631,-3.94238175,0.01586197,-0.01595685,0.62150835,-0.62589586,0.79326859,-0.79916814,1.68312017,-1.68489397,0.05670210,-0.05690423,1.50469057,-1.50838667
-3.62281141,3.86860594,-3.87921723,0.01497396,-0.01506958,0.61327539,-0.61701715,0.77167847,-0.77711282,1.67217839,-1.67240105,0.05511227,-0.05530986,1.47548031,-1.47829551
-3.61680840,3.81619393,-3.82336971,0.01407378,-0.01416799,0.60675935,-0.60974694,0.75126190,-0.75611036,1.66569660,-1.66417541,0.05345195,-0.05364337,1.44841055,-1.45019076
-3.61080540,3.77282050,-3.77624342,0.01317553,-0.01326624,0.60221120,-0.60437569,0.73239669,-0.73657006,1.66407225,-1.66069304,0.05173371,-0.05191797,1.42395573,-1.42459288
-3.60480240,3.73930352,-3.73882951,0.01229253,-0.01237777,0.59979156,-0.60110527,0.71537590,-0.71881876,1.66750102,-1.66223230,0.04996918,-0.05014595,1.40246054,-1.40189580
-3.59879940,3.71602409,-3.71168454,0.01143715,-0.01151509,0.59956717,-0.60004369,0.70040263,-0.70309414,1.67597239,-1.66886612,0.04816907,-0.04833865,1.38413477,-1.38235978
-3.59279640,3.70292948,-3.69492625,0.01062056,-0.01068955,0.60151133,-0.60120384,0.68758862,-0.68954196,1.68927326,-1.68046225,0.04634326,-0.04650646,1.36905329,-1.36610947
-3.58679340,3.69955322,-3.68824680,0.00985268,-0.00991124,0.60550822,-0.60450613,0.67695663,-0.67821703,1.70699977,-1.69669167,0.04450076,-0.04465890,1.35716112,-1.35313693
-3.58079040,3.70505138,-3.69094270,0.00914199,-0.00918888,0.61136084,-0.60978509,0.66844636,-0.66908786,1.72857661,-1.71704493,0.04264982,-0.04280457,1.34828347,-1.34330989
-3.57478739,3.71825323,-3.70196014,0.00849554,-0.00852973,0.61880212,-0.61679917,0.66192360,-0.66204480,1.75328318,-1.74085564,0.04079794,-0.04095124,1.34214021,-1.33638454
-3.56878439,3.73772392,-3.71995335,0.00791889,-0.00793959,0.62750864,-0.62524363,0.65719216,-0.65691097,1.78028523,-1.76733008,0.03895190,-0.03910586,1.33836403,-1.33202238
-3.56278139,3.76183611,-3.74335328,0.00741615,-0.00742281,0.63711621,-0.63476556,0.65400770,-0.65345561,1.80867063,-1.79558158,0.03711785,-0.03727462,1.33652161,-1.32981038
-3.55677839,3.78884693,-3.77044324,0.00698999,-0.00698231,0.64723658,-0.64498037,0.65209306,-0.65140895,1.83748754,-1.82466790,0.03530131,-0.03546299,1.33613657,-1.32928338
-3.55077539,3.81697678,-3.79943757,0.00664168,-0.00661963,0.65747444,-0.65548896,0.65115400,-0.65047799,1.86578302,-1.85362999,0.03350723,-0.03367579,1.33671328,-1.32994768
-3.54477239,3.84448581,-3.82855989,0.00637119,-0.00633500,0.66744384,-0.66589465,0.65089473,-0.65036225,1.89264038,-1.88153012,0.03174009,-0.03191722,1.33776010,-1.33130467
-3.53876938,3.86974465,-3.85611667,0.00617725,-0.00612741,0.67678330,-0.67581910,0.65103245,-0.65076882,1.91721329,-1.90748745,0.03000392,-0.03019100,1.33881122,-1.33287326
-3.53276638,3.89129596,-3.88056299,0.00605743,-0.00599470,0.68516893,-0.68491649,0.65131009,-0.65142580,1.93875519,-1.93070958,0.02830236,-0.02850040,1.33944575,-1.33421011
