energy_ev,total_up,Nb_p_up,Nb_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,2.62047730,2.45421924,1.30833244,1.11363721,0.03302640,0.48974489,0.00000000
-4.29514757,2.56687907,2.42852534,1.27202267,1.09642202,0.03235426,0.48398053,0.00000000
-4.28914457,2.50336827,2.39058343,1.23211208,1.07430230,0.03155270,0.47575687,0.00000000
-4.28314157,2.43094515,2.34108651,1.18916775,1.04772143,0.03063464,0.46522708,0.00000000
-4.27713857,2.35080416,2.28098430,1.14381142,1.01723187,0.02961529,0.45260205,0.00000000
-4.27113557,2.26430420,2.21145398,1.09670538,0.98348177,0.02851174,0.43814382,0.00000000
-4.26513257,2.17293263,2.13386329,1.04853667,0.94719763,0.02734253,0.42215737,0.00000000
-4.25912956,2.07826438,2.04972745,1.00000008,0.90916388,0.02612711,0.40498087,0.00000000
-4.25312656,1.98191781,1.96066181,0.95178074,0.87020002,0.02488535,0.38697504,0.00000000
-4.24712356,1.88550901,1.86833218,0.90453683,0.83113625,0.02363694,0.36851179,0.00000000
-4.24112056,1.79060640,1.77440488,0.85888321,0.79278852,0.02240093,0.34996275,0.00000000
-4.23511756,1.69868729,1.68049845,0.81537642,0.75593387,0.02119518,0.33168811,0.00000000
-4.22911456,1.61109797,1.58813896,0.77450167,0.72128715,0.02003596,0.31402613,0.00000000
-4.22311156,1.52901888,1.49872029,0.73666216,0.68947986,0.01893751,0.29728377,0.00000000
-4.21710855,1.45343581,1.41347103,0.70217110,0.66104178,0.01791183,0.28172865,0.00000000
-4.21110555,1.38511817,1.33342853,0.67124662,0.63638631,0.01696837,0.26758281,0.00000000
-4.20510255,1.32460483,1.25942116,0.64400957,0.61579963,0.01611396,0.25501815,0.00000000
-4.19909955,1.27219783,1.19205863,0.62048433,0.59943441,0.01535271,0.24415391,0.00000000
-4.19309655,1.22796395,1.13173065,0.60060246,0.58730788,0.01468612,0.23505610,0.00000000
-4.18709355,1.19174401,1.07861323,0.58420904,0.57930450,0.01411316,0.22773878,0.00000000
-4.18109055,1.16316913,1.03268223,0.57107146,0.57518308,0.01363050,0.22216724,0.00000000
-4.17508754,1.14168355,0.99373311,0.56089034,0.57458792,0.01323275,0.21826267,0.00000000
-4.16908454,1.12657293,0.96140595,0.55331236,0.57706368,0.01291282,0.21590830,0.00000000
-4.16308154,1.11699722,0.93521455,0.54794453,0.58207336,0.01266229,0.21495657,0.00000000
-4.15707854,1.11202688,0.91457838,0.54436957,0.58901882,0.01247180,0.21523712,0.00000000
-4.15107554,1.11068133,0.89885616,0.54216198,0.59726300,0.01233148,0.21656526,0.00000000
-4.14507254,1.11196832,0.88737976,0.54090438,0.60615318,0.01223142,0.21875047,0.00000000
-4.13906953,1.11492295,0.87948732,0.54020369,0.61504435,0.01216203,0.22160478,0.00000000
-4.13306653,1.11864506,0.87455438,0.53970668,0.62332199,0.01211454,0.22495049,0.00000000
-4.12706353,1.12233390,0.87202213,0.53911447,0.63042333,0.01208131,0.22862719,0.00000000
-4.12106053,1.12531886,0.87142178,0.53819556,0.63585645,0.01205621,0.23249752,0.00000000
-4.11505753,1.12708539,0.87239447,0.53679697,0.63921660,0.01203489,0.23645169,0.00000000
-4.10905453,1.12729513,0.87470612,0.53485311,0.64019906,0.01201504,0.24041059,0.00000000
-4.10305153,1.12579997,0.87825687,0.53239216,0.63860832,0.01199651,0.24432723,0.00000000
-4.09704852,1.12264925,0.88308508,0.52953958,0.63436319,0.01198144,0.24818672,0.00000000
-4.09104552,1.11809024,0.88936578,0.52651872,0.62749782,0.01197424,0.25200469,0.00000000
-4.08504252,1.11256190,0.89740400,0.52364832,0.61815879,0.01198158,0.25582438,0.00000000
-4.07903952,1.10668215,0.90762332,0.52133702,0.60659831,0.01201220,0.25971255,0.00000000
-4.07303652,1.10122928,0.92055019,0.52007485,0.59316412,0.01207674,0.26375443,0.00000000
-4.06703352,1.09711812,0.93679477,0.52042194,0.57828650,0.01218744,0.26804807,0.00000000
-4.06103052,1.09537195,0.95702915,0.52299473,0.56246297,0.01235785,0.27269832,0.00000000
-4.05502751,1.09709089,0.98196354,0.52844986,0.54624137,0.01260238,0.27781090,0.00000000
-4.04902451,1.10341798,1.01232148,0.53746629,0.53020189,0.01293593,0.28348662,0.00000000
-4.04302151,1.11550383,1.04881471,0.55072590,0.51493893,0.01337339,0.28981632,0.00000000
-4.03701851,1.13447090,1.09211844,0.56889305,0.50104307,0.01392916,0.29687648,0.00000000
-4.03101551,1.16137820,1.14284759,0.59259372,0.48908402,0.01461668,0.30472584,0.00000000
-4.02501251,1.19718742,1.20153448,0.62239443,0.47959472,0.01544789,0.31340309,0.00000000
-4.01900950,1.24273103,1.26860840,0.65878167,0.47305717,0.01643275,0.32292555,0.00000000
-4.01300650,1.29868305,1.34437716,0.70214230,0.46989003,0.01757881,0.33328891,0.00000000
-4.00700350,1.36553302,1.42901091,0.75274520,0.47043835,0.01889075,0.34446783,0.00000000
-4.00100050,1.44356359,1.52252825,0.81072499,0.47496526,0.02036999,0.35641729,0.00000000
-3.99499750,1.53283199,1.62478472,0.87606805,0.48364581,0.02201440,0.36907441,0.00000000
-3.98899450,1.63315596,1.73546363,0.94860135,0.49656278,0.02381800,0.38236058,0.00000000
-3.98299150,1.74410404,1.85406944,1.02798466,0.51370442,0.02577086,0.39618368,0.00000000
-3.97698849,1.86499096,1.97992373,1.11370633,0.53496405,0.02785893,0.41044008,0.00000000
-3.97098549,1.99487793,2.11216396,1.20508319,0.56014124,0.03006415,0.42501650,0.00000000
-3.96498249,2.13257841,2.24974539,1.30126468,0.58894483,0.03236455,0.43979130,0.00000000
-3.95897949,2.27666939,2.39144634,1.40124150,0.62099729,0.03473449,0.45463549,0.00000000
-3.95297649,2.42550842,2.53587725,1.50385884,0.65584082,0.03714504,0.46941325,0.00000000
-3.94697349,2.57725635,2.68149399,1.60783409,0.69294478,0.03956446,0.48398209,0.00000000
-3.94097049,2.72990592,2.82661551,1.71177886,0.73171470,0.04195877,0.49819288,0.00000000
-3.93496748,2.88131575,2.96944634,1.81422499,0.77150268,0.04429245,0.51188982,0.00000000
-3.92896448,3.02924960,3.10810387,1.91365400,0.81161915,0.04652919,0.52491063,0.00000000
-3.92296148,3.17142012,3.24065027,2.00852939,0.85134599,0.04863274,0.53708704,0.00000000
-3.91695848,3.30553634,3.36512897,2.09733083,0.88995072,0.05056773,0.54824597,0.00000000
-3.91095548,3.42935399,3.47960481,2.17858962,0.92670163,0.05230057,0.55821131,0.00000000
-3.90495248,3.54072720,3.58220727,2.25092401,0.96088357,0.05380033,0.56680654,0.00000000
-3.89894947,3.63766038,3.67117562,2.31307369,0.99181404,0.05503952,0.57385830,0.00000000
-3.89294647,3.71835865,3.74490465,2.36393213,1.01885917,0.05599485,0.57920059,0.00000000
-3.88694347,3.78127527,3.80198959,2.40257574,1.04144919,0.05664786,0.58267982,0.00000000
-3.88094047,3.82515436,3.84126861,2.42828897,1.05909284,0.05698544,0.58416027,0.00000000
-3.87493747,3.84906760,3.86186126,2.44058432,1.07139031,0.05700024,0.58352995,0.00000000
-3.86893447,3.85244327,3.86320144,2.43921673,1.07804423,0.05669081,0.58070632,0.00000000
-3.86293147,3.83508664,3.84506329,2.42419157,1.07886821,0.05606171,0.57564184,0.00000000
-3.85692846,3.79719082,3.80757902,2.39576613,1.07379272,0.05512340,0.56832892,0.00000000
-3.85092546,3.73933734,3.75124756,2.35444449,1.06286792,0.05389191,0.55880386,0.00000000
-3.84492246,3.66248658,3.67693375,2.30096574,1.04626336,0.05238844,0.54714987,0.00000000
-3.83891946,3.56795795,3.58585759,2.23628617,1.02426447,0.05063879,0.53349855,0.00000000
-3.83291646,3.45740058,3.47957403,2.16155588,0.99726596,0.04867267,0.51803004,0.00000000
-3.82691346,3.33275547,3.35994382,2.07809060,0.96576231,0.04652293,0.50097165,0.00000000
-3.82091046,3.19621028,3.22909637,1.98733978,0.93033574,0.04422475,0.48259492,0.00000000
-3.81490745,3.05014833,3.08938600,1.89085183,0.89164194,0.04181474,0.46321132,0.00000000
-3.80890445,2.89709355,2.94334308,1.79023779,0.85039426,0.03933010,0.44316672,0.00000000
-3.80290145,2.73965326,2.79362183,1.68713453,0.80734681,0.03680776,0.42283476,0.00000000
-3.79689845,2.58046047,2.64294649,1.58316862,0.76327698,0.03428364,0.40260953,0.00000000
-3.79089545,2.42211779,2.49405772,1.47992187,0.71896822,0.03179184,0.38289769,0.00000000
-3.78489245,2.26714440,2.34966094,1.37889967,0.67519331,0.02936411,0.36411039,0.00000000
-3.77888944,2.11792770,2.21237808,1.28150277,0.63269894,0.02702928,0.34665532,0.00000000
-3.77288644,1.97668093,2.08470401,1.18900331,0.59219181,0.02481285,0.33092899,0.00000000
-3.76688344,1.84540757,1.96896868,1.10252546,0.55432666,0.02273671,0.31730968,0.00000000
-3.76088044,1.72587329,1.86730559,1.02303113,0.51969655,0.02081899,0.30615102,0.00000000
-3.75487744,1.61958572,1.78162685,0.95131071,0.48882536,0.01907396,0.29777644,0.00000000
-3.74887444,1.52778208,1.71360485,0.88797885,0.46216260,0.01751210,0.29247452,0.00000000
-3.74287144,1.45142423,1.66466012,0.83347511,0.44008052,0.01614024,0.29049525,0.00000000
-3.73686843,1.39120078,1.63595475,0.78806901,0.42287317,0.01496180,0.29204714,0.00000000
-3.73086543,1.34753526,1.62839045,0.75186900,0.41075725,0.01397703,0.29729510,0.00000000
-3.72486243,1.32059950,1.64261033,0.72483483,0.40387445,0.01318341,0.30635897,0.00000000
-3.71885943,1.31033106,1.67900304,0.70679259,0.40229479,0.01257598,0.31931253,0.00000000
-3.71285643,1.31645358,1.73770840,0.69745167,0.40602073,0.01214778,0.33618287,0.00000000
-3.70685343,1.33849883,1.81862326,0.69642299,0.41499161,0.01189019,0.35695001,0.00000000
-3.70085043,1.37582937,1.92140680,0.70323767,0.42908803,0.01179335,0.38154652,0.00000000
-3.69484742,1.42766079,2.04548457,0.71736546,0.44813599,0.01184655,0.40985722,0.00000000
-3.68884442,1.49308257,2.19005091,0.73823231,0.47191044,0.01203849,0.44171883,0.00000000
-3.68284142,1.57107696,2.35406965,0.76523642,0.50013824,0.01235761,0.47691960,0.00000000
-3.67683842,1.66053541,2.53627358,0.79776235,0.53250038,0.01279232,0.51519900,0.00000000
-3.67083542,1.76027220,2.73516309,0.83519275,0.56863353,0.01333117,0.55624763,0.00000000
-3.66483242,1.86903545,2.94900530,0.87691756,0.60813111,0.01396296,0.59970757,0.00000000
-3.65882941,1.98551563,3.17583473,0.92234043,0.65054413,0.01467683,0.64517331,0.00000000
-3.65282641,2.10835221,3.41345710,0.97088260,0.69538199,0.01546228,0.69219361,0.00000000
-3.64682341,2.23613904,3.65945783,1.02198430,0.74211374,0.01630911,0.74027455,0.00000000
-3.64082041,2.36742928,3.91121661,1.07510397,0.79017012,0.01720741,0.78888395,0.00000000
-3.63481741,2.50074090,4.16592965,1.12971592,0.83894675,0.01814740,0.83745748,0.00000000
-3.62881441,2.63456355,4.42064028,1.18530684,0.88780879,0.01911942,0.88540647,0.00000000
-3.62281141,2.76736766,4.67227885,1.24137179,0.93609742,0.02011376,0.93212753,0.00000000
-3.61680840,2.89761648,4.91771157,1.29741034,0.98313817,0.02112058,0.97701385,0.00000000
-3.61080540,3.02378154,5.15379794,1.35292345,1.02825125,0.02212990,1.01946805,0.00000000
-3.60480240,3.14436162,5.37745537,1.40741160,1.07076372,0.02313150,1.05891611,0.00000000
-3.59879940,3.25790515,5.58572893,1.46037471,1.11002321,0.02411501,1.09482199,0.00000000
-3.59279640,3.36303548,5.77586392,1.51131396,1.14541279,0.02506988,1.12670243,0.00000000
-3.58679340,3.45847822,5.94537788,1.55973588,1.17636650,0.02598558,1.15414107,0.00000000
-3.58079040,3.54308952,6.09212904,1.60515839,1.20238478,0.02685168,1.17680134,0.00000000
-3.57478739,3.61588377,6.21437738,1.64711871,1.22304910,0.02765808,1.19443745,0.00000000
-3.56878439,3.67605944,6.31083526,1.68518276,1.23803508,0.02839522,1.20690260,0.00000000
-3.56278139,3.72302114,6.38070436,1.71895522,1.24712327,0.02905431,1.21415408,0.00000000
-3.55677839,3.75639675,6.42369655,1.74808997,1.25020705,0.02962758,1.21625470,0.00000000
-3.55077539,3.77604801,6.44003707,1.77229981,1.24729696,0.03010848,1.21337029,0.00000000
-3.54477239,3.78207379,6.43044921,1.79136512,1.23852122,0.03049191,1.20576333,0.00000000
-3.53876938,3.77480518,6.39612070,1.80514041,1.22412214,0.03077434,1.19378276,0.00000000
-3.53276638,3.75479256,6.33865327,1.81355865,1.20444859,0.03095394,1.17785045,0.00000000
-3.52676338,3.72278477,6.25999760,1.81663269,1.17994470,0.03103057,1.15844485,0.00000000
-3.52076038,3.67970132,6.16237685,1.81445380,1.15113532,0.03100580,1.13608271,0.00000000
-3.51475738,3.62659904,6.04820275,1.80718729,1.11860889,0.03088277,1.11129967,0.00000000
-3.50875438,3.56463478,5.91998866,1.79506558,1.08299853,0.03066607,1.08463072,0.00000000
-3.50275138,3.49502628,5.78026405,1.77837911,1.04496233,0.03036149,1.05659153,0.00000000
-3.49674837,3.41901326,5.63149501,1.75746581,1.00516375,0.02997582,1.02766168,0.00000000
-3.49074537,3.33782100,5.47601479,1.73269984,0.96425306,0.02951653,0.99827048,0.00000000
-3.48474237,3.25262827,5.31596786,1.70448046,0.92285077,0.02899152,0.96878620,0.00000000
-3.47873937,3.16454160,5.15327000,1.67322180,0.88153369,0.02840885,0.93950913,0.00000000
-3.47273637,3.07457685,4.98958597,1.63934426,0.84082428,0.02777651,0.91066868,0.00000000
-3.46673337,2.98364924,4.82632517,1.60326820,0.80118353,0.02710219,0.88242464,0.00000000
-3.46073037,2.89257184,4.66465438,1.56541007,0.76300762,0.02639317,0.85487226,0.00000000
-3.45472736,2.80206217,4.50552595,1.52618151,0.72662810,0.02565622,0.82805069,0.00000000
-3.44872436,2.71275615,4.34971835,1.48599095,0.69231540,0.02489757,0.80195412,0.00000000
-3.44272136,2.62522775,4.19788575,1.44524758,0.66028507,0.02412295,0.77654491,0.00000000
-3.43671836,2.54001252,4.05061230,1.40436715,0.63070608,0.02333767,0.75176766,0.00000000
-3.43071536,2.45763304,3.90846691,1.36377866,0.60371037,0.02254676,0.72756331,0.00000000
-3.42471236,2.37862366,3.77205403,1.32393126,0.57940288,0.02175507,0.70388250,0.00000000
-3.41870935,2.30355255,3.64205662,1.28530032,0.55787110,0.02096749,0.68069711,0.00000000
-3.41270635,2.23303878,3.51926757,1.24839172,0.53919347,0.02018907,0.65800944,0.00000000
-3.40670335,2.16776274,3.40460711,1.21374360,0.52344589,0.01942513,0.63585852,0.00000000
-3.40070035,2.10846842,3.29912430,1.18192471,0.51070577,0.01868139,0.61432293,0.00000000
-3.39469735,2.05595683,3.20398200,1.15352908,0.50105341,0.01796400,0.59352040,0.00000000
-3.38869435,2.01107029,3.12042549,1.12916658,0.49457032,0.01727949,0.57360390,0.00000000
-3.38269135,1.97466792,3.04973641,1.10944949,0.49133488,0.01663475,0.55475474,0.00000000
-3.37668834,1.94759342,2.99317410,1.09497536,0.49141524,0.01603685,0.53717298,0.00000000
-3.37068534,1.93063653,2.95190773,1.08630683,0.49486024,0.01549286,0.52106592,0.00000000
-3.36468234,1.92449024,2.92694300,1.08394915,0.50168876,0.01500963,0.50663527,0.00000000
-3.35867934,1.92970606,2.91904756,1.08832649,0.51187836,0.01459349,0.49406379,0.00000000
-3.35267634,1.94664987,2.92867974,1.09975817,0.52535401,0.01424999,0.48350228,0.00000000
-3.34667334,1.97546102,2.95592483,1.11843616,0.54197772,0.01398360,0.47505763,0.00000000
-3.34067034,2.01601715,3.00044305,1.14440500,0.56153995,0.01379741,0.46878268,0.00000000
-3.33466733,2.06790704,3.06143263,1.17754532,0.58375360,0.01369291,0.46466843,0.00000000
-3.32866433,2.13041354,3.13761103,1.21756219,0.60825112,0.01366979,0.46263917,0.00000000
-3.32266133,2.20250793,3.22721600,1.26397892,0.63458523,0.01372577,0.46255068,0.00000000
-3.31665833,2.28285675,3.32802753,1.31613711,0.66223362,0.01385659,0.46419185,0.00000000
-3.31065533,2.36984134,3.43741063,1.37320324,0.69060760,0.01405593,0.46728943,0.00000000
-3.30465233,2.46158985,3.55237765,1.43418184,0.71906451,0.01431557,0.47151591,0.00000000
-3.29864932,2.55602071,3.66966802,1.49793496,0.74692365,0.01462551,0.47650008,0.00000000
-3.29264632,2.65089613,3.78584234,1.56320755,0.77348490,0.01497420,0.48183967,0.00000000
-3.28664332,2.74388350,3.89738690,1.62865772,0.79804953,0.01534883,0.48711569,0.00000000
-3.28064032,2.83262239,4.00082424,1.69289106,0.81994206,0.01573572,0.49190757,0.00000000
-3.27463732,2.91479437,4.09282497,1.75449763,0.83853231,0.01612066,0.49580847,0.00000000
-3.26863432,2.98819276,4.17031598,1.81209047,0.85325662,0.01648931,0.49844007,0.00000000
-3.26263132,3.05078959,4.23058033,1.86434405,0.86363717,0.01682767,0.49946617,0.00000000
-3.25662831,3.10079698,4.27134442,1.91003138,0.86929855,0.01712246,0.49860436,0.00000000
-3.25062531,3.13672039,4.29084880,1.94805840,0.86998085,0.01736147,0.49563545,0.00000000
-3.24462231,3.15740198,4.28789963,1.97749441,0.86554853,0.01753397,0.49041018,0.00000000
-3.23861931,3.16205213,4.26189882,1.99759752,0.85599486,0.01763096,0.48285291,0.00000000
-3.23261631,3.15026836,4.21285189,2.00783421,0.84144166,0.01764544,0.47296237,0.00000000
-3.22661331,3.12204111,4.14135372,2.00789241,0.82213438,0.01757254,0.46080944,0.00000000
-3.22061031,3.07774640,4.04855314,1.99768779,0.79843300,0.01740965,0.44653209,0.00000000
-3.21460730,3.01812619,3.93609872,1.97736302,0.77079906,0.01715645,0.43032798,0.00000000
-3.20860430,2.94425753,3.80606831,1.94728041,0.73977953,0.01681484,0.41244503,0.00000000
-3.20260130,2.85751213,3.66088620,1.90800803,0.70598842,0.01638885,0.39317049,0.00000000
-3.19659830,2.75950823,3.50323162,1.86030030,0.67008687,0.01588448,0.37281914,0.00000000
-3.19059530,2.65205696,3.33594277,1.80507356,0.63276263,0.01530948,0.35172101,0.00000000
-3.18459230,2.53710548,3.16192068,1.74337793,0.59470984,0.01467308,0.33020939,0.00000000
-3.17858929,2.41667905,2.98403676,1.67636621,0.55660985,0.01398572,0.30860953,0.00000000
-3.17258629,2.29282431,2.80504750,1.60526133,0.51911384,0.01325877,0.28722837,0.00000000
-3.16658329,2.16755568,2.62751955,1.53132327,0.48282763,0.01250417,0.26634590,0.00000000
-3.16058029,2.04280660,2.45376727,1.45581666,0.44829931,0.01173421,0.24620817,0.00000000
-3.15457729,1.92038697,2.28580457,1.37998022,0.41600967,0.01096116,0.22702224,0.00000000
-3.14857429,1.80194784,2.12531176,1.30499880,0.38636570,0.01019707,0.20895312,0.00000000
-3.14257129,1.68895403,1.97361763,1.23197892,0.35969704,0.00945353,0.19212258,0.00000000
-3.13656828,1.58266488,1.83169613,1.16192843,0.33625508,0.00874141,0.17660980,0.00000000
-3.13056528,1.48412313,1.70017656,1.09574059,0.31621468,0.00807076,0.16245360,0.00000000
-3.12456228,1.39415157,1.57936558,1.03418286,0.29967780,0.00745066,0.14965600,0.00000000
-3.11855928,1.31335671,1.46927906,0.97789043,0.28667902,0.00688910,0.13818692,0.00000000
-3.11255628,1.24213869,1.36968151,0.92736425,0.27719223,0.00639294,0.12798950,0.00000000
-3.10655328,1.18070639,1.28013069,0.88297321,0.27113830,0.00596788,0.11898603,0.00000000
-3.10055028,1.12909664,1.20002517,0.84496011,0.26839321,0.00561843,0.11108385,0.00000000
-3.09454727,1.08719636,1.12865243,0.81345064,0.26879652,0.00534795,0.10418131,0.00000000
-3.08854427,1.05476650,1.06523562,0.78846494,0.27215960,0.00515866,0.09817324,0.00000000
-3.08254127,1.03146675,1.00897714,0.76993084,0.27827383,0.00505172,0.09295594,0.00000000
-3.07653827,1.01688006,0.95909766,0.75769828,0.28691816,0.00502726,0.08843146,0.00000000
-3.07053527,1.01053606,0.91486946,0.75155408,0.29786632,0.00508445,0.08451110,0.00000000
-3.06453227,1.01193280,0.87564339,0.75123660,0.31089332,0.00522160,0.08111806,0.00000000
-3.05852926,1.02055624,0.84086907,0.75644971,0.32578140,0.00543620,0.07818922,0.00000000
-3.05252626,1.03589699,0.81010830,0.76687559,0.34232522,0.00572502,0.07567611,0.00000000
-3.04652326,1.05746431,0.78304175,0.78218617,0.36033640,0.00608419,0.07354510,0.00000000
-3.04052026,1.08479694,0.75946957,0.80205280,0.37964733,0.00650929,0.07177687,0.00000000
-3.03451726,1.11747097,0.73930644,0.82615406,0.40011415,0.00699542,0.07036537,0.00000000
-3.02851426,1.15510474,0.72257173,0.85418178,0.42161893,0.00753732,0.06931612,0.00000000
-3.02251126,1.19736089,0.70937575,0.88584506,0.44407088,0.00812941,0.06864436,0.00000000
-3.01650825,1.24394580,0.69990281,0.92087257,0.46740657,0.00876595,0.06837272,0.00000000
-3.01050525,1.29460660,0.69439199,0.95901309,0.49158903,0.00944104,0.06852888,0.00000000
-3.00450225,1.34912608,0.69311644,1.00003464,0.51660576,0.01014878,0.06914313,0.00000000
-2.99849925,1.40731572,0.69636197,1.04372222,0.54246541,0.01088334,0.07024595,0.00000000
-2.99249625,1.46900730,0.70440566,1.08987458,0.56919335,0.01163899,0.07186572,0.00000000
-2.98649325,1.53404325,0.71749513,1.13830009,0.59682605,0.01241022,0.07402665,0.00000000
-2.98049025,1.60226631,0.73582904,1.18881210,0.62540435,0.01319181,0.07674692,0.00000000
-2.97448724,1.67350886,0.75953942,1.24122404,0.65496596,0.01397884,0.08003714,0.00000000
-2.96848424,1.74758226,0.78867621,1.29534444,0.68553727,0.01476675,0.08389919,0.00000000
-2.96248124,1.82426685,0.82319460,1.35097230,0.71712485,0.01555138,0.08832534,0.00000000
-2.95647824,1.90330286,0.86294536,1.40789287,0.74970703,0.01632900,0.09329783,0.00000000
-2.95047524,1.98438282,0.90766860,1.46587421,0.78322597,0.01709629,0.09878887,0.00000000
-2.94447224,2.06714580,0.95699117,1.52466458,0.81758063,0.01785033,0.10476095,0.00000000
-2.93846923,2.15117386,1.01042785,1.58399097,0.85262105,0.01858861,0.11116764,0.00000000
-2.93246623,2.23599090,1.06738639,1.64355865,0.88814444,0.01930901,0.11795460,0.00000000
-2.92646323,2.32106419,1.12717632,1.70305190,0.92389327,0.02000970,0.12506105,0.00000000
-2.92046023,2.40580841,1.18902135,1.76213580,0.95955585,0.02068919,0.13242135,0.00000000
-2.91445723,2.48959235,1.25207503,1.82045903,0.99476931,0.02134616,0.13996686,0.00000000
-2.90845423,2.57174780,1.31543916,1.87765747,1.02912526,0.02197948,0.14762782,0.00000000
-2.90245123,2.65158052,1.37818441,1.93335846,1.06217791,0.02258810,0.15533526,0.00000000
-2.89644822,2.72838262,1.43937237,1.98718538,1.09345452,0.02317099,0.16302282,0.00000000
-2.89044522,2.80144599,1.49807826,2.03876244,1.12246780,0.02372702,0.17062838,0.00000000
-2.88444222,2.87007618,1.55341348,2.08771934,1.14872984,0.02425493,0.17809542,0.00000000
-2.87843922,2.93360606,1.60454712,2.13369569,1.17176705,0.02475322,0.18537402,0.00000000
-2.87243622,2.99140885,1.65072568,2.17634492,1.19113545,0.02522009,0.19242149,0.00000000
-2.86643322,3.04290998,1.69129016,2.21533768,1.20643572,0.02565338,0.19920257,0.00000000
-2.86043022,3.08759737,1.72569012,2.25036468,1.21732735,0.02605050,0.20568914,0.00000000
-2.85442721,3.12502988,1.75349411,2.28113886,1.22354129,0.02640847,0.21185962,0.00000000
-2.84842421,3.15484378,1.77439625,2.30739727,1.22489054,0.02672387,0.21769793,0.00000000
-2.84242121,3.17675731,1.78821906,2.32890248,1.22127823,0.02699290,0.22319219,0.00000000
-2.83641821,3.19057322,1.79491242,2.34544399,1.21270292,0.02721141,0.22833328,0.00000000
-2.83041521,3.19617981,1.79454918,2.35683966,1.19926083,0.02737504,0.23311331,0.00000000
-2.82441221,3.19355047,1.78731775,2.36293750,1.18114500,0.02747933,0.23752414,0.00000000
-2.81840920,3.18274230,1.77351227,2.36361781,1.15864148,0.02751986,0.24155611,0.00000000
-2.81240620,3.16389398,1.75352101,2.35879610,1.13212272,0.02749245,0.24519704,0.00000000
-2.80640320,3.13722339,1.72781359,2.34842658,1.10203850,0.02739331,0.24843166,0.00000000
-2.80040020,3.10302505,1.69692765,2.33250630,1.06890484,0.02721931,0.25124145,0.00000000
-2.79439720,3.06166781,1.66145553,2.31107993,1.03329135,0.02696811,0.25360495,0.00000000
-2.78839420,3.01359262,1.62203151,2.28424489,0.99580753,0.02663839,0.25549862,0.00000000
-2.78239120,2.95931059,1.57931966,2.25215656,0.95708847,0.02623002,0.25689807,0.00000000
-2.77638819,2.89940096,1.53400288,2.21503334,0.91778057,0.02574416,0.25777971,0.00000000
-2.77038519,2.83450895,1.48677293,2.17316103,0.87852753,0.02518339,0.25812258,0.00000000
-2.76438219,2.76534301,1.43832141,2.12689622,0.83995709,0.02455176,0.25791037,0.00000000
-2.75837919,2.69267121,1.38933185,2.07666827,0.80266875,0.02385478,0.25713336,0.00000000
-2.75237619,2.61731626,1.34047227,2.02297942,0.76722271,0.02309941,0.25579025,0.00000000
-2.74637319,2.54014900,1.29238836,1.96640288,0.73413012,0.02229392,0.25388959,0.00000000
-2.74037019,2.46207986,1.24569686,1.90757844,0.70384466,0.02144776,0.25145080,0.00000000
-2.73436718,2.38404833,1.20097901,1.84720577,0.67675563,0.02057140,0.24850466,0.00000000
-2.72836418,2.30701025,1.15877395,1.78603508,0.65318228,0.01967611,0.24509315,0.00000000
-2.72236118,2.23192318,1.11957203,1.72485566,0.63336962,0.01877368,0.24126870,0.00000000
-2.71635818,2.15973000,1.08380809,1.66448218,0.61748543,0.01787623,0.23709277,0.00000000
-2.71035518,2.09134133,1.05185490,1.60573946,0.60561864,0.01699587,0.23263399,0.00000000
-2.70435218,2.02761727,1.02401693,1.54944598,0.59777899,0.01614451,0.22796577,0.00000000
-2.69834917,1.96934916,1.00052485,1.49639683,0.59389798,0.01533357,0.22316363,0.00000000
-2.69234617,1.91724211,0.98153102,1.44734658,0.59383128,0.01457380,0.21830242,0.00000000
-2.68634317,1.87189911,0.96710639,1.40299278,0.59736241,0.01387502,0.21345356,0.00000000
-2.68034017,1.83380733,0.95723913,1.36396059,0.60420805,0.01324602,0.20868244,0.00000000
-2.67433717,1.80332731,0.95183525,1.33078911,0.61402464,0.01269437,0.20404630,0.00000000
-2.66833417,1.78068555,0.95072132,1.30391975,0.62641653,0.01222638,0.19959244,0.00000000
-2.66233117,1.76597070,0.95364955,1.28368709,0.64094537,0.01184696,0.19535717,0.00000000
-2.65632816,1.75913349,0.96030500,1.27031226,0.65714080,0.01155964,0.19136534,0.00000000
-2.65032516,1.75999043,0.97031476,1.26389897,0.67451197,0.01136652,0.18763056,0.00000000
-2.64432216,1.76823082,0.98325888,1.26443222,0.69255972,0.01126832,0.18415608,0.00000000
-2.63831916,1.78342671,0.99868254,1.27177941,0.71078910,0.01126436,0.18093620,0.00000000
-2.63231616,1.80504522,1.01610902,1.28569366,0.72872159,0.01135260,0.17795812,0.00000000
-2.62631316,1.83246257,1.03505281,1.30581912,0.74590689,0.01152973,0.17520417,0.00000000
-2.62031016,1.86497900,1.05503238,1.33169788,0.76193347,0.01179116,0.17265409,0.00000000
-2.61430715,1.90183411,1.07558204,1.36277829,0.77643782,0.01213115,0.17028734,0.00000000
-2.60830415,1.94222179,1.09626232,1.39842429,0.78911175,0.01254280,0.16808522,0.00000000
-2.60230115,1.98530439,1.11666845,1.43792565,0.79970758,0.01301816,0.16603260,0.00000000
