energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.30115058,3.25697883,0.14567843,0.23248778,0.26077895,1.40287071,0.75131832,0.19398299
-4.29514757,3.42050338,0.15110572,0.25247653,0.27973618,1.45513890,0.79110702,0.20524292
-4.28914457,3.59660121,0.15709672,0.27445639,0.29910242,1.51084839,0.83668564,0.21774454
-4.28314157,3.78417782,0.16364729,0.29840278,0.31872678,1.56952003,0.88820221,0.23139847
-4.27713857,3.98217473,0.17075552,0.32427860,0.33845305,1.63072906,0.94582004,0.24611150
-4.27113557,4.18953948,0.17841859,0.35202996,0.35812079,1.69409389,1.00969642,0.26178459
-4.26513257,4.40518741,0.18662935,0.38158128,0.37756627,1.75926056,1.07995723,0.27831060
-4.25912956,4.62795791,0.19537260,0.41282999,0.39662327,1.82588438,1.15666848,0.29557179
-4.25312656,4.85656859,0.20462147,0.44564124,0.41512377,1.89360985,1.23980629,0.31343742
-4.24712356,5.08957062,0.21433402,0.47984291,0.43289872,1.96205048,1.32922678,0.33176160
-4.24112056,5.32530905,0.22445040,0.51522123,0.44977888,2.03077007,1.42463773,0.35038167
-4.23511756,5.56189150,0.23489066,0.55151745,0.46559576,2.09926668,1.52557369,0.36911720
-4.22911456,5.79716838,0.24555350,0.58842595,0.48018298,2.16696083,1.63137633,0.38776990
-4.22311156,6.02872741,0.25631609,0.62559406,0.49337786,2.23318888,1.74118166,0.40612454
-4.21710855,6.25390438,0.26703492,0.66262390,0.50502342,2.29720248,1.85391544,0.42395090
-4.21110555,6.46981135,0.27754790,0.69907650,0.51497081,2.35817455,1.96829800,0.44100685
-4.20510255,6.67338259,0.28767754,0.73447812,0.52308212,2.41521201,2.08285891,0.45704251
-4.19909955,6.86143741,0.29723525,0.76832898,0.52923350,2.46737488,2.19596181,0.47180543
-4.19309655,7.03075814,0.30602638,0.80011402,0.53331854,2.51370119,2.30583905,0.48504652
-4.18709355,7.17818051,0.31385612,0.82931559,0.53525175,2.55323674,2.41063512,0.49652668
-4.18109055,7.30069278,0.32053574,0.85542752,0.53497200,2.58506823,2.50845761,0.50602378
-4.17508754,7.39553930,0.32588901,0.87797019,0.53244572,2.60835837,2.59743366,0.51333970
-4.16908454,7.46032362,0.32975856,0.89650580,0.52766966,2.62238108,2.67576961,0.51830715
-4.16308154,7.49310618,0.33201169,0.91065341,0.52067309,2.62655497,2.74181142,0.52079586
-4.15707854,7.49249149,0.33254567,0.92010289,0.51151919,2.62047331,2.79410277,0.52071801
-4.15107554,7.45770005,0.33129190,0.92462710,0.50030553,2.60392876,2.83143852,0.51803239
-4.14507254,7.38862113,0.32821904,0.92409181,0.48716352,2.57693141,2.85291054,0.51274724
-4.13906953,7.28584286,0.32333480,0.91846268,0.47225676,2.53971899,2.85794385,0.50492150
-4.13306653,7.15065774,0.31668632,0.90780902,0.45577831,2.49275836,2.84632117,0.49466436
-4.12706353,6.98504249,0.30835918,0.89230397,0.43794693,2.43673815,2.81819452,0.48213315
-4.12106053,6.79161246,0.29847498,0.87222104,0.41900232,2.37255247,2.77408332,0.46752955
-4.11505753,6.57355235,0.28718776,0.84792719,0.39919965,2.30127642,2.71485892,0.45109430
-4.10905453,6.33452601,0.27467924,0.81987257,0.37880341,2.22413438,2.64171645,0.43310057
-4.10305153,6.07856902,0.26115327,0.78857748,0.35808099,2.14246245,2.55613504,0.41384631
-4.09704852,5.80996894,0.24682964,0.75461700,0.33729608,2.05766678,2.45982872,0.39364587
-4.09104552,5.53313838,0.23193753,0.71860400,0.31670225,1.97117978,2.35468999,0.37282123
-4.08504252,5.25248640,0.21670894,0.68117131,0.29653688,1.88441596,2.24272901,0.35169319
-4.07903952,4.97229394,0.20137228,0.64295367,0.27701578,1.79872981,2.12601094,0.33057291
-4.07303652,4.69659832,0.18614643,0.60457040,0.25832856,1.71537710,2.00659456,0.30975412
-4.06703352,4.42909147,0.17123544,0.56660925,0.24063505,1.63548174,1.88647441,0.28950622
-4.06103052,4.17303585,0.15682404,0.52961219,0.22406275,1.56000915,1.76752908,0.27006861
-4.05502751,3.93120059,0.14307411,0.49406360,0.20870545,1.48974734,1.65147732,0.25164634
-4.04902451,3.70581992,0.13012215,0.46038110,0.19462303,1.42529623,1.53984348,0.23440723
-4.04302151,3.49857409,0.11807775,0.42890939,0.18184234,1.36706517,1.43393306,0.21848044
-4.03701851,3.31059261,0.10702315,0.39991699,0.17035911,1.31527861,1.33481861,0.20395652
-4.03101551,3.14247788,0.09701356,0.37359591,0.16014073,1.26998901,1.24333572,0.19088877
-4.02501251,2.99434698,0.08807853,0.35006398,0.15112983,1.23109606,1.16008832,0.17929578
-4.01900950,2.86588824,0.08022380,0.32936949,0.14324833,1.19837088,1.08546217,0.16916503
-4.01300650,2.75642892,0.07343393,0.31149782,0.13640186,1.17148367,1.01964480,0.16045712
-4.00700350,2.66500999,0.06767512,0.29637954,0.13048441,1.15003316,0.96265048,0.15311062
-4.00100050,2.59046370,0.06289847,0.28389948,0.12538288,1.13357631,0.91434816,0.14704713
-3.99499750,2.53149018,0.05904322,0.27390625,0.12098147,1.12165656,0.87449065,0.14217635
-3.98899450,2.48672911,0.05603999,0.26622186,0.11716569,1.11382925,0.84274328,0.13840091
-3.98299150,2.45482342,0.05381392,0.26065081,0.11382595,1.10968303,0.81871054,0.13562082
-3.97698849,2.43447233,0.05228744,0.25698846,0.11086053,1.10885608,0.80195943,0.13373730
-3.97098549,2.42447181,0.05138280,0.25502825,0.10817795,1.11104680,0.79203849,0.13265583
-3.96498249,2.42374131,0.05102412,0.25456761,0.10569862,1.11601825,0.78849196,0.13228855
-3.95897949,2.43133642,0.05113905,0.25541241,0.10335591,1.12359666,0.79086880,0.13255560
-3.95297649,2.44644784,0.05165994,0.25737994,0.10109649,1.13366418,0.79872657,0.13338580
-3.94697349,2.46838780,0.05252454,0.26030039,0.09888010,1.14614653,0.81163066,0.13471640
-3.94097049,2.49656572,0.05367632,0.26401703,0.09667878,1.16099645,0.82914950,0.13649221
-3.93496748,2.53045538,0.05506437,0.26838520,0.09447569,1.17817419,0.85084668,0.13866407
-3.92896448,2.56955636,0.05664292,0.27327042,0.09226353,1.19762622,0.87627104,0.14118689
-3.92296148,2.61335279,0.05837072,0.27854586,0.09004275,1.21926369,0.90494597,0.14401744
-3.91695848,2.66127240,0.06021012,0.28408945,0.08781959,1.24294195,0.93635900,0.14711199
-3.91095548,2.71264904,0.06212608,0.28978101,0.08560413,1.26844270,0.96995305,0.15042407
-3.90495248,2.76669142,0.06408522,0.29549962,0.08340839,1.29545982,1.00512014,0.15390243
-3.89894947,2.82246047,0.06605486,0.30112152,0.08124453,1.32359012,1.04119864,0.15748948
-3.89294647,2.87885740,0.06800225,0.30651874,0.07912336,1.35232974,1.07747461,0.16112019
-3.88694347,2.93462354,0.06989400,0.31155871,0.07705307,1.38107670,1.11318751,0.16472167
-3.88094047,2.98835275,0.07169569,0.31610471,0.07503834,1.40913981,1.14754051,0.16821341
-3.87493747,3.03851606,0.07337191,0.32001751,0.07307977,1.43575363,1.17971505,0.17150830
-3.86893447,3.08349766,0.07488638,0.32315780,0.07117366,1.46009905,1.20888910,0.17451420
-3.86293147,3.12164066,0.07620259,0.32538955,0.06931215,1.48132846,1.23425846,0.17713627
-3.85692846,3.15130027,0.07728448,0.32658389,0.06748366,1.49859442,1.25505989,0.17927969
-3.85092546,3.17090168,0.07809742,0.32662354,0.06567360,1.51108042,1.27059501,0.18085276
-3.84492246,3.17899961,0.07860938,0.32540716,0.06386523,1.51803208,1.28025375,0.18177021
-3.83891946,3.17433620,0.07879207,0.32285375,0.06204074,1.51878736,1.28353601,0.18195651
-3.83291646,3.15589419,0.07862215,0.31890640,0.06018231,1.51280407,1.28007025,0.18134895
-3.82691346,3.12294238,0.07808230,0.31353554,0.05827324,1.49968331,1.26962824,0.17990040
-3.82091046,3.07507091,0.07716223,0.30674113,0.05629891,1.47918768,1.25213482,0.17758155
-3.81490745,3.01221441,0.07585937,0.29855382,0.05424775,1.45125317,1.22767225,0.17438253
-3.80890445,2.93466180,0.07417939,0.28903502,0.05211187,1.41599445,1.19647892,0.17031369
-3.80290145,2.84305223,0.07213634,0.27827562,0.04988761,1.37370298,1.15894227,0.16540573
-3.79689845,2.73835751,0.06975256,0.26639371,0.04757578,1.32483847,1.11558647,0.15970896
-3.79089545,2.62185187,0.06705824,0.25353116,0.04518171,1.27001391,1.06705526,0.15329179
-3.78489245,2.49507096,0.06409072,0.23984938,0.04271502,1.20997527,1.01409103,0.14623863
-3.77888944,2.35976211,0.06089358,0.22552438,0.04018926,1.14557682,0.95751091,0.13864716
-3.77288644,2.21782851,0.05751551,0.21074142,0.03762130,1.07775339,0.89818123,0.13062523
-3.76688344,2.07127010,0.05400908,0.19568952,0.03503061,1.00749107,0.83699145,0.12228749
-3.76088044,1.92212399,0.05042945,0.18055603,0.03243854,0.93579757,0.77482869,0.11375191
-3.75487744,1.77240720,0.04683311,0.16552152,0.02986739,0.86367379,0.71255393,0.10513639
-3.74887444,1.62406404,0.04327670,0.15075525,0.02733966,0.79208767,0.65098086,0.09655562
-3.74287144,1.47892021,0.03981590,0.13641125,0.02487725,0.72195134,0.59085804,0.08811817
-3.73686843,1.33864515,0.03650456,0.12262537,0.02250081,0.65410237,0.53285492,0.07992417
-3.73086543,1.20472362,0.03339396,0.10951303,0.02022912,0.58928961,0.47755198,0.07206339
-3.72486243,1.07843687,0.03053234,0.09716808,0.01807871,0.52816368,0.42543500,0.06461391
-3.71885943,0.96085339,0.02796450,0.08566234,0.01606356,0.47127230,0.37689349,0.05764135
-3.71285643,0.85282842,0.02573175,0.07504617,0.01419498,0.41905993,0.33222263,0.05119861
-3.70685343,0.75501141,0.02387181,0.06534958,0.01248162,0.37187119,0.29162850,0.04532610
-3.70085043,0.66785990,0.02241893,0.05658400,0.01092960,0.32995767,0.25523592,0.04005236
-3.69484742,0.59165836,0.02140400,0.04874455,0.00954283,0.29348694,0.22309815,0.03539495
-3.68884442,0.52654026,0.02085467,0.04181252,0.00832328,0.26255330,0.19520789,0.03136170
-3.68284142,0.47251172,0.02079542,0.03575811,0.00727148,0.23718915,0.17150882,0.02795194
-3.67683842,0.42947527,0.02124746,0.03054310,0.00638690,0.21737641,0.15190711,0.02515784
-3.67083542,0.39725212,0.02222857,0.02612354,0.00566849,0.20305711,0.13628226,0.02296569
-3.66483242,0.37560200,0.02375276,0.02245218,0.00511512,0.19414279,0.12449694,0.02135710
-3.65882941,0.36423958,0.02582971,0.01948062,0.00472598,0.19052198,0.11640534,0.02030999
-3.65282641,0.36284689,0.02846413,0.01716124,0.00450102,0.19206578,0.11185986,0.01979942
-3.64682341,0.37108161,0.03165489,0.01544864,0.00444123,0.19863119,0.11071596,0.01979816
-3.64082041,0.38858109,0.03539419,0.01430077,0.00454888,0.21006236,0.11283513,0.02027712
-3.63481741,0.41496254,0.03966656,0.01367970,0.00482768,0.22618981,0.11808607,0.02120556
-3.62881441,0.44981991,0.04444803,0.01355198,0.00528284,0.24682800,0.12634419,0.02255105
-3.62281141,0.49271819,0.04970532,0.01388869,0.00592104,0.27177162,0.13748960,0.02427949
-3.61680840,0.54318597,0.05539531,0.01466520,0.00675029,0.30079103,0.15140390,0.02635487
-3.61080540,0.60070731,0.06146475,0.01586064,0.00777974,0.33362735,0.16796607,0.02873910
-3.60480240,0.66471373,0.06785035,0.01745725,0.00901939,0.36998782,0.18704775,0.03139191
-3.59879940,0.73457746,0.07447926,0.01943944,0.01047974,0.40954177,0.20850824,0.03427069
-3.59279640,0.80960661,0.08127004,0.02179291,0.01217141,0.45191781,0.23218963,0.03733060
-3.58679340,0.88904310,0.08813405,0.02450358,0.01410471,0.49670256,0.25791231,0.04052470
-3.58079040,0.97206387,0.09497732,0.02755666,0.01628914,0.54344122,0.28547124,0.04380434
-3.57478739,1.05778562,0.10170283,0.03093566,0.01873301,0.59164019,0.31463312,0.04711965
-3.56878439,1.14527332,0.10821310,0.03462158,0.02144299,0.64077189,0.34513485,0.05042024
-3.56278139,1.23355231,0.11441309,0.03859222,0.02442368,0.69028158,0.37668335,0.05365605
-3.55677839,1.32162366,0.12021310,0.04282163,0.02767728,0.73959614,0.40895685,0.05677826
-3.55077539,1.40848220,0.12553179,0.04727983,0.03120333,0.78813457,0.44160773,0.05974036
-3.54477239,1.49313666,0.13029890,0.05193268,0.03499841,0.83531964,0.47426687,0.06249916
-3.53876938,1.57463085,0.13445778,0.05674200,0.03905605,0.88059045,0.50654937,0.06501583
-3.53276638,1.65206511,0.13796737,0.06166586,0.04336660,0.92341527,0.53806157,0.06725685
-3.52676338,1.72461696,0.14080369,0.06665919,0.04791723,0.96330413,0.56840898,0.06919482
-3.52076038,1.79156007,0.14296064,0.07167437,0.05269196,0.99982069,0.59720499,0.07080909
-3.51475738,1.85228065,0.14445005,0.07666216,0.05767175,1.03259277,0.62407990,0.07208619
-3.50875438,1.90629050,0.14530109,0.08157257,0.06283465,1.06132127,0.64869004,0.07302005
-3.50275138,1.95323625,0.14555886,0.08635590,0.06815597,1.08578696,0.67072641,0.07361191
-3.49674837,1.99290438,0.14528242,0.09096371,0.07360854,1.10585501,0.68992275,0.07387004
-3.49074537,2.02522198,0.14454222,0.09534978,0.07916293,1.12147707,0.70606244,0.07380923
-3.48474237,2.05025328,0.14341714,0.09947105,0.08478775,1.13269094,0.71898415,0.07345000
-3.47873937,2.06819248,0.14199131,0.10328837,0.09045006,1.13961796,0.72858589,0.07281778
-3.47273637,2.07935324,0.14035077,0.10676716,0.09611573,1.14245825,0.73482742,0.07194184
-3.46673337,2.08415569,0.13858031,0.10987795,0.10174995,1.14148431,0.73773085,0.07085422
-3.46073037,2.08311171,0.13676051,0.11259674,0.10731781,1.13703311,0.73737952,0.06958866
-3.45472736,2.07680937,0.13496526,0.11490524,0.11278497,1.12949740,0.73391523,0.06817954
-3.44872436,2.06589722,0.13325972,0.11679099,0.11811845,1.11931629,0.72753406,0.06666091
-3.44272136,2.05106942,0.13169895,0.11824736,0.12328745,1.10696589,0.71848087,0.06506566
-3.43671836,2.03305201,0.13032722,0.11927352,0.12826435,1.09294996,0.70704290,0.06342483
-3.43071536,2.01259091,0.12917787,0.11987432,0.13302562,1.07779111,0.69354267,0.06176713
-3.42471236,1.99044173,0.12827382,0.12006016,0.13755286,1.06202244,0.67833049,0.06011858
-3.41870935,1.96736136,0.12762866,0.11984685,0.14183369,1.04617994,0.66177689,0.05850237
-3.41270635,1.94410099,0.12724795,0.11925552,0.14586256,1.03079526,0.64426514,0.05693885
-3.40670335,1.92140030,0.12713097,0.11831248,0.14964132,1.01638895,0.62618416,0.05544564
-3.40070035,1.89998192,0.12727239,0.11704908,0.15317957,1.00346383,0.60792188,0.05403788
-3.39469735,1.88054581,0.12766398,0.11550165,0.15649462,0.99249829,0.58985914,0.05272842
-3.38869435,1.86376270,0.12829603,0.11371134,0.15961102,0.98393924,0.57236427,0.05152818
-3.38269135,1.85026610,0.12915852,0.11172389,0.16255974,0.97819457,0.55578823,0.05044634
-3.37668834,1.84064259,0.13024175,0.10958940,0.16537680,0.97562502,0.54046041,0.04949056
-3.37068534,1.83542001,0.13153661,0.10736194,0.16810151,0.97653535,0.52668489,0.04866715
-3.36468234,1.83505389,0.13303425,0.10509910,0.17077432,0.98116518,0.51473726,0.04798102
-3.35867934,1.83991233,0.13472537,0.10286134,0.17343434,0.98967961,0.50486188,0.04743573
-3.35267634,1.85026013,0.13659912,0.10071129,0.17611668,1.00216006,0.49726952,0.04703326
-3.34667334,1.86624302,0.13864169,0.09871287,0.17884979,1.01859602,0.49213550,0.04677389
-3.34067034,1.88787314,0.14083479,0.09693031,0.18165279,1.03887817,0.48959812,0.04665591
-3.33466733,1.91501703,0.14315420,0.09542711,0.18453322,1.06279369,0.48975765,0.04667539
-3.32866433,1.94738718,0.14556845,0.09426488,0.18748513,1.09002426,0.49267572,0.04682596
-3.32266133,1.98453852,0.14803781,0.09350219,0.19048778,1.12014740,0.49837529,0.04709864
-3.31665833,2.02587051,0.15051386,0.09319340,0.19350505,1.15264165,0.50684111,0.04748176
-3.31065533,2.07063570,0.15293949,0.09338756,0.19648568,1.18689571,0.51802081,0.04796103
-3.30465233,2.11795477,0.15524964,0.09412732,0.19936427,1.22222160,0.53182649,0.04851966
-3.29864932,2.16683818,0.15737262,0.09544801,0.20206318,1.25787177,0.54813695,0.04913869
-3.29264632,2.21621360,0.15923207,0.09737676,0.20449508,1.29305944,0.56680028,0.04979745
-3.28664332,2.26495840,0.16074949,0.09993187,0.20656631,1.32698173,0.58763700,0.05047407
-3.28064032,2.31193572,0.16184715,0.10312226,0.20818055,1.35884454,0.61044345,0.05114618
-3.27463732,2.35603262,0.16245132,0.10694721,0.20924293,1.38788814,0.63499551,0.05179161
-3.26863432,2.39619864,0.16249561,0.11139622,0.20966416,1.41341243,0.66105250,0.05238918
-3.26263132,2.43148292,0.16192422,0.11644922,0.20936456,1.43480066,0.68836115,0.05291942
-3.25662831,2.46106818,0.16069496,0.12207695,0.20827772,1.45154060,0.71665980,0.05336530
-3.25062531,2.48430019,0.15878181,0.12824163,0.20635366,1.46324212,0.74568256,0.05371290
-3.24462231,2.50071123,0.15617695,0.13489800,0.20356126,1.46965054,0.77516367,0.05395192
-3.23861931,2.51003699,0.15289209,0.14199451,0.19988990,1.47065520,0.80484198,0.05407613
-3.23261631,2.51222602,0.14895904,0.14947493,0.19535020,1.46629282,0.83446559,0.05408362
-3.22661331,2.50744196,0.14442949,0.15728013,0.18997380,1.45674595,0.86379660,0.05397699
-3.22061031,2.49605845,0.13937403,0.16535012,0.18381239,1.44233647,0.89261618,0.05376328
-3.21460730,2.47864755,0.13388044,0.17362625,0.17693584,1.42351469,0.92072951,0.05345389
-3.20860430,2.45596229,0.12805131,0.18205343,0.16942971,1.40084477,0.94797085,0.05306429
-3.20260130,2.42891435,0.12200116,0.19058245,0.16139224,1.37498710,0.97420824,0.05261365
-3.19659830,2.39854799,0.11585326,0.19917199,0.15293097,1.34667843,0.99934772,0.05212442
-3.19059530,2.36601107,0.10973605,0.20779046,0.14415927,1.31671067,1.02333664,0.05162175
-3.18459230,2.33252441,0.10377962,0.21641742,0.13519284,1.28590910,1.04616580,0.05113300
-3.17858929,2.29935016,0.09811221,0.22504442,0.12614636,1.25511063,1.06786993,0.05068706
-3.17258629,2.26776002,0.09285690,0.23367522,0.11713052,1.22514273,1.08852631,0.05031376
-3.16658329,2.23900393,0.08812860,0.24232528,0.10824946,1.19680356,1.10825104,0.05004325
-3.16058029,2.21427971,0.08403144,0.25102044,0.09959868,1.17084361,1.12719309,0.04990532
-3.15457729,2.19470407,0.08065663,0.25979489,0.09126353,1.14794908,1.14552585,0.04992879
-3.14857429,2.18128544,0.07808080,0.26868834,0.08331824,1.12872727,1.16343649,0.05014089
-3.14257129,2.17489891,0.07636485,0.27774266,0.07582544,1.11369407,1.18111340,0.05056665
-3.13656828,2.17626376,0.07555329,0.28699796,0.06883619,1.10326355,1.19873236,0.05122831
-3.13056528,2.18592398,0.07567406,0.29648857,0.06239043,1.09773995,1.21644191,0.05214479
-3.12456228,2.20423233,0.07673872,0.30623882,0.05651768,1.09731191,1.23434902,0.05333114
-3.11855928,2.23133858,0.07874311,0.31625922,0.05123803,1.10204934,1.25250579,0.05479817
-3.11255628,2.26718238,0.08166818,0.32654307,0.04656327,1.11190272,1.27089818,0.05655198
-3.10655328,2.31149136,0.08548117,0.33706380,0.04249812,1.12670524,1.28943769,0.05859370
-3.10055028,2.36378503,0.09013687,0.34777337,0.03904136,1.14617774,1.30795676,0.06091928
-3.09454727,2.42338474,0.09557905,0.35860168,0.03618705,1.16993650,1.32620842,0.06351938
-3.08854427,2.48942975,0.10174187,0.36945729,0.03392555,1.19750394,1.34387073,0.06637934
-3.08254127,2.56089954,0.10855136,0.38022940,0.03224446,1.22832215,1.36055590,0.06947934
-3.07653827,2.63664184,0.11592674,0.39079105,0.03112947,1.26176897,1.37582406,0.07279460
-3.07053527,2.71540573,0.12378174,0.40100343,0.03056504,1.29717640,1.38920108,0.07629576
-3.06453227,2.79587906,0.13202580,0.41072109,0.03053500,1.33385089,1.40019971,0.07994929
-3.05852926,2.87672884,0.14056506,0.41979786,0.03102308,1.37109499,1.40834310,0.08371811
-3.05252626,2.95664350,0.14930336,0.42809317,0.03201333,1.40822969,1.41318933,0.08756217
-3.04652326,3.03437525,0.15814304,0.43547846,0.03349057,1.44461685,1.41435597,0.09143919
-3.04052026,3.10878137,0.16698568,0.44184332,0.03544074,1.47968078,1.41154312,0.09530548
-3.03451726,3.17886259,0.17573283,0.44710115,0.03785133,1.51292842,1.40455380,0.09911669
-3.02851426,3.24379725,0.18428665,0.45119394,0.04071169,1.54396724,1.39331059,0.10282870
-3.02251126,3.30296991,0.19255067,0.45409613,0.04401342,1.57252007,1.37786753,0.10639852
-3.01650825,3.35599324,0.20043054,0.45581706,0.04775068,1.59843642,1.35841668,0.10978509
-3.01050525,3.40272230,0.20783495,0.45640227,0.05192044,1.62169952,1.33528893,0.11295015
-3.00450225,3.44326035,0.21467664,0.45593319,0.05652257,1.64242871,1.30894881,0.11585906
-2.99849925,3.47795608,0.22087350,0.45452559,0.06155990,1.66087698,1.27998369,0.11848153
-2.99249625,3.50739176,0.22634995,0.45232654,0.06703795,1.67742322,1.24908759,0.12079229
-2.98649325,3.53236260,0.23103822,0.44951020,0.07296450,1.69255953,1.21704041,0.12277162
-2.98049025,3.55384765,0.23487987,0.44627247,0.07934884,1.70687343,1.18468333,0.12440582
-2.97448724,3.57297292,0.23782720,0.44282473,0.08620076,1.72102558,1.15289141,0.12568746
-2.96848424,3.59096757,0.23984465,0.43938684,0.09352923,1.73572339,1.12254446,0.12661549
-2.96248124,3.60911454,0.24091006,0.43617976,0.10134074,1.75169137,1.09449737,0.12719512
-2.95647824,3.62869698,0.24101560,0.43341782,0.10963753,1.76963910,1.06955091,0.12743754
-2.95047524,3.65094243,0.24016853,0.43130117,0.11841553,1.79022801,1.04842419,0.12735944
-2.94447224,3.67696665,0.23839151,0.43000840,0.12766230,1.81403816,1.03172984,0.12698225
-2.93846923,3.70771949,0.23572248,0.42968991,0.13735507,1.84153662,1.01995270,0.12633130
-2.93246623,3.74393517,0.23221412,0.43046199,0.14745884,1.87304869,1.01343305,0.12543477
-2.92646323,3.78608941,0.22793286,0.43240212,0.15792502,1.90873374,1.01235485,0.12432255
-2.92046023,3.83436599,0.22295745,0.43554559,0.16869040,1.94856697,1.01673968,0.12302506
-2.91445723,3.88863483,0.21737722,0.43988369,0.17967681,1.99232841,1.02644669,0.12157208
-2.90845423,3.94844365,0.21128993,0.44536371,0.19079161,2.03960043,1.04117865,0.11999158
-2.90245123,4.01302455,0.20479960,0.45189066,0.20192888,2.08977420,1.06049414,0.11830886
-2.89644822,4.08131637,0.19801407,0.45933104,0.21297158,2.14206582,1.08382559,0.11654568
-2.89044522,4.15200294,0.19104272,0.46751837,0.22379454,2.19554178,1.11050261,0.11471978
-2.88444222,4.22356621,0.18399418,0.47626049,0.23426820,2.24915324,1.13977998,0.11284462
-2.87843922,4.29435287,0.17697437,0.48534834,0.24426313,2.30177797,1.17086916,0.11092945
-2.87243622,4.36265160,0.17008470,0.49456592,0.25365487,2.35226835,1.20297231,0.10897966
-2.86643322,4.42677780,0.16342067,0.50370102,0.26232917,2.39950330,1.23531733,0.10699740
-2.86043022,4.48516155,0.15707070,0.51255624,0.27018713,2.44244176,1.26719245,0.10498246
-2.85442721,4.53643443,0.15111539,0.52095968,0.27715010,2.48017500,1.29797885,0.10293328
-2.84842421,4.57951036,0.14562702,0.52877486,0.28316391,2.51197492,1.32717962,0.10084813
-2.84242121,4.61365574,0.14066919,0.53590919,0.28820238,2.53733580,1.35444362,0.09872627
-2.83641821,4.63854453,0.13629678,0.54232049,0.29226956,2.55600682,1.37958296,0.09656899
-2.83041521,4.65429446,0.13255588,0.54802116,0.29540084,2.56801337,1.40258281,0.09438061
-2.82441221,4.66148168,0.12948377,0.55307954,0.29766250,2.57366558,1.42360295,0.09216921
-2.81840920,4.66113178,0.12710887,0.55761830,0.29914988,2.57355304,1.44297052,0.08994700
-2.81240620,4.65468702,0.12545064,0.56180986,0.29998411,2.56852564,1.46116408,0.08773051
-2.80640320,4.64395037,0.12451928,0.56586878,0.30030747,2.55966105,1.47878940,0.08554033
-2.80040020,4.63100858,0.12431543,0.57004150,0.30027769,2.54821999,1.49654789,0.08340052
-2.79439720,4.61813782,0.12482978,0.57459391,0.30006137,2.53559153,1.51519901,0.08133777
-2.78839420,4.60769613,0.12604261,0.57979713,0.29982682,2.52323069,1.53551838,0.07938024
-2.78239120,4.60200819,0.12792349,0.58591244,0.29973678,2.51259153,1.55825354,0.07755623
-2.77638819,4.60324807,0.13043097,0.59317593,0.29994124,2.50505891,1.58407946,0.07589269
-2.77038519,4.61332610,0.13351259,0.60178373,0.30057083,2.50188231,1.61355612,0.07441379
-2.76438219,4.63378563,0.13710515,0.61187870,0.30173108,2.50411500,1.64709029,0.07313945
-2.75837919,4.66571503,0.14113530,0.62353918,0.30349776,2.51256143,1.68490348,0.07208411
-2.75237619,4.70967960,0.14552057,0.63677048,0.30591362,2.52773559,1.72700780,0.07125567
-2.74637319,4.76567683,0.15017074,0.65149974,0.30898664,2.54983216,1.77319117,0.07065475
-2.74037019,4.83311726,0.15498966,0.66757423,0.31268976,2.57871179,1.82301255,0.07027426
-2.73436718,4.91083199,0.15987738,0.68476345,0.31696222,2.61390112,1.87580779,0.07009938
-2.72836418,4.99710613,0.16473254,0.70276497,0.32171223,2.65460741,1.93070576,0.07010790
-2.72236118,5.08973668,0.16945497,0.72121353,0.32682100,2.69974673,1.98665417,0.07027086
-2.71635818,5.18611159,0.17394833,0.73969333,0.33214765,2.74798438,2.04245388,0.07055356
-2.71035518,5.28330606,0.17812261,0.75775256,0.33753501,2.79778521,2.09680009,0.07091682
-2.70435218,5.37819130,0.18189657,0.77491983,0.34281570,2.84747160,2.14832849,0.07131849
-2.69834917,5.46755053,0.18519974,0.79072136,0.34781847,2.89528604,2.19566423,0.07171493
-2.69234617,5.54819664,0.18797409,0.80469848,0.35237434,2.93945557,2.23747146,0.07206275
-2.68634317,5.61708643,0.19017522,0.81642434,0.35632229,2.97825519,2.27250119,0.07232037
-2.68034017,5.67142644,0.19177301,0.82551935,0.35951440,3.01006751,2.29963544,0.07244949
-2.67433717,5.70876609,0.19275178,0.83166451,0.36182003,3.03343633,2.31792576,0.07241652
-2.66833417,5.72707497,0.19310994,0.83461229,0.36312923,3.04711220,2.32662476,0.07219360
-2.66233117,5.72480180,0.19285921,0.83419461,0.36335510,3.05008848,2.32520947,0.07175958
-2.65632816,5.70091374,0.19202355,0.83032775,0.36243512,3.04162715,2.31339595,0.07110055
-2.65032516,5.65491588,0.19063781,0.82301423,0.36033169,3.02127381,2.29114500,0.07021021
-2.64432216,5.58685158,0.18874628,0.81234174,0.35703169,2.98886226,2.25865928,0.06908992
-2.63831916,5.49728530,0.18640119,0.79847940,0.35254541,2.94450920,2.21637239,0.06774848
-2.63231616,5.38727020,0.18366142,0.78167175,0.34690494,2.88860015,2.16493114,0.06620180
-2.62631316,5.25830320,0.18059124,0.76223088,0.34016203,2.82176798,2.10517212,0.06447223
-2.62031016,5.11227070,0.17725940,0.74052727,0.33238580,2.74486550,2.03809404,0.06258786
-2.61430715,4.95138799,0.17373848,0.71697977,0.32366026,2.65893398,1.96482735,0.06058170
-2.60830415,4.77813531,0.17010441,0.69204518,0.31408171,2.56516903,1.88660251,0.05849080
-2.60230115,4.59519334,0.16643630,0.66620782,0.30375635,2.46488550,1.80471834,0.05635529
