energy_ev,total_up,Ag_p_up,Ag_d_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up
-4.30115058,0.91186931,0.70395394,0.37172573,0.07097077,0.00000000,0.32306848,0.00000000
-4.29514757,0.84324100,0.64623793,0.34384203,0.06484260,0.00000000,0.29898366,0.00000000
-4.28914457,0.77629651,0.59161524,0.31649501,0.05921597,0.00000000,0.27544168,0.00000000
-4.28314157,0.71156098,0.54028823,0.28991528,0.05409456,0.00000000,0.25263424,0.00000000
-4.27713857,0.64952778,0.49246315,0.26431604,0.04948660,0.00000000,0.23074111,0.00000000
-4.27113557,0.59064939,0.44834409,0.23988949,0.04540442,0.00000000,0.20992677,0.00000000
-4.26513257,0.53533019,0.40812742,0.21680404,0.04186390,0.00000000,0.19033784,0.00000000
-4.25912956,0.48392132,0.37199681,0.19520260,0.03888382,0.00000000,0.17210116,0.00000000
-4.25312656,0.43671753,0.34011903,0.17520165,0.03648516,0.00000000,0.15532266,0.00000000
-4.24712356,0.39395581,0.31264046,0.15689120,0.03469037,0.00000000,0.14008685,0.00000000
-4.24112056,0.35581575,0.28968422,0.14033548,0.03352256,0.00000000,0.12645690,0.00000000
-4.23511756,0.32242121,0.27134792,0.12557417,0.03300466,0.00000000,0.11447533,0.00000000
-4.22911456,0.29384315,0.25770179,0.11262424,0.03315846,0.00000000,0.10416500,0.00000000
-4.22311156,0.27010328,0.24878719,0.10148198,0.03400371,0.00000000,0.09553054,0.00000000
-4.21710855,0.25117823,0.24461536,0.09212541,0.03555705,0.00000000,0.08855993,0.00000000
-4.21110555,0.23700409,0.24516640,0.08451667,0.03783093,0.00000000,0.08322628,0.00000000
-4.20510255,0.22748107,0.25038840,0.07860450,0.04083261,0.00000000,0.07948968,0.00000000
-4.19909955,0.22247818,0.26019689,0.07432664,0.04456300,0.00000000,0.07729907,0.00000000
-4.19309655,0.22183774,0.27447457,0.07161211,0.04901578,0.00000000,0.07659411,0.00000000
-4.18709355,0.22537985,0.29307154,0.07038332,0.05417648,0.00000000,0.07730702,0.00000000
-4.18109055,0.23290662,0.31580615,0.07055805,0.06002180,0.00000000,0.07936434,0.00000000
-4.17508754,0.24420636,0.34246659,0.07205124,0.06651920,0.00000000,0.08268872,0.00000000
-4.16908454,0.25905761,0.37281344,0.07477658,0.07362677,0.00000000,0.08720055,0.00000000
-4.16308154,0.27723314,0.40658309,0.07864801,0.08129344,0.00000000,0.09281956,0.00000000
-4.15707854,0.29850388,0.44349230,0.08358104,0.08945957,0.00000000,0.09946643,0.00000000
-4.15107554,0.32264281,0.48324354,0.08949398,0.09805799,0.00000000,0.10706415,0.00000000
-4.14507254,0.34942867,0.52553128,0.09630899,0.10701540,0.00000000,0.11553937,0.00000000
-4.13906953,0.37864942,0.57004872,0.10395303,0.11625416,0.00000000,0.12482354,0.00000000
-4.13306653,0.41010539,0.61649473,0.11235870,0.12569434,0.00000000,0.13485377,0.00000000
-4.12706353,0.44361174,0.66458069,0.12146479,0.13525604,0.00000000,0.14557344,0.00000000
-4.12106053,0.47900032,0.71403654,0.13121669,0.14486186,0.00000000,0.15693243,0.00000000
-4.11505753,0.51612042,0.76461586,0.14156655,0.15443928,0.00000000,0.16888693,0.00000000
-4.10905453,0.55483854,0.81609930,0.15247312,0.16392303,0.00000000,0.18139880,0.00000000
-4.10305153,0.59503682,0.86829614,0.16390127,0.17325707,0.00000000,0.19443444,0.00000000
-4.09704852,0.63661026,0.92104354,0.17582120,0.18239630,0.00000000,0.20796314,0.00000000
-4.09104552,0.67946261,0.97420354,0.18820736,0.19130771,0.00000000,0.22195512,0.00000000
-4.08504252,0.72350113,1.02765764,0.20103701,0.19997099,0.00000000,0.23637907,0.00000000
-4.07903952,0.76863049,1.08129926,0.21428859,0.20837846,0.00000000,0.25119951,0.00000000
-4.07303652,0.81474598,1.13502436,0.22793990,0.21653439,0.00000000,0.26637411,0.00000000
-4.06703352,0.86172661,1.18872086,0.24196620,0.22445366,0.00000000,0.28185094,0.00000000
-4.06103052,0.90942837,1.24225740,0.25633839,0.23215988,0.00000000,0.29756610,0.00000000
-4.05502751,0.95767823,1.29547226,0.27102120,0.23968296,0.00000000,0.31344175,0.00000000
-4.04902451,1.00626936,1.34816326,0.28597177,0.24705636,0.00000000,0.32938467,0.00000000
-4.04302151,1.05495781,1.40007934,0.30113846,0.25431407,0.00000000,0.34528574,0.00000000
-4.03701851,1.10346121,1.45091466,0.31646009,0.26148758,0.00000000,0.36102009,0.00000000
-4.03101551,1.15145950,1.50030566,0.33186569,0.26860281,0.00000000,0.37644837,0.00000000
-4.02501251,1.19859785,1.54783166,0.34727464,0.27567742,0.00000000,0.39141877,0.00000000
-4.01900950,1.24449171,1.59301908,0.36259731,0.28271833,0.00000000,0.40577002,0.00000000
-4.01300650,1.28873374,1.63534937,0.37773607,0.28971987,0.00000000,0.41933515,0.00000000
-4.00700350,1.33090224,1.67427033,0.39258673,0.29666237,0.00000000,0.43194570,0.00000000
-4.00100050,1.37057076,1.70921043,0.40704002,0.30351143,0.00000000,0.44343646,0.00000000
-3.99499750,1.40731814,1.73959541,0.42098340,0.31021790,0.00000000,0.45365025,0.00000000
-3.98899450,1.44073876,1.76486642,0.43430275,0.31671838,0.00000000,0.46244260,0.00000000
-3.98299150,1.47045204,1.78449878,0.44688401,0.32293646,0.00000000,0.46968605,0.00000000
-3.97698849,1.49611117,1.79802047,0.45861474,0.32878445,0.00000000,0.47527391,0.00000000
-3.97098549,1.51741031,1.80502943,0.46938535,0.33416563,0.00000000,0.47912322,0.00000000
-3.96498249,1.53409022,1.80520875,0.47909018,0.33897687,0.00000000,0.48117680,0.00000000
-3.95897949,1.54594207,1.79833926,0.48762842,0.34311158,0.00000000,0.48140436,0.00000000
-3.95297649,1.55280952,1.78430875,0.49490472,0.34646287,0.00000000,0.47980258,0.00000000
-3.94697349,1.55458917,1.76311761,0.50082989,0.34892674,0.00000000,0.47639436,0.00000000
-3.94097049,1.55122955,1.73488064,0.50532140,0.35040532,0.00000000,0.47122708,0.00000000
-3.93496748,1.54272918,1.69982517,0.50830412,0.35081001,0.00000000,0.46437030,0.00000000
-3.92896448,1.52913376,1.65828551,0.50971115,0.35006436,0.00000000,0.45591290,0.00000000
-3.92296148,1.51053312,1.61069437,0.50948479,0.34810671,0.00000000,0.44595991,0.00000000
-3.91695848,1.48705812,1.55757142,0.50757791,0.34489244,0.00000000,0.43462917,0.00000000
-3.91095548,1.45887774,1.49950985,0.50395546,0.34039583,0.00000000,0.42204807,0.00000000
-3.90495248,1.42619663,1.43716126,0.49859622,0.33461138,0.00000000,0.40835053,0.00000000
-3.89894947,1.38925310,1.37121986,0.49149464,0.32755462,0.00000000,0.39367417,0.00000000
-3.89294647,1.34831752,1.30240619,0.48266276,0.31926231,0.00000000,0.37815796,0.00000000
-3.88694347,1.30369112,1.23145128,0.47213195,0.30979214,0.00000000,0.36194031,0.00000000
-3.88094047,1.25570479,1.15908148,0.45995435,0.29922176,0.00000000,0.34515751,0.00000000
-3.87493747,1.20471786,1.08600456,0.44620399,0.28764729,0.00000000,0.32794261,0.00000000
-3.86893447,1.15111639,1.01289724,0.43097718,0.27518132,0.00000000,0.31042458,0.00000000
-3.86293147,1.09531089,0.94039454,0.41439241,0.26195041,0.00000000,0.29272780,0.00000000
-3.85692846,1.03773320,0.86908097,0.39658928,0.24809223,0.00000000,0.27497160,0.00000000
-3.85092546,0.97883237,0.79948363,0.37772683,0.23375242,0.00000000,0.25727002,0.00000000
-3.84492246,0.91906958,0.73206735,0.35798096,0.21908123,0.00000000,0.23973144,0.00000000
-3.83891946,0.85891205,0.66723157,0.33754118,0.20423013,0.00000000,0.22245829,0.00000000
-3.83291646,0.79882615,0.60530905,0.31660682,0.18934843,0.00000000,0.20554662,0.00000000
-3.82691346,0.73926995,0.54656615,0.29538268,0.17458007,0.00000000,0.18908562,0.00000000
-3.82091046,0.68068541,0.49120450,0.27407452,0.16006067,0.00000000,0.17315705,0.00000000
-3.81490745,0.62349066,0.43936393,0.25288439,0.14591500,0.00000000,0.15783462,0.00000000
-3.80890445,0.56807263,0.39112641,0.23200617,0.13225475,0.00000000,0.14318339,0.00000000
-3.80290145,0.51478043,0.34652077,0.21162138,0.11917694,0.00000000,0.12925920,0.00000000
-3.79689845,0.46391983,0.30552811,0.19189552,0.10676277,0.00000000,0.11610824,0.00000000
-3.79089545,0.41574898,0.26808764,0.17297509,0.09507706,0.00000000,0.10376670,0.00000000
-3.78489245,0.37047577,0.23410278,0.15498525,0.08416814,0.00000000,0.09226072,0.00000000
-3.77888944,0.32825670,0.20344742,0.13802847,0.07406837,0.00000000,0.08160653,0.00000000
-3.77288644,0.28919755,0.17597223,0.12218385,0.06479500,0.00000000,0.07181086,0.00000000
-3.76688344,0.25335562,0.15151078,0.10750743,0.05635146,0.00000000,0.06287165,0.00000000
-3.76088044,0.22074352,0.12988555,0.09403320,0.04872901,0.00000000,0.05477897,0.00000000
-3.75487744,0.19133432,0.11091367,0.08177478,0.04190856,0.00000000,0.04751628,0.00000000
-3.74887444,0.16506781,0.09441234,0.07072775,0.03586275,0.00000000,0.04106184,0.00000000
-3.74287144,0.14185769,0.08020392,0.06087242,0.03055802,0.00000000,0.03539033,0.00000000
-3.73686843,0.12159929,0.06812064,0.05217694,0.02595680,0.00000000,0.03047463,0.00000000
-3.73086543,0.10417772,0.05800892,0.04460060,0.02201960,0.00000000,0.02628765,0.00000000
-3.72486243,0.08947601,0.04973333,0.03809719,0.01870702,0.00000000,0.02280418,0.00000000
-3.71885943,0.07738311,0.04318009,0.03261835,0.01598160,0.00000000,0.02000278,0.00000000
-3.71285643,0.06780140,0.03826021,0.02811675,0.01380954,0.00000000,0.01786751,0.00000000
-3.70685343,0.06065365,0.03491206,0.02454899,0.01216214,0.00000000,0.01638958,0.00000000
-3.70085043,0.05588906,0.03310361,0.02187818,0.01101705,0.00000000,0.01556874,0.00000000
-3.69484742,0.05348828,0.03283392,0.02007617,0.01035929,0.00000000,0.01541450,0.00000000
-3.68884442,0.05346726,0.03413423,0.01912525,0.01018188,0.00000000,0.01594695,0.00000000
-3.68284142,0.05587973,0.03706810,0.01901936,0.01048634,0.00000000,0.01719725,0.00000000
-3.67683842,0.06081814,0.04173089,0.01976481,0.01128274,0.00000000,0.01920772,0.00000000
-3.67083542,0.06841295,0.04824823,0.02138032,0.01258952,0.00000000,0.02203138,0.00000000
-3.66483242,0.07883019,0.05677341,0.02389655,0.01443295,0.00000000,0.02573104,0.00000000
-3.65882941,0.09226709,0.06748360,0.02735495,0.01684619,0.00000000,0.03037776,0.00000000
-3.65282641,0.10894574,0.08057476,0.03180601,0.01986806,0.00000000,0.03604875,0.00000000
-3.64682341,0.12910483,0.09625529,0.03730685,0.02354141,0.00000000,0.04282465,0.00000000
-3.64082041,0.15298940,0.11473818,0.04391827,0.02791113,0.00000000,0.05078625,0.00000000
-3.63481741,0.18083889,0.13623197,0.05170118,0.03302187,0.00000000,0.06001066,0.00000000
-3.62881441,0.21287345,0.16093045,0.06071261,0.03891536,0.00000000,0.07056698,0.00000000
-3.62281141,0.24927916,0.18900144,0.07100126,0.04562765,0.00000000,0.08251168,0.00000000
-3.61680840,0.29019236,0.22057484,0.08260291,0.05318604,0.00000000,0.09588377,0.00000000
-3.61080540,0.33568374,0.25573058,0.09553563,0.06160603,0.00000000,0.11069993,0.00000000
-3.60480240,0.38574288,0.29448666,0.10979519,0.07088831,0.00000000,0.12694990,0.00000000
-3.59879940,0.44026401,0.33678819,0.12535073,0.08101595,0.00000000,0.14459238,0.00000000
-3.59279640,0.49903378,0.38249791,0.14214107,0.09195193,0.00000000,0.16355157,0.00000000
-3.58679340,0.56172186,0.43138884,0.16007171,0.10363720,0.00000000,0.18371487,0.00000000
-3.58079040,0.62787536,0.48313995,0.17901306,0.11598940,0.00000000,0.20493174,0.00000000
-3.57478739,0.69691767,0.53733518,0.19879977,0.12890238,0.00000000,0.22701422,0.00000000
-3.56878439,0.76815240,0.59346672,0.21923162,0.14224665,0.00000000,0.24973905,0.00000000
-3.56278139,0.84077304,0.65094264,0.24007597,0.15587088,0.00000000,0.27285174,0.00000000
-3.55677839,0.91387834,0.70909939,0.26107191,0.16960451,0.00000000,0.29607251,0.00000000
-3.55077539,0.98649352,0.76721891,0.28193603,0.18326135,0.00000000,0.31910412,0.00000000
-3.54477239,1.05759702,0.82455053,0.30236982,0.19664430,0.00000000,0.34164140,0.00000000
-3.53876938,1.12615199,0.88033673,0.32206840,0.20955099,0.00000000,0.36338239,0.00000000
-3.53276638,1.19114174,0.93384244,0.34073048,0.22178011,0.00000000,0.38404053,0.00000000
-3.52676338,1.25160781,0.98438671,0.35806901,0.23313838,0.00000000,0.40335762,0.00000000
-3.52076038,1.30668922,1.03137545,0.37382226,0.24344775,0.00000000,0.42111709,0.00000000
-3.51475738,1.35566128,1.07433422,0.38776483,0.25255257,0.00000000,0.43715677,0.00000000
-3.50875438,1.39797216,1.11293913,0.39971805,0.26032648,0.00000000,0.45138090,0.00000000
-3.50275138,1.43327545,1.14704472,0.40955928,0.26667864,0.00000000,0.46377037,0.00000000
-3.49674837,1.46145708,1.17670694,0.41722970,0.27155900,0.00000000,0.47439101,0.00000000
-3.49074537,1.48265485,1.20220006,0.42274012,0.27496240,0.00000000,0.48339905,0.00000000
-3.48474237,1.49726959,1.22402604,0.42617435,0.27693113,0.00000000,0.49104345,0.00000000
-3.47873937,1.50596662,1.24291553,0.42769004,0.27755599,0.00000000,0.49766476,0.00000000
-3.47273637,1.50966718,1.25981954,0.42751672,0.27697554,0.00000000,0.50369012,0.00000000
-3.46673337,1.50952948,1.27589161,0.42595099,0.27537368,0.00000000,0.50962451,0.00000000
-3.46073037,1.50691971,1.29246036,0.42334895,0.27297546,0.00000000,0.51603812,0.00000000
-3.45472736,1.50337361,1.31099294,0.42011614,0.27004141,0.00000000,0.52355022,0.00000000
-3.44872436,1.50054993,1.33305006,0.41669519,0.26686044,0.00000000,0.53280978,0.00000000
-3.44272136,1.50017698,1.36023404,0.41355174,0.26374173,0.00000000,0.54447344,0.00000000
-3.43671836,1.50399436,1.39413132,0.41115894,0.26100567,0.00000000,0.55918152,0.00000000
-3.43071536,1.51369190,1.43625142,0.40998136,0.25897449,0.00000000,0.57753287,0.00000000
-3.42471236,1.53084795,1.48796459,0.41045867,0.25796271,0.00000000,0.60005936,0.00000000
-3.41870935,1.55686963,1.55044049,0.41298985,0.25826783,0.00000000,0.62720120,0.00000000
-3.41270635,1.59293716,1.62459047,0.41791862,0.26016168,0.00000000,0.65928386,0.00000000
-3.40670335,1.63995476,1.71101589,0.42552043,0.26388263,0.00000000,0.69649780,0.00000000
-3.40070035,1.69851004,1.80996493,0.43599186,0.26962895,0.00000000,0.73888187,0.00000000
-3.39469735,1.76884378,1.92130012,0.44944250,0.27755369,0.00000000,0.78631136,0.00000000
-3.38869435,1.85083152,2.04447851,0.46589010,0.28776091,0.00000000,0.83849132,0.00000000
-3.38269135,1.94397796,2.17854575,0.48525875,0.30030372,0.00000000,0.89495588,0.00000000
-3.37668834,2.04742460,2.32214532,0.50738053,0.31518387,0.00000000,0.95507383,0.00000000
-3.37068534,2.15997078,2.47354297,0.53200047,0.33235286,0.00000000,1.01806053,0.00000000
-3.36468234,2.28010721,2.63066620,0.55878459,0.35171465,0.00000000,1.08299617,0.00000000
-3.35867934,2.40606115,2.79115766,0.58733078,0.37312946,0.00000000,1.14884963,0.00000000
-3.35267634,2.53585126,2.95244091,0.61718202,0.39641875,0.00000000,1.21450742,0.00000000
-3.34667334,2.66735012,3.11179606,0.64784150,0.42137081,0.00000000,1.27880659,0.00000000
-3.34067034,2.79835184,3.26644246,0.67878883,0.44774694,0.00000000,1.34057031,0.00000000
-3.33466733,2.92664188,3.41362527,0.70949681,0.47528769,0.00000000,1.39864485,0.00000000
-3.32866433,3.05006612,3.55070210,0.73944796,0.50371902,0.00000000,1.45193617,0.00000000
-3.32266133,3.16659637,3.67522635,0.76815013,0.53275809,0.00000000,1.49944483,0.00000000
-3.31665833,3.27438939,3.78502340,0.79515053,0.56211844,0.00000000,1.54029743,0.00000000
-3.31065533,3.37183706,3.87825678,0.82004765,0.59151441,0.00000000,1.57377342,0.00000000
-3.30465233,3.45760571,3.95348114,0.84250056,0.62066479,0.00000000,1.59932597,0.00000000
-3.29864932,3.53066325,4.00968032,0.86223530,0.64929552,0.00000000,1.61659611,0.00000000
-3.29264632,3.59029330,4.04628885,0.87904826,0.67714172,0.00000000,1.62541959,0.00000000
-3.28664332,3.63609626,4.06319660,0.89280650,0.70394888,0.00000000,1.62582628,0.00000000
-3.28064032,3.66797803,4.06073670,0.90344520,0.72947367,0.00000000,1.61803237,0.00000000
-3.27463732,3.68612762,4.03965806,0.91096258,0.75348425,0.00000000,1.60242596,0.00000000
-3.26863432,3.69098536,4.00108432,0.91541272,0.77576063,0.00000000,1.57954695,0.00000000
-3.26263132,3.68320407,3.94646152,0.91689686,0.79609494,0.00000000,1.55006233,0.00000000
-3.25662831,3.66360567,3.87749769,0.91555370,0.81429213,0.00000000,1.51473845,0.00000000
-3.25062531,3.63313562,3.79609713,0.91154936,0.83017097,0.00000000,1.47441134,0.00000000
-3.24462231,3.59281791,3.70429279,0.90506761,0.84356562,0.00000000,1.42995694,0.00000000
-3.23861931,3.54371272,3.60417955,0.89630082,0.85432769,0.00000000,1.38226232,0.00000000
-3.23261631,3.48687877,3.49785129,0.88544213,0.86232892,0.00000000,1.33219915,0.00000000
-3.22661331,3.42334165,3.38734371,0.87267916,0.86746410,0.00000000,1.28060048,0.00000000
-3.22061031,3.35406928,3.27458490,0.85818936,0.86965444,0.00000000,1.22824144,0.00000000
-3.21460730,3.27995479,3.16135459,0.84213718,0.86885089,0.00000000,1.17582430,0.00000000
-3.20860430,3.20180668,3.04925274,0.82467301,0.86503736,0.00000000,1.12396804,0.00000000
-3.20260130,3.12034587,2.93967755,0.80593354,0.85823356,0.00000000,1.07320233,0.00000000
-3.19659830,3.03620865,2.83381236,0.78604354,0.84849730,0.00000000,1.02396550,0.00000000
-3.19059530,2.94995427,2.73262092,0.76511858,0.83592601,0.00000000,0.97660601,0.00000000
-3.18459230,2.86207612,2.63684979,0.74326838,0.82065726,0.00000000,0.93138691,0.00000000
-3.17858929,2.77301491,2.54703690,0.72060046,0.80286846,0.00000000,0.88849238,0.00000000
-3.17258629,2.68317264,2.46352513,0.69722372,0.78277530,0.00000000,0.84803582,0.00000000
-3.16658329,2.59292630,2.38647954,0.67325177,0.76062930,0.00000000,0.81006892,0.00000000
-3.16058029,2.50264026,2.31590756,0.64880554,0.73671429,0.00000000,0.77459088,0.00000000
-3.15457729,2.41267661,2.25168084,0.62401523,0.71134205,0.00000000,0.74155771,0.00000000
-3.14857429,2.32340306,2.19355821,0.59902134,0.68484714,0.00000000,0.71089094,0.00000000
-3.14257129,2.23519808,2.14120898,0.57397480,0.65758118,0.00000000,0.68248571,0.00000000
-3.13656828,2.14845320,2.09423591,0.54903616,0.62990660,0.00000000,0.65621803,0.00000000
-3.13056528,2.06357259,2.05219741,0.52437393,0.60219014,0.00000000,0.63195120,0.00000000
-3.12456228,1.98097020,2.01462837,0.50016210,0.57479612,0.00000000,0.60954140,0.00000000
-3.11855928,1.90106459,1.98105919,0.47657710,0.54807973,0.00000000,0.58884237,0.00000000
-3.11255628,1.82427190,1.95103247,0.45379415,0.52238032,0.00000000,0.56970942,0.00000000
-3.10655328,1.75099733,1.92411696,0.43198327,0.49801493,0.00000000,0.55200266,0.00000000
-3.10055028,1.68162534,1.89991827,0.41130511,0.47527201,0.00000000,0.53558947,0.00000000
-3.09454727,1.61650909,1.87808597,0.39190665,0.45440558,0.00000000,0.52034643,0.00000000
-3.08854427,1.55595934,1.85831693,0.37391704,0.43562975,0.00000000,0.50616036,0.00000000
-3.08254127,1.50023325,1.84035473,0.35744360,0.41911390,0.00000000,0.49292886,0.00000000
-3.07653827,1.44952341,1.82398525,0.34256821,0.40497841,0.00000000,0.48056005,0.00000000
-3.07053527,1.40394763,1.80902888,0.32934421,0.39329135,0.00000000,0.46897169,0.00000000
-3.06453227,1.36353980,1.79532974,0.31779392,0.38406599,0.00000000,0.45808973,0.00000000
-3.05852926,1.32824237,1.78274291,0.30790686,0.37725950,0.00000000,0.44784633,0.00000000
-3.05252626,1.29790103,1.77112040,0.29963893,0.37277287,0.00000000,0.43817754,0.00000000
-3.04652326,1.27226186,1.76029724,0.29291239,0.37045222,0.00000000,0.42902074,0.00000000
-3.04052026,1.25097160,1.75007861,0.28761701,0.37009154,0.00000000,0.42031216,0.00000000
-3.03451726,1.23358131,1.74022938,0.28361212,0.37143704,0.00000000,0.41198458,0.00000000
-3.02851426,1.21955360,1.73046686,0.28072985,0.37419292,0.00000000,0.40396542,0.00000000
-3.02251126,1.20827358,1.72045789,0.27877924,0.37802868,0.00000000,0.39617548,0.00000000
-3.01650825,1.19906340,1.70982048,0.27755135,0.38258771,0.00000000,0.38852849,0.00000000
-3.01050525,1.19120006,1.69813061,0.27682511,0.38749697,0.00000000,0.38093148,0.00000000
-3.00450225,1.18393591,1.68493373,0.27637377,0.39237746,0.00000000,0.37328604,0.00000000
-2.99849925,1.17652126,1.66976065,0.27597165,0.39685517,0.00000000,0.36549053,0.00000000
-2.99249625,1.16822799,1.65214697,0.27540111,0.40057211,0.00000000,0.35744295,0.00000000
-2.98649325,1.15837341,1.63165475,0.27445924,0.40319689,0.00000000,0.34904455,0.00000000
-2.98049025,1.14634303,1.60789527,0.27296415,0.40443461,0.00000000,0.34020369,0.00000000
-2.97448724,1.13161140,1.58055131,0.27076048,0.40403548,0.00000000,0.33083991,0.00000000
-2.96848424,1.11375975,1.54939745,0.26772408,0.40180189,0.00000000,0.32088784,0.00000000
-2.96248124,1.09248977,1.51431695,0.26376530,0.39759363,0.00000000,0.31030071,0.00000000
-2.95647824,1.06763266,1.47531418,0.25883115,0.39133097,0.00000000,0.29905322,0.00000000
-2.95047524,1.03915313,1.43252146,0.25290595,0.38299567,0.00000000,0.28714353,0.00000000
-2.94447224,1.00714803,1.38619988,0.24601056,0.37262959,0.00000000,0.27459435,0.00000000
-2.93846923,0.97183974,1.33673380,0.23820025,0.36033139,0.00000000,0.26145292,0.00000000
-2.93246623,0.93356477,1.28461938,0.22956131,0.34625117,0.00000000,0.24778995,0.00000000
-2.92646323,0.89275812,1.23044754,0.22020662,0.33058352,0.00000000,0.23369759,0.00000000
-2.92046023,0.84993421,1.17488238,0.21027034,0.31355935,0.00000000,0.21928657,0.00000000
-2.91445723,0.80566552,1.11863634,0.19990207,0.29543675,0.00000000,0.20468267,0.00000000
-2.90845423,0.76055989,1.06244321,0.18926075,0.27649151,0.00000000,0.19002270,0.00000000
-2.90245123,0.71523774,1.00703086,0.17850854,0.25700755,0.00000000,0.17545036,0.00000000
-2.89644822,0.67031028,0.95309476,0.16780509,0.23726777,0.00000000,0.16111212,0.00000000
-2.89044522,0.62635964,0.90127406,0.15730232,0.21754569,0.00000000,0.14715330,0.00000000
-2.88444222,0.58392197,0.85213121,0.14713997,0.19809808,0.00000000,0.13371477,0.00000000
-2.87843922,0.54347394,0.80613620,0.13744216,0.17915891,0.00000000,0.12093017,0.00000000
-2.87243622,0.50542324,0.76365605,0.12831496,0.16093474,0.00000000,0.10892389,0.00000000
-2.86643322,0.47010331,0.72494998,0.11984505,0.14360152,0.00000000,0.09780995,0.00000000
-2.86043022,0.43777207,0.69017026,0.11209949,0.12730297,0.00000000,0.08769158,0.00000000
-2.85442721,0.40861462,0.65936840,0.10512646,0.11215025,0.00000000,0.07866156,0.00000000
-2.84842421,0.38274934,0.63250613,0.09895695,0.09822294,0.00000000,0.07080329,0.00000000
-2.84242121,0.36023677,0.60947036,0.09360708,0.08557103,0.00000000,0.06419225,0.00000000
-2.83641821,0.34109057,0.59009101,0.08908103,0.07421777,0.00000000,0.05889787,0.00000000
-2.83041521,0.32528968,0.57416054,0.08537422,0.06416310,0.00000000,0.05498545,0.00000000
-2.82441221,0.31279094,0.56145405,0.08247661,0.05538748,0.00000000,0.05251801,0.00000000
-2.81840920,0.30354117,0.55174860,0.08037584,0.04785583,0.00000000,0.05155789,0.00000000
-2.81240620,0.29748811,0.54484066,0.07906007,0.04152139,0.00000000,0.05216778,0.00000000
-2.80640320,0.29458937,0.54056065,0.07852027,0.03632940,0.00000000,0.05441112,0.00000000
-2.80040020,0.29481898,0.53878376,0.07875190,0.03222042,0.00000000,0.05835172,0.00000000
-2.79439720,0.29817107,0.53943638,0.07975577,0.02913308,0.00000000,0.06405242,0.00000000
-2.78839420,0.30466044,0.54249784,0.08153814,0.02700640,0.00000000,0.07157284,0.00000000
-2.78239120,0.31432001,0.54799735,0.08410998,0.02578153,0.00000000,0.08096624,0.00000000
-2.77638819,0.32719527,0.55600635,0.08748541,0.02540289,0.00000000,0.09227543,0.00000000
-2.77038519,0.34333610,0.56662661,0.09167945,0.02581880,0.00000000,0.10552802,0.00000000
-2.76438219,0.36278632,0.57997499,0.09670523,0.02698171,0.00000000,0.12073113,0.00000000
-2.75837919,0.38557166,0.59616557,0.10257073,0.02884796,0.00000000,0.13786579,0.00000000
-2.75237619,0.41168692,0.61529020,0.10927533,0.03137719,0.00000000,0.15688137,0.00000000
-2.74637319,0.44108305,0.63739880,0.11680635,0.03453170,0.00000000,0.17769035,0.00000000
-2.74037019,0.47365488,0.66248046,0.12513579,0.03827543,0.00000000,0.20016376,0.00000000
-2.73436718,0.50923062,0.69044651,0.13421754,0.04257313,0.00000000,0.22412770,0.00000000
-2.72836418,0.54756350,0.72111682,0.14398516,0.04738933,0.00000000,0.24936118,0.00000000
-2.72236118,0.58832654,0.75421012,0.15435055,0.05268761,0.00000000,0.27559570,0.00000000
-2.71635818,0.63111077,0.78933914,0.16520352,0.05842980,0.00000000,0.30251664,0.00000000
-2.71035518,0.67542728,0.82601109,0.17641241,0.06457549,0.00000000,0.32976681,0.00000000
-2.70435218,0.72071324,0.86363375,0.18782580,0.07108166,0.00000000,0.35695202,0.00000000
-2.69834917,0.76634191,0.90152694,0.19927530,0.07790251,0.00000000,0.38364875,0.00000000
-2.69234617,0.81163608,0.93893917,0.21057925,0.08498942,0.00000000,0.40941373,0.00000000
-2.68634317,0.85588476,0.97506871,0.22154737,0.09229112,0.00000000,0.43379502,0.00000000
-2.68034017,0.89836214,1.00908812,0.23198593,0.09975393,0.00000000,0.45634444,0.00000000
-2.67433717,0.93834815,1.04017126,0.24170345,0.10732206,0.00000000,0.47663064,0.00000000
-2.66833417,0.97514960,1.06752135,0.25051653,0.11493799,0.00000000,0.49425236,0.00000000
-2.66233117,1.00812102,1.09039887,0.25825558,0.12254287,0.00000000,0.50885134,0.00000000
-2.65632816,1.03668401,1.10814786,0.26477013,0.13007692,0.00000000,0.52012420,0.00000000
-2.65032516,1.06034450,1.12021946,0.26993361,0.13747975,0.00000000,0.52783272,0.00000000
-2.64432216,1.07870692,1.12619146,0.27364721,0.14469078,0.00000000,0.53181218,0.00000000
-2.63831916,1.09148475,1.12578316,0.27584276,0.15164963,0.00000000,0.53197712,0.00000000
-2.63231616,1.09850714,1.11886465,0.27648447,0.15829655,0.00000000,0.52832436,0.00000000
-2.62631316,1.09972134,1.10546047,0.27556951,0.16457298,0.00000000,0.52093316,0.00000000
-2.62031016,1.09519112,1.08574744,0.27312742,0.17042220,0.00000000,0.50996240,0.00000000
-2.61430715,1.08509136,1.06004694,0.26921840,0.17579024,0.00000000,0.49564500,0.00000000
-2.60830415,1.06969940,1.02881240,0.26393064,0.18062696,0.00000000,0.47827986,0.00000000
-2.60230115,1.04938380,0.99261253,0.25737692,0.18488742,0.00000000,0.45822164,0.00000000
