energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Na_s_up,Te_p_up,Te_d_up
-2.98049025,4.23840003,0.04318777,1.02569138,3.32532792,1.36350663,0.13702742,2.08287713,0.00000000
-2.97448724,4.27384568,0.04412110,1.03019574,3.35179962,1.37296383,0.13746104,2.10578506,0.00000000
-2.96848424,4.30487356,0.04496862,1.03423789,3.37567281,1.38118625,0.13762832,2.12561110,0.00000000
-2.96248124,4.33181995,0.04571603,1.03801935,3.39727032,1.38833297,0.13754545,2.14237697,0.00000000
-2.95647824,4.35510393,0.04635067,1.04173689,3.41693640,1.39459070,0.13723808,2.15617354,0.00000000
-2.95047524,4.37521877,0.04686188,1.04557642,3.43502345,1.40017096,0.13674183,2.16716051,0.00000000
-2.94447224,4.39272092,0.04724138,1.04970747,3.45187926,1.40530601,0.13610227,2.17556375,0.00000000
-2.93846923,4.40821649,0.04748348,1.05427850,3.46783554,1.41024378,0.13537451,2.18167037,0.00000000
-2.93246623,4.42234555,0.04758538,1.05941305,3.48319798,1.41524151,0.13462239,2.18582128,0.00000000
-2.92646323,4.43576439,0.04754723,1.06520702,3.49823828,1.42055844,0.13391712,2.18840150,0.00000000
-2.92046023,4.44912612,0.04737224,1.07172699,3.51318829,1.42644756,0.13333554,2.18982827,0.00000000
-2.91445723,4.46306019,0.04706658,1.07900974,3.52823644,1.43314671,0.13295798,2.19053739,0.00000000
-2.90845423,4.47815145,0.04663929,1.08706263,3.54352618,1.44086936,0.13286574,2.19096823,0.00000000
-2.90245123,4.49491935,0.04610200,1.09586512,3.55915638,1.44979544,0.13313841,2.19154792,0.00000000
-2.89644822,4.51379821,0.04546870,1.10537083,3.57518321,1.46006259,0.13385097,2.19267541,0.00000000
-2.89044522,4.53511914,0.04475529,1.11551027,3.59162318,1.47175836,0.13507084,2.19470597,0.00000000
-2.88444222,4.55909459,0.04397925,1.12619385,3.60845678,1.48491369,0.13685513,2.19793698,0.00000000
-2.87843922,4.58580611,0.04315910,1.13731500,3.62563230,1.49949813,0.13924793,2.20259552,0.00000000
-2.87243622,4.61519600,0.04231403,1.14875314,3.64306931,1.51541722,0.14227808,2.20882840,0.00000000
-2.86643322,4.64706335,0.04146338,1.16037649,3.66066166,1.53251209,0.14595724,2.21669520,0.00000000
-2.86043022,4.68106489,0.04062622,1.17204435,3.67827947,1.55056174,0.15027861,2.22616457,0.00000000
-2.85442721,4.71672070,0.03982098,1.18360903,3.69577041,1.56928774,0.15521610,2.23711416,0.00000000
-2.84842421,4.75342492,0.03906505,1.19491736,3.71296002,1.58836151,0.16072429,2.24933415,0.00000000
-2.84242121,4.79046119,0.03837451,1.20581173,3.72965161,1.60741384,0.16673896,2.26253422,0.00000000
-2.83641821,4.82702233,0.03776387,1.21613096,3.74562587,1.62604633,0.17317835,2.27635389,0.00000000
-2.83041521,4.86223379,0.03724588,1.22571114,3.76064085,1.64384437,0.17994500,2.29037555,0.00000000
-2.82441221,4.89518010,0.03683139,1.23438651,3.77443277,1.66039100,0.18692823,2.30413977,0.00000000
-2.81840920,4.92493317,0.03652926,1.24199075,3.78671818,1.67528117,0.19400702,2.31716217,0.00000000
-2.81240620,4.95058185,0.03634633,1.24835872,3.79719800,1.68813574,0.20105339,2.32895114,0.00000000
-2.80640320,4.97126124,0.03628735,1.25332894,3.80556373,1.69861459,0.20793595,2.33902557,0.00000000
-2.80040020,4.98618094,0.03635503,1.25674679,3.81150610,1.70642824,0.21452362,2.34693189,0.00000000
-2.79439720,4.99465115,0.03655006,1.25846854,3.81472621,1.71134754,0.22068937,2.35225972,0.00000000
-2.78839420,4.99610555,0.03687110,1.25836599,3.81494873,1.71321096,0.22631376,2.35465545,0.00000000
-2.78239120,4.99012026,0.03731483,1.25633189,3.81193713,1.71192934,0.23128828,2.35383324,0.00000000
-2.77638819,4.97642815,0.03787600,1.25228551,3.80550991,1.70748776,0.23551823,2.34958316,0.00000000
-2.77038519,4.95492809,0.03854746,1.24617849,3.79555726,1.69994472,0.23892517,2.34177616,0.00000000
-2.76438219,4.92568890,0.03932019,1.23800029,3.78205718,1.68942876,0.24144879,2.33036591,0.00000000
-2.75837919,4.88894795,0.04018336,1.22778314,3.76509002,1.67613265,0.24304817,2.31538757,0.00000000
-2.75237619,4.84510469,0.04112444,1.21560589,3.74485039,1.66030581,0.24370240,2.29695373,0.00000000
-2.74637319,4.79470954,0.04212924,1.20159669,3.72165559,1.64224511,0.24341055,2.27524801,0.00000000
-2.74037019,4.73844860,0.04318209,1.18593387,3.69594950,1.62228489,0.24219104,2.25051664,0.00000000
-2.73436718,4.67712507,0.04426600,1.16884517,3.66830154,1.60078639,0.24008051,2.22305870,0.00000000
-2.72836418,4.61163805,0.04536289,1.15060477,3.63939999,1.57812742,0.23713209,2.19321541,0.00000000
-2.72236118,4.54295955,0.04645388,1.13152845,3.61003953,1.55469242,0.23341336,2.16135921,0.00000000
-2.71635818,4.47211058,0.04751958,1.11196663,3.58110318,1.53086353,0.22900398,2.12788292,0.00000000
-2.71035518,4.40013704,0.04854051,1.09229573,3.55353877,1.50701272,0.22399311,2.09318950,0.00000000
-2.70435218,4.32808600,0.04949752,1.07290776,3.52833072,1.48349529,0.21847676,2.05768268,0.00000000
-2.69834917,4.25698299,0.05037222,1.05419888,3.50646786,1.46064469,0.21255507,2.02175879,0.00000000
-2.69234617,4.18781064,0.05114748,1.03655699,3.48890833,1.43876863,0.20632979,1.98579960,0.00000000
-2.68634317,4.12148894,0.05180790,1.02034900,3.47654289,1.41814629,0.19990183,1.95016653,0.00000000
-2.68034017,4.05885726,0.05234024,1.00590821,3.47015785,1.39902645,0.19336907,1.91519582,0.00000000
-2.67433717,4.00065830,0.05273386,0.99352228,3.47039904,1.38162619,0.18682445,1.88119465,0.00000000
-2.66833417,3.94752375,0.05298106,0.98342228,3.47773846,1.36612996,0.18035433,1.84843800,0.00000000
-2.66233117,3.89996188,0.05307735,0.97577326,3.49244465,1.35268869,0.17403719,1.81716594,0.00000000
-2.65632816,3.85834696,0.05302162,0.97066670,3.51455855,1.34141877,0.16794266,1.78758130,0.00000000
-2.65032516,3.82291046,0.05281618,0.96811524,3.54387566,1.33240068,0.16213074,1.75984735,0.00000000
-2.64432216,3.79373437,0.05246671,0.96804988,3.57993584,1.32567729,0.15665145,1.73408567,0.00000000
-2.63831916,3.77074659,0.05198206,0.97031979,3.62202136,1.32125174,0.15154456,1.71037391,0.00000000
-2.63231616,3.75371884,0.05137391,0.97469488,3.66916388,1.31908519,0.14683968,1.68874378,0.00000000
-2.62631316,3.74226742,0.05065639,0.98087108,3.72016054,1.31909451,0.14255637,1.66917921,0.00000000
-2.62031016,3.73585704,0.04984552,0.98847816,3.77359918,1.32115019,0.13870458,1.65161502,0.00000000
-2.61430715,3.73380841,0.04895861,0.99709001,3.82789218,1.32507495,0.13528506,1.63593638,0.00000000
-2.60830415,3.73530959,0.04801362,1.00623690,3.88131830,1.33064321,0.13228996,1.62197926,0.00000000
-2.60230115,3.73943168,0.04702850,1.01541962,3.93207124,1.33758196,0.12970353,1.60953233,0.00000000
-2.59629815,3.74514867,0.04602054,1.02412472,3.97831376,1.34557309,0.12750283,1.59834039,0.00000000
-2.59029515,3.75136170,0.04500573,1.03184076,4.01823541,1.35425769,0.12565866,1.58810969,0.00000000
-2.58429215,3.75692722,0.04399824,1.03807467,4.05011208,1.36324225,0.12413646,1.57851522,0.00000000
-2.57828914,3.76068865,0.04300997,1.04236797,4.07236540,1.37210692,0.12289736,1.56920990,0.00000000
-2.57228614,3.76151097,0.04205024,1.04431212,4.08361958,1.38041562,0.12189932,1.55983568,0.00000000
-2.56628314,3.75831707,0.04112559,1.04356255,4.08275391,1.38772798,0.12109836,1.55003627,0.00000000
-2.56028014,3.75012492,0.04023974,1.03985098,4.06894857,1.39361259,0.12044988,1.53947114,0.00000000
-2.55427714,3.73608432,0.03939368,1.03299539,4.04172230,1.39766120,0.11991005,1.52783031,0.00000000
-2.54827414,3.71551178,0.03858592,1.02290750,4.00096008,1.39950340,0.11943726,1.51484945,0.00000000
-2.54227114,3.68792227,0.03781283,1.00959743,3.94692996,1.39882110,0.11899359,1.50032465,0.00000000
-2.53626813,3.65305639,0.03706909,0.99317534,3.88028802,1.39536228,0.11854625,1.48412609,0.00000000
-2.53026513,3.61090190,0.03634828,0.97385002,3.80207137,1.38895337,0.11806898,1.46621018,0.00000000
-2.52426213,3.56170827,0.03564338,0.95192454,3.71367917,1.37950963,0.11754333,1.44662926,0.00000000
-2.51825913,3.50599366,0.03494744,0.92778894,3.61684222,1.36704308,0.11695975,1.42553861,0.00000000
-2.51225613,3.44454343,0.03425414,0.90191041,3.51358218,1.35166748,0.11631842,1.40319999,0.00000000
-2.50625313,3.37840009,0.03355829,0.87482104,3.40616164,1.33360012,0.11562989,1.37998155,0.00000000
-2.50025013,3.30884449,0.03285634,0.84710371,3.29702654,1.31316005,0.11491524,1.35635385,0.00000000
-2.49424712,3.23736862,0.03214674,0.81937642,3.18874298,1.29076288,0.11420598,1.33288188,0.00000000
-2.48824412,3.16564064,0.03143013,0.79227565,3.08393006,1.26691208,0.11354342,1.31021321,0.00000000
-2.48224112,3.09546302,0.03070954,0.76643905,2.98519111,1.24218710,0.11297771,1.28906252,0.00000000
-2.47623812,3.02872493,0.02999029,0.74248821,2.89504499,1.21722853,0.11256635,1.27019300,0.00000000
-2.47023512,2.96735047,0.02927992,0.72101181,2.81585982,1.19272095,0.11237238,1.25439505,0.00000000
-2.46423212,2.91324418,0.02858790,0.70254967,2.74979077,1.16937384,0.11246216,1.24246312,0.00000000
-2.45822911,2.86823573,0.02792524,0.68757826,2.69872380,1.14790144,0.11290279,1.23517136,0.00000000
-2.45222611,2.83402562,0.02730407,0.67649792,2.66422693,1.12900198,0.11375944,1.23324907,0.00000000
-2.44622311,2.81213372,0.02673713,0.66962232,2.64751044,1.11333735,0.11509245,1.23735676,0.00000000
-2.44022011,2.80385256,0.02623722,0.66717034,2.64939707,1.10151363,0.11695445,1.24806374,0.00000000
-2.43421711,2.81020698,0.02581667,0.66926076,2.67030320,1.09406337,0.11938759,1.26582811,0.00000000
-2.42821411,2.83192168,0.02548682,0.67590984,2.71023150,1.09143019,0.12242104,1.29097994,0.00000000
-2.42221111,2.86939783,0.02525755,0.68703183,2.76877535,1.09395617,0.12606875,1.32370824,0.00000000
-2.41620810,2.92269969,0.02513691,0.70244261,2.84513488,1.10187255,0.13032782,1.36405227,0.00000000
-2.41020510,2.99155168,0.02513085,0.72186614,2.93814418,1.11529391,0.13517728,1.41189743,0.00000000
-2.40420210,3.07534601,0.02524295,0.74494363,3.04630887,1.13421602,0.14057759,1.46697594,0.00000000
-2.39819910,3.17316041,0.02547444,0.77124513,3.16785266,1.15851732,0.14647082,1.52887219,0.00000000
-2.39219610,3.28378537,0.02582416,0.80028308,3.30077149,1.18796374,0.15278149,1.59703240,0.00000000
-2.38619310,3.40575944,0.02628874,0.83152735,3.44289315,1.22221675,0.15941812,1.67077824,0.00000000
-2.38019010,3.53741135,0.02686282,0.86442129,3.59194050,1.26084399,0.16627543,1.74932370,0.00000000
-2.37418709,3.67690692,0.02753937,0.89839805,3.74559567,1.30333204,0.17323703,1.83179454,0.00000000
-2.36818409,3.82229900,0.02831003,0.93289664,3.90156315,1.34910078,0.18017866,1.91724937,0.00000000
-2.36218109,3.97157838,0.02916555,0.96737719,4.05762924,1.39751866,0.18697170,2.00470173,0.00000000
-2.35617809,4.12272373,0.03009620,1.00133459,4.21171580,1.44791829,0.19348688,2.09314221,0.00000000
-2.35017509,4.27374873,0.03109214,1.03431031,4.36192638,1.49961188,0.19959804,2.18155989,0.00000000
-2.34417209,4.42274506,0.03214383,1.06590182,4.50658324,1.55190599,0.20518577,2.26896258,0.00000000
-2.33816908,4.56791985,0.03324231,1.09576937,4.64425416,1.60411518,0.21014081,2.35439532,0.00000000
-2.33216608,4.70762697,0.03437948,1.12363999,4.77376865,1.65557451,0.21436708,2.43695684,0.00000000
-2.32616308,4.84039167,0.03554826,1.14930875,4.89422343,1.70565049,0.21778421,2.51581385,0.00000000
-2.32016008,4.96492869,0.03674268,1.17263737,5.00497775,1.75375065,0.22032957,2.59021316,0.00000000
-2.31415708,5.08015410,0.03795791,1.19355046,5.10563967,1.79933175,0.22195960,2.65949177,0.00000000
-2.30815408,5.18519163,0.03919016,1.21202978,5.19604457,1.84190674,0.22265059,2.72308516,0.00000000
-2.30215108,5.27937432,0.04043662,1.22810692,5.27622781,1.88105066,0.22239885,2.78053395,0.00000000
-2.29614807,5.36224244,0.04169525,1.24185501,5.34639315,1.91640572,0.22122018,2.83148938,0.00000000
-2.29014507,5.43353864,0.04296459,1.25337982,5.40687917,1.94768573,0.21914897,2.87571760,0.00000000
-2.28414207,5.49320132,0.04424352,1.26281084,5.45812527,1.97467991,0.21623668,2.91310311,0.00000000
-2.27813907,5.54135670,0.04553112,1.27029271,5.50063918,1.99725629,0.21255007,2.94365120,0.00000000
-2.27213607,5.57831033,0.04682644,1.27597752,5.53496711,2.01536454,0.20816904,2.96748946,0.00000000
-2.26613307,5.60453801,0.04812837,1.28001794,5.56166769,2.02903825,0.20318433,2.98486805,0.00000000
-2.26013007,5.62067634,0.04943557,1.28256170,5.58129043,2.03839646,0.19769507,2.99615845,0.00000000
-2.25412706,5.62751234,0.05074642,1.28374726,5.59435879,2.04364411,0.19180630,3.00185035,0.00000000
-2.24812406,5.62597208,0.05205911,1.28370063,5.60135797,2.04507133,0.18562650,3.00254628,0.00000000
-2.24212106,5.61710742,0.05337169,1.28253350,5.60272686,2.04305118,0.17926520,2.99895355,0.00000000
-2.23611806,5.60208061,0.05468223,1.28034213,5.59885386,2.03803567,0.17283074,2.99187326,0.00000000
-2.23011506,5.58214615,0.05598907,1.27720715,5.59007549,2.03054980,0.16642815,2.98218625,0.00000000
-2.22411206,5.55862960,0.05729099,1.27319385,5.57667739,2.02118361,0.16015724,2.97083578,0.00000000
-2.21810905,5.53290324,0.05858749,1.26835291,5.55889671,2.01058215,0.15411088,2.95880729,0.00000000
-2.21210605,5.50635869,0.05987903,1.26272126,5.53692541,1.99943341,0.14837347,2.94710548,0.00000000
-2.20610305,5.48037693,0.06116717,1.25632305,5.51091392,1.98845456,0.14301971,2.93672925,0.00000000
-2.20010005,5.45629639,0.06245479,1.24917068,5.48097489,1.97837649,0.13811347,2.92864527,0.00000000
-2.19409705,5.43537992,0.06374614,1.24126573,5.44718678,1.96992729,0.13370703,2.92376095,0.00000000
-2.18809405,5.41878181,0.06504682,1.23259994,5.40959747,1.96381487,0.12984043,2.92289785,0.00000000
-2.18209105,5.40751601,0.06636373,1.22315624,5.36822787,1.96070926,0.12654114,2.92676644,0.00000000
-2.17608804,5.40242677,0.06770485,1.21290991,5.32307580,1.96122503,0.12382396,2.93594321,0.00000000
-2.17008504,5.40416288,0.06907895,1.20182990,5.27412047,1.96590433,0.12169110,2.95085120,0.00000000
-2.16408204,5.41315660,0.07049518,1.18988054,5.22132759,1.97520086,0.12013253,2.97174448,0.00000000
-2.15807904,5.42960826,0.07196269,1.17702347,5.16465558,1.98946544,0.11912658,2.99869758,0.00000000
-2.15207604,5.45347710,0.07348999,1.16321998,5.10406256,2.00893327,0.11864071,3.03160009,0.00000000
-2.14607304,5.48447888,0.07508450,1.14843367,5.03951441,2.03371350,0.11863246,3.07015684,0.00000000
-2.14007004,5.52209054,0.07675188,1.13263340,4.97099347,2.06378123,0.11905067,3.11389371,0.00000000
-2.13406703,5.56556157,0.07849554,1.11579637,4.89850779,2.09897230,0.11983672,3.16216887,0.00000000
-2.12806403,5.61393217,0.08031608,1.09791129,4.82210022,2.13898119,0.12092602,3.21418913,0.00000000
-2.12206103,5.66605734,0.08221090,1.07898142,4.74185726,2.18336204,0.12224953,3.26903093,0.00000000
-2.11605803,5.72063640,0.08417384,1.05902732,4.65791675,2.23153324,0.12373535,3.32566516,0.00000000
-2.11005503,5.77624702,0.08619494,1.03808926,4.57047432,2.28278550,0.12531037,3.38298515,0.00000000
-2.10405203,5.83138284,0.08826044,1.01622892,4.47978781,2.33629352,0.12690187,3.43983684,0.00000000
-2.09804902,5.88449358,0.09035281,0.99353053,4.38617958,2.39113134,0.12843919,3.49505020,0.00000000
-2.09204602,5.93402668,0.09245100,0.97010112,4.29003638,2.44629108,0.12985518,3.54747108,0.00000000
-2.08604302,5.97846924,0.09453084,0.94607007,4.19180668,2.50070504,0.13108769,3.59599233,0.00000000
-2.08004002,6.01638929,0.09656555,0.92158770,4.09199565,2.55327053,0.13208090,3.63958341,0.00000000
-2.07403702,6.04647514,0.09852642,0.89682320,3.99115780,2.60287710,0.13278643,3.67731772,0.00000000
-2.06803402,6.06757201,0.10038355,0.87196173,3.88988781,2.64843550,0.13316437,3.70839667,0.00000000
-2.06203102,6.07871464,0.10210666,0.84720104,3.78880981,2.68890730,0.13318402,3.73217016,0.00000000
-2.05602801,6.07915529,0.10366594,0.82274749,3.68856569,2.72333463,0.13282453,3.74815265,0.00000000
-2.05002501,6.06838603,0.10503297,0.79881182,3.58980297,2.75086865,0.13207517,3.75603459,0.00000000
-2.04402201,6.04615475,0.10618146,0.77560474,3.49316260,2.77079587,0.13093544,3.75568901,0.00000000
-2.03801901,6.01247435,0.10708810,0.75333243,3.39926733,2.78256130,0.12941494,3.74717293,0.00000000
-2.03201601,5.96762458,0.10773320,0.73219226,3.30871099,2.78578727,0.12753295,3.73072383,0.00000000
-2.02601301,5.91214654,0.10810125,0.71236863,3.22204889,2.78028714,0.12531779,3.70675132,0.00000000
-2.02001001,5.84682963,0.10818136,0.69402927,3.13978970,2.76607331,0.12280596,3.67582414,0.00000000
-2.01400700,5.77269136,0.10796753,0.67732189,3.06238881,2.74335878,0.12004109,3.63865307,0.00000000
-2.00800400,5.69095038,0.10745878,0.66237142,2.99024317,2.71255229,0.11707271,3.59607020,0.00000000
-2.00200100,5.60299352,0.10665910,0.64927774,2.92368748,2.67424701,0.11395482,3.54900509,0.00000000
-1.99599800,5.51033768,0.10557726,0.63811401,2.86299165,2.62920308,0.11074450,3.49845865,0.00000000
-1.98999500,5.41458772,0.10422647,0.62892561,2.80835917,2.57832464,0.10750033,3.44547523,0.00000000
-1.98399200,5.31739162,0.10262395,0.62172961,2.75992625,2.52263229,0.10428086,3.39111390,0.00000000
-1.97798899,5.22039416,0.10079033,0.61651486,2.71776137,2.46323185,0.10114310,3.33641953,0.00000000
-1.97198599,5.12519075,0.09874902,0.61324257,2.68186516,2.40128084,0.09814113,3.28239451,0.00000000
-1.96598299,5.03328267,0.09652549,0.61184739,2.65217031,2.33795377,0.09532475,3.22997183,0.00000000
-1.95997999,4.94603522,0.09414657,0.61223887,2.62854155,2.27440772,0.09273834,3.17999023,0.00000000
-1.95397699,4.86464010,0.09163965,0.61430344,2.61077564,2.21174933,0.09041990,3.13317216,0.00000000
-1.94797399,4.79008313,0.08903204,0.61790653,2.59860145,2.15100452,0.08840025,3.09010508,0.00000000
-1.94197099,4.72311849,0.08635020,0.62289514,2.59168041,2.09309180,0.08670253,3.05122668,0.00000000
-1.93596798,4.66425001,0.08361925,0.62910049,2.58960742,2.03880013,0.08534181,3.01681449,0.00000000
-1.92996498,4.61372042,0.08086236,0.63634093,2.59191274,1.98877186,0.08432500,2.98698025,0.00000000
-1.92396198,4.57150859,0.07810038,0.64442488,2.59806505,1.94349120,0.08365098,2.96166919,0.00000000
-1.91795898,4.53733504,0.07535153,0.65315397,2.60747602,1.90327827,0.08331084,2.94066448,0.00000000
-1.91195598,4.51067547,0.07263122,0.66232606,2.61950675,1.86828880,0.08328843,2.92359667,0.00000000
-1.90595298,4.49078177,0.06995196,0.67173846,2.63347634,1.83851905,0.08356091,2.90995805,0.00000000
-1.89994997,4.47671011,0.06732342,0.68119101,2.64867249,1.81381559,0.08409961,2.89912154,0.00000000
-1.89394697,4.46735486,0.06475260,0.69048924,2.66436440,1.79388933,0.08487081,2.89036358,0.00000000
-1.88794397,4.46148752,0.06224403,0.69944740,2.67981760,1.77833309,0.08583678,2.88289039,0.00000000
-1.88194097,4.45779936,0.05980014,0.70789159,2.69431048,1.76664186,0.08695676,2.87586678,0.00000000
-1.87593797,4.45494626,0.05742162,0.71566270,2.70715205,1.75823504,0.08818803,2.86844662,0.00000000
-1.86993497,4.45159447,0.05510785,0.72261934,2.71770029,1.75247974,0.08948697,2.85980381,0.00000000
-1.86393197,4.44646564,0.05285737,0.72864061,2.72538049,1.74871435,0.09081017,2.84916285,0.00000000
-1.85792896,4.43837984,0.05066828,0.73362873,2.72970265,1.74627159,0.09211547,2.83582775,0.00000000
-1.85192596,4.42629488,0.04853873,0.73751144,2.73027730,1.74450043,0.09336298,2.81920839,0.00000000
-1.84592296,4.40934096,0.04646729,0.74024409,2.72682893,1.74278617,0.09451604,2.79884312,0.00000000
-1.83991996,4.38684927,0.04445328,0.74181132,2.71920632,1.74056813,0.09554215,2.77441700,0.00000000
-1.83391696,4.35837378,0.04249706,0.74222839,2.70738921,1.73735468,0.09641376,2.74577479,0.00000000
-1.82791396,4.32370549,0.04060023,0.74154176,2.69149094,1.73273522,0.09710897,2.71292837,0.00000000
-1.82191096,4.28287878,0.03876575,0.73982924,2.67175690,1.72638888,0.09761213,2.67605822,0.00000000
-1.81590795,4.23616977,0.03699800,0.73719922,2.64855860,1.71808993,0.09791428,2.63550896,0.00000000
-1.80990495,4.18408676,0.03530270,0.73378930,2.62238380,1.70770997,0.09801342,2.59177930,0.00000000
-1.80390195,4.12735341,0.03368678,0.72976397,2.59382293,1.69521686,0.09791460,2.54550656,0.00000000
-1.79789895,4.06688511,0.03215824,0.72531158,2.56355240,1.68067080,0.09762983,2.49744680,0.00000000
-1.79189595,4.00375976,0.03072582,0.72064048,2.53231555,1.66421773,0.09717777,2.44845088,0.00000000
-1.78589295,3.93918372,0.02939871,0.71597445,2.50090198,1.64608042,0.09658324,2.39943783,0.00000000
-1.77988994,3.87445455,0.02818620,0.71154750,2.47012604,1.62654773,0.09587647,2.35136624,0.00000000
-1.77388694,3.81092151,0.02709729,0.70759826,2.44080539,1.60596231,0.09509222,2.30520474,0.00000000
-1.76788394,3.74994533,0.02614026,0.70436392,2.41374036,1.58470743,0.09426865,2.26190272,0.00000000
-1.76188094,3.69285854,0.02532236,0.70207420,2.38969471,1.56319315,0.09344611,2.22236216,0.00000000
-1.75587794,3.64092757,0.02464933,0.70094529,2.36937844,1.54184242,0.09266574,2.18741138,0.00000000
-1.74987494,3.59531772,0.02412517,0.70117407,2.35343292,1.52107760,0.09196810,2.15778169,0.00000000
-1.74387194,3.55706203,0.02375174,0.70293289,2.34241876,1.50130751,0.09139169,2.13408730,0.00000000
-1.73786893,3.52703482,0.02352864,0.70636494,2.33680627,1.48291573,0.09097160,2.11680918,0.00000000
-1.73186593,3.50593041,0.02345295,0.71158046,2.33696874,1.46625013,0.09073815,2.10628317,0.00000000
-1.72586293,3.49424765,0.02351921,0.71865394,2.34317809,1.45161403,0.09071579,2.10269237,0.00000000
-1.71985993,3.49228010,0.02371939,0.72762227,2.35560286,1.43925911,0.09092210,2.10606403,0.00000000
-1.71385693,3.50011215,0.02404299,0.73848394,2.37430800,1.42938015,0.09136714,2.11627067,0.00000000
-1.70785393,3.51762060,0.02447723,0.75119933,2.39925628,1.42211168,0.09205299,2.13303534,0.00000000
-1.70185093,3.54448154,0.02500726,0.76569182,2.43031078,1.41752650,0.09297359,2.15594050,0.00000000
-1.69584792,3.58018168,0.02561651,0.78184985,2.46723823,1.41563592,0.09411494,2.18444023,0.00000000
-1.68984492,3.62403371,0.02628706,0.79952951,2.50971286,1.41639161,0.09545547,2.21787514,0.00000000
-1.68384192,3.67519479,0.02700007,0.81855774,2.55732056,1.41968894,0.09696680,2.25548947,0.00000000
-1.67783892,3.73268746,0.02773627,0.83873574,2.60956319,1.42537149,0.09861462,2.29644974,0.00000000
-1.67183592,3.79542209,0.02847637,0.85984259,2.66586311,1.43323654,0.10035978,2.33986437,0.00000000
-1.66583292,3.86222022,0.02920154,0.88163876,2.72556790,1.44304139,0.10215953,2.38480369,0.00000000
-1.65982991,3.93183817,0.02989387,0.90386953,2.78795548,1.45451014,0.10396878,2.43031975,0.00000000
-1.65382691,4.00299028,0.03053674,0.92626822,2.85223998,1.46734093,0.10574142,2.47546550,0.00000000
-1.64782391,4.07437161,0.03111516,0.94855907,2.91757859,1.48121343,0.10743152,2.51931298,0.00000000
-1.64182091,4.14467973,0.03161607,0.97046008,2.98307975,1.49579637,0.10899454,2.56097005,0.00000000
-1.63581791,4.21263565,0.03202847,0.99168563,3.04781306,1.51075535,0.11038835,2.59959578,0.00000000
-1.62981491,4.27700387,0.03234361,1.01194918,3.11082127,1.52576054,0.11157412,2.63441405,0.00000000
-1.62381191,4.33661186,0.03255504,1.03096610,3.17113447,1.54049464,0.11251708,2.66472560,0.00000000
-1.61780890,4.39036898,0.03265851,1.04845682,3.22778659,1.55466087,0.11318706,2.68991848,0.00000000
-1.61180590,4.43728523,0.03265198,1.06415048,3.27983427,1.56799113,0.11355895,2.70947701,0.00000000
-1.60580290,4.47648974,0.03253539,1.07778910,3.32637763,1.58025419,0.11361291,2.72298946,0.00000000
-1.59979990,4.50724917,0.03231057,1.08913224,3.36658266,1.59126398,0.11333460,2.73015438,0.00000000
-1.59379690,4.52898565,0.03198097,1.09796238,3.39970442,1.60088766,0.11271516,2.73078581,0.00000000
-1.58779390,4.54129403,0.03155145,1.10409056,3.42511034,1.60905334,0.11175121,2.72481732,0.00000000
-1.58179090,4.54395759,0.03102808,1.10736236,3.44230248,1.61575701,0.11044477,2.71230468,0.00000000
-1.57578789,4.53696172,0.03041790,1.10766371,3.45093776,1.62106847,0.10880303,2.69342723,0.00000000
-1.56978489,4.52050428,0.02972874,1.10492646,3.45084499,1.62513553,0.10683825,2.66848744,0.00000000
-1.56378189,4.49500185,0.02896901,1.09913312,3.44203767,1.62818622,0.10456745,2.63790854,0.00000000
-1.55777889,4.46109067,0.02814756,1.09032054,3.42472157,1.63052843,0.10201215,2.60222978,0.00000000
-1.55177589,4.41962146,0.02727353,1.07858214,3.39929641,1.63254649,0.09919809,2.56209907,0.00000000
-1.54577289,4.37164720,0.02635625,1.06406841,3.36635116,1.63469447,0.09615478,2.51826260,0.00000000
-1.53976988,4.31840361,0.02540514,1.04698559,3.32665278,1.63748592,0.09291515,2.47155143,0.00000000
-1.53376688,4.26128206,0.02442962,1.02759223,3.28112863,1.64148004,0.08951501,2.42286491,0.00000000
-1.52776388,4.20179543,0.02343905,1.00619391,3.23084312,1.64726459,0.08599254,2.37315100,0.00000000
-1.52176088,4.14153756,0.02244267,0.98313611,3.17696945,1.65543570,0.08238768,2.32338407,0.00000000
-1.51575788,4.08213763,0.02144951,0.95879552,3.12075755,1.66657554,0.07874147,2.27454042,0.00000000
-1.50975488,4.02521110,0.02046837,0.93357025,3.06349960,1.68122849,0.07509543,2.22757246,0.00000000
-1.50375188,3.97230917,0.01950772,0.90786929,3.00649467,1.69987686,0.07149083,2.18338238,0.00000000
-1.49774887,3.92486884,0.01857566,0.88210179,2.95101386,1.72291742,0.06796807,2.14279631,0.00000000
-1.49174587,3.88416611,0.01767982,0.85666654,2.89826734,1.75063980,0.06456598,2.10654013,0.00000000
-1.48574287,3.85127419,0.01682734,0.83194221,2.84937469,1.78320814,0.06132131,2.07521789,0.00000000
-1.47973987,3.82702900,0.01602470,0.80827877,2.80533939,1.82064687,0.05826813,2.04929400,0.00000000
-1.47373687,3.81200355,0.01527777,0.78599029,2.76702831,1.86283179,0.05543748,2.02907998,0.00000000
-1.46773387,3.80649245,0.01459162,0.76534947,2.73515645,1.90948707,0.05285694,2.01472644,0.00000000
