energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.49074537,5.67432320,-5.67432320,0.01457737,-0.01457737,0.07109198,-0.07109198,0.27661114,-0.27661114,1.57395277,-1.57395271,0.61559544,-0.61559545,3.41973556,-3.41973561,0.31806587,-0.31806588,0.00000000,-0.00000000
-3.48474237,5.62264939,-5.62264940,0.01378683,-0.01378683,0.06973231,-0.06973231,0.26937669,-0.26937669,1.57860105,-1.57860100,0.61371924,-0.61371925,3.37495952,-3.37495956,0.30773370,-0.30773370,0.00000000,-0.00000000
-3.47873937,5.57104777,-5.57104779,0.01297250,-0.01297250,0.06841468,-0.06841469,0.26190033,-0.26190033,1.58203588,-1.58203584,0.61113294,-0.61113295,3.33128098,-3.33128103,0.29749630,-0.29749630,0.00000000,-0.00000000
-3.47273637,5.51976149,-5.51976151,0.01214424,-0.01214424,0.06713636,-0.06713636,0.25427828,-0.25427828,1.58434108,-1.58434106,0.60790256,-0.60790256,3.28875314,-3.28875319,0.28745637,-0.28745638,0.00000000,-0.00000000
-3.46673337,5.46916323,-5.46916325,0.01131176,-0.01131176,0.06589642,-0.06589642,0.24660954,-0.24660954,1.58563566,-1.58563564,0.60410453,-0.60410454,3.24752502,-3.24752505,0.27771385,-0.27771386,0.00000000,-0.00000000
-3.46073037,5.41973439,-5.41973442,0.01048434,-0.01048434,0.06469576,-0.06469576,0.23899323,-0.23899323,1.58606691,-1.58606690,0.59982297,-0.59982298,3.20783084,-3.20783087,0.26836293,-0.26836293,0.00000000,-0.00000000
-3.45472736,5.37203779,-5.37203782,0.00967067,-0.00967067,0.06353691,-0.06353691,0.23152591,-0.23152591,1.58580265,-1.58580264,0.59514677,-0.59514678,3.16997377,-3.16997380,0.25948944,-0.25948945,0.00000000,-0.00000000
-3.44872436,5.32668632,-5.32668635,0.00887869,-0.00887869,0.06242393,-0.06242393,0.22429922,-0.22429923,1.58502332,-1.58502332,0.59016684,-0.59016684,3.13430533,-3.13430536,0.25116863,-0.25116863,0.00000000,-0.00000000
-3.44272136,5.28431016,-5.28431019,0.00811545,-0.00811545,0.06136217,-0.06136217,0.21739791,-0.21739791,1.58391465,-1.58391466,0.58497365,-0.58497366,3.10120213,-3.10120215,0.24346341,-0.24346342,0.00000000,-0.00000000
-3.43671836,5.24552481,-5.24552484,0.00738703,-0.00738703,0.06035812,-0.06035812,0.21089823,-0.21089824,1.58266149,-1.58266150,0.57965519,-0.57965520,3.07104153,-3.07104154,0.23642332,-0.23642333,0.00000000,-0.00000000
-3.43071536,5.21090245,-5.21090248,0.00669849,-0.00669849,0.05941929,-0.05941929,0.20486699,-0.20486699,1.58144337,-1.58144339,0.57429540,-0.57429541,3.04417805,-3.04417806,0.23008403,-0.23008404,0.00000000,-0.00000000
-3.42471236,5.18094834,-5.18094836,0.00605387,-0.00605387,0.05855410,-0.05855410,0.19936099,-0.19936099,1.58043211,-1.58043213,0.56897325,-0.56897326,3.02092180,-3.02092180,0.22446765,-0.22446765,0.00000000,-0.00000000
-3.41870935,5.15608373,-5.15608375,0.00545615,-0.00545615,0.05777184,-0.05777184,0.19442708,-0.19442709,1.57979155,-1.57979157,0.56376239,-0.56376239,3.00152047,-3.00152046,0.21958354,-0.21958354,0.00000000,-0.00000000
-3.41270635,5.13663626,-5.13663627,0.00490735,-0.00490735,0.05708270,-0.05708270,0.19010270,-0.19010270,1.57967941,-1.57967943,0.55873140,-0.55873141,2.98614565,-2.98614564,0.21542983,-0.21542983,0.00000000,-0.00000000
-3.40670335,5.12283779,-5.12283779,0.00440859,-0.00440859,0.05649786,-0.05649786,0.18641673,-0.18641673,1.58025095,-1.58025097,0.55394457,-0.55394457,2.97488436,-2.97488434,0.21199531,-0.21199531,0.00000000,-0.00000000
-3.40070035,5.11482966,-5.11482966,0.00396015,-0.00396015,0.05602951,-0.05602951,0.18339076,-0.18339076,1.58166396,-1.58166398,0.54946298,-0.54946298,2.96773581,-2.96773578,0.20926171,-0.20926172,0.00000000,-0.00000000
-3.39469735,5.11267415,-5.11267413,0.00356160,-0.00356160,0.05569101,-0.05569101,0.18104049,-0.18104049,1.58408458,-1.58408460,0.54534600,-0.54534600,2.96461356,-2.96461352,0.20720620,-0.20720620,0.00000000,-0.00000000
-3.38869435,5.11637088,-5.11637086,0.00321189,-0.00321189,0.05549691,-0.05549691,0.17937724,-0.17937724,1.58769310,-1.58769312,0.54165280,-0.54165280,2.96535235,-2.96535231,0.20580386,-0.20580386,0.00000000,-0.00000000
-3.38269135,5.12587635,-5.12587632,0.00290949,-0.00290949,0.05546294,-0.05546294,0.17840931,-0.17840931,1.59268921,-1.59268922,0.53844380,-0.53844380,2.96971905,-2.96971901,0.20503014,-0.20503014,0.00000000,-0.00000000
-3.37668834,5.14112457,-5.14112453,0.00265244,-0.00265244,0.05560599,-0.05560599,0.17814334,-0.17814334,1.59929570,-1.59929572,0.53578195,-0.53578195,2.97742650,-2.97742645,0.20486299,-0.20486299,0.00000000,-0.00000000
-3.37068534,5.16204662,-5.16204657,0.00243853,-0.00243853,0.05594385,-0.05594385,0.17858520,-0.17858520,1.60776030,-1.60776031,0.53373358,-0.53373357,2.98814917,-2.98814912,0.20528459,-0.20528459,0.00000000,-0.00000000
-3.36468234,5.18858723,-5.18858717,0.00226530,-0.00226530,0.05649489,-0.05649489,0.17974068,-0.17974068,1.61835475,-1.61835475,0.53236869,-0.53236869,3.00153927,-3.00153920,0.20628264,-0.20628264,0.00000000,-0.00000000
-3.35867934,5.22071631,-5.22071624,0.00213022,-0.00213022,0.05727762,-0.05727762,0.18161567,-0.18161567,1.63137102,-1.63137103,0.53176066,-0.53176066,3.01724197,-3.01724190,0.20785093,-0.20785093,0.00000000,-0.00000000
-3.35267634,5.25843417,-5.25843409,0.00203065,-0.00203065,0.05831004,-0.05831004,0.18421589,-0.18421589,1.64711437,-1.64711437,0.53198513,-0.53198512,3.03490866,-3.03490859,0.20998938,-0.20998938,0.00000000,-0.00000000
-3.34667334,5.30176918,-5.30176909,0.00196398,-0.00196398,0.05960891,-0.05960891,0.18754624,-0.18754624,1.66589319,-1.66589318,0.53311816,-0.53311816,3.05420699,-3.05420691,0.21270334,-0.21270334,0.00000000,-0.00000000
-3.34067034,5.35076755,-5.35076745,0.00192764,-0.00192764,0.06118889,-0.06118889,0.19160963,-0.19160962,1.68800609,-1.68800607,0.53523366,-0.53523365,3.07482713,-3.07482706,0.21600227,-0.21600226,0.00000000,-0.00000000
-3.33466733,5.40547524,-5.40547512,0.00191915,-0.00191915,0.06306159,-0.06306159,0.19640553,-0.19640553,1.71372645,-1.71372643,0.53839999,-0.53839998,3.09648370,-3.09648362,0.21989785,-0.21989785,0.00000000,-0.00000000
-3.32866433,5.46591278,-5.46591266,0.00193611,-0.00193611,0.06523464,-0.06523463,0.20192822,-0.20192821,1.74328531,-1.74328529,0.54267613,-0.54267611,3.11891316,-3.11891307,0.22440164,-0.22440164,0.00000000,-0.00000000
-3.32266133,5.53204443,-5.53204430,0.00197630,-0.00197630,0.06771073,-0.06771072,0.20816483,-0.20816483,1.77685325,-1.77685322,0.54810730,-0.54810729,3.14186712,-3.14186704,0.22952233,-0.22952232,0.00000000,-0.00000000
-3.31665833,5.60374339,-5.60374324,0.00203765,-0.00203765,0.07048681,-0.07048681,0.21509342,-0.21509342,1.81452226,-1.81452223,0.55472044,-0.55472043,3.16510203,-3.16510194,0.23526288,-0.23526287,0.00000000,-0.00000000
-3.31065533,5.68075551,-5.68075536,0.00211829,-0.00211829,0.07355340,-0.07355339,0.22268109,-0.22268108,1.85628866,-1.85628862,0.56251971,-0.56251970,3.18836616,-3.18836606,0.24161765,-0.24161765,0.00000000,-0.00000000
-3.30465233,5.76266411,-5.76266395,0.00221662,-0.00221662,0.07689410,-0.07689410,0.23088235,-0.23088234,1.90203803,-1.90203798,0.57148227,-0.57148225,3.21138514,-3.21138505,0.24856974,-0.24856973,0.00000000,-0.00000000
-3.29864932,5.84885857,-5.84885840,0.00233128,-0.00233128,0.08048544,-0.08048544,0.23963789,-0.23963788,1.95153319,-1.95153314,0.58155473,-0.58155471,3.23384741,-3.23384732,0.25608864,-0.25608864,0.00000000,-0.00000000
-3.29264632,5.93850950,-5.93850932,0.00246128,-0.00246128,0.08429700,-0.08429700,0.24887383,-0.24887382,2.00440610,-2.00440604,0.59265047,-0.59265045,3.25539089,-3.25539079,0.26412862,-0.26412861,0.00000000,-0.00000000
-3.28664332,6.03055288,-6.03055271,0.00260600,-0.00260600,0.08829190,-0.08829190,0.25850156,-0.25850155,2.06015445,-2.06015439,0.60464811,-0.60464810,3.27559236,-3.27559227,0.27262763,-0.27262762,0.00000000,-0.00000000
-3.28064032,6.12368540,-6.12368522,0.00276526,-0.00276526,0.09242764,-0.09242764,0.26841829,-0.26841828,2.11814350,-2.11814344,0.61739140,-0.61739138,3.29396091,-3.29396082,0.28150725,-0.28150724,0.00000000,-0.00000000
-3.27463732,6.21637227,-6.21637209,0.00293940,-0.00293940,0.09665734,-0.09665733,0.27850835,-0.27850834,2.17761345,-2.17761338,0.63069059,-0.63069057,3.30993621,-3.30993612,0.29067343,-0.29067342,0.00000000,-0.00000000
-3.26863432,6.30686854,-6.30686836,0.00312930,-0.00312930,0.10093126,-0.10093126,0.28864513,-0.28864512,2.23769243,-2.23769235,0.64432557,-0.64432555,3.32289263,-3.32289255,0.30001824,-0.30001823,0.00000000,-0.00000000
-3.26263132,6.39325387,-6.39325370,0.00333643,-0.00333643,0.10519864,-0.10519864,0.29869386,-0.29869385,2.29741484,-2.29741477,0.65805052,-0.65805050,3.33214927,-3.33214920,0.30942252,-0.30942251,0.00000000,-0.00000000
-3.25662831,6.47347992,-6.47347977,0.00356292,-0.00356292,0.10940970,-0.10940970,0.30851488,-0.30851487,2.35574465,-2.35574458,0.67160022,-0.67160020,3.33698600,-3.33698593,0.31875935,-0.31875934,0.00000000,-0.00000000
-3.25062531,6.54542876,-6.54542861,0.00381151,-0.00381151,0.11351778,-0.11351778,0.31796747,-0.31796746,2.41160270,-2.41160264,0.68469770,-0.68469768,3.33666478,-3.33666471,0.32789824,-0.32789823,0.00000000,-0.00000000
-3.24462231,6.60697995,-6.60697982,0.00408555,-0.00408555,0.11748149,-0.11748149,0.32691406,-0.32691406,2.46389722,-2.46389716,0.69706293,-0.69706291,3.33045549,-3.33045544,0.33670976,-0.33670975,0.00000000,-0.00000000
-3.23861931,6.65608332,-6.65608321,0.00438895,-0.00438895,0.12126671,-0.12126671,0.33522454,-0.33522454,2.51155615,-2.51155610,0.70842230,-0.70842228,3.31766494,-3.31766489,0.34507045,-0.34507045,0.00000000,-0.00000000
-3.23261631,6.69083390,-6.69083380,0.00472611,-0.00472611,0.12484840,-0.12484840,0.34278056,-0.34278055,2.55356021,-2.55356017,0.71851834,-0.71851832,3.29766734,-3.29766730,0.35286774,-0.35286773,0.00000000,-0.00000000
-3.22661331,6.70954536,-6.70954529,0.00510175,-0.00510175,0.12821207,-0.12821207,0.34947955,-0.34947955,2.58897509,-2.58897506,0.72711928,-0.72711927,3.26993477,-3.26993474,0.36000449,-0.36000449,0.00000000,-0.00000000
-3.22061031,6.71081817,-6.71081813,0.00552074,-0.00552074,0.13135477,-0.13135476,0.35523836,-0.35523836,2.61698145,-2.61698144,0.73402797,-0.73402796,3.23406565,-3.23406564,0.36640312,-0.36640311,0.00000000,-0.00000000
-3.21460730,6.69359888,-6.69359887,0.00598796,-0.00598796,0.13428561,-0.13428561,0.35999611,-0.35999611,2.63690159,-2.63690159,0.73908958,-0.73908957,3.18980959,-3.18980959,0.37200877,-0.37200877,0.00000000,-0.00000000
-3.20860430,6.65722736,-6.65722737,0.00650794,-0.00650794,0.13702572,-0.13702572,0.36371633,-0.36371633,2.64822129,-2.64822131,0.74219786,-0.74219785,3.13708706,-3.13708707,0.37679164,-0.37679164,0.00000000,-0.00000000
-3.20260130,6.60146950,-6.60146955,0.00708470,-0.00708470,0.13960752,-0.13960751,0.36638806,-0.36638806,2.65060626,-2.65060628,0.74329935,-0.74329934,3.07600261,-3.07600263,0.38074796,-0.38074796,0.00000000,-0.00000000
-3.19659830,6.52653356,-6.52653363,0.00772139,-0.00772139,0.14207351,-0.14207350,0.36802603,-0.36802603,2.64391215,-2.64391219,0.74239557,-0.74239557,3.00685089,-3.00685092,0.38389988,-0.38389988,0.00000000,-0.00000000
-3.19059530,6.43306921,-6.43306931,0.00842002,-0.00842002,0.14447445,-0.14447445,0.36866971,-0.36866971,2.62818804,-2.62818810,0.73954281,-0.73954281,2.93011480,-2.93011485,0.38629404,-0.38629404,0.00000000,-0.00000000
-3.18459230,6.32214943,-6.32214956,0.00918114,-0.00918114,0.14686711,-0.14686711,0.36838136,-0.36838136,2.60367309,-2.60367316,0.73484959,-0.73484960,2.84645601,-2.84645606,0.38799889,-0.38799889,0.00000000,-0.00000000
-3.17858929,6.19523615,-6.19523631,0.01000362,-0.01000362,0.14931159,-0.14931159,0.36724322,-0.36724322,2.57078678,-2.57078686,0.72847207,-0.72847207,2.75669807,-2.75669813,0.38910106,-0.38910106,0.00000000,-0.00000000
-3.17258629,6.05413145,-6.05413164,0.01088439,-0.01088439,0.15186844,-0.15186844,0.36535391,-0.36535392,2.53011316,-2.53011326,0.72060733,-0.72060734,2.66180319,-2.66180327,0.38970077,-0.38970078,0.00000000,-0.00000000
-3.16658329,5.90091695,-5.90091715,0.01181825,-0.01181825,0.15459570,-0.15459570,0.36282426,-0.36282426,2.48238009,-2.48238020,0.71148521,-0.71148522,2.56284378,-2.56284385,0.38990674,-0.38990675,0.00000000,-0.00000000
-3.16058029,5.73788447,-5.73788469,0.01279783,-0.01279783,0.15754593,-0.15754593,0.35977277,-0.35977278,2.42843431,-2.42843444,0.70135892,-0.70135893,2.46097012,-2.46097021,0.38983072,-0.38983073,0.00000000,-0.00000000
-3.15457729,5.56746149,-5.56746172,0.01381347,-0.01381347,0.16076348,-0.16076348,0.35632105,-0.35632106,2.36921373,-2.36921387,0.69049502,-0.69049503,2.35737614,-2.35737623,0.38958206,-0.38958207,0.00000000,-0.00000000
-3.14857429,5.39213504,-5.39213529,0.01485339,-0.01485339,0.16428211,-0.16428211,0.35258928,-0.35258929,2.30571810,-2.30571824,0.67916327,-0.67916328,2.25326452,-2.25326462,0.38926265,-0.38926265,0.00000000,-0.00000000
-3.14257129,5.21437757,-5.21437783,0.01590378,-0.01590378,0.16812304,-0.16812304,0.34869211,-0.34869212,2.23897936,-2.23897951,0.66762685,-0.66762686,2.14981324,-2.14981333,0.38896238,-0.38896238,0.00000000,-0.00000000
-3.13656828,5.03657805,-5.03657831,0.01694911,-0.01694911,0.17229360,-0.17229360,0.34473514,-0.34473515,2.17003303,-2.17003318,0.65613350,-0.65613351,2.04814463,-2.04814472,0.38875553,-0.38875554,0.00000000,-0.00000000
-3.13056528,4.86098116,-4.86098143,0.01797246,-0.01797246,0.17678645,-0.17678645,0.34081203,-0.34081204,2.09989150,-2.09989166,0.64490783,-0.64490785,1.94929854,-1.94929864,0.38869818,-0.38869819,0.00000000,-0.00000000
-3.12456228,4.68963665,-4.68963692,0.01895598,-0.01895598,0.18157954,-0.18157954,0.33700255,-0.33700255,2.02952036,-2.02952051,0.63414532,-0.63414534,1.85421033,-1.85421043,0.38882673,-0.38882674,0.00000000,-0.00000000
-3.11855928,4.52436040,-4.52436066,0.01988140,-0.01988140,0.18663662,-0.18663662,0.33337139,-0.33337140,1.95981835,-1.95981850,0.62400801,-0.62400802,1.76369438,-1.76369448,0.38915765,-0.38915766,0.00000000,-0.00000000
-3.11255628,4.36670782,-4.36670808,0.02073060,-0.02073060,0.19190846,-0.19190846,0.32996794,-0.32996795,1.89160142,-1.89160157,0.61462210,-0.61462211,1.67843346,-1.67843355,0.38968841,-0.38968841,0.00000000,-0.00000000
-3.10655328,4.21795959,-4.21795984,0.02148616,-0.02148616,0.19733450,-0.19733450,0.32682676,-0.32682677,1.82559112,-1.82559127,0.60607738,-0.60607740,1.59897369,-1.59897378,0.39039936,-0.39039937,0.00000000,-0.00000000
-3.10055028,4.07911898,-4.07911922,0.02213200,-0.02213200,0.20284505,-0.20284504,0.32396882,-0.32396883,1.76240719,-1.76240733,0.59842835,-0.59842837,1.52572494,-1.52572503,0.39125659,-0.39125659,0.00000000,-0.00000000
-3.09454727,3.95091948,-3.95091970,0.02265395,-0.02265395,0.20836367,-0.20836367,0.32140324,-0.32140324,1.70256423,-1.70256436,0.59169675,-0.59169677,1.45896580,-1.45896588,0.39221534,-0.39221534,0.00000000,-0.00000000
-3.08854427,3.83384096,-3.83384117,0.02304021,-0.02304021,0.21380991,-0.21380991,0.31912932,-0.31912933,1.64647199,-1.64647211,0.58587529,-0.58587530,1.39885239,-1.39885247,0.39322387,-0.39322387,0.00000000,-0.00000000
-3.08254127,3.72813241,-3.72813260,0.02328185,-0.02328185,0.21910191,-0.21910190,0.31713891,-0.31713891,1.59443866,-1.59443878,0.58093210,-0.58093211,1.34543006,-1.34543013,0.39422746,-0.39422746,0.00000000,-0.00000000
-3.07653827,3.63383897,-3.63383915,0.02337312,-0.02337312,0.22415903,-0.22415903,0.31541853,-0.31541854,1.54667670,-1.54667681,0.57681572,-0.57681573,1.29864690,-1.29864696,0.39517224,-0.39517225,0.00000000,-0.00000000
-3.07053527,3.55083145,-3.55083161,0.02331170,-0.02331170,0.22890432,-0.22890432,0.31395157,-0.31395158,1.50331043,-1.50331053,0.57346004,-0.57346005,1.25836816,-1.25836822,0.39600875,-0.39600875,0.00000000,-0.00000000
-3.06453227,3.47883605,-3.47883619,0.02309880,-0.02309880,0.23326655,-0.23326655,0.31271998,-0.31271998,1.46438484,-1.46438493,0.57078907,-0.57078908,1.22439068,-1.22439073,0.39669489,-0.39669489,0.00000000,-0.00000000
-3.05852926,3.41746307,-3.41746320,0.02273912,-0.02273912,0.23718202,-0.23718202,0.31170565,-0.31170566,1.42987516,-1.42987524,0.56872115,-0.56872116,1.19645650,-1.19645655,0.39719827,-0.39719827,0.00000000,-0.00000000
-3.05252626,3.36623314,-3.36623325,0.02224071,-0.02224071,0.24059587,-0.24059587,0.31089138,-0.31089138,1.39969651,-1.39969658,0.56717254,-0.56717255,1.17426531,-1.17426534,0.39749776,-0.39749776,0.00000000,-0.00000000
-3.04652326,3.32460013,-3.32460023,0.02161472,-0.02161472,0.24346296,-0.24346296,0.31026126,-0.31026127,1.37371354,-1.37371360,0.56606011,-0.56606012,1.15748505,-1.15748508,0.39758430,-0.39758430,0.00000000,-0.00000000
-3.04052026,3.29197060,-3.29197068,0.02087497,-0.02087497,0.24574837,-0.24574837,0.30980078,-0.30980078,1.35174966,-1.35174972,0.56530326,-0.56530326,1.14576086,-1.14576089,0.39746092,-0.39746092,0.00000000,-0.00000000
-3.03451726,3.26771945,-3.26771951,0.02003752,-0.02003752,0.24742744,-0.24742744,0.30949642,-0.30949642,1.33359574,-1.33359578,0.56482498,-0.56482499,1.13872203,-1.13872205,0.39714217,-0.39714217,0.00000000,-0.00000000
-3.02851426,3.25120228,-3.25120233,0.01912014,-0.01912014,0.24848549,-0.24848549,0.30933512,-0.30933512,1.31901824,-1.31901828,0.56455234,-0.56455234,1.13598736,-1.13598738,0.39665291,-0.39665291,0.00000000,-0.00000000
-3.02251126,3.24176488,-3.24176492,0.01814172,-0.01814172,0.24891725,-0.24891725,0.30930348,-0.30930348,1.30776683,-1.30776686,0.56441629,-0.56441629,1.13716912,-1.13716913,0.39602678,-0.39602678,0.00000000,-0.00000000
-3.01650825,3.23875056,-3.23875059,0.01712168,-0.01712168,0.24872610,-0.24872610,0.30938697,-0.30938697,1.29958137,-1.29958139,0.56435123,-0.56435123,1.14187586,-1.14187587,0.39530428,-0.39530428,0.00000000,-0.00000000
-3.01050525,3.24150588,-3.24150589,0.01607942,-0.01607942,0.24792311,-0.24792311,0.30956918,-0.30956918,1.29419844,-1.29419845,0.56429438,-0.56429438,1.14971459,-1.14971459,0.39453085,-0.39453085,0.00000000,-0.00000000
-3.00450225,3.24938559,-3.24938559,0.01503374,-0.01503374,0.24652608,-0.24652608,0.30983123,-0.30983123,1.29135736,-1.29135736,0.56418513,-0.56418513,1.16029252,-1.16029251,0.39375483,-0.39375483,0.00000000,-0.00000000
-2.99849925,3.26175709,-3.26175708,0.01400238,-0.01400238,0.24455853,-0.24455853,0.31015140,-0.31015140,1.29080567,-1.29080567,0.56396466,-0.56396466,1.17321880,-1.17321879,0.39302554,-0.39302554,0.00000000,-0.00000000
-2.99249625,3.27800491,-3.27800489,0.01300157,-0.01300157,0.24204879,-0.24204879,0.31050499,-0.31050499,1.29230409,-1.29230409,0.56357571,-0.56357571,1.18810635,-1.18810633,0.39239157,-0.39239157,0.00000000,-0.00000000
-2.98649325,3.29753519,-3.29753516,0.01204570,-0.01204570,0.23902910,-0.23902910,0.31086451,-0.31086451,1.29563070,-1.29563069,0.56296286,-0.56296286,1.20457393,-1.20457391,0.39189917,-0.39189917,0.00000000,-0.00000000
-2.98049025,3.31978018,-3.31978014,0.01114707,-0.01114707,0.23553488,-0.23553488,0.31120002,-0.31120002,1.30058442,-1.30058440,0.56207301,-0.56207301,1.22224855,-1.22224853,0.39159098,-0.39159098,0.00000000,-0.00000000
-2.97448724,3.34420245,-3.34420241,0.01031568,-0.01031568,0.23160415,-0.23160415,0.31147978,-0.31147978,1.30698740,-1.30698739,0.56085634,-0.56085634,1.24076807,-1.24076805,0.39150486,-0.39150486,0.00000000,-0.00000000
-2.96848424,3.37029859,-3.37029854,0.00955920,-0.00955920,0.22727696,-0.22727696,0.31167099,-0.31167099,1.31468641,-1.31468639,0.55926745,-0.55926745,1.25978386,-1.25978383,0.39167292,-0.39167292,0.00000000,-0.00000000
-2.96248124,3.39760180,-3.39760174,0.00888290,-0.00888290,0.22259503,-0.22259503,0.31174058,-0.31174058,1.32355282,-1.32355280,0.55726663,-0.55726663,1.27896340,-1.27896338,0.39212075,-0.39212075,0.00000000,-0.00000000
-2.95647824,3.42568314,-3.42568308,0.00828976,-0.00828976,0.21760142,-0.21760142,0.31165608,-0.31165608,1.33348142,-1.33348139,0.55482122,-0.55482122,1.29799260,-1.29799258,0.39286665,-0.39286665,0.00000000,-0.00000000
-2.95047524,3.45415102,-3.45415096,0.00778059,-0.00778059,0.21234023,-0.21234023,0.31138634,-0.31138633,1.34438773,-1.34438770,0.55190677,-0.55190677,1.31657757,-1.31657754,0.39392103,-0.39392103,0.00000000,-0.00000000
-2.94447224,3.48264878,-3.48264871,0.00735416,-0.00735416,0.20685634,-0.20685634,0.31090213,-0.31090213,1.35620422,-1.35620418,0.54850801,-0.54850801,1.33444578,-1.33444575,0.39528580,-0.39528580,0.00000000,-0.00000000
-2.93846923,3.51085031,-3.51085024,0.00700746,-0.00700746,0.20119516,-0.20119516,0.31017664,-0.31017664,1.36887524,-1.36887521,0.54461942,-0.54461941,1.35134655,-1.35134652,0.39695388,-0.39695388,0.00000000,-0.00000000
-2.93246623,3.53845403,-3.53845395,0.00673589,-0.00673589,0.19540228,-0.19540228,0.30918570,-0.30918569,1.38235130,-1.38235126,0.54024541,-0.54024540,1.36705075,-1.36705072,0.39890872,-0.39890872,0.00000000,-0.00000000
-2.92646323,3.56517538,-3.56517531,0.00653354,-0.00653354,0.18952308,-0.18952309,0.30790785,-0.30790785,1.39658265,-1.39658261,0.53540001,-0.53540000,1.38134979,-1.38134976,0.40112404,-0.40112403,0.00000000,-0.00000000
-2.92046023,3.59073867,-3.59073860,0.00639342,-0.00639342,0.18360235,-0.18360235,0.30632430,-0.30632429,1.41151289,-1.41151285,0.53010606,-0.53010606,1.39405416,-1.39405413,0.40356362,-0.40356361,0.00000000,-0.00000000
-2.91445723,3.61486873,-3.61486866,0.00630772,-0.00630772,0.17768369,-0.17768369,0.30441866,-0.30441866,1.42707277,-1.42707273,0.52439405,-0.52439405,1.40499159,-1.40499157,0.40618144,-0.40618143,0.00000000,-0.00000000
-2.90845423,3.63728329,-3.63728321,0.00626806,-0.00626806,0.17180898,-0.17180898,0.30217673,-0.30217673,1.44317474,-1.44317469,0.51830047,-0.51830047,1.41400516,-1.41400513,0.40892203,-0.40892203,0.00000000,-0.00000000
-2.90245123,3.65768676,-3.65768668,0.00626573,-0.00626573,0.16601774,-0.16601774,0.29958619,-0.29958619,1.45970862,-1.45970857,0.51186609,-0.51186609,1.42095154,-1.42095152,0.41172119,-0.41172119,0.00000000,-0.00000000
-2.89644822,3.67576621,-3.67576613,0.00629192,-0.00629192,0.16034648,-0.16034648,0.29663638,-0.29663638,1.47653868,-1.47653863,0.50513392,-0.50513392,1.42569982,-1.42569979,0.41450708,-0.41450707,0.00000000,-0.00000000
-2.89044522,3.69118993,-3.69118986,0.00633788,-0.00633788,0.15482803,-0.15482803,0.29331823,-0.29331823,1.49350241,-1.49350236,0.49814735,-0.49814735,1.42813082,-1.42813080,0.41720167,-0.41720167,0.00000000,-0.00000000
-2.88444222,3.70360913,-3.70360905,0.00639519,-0.00639519,0.14949095,-0.14949095,0.28962426,-0.28962426,1.51041108,-1.51041102,0.49094826,-0.49094826,1.42813742,-1.42813741,0.41972265,-0.41972265,0.00000000,-0.00000000
-2.87843922,3.71266266,-3.71266259,0.00645585,-0.00645585,0.14435896,-0.14435896,0.28554880,-0.28554880,1.52705204,-1.52705199,0.48357549,-0.48357549,1.42562566,-1.42562565,0.42198551,-0.42198551,0.00000000,-0.00000000
-2.87243622,3.71798487,-3.71798480,0.00651250,-0.00651250,0.13945051,-0.13945051,0.28108839,-0.28108839,1.54319283,-1.54319277,0.47606359,-0.47606359,1.42051680,-1.42051679,0.42390606,-0.42390606,0.00000000,-0.00000000
-2.86643322,3.71921591,-3.71921585,0.00655851,-0.00655851,0.13477845,-0.13477845,0.27624232,-0.27624232,1.55858653,-1.55858647,0.46844191,-0.46844191,1.41275010,-1.41275010,0.42540297,-0.42540297,0.00000000,-0.00000000
-2.86043022,3.71601405,-3.71601400,0.00658811,-0.00658811,0.13034986,-0.13034986,0.27101323,-0.27101323,1.57297834,-1.57297829,0.46073423,-0.46073423,1.40228629,-1.40228629,0.42640045,-0.42640045,0.00000000,-0.00000000
-2.85442721,3.70806912,-3.70806907,0.00659647,-0.00659647,0.12616604,-0.12616604,0.26540786,-0.26540786,1.58611275,-1.58611269,0.45295867,-0.45295867,1.38911121,-1.38911121,0.42683074,-0.42683075,0.00000000,-0.00000000
-2.84842421,3.69511607,-3.69511603,0.00657978,-0.00657978,0.12222270,-0.12222270,0.25943770,-0.25943771,1.59774092,-1.59774087,0.44512810,-0.44512810,1.37323948,-1.37323948,0.42663649,-0.42663650,0.00000000,-0.00000000
-2.84242121,3.67694783,-3.67694780,0.00653525,-0.00653525,0.11851026,-0.11851026,0.25311961,-0.25311962,1.60762784,-1.60762778,0.43725082,-0.43725082,1.35471783,-1.35471784,0.42577270,-0.42577270,0.00000000,-0.00000000
-2.83641821,3.65342634,-3.65342631,0.00646118,-0.00646118,0.11501437,-0.11501437,0.24647623,-0.24647623,1.61555874,-1.61555869,0.42933154,-0.42933154,1.33362769,-1.33362770,0.42420824,-0.42420825,0.00000000,-0.00000000
-2.83041521,3.62449107,-3.62449105,0.00635686,-0.00635686,0.11171656,-0.11171656,0.23953620,-0.23953621,1.62134453,-1.62134448,0.42137249,-0.42137249,1.31008671,-1.31008672,0.42192683,-0.42192683,0.00000000,-0.00000000
