energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-5.36368184,3.06632353,0.00324231,0.88431405,2.26677634,1.33752004,0.01900835,0.72145982
-5.35767884,3.07014147,0.00321733,0.86829371,2.31918738,1.30543620,0.01958506,0.74446022
-5.35167584,3.07324463,0.00320649,0.85144375,2.36881036,1.27360452,0.02011919,0.76785573
-5.34567284,3.07460583,0.00320825,0.83371823,2.41453837,1.24195637,0.02059957,0.79109291
-5.33966983,3.07315633,0.00322068,0.81507163,2.45527364,1.21038668,0.02101649,0.81360010
-5.33366683,3.06784013,0.00324156,0.79546999,2.48997013,1.17877232,0.02136220,0.83480566
-5.32766383,3.05766810,0.00326847,0.77490157,2.51767566,1.14699080,0.02163121,0.85415659
-5.32166083,3.04176947,0.00329890,0.75338627,2.53757187,1.11493808,0.02182062,0.87113680
-5.31565783,3.01943840,0.00333037,0.73098335,2.54901014,1.08254464,0.02193031,0.88528436
-5.30965483,2.99017368,0.00336049,0.70779703,2.55154202,1.04978902,0.02196310,0.89620721
-5.30365183,2.95370960,0.00338712,0.68397947,2.54494277,1.01670809,0.02192475,0.90359656
-5.29764882,2.91003687,0.00340839,0.65973124,2.52922682,0.98340357,0.02182386,0.90723756
-5.29164582,2.85941263,0.00342283,0.63529895,2.50465456,0.95004465,0.02167175,0.90701680
-5.28564282,2.80235911,0.00342940,0.61097033,2.47172988,0.91686658,0.02148220,0.90292628
-5.27963982,2.73965106,0.00342756,0.58706690,2.43118851,0.88416530,0.02127101,0.89506366
-5.27363682,2.67229243,0.00341724,0.56393461,2.38397743,0.85228854,0.02105567,0.88362879
-5.26763382,2.60148333,0.00339890,0.54193281,2.33122607,0.82162376,0.02085478,0.86891658
-5.26163082,2.52857849,0.00337348,0.52142202,2.27421037,0.79258362,0.02068749,0.85130646
-5.25562781,2.45503899,0.00334238,0.50275110,2.21431093,0.76558946,0.02057291,0.83124882
-5.24962481,2.38237928,0.00330737,0.48624424,2.15296699,0.74105375,0.02052946,0.80924902
-5.24362181,2.31211132,0.00327055,0.47218838,2.09162791,0.71936219,0.02057424,0.78584951
-5.23761881,2.24568853,0.00323426,0.46082150,2.03170421,0.70085616,0.02072234,0.76161083
-5.23161581,2.18445137,0.00320093,0.45232234,1.97452000,0.68581638,0.02098629,0.73709228
-5.22561281,2.12957714,0.00317306,0.44680182,1.92126891,0.67444851,0.02137550,0.71283298
-5.21960980,2.08203579,0.00315301,0.44429673,1.87297527,0.66687115,0.02189574,0.68933421
-5.21360680,2.04255377,0.00314297,0.44476575,1.83046213,0.66310696,0.02254879,0.66704361
-5.20760380,2.01158740,0.00314481,0.44808815,1.79432770,0.66307724,0.02333219,0.64634206
-5.20160080,1.98930686,0.00316001,0.45406524,1.76493098,0.66660029,0.02423904,0.62753351
-5.19559780,1.97559159,0.00318957,0.46242458,1.74238733,0.67339364,0.02525808,0.61083844
-5.18959480,1.97003737,0.00323398,0.47282683,1.72657417,0.68308027,0.02637378,0.59639083
-5.18359180,1.97197474,0.00329313,0.48487517,1.71714643,0.69519858,0.02756670,0.58423895
-5.17758879,1.98049811,0.00336637,0.49812677,1.71356107,0.70921571,0.02881392,0.57434966
-5.17158579,1.99450416,0.00345247,0.51210625,1.71510936,0.72454399,0.03008967,0.56661602
-5.16558279,2.01273809,0.00354967,0.52632031,1.72095547,0.74055957,0.03136606,0.56086770
-5.15957979,2.03384542,0.00365578,0.54027323,1.73017935,0.75662281,0.03261389,0.55688356
-5.15357679,2.05642721,0.00376820,0.55348256,1.74182185,0.77209944,0.03380362,0.55440586
-5.14757379,2.07909613,0.00388410,0.56549437,1.75492975,0.78638162,0.03490622,0.55315526
-5.14157079,2.10053094,0.00400049,0.57589743,1.76859863,0.79890817,0.03589424,0.55284587
-5.13556778,2.11952677,0.00411436,0.58433583,1.78201128,0.80918296,0.03674264,0.55319964
-5.12956478,2.13503926,0.00422283,0.59051938,1.79447004,0.81679076,0.03742971,0.55395943
-5.12356178,2.14622040,0.00432328,0.59423147,1.80542130,0.82140990,0.03793775,0.55490015
-5.11755878,2.15244483,0.00441347,0.59533407,1.81447147,0.82282124,0.03825375,0.55583755
-5.11155578,2.15332552,0.00449164,0.59376955,1.82139346,0.82091306,0.03836976,0.55663433
-5.10555278,2.14871857,0.00455666,0.58955959,1.82612405,0.81568189,0.03828321,0.55720349
-5.09954977,2.13871724,0.00460803,0.58280093,1.82875243,0.80722910,0.03799697,0.55750880
-5.09354677,2.12363606,0.00464600,0.57365849,1.82950099,0.79575383,0.03751922,0.55756273
-5.08754377,2.10398607,0.00467153,0.56235621,1.82869982,0.78154240,0.03686316,0.55742200
-5.08154077,2.08044309,0.00468633,0.54916598,1.82675670,0.76495509,0.03604655,0.55718126
-5.07553777,2.05381082,0.00469281,0.53439539,1.82412449,0.74641069,0.03509109,0.55696534
-5.06953477,2.02498081,0.00469399,0.51837476,1.82126807,0.72636987,0.03402171,0.55692063
-5.06353177,1.99489165,0.00469347,0.50144421,1.81863277,0.70531796,0.03286577,0.55720610
-5.05752876,1.96448927,0.00469526,0.48394132,1.81661608,0.68374805,0.03165219,0.55798456
-5.05152576,1.93469019,0.00470366,0.46618977,1.81554429,0.66214494,0.03041059,0.55941445
-5.04552276,1.90634923,0.00472315,0.44848959,1.81565496,0.64097067,0.02917046,0.56164270
-5.03951976,1.88023280,0.00475821,0.43110922,1.81708619,0.62065207,0.02796034,0.56479880
-5.03351676,1.85699838,0.00481317,0.41427963,1.81987249,0.60157049,0.02680709,0.56899018
-5.02751376,1.83718035,0.00489205,0.39819050,1.82394741,0.58405404,0.02573522,0.57429905
-5.02151076,1.82118209,0.00499842,0.38298847,1.82915180,0.56837219,0.02476640,0.58078047
-5.01550775,1.80927365,0.00513525,0.36877734,1.83524691,0.55473275,0.02391897,0.58846162
-5.00950475,1.80159417,0.00530478,0.35561989,1.84193097,0.54328085,0.02320762,0.59734184
-5.00350175,1.79815806,0.00550844,0.34354097,1.84885759,0.53409973,0.02264316,0.60739339
-4.99749875,1.79886375,0.00574675,0.33253173,1.85565479,0.52721288,0.02223241,0.61856248
-4.99149575,1.80350403,0.00601925,0.32255439,1.86194302,0.52258741,0.02197813,0.63077046
-4.98549275,1.81177697,0.00632448,0.31354731,1.86735111,0.52013796,0.02187909,0.64391487
-4.97948974,1.82329665,0.00665999,0.30543017,1.87152915,0.51973132,0.02193022,0.65787029
-4.97348674,1.83760328,0.00702233,0.29810877,1.87415785,0.52119115,0.02212274,0.67248897
-4.96748374,1.85417239,0.00740716,0.29147953,1.87495407,0.52430297,0.02244450,0.68760126
-4.96148074,1.87242318,0.00780925,0.28543335,1.87367258,0.52881920,0.02288025,0.70301589
-4.95547774,1.89172627,0.00822269,0.27985899,1.87010483,0.53446429,0.02341200,0.71852048
-4.94947474,1.91141131,0.00864092,0.27464581,1.86407503,0.54094007,0.02401952,0.73388232
-4.94347174,1.93077495,0.00905696,0.26968600,1.85543484,0.54793130,0.02468073,0.74884971
-4.93746873,1.94908982,0.00946354,0.26487645,1.84405738,0.55511161,0.02537228,0.76315417
-4.93146573,1.96561491,0.00985328,0.26012026,1.82983167,0.56214983,0.02607006,0.77651362
-4.92546273,1.97960791,0.01021890,0.25532806,1.81265846,0.56871680,0.02674979,0.78863667
-4.91945973,1.99033959,0.01055337,0.25041926,1.79244795,0.57449266,0.02738764,0.79922813
-4.91345673,1.99711017,0.01085009,0.24532322,1.76912015,0.57917450,0.02796081,0.80799559
-4.90745373,1.99926765,0.01110309,0.23998053,1.74260793,0.58248423,0.02844811,0.81465700
-4.90145073,1.99622732,0.01130714,0.23434425,1.71286280,0.58417658,0.02883051,0.81894901
-4.89544772,1.98749202,0.01145792,0.22838123,1.67986306,0.58404681,0.02909168,0.82063570
-4.88944472,1.97267215,0.01155207,0.22207339,1.64362389,0.58193803,0.02921839,0.81951745
-4.88344172,1.95150458,0.01158731,0.21541888,1.60420853,0.57774768,0.02920088,0.81543936
-4.87743872,1.92386948,0.01156247,0.20843314,1.56173986,0.57143298,0.02903316,0.80829907
-4.87143572,1.88980416,0.01147750,0.20114965,1.51641139,0.56301505,0.02871310,0.79805329
-4.86543272,1.84951308,0.01133346,0.19362036,1.46849686,0.55258148,0.02824251,0.78472296
-4.85942971,1.80337342,0.01113248,0.18591573,1.41835767,0.54028718,0.02762707,0.76839660
-4.85342671,1.75193571,0.01087769,0.17812425,1.36644736,0.52635340,0.02687615,0.74923172
-4.84742371,1.69591934,0.01057312,0.17035160,1.31331283,0.51106495,0.02600251,0.72745413
-4.84142071,1.63620285,0.01022360,0.16271914,1.25959172,0.49476560,0.02502196,0.70335519
-4.83541771,1.57380932,0.00983462,0.15536205,1.20600600,0.47785177,0.02395288,0.67728707
-4.82941471,1.50988715,0.00941219,0.14842695,1.15335169,0.46076469,0.02281575,0.64965613
-4.82341171,1.44568688,0.00896271,0.14206916,1.10248498,0.44398128,0.02163259,0.62091473
-4.81740870,1.38253464,0.00849281,0.13644957,1.05430509,0.42800385,0.02042646,0.59155165
-4.81140570,1.32180305,0.00800920,0.13173127,1.00973429,0.41334902,0.01922085,0.56208152
-4.80540270,1.26488038,0.00751854,0.12807602,0.96969573,0.40053596,0.01803921,0.53303355
-4.79939970,1.21313867,0.00702727,0.12564055,0.93508967,0.39007439,0.01690441,0.50493989
-4.79339670,1.16790177,0.00654156,0.12457287,0.90676884,0.38245242,0.01583834,0.47832394
-4.78739370,1.13041379,0.00606710,0.12500859,0.88551362,0.37812457,0.01486147,0.45368888
-4.78139070,1.10180900,0.00560910,0.12706740,0.87200774,0.37750019,0.01399250,0.43150668
-4.77538769,1.08308343,0.00517216,0.13084973,0.86681539,0.38093243,0.01324809,0.41220787
-4.76938469,1.07506911,0.00476023,0.13643367,0.87036029,0.38870821,0.01264261,0.39617210
-4.76338169,1.07841131,0.00437657,0.14387223,0.88290750,0.40103910,0.01218792,0.38371985
-4.75737869,1.09354926,0.00402372,0.15319107,0.90454873,0.41805363,0.01189322,0.37510521
-4.75137569,1.12070101,0.00370352,0.16438665,0.93519161,0.43979109,0.01176493,0.37050992
-4.74537269,1.15985266,0.00341708,0.17742497,0.97455357,0.46619716,0.01180658,0.37003888
-4.73936968,1.21075239,0.00316488,0.19224090,1.02216074,0.49712142,0.01201876,0.37371687
-4.73336668,1.27290969,0.00294675,0.20873819,1.07735217,0.53231713,0.01239908,0.38148697
-4.72736368,1.34559991,0.00276198,0.22679015,1.13928951,0.57144326,0.01294213,0.39321039
-4.72136068,1.42787428,0.00260935,0.24624096,1.20697215,0.61406889,0.01363954,0.40866796
-4.71535768,1.51857536,0.00248724,0.26690775,1.27925751,0.65968013,0.01448003,0.42756324
-4.70935468,1.61635788,0.00239368,0.28858325,1.35488614,0.70768928,0.01544948,0.44952729
-4.70335168,1.71971438,0.00232648,0.31103899,1.43251080,0.75744619,0.01653111,0.47412510
-4.69734867,1.82700544,0.00228327,0.33402905,1.51072874,0.80825166,0.01770570,0.50086360
-4.69134567,1.93649348,0.00226161,0.35729411,1.58811619,0.85937229,0.01895184,0.52920118
-4.68534267,2.04637954,0.00225905,0.38056581,1.66326365,0.91005664,0.02024627,0.55855855
-4.67933967,2.15484186,0.00227324,0.40357120,1.73481104,0.95955191,0.02156429,0.58833082
-4.67333667,2.26007525,0.00230191,0.42603725,1.80148103,1.00712090,0.02288022,0.61790038
-4.66733367,2.36033003,0.00234300,0.44769520,1.86210979,1.05205841,0.02416795,0.64665048
-4.66133067,2.45394935,0.00239464,0.46828480,1.91567355,1.09370677,0.02540145,0.67397895
-4.65532766,2.53940393,0.00245519,0.48755821,1.96131052,1.13146978,0.02655542,0.69931181
-4.64932466,2.61532303,0.00252325,0.50528365,1.99833713,1.16482481,0.02760585,0.72211631
-4.64332166,2.68052086,0.00259764,0.52124867,2.02625833,1.19333254,0.02853066,0.74191300
-4.63731866,2.73401786,0.00267736,0.53526319,2.04477188,1.21664424,0.02931020,0.75828648
-4.63131566,2.77505629,0.00276162,0.54716208,2.05376672,1.23450634,0.02992781,0.77089435
-4.62531266,2.80311000,0.00284973,0.55680764,2.05331585,1.24676246,0.03037022,0.77947424
-4.61930965,2.81788840,0.00294109,0.56409167,2.04366456,1.25335281,0.03062790,0.78384865
-4.61330665,2.81933490,0.00303512,0.56893743,2.02521477,1.25431138,0.03069528,0.78392734
-4.60730365,2.80762021,0.00313123,0.57130130,1.99850645,1.24976111,0.03057088,0.77970745
-4.60130065,2.78313114,0.00322875,0.57117426,1.96419731,1.23990741,0.03025724,0.77127120
-4.59529765,2.74645557,0.00332692,0.56858299,1.92304166,1.22503060,0.02976086,0.75878145
-4.58929465,2.69836436,0.00342481,0.56359071,1.87586937,1.20547735,0.02909190,0.74247534
-4.58329165,2.63979097,0.00352135,0.55629748,1.82356589,1.18165190,0.02826381,0.72265622
-4.57728864,2.57180948,0.00361528,0.54684000,1.76705370,1.15400710,0.02729296,0.69968429
-4.57128564,2.49561179,0.00370518,0.53539058,1.70727585,1.12303568,0.02619801,0.67396644
-4.56528264,2.41248445,0.00378951,0.52215551,1.64518167,1.08926198,0.02499948,0.64594546
-4.55927964,2.32378572,0.00386662,0.50737228,1.58171460,1.05323422,0.02371906,0.61608921
-4.55327664,2.23092314,0.00393478,0.49130600,1.51780219,1.01551738,0.02237910,0.58488010
-4.54727364,2.13533190,0.00399232,0.47424470,1.45434766,0.97668668,0.02100201,0.55280503
-4.54127064,2.03845413,0.00403760,0.45649372,1.39222292,0.93732161,0.01960974,0.52034631
-4.53526763,1.94171923,0.00406916,0.43836913,1.33226237,0.89800031,0.01822337,0.48797355
-4.52926463,1.84652520,0.00408576,0.42019048,1.27525717,0.85929422,0.01686264,0.45613672
-4.52326163,1.75422089,0.00408642,0.40227291,1.22194953,0.82176281,0.01554567,0.42526045
-4.51725863,1.66608924,0.00407055,0.38491899,1.17302667,0.78594820,0.01428874,0.39573947
-4.51125563,1.58333126,0.00403792,0.36841057,1.12911426,0.75236960,0.01310608,0.36793519
-4.50525263,1.50705090,0.00398875,0.35300088,1.09076923,0.72151733,0.01200979,0.34217323
-4.49924962,1.43824067,0.00392371,0.33890728,1.05847200,0.69384657,0.01100983,0.31874175
-4.49324662,1.37776807,0.00384390,0.32630497,1.03261822,0.66977060,0.01011404,0.29789035
-4.48724362,1.32636302,0.00375085,0.31532187,1.01351035,0.64965377,0.00932817,0.27982943
-4.48124062,1.28460631,0.00364648,0.30603502,1.00134934,0.63380426,0.00865606,0.26472979
-4.47523762,1.25291939,0.00353302,0.29846861,0.99622696,0.62246674,0.00809968,0.25272227
-4.46923462,1.23155579,0.00341299,0.29259378,0.99811909,0.61581529,0.00765930,0.24389743
-4.46323162,1.22059436,0.00328906,0.28833029,1.00688057,0.61394679,0.00733366,0.23830513
-4.45722861,1.21993487,0.00316402,0.28554989,1.02224191,0.61687511,0.00712003,0.23595407
-4.45122561,1.22929631,0.00304066,0.28408140,1.04380850,0.62452647,0.00701442,0.23681131
-4.44522261,1.24821821,0.00292170,0.28371730,1.07106240,0.63673636,0.00701165,0.24080195
-4.43921961,1.27606549,0.00280969,0.28422147,1.10336726,0.65324825,0.00710551,0.24780903
-4.43321661,1.31203706,0.00270697,0.28533788,1.13997628,0.67371459,0.00728884,0.25767396
-4.42721361,1.35517850,0.00261560,0.28679991,1.18004350,0.69770016,0.00755370,0.27019760
-4.42121061,1.40439898,0.00253732,0.28833975,1.22263824,0.72468819,0.00789143,0.28514228
-4.41520760,1.45849236,0.00247353,0.28969783,1.26676257,0.75408909,0.00829285,0.30223483
-4.40920460,1.51616241,0.00242530,0.29063152,1.31137151,0.78525205,0.00874838,0.32117092
-4.40320160,1.57605177,0.00239338,0.29092325,1.35539550,0.81747912,0.00924819,0.34162062
-4.39719860,1.63677408,0.00237821,0.29038730,1.39776472,0.85004174,0.00978242,0.36323534
-4.39119560,1.69694865,0.00238002,0.28887544,1.43743454,0.88219906,0.01034134,0.38565593
-4.38519260,1.75523662,0.00239886,0.28628096,1.47341139,0.91321778,0.01091553,0.40852184
-4.37918959,1.81037755,0.00243468,0.28254121,1.50477834,0.94239268,0.01149617,0.43148106
-4.37318659,1.86122528,0.00248740,0.27763855,1.53071946,0.96906720,0.01207514,0.45420038
-4.36718359,1.90678151,0.00255700,0.27159968,1.55054225,0.99265323,0.01264529,0.47637573
-4.36118059,1.94622608,0.00264359,0.26449362,1.56369718,1.01264937,0.01320055,0.49774194
-4.35517759,1.97894222,0.00274747,0.25642839,1.56979369,1.02865679,0.01373610,0.51808152
-4.34917459,2.00453598,0.00286921,0.24754660,1.56861194,1.04039204,0.01424845,0.53723199
-4.34317159,2.02284848,0.00300964,0.23802014,1.56010976,1.04769612,0.01473545,0.55509120
-4.33716858,2.03396041,0.00316991,0.22804433,1.54442439,1.05053939,0.01519634,0.57162045
-4.33116558,2.03818820,0.00335149,0.21783160,1.52186886,1.04902195,0.01563161,0.58684499
-4.32516258,2.03607186,0.00355609,0.20760505,1.49292289,1.04336949,0.01604293,0.60085175
-4.31915958,2.02835452,0.00378570,0.19759201,1.45821869,1.03392452,0.01643293,0.61378446
-4.31315658,2.01595448,0.00404243,0.18801782,1.41852183,1.02113352,0.01680502,0.62583598
-4.30715358,1.99993064,0.00432846,0.17909995,1.37470798,1.00553030,0.01716308,0.63723845
