energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.08704352,12.07400009,0.15500878,0.79194379,0.85523993,7.65130202,2.91993014,1.27426941,0.10869058,2.01848868
0.09304652,11.68924426,0.15056424,0.77592255,0.82262509,7.40122602,2.83464224,1.23626152,0.10676883,1.94124842
0.09904952,11.27994358,0.14568363,0.75766348,0.78869103,7.13741574,2.73948527,1.19443332,0.10449340,1.86085188
0.10505253,10.84830424,0.14039723,0.73725803,0.75367266,6.86111325,2.63512732,1.14905758,0.10188868,1.77787951
0.11105553,10.39703326,0.13474572,0.71485127,0.71781560,6.57384422,2.52247090,1.10050702,0.09898477,1.69293170
0.11705853,9.92925456,0.12877854,0.69063441,0.68137205,6.27737184,2.40262106,1.04923844,0.09581617,1.60661932
0.12306153,9.44841426,0.12255196,0.66483608,0.64459647,5.97364465,2.27684745,0.99577463,0.09242045,1.51955379
0.12906453,8.95818008,0.11612709,0.63771302,0.60774119,5.66474120,2.14654229,0.94068491,0.08883701,1.43233727
0.13506753,8.46234000,0.10956774,0.60954067,0.57105225,5.35281401,2.01317634,0.88456554,0.08510590,1.34555311
0.14107054,7.96470468,0.10293842,0.58060410,0.53476548,5.04003544,1.87825499,0.82802073,0.08126684,1.25975723
0.14707354,7.46901754,0.09630249,0.55118986,0.49910313,4.72854748,1.74327622,0.77164515,0.07735838,1.17547047
0.15307654,6.97887576,0.08972045,0.52157892,0.46427111,4.42041717,1.60969217,0.71600869,0.07341725,1.09317249
0.15907954,6.49766437,0.08324868,0.49204097,0.43045691,4.11759874,1.47887562,0.66164377,0.06947798,1.01329711
0.16508254,6.02850493,0.07693833,0.46283032,0.39782822,3.82190343,1.35209226,0.60903576,0.06557266,0.93622934
0.17108554,5.57421919,0.07083469,0.43418321,0.36653232,3.53497691,1.23047952,0.55861636,0.06173094,0.86230410
0.17708854,5.13730734,0.06497680,0.40631657,0.33669622,3.25828450,1.11503198,0.51076009,0.05798015,0.79180651
0.18309155,4.71994001,0.05939749,0.37942815,0.30842732,2.99310344,1.00659338,0.46578355,0.05434559,0.72497363
0.18909455,4.32396226,0.05412356,0.35369760,0.28181473,2.74052156,0.90585470,0.42394728,0.05085088,0.66199740
0.19509755,3.95090778,0.04917634,0.32928847,0.25693095,2.50144151,0.81335773,0.38545959,0.04751843,0.60302870
0.20110055,3.60202111,0.04457242,0.30635072,0.23383398,2.27658926,0.72950321,0.35048207,0.04436983,0.54818204
0.20710355,3.27828558,0.04032442,0.28502360,0.21256955,2.06652610,0.65456256,0.31913624,0.04142642,0.49754083
0.21310655,2.98045512,0.03644203,0.26543857,0.19317350,1.87166290,0.58869226,0.29151085,0.03870963,0.45116285
0.21910955,2.70908758,0.03293293,0.24772215,0.17567414,1.69227574,0.53194986,0.26766933,0.03624142,0.40908575
0.22511256,2.46457828,0.02980383,0.23199850,0.16009458,1.52852208,0.48431061,0.24765716,0.03404464,0.37133239
0.23111556,2.24719205,0.02706136,0.21839167,0.14645477,1.38045679,0.44568407,0.23150868,0.03214327,0.33791572
0.23711856,2.05709287,0.02471301,0.20702741,0.13477342,1.24804743,0.41592991,0.21925317,0.03056261,0.30884328
0.24312156,1.89437015,0.02276785,0.19803457,0.12506953,1.13118831,0.39487244,0.21092005,0.02932947,0.28412101
0.24912456,1.75906124,0.02123718,0.19154610,0.11736362,1.02971311,0.38231352,0.20654297,0.02847218,0.26375635
0.25512756,1.65116964,0.02013504,0.18769963,0.11167857,0.94340574,0.37804379,0.20616299,0.02802062,0.24776067
0.26113057,1.57067901,0.01947850,0.18663772,0.10804007,0.87200938,0.38185193,0.20983056,0.02800614,0.23615078
0.26713357,1.51756268,0.01928784,0.18850788,0.10647654,0.81523356,0.39353234,0.21760658,0.02846143,0.22894966
0.27313657,1.49178879,0.01958648,0.19346224,0.10701875,0.77275924,0.41289117,0.22956247,0.02942031,0.22618630
0.27913957,1.49332127,0.02040077,0.20165704,0.10969882,0.74424199,0.43975102,0.24577944,0.03091741,0.22789467
0.28514257,1.52211646,0.02175955,0.21325187,0.11454883,0.72931313,0.47395449,0.26634684,0.03298785,0.23411176
0.29114557,1.57811578,0.02369349,0.22840861,0.12159896,0.72757903,0.51536684,0.29135999,0.03566668,0.24487474
0.29714857,1.66123443,0.02623430,0.24729008,0.13087518,0.73861862,0.56387784,0.32091717,0.03898837,0.26021730
0.30315158,1.77134639,0.02941369,0.27005830,0.14239650,0.76197924,0.61940299,0.35511613,0.04298603,0.28016514
0.30915458,1.90826590,0.03326222,0.29687230,0.15617189,0.79717101,0.68188406,0.39405007,0.04769056,0.30473072
0.31515758,2.07172594,0.03780799,0.32788534,0.17219702,0.84366001,0.75128893,0.43780300,0.05312974,0.33390743
0.32116058,2.26135409,0.04307521,0.36324169,0.19045065,0.90086066,0.82761055,0.48644476,0.05932704,0.36766334
0.32716358,2.47664652,0.04908277,0.40307258,0.21089121,0.96812764,0.91086486,0.54002559,0.06630043,0.40593460
0.33316658,2.71694095,0.05584275,0.44749168,0.23345331,1.04474781,1.00108734,0.59857039,0.07406110,0.44861902
0.33916958,2.98138961,0.06335902,0.49658987,0.25804467,1.12993292,1.09832810,0.66207266,0.08261204,0.49556974
0.34517259,3.26893339,0.07162589,0.55042950,0.28454345,1.22281343,1.20264511,0.73048849,0.09194673,0.54658968
0.35117559,3.57827854,0.08062705,0.60903828,0.31279630,1.32243426,1.31409549,0.80373043,0.10204777,0.60142681
0.35717859,3.90787716,0.09033459,0.67240284,0.34261710,1.42775307,1.43272478,0.88166168,0.11288565,0.65977069
0.36318159,4.25591311,0.10070843,0.74046236,0.37378690,1.53764158,1.55855425,0.96409071,0.12441775,0.72125056
0.36918459,4.62029437,0.11169601,0.81310239,0.40605471,1.65089043,1.69156631,1.05076652,0.13658753,0.78543526
0.37518759,4.99865318,0.12323239,0.89014920,0.43913968,1.76621789,1.83168864,1.14137480,0.14932402,0.85183513
0.38119060,5.38835480,0.13524067,0.97136492,0.47273440,1.88228264,1.97877720,1.23553528,0.16254170,0.91990602
0.38719360,5.78651534,0.14763282,1.05644382,0.50650935,1.99770048,2.13259905,1.33280039,0.17614086,0.98905550
0.39319660,6.19002902,0.16031090,1.14500997,0.54011853,2.11106475,2.29281564,1.43265556,0.19000828,1.05865107
0.39919960,6.59560436,0.17316856,1.23661645,0.57320594,2.22096995,2.45896750,1.53452112,0.20401856,1.12803033
0.40520260,6.99980878,0.18609285,1.33074653,0.60541284,2.32603780,2.63046123,1.63775617,0.21803575,1.19651262
0.41120560,7.39912035,0.19896625,1.42681668,0.63638539,2.42494486,2.80655979,1.74166418,0.23191556,1.26341201
0.41720860,7.78998528,0.21166883,1.52418166,0.66578258,2.51645064,2.98637698,1.84550056,0.24550788,1.32805092
0.42321161,8.16887911,0.22408049,1.62214169,0.69328387,2.59942498,3.16887688,1.94848190,0.25865971,1.38977404
0.42921461,8.53236986,0.23608323,1.71995152,0.71859648,2.67287355,3.35287893,2.04979685,0.27121825,1.44796196
0.43521761,8.87718072,0.24756325,1.81683132,0.74146183,2.73596035,3.53706907,2.14861849,0.28303422,1.50204389
0.44122061,9.20025029,0.25841305,1.91197915,0.76166097,2.78802609,3.72001713,2.24411769,0.29396514,1.55150924
0.44722361,9.49878838,0.26853314,2.00458476,0.77901886,2.82860164,3.90020034,2.33547741,0.30387858,1.59591727
0.45322661,9.77032556,0.27783369,2.09384431,0.79340710,2.85741597,4.07603260,2.42190749,0.31265519,1.63490482
0.45922961,10.01275511,0.28623580,2.17897572,0.80474539,2.87439809,4.24589875,2.50265949,0.32019143,1.66819174
0.46523262,10.22436619,0.29367255,2.25923412,0.81300140,2.87967313,4.40819293,2.57704136,0.32640190,1.69558379
0.47123562,10.40386777,0.30008971,2.33392712,0.81818936,2.87355266,4.56135966,2.64443147,0.33122121,1.71697339
0.47723862,10.55040294,0.30544627,2.40242938,0.82036741,2.85651987,4.70393627,2.70429155,0.33460528,1.73233789
0.48324162,10.66355388,0.30971474,2.46419597,0.81963390,2.82921034,4.83459496,2.75617839,0.33653211,1.74173599
0.48924462,10.74333775,0.31288115,2.51877433,0.81612298,2.79238937,4.95218280,2.79975374,0.33700194,1.74530235
0.49524762,10.79019448,0.31494502,2.56581425,0.80999958,2.74692707,5.05575798,2.83479224,0.33603688,1.74324089
0.50125063,10.80496712,0.31591910,2.60507561,0.80145421,2.69377209,5.14462050,2.86118706,0.33367995,1.73581711
0.50725363,10.78887581,0.31582905,2.63643356,0.79069770,2.63392542,5.21833601,2.87895298,0.32999368,1.72334984
0.51325663,10.74348629,0.31471301,2.65988104,0.77795615,2.56841509,5.27675129,2.88822681,0.32505831,1.70620280
0.51925963,10.67067386,0.31262105,2.67552829,0.76346624,2.49827264,5.32000062,2.88926493,0.31896955,1.68477615
0.52526263,10.57258369,0.30961458,2.68359947,0.74747103,2.42451225,5.34850234,2.88243797,0.31183625,1.65949850
0.53126563,10.45158813,0.30576561,2.68442633,0.73021626,2.34811279,5.36294546,2.86822266,0.30377770,1.63081936
0.53726863,10.31024163,0.30115580,2.67843913,0.71194728,2.27000316,5.36426669,2.84719083,0.29492105,1.59920223
0.54327164,10.15123407,0.29587551,2.66615499,0.69290639,2.19105103,5.35361858,2.81999598,0.28539850,1.56511830
0.54927464,9.97734278,0.29002243,2.64816406,0.67333072,2.11205471,5.33232991,2.78735758,0.27534476,1.52904083
0.55527764,9.79138416,0.28370017,2.62511395,0.65345044,2.03373800,5.30186010,2.75004353,0.26489446,1.49144003
0.56128064,9.59616544,0.27701648,2.59769297,0.63348719,1.95674761,5.26374946,2.70885135,0.25417981,1.45277847
0.56728364,9.39443746,0.27008132,2.56661272,0.61365274,1.88165264,5.21956748,2.66458863,0.24332852,1.41350680
0.57328664,9.18884956,0.26300466,2.53259085,0.59414769,1.80894581,5.17086161,2.61805353,0.23246184,1.37405981
0.57928964,8.98190759,0.25589410,2.49633443,0.57516026,1.73904593,5.11910888,2.57001582,0.22169296,1.33485268
0.58529265,8.77593630,0.24885246,2.45852481,0.55686500,1.67230128,5.06567261,2.52119949,0.21112569,1.29627751
0.59129565,8.57304756,0.24197522,2.41980447,0.53942168,1.60899361,5.01176656,2.47226734,0.20085343,1.25869997
0.59729865,8.37511539,0.23534813,2.38076639,0.52297408,1.54934263,4.95842804,2.42380845,0.19095838,1.22245626
0.60330165,8.18375919,0.22904500,2.34194638,0.50764904,1.49351079,4.90650152,2.37632894,0.18151116,1.18785039
0.60930465,8.00033584,0.22312577,2.30381867,0.49355564,1.44160832,4.85663348,2.33024640,0.17257062,1.15515187
0.61530765,7.82594125,0.21763504,2.26679469,0.48078467,1.39369860,4.80927883,2.28588847,0.16418403,1.12459394
0.62131066,7.66142143,0.21260107,2.23122513,0.46940848,1.34980371,4.76471835,2.24349524,0.15638739,1.09637229
0.62731366,7.50739255,0.20803551,2.19740484,0.45948116,1.30991033,4.72308626,2.20322570,0.14920614,1.07064454
0.63331666,7.36426907,0.20393367,2.16558016,0.45103916,1.27397581,4.68440614,2.16516754,0.14265595,1.04753031
0.63931966,7.23229827,0.20027553,2.13595805,0.44410236,1.24193438,4.64863314,2.12934983,0.13674376,1.02711198
0.64532266,7.11159911,0.19702746,2.10871620,0.43867537,1.21370334,4.61569972,2.09575793,0.13146885,1.00943593
0.65132566,7.00220317,0.19414449,2.08401338,0.43474918,1.18918903,4.58556213,2.06434938,0.12682405,0.99451442
0.65732866,6.90409464,0.19157304,2.06199901,0.43230290,1.16829228,4.55824440,2.03507018,0.12279698,0.98232764
0.66333167,6.81724683,0.18925415,2.04282131,0.43130547,1.15091301,4.53387702,2.00786997,0.11937114,0.97282608
0.66933467,6.74165235,0.18712681,2.02663303,0.43171733,1.13695385,4.51272725,1.98271549,0.11652701,0.96593277
0.67533767,6.67734468,0.18513129,2.01359433,0.43349163,1.12632218,4.49521881,1.95960111,0.11424298,0.96154556
0.68134067,6.62440915,0.18321242,2.00387234,0.43657515,1.11893074,4.48193906,1.93855579,0.11249604,0.95953897
0.68734367,6.58298215,0.18132240,1.99763715,0.44090865,1.11469634,4.47363249,1.91964593,0.11126229,0.95976581
0.69334667,6.55323810,0.17942312,1.99505426,0.44642669,1.11353682,4.47118017,1.90297377,0.11051724,0.96205842
0.69934967,6.53536469,0.17748789,1.99627398,0.45305683,1.11536634,4.47556582,1.88867143,0.11023581,0.96622948
0.70535268,6.52952756,0.17550227,2.00141817,0.46071841,1.12008915,4.48782969,1.87689079,0.11039216,0.97207272
0.71135568,6.53582680,0.17346426,2.01056513,0.46932087,1.12759237,4.50901283,1.86778985,0.11095932,0.97936341
0.71735868,6.55424795,0.17138352,2.02373380,0.47876193,1.13773803,4.54009435,1.86151652,0.11190865,0.98785895
0.72336168,6.58461114,0.16927994,2.04086815,0.48892570,1.15035525,4.58192558,1.85819071,0.11320929,0.99729984
0.72936468,6.62652211,0.16718144,2.06182316,0.49968108,1.16523289,4.63516484,1.85788611,0.11482753,1.00741109
0.73536768,6.67932909,0.16512136,2.08635334,0.51088052,1.18211361,4.70021701,1.86061288,0.11672627,1.01790436
0.74137069,6.74208931,0.16313540,2.11410502,0.52235965,1.20068976,4.77718184,1.86630250,0.11886463,1.02848101
0.74737369,6.81354837,0.16125840,2.14461325,0.53393767,1.22060172,4.86581461,1.87479595,0.12119776,1.03883619
0.75337669,6.89213527,0.15952128,2.17730395,0.54541887,1.24143913,4.96550206,1.88583632,0.12367681,1.04866385
0.75937969,6.97597470,0.15794809,2.21150166,0.55659530,1.26274521,5.07525591,1.89906637,0.12624934,1.05766283
0.76538269,7.06291728,0.15655357,2.24644307,0.56725056,1.28402429,5.19372483,1.91403173,0.12885988,1.06554375
0.77138569,7.15058735,0.15534130,2.28129574,0.57716471,1.30475230,5.31922515,1.93018958,0.13145085,1.07203643
0.77738869,7.23644659,0.15430258,2.31518165,0.58612011,1.32439004,5.44978905,1.94692277,0.13396373,1.07689775
0.78339170,7.31787075,0.15341602,2.34720442,0.59390788,1.34239849,5.58322805,1.96355856,0.13634043,1.07991921
0.78939470,7.39223593,0.15264804,2.37647891,0.60033486,1.35825556,5.71720853,1.97939121,0.13852480,1.08093421
0.79539770,7.45700983,0.15195411,2.40216198,0.60523047,1.37147345,5.84933533,1.99370719,0.14046420,1.07982425
0.80140070,7.50984339,0.15128072,2.42348261,0.60845338,1.38161557,5.97723887,2.00581165,0.14211102,1.07652386
0.80740370,7.54865759,0.15056794,2.43976991,0.60989729,1.38831231,6.09866086,2.01505473,0.14342414,1.07102387
0.81340670,7.57172086,0.14975249,2.45047758,0.60949582,1.39127458,6.21153407,2.02085632,0.14437011,1.06337270
0.81940970,7.57771268,0.14877103,2.45520343,0.60722591,1.39030439,6.31405160,2.02272785,0.14492408,1.05367551
0.82541271,7.56577005,0.14756365,2.45370288,0.60310970,1.38530195,6.40472204,2.02029013,0.14507045,1.04209114
0.83141571,7.53551423,0.14607722,2.44589589,0.59721463,1.37626874,6.48240782,2.01328618,0.14480305,1.02882701
0.83741871,7.48705659,0.14426850,2.43186681,0.58965186,1.36330641,6.54634506,2.00158863,0.14412505,1.01413192
0.84342171,7.42098361,0.14210695,2.41185734,0.58057292,1.34661156,6.59614447,1.98520141,0.14304844,0.99828736
0.84942471,7.33832216,0.13957688,2.38625304,0.57016485,1.32646669,6.63177415,1.96425589,0.14159321,0.98159753
0.85542771,7.24048760,0.13667911,2.35556427,0.55864412,1.30322781,6.65352629,1.93900190,0.13978627,0.96437862
0.86143072,7.12921798,0.13343189,2.32040264,0.54624955,1.27730938,6.66197060,1.90979441,0.13766009,0.94694789
0.86743372,7.00649847,0.12987120,2.28145449,0.53323464,1.24916750,6.65789832,1.87707688,0.13525136,0.92961311
0.87343672,6.87448048,0.12605033,2.23945277,0.51985983,1.21928211,6.64226093,1.84136226,0.13259949,0.91266282
0.87943972,6.73540020,0.12203891,2.19514898,0.50638482,1.18813927,6.61610796,1.80321304,0.12974520,0.89635794
0.88544272,6.59150083,0.11792130,2.14928665,0.49306160,1.15621431,6.58052812,1.76322125,0.12672925,0.88092506
0.89144572,6.44496251,0.11379465,2.10257763,0.48012824,1.12395678,6.53659738,1.72198975,0.12359131,0.86655178
0.89744872,6.29784303,0.10976646,2.05568227,0.46780389,1.09177766,6.48533713,1.68011536,0.12036905,0.85338405
0.90345173,6.15203157,0.10595203,2.00919434,0.45628497,1.06003951,6.42768441,1.63817479,0.11709755,0.84152576
0.90945473,6.00921660,0.10247159,1.96363089,0.44574264,1.02904978,6.36447525,1.59671350,0.11380883,0.83104027
0.91545773,5.87086801,0.09944751,1.91942737,0.43632164,0.99905726,6.29644091,1.55623779,0.11053172,0.82195375
0.92146073,5.73823253,0.09700133,1.87693738,0.42814012,0.97025170,6.22421604,1.51720974,0.10729188,0.81425991
0.92746373,5.61234060,0.09525094,1.83643672,0.42129054,0.94276617,6.14835647,1.48004494,0.10411201,0.80792576
0.93346673,5.49402199,0.09430777,1.79813065,0.41584118,0.91668183,6.06936389,1.44511204,0.10101214,0.80289784
0.93946973,5.38392734,0.09427407,1.76216338,0.41183808,0.89203436,5.98771406,1.41273381,0.09800996,0.79910847
0.94547274,5.28255212,0.09524032,1.72862869,0.40930709,0.86882161,5.90388496,1.38318868,0.09512121,0.79648160
0.95147574,5.19025999,0.09728266,1.69758043,0.40825576,0.84701170,5.81838149,1.35671221,0.09235993,0.79493765
0.95747874,5.10730254,0.10046051,1.66904198,0.40867483,0.82655097,5.73175357,1.33349775,0.08973866,0.79439720
0.96348174,5.03383319,0.10481426,1.64301367,0.41053916,0.80737128,5.64460520,1.31369586,0.08726857,0.79478317
0.96948474,4.96991362,0.11036313,1.61947761,0.41380790,0.78939612,5.55759282,1.29741216,0.08495931,0.79602127
0.97548774,4.91551194,0.11710318,1.59839952,0.41842408,0.77254531,5.47141234,1.28470357,0.08281892,0.79803899
0.98149075,4.87049288,0.12500568,1.57972756,0.42431341,0.75673804,5.38677512,1.27557303,0.08085343,0.80076293
0.98749375,4.83460092,0.13401568,1.56338829,0.43138267,0.74189433,5.30437428,1.26996311,0.07906651,0.80411502
0.99349675,4.80743837,0.14405117,1.54928047,0.43951771,0.72793485,5.22484365,1.26774911,0.07745901,0.80800774
0.99949975,4.78844077,0.15500266,1.53726726,0.44858154,0.71477955,5.14871224,1.26873234,0.07602849,0.81233906
1.00550275,4.77685268,0.16673352,1.52716793,0.45841253,0.70234532,5.07635780,1.27263436,0.07476877,0.81698727
1.01150575,4.77170690,0.17908104,1.51875003,0.46882335,0.69054315,5.00796336,1.27909312,0.07366966,0.82180654
1.01750875,4.77181038,0.19185832,1.51172300,0.47960071,0.67927516,4.94348021,1.28766169,0.07271668,0.82662350
1.02351176,4.77573947,0.20485717,1.50573430,0.49050625,0.66843202,4.88260105,1.29781033,0.07189110,0.83123539
1.02951476,4.78184684,0.21785175,1.50036881,0.50127881,0.65789117,4.82474586,1.30893235,0.07117004,0.83541007
1.03551776,4.78828158,0.23060331,1.49515206,0.51163816,0.64751608,4.76906275,1.32035414,0.07052689,0.83888816
1.04152076,4.79302298,0.24286556,1.48955766,0.52129021,0.63715686,4.71444467,1.33134919,0.06993186,0.84138750
1.04752376,4.79392777,0.25439083,1.48301891,0.52993356,0.62665230,4.65956208,1.34115601,0.06935279,0.84260968
1.05352676,4.78878924,0.26493663,1.47494422,0.53726734,0.61583342,4.60291041,1.34899933,0.06875609,0.84224859
1.05952976,4.77540611,0.27427253,1.46473584,0.54299993,0.60452822,4.54287029,1.35411372,0.06810782,0.84000062
1.06553277,4.75165801,0.28218695,1.45181099,0.54685814,0.59256765,4.47777735,1.35576866,0.06737487,0.83557594
1.07153577,4.71558374,0.28849372,1.43562418,0.54859662,0.57979223,4.40599817,1.35329391,0.06652619,0.82871037
1.07753877,4.66545851,0.29303795,1.41568974,0.54800678,0.56605915,4.32600803,1.34610387,0.06553392,0.81917720
1.08354177,4.59986577,0.29570115,1.39160317,0.54492495,0.55124918,4.23646622,1.33371976,0.06437450,0.80679821
1.08954477,4.51775984,0.29640512,1.36306005,0.53923919,0.53527322,4.13628483,1.31578836,0.06302964,0.79145337
1.09554777,4.41851583,0.29511457,1.32987155,0.53089448,0.51807790,4.02468716,1.29209648,0.06148708,0.77308857
1.10155078,4.30196404,0.29183834,1.29197557,0.51989583,0.49964993,3.90125265,1.26258014,0.05974112,0.75172100
1.10755378,4.16840689,0.28662901,1.24944282,0.50630936,0.48001899,3.76594615,1.22732822,0.05779295,0.72744176
1.11355678,4.01861760,0.27958108,1.20247764,0.49026093,0.45925894,3.61913002,1.18658022,0.05565069,0.70041561
1.11955978,3.85382055,0.27082769,1.15141342,0.47193271,0.43748734,3.46155892,1.14071830,0.05332917,0.67087786
1.12556278,3.67565465,0.26053610,1.09670283,0.45155758,0.41486318,3.29435803,1.09025410,0.05084953,0.63912844
1.13156578,3.48612164,0.24890208,1.03890371,0.42941179,0.39158329,3.11898610,1.03581089,0.04823855,0.60552371
1.13756878,3.28752224,0.23614354,0.97866102,0.40580617,0.36787723,2.93718611,0.97810217,0.04552788,0.57046613
1.14357179,3.08238348,0.22249369,0.91668619,0.38107635,0.34400138,2.75092611,0.91790768,0.04275307,0.53439264
1.14957479,2.87338090,0.20819393,0.85373474,0.35557242,0.32023227,2.56233402,0.85604797,0.03995260,0.49776210
1.15557779,2.66325938,0.19348697,0.79058331,0.32964857,0.29685963,2.37362952,0.79335889,0.03716687,0.46104254
1.16158079,2.45475631,0.17861025,0.72800730,0.30365308,0.27417947,2.18705668,0.73066689,0.03443717,0.42469870
1.16758379,2.25053010,0.16379004,0.66675990,0.27791911,0.25248748,2.00482024,0.66876638,0.03180476,0.38918050
1.17358679,2.05309694,0.14923637,0.60755353,0.25275669,0.23207301,1.82902819,0.60839979,0.02931002,0.35491273
1.17958979,1.86477754,0.13513890,0.55104415,0.22844602,0.21321375,1.66164267,0.55024114,0.02699168,0.32228648
1.18559280,1.68765529,0.12166389,0.49781890,0.20523248,0.19617125,1.50444042,0.49488332,0.02488625,0.29165224
1.19159580,1.52354612,0.10895220,0.44838725,0.18332309,0.18118723,1.35898351,0.44282945,0.02302750,0.26331506
1.19759880,1.37397989,0.09711832,0.40317561,0.16288482,0.16848071,1.22660013,0.39448813,0.02144606,0.23753149
1.20360180,1.24019235,0.08625034,0.36252512,0.14404426,0.15824570,1.10837500,0.35017232,0.02016914,0.21450820
1.20960480,1.12312639,0.07641081,0.32669235,0.12688878,0.15064939,1.00514809,0.31010160,0.01922028,0.19440221
1.21560780,1.02344066,0.06763815,0.29585224,0.11146877,0.14583068,0.91752031,0.27440701,0.01861918,0.17732222
1.22161081,0.94152382,0.05994869,0.27010291,0.09780079,0.14389868,0.84586449,0.24313817,0.01838151,0.16333083
1.22761381,0.87751228,0.05333899,0.24947164,0.08587149,0.14493126,0.79033994,0.21627176,0.01851874,0.15244741
1.23361681,0.83130988,0.04778835,0.23392147,0.07564173,0.14897332,0.75090898,0.19372100,0.01903792,0.14465119
1.23961981,0.80260778,0.04326141,0.22335811,0.06705102,0.15603490,0.72735410,0.17534542,0.01994144,0.13988435
1.24562281,0.79090342,0.03971059,0.21763650,0.06002180,0.16608897,0.71929460,0.16096041,0.02122678,0.13805503
1.25162581,0.79551789,0.03707848,0.21656703,0.05446355,0.17906915,0.72620197,0.15034640,0.02288615,0.13904007
1.25762881,0.81561133,0.03529989,0.21992108,0.05027648,0.19486737,0.74741367,0.14325703,0.02490624,0.14268736
1.26363182,0.85019649,0.03430373,0.22743591,0.04735484,0.21333183,0.78214535,0.13942658,0.02726792,0.14881808
1.26963482,0.89815094,0.03401460,0.23881900,0.04558965,0.23426548,0.82950164,0.13857621,0.02994602,0.15722862
1.27563782,0.95822874,0.03435413,0.25375197,0.04487101,0.25742530,0.88848632,0.14041930,0.03290920,0.16769263
1.28164082,1.02907243,0.03524211,0.27189419,0.04508984,0.28252278,0.95801237,0.14466589,0.03611999,0.17996315
1.28764382,1.10922648,0.03659754,0.29288653,0.04613929,0.30922580,1.03691284,0.15102638,0.03953498,0.19377513
1.29364682,1.19715305,0.03833946,0.31635522,0.04791567,0.33716225,1.12395315,0.15921462,0.04310524,0.20884848
1.29964982,1.29125097,0.04038783,0.34191626,0.05031914,0.36592543,1.21784552,0.16895069,0.04677697,0.22489178
1.30565283,1.38987826,0.04266434,0.36918027,0.05325414,0.39508141,1.31726588,0.17996332,0.05049241,0.24160677
1.31165583,1.49137856,0.04509329,0.39775805,0.05662964,0.42417821,1.42087336,0.19199231,0.05419097,0.25869354
1.31765883,1.59411100,0.04760250,0.42726662,0.06035931,0.45275668,1.52733217,0.20479078,0.05781063,0.27585652
1.32366183,1.69648303,0.05012424,0.45733579,0.06436161,0.48036261,1.63533534,0.21812753,0.06128944,0.29281095
1.32966483,1.79698504,0.05259624,0.48761487,0.06855980,0.50655991,1.74362948,0.23178920,0.06456725,0.30928978
1.33566783,1.89422526,0.05496269,0.51777931,0.07288202,0.53094397,1.85103950,0.24558247,0.06758741,0.32505054
1.34167084,1.98696356,0.05717516,0.54753692,0.07726128,0.55315486,1.95649206,0.25933591,0.07029860,0.33988203
1.34767384,2.07414198,0.05919346,0.57663326,0.08163549,0.57288954,2.05903631,0.27290156,0.07265637,0.35361030
1.35367684,2.15491039,0.06098637,0.60485585,0.08594747,0.58991254,2.15786077,0.28615593,0.07462471,0.36610370
1.35967984,2.22864554,0.06253213,0.63203680,0.09014493,0.60406435,2.25230500,0.29900046,0.07617720,0.37727651
1.36568284,2.29496196,0.06381865,0.65805372,0.09418041,0.61526715,2.34186523,0.31136113,0.07729797,0.38709102
1.37168584,2.35371375,0.06484349,0.68282853,0.09801124,0.62352733,2.42619325,0.32318730,0.07798216,0.39555765
1.37768884,2.40498656,0.06561344,0.70632430,0.10159937,0.62893461,2.50508828,0.33444972,0.07823607,0.40273320
1.38369185,2.44907991,0.06614378,0.72854006,0.10491124,0.63165774,2.57848209,0.34513767,0.07807682,0.40871706
1.38969485,2.48648020,0.06645730,0.74950376,0.10791762,0.63193687,2.64641794,0.35525531,0.07753162,0.41364553
1.39569785,2.51782570,0.06658288,0.76926382,0.11059338,0.63007284,2.70902435,0.36481756,0.07663663,0.41768453
1.40170085,2.54386520,0.06655394,0.78787951,0.11291734,0.62641401,2.76648518,0.37384539,0.07543550,0.42102097
1.40770385,2.56541233,0.06640669,0.80541087,0.11487210,0.62134134,2.81900767,0.38236111,0.07397768,0.42385331
1.41370685,2.58329823,0.06617824,0.82190861,0.11644391,0.61525227,2.86679033,0.39038356,0.07231648,0.42638165
1.41970985,2.59832490,0.06590482,0.83740466,0.11762268,0.60854456,2.90999265,0.39792381,0.07050714,0.42879814
1.42571286,2.61122230,0.06561994,0.85190393,0.11840193,0.60160075,2.94870855,0.40498133,0.06860489,0.43127803
1.43171586,2.62261137,0.06535288,0.86537786,0.11877893,0.59477420,2.98294528,0.41154115,0.06666314,0.43397206
1.43771886,2.63297539,0.06512738,0.87776011,0.11875486,0.58837749,3.01260913,0.41757199,0.06473191,0.43700059
1.44372186,2.64264134,0.06496067,0.88894491,0.11833510,0.58267376,3.03749910,0.42302564,0.06285648,0.44044985
1.44972486,2.65177252,0.06486295,0.89878805,0.11752949,0.57787143,3.05730913,0.42783759,0.06107654,0.44437059
1.45572786,2.66037287,0.06483725,0.90711069,0.11635266,0.57412271,3.07163877,0.43192904,0.05942557,0.44877924
1.46173087,2.66830282,0.06487972,0.91370582,0.11482443,0.57152565,3.08001207,0.43521002,0.05793072,0.45366149
1.46773387,2.67530572,0.06498041,0.91834703,0.11297007,0.57012984,3.08190359,0.43758371,0.05661307,0.45897817
1.47373687,2.68104330,0.06512439,0.92079933,0.11082058,0.56994505,3.07677021,0.43895157,0.05548818,0.46467301
