energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-5.73586793,1.52215738,0.01451583,0.11138713,0.22275779,0.85933667,0.44051752,0.00000000,0.31417681,0.03323657
-5.72986493,1.53471384,0.01466408,0.11487518,0.22173040,0.86987989,0.43720292,0.00000000,0.31281548,0.03340594
-5.72386193,1.54342642,0.01472650,0.11803092,0.22014313,0.87834190,0.43319111,0.00000000,0.31050712,0.03347283
-5.71785893,1.54765131,0.01470051,0.12076568,0.21793666,0.88431213,0.42837400,0.00000000,0.30717848,0.03342488
-5.71185593,1.54685137,0.01458606,0.12300028,0.21506505,0.88743575,0.42266921,0.00000000,0.30278232,0.03325241
-5.70585293,1.54062232,0.01438556,0.12466776,0.21149858,0.88743075,0.41602604,0.00000000,0.29730013,0.03294883
-5.69984992,1.52871320,0.01410375,0.12571573,0.20722600,0.88410188,0.40842990,0.00000000,0.29074377,0.03251101
-5.69384692,1.51104004,0.01374745,0.12610821,0.20225588,0.87735060,0.39990490,0.00000000,0.28315584,0.03193941
-5.68784392,1.48769204,0.01332528,0.12582678,0.19661714,0.86718061,0.39051435,0.00000000,0.27460883,0.03123811
-5.68184092,1.45892980,0.01284730,0.12487101,0.19035866,0.85369864,0.38035925,0.00000000,0.26520295,0.03041471
-5.67583792,1.42517590,0.01232464,0.12325827,0.18354798,0.83711055,0.36957488,0.00000000,0.25506290,0.02948002
-5.66983492,1.38699826,0.01176905,0.12102269,0.17626921,0.81771290,0.35832556,0.00000000,0.24433358,0.02844770
-5.66383192,1.34508726,0.01119252,0.11821356,0.16862025,0.79588059,0.34679811,0.00000000,0.23317505,0.02733371
-5.65782891,1.30022774,0.01060684,0.11489309,0.16070942,0.77205108,0.33519408,0.00000000,0.22175702,0.02615572
-5.65182591,1.25326756,0.01002320,0.11113376,0.15265179,0.74670632,0.32372144,0.00000000,0.21025302,0.02493247
-5.64582291,1.20508412,0.00945189,0.10701535,0.14456525,0.72035303,0.31258600,0.00000000,0.19883461,0.02368306
-5.63981991,1.15655076,0.00890198,0.10262174,0.13656671,0.69350262,0.30198311,0.00000000,0.18766594,0.02242633
-5.63381691,1.10850441,0.00838109,0.09803774,0.12876834,0.66665152,0.29208990,0.00000000,0.17689869,0.02118016
-5.62781391,1.06171616,0.00789523,0.09334610,0.12127427,0.64026308,0.28305858,0.00000000,0.16666791,0.01996099
-5.62181091,1.01686605,0.00744873,0.08862472,0.11417768,0.61475167,0.27501103,0.00000000,0.15708851,0.01878329
-5.61580790,0.97452289,0.00704419,0.08394425,0.10755854,0.59046971,0.26803482,0.00000000,0.14825288,0.01765922
-5.60980490,0.93513005,0.00668255,0.07936627,0.10148187,0.56769820,0.26218090,0.00000000,0.14022938,0.01659839
-5.60380190,0.89899737,0.00636321,0.07494191,0.09599669,0.54664081,0.25746288,0.00000000,0.13306185,0.01560769
-5.59779890,0.86629929,0.00608413,0.07071110,0.09113565,0.52742183,0.25385799,0.00000000,0.12677010,0.01469137
-5.59179590,0.83707889,0.00584211,0.06670236,0.08691516,0.51008770,0.25130940,0.00000000,0.12135108,0.01385107
-5.58579290,0.81125716,0.00563297,0.06293318,0.08333609,0.49461177,0.24972983,0.00000000,0.11678090,0.01308605
-5.57978989,0.78864688,0.00545182,0.05941083,0.08038491,0.48090201,0.24900622,0.00000000,0.11301731,0.01239350
-5.57378689,0.76896981,0.00529332,0.05613360,0.07803510,0.46881082,0.24900504,0.00000000,0.11000256,0.01176883
-5.56778389,0.75187645,0.00515194,0.05309236,0.07624892,0.45814659,0.24957811,0.00000000,0.10766652,0.01120615
-5.56178089,0.73696694,0.00502216,0.05027231,0.07497921,0.44868604,0.25056847,0.00000000,0.10592990,0.01069858
-5.55577789,0.72381229,0.00489877,0.04765483,0.07417133,0.44018690,0.25181621,0.00000000,0.10470734,0.01023874
-5.54977489,0.71197474,0.00477696,0.04521936,0.07376500,0.43240019,0.25316386,0.00000000,0.10391045,0.00981909
-5.54377189,0.70102655,0.00465257,0.04294516,0.07369618,0.42508158,0.25446127,0.00000000,0.10345050,0.00943233
-5.53776888,0.69056652,0.00452214,0.04081294,0.07389870,0.41800148,0.25556976,0.00000000,0.10324092,0.00907165
-5.53176588,0.68023369,0.00438300,0.03880618,0.07430589,0.41095336,0.25636550,0.00000000,0.10319942,0.00873107
-5.52576288,0.66971814,0.00423334,0.03691231,0.07485193,0.40376043,0.25674211,0.00000000,0.10324980,0.00840556
-5.51975988,0.65876862,0.00407216,0.03512344,0.07547320,0.39628019,0.25661245,0.00000000,0.10332350,0.00809120
-5.51375688,0.64719725,0.00389928,0.03343687,0.07610936,0.38840736,0.25590974,0.00000000,0.10336090,0.00778527
-5.50775388,0.63488151,0.00371527,0.03185529,0.07670441,0.38007492,0.25458799,0.00000000,0.10331236,0.00748628
-5.50175088,0.62176389,0.00352136,0.03038667,0.07720765,0.37125376,0.25262200,0.00000000,0.10313922,0.00719392
-5.49574787,0.60784960,0.00331935,0.02904393,0.07757455,0.36195107,0.25000698,0.00000000,0.10281461,0.00690898
-5.48974487,0.59320293,0.00311150,0.02784442,0.07776755,0.35220780,0.24675787,0.00000000,0.10232427,0.00663334
-5.48374187,0.57794255,0.00290045,0.02680919,0.07775690,0.34209545,0.24290858,0.00000000,0.10166738,0.00636975
-5.47773887,0.56223634,0.00268909,0.02596223,0.07752134,0.33171252,0.23851116,0.00000000,0.10085732,0.00612180
-5.47173587,0.54629608,0.00248047,0.02532959,0.07704882,0.32118083,0.23363495,0.00000000,0.09992259,0.00589376
-5.46573287,0.53037223,0.00227775,0.02493853,0.07633712,0.31064190,0.22836587,0.00000000,0.09890758,0.00569045
-5.45972986,0.51474911,0.00208412,0.02481668,0.07539441,0.30025349,0.22280568,0.00000000,0.09787342,0.00551714
-5.45372686,0.49974043,0.00190276,0.02499130,0.07423964,0.29018656,0.21707137,0.00000000,0.09689867,0.00537948
-5.44772386,0.48568544,0.00173686,0.02548853,0.07290294,0.28062244,0.21129445,0.00000000,0.09607991,0.00528337
-5.44172086,0.47294531,0.00158957,0.02633289,0.07142567,0.27175039,0.20562028,0.00000000,0.09553204,0.00523495
-5.43571786,0.46189992,0.00146408,0.02754677,0.06986048,0.26376537,0.20020723,0.00000000,0.09538831,0.00524049
-5.42971486,0.45294466,0.00136363,0.02915011,0.06827103,0.25686602,0.19522559,0.00000000,0.09579983,0.00530636
-5.42371186,0.44648716,0.00129157,0.03116015,0.06673156,0.25125271,0.19085628,0.00000000,0.09693464,0.00543901
-5.41770885,0.44294356,0.00125143,0.03359132,0.06532619,0.24712551,0.18728910,0.00000000,0.09897608,0.00564487
-5.41170585,0.44273426,0.00124702,0.03645513,0.06414803,0.24468196,0.18472064,0.00000000,0.10212049,0.00593032
-5.40570285,0.44627876,0.00128243,0.03976015,0.06329791,0.24411465,0.18335166,0.00000000,0.10657407,0.00630161
-5.39969985,0.45398950,0.00136214,0.04351202,0.06288302,0.24560828,0.18338399,0.00000000,0.11254895,0.00676476
-5.39369685,0.46626450,0.00149103,0.04771341,0.06301514,0.24933641,0.18501683,0.00000000,0.12025835,0.00732543
-5.38769385,0.48347875,0.00167440,0.05236395,0.06380870,0.25545755,0.18844260,0.00000000,0.12991097,0.00798876
-5.38169085,0.50597428,0.00191798,0.05746002,0.06537854,0.26411094,0.19384227,0.00000000,0.14170449,0.00875920
-5.37568784,0.53404906,0.00222783,0.06299457,0.06783748,0.27541169,0.20138022,0.00000000,0.15581850,0.00964029
-5.36968484,0.56794483,0.00261030,0.06895666,0.07129359,0.28944574,0.21119883,0.00000000,0.17240686,0.01063440
-5.36368184,0.60783423,0.00307188,0.07533101,0.07584729,0.30626440,0.22341271,0.00000000,0.19158981,0.01174250
-5.35767884,0.65380754,0.00361898,0.08209736,0.08158834,0.32587900,0.23810305,0.00000000,0.21344598,0.01296384
-5.35167584,0.70585954,0.00425778,0.08922972,0.08859267,0.34825567,0.25531189,0.00000000,0.23800475,0.01429575
-5.34567284,0.76387715,0.00499388,0.09669565,0.09691916,0.37331058,0.27503689,0.00000000,0.26523929,0.01573332
-5.33966983,0.82762844,0.00583207,0.10445541,0.10660650,0.40090589,0.29722659,0.00000000,0.29506053,0.01726920
-5.33366683,0.89675379,0.00677594,0.11246124,0.11767022,0.43084693,0.32177654,0.00000000,0.32731264,0.01889344
-5.32766383,0.97075987,0.00782759,0.12065677,0.13009995,0.46288055,0.34852653,0.00000000,0.36177027,0.02059340
-5.32166083,1.04901723,0.00898722,0.12897657,0.14385713,0.49669538,0.37725927,0.00000000,0.39813791,0.02235367
-5.31565783,1.13076208,0.01025284,0.13734601,0.15887323,0.53192383,0.40770052,0.00000000,0.43605171,0.02415621
-5.30965483,1.21510277,0.01161994,0.14568153,0.17504868,0.56814631,0.43952118,0.00000000,0.47508384,0.02598051
-5.30365183,1.30103134,0.01308124,0.15389123,0.19225265,0.60489760,0.47234122,0.00000000,0.51474960,0.02780387
-5.29764882,1.38744019,0.01462654,0.16187601,0.21032372,0.64167542,0.50573566,0.00000000,0.55451718,0.02960182
-5.29164582,1.47314377,0.01624259,0.16953115,0.22907161,0.67795108,0.53924249,0.00000000,0.59381989,0.03134867
-5.28564282,1.55690495,0.01791312,0.17674842,0.24828003,0.71318183,0.57237245,0.00000000,0.63207054,0.03301808
-5.27963982,1.63746523,0.01961894,0.18341857,0.26771057,0.74682475,0.60462046,0.00000000,0.66867765,0.03458379
-5.27363682,1.71357799,0.02133825,0.18943435,0.28710767,0.77835147,0.63547836,0.00000000,0.70306271,0.03602034
-5.26763382,1.78404359,0.02304695,0.19469371,0.30620462,0.80726333,0.66444849,0.00000000,0.73467811,0.03730388
-5.26163082,1.84774493,0.02471918,0.19910322,0.32473033,0.83310622,0.69105781,0.00000000,0.76302474,0.03841291
-5.25562781,1.90368208,0.02632790,0.20258161,0.34241671,0.85548455,0.71487180,0.00000000,0.78766877,0.03932904
-5.24962481,1.95100448,0.02784563,0.20506315,0.35900655,0.87407361,0.73550780,0.00000000,0.80825671,0.04003762
-5.24362181,1.98903936,0.02924515,0.20650077,0.37426134,0.88862989,0.75264705,0.00000000,0.82452813,0.04052834
-5.23761881,2.01731501,0.03050036,0.20686886,0.38796906,0.89899867,0.76604510,0.00000000,0.83632547,0.04079562
-5.23161581,2.03557790,0.03158710,0.20616545,0.39995136,0.90511877,0.77554002,0.00000000,0.84360046,0.04083892
-5.22561281,2.04380287,0.03248387,0.20441377,0.41006996,0.90702405,0.78105799,0.00000000,0.84641683,0.04066284
-5.21960980,2.04219587,0.03317260,0.20166308,0.41823190,0.90484166,0.78261626,0.00000000,0.84494920,0.04027706
-5.21360680,2.03118918,0.03363928,0.19798863,0.42439351,0.89878724,0.78032302,0.00000000,0.83947818,0.03969610
-5.20760380,2.01142929,0.03387439,0.19349088,0.42856271,0.88915731,0.77437445,0.00000000,0.83038186,0.03893897
-5.20160080,1.98375803,0.03387332,0.18829379,0.43079973,0.87631914,0.76504890,0.00000000,0.81812407,0.03802855
-5.19559780,1.94918769,0.03363649,0.18254240,0.43121589,0.86069886,0.75269849,0.00000000,0.80323993,0.03699098
-5.18959480,1.90887128,0.03316935,0.17639971,0.42997075,0.84276808,0.73773849,0.00000000,0.78631921,0.03585486
-5.18359180,1.86406907,0.03248221,0.17004286,0.42726744,0.82302996,0.72063481,0.00000000,0.76798819,0.03465043
-5.17758879,1.81611273,0.03158988,0.16365892,0.42334644,0.80200502,0.70189018,0.00000000,0.74889082,0.03340866
-5.17158579,1.76636833,0.03051116,0.15744023,0.41847800,0.78021744,0.68202944,0.00000000,0.72966961,0.03216037
-5.16558279,1.71619948,0.02926818,0.15157957,0.41295342,0.75818222,0.66158445,0.00000000,0.71094709,0.03093540
-5.15957979,1.66693165,0.02788570,0.14626520,0.40707553,0.73639360,0.64107917,0.00000000,0.69330842,0.02976175
-5.15357679,1.61981885,0.02639031,0.14167593,0.40114868,0.71531495,0.62101535,0.00000000,0.67728544,0.02866487
-5.14757379,1.57601315,0.02480956,0.13797642,0.39546861,0.69537023,0.60185915,0.00000000,0.66334281,0.02766700
-5.14157079,1.53653802,0.02317114,0.13531268,0.39031249,0.67693716,0.58402923,0.00000000,0.65186637,0.02678662
-5.13556778,1.50226558,0.02150212,0.13380800,0.38592962,0.66034189,0.56788636,0.00000000,0.64315397,0.02603810
-5.12956478,1.47389842,0.01982825,0.13355938,0.38253299,0.64585517,0.55372504,0.00000000,0.63740896,0.02543133
-5.12356178,1.45195579,0.01817326,0.13463454,0.38029194,0.63368967,0.54176706,0.00000000,0.63473621,0.02497162
-5.11755878,1.43676455,0.01655845,0.13706950,0.37932647,0.62399852,0.53215724,0.00000000,0.63514093,0.02465966
-5.11155578,1.42845461,0.01500224,0.14086699,0.37970303,0.61687466,0.52496139,0.00000000,0.63852989,0.02449161
-5.10555278,1.42695904,0.01351996,0.14599556,0.38143219,0.61235105,0.52016645,0.00000000,0.64471523,0.02445933
-5.09954977,1.43201860,0.01212372,0.15238954,0.38446822,0.61040154,0.51768274,0.00000000,0.65342054,0.02455074
-5.09354677,1.44319067,0.01082238,0.15994987,0.38871062,0.61094247,0.51734839,0.00000000,0.66428918,0.02475022
-5.08754377,1.45986236,0.00962175,0.16854579,0.39400742,0.61383493,0.51893554,0.00000000,0.67689450,0.02503914
-5.08154077,1.48126773,0.00852468,0.17801740,0.40016040,0.61888789,0.52215845,0.00000000,0.69075186,0.02539648
-5.07553777,1.50650874,0.00753145,0.18817910,0.40693178,0.62586207,0.52668304,0.00000000,0.70533215,0.02579948
-5.06953477,1.53457953,0.00664005,0.19882379,0.41405241,0.63447490,0.53213770,0.00000000,0.72007649,0.02622432
-5.06353177,1.56439381,0.00584653,0.20972784,0.42123087,0.64440638,0.53812512,0.00000000,0.73441176,0.02664688
-5.05752876,1.59481443,0.00514548,0.22065662,0.42816346,0.65530612,0.54423470,0.00000000,0.74776657,0.02704340
-5.05152576,1.62468469,0.00453030,0.23137050,0.43454447,0.66680128,0.55005514,0.00000000,0.75958725,0.02739121
-5.04552276,1.65286034,0.00399365,0.24163115,0.44007648,0.67850552,0.55518696,0.00000000,0.76935336,0.02766939
-5.03951976,1.67824147,0.00352777,0.25120792,0.44448023,0.69002859,0.55925440,0.00000000,0.77659230,0.02785931
-5.03351676,1.69980309,0.00312475,0.25988413,0.44750378,0.70098637,0.56191635,0.00000000,0.78089241,0.02794517
-5.02751376,1.71662348,0.00277684,0.26746291,0.44893049,0.71101111,0.56287595,0.00000000,0.78191430,0.02791438
-5.02151076,1.72790926,0.00247660,0.27377263,0.44858566,0.71976127,0.56188858,0.00000000,0.77939981,0.02775785
-5.01550775,1.73301610,0.00221712,0.27867140,0.44634147,0.72693078,0.55876778,0.00000000,0.77317836,0.02747015
-5.00950475,1.73146443,0.00199206,0.28205073,0.44212015,0.73225712,0.55338921,0.00000000,0.76317054,0.02704956
-5.00350175,1.72294943,0.00179582,0.28383805,0.43589531,0.73552794,0.54569226,0.00000000,0.74938856,0.02649794
-4.99749875,1.70734492,0.00162347,0.28399798,0.42769137,0.73658590,0.53567950,0.00000000,0.73193393,0.02582056
-4.99149575,1.68470106,0.00147082,0.28253244,0.41758114,0.73533143,0.52341392,0.00000000,0.71099206,0.02502578
-4.98549275,1.65523608,0.00133435,0.27947946,0.40568191,0.73172329,0.50901430,0.00000000,0.68682452,0.02412462
-4.97948974,1.61932239,0.00121122,0.27491082,0.39215001,0.72577695,0.49264877,0.00000000,0.65975882,0.02313031
-4.97348674,1.57746783,0.00109913,0.26892861,0.37717439,0.71756082,0.47452710,0.00000000,0.63017663,0.02205775
-4.96748374,1.53029297,0.00099633,0.26166095,0.36096926,0.70719061,0.45489193,0.00000000,0.59850059,0.02092295
-4.96148074,1.47850567,0.00090146,0.25325693,0.34376643,0.69482208,0.43400952,0.00000000,0.56518058,0.01974250
-4.95547774,1.42287389,0.00081358,0.24388115,0.32580749,0.68064257,0.41216026,0.00000000,0.53067978,0.01853300
-4.94947474,1.36419818,0.00073200,0.23370798,0.30733615,0.66486189,0.38962944,0.00000000,0.49546124,0.01731061
-4.94347174,1.30328497,0.00065628,0.22291592,0.28859126,0.64770290,0.36669875,0.00000000,0.45997540,0.01609060
-4.93746873,1.24092187,0.00058615,0.21168213,0.26980043,0.62939237,0.34363853,0.00000000,0.42464899,0.01488697
-4.93146573,1.17785583,0.00052145,0.20017747,0.25117477,0.61015254,0.32070135,0.00000000,0.38987571,0.01371222
-4.92546273,1.11477502,0.00046213,0.18856225,0.23290471,0.59019384,0.29811685,0.00000000,0.35600883,0.01257709
-4.91945973,1.05229497,0.00040820,0.17698262,0.21515697,0.56970902,0.27608809,0.00000000,0.32335592,0.01149050
-4.91345673,0.99094925,0.00035971,0.16556800,0.19807284,0.54886894,0.25478931,0.00000000,0.29217579,0.01045952
-4.90745373,0.93118476,0.00031673,0.15442929,0.18176757,0.52782016,0.23436517,0.00000000,0.26267739,0.00948938
-4.90145073,0.87336147,0.00027941,0.14365807,0.16633094,0.50668434,0.21493127,0.00000000,0.23502075,0.00858363
-4.89544772,0.81775620,0.00024789,0.13332664,0.15182873,0.48555934,0.19657588,0.00000000,0.20931954,0.00774426
-4.88944472,0.76457001,0.00022243,0.12348885,0.13830510,0.46452178,0.17936257,0.00000000,0.18564516,0.00697194
-4.88344172,0.71393836,0.00020331,0.11418157,0.12578557,0.44363096,0.16333369,0.00000000,0.16403193,0.00626624
-4.87743872,0.66594353,0.00019095,0.10542669,0.11428052,0.42293365,0.14851439,0.00000000,0.14448313,0.00562587
-4.87143572,0.62062835,0.00018588,0.09723355,0.10378901,0.40246947,0.13491698,0.00000000,0.12697763,0.00504894
-4.86543272,0.57801066,0.00018879,0.08960153,0.09430274,0.38227659,0.12254546,0.00000000,0.11147678,0.00453319
-4.85942971,0.53809763,0.00020055,0.08252279,0.08580997,0.36239729,0.11140006,0.00000000,0.09793125,0.00407626
-4.85342671,0.50089952,0.00022223,0.07598489,0.07829941,0.34288309,0.10148156,0.00000000,0.08628782,0.00367584
-4.84742371,0.46644226,0.00025515,0.06997333,0.07176372,0.32379940,0.09279544,0.00000000,0.07649561,0.00332991
-4.84142071,0.43477847,0.00030087,0.06447381,0.06620279,0.30522913,0.08535552,0.00000000,0.06851188,0.00303687
-4.83541771,0.40599656,0.00036120,0.05947412,0.06162656,0.28727551,0.07918724,0.00000000,0.06230715,0.00279565
-4.82941471,0.38022793,0.00043823,0.05496572,0.05805732,0.27006382,0.07433038,0.00000000,0.05786949,0.00260583
-4.82341171,0.35765189,0.00053429,0.05094488,0.05553153,0.25374205,0.07084117,0.00000000,0.05520808,0.00246771
-4.81740870,0.33849846,0.00065197,0.04741344,0.05410104,0.23848068,0.06879380,0.00000000,0.05435569,0.00238230
-4.81140570,0.32304890,0.00079403,0.04437914,0.05383368,0.22447138,0.06828126,0.00000000,0.05537033,0.00235137
-4.80540270,0.31163422,0.00096339,0.04185560,0.05481317,0.21192502,0.06941541,0.00000000,0.05833574,0.00237740
-4.79939970,0.30463143,0.00116307,0.03986192,0.05713839,0.20106888,0.07232627,0.00000000,0.06336080,0.00246352
-4.79339670,0.30245781,0.00139605,0.03842194,0.06092181,0.19214324,0.07716050,0.00000000,0.07057775,0.00261345
-4.78739370,0.30556317,0.00166522,0.03756329,0.06628727,0.18539744,0.08407893,0.00000000,0.08013921,0.00283136
-4.78139070,0.31441998,0.00197323,0.03731608,0.07336680,0.18108544,0.09325316,0.00000000,0.09221387,0.00312175
-4.77538769,0.32951174,0.00232238,0.03771146,0.08229681,0.17946102,0.10486125,0.00000000,0.10698091,0.00348924
-4.76938469,0.35131933,0.00271443,0.03877994,0.09321338,0.18077248,0.11908238,0.00000000,0.12462322,0.00393845
-4.76338169,0.38030561,0.00315051,0.04054962,0.10624679,0.18525709,0.13609056,0.00000000,0.14531927,0.00447372
-4.75737869,0.41689845,0.00363092,0.04304429,0.12151553,0.19313516,0.15604759,0.00000000,0.16923406,0.00509888
-4.75137569,0.46147243,0.00415502,0.04628147,0.13911956,0.20460376,0.17909515,0.00000000,0.19650900,0.00581704
-4.74537269,0.51432953,0.00472107,0.05027047,0.15913343,0.21983034,0.20534650,0.00000000,0.22725129,0.00663028
-4.73936968,0.57567937,0.00532615,0.05501050,0.18159905,0.23894609,0.23487777,0.00000000,0.26152286,0.00753939
-4.73336668,0.64561965,0.00596610,0.06048886,0.20651880,0.26203936,0.26771939,0.00000000,0.29932947,0.00854368
-4.72736368,0.72411740,0.00663544,0.06667941,0.23384884,0.28914933,0.30384779,0.00000000,0.34061033,0.00964066
-4.72136068,0.81099201,0.00732741,0.07354125,0.26349342,0.32026003,0.34317795,0.00000000,0.38522875,0.01082591
-4.71535768,0.90590092,0.00803402,0.08101773,0.29530012,0.35529518,0.38555708,0.00000000,0.43296436,0.01209288
-4.70935468,1.00832891,0.00874616,0.08903599,0.32905669,0.39411395,0.43076003,0.00000000,0.48350752,0.01343283
-4.70335168,1.11758188,0.00945377,0.09750687,0.36448966,0.43650821,0.47848657,0.00000000,0.53645624,0.01483474
-4.69734867,1.23278612,0.01014602,0.10632551,0.40126498,0.48220139,0.52836120,0.00000000,0.59131631,0.01628540
-4.69134567,1.35289357,0.01081164,0.11537244,0.43899102,0.53084928,0.57993553,0.00000000,0.64750467,0.01776954
-4.68534267,1.47669368,0.01143913,0.12451535,0.47722399,0.58204317,0.63269354,0.00000000,0.70435657,0.01926999
-4.67933967,1.60283215,0.01201716,0.13361150,0.51547571,0.63531527,0.68605978,0.00000000,0.76113637,0.02076802
-4.67333667,1.72983639,0.01253483,0.14251062,0.55322385,0.69014657,0.73941042,0.00000000,0.81705196,0.02224370
-4.66733367,1.85614724,0.01298211,0.15105835,0.58992417,0.74597714,0.79208692,0.00000000,0.87127246,0.02367636
-4.66133067,1.98015633,0.01335005,0.15910017,0.62502458,0.80221853,0.84341202,0.00000000,0.92294882,0.02504511
-4.65532766,2.10024786,0.01363117,0.16648545,0.65798044,0.85826807,0.89270749,0.00000000,0.97123661,0.02632939
-4.64932466,2.21484330,0.01381966,0.17307176,0.68827067,0.91352458,0.93931304,0.00000000,1.01532013,0.02750955
-4.64332166,2.32244750,0.01391161,0.17872909,0.71541380,0.96740486,0.98260566,0.00000000,1.05443706,0.02856745
