energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.35267634,2.22209346,0.01559870,0.60418661,0.22895227,0.00000000,0.91733100,0.00000000,1.61490100,0.56583819
-3.34667334,2.24588833,0.01469784,0.62813992,0.23100426,0.00000000,0.90781082,0.00000000,1.66969526,0.57982704
-3.34067034,2.28560666,0.01391347,0.65601434,0.23400793,0.00000000,0.90546728,0.00000000,1.73570673,0.59835934
-3.33466733,2.34119115,0.01324805,0.68773791,0.23793280,0.00000000,0.91032053,0.00000000,1.81284633,0.62140086
-3.32866433,2.41233585,0.01270235,0.72316933,0.24273902,0.00000000,0.92227953,0.00000000,1.90083742,0.64884706
-3.32266133,2.49848017,0.01227537,0.76209803,0.24837751,0.00000000,0.94113716,0.00000000,1.99921068,0.68052141
-3.31665833,2.59880742,0.01196438,0.80424566,0.25479023,0.00000000,0.96656770,0.00000000,2.10730273,0.71617516
-3.31065533,2.71224856,0.01176492,0.84926902,0.26191030,0.00000000,0.99812685,0.00000000,2.22425881,0.75548836
-3.30465233,2.83749097,0.01167090,0.89676437,0.26966215,0.00000000,1.03525451,0.00000000,2.34903969,0.79807255
-3.29864932,2.97299275,0.01167471,0.94627318,0.27796168,0.00000000,1.07728039,0.00000000,2.48043302,0.84347492
-3.29264632,3.11700257,0.01176737,0.99728926,0.28671643,0.00000000,1.12343258,0.00000000,2.61706908,0.89118416
-3.28664332,3.26758498,0.01193875,1.04926717,0.29582597,0.00000000,1.17284907,0.00000000,2.75744108,0.94063795
-3.28064032,3.42265135,0.01217773,1.10163184,0.30518241,0.00000000,1.22459221,0.00000000,2.89992955,0.99123201
-3.27463732,3.57999587,0.01247253,1.15378916,0.31467120,0.00000000,1.27766599,0.00000000,3.04283074,1.04233070
-3.26863432,3.73733645,0.01281089,1.20513745,0.32417235,0.00000000,1.33103580,0.00000000,3.18438838,1.09327894
-3.26263132,3.89235962,0.01318043,1.25507939,0.33356205,0.00000000,1.38365047,0.00000000,3.32282811,1.14341522
-3.25662831,4.04276870,0.01356888,1.30303433,0.34271473,0.00000000,1.43446594,0.00000000,3.45639393,1.19208551
-3.25062531,4.18633400,0.01396440,1.34845045,0.35150563,0.00000000,1.48247000,0.00000000,3.58338546,1.23865757
-3.24462231,4.32094386,0.01435589,1.39081652,0.35981383,0.00000000,1.52670745,0.00000000,3.70219521,1.28253546
-3.23861931,4.44465500,0.01473318,1.42967296,0.36752561,0.00000000,1.56630476,0.00000000,3.81134457,1.32317366
-3.23261631,4.55574054,0.01508739,1.46462180,0.37453817,0.00000000,1.60049347,0.00000000,3.90951748,1.36009050
-3.22661331,4.65273420,0.01541106,1.49533516,0.38076343,0.00000000,1.62863135,0.00000000,3.99559058,1.39288036
-3.22061031,4.73446898,0.01569837,1.52156222,0.38613185,0.00000000,1.65022059,0.00000000,4.06865905,1.42122431
-3.21460730,4.80010885,0.01594529,1.54313412,0.39059597,0.00000000,1.66492215,0.00000000,4.12805693,1.44489876
-3.20860430,4.84917211,0.01614965,1.55996700,0.39413357,0.00000000,1.67256560,0.00000000,4.17337158,1.46378175
-3.20260130,4.88154533,0.01631121,1.57206277,0.39675023,0.00000000,1.67315403,0.00000000,4.20445142,1.47785672
-3.19659830,4.89748709,0.01643162,1.57950782,0.39848096,0.00000000,1.66686361,0.00000000,4.22140698,1.48721346
-3.19059530,4.89762105,0.01651436,1.58246959,0.39939096,0.00000000,1.65403770,0.00000000,4.22460495,1.49204617
-3.18459230,4.88291828,0.01656460,1.58119111,0.39957522,0.00000000,1.63517570,0.00000000,4.21465561,1.49264856
-3.17858929,4.85466916,0.01658904,1.57598381,0.39915686,0.00000000,1.61091679,0.00000000,4.19239389,1.48940619
-3.17258629,4.81444555,0.01659565,1.56721868,0.39828436,0.00000000,1.58201933,0.00000000,4.15885485,1.48278601
-3.16658329,4.76405432,0.01659342,1.55531602,0.39712750,0.00000000,1.54933642,0.00000000,4.11524417,1.47332343
-3.16058029,4.70548358,0.01659201,1.54073423,0.39587224,0.00000000,1.51378868,0.00000000,4.06290479,1.46160736
-3.15457729,4.64084340,0.01660144,1.52395786,0.39471468,0.00000000,1.47633507,0.00000000,4.00328063,1.44826332
-3.14857429,4.57230285,0.01663173,1.50548518,0.39385422,0.00000000,1.43794303,0.00000000,3.93787863,1.43393545
-3.14257129,4.50202544,0.01669251,1.48581575,0.39348634,0.00000000,1.39955878,0.00000000,3.86823014,1.41926763
-3.13656828,4.43210527,0.01679270,1.46543831,0.39379508,0.00000000,1.36207910,0.00000000,3.79585308,1.40488443
-3.13056528,4.36450579,0.01694014,1.44481916,0.39494577,0.00000000,1.32632536,0.00000000,3.72221569,1.39137252
-3.12456228,4.30100347,0.01714131,1.42439158,0.39707815,0.00000000,1.29302084,0.00000000,3.64870323,1.37926298
-3.11855928,4.24313828,0.01740103,1.40454647,0.40030024,0.00000000,1.26277196,0.00000000,3.57658839,1.36901526
-3.11255628,4.19217254,0.01772228,1.38562439,0.40468330,0.00000000,1.23605412,0.00000000,3.50700627,1.36100336
-3.10655328,4.14905969,0.01810600,1.36790941,0.41025813,0.00000000,1.21320240,0.00000000,3.44093458,1.35550456
-3.10055028,4.11442390,0.01855103,1.35162474,0.41701276,0.00000000,1.19440739,0.00000000,3.37917951,1.35269142
-3.09454727,4.08855121,0.01905406,1.33693038,0.42489185,0.00000000,1.17971612,0.00000000,3.32236742,1.35262715
-3.08854427,4.07139239,0.01960965,1.32392279,0.43379778,0.00000000,1.16903782,0.00000000,3.27094251,1.35526477
-3.08254127,4.06257728,0.02021037,1.31263648,0.44359335,0.00000000,1.16215428,0.00000000,3.22517012,1.36044999
-3.07653827,4.06143989,0.02084694,1.30304753,0.45410608,0.00000000,1.15873412,0.00000000,3.18514538,1.36792790
-3.07053527,4.06705319,0.02150849,1.29507873,0.46513398,0.00000000,1.15835042,0.00000000,3.15080651,1.37735319
-3.06453227,4.07827219,0.02218280,1.28860623,0.47645242,0.00000000,1.16050095,0.00000000,3.12195201,1.38830359
-3.05852926,4.09378339,0.02285668,1.28346721,0.48782196,0.00000000,1.16463010,0.00000000,3.09826099,1.40029596
-3.05252626,4.11215878,0.02351629,1.27946842,0.49899678,0.00000000,1.17015176,0.00000000,3.07931536,1.41280456
-3.04652326,4.13191200,0.02414754,1.27639499,0.50973330,0.00000000,1.17647229,0.00000000,3.06462316,1.42528062
-3.04052026,4.15155474,0.02473652,1.27401933,0.51979880,0.00000000,1.18301268,0.00000000,3.05364181,1.43717253
-3.03451726,4.16965096,0.02526986,1.27210955,0.52897950,0.00000000,1.18922924,0.00000000,3.04580033,1.44794585
-3.02851426,4.18486702,0.02573516,1.27043716,0.53708794,0.00000000,1.19463209,0.00000000,3.04051978,1.45710223
-3.02251126,4.19601599,0.02612134,1.26878373,0.54396935,0.00000000,1.19880097,0.00000000,3.03723106,1.46419665
-3.01650825,4.20209456,0.02641900,1.26694629,0.54950676,0.00000000,1.20139782,0.00000000,3.03538970,1.46885219
-3.01050525,4.20231148,0.02662068,1.26474129,0.55362464,0.00000000,1.20217594,0.00000000,3.03448720,1.47077190
-3.00450225,4.19610695,0.02672114,1.26200714,0.55629108,0.00000000,1.20098557,0.00000000,3.03405888,1.46974727
-2.99849925,4.18316254,0.02671751,1.25860536,0.55751844,0.00000000,1.19777584,0.00000000,3.03368844,1.46566328
-2.99249625,4.16340193,0.02660939,1.25442038,0.55736234,0.00000000,1.19259320,0.00000000,3.03300939,1.45849979
-2.98649325,4.13698306,0.02639892,1.24935842,0.55591936,0.00000000,1.18557670,0.00000000,3.03170403,1.44832961
-2.98049025,4.10428255,0.02609070,1.24334542,0.55332329,0.00000000,1.17695038,0.00000000,3.02950048,1.43531334
-2.97448724,4.06587360,0.02569168,1.23632467,0.54974037,0.00000000,1.16701320,0.00000000,3.02616852,1.41969164
-2.96848424,4.02249890,0.02521100,1.22825413,0.54536350,0.00000000,1.15612712,0.00000000,3.02151492,1.40177525
-2.96248124,3.97503979,0.02465969,1.21910397,0.54040585,0.00000000,1.14470379,0.00000000,3.01537893,1.38193349
-2.95647824,3.92448346,0.02405037,1.20885447,0.53509393,0.00000000,1.13319040,0.00000000,3.00762854,1.36058175
-2.95047524,3.87188939,0.02339686,1.19749456,0.52966050,0.00000000,1.12205527,0.00000000,2.99815783,1.33816865
-2.94447224,3.81835648,0.02271381,1.18502102,0.52433751,0.00000000,1.11177361,0.00000000,2.98688580,1.31516321
-2.93846923,3.76499184,0.02201623,1.17143844,0.51934917,0.00000000,1.10281396,0.00000000,2.97375654,1.29204275
-2.93246623,3.71288206,0.02131907,1.15675989,0.51490557,0.00000000,1.09562560,0.00000000,2.95874076,1.26928157
-2.92646323,3.66306762,0.02063676,1.14100803,0.51119674,0.00000000,1.09062728,0.00000000,2.94183823,1.24734078
-2.92046023,3.61652062,0.01998284,1.12421673,0.50838748,0.00000000,1.08819746,0.00000000,2.92308071,1.22665941
-2.91445723,3.57412605,0.01936955,1.10643257,0.50661300,0.00000000,1.08866614,0.00000000,2.90253472,1.20764673
-2.90845423,3.53666639,0.01880751,1.08771629,0.50597542,0.00000000,1.09230848,0.00000000,2.88030374,1.19067573
-2.90245123,3.50480940,0.01830544,1.06814372,0.50654121,0.00000000,1.09934010,0.00000000,2.85652902,1.17607766
-2.89644822,3.47909875,0.01786998,1.04780604,0.50833961,0.00000000,1.10991402,0.00000000,2.83138867,1.16413754
-2.89044522,3.45994725,0.01750557,1.02680918,0.51136198,0.00000000,1.12411926,0.00000000,2.80509466,1.15509034
-2.88444222,3.44763233,0.01721439,1.00527224,0.51556218,0.00000000,1.14198090,0.00000000,2.77788753,1.14911788
-2.87843922,3.44229365,0.01699639,0.98332496,0.52085783,0.00000000,1.16346156,0.00000000,2.75002892,1.14634630
-2.87243622,3.44393268,0.01684943,0.96110430,0.52713243,0.00000000,1.18846414,0.00000000,2.72179208,1.14684404
-2.86643322,3.45241426,0.01676941,0.93875026,0.53423841,0.00000000,1.21683562,0.00000000,2.69345095,1.15062055
-2.86043022,3.46747018,0.01675055,0.91640128,0.54200083,0.00000000,1.24837199,0.00000000,2.66526823,1.15762561
-2.85442721,3.48870487,0.01678567,0.89418934,0.55022182,0.00000000,1.28282390,0.00000000,2.63748336,1.16774958
-2.84842421,3.51560342,0.01686650,0.87223523,0.55868545,0.00000000,1.31990311,0.00000000,2.61030105,1.18082463
-2.84242121,3.54754188,0.01698403,0.85064425,0.56716320,0.00000000,1.35928940,0.00000000,2.58388113,1.19662716
-2.83641821,3.58380000,0.01712887,0.82950254,0.57541953,0.00000000,1.40063784,0.00000000,2.55833049,1.21488153
-2.83041521,3.62357624,0.01729161,0.80887448,0.58321772,0.00000000,1.44358621,0.00000000,2.53369758,1.23526512
-2.82441221,3.66600474,0.01746313,0.78880108,0.59032559,0.00000000,1.48776232,0.00000000,2.50996980,1.25741475
-2.81840920,3.71017416,0.01763491,0.76929968,0.59652109,0.00000000,1.53279106,0.00000000,2.48707408,1.28093442
-2.81240620,3.75514753,0.01779927,0.75036475,0.60159754,0.00000000,1.57830079,0.00000000,2.46488053,1.30540400
-2.80640320,3.79998275,0.01794957,0.73196997,0.60536830,0.00000000,1.62392911,0.00000000,2.44320879,1.33038893
-2.80040020,3.84375292,0.01808038,0.71407111,0.60767093,0.00000000,1.66932758,0.00000000,2.42183692,1.35545017
-2.79439720,3.88556575,0.01818753,0.69660978,0.60837048,0.00000000,1.71416536,0.00000000,2.40051194,1.38015443
-2.78839420,3.92458134,0.01826814,0.67951766,0.60736210,0.00000000,1.75813162,0.00000000,2.37896156,1.40408395
-2.78239120,3.96002776,0.01832061,0.66272093,0.60457267,0.00000000,1.80093678,0.00000000,2.35690632,1.42684558
-2.77638819,3.99121373,0.01834450,0.64614467,0.59996158,0.00000000,1.84231246,0.00000000,2.33407142,1.44807874
-2.77038519,4.01753821,0.01834042,0.62971698,0.59352068,0.00000000,1.88201052,0.00000000,2.31019774,1.46746195
-2.76438219,4.03849663,0.01830987,0.61337257,0.58527336,0.00000000,1.91980107,0.00000000,2.28505141,1.48471768
-2.75837919,4.05368383,0.01825505,0.59705577,0.57527297,0.00000000,1.95547009,0.00000000,2.25843167,1.49961555
-2.75237619,4.06279392,0.01817868,0.58072266,0.56360053,0.00000000,1.98881667,0.00000000,2.23017673,1.51197359
-2.74637319,4.06561754,0.01808378,0.56434260,0.55036197,0.00000000,2.01965043,0.00000000,2.20016770,1.52165797
-2.74037019,4.06203699,0.01797354,0.54789882,0.53568508,0.00000000,2.04778937,0.00000000,2.16833055,1.52858118
-2.73436718,4.05201992,0.01785112,0.53138847,0.51971608,0.00000000,2.07305864,0.00000000,2.13463639,1.53269909
-2.72836418,4.03561230,0.01771956,0.51482203,0.50261622,0.00000000,2.09529024,0.00000000,2.09910038,1.53400711
-2.72236118,4.01293119,0.01758168,0.49822226,0.48455832,0.00000000,2.11432423,0.00000000,2.06177958,1.53253597
-2.71635818,3.98415812,0.01744005,0.48162295,0.46572353,0.00000000,2.13001126,0.00000000,2.02277010,1.52834731
-2.71035518,3.94953336,0.01729696,0.46506739,0.44629822,0.00000000,2.14221650,0.00000000,1.98220393,1.52152953
-2.70435218,3.90935141,0.01715447,0.44860694,0.42647126,0.00000000,2.15082497,0.00000000,1.94024565,1.51219416
-2.69834917,3.86395789,0.01701448,0.43229954,0.40643162,0.00000000,2.15574780,0.00000000,1.89708931,1.50047289
-2.69234617,3.81374776,0.01687880,0.41620852,0.38636629,0.00000000,2.15692920,0.00000000,1.85295556,1.48651532
-2.68634317,3.75916453,0.01674928,0.40040143,0.36645865,0.00000000,2.15435362,0.00000000,1.80808904,1.47048760
-2.68034017,3.70070010,0.01662792,0.38494920,0.34688718,0.00000000,2.14805258,0.00000000,1.76275597,1.45257157
-2.67433717,3.63889479,0.01651700,0.36992533,0.32782449,0.00000000,2.13811063,0.00000000,1.71724190,1.43296451
-2.66833417,3.57433685,0.01641917,0.35540534,0.30943666,0.00000000,2.12466989,0.00000000,1.67184932,1.41187898
-2.66233117,3.50766086,0.01633756,0.34146620,0.29188275,0.00000000,2.10793259,0.00000000,1.62689505,1.38954270
-2.65632816,3.43954460,0.01627581,0.32818572,0.27531453,0.00000000,2.08816139,0.00000000,1.58270719,1.36619797
-2.65032516,3.37070369,0.01623814,0.31564199,0.25987625,0.00000000,2.06567694,0.00000000,1.53962137,1.34210052
-2.64432216,3.30188380,0.01622929,0.30391254,0.24570439,0.00000000,2.04085280,0.00000000,1.49797644,1.31751738
-2.63831916,3.23385032,0.01625454,0.29307349,0.23292736,0.00000000,2.01410754,0.00000000,1.45810918,1.29272381
-2.63231616,3.16737531,0.01631952,0.28319829,0.22166503,0.00000000,1.98589438,0.00000000,1.42034844,1.26799908
-2.62631316,3.10322217,0.01643014,0.27435646,0.21202801,0.00000000,1.95668857,0.00000000,1.38500848,1.24362115
-2.62031016,3.04212827,0.01659242,0.26661196,0.20411663,0.00000000,1.92697323,0.00000000,1.35238189,1.21986045
-2.61430715,2.98478630,0.01681223,0.26002150,0.19801968,0.00000000,1.89722414,0.00000000,1.32273219,1.19697289
-2.60830415,2.93182495,0.01709510,0.25463265,0.19381265,0.00000000,1.86789419,0.00000000,1.29628647,1.17519250
-2.60230115,2.88378974,0.01744595,0.25048193,0.19155578,0.00000000,1.83939840,0.00000000,1.27322825,1.15472398
-2.59629815,2.84112499,0.01786881,0.24759296,0.19129170,0.00000000,1.81210009,0.00000000,1.25369102,1.13573563
-2.59029515,2.80415775,0.01836659,0.24597460,0.19304285,0.00000000,1.78629898,0.00000000,1.23775265,1.11835304
-2.58429215,2.77308451,0.01894080,0.24561942,0.19680880,0.00000000,1.76222185,0.00000000,1.22543098,1.10265395
-2.57828914,2.74796138,0.01959133,0.24650231,0.20256351,0.00000000,1.74001618,0.00000000,1.21668084,1.08866459
-2.57228614,2.72869858,0.02031626,0.24857958,0.21025275,0.00000000,1.71974711,0.00000000,1.21139275,1.07635784
-2.56628314,2.71505929,0.02111169,0.25178834,0.21979183,0.00000000,1.70139783,0.00000000,1.20939331,1.06565331
-2.56028014,2.70666354,0.02197168,0.25604654,0.23106389,0.00000000,1.68487345,0.00000000,1.21044747,1.05641954
-2.55427714,2.70299692,0.02288816,0.26125345,0.24391885,0.00000000,1.67000805,0.00000000,1.21426271,1.04847817
-2.54827414,2.70342402,0.02385106,0.26729076,0.25817333,0.00000000,1.65657459,0.00000000,1.22049495,1.04161016
-2.54227114,2.70720644,0.02484834,0.27402437,0.27361156,0.00000000,1.64429730,0.00000000,1.22875629,1.03556364
-2.53626813,2.71352476,0.02586626,0.28130666,0.28998761,0.00000000,1.63286577,0.00000000,1.23862430,1.03006320
-2.53026513,2.72150383,0.02688964,0.28897952,0.30702876,0.00000000,1.62195040,0.00000000,1.24965268,1.02482034
-2.52426213,2.73024078,0.02790223,0.29687778,0.32444039,0.00000000,1.61121829,0.00000000,1.26138308,1.01954454
-2.51825913,2.73883471,0.02888712,0.30483327,0.34191191,0.00000000,1.60034918,0.00000000,1.27335784,1.01395465
-2.51225613,2.74641734,0.02982728,0.31267914,0.35912403,0.00000000,1.58905072,0.00000000,1.28513321,1.00779010
-2.50625313,2.75218359,0.03070608,0.32025457,0.37575691,0.00000000,1.57707265,0.00000000,1.29629281,1.00082155
-2.50025013,2.75542109,0.03150788,0.32740950,0.39149902,0.00000000,1.56421941,0.00000000,1.30646089,0.99286066
-2.49424712,2.75553775,0.03221858,0.33400941,0.40605635,0.00000000,1.55036082,0.00000000,1.31531499,0.98376853
-2.48824412,2.75208641,0.03282624,0.33993979,0.41916173,0.00000000,1.53544068,0.00000000,1.32259763,0.97346264
-2.48224112,2.74478571,0.03332158,0.34511026,0.43058362,0.00000000,1.51948301,0.00000000,1.32812647,0.96192203
-2.47623812,2.73353644,0.03369844,0.34945806,0.44013417,0.00000000,1.50259586,0.00000000,1.33180272,0.94919051
-2.47023512,2.71843254,0.03395423,0.35295076,0.44767610,0.00000000,1.48497274,0.00000000,1.33361714,0.93537788
-2.46423212,2.69976637,0.03409011,0.35558800,0.45312791,0.00000000,1.46689145,0.00000000,1.33365360,0.92065909
-2.45822911,2.67802765,0.03411125,0.35740221,0.45646739,0.00000000,1.44871063,0.00000000,1.33208964,0.90527131
-2.45222611,2.65389597,0.03402676,0.35845811,0.45773285,0.00000000,1.43086380,0.00000000,1.32919400,0.88950903
-2.44622311,2.62822665,0.03384964,0.35885102,0.45702227,0.00000000,1.41385124,0.00000000,1.32532096,0.87371735
-2.44022011,2.60203030,0.03359643,0.35870397,0.45449012,0.00000000,1.39822956,0.00000000,1.32090160,0.85828349
-2.43421711,2.57644630,0.03328682,0.35816371,0.45034202,0.00000000,1.38459936,0.00000000,1.31643205,0.84362688
-2.42821411,2.55271090,0.03294309,0.35739569,0.44482747,0.00000000,1.37359088,0.00000000,1.31245919,0.83018799
-2.42221111,2.53212079,0.03258945,0.35657826,0.43823072,0.00000000,1.36584812,0.00000000,1.30956409,0.81841623
-2.41620810,2.51599318,0.03225120,0.35589628,0.43086049,0.00000000,1.36201158,0.00000000,1.30834394,0.80875725
-2.41020510,2.50562366,0.03195395,0.35553446,0.42303864,0.00000000,1.36269995,0.00000000,1.30939300,0.80163996
-2.40420210,2.50224327,0.03172271,0.35567069,0.41508844,0.00000000,1.36849132,0.00000000,1.31328343,0.79746362
-2.39819910,2.50697630,0.03158098,0.35646966,0.40732298,0.00000000,1.37990433,0.00000000,1.32054676,0.79658559
-2.39219610,2.52080034,0.03154988,0.35807712,0.40003403,0.00000000,1.39737976,0.00000000,1.33165677,0.79930974
-2.38619310,2.54451024,0.03164740,0.36061504,0.39348199,0.00000000,1.42126340,0.00000000,1.34701457,0.80587634
-2.38019010,2.57868732,0.03188761,0.36417787,0.38788729,0.00000000,1.45179058,0.00000000,1.36693642,0.81645344
-2.37418709,2.62367522,0.03228013,0.36883015,0.38342353,0.00000000,1.48907317,0.00000000,1.39164491,0.83113024
-2.36818409,2.67956337,0.03282968,0.37460544,0.38021262,0.00000000,1.53308964,0.00000000,1.42126374,0.84991262
-2.36218109,2.74617887,0.03353577,0.38150680,0.37832221,0.00000000,1.58367861,0.00000000,1.45581623,0.87272106
-2.35617809,2.82308725,0.03439269,0.38950860,0.37776526,0.00000000,1.64053634,0.00000000,1.49522753,0.89939099
-2.35017509,2.90960204,0.03538952,0.39855960,0.37850182,0.00000000,1.70321856,0.00000000,1.53933019,0.92967564
-2.34417209,3.00480282,0.03651051,0.40858704,0.38044292,0.00000000,1.77114643,0.00000000,1.58787262,0.96325128
-2.33816908,3.10756107,0.03773545,0.41950154,0.38345619,0.00000000,1.84361691,0.00000000,1.64052971,0.99972460
-2.33216608,3.21657257,0.03904037,0.43120242,0.38737303,0.00000000,1.91981696,0.00000000,1.69691493,1.03864205
-2.32616308,3.33039501,0.04039825,0.44358314,0.39199688,0.00000000,1.99884123,0.00000000,1.75659304,1.07950072
-2.32016008,3.44748912,0.04177993,0.45653642,0.39711222,0.00000000,2.07971256,0.00000000,1.81909242,1.12176032
-2.31415708,3.56626147,0.04315502,0.46995883,0.40249392,0.00000000,2.16140460,0.00000000,1.88391635,1.16485583
-2.30815408,3.68510712,0.04449289,0.48375439,0.40791635,0.00000000,2.24286548,0.00000000,1.95055250,1.20821038
-2.30215108,3.80245023,0.04576366,0.49783708,0.41316212,0.00000000,2.32304174,0.00000000,2.01848003,1.25124771
-2.29614807,3.91678094,0.04693909,0.51213206,0.41802978,0.00000000,2.40090163,0.00000000,2.08717404,1.29340400
-2.29014507,4.02668712,0.04799348,0.52657540,0.42234046,0.00000000,2.47545666,0.00000000,2.15610725,1.33413846
-2.28414207,4.13087994,0.04890436,0.54111259,0.42594300,0.00000000,2.54578093,0.00000000,2.22474909,1.37294251
-2.27813907,4.22821234,0.04965312,0.55569574,0.42871757,0.00000000,2.61102736,0.00000000,2.29256260,1.40934728
-2.27213607,4.31769029,0.05022543,0.57027983,0.43057763,0.00000000,2.67044052,0.00000000,2.35899975,1.44292928
-2.26613307,4.39847693,0.05061148,0.58481822,0.43147021,0.00000000,2.72336567,0.00000000,2.42349599,1.47331432
-2.26013007,4.46989005,0.05080607,0.59925784,0.43137478,0.00000000,2.76925421,0.00000000,2.48546496,1.50017960
-2.25412706,4.53139393,0.05080851,0.61353443,0.43030067,0.00000000,2.80766540,0.00000000,2.54429427,1.52325441
-2.24812406,4.58258681,0.05062236,0.62756833,0.42828336,0.00000000,2.83826497,0.00000000,2.59934334,1.54231936
-2.24212106,4.62318529,0.05025502,0.64126100,0.42537998,0.00000000,2.86082108,0.00000000,2.64994406,1.55720482
-2.23611806,4.65300738,0.04971719,0.65449293,0.42166424,0.00000000,2.87519807,0.00000000,2.69540497,1.56778853
-2.23011506,4.67195571,0.04902233,0.66712292,0.41722115,0.00000000,2.88134905,0.00000000,2.73501937,1.57399310
-2.22411206,4.68000236,0.04818596,0.67898915,0.41214177,0.00000000,2.87930773,0.00000000,2.76807743,1.57578337
-2.21810905,4.67717670,0.04722502,0.68991202,0.40651849,0.00000000,2.86918037,0.00000000,2.79388223,1.57316425
-2.21210605,4.66355708,0.04615725,0.69969865,0.40044078,0.00000000,2.85113841,0.00000000,2.81176924,1.56617893
-2.20610305,4.63926717,0.04500058,0.70814915,0.39399195,0.00000000,2.82541222,0.00000000,2.82112844,1.55490788
-2.20010005,4.60447710,0.04377267,0.71506409,0.38724676,0.00000000,2.79228637,0.00000000,2.82142820,1.53946851
-2.19409705,4.55940938,0.04249048,0.72025306,0.38027021,0.00000000,2.75209665,0.00000000,2.81223965,1.52001561
-2.18809405,4.50434889,0.04116998,0.72354372,0.37311727,0.00000000,2.70522863,0.00000000,2.79326034,1.49674226
-2.18209105,4.43965624,0.03982597,0.72479103,0.36583380,0.00000000,2.65211784,0.00000000,2.76433581,1.46988125
-2.17608804,4.36578319,0.03847202,0.72388600,0.35845816,0.00000000,2.59325104,0.00000000,2.72547796,1.43970653
-2.17008504,4.28328879,0.03712048,0.72076356,0.35102372,0.00000000,2.52916825,0.00000000,2.67687892,1.40653457
-2.16408204,4.19285472,0.03578263,0.71540908,0.34356174,0.00000000,2.46046492,0.00000000,2.61891960,1.37072523
-2.15807904,4.09529827,0.03446879,0.70786313,0.33610461,0.00000000,2.38779365,0.00000000,2.55217231,1.33268183
-2.15207604,3.99158154,0.03318856,0.69822421,0.32868909,0.00000000,2.31186494,0.00000000,2.47739700,1.29285009
-2.14607304,3.88281562,0.03195102,0.68664922,0.32135930,0.00000000,2.23344620,0.00000000,2.39553112,1.25171579
-2.14007004,3.77025864,0.03076494,0.67335163,0.31416929,0.00000000,2.15335875,0.00000000,2.30767331,1.20980084
-2.13406703,3.65530708,0.02963893,0.65859737,0.30718493,0.00000000,2.07247229,0.00000000,2.21506169,1.16765777
-2.12806403,3.53948005,0.02858157,0.64269857,0.30048505,0.00000000,1.99169662,0.00000000,2.11904723,1.12586248
-2.12206103,3.42439659,0.02760142,0.62600550,0.29416159,0.00000000,1.91197062,0.00000000,2.02106362,1.08500545
-2.11605803,3.31174651,0.02670702,0.60889698,0.28831889,0.00000000,1.83424844,0.00000000,1.92259448,1.04568152
-2.11005503,3.20325575,0.02590675,0.59176973,0.28307192,0.00000000,1.75948335,0.00000000,1.82513941,1.00847854
-2.10405203,3.10064735,0.02520871,0.57502718,0.27854368,0.00000000,1.68860958,0.00000000,1.73018001,0.97396512
-2.09804902,3.00559967,0.02462042,0.55906817,0.27486185,0.00000000,1.62252280,0.00000000,1.63914714,0.94267810
-2.09204602,2.91970357,0.02414860,0.54427611,0.27215474,0.00000000,1.56205994,0.00000000,1.55339058,0.91511002
-2.08604302,2.84442041,0.02379881,0.53100893,0.27054688,0.00000000,1.50797919,0.00000000,1.47415193,0.89169712
-2.08004002,2.78104258,0.02357520,0.51959052,0.27015437,0.00000000,1.46094090,0.00000000,1.40254173,0.87280851
-2.07403702,2.73065868,0.02348015,0.51030366,0.27108029,0.00000000,1.42149050,0.00000000,1.33952113,0.85873679
-2.06803402,2.69412457,0.02351404,0.50338491,0.27341031,0.00000000,1.39004392,0.00000000,1.28588875,0.84969069
-2.06203102,2.67204195,0.02367505,0.49902168,0.27720886,0.00000000,1.36687645,0.00000000,1.24227261,0.84579003
-2.05602801,2.66474541,0.02395900,0.49735120,0.28251590,0.00000000,1.35211561,0.00000000,1.20912725,0.84706340
-2.05002501,2.67229853,0.02435933,0.49846179,0.28934456,0.00000000,1.34573835,0.00000000,1.18673577,0.85344855
-2.04402201,2.69449935,0.02486709,0.50239585,0.29767975,0.00000000,1.34757294,0.00000000,1.17521629,0.86479573
-2.03801901,2.73089492,0.02547110,0.50915466,0.30747778,0.00000000,1.35730559,0.00000000,1.17453245,0.88087381
-2.03201601,2.78080434,0.02615820,0.51870435,0.31866708,0.00000000,1.37449147,0.00000000,1.18450711,0.90137906
-2.02601301,2.84334921,0.02691350,0.53098293,0.33114986,0.00000000,1.39857004,0.00000000,1.20483871,0.92594622
-2.02001001,2.91748996,0.02772082,0.54590773,0.34480479,0.00000000,1.42888384,0.00000000,1.23511948,0.95416139
-2.01400700,3.00206661,0.02856310,0.56338289,0.35949045,0.00000000,1.46470016,0.00000000,1.27485457,0.98557641
-2.00800400,3.09584174,0.02942293,0.58330642,0.37504940,0.00000000,1.50523468,0.00000000,1.32348155,1.01972391
-2.00200100,3.19754381,0.03028303,0.60557637,0.39131272,0.00000000,1.54967608,0.00000000,1.38038933,1.05613246
-1.99599800,3.30590871,0.03112680,0.63009574,0.40810470,0.00000000,1.59721066,0.00000000,1.44493591,1.09434128
-1.98999500,3.41971761,0.03193877,0.65677583,0.42524758,0.00000000,1.64704586,0.00000000,1.51646432,1.13391363
