energy_ev,total_up,Ge_p_up,Ge_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,3.58878970,0.11347378,0.00000000,0.83276243,1.57236434,0.09454901,1.65798988
-4.29514757,3.50054658,0.11757601,0.00000000,0.83955618,1.50758110,0.09251835,1.62470353
-4.28914457,3.41889481,0.12228413,0.00000000,0.84805022,1.44744846,0.09080171,1.59452983
-4.28314157,3.34381212,0.12763575,0.00000000,0.85839779,1.39164547,0.08943587,1.56759379
-4.27713857,3.27550452,0.13366574,0.00000000,0.87078829,1.33997323,0.08846044,1.54411099
-4.27113557,3.21436332,0.14040348,0.00000000,0.88543152,1.29234108,0.08791617,1.52436476
-4.26513257,3.16091364,0.14787000,0.00000000,0.90253983,1.24874862,0.08784303,1.50867952
-4.25912956,3.11575725,0.15607529,0.00000000,0.92230943,1.20926489,0.08827831,1.49739178
-4.25312656,3.07951311,0.16501573,0.00000000,0.94490166,1.17400605,0.08925462,1.49082029
-4.24712356,3.05275859,0.17467195,0.00000000,0.97042524,1.14311278,0.09079796,1.48923694
-4.24112056,3.03597443,0.18500716,0.00000000,0.99892058,1.11672850,0.09292600,1.49283979
-4.23511756,3.02949595,0.19596608,0.00000000,1.03034678,1.09497973,0.09564656,1.50172960
-4.22911456,3.03347285,0.20747455,0.00000000,1.06457226,1.07795905,0.09895634,1.51589090
-4.22311156,3.04783937,0.21943985,0.00000000,1.10136927,1.06571181,0.10284004,1.53517843
-4.21710855,3.07229582,0.23175175,0.00000000,1.14041272,1.05822665,0.10726980,1.55930959
-4.21110555,3.10630226,0.24428426,0.00000000,1.18128345,1.05543043,0.11220507,1.58786300
-4.20510255,3.14908427,0.25689811,0.00000000,1.22347560,1.05718747,0.11759280,1.62028336
-4.19909955,3.19965022,0.26944365,0.00000000,1.26640789,1.06330301,0.12336810,1.65589198
-4.19309655,3.25681905,0.28176431,0.00000000,1.30943822,1.07353061,0.12945520,1.69390272
-4.18709355,3.31925698,0.29370034,0.00000000,1.35188094,1.08758301,0.13576873,1.73344224
-4.18109055,3.38552150,0.30509274,0.00000000,1.39302591,1.10514579,0.14221534,1.77357385
-4.17508754,3.45411032,0.31578717,0.00000000,1.43215875,1.12589316,0.14869551,1.81332374
-4.16908454,3.52351335,0.32563775,0.00000000,1.46858119,1.14950516,0.15510551,1.85170859
-4.16308154,3.59226534,0.33451073,0.00000000,1.50163092,1.17568530,0.16133959,1.88776341
-4.15707854,3.65899710,0.34228763,0.00000000,1.53070018,1.20417788,0.16729215,1.92056861
-4.15107554,3.72248342,0.34886807,0.00000000,1.55525245,1.23478417,0.17286001,1.94927546
-4.14507254,3.78168579,0.35417207,0.00000000,1.57483689,1.26737655,0.17794456,1.97312909
-4.13906953,3.83578855,0.35814183,0.00000000,1.58909998,1.30191001,0.18245400,1.99148846
-4.13306653,3.88422734,0.36074290,0.00000000,1.59779448,1.33843019,0.18630530,2.00384288
-4.12706353,3.92670888,0.36196490,0.00000000,1.60078530,1.37707760,0.18942616,2.00982489
-4.12106053,3.96322157,0.36182166,0.00000000,1.59805259,1.41808734,0.19175670,2.00921913
-4.11505753,3.99403670,0.36035090,0.00000000,1.58969195,1.46178434,0.19325098,2.00196751
-4.10905453,4.01970026,0.35761343,0.00000000,1.57591219,1.50857364,0.19387827,1.98817055
-4.10305153,4.04101557,0.35369197,0.00000000,1.55703053,1.55892607,0.19362404,1.96808518
-4.09704852,4.05901739,0.34868959,0.00000000,1.53346582,1.61335938,0.19249060,1.94211912
-4.09104552,4.07493809,0.34272773,0.00000000,1.50572967,1.67241531,0.19049745,1.91082215
-4.08504252,4.09016704,0.33594405,0.00000000,1.47441607,1.73663326,0.18768122,1.87487457
-4.07903952,4.10620414,0.32848978,0.00000000,1.44018934,1.80652142,0.18409526,1.83507288
-4.07303652,4.12460915,0.32052698,0.00000000,1.40377091,1.88252638,0.17980878,1.79231329
-4.06703352,4.14694794,0.31222545,0.00000000,1.36592495,1.96500232,0.17490556,1.74757300
-4.06103052,4.17473769,0.30375942,0.00000000,1.32744316,2.05418131,0.16948234,1.70188974
-4.05502751,4.20939247,0.29530405,0.00000000,1.28912883,2.15014579,0.16364676,1.65633980
-4.04902451,4.25217115,0.28703189,0.00000000,1.25178049,2.25280484,0.15751493,1.61201499
-4.04302151,4.30412935,0.27910912,0.00000000,1.21617546,2.36187542,0.15120881,1.56999874
-4.03701851,4.36607703,0.27169191,0.00000000,1.18305346,2.47686959,0.14485325,1.53134200
-4.03101551,4.43854331,0.26492282,0.00000000,1.15310080,2.59708892,0.13857296,1.49703927
-4.02501251,4.52174971,0.25892743,0.00000000,1.12693533,2.72162628,0.13248936,1.46800530
-4.01900950,4.61559277,0.25381125,0.00000000,1.10509268,2.84937571,0.12671756,1.44505305
-4.01300650,4.71963665,0.24965699,0.00000000,1.08801407,2.97904991,0.12136338,1.42887336
-4.00700350,4.83311585,0.24652244,0.00000000,1.07603599,3.10920507,0.11652071,1.42001696
-4.00100050,4.95494790,0.24443886,0.00000000,1.06938217,3.23827211,0.11226911,1.41887926
-3.99499750,5.08375545,0.24341008,0.00000000,1.06815806,3.36459317,0.10867192,1.42568838
-3.98899450,5.21789676,0.24341232,0.00000000,1.07234792,3.48646197,0.10577480,1.44049686
-3.98299150,5.35550341,0.24439483,0.00000000,1.08181479,3.60216628,0.10360485,1.46317732
-3.97698849,5.49452390,0.24628125,0.00000000,1.09630330,3.71003113,0.10217035,1.49342232
-3.97098549,5.63277160,0.24897174,0.00000000,1.11544525,3.80846075,0.10146101,1.53074863
-3.96498249,5.76797552,0.25234592,0.00000000,1.13876805,3.89597798,0.10144893,1.57450579
-3.95897949,5.89783244,0.25626636,0.00000000,1.16570553,3.97125968,0.10209012,1.62388915
-3.95297649,6.02005923,0.26058270,0.00000000,1.19561122,4.03316716,0.10332646,1.67795700
-3.94697349,6.13244393,0.26513619,0.00000000,1.22777359,4.08077076,0.10508830,1.73565164
-3.94097049,6.23289497,0.26976463,0.00000000,1.26143300,4.11336832,0.10729732,1.79582398
-3.93496748,6.31948743,0.27430736,0.00000000,1.29579996,4.13049725,0.10986975,1.85726125
-3.92896448,6.39050601,0.27861042,0.00000000,1.33007436,4.13194046,0.11271980,1.91871707
-3.92296148,6.44448395,0.28253147,0.00000000,1.36346506,4.11772658,0.11576312,1.97894339
-3.91695848,6.48023761,0.28594448,0.00000000,1.39520965,4.08812494,0.11892024,2.03672323
-3.91095548,6.49689612,0.28874394,0.00000000,1.42459359,4.04363602,0.12211986,2.09090355
-3.90495248,6.49392571,0.29084845,0.00000000,1.45096841,3.98497798,0.12530175,2.14042710
-3.89894947,6.47114803,0.29220362,0.00000000,1.47376844,3.91307001,0.12841934,2.18436226
-3.89294647,6.42875179,0.29278398,0.00000000,1.49252547,3.82901294,0.13144167,2.22192986
-3.88694347,6.36729700,0.29259409,0.00000000,1.50688091,3.73406768,0.13435477,2.25252583
-3.88094047,6.28771108,0.29166843,0.00000000,1.51659494,3.62963165,0.13716224,2.27573875
-3.87493747,6.19127599,0.29007034,0.00000000,1.52155227,3.51721361,0.13988514,2.29136145
-3.86893447,6.07960598,0.28788977,0.00000000,1.52176414,3.39840693,0.14256098,2.29939596
-3.86293147,5.95461541,0.28524007,0.00000000,1.51736640,3.27486151,0.14524197,2.30005122
-3.85692846,5.81847685,0.28225368,0.00000000,1.50861343,3.14825442,0.14799245,2.29373356
-3.85092546,5.67356970,0.27907707,0.00000000,1.49586815,3.02025957,0.15088561,2.28102986
-3.84492246,5.52242032,0.27586493,0.00000000,1.47958813,2.89251674,0.15399965,2.26268382
-3.83891946,5.36763512,0.27277388,0.00000000,1.46030839,2.76660035,0.15741345,2.23956633
-3.83291646,5.21182856,0.26995589,0.00000000,1.43862131,2.64398878,0.16120197,2.21264073
-3.82691346,5.05754849,0.26755175,0.00000000,1.41515454,2.52603493,0.16543153,2.18292459
-3.82091046,4.90720173,0.26568473,0.00000000,1.39054761,2.41393907,0.17015534,2.15144948
-3.81490745,4.76298300,0.26445485,0.00000000,1.36542837,2.30872476,0.17540920,2.11922070
-3.80890445,4.62681030,0.26393396,0.00000000,1.34039030,2.21121930,0.18120794,2.08717861
-3.80290145,4.50027012,0.26416184,0.00000000,1.31597161,2.12203927,0.18754261,2.05616367
-3.79689845,4.38457508,0.26514362,0.00000000,1.29263728,2.04158240,0.19437855,2.02688670
-3.79089545,4.28053651,0.26684857,0.00000000,1.27076481,1.97002624,0.20165471,1.99990606
-3.78489245,4.18855373,0.26921048,0.00000000,1.25063446,1.90733411,0.20928409,1.97561264
-3.77888944,4.10862077,0.27212958,0.00000000,1.23242440,1.85326844,0.21715540,1.95422374
-3.77288644,4.04035072,0.27547589,0.00000000,1.21621100,1.80741113,0.22513607,1.93578580
-3.76688344,3.98301652,0.27909410,0.00000000,1.20197429,1.76919030,0.23307622,1.92018598
-3.76088044,3.93560651,0.28280954,0.00000000,1.18960808,1.73791238,0.24081372,1.90717173
-3.75487744,3.89689170,0.28643511,0.00000000,1.17893413,1.71279816,0.24817993,1.89637724
-3.74887444,3.86550142,0.28977886,0.00000000,1.16971961,1.69302105,0.25500602,1.88735500
-3.74287144,3.84000308,0.29265185,0.00000000,1.16169659,1.67774587,0.26112937,1.87961077
-3.73686843,3.81898182,0.29487591,0.00000000,1.15458241,1.66616612,0.26639996,1.87263960
-3.73086543,3.80111548,0.29629091,0.00000000,1.14809971,1.65753783,0.27068622,1.86596077
-3.72486243,3.78524073,0.29676131,0.00000000,1.14199473,1.65120836,0.27388026,1.85914965
-3.71885943,3.77040668,0.29618151,0.00000000,1.13605292,1.64663854,0.27590192,1.85186430
-3.71285643,3.75591297,0.29447990,0.00000000,1.13011073,1.64341714,0.27670181,1.84386546
-3.70685343,3.74133031,0.29162136,0.00000000,1.12406305,1.64126688,0.27626277,1.83502864
-3.70085043,3.72650266,0.28760812,0.00000000,1.11786578,1.64004185,0.27460006,1.82534765
-3.69484742,3.71153102,0.28247903,0.00000000,1.11153349,1.63971670,0.27176002,1.81492968
-3.68884442,3.69674043,0.27630719,0.00000000,1.10513250,1.64036828,0.26781742,1.80398213
-3.68284142,3.68263237,0.26919625,0.00000000,1.09876990,1.64215110,0.26287165,1.79279243
-3.67683842,3.66982601,0.26127554,0.00000000,1.09257932,1.64526823,0.25704189,1.78170218
-3.67083542,3.65899206,0.25269420,0.00000000,1.08670465,1.64993939,0.25046167,1.77107746
-3.66483242,3.65078381,0.24361490,0.00000000,1.08128275,1.65636857,0.24327302,1.76127729
-3.65882941,3.64576964,0.23420712,0.00000000,1.07642649,1.66471287,0.23562055,1.75262251
-3.65282641,3.64437144,0.22464064,0.00000000,1.07220937,1.67505481,0.22764579,1.74536686
-3.64682341,3.64681268,0.21507934,0.00000000,1.06865266,1.68737962,0.21948204,1.73967250
-3.64082041,3.65307935,0.20567568,0.00000000,1.06571609,1.70155894,0.21125004,1.73559112
-3.63481741,3.66289598,0.19656599,0.00000000,1.06329272,1.71734186,0.20305452,1.73305214
-3.62881441,3.67571798,0.18786678,0.00000000,1.06120825,1.73435373,0.19498183,1.73185838
-3.62281141,3.69074053,0.17967216,0.00000000,1.05922488,1.75210263,0.18709875,1.73168951
-3.61680840,3.70692309,0.17205237,0.00000000,1.05704943,1.76999317,0.17945229,1.73211288
-3.61080540,3.72302773,0.16505337,0.00000000,1.05434514,1.78734643,0.17207060,1.73260099
-3.60480240,3.73766880,0.15869743,0.00000000,1.05074649,1.80342494,0.16496470,1.73255426
-3.59879940,3.74937058,0.15298461,0.00000000,1.04587590,1.81746109,0.15813095,1.73132788
-3.59279640,3.75662963,0.14789490,0.00000000,1.03936144,1.82868717,0.15155401,1.72826081
-3.58679340,3.75797802,0.14339092,0.00000000,1.03085443,1.83636565,0.14521010,1.72270545
-3.58079040,3.75204419,0.13942099,0.00000000,1.02004583,1.83981765,0.13907036,1.71405624
-3.57478739,3.73760817,0.13592231,0.00000000,1.00668071,1.83844867,0.13310410,1.70177567
-3.56878439,3.71364881,0.13282427,0.00000000,0.99056982,1.83176992,0.12728173,1.68541658
-3.56278139,3.67938092,0.13005158,0.00000000,0.97159802,1.81941492,0.12157737,1.66463974
-3.55677839,3.63428139,0.12752718,0.00000000,0.94972907,1.80115052,0.11597088,1.63922618
-3.55077539,3.57810372,0.12517498,0.00000000,0.92500680,1.77688239,0.11044937,1.60908400
-3.54477239,3.51088138,0.12292212,0.00000000,0.89755288,1.74665517,0.10500815,1.57424987
-3.53876938,3.43292073,0.12070094,0.00000000,0.86756144,1.71064779,0.09965114,1.53488555
-3.53276638,3.34478505,0.11845058,0.00000000,0.83529113,1.66916451,0.09439074,1.49127006
-3.52676338,3.24727121,0.11611825,0.00000000,0.80105524,1.62262282,0.08924730,1.44378840
-3.52076038,3.14138097,0.11366007,0.00000000,0.76521041,1.57153875,0.08424829,1.39291760
-3.51475738,3.02828859,0.11104172,0.00000000,0.72814480,1.51651078,0.07942711,1.33921103
-3.50875438,2.90930671,0.10823869,0.00000000,0.69026611,1.45820306,0.07482181,1.28328189
-3.50275138,2.78585180,0.10523636,0.00000000,0.65199020,1.39732860,0.07047367,1.22578653
-3.49674837,2.65941061,0.10202981,0.00000000,0.61373061,1.33463319,0.06642579,1.16740829
-3.49074537,2.53150822,0.09862340,0.00000000,0.57588936,1.27088016,0.06272164,1.10884223
-3.48474237,2.40367857,0.09503018,0.00000000,0.53884916,1.20683648,0.05940370,1.05078113
-3.47873937,2.27743736,0.09127111,0.00000000,0.50296720,1.14326008,0.05651216,0.99390277
-3.47273637,2.15425763,0.08737411,0.00000000,0.46857036,1.08088846,0.05408372,0.93885863
-3.46673337,2.03554747,0.08337295,0.00000000,0.43595186,1.02042848,0.05215044,0.88626387
-3.46073037,1.92263001,0.07930608,0.00000000,0.40536905,0.96254700,0.05073870,0.83668836
-3.45472736,1.81672488,0.07521526,0.00000000,0.37704220,0.90786245,0.04986824,0.79064885
-3.44872436,1.71893135,0.07114425,0.00000000,0.35115408,0.85693691,0.04955124,0.74860181
-3.44272136,1.63021263,0.06713733,0.00000000,0.32785000,0.81026887,0.04979158,0.71093710
-3.43671836,1.55138151,0.06323797,0.00000000,0.30723840,0.76828636,0.05058410,0.67797236
-3.43071536,1.48308744,0.05948747,0.00000000,0.28939148,0.73134078,0.05191405,0.64994806
-3.42471236,1.42580526,0.05592377,0.00000000,0.27434614,0.69970137,0.05375671,0.62702344
-3.41870935,1.37982611,0.05258032,0.00000000,0.26210492,0.67355056,0.05607719,0.60927348
-3.41270635,1.34525097,0.04948524,0.00000000,0.25263717,0.65298048,0.05883051,0.59668697
-3.40670335,1.32198738,0.04666066,0.00000000,0.24588029,0.63799088,0.06196188,0.58916618
-3.40070035,1.30974985,0.04412228,0.00000000,0.24174128,0.62848862,0.06540742,0.58652809
-3.39469735,1.30806458,0.04187923,0.00000000,0.24009856,0.62428920,0.06909512,0.58850754
-3.38869435,1.31627864,0.03993424,0.00000000,0.24080426,0.62512027,0.07294622,0.59476242
-3.38269135,1.33357407,0.03828400,0.00000000,0.24368706,0.63062746,0.07687689,0.60488099
-3.37668834,1.35898677,0.03691983,0.00000000,0.24855553,0.64038246,0.08080025,0.61839130
-3.37068534,1.39143008,0.03582856,0.00000000,0.25520223,0.65389341,0.08462865,0.63477260
-3.36468234,1.42972269,0.03499367,0.00000000,0.26340835,0.67061738,0.08827618,0.65346865
-3.35867934,1.47262033,0.03439647,0.00000000,0.27294911,0.68997483,0.09166125,0.67390247
-3.35267634,1.51885040,0.03401755,0.00000000,0.28359961,0.71136568,0.09470921,0.69549230
-3.34667334,1.56714872,0.03383818,0.00000000,0.29514123,0.73418667,0.09735487,0.71766822
-3.34067034,1.61629731,0.03384180,0.00000000,0.30736833,0.75784949,0.09954486,0.73988899
-3.33466733,1.66516202,0.03401546,0.00000000,0.32009507,0.78179923,0.10123959,0.76165845
-3.32866433,1.71272884,0.03435118,0.00000000,0.33316218,0.80553262,0.10241488,0.78254104
-3.32266133,1.75813766,0.03484720,0.00000000,0.34644335,0.82861544,0.10306306,0.80217585
-3.31665833,1.80071229,0.03550900,0.00000000,0.35985110,0.85069855,0.10319348,0.82028852
-3.31065533,1.83998559,0.03635017,0.00000000,0.37334170,0.87153193,0.10283251,0.83670081
-3.30465233,1.87571869,0.03739301,0.00000000,0.38691898,0.89097623,0.10202280,0.85133702
-3.29864932,1.90791341,0.03866872,0.00000000,0.40063676,0.90901131,0.10082207,0.86422737
-3.29264632,1.93681719,0.04021741,0.00000000,0.41459951,0.92574122,0.09930128,0.87550770
-3.28664332,1.96291998,0.04208767,0.00000000,0.42896130,0.94139544,0.09754232,0.88541566
-3.28064032,1.98694298,0.04433572,0.00000000,0.44392262,0.95632598,0.09563534,0.89428325
-3.27463732,2.00981907,0.04702428,0.00000000,0.45972521,0.97100026,0.09367575,0.90252584
-3.26863432,2.03266532,0.05022092,0.00000000,0.47664473,0.98598972,0.09176111,0.91062799
-3.26263132,2.05674823,0.05399617,0.00000000,0.49498155,1.00195445,0.08998791,0.91912637
-3.25662831,2.08344254,0.05842120,0.00000000,0.51504968,1.01962401,0.08844848,0.92859039
-3.25062531,2.11418481,0.06356519,0.00000000,0.53716420,1.03977500,0.08722806,0.93960097
-3.24462231,2.15042325,0.06949257,0.00000000,0.56162765,1.06320613,0.08640220,0.95272842
-3.23861931,2.19356555,0.07625999,0.00000000,0.58871571,1.09071134,0.08603454,0.96850996
-3.23261631,2.24492640,0.08391335,0.00000000,0.61866289,1.12305223,0.08617502,0.98742790
-3.22661331,2.30567698,0.09248481,0.00000000,0.65164867,1.16093047,0.08685870,1.00988920
-3.22061031,2.37679802,0.10199005,0.00000000,0.68778487,1.20496155,0.08810499,1.03620733
-3.21460730,2.45903877,0.11242584,0.00000000,0.72710474,1.25565070,0.08991760,1.06658718
-3.20860430,2.55288335,0.12376803,0.00000000,0.76955446,1.31337217,0.09228494,1.10111367
-3.20260130,2.65852612,0.13597020,0.00000000,0.81498750,1.37835258,0.09518105,1.13974469
-3.19659830,2.77585721,0.14896286,0.00000000,0.86316226,1.45065924,0.09856704,1.18230865
-3.19059530,2.90445895,0.16265361,0.00000000,0.91374328,1.53019381,0.10239292,1.22850698
-3.18459230,3.04361331,0.17692793,0.00000000,0.96630605,1.61669160,0.10659980,1.27792138
-3.17858929,3.19232023,0.19165096,0.00000000,1.02034548,1.70972660,0.11112225,1.33002576
-3.17258629,3.34932587,0.20667003,0.00000000,1.07528767,1.80872170,0.11589094,1.38420225
-3.16658329,3.51315947,0.22181797,0.00000000,1.13050455,1.91296379,0.12083516,1.43976068
-3.16058029,3.68217699,0.23691709,0.00000000,1.18533088,2.02162266,0.12588545,1.49596066
-3.15457729,3.85460948,0.25178364,0.00000000,1.23908285,2.13377287,0.13097591,1.55203524
-3.14857429,4.02861358,0.26623258,0.00000000,1.29107740,2.24841732,0.13604633,1.60721499
-3.14257129,4.20232186,0.28008256,0.00000000,1.34065146,2.36451130,0.14104395,1.66075157
-3.13656828,4.37389035,0.29316069,0.00000000,1.38718027,2.48098578,0.14592468,1.71193939
-3.13056528,4.54154118,0.30530716,0.00000000,1.43009375,2.59676893,0.15065399,1.76013458
-3.12456228,4.70359824,0.31637918,0.00000000,1.46889051,2.71080472,0.15520707,1.80477036
-3.11855928,4.85851457,0.32625440,0.00000000,1.50314862,2.82206806,0.15956856,1.84536806
-3.11255628,5.00489054,0.33483339,0.00000000,1.53253289,2.92957604,0.16373169,1.88154351
-3.10655328,5.14148254,0.34204128,0.00000000,1.55679843,3.03239504,0.16769691,1.91300867
-3.10055028,5.26720274,0.34782839,0.00000000,1.57579052,3.12964408,0.17147008,1.93956851
-3.09454727,5.38111070,0.35216989,0.00000000,1.58944090,3.22049476,0.17506037,1.96111389
-3.08854427,5.48239868,0.35506463,0.00000000,1.59776115,3.30416881,0.17847793,1.97761074
-3.08254127,5.57037233,0.35653316,0.00000000,1.60083344,3.37993392,0.18173146,1.98908686
-3.07653827,5.64442931,0.35661504,0.00000000,1.59879962,3.44709918,0.18482593,1.99561704
-3.07053527,5.70403807,0.35536586,0.00000000,1.59184932,3.50501117,0.18776048,1.99730785
-3.06453227,5.74871914,0.35285383,0.00000000,1.58020785,3.55305170,0.19052674,1.99428310
-3.05852926,5.77803106,0.34915649,0.00000000,1.56412479,3.59063812,0.19310764,1.98667114
-3.05252626,5.79156249,0.34435742,0.00000000,1.54386379,3.61722694,0.19547687,1.97459477
-3.04652326,5.78893187,0.33854334,0.00000000,1.51969438,3.63232093,0.19759897,1.95816452
-3.04052026,5.76979493,0.33180166,0.00000000,1.49188587,3.63547996,0.19943023,1.93747579
-3.03451726,5.73386001,0.32421855,0.00000000,1.46070386,3.62633509,0.20092015,1.91260984
-3.02851426,5.68091037,0.31587761,0.00000000,1.42640919,3.60460528,0.20201373,1.88363860
-3.02251126,5.61083201,0.30685919,0.00000000,1.38925911,3.57011586,0.20265409,1.85063287
-3.01650825,5.52364502,0.29724021,0.00000000,1.34951053,3.52281751,0.20278563,1.81367311
-3.01050525,5.41953626,0.28709451,0.00000000,1.30742458,3.46280441,0.20235740,1.77286200
-3.00450225,5.29889061,0.27649358,0.00000000,1.26327210,3.39033022,0.20132637,1.72833774
-2.99849925,5.16231833,0.26550751,0.00000000,1.21733927,3.30582053,0.19966073,1.68028691
-2.99249625,5.01067602,0.25420606,0.00000000,1.16993278,3.20988059,0.19734263,1.62895584
-2.98649325,4.84507911,0.24265972,0.00000000,1.12138387,3.10329727,0.19437051,1.57465951
-2.98049025,4.66690406,0.23094054,0.00000000,1.07205072,2.98703471,0.19076061,1.51778702
-2.97448724,4.47777943,0.21912276,0.00000000,1.02231878,2.86222321,0.18654779,1.45880300
-2.96848424,4.27956513,0.20728302,0.00000000,0.97259873,2.73014146,0.18178532,1.39824466
-2.96248124,4.07432040,0.19550017,0.00000000,0.92332193,2.59219250,0.17654388,1.33671420
-2.95647824,3.86426119,0.18385467,0.00000000,0.87493357,2.44987436,0.17090961,1.27486684
-2.95047524,3.65170885,0.17242757,0.00000000,0.82788349,2.30474618,0.16498141,1.21339491
-2.94447224,3.43903193,0.16129908,0.00000000,0.78261534,2.15839153,0.15886751,1.15300860
-2.93846923,3.22858381,0.15054693,0.00000000,0.73955431,2.01238011,0.15268160,1.09441436
-2.93246623,3.02263882,0.14024447,0.00000000,0.69909424,1.86822963,0.14653859,1.03829194
-2.92646323,2.82332974,0.13045873,0.00000000,0.66158460,1.72736945,0.14055026,0.98527114
-2.92046023,2.63258950,0.12124848,0.00000000,0.62731819,1.59110729,0.13482102,0.93590960
-2.91445723,2.45209951,0.11266248,0.00000000,0.59652006,1.46060057,0.12944395,0.89067247
-2.90845423,2.28324707,0.10473793,0.00000000,0.56933835,1.33683326,0.12449736,0.84991532
-2.90245123,2.12709341,0.09749934,0.00000000,0.54583757,1.22059915,0.12004193,0.81387079
-2.89644822,1.98435376,0.09095776,0.00000000,0.52599465,1.11249186,0.11611868,0.78263998
-2.89044522,1.85538999,0.08511051,0.00000000,0.50969820,1.01290199,0.11274777,0.75618879
-2.88444222,1.74021605,0.07994138,0.00000000,0.49675093,0.92202100,0.10992819,0.73434961
-2.87843922,1.63851553,0.07542134,0.00000000,0.48687531,0.83985146,0.10763836,0.71682811
-2.87243622,1.54967050,0.07150969,0.00000000,0.47972224,0.76622312,0.10583760,0.70321505
-2.86643322,1.47280008,0.06815562,0.00000000,0.47488250,0.70081361,0.10446833,0.69300244
-2.86043022,1.40680697,0.06530015,0.00000000,0.47190041,0.64317299,0.10345894,0.68560346
-2.85442721,1.35042974,0.06287828,0.00000000,0.47028924,0.59275098,0.10272723,0.68037517
-2.84842421,1.30229881,0.06082133,0.00000000,0.46954774,0.54892556,0.10218412,0.67664312
-2.84242121,1.26099364,0.05905934,0.00000000,0.46917702,0.51103205,0.10173759,0.67372674
-2.83641821,1.22509906,0.05752344,0.00000000,0.46869723,0.47839148,0.10129660,0.67096447
-2.83041521,1.19325855,0.05614812,0.00000000,0.46766327,0.45033733,0.10077488,0.66773766
-2.82441221,1.16422259,0.05487322,0.00000000,0.46567890,0.42623994,0.10009433,0.66349213
-2.81840920,1.13689065,0.05364573,0.00000000,0.46240877,0.40552790,0.09918805,0.65775670
-2.81240620,1.11034556,0.05242120,0.00000000,0.45758789,0.38770592,0.09800269,0.65015800
-2.80640320,1.08387944,0.05116476,0.00000000,0.45102822,0.37236910,0.09650025,0.64043105
-2.80040020,1.05701082,0.04985176,0.00000000,0.44262227,0.35921329,0.09465915,0.62842524
-2.79439720,1.02949292,0.04846805,0.00000000,0.43234351,0.34804183,0.09247451,0.61410588
-2.78839420,1.00131354,0.04700976,0.00000000,0.42024391,0.33876865,0.08995786,0.59755119
-2.78239120,0.97268717,0.04548288,0.00000000,0.40644869,0.33141833,0.08713612,0.57894526
-2.77638819,0.94404029,0.04390239,0.00000000,0.39114875,0.32612324,0.08405000,0.55856735
-2.77038519,0.91599126,0.04229122,0.00000000,0.37459105,0.32311859,0.08075197,0.53677827
-2.76438219,0.88932586,0.04067900,0.00000000,0.35706771,0.32273560,0.07730384,0.51400447
-2.75837919,0.86497014,0.03910071,0.00000000,0.33890415,0.32539354,0.07377409,0.49072075
-2.75237619,0.84396197,0.03759527,0.00000000,0.32044700,0.33159104,0.07023509,0.46743237
-2.74637319,0.82742245,0.03620414,0.00000000,0.30205225,0.34189717,0.06676032,0.44465728
-2.74037019,0.81652871,0.03497005,0.00000000,0.28407412,0.35694263,0.06342174,0.42290934
-2.73436718,0.81248886,0.03393585,0.00000000,0.26685524,0.37741141,0.06028732,0.40268313
-2.72836418,0.81651996,0.03314356,0.00000000,0.25071830,0.40403302,0.05741893,0.38444087
-2.72236118,0.82982961,0.03263364,0.00000000,0.23595953,0.43757538,0.05487060,0.36860190
-2.71635818,0.85360118,0.03244453,0.00000000,0.22284424,0.47883826,0.05268720,0.35553497
-2.71035518,0.88898282,0.03261243,0.00000000,0.21160429,0.52864713,0.05090354,0.34555342
-2.70435218,0.93707975,0.03317130,0.00000000,0.20243763,0.58784693,0.04954394,0.33891339
-2.69834917,0.99894922,0.03415317,0.00000000,0.19550962,0.65729543,0.04862230,0.33581460
-2.69234617,1.07559727,0.03558853,0.00000000,0.19095599,0.73785568,0.04814244,0.33640375
-2.68634317,1.16797640,0.03750692,0.00000000,0.18888709,0.83038675,0.04809892,0.34077993
-2.68034017,1.27698271,0.03993764,0.00000000,0.18939308,0.93573234,0.04847810,0.34900156
-2.67433717,1.40345166,0.04291033,0.00000000,0.19254969,1.05470665,0.04925941,0.36109448
-2.66833417,1.54815100,0.04645564,0.00000000,0.19842411,1.18807693,0.05041683,0.37706042
-2.66233117,1.71177003,0.05060565,0.00000000,0.20708051,1.33654248,0.05192035,0.39688536
-2.65632816,1.89490435,0.05539411,0.00000000,0.21858492,1.50070990,0.05373748,0.42054711
-2.65032516,2.09803543,0.06085637,0.00000000,0.23300896,1.68106475,0.05583465,0.44802167
-2.64432216,2.32150509,0.06702896,0.00000000,0.25043215,1.87794004,0.05817843,0.47928776
-2.63831916,2.56548493,0.07394878,0.00000000,0.27094245,2.09148230,0.06073658,0.51432925
-2.63231616,2.82994164,0.08165186,0.00000000,0.29463502,2.32161639,0.06347878,0.55313512
-2.62631316,3.11459925,0.09017168,0.00000000,0.32160887,2.56801036,0.06637710,0.59569689
-2.62031016,3.41890015,0.09953712,0.00000000,0.35196159,2.83004225,0.06940618,0.64200346
-2.61430715,3.74196686,0.10977002,0.00000000,0.38578225,3.10677067,0.07254305,0.69203363
-2.60830415,4.08256706,0.12088260,0.00000000,0.42314265,3.39691131,0.07576678,0.74574660
-2.60230115,4.43908438,0.13287456,0.00000000,0.46408739,3.69882140,0.07905777,0.80307088
