energy_ev,total_up,P_s_up,P_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-5.42971486,1.39050039,0.00407930,0.74770548,0.21795672,0.00000000,0.57992271,0.64087168
-5.42371186,1.39354120,0.00359184,0.76269460,0.20691294,0.00000000,0.58920537,0.65190040
-5.41770885,1.40420207,0.00318123,0.77847138,0.19990051,0.00000000,0.60171759,0.66320326
-5.41170585,1.42209654,0.00284334,0.79489159,0.19679085,0.00000000,0.61727179,0.67465851
-5.40570285,1.44676527,0.00257367,0.81179551,0.19742540,0.00000000,0.63566767,0.68613522
-5.39969985,1.47768572,0.00236753,0.82900864,0.20162152,0.00000000,0.65669555,0.69749529
-5.39369685,1.51428243,0.00222023,0.84634333,0.20917790,0.00000000,0.68014002,0.70859563
-5.38769385,1.55593801,0.00212725,0.86360099,0.21987944,0.00000000,0.70578400,0.71929069
-5.38169085,1.60200499,0.00208436,0.88057530,0.23350165,0.00000000,0.73341335,0.72943520
-5.37568784,1.65181857,0.00208774,0.89705622,0.24981462,0.00000000,0.76282190,0.73888731
-5.36968484,1.70471023,0.00213401,0.91283488,0.26858666,0.00000000,0.79381689,0.74751202
-5.36368184,1.76002220,0.00222035,0.92770928,0.28958759,0.00000000,0.82622467,0.75518495
-5.35767884,1.81712239,0.00234448,0.94149059,0.31259169,0.00000000,0.85989636,0.76179631
-5.35167584,1.87541943,0.00250469,0.95400993,0.33738039,0.00000000,0.89471312,0.76725502
-5.34567284,1.93437716,0.00269981,0.96512518,0.36374455,0.00000000,0.93059074,0.77149281
-5.33966983,1.99352799,0.00292914,0.97472768,0.39148634,0.00000000,0.96748296,0.77446811
-5.33366683,2.05248418,0.00319242,0.98274828,0.42042049,0.00000000,1.00538323,0.77616938
-5.32766383,2.11094626,0.00348975,0.98916227,0.45037497,0.00000000,1.04432438,0.77661782
-5.32166083,2.16870791,0.00382141,0.99399307,0.48119087,0.00000000,1.08437603,0.77586895
-5.31565783,2.22565651,0.00418783,0.99731391,0.51272142,0.00000000,1.12563938,0.77401305
-5.30965483,2.28176911,0.00458940,0.99924761,0.54483023,0.00000000,1.16823962,0.77117415
-5.30365183,2.33710340,0.00502632,0.99996408,0.57738860,0.00000000,1.21231578,0.76750745
-5.29764882,2.39178416,0.00549847,0.99967551,0.61027215,0.00000000,1.25800880,0.76319519
-5.29164582,2.44598547,0.00600530,0.99862948,0.64335694,0.00000000,1.30544806,0.75844109
-5.28564282,2.49990966,0.00654560,0.99710022,0.67651516,0.00000000,1.35473737,0.75346346
-5.27963982,2.55376417,0.00711750,0.99537832,0.70961086,0.00000000,1.40594117,0.74848738
-5.27363682,2.60773775,0.00771828,0.99375974,0.74249608,0.00000000,1.45907207,0.74373629
-5.26763382,2.66197761,0.00834439,0.99253435,0.77500752,0.00000000,1.51408059,0.73942352
-5.26163082,2.71656910,0.00899137,0.99197511,0.80696437,0.00000000,1.57084804,0.73574417
-5.25562781,2.77151954,0.00965389,0.99232825,0.83816742,0.00000000,1.62918345,0.73286804
-5.24962481,2.82674753,0.01032581,0.99380525,0.86839977,0.00000000,1.68882488,0.73093384
-5.24362181,2.88207864,0.01100028,0.99657717,0.89742914,0.00000000,1.74944549,0.73004539
-5.23761881,2.93724822,0.01166990,1.00077158,0.92501205,0.00000000,1.81066425,0.73026980
-5.23161581,2.99191137,0.01232684,1.00647246,0.95089937,0.00000000,1.87206084,0.73163813
-5.22561281,3.04565954,0.01296313,1.01372298,0.97484337,0.00000000,1.93319392,0.73414832
-5.21960980,3.09804298,0.01357081,1.02253105,0.99660559,0.00000000,1.99362185,0.73777037
-5.21360680,3.14859760,0.01414217,1.03287716,1.01596521,0.00000000,2.05292426,0.74245349
-5.20760380,3.19687446,0.01467000,1.04472406,1.03272737,0.00000000,2.11072331,0.74813481
-5.20160080,3.24246991,0.01514778,1.05802760,1.04673077,0.00000000,2.16670294,0.75474913
-5.19559780,3.28505448,0.01556987,1.07274792,1.05785418,0.00000000,2.22062484,0.76223912
-5.18959480,3.32439825,0.01593163,1.08886031,1.06602115,0.00000000,2.27233981,0.77056528
-5.18359180,3.36039114,0.01622955,1.10636490,1.07120272,0.00000000,2.32179367,0.77971523
-5.17758879,3.39305664,0.01646131,1.12529458,1.07341779,0.00000000,2.36902717,0.78971140
-5.17158579,3.42255788,0.01662574,1.14572063,1.07273111,0.00000000,2.41416971,0.80061700
-5.16558279,3.44919567,0.01672283,1.16775553,1.06924892,0.00000000,2.45742728,0.81253955
-5.15957979,3.47339862,0.01675363,1.19155284,1.06311258,0.00000000,2.49906529,0.82563181
-5.15357679,3.49570579,0.01672013,1.21730416,1.05449051,0.00000000,2.53938745,0.84009002
-5.14757379,3.51674300,0.01662508,1.24523300,1.04356906,0.00000000,2.57871196,0.85614923
-5.14157079,3.53719418,0.01647189,1.27558615,1.03054289,0.00000000,2.61734680,0.87407610
-5.13556778,3.55776942,0.01626439,1.30862263,1.01560545,0.00000000,2.65556540,0.89415913
-5.12956478,3.57917147,0.01600671,1.34460095,0.99894040,0.00000000,2.69358451,0.91669685
-5.12356178,3.60206242,0.01570312,1.38376483,0.98071424,0.00000000,2.73154543,0.94198433
-5.11755878,3.62703209,0.01535785,1.42632833,0.96107091,0.00000000,2.76949967,0.97029834
-5.11155578,3.65456967,0.01497506,1.47246051,0.94012854,0.00000000,2.80739977,1.00188192
-5.10555278,3.68503944,0.01455871,1.52227040,0.91797856,0.00000000,2.84509560,1.03692868
-5.09954977,3.71866142,0.01411254,1.57579264,0.89468711,0.00000000,2.88233586,1.07556748
-5.09354677,3.75549731,0.01364003,1.63297424,0.87029863,0.00000000,2.91877465,1.11784804
-5.08754377,3.79544178,0.01314448,1.69366294,0.84484136,0.00000000,2.95398200,1.16372795
-5.08154077,3.83821897,0.01262898,1.75759743,0.81833414,0.00000000,2.98745773,1.21306170
-5.07553777,3.88338386,0.01209651,1.82440003,0.79079412,0.00000000,3.01864728,1.26559213
-5.06953477,3.93032813,0.01154996,1.89357204,0.76224478,0.00000000,3.04695878,1.32094489
-5.06353177,3.97829006,0.01099224,1.96449221,0.73272367,0.00000000,3.07178007,1.37862616
-5.05752876,4.02636809,0.01042631,2.03641874,0.70228936,0.00000000,3.09249511,1.43802419
-5.05152576,4.07353779,0.00985525,2.10849506,0.67102715,0.00000000,3.10849914,1.49841473
-5.04552276,4.11867198,0.00928227,2.17975966,0.63905321,0.00000000,3.11921220,1.55897071
-5.03951976,4.16056401,0.00871075,2.24916025,0.60651701,0.00000000,3.12409113,1.61877603
-5.03351676,4.19795393,0.00814425,2.31557218,0.57360182,0.00000000,3.12264002,1.67684351
-5.02751376,4.22955765,0.00758646,2.37782098,0.54052350,0.00000000,3.11441946,1.73213654
-5.02151076,4.25409885,0.00704120,2.43470882,0.50752758,0.00000000,3.09905508,1.78359407
-5.01550775,4.27034326,0.00651238,2.48504415,0.47488505,0.00000000,3.07624568,1.83015835
-5.00950475,4.27713479,0.00600392,2.52767392,0.44288706,0.00000000,3.04577131,1.87080428
-5.00350175,4.27343282,0.00551974,2.56151719,0.41183888,0.00000000,3.00750145,1.90456978
-4.99749875,4.25834942,0.00506366,2.58559910,0.38205356,0.00000000,2.96140340,1.93058572
-4.99149575,4.23118531,0.00463935,2.59908376,0.35384551,0.00000000,2.90755055,1.94810443
-4.98549275,4.19146295,0.00425033,2.60130465,0.32752432,0.00000000,2.84613019,1.95652548
-4.97948974,4.13895524,0.00389986,2.59179121,0.30338901,0.00000000,2.77745027,1.95541762
-4.97348674,4.07370799,0.00359092,2.57029005,0.28172285,0.00000000,2.70194433,1.94453586
-4.96748374,3.99605478,0.00332623,2.53677995,0.26278872,0.00000000,2.62017388,1.92383268
-4.96148074,3.90662265,0.00310813,2.49147939,0.24682513,0.00000000,2.53282743,1.89346299
-4.95547774,3.80632772,0.00293864,2.43484621,0.23404267,0.00000000,2.44071553,1.85378218
-4.94947474,3.69636012,0.00281938,2.36756915,0.22462084,0.00000000,2.34476127,1.80533751
-4.94347174,3.57815810,0.00275156,2.29055120,0.21870515,0.00000000,2.24598605,1.74885281
-4.93746873,3.45337173,0.00273596,2.20488566,0.21640428,0.00000000,2.14549061,1.68520734
-4.93146573,3.32381746,0.00277289,2.11182545,0.21778726,0.00000000,2.04443166,1.61540943
-4.92546273,3.19142474,0.00286214,2.01274716,0.22288056,0.00000000,1.94399474,1.54056617
-4.91945973,3.05817702,0.00300295,1.90911122,0.23166515,0.00000000,1.84536418,1.46185026
-4.91345673,2.92604937,0.00319393,1.80241980,0.24407355,0.00000000,1.74969134,1.38046554
-4.90745373,2.79694535,0.00343307,1.69417436,0.25998701,0.00000000,1.65806246,1.29761254
-4.90145073,2.67263593,0.00371764,1.58583441,0.27923310,0.00000000,1.57146732,1.21445538
-4.89544772,2.55470303,0.00404417,1.47877912,0.30158383,0.00000000,1.49077032,1.13209142
-4.88944472,2.44449021,0.00440843,1.37427337,0.32675473,0.00000000,1.41668520,1.05152463
-4.88344172,2.34306270,0.00480541,1.27343922,0.35440514,0.00000000,1.34975442,0.97364359
-4.87743872,2.25117836,0.00522935,1.17723383,0.38413996,0.00000000,1.29033434,0.89920483
-4.87143572,2.16927088,0.00567375,1.08643422,0.41551316,0.00000000,1.23858680,0.82882175
-4.86543272,2.09744570,0.00613146,1.00162928,0.44803318,0.00000000,1.19447736,0.76295924
-4.85942971,2.03548867,0.00659477,0.92321864,0.48117039,0.00000000,1.15778036,0.70193385
-4.85342671,1.98288693,0.00705553,0.85141816,0.51436648,0.00000000,1.12809058,0.64591912
-4.84742371,1.93886072,0.00750534,0.78627122,0.54704568,0.00000000,1.10484078,0.59495537
-4.84142071,1.90240451,0.00793566,0.72766493,0.57862766,0.00000000,1.08732450,0.54896322
-4.83541771,1.87233561,0.00833811,0.67535031,0.60854147,0.00000000,1.07472298,0.50776010
-4.82941471,1.84734763,0.00870457,0.62896509,0.63624038,0.00000000,1.06613520,0.47107866
-4.82341171,1.82606675,0.00902751,0.58805819,0.66121676,0.00000000,1.06060952,0.43858624
-4.81740870,1.80710798,0.00930010,0.55211470,0.68301660,0.00000000,1.05717602,0.40990456
-4.81140570,1.78912930,0.00951650,0.52058029,0.70125293,0.00000000,1.05487793,0.38462874
-4.80540270,1.77088136,0.00967195,0.49288420,0.71561760,0.00000000,1.05280128,0.36234505
-4.79939970,1.75125092,0.00976298,0.46846010,0.72589086,0.00000000,1.05010162,0.34264676
-4.79339670,1.72929663,0.00978748,0.44676421,0.73194822,0.00000000,1.04602694,0.32514769
-4.78739370,1.70427585,0.00974476,0.42729028,0.73376432,0.00000000,1.03993637,0.30949318
-4.78139070,1.67566220,0.00963559,0.40958133,0.73141357,0.00000000,1.03131386,0.29536835
-4.77538769,1.64315343,0.00946215,0.39323802,0.72506744,0.00000000,1.01977713,0.28250361
-4.76938469,1.60666999,0.00922794,0.37792369,0.71498860,0.00000000,1.00508142,0.27067763
-4.76338169,1.56634498,0.00893767,0.36336652,0.70152201,0.00000000,0.98711868,0.25971784
-4.75737869,1.52250644,0.00859712,0.34935891,0.68508347,0.00000000,0.96591230,0.24949885
-4.75137569,1.47565328,0.00821292,0.33575459,0.66614599,0.00000000,0.94160807,0.23993907
-4.74537269,1.42642624,0.00779234,0.32246392,0.64522465,0.00000000,0.91446203,0.23099598
-4.73936968,1.37557557,0.00734312,0.30944766,0.62286046,0.00000000,0.88482580,0.22266032
-4.73336668,1.32392680,0.00687320,0.29670994,0.59960403,0.00000000,0.85313029,0.21494965
-4.72736368,1.27234640,0.00639049,0.28429060,0.57599951,0.00000000,0.81986848,0.20790166
-4.72136068,1.22170850,0.00590275,0.27225735,0.55256952,0.00000000,0.78557792,0.20156747
-4.71535768,1.17286408,0.00541733,0.26069818,0.52980163,0.00000000,0.75082373,0.19600530
-4.70935468,1.12661362,0.00494109,0.24971421,0.50813665,0.00000000,0.71618255,0.19127463
-4.70335168,1.08368402,0.00448022,0.23941317,0.48795932,0.00000000,0.68222797,0.18743118
-4.69734867,1.04471034,0.00404023,0.22990373,0.46959147,0.00000000,0.64951779,0.18452263
-4.69134567,1.01022271,0.00362584,0.22129078,0.45328773,0.00000000,0.61858326,0.18258543
-4.68534267,0.98063832,0.00324101,0.21367165,0.43923398,0.00000000,0.58992055,0.18164243
-4.67933967,0.95625862,0.00288895,0.20713333,0.42754818,0.00000000,0.56398437,0.18170159
-4.67333667,0.93727097,0.00257215,0.20175063,0.41828356,0.00000000,0.54118368,0.18275550
-4.66733367,0.92375454,0.00229244,0.19758518,0.41143372,0.00000000,0.52187930,0.18478177
-4.66133067,0.91568964,0.00205110,0.19468520,0.40693941,0.00000000,0.50638323,0.18774409
-4.65532766,0.91296963,0.00184889,0.19308592,0.40469650,0.00000000,0.49495927,0.19159388
-4.64932466,0.91541483,0.00168621,0.19281043,0.40456467,0.00000000,0.48782473,0.19627231
-4.64332166,0.92278727,0.00156311,0.19387098,0.40637650,0.00000000,0.48515275,0.20171267
-4.63731866,0.93480570,0.00147944,0.19627042,0.40994642,0.00000000,0.48707500,0.20784274
-4.63131566,0.95116000,0.00143486,0.20000365,0.41507911,0.00000000,0.49368424,0.21458725
-4.62531266,0.97152417,0.00142894,0.20505909,0.42157717,0.00000000,0.50503661,0.22187005
-4.61930965,0.99556755,0.00146115,0.21141982,0.42924752,0.00000000,0.52115333,0.22961607
-4.61330665,1.02296362,0.00153091,0.21906451,0.43790656,0.00000000,0.54202147,0.23775289
-4.60730365,1.05339615,0.00163757,0.22796789,0.44738379,0.00000000,0.56759397,0.24621183
-4.60130065,1.08656266,0.00178041,0.23810082,0.45752393,0.00000000,0.59778857,0.25492861
-4.59529765,1.12217505,0.00195856,0.24942983,0.46818756,0.00000000,0.63248590,0.26384347
-4.58929465,1.15995770,0.00217100,0.26191636,0.47925039,0.00000000,0.67152688,0.27290089
-4.58329165,1.19964347,0.00241648,0.27551544,0.49060137,0.00000000,0.71470955,0.28204884
-4.57728864,1.24096795,0.00269345,0.29017425,0.50213982,0.00000000,0.76178584,0.29123778
-4.57128564,1.28366262,0.00300002,0.30583044,0.51377204,0.00000000,0.81245858,0.30041935
-4.56528264,1.32744766,0.00333386,0.32241043,0.52540753,0.00000000,0.86637921,0.30954508
-4.55927964,1.37202507,0.00369217,0.33982795,0.53695526,0.00000000,0.92314668,0.31856503
-4.55327664,1.41707286,0.00407163,0.35798287,0.54832035,0.00000000,0.98230814,0.32742668
-4.54727364,1.46224097,0.00446841,0.37676064,0.55940138,0.00000000,1.04336155,0.33607403
-4.54127064,1.50714950,0.00487810,0.39603237,0.57008858,0.00000000,1.10576090,0.34444722
-4.53526763,1.55138981,0.00529580,0.41565581,0.58026322,0.00000000,1.16892403,0.35248251
-4.52926463,1.59452863,0.00571613,0.43547726,0.58979818,0.00000000,1.23224324,0.36011298
-4.52326163,1.63611540,0.00613331,0.45533443,0.59855972,0.00000000,1.29509852,0.36726968
-4.51725863,1.67569266,0.00654127,0.47506029,0.60641064,0.00000000,1.35687324,0.37388344
-4.51125563,1.71280922,0.00693376,0.49448774,0.61321436,0.00000000,1.41697161,0.37988715
-4.50525263,1.74703544,0.00730449,0.51345495,0.61884003,0.00000000,1.47483740,0.38521851
-4.49924962,1.77797997,0.00764729,0.53181122,0.62316808,0.00000000,1.52997294,0.38982301
-4.49324662,1.80530705,0.00795629,0.54942282,0.62609628,0.00000000,1.58195750,0.39365718
-4.48724362,1.82875324,0.00822604,0.56617879,0.62754544,0.00000000,1.63046388,0.39669160
-4.48124062,1.84814269,0.00845175,0.58199608,0.62746492,0.00000000,1.67527231,0.39891386
-4.47523762,1.86339977,0.00862935,0.59682384,0.62583711,0.00000000,1.71628039,0.40033099
-4.46923462,1.87455830,0.00875571,0.61064642,0.62268089,0.00000000,1.75350848,0.40097130
-4.46323162,1.88176636,0.00882866,0.62348497,0.61805364,0.00000000,1.78709972,0.40088554
-4.45722861,1.88528649,0.00884714,0.63539727,0.61205162,0.00000000,1.81731428,0.40014713
-4.45122561,1.88549068,0.00881120,0.64647596,0.60480865,0.00000000,1.84451802,0.39885156
-4.44522261,1.88285049,0.00872199,0.65684496,0.59649316,0.00000000,1.86916561,0.39711489
-4.43921961,1.87792257,0.00858179,0.66665448,0.58730356,0.00000000,1.89177908,0.39507139
-4.43321661,1.87133028,0.00839388,0.67607477,0.57746223,0.00000000,1.91292263,0.39287051
-4.42721361,1.86374249,0.00816249,0.68528903,0.56720851,0.00000000,1.93317525,0.39067329
-4.42121061,1.85585064,0.00789265,0.69448596,0.55679089,0.00000000,1.95310255,0.38864846
-4.41520760,1.84834551,0.00759005,0.70385242,0.54645898,0.00000000,1.97322962,0.38696841
-4.40920460,1.84189504,0.00726090,0.71356675,0.53645552,0.00000000,1.99401662,0.38580532
-4.40320160,1.83712448,0.00691175,0.72379317,0.52700913,0.00000000,2.01583852,0.38532762
-4.39719860,1.83460008,0.00654937,0.73467765,0.51832792,0.00000000,2.03897067,0.38569701
-4.39119560,1.83481721,0.00618055,0.74634557,0.51059442,0.00000000,2.06358086,0.38706609
-4.38519260,1.83819341,0.00581200,0.75890124,0.50396211,0.00000000,2.08972862,0.38957682
-4.37918959,1.84506670,0.00545024,0.77242924,0.49855356,0.00000000,2.11737187,0.39335965
-4.37318659,1.85569873,0.00510148,0.78699746,0.49446029,0.00000000,2.14638036,0.39853339
-4.36718359,1.87028229,0.00477162,0.80266138,0.49174416,0.00000000,2.17655492,0.40520556
-4.36118059,1.88895214,0.00446612,0.81946923,0.49044014,0.00000000,2.20765132,0.41347318
-4.35517759,1.91179791,0.00419007,0.83746737,0.49056010,0.00000000,2.23940671,0.42342357
-4.34917459,1.93887771,0.00394812,0.85670526,0.49209720,0.00000000,2.27156678,0.43513514
-4.34317159,1.97023075,0.00374453,0.87723953,0.49503051,0.00000000,2.30391157,0.44867774
-4.33716858,2.00588782,0.00358321,0.89913647,0.49932945,0.00000000,2.33627774,0.46411248
-4.33116558,2.04587811,0.00346766,0.92247265,0.50495741,0.00000000,2.36857567,0.48149079
-4.32516258,2.09023161,0.00340108,0.94733315,0.51187454,0.00000000,2.40079977,0.50085268
-4.31915958,2.13897642,0.00338630,0.97380768,0.52003914,0.00000000,2.43303118,0.52222419
-4.31315658,2.19213091,0.00342580,1.00198431,0.52940765,0.00000000,2.46543234,0.54561409
-4.30715358,2.24969113,0.00352168,1.03194144,0.53993319,0.00000000,2.49823369,0.57101004
