energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-3.19659830,6.88352593,0.05565024,0.33577703,0.02159561,0.00000000,3.29506611,4.84908330,1.41703697,0.00000000
-3.19059530,6.92607901,0.05697917,0.34367493,0.02189984,0.00000000,3.35164689,4.87467857,1.42252309,0.00000000
-3.18459230,6.97305499,0.05868787,0.35150560,0.02218445,0.00000000,3.41252290,4.90447013,1.42849543,0.00000000
-3.17858929,7.02432888,0.06076856,0.35909260,0.02244197,0.00000000,3.47648361,4.93865992,1.43486645,0.00000000
-3.17258629,7.07983376,0.06320878,0.36626654,0.02266524,0.00000000,3.54230035,4.97748235,1.44155975,0.00000000
-3.16658329,7.13952619,0.06599082,0.37286934,0.02284771,0.00000000,3.60874794,5.02116416,1.44850895,0.00000000
-3.16058029,7.20334980,0.06909126,0.37875804,0.02298365,0.00000000,3.67462381,5.06988407,1.45565584,0.00000000
-3.15457729,7.27119951,0.07248057,0.38380795,0.02306836,0.00000000,3.73876468,5.12373443,1.46294802,0.00000000
-3.14857429,7.34288851,0.07612296,0.38791521,0.02309838,0.00000000,3.80006058,5.18268724,1.47033634,0.00000000
-3.14257129,7.41812018,0.07997640,0.39099856,0.02307154,0.00000000,3.85746654,5.24656636,1.47777226,0.00000000
-3.13656828,7.49646665,0.08399289,0.39300035,0.02298710,0.00000000,3.91001213,5.31502749,1.48520532,0.00000000
-3.13056528,7.57735522,0.08811896,0.39388695,0.02284577,0.00000000,3.95680919,5.38754720,1.49258100,0.00000000
-3.12456228,7.66006365,0.09229644,0.39364836,0.02264962,0.00000000,3.99705821,5.46342143,1.49983909,0.00000000
-3.11855928,7.74372446,0.09646343,0.39229730,0.02240206,0.00000000,4.03005363,5.54177368,1.50691252,0.00000000
-3.11255628,7.82733813,0.10055547,0.38986774,0.02210764,0.00000000,4.05518854,5.62157245,1.51372699,0.00000000
-3.10655328,7.90979436,0.10450691,0.38641307,0.02177194,0.00000000,4.07195895,5.70165696,1.52020116,0.00000000
-3.10055028,7.98990041,0.10825235,0.38200387,0.02140131,0.00000000,4.07996791,5.78076988,1.52624747,0.00000000
-3.09454727,8.06641467,0.11172815,0.37672552,0.02100269,0.00000000,4.07892940,5.85759519,1.53177352,0.00000000
-3.08854427,8.13808385,0.11487394,0.37067565,0.02058332,0.00000000,4.06867213,5.93079938,1.53668392,0.00000000
-3.08254127,8.20368162,0.11763409,0.36396155,0.02015055,0.00000000,4.04914286,5.99907381,1.54088244,0.00000000
-3.07653827,8.26204679,0.11995905,0.35669756,0.01971161,0.00000000,4.02040896,6.06117608,1.54427426,0.00000000
-3.07053527,8.31211879,0.12180655,0.34900252,0.01927336,0.00000000,3.98265997,6.11596848,1.54676839,0.00000000
-3.06453227,8.35296898,0.12314259,0.34099733,0.01884215,0.00000000,3.93620746,6.16245164,1.54827982,0.00000000
-3.05852926,8.38382603,0.12394219,0.33280253,0.01842364,0.00000000,3.88148296,6.19979201,1.54873155,0.00000000
-3.05252626,8.40409456,0.12418995,0.32453608,0.01802271,0.00000000,3.81903347,6.22734204,1.54805627,0.00000000
-3.04652326,8.41336610,0.12388028,0.31631125,0.01764339,0.00000000,3.74951424,6.24465241,1.54619761,0.00000000
-3.04052026,8.41142252,0.12301740,0.30823456,0.01728876,0.00000000,3.67367865,6.25147621,1.54311108,0.00000000
-3.03451726,8.39823189,0.12161508,0.30040400,0.01696104,0.00000000,3.59236520,6.24776523,1.53876452,0.00000000
-3.02851426,8.37393783,0.11969621,0.29290727,0.01666155,0.00000000,3.50648172,6.23365923,1.53313830,0.00000000
-3.02251126,8.33884305,0.11729203,0.28582033,0.01639082,0.00000000,3.41698725,6.20946896,1.52622514,0.00000000
-3.01650825,8.29338863,0.11444134,0.27920610,0.01614864,0.00000000,3.32487195,6.17565444,1.51802984,0.00000000
-3.01050525,8.23813035,0.11118943,0.27311344,0.01593420,0.00000000,3.23113579,6.13279975,1.50856876,0.00000000
-3.00450225,8.17371360,0.10758699,0.26757645,0.01574622,0.00000000,3.13676678,6.08158593,1.49786942,0.00000000
-2.99849925,8.10084824,0.10368889,0.26261403,0.01558303,0.00000000,3.04271949,6.02276332,1.48596998,0.00000000
-2.99249625,8.02028467,0.09955298,0.25822991,0.01544276,0.00000000,2.94989471,5.95712473,1.47291890,0.00000000
-2.98649325,7.93279211,0.09523878,0.25441301,0.01532344,0.00000000,2.85912104,5.88548040,1.45877467,0.00000000
-2.98049025,7.83913990,0.09080636,0.25113816,0.01522310,0.00000000,2.77113912,5.80863587,1.44360561,0.00000000
-2.97448724,7.74008218,0.08631507,0.24836725,0.01513991,0.00000000,2.68658900,5.72737300,1.42748977,0.00000000
-2.96848424,7.63634618,0.08182253,0.24605075,0.01507224,0.00000000,2.60600130,5.64243485,1.41051485,0.00000000
-2.96248124,7.52862418,0.07738361,0.24412953,0.01501871,0.00000000,2.52979210,5.55451423,1.39277812,0.00000000
-2.95647824,7.41756877,0.07304954,0.24253697,0.01497828,0.00000000,2.45826207,5.46424605,1.37438623,0.00000000
-2.95047524,7.30379116,0.06886721,0.24120123,0.01495021,0.00000000,2.39159949,5.37220308,1.35545496,0.00000000
-2.94447224,7.18786207,0.06487852,0.24004771,0.01493410,0.00000000,2.32988715,5.27889491,1.33610887,0.00000000
-2.93846923,7.07031491,0.06111999,0.23900151,0.01492984,0.00000000,2.27311265,5.18476963,1.31648075,0.00000000
-2.93246623,6.95165063,0.05762242,0.23798994,0.01493758,0.00000000,2.22118189,5.09021795,1.29671106,0.00000000
-2.92646323,6.83234418,0.05441079,0.23694477,0.01495769,0.00000000,2.17393492,4.99557918,1.27694726,0.00000000
-2.92046023,6.71285201,0.05150427,0.23580450,0.01499073,0.00000000,2.13116374,4.90114900,1.25734315,0.00000000
-2.91445723,6.59362054,0.04891639,0.23451621,0.01503731,0.00000000,2.09263131,4.80718841,1.23805827,0.00000000
-2.90845423,6.47509531,0.04665536,0.23303718,0.01509814,0.00000000,2.05809108,4.71393371,1.21925741,0.00000000
-2.90245123,6.35773050,0.04472453,0.23133617,0.01517393,0.00000000,2.02730614,4.62160709,1.20111026,0.00000000
-2.89644822,6.24199840,0.04312285,0.22939427,0.01526533,0.00000000,2.00006751,4.53042754,1.18379112,0.00000000
-2.89044522,6.12839867,0.04184561,0.22720539,0.01537301,0.00000000,1.97621054,4.44062155,1.16747884,0.00000000
-2.88444222,6.01746643,0.04088501,0.22477624,0.01549754,0.00000000,1.95562892,4.35243332,1.15235666,0.00000000
-2.87843922,5.90977900,0.04023093,0.22212597,0.01563947,0.00000000,1.93828547,4.26613367,1.13861198,0.00000000
-2.87243622,5.80596008,0.03987163,0.21928531,0.01579935,0.00000000,1.92421925,4.18202740,1.12643589,0.00000000
-2.86643322,5.70668101,0.03979437,0.21629538,0.01597771,0.00000000,1.91354845,4.10045817,1.11602225,0.00000000
-2.86043022,5.61265803,0.03998605,0.21320608,0.01617514,0.00000000,1.90646876,4.02181058,1.10756610,0.00000000
-2.85442721,5.52464511,0.04043371,0.21007417,0.01639229,0.00000000,1.90324700,3.94650879,1.10126137,0.00000000
-2.84842421,5.44342171,0.04112492,0.20696108,0.01662990,0.00000000,1.90421019,3.87501135,1.09729753,0.00000000
-2.84242121,5.36977528,0.04204799,0.20393052,0.01688879,0.00000000,1.90973002,3.80780198,1.09585531,0.00000000
-2.83641821,5.30447859,0.04319214,0.20104601,0.01716986,0.00000000,1.92020349,3.74537637,1.09710128,0.00000000
-2.83041521,5.24826230,0.04454741,0.19836829,0.01747406,0.00000000,1.93603020,3.68822513,1.10118159,0.00000000
-2.82441221,5.20178358,0.04610449,0.19595288,0.01780230,0.00000000,1.95758718,3.63681356,1.10821470,0.00000000
-2.81840920,5.16559202,0.04785439,0.19384773,0.01815538,0.00000000,1.98520234,3.59155893,1.11828370,0.00000000
-2.81240620,5.14009427,0.04978801,0.19209119,0.01853388,0.00000000,2.01912777,3.55280618,1.13142828,0.00000000
-2.80640320,5.12551926,0.05189564,0.19071026,0.01893802,0.00000000,2.05951394,3.52080351,1.14763693,0.00000000
-2.80040020,5.12188597,0.05416639,0.18971932,0.01936755,0.00000000,2.10638637,3.49567896,1.16683968,0.00000000
-2.79439720,5.12897562,0.05658761,0.18911928,0.01982157,0.00000000,2.15962571,3.47741942,1.18890194,0.00000000
-2.78839420,5.14631047,0.05914439,0.18889738,0.02029840,0.00000000,2.21895254,3.46585354,1.21361992,0.00000000
-2.78239120,5.17314068,0.06181904,0.18902746,0.02079550,0.00000000,2.28391776,3.46063959,1.24071797,0.00000000
-2.77638819,5.20844084,0.06459073,0.18947081,0.02130932,0.00000000,2.35389935,3.46125951,1.26984828,0.00000000
-2.77038519,5.25091721,0.06743527,0.19017761,0.02183527,0.00000000,2.42810593,3.46701976,1.30059316,0.00000000
-2.76438219,5.29902596,0.07032502,0.19108882,0.02236767,0.00000000,2.50558733,3.47705949,1.33247012,0.00000000
-2.75837919,5.35100268,0.07322895,0.19213851,0.02289983,0.00000000,2.58525204,3.49036615,1.36493973,0.00000000
-2.75237619,5.40490234,0.07611294,0.19325652,0.02342412,0.00000000,2.66589103,3.50579821,1.39741622,0.00000000
-2.74637319,5.45864879,0.07894018,0.19437135,0.02393208,0.00000000,2.74620742,3.52211431,1.42928047,0.00000000
-2.74037019,5.51009193,0.08167180,0.19541314,0.02441464,0.00000000,2.82485074,3.53800798,1.45989532,0.00000000
-2.73436718,5.55707091,0.08426760,0.19631664,0.02486238,0.00000000,2.90045478,3.55214651,1.48862233,0.00000000
-2.72836418,5.59748062,0.08668692,0.19702402,0.02526580,0.00000000,2.97167758,3.56321259,1.51483991,0.00000000
-2.72236118,5.62933929,0.08888956,0.19748748,0.02561561,0.00000000,3.03724204,3.56994705,1.53796176,0.00000000
-2.71635818,5.65085426,0.09083682,0.19767141,0.02590312,0.00000000,3.09597572,3.57119091,1.55745533,0.00000000
-2.71035518,5.66048366,0.09249251,0.19755415,0.02612056,0.00000000,3.14684815,3.56592517,1.57285937,0.00000000
-2.70435218,5.65699125,0.09382390,0.19712919,0.02626140,0.00000000,3.18900430,3.55330663,1.58380010,0.00000000
-2.69834917,5.63949245,0.09480272,0.19640582,0.02632068,0.00000000,3.22179289,3.53269835,1.59000519,0.00000000
-2.69234617,5.60748956,0.09540595,0.19540912,0.02629528,0.00000000,3.24478833,3.50369350,1.59131520,0.00000000
-2.68634317,5.56089493,0.09561657,0.19417939,0.02618413,0.00000000,3.25780546,3.46613170,1.58769179,0.00000000
-2.68034017,5.50004085,0.09542410,0.19277098,0.02598840,0.00000000,3.26090643,3.42010711,1.57922242,0.00000000
-2.67433717,5.42567594,0.09482503,0.19125058,0.02571154,0.00000000,3.25439931,3.36596812,1.56612135,0.00000000
-2.66833417,5.33894801,0.09382304,0.18969504,0.02535936,0.00000000,3.23882860,3.30430857,1.54872656,0.00000000
-2.66233117,5.24137378,0.09242899,0.18818876,0.02493989,0.00000000,3.21495776,3.23595090,1.52749291,0.00000000
-2.65632816,5.13479685,0.09066076,0.18682085,0.02446327,0.00000000,3.18374444,3.16192188,1.50298135,0.00000000
-2.65032516,5.02133508,0.08854291,0.18568207,0.02394151,0.00000000,3.14630939,3.08342191,1.47584474,0.00000000
-2.64432216,4.90331942,0.08610608,0.18486174,0.02338822,0.00000000,3.10390023,3.00178911,1.44681046,0.00000000
-2.63831916,4.78322643,0.08338631,0.18444466,0.02281824,0.00000000,3.05785136,2.91845951,1.41666058,0.00000000
-2.63231616,4.66360682,0.08042417,0.18450824,0.02224725,0.00000000,3.00954188,2.83492492,1.38621003,0.00000000
-2.62631316,4.54701270,0.07726378,0.18511994,0.02169135,0.00000000,2.96035290,2.75268998,1.35628375,0.00000000
-2.62031016,4.43592623,0.07395174,0.18633507,0.02116662,0.00000000,2.91162618,2.67323011,1.32769340,0.00000000
-2.61430715,4.33269210,0.07053602,0.18819508,0.02068868,0.00000000,2.86462574,2.59795171,1.30121472,0.00000000
-2.60830415,4.23945658,0.06706481,0.19072645,0.02027228,0.00000000,2.82050398,2.52815623,1.27756626,0.00000000
-2.60230115,4.15811508,0.06358549,0.19394013,0.01993092,0.00000000,2.78027376,2.46500911,1.25739034,0.00000000
-2.59629815,4.09027025,0.06014348,0.19783172,0.01967648,0.00000000,2.74478745,2.40951477,1.24123707,0.00000000
-2.59029515,4.03720196,0.05678138,0.20238219,0.01951899,0.00000000,2.71472398,2.36249831,1.22955197,0.00000000
-2.58429215,3.99985013,0.05353814,0.20755934,0.01946642,0.00000000,2.69058411,2.32459438,1.22266778,0.00000000
-2.57828914,3.97881069,0.05044834,0.21331982,0.01952448,0.00000000,2.67269415,2.29624326,1.22080074,0.00000000
-2.57228614,3.97434456,0.04754175,0.21961162,0.01969664,0.00000000,2.66121778,2.27769408,1.22405153,0.00000000
-2.56628314,3.98639869,0.04484299,0.22637712,0.01998407,0.00000000,2.65617518,2.26901448,1.23241061,0.00000000
-2.56028014,4.01463796,0.04237134,0.23355626,0.02038579,0.00000000,2.65746846,2.27010612,1.24576794,0.00000000
-2.55427714,4.05848583,0.04014084,0.24109009,0.02089874,0.00000000,2.66491190,2.28072471,1.26392621,0.00000000
-2.54827414,4.11717160,0.03816040,0.24892421,0.02151804,0.00000000,2.67826547,2.30050361,1.28661717,0.00000000
-2.54227114,4.18978152,0.03643414,0.25701209,0.02223717,0.00000000,2.69726946,2.32897928,1.31351996,0.00000000
-2.53626813,4.27531095,0.03496181,0.26531810,0.02304828,0.00000000,2.72167870,2.36561738,1.34428052,0.00000000
-2.53026513,4.37271461,0.03373925,0.27382008,0.02394240,0.00000000,2.75129387,2.40983791,1.37853105,0.00000000
-2.52426213,4.48095219,0.03275895,0.28251122,0.02490980,0.00000000,2.78598849,2.46103808,1.41590828,0.00000000
-2.51825913,4.59902669,0.03201060,0.29140124,0.02594015,0.00000000,2.82572953,2.51861163,1.45606974,0.00000000
-2.51225613,4.72601340,0.03148160,0.30051661,0.02702282,0.00000000,2.87059047,2.58196371,1.49870685,0.00000000
-2.50625313,4.86107792,0.03115755,0.30989986,0.02814708,0.00000000,2.92075558,2.65052051,1.54355423,0.00000000
-2.50025013,5.00348219,0.03102268,0.31960790,0.02930221,0.00000000,2.97651492,2.72373339,1.59039462,0.00000000
-2.49424712,5.15257833,0.03106024,0.32970930,0.03047766,0.00000000,3.03824994,2.80107732,1.63905916,0.00000000
-2.48824412,5.30779085,0.03125273,0.34028067,0.03166312,0.00000000,3.10640998,2.88204417,1.68942293,0.00000000
-2.48224112,5.46858836,0.03158216,0.35140225,0.03284851,0.00000000,3.18148062,2.96613145,1.74139610,0.00000000
-2.47623812,5.63444690,0.03203015,0.36315277,0.03402401,0.00000000,3.26394528,3.05282746,1.79491122,0.00000000
-2.47023512,5.80480725,0.03257804,0.37560396,0.03518000,0.00000000,3.35424191,3.14159426,1.84990745,0.00000000
-2.46423212,5.97902940,0.03320694,0.38881479,0.03630702,0.00000000,3.45271682,3.23184981,1.90631270,0.00000000
-2.45822911,6.15634733,0.03389776,0.40282576,0.03739569,0.00000000,3.55957824,3.32295089,1.96402490,0.00000000
-2.45222611,6.33582760,0.03463122,0.41765368,0.03843667,0.00000000,3.67485201,3.41417833,2.02289364,0.00000000
-2.44622311,6.51633484,0.03538792,0.43328692,0.03942060,0.00000000,3.79834209,3.50472609,2.08270334,0.00000000
-2.44022011,6.69650727,0.03614838,0.44968171,0.04033805,0.00000000,3.92959813,3.59369532,2.14315928,0.00000000
-2.43421711,6.87474451,0.03689320,0.46675954,0.04117961,0.00000000,4.06789230,3.68009456,2.20387740,0.00000000
-2.42821411,7.04920951,0.03760318,0.48440593,0.04193585,0.00000000,4.21220708,3.76284658,2.26437878,0.00000000
-2.42221111,7.21784536,0.03825958,0.50247067,0.04259748,0.00000000,4.36123521,3.84080216,2.32408934,0.00000000
-2.41620810,7.37840732,0.03884433,0.52076958,0.04315543,0.00000000,4.51339232,3.91276058,2.38234508,0.00000000
-2.41020510,7.52850881,0.03934037,0.53908781,0.04360109,0.00000000,4.66684230,3.97749619,2.43840276,0.00000000
-2.40420210,7.66568000,0.03973193,0.55718458,0.04392645,0.00000000,4.81953464,4.03379002,2.49145575,0.00000000
-2.39819910,7.78743620,0.04000488,0.57479918,0.04412435,0.00000000,4.96925245,4.08046501,2.54065431,0.00000000
-2.39219610,7.89135304,0.04014707,0.59165794,0.04418874,0.00000000,5.11366931,4.11642323,2.58512947,0.00000000
-2.38619310,7.97514482,0.04014858,0.60748197,0.04411491,0.00000000,5.25041249,4.14068318,2.62401935,0.00000000
-2.38019010,8.03674208,0.04000203,0.62199534,0.04389970,0.00000000,5.37712997,4.15241541,2.65649672,0.00000000
-2.37418709,8.07436465,0.03970272,0.63493323,0.04354170,0.00000000,5.49155830,4.15097431,2.68179643,0.00000000
-2.36818409,8.08658632,0.03924882,0.64604979,0.04304146,0.00000000,5.59158837,4.13592465,2.69924141,0.00000000
-2.36218109,8.07238813,0.03864135,0.65512543,0.04240151,0.00000000,5.67532627,4.10706122,2.70826603,0.00000000
-2.35617809,8.03119736,0.03788421,0.66197304,0.04162650,0.00000000,5.74114666,4.06442055,2.70843579,0.00000000
-2.35017509,7.96291054,0.03698403,0.66644316,0.04072310,0.00000000,5.78773650,4.00828397,2.69946230,0.00000000
-2.34417209,7.86789933,0.03595000,0.66842761,0.03969998,0.00000000,5.81412752,3.93917179,2.68121315,0.00000000
-2.33816908,7.74699920,0.03479356,0.66786180,0.03856761,0.00000000,5.81971619,3.85782879,2.65371610,0.00000000
-2.33216608,7.60148154,0.03352810,0.66472541,0.03733809,0.00000000,5.80427097,3.76520173,2.61715770,0.00000000
-2.32616308,7.43301091,0.03216858,0.65904158,0.03602483,0.00000000,5.76792672,3.66240986,2.57187638,0.00000000
-2.32016008,7.24358956,0.03073110,0.65087486,0.03464227,0.00000000,5.71116731,3.55070996,2.51835066,0.00000000
-2.31415708,7.03549220,0.02923250,0.64032777,0.03320548,0.00000000,5.63479747,3.43145742,2.45718298,0.00000000
-2.30815408,6.81119415,0.02768987,0.62753658,0.03172984,0.00000000,5.53990575,3.30606532,2.38908011,0.00000000
-2.30215108,6.57329631,0.02612021,0.61266615,0.03023063,0.00000000,5.42782063,3.17596326,2.31483116,0.00000000
-2.29614807,6.32445036,0.02453994,0.59590450,0.02872268,0.00000000,5.30006199,3.04255781,2.23528408,0.00000000
-2.29014507,6.06728748,0.02296466,0.57745699,0.02722000,0.00000000,5.15829019,2.90719615,2.15132179,0.00000000
-2.28414207,5.80435330,0.02140876,0.55754068,0.02573548,0.00000000,5.00425525,2.77113451,2.06383896,0.00000000
-2.27813907,5.53805162,0.01988519,0.53637886,0.02428066,0.00000000,4.83974798,2.63551224,1.97372026,0.00000000
-2.27213607,5.27059849,0.01840535,0.51419605,0.02286549,0.00000000,4.66655501,2.50133254,1.88182081,0.00000000
-2.26613307,5.00398799,0.01697886,0.49121357,0.02149823,0.00000000,4.48641917,2.36945014,1.78894959,0.00000000
-2.26013007,4.73996993,0.01561359,0.46764578,0.02018533,0.00000000,4.30100634,2.24056583,1.69585596,0.00000000
-2.25412706,4.48003947,0.01431563,0.44369706,0.01893147,0.00000000,4.11187937,2.11522777,1.60321979,0.00000000
-2.24812406,4.22543784,0.01308934,0.41955948,0.01773962,0.00000000,3.92047945,1.99383873,1.51164502,0.00000000
-2.24212106,3.97716288,0.01193748,0.39541117,0.01661110,0.00000000,3.72811464,1.87666845,1.42165663,0.00000000
-2.23611806,3.73598779,0.01086131,0.37141532,0.01554579,0.00000000,3.53595515,1.76387000,1.33370074,0.00000000
-2.23011506,3.50248634,0.00986077,0.34771975,0.01454234,0.00000000,3.34503475,1.65549913,1.24814744,0.00000000
-2.22411206,3.27706242,0.00893472,0.32445690,0.01359835,0.00000000,3.15625702,1.55153512,1.16529593,0.00000000
-2.21810905,3.05998199,0.00808105,0.30174419,0.01271067,0.00000000,2.97040567,1.45190224,1.08538137,0.00000000
-2.21210605,2.85140571,0.00729694,0.27968468,0.01187562,0.00000000,2.78815752,1.35649053,1.00858299,0.00000000
-2.20610305,2.65142042,0.00657906,0.25836785,0.01108921,0.00000000,2.61009712,1.26517516,0.93503297,0.00000000
-2.20010005,2.46006831,0.00592371,0.23787055,0.01034742,0.00000000,2.43673188,1.17783347,0.86482547,0.00000000
-2.19409705,2.27737261,0.00532701,0.21825793,0.00964637,0.00000000,2.26850673,1.09435935,0.79802560,0.00000000
-2.18809405,2.10335916,0.00478508,0.19958448,0.00898248,0.00000000,2.10581765,1.01467451,0.73467778,0.00000000
-2.18209105,1.93807360,0.00429410,0.18189494,0.00835262,0.00000000,1.94902330,0.93873660,0.67481341,0.00000000
-2.17608804,1.78159390,0.00385047,0.16522524,0.00775419,0.00000000,1.79845459,0.86654430,0.61845753,0.00000000
-2.17008504,1.63403871,0.00345085,0.14960339,0.00718522,0.00000000,1.65442169,0.79813952,0.56563441,0.00000000
-2.16408204,1.49557168,0.00309225,0.13505034,0.00664433,0.00000000,1.51721887,0.73360721,0.51637202,0.00000000
-2.15807904,1.36640246,0.00277204,0.12158073,0.00613078,0.00000000,1.38712687,0.67307296,0.47070543,0.00000000
-2.15207604,1.24678476,0.00248801,0.10920374,0.00564439,0.00000000,1.26441344,0.61669917,0.42867909,0.00000000
-2.14607304,1.13701232,0.00223834,0.09792374,0.00518553,0.00000000,1.14933220,0.56467982,0.39034812,0.00000000
-2.14007004,1.03741296,0.00202160,0.08774107,0.00475499,0.00000000,1.04212018,0.51723461,0.35577874,0.00000000
-2.13406703,0.94834141,0.00183676,0.07865263,0.00435393,0.00000000,0.94299458,0.47460251,0.32504780,0.00000000
-2.12806403,0.87017111,0.00168313,0.07065252,0.00398377,0.00000000,0.85214905,0.43703503,0.29824151,0.00000000
-2.12206103,0.80328506,0.00156035,0.06373250,0.00364610,0.00000000,0.76974973,0.40478945,0.27545347,0.00000000
-2.11605803,0.74806589,0.00146835,0.05788246,0.00334260,0.00000000,0.69593152,0.37812182,0.25678203,0.00000000
-2.11005503,0.70488490,0.00140731,0.05309065,0.00307495,0.00000000,0.63079457,0.35727995,0.24232679,0.00000000
-2.10405203,0.67409016,0.00137758,0.04934386,0.00284472,0.00000000,0.57440119,0.34249615,0.23218461,0.00000000
-2.09804902,0.65599325,0.00137968,0.04662740,0.00265335,0.00000000,0.52677326,0.33397960,0.22644480,0.00000000
-2.09204602,0.65085481,0.00141418,0.04492492,0.00250204,0.00000000,0.48789012,0.33190839,0.22518368,0.00000000
-2.08604302,0.65886859,0.00148168,0.04421806,0.00239173,0.00000000,0.45768692,0.33642103,0.22845862,0.00000000
-2.08004002,0.68014430,0.00158274,0.04448597,0.00232304,0.00000000,0.43605346,0.34760749,0.23630149,0.00000000
-2.07403702,0.71468955,0.00171781,0.04570464,0.00229621,0.00000000,0.42283335,0.36549981,0.24871185,0.00000000
-2.06803402,0.76239120,0.00188712,0.04784626,0.00231112,0.00000000,0.41782380,0.39006264,0.26565005,0.00000000
-2.06203102,0.82299709,0.00209070,0.05087845,0.00236720,0.00000000,0.42077578,0.42118377,0.28703046,0.00000000
-2.05602801,0.89609876,0.00232823,0.05476351,0.00246347,0.00000000,0.43139492,0.45866536,0.31271524,0.00000000
-2.05002501,0.98111651,0.00259904,0.05945783,0.00259850,0.00000000,0.44934307,0.50221612,0.34250905,0.00000000
-2.04402201,1.07728766,0.00290205,0.06491144,0.00277040,0.00000000,0.47424090,0.55144528,0.37615497,0.00000000
-2.03801901,1.18365956,0.00323573,0.07106771,0.00297685,0.00000000,0.50567156,0.60585871,0.41333227,0.00000000
-2.03201601,1.29908809,0.00359812,0.07786348,0.00321513,0.00000000,0.54318554,0.66485804,0.45365610,0.00000000
-2.02601301,1.42224298,0.00398681,0.08522938,0.00348209,0.00000000,0.58630697,0.72774304,0.49667973,0.00000000
-2.02001001,1.55162042,0.00439898,0.09309058,0.00377429,0.00000000,0.63454114,0.79371792,0.54189926,0.00000000
-2.01400700,1.68556355,0.00483148,0.10136790,0.00408798,0.00000000,0.68738334,0.86190164,0.58876109,0.00000000
-2.00800400,1.82229060,0.00528086,0.10997919,0.00441922,0.00000000,0.74432862,0.93134224,0.63667204,0.00000000
-2.00200100,1.95993040,0.00574351,0.11884111,0.00476392,0.00000000,0.80488219,1.00103520,0.68501182,0.00000000
-1.99599800,2.09656414,0.00621573,0.12787099,0.00511801,0.00000000,0.86856992,1.06994514,0.73314759,0.00000000
-1.98999500,2.23027203,0.00669389,0.13698885,0.00547746,0.00000000,0.93494826,1.13703032,0.78044999,0.00000000
-1.98399200,2.35918302,0.00717453,0.14611947,0.00583842,0.00000000,1.00361300,1.20126908,0.82630996,0.00000000
-1.97798899,2.48152543,0.00765449,0.15519421,0.00619733,0.00000000,1.07420600,1.26168700,0.87015565,0.00000000
-1.97198599,2.59567606,0.00813102,0.16415261,0.00655100,0.00000000,1.14641927,1.31738372,0.91146847,0.00000000
-1.96598299,2.70020554,0.00860185,0.17294369,0.00689666,0.00000000,1.21999576,1.36755809,0.94979758,0.00000000
-1.95997999,2.79391735,0.00906526,0.18152655,0.00723208,0.00000000,1.29472634,1.41153054,0.98477192,0.00000000
-1.95397699,2.87587869,0.00952011,0.18987066,0.00755553,0.00000000,1.37044282,1.44876133,1.01610911,0.00000000
-1.94797399,2.94544134,0.00996579,0.19795530,0.00786585,0.00000000,1.44700699,1.47886408,1.04362079,0.00000000
-1.94197099,3.00225149,0.01040221,0.20576854,0.00816241,0.00000000,1.52429589,1.50161354,1.06721398,0.00000000
-1.93596798,3.04624795,0.01082968,0.21330563,0.00844504,0.00000000,1.60218415,1.51694747,1.08688840,0.00000000
-1.92996498,3.07764887,0.01124875,0.22056684,0.00871401,0.00000000,1.68052415,1.52496240,1.10272990,0.00000000
-1.92396198,3.09692785,0.01166010,0.22755505,0.00896990,0.00000000,1.75912528,1.52590365,1.11490043,0.00000000
-1.91795898,3.10478083,0.01206432,0.23427306,0.00921350,0.00000000,1.83773366,1.52015014,1.12362512,0.00000000
-1.91195598,3.10208567,0.01246173,0.24072097,0.00944570,0.00000000,1.91601381,1.50819479,1.12917721,0.00000000
-1.90595298,3.08985688,0.01285219,0.24689363,0.00966738,0.00000000,1.99353386,1.49062178,1.13186196,0.00000000
-1.89994997,3.06919812,0.01323494,0.25277865,0.00987930,0.00000000,2.06975564,1.46808171,1.13200022,0.00000000
-1.89394697,3.04125498,0.01360846,0.25835471,0.01008200,0.00000000,2.14403087,1.44126617,1.12991287,0.00000000
-1.88794397,3.00717083,0.01397038,0.26359077,0.01027571,0.00000000,2.21560437,1.41088283,1.12590700,0.00000000
-1.88194097,2.96804776,0.01431747,0.26844592,0.01046035,0.00000000,2.28362483,1.37763234,1.12026451,0.00000000
-1.87593797,2.92491463,0.01464563,0.27287010,0.01063549,0.00000000,2.34716305,1.34218810,1.11323377,0.00000000
-1.86993497,2.87870335,0.01495001,0.27680562,0.01080035,0.00000000,2.40523726,1.30517956,1.10502479,0.00000000
-1.86393197,2.83023417,0.01522517,0.28018937,0.01095388,0.00000000,2.45684458,1.26717968,1.09580776,0.00000000
-1.85792896,2.78020993,0.01546530,0.28295572,0.01109483,0.00000000,2.50099721,1.22869676,1.08571519,0.00000000
-1.85192596,2.72921876,0.01566450,0.28503978,0.01122183,0.00000000,2.53676145,1.19017049,1.07484686,0.00000000
-1.84592296,2.67774403,0.01581706,0.28638092,0.01133350,0.00000000,2.56329778,1.15197205,1.06327741,0.00000000
-1.83991996,2.62618017,0.01591785,0.28692631,0.01142858,0.00000000,2.57989951,1.11440761,1.05106554,0.00000000
-1.83391696,2.57485246,0.01596261,0.28663422,0.01150606,0.00000000,2.58602800,1.07772456,1.03826432,0.00000000
