energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-3.32866433,11.02739629,0.10817151,0.41077334,0.65266825,0.00000000,4.41348631,8.09921381,0.10153052,2.28040779
-3.32266133,11.10976200,0.11465274,0.39279850,0.64799412,0.00000000,4.45553833,8.13720679,0.10121549,2.33997791
-3.31665833,11.19801923,0.12095979,0.37572889,0.64247036,0.00000000,4.49942718,8.17966507,0.10098983,2.40045755
-3.31065533,11.29243883,0.12702112,0.35990399,0.63626403,0.00000000,4.54559467,8.22694200,0.10085052,2.46138432
-3.30465233,11.39283021,0.13276575,0.34562954,0.62953175,0.00000000,4.59429959,8.27905704,0.10078730,2.52220040
-3.29864932,11.49858429,0.13812468,0.33317337,0.62241846,0.00000000,4.64562548,8.33572262,0.10078367,2.58227289
-3.29264632,11.60872918,0.14303236,0.32276239,0.61505673,0.00000000,4.69949454,8.39637956,0.10081810,2.64091691
-3.28664332,11.72199411,0.14742801,0.31458035,0.60756669,0.00000000,4.75568604,8.46023837,0.10086540,2.69742059
-3.28064032,11.83687778,0.15125694,0.30876651,0.60005624,0.00000000,4.81385745,8.52632377,0.10089814,2.75107032
-3.27463732,11.95171668,0.15447168,0.30541496,0.59262146,0.00000000,4.87356653,8.59351995,0.10088805,2.80117516
-3.26863432,12.06475007,0.15703288,0.30457439,0.58534690,0.00000000,4.93429264,8.66061404,0.10080740,2.84708928
-3.26263132,12.17417835,0.15891020,0.30624843,0.57830585,0.00000000,4.99545606,8.72633614,0.10063013,2.88823135
-3.25662831,12.27821264,0.16008277,0.31039620,0.57156019,0.00000000,5.05643416,8.78939424,0.10033288,2.92410005
-3.25062531,12.37511409,0.16053964,0.31693328,0.56516005,0.00000000,5.11657387,8.84850316,0.09989578,2.95428540
-3.24462231,12.46322232,0.16027984,0.32573297,0.55914311,0.00000000,5.17520023,8.90240719,0.09930291,2.97847535
-3.23861931,12.54097327,0.15931236,0.33662796,0.55353367,0.00000000,5.23162111,8.94989626,0.09854270,2.99645782
-3.23261631,12.60690731,0.15765580,0.34941235,0.54834161,0.00000000,5.28512885,8.98981647,0.09760789,3.00811836
-3.22661331,12.65966932,0.15533792,0.36384433,0.54356133,0.00000000,5.33499950,9.02107559,0.09649545,3.01343388
-3.22061031,12.69800260,0.15239491,0.37964928,0.53917081,0.00000000,5.38049073,9.04264475,0.09520622,3.01246310
-3.21460730,12.72073899,0.14887061,0.39652372,0.53513107,0.00000000,5.42083959,9.05355767,0.09374450,3.00533449
-3.20860430,12.72678748,0.14481545,0.41413985,0.53138595,0.00000000,5.45526122,9.05290880,0.09211753,2.99223257
-3.20260130,12.71512368,0.14028542,0.43215086,0.52786262,0.00000000,5.48294954,9.03985146,0.09033487,2.97338339
-3.19659830,12.68478222,0.13534083,0.45019697,0.52447260,0.00000000,5.50308075,9.01359764,0.08840786,2.94904014
-3.19059530,12.63485373,0.13004511,0.46791201,0.52111361,0.00000000,5.51482032,8.97341993,0.08634911,2.91946969
-3.18459230,12.56448787,0.12446350,0.48493060,0.51767203,0.00000000,5.51733375,8.91865692,0.08417199,2.88494067
-3.17858929,12.47290311,0.11866187,0.50089551,0.51402604,0.00000000,5.50980112,8.84872211,0.08189028,2.84571380
-3.17258629,12.35940370,0.11270547,0.51546531,0.51004934,0.00000000,5.49143517,8.76311691,0.07951792,2.80203482
-3.16658329,12.22340348,0.10665779,0.52832177,0.50561518,0.00000000,5.46150240,8.66144746,0.07706879,2.75413027
-3.16058029,12.06445609,0.10057962,0.53917700,0.50060075,0.00000000,5.41934640,8.54344505,0.07455669,2.70220627
-3.15457729,11.88229027,0.09452810,0.54777995,0.49489155,0.00000000,5.36441242,8.40898944,0.07199534,2.64645012
-3.14857429,11.67684892,0.08855603,0.55392213,0.48838569,0.00000000,5.29627211,8.25813438,0.06939852,2.58703459
-3.14257129,11.44833010,0.08271135,0.55744231,0.48099777,0.00000000,5.21464741,8.09113415,0.06678018,2.52412444
-3.13656828,11.19722804,0.07703675,0.55823004,0.47266245,0.00000000,5.11943221,7.90847013,0.06415466,2.45788467
-3.13056528,10.92437204,0.07156953,0.55622784,0.46333721,0.00000000,5.01071103,7.71087601,0.06153687,2.38848998
-3.12456228,10.63096118,0.06634159,0.55143211,0.45300451,0.00000000,4.88877344,7.49936032,0.05894249,2.31613478
-3.11855928,10.31859284,0.06137965,0.54389256,0.44167306,0.00000000,4.75412368,7.27522505,0.05638805,2.24104301
-3.11255628,9.98928296,0.05670555,0.53371034,0.42937826,0.00000000,4.60748467,7.04007895,0.05389108,2.16347721
-3.10655328,9.64547657,0.05233672,0.52103490,0.41618185,0.00000000,4.44979615,6.79584440,0.05147007,2.08374630
-3.10055028,9.29004700,0.04828672,0.50605969,0.40217066,0.00000000,4.28220662,6.54475677,0.04914439,2.00221131
-3.09454727,8.92628285,0.04456586,0.48901685,0.38745474,0.00000000,4.10605931,6.28935540,0.04693416,1.91928890
-3.08854427,8.55786195,0.04118180,0.47017114,0.37216475,0.00000000,3.92287225,6.03246553,0.04485996,1.83545223
-3.08254127,8.18881209,0.03814019,0.44981324,0.35644892,0.00000000,3.73431306,5.77717084,0.04294251,1.75122903
-3.07653827,7.82345874,0.03544518,0.42825262,0.34046954,0.00000000,3.54216909,5.52677632,0.04120227,1.66719688
-3.07053527,7.46636027,0.03309996,0.40581031,0.32439922,0.00000000,3.34831372,5.28476186,0.03965893,1.58397572
-3.06453227,7.12223169,0.03110706,0.38281161,0.30841697,0.00000000,3.15466981,5.05472669,0.03833095,1.50221798
-3.05852926,6.79585845,0.02946866,0.35957913,0.29270431,0.00000000,2.96317133,4.84032576,0.03723498,1.42259652
-3.05252626,6.49200187,0.02818667,0.33642610,0.27744131,0.00000000,2.77572427,4.64519882,0.03638532,1.34579094
-3.04652326,6.21529836,0.02726271,0.31365036,0.26280289,0.00000000,2.59416802,4.47289361,0.03579343,1.27247269
-3.04052026,5.97015474,0.02669794,0.29152891,0.24895527,0.00000000,2.42023818,4.32678483,0.03546742,1.20328958
-3.03451726,5.76064232,0.02649279,0.27031334,0.23605269,0.00000000,2.25553201,4.20999050,0.03541165,1.13885019
-3.02851426,5.59039223,0.02664654,0.25022604,0.22423441,0.00000000,2.10147729,4.12528801,0.03562641,1.07970887
-3.02251126,5.46249503,0.02715687,0.23145735,0.21362199,0.00000000,1.95930551,4.07503190,0.03610769,1.02635163
-3.01650825,5.37940746,0.02801931,0.21416358,0.20431700,0.00000000,1.83002998,4.06107580,0.03684709,0.97918361
-3.01050525,5.34286913,0.02922669,0.19846594,0.19639892,0.00000000,1.71442948,4.08470119,0.03783178,0.93851843
-3.00450225,5.35383214,0.03076865,0.18445037,0.18992357,0.00000000,1.61303773,4.14655529,0.03904475,0.90456976
-2.99849925,5.41240626,0.03263111,0.17216817,0.18492179,0.00000000,1.52613878,4.24660084,0.04046497,0.87744536
-2.99249625,5.51782221,0.03479587,0.16163736,0.18139862,0.00000000,1.45376852,4.38408013,0.04206790,0.85714385
-2.98649325,5.66841526,0.03724039,0.15284474,0.17933283,0.00000000,1.39572203,4.55749548,0.04382595,0.84355417
-2.98049025,5.86163094,0.03993759,0.14574857,0.17867705,0.00000000,1.35156652,4.76460823,0.04570908,0.83645792
-2.97448724,6.09405422,0.04285591,0.14028166,0.17935830,0.00000000,1.32065949,5.00245765,0.04768556,0.83553434
-2.96848424,6.36146264,0.04595954,0.13635495,0.18127917,0.00000000,1.30217146,5.26740071,0.04972263,0.84036799
-2.96248124,6.65890355,0.04920875,0.13386129,0.18431953,0.00000000,1.29511278,5.55517312,0.05178733,0.85045880
-2.95647824,6.98079431,0.05256052,0.13267946,0.18833881,0.00000000,1.29836363,5.86097103,0.05384724,0.86523432
-2.95047524,7.32104375,0.05596925,0.13267826,0.19317901,0.00000000,1.31070646,6.17955206,0.05587125,0.88406379
-2.94447224,7.67319213,0.05938769,0.13372056,0.19866807,0.00000000,1.33085996,6.50535353,0.05783021,0.90627368
-2.93846923,8.03056581,0.06276786,0.13566721,0.20462394,0.00000000,1.35751361,6.83262472,0.05969757,0.93116433
-2.93246623,8.38644224,0.06606227,0.13838074,0.21085892,0.00000000,1.38936183,7.15556927,0.06144988,0.95802707
-2.92646323,8.73421999,0.06922493,0.14172873,0.21718440,0.00000000,1.42513671,7.46849318,0.06306714,0.98616150
-2.92046023,9.06758794,0.07221261,0.14558674,0.22341571,0.00000000,1.46363846,7.76595314,0.06453312,1.01489226
-2.91445723,9.38068784,0.07498586,0.14984076,0.22937697,0.00000000,1.50376253,8.04289993,0.06583547,1.04358482
-2.90845423,9.66826388,0.07751007,0.15438903,0.23490581,0.00000000,1.54452263,8.29481131,0.06696565,1.07165974
-2.90245123,9.92579378,0.07975639,0.15914335,0.23985767,0.00000000,1.58506896,8.51780918,0.06791886,1.09860505
-2.89644822,10.14959616,0.08170243,0.16402961,0.24410963,0.00000000,1.62470113,8.70875635,0.06869374,1.12398616
-2.89044522,10.33690994,0.08333284,0.16898774,0.24756349,0.00000000,1.66287537,8.86532894,0.06929201,1.14745308
-2.88444222,10.48594277,0.08463969,0.17397097,0.25014814,0.00000000,1.69920586,8.98606159,0.06971805,1.16874473
-2.87843922,10.59588687,0.08562260,0.17894449,0.25182095,0.00000000,1.73346046,9.07036376,0.06997833,1.18769017
-2.87243622,10.66690188,0.08628863,0.18388366,0.25256820,0.00000000,1.76555096,9.11850684,0.07008095,1.20420684
-2.86643322,10.70006632,0.08665204,0.18877169,0.25240459,0.00000000,1.79551864,9.13158304,0.07003505,1.21829588
-2.86043022,10.69730010,0.08673372,0.19359715,0.25137180,0.00000000,1.82351578,9.11143849,0.06985030,1.23003486
-2.85442721,10.66126251,0.08656057,0.19835126,0.24953622,0.00000000,1.84978418,9.06058390,0.06953643,1.23956832
-2.84842421,10.59523052,0.08616457,0.20302530,0.24698591,0.00000000,1.87463171,8.98208739,0.06910284,1.24709651
-2.84242121,10.50296349,0.08558182,0.20760812,0.24382702,0.00000000,1.89840815,8.87945462,0.06855822,1.25286302
-2.83641821,10.38856054,0.08485140,0.21208407,0.24017983,0.00000000,1.92148142,8.75650178,0.06791039,1.25714172
-2.83041521,10.25631686,0.08401423,0.21643144,0.23617447,0.00000000,1.94421532,8.61722698,0.06716611,1.26022371
-2.82441221,10.11058523,0.08311176,0.22062148,0.23194666,0.00000000,1.96694979,8.46568557,0.06633113,1.26240487
-2.81840920,9.95564781,0.08218476,0.22461817,0.22763363,0.00000000,1.98998448,8.30587408,0.06541016,1.26397443
-2.81240620,9.79560301,0.08127211,0.22837864,0.22337017,0.00000000,2.01356622,8.14162679,0.06440712,1.26520495
-2.80640320,9.63427049,0.08040956,0.23185448,0.21928524,0.00000000,2.03788079,7.97652808,0.06332533,1.26634421
-2.80040020,9.47511660,0.07962871,0.23499357,0.21549896,0.00000000,2.06304892,7.81384241,0.06216775,1.26760900
-2.79439720,9.32120097,0.07895598,0.23774255,0.21212026,0.00000000,2.08912650,7.65646288,0.06093735,1.26918098
-2.78839420,9.17514381,0.07841180,0.24004980,0.20924507,0.00000000,2.11610848,7.50687813,0.05963737,1.27120464
-2.78239120,9.03911265,0.07800994,0.24186854,0.20695509,0.00000000,2.14393582,7.36715649,0.05827165,1.27378700
-2.77638819,8.91482593,0.07775706,0.24316008,0.20531715,0.00000000,2.17250493,7.23894540,0.05684489,1.27699902
-2.77038519,8.80357073,0.07765244,0.24389693,0.20438307,0.00000000,2.20167845,7.12348381,0.05536287,1.28087834
-2.76438219,8.70623110,0.07768798,0.24406549,0.20418998,0.00000000,2.23129685,7.02162458,0.05383259,1.28543296
-2.75837919,8.62332378,0.07784838,0.24366832,0.20476098,0.00000000,2.26118978,6.93386418,0.05226239,1.29064559
-2.75237619,8.55503799,0.07811166,0.24272561,0.20610611,0.00000000,2.29118665,6.86037687,0.05066196,1.29647825
-2.74637319,8.50127644,0.07844978,0.24127597,0.20822354,0.00000000,2.32112576,6.80105084,0.04904231,1.30287693
-2.74037019,8.46169530,0.07882959,0.23937624,0.21110092,0.00000000,2.35086173,6.75552439,0.04741564,1.30977596
-2.73436718,8.43574137,0.07921393,0.23710057,0.21471680,0.00000000,2.38027097,6.72322049,0.04579520,1.31710200
-2.72836418,8.42268551,0.07956288,0.23453858,0.21904212,0.00000000,2.40925527,6.70337880,0.04419512,1.32477758
-2.72236118,8.42165184,0.07983515,0.23179288,0.22404166,0.00000000,2.43774365,6.69508468,0.04263015,1.33272400
-2.71635818,8.43164304,0.07998955,0.22897592,0.22967553,0.00000000,2.46569295,6.69729509,0.04111547,1.34086385
-2.71035518,8.45156205,0.07998643,0.22620652,0.23590055,0.00000000,2.49308747,6.70886173,0.03966646,1.34912310
-2.70435218,8.48023140,0.07978911,0.22360616,0.24267158,0.00000000,2.51993816,6.72855201,0.03829845,1.35743291
-2.69834917,8.51641072,0.07936525,0.22129520,0.24994277,0.00000000,2.54628187,6.75506840,0.03702660,1.36573123
-2.69234617,8.55881371,0.07868799,0.21938937,0.25766869,0.00000000,2.57218105,6.78706695,0.03586566,1.37396444
-2.68634317,8.60612501,0.07773696,0.21799652,0.26580524,0.00000000,2.59772409,6.82317526,0.03482988,1.38208885
-2.68034017,8.65701756,0.07649899,0.21721392,0.27431049,0.00000000,2.62302637,6.86201053,0.03393286,1.39007240
-2.67433717,8.71017055,0.07496860,0.21712607,0.28314524,0.00000000,2.64823205,6.90219741,0.03318746,1.39789622
-2.66833417,8.76428757,0.07314817,0.21780321,0.29227328,0.00000000,2.67351618,6.94238581,0.03260571,1.40555617
-2.66233117,8.81811447,0.07104781,0.21930036,0.30166146,0.00000000,2.69908666,6.98126802,0.03219871,1.41306406
-2.65632816,8.87045599,0.06868500,0.22165704,0.31127927,0.00000000,2.72518554,7.01759466,0.03197655,1.42044849
-2.65032516,8.92019024,0.06608384,0.22489738,0.32109827,0.00000000,2.75208885,7.05018887,0.03194818,1.42775494
-2.64432216,8.96627992,0.06327425,0.22903068,0.33109095,0.00000000,2.78010426,7.07795797,0.03212125,1.43504497
-2.63831916,9.00777943,0.06029079,0.23405220,0.34122941,0.00000000,2.80956597,7.09990203,0.03250200,1.44239433
-2.63231616,9.04383712,0.05717152,0.23994401,0.35148366,0.00000000,2.84082611,7.11511914,0.03309501,1.44988972
-2.62631316,9.07369247,0.05395665,0.24667586,0.36181975,0.00000000,2.87424251,7.12280696,0.03390303,1.45762423
-2.62031016,9.09666820,0.05068722,0.25420586,0.37219770,0.00000000,2.91016262,7.12226098,0.03492673,1.46569142
-2.61430715,9.11215797,0.04740384,0.26248107,0.38256955,0.00000000,2.94890386,7.11286986,0.03616442,1.47417816
-2.60830415,9.11961058,0.04414547,0.27143765,0.39287741,0.00000000,2.99073100,7.09410844,0.03761190,1.48315641
-2.60230115,9.11851216,0.04094834,0.28100097,0.40305196,0.00000000,3.03583138,7.06552971,0.03926217,1.49267445
-2.59629815,9.10836807,0.03784505,0.29108534,0.41301132,0.00000000,3.08428941,7.02675648,0.04110529,1.50274784
-2.59029515,9.08868619,0.03486387,0.30159376,0.42266060,0.00000000,3.13606155,6.97747421,0.04312829,1.51335071
-2.58429215,9.05896374,0.03202822,0.31241766,0.43189220,0.00000000,3.19095364,6.91742592,0.04531505,1.52440803
-2.57828914,9.01867903,0.02935641,0.32343672,0.44058694,0.00000000,3.24860222,6.84641003,0.04764640,1.53578933
-2.57228614,8.96728970,0.02686153,0.33451906,0.44861617,0.00000000,3.30846151,6.76428199,0.05010019,1.54730455
-2.56628314,8.90423836,0.02455157,0.34552190,0.45584471,0.00000000,3.36979760,6.67095973,0.05265152,1.55870240
-2.56028014,8.82896591,0.02242975,0.35629268,0.46213474,0.00000000,3.43169105,6.56643291,0.05527305,1.56967172
-2.55427714,8.74093237,0.02049488,0.36667098,0.46735041,0.00000000,3.49304873,6.45077547,0.05793535,1.57984602
-2.54827414,8.63964432,0.01874201,0.37649103,0.47136296,0.00000000,3.55262527,6.32416062,0.06060739,1.58881130
-2.54227114,8.52468763,0.01716297,0.38558497,0.47405628,0.00000000,3.60905393,6.18687685,0.06325706,1.59611695
-2.53626813,8.39576338,0.01574710,0.39378678,0.47533243,0.00000000,3.66088604,6.03934387,0.06585173,1.60128958
-2.53026513,8.25272491,0.01448193,0.40093669,0.47511705,0.00000000,3.70663781,5.88212659,0.06835885,1.60384905
-2.52426213,8.09561350,0.01335386,0.40688595,0.47336411,0.00000000,3.74484261,5.71594597,0.07074655,1.60332636
-2.51825913,7.92469021,0.01234879,0.41150182,0.47005997,0.00000000,3.77410646,5.54168517,0.07298430,1.59928231
-2.51225613,7.74046172,0.01145272,0.41467245,0.46522622,0.00000000,3.79316425,5.36038996,0.07504344,1.59132633
-2.50625313,7.54369814,0.01065221,0.41631141,0.45892132,0.00000000,3.80093392,5.17326282,0.07689782,1.57913445
-2.50025013,7.33544147,0.00993482,0.41636174,0.45124072,0.00000000,3.79656590,4.98165020,0.07852431,1.56246553
-2.49424712,7.11700372,0.00928944,0.41479910,0.44231548,0.00000000,3.77948534,4.78702337,0.07990331,1.54117514
-2.48824412,6.88995454,0.00870647,0.41163406,0.43230936,0.00000000,3.74942479,4.59095323,0.08101924,1.51522612
-2.48224112,6.65609873,0.00817796,0.40691313,0.42141447,0.00000000,3.70644566,4.39508029,0.08186099,1.48469552
-2.47623812,6.41744448,0.00769770,0.40071866,0.40984568,0.00000000,3.65094716,4.20108107,0.08242233,1.44977754
-2.47023512,6.17616402,0.00726112,0.39316745,0.39783400,0.00000000,3.58366221,4.01063244,0.08270225,1.41078221
-2.46423212,5.93454834,0.00686523,0.38440812,0.38561926,0.00000000,3.50564036,3.82537570,0.08270536,1.36813000
-2.45822911,5.69495823,0.00650846,0.37461739,0.37344236,0.00000000,3.41821851,3.64688197,0.08244219,1.32234262
-2.45222611,5.45977374,0.00619044,0.36399537,0.36153763,0.00000000,3.32298072,3.47662046,0.08192941,1.27403038
-2.44622311,5.23134426,0.00591182,0.35276008,0.35012541,0.00000000,3.22170904,3.31593092,0.08119007,1.22387665
-2.44022011,5.01194123,0.00567398,0.34114141,0.33940536,0.00000000,3.11632761,3.16600130,0.08025374,1.17262037
-2.43421711,4.80371502,0.00547882,0.32937482,0.32955076,0.00000000,3.00884263,3.02785128,0.07915650,1.12103690
-2.42821411,4.60865732,0.00532847,0.31769495,0.32070396,0.00000000,2.90128067,2.90232186,0.07794089,1.06991848
-2.42221111,4.42856997,0.00522512,0.30632952,0.31297324,0.00000000,2.79562821,2.79007097,0.07665567,1.02005461
-2.41620810,4.26504038,0.00517070,0.29549358,0.30643111,0.00000000,2.69377456,2.69157459,0.07535540,0.97221323
-2.41020510,4.11942380,0.00516681,0.28538442,0.30111403,0.00000000,2.59746050,2.60713272,0.07409986,0.92712330
-2.40420210,3.99283166,0.00521445,0.27617730,0.29702357,0.00000000,2.50823424,2.53687904,0.07295324,0.88545903
-2.39819910,3.88612563,0.00531393,0.26802196,0.29412872,0.00000000,2.42741610,2.48079334,0.07198310,0.84782630
-2.39219610,3.79991608,0.00546477,0.26104016,0.29236930,0.00000000,2.35607257,2.43871554,0.07125905,0.81475136
-2.38619310,3.73456417,0.00566562,0.25532410,0.29166018,0.00000000,2.29500012,2.41036010,0.07085130,0.78667186
-2.38019010,3.69018632,0.00591422,0.25093582,0.29189593,0.00000000,2.24471859,2.39532991,0.07082889,0.76393030
-2.37418709,3.66666031,0.00620742,0.24790741,0.29295584,0.00000000,2.20547355,2.39312890,0.07125775,0.74676966
-2.36818409,3.66363199,0.00654119,0.24624199,0.29470886,0.00000000,2.17724692,2.40317269,0.07219869,0.73533114
-2.36218109,3.68052225,0.00691069,0.24591538,0.29701836,0.00000000,2.15977440,2.42479714,0.07370516,0.72965379
-2.35617809,3.71653401,0.00731037,0.24687829,0.29974637,0.00000000,2.15256884,2.45726457,0.07582110,0.72967591
-2.35017509,3.77065915,0.00773407,0.24905893,0.30275736,0.00000000,2.15494783,2.49976810,0.07857877,0.73523792
-2.34417209,3.84168591,0.00817517,0.25236592,0.30592126,0.00000000,2.16606446,2.55143434,0.08199672,0.74608667
-2.33816908,3.92820711,0.00862675,0.25669145,0.30911578,0.00000000,2.18493983,2.61132528,0.08607807,0.76188110
-2.33216608,4.02863016,0.00908170,0.26191450,0.31222811,0.00000000,2.21049616,2.67843982,0.09080898,0.78219904
-2.32616308,4.14118944,0.00953298,0.26790409,0.31515590,0.00000000,2.24158956,2.75171608,0.09615769,0.80654529
-2.32016008,4.26396189,0.00997373,0.27452249,0.31780777,0.00000000,2.27704151,2.83003489,0.10207393,0.83436076
-2.31415708,4.39488658,0.01039742,0.28162831,0.32010333,0.00000000,2.31566828,2.91222528,0.10848903,0.86503277
-2.30815408,4.53178843,0.01079807,0.28907948,0.32197291,0.00000000,2.35630786,2.99707248,0.11531656,0.89790634
-2.30215108,4.67240642,0.01117034,0.29673589,0.32335718,0.00000000,2.39784372,3.08332847,0.12245368,0.93229647
-2.29614807,4.81442592,0.01150963,0.30446190,0.32420656,0.00000000,2.43922515,3.16972536,0.12978314,0.96750101
-2.29014507,4.95551454,0.01181222,0.31212845,0.32448080,0.00000000,2.47948387,3.25499112,0.13717589,1.00281419
-2.28414207,5.09336054,0.01207528,0.31961489,0.32414845,0.00000000,2.51774666,3.33786735,0.14449428,1.03754021
-2.27813907,5.22571260,0.01229693,0.32681036,0.32318661,0.00000000,2.55324402,3.41712816,0.15159564,1.07100671
-2.27213607,5.35041918,0.01247621,0.33361479,0.32158063,0.00000000,2.58531465,3.49159957,0.15833634,1.10257769
-2.26613307,5.46546611,0.01261305,0.33993949,0.31932396,0.00000000,2.61340607,3.56017827,0.16457588,1.13166534
-2.26013007,5.56901058,0.01270820,0.34570727,0.31641799,0.00000000,2.63707132,3.62184880,0.17018115,1.15774057
-2.25412706,5.65941006,0.01276315,0.35085213,0.31287189,0.00000000,2.65596232,3.67569840,0.17503041,1.18034164
-2.24812406,5.73524498,0.01278001,0.35531863,0.30870231,0.00000000,2.66982024,3.72092863,0.17901704,1.19908078
-2.24212106,5.79533421,0.01276134,0.35906082,0.30393301,0.00000000,2.67846349,3.75686344,0.18205280,1.21364850
-2.23611806,5.83874294,0.01271006,0.36204107,0.29859426,0.00000000,2.68177417,3.78295321,0.18407037,1.22381546
-2.23011506,5.86478313,0.01262929,0.36422858,0.29272207,0.00000000,2.67968373,3.79877508,0.18502531,1.22943210
-2.22411206,5.87300703,0.01252220,0.36559800,0.28635726,0.00000000,2.67215885,3.80402976,0.18489711,1.23042592
-2.21810905,5.86319475,0.01239192,0.36612805,0.27954436,0.00000000,2.65918842,3.79853541,0.18368939,1.22679695
-2.21210605,5.83533748,0.01224139,0.36580031,0.27233038,0.00000000,2.64077245,3.78221956,0.18142935,1.21861162
-2.20610305,5.78961779,0.01207332,0.36459840,0.26476362,0.00000000,2.61691382,3.75510986,0.17816638,1.20599555
-2.20010005,5.72638893,0.01189015,0.36250749,0.25689248,0.00000000,2.58761338,3.71732474,0.17397002,1.18912562
-2.19409705,5.64615469,0.01169400,0.35951425,0.24876439,0.00000000,2.55286880,3.66906491,0.16892733,1.16822196
-2.18809405,5.54955147,0.01148672,0.35560732,0.24042501,0.00000000,2.51267731,3.61060651,0.16313991,1.14354016
-2.18209105,5.43733362,0.01126998,0.35077821,0.23191762,0.00000000,2.46704215,3.54229641,0.15672054,1.11536414
-2.17608804,5.31036288,0.01104527,0.34502264,0.22328289,0.00000000,2.41598238,3.46455018,0.14978990,1.08399993
-2.17008504,5.16960206,0.01081412,0.33834221,0.21455889,0.00000000,2.35954521,3.37785242,0.14247326,1.04977053
-2.16408204,5.01611289,0.01057816,0.33074625,0.20578152,0.00000000,2.29782003,3.28275944,0.13489739,1.01301193
-2.15807904,4.85105708,0.01033931,0.32225374,0.19698511,0.00000000,2.23095301,3.17990354,0.12718786,0.97407014
-2.15207604,4.67569967,0.01009994,0.31289521,0.18820335,0.00000000,2.15916113,3.06999803,0.11946671,0.93329923
-2.14607304,4.49141316,0.00986299,0.30271429,0.17947023,0.00000000,2.08274448,2.95384215,0.11185063,0.89105998
-2.14007004,4.29968078,0.00963210,0.29176895,0.17082114,0.00000000,2.00209570,2.83232466,0.10444964,0.84771893
-2.13406703,4.10209737,0.00941176,0.28013216,0.16229381,0.00000000,1.91770568,2.70642521,0.09736623,0.80364757
-2.12806403,3.90036645,0.00920735,0.26789195,0.15392919,0.00000000,1.83016479,2.57721243,0.09069496,0.75922123
-2.12206103,3.69629210,0.00902516,0.25515083,0.14577197,0.00000000,1.74015925,2.44583810,0.08452240,0.71481757
-2.11605803,3.49176490,0.00887237,0.24202441,0.13787088,0.00000000,1.64846245,2.31352685,0.07892733,0.67081435
-2.11005503,3.28874143,0.00875702,0.22863949,0.13027854,0.00000000,1.55592146,2.18156123,0.07398114,0.62758636
-2.10405203,3.08921744,0.00868781,0.21513138,0.12305093,0.00000000,1.46343918,2.05126230,0.06974826,0.58550157
-2.09804902,2.89519501,0.00867395,0.20164089,0.11624647,0.00000000,1.37195284,1.92396604,0.06628653,0.54491641
-2.09204602,2.70864476,0.00872490,0.18831077,0.10992467,0.00000000,1.28240982,1.80099651,0.06364742,0.50617030
-2.08604302,2.53146427,0.00885007,0.17528210,0.10414446,0.00000000,1.19574182,1.68363643,0.06187606,0.46957977
-2.08004002,2.36543431,0.00905852,0.16269048,0.09896228,0.00000000,1.11283856,1.57309653,0.06101091,0.43543220
-2.07403702,2.21217453,0.00935852,0.15066243,0.09442989,0.00000000,1.03452215,1.47048466,0.06108322,0.40397960
-2.06803402,2.07310049,0.00975721,0.13931199,0.09059225,0.00000000,0.96152322,1.37677610,0.06211605,0.37543266
-2.06203102,1.94938376,0.01026019,0.12873773,0.08748524,0.00000000,0.89445983,1.29278606,0.06412315,0.34995533
-2.05602801,1.84191670,0.01087112,0.11902025,0.08513367,0.00000000,0.83381994,1.21914574,0.06710745,0.32766029
-2.05002501,1.75128363,0.01159138,0.11022037,0.08354940,0.00000000,0.77994814,1.15628273,0.07105952,0.30860546
-2.04402201,1.67773938,0.01241973,0.10237782,0.08272989,0.00000000,0.73303701,1.10440669,0.07595593,0.29279171
-2.03801901,1.62119652,0.01335207,0.09551077,0.08265710,0.00000000,0.69312344,1.06350082,0.08175770,0.28016212
-2.03201601,1.58122167,0.01438125,0.08961593,0.08329694,0.00000000,0.66008997,1.03331970,0.08840894,0.27060261
-2.02601301,1.55704156,0.01549700,0.08466936,0.08459921,0.00000000,0.63367076,1.01339350,0.09583582,0.26394421
-2.02001001,1.54755876,0.01668596,0.08062788,0.08649818,0.00000000,0.61346231,1.00303870,0.10394605,0.25996681
-2.01400700,1.55137686,0.01793180,0.07743101,0.08891373,0.00000000,0.59893800,1.00137499,0.11262889,0.25840445
-2.00800400,1.56683462,0.01921545,0.07500339,0.09175307,0.00000000,0.58946629,1.00734797,0.12175588,0.25895193
-2.00200100,1.59204826,0.02051552,0.07325756,0.09491302,0.00000000,0.58433165,1.01975708,0.13118224,0.26127266
-1.99599800,1.62496072,0.02180875,0.07209697,0.09828277,0.00000000,0.58275763,1.03728788,0.14074909,0.26500755
-1.98999500,1.66339667,0.02307059,0.07141928,0.10174708,0.00000000,0.58393122,1.05854787,0.15028646,0.26978469
-1.98399200,1.70512156,0.02427585,0.07111957,0.10518973,0.00000000,0.58702785,1.08210470,0.15961687,0.27522954
-1.97798899,1.74790310,0.02539942,0.07109369,0.10849725,0.00000000,0.59123609,1.10652568,0.16855967,0.28097546
-1.97198599,1.78957322,0.02641703,0.07124140,0.11156268,0.00000000,0.59578138,1.13041732,0.17693574,0.28667411
-1.96598299,1.82808858,0.02730599,0.07146929,0.11428922,0.00000000,0.59994811,1.15246369,0.18457255,0.29200559
