energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-3.29264632,4.11460148,0.00884054,0.25762727,0.54783608,0.75312680,0.95293465,2.45035521,0.94509799,0.00000000
-3.28664332,4.08703129,0.00887516,0.25251940,0.53922566,0.75761723,0.94005590,2.42737282,0.93657899,0.00000000
-3.28064032,4.06319887,0.00892749,0.24720290,0.53233444,0.76336891,0.92747718,2.40585783,0.93033400,0.00000000
-3.27463732,4.04241773,0.00899570,0.24168160,0.52704588,0.77023646,0.91501349,2.38544472,0.92614250,0.00000000
-3.26863432,4.02414518,0.00907810,0.23597520,0.52324314,0.77807268,0.90252547,2.36588700,0.92378902,0.00000000
-3.26263132,4.00799028,0.00917310,0.23011868,0.52081155,0.78672931,0.88992295,2.34706178,0.92306768,0.00000000
-3.25662831,3.99371445,0.00927928,0.22416100,0.51964079,0.79605746,0.87716608,2.32896915,0.92378532,0.00000000
-3.25062531,3.98122584,0.00939530,0.21816324,0.51962665,0.80590782,0.86426396,2.31172707,0.92576315,0.00000000
-3.24462231,3.97056852,0.00951993,0.21219628,0.52067264,0.81613095,0.85127132,2.29556232,0.92883736,0.00000000
-3.23861931,3.96190784,0.00965195,0.20633810,0.52269138,0.82657785,0.83828344,2.28079829,0.93285880,0.00000000
-3.23261631,3.95551329,0.00979010,0.20067099,0.52560584,0.83710100,0.82542977,2.26784044,0.93769214,0.00000000
-3.22661331,3.95174015,0.00993300,0.19527865,0.52935052,0.84755594,0.81286676,2.25716023,0.94321471,0.00000000
-3.22061031,3.95101085,0.01007912,0.19024339,0.53387250,0.85780360,0.80077022,2.24927820,0.94931535,0.00000000
-3.21460730,3.95379721,0.01022670,0.18564364,0.53913233,0.86771325,0.78932764,2.24474691,0.95589333,0.00000000
-3.20860430,3.96060381,0.01037374,0.18155167,0.54510480,0.87716593,0.77873079,2.24413422,0.96285762,0.00000000
-3.20260130,3.97195316,0.01051795,0.17803179,0.55177941,0.88605844,0.76916894,2.24800729,0.97012648,0.00000000
-3.19659830,3.98837261,0.01065682,0.17513889,0.55916055,0.89430739,0.76082277,2.25691765,0.97762737,0.00000000
-3.19059530,4.01038281,0.01078761,0.17291749,0.56726727,0.90185322,0.75385915,2.27138746,0.98529718,0.00000000
-3.18459230,4.03848760,0.01090739,0.17140122,0.57613256,0.90866383,0.74842697,2.29189697,0.99308260,0.00000000
-3.17858929,4.07316473,0.01101319,0.17061259,0.58580209,0.91473755,0.74465370,2.31887325,1.00094058,0.00000000
-3.17258629,4.11485710,0.01110201,0.17056323,0.59633235,0.92010516,0.74264303,2.35268011,1.00883868,0.00000000
-3.16658329,4.16396394,0.01117096,0.17125434,0.60778824,0.92483076,0.74247311,2.39360906,1.01675517,0.00000000
-3.16058029,4.22083164,0.01121738,0.17267730,0.62023996,0.92901121,0.74419562,2.44187139,1.02467886,0.00000000
-3.15457729,4.28574407,0.01123891,0.17481447,0.63375941,0.93277429,0.74783527,2.49759120,1.03260843,0.00000000
-3.14857429,4.35891217,0.01123359,0.17764007,0.64841617,0.93627529,0.75338984,2.56079949,1.04055137,0.00000000
-3.14257129,4.44046307,0.01119996,0.18112094,0.66427299,0.93969229,0.76083049,2.63142932,1.04852248,0.00000000
-3.13656828,4.53042902,0.01113709,0.18521746,0.68138123,0.94322028,0.77010246,2.70931219,1.05654191,0.00000000
-3.13056528,4.62873657,0.01104466,0.18988419,0.69977617,0.94706429,0.78112586,2.79417579,1.06463302,0.00000000
-3.12456228,4.73519667,0.01092292,0.19507055,0.71947249,0.95143198,0.79379680,2.88564338,1.07281998,0.00000000
-3.11855928,4.84949632,0.01077272,0.20072138,0.74046023,0.95652585,0.80798861,2.98323500,1.08112542,0.00000000
-3.11255628,4.97119272,0.01059549,0.20677740,0.76270116,0.96253562,0.82355339,3.08637070,1.08956818,0.00000000
-3.10655328,5.09971033,0.01039314,0.21317562,0.78612611,0.96963110,0.84032378,3.19437604,1.09816140,0.00000000
-3.10055028,5.23434178,0.01016802,0.21984971,0.81063315,0.97795589,0.85811497,3.30648997,1.10691098,0.00000000
-3.09454727,5.37425297,0.00992283,0.22673043,0.83608694,0.98762216,0.87672721,3.42187514,1.11581459,0.00000000
-3.08854427,5.51849275,0.00966055,0.23374598,0.86231934,0.99870693,0.89594851,3.53963061,1.12486130,0.00000000
-3.08254127,5.66600713,0.00938432,0.24082257,0.88913124,1.01124987,0.91555784,3.65880682,1.13403179,0.00000000
-3.07653827,5.81565799,0.00909735,0.24788494,0.91629576,1.02525269,0.93532866,3.77842246,1.14329914,0.00000000
-3.07053527,5.96624567,0.00880287,0.25485712,0.94356264,1.04068029,0.95503279,3.89748285,1.15263016,0.00000000
-3.06453227,6.11653487,0.00850402,0.26166322,0.97066379,1.05746333,0.97444449,4.01499938,1.16198712,0.00000000
-3.05852926,6.26528272,0.00820380,0.26822838,0.99731969,1.07550219,0.99334475,4.13000921,1.17132977,0.00000000
-3.05252626,6.41126798,0.00790503,0.27447981,1.02324654,1.09467206,1.01152558,4.24159459,1.18061738,0.00000000
-3.04652326,6.55332003,0.00761033,0.28034787,1.04816376,1.11482873,1.02879416,4.34890109,1.18981079,0.00000000
-3.04052026,6.69034635,0.00732207,0.28576726,1.07180154,1.13581488,1.04497671,4.45115391,1.19887413,0.00000000
-3.03451726,6.82135712,0.00704238,0.29067806,1.09390818,1.15746640,1.05992196,4.54767156,1.20777620,0.00000000
-3.02851426,6.94548576,0.00677320,0.29502687,1.11425674,1.17961842,1.07350392,4.63787638,1.21649123,0.00000000
-3.02251126,7.06200450,0.00651622,0.29876768,1.13265086,1.20211077,1.08562401,4.72130142,1.22499908,0.00000000
-3.01650825,7.17033418,0.00627295,0.30186272,1.14892933,1.22479255,1.09621228,4.79759340,1.23328469,0.00000000
-3.01050525,7.27004793,0.00604476,0.30428296,1.16296939,1.24752570,1.10522778,4.86651163,1.24133696,0.00000000
-3.00450225,7.36086882,0.00583284,0.30600854,1.17468841,1.27018731,1.11265797,4.92792323,1.24914698,0.00000000
-2.99849925,7.44266174,0.00563829,0.30702888,1.18404418,1.29267084,1.11851727,4.98179492,1.25670579,0.00000000
-2.99249625,7.51542030,0.00546209,0.30734253,1.19103356,1.31488617,1.12284482,5.02818201,1.26400188,0.00000000
-2.98649325,7.57924982,0.00530512,0.30695684,1.19568995,1.33675860,1.12570159,5.06721534,1.27101856,0.00000000
-2.98049025,7.63434767,0.00516817,0.30588742,1.19807946,1.35822716,1.12716694,5.09908716,1.27773142,0.00000000
-2.97448724,7.68098237,0.00505190,0.30415741,1.19829627,1.37924229,1.12733492,5.12403680,1.28410625,0.00000000
-2.96848424,7.71947292,0.00495688,0.30179669,1.19645742,1.39976320,1.12631041,5.14233700,1.29009734,0.00000000
-2.96248124,7.75016969,0.00488353,0.29884091,1.19269728,1.41975531,1.12420543,5.15428192,1.29564665,0.00000000
-2.95647824,7.77343811,0.00483210,0.29533066,1.18716211,1.43918780,1.12113562,5.16017735,1.30068375,0.00000000
-2.95047524,7.78964605,0.00480267,0.29131051,1.18000487,1.45803165,1.11721715,5.16033365,1.30512679,0.00000000
-2.94447224,7.79915543,0.00479510,0.28682820,1.17138068,1.47625818,1.11256420,5.15506173,1.30888430,0.00000000
-2.93846923,7.80231825,0.00480904,0.28193391,1.16144289,1.49383833,1.10728691,5.14467189,1.31185791,0.00000000
-2.93246623,7.79947696,0.00484388,0.27667963,1.15034008,1.51074248,1.10148999,5.12947547,1.31394590,0.00000000
-2.92646323,7.79096835,0.00489878,0.27111862,1.13821378,1.52694100,1.09527183,5.10978865,1.31504717,0.00000000
-2.92046023,7.77713044,0.00497265,0.26530504,1.12519713,1.54240516,1.08872405,5.08593776,1.31506567,0.00000000
-2.91445723,7.75831101,0.00506419,0.25929356,1.11141414,1.55710848,1.08193146,5.05826536,1.31391486,0.00000000
-2.90845423,7.73487670,0.00517185,0.25313915,1.09697955,1.57102813,1.07497219,5.02713617,1.31152199,0.00000000
-2.90245123,7.70722149,0.00529394,0.24689680,1.08199913,1.58414635,1.06791801,4.99294215,1.30783193,0.00000000
-2.89644822,7.67577337,0.00542861,0.24062132,1.06657014,1.59645150,1.06083455,4.95610578,1.30281034,0.00000000
-2.89044522,7.64099829,0.00557393,0.23436699,1.05078187,1.60793884,1.05378155,4.91708130,1.29644592,0.00000000
-2.88444222,7.60340075,0.00572790,0.22818734,1.03471613,1.61861067,1.04681282,4.87635313,1.28875174,0.00000000
-2.87843922,7.56352067,0.00588852,0.22213464,1.01844756,1.62847589,1.03997613,4.83443176,1.27976538,0.00000000
-2.87243622,7.52192648,0.00605386,0.21625946,1.00204368,1.63754894,1.03331291,4.79184681,1.26954810,0.00000000
-2.86643322,7.47920478,0.00622203,0.21061010,0.98556481,1.64584819,1.02685776,4.74913791,1.25818291,0.00000000
-2.86043022,7.43594725,0.00639132,0.20523193,0.96906370,1.65339383,1.02063806,4.70684372,1.24577181,0.00000000
-2.85442721,7.39273559,0.00656012,0.20016674,0.95258518,1.66020545,1.01467349,4.66548980,1.23243223,0.00000000
-2.84842421,7.35012562,0.00672704,0.19545200,0.93616578,1.66629955,1.00897582,4.62557625,1.21829304,0.00000000
-2.84242121,7.30863161,0.00689085,0.19112022,0.91983350,1.67168701,1.00354886,4.58756561,1.20349018,0.00000000
-2.83641821,7.26871200,0.00705052,0.18719829,0.90360789,1.67637103,0.99838890,4.55187222,1.18816240,0.00000000
-2.83041521,7.23075759,0.00720520,0.18370698,0.88750050,1.68034543,0.99348538,4.51885328,1.17244704,0.00000000
-2.82441221,7.19508301,0.00735421,0.18066049,0.87151579,1.68359373,0.98882218,4.48880251,1.15647636,0.00000000
-2.81840920,7.16192218,0.00749704,0.17806625,0.85565257,1.68608908,0.98437923,4.46194658,1.14037442,0.00000000
-2.81240620,7.13142804,0.00763328,0.17592479,0.83990598,1.68779507,0.98013457,4.43844454,1.12425467,0.00000000
-2.80640320,7.10367680,0.00776267,0.17422988,0.82426985,1.68866764,0.97606672,4.41839022,1.10821846,0.00000000
-2.80040020,7.07867627,0.00788498,0.17296884,0.80873955,1.68865788,0.97215727,4.40181732,1.09235435,0.00000000
-2.79439720,7.05637788,0.00800009,0.17212299,0.79331496,1.68771570,0.96839349,4.38870682,1.07673830,0.00000000
-2.78839420,7.03669163,0.00810788,0.17166829,0.77800356,1.68579438,0.96477087,4.37899611,1.06143465,0.00000000
-2.78239120,7.01950297,0.00820829,0.17157612,0.76282341,1.68285550,0.96129544,4.37258919,1.04649776,0.00000000
-2.77638819,7.00469042,0.00830126,0.17181415,0.74780575,1.67887430,0.95798560,4.36936716,1.03197417,0.00000000
-2.77038519,6.99214297,0.00838673,0.17234725,0.73299710,1.67384498,0.95487345,4.36919840,1.01790509,0.00000000
-2.76438219,6.98177589,0.00846468,0.17313847,0.71846069,1.66778572,0.95200532,4.37194755,1.00432898,0.00000000
-2.75837919,6.97354386,0.00853508,0.17414989,0.70427703,1.66074309,0.94944161,4.37748288,0.99128405,0.00000000
-2.75237619,6.96745063,0.00859793,0.17534352,0.69054348,1.65279550,0.94725568,4.38568146,0.97881052,0.00000000
-2.74637319,6.96355423,0.00865327,0.17668200,0.67737285,1.64405547,0.94553191,4.39643176,0.96695228,0.00000000
-2.74037019,6.96196728,0.00870117,0.17812925,0.66489097,1.63467042,0.94436286,4.40963364,0.95575799,0.00000000
-2.73436718,6.96285233,0.00874175,0.17965087,0.65323325,1.62482181,0.94384569,4.42519565,0.94528135,0.00000000
-2.72836418,6.96641193,0.00877519,0.18121448,0.64254036,1.61472255,0.94407787,4.44302983,0.93558064,0.00000000
-2.72236118,6.97287419,0.00880171,0.18278982,0.63295324,1.60461267,0.94515243,4.46304442,0.92671726,0.00000000
-2.71635818,6.98247421,0.00882161,0.18434879,0.62460745,1.59475318,0.94715289,4.48513497,0.91875361,0.00000000
-2.71035518,6.99543248,0.00883522,0.18586523,0.61762731,1.58541860,0.95014813,4.50917435,0.91175017,0.00000000
-2.70435218,7.01193129,0.00884295,0.18731479,0.61211998,1.57688797,0.95418746,4.53500267,0.90576202,0.00000000
-2.69834917,7.03209067,0.00884521,0.18867457,0.60816972,1.56943520,0.95929615,4.56241741,0.90083510,0.00000000
-2.69234617,7.05594505,0.00884248,0.18992290,0.60583269,1.56331874,0.96547170,4.59116499,0.89700217,0.00000000
-2.68634317,7.08342240,0.00883523,0.19103903,0.60513250,1.55877126,0.97268109,4.62093420,0.89427906,0.00000000
-2.68034017,7.11432706,0.00882395,0.19200296,0.60605684,1.55598990,0.98085919,4.65135219,0.89266113,0.00000000
-2.67433717,7.14832769,0.00880913,0.19279536,0.60855524,1.55512732,0.98990867,4.68198367,0.89212045,0.00000000
-2.66833417,7.18495132,0.00879125,0.19339760,0.61253828,1.55628439,0.99970130,4.71233367,0.89260376,0.00000000
-2.66233117,7.22358444,0.00877080,0.19379195,0.61787828,1.55950458,1.01008084,4.74185393,0.89403147,0.00000000
-2.65632816,7.26348138,0.00874825,0.19396195,0.62441154,1.56477064,1.02086747,4.76995318,0.89629772,0.00000000
-2.65032516,7.30378023,0.00872406,0.19389284,0.63194205,1.57200368,1.03186361,4.79601091,0.89927176,0.00000000
-2.64432216,7.34352575,0.00869871,0.19357219,0.64024659,1.58106481,1.04286093,4.81939435,0.90280041,0.00000000
-2.63831916,7.38169860,0.00867268,0.19299058,0.64908113,1.59175919,1.05364828,4.83947802,0.90671167,0.00000000
-2.63231616,7.41724968,0.00864647,0.19214231,0.65818810,1.60384250,1.06402020,4.85566500,0.91081938,0.00000000
-2.62631316,7.44913792,0.00862062,0.19102614,0.66730453,1.61702938,1.07378552,4.86740911,0.91492856,0.00000000
-2.62031016,7.47636998,0.00859568,0.18964593,0.67617035,1.63100350,1.08277581,4.87423680,0.91884137,0.00000000
-2.61430715,7.49803953,0.00857225,0.18801120,0.68453694,1.64542870,1.09085289,4.87576781,0.92236332,0.00000000
-2.60830415,7.51336440,0.00855097,0.18613751,0.69217517,1.65996067,1.09791537,4.87173338,0.92530946,0.00000000
-2.60230115,7.52171933,0.00853250,0.18404664,0.69888282,1.67425862,1.10390350,4.86199107,0.92751022,0.00000000
-2.59629815,7.52266272,0.00851750,0.18176656,0.70449102,1.68799617,1.10880216,4.84653521,0.92881672,0.00000000
-2.59029515,7.51595570,0.00850665,0.17933114,0.70886936,1.70087116,1.11264183,4.82550242,0.92910520,0.00000000
-2.58429215,7.50157256,0.00850058,0.17677955,0.71192954,1.71261375,1.11549725,4.79917153,0.92828047,0.00000000
-2.57828914,7.47970167,0.00849990,0.17415553,0.71362741,1.72299255,1.11748393,4.76795789,0.92627821,0.00000000
-2.57228614,7.45073702,0.00850510,0.17150631,0.71396333,1.73181855,1.11875259,4.73240199,0.92306602,0.00000000
-2.56628314,7.41526054,0.00851661,0.16888141,0.71298085,1.73894673,1.11948180,4.69315295,0.91864331,0.00000000
-2.56028014,7.37401634,0.00853472,0.16633132,0.71076385,1.74427554,1.11986914,4.65094738,0.91303999,0.00000000
-2.55427714,7.32787809,0.00855956,0.16390602,0.70743233,1.74774435,1.12012140,4.60658473,0.90631414,0.00000000
-2.54827414,7.27781137,0.00859112,0.16165350,0.70313699,1.74932933,1.12044428,4.56090002,0.89854888,0.00000000
-2.54227114,7.22483305,0.00862923,0.15961839,0.69805298,1.74903803,1.12103212,4.51473539,0.88984853,0.00000000
-2.53626813,7.16996986,0.00867358,0.15784053,0.69237309,1.74690330,1.12205825,4.46891170,0.88033435,0.00000000
-2.53026513,7.11421822,0.00872369,0.15635386,0.68630061,1.74297695,1.12366639,4.42420150,0.87014015,0.00000000
-2.52426213,7.05850760,0.00877900,0.15518533,0.68004232,1.73732372,1.12596362,4.38130462,0.85940788,0.00000000
-2.51825913,7.00366894,0.00883886,0.15435423,0.67380180,1.73001592,1.12901514,4.34082745,0.84828351,0.00000000
-2.51225613,6.95040978,0.00890257,0.15387162,0.66777326,1.72112912,1.13284122,4.30326667,0.83691327,0.00000000
-2.50625313,6.89929693,0.00896947,0.15374010,0.66213622,1.71073918,1.13741629,4.26899820,0.82544048,0.00000000
-2.50025013,6.85074736,0.00903893,0.15395391,0.65705110,1.69892066,1.14267029,4.23827155,0.81400295,0.00000000
-2.49424712,6.80502718,0.00911044,0.15449921,0.65265586,1.68574669,1.14849209,4.21120968,0.80273107,0.00000000
-2.48824412,6.76225840,0.00918364,0.15535466,0.64906363,1.67129010,1.15473475,4.18781412,0.79174654,0.00000000
-2.48224112,6.72243257,0.00925837,0.15649222,0.64636150,1.65562563,1.16122229,4.16797483,0.78116164,0.00000000
-2.47623812,6.68543005,0.00933467,0.15787811,0.64461017,1.63883295,1.16775768,4.15148421,0.77107909,0.00000000
-2.47023512,6.65104371,0.00941288,0.15947396,0.64384462,1.62099994,1.17413145,4.13805435,0.76159219,0.00000000
-2.46423212,6.61900518,0.00949355,0.16123799,0.64407539,1.60222618,1.18013062,4.12733656,0.75278537,0.00000000
-2.45822911,6.58901241,0.00957755,0.16312632,0.64529068,1.58262585,1.18554751,4.11894237,0.74473475,0.00000000
-2.45222611,6.56075689,0.00966596,0.16509421,0.64745867,1.56233014,1.19018797,4.11246493,0.73750890,0.00000000
-2.44622311,6.53394922,0.00976014,0.16709731,0.65053040,1.54148852,1.19387871,4.10750008,0.73116941,0.00000000
-2.44022011,6.50834203,0.00986166,0.16909282,0.65444265,1.52026903,1.19647357,4.10366620,0.72577142,0.00000000
-2.43421711,6.48374945,0.00997226,0.17104056,0.65912097,1.49885725,1.19785840,4.10062243,0.72136391,0.00000000
-2.42821411,6.46006256,0.01009387,0.17290384,0.66448261,1.47745410,1.19795452,4.09808463,0.71798989,0.00000000
-2.42221111,6.43726084,0.01022850,0.17465027,0.67043939,1.45627259,1.19672073,4.09583900,0.71568629,0.00000000
-2.41620810,6.41541943,0.01037827,0.17625229,0.67690028,1.43553365,1.19415390,4.09375293,0.71448382,0.00000000
-2.41020510,6.39471271,0.01054537,0.17768767,0.68377383,1.41546137,1.19028826,4.09178331,0.71440667,0.00000000
-2.40420210,6.37541446,0.01073201,0.17893966,0.69097036,1.39627794,1.18519354,4.08998215,0.71547221,0.00000000
-2.39819910,6.35789526,0.01094044,0.17999712,0.69840380,1.37819850,1.17897213,4.08849968,0.71769069,0.00000000
-2.39219610,6.34261749,0.01117291,0.18085444,0.70599342,1.36142635,1.17175551,4.08758500,0.72106511,0.00000000
-2.38619310,6.33012847,0.01143169,0.18151128,0.71366525,1.34614866,1.16370007,4.08758443,0.72559119,0.00000000
-2.38019010,6.32105210,0.01171906,0.18197229,0.72135322,1.33253293,1.15498261,4.08893754,0.73125753,0.00000000
-2.37418709,6.31607903,0.01203734,0.18224661,0.72900015,1.32072428,1.14579560,4.09217092,0.73804600,0.00000000
-2.36818409,6.31595571,0.01238884,0.18234741,0.73655848,1.31084367,1.13634245,4.09788965,0.74593228,0.00000000
-2.36218109,6.32147186,0.01277590,0.18229127,0.74399075,1.30298697,1.12683275,4.10676639,0.75488651,0.00000000
-2.35617809,6.33344645,0.01320086,0.18209755,0.75126980,1.29722484,1.11747766,4.11952807,0.76487408,0.00000000
-2.35017509,6.35271178,0.01366607,0.18178780,0.75837875,1.29360316,1.10848553,4.13694004,0.77585634,0.00000000
-2.34417209,6.38009543,0.01417378,0.18138507,0.76531056,1.29214394,1.10005761,4.15978777,0.78779125,0.00000000
-2.33816908,6.41639991,0.01472616,0.18091324,0.77206744,1.29284640,1.09238409,4.18885613,0.80063385,0.00000000
-2.33216608,6.46237999,0.01532516,0.18039643,0.77865976,1.29568811,1.08564024,4.22490649,0.81433644,0.00000000
-2.32616308,6.51871775,0.01597244,0.17985834,0.78510474,1.30062589,1.07998289,4.26865206,0.82884853,0.00000000
-2.32016008,6.58599599,0.01666929,0.17932172,0.79142484,1.30759656,1.07554703,4.32073197,0.84411631,0.00000000
-2.31415708,6.66467043,0.01741645,0.17880774,0.79764590,1.31651719,1.07244286,4.38168483,0.86008193,0.00000000
-2.30815408,6.75504178,0.01821399,0.17833559,0.80379508,1.32728513,1.07075302,4.45192268,0.87668241,0.00000000
-2.30215108,6.85722888,0.01906120,0.17792195,0.80989876,1.33977772,1.07053042,4.53170631,0.89384839,0.00000000
-2.29614807,6.97114407,0.01995645,0.17758065,0.81598043,1.35385193,1.07179649,4.62112306,0.91150274,0.00000000
-2.29014507,7.09647248,0.02089709,0.17732235,0.82205871,1.36934390,1.07454012,4.72006820,0.92955925,0.00000000
-2.28414207,7.23265647,0.02187932,0.17715431,0.82814564,1.38606896,1.07871736,4.82823093,0.94792146,0.00000000
-2.27813907,7.37888659,0.02289821,0.17708024,0.83424528,1.40382187,1.08425193,4.94508599,0.96648188,0.00000000
-2.27213607,7.53410015,0.02394763,0.17710029,0.84035276,1.42237796,1.09103665,5.06989155,0.98512162,0.00000000
-2.26613307,7.69698815,0.02502028,0.17721107,0.84645375,1.44149489,1.09893578,5.20169387,1.00371061,0.00000000
-2.26013007,7.86601085,0.02610783,0.17740584,0.85252452,1.46091543,1.10778834,5.33933899,1.02210842,0.00000000
-2.25412706,8.03942194,0.02720096,0.17767474,0.85853241,1.48037120,1.11741216,5.48149114,1.04016573,0.00000000
-2.24812406,8.21530062,0.02828962,0.17800519,0.86443676,1.49958721,1.12760874,5.62665744,1.05772647,0.00000000
-2.24212106,8.39159065,0.02936318,0.17838228,0.87019019,1.51828726,1.13816860,5.77321808,1.07463036,0.00000000
-2.23611806,8.56614470,0.03041070,0.17878927,0.87574013,1.53619982,1.14887691,5.91946083,1.09071604,0.00000000
-2.23011506,8.73677249,0.03142122,0.17920813,0.88103042,1.55306424,1.15951925,6.06361853,1.10582425,0.00000000
-2.22411206,8.90129044,0.03238398,0.17962007,0.88600294,1.56863702,1.16988708,6.20390819,1.11980120,0.00000000
-2.21810905,9.05757107,0.03328876,0.18000610,0.89059910,1.58269770,1.17978274,6.33857002,1.13250183,0.00000000
-2.21210605,9.20358988,0.03412610,0.18034749,0.89476107,1.59505424,1.18902380,6.46590520,1.14379269,0.00000000
-2.20610305,9.33746829,0.03488757,0.18062625,0.89843272,1.60554758,1.19744637,6.58431080,1.15355447,0.00000000
-2.20010005,9.45751086,0.03556591,0.18082545,0.90156019,1.61405513,1.20490746,6.69231096,1.16168401,0.00000000
-2.19409705,9.56223603,0.03615524,0.18092954,0.90409224,1.62049320,1.21128617,6.78858356,1.16809560,0.00000000
-2.18809405,9.65039971,0.03665110,0.18092445,0.90598020,1.62481816,1.21648376,6.87198172,1.17272181,0.00000000
-2.18209105,9.72101172,0.03705055,0.18079776,0.90717782,1.62702659,1.22042280,6.94155025,1.17551377,0.00000000
-2.17608804,9.77334546,0.03735211,0.18053864,0.90764110,1.62715431,1.22304534,6.99653709,1.17644091,0.00000000
-2.17008504,9.80694154,0.03755577,0.18013780,0.90732811,1.62527464,1.22431059,7.03640026,1.17549049,0.00000000
-2.16408204,9.82160666,0.03766282,0.17958740,0.90619917,1.62149597,1.22419220,7.06081098,1.17266693,0.00000000
-2.15807904,9.81740869,0.03767576,0.17888088,0.90421724,1.61595899,1.22267551,7.06965384,1.16799118,0.00000000
-2.15207604,9.79466954,0.03759817,0.17801291,0.90134893,1.60883369,1.21975508,7.06302479,1.16150019,0.00000000
-2.14607304,9.75395677,0.03743451,0.17697929,0.89756591,1.60031637,1.21543266,7.04122774,1.15324666,0.00000000
-2.14007004,9.69607504,0.03718999,0.17577697,0.89284692,1.59062688,1.20971597,7.00477041,1.14329919,0.00000000
-2.13406703,9.62205798,0.03687043,0.17440410,0.88718023,1.58000593,1.20261826,6.95435999,1.13174271,0.00000000
-2.12806403,9.53316063,0.03648209,0.17286024,0.88056654,1.56871280,1.19415892,6.89089844,1.11867929,0.00000000
-2.12206103,9.43085246,0.03603160,0.17114664,0.87302204,1.55702309,1.18436480,6.81547765,1.10422913,0.00000000
-2.11605803,9.31681010,0.03552585,0.16926653,0.86458159,1.54522664,1.17327251,6.72937385,1.08853174,0.00000000
-2.11005503,9.19290906,0.03497194,0.16722560,0.85530162,1.53362527,1.16093114,6.63404056,1.07174690,0.00000000
-2.10405203,9.06121308,0.03437716,0.16503239,0.84526271,1.52253025,1.14740538,6.53109937,1.05405540,0.00000000
-2.09804902,8.92395970,0.03374890,0.16269876,0.83457135,1.51225927,1.13277855,6.42232744,1.03565923,0.00000000
-2.09204602,8.78354084,0.03309473,0.16024020,0.82336091,1.50313278,1.11715539,6.30964084,1.01678105,0.00000000
-2.08604302,8.64247694,0.03242229,0.15767619,0.81179149,1.49546943,1.10066408,6.19507280,0.99766275,0.00000000
-2.08004002,8.50338387,0.03173934,0.15503029,0.80004854,1.48958072,1.08345734,6.08074617,0.97856298,0.00000000
-2.07403702,8.36893196,0.03105369,0.15233008,0.78834012,1.48576470,1.06571227,5.96883985,0.95975356,0.00000000
-2.06803402,8.24179713,0.03037315,0.14960697,0.77689303,1.48429889,1.04762888,5.86154897,0.94151475,0.00000000
-2.06203102,8.12460482,0.02970549,0.14689566,0.76594745,1.48543244,1.02942705,5.76103958,0.92412954,0.00000000
-2.05602801,8.01986759,0.02905831,0.14423350,0.75575076,1.48937797,1.01134215,5.66939844,0.90787690,0.00000000
-2.05002501,7.92991853,0.02843893,0.14165952,0.74655024,1.49630322,0.99361924,5.58857953,0.89302446,0.00000000
-2.04402201,7.85684252,0.02785429,0.13921332,0.73858526,1.50632289,0.97650627,5.52034903,0.87982065,0.00000000
-2.03801901,7.80240817,0.02731077,0.13693383,0.73207922,1.51949114,0.96024638,5.46623075,0.86848674,0.00000000
-2.03201601,7.76800361,0.02681405,0.13485793,0.72723134,1.53579509,0.94506983,5.42745476,0.85920912,0.00000000
-2.02601301,7.75457928,0.02636897,0.13301902,0.72420906,1.55514973,0.93118586,5.40491138,0.85213211,0.00000000
-2.02001001,7.76260082,0.02597943,0.13144567,0.72314104,1.57739454,0.91877494,5.39911327,0.84735174,0.00000000
-2.01400700,7.79201524,0.02564823,0.13016037,0.72411133,1.60229228,0.90798190,5.41016793,0.84491078,0.00000000
-2.00800400,7.84223269,0.02537705,0.12917839,0.72715490,1.62953001,0.89891017,5.43776255,0.84479530,0.00000000
-2.00200100,7.91212599,0.02516638,0.12850696,0.73225483,1.65872269,0.89161764,5.48116283,0.84693306,0.00000000
-1.99599800,8.00004900,0.02501554,0.12814472,0.73934134,1.68941916,0.88611429,5.53922666,0.85119383,0.00000000
-1.98999500,8.10387431,0.02492274,0.12808146,0.74829275,1.72111075,0.88236180,5.61043307,0.85739175,0.00000000
-1.98399200,8.22104959,0.02488518,0.12829834,0.75893838,1.75324213,0.88027521,5.69292581,0.86528972,0.00000000
-1.97798899,8.34867128,0.02489918,0.12876832,0.77106338,1.78522426,0.87972666,5.78457044,0.87460577,0.00000000
-1.97198599,8.48357295,0.02496040,0.12945710,0.78441530,1.81644900,0.88055091,5.88302299,0.88502114,0.00000000
-1.96598299,8.62242541,0.02506401,0.13032431,0.79871214,1.84630499,0.88255272,5.98580744,0.89618985,0.00000000
-1.95997999,8.76184429,0.02520499,0.13132501,0.81365159,1.87419426,0.88551540,6.09039899,0.90774945,0.00000000
-1.95397699,8.89850092,0.02537833,0.13241140,0.82892111,1.89954896,0.88921056,6.19430948,0.91933248,0.00000000
-1.94797399,9.02923167,0.02557932,0.13353467,0.84420836,1.92184756,0.89340825,6.29517112,0.93057827,0.00000000
-1.94197099,9.15114094,0.02580377,0.13464694,0.85921159,1.94063000,0.89788739,6.39081496,0.94114448,0.00000000
-1.93596798,9.26169330,0.02604830,0.13570314,0.87364949,1.95551112,0.90244581,6.47934031,0.95071808,0.00000000
-1.92996498,9.35879066,0.02631044,0.13666283,0.88727017,1.96619183,0.90690946,6.55917200,0.95902522,0.00000000
