energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.16658329,6.18573342,0.03204284,0.83537551,0.05292502,0.00000000,3.60903537,0.00000000,2.45226269,1.28444888
-3.16058029,6.08501677,0.03045880,0.83000317,0.05212655,0.00000000,3.53555518,0.00000000,2.42605970,1.26494591
-3.15457729,5.97041675,0.02899771,0.82400950,0.05111657,0.00000000,3.45252071,0.00000000,2.39580930,1.24419311
-3.14857429,5.84338755,0.02766854,0.81744958,0.04990987,0.00000000,3.36103655,0.00000000,2.36194762,1.22245857
-3.14257129,5.70552408,0.02647823,0.81037225,0.04852396,0.00000000,3.26231366,0.00000000,2.32495374,1.20000227
-3.13656828,5.55851157,0.02543171,0.80281682,0.04697856,0.00000000,3.15763297,0.00000000,2.28533297,1.17706669
-3.13056528,5.40407625,0.02453214,0.79481056,0.04529502,0.00000000,3.04830946,0.00000000,2.24360027,1.15386869
-3.12456228,5.24393881,0.02378097,0.78636728,0.04349580,0.00000000,2.93565768,0.00000000,2.20026446,1.13059308
-3.11855928,5.07977228,0.02317811,0.77748703,0.04160388,0.00000000,2.82095982,0.00000000,2.15581372,1.10738800
-3.11255628,4.91316542,0.02272207,0.76815686,0.03964228,0.00000000,2.70543734,0.00000000,2.11070309,1.08436246
-3.10655328,4.74559276,0.02241000,0.75835280,0.03763353,0.00000000,2.59022678,0.00000000,2.06534420,1.06158588
-3.10055028,4.57839189,0.02223778,0.74804278,0.03559931,0.00000000,2.47636030,0.00000000,2.02009766,1.03908976
-3.09454727,4.41274840,0.02220008,0.73719057,0.03356006,0.00000000,2.36475134,0.00000000,1.97526832,1.01687127
-3.08854427,4.24968856,0.02229035,0.72576040,0.03153468,0.00000000,2.25618541,0.00000000,1.93110354,0.99489860
-3.08254127,4.09007948,0.02250085,0.71372227,0.02954032,0.00000000,2.15131609,0.00000000,1.88779436,0.97311783
-3.07653827,3.93463633,0.02282264,0.70105752,0.02759226,0.00000000,2.05066590,0.00000000,1.84547948,0.95146090
-3.07053527,3.78393581,0.02324558,0.68776465,0.02570380,0.00000000,1.95463164,0.00000000,1.80425194,0.92985447
-3.06453227,3.63843502,0.02375841,0.67386491,0.02388628,0.00000000,1.86349385,0.00000000,1.76416793,0.90822912
-3.05852926,3.49849444,0.02434880,0.65940766,0.02214913,0.00000000,1.77742945,0.00000000,1.72525750,0.88652866
-3.05252626,3.36440402,0.02500345,0.64447501,0.02049994,0.00000000,1.69652715,0.00000000,1.68753654,0.86471900
-3.04652326,3.23641072,0.02570830,0.62918565,0.01894466,0.00000000,1.62080462,0.00000000,1.65101955,0.84279635
-3.04052026,3.11474636,0.02644874,0.61369761,0.01748775,0.00000000,1.55022675,0.00000000,1.61573256,0.82079427
-3.03451726,2.99965429,0.02720989,0.59820972,0.01613236,0.00000000,1.48472409,0.00000000,1.58172561,0.79878933
-3.02851426,2.89141354,0.02797700,0.58296160,0.01488058,0.00000000,1.42421077,0.00000000,1.54908407,0.77690519
-3.02251126,2.79035925,0.02873576,0.56823210,0.01373363,0.00000000,1.36860118,0.00000000,1.51793839,0.75531472
-3.01650825,2.69689838,0.02947282,0.55433605,0.01269208,0.00000000,1.31782469,0.00000000,1.48847163,0.73424023
-3.01050525,2.61151975,0.03017613,0.54161928,0.01175604,0.00000000,1.27183792,0.00000000,1.46092427,0.71395157
-3.00450225,2.53479786,0.03083545,0.53045199,0.01092531,0.00000000,1.23063419,0.00000000,1.43559598,0.69476223
-2.99849925,2.46739011,0.03144271,0.52122051,0.01019954,0.00000000,1.19424975,0.00000000,1.41284416,0.67702348
-2.99249625,2.41002727,0.03199235,0.51431762,0.00957836,0.00000000,1.16276665,0.00000000,1.39307887,0.66111664
-2.98649325,2.36349758,0.03248158,0.51013162,0.00906144,0.00000000,1.13631240,0.00000000,1.37675448,0.64744382
-2.98049025,2.32862494,0.03291054,0.50903453,0.00864853,0.00000000,1.11505625,0.00000000,1.36435786,0.63641727
-2.97448724,2.30624188,0.03328234,0.51136963,0.00833950,0.00000000,1.09920271,0.00000000,1.35639364,0.62844782
-2.96848424,2.29715863,0.03360294,0.51743885,0.00813432,0.00000000,1.08898241,0.00000000,1.35336687,0.62393262
-2.96248124,2.30212932,0.03388091,0.52749042,0.00803304,0.00000000,1.08464094,0.00000000,1.35576374,0.62324281
-2.95647824,2.32181701,0.03412709,0.54170720,0.00803569,0.00000000,1.08642626,0.00000000,1.36403095,0.62671136
-2.95047524,2.35675896,0.03435405,0.56019626,0.00814222,0.00000000,1.09457528,0.00000000,1.37855461,0.63462160
-2.94447224,2.40733377,0.03457546,0.58298005,0.00835242,0.00000000,1.10930021,0.00000000,1.39963957,0.64719689
-2.93846923,2.47373211,0.03480548,0.60998975,0.00866583,0.00000000,1.13077559,0.00000000,1.42748995,0.66459177
-2.93246623,2.55593217,0.03505790,0.64106099,0.00908156,0.00000000,1.15912625,0.00000000,1.46219183,0.68688496
-2.92646323,2.65368146,0.03534547,0.67593234,0.00959829,0.00000000,1.19441708,0.00000000,1.50369890,0.71407445
-2.92046023,2.76648554,0.03567911,0.71424680,0.01021408,0.00000000,1.23664488,0.00000000,1.55182179,0.74607489
-2.91445723,2.89360457,0.03606723,0.75555625,0.01092632,0.00000000,1.28573259,0.00000000,1.60622171,0.78271742
-2.90845423,3.03405783,0.03651519,0.79932890,0.01173163,0.00000000,1.34152618,0.00000000,1.66640868,0.82375180
-2.90245123,3.18663611,0.03702480,0.84495960,0.01262578,0.00000000,1.40379404,0.00000000,1.73174479,0.86885088
-2.89644822,3.34992139,0.03759409,0.89178267,0.01360364,0.00000000,1.47222888,0.00000000,1.80145234,0.91761714
-2.89044522,3.52231299,0.03821715,0.93908686,0.01465913,0.00000000,1.54645174,0.00000000,1.87462677,0.96959097
-2.88444222,3.70205904,0.03888420,0.98613198,0.01578516,0.00000000,1.62601778,0.00000000,1.95025392,1.02426038
-2.87843922,3.88729177,0.03958188,1.03216669,0.01697367,0.00000000,1.71042331,0.00000000,2.02723124,1.08107174
-2.87243622,4.07606522,0.04029365,1.07644674,0.01821557,0.00000000,1.79911357,0.00000000,2.10439206,1.13944105
-2.86643322,4.26639372,0.04100038,1.11825318,0.01950082,0.00000000,1.89149072,0.00000000,2.18053227,1.19876537
-2.86043022,4.45628965,0.04168101,1.15690985,0.02081842,0.00000000,1.98692158,0.00000000,2.25443848,1.25843400
-2.85442721,4.64379927,0.04231342,1.19179973,0.02215651,0.00000000,2.08474468,0.00000000,2.32491685,1.31783896
-2.84842421,4.82703536,0.04287520,1.22237950,0.02350246,0.00000000,2.18427651,0.00000000,2.39082172,1.37638470
-2.84242121,5.00420609,0.04334451,1.24819215,0.02484296,0.00000000,2.28481659,0.00000000,2.45108311,1.43349662
-2.83641821,5.17363943,0.04370093,1.26887716,0.02616421,0.00000000,2.38565162,0.00000000,2.50473268,1.48862843
-2.83041521,5.33380320,0.04392619,1.28417816,0.02745204,0.00000000,2.48605880,0.00000000,2.55092718,1.54126840
-2.82441221,5.48332080,0.04400483,1.29394795,0.02869219,0.00000000,2.58530852,0.00000000,2.58896911,1.59094436
-2.81840920,5.62098304,0.04392471,1.29815092,0.02987048,0.00000000,2.68266709,0.00000000,2.61832416,1.63722782
-2.81240620,5.74575674,0.04367747,1.29686292,0.03097311,0.00000000,2.77739954,0.00000000,2.63863502,1.67973732
-2.80640320,5.85679070,0.04325868,1.29026874,0.03198697,0.00000000,2.86877341,0.00000000,2.64973145,1.71814114
-2.80040020,5.95341978,0.04266802,1.27865737,0.03289987,0.00000000,2.95606355,0.00000000,2.65163655,1.75215969
-2.79439720,6.03516770,0.04190919,1.26241534,0.03370092,0.00000000,3.03855847,0.00000000,2.64456892,1.78156776
-2.78839420,6.10174892,0.04098973,1.24201815,0.03438080,0.00000000,3.11556831,0.00000000,2.62894101,1.80619658
-2.78239120,6.15306997,0.03992076,1.21802038,0.03493208,0.00000000,3.18643460,0.00000000,2.60535341,1.82593599
-2.77638819,6.18923015,0.03871657,1.19104432,0.03534942,0.00000000,3.25054139,0.00000000,2.57458536,1.84073658
-2.77038519,6.21052142,0.03739422,1.16176765,0.03562987,0.00000000,3.30732779,0.00000000,2.53758143,1.85061160
-2.76438219,6.21742706,0.03597299,1.13091013,0.03577294,0.00000000,3.35630113,0.00000000,2.49543471,1.85563874
-2.75837919,6.21061855,0.03447393,1.09921970,0.03578080,0.00000000,3.39705029,0.00000000,2.44936645,1.85596129
-2.75237619,6.19094998,0.03291934,1.06745807,0.03565819,0.00000000,3.42925852,0.00000000,2.40070278,1.85178855
-2.74637319,6.15944939,0.03133223,1.03638606,0.03541247,0.00000000,3.45271502,0.00000000,2.35084849,1.84339520
-2.74037019,6.11730638,0.02973592,1.00674887,0.03505338,0.00000000,3.46732452,0.00000000,2.30125859,1.83111939
-2.73436718,6.06585570,0.02815356,0.97926155,0.03459286,0.00000000,3.47311436,0.00000000,2.25340802,1.81535922
-2.72836418,6.00655646,0.02660776,0.95459494,0.03404474,0.00000000,3.47023842,0.00000000,2.20876012,1.79656758
-2.72236118,5.94096719,0.02512023,0.93336229,0.03342437,0.00000000,3.45897771,0.00000000,2.16873460,1.77524518
-2.71635818,5.87071694,0.02371150,0.91610696,0.03274816,0.00000000,3.43973723,0.00000000,2.13467574,1.75193185
-2.71035518,5.79747317,0.02240064,0.90329132,0.03203316,0.00000000,3.41303939,0.00000000,2.10782153,1.72719617
-2.70435218,5.72290734,0.02120502,0.89528734,0.03129653,0.00000000,3.37951387,0.00000000,2.08927479,1.70162373
-2.69834917,5.64865918,0.02014014,0.89236905,0.03055508,0.00000000,3.33988452,0.00000000,2.07997688,1.67580428
-2.69234617,5.57630111,0.01921946,0.89470710,0.02982482,0.00000000,3.29495375,0.00000000,2.08068493,1.65031818
-2.68634317,5.50730397,0.01845428,0.90236572,0.02912046,0.00000000,3.24558488,0.00000000,2.09195329,1.62572273
-2.68034017,5.44300543,0.01785359,0.91530214,0.02845514,0.00000000,3.19268328,0.00000000,2.11411996,1.60253866
-2.67433717,5.38458238,0.01742408,0.93336862,0.02784004,0.00000000,3.13717692,0.00000000,2.14729826,1.58123759
-2.66833417,5.33302821,0.01717002,0.95631709,0.02728420,0.00000000,3.07999699,0.00000000,2.19137441,1.56223061
-2.66233117,5.28913586,0.01709332,0.98380627,0.02679437,0.00000000,3.02205916,0.00000000,2.24601099,1.54585882
-2.65632816,5.25348716,0.01719349,1.01541114,0.02637499,0.00000000,2.96424609,0.00000000,2.31065628,1.53238582
-2.65032516,5.22644853,0.01746779,1.05063442,0.02602818,0.00000000,2.90739152,0.00000000,2.38455928,1.52199274
-2.64432216,5.20817307,0.01791128,1.08891976,0.02575390,0.00000000,2.85226631,0.00000000,2.46678981,1.51477587
-2.63831916,5.19860841,0.01851699,1.12966607,0.02555012,0.00000000,2.79956657,0.00000000,2.55626314,1.51074683
-2.63231616,5.19750968,0.01927613,1.17224266,0.02541305,0.00000000,2.74990406,0.00000000,2.65176805,1.50983555
-2.62631316,5.20445672,0.02017829,1.21600436,0.02533746,0.00000000,2.70379868,0.00000000,2.75199740,1.51189550
-2.62031016,5.21887425,0.02121172,1.26030628,0.02531696,0.00000000,2.66167322,0.00000000,2.85557991,1.51671122
-2.61430715,5.24005399,0.02236362,1.30451749,0.02534433,0.00000000,2.62385007,0.00000000,2.96111200,1.52400760
-2.60830415,5.26717758,0.02362039,1.34803307,0.02541186,0.00000000,2.59054983,0.00000000,3.06718835,1.53346056
-2.60230115,5.29933913,0.02496801,1.39028430,0.02551159,0.00000000,2.56189170,0.00000000,3.17243003,1.54470870
-2.59629815,5.33556661,0.02639226,1.43074630,0.02563564,0.00000000,2.53789544,0.00000000,3.27550922,1.55736531
-2.59029515,5.37484142,0.02787902,1.46894326,0.02577638,0.00000000,2.51848491,0.00000000,3.37516978,1.57103050
-2.58429215,5.41611571,0.02941453,1.50445102,0.02592667,0.00000000,2.50349300,0.00000000,3.47024297,1.58530280
-2.57828914,5.45832732,0.03098553,1.53689718,0.02607992,0.00000000,2.49266803,0.00000000,3.55965832,1.59979005
-2.57228614,5.50041259,0.03257948,1.56595899,0.02623026,0.00000000,2.48568145,0.00000000,3.64244965,1.61411913
-2.56628314,5.54131733,0.03418460,1.59135954,0.02637254,0.00000000,2.48213693,0.00000000,3.71775677,1.62794454
-2.56028014,5.58000665,0.03578993,1.61286266,0.02650235,0.00000000,2.48158082,0.00000000,3.78482344,1.64095543
-2.55427714,5.61547431,0.03738530,1.63026730,0.02661599,0.00000000,2.48351377,0.00000000,3.84299285,1.65288134
-2.54827414,5.64675237,0.03896124,1.64340194,0.02671048,0.00000000,2.48740365,0.00000000,3.89170138,1.66349645
-2.54227114,5.67292181,0.04050888,1.65211972,0.02678343,0.00000000,2.49269938,0.00000000,3.93047215,1.67262264
-2.53626813,5.69312472,0.04201981,1.65629487,0.02683307,0.00000000,2.49884563,0.00000000,3.95890926,1.68013136
-2.53026513,5.70657836,0.04348588,1.65582091,0.02685812,0.00000000,2.50529794,0.00000000,3.97669384,1.68594449
-2.52426213,5.71259125,0.04489905,1.65061079,0.02685781,0.00000000,2.51153800,0.00000000,3.98358270,1.69003452
-2.51825913,5.71058094,0.04625123,1.64059928,0.02683179,0.00000000,2.51708857,0.00000000,3.97940995,1.69242387
-2.51225613,5.70009297,0.04753416,1.62574734,0.02678016,0.00000000,2.52152760,0.00000000,3.96409185,1.69318391
-2.50625313,5.68082031,0.04873934,1.60604825,0.02670341,0.00000000,2.52450099,0.00000000,3.93763451,1.69243328
-2.50025013,5.65262197,0.04985800,1.58153502,0.02660244,0.00000000,2.52573356,0.00000000,3.90014405,1.69033589
-2.49424712,5.61553973,0.05088117,1.55228857,0.02647856,0.00000000,2.52503765,0.00000000,3.85183822,1.68709849
-2.48824412,5.56981175,0.05179981,1.51844573,0.02633346,0.00000000,2.52231908,0.00000000,3.79305840,1.68296762
-2.48224112,5.51588162,0.05260502,1.48020666,0.02616924,0.00000000,2.51757998,0.00000000,3.72428082,1.67822602
-2.47623812,5.45440189,0.05328832,1.43784070,0.02598835,0.00000000,2.51091855,0.00000000,3.64612572,1.67318840
-2.47023512,5.38623121,0.05384197,1.39169019,0.02579360,0.00000000,2.50252543,0.00000000,3.55936326,1.66819632
-2.46423212,5.31242452,0.05425941,1.34217166,0.02558803,0.00000000,2.49267705,0.00000000,3.46491512,1.66361231
-2.45822911,5.23421613,0.05453560,1.28977415,0.02537494,0.00000000,2.48172603,0.00000000,3.36385128,1.65981307
-2.45222611,5.15299591,0.05466748,1.23505442,0.02515770,0.00000000,2.47008908,0.00000000,3.25738118,1.65718177
-2.44622311,5.07027930,0.05465432,1.17862927,0.02493973,0.00000000,2.45823305,0.00000000,3.14683959,1.65609956
-2.44022011,4.98767209,0.05449808,1.12116506,0.02472433,0.00000000,2.44665943,0.00000000,3.03366708,1.65693642
-2.43421711,4.90683117,0.05420363,1.06336499,0.02451463,0.00000000,2.43588826,0.00000000,2.91938601,1.66004144
-2.42821411,4.82942296,0.05377893,1.00595464,0.02431343,0.00000000,2.42644195,0.00000000,2.80557266,1.66573289
-2.42221111,4.75708092,0.05323501,0.94966646,0.02412316,0.00000000,2.41882959,0.00000000,2.69382669,1.67428823
-2.41620810,4.69136380,0.05258588,0.89522383,0.02394578,0.00000000,2.41353247,0.00000000,2.58573906,1.68593453
-2.41020510,4.63371624,0.05184829,0.84332544,0.02378271,0.00000000,2.41099113,0.00000000,2.48285970,1.70083945
-2.40420210,4.58543296,0.05104132,0.79463055,0.02363489,0.00000000,2.41159426,0.00000000,2.38666589,1.71910325
-2.39819910,4.54762762,0.05018582,0.74974559,0.02350270,0.00000000,2.41566980,0.00000000,2.29853265,1.74075210
-2.39219610,4.52120723,0.04930384,0.70921262,0.02338604,0.00000000,2.42347810,0.00000000,2.21970577,1.76573302
-2.38619310,4.50685249,0.04841782,0.67349969,0.02328441,0.00000000,2.43520723,0.00000000,2.15127816,1.79391071
-2.38019010,4.50500433,0.04754987,0.64299336,0.02319694,0.00000000,2.45097017,0.00000000,2.09417001,1.82506650
-2.37418709,4.51585652,0.04672090,0.61799329,0.02312253,0.00000000,2.47080366,0.00000000,2.04911285,1.85889959
-2.36818409,4.53935406,0.04594987,0.59870873,0.02305991,0.00000000,2.49466838,0.00000000,2.01663751,1.89503070
-2.36218109,4.57519682,0.04525301,0.58525674,0.02300776,0.00000000,2.52245020,0.00000000,1.99706585,1.93300819
-2.35617809,4.62284795,0.04464322,0.57766191,0.02296476,0.00000000,2.55396213,0.00000000,1.99050605,1.97231662
-2.35017509,4.68154643,0.04412950,0.57585726,0.02292969,0.00000000,2.58894687,0.00000000,1.99685114,2.01238759
-2.34417209,4.75032315,0.04371661,0.57968613,0.02290140,0.00000000,2.62707958,0.00000000,2.01578048,2.05261277
-2.33816908,4.82802011,0.04340486,0.58890499,0.02287891,0.00000000,2.66797116,0.00000000,2.04676410,2.09235878
-2.33216608,4.91331227,0.04319011,0.60318685,0.02286128,0.00000000,2.71117169,0.00000000,2.08906972,2.13098361
-2.32616308,5.00473180,0.04306394,0.62212554,0.02284766,0.00000000,2.75617448,0.00000000,2.14177253,2.16785419
-2.32016008,5.10069453,0.04301401,0.64524074,0.02283716,0.00000000,2.80242081,0.00000000,2.20376783,2.20236450
-2.31415708,5.19952851,0.04302455,0.67198392,0.02282880,0.00000000,2.84930562,0.00000000,2.27378667,2.23395385
-2.30815408,5.29950457,0.04307708,0.70174550,0.02282143,0.00000000,2.89618455,0.00000000,2.35041487,2.26212455
-2.30215108,5.39886875,0.04315111,0.73386322,0.02281362,0.00000000,2.94238246,0.00000000,2.43211552,2.28645846
-2.29614807,5.49587644,0.04322504,0.76763212,0.02280362,0.00000000,2.98720376,0.00000000,2.51725520,2.30663179
-2.29014507,5.58882802,0.04327699,0.80231600,0.02278931,0.00000000,3.02994472,0.00000000,2.60413392,2.32242741
-2.28414207,5.67610531,0.04328571,0.83716062,0.02276818,0.00000000,3.06990759,0.00000000,2.69101851,2.33374421
-2.27813907,5.75620844,0.04323140,0.87140842,0.02273738,0.00000000,3.10641660,0.00000000,2.77617928,2.34060296
-2.27213607,5.82779211,0.04309648,0.90431453,0.02269376,0.00000000,3.13883542,0.00000000,2.85792901,2.34314826
-2.26613307,5.88970028,0.04286626,0.93516390,0.02263401,0.00000000,3.16658568,0.00000000,2.93466348,2.34164624
-2.26013007,5.94099800,0.04252945,0.96328881,0.02255477,0.00000000,3.18916589,0.00000000,3.00490240,2.33647791
-2.25412706,5.98099927,0.04207861,0.98808646,0.02245282,0.00000000,3.20617004,0.00000000,3.06732912,2.32812820
-2.24812406,6.00928942,0.04151035,1.00903572,0.02232529,0.00000000,3.21730506,0.00000000,3.12082779,2.31717081
-2.24212106,6.02574078,0.04082544,1.02571243,0.02216985,0.00000000,3.22240620,0.00000000,3.16451625,2.30424933
-2.23611806,6.03052058,0.04002877,1.03780263,0.02198493,0.00000000,3.22144957,0.00000000,3.19777310,2.29005510
-2.23011506,6.02409016,0.03912914,1.04511276,0.02176988,0.00000000,3.21456078,0.00000000,3.22025749,2.27530263
-2.22411206,6.00719480,0.03813897,1.04757652,0.02152520,0.00000000,3.20201920,0.00000000,3.23192046,2.26070341
-2.21810905,5.98084410,0.03707385,1.04525770,0.02125259,0.00000000,3.18425716,0.00000000,3.23300688,2.24693908
-2.21210605,5.94628308,0.03595204,1.03834883,0.02095508,0.00000000,3.16185376,0.00000000,3.22404756,2.23463510
-2.20610305,5.90495455,0.03479390,1.02716539,0.02063701,0.00000000,3.13552318,0.00000000,3.20584145,2.22433596
-2.20010005,5.85845412,0.03362125,1.01213574,0.02030403,0.00000000,3.10609766,0.00000000,3.17942826,2.21648302
-2.19409705,5.80847897,0.03245673,0.99378699,0.01996292,0.00000000,3.07450554,0.00000000,3.14605249,2.21139603
-2.18809405,5.75677254,0.03132316,0.97272739,0.01962151,0.00000000,3.04174500,0.00000000,3.10712002,2.20925912
-2.18209105,5.70506694,0.03024283,0.94962568,0.01928839,0.00000000,3.00885438,0.00000000,3.06414892,2.21011206
-2.17608804,5.65502548,0.02923695,0.92518839,0.01897267,0.00000000,2.97688021,0.00000000,3.01871643,2.21384712
-2.17008504,5.60818728,0.02832501,0.90013582,0.01868366,0.00000000,2.94684397,0.00000000,2.97240400,2.22021183
-2.16408204,5.56591639,0.02752430,0.87517771,0.01843054,0.00000000,2.91970897,0.00000000,2.92674279,2.22881760
-2.15807904,5.52935701,0.02684937,0.85098951,0.01822202,0.00000000,2.89634855,0.00000000,2.88316143,2.23915370
-2.15207604,5.49939676,0.02631169,0.82819016,0.01806603,0.00000000,2.87751686,0.00000000,2.84293826,2.25060609
-2.14607304,5.47663897,0.02591928,0.80732228,0.01796935,0.00000000,2.86382325,0.00000000,2.80715957,2.26248031
-2.14007004,5.46138515,0.02567654,0.78883543,0.01793737,0.00000000,2.85571136,0.00000000,2.77668549,2.27402719
-2.13406703,5.45362788,0.02558401,0.77307306,0.01797384,0.00000000,2.85344359,0.00000000,2.75212454,2.28447041
-2.12806403,5.45305430,0.02563843,0.76026359,0.01808067,0.00000000,2.85709161,0.00000000,2.73381753,2.29303452
-2.12206103,5.45905985,0.02583272,0.75051597,0.01825784,0.00000000,2.86653326,0.00000000,2.72183142,2.29897230
-2.11605803,5.47077149,0.02615618,0.74381958,0.01850331,0.00000000,2.88145595,0.00000000,2.71596284,2.30159030
-2.11005503,5.48707958,0.02659473,0.74004872,0.01881308,0.00000000,2.90136648,0.00000000,2.71575123,2.30027140
-2.10405203,5.50667713,0.02713126,0.73897109,0.01918123,0.00000000,2.92560702,0.00000000,2.72050074,2.29449388
-2.09804902,5.52810514,0.02774611,0.74026015,0.01960013,0.00000000,2.95337665,0.00000000,2.72931010,2.28384610
-2.09204602,5.54980243,0.02841755,0.74351064,0.02006061,0.00000000,2.98375784,0.00000000,2.74110925,2.26803663
-2.08604302,5.57015848,0.02912243,0.74825673,0.02055225,0.00000000,3.01574702,0.00000000,2.75470139,2.24689978
-2.08004002,5.58756774,0.02983676,0.75399202,0.02106373,0.00000000,3.04828809,0.00000000,2.76880906,2.22039656
-2.07403702,5.60048362,0.03053644,0.76019060,0.02158314,0.00000000,3.08030797,0.00000000,2.78212259,2.18861149
-2.06803402,5.60747066,0.03119790,0.76632846,0.02209835,0.00000000,3.11075271,0.00000000,2.79334942,2.15174584
-2.06203102,5.60725339,0.03179883,0.77190436,0.02259741,0.00000000,3.13862313,0.00000000,2.80126253,2.11010782
-2.05602801,5.59876022,0.03231876,0.77645944,0.02306890,0.00000000,3.16300851,0.00000000,2.80474658,2.06410051
-2.05002501,5.58116106,0.03273968,0.77959487,0.02350226,0.00000000,3.18311720,0.00000000,2.80284017,2.01420811
-2.04402201,5.55389742,0.03304656,0.78098695,0.02388812,0.00000000,3.19830285,0.00000000,2.79477286,1.96098130
-2.03801901,5.51670393,0.03322774,0.78039914,0.02421857,0.00000000,3.20808531,0.00000000,2.77999587,1.90502217
-2.03201601,5.46962030,0.03327525,0.77769060,0.02448729,0.00000000,3.21216531,0.00000000,2.75820530,1.84696929
-2.02601301,5.41299340,0.03318504,0.77282115,0.02468979,0.00000000,3.21043214,0.00000000,2.72935730,1.78748323
-2.02001001,5.34746907,0.03295703,0.76585243,0.02482337,0.00000000,3.20296423,0.00000000,2.69367472,1.72723287
-2.01400700,5.27397386,0.03259510,0.75694540,0.02488722,0.00000000,3.19002227,0.00000000,2.65164486,1.66688261
-2.00800400,5.19368721,0.03210694,0.74635430,0.02488226,0.00000000,3.17203534,0.00000000,2.60400876,1.60708059
-2.00200100,5.10800503,0.03150381,0.73441751,0.02481107,0.00000000,3.14958054,0.00000000,2.55174213,1.54844797
-1.99599800,5.01849599,0.03080021,0.72154566,0.02467765,0.00000000,3.12335702,0.00000000,2.49602878,1.49156931
-1.98999500,4.92685193,0.03001350,0.70820748,0.02448725,0.00000000,3.09415559,0.00000000,2.43822736,1.43698387
-1.98399200,4.83483453,0.02916339,0.69491409,0.02424602,0.00000000,3.06282517,0.00000000,2.37983256,1.38517808
-1.97798899,4.74422001,0.02827148,0.68220211,0.02396079,0.00000000,3.03023781,0.00000000,2.32243197,1.33657895
-1.97198599,4.65674403,0.02736071,0.67061639,0.02363875,0.00000000,2.99725359,0.00000000,2.26765987,1.29154858
-1.96598299,4.57404886,0.02645480,0.66069276,0.02328714,0.00000000,2.96468715,0.00000000,2.21714946,1.25037975
-1.95997999,4.49763452,0.02557777,0.65294142,0.02291304,0.00000000,2.93327726,0.00000000,2.17248471,1.21329268
-1.95397699,4.42881584,0.02475330,0.64783137,0.02252307,0.00000000,2.90366068,0.00000000,2.13515322,1.18043301
-1.94797399,4.36868637,0.02400430,0.64577618,0.02212324,0.00000000,2.87635131,0.00000000,2.10650122,1.15187103
-1.94197099,4.31809046,0.02335236,0.64712162,0.02171877,0.00000000,2.85172547,0.00000000,2.08769188,1.12760218
-1.93596798,4.27760382,0.02281723,0.65213497,0.02131399,0.00000000,2.83001367,0.00000000,2.07966784,1.10754888
-1.92996498,4.24752287,0.02241645,0.66099662,0.02091231,0.00000000,2.81129885,0.00000000,2.08311881,1.09156359
-1.92396198,4.22786256,0.02216485,0.67379361,0.02051619,0.00000000,2.79552097,0.00000000,2.09845507,1.07943304
-1.91795898,4.21836228,0.02207415,0.69051548,0.02012720,0.00000000,2.78248743,0.00000000,2.12578740,1.07088353
-1.91195598,4.21849906,0.02215266,0.71105219,0.01974606,0.00000000,2.77188835,0.00000000,2.16491414,1.06558717
-1.90595298,4.22750698,0.02240490,0.73519429,0.01937281,0.00000000,2.76331590,0.00000000,2.21531564,1.06316888
-1.89994997,4.24440207,0.02283139,0.76263516,0.01900689,0.00000000,2.75628656,0.00000000,2.27615673,1.06321407
-1.89394697,4.26801141,0.02342842,0.79297544,0.01864731,0.00000000,2.75026512,0.00000000,2.34629726,1.06527665
-1.88794397,4.29700547,0.02418800,0.82572954,0.01829280,0.00000000,2.74468932,0.00000000,2.42431103,1.06888750
-1.88194097,4.32993297,0.02509777,0.86033422,0.01794196,0.00000000,2.73899409,0.00000000,2.50851302,1.07356302
-1.87593797,4.36525722,0.02614116,0.89615919,0.01759342,0.00000000,2.73263442,0.00000000,2.59699469,1.07881384
-1.86993497,4.40139345,0.02729754,0.93251970,0.01724595,0.00000000,2.72510618,0.00000000,2.68766705,1.08415346
-1.86393197,4.43674648,0.02854262,0.96869093,0.01689858,0.00000000,2.71596421,0.00000000,2.77831064,1.08910696
-1.85792896,4.46974828,0.02984884,1.00392410,0.01655070,0.00000000,2.70483727,0.00000000,2.86663153,1.09321951
-1.85192596,4.49889496,0.03118600,1.03746385,0.01620214,0.00000000,2.69143976,0.00000000,2.95032192,1.09606481
-1.84592296,4.52278268,0.03252197,1.06856683,0.01585319,0.00000000,2.67557994,0.00000000,3.02712381,1.09725332
-1.83991996,4.54014211,0.03382346,1.09652080,0.01550467,0.00000000,2.65716491,0.00000000,3.09489380,1.09644019
-1.83391696,4.54987075,0.03505692,1.12066389,0.01515792,0.00000000,2.63620233,0.00000000,3.15166694,1.09333287
-1.82791396,4.55106245,0.03618944,1.14040336,0.01481479,0.00000000,2.61279933,0.00000000,3.19571726,1.08769814
-1.82191096,4.54303344,0.03718976,1.15523322,0.01447762,0.00000000,2.58715869,0.00000000,3.22561287,1.07936844
-1.81590795,4.52534392,0.03802913,1.16475014,0.01414921,0.00000000,2.55957267,0.00000000,3.24026325,1.06824728
-1.80990495,4.49781446,0.03868221,1.16866676,0.01383277,0.00000000,2.53041484,0.00000000,3.23895686,1.05431349
-1.80390195,4.46053623,0.03912784,1.16682215,0.01353184,0.00000000,2.50013006,0.00000000,3.22138715,1.03762401
