energy_ev,total_up,As_p_up,As_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-4.30115058,1.68395579,0.16329876,0.00000000,1.16712227,0.27389359,0.55908270,0.00000000
-4.29514757,1.78454408,0.17839823,0.00000000,1.25015104,0.28699397,0.59711698,0.00000000
-4.28914457,1.88643024,0.19483779,0.00000000,1.33509766,0.30022310,0.63486675,0.00000000
-4.28314157,1.98828582,0.21247025,0.00000000,1.42093479,0.31339551,0.67187050,0.00000000
-4.27713857,2.08874433,0.23113800,0.00000000,1.50661428,0.32631637,0.70765863,0.00000000
-4.27113557,2.18642999,0.25067369,0.00000000,1.59108729,0.33878610,0.74176524,0.00000000
-4.26513257,2.27998851,0.27090092,0.00000000,1.67332526,0.35060551,0.77374038,0.00000000
-4.25912956,2.36811907,0.29163532,0.00000000,1.75234130,0.36158118,0.80316245,0.00000000
-4.25312656,2.44960644,0.31268575,0.00000000,1.82721119,0.37153089,0.82965028,0.00000000
-4.24712356,2.52335217,0.33385583,0.00000000,1.89709339,0.38028899,0.85287437,0.00000000
-4.24112056,2.58840378,0.35494576,0.00000000,1.96124741,0.38771141,0.87256698,0.00000000
-4.23511756,2.64398080,0.37575432,0.00000000,2.01905006,0.39368016,0.88853063,0.00000000
-4.22911456,2.68949698,0.39608127,0.00000000,2.07000903,0.39810716,0.90064467,0.00000000
-4.22311156,2.72457765,0.41572998,0.00000000,2.11377348,0.40093723,0.90886980,0.00000000
-4.21710855,2.74907182,0.43451031,0.00000000,2.15014143,0.40215015,0.91325030,0.00000000
-4.21110555,2.76305855,0.45224186,0.00000000,2.17906388,0.40176174,0.91391393,0.00000000
-4.20510255,2.76684728,0.46875726,0.00000000,2.20064547,0.39982379,0.91106950,0.00000000
-4.19909955,2.76097239,0.48390579,0.00000000,2.21514199,0.39642313,0.90500234,0.00000000
-4.19309655,2.74618171,0.49755688,0.00000000,2.22295465,0.39167951,0.89606762,0.00000000
-4.18709355,2.72341965,0.50960365,0.00000000,2.22462127,0.38574263,0.88468191,0.00000000
-4.18109055,2.69380510,0.51996617,0.00000000,2.22080469,0.37878837,0.87131316,0.00000000
-4.17508754,2.65860467,0.52859436,0.00000000,2.21227830,0.37101415,0.85646936,0.00000000
-4.16908454,2.61920178,0.53547021,0.00000000,2.19990889,0.36263387,0.84068611,0.00000000
-4.16308154,2.57706225,0.54060928,0.00000000,2.18463704,0.35387219,0.82451345,0.00000000
-4.15707854,2.53369698,0.54406117,0.00000000,2.16745489,0.34495863,0.80850221,0.00000000
-4.15107554,2.49062249,0.54590886,0.00000000,2.14938178,0.33612143,0.79319007,0.00000000
-4.14507254,2.44932006,0.54626680,0.00000000,2.13143772,0.32758138,0.77908765,0.00000000
-4.13906953,2.41119436,0.54527764,0.00000000,2.11461522,0.31954575,0.76666493,0.00000000
-4.13306653,2.37753260,0.54310771,0.00000000,2.09984997,0.31220250,0.75633821,0.00000000
-4.12706353,2.34946510,0.53994124,0.00000000,2.08799104,0.30571494,0.74845808,0.00000000
-4.12106053,2.32792871,0.53597365,0.00000000,2.07977159,0.30021687,0.74329852,0.00000000
-4.11505753,2.31363422,0.53140401,0.00000000,2.07578102,0.29580852,0.74104773,0.00000000
-4.10905453,2.30703907,0.52642717,0.00000000,2.07643995,0.29255330,0.74180088,0.00000000
-4.10305153,2.30832679,0.52122582,0.00000000,2.08197926,0.29047559,0.74555530,0.00000000
-4.09704852,2.31739434,0.51596302,0.00000000,2.09242454,0.28955960,0.75220834,0.00000000
-4.09104552,2.33384854,0.51077557,0.00000000,2.10758722,0.28974948,0.76155832,0.00000000
-4.08504252,2.35701235,0.50576868,0.00000000,2.12706343,0.29095072,0.77330875,0.00000000
-4.07903952,2.38594151,0.50101215,0.00000000,2.15024145,0.29303285,0.78707588,0.00000000
-4.07303652,2.41945170,0.49653859,0.00000000,2.17631801,0.29583338,0.80239966,0.00000000
-4.06703352,2.45615575,0.49234355,0.00000000,2.20432368,0.29916299,0.81875788,0.00000000
-4.06103052,2.49450989,0.48838780,0.00000000,2.23315644,0.30281180,0.83558315,0.00000000
-4.05502751,2.53286776,0.48460162,0.00000000,2.26162277,0.30655640,0.85228217,0.00000000
-4.04902451,2.56953996,0.48089078,0.00000000,2.28848434,0.31016762,0.86825667,0.00000000
-4.04302151,2.60285701,0.47714403,0.00000000,2.31250859,0.31341856,0.88292510,0.00000000
-4.03701851,2.63123273,0.47324151,0.00000000,2.33252072,0.31609261,0.89574426,0.00000000
-4.03101551,2.65322547,0.46906371,0.00000000,2.34745451,0.31799117,0.90622984,0.00000000
-4.02501251,2.66759398,0.46450025,0.00000000,2.35639956,0.31894065,0.91397479,0.00000000
-4.01900950,2.67334543,0.45945815,0.00000000,2.35864216,0.31879853,0.91866487,0.00000000
-4.01300650,2.66977298,0.45386882,0.00000000,2.35369775,0.31745805,0.92009023,0.00000000
-4.00700350,2.65648111,0.44769355,0.00000000,2.34133300,0.31485156,0.91815275,0.00000000
-4.00100050,2.63339730,0.44092706,0.00000000,2.32157630,0.31095210,0.91286839,0.00000000
-3.99499750,2.60076952,0.43359875,0.00000000,2.29471583,0.30577339,0.90436466,0.00000000
-3.98899450,2.55914961,0.42577189,0.00000000,2.26128537,0.29936809,0.89287313,0.00000000
-3.98299150,2.50936351,0.41754043,0.00000000,2.22203840,0.29182457,0.87871740,0.00000000
-3.97698849,2.45246992,0.40902391,0.00000000,2.17791186,0.28326222,0.86229713,0.00000000
-3.97098549,2.38970951,0.40036069,0.00000000,2.12998163,0.27382574,0.84406889,0.00000000
-3.96498249,2.32244754,0.39169987,0.00000000,2.07941179,0.26367858,0.82452494,0.00000000
-3.95897949,2.25211273,0.38319254,0.00000000,2.02740066,0.25299592,0.80417078,0.00000000
-3.95297649,2.18013549,0.37498275,0.00000000,1.97512620,0.24195753,0.78350288,0.00000000
-3.94697349,2.10788873,0.36719888,0.00000000,1.92369378,0.23074089,0.76298745,0.00000000
-3.94097049,2.03663388,0.35994588,0.00000000,1.87408876,0.21951480,0.74304139,0.00000000
-3.93496748,1.96747473,0.35329884,0.00000000,1.82713632,0.20843386,0.72401628,0.00000000
-3.92896448,1.90132093,0.34729826,0.00000000,1.78347033,0.19763394,0.70618606,0.00000000
-3.92296148,1.83886258,0.34194737,0.00000000,1.74351257,0.18722882,0.68973897,0.00000000
-3.91695848,1.78055648,0.33721150,0.00000000,1.70746304,0.17730805,0.67477384,0.00000000
-3.91095548,1.72662426,0.33301968,0.00000000,1.67530145,0.16793611,0.66130086,0.00000000
-3.90495248,1.67706169,0.32926830,0.00000000,1.64679943,0.15915270,0.64924661,0.00000000
-3.89894947,1.63165811,0.32582656,0.00000000,1.62154245,0.15097409,0.63846278,0.00000000
-3.89294647,1.59002447,0.32254348,0.00000000,1.59896000,0.14339546,0.62873815,0.00000000
-3.88694347,1.55162802,0.31925605,0.00000000,1.57836219,0.13639383,0.61981304,0.00000000
-3.88094047,1.51583164,0.31579808,0.00000000,1.55898089,0.12993158,0.61139540,0.00000000
-3.87493747,1.48193559,0.31200921,0.00000000,1.54001309,0.12396020,0.60317773,0.00000000
-3.86893447,1.44921961,0.30774382,0.00000000,1.52066449,0.11842419,0.59485405,0.00000000
-3.86293147,1.41698339,0.30287913,0.00000000,1.50019132,0.11326479,0.58613607,0.00000000
-3.85692846,1.38458371,0.29732238,0.00000000,1.47793854,0.10842347,0.57676797,0.00000000
-3.85092546,1.35146680,0.29101658,0.00000000,1.45337299,0.10384501,0.56653914,0.00000000
-3.84492246,1.31719489,0.28394472,0.00000000,1.42611025,0.09948016,0.55529451,0.00000000
-3.83891946,1.28146617,0.27613221,0.00000000,1.39593445,0.09528764,0.54294211,0.00000000
-3.83291646,1.24412794,0.26764763,0.00000000,1.36281062,0.09123567,0.52945784,0.00000000
-3.82691346,1.20518272,0.25860165,0.00000000,1.32688925,0.08730289,0.51488722,0.00000000
-3.82091046,1.16478775,0.24914438,0.00000000,1.28850364,0.08347872,0.49934444,0.00000000
-3.81490745,1.12324828,0.23946120,0.00000000,1.24816014,0.07976326,0.48300870,0.00000000
-3.80890445,1.08100536,0.22976737,0.00000000,1.20652219,0.07616672,0.46611827,0.00000000
-3.80290145,1.03861894,0.22030170,0.00000000,1.16438896,0.07270849,0.44896253,0.00000000
-3.79689845,0.99674709,0.21131937,0.00000000,1.12266949,0.06941593,0.43187238,0.00000000
-3.79089545,0.95612234,0.20308436,0.00000000,1.08235347,0.06632287,0.41520932,0.00000000
-3.78489245,0.91752607,0.19586166,0.00000000,1.04447948,0.06346799,0.39935378,0.00000000
-3.77888944,0.88176160,0.18990951,0.00000000,1.01010191,0.06089308,0.38469284,0.00000000
-3.77288644,0.84962712,0.18547184,0.00000000,0.98025743,0.05864124,0.37160785,0.00000000
-3.76688344,0.82188894,0.18277114,0.00000000,0.95593185,0.05675506,0.36046227,0.00000000
-3.76088044,0.79925589,0.18200198,0.00000000,0.93802842,0.05527492,0.35158998,0.00000000
-3.75487744,0.78235552,0.18332513,0.00000000,0.92733812,0.05423728,0.34528439,0.00000000
-3.74887444,0.77171256,0.18686258,0.00000000,0.92451289,0.05367313,0.34178859,0.00000000
-3.74287144,0.76773030,0.19269345,0.00000000,0.93004232,0.05360662,0.34128685,0.00000000
-3.73686843,0.77067528,0.20085091,0.00000000,0.94423448,0.05405390,0.34389759,0.00000000
-3.73086543,0.78066579,0.21132020,0.00000000,0.96720148,0.05502210,0.34966809,0.00000000
-3.72486243,0.79766453,0.22403778,0.00000000,0.99885024,0.05650865,0.35857117,0.00000000
-3.71885943,0.82147574,0.23889165,0.00000000,1.03887880,0.05850092,0.37050385,0.00000000
-3.71285643,0.85174704,0.25572301,0.00000000,1.08677861,0.06097606,0.38528827,0.00000000
-3.70685343,0.88797620,0.27432909,0.00000000,1.14184292,0.06390128,0.40267484,0.00000000
-3.70085043,0.92952280,0.29446735,0.00000000,1.20318132,0.06723445,0.42234768,0.00000000
-3.69484742,0.97562456,0.31586090,0.00000000,1.26974021,0.07092503,0.44393225,0.00000000
-3.68884442,1.02541841,0.33820505,0.00000000,1.34032900,0.07491539,0.46700518,0.00000000
-3.68284142,1.07796537,0.36117505,0.00000000,1.41365137,0.07914237,0.49110585,0.00000000
-3.67683842,1.13227914,0.38443467,0.00000000,1.48834085,0.08353924,0.51574975,0.00000000
-3.67083542,1.18735719,0.40764549,0.00000000,1.56299977,0.08803782,0.54044292,0.00000000
-3.66483242,1.24221369,0.43047674,0.00000000,1.63624035,0.09257080,0.56469731,0.00000000
-3.65882941,1.29591301,0.45261517,0.00000000,1.70672672,0.09707415,0.58804639,0.00000000
-3.65282641,1.34760278,0.47377493,0.00000000,1.77321633,0.10148958,0.61006043,0.00000000
-3.64682341,1.39654508,0.49370683,0.00000000,1.83459928,0.10576689,0.63036106,0.00000000
-3.64082041,1.44214470,0.51220676,0.00000000,1.88993422,0.10986615,0.64863433,0.00000000
-3.63481741,1.48397308,0.52912296,0.00000000,1.93847921,0.11375965,0.66464184,0.00000000
-3.62881441,1.52178693,0.54436167,0.00000000,1.97971649,0.11743340,0.67822945,0.00000000
-3.62281141,1.55554052,0.55789095,0.00000000,2.01336991,0.12088827,0.68933308,0.00000000
-3.61680840,1.58539085,0.56974252,0.00000000,2.03941433,0.12414054,0.69798134,0.00000000
-3.61080540,1.61169520,0.58001121,0.00000000,2.05807635,0.12722185,0.70429482,0.00000000
-3.60480240,1.63500074,0.58885210,0.00000000,2.06982631,0.13017862,0.70848190,0.00000000
-3.59879940,1.65602634,0.59647536,0.00000000,2.07536149,0.13307066,0.71083125,0.00000000
-3.59279640,1.67563688,0.60313869,0.00000000,2.07558117,0.13596933,0.71170113,0.00000000
-3.58679340,1.69481072,0.60913769,0.00000000,2.07155416,0.13895497,0.71150595,0.00000000
-3.58079040,1.71460139,0.61479438,0.00000000,2.06448012,0.14211380,0.71070045,0.00000000
-3.57478739,1.73609471,0.62044421,0.00000000,2.05564576,0.14553450,0.70976218,0.00000000
-3.56878439,1.76036287,0.62642202,0.00000000,2.04637761,0.14930429,0.70917287,0.00000000
-3.56278139,1.78841722,0.63304745,0.00000000,2.03799317,0.15350495,0.70939944,0.00000000
-3.55677839,1.82116160,0.64061038,0.00000000,2.03175206,0.15820875,0.71087533,0.00000000
-3.55077539,1.85934811,0.64935697,0.00000000,2.02880905,0.16347453,0.71398300,0.00000000
-3.54477239,1.90353723,0.65947692,0.00000000,2.03017087,0.16934407,0.71903822,0.00000000
-3.53876938,1.95406411,0.67109257,0.00000000,2.03665829,0.17583897,0.72627678,0.00000000
-3.53276638,2.01101267,0.68425028,0.00000000,2.04887496,0.18295816,0.73584425,0.00000000
-3.52676338,2.07419869,0.69891472,0.00000000,2.06718425,0.19067615,0.74778913,0.00000000
-3.52076038,2.14316313,0.71496627,0.00000000,2.09169498,0.19894218,0.76205969,0.00000000
-3.51475738,2.21717600,0.73220185,0.00000000,2.12225648,0.20768040,0.77850468,0.00000000
-3.50875438,2.29525100,0.75033927,0.00000000,2.15846319,0.21679089,0.79687776,0.00000000
-3.50275138,2.37617060,0.76902498,0.00000000,2.19966848,0.22615181,0.81684559,0.00000000
-3.49674837,2.45852055,0.78784502,0.00000000,2.24500711,0.23562238,0.83799906,0.00000000
-3.49074537,2.54073252,0.80633875,0.00000000,2.29342518,0.24504667,0.85986732,0.00000000
-3.48474237,2.62113327,0.82401480,0.00000000,2.34371639,0.25425809,0.88193381,0.00000000
-3.47873937,2.69799806,0.84036858,0.00000000,2.39456287,0.26308432,0.90365373,0.00000000
-3.47273637,2.76960618,0.85490059,0.00000000,2.44457896,0.27135255,0.92447216,0.00000000
-3.46673337,2.83429617,0.86713468,0.00000000,2.49235598,0.27889470,0.94384199,0.00000000
-3.46073037,2.89051835,0.87663545,0.00000000,2.53650624,0.28555258,0.96124099,0.00000000
-3.45472736,2.93688261,0.88302410,0.00000000,2.57570467,0.29118256,0.97618741,0.00000000
-3.44872436,2.97219927,0.88599182,0.00000000,2.60872632,0.29565968,0.98825337,0.00000000
-3.44272136,2.99551188,0.88531034,0.00000000,2.63447876,0.29888110,0.99707583,0.00000000
-3.43671836,3.00612044,0.88083914,0.00000000,2.65202837,0.30076863,1.00236461,0.00000000
-3.43071536,3.00359487,0.87252903,0.00000000,2.66061980,0.30127035,1.00390754,0.00000000
-3.42471236,2.98777839,0.86042210,0.00000000,2.65968867,0.30036132,1.00157264,0.00000000
-3.41870935,2.95878136,0.84464817,0.00000000,2.64886741,0.29804337,0.99530746,0.00000000
-3.41270635,2.91696641,0.82541792,0.00000000,2.62798476,0.29434401,0.98513602,0.00000000
-3.40670335,2.86292622,0.80301335,0.00000000,2.59705966,0.28931463,0.97115346,0.00000000
-3.40070035,2.79745516,0.77777595,0.00000000,2.55629018,0.28302809,0.95351912,0.00000000
-3.39469735,2.72151680,0.75009331,0.00000000,2.50603871,0.27557581,0.93244835,0.00000000
-3.38869435,2.63620874,0.72038489,0.00000000,2.44681419,0.26706458,0.90820345,0.00000000
-3.38269135,2.54272657,0.68908751,0.00000000,2.37925245,0.25761321,0.88108447,0.00000000
-3.37668834,2.44232839,0.65664141,0.00000000,2.30409550,0.24734915,0.85141987,0.00000000
-3.37068534,2.33630122,0.62347726,0.00000000,2.22217056,0.23640519,0.81955773,0.00000000
-3.36468234,2.22593048,0.59000469,0.00000000,2.13436948,0.22491644,0.78585747,0.00000000
-3.35867934,2.11247309,0.55660277,0.00000000,2.04162901,0.21301749,0.75068250,0.00000000
-3.35267634,1.99713487,0.52361254,0.00000000,1.94491222,0.20083999,0.71439370,0.00000000
-3.34667334,1.88105241,0.49133186,0.00000000,1.84519149,0.18851053,0.67734395,0.00000000
-3.34067034,1.76527938,0.46001246,0.00000000,1.74343291,0.17614892,0.63987352,0.00000000
-3.33466733,1.65077712,0.42985918,0.00000000,1.64058253,0.16386682,0.60230648,0.00000000
-3.32866433,1.53840915,0.40103117,0.00000000,1.53755412,0.15176668,0.56494790,0.00000000
-3.32266133,1.42893916,0.37364479,0.00000000,1.43521879,0.13994107,0.52808187,0.00000000
-3.31665833,1.32303205,0.34777790,0.00000000,1.33439620,0.12847217,0.49197012,0.00000000
-3.31065533,1.22125742,0.32347523,0.00000000,1.23584761,0.11743164,0.45685142,0.00000000
-3.30465233,1.12409507,0.30075449,0.00000000,1.14027061,0.10688060,0.42294136,0.00000000
-3.29864932,1.03194207,0.27961282,0.00000000,1.04829561,0.09686988,0.39043268,0.00000000
-3.29264632,0.94512095,0.26003337,0.00000000,0.96048417,0.08744037,0.35949607,0.00000000
-3.28664332,0.86388855,0.24199168,0.00000000,0.87732901,0.07862355,0.33028126,0.00000000
-3.28064032,0.78844536,0.22546155,0.00000000,0.79925573,0.07044215,0.30291845,0.00000000
-3.27463732,0.71894488,0.21042034,0.00000000,0.72662612,0.06291092,0.27752001,0.00000000
-3.26863432,0.65550283,0.19685345,0.00000000,0.65974282,0.05603741,0.25418232,0.00000000
-3.26263132,0.59820588,0.18475788,0.00000000,0.59885524,0.04982291,0.23298774,0.00000000
-3.25662831,0.54711973,0.17414483,0.00000000,0.54416634,0.04426337,0.21400660,0.00000000
-3.25062531,0.50229631,0.16504129,0.00000000,0.49583994,0.03935039,0.19729909,0.00000000
-3.24462231,0.46377989,0.15749062,0.00000000,0.45400833,0.03507209,0.18291707,0.00000000
-3.23861931,0.43161194,0.15155219,0.00000000,0.41877963,0.03141409,0.17090560,0.00000000
-3.23261631,0.40583468,0.14730005,0.00000000,0.39024469,0.02836032,0.16130415,0.00000000
-3.22661331,0.38649302,0.14482085,0.00000000,0.36848301,0.02589376,0.15414752,0.00000000
-3.22061031,0.37363508,0.14421099,0.00000000,0.35356755,0.02399713,0.14946633,0.00000000
-3.21460730,0.36731111,0.14557309,0.00000000,0.34556799,0.02265334,0.14728705,0.00000000
-3.20860430,0.36757092,0.14901206,0.00000000,0.34455233,0.02184591,0.14763170,0.00000000
-3.20260130,0.37445983,0.15463065,0.00000000,0.35058676,0.02155918,0.15051710,0.00000000
-3.19659830,0.38801336,0.16252487,0.00000000,0.36373354,0.02177833,0.15595377,0.00000000
-3.19059530,0.40825084,0.17277918,0.00000000,0.38404718,0.02248932,0.16394456,0.00000000
-3.18459230,0.43516802,0.18546171,0.00000000,0.41156878,0.02367864,0.17448297,0.00000000
-3.17858929,0.46872911,0.20061955,0.00000000,0.44631885,0.02533292,0.18755135,0.00000000
-3.17258629,0.50885836,0.21827433,0.00000000,0.48828871,0.02743844,0.20311893,0.00000000
-3.16658329,0.55543160,0.23841811,0.00000000,0.53743086,0.02998056,0.22113983,0.00000000
-3.16058029,0.60826791,0.26100966,0.00000000,0.59364857,0.03294305,0.24155100,0.00000000
-3.15457729,0.66712176,0.28597141,0.00000000,0.65678507,0.03630739,0.26427023,0.00000000
-3.14857429,0.73167594,0.31318692,0.00000000,0.72661270,0.04005211,0.28919421,0.00000000
-3.14257129,0.80153556,0.34249913,0.00000000,0.80282257,0.04415207,0.31619668,0.00000000
-3.13656828,0.87622328,0.37370938,0.00000000,0.88501498,0.04857790,0.34512669,0.00000000
-3.13056528,0.95517615,0.40657729,0.00000000,0.97269120,0.05329545,0.37580709,0.00000000
-3.12456228,1.03774433,0.44082160,0.00000000,1.06524700,0.05826543,0.40803312,0.00000000
-3.11855928,1.12319172,0.47612186,0.00000000,1.16196838,0.06344313,0.44157144,0.00000000
-3.11255628,1.21069892,0.51212118,0.00000000,1.26203000,0.06877842,0.47615941,0.00000000
-3.10655328,1.29936854,0.54842998,0.00000000,1.36449657,0.07421588,0.51150487,0.00000000
-3.10055028,1.38823309,0.58463065,0.00000000,1.46832763,0.07969517,0.54728662,0.00000000
-3.09454727,1.47626548,0.62028326,0.00000000,1.57238606,0.08515167,0.58315552,0.00000000
-3.08854427,1.56239209,0.65493213,0.00000000,1.67545026,0.09051731,0.61873659,0.00000000
-3.08254127,1.64550845,0.68811324,0.00000000,1.77623031,0.09572166,0.65363208,0.00000000
-3.07653827,1.72449736,0.71936236,0.00000000,1.87338782,0.10069318,0.68742572,0.00000000
-3.07053527,1.79824906,0.74822379,0.00000000,1.96555929,0.10536072,0.71968819,0.00000000
-3.06453227,1.86568319,0.77425945,0.00000000,2.05138261,0.10965510,0.74998381,0.00000000
-3.05852926,1.92577199,0.79705825,0.00000000,2.12952599,0.11351081,0.77787846,0.00000000
-3.05252626,1.97756412,0.81624530,0.00000000,2.19871855,0.11686777,0.80294852,0.00000000
-3.04652326,2.02020833,0.83149093,0.00000000,2.25778179,0.11967294,0.82479072,0.00000000
-3.04052026,2.05297618,0.84251903,0.00000000,2.30566066,0.12188201,0.84303248,0.00000000
-3.03451726,2.07528308,0.84911450,0.00000000,2.34145324,0.12346074,0.85734254,0.00000000
-3.02851426,2.08670641,0.85112960,0.00000000,2.36443780,0.12438616,0.86744125,0.00000000
-3.02251126,2.08700032,0.84848872,0.00000000,2.37409604,0.12464743,0.87311016,0.00000000
-3.01650825,2.07610603,0.84119161,0.00000000,2.37013149,0.12424637,0.87420045,0.00000000
-3.01050525,2.05415725,0.82931458,0.00000000,2.35248207,0.12319756,0.87063968,0.00000000
-3.00450225,2.02148011,0.81300979,0.00000000,2.32132613,0.12152805,0.86243637,0.00000000
-2.99849925,1.97858738,0.79250247,0.00000000,2.27708146,0.11927662,0.84968228,0.00000000
-2.99249625,1.92616699,0.76808604,0.00000000,2.22039709,0.11649270,0.83255194,0.00000000
-2.98649325,1.86506507,0.74011538,0.00000000,2.15213800,0.11323484,0.81129942,0.00000000
-2.98049025,1.79626399,0.70899831,0.00000000,2.07336328,0.10956894,0.78625242,0.00000000
-2.97448724,1.72085628,0.67518564,0.00000000,1.98529834,0.10556619,0.75780374,0.00000000
-2.96848424,1.64001514,0.63916009,0.00000000,1.88930235,0.10130089,0.72640055,0.00000000
-2.96248124,1.55496299,0.60142449,0.00000000,1.78683207,0.09684815,0.69253185,0.00000000
-2.95647824,1.46693903,0.56248964,0.00000000,1.67940349,0.09228169,0.65671459,0.00000000
-2.95047524,1.37716716,0.52286232,0.00000000,1.56855284,0.08767170,0.61947922,0.00000000
-2.94447224,1.28682558,0.48303385,0.00000000,1.45579829,0.08308292,0.58135504,0.00000000
-2.93846923,1.19701916,0.44346953,0.00000000,1.34260394,0.07857308,0.54285625,0.00000000
-2.93246623,1.10875552,0.40459945,0.00000000,1.23034723,0.07419153,0.50446899,0.00000000
-2.92646323,1.02292571,0.36681073,0.00000000,1.12029089,0.06997846,0.46664013,0.00000000
-2.92046023,0.94029003,0.33044160,0.00000000,1.01356020,0.06596432,0.42976799,0.00000000
-2.91445723,0.86146912,0.29577728,0.00000000,0.91112609,0.06216984,0.39419547,0.00000000
-2.90845423,0.78694060,0.26304771,0.00000000,0.81379434,0.05860631,0.36020552,0.00000000
-2.90245123,0.71704075,0.23242716,0.00000000,0.72220074,0.05527627,0.32801919,0.00000000
-2.89644822,0.65197096,0.20403547,0.00000000,0.63681195,0.05217449,0.29779596,0.00000000
-2.89044522,0.59180822,0.17794082,0.00000000,0.55793154,0.04928923,0.26963625,0.00000000
-2.88444222,0.53651879,0.15416373,0.00000000,0.48571042,0.04660354,0.24358581,0.00000000
-2.87843922,0.48597433,0.13268203,0.00000000,0.42016080,0.04409683,0.21964149,0.00000000
-2.87243622,0.43996937,0.11343655,0.00000000,0.36117289,0.04174626,0.19775818,0.00000000
-2.86643322,0.39823940,0.09633725,0.00000000,0.30853323,0.03952820,0.17785628,0.00000000
-2.86043022,0.36047867,0.08126943,0.00000000,0.26194392,0.03741954,0.15982953,0.00000000
-2.85442721,0.32635691,0.06809991,0.00000000,0.22104180,0.03539875,0.14355259,0.00000000
-2.84842421,0.29553456,0.05668286,0.00000000,0.18541697,0.03344688,0.12888821,0.00000000
-2.84242121,0.26767588,0.04686520,0.00000000,0.15463000,0.03154816,0.11569374,0.00000000
-2.83641821,0.24245977,0.03849141,0.00000000,0.12822739,0.02969049,0.10382667,0.00000000
-2.83041521,0.21958818,0.03140768,0.00000000,0.10575502,0.02786562,0.09314918,0.00000000
-2.82441221,0.19879205,0.02546531,0.00000000,0.08676941,0.02606917,0.08353164,0.00000000
-2.81840920,0.17983500,0.02052350,0.00000000,0.07084674,0.02430040,0.07485514,0.00000000
-2.81240620,0.16251500,0.01645143,0.00000000,0.05758969,0.02256191,0.06701289,0.00000000
-2.80640320,0.14666431,0.01312969,0.00000000,0.04663226,0.02085913,0.05991096,0.00000000
-2.80040020,0.13214803,0.01045118,0.00000000,0.03764283,0.01919984,0.05346812,0.00000000
-2.79439720,0.11886173,0.00832165,0.00000000,0.03032556,0.01759358,0.04761523,0.00000000
-2.78839420,0.10672835,0.00665966,0.00000000,0.02442060,0.01605114,0.04229415,0.00000000
-2.78239120,0.09569492,0.00539644,0.00000000,0.01970320,0.01458404,0.03745637,0.00000000
-2.77638819,0.08572914,0.00447540,0.00000000,0.01598213,0.01320408,0.03306159,0.00000000
-2.77038519,0.07681634,0.00385157,0.00000000,0.01309749,0.01192301,0.02907617,0.00000000
-2.76438219,0.06895667,0.00349086,0.00000000,0.01091827,0.01075229,0.02547177,0.00000000
-2.75837919,0.06216285,0.00336939,0.00000000,0.00933975,0.00970290,0.02222400,0.00000000
-2.75237619,0.05645844,0.00347267,0.00000000,0.00828086,0.00878528,0.01931141,0.00000000
-2.74637319,0.05187659,0.00379486,0.00000000,0.00768162,0.00800937,0.01671462,0.00000000
-2.74037019,0.04845922,0.00433801,0.00000000,0.00750083,0.00738467,0.01441564,0.00000000
-2.73436718,0.04625656,0.00511132,0.00000000,0.00771385,0.00692036,0.01239751,0.00000000
-2.72836418,0.04532688,0.00613038,0.00000000,0.00831064,0.00662546,0.01064408,0.00000000
-2.72236118,0.04573624,0.00741637,0.00000000,0.00929412,0.00650893,0.00913991,0.00000000
-2.71635818,0.04755830,0.00899526,0.00000000,0.01067861,0.00657985,0.00787048,0.00000000
-2.71035518,0.05087381,0.01089693,0.00000000,0.01248860,0.00684748,0.00682235,0.00000000
-2.70435218,0.05576991,0.01315425,0.00000000,0.01475769,0.00732126,0.00598353,0.00000000
-2.69834917,0.06233906,0.01580204,0.00000000,0.01752774,0.00801079,0.00534387,0.00000000
-2.69234617,0.07067766,0.01887600,0.00000000,0.02084823,0.00892575,0.00489554,0.00000000
-2.68634317,0.08088421,0.02241158,0.00000000,0.02477587,0.01007570,0.00463357,0.00000000
-2.68034017,0.09305743,0.02644277,0.00000000,0.02937438,0.01146987,0.00455641,0.00000000
-2.67433717,0.10729403,0.03100097,0.00000000,0.03471463,0.01311691,0.00466655,0.00000000
-2.66833417,0.12368661,0.03611377,0.00000000,0.04087503,0.01502458,0.00497118,0.00000000
-2.66233117,0.14232172,0.04180401,0.00000000,0.04794226,0.01719951,0.00548296,0.00000000
-2.65632816,0.16327834,0.04808882,0.00000000,0.05601235,0.01964692,0.00622073,0.00000000
-2.65032516,0.18662687,0.05497901,0.00000000,0.06519219,0.02237045,0.00721034,0.00000000
-2.64432216,0.21242894,0.06247864,0.00000000,0.07560126,0.02537210,0.00848553,0.00000000
-2.63831916,0.24073805,0.07058499,0.00000000,0.08737382,0.02865215,0.01008876,0.00000000
-2.63231616,0.27160119,0.07928883,0.00000000,0.10066116,0.03220938,0.01207200,0.00000000
-2.62631316,0.30506134,0.08857511,0.00000000,0.11563403,0.03604124,0.01449758,0.00000000
-2.62031016,0.34116081,0.09842398,0.00000000,0.13248490,0.04014427,0.01743872,0.00000000
-2.61430715,0.37994516,0.10881215,0.00000000,0.15142988,0.04451454,0.02098001,0.00000000
-2.60830415,0.42146742,0.11971446,0.00000000,0.17270998,0.04914819,0.02521750,0.00000000
-2.60230115,0.46579217,0.13110565,0.00000000,0.19659141,0.05404200,0.03025849,0.00000000
