energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.93846923,2.43494153,0.27072848,1.85610583,0.04160837,0.00205067,0.06669221,0.00680897,0.35748476
-2.93246623,2.40483242,0.26138444,1.85013626,0.03802500,0.00200365,0.06350634,0.00648159,0.34305792
-2.92646323,2.37795754,0.25168842,1.84741964,0.03459274,0.00196584,0.06030697,0.00615362,0.32858338
-2.92046023,2.35432301,0.24173092,1.84777496,0.03133101,0.00193870,0.05711988,0.00582764,0.31415701
-2.91445723,2.33384211,0.23161213,1.85092408,0.02825452,0.00192381,0.05397140,0.00550632,0.29988193
-2.90845423,2.31634166,0.22143924,1.85650208,0.02537344,0.00192288,0.05088786,0.00519236,0.28586620
-2.90245123,2.30157280,0.21132383,1.86407134,0.02269378,0.00193773,0.04789506,0.00488844,0.27222047
-2.89644822,2.28922520,0.20137945,1.87313895,0.02021778,0.00197015,0.04501781,0.00459721,0.25905592
-2.89044522,2.27894404,0.19171944,1.88317639,0.01794441,0.00202194,0.04227961,0.00432120,0.24648229
-2.88444222,2.27034879,0.18245499,1.89364060,0.01586985,0.00209481,0.03970230,0.00406277,0.23460608
-2.87843922,2.26305260,0.17369350,1.90399540,0.01398798,0.00219029,0.03730587,0.00382412,0.22352900
-2.87243622,2.25668147,0.16553721,1.91373232,0.01229090,0.00230968,0.03510830,0.00360715,0.21334647
-2.86643322,2.25089206,0.15808196,1.92238976,0.01076933,0.00245400,0.03312545,0.00341348,0.20414632
-2.86043022,2.24538714,0.15141623,1.92956968,0.00941303,0.00262388,0.03137096,0.00324434,0.19600757
-2.85442721,2.23992798,0.14562017,1.93495112,0.00821116,0.00281949,0.02985620,0.00310062,0.18899920
-2.84842421,2.23434305,0.14076471,1.93829976,0.00715258,0.00304051,0.02859023,0.00298273,0.18317900
-2.84242121,2.22853248,0.13691068,1.93947342,0.00622610,0.00328604,0.02757969,0.00289068,0.17859240
-2.83641821,2.22246817,0.13410776,1.93842314,0.00542067,0.00355459,0.02682879,0.00282401,0.17527124
-2.83041521,2.21618965,0.13239345,1.93519000,0.00472556,0.00384402,0.02633910,0.00278182,0.17323259
-2.82441221,2.20979598,0.13179181,1.92989791,0.00413052,0.00415151,0.02610948,0.00276275,0.17247752
-2.81840920,2.20343416,0.13231227,1.92274300,0.00362581,0.00447364,0.02613589,0.00276509,0.17299001
-2.81240620,2.19728505,0.13394831,1.91398016,0.00320233,0.00480635,0.02641122,0.00278673,0.17473590
-2.80640320,2.19154747,0.13667627,1.90390762,0.00285165,0.00514503,0.02692511,0.00282530,0.17766219
-2.80040020,2.18642170,0.14045426,1.89285048,0.00256606,0.00548457,0.02766379,0.00287818,0.18169657
-2.79439720,2.18209340,0.14522146,1.88114417,0.00233859,0.00581949,0.02860998,0.00294260,0.18674744
-2.78839420,2.17871900,0.15089769,1.86911869,0.00216301,0.00614403,0.02974289,0.00301576,0.19270441
-2.78239120,2.17641358,0.15738361,1.85708446,0.00203388,0.00645232,0.03103823,0.00309485,0.19943951
-2.77638819,2.17524188,0.16456150,1.84532067,0.00194649,0.00673850,0.03246843,0.00317722,0.20680899
-2.77038519,2.17521323,0.17229671,1.83406641,0.00189691,0.00699690,0.03400292,0.00326044,0.21465587
-2.76438219,2.17628054,0.18043986,1.82351509,0.00188193,0.00722219,0.03560864,0.00334238,0.22281322
-2.75837919,2.17834352,0.18882985,1.81381223,0.00189907,0.00740957,0.03725062,0.00342132,0.23110808
-2.75237619,2.18125580,0.19729743,1.80505646,0.00194654,0.00755486,0.03889273,0.00349602,0.23936587
-2.74637319,2.18483552,0.20566948,1.79730348,0.00202323,0.00765472,0.04049855,0.00356575,0.24741531
-2.74037019,2.18887869,0.21377367,1.79057253,0.00212861,0.00770668,0.04203239,0.00363037,0.25509348
-2.73436718,2.19317436,0.22144350,1.78485470,0.00226277,0.00770928,0.04346027,0.00369032,0.26225096
-2.72836418,2.19752065,0.22852331,1.78012240,0.00242628,0.00766208,0.04475102,0.00374666,0.26875668
-2.72236118,2.20174063,0.23487324,1.77633935,0.00262020,0.00756572,0.04587735,0.00380098,0.27450239
-2.71635818,2.20569705,0.24037374,1.77347042,0.00284597,0.00742188,0.04681676,0.00385545,0.27940639
-2.71035518,2.20930504,0.24492964,1.77149056,0.00310536,0.00723325,0.04755248,0.00391264,0.28341636
-2.70435218,2.21254215,0.24847324,1.77039260,0.00340037,0.00700343,0.04807413,0.00397550,0.28651119
-2.69834917,2.21545518,0.25096665,1.77019345,0.00373318,0.00673681,0.04837827,0.00404726,0.28870151
-2.69234617,2.21816369,0.25240300,1.77093860,0.00410604,0.00643849,0.04846868,0.00413121,0.29002912
-2.68634317,2.22086019,0.25280656,1.77270497,0.00452119,0.00611408,0.04835644,0.00423067,0.29056506
-2.68034017,2.22380732,0.25223179,1.77560236,0.00498075,0.00576957,0.04805975,0.00434876,0.29040660
-2.67433717,2.22733259,0.25076138,1.77977366,0.00548667,0.00541118,0.04760356,0.00448828,0.28967314
-2.66833417,2.23182132,0.24850332,1.78539451,0.00604060,0.00504518,0.04701889,0.00465159,0.28850137
-2.66233117,2.23770859,0.24558730,1.79267262,0.00664381,0.00467777,0.04634212,0.00484040,0.28703973
-2.65632816,2.24547109,0.24216051,1.80184734,0.00729716,0.00431493,0.04561399,0.00505574,0.28544269
-2.65032516,2.25561951,0.23838314,1.81318983,0.00800097,0.00396236,0.04487860,0.00529782,0.28386491
-2.64432216,2.26869233,0.23442377,1.82700412,0.00875502,0.00362532,0.04418227,0.00556593,0.28245575
-2.63831916,2.28525122,0.23045484,1.84362911,0.00955851,0.00330865,0.04357249,0.00585847,0.28135429
-2.63231616,2.30587853,0.22664852,1.86344156,0.01041001,0.00301667,0.04309684,0.00617291,0.28068516
-2.62631316,2.33117666,0.22317290,1.88685968,0.01130754,0.00275322,0.04280198,0.00650582,0.28055528
-2.62031016,2.36176907,0.22018890,1.91434699,0.01224859,0.00252160,0.04273277,0.00685294,0.28105178
-2.61430715,2.39830233,0.21784768,1.94641573,0.01323016,0.00232465,0.04293146,0.00720933,0.28224094
-2.60830415,2.44144847,0.21628881,1.98362915,0.01424891,0.00216475,0.04343712,0.00756943,0.28416836
-2.60230115,2.49190649,0.21563896,2.02660186,0.01530125,0.00204383,0.04428506,0.00792730,0.28686001
-2.59629815,2.55040217,0.21601112,2.07599738,0.01638353,0.00196348,0.04550645,0.00827674,0.29032428
-2.59029515,2.61768494,0.21750426,2.13252209,0.01749214,0.00192488,0.04712804,0.00861155,0.29455460
-2.58429215,2.69452089,0.22020315,2.19691502,0.01862372,0.00192892,0.04917192,0.00892568,0.29953249
-2.57828914,2.78168112,0.22417839,2.26993294,0.01977529,0.00197615,0.05165538,0.00921346,0.30523077
-2.57228614,2.87992485,0.22948632,2.35233068,0.02094443,0.00206684,0.05459076,0.00946979,0.31161668
-2.56628314,2.98997714,0.23616876,2.44483666,0.02212934,0.00220092,0.05798531,0.00969030,0.31865458
-2.56028014,3.11250141,0.24425256,2.54812416,0.02332893,0.00237799,0.06184104,0.00987148,0.32630822
-2.55427714,3.24806739,0.25374870,2.66277922,0.02454282,0.00259728,0.06615450,0.01001080,0.33454211
-2.54827414,3.39711553,0.26465124,2.78926608,0.02577131,0.00285764,0.07091660,0.01010681,0.34332227
-2.54227114,3.55991947,0.27693577,2.92789186,0.02701522,0.00315750,0.07611231,0.01015910,0.35261601
-2.53626813,3.73654817,0.29055786,3.07877195,0.02827576,0.00349480,0.08172042,0.01016835,0.36239098
-2.53026513,3.92682996,0.30545132,3.24179804,0.02955422,0.00386703,0.08771322,0.01013624,0.37261348
-2.52426213,4.13032061,0.32152660,3.41661065,0.03085174,0.00427115,0.09405631,0.01006538,0.38324631
-2.51825913,4.34627770,0.33866947,3.60257804,0.03216889,0.00470367,0.10070841,0.00995920,0.39424626
-2.51225613,4.57364334,0.35674013,3.79878316,0.03350538,0.00516059,0.10762129,0.00982178,0.40556152
-2.50625313,4.81103719,0.37557308,4.00402010,0.03485968,0.00563751,0.11473989,0.00965772,0.41712931
-2.50025013,5.05676112,0.39497767,4.21680105,0.03622869,0.00612968,0.12200253,0.00947196,0.42887391
-2.49424712,5.30881651,0.41473971,4.43537447,0.03760751,0.00663209,0.12934145,0.00926961,0.44070532
-2.48824412,5.56493466,0.43462404,4.65775443,0.03898922,0.00713956,0.13668346,0.00905581,0.45251876
-2.48224112,5.82261974,0.45437817,4.88176078,0.04036480,0.00764695,0.14395088,0.00883556,0.46419515
-2.47623812,6.07920361,0.47373692,5.10506906,0.04172320,0.00814921,0.15106278,0.00861363,0.47560256
-2.47023512,6.33191070,0.49242800,5.32526862,0.04305147,0.00864160,0.15793629,0.00839444,0.48659867
-2.46423212,6.57793082,0.51017832,5.53992689,0.04433506,0.00911982,0.16448826,0.00818199,0.49703428
-2.45822911,6.81449711,0.52672086,5.74665740,0.04555825,0.00958018,0.17063697,0.00797983,0.50675745
-2.45222611,7.03896611,0.54180187,5.94318888,0.04670464,0.01001969,0.17630399,0.00779100,0.51561848
-2.44622311,7.24889657,0.55518808,6.12743249,0.04775778,0.01043624,0.18141609,0.00761808,0.52347508
-2.44022011,7.44212364,0.56667363,6.29754443,0.04870182,0.01082861,0.18590710,0.00746316,0.53019784
-2.43421711,7.61682514,0.57608652,6.45198104,0.04952217,0.01119657,0.18971971,0.00732789,0.53567544
-2.42821411,7.77157693,0.58329419,6.58954409,0.05020620,0.01154088,0.19280710,0.00721352,0.53981956
-2.42221111,7.90539476,0.58820805,6.70941397,0.05074377,0.01186325,0.19513440,0.00712094,0.54256906
-2.41620810,8.01776053,0.59078678,6.81116931,0.05112780,0.01216628,0.19667980,0.00705070,0.54389331
-2.41020510,8.10863178,0.59103815,6.89479202,0.05135464,0.01245332,0.19743540,0.00700304,0.54379442
-2.40420210,8.17843349,0.58901943,6.96065721,0.05142428,0.01272836,0.19740766,0.00697794,0.54230839
-2.39819910,8.22803261,0.58483617,7.00950849,0.05134048,0.01299579,0.19661747,0.00697511,0.53950485
-2.39219610,8.25869609,0.57863954,7.04241942,0.05111062,0.01326023,0.19509981,0.00699396,0.53548566
-2.38619310,8.27203407,0.57062221,7.06074271,0.05074549,0.01352629,0.19290300,0.00703368,0.53038215
-2.38019010,8.26993069,0.56101295,7.06604934,0.05025889,0.01379828,0.19008761,0.00709312,0.52435140
-2.37418709,8.25446530,0.55007019,7.06006014,0.04966706,0.01408006,0.18672491,0.00717085,0.51757133
-2.36818409,8.22782756,0.53807468,7.04457281,0.04898811,0.01437470,0.18289513,0.00726511,0.51023515
-2.36218109,8.19223006,0.52532159,7.02138762,0.04824130,0.01468435,0.17868536,0.00737380,0.50254521
-2.35617809,8.14982233,0.51211226,6.99223499,0.04744633,0.01501001,0.17418733,0.00749448,0.49470650
-2.35017509,8.10260997,0.49874602,6.95870830,0.04662268,0.01535140,0.16949505,0.00762438,0.48692009
-2.34417209,8.05238259,0.48551219,6.92220486,0.04578897,0.01570688,0.16470243,0.00776039,0.47937689
-2.33816908,8.00065376,0.47268269,6.88387774,0.04496239,0.01607335,0.15990092,0.00789915,0.47225171
-2.33216608,7.94861549,0.46050544,6.84460067,0.04415828,0.01644635,0.15517736,0.00803705,0.46569819
-2.32616308,7.89710942,0.44919872,6.80494750,0.04338985,0.01682004,0.15061192,0.00817034,0.45984452
-2.32016008,7.84661573,0.43894681,6.76518707,0.04266798,0.01718739,0.14627645,0.00829519,0.45479030
-2.31415708,7.79726012,0.42989685,6.72529361,0.04200122,0.01754034,0.14223306,0.00840783,0.45060453
-2.30815408,7.74883814,0.42215710,6.68497183,0.04139591,0.01787004,0.13853313,0.00850458,0.44732486
-2.30215108,7.70085533,0.41579658,6.64369537,0.04085636,0.01816715,0.13521666,0.00858204,0.44495807
-2.29614807,7.65258083,0.41084593,6.60075619,0.04038524,0.01842212,0.13231210,0.00863715,0.44348171
-2.29014507,7.60311118,0.40729964,6.55532216,0.03998387,0.01862553,0.12983646,0.00866733,0.44284674
-2.28414207,7.55144071,0.40511906,6.50649971,0.03965266,0.01876846,0.12779584,0.00867053,0.44298112
-2.27813907,7.49653440,0.40423646,6.45339762,0.03939150,0.01884278,0.12618625,0.00864536,0.44379393
-2.27213607,7.43739913,0.40455953,6.39518880,0.03920012,0.01884151,0.12499465,0.00859110,0.44518000
-2.26613307,7.37314906,0.40597624,6.33116613,0.03907836,0.01875906,0.12420016,0.00850777,0.44702464
-2.26013007,7.30306174,0.40835979,6.26078960,0.03902637,0.01859148,0.12377541,0.00839609,0.44920823
-2.25412706,7.22662174,0.41157341,6.18372198,0.03904474,0.01833663,0.12368785,0.00825753,0.45161054
-2.24812406,7.14354959,0.41547477,6.09985132,0.03913444,0.01799431,0.12390110,0.00809422,0.45411444
-2.24212106,7.05381480,0.41991987,6.00929917,0.03929672,0.01756626,0.12437614,0.00790887,0.45660892
-2.23611806,6.95763270,0.42476631,5.91241459,0.03953289,0.01705615,0.12507243,0.00770471,0.45899137
-2.23011506,6.85544592,0.42987585,5.80975463,0.03984400,0.01646950,0.12594879,0.00748538,0.46116898
-2.22411206,6.74789231,0.43511627,5.70205294,0.04023049,0.01581345,0.12696419,0.00725476,0.46305936
-2.21810905,6.63576190,0.44036266,5.59017904,0.04069181,0.01509660,0.12807832,0.00701690,0.46459048
-2.21210605,6.51994627,0.44549806,5.47509093,0.04122597,0.01432869,0.12925206,0.00677583,0.46569998
-2.20610305,6.40138395,0.45041382,5.35778445,0.04182924,0.01352032,0.13044781,0.00653546,0.46633420
-2.20010005,6.28100568,0.45500964,5.23924280,0.04249582,0.01268262,0.13162972,0.00629944,0.46644683
-2.19409705,6.15968333,0.45919350,5.12038917,0.04321763,0.01182690,0.13276390,0.00607106,0.46599777
-2.18809405,6.03818561,0.46288171,5.00204575,0.04398420,0.01096438,0.13381866,0.00585313,0.46495193
-2.18209105,5.91714342,0.46599899,4.88490105,0.04478266,0.01010583,0.13476473,0.00564795,0.46327854
-2.17608804,5.79702652,0.46847887,4.76948755,0.04559794,0.00926133,0.13557549,0.00545720,0.46095073
-2.17008504,5.67813268,0.47026429,4.65617019,0.04641295,0.00844005,0.13622731,0.00528198,0.45794568
-2.16408204,5.56058926,0.47130839,4.54514613,0.04720905,0.00765006,0.13669992,0.00512276,0.45424513
-2.15807904,5.44436629,0.47157553,4.43645477,0.04796648,0.00689823,0.13697676,0.00497945,0.44983638
-2.15207604,5.32929954,0.47104225,4.32999682,0.04866494,0.00619011,0.13704535,0.00485141,0.44471350
-2.14607304,5.21512121,0.46969822,4.22556049,0.04928422,0.00552993,0.13689760,0.00473753,0.43887872
-2.14007004,5.10149555,0.46754694,4.12285246,0.04980488,0.00492064,0.13653007,0.00463632,0.43234380
-2.13406703,4.98805651,0.46460605,4.02153112,0.05020889,0.00436394,0.13594405,0.00454601,0.42513120
-2.12806403,4.87444459,0.46090718,3.92123980,0.05048026,0.00386039,0.13514551,0.00446465,0.41727488
-2.12206103,4.76034025,0.45649519,3.82163744,0.05060569,0.00340952,0.13414490,0.00439021,0.40882065
-2.11605803,4.64549175,0.45142686,3.72242516,0.05057503,0.00300999,0.13295670,0.00432069,0.39982591
-2.11005503,4.52973584,0.44576893,3.62336689,0.05038179,0.00265973,0.13159885,0.00425426,0.39035879
-2.10405203,4.41301034,0.43959567,3.52430357,0.05002349,0.00235605,0.13009197,0.00418929,0.38049671
-2.09804902,4.29535848,0.43298596,3.42516027,0.04950188,0.00209587,0.12845847,0.00412450,0.37032430
-2.09204602,4.17692536,0.42602023,3.32594675,0.04882314,0.00187577,0.12672160,0.00405899,0.35993103
-2.08604302,4.05794761,0.41877725,3.22675196,0.04799790,0.00169218,0.12490447,0.00399235,0.34940840
-2.08004002,3.93873780,0.41133112,3.12773377,0.04704124,0.00154144,0.12302906,0.00392462,0.33884715
-2.07403702,3.81966521,0.40374861,3.02910526,0.04597254,0.00141995,0.12111545,0.00385643,0.32833448
-2.06803402,3.70113514,0.39608702,2.93111912,0.04481525,0.00132420,0.11918109,0.00378891,0.31795153
-2.06203102,3.58356849,0.38839274,2.83405166,0.04359665,0.00125088,0.11724034,0.00372378,0.30777136
-2.05602801,3.46738329,0.38070059,2.73818788,0.04234744,0.00119688,0.11530425,0.00366327,0.29785738
-2.05002501,3.35297975,0.37303404,2.64380875,0.04110136,0.00115935,0.11338057,0.00361016,0.28826250
-2.04402201,3.24072955,0.36540613,2.55118156,0.03989468,0.00113576,0.11147397,0.00356767,0.27902894
-2.03801901,3.13097001,0.35782128,2.46055371,0.03876568,0.00112385,0.10958661,0.00353949,0.27018870
-2.03201601,3.02400303,0.35027759,2.37215027,0.03775403,0.00112168,0.10771876,0.00352968,0.26176465
-2.02601301,2.92009840,0.34276958,2.28617478,0.03690011,0.00112765,0.10586960,0.00354261,0.25377205
-2.02001001,2.81950043,0.33529117,2.20281282,0.03624431,0.00114046,0.10403812,0.00358288,0.24622050
-2.01400700,2.72243689,0.32783859,2.12223757,0.03582620,0.00115912,0.10222398,0.00365524,0.23911598
-2.00800400,2.62912874,0.32041303,2.04461622,0.03568369,0.00118297,0.10042825,0.00376446,0.23246287
-2.00200100,2.53979932,0.31302284,1.97011621,0.03585211,0.00121162,0.09865408,0.00391526,0.22626583
-1.99599800,2.45468147,0.30568504,1.89891036,0.03636325,0.00124498,0.09690713,0.00411214,0.22053123
-1.98999500,2.37402162,0.29842603,1.83117988,0.03724435,0.00128322,0.09519572,0.00435923,0.21526817
-1.98399200,2.29807980,0.29128143,1.76711463,0.03851709,0.00132676,0.09353080,0.00466018,0.21048878
-1.97798899,2.22712517,0.28429504,1.70691027,0.04019658,0.00137624,0.09192549,0.00501795,0.20620805
-1.97198599,2.16142690,0.27751697,1.65076198,0.04229046,0.00143250,0.09039453,0.00543467,0.20244281
-1.96598299,2.10124081,0.27100098,1.59885529,0.04479798,0.00149654,0.08895339,0.00591148,0.19921031
-1.95997999,2.04679250,0.26480135,1.55135419,0.04770927,0.00156950,0.08761721,0.00644831,0.19652620
-1.95397699,1.99825800,0.25896928,1.50838745,0.05100482,0.00165262,0.08639970,0.00704382,0.19440221
-1.94797399,1.95574336,0.25354931,1.47003417,0.05465509,0.00174721,0.08531197,0.00769520,0.19284366
-1.94197099,1.91926463,0.24857569,1.43630940,0.05862042,0.00185459,0.08436136,0.00839811,0.19184694
-1.93596798,1.88872992,0.24406932,1.40715131,0.06285127,0.00197606,0.08355051,0.00914661,0.19139726
-1.92996498,1.86392492,0.24003515,1.38241062,0.06728873,0.00211289,0.08287654,0.00993315,0.19146679
-1.92396198,1.84450323,0.23646038,1.36184362,0.07186540,0.00226622,0.08233057,0.01074866,0.19201334
-1.91795898,1.82998270,0.23331368,1.34510927,0.07650654,0.00243710,0.08189752,0.01158258,0.19297977
-1.91195598,1.81974832,0.23054533,1.33177104,0.08113172,0.00262636,0.08155623,0.01242310,0.19429418
-1.90595298,1.81306204,0.22808849,1.32130369,0.08565654,0.00283466,0.08128002,0.01325735,0.19587100
-1.89994997,1.80907951,0.22586138,1.31310494,0.08999481,0.00306239,0.08103753,0.01407171,0.19761284
-1.89394697,1.80687295,0.22377044,1.30651154,0.09406082,0.00330966,0.08079384,0.01485214,0.19941321
-1.88794397,1.80545958,0.22171426,1.30081932,0.09777173,0.00357625,0.08051195,0.01558460,0.20115987
-1.88194097,1.80383399,0.21958803,1.29530597,0.10105006,0.00386160,0.08015435,0.01625544,0.20273873
-1.87593797,1.80100328,0.21728836,1.28925584,0.10382607,0.00416476,0.07968477,0.01685184,0.20403818
-1.86993497,1.79602302,0.21471816,1.28198532,0.10604004,0.00448436,0.07906992,0.01736227,0.20495348
-1.86393197,1.78803260,0.21179148,1.27286770,0.10764430,0.00481860,0.07828118,0.01777692,0.20539120
-1.85792896,1.77628801,0.20843782,1.26135625,0.10860491,0.00516520,0.07729617,0.01808805,0.20527331
-1.85192596,1.76019076,0.20460596,1.24700454,0.10890302,0.00552145,0.07610013,0.01829036,0.20454094
-1.84592296,1.73931153,0.20026696,1.22948297,0.10853574,0.00588415,0.07468692,0.01838128,0.20315738
-1.83991996,1.71340745,0.19541628,1.20859082,0.10751652,0.00624965,0.07305985,0.01836114,0.20111043
-1.83391696,1.68243258,0.19007488,1.18426342,0.10587507,0.00661392,0.07123203,0.01823329,0.19841378
-1.82791396,1.64654091,0.18428930,1.15657419,0.10365675,0.00697254,0.06922641,0.01800415,0.19510751
-1.82191096,1.60608222,0.17813071,1.12573149,0.10092152,0.00732082,0.06707546,0.01768313,0.19125762
-1.81590795,1.56159100,0.17169303,1.09207073,0.09774240,0.00765386,0.06482048,0.01728247,0.18695465
-1.80990495,1.51376907,0.16509009,1.05604215,0.09420368,0.00796668,0.06251060,0.01681704,0.18231137
-1.80390195,1.46346286,0.15845222,1.01819478,0.09039868,0.00825435,0.06020156,0.01630397,0.17745982
-1.79789895,1.41163641,0.15192208,0.97915768,0.08642741,0.00851211,0.05795420,0.01576233,0.17254753
-1.79189595,1.35934120,0.14565022,0.93961892,0.08239408,0.00873554,0.05583286,0.01521269,0.16773344
-1.78589295,1.30768411,0.13979038,0.90030349,0.07840446,0.00892069,0.05390366,0.01467667,0.16318328
-1.77988994,1.25779467,0.13449473,0.86195085,0.07456339,0.00906427,0.05223275,0.01417644,0.15906493
-1.77388694,1.21079274,0.12990925,0.82529288,0.07097232,0.00916374,0.05088458,0.01373422,0.15554364
-1.76788394,1.16775768,0.12616941,0.79103306,0.06772699,0.00921748,0.04992027,0.01337184,0.15277747
-1.76188094,1.12969988,0.12339626,0.75982741,0.06491531,0.00922486,0.04939611,0.01311016,0.15091298
-1.75587794,1.09753542,0.12169310,0.73226771,0.06261554,0.00918631,0.04936221,0.01296870,0.15008129
-1.74987494,1.07206443,0.12114279,0.70886743,0.06089465,0.00910336,0.04986139,0.01296513,0.15039477
-1.74387194,1.05395367,0.12180579,0.69005045,0.05980698,0.00897867,0.05092830,0.01311487,0.15194432
-1.73786893,1.04372351,0.12371902,0.67614303,0.05939321,0.00881594,0.05258881,0.01343073,0.15479729
-1.73186593,1.04173963,0.12689550,0.66736883,0.05967961,0.00861988,0.05485968,0.01392258,0.15899635
-1.72586293,1.04820941,0.13132490,0.66384706,0.06067756,0.00839607,0.05774856,0.01459703,0.16455902
-1.71985993,1.06318305,0.13697485,0.66559372,0.06238338,0.00815084,0.06125422,0.01545721,0.17147815
-1.71385693,1.08655920,0.14379313,0.67252574,0.06477845,0.00789115,0.06536718,0.01650260,0.17972323
-1.70785393,1.11809492,0.15171051,0.68446776,0.06782960,0.00762433,0.07007051,0.01772893,0.18924249
-1.70185093,1.15741965,0.16064440,0.70116137,0.07148986,0.00735801,0.07534100,0.01912813,0.19996584
-1.69584792,1.20405266,0.17050289,0.72227646,0.07569939,0.00709985,0.08115050,0.02068836,0.21180841
-1.68984492,1.25742352,0.18118933,0.74742426,0.08038683,0.00685743,0.08746746,0.02239421,0.22467475
-1.68384192,1.31689485,0.19260717,0.77617175,0.08547085,0.00663809,0.09425858,0.02422689,0.23846339
-1.67783892,1.38178651,0.20466479,0.80805678,0.09086196,0.00644876,0.10149058,0.02616456,0.25307169
-1.67183592,1.45140041,0.21728034,0.84260352,0.09646466,0.00629591,0.10913192,0.02818280,0.26840069
-1.66583292,1.52504493,0.23038610,0.87933762,0.10217969,0.00618540,0.11715436,0.03025508,0.28435980
-1.65982991,1.60205772,0.24393242,0.91780037,0.10790650,0.00612246,0.12553443,0.03235340,0.30087108
-1.65382691,1.68182604,0.25789069,0.95756149,0.11354576,0.00611163,0.13425455,0.03444895,0.31787279
-1.64782391,1.76380346,0.27225552,0.99822964,0.11900195,0.00615674,0.14330377,0.03651279,0.33532213
-1.64182091,1.84752196,0.28704556,1.03946058,0.12418582,0.00626087,0.15267807,0.03851664,0.35319678
-1.63581791,1.93259866,0.30230311,1.08096207,0.12901671,0.00642637,0.16238017,0.04043353,0.37149526
-1.62981491,2.01873676,0.31809234,1.12249565,0.13342459,0.00665481,0.17241877,0.04223855,0.39023583
-1.62381191,2.10572024,0.33449597,1.16387491,0.13735180,0.00694699,0.18280721,0.04390945,0.40945405
-1.61780890,2.19340253,0.35161077,1.20496040,0.14075428,0.00730289,0.19356167,0.04542716,0.42919890
-1.61180590,2.28168960,0.36954163,1.24565142,0.14360240,0.00772166,0.20469882,0.04677622,0.44952769
-1.60580290,2.37051823,0.38839472,1.28587514,0.14588119,0.00820154,0.21623315,0.04794504,0.47049989
-1.59979990,2.45983080,0.40826985,1.32557373,0.14759008,0.00873981,0.22817401,0.04892604,0.49217025
-1.59379690,2.54954799,0.42925245,1.36469024,0.14874204,0.00933276,0.24052264,0.04971569,0.51458149
-1.58779390,2.63954119,0.45140555,1.40315416,0.14936230,0.00997558,0.25326918,0.05031426,0.53775709
-1.58179090,2.72960659,0.47476216,1.44086781,0.14948664,0.01066235,0.26639011,0.05072565,0.56169444
-1.57578789,2.81944280,0.49931854,1.47769432,0.14915932,0.01138601,0.27984602,0.05095696,0.58635909
-1.56978489,2.90863388,0.52502881,1.51344841,0.14843085,0.01213838,0.29358017,0.05101802,0.61168024
-1.56378189,2.99663945,0.55180111,1.54789063,0.14735570,0.01291017,0.30751782,0.05092093,0.63754805
-1.55777889,3.08279300,0.57949588,1.58072577,0.14598996,0.01369111,0.32156648,0.05067955,0.66381298
-1.55177589,3.16630940,0.60792626,1.61160592,0.14438932,0.01447008,0.33561726,0.05030898,0.69028736
-1.54577289,3.24630160,0.63686081,1.64013809,0.14260724,0.01523529,0.34954715,0.04982514,0.71674932
-1.53976988,3.32180642,0.66602855,1.66589646,0.14069350,0.01597456,0.36322237,0.04924439,0.74294886
-1.53376688,3.39181828,0.69512615,1.68843858,0.13869329,0.01667559,0.37650254,0.04858328,0.76861603
-1.52776388,3.45532946,0.72382691,1.70732485,0.13664660,0.01732630,0.38924563,0.04785834,0.79347069
-1.52176088,3.51137474,0.75179136,1.72214011,0.13458824,0.01791520,0.40131328,0.04708598,0.81723350
-1.51575788,3.55907800,0.77867869,1.73251626,0.13254818,0.01843173,0.41257646,0.04628250,0.83963750
-1.50975488,3.59769822,0.80415873,1.73815449,0.13055226,0.01886664,0.42292091,0.04546413,0.86043969
-1.50375188,3.62667184,0.82792371,1.73884565,0.12862319,0.01921228,0.43225232,0.04464712,0.87943190
-1.49774887,3.64564903,0.84969922,1.73448758,0.12678167,0.01946294,0.44050067,0.04384786,0.89645035
-1.49174587,3.65452131,0.86925386,1.72509811,0.12504748,0.01961506,0.44762372,0.04308289,0.91138328
-1.48574287,3.65343857,0.88640693,1.71082275,0.12344059,0.01966732,0.45360917,0.04236901,0.92417619
-1.47973987,3.64281404,0.90103396,1.69193643,0.12198193,0.01962079,0.45847553,0.04172316,0.93483427
-1.47373687,3.62331646,0.91306954,1.66883894,0.12069394,0.01947883,0.46227148,0.04116232,0.94342185
-1.46773387,3.59584950,0.92250752,1.64204408,0.11960069,0.01924703,0.46507365,0.04070321,0.95005882
-1.46173087,3.56151903,0.92939847,1.61216289,0.11872765,0.01893294,0.46698308,0.04036197,0.95491418
-1.45572786,3.52158974,0.93384451,1.57988174,0.11810095,0.01854583,0.46812034,0.04015366,0.95819691
-1.44972486,3.47743327,0.93599198,1.54593629,0.11774640,0.01809634,0.46861958,0.04009175,0.96014474
-1.44372186,3.43047034,0.93602219,1.51108267,0.11768806,0.01759607,0.46862182,0.04018748,0.96101144
-1.43771886,3.38210987,0.93414087,1.47606732,0.11794664,0.01705717,0.46826787,0.04044928,0.96105308
-1.43171586,3.33368838,0.93056692,1.44159706,0.11853779,0.01649194,0.46769114,0.04088213,0.96051423
-1.42571286,3.28641264,0.92552094,1.40831090,0.11947041,0.01591244,0.46701081,0.04148700,0.95961480
