energy_ev,total_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,1.02498732,0.08462426,0.81807281,0.05335952,0.12347575,0.14296190,0.00016861
-4.29514757,1.04004311,0.08392817,0.83371731,0.05303315,0.12388289,0.14195861,0.00018331
-4.28914457,1.05558247,0.08309069,0.85038338,0.05242761,0.12414439,0.14050033,0.00020018
-4.28314157,1.07237972,0.08219344,0.86872700,0.05156269,0.12432457,0.13867472,0.00021956
-4.27713857,1.09131846,0.08132678,0.88949228,0.05046316,0.12449992,0.13658382,0.00024176
-4.27113557,1.11336166,0.08058694,0.91348634,0.04915808,0.12475607,0.13434055,0.00026713
-4.26513257,1.13951690,0.08007305,0.94154995,0.04768001,0.12518436,0.13206472,0.00029603
-4.25912956,1.17079751,0.07988391,0.97452465,0.04606405,0.12587806,0.12987887,0.00032876
-4.25312656,1.20818121,0.08011482,1.01321735,0.04434694,0.12692855,0.12790392,0.00036564
-4.24712356,1.25256727,0.08085443,1.05836368,0.04256603,0.12842136,0.12625499,0.00040691
-4.24112056,1.30473412,0.08218175,1.11059152,0.04075832,0.13043247,0.12503731,0.00045274
-4.23511756,1.36529891,0.08416343,1.17038598,0.03895957,0.13302494,0.12434256,0.00050324
-4.22911456,1.43468075,0.08685141,1.23805757,0.03720337,0.13624590,0.12424576,0.00055842
-4.22311156,1.51306934,0.09028098,1.31371492,0.03552044,0.14012424,0.12480269,0.00061816
-4.21710855,1.60040059,0.09446939,1.39724349,0.03393792,0.14466888,0.12604813,0.00068224
-4.21110555,1.69634054,0.09941495,1.48829149,0.03247888,0.14986793,0.12799491,0.00075032
-4.20510255,1.80027864,0.10509684,1.58626410,0.03116190,0.15568850,0.13063370,0.00082191
-4.19909955,1.91133124,0.11147544,1.69032650,0.03000089,0.16207748,0.13393380,0.00089640
-4.19309655,2.02835552,0.11849338,1.79941628,0.02900497,0.16896295,0.13784466,0.00097308
-4.18709355,2.14997374,0.12607711,1.91226495,0.02817860,0.17625642,0.14229822,0.00105112
-4.18109055,2.27460732,0.13413915,2.02742817,0.02752175,0.18385562,0.14721188,0.00112961
-4.17508754,2.40051960,0.14258067,2.14332378,0.02703032,0.19164781,0.15249207,0.00120756
-4.16908454,2.52586569,0.15129465,2.25827617,0.02669659,0.19951336,0.15803816,0.00128395
-4.16308154,2.64874777,0.16016920,2.37056554,0.02650984,0.20732964,0.16374666,0.00135775
-4.15707854,2.76727326,0.16909105,2.47847986,0.02645696,0.21497476,0.16951543,0.00142795
-4.15107554,2.87961380,0.17794919,2.58036748,0.02652321,0.22233129,0.17524769,0.00149358
-4.14507254,2.98406223,0.18663820,2.67468817,0.02669295,0.22928957,0.18085578,0.00155376
-4.13906953,3.07908536,0.19506144,2.76006026,0.02695028,0.23575062,0.18626437,0.00160769
-4.13306653,3.16336997,0.20313384,2.83530201,0.02727983,0.24162852,0.19141300,0.00165474
-4.12706353,3.23586034,0.21078404,2.89946518,0.02766725,0.24685208,0.19625785,0.00169439
-4.12106053,3.29578543,0.21795608,2.95185967,0.02809979,0.25136590,0.20077270,0.00172631
-4.11505753,3.34267490,0.22461026,2.99206794,0.02856666,0.25513076,0.20494891,0.00175032
-4.10905453,3.37636331,0.23072336,3.01994901,0.02905931,0.25812329,0.20879456,0.00176644
-4.10305153,3.39698262,0.23628816,3.03563202,0.02957153,0.26033512,0.21233280,0.00177483
-4.09704852,3.40494372,0.24131218,3.03949990,0.03009943,0.26177148,0.21559936,0.00177580
-4.09104552,3.40090818,0.24581595,3.03216428,0.03064128,0.26244946,0.21863953,0.00176984
-4.08504252,3.38575183,0.24983066,3.01443317,0.03119724,0.26239595,0.22150469,0.00175751
-4.07903952,3.36052237,0.25339562,2.98727314,0.03176895,0.26164545,0.22424862,0.00173950
-4.07303652,3.32639320,0.25655529,2.95176814,0.03235908,0.26023793,0.22692370,0.00171653
-4.06703352,3.28461579,0.25935649,2.90907700,0.03297077,0.25821671,0.22957730,0.00168940
-4.06103052,3.23647308,0.26184554,2.86039163,0.03360709,0.25562663,0.23224857,0.00165888
-4.05502751,3.18323594,0.26406576,2.80689799,0.03427051,0.25251248,0.23496566,0.00162576
-4.04902451,3.12612452,0.26605534,2.74974134,0.03496237,0.24891779,0.23774365,0.00159078
-4.04302151,3.06627614,0.26784568,2.68999699,0.03568243,0.24488399,0.24058324,0.00155461
-4.03701851,3.00472050,0.26946035,2.62864773,0.03642854,0.24045002,0.24347024,0.00151788
-4.03101551,2.94236287,0.27091458,2.56656801,0.03719638,0.23565223,0.24637594,0.00148110
-4.02501251,2.87997526,0.27221545,2.50451518,0.03797934,0.23052465,0.24925826,0.00144472
-4.01900950,2.81819510,0.27336258,2.44312725,0.03876852,0.22509955,0.25206363,0.00140910
-4.01300650,2.75753060,0.27434932,2.38292648,0.03955290,0.21940813,0.25472956,0.00137450
-4.00700350,2.69837175,0.27516444,2.32432779,0.04031956,0.21348137,0.25718764,0.00134111
-4.00100050,2.64100532,0.27579396,2.26765077,0.04105408,0.20735086,0.25936693,0.00130903
-3.99499750,2.58563269,0.27622326,2.21313400,0.04174100,0.20104963,0.26119741,0.00127832
-3.98899450,2.53238876,0.27643907,2.16095048,0.04236439,0.19461274,0.26261355,0.00124898
-3.98299150,2.48136056,0.27643142,2.11122279,0.04290837,0.18807782,0.26355747,0.00122095
-3.97698849,2.43260443,0.27619530,2.06403708,0.04335779,0.18148526,0.26398193,0.00119418
-3.97098549,2.38616061,0.27573188,2.01945502,0.04369878,0.17487818,0.26385264,0.00116856
-3.96498249,2.34206459,0.27504932,1.97752311,0.04391937,0.16830211,0.26315003,0.00114399
-3.95897949,2.30035480,0.27416302,1.93827908,0.04400993,0.16180440,0.26187023,0.00112038
-3.95297649,2.26107655,0.27309533,1.90175531,0.04396368,0.15543348,0.26002539,0.00109762
-3.94697349,2.22428236,0.27187469,1.86797949,0.04377696,0.14923776,0.25764312,0.00107562
-3.94097049,2.19002917,0.27053431,1.83697296,0.04344953,0.14326456,0.25476533,0.00105430
-3.93496748,2.15837313,0.26911038,1.80874725,0.04298467,0.13755890,0.25144627,0.00103358
-3.92896448,2.12936265,0.26763998,1.78329949,0.04238918,0.13216222,0.24775019,0.00101341
-3.92296148,2.10303065,0.26615885,1.76060747,0.04167332,0.12711127,0.24374845,0.00099373
-3.91695848,2.07938691,0.26469901,1.74062497,0.04085059,0.12243706,0.23951643,0.00097450
-3.91095548,2.05841119,0.26328661,1.72327794,0.03993744,0.11816399,0.23513034,0.00095570
-3.90495248,2.04004807,0.26193993,1.70846224,0.03895296,0.11430921,0.23066410,0.00093730
-3.89894947,2.02420370,0.26066781,1.69604299,0.03791840,0.11088221,0.22618645,0.00091929
-3.89294647,2.01074513,0.25946854,1.68585602,0.03685674,0.10788474,0.22175836,0.00090165
-3.88694347,1.99950220,0.25832940,1.67771124,0.03579218,0.10531091,0.21743104,0.00088440
-3.88094047,1.99027188,0.25722671,1.67139787,0.03474965,0.10314764,0.21324442,0.00086753
-3.87493747,1.98282493,0.25612660,1.66669121,0.03375428,0.10137528,0.20922632,0.00085106
-3.86893447,1.97691432,0.25498635,1.66336048,0.03283091,0.09996842,0.20539219,0.00083502
-3.86293147,1.97228501,0.25375628,1.66117737,0.03200360,0.09889695,0.20174557,0.00081943
-3.85692846,1.96868418,0.25238204,1.65992457,0.03129514,0.09812704,0.19827901,0.00080435
-3.85092546,1.96587160,0.25080728,1.65940380,0.03072663,0.09762239,0.19497553,0.00078983
-3.84492246,1.96362913,0.24897642,1.65944294,0.03031709,0.09734528,0.19181047,0.00077593
-3.83891946,1.96176897,0.24683748,1.65990156,0.03008302,0.09725765,0.18875353,0.00076273
-3.83291646,1.96014011,0.24434476,1.66067482,0.03003810,0.09732213,0.18577102,0.00075031
-3.82691346,1.95863258,0.24146127,1.66169524,0.03019286,0.09750289,0.18282803,0.00073876
-3.82091046,1.95717935,0.23816071,1.66293255,0.03055438,0.09776632,0.17989053,0.00072819
-3.81490745,1.95575583,0.23442902,1.66439136,0.03112610,0.09808163,0.17692720,0.00071869
-3.80890445,1.95437710,0.23026538,1.66610718,0.03190761,0.09842123,0.17391101,0.00071036
-3.80290145,1.95309307,0.22568255,1.66814083,0.03289456,0.09876098,0.17082035,0.00070330
-3.79689845,1.95198209,0.22070672,1.67057177,0.03407858,0.09908033,0.16763987,0.00069761
-3.79089545,1.95114334,0.21537676,1.67349072,0.03544732,0.09936228,0.16436081,0.00069337
-3.78489245,1.95068861,0.20974302,1.67699206,0.03698461,0.09959333,0.16098099,0.00069068
-3.77888944,1.95073399,0.20386568,1.68116655,0.03867062,0.09976329,0.15750448,0.00068960
-3.77288644,1.95139192,0.19781284,1.68609454,0.04048224,0.09986513,0.15394093,0.00069020
-3.76688344,1.95276410,0.19165833,1.69184037,0.04239349,0.09989469,0.15030474,0.00069254
-3.76088044,1.95493558,0.18547949,1.69844793,0.04437608,0.09985053,0.14661397,0.00069666
-3.75487744,1.95797036,0.17935489,1.70593768,0.04640004,0.09973368,0.14288936,0.00070261
-3.74887444,1.96190848,0.17336212,1.71430528,0.04843447,0.09954742,0.13915314,0.00071042
-3.74287144,1.96676493,0.16757577,1.72352168,0.05044836,0.09929714,0.13542806,0.00072011
-3.73686843,1.97253000,0.16206558,1.73353464,0.05241146,0.09899016,0.13173648,0.00073169
-3.73086543,1.97917119,0.15689489,1.74427159,0.05429517,0.09863557,0.12809956,0.00074518
-3.72486243,1.98663644,0.15211934,1.75564348,0.05607348,0.09824411,0.12453673,0.00076058
-3.71885943,1.99485825,0.14778593,1.76754947,0.05772386,0.09782806,0.12106527,0.00077789
-3.71285643,2.00375880,0.14393238,1.77988227,0.05922807,0.09740111,0.11770007,0.00079710
-3.70685343,2.01325545,0.14058688,1.79253365,0.06057298,0.09697831,0.11445367,0.00081818
-3.70085043,2.02326665,0.13776806,1.80540021,0.06175115,0.09657596,0.11133628,0.00084111
-3.69484742,2.03371794,0.13548544,1.81838891,0.06276142,0.09621158,0.10835608,0.00086585
-3.68884442,2.04454781,0.13374009,1.83142235,0.06360930,0.09590388,0.10551947,0.00089235
-3.68284142,2.05571342,0.13252559,1.84444368,0.06430714,0.09567282,0.10283150,0.00092055
-3.67683842,2.06719592,0.13182936,1.85742087,0.06487430,0.09553960,0.10029621,0.00095037
-3.67083542,2.07900534,0.13163409,1.87035046,0.06533695,0.09552689,0.09791695,0.00098173
-3.66483242,2.09118501,0.13191944,1.88326064,0.06572792,0.09565886,0.09569679,0.00101454
-3.65882941,2.10381534,0.13266392,1.89621365,0.06608624,0.09596148,0.09363868,0.00104872
-3.65282641,2.11701704,0.13384670,1.90930746,0.06645668,0.09646269,0.09174567,0.00108415
-3.64682341,2.13095357,0.13544956,1.92267686,0.06688905,0.09719268,0.09002099,0.00112075
-3.64082041,2.14583290,0.13745868,1.93649380,0.06743748,0.09818408,0.08846808,0.00115845
-3.63481741,2.16190840,0.13986627,1.95096712,0.06815965,0.09947218,0.08709053,0.00119719
-3.62881441,2.17947886,0.14267193,1.96634156,0.06911585,0.10109502,0.08589199,0.00123692
-3.62281141,2.19888744,0.14588367,1.98289624,0.07036807,0.10309344,0.08487601,0.00127766
-3.61680840,2.22051960,0.14951853,2.00094227,0.07197906,0.10551097,0.08404591,0.00131945
-3.61080540,2.24479976,0.15360271,2.02081986,0.07401129,0.10839354,0.08340461,0.00136239
-3.60480240,2.27218668,0.15817115,2.04289447,0.07652596,0.11178904,0.08295453,0.00140662
-3.59879940,2.30316747,0.16326665,2.06755229,0.07958193,0.11574668,0.08269746,0.00145238
-3.59279640,2.33824996,0.16893841,2.09519465,0.08323468,0.12031613,0.08263455,0.00149993
-3.58679340,2.37795361,0.17524010,2.12623153,0.08753513,0.12554645,0.08276625,0.00154963
-3.58079040,2.42279874,0.18222751,2.16107390,0.09252862,0.13148483,0.08309239,0.00160190
-3.57478739,2.47329412,0.18995584,2.20012487,0.09825364,0.13817521,0.08361218,0.00165722
-3.56878439,2.52992298,0.19847681,2.24376964,0.10474075,0.14565666,0.08432433,0.00171611
-3.56278139,2.59312758,0.20783560,2.29236414,0.11201128,0.15396174,0.08522708,0.00177916
-3.55677839,2.66329248,0.21806782,2.34622260,0.12007622,0.16311484,0.08631825,0.00184695
-3.55077539,2.74072698,0.22919665,2.40560405,0.12893499,0.17313041,0.08759522,0.00192011
-3.54477239,2.82564694,0.24123023,2.47069806,0.13857434,0.18401142,0.08905488,0.00199922
-3.53876938,2.91815667,0.25415947,2.54161022,0.14896736,0.19574786,0.09069349,0.00208486
-3.53276638,3.01823146,0.26795625,2.61834754,0.16007251,0.20831547,0.09250648,0.00217751
-3.52676338,3.12570145,0.28257236,2.70080475,0.17183303,0.22167475,0.09448818,0.00227760
-3.52076038,3.24023770,0.29793886,2.78875181,0.18417640,0.23577028,0.09663148,0.00238542
-3.51475738,3.36134117,0.31396623,2.88182361,0.19701426,0.25053040,0.09892744,0.00250113
-3.50875438,3.48833554,0.33054506,2.97951257,0.21024256,0.26586733,0.10136498,0.00262473
-3.50275138,3.62036458,0.34754748,3.08116475,0.22374223,0.28167766,0.10393045,0.00275604
-3.49674837,3.75639474,0.36482901,3.18598035,0.23738018,0.29784335,0.10660738,0.00289467
-3.49074537,3.89522348,0.38223104,3.29301898,0.25101083,0.31423308,0.10937621,0.00304003
-3.48474237,4.03549372,0.39958372,3.40121027,0.26447812,0.33070410,0.11221428,0.00319132
-3.47873937,4.17571440,0.41670915,3.50936980,0.27761794,0.34710440,0.11509579,0.00334752
-3.47273637,4.31428711,0.43342484,3.61622053,0.29026106,0.36327523,0.11799210,0.00350740
-3.46673337,4.44953828,0.44954738,3.72041929,0.30223639,0.37905389,0.12087211,0.00366957
-3.46073037,4.57975626,0.46489607,3.82058775,0.31337459,0.39427674,0.12370284,0.00383243
-3.45472736,4.70323226,0.47929666,3.91534718,0.32351189,0.40878235,0.12645026,0.00399430
-3.44872436,4.81830409,0.49258486,4.00335580,0.33249400,0.42241465,0.12908015,0.00415334
-3.44272136,4.92340108,0.50460980,4.08334756,0.34018005,0.43502612,0.13155921,0.00430767
-3.43671836,5.01708889,0.51523714,4.15417092,0.34644633,0.44648088,0.13385621,0.00445541
-3.43071536,5.09811243,0.52435198,4.21482617,0.35118979,0.45665751,0.13594316,0.00459467
-3.42471236,5.16543531,0.53186136,4.26449972,0.35433112,0.46545176,0.13779653,0.00472364
-3.41870935,5.21827430,0.53769638,4.30259398,0.35581723,0.47277882,0.13939836,0.00484063
-3.41270635,5.25612729,0.54181387,4.32875143,0.35562317,0.47857531,0.14073730,0.00494411
-3.40670335,5.27879349,0.54419749,4.34287170,0.35375325,0.48280075,0.14180941,0.00503273
-3.40070035,5.28638494,0.54485845,4.34512079,0.35024134,0.48543868,0.14261882,0.00510539
-3.39469735,5.27932846,0.54383541,4.33593166,0.34515042,0.48649718,0.14317805,0.00516127
-3.38869435,5.25835774,0.54119395,4.31599590,0.33857125,0.48600883,0.14350810,0.00519980
-3.38269135,5.22449549,0.53702525,4.28624661,0.33062017,0.48403025,0.14363814,0.00522073
-3.37668834,5.17902593,0.53144417,4.24783254,0.32143629,0.48064087,0.14360494,0.00522414
-3.37068534,5.12345835,0.52458660,4.20208455,0.31117794,0.47594130,0.14345190,0.00521038
-3.36468234,5.05948275,0.51660620,4.15047519,0.30001855,0.47005104,0.14322776,0.00518012
-3.35867934,4.98891895,0.50767051,4.09457281,0.28814224,0.46310568,0.14298511,0.00513427
-3.35267634,4.91366084,0.49795658,4.03599185,0.27573905,0.45525364,0.14277852,0.00507403
-3.34667334,4.83561768,0.48764613,3.97634106,0.26300012,0.44665247,0.14266256,0.00500075
-3.34067034,4.75665459,0.47692052,3.91717159,0.25011288,0.43746486,0.14268971,0.00491598
-3.33466733,4.67853428,0.46595555,3.85992694,0.23725653,0.42785440,0.14290820,0.00482137
-3.32866433,4.60286246,0.45491645,3.80589682,0.22459778,0.41798129,0.14335990,0.00471863
-3.32266133,4.53103888,0.44395305,3.75617658,0.21228714,0.40799810,0.14407841,0.00460948
-3.31665833,4.46421601,0.43319558,3.71163400,0.20045578,0.39804575,0.14508732,0.00449561
-3.31065533,4.40326705,0.42275112,3.67288472,0.18921307,0.38824992,0.14639883,0.00437861
-3.30465233,4.34876456,0.41270092,3.64027734,0.17864487,0.37871791,0.14801282,0.00425994
-3.29864932,4.30097061,0.40309880,3.61388866,0.16881257,0.36953629,0.14991630,0.00414089
-3.29264632,4.25983875,0.39397067,3.59352931,0.15975299,0.36076928,0.15208342,0.00402258
-3.28664332,4.22502772,0.38531519,3.57875926,0.15147898,0.35245800,0.15447605,0.00390589
-3.28064032,4.19592605,0.37710565,3.56891249,0.14398076,0.34462076,0.15704484,0.00379151
-3.27463732,4.17168654,0.36929290,3.56312954,0.13722798,0.33725414,0.15973081,0.00367990
-3.26863432,4.15126865,0.36180924,3.56039630,0.13117227,0.33033506,0.16246738,0.00357133
-3.26263132,4.13348708,0.35457311,3.55958722,0.12575032,0.32382359,0.16518277,0.00346588
-3.25662831,4.11706387,0.34749424,3.55951085,0.12088725,0.31766643,0.16780267,0.00336348
-3.25062531,4.10068195,0.34047915,3.55895567,0.11650027,0.31180086,0.17025301,0.00326391
-3.24462231,4.08303738,0.33343657,3.55673404,0.11250232,0.30615890,0.17246285,0.00316689
-3.23861931,4.06288823,0.32628263,3.55172267,0.10880572,0.30067163,0.17436702,0.00307208
-3.23261631,4.03909798,0.31894549,3.54289773,0.10532565,0.29527326,0.17590857,0.00297909
-3.22661331,4.01067184,0.31136920,3.52936371,0.10198327,0.28990478,0.17704092,0.00288757
-3.22061031,3.97678488,0.30351665,3.51037504,0.09870848,0.28451714,0.17772942,0.00279718
-3.21460730,3.93680121,0.29537144,3.48535010,0.09544220,0.27907363,0.17795250,0.00270767
-3.20860430,3.89028420,0.28693871,3.45387797,0.09213808,0.27355149,0.17770214,0.00261884
-3.20260130,3.83699800,0.27824483,3.41571806,0.08876366,0.26794265,0.17698381,0.00253059
-3.19659830,3.77690131,0.26933610,3.37079375,0.08530096,0.26225352,0.17581585,0.00244289
-3.19059530,3.71013436,0.26027660,3.31918092,0.08174647,0.25650414,0.17422829,0.00235583
-3.18459230,3.63700077,0.25114530,3.26109268,0.07811062,0.25072644,0.17226124,0.00226957
-3.17858929,3.55794556,0.24203266,3.19686171,0.07441680,0.24496206,0.16996296,0.00218436
-3.17258629,3.47353118,0.23303703,3.12692127,0.07069995,0.23925975,0.16738771,0.00210051
-3.16658329,3.38441282,0.22426084,3.05178623,0.06700488,0.23367255,0.16459343,0.00201837
-3.16058029,3.29131448,0.21580707,2.97203507,0.06338429,0.22825495,0.16163951,0.00193838
-3.15457729,3.19500678,0.20777597,2.88829347,0.05989674,0.22306028,0.15858467,0.00186096
-3.14857429,3.09628745,0.20026224,2.80122019,0.05660452,0.21813832,0.15548500,0.00178659
-3.14257129,2.99596478,0.19335282,2.71149528,0.05357149,0.21353345,0.15239239,0.00171572
-3.13656828,2.89484446,0.18712529,2.61981085,0.05086117,0.20928334,0.14935326,0.00164883
-3.13056528,2.79371962,0.18164691,2.52686397,0.04853480,0.20541816,0.14640770,0.00158639
-3.12456228,2.69336370,0.17697426,2.43335161,0.04664968,0.20196048,0.14358894,0.00152882
-3.11855928,2.59452594,0.17315351,2.33996691,0.04525776,0.19892566,0.14092324,0.00147654
-3.11255628,2.49792861,0.17022105,2.24739654,0.04440433,0.19632279,0.13843012,0.00142995
-3.10655328,2.40426561,0.16820455,2.15631844,0.04412709,0.19415600,0.13612275,0.00138939
-3.10055028,2.31420175,0.16712425,2.06739965,0.04445532,0.19242602,0.13400864,0.00135516
-3.09454727,2.22837203,0.16699432,1.98129372,0.04540935,0.19113191,0.13209046,0.00132751
-3.08854427,2.14738074,0.16782425,1.89863749,0.04700018,0.19027280,0.13036682,0.00130665
-3.08254127,2.07179966,0.16962007,1.82004703,0.04922930,0.18984949,0.12883320,0.00129270
-3.07653827,2.00216543,0.17238538,1.74611260,0.05208862,0.18986577,0.12748268,0.00128571
-3.07053527,1.93897565,0.17612208,1.67739273,0.05556062,0.19032943,0.12630674,0.00128567
-3.06453227,1.88268397,0.18083071,1.61440732,0.05961858,0.19125284,0.12529578,0.00129247
-3.05852926,1.83369393,0.18651041,1.55763007,0.06422686,0.19265304,0.12443961,0.00130591
-3.05252626,1.79235187,0.19315848,1.50748035,0.06934140,0.19455127,0.12372783,0.00132568
-3.04652326,1.75893901,0.20076949,1.46431458,0.07491022,0.19697208,0.12315000,0.00135140
-3.04052026,1.73366282,0.20933403,1.42841755,0.08087402,0.19994190,0.12269573,0.00138257
-3.03451726,1.71664817,0.21883703,1.39999375,0.08716689,0.20348716,0.12235476,0.00141858
-3.02851426,1.70792825,0.22925591,1.37915902,0.09371706,0.20763204,0.12211682,0.00145876
-3.02251126,1.70743579,0.24055839,1.36593270,0.10044776,0.21239603,0.12197157,0.00150234
-3.01650825,1.71499477,0.25270025,1.36023071,0.10727809,0.21779117,0.12190840,0.00154845
-3.01050525,1.73031318,0.26562304,1.36185960,0.11412403,0.22381934,0.12191625,0.00159619
-3.00450225,1.75297701,0.27925189,1.37051210,0.12089949,0.23046959,0.12198341,0.00164459
-2.99849925,1.78244611,0.29349363,1.38576440,0.12751737,0.23771565,0.12209730,0.00169264
-2.99249625,1.81805225,0.30823518,1.40707547,0.13389077,0.24551383,0.12224424,0.00173933
-2.98649325,1.85900001,0.32334261,1.43378889,0.13993418,0.25380131,0.12240923,0.00178362
-2.98049025,1.90437078,0.33866078,1.46513735,0.14556473,0.26249516,0.12257577,0.00182453
-2.97448724,1.95313039,0.35401383,1.50025023,0.15070352,0.27149192,0.12272569,0.00186110
-2.96848424,2.00414068,0.36920653,1.53816438,0.15527686,0.28066807,0.12283905,0.00189242
-2.96248124,2.05617524,0.38402665,1.57783837,0.15921768,0.28988136,0.12289407,0.00191768
-2.95647824,2.10793930,0.39824832,1.61816999,0.16246672,0.29897297,0.12286722,0.00193617
-2.95047524,2.15809374,0.41163636,1.65801701,0.16497388,0.30777068,0.12273337,0.00194728
-2.94447224,2.20528283,0.42395154,1.69622082,0.16669933,0.31609271,0.12246610,0.00195053
-2.93846923,2.24816511,0.43495664,1.73163253,0.16761462,0.32375245,0.12203817,0.00194561
-2.93246623,2.28544677,0.44442308,1.76314081,0.16770362,0.33056374,0.12142211,0.00193234
-2.92646323,2.31591638,0.45213801,1.78970068,0.16696328,0.33634656,0.12059097,0.00191072
-2.92046023,2.33847995,0.45791139,1.81036243,0.16540420,0.34093303,0.11951922,0.00188091
-2.91445723,2.35219511,0.46158299,1.82429955,0.16305098,0.34417330,0.11818376,0.00184324
-2.90845423,2.35630290,0.46302889,1.83083477,0.15994228,0.34594131,0.11656496,0.00179822
-2.90245123,2.35025614,0.46216711,1.82946301,0.15613062,0.34613995,0.11464773,0.00174649
-2.89644822,2.33374289,0.45896233,1.81987056,0.15168194,0.34470555,0.11242259,0.00168890
-2.89044522,2.30670414,0.45342911,1.80194935,0.14667475,0.34161144,0.10988663,0.00162640
-2.88444222,2.26934478,0.44563383,1.77580594,0.14119919,0.33687040,0.10704428,0.00156010
-2.87843922,2.22213717,0.43569487,1.74176458,0.13535566,0.33053581,0.10390797,0.00149121
-2.87243622,2.16581720,0.42378123,1.70036421,0.12925327,0.32270163,0.10049844,0.00142105
-2.86643322,2.10137256,0.41010948,1.65234936,0.12300819,0.31350095,0.09684488,0.00135101
-2.86043022,2.03002377,0.39493926,1.59865522,0.11674163,0.30310329,0.09298467,0.00128257
-2.85442721,1.95319842,0.37856732,1.54038737,0.11057792,0.29171083,0.08896292,0.00121721
-2.84842421,1.87249944,0.36132055,1.47879670,0.10464226,0.27955341,0.08483163,0.00115647
-2.84242121,1.78966848,0.34354805,1.41525055,0.09905866,0.26688289,0.08064865,0.00110186
-2.83641821,1.70654551,0.32561265,1.35120064,0.09394765,0.25396676,0.07647638,0.00105487
-2.83041521,1.62502587,0.30788219,1.28814912,0.08942410,0.24108135,0.07238030,0.00101695
-2.82441221,1.54701601,0.29072077,1.22761338,0.08559510,0.22850488,0.06842734,0.00098947
-2.81840920,1.47438925,0.27448025,1.17109082,0.08255781,0.21651055,0.06468420,0.00097372
-2.81240620,1.40894240,0.25949241,1.12002428,0.08039747,0.20535986,0.06121570,0.00097084
-2.80640320,1.35235462,0.24606173,1.07576905,0.07918548,0.19529637,0.05808306,0.00098184
-2.80040020,1.30614913,0.23445912,1.03956208,0.07897761,0.18654005,0.05534240,0.00100756
-2.79439720,1.27165859,0.22491671,1.01249400,0.07981245,0.17928230,0.05304329,0.00104862
-2.78839420,1.24999498,0.21762370,0.99548450,0.08170992,0.17368184,0.05122750,0.00110542
-2.78239120,1.24202414,0.21272341,0.98926143,0.08467021,0.16986139,0.04992800,0.00117812
-2.77638819,1.24834570,0.21031152,0.99434397,0.08867291,0.16790532,0.04916811,0.00126657
-2.77038519,1.26927866,0.21043534,1.01103014,0.09367652,0.16785823,0.04896103,0.00137035
-2.76438219,1.30485276,0.21309439,1.03938893,0.09961841,0.16972445,0.04930946,0.00148873
-2.75837919,1.35480610,0.21824187,1.07925721,0.10641525,0.17346845,0.05020562,0.00162063
-2.75237619,1.41858899,0.22578720,1.13024150,0.11396394,0.17901624,0.05163143,0.00176468
-2.74637319,1.49537416,0.23559947,1.19172485,0.12214315,0.18625756,0.05355903,0.00191917
-2.74037019,1.58407341,0.24751166,1.26287872,0.13081540,0.19504892,0.05595140,0.00208212
-2.73436718,1.68336048,0.26132555,1.34267988,0.13982975,0.20521747,0.05876333,0.00225125
-2.72836418,1.79169990,0.27681722,1.42993210,0.14902501,0.21656545,0.06194247,0.00242407
-2.72236118,1.90738148,0.29374296,1.52329245,0.15823344,0.22887533,0.06543056,0.00259792
-2.71635818,2.02855958,0.31184535,1.62130164,0.16728486,0.24191537,0.06916483,0.00277002
-2.71035518,2.15329656,0.33085953,1.72241781,0.17601098,0.25544554,0.07307941,0.00293753
-2.70435218,2.27960922,0.35051925,1.82505313,0.18424993,0.26922364,0.07710682,0.00309765
-2.69834917,2.40551695,0.37056265,1.92761203,0.19185065,0.28301138,0.08117942,0.00324769
-2.69234617,2.52909033,0.39073754,2.02853025,0.19867715,0.29658034,0.08523089,0.00338514
-2.68634317,2.64849851,0.41080595,2.12631334,0.20461235,0.30971751,0.08919749,0.00350777
-2.68034017,2.76205394,0.43054796,2.21957345,0.20956131,0.32223030,0.09301933,0.00361368
-2.67433717,2.86825278,0.44976451,2.30706325,0.21345385,0.33395083,0.09664136,0.00370138
-2.66833417,2.96580969,0.46827919,2.38770565,0.21624629,0.34473936,0.10001425,0.00376981
-2.66233117,3.05368573,0.48593913,2.46061837,0.21792225,0.35448665,0.10309502,0.00381843
-2.65632816,3.13110824,0.50261477,2.52513245,0.21849258,0.36311538,0.10584747,0.00384718
-2.65032516,3.19758218,0.51819887,2.58080397,0.21799434,0.37058033,0.10824238,0.00385651
-2.64432216,3.25289253,0.53260470,2.62741860,0.21648883,0.37686765,0.11025758,0.00384738
-2.63831916,3.29709771,0.54576377,2.66498891,0.21405892,0.38199300,0.11187774,0.00382117
-2.63231616,3.33051456,0.55762318,2.69374449,0.21080568,0.38599888,0.11309407,0.00377968
-2.62631316,3.35369556,0.56814292,2.71411541,0.20684451,0.38895121,0.11390396,0.00372505
-2.62031016,3.36739939,0.57729331,2.72670980,0.20230104,0.39093543,0.11431043,0.00365964
-2.61430715,3.37255619,0.58505279,2.73228635,0.19730678,0.39205222,0.11432164,0.00358602
-2.60830415,3.37022899,0.59140620,2.73172309,0.19199498,0.39241319,0.11395033,0.00350682
-2.60230115,3.36157300,0.59634383,2.72598347,0.18649664,0.39213662,0.11321330,0.00342465
