energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-4.30115058,0.82662917,0.49122873,0.03715281,0.23969642,0.00056437,0.56504584,0.00000000
-4.29514757,0.83350565,0.47566494,0.03707985,0.22793406,0.00054396,0.59661277,0.00000000
-4.28914457,0.84029570,0.45862488,0.03697746,0.21534199,0.00052307,0.62965097,0.00000000
-4.28314157,0.84720816,0.44046295,0.03685945,0.20213509,0.00050206,0.66402851,0.00000000
-4.27713857,0.85441354,0.42153360,0.03673879,0.18852979,0.00048130,0.69955272,0.00000000
-4.27113557,0.86203077,0.40217966,0.03662685,0.17473759,0.00046115,0.73596725,0.00000000
-4.26513257,0.87011735,0.38272205,0.03653281,0.16095934,0.00044193,0.77295183,0.00000000
-4.25912956,0.87866329,0.36345126,0.03646323,0.14738045,0.00042393,0.81012496,0.00000000
-4.25312656,0.88758912,0.34462091,0.03642178,0.13416711,0.00040740,0.84704965,0.00000000
-4.24712356,0.89674796,0.32644347,0.03640919,0.12146377,0.00039252,0.88324186,0.00000000
-4.24112056,0.90593148,0.30908824,0.03642330,0.10939158,0.00037944,0.91818169,0.00000000
-4.23511756,0.91487946,0.29268136,0.03645939,0.09804809,0.00036822,0.95132655,0.00000000
-4.22911456,0.92329230,0.27730788,0.03651057,0.08750782,0.00035890,0.98212622,0.00000000
-4.22311156,0.93084592,0.26301540,0.03656835,0.07782374,0.00035146,1.01003899,0.00000000
-4.21710855,0.93720831,0.24981906,0.03662329,0.06902948,0.00034586,1.03454823,0.00000000
-4.21110555,0.94205685,0.23770755,0.03666570,0.06114195,0.00034203,1.05517896,0.00000000
-4.20510255,0.94509564,0.22664970,0.03668635,0.05416445,0.00033988,1.07151358,0.00000000
-4.19909955,0.94607196,0.21660120,0.03667721,0.04808982,0.00033934,1.08320612,0.00000000
-4.19309655,0.94479126,0.20751128,0.03663208,0.04290364,0.00034034,1.08999469,0.00000000
-4.18709355,0.94112979,0.19932883,0.03654721,0.03858725,0.00034284,1.09171129,0.00000000
-4.18109055,0.93504458,0.19200787,0.03642173,0.03512053,0.00034685,1.08828895,0.00000000
-4.17508754,0.92658002,0.18551196,0.03625795,0.03248421,0.00035242,1.07976557,0.00000000
-4.16908454,0.91587105,0.17981760,0.03606160,0.03066179,0.00035965,1.06628460,0.00000000
-4.16308154,0.90314259,0.17491639,0.03584176,0.02964089,0.00036872,1.04809230,0.00000000
-4.15707854,0.88870521,0.17081596,0.03561070,0.02941409,0.00037984,1.02553172,0.00000000
-4.15107554,0.87294739,0.16753967,0.03538355,0.02997916,0.00039331,0.99903371,0.00000000
-4.14507254,0.85632425,0.16512528,0.03517782,0.03133882,0.00040947,0.96910507,0.00000000
-4.13906953,0.83934355,0.16362248,0.03501268,0.03349989,0.00042870,0.93631444,0.00000000
-4.13306653,0.82254922,0.16308972,0.03490826,0.03647205,0.00045144,0.90127632,0.00000000
-4.12706353,0.80650301,0.16359024,0.03488478,0.04026614,0.00047812,0.86463384,0.00000000
-4.12106053,0.79176513,0.16518779,0.03496161,0.04489216,0.00050920,0.82704083,0.00000000
-4.11505753,0.77887441,0.16794206,0.03515638,0.05035702,0.00054511,0.78914390,0.00000000
-4.10905453,0.76832887,0.17190416,0.03548409,0.05666209,0.00058624,0.75156515,0.00000000
-4.10305153,0.76056735,0.17711238,0.03595621,0.06380077,0.00063292,0.71488598,0.00000000
-4.09704852,0.75595307,0.18358841,0.03658003,0.07175612,0.00068541,0.67963283,0.00000000
-4.09104552,0.75475961,0.19133427,0.03735798,0.08049864,0.00074385,0.64626501,0.00000000
-4.08504252,0.75716009,0.20033012,0.03828730,0.08998438,0.00080826,0.61516521,0.00000000
-4.07903952,0.76321991,0.21053308,0.03935973,0.10015352,0.00087853,0.58663298,0.00000000
-4.07303652,0.77289336,0.22187722,0.04056155,0.11092942,0.00095437,0.56088114,0.00000000
-4.06703352,0.78602445,0.23427469,0.04187379,0.12221832,0.00103535,0.53803534,0.00000000
-4.06103052,0.80235176,0.24761800,0.04327260,0.13390977,0.00112085,0.51813664,0.00000000
-4.05502751,0.82151740,0.26178356,0.04472995,0.14587777,0.00121010,0.50114676,0.00000000
-4.04902451,0.84307954,0.27663601,0.04621438,0.15798272,0.00130216,0.48695588,0.00000000
-4.04302151,0.86652817,0.29203359,0.04769202,0.17007405,0.00139594,0.47539237,0.00000000
-4.03701851,0.89130339,0.30783390,0.04912763,0.18199358,0.00149022,0.46623411,0.00000000
-4.03101551,0.91681554,0.32390006,0.05048576,0.19357946,0.00158368,0.45922082,0.00000000
-4.02501251,0.94246622,0.34010686,0.05173194,0.20467060,0.00167493,0.45406678,0.00000000
-4.01900950,0.96766943,0.35634643,0.05283377,0.21511124,0.00176256,0.45047350,0.00000000
-4.01300650,0.99187182,0.37253334,0.05376205,0.22475581,0.00184512,0.44814175,0.00000000
-4.00700350,1.01457118,0.38860847,0.05449168,0.23347346,0.00192123,0.44678241,0.00000000
-4.00100050,1.03533243,0.40454172,0.05500244,0.24115240,0.00198958,0.44612593,0.00000000
-3.99499750,1.05380028,0.42033288,0.05527961,0.24770354,0.00204899,0.44592985,0.00000000
-3.98899450,1.06970810,0.43601089,0.05531433,0.25306343,0.00209841,0.44598436,0.00000000
-3.98299150,1.08288262,0.45163110,0.05510376,0.25719626,0.00213700,0.44611564,0.00000000
-3.97698849,1.09324422,0.46727066,0.05465100,0.26009476,0.00216410,0.44618711,0.00000000
-3.97098549,1.10080296,0.48302221,0.05396479,0.26177999,0.00217930,0.44609853,0.00000000
-3.96498249,1.10565045,0.49898594,0.05305904,0.26229995,0.00218242,0.44578332,0.00000000
-3.95897949,1.10794825,0.51526056,0.05195216,0.26172708,0.00217353,0.44520420,0.00000000
-3.95297649,1.10791323,0.53193343,0.05066624,0.26015480,0.00215290,0.44434765,0.00000000
-3.94697349,1.10580083,0.54907053,0.04922622,0.25769310,0.00212107,0.44321752,0.00000000
-3.94097049,1.10188716,0.56670669,0.04765889,0.25446359,0.00207875,0.44182811,0.00000000
-3.93496748,1.09645085,0.58483683,0.04599197,0.25059414,0.00202682,0.44019738,0.00000000
-3.92896448,1.08975564,0.60340861,0.04425319,0.24621339,0.00196633,0.43834052,0.00000000
-3.92296148,1.08203482,0.62231723,0.04246942,0.24144541,0.00189841,0.43626426,0.00000000
-3.91695848,1.07347812,0.64140266,0.04066601,0.23640486,0.00182426,0.43396233,0.00000000
-3.91095548,1.06422200,0.66044970,0.03886608,0.23119273,0.00174514,0.43141233,0.00000000
-3.90495248,1.05434362,0.67919106,0.03709016,0.22589303,0.00166229,0.42857402,0.00000000
-3.89894947,1.04385898,0.69731354,0.03535581,0.22057050,0.00157690,0.42538921,0.00000000
-3.89294647,1.03272508,0.71446697,0.03367754,0.21526941,0.00149014,0.42178332,0.00000000
-3.88694347,1.02084599,0.73027582,0.03206678,0.21001351,0.00140306,0.41766820,0.00000000
-3.88094047,1.00808237,0.74435282,0.03053204,0.20480709,0.00131660,0.41294633,0.00000000
-3.87493747,0.99426380,0.75631396,0.02907916,0.19963708,0.00123162,0.40751590,0.00000000
-3.86893447,0.97920309,0.76579427,0.02771164,0.19447589,0.00114883,0.40127651,0.00000000
-3.86293147,0.96271162,0.77246340,0.02643105,0.18928496,0.00106882,0.39413521,0.00000000
-3.85692846,0.94461486,0.77604029,0.02523741,0.18401877,0.00099205,0.38601232,0.00000000
-3.85092546,0.92476696,0.77630608,0.02412968,0.17862886,0.00091888,0.37684685,0.00000000
-3.84492246,0.90306356,0.77311461,0.02310604,0.17306797,0.00084957,0.36660113,0.00000000
-3.83891946,0.87945217,0.76639987,0.02216432,0.16729373,0.00078427,0.35526429,0.00000000
-3.83291646,0.85393933,0.75618006,0.02130217,0.16127196,0.00072306,0.34285458,0.00000000
-3.82691346,0.82659434,0.74255796,0.02051729,0.15497924,0.00066595,0.32942023,0.00000000
-3.82091046,0.79754938,0.72571763,0.01980749,0.14840477,0.00061289,0.31503887,0.00000000
-3.81490745,0.76699591,0.70591763,0.01917072,0.14155145,0.00056382,0.29981565,0.00000000
-3.80890445,0.73517799,0.68348116,0.01860496,0.13443600,0.00051860,0.28388006,0.00000000
-3.80290145,0.70238265,0.65878363,0.01810812,0.12708851,0.00047710,0.26738167,0.00000000
-3.79689845,0.66892817,0.63223827,0.01767784,0.11955105,0.00043916,0.25048512,0.00000000
-3.79089545,0.63515100,0.60428075,0.01731130,0.11187594,0.00040461,0.23336457,0.00000000
-3.78489245,0.60139203,0.57535338,0.01700503,0.10412340,0.00037326,0.21619790,0.00000000
-3.77888944,0.56798305,0.54588984,0.01675472,0.09635900,0.00034494,0.19916101,0.00000000
-3.77288644,0.53523419,0.51630102,0.01655508,0.08865101,0.00031944,0.18242240,0.00000000
-3.76688344,0.50342301,0.48696280,0.01639977,0.08106771,0.00029656,0.16613841,0.00000000
-3.76088044,0.47278563,0.45820611,0.01628140,0.07367489,0.00027610,0.15044911,0.00000000
-3.75487744,0.44351041,0.43030959,0.01619153,0.06653367,0.00025784,0.13547523,0.00000000
-3.74887444,0.41573434,0.40349522,0.01612089,0.05969864,0.00024157,0.12131588,0.00000000
-3.74287144,0.38954205,0.37792673,0.01605953,0.05321638,0.00022708,0.10804743,0.00000000
-3.73686843,0.36496750,0.35371069,0.01599711,0.04712454,0.00021415,0.09572323,0.00000000
-3.73086543,0.34199790,0.33090008,0.01592323,0.04145127,0.00020256,0.08437422,0.00000000
-3.72486243,0.32057949,0.30949983,0.01582772,0.03621513,0.00019211,0.07401036,0.00000000
-3.71885943,0.30062485,0.28947390,0.01570107,0.03142535,0.00018261,0.06462254,0.00000000
-3.71285643,0.28202103,0.27075348,0.01553472,0.02708247,0.00017386,0.05618508,0.00000000
-3.70685343,0.26463810,0.25324554,0.01532139,0.02317916,0.00016569,0.04865845,0.00000000
-3.70085043,0.24833759,0.23684152,0.01505536,0.01970130,0.00015796,0.04199212,0.00000000
-3.69484742,0.23298037,0.22142551,0.01473267,0.01662915,0.00015053,0.03612744,0.00000000
-3.68884442,0.21843363,0.20688161,0.01435123,0.01393852,0.00014330,0.03100037,0.00000000
-3.68284142,0.20457665,0.19310020,0.01391092,0.01160207,0.00013617,0.02654403,0.00000000
-3.67683842,0.19130520,0.17998287,0.01341354,0.00959036,0.00012908,0.02269090,0.00000000
-3.67083542,0.17853452,0.16744604,0.01286272,0.00787300,0.00012200,0.01937474,0.00000000
-3.66483242,0.16620088,0.15542311,0.01226373,0.00641952,0.00011490,0.01653208,0.00000000
-3.65882941,0.15426178,0.14386532,0.01162329,0.00520023,0.00010780,0.01410346,0.00000000
-3.65282641,0.14269511,0.13274149,0.01094929,0.00418685,0.00010071,0.01203422,0.00000000
-3.64682341,0.13149730,0.12203673,0.01025050,0.00335305,0.00009366,0.01027507,0.00000000
-3.64082041,0.12068086,0.11175054,0.00953626,0.00267490,0.00008671,0.00878233,0.00000000
-3.63481741,0.11027150,0.10189432,0.00881618,0.00213111,0.00007992,0.00751804,0.00000000
-3.62881441,0.10030522,0.09248873,0.00809988,0.00170329,0.00007335,0.00644979,0.00000000
-3.62281141,0.09082538,0.08356101,0.00739677,0.00137615,0.00006710,0.00555060,0.00000000
-3.61680840,0.08188024,0.07514258,0.00671582,0.00113758,0.00006123,0.00479854,0.00000000
-3.61080540,0.07352098,0.06726691,0.00606547,0.00097877,0.00005585,0.00417655,0.00000000
-3.60480240,0.06580037,0.05996804,0.00545355,0.00089443,0.00005105,0.00367205,0.00000000
-3.59879940,0.05877213,0.05327954,0.00488727,0.00088288,0.00004694,0.00327679,0.00000000
-3.59279640,0.05249123,0.04723424,0.00437329,0.00094633,0.00004365,0.00298663,0.00000000
-3.58679340,0.04701474,0.04186454,0.00391783,0.00109119,0.00004132,0.00280149,0.00000000
-3.58079040,0.04240362,0.03720334,0.00352687,0.00132844,0.00004011,0.00272529,0.00000000
-3.57478739,0.03872499,0.03328553,0.00320632,0.00167410,0.00004022,0.00276608,0.00000000
-3.56878439,0.03605501,0.03014990,0.00296231,0.00214978,0.00004185,0.00293616,0.00000000
-3.56278139,0.03448211,0.02784150,0.00280144,0.00278332,0.00004529,0.00325229,0.00000000
-3.55677839,0.03411035,0.02641408,0.00273104,0.00360944,0.00005082,0.00373595,0.00000000
-3.55077539,0.03506289,0.02593273,0.00275947,0.00467045,0.00005883,0.00441356,0.00000000
-3.54477239,0.03748509,0.02647634,0.00289633,0.00601695,0.00006973,0.00531676,0.00000000
-3.53876938,0.04154726,0.02813990,0.00315263,0.00770840,0.00008401,0.00648251,0.00000000
-3.53276638,0.04744660,0.03103631,0.00354098,0.00981369,0.00010220,0.00795315,0.00000000
-3.52676338,0.05540825,0.03529764,0.00407559,0.01241138,0.00012494,0.00977630,0.00000000
-3.52076038,0.06568502,0.04107561,0.00477227,0.01558979,0.00015290,0.01200455,0.00000000
-3.51475738,0.07855571,0.04854112,0.00564826,0.01944664,0.00018682,0.01469487,0.00000000
-3.50875438,0.09432169,0.05788269,0.00672196,0.02408838,0.00022749,0.01790778,0.00000000
-3.50275138,0.11330165,0.06930368,0.00801258,0.02962889,0.00027573,0.02170612,0.00000000
-3.49674837,0.13582431,0.08301817,0.00953956,0.03618764,0.00033239,0.02615359,0.00000000
-3.49074537,0.16221903,0.09924538,0.01132196,0.04388726,0.00039830,0.03131281,0.00000000
-3.48474237,0.19280444,0.11820279,0.01337765,0.05285038,0.00047425,0.03724307,0.00000000
-3.47873937,0.22787520,0.14009780,0.01572243,0.06319582,0.00056099,0.04399785,0.00000000
-3.47273637,0.26768705,0.16511822,0.01836907,0.07503411,0.00065915,0.05162192,0.00000000
-3.46673337,0.31244069,0.19342170,0.02132628,0.08846255,0.00076922,0.06014843,0.00000000
-3.46073037,0.36226495,0.22512455,0.02459765,0.10355965,0.00089151,0.06959575,0.00000000
-3.45472736,0.41719986,0.26029009,0.02818064,0.12037945,0.00102612,0.07996451,0.00000000
-3.44872436,0.47718042,0.29891734,0.03206566,0.13894571,0.00117287,0.09123472,0.00000000
-3.44272136,0.54202192,0.34093020,0.03623526,0.15924624,0.00133130,0.10336333,0.00000000
-3.43671836,0.61140768,0.38616810,0.04066350,0.18122780,0.00150062,0.11628217,0.00000000
-3.43071536,0.68488002,0.43437840,0.04531561,0.20479169,0.00167972,0.12989675,0.00000000
-3.42471236,0.76183545,0.48521126,0.05014790,0.22979047,0.00186709,0.14408570,0.00000000
-3.41870935,0.84152469,0.53821764,0.05510796,0.25602602,0.00206092,0.15870123,0.00000000
-3.41270635,0.92305813,0.59285063,0.06013533,0.28324933,0.00225903,0.17357067,0.00000000
-3.40670335,1.00541706,0.64847071,0.06516239,0.31116202,0.00245893,0.18849898,0.00000000
-3.40070035,1.08747086,0.70435488,0.07011571,0.33942001,0.00265787,0.20327239,0.00000000
-3.39469735,1.16799980,0.75970987,0.07491768,0.36763905,0.00285291,0.21766307,0.00000000
-3.38869435,1.24572313,0.81368903,0.07948842,0.39540246,0.00304093,0.23143463,0.00000000
-3.38269135,1.31933149,0.86541265,0.08374796,0.42227056,0.00321878,0.24434840,0.00000000
-3.37668834,1.38752274,0.91399093,0.08761846,0.44779175,0.00338330,0.25617017,0.00000000
-3.37068534,1.44903963,0.95854889,0.09102664,0.47151484,0.00353147,0.26667719,0.00000000
-3.36468234,1.50270810,0.99825231,0.09390600,0.49300206,0.00366047,0.27566514,0.00000000
-3.35867934,1.54747435,1.03233345,0.09619902,0.51184245,0.00376778,0.28295466,0.00000000
-3.35267634,1.58243916,1.06011571,0.09785904,0.52766482,0.00385124,0.28839736,0.00000000
-3.34667334,1.60688792,1.08103586,0.09885184,0.54014990,0.00390915,0.29188079,0.00000000
-3.34067034,1.62031484,1.09466305,0.09915684,0.54904108,0.00394032,0.29333235,0.00000000
-3.33466733,1.62244039,1.10071350,0.09876775,0.55415309,0.00394410,0.29272177,0.00000000
-3.32866433,1.61322096,1.09906038,0.09769286,0.55537853,0.00392042,0.29006217,0.00000000
-3.32266133,1.59285030,1.08973817,0.09595469,0.55269151,0.00386977,0.28540961,0.00000000
-3.31665833,1.56175280,1.07294150,0.09358922,0.54614866,0.00379320,0.27886110,0.00000000
-3.31065533,1.52056878,1.04901839,0.09064464,0.53588708,0.00369227,0.27055124,0.00000000
-3.30465233,1.47013256,1.01845828,0.08717978,0.52211960,0.00356903,0.26064766,0.00000000
-3.29864932,1.41144440,0.98187536,0.08326205,0.50512746,0.00342591,0.24934537,0.00000000
-3.29264632,1.34563760,0.93998813,0.07896538,0.48525073,0.00326565,0.23686041,0.00000000
-3.28664332,1.27394217,0.89359595,0.07436784,0.46287708,0.00309123,0.22342302,0.00000000
-3.28064032,1.19764695,0.84355385,0.06954930,0.43842921,0.00290577,0.20927064,0.00000000
-3.27463732,1.11806145,0.79074651,0.06458922,0.41235169,0.00271244,0.19464106,0.00000000
-3.26863432,1.03647932,0.73606267,0.05956450,0.38509767,0.00251436,0.17976599,0.00000000
-3.26263132,0.95414454,0.68037091,0.05454760,0.35711608,0.00231453,0.16486519,0.00000000
-3.25662831,0.87222175,0.62449772,0.04960492,0.32883974,0.00211576,0.15014154,0.00000000
-3.25062531,0.79177140,0.56920854,0.04479561,0.30067489,0.00192060,0.13577702,0.00000000
-3.24462231,0.71373056,0.51519243,0.04017059,0.27299240,0.00173132,0.12192973,0.00000000
-3.23861931,0.63889946,0.46305053,0.03577202,0.24612089,0.00154983,0.10873207,0.00000000
-3.23261631,0.56793392,0.41328857,0.03163310,0.22034195,0.00137772,0.09628985,0.00000000
-3.22661331,0.50134331,0.36631334,0.02777819,0.19588732,0.00121619,0.08468250,0.00000000
-3.22061031,0.43949361,0.32243276,0.02422315,0.17293814,0.00106613,0.07396406,0.00000000
-3.21460730,0.38261485,0.28185932,0.02097602,0.15162592,0.00092808,0.06416497,0.00000000
-3.20860430,0.33081213,0.24471622,0.01803777,0.13203505,0.00080229,0.05529439,0.00000000
-3.20260130,0.28407934,0.21104579,0.01540324,0.11420670,0.00068871,0.04734293,0.00000000
-3.19659830,0.24231479,0.18081953,0.01306212,0.09814355,0.00058710,0.04028568,0.00000000
-3.19059530,0.20533770,0.15394908,0.01100000,0.08381532,0.00049700,0.03408530,0.00000000
-3.18459230,0.17290503,0.13029768,0.00919934,0.07116452,0.00041779,0.02869507,0.00000000
-3.17858929,0.14472770,0.10969162,0.00764039,0.06011236,0.00034876,0.02406184,0.00000000
-3.17258629,0.12048589,0.09193104,0.00630213,0.05056449,0.00028911,0.02012866,0.00000000
-3.16658329,0.09984278,0.07679998,0.00516293,0.04241631,0.00023799,0.01683717,0.00000000
-3.16058029,0.08245655,0.06407525,0.00420130,0.03555779,0.00019454,0.01412961,0.00000000
-3.15457729,0.06799048,0.05353403,0.00339632,0.02987762,0.00015792,0.01195043,0.00000000
-3.14857429,0.05612097,0.04496001,0.00272813,0.02526666,0.00012730,0.01024752,0.00000000
-3.14257129,0.04654365,0.03814818,0.00217818,0.02162062,0.00010190,0.00897312,0.00000000
-3.13656828,0.03897756,0.03290817,0.00172948,0.01884203,0.00008100,0.00808429,0.00000000
-3.13056528,0.03316775,0.02906639,0.00136666,0.01684148,0.00006394,0.00754315,0.00000000
-3.12456228,0.02888623,0.02646690,0.00107604,0.01553827,0.00005012,0.00731682,0.00000000
-3.11855928,0.02593184,0.02497137,0.00084561,0.01486041,0.00003901,0.00737712,0.00000000
-3.11255628,0.02412895,0.02445812,0.00066494,0.01474422,0.00003015,0.00770009,0.00000000
-3.10655328,0.02332554,0.02482056,0.00052509,0.01513349,0.00002315,0.00826546,0.00000000
-3.10055028,0.02339059,0.02596508,0.00041850,0.01597837,0.00001764,0.00905595,0.00000000
-3.09454727,0.02421132,0.02780870,0.00033881,0.01723409,0.00001336,0.01005663,0.00000000
-3.08854427,0.02569014,0.03027648,0.00028077,0.01885951,0.00001004,0.01125429,0.00000000
-3.08254127,0.02774176,0.03329898,0.00024008,0.02081571,0.00000750,0.01263689,0.00000000
-3.07653827,0.03029046,0.03680986,0.00021322,0.02306466,0.00000557,0.01419318,0.00000000
-3.07053527,0.03326772,0.04074366,0.00019742,0.02556793,0.00000411,0.01591249,0.00000000
-3.06453227,0.03661024,0.04503404,0.00019047,0.02828570,0.00000302,0.01778473,0.00000000
-3.05852926,0.04025854,0.04961232,0.00019066,0.03117599,0.00000222,0.01980075,0.00000000
-3.05252626,0.04415610,0.05440663,0.00019673,0.03419409,0.00000163,0.02195290,0.00000000
-3.04652326,0.04824915,0.05934149,0.00020777,0.03729245,0.00000122,0.02423603,0.00000000
-3.04052026,0.05248707,0.06433806,0.00022323,0.04042072,0.00000093,0.02664879,0.00000000
-3.03451726,0.05682345,0.06931475,0.00024284,0.04352625,0.00000074,0.02919529,0.00000000
-3.02851426,0.06121768,0.07418849,0.00026662,0.04655476,0.00000064,0.03188715,0.00000000
-3.02251126,0.06563711,0.07887636,0.00029489,0.04945137,0.00000060,0.03474582,0.00000000
-3.01650825,0.07005965,0.08329756,0.00032824,0.05216177,0.00000063,0.03780519,0.00000000
-3.01050525,0.07447663,0.08737572,0.00036762,0.05463355,0.00000071,0.04111436,0.00000000
-3.00450225,0.07889593,0.09104124,0.00041426,0.05681764,0.00000084,0.04474057,0.00000000
-2.99849925,0.08334504,0.09423378,0.00046979,0.05866976,0.00000104,0.04877198,0.00000000
-2.99249625,0.08787401,0.09690449,0.00053619,0.06015173,0.00000131,0.05332035,0.00000000
-2.98649325,0.09255808,0.09901817,0.00061589,0.06123277,0.00000166,0.05852332,0.00000000
-2.98049025,0.09749965,0.10055489,0.00071171,0.06189047,0.00000209,0.06454616,0.00000000
-2.97448724,0.10282958,0.10151131,0.00082691,0.06211157,0.00000263,0.07158266,0.00000000
-2.96848424,0.10870751,0.10190133,0.00096519,0.06189242,0.00000329,0.07985514,0.00000000
-2.96248124,0.11532099,0.10175617,0.00113063,0.06123913,0.00000410,0.08961318,0.00000000
-2.95647824,0.12288341,0.10112384,0.00132770,0.06016731,0.00000506,0.10113098,0.00000000
-2.95047524,0.13163036,0.10006788,0.00156113,0.05870154,0.00000621,0.11470310,0.00000000
-2.94447224,0.14181464,0.09866557,0.00183586,0.05687456,0.00000757,0.13063854,0.00000000
-2.93846923,0.15369964,0.09700549,0.00215689,0.05472607,0.00000917,0.14925293,0.00000000
-2.93246623,0.16755129,0.09518462,0.00252917,0.05230145,0.00001101,0.17085907,0.00000000
-2.92646323,0.18362862,0.09330510,0.00295738,0.04965024,0.00001314,0.19575565,0.00000000
-2.92046023,0.20217320,0.09147068,0.00344575,0.04682459,0.00001557,0.22421456,0.00000000
-2.91445723,0.22339768,0.08978303,0.00399783,0.04387764,0.00001831,0.25646696,0.00000000
-2.90845423,0.24747382,0.08833815,0.00461628,0.04086205,0.00002139,0.29268860,0.00000000
-2.90245123,0.27452048,0.08722287,0.00530261,0.03782854,0.00002481,0.33298494,0.00000000
-2.89644822,0.30459205,0.08651167,0.00605697,0.03482470,0.00002857,0.37737662,0.00000000
-2.89044522,0.33766788,0.08626399,0.00687790,0.03189397,0.00003268,0.42578608,0.00000000
-2.88444222,0.37364335,0.08652199,0.00776222,0.02907493,0.00003712,0.47802605,0.00000000
-2.87843922,0.41232309,0.08730910,0.00870484,0.02640078,0.00004188,0.53379072,0.00000000
-2.87243622,0.45341699,0.08862922,0.00969868,0.02389921,0.00004693,0.59265030,0.00000000
-2.86643322,0.49653949,0.09046673,0.01073471,0.02159250,0.00005225,0.65404961,0.00000000
-2.86043022,0.54121239,0.09278733,0.01180198,0.01949792,0.00005780,0.71731143,0.00000000
-2.85442721,0.58687174,0.09553976,0.01288778,0.01762833,0.00006355,0.78164465,0.00000000
-2.84842421,0.63287860,0.09865825,0.01397790,0.01599308,0.00006944,0.84615771,0.00000000
-2.84242121,0.67853377,0.10206575,0.01505696,0.01459907,0.00007546,0.90987704,0.00000000
-2.83641821,0.72309613,0.10567787,0.01610881,0.01345198,0.00008157,0.97177016,0.00000000
-2.83041521,0.76580413,0.10940736,0.01711704,0.01255758,0.00008773,1.03077288,0.00000000
-2.82441221,0.80589974,0.11316902,0.01806551,0.01192320,0.00009396,1.08581965,0.00000000
-2.81840920,0.84265398,0.11688493,0.01893894,0.01155919,0.00010026,1.13587599,0.00000000
-2.81240620,0.87539317,0.12048980,0.01972351,0.01148038,0.00010666,1.17997163,0.00000000
-2.80640320,0.90352457,0.12393623,0.02040747,0.01170752,0.00011322,1.21723316,0.00000000
-2.80040020,0.92656068,0.12719980,0.02098168,0.01226864,0.00012006,1.24691443,0.00000000
-2.79439720,0.94414066,0.13028368,0.02144012,0.01320024,0.00012729,1.26842370,0.00000000
-2.78839420,0.95604831,0.13322261,0.02178033,0.01454830,0.00013509,1.28134584,0.00000000
-2.78239120,0.96222530,0.13608615,0.02200370,0.01636905,0.00014369,1.28545890,0.00000000
-2.77638819,0.96277930,0.13898087,0.02211567,0.01872941,0.00015334,1.28074390,0.00000000
-2.77038519,0.95798630,0.14205151,0.02212579,0.02170708,0.00016435,1.26738757,0.00000000
-2.76438219,0.94828691,0.14548078,0.02204762,0.02539017,0.00017705,1.24577775,0.00000000
-2.75837919,0.93427679,0.14948790,0.02189851,0.02987629,0.00019181,1.21649163,0.00000000
-2.75237619,0.91669120,0.15432560,0.02169917,0.03527117,0.00020905,1.18027745,0.00000000
-2.74637319,0.89638453,0.16027572,0.02147321,0.04168660,0.00022916,1.13803036,0.00000000
-2.74037019,0.87430517,0.16764324,0.02124644,0.04923777,0.00025257,1.09076362,0.00000000
-2.73436718,0.85146679,0.17674895,0.02104612,0.05803998,0.00027970,1.03957636,0.00000000
-2.72836418,0.82891712,0.18792069,0.02090017,0.06820474,0.00031090,0.98561927,0.00000000
-2.72236118,0.80770507,0.20148343,0.02083624,0.07983540,0.00034654,0.93005970,0.00000000
-2.71635818,0.78884764,0.21774842,0.02088083,0.09302222,0.00038687,0.87404752,0.00000000
-2.71035518,0.77329757,0.23700153,0.02105832,0.10783731,0.00043209,0.81868303,0.00000000
-2.70435218,0.76191288,0.25949137,0.02139017,0.12432935,0.00048229,0.76498805,0.00000000
-2.69834917,0.75542940,0.28541736,0.02189402,0.14251853,0.00053745,0.71388112,0.00000000
-2.69234617,0.75443713,0.31491843,0.02258303,0.16239180,0.00059743,0.66615751,0.00000000
-2.68634317,0.75936135,0.34806271,0.02346528,0.18389885,0.00066192,0.62247446,0.00000000
-2.68034017,0.77044898,0.38483884,0.02454327,0.20694902,0.00073050,0.58334191,0.00000000
-2.67433717,0.78776091,0.42514940,0.02581372,0.23140944,0.00080259,0.54911869,0.00000000
-2.66833417,0.81117046,0.46880700,0.02726741,0.25710464,0.00087746,0.52001388,0.00000000
-2.66233117,0.84036816,0.51553351,0.02888935,0.28381792,0.00095425,0.49609311,0.00000000
-2.65632816,0.87487289,0.56496270,0.03065907,0.31129445,0.00103201,0.47728902,0.00000000
-2.65032516,0.91404894,0.61664670,0.03255119,0.33924637,0.00110967,0.46341554,0.00000000
-2.64432216,0.95712877,0.67006610,0.03453610,0.36735966,0.00118611,0.45418492,0.00000000
-2.63831916,1.00324048,0.72464383,0.03658091,0.39530276,0.00126019,0.44922707,0.00000000
-2.63231616,1.05143939,0.77976230,0.03865052,0.42273665,0.00133077,0.44811018,0.00000000
-2.62631316,1.10074244,0.83478333,0.04070878,0.44932601,0.00139676,0.45036192,0.00000000
-2.62031016,1.15016425,0.88907014,0.04271976,0.47475106,0.00145716,0.45549048,0.00000000
-2.61430715,1.19875336,0.94201035,0.04464908,0.49871939,0.00151112,0.46300458,0.00000000
-2.60830415,1.24562731,0.99303908,0.04646512,0.52097752,0.00155793,0.47243194,0.00000000
-2.60230115,1.29000493,1.04166083,0.04814026,0.54132114,0.00159709,0.48333541,0.00000000
