energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.52076038,4.70519276,0.48305482,3.36699060,0.01012594,0.28326758,0.01158851,0.88343057,0.47779551,0.02846879
-3.51475738,4.69021715,0.47157728,3.38665630,0.00959489,0.27969233,0.01096524,0.86126430,0.46304106,0.02774738
-3.50875438,4.67263829,0.45956401,3.40393511,0.00903665,0.27597432,0.01034706,0.83929891,0.44834248,0.02701466
-3.50275138,4.65235509,0.44722229,3.41824784,0.00845988,0.27217970,0.00973950,0.81780690,0.43390633,0.02627929
-3.49674837,4.62911574,0.43474696,3.42892501,0.00787308,0.26836087,0.00914774,0.79701341,0.41991820,0.02554876
-3.49074537,4.60252396,0.42231424,3.43522498,0.00728441,0.26455465,0.00857653,0.77709054,0.40653743,0.02482921
-3.48474237,4.57205563,0.41007670,3.43635833,0.00670145,0.26078139,0.00803020,0.75815418,0.39389320,0.02412526
-3.47873937,4.53708511,0.39815962,3.43151786,0.00613104,0.25704514,0.00751257,0.74026377,0.38208208,0.02344005
-3.47273637,4.49692002,0.38665869,3.41991270,0.00557917,0.25333471,0.00702699,0.72342450,0.37116709,0.02277523
-3.46673337,4.45084233,0.37563914,3.40080503,0.00505087,0.24962560,0.00657632,0.70759207,0.36117819,0.02213113
-3.46073037,4.39815375,0.36513629,3.37354759,0.00455019,0.24588269,0.00616304,0.69267922,0.35211405,0.02150694
-3.45472736,4.33822251,0.35515727,3.33761992,0.00408018,0.24206339,0.00578927,0.67856397,0.34394503,0.02090095
-3.44872436,4.27052913,0.34568382,3.29266147,0.00364294,0.23812111,0.00545687,0.66509866,0.33661703,0.02031081
-3.44272136,4.19470814,0.33667600,3.23849961,0.00323963,0.23400886,0.00516755,0.65211958,0.33005596,0.01973382
-3.43671836,4.11058365,0.32807642,3.17517105,0.00287064,0.22968266,0.00492295,0.63945648,0.32417276,0.01916724
-3.43071536,4.01819652,0.31981497,3.10293523,0.00253561,0.22510468,0.00472474,0.62694150,0.31886839,0.01860846
-3.42471236,3.91782155,0.31181367,3.02227889,0.00223360,0.22024584,0.00457475,0.61441719,0.31403889,0.01805531
-3.41870935,3.80997387,0.30399140,2.93391140,0.00196319,0.21508785,0.00447495,0.60174326,0.30958005,0.01750617
-3.41270635,3.69540398,0.29626850,2.83875082,0.00172259,0.20962451,0.00442761,0.58880190,0.30539166,0.01696006
-3.40670335,3.57508193,0.28857078,2.73790139,0.00150977,0.20386225,0.00443521,0.57550140,0.30138113,0.01641679
-3.40070035,3.45017135,0.28083315,2.63262331,0.00132257,0.19781998,0.00450051,0.56177837,0.29746645,0.01587685
-3.39469735,3.32199502,0.27300247,2.52429630,0.00115877,0.19152826,0.00462647,0.54759833,0.29357838,0.01534144
-3.38869435,3.19199356,0.26503974,2.41437857,0.00101619,0.18502786,0.00481617,0.53295506,0.28966198,0.01481232
-3.38269135,3.06167971,0.25692160,2.30436314,0.00089272,0.17836787,0.00507269,0.51786886,0.28567734,0.01429173
-3.37668834,2.93259033,0.24864105,2.19573346,0.00078642,0.17160350,0.00539899,0.50238394,0.28159976,0.01378220
-3.37068534,2.80623870,0.24020756,2.08992035,0.00069553,0.16479360,0.00579775,0.48656535,0.27741933,0.01328643
-3.36468234,2.68406932,0.23164648,1.98826211,0.00061848,0.15799831,0.00627119,0.47049558,0.27314014,0.01280711
-3.35867934,2.56741732,0.22299805,1.89196948,0.00055394,0.15127663,0.00682086,0.45427123,0.26877904,0.01234679
-3.35267634,2.45747431,0.21431587,1.80209679,0.00050079,0.14468433,0.00744752,0.43799984,0.26436431,0.01190775
-3.34667334,2.35526191,0.20566515,1.71952041,0.00045814,0.13827215,0.00815094,0.42179722,0.25993420,0.01149195
-3.34067034,2.26161407,0.19712070,1.64492511,0.00042533,0.13208434,0.00892981,0.40578520,0.25553541,0.01110092
-3.33466733,2.17716849,0.18876486,1.57879862,0.00040191,0.12615769,0.00978159,0.39009015,0.25122174,0.01073578
-3.32866433,2.10236726,0.18068547,1.52143429,0.00038765,0.12052098,0.01070253,0.37484197,0.24705291,0.01039724
-3.32266133,2.03746611,0.17297394,1.47294138,0.00038249,0.11519486,0.01168766,0.36017379,0.24309348,0.01008564
-3.31665833,1.98255158,0.16572349,1.43326214,0.00038659,0.11019216,0.01273084,0.34622214,0.23941217,0.00980104
-3.31065533,1.93756479,0.15902769,1.40219469,0.00040026,0.10551849,0.01382491,0.33312754,0.23608124,0.00954330
-3.30465233,1.90233046,0.15297926,1.37942035,0.00042400,0.10117322,0.01496192,0.32103532,0.23317619,0.00931219
-3.29864932,1.87658926,0.14766919,1.36453396,0.00045844,0.09715052,0.01613329,0.31009658,0.23077558,0.00910750
-3.29264632,1.86003204,0.14318608,1.35707574,0.00050437,0.09344072,0.01733021,0.30046901,0.22896091,0.00892914
-3.28664332,1.85233371,0.13961579,1.35656304,0.00056268,0.09003151,0.01854384,0.29231753,0.22781651,0.00877728
-3.28064032,1.85318527,0.13704127,1.36252055,0.00063438,0.08690930,0.01976575,0.28581443,0.22742932,0.00865235
-3.27463732,1.86232215,0.13554239,1.37450747,0.00072054,0.08406040,0.02098816,0.28113898,0.22788852,0.00855519
-3.26863432,1.87954738,0.13519592,1.39214051,0.00082227,0.08147201,0.02220428,0.27847638,0.22928473,0.00848701
-3.26263132,1.90474824,0.13607532,1.41511153,0.00094067,0.07913315,0.02340858,0.27801579,0.23170898,0.00844946
-3.25662831,1.93790570,0.13825041,1.44319916,0.00107679,0.07703529,0.02459691,0.27994767,0.23525112,0.00844452
-3.25062531,1.97909567,0.14178674,1.47627376,0.00123159,0.07517273,0.02576668,0.28446011,0.23999779,0.00847452
-3.24462231,2.02848214,0.14674467,1.51429570,0.00140585,0.07354280,0.02691685,0.29173434,0.24602987,0.00854202
-3.23861931,2.08630229,0.15317807,1.55730684,0.00160013,0.07214577,0.02804782,0.30193952,0.25341953,0.00864969
-3.23261631,2.15284412,0.16113264,1.60541595,0.00181470,0.07098458,0.02916130,0.31522676,0.26222679,0.00880018
-3.22661331,2.22841761,0.17064389,1.65877851,0.00204947,0.07006440,0.03026003,0.33172271,0.27249595,0.00899596
-3.22061031,2.31332079,0.18173477,1.71757216,0.00230396,0.06939191,0.03134742,0.35152278,0.28425174,0.00923920
-3.21460730,2.40780223,0.19441315,1.78196894,0.00257720,0.06897464,0.03242715,0.37468440,0.29749572,0.00953155
-3.20860430,2.51202197,0.20866920,1.85210577,0.00286773,0.06882005,0.03350275,0.40122037,0.31220274,0.00987400
-3.20260130,2.62601270,0.22447270,1.92805465,0.00317357,0.06893469,0.03457714,0.43109277,0.32831804,0.01026674
-3.19659830,2.74964339,0.24177071,2.00979426,0.00349218,0.06932330,0.03565219,0.46420769,0.34575492,0.01070902
-3.19059530,2.88258718,0.26048541,2.09718437,0.00382050,0.06998797,0.03672834,0.50041101,0.36439330,0.01119903
-3.18459230,3.02429551,0.28051263,2.18994441,0.00415498,0.07092735,0.03780430,0.53948557,0.38407930,0.01173387
-3.17858929,3.17397977,0.30172088,2.28763745,0.00449161,0.07213600,0.03887679,0.58114985,0.40462600,0.01230944
-3.17258629,3.33060194,0.32395120,2.38966049,0.00482602,0.07360386,0.03994043,0.62505859,0.42581526,0.01292050
-3.16658329,3.49287475,0.34701787,2.49524157,0.00515356,0.07531583,0.04098777,0.67080512,0.44740090,0.01356067
-3.16058029,3.65927171,0.37071003,2.60344402,0.00546942,0.07725162,0.04200933,0.71792579,0.46911287,0.01422254
-3.15457729,3.82804699,0.39479410,2.71317781,0.00576874,0.07938563,0.04299388,0.76590622,0.49066255,0.01489774
-3.14857429,3.99726433,0.41901718,2.82321737,0.00604674,0.08168715,0.04392871,0.81418940,0.51174882,0.01557716
-3.14257129,4.16483406,0.44311119,2.93222551,0.00629888,0.08412063,0.04480005,0.86218542,0.53206478,0.01625107
-3.13656828,4.32855684,0.46679756,3.03878204,0.00652097,0.08664615,0.04559352,0.90928249,0.55130486,0.01690937
-3.13056528,4.48617240,0.48979257,3.14141625,0.00670930,0.08922004,0.04629459,0.95485907,0.56917199,0.01754180
-3.12456228,4.63541144,0.51181289,3.23864189,0.00686075,0.09179566,0.04688910,0.99829659,0.58538467,0.01813816
-3.11855928,4.77404897,0.53258132,3.32899317,0.00697289,0.09432422,0.04736373,1.03899245,0.59968357,0.01868858
-3.11255628,4.89995687,0.55183237,3.41106071,0.00704402,0.09675577,0.04770640,1.07637286,0.61183747,0.01918371
-3.10655328,5.01115427,0.56931771,3.48352600,0.00707327,0.09904020,0.04790670,1.10990509,0.62164835,0.01961497
-3.10055028,5.10585397,0.58481107,3.54519355,0.00706054,0.10112831,0.04795616,1.13910880,0.62895553,0.01997471
-3.09454727,5.18250360,0.59811263,3.59501954,0.00700656,0.10297292,0.04784850,1.16356603,0.63363863,0.02025640
-3.08854427,5.23982065,0.60905274,3.63213657,0.00691281,0.10452991,0.04757976,1.18292969,0.63561944,0.02045477
-3.08254127,5.27682058,0.61749480,3.65587387,0.00678147,0.10575927,0.04714841,1.19693019,0.63486270,0.02056586
-3.07653827,5.29283753,0.62333745,3.66577269,0.00661534,0.10662608,0.04655533,1.20538024,0.63137573,0.02058718
-3.07053527,5.28753780,0.62651585,3.66159698,0.00641775,0.10710141,0.04580372,1.20817761,0.62520718,0.02051762
-3.06453227,5.26092596,0.62700224,3.64333921,0.00619242,0.10716309,0.04489904,1.20530590,0.61644486,0.02035758
-3.05852926,5.21334419,0.62480576,3.61122170,0.00594341,0.10679636,0.04384882,1.19683351,0.60521290,0.02010880
-3.05252626,5.14546520,0.61997159,3.56569378,0.00567491,0.10599437,0.04266248,1.18291072,0.59166841,0.01977441
-3.04652326,5.05827946,0.61257961,3.50742502,0.00539122,0.10475852,0.04135112,1.16376532,0.57599764,0.01935876
-3.04052026,4.95307736,0.60274247,3.43729506,0.00509657,0.10309854,0.03992732,1.13969676,0.55841196,0.01886734
-3.03451726,4.83142699,0.59060336,3.35638031,0.00479510,0.10103253,0.03840488,1.11106925,0.53914369,0.01830666
-3.02851426,4.69514816,0.57633345,3.26593804,0.00449069,0.09858660,0.03679864,1.07830389,0.51844186,0.01768408
-3.02251126,4.54628329,0.56012910,3.16738793,0.00418697,0.09579452,0.03512421,1.04187023,0.49656805,0.01700768
-3.01650825,4.38706566,0.54220887,3.06229161,0.00388725,0.09269699,0.03339773,1.00227730,0.47379235,0.01628609
-3.01050525,4.21988551,0.52281041,2.95233026,0.00359445,0.08934089,0.03163573,0.96006448,0.45038940,0.01552834
-3.00450225,4.04725425,0.50218723,2.83928047,0.00331113,0.08577827,0.02985479,0.91579230,0.42663465,0.01474369
-2.99849925,3.87176722,0.48060537,2.72498854,0.00303947,0.08206524,0.02807139,0.87003332,0.40280076,0.01394151
-2.99249625,3.69606525,0.45833993,2.61134334,0.00278124,0.07826074,0.02630166,0.82336332,0.37915421,0.01313109
-2.98649325,3.52279524,0.43567154,2.50024790,0.00253787,0.07442529,0.02456117,0.77635274,0.35595198,0.01232150
-2.98049025,3.35456996,0.41288272,2.39358978,0.00231043,0.07061960,0.02286468,0.72955861,0.33343856,0.01152152
-2.97448724,3.19392757,0.39025412,2.29321061,0.00209969,0.06690327,0.02122596,0.68351697,0.31184296,0.01073943
-2.96848424,3.04329099,0.36806069,2.20087486,0.00190611,0.06333344,0.01965762,0.63873579,0.29137599,0.00998298
-2.96248124,2.90492761,0.34656778,2.11823832,0.00172992,0.05996362,0.01817087,0.59568853,0.27222773,0.00925925
-2.95647824,2.78090993,0.32602727,2.04681664,0.00157112,0.05684245,0.01677544,0.55480829,0.25456515,0.00857460
-2.95047524,2.67307755,0.30667362,1.98795452,0.00142950,0.05401276,0.01547940,0.51648258,0.23853004,0.00793455
-2.94447224,2.58300135,0.28872016,1.94279602,0.00130470,0.05151065,0.01428913,0.48104886,0.22423721,0.00734379
-2.93846923,2.51195059,0.27235543,1.91225689,0.00119621,0.04936482,0.01320926,0.44879068,0.21177291,0.00680607
-2.93246623,2.46086368,0.25773982,1.89699954,0.00110342,0.04759603,0.01224263,0.41993464,0.20119379,0.00632426
-2.92646323,2.43032369,0.24500259,1.89741147,0.00102558,0.04621682,0.01139041,0.39464805,0.19252608,0.00590024
-2.92046023,2.42053935,0.23423931,1.91358820,0.00096188,0.04523139,0.01065211,0.37303747,0.18576536,0.00553497
-2.91445723,2.43133256,0.22550978,1.94532126,0.00091145,0.04463563,0.01002574,0.35514804,0.18087668,0.00522848
-2.90845423,2.46213316,0.21883668,1.99209225,0.00087334,0.04441750,0.00950799,0.34096369,0.17779535,0.00497991
-2.90245123,2.51198174,0.21420484,2.05307358,0.00084656,0.04455736,0.00909440,0.33040826,0.17642806,0.00478751
-2.89644822,2.57954099,0.21156128,2.12713642,0.00083007,0.04502873,0.00877958,0.32334757,0.17665475,0.00464874
-2.89044522,2.66311612,0.21081609,2.21286629,0.00082283,0.04579897,0.00855750,0.31959242,0.17833084,0.00456033
-2.88444222,2.76068428,0.21184419,2.30858637,0.00082377,0.04683020,0.00842168,0.31890260,0.18129011,0.00451833
-2.87843922,2.86993294,0.21448784,2.41238849,0.00083181,0.04808035,0.00836550,0.32099179,0.18534799,0.00451820
-2.87243622,2.98830672,0.21856009,2.52217134,0.00084589,0.04950418,0.00838245,0.32553343,0.19030533,0.00455492
-2.86643322,3.11306195,0.22384900,2.63568532,0.00086497,0.05105444,0.00846632,0.33216746,0.19595257,0.00462309
-2.86043022,3.24132771,0.23012251,2.75058291,0.00088803,0.05268299,0.00861148,0.34050785,0.20207414,0.00471703
-2.85442721,3.37017211,0.23713408,2.86447355,0.00091411,0.05434199,0.00881303,0.35015080,0.20845316,0.00483091
-2.84842421,3.49667190,0.24462864,2.97498133,0.00094231,0.05598493,0.00906692,0.36068342,0.21487620,0.00495887
-2.84242121,3.61798366,0.25234907,3.07980398,0.00097182,0.05756775,0.00937013,0.37169286,0.22113801,0.00509512
-2.83641821,3.73141440,0.26004268,3.17677133,0.00100188,0.05904974,0.00972061,0.38277544,0.22704616,0.00523407
-2.83041521,3.83448935,0.26746772,3.26390130,0.00103185,0.06039443,0.01011736,0.39354574,0.23242537,0.00537045
-2.82441221,3.92501476,0.27439968,3.33945172,0.00106120,0.06157031,0.01056035,0.40364530,0.23712148,0.00549941
-2.81840920,4.00113369,0.28063702,3.40196602,0.00108948,0.06255148,0.01105038,0.41275063,0.24100491,0.00561662
-2.81240620,4.06137267,0.28600636,3.45031135,0.00111637,0.06331800,0.01158895,0.42058036,0.24397346,0.00571834
-2.80640320,4.10467775,0.29036667,3.48370763,0.00114165,0.06385630,0.01217801,0.42690117,0.24595442,0.00580148
-2.80040020,4.13043841,0.29361251,3.50174662,0.00116518,0.06415923,0.01281975,0.43153232,0.24690588,0.00586368
-2.79439720,4.13849855,0.29567607,3.50439999,0.00118694,0.06422611,0.01351633,0.43434861,0.24681718,0.00590328
-2.78839420,4.12915402,0.29652791,3.49201643,0.00120695,0.06406248,0.01426956,0.43528163,0.24570846,0.00591937
-2.78239120,4.10313662,0.29617645,3.46530742,0.00122533,0.06367981,0.01508062,0.43431921,0.24362941,0.00591174
-2.77638819,4.06158520,0.29466606,3.42532249,0.00124220,0.06309498,0.01594980,0.43150308,0.24065705,0.00588088
-2.77038519,4.00600471,0.29207400,3.37341452,0.00125774,0.06232973,0.01687623,0.42692487,0.23689289,0.00582785
-2.76438219,3.93821463,0.28850618,3.31119638,0.00127210,0.06140986,0.01785767,0.42072055,0.23245921,0.00575426
-2.75837919,3.86028850,0.28409200,3.24049028,0.00128544,0.06036447,0.01889037,0.41306352,0.22749492,0.00566217
-2.75237619,3.77448677,0.27897844,3.16327169,0.00129788,0.05922499,0.01996894,0.40415670,0.22215086,0.00555397
-2.74637319,3.68318515,0.27332371,3.08160952,0.00130951,0.05802427,0.02108636,0.39422385,0.21658482,0.00543227
-2.74037019,3.58880088,0.26729062,2.99760461,0.00132035,0.05679553,0.02223401,0.38350064,0.21095646,0.00529982
-2.73436718,3.49371956,0.26104005,2.91332861,0.00133037,0.05557143,0.02340177,0.37222559,0.20542217,0.00515936
-2.72836418,3.40022482,0.25472485,2.83076504,0.00133947,0.05438304,0.02457827,0.36063152,0.20013018,0.00501357
-2.72236118,3.31043317,0.24848421,2.75175456,0.00134752,0.05325892,0.02575108,0.34893766,0.19521599,0.00486493
-2.71635818,3.22623622,0.24243894,2.67794607,0.00135431,0.05222429,0.02690705,0.33734281,0.19079822,0.00471569
-2.71035518,3.14925192,0.23668780,2.61075513,0.00135962,0.05130028,0.02803267,0.32601979,0.18697519,0.00456779
-2.70435218,3.08078651,0.23130489,2.55133104,0.00136318,0.05050331,0.02911442,0.31511129,0.18382212,0.00442281
-2.69834917,3.02180815,0.22633837,2.50053341,0.00136474,0.04984466,0.03013919,0.30472741,0.18138920,0.00428198
-2.69234617,2.97293305,0.22181034,2.45891913,0.00136404,0.04933013,0.03109462,0.29494468,0.17970053,0.00414617
-2.68634317,2.93442444,0.21771796,2.42673990,0.00136086,0.04895996,0.03196950,0.28580670,0.17875390,0.00401589
-2.68034017,2.90620433,0.21403573,2.40395040,0.00135503,0.04872894,0.03275409,0.27732628,0.17852160,0.00389131
-2.67433717,2.88787739,0.21071864,2.39022701,0.00134642,0.04862662,0.03344043,0.26948873,0.17895198,0.00377235
-2.66833417,2.87876633,0.20770615,2.38499615,0.00133501,0.04863784,0.03402253,0.26225637,0.17997193,0.00365869
-2.66233117,2.87795724,0.20492675,2.38747154,0.00132083,0.04874330,0.03449666,0.25557367,0.18149010,0.00354986
-2.65632816,2.88435345,0.20230284,2.39669897,0.00130402,0.04892041,0.03486138,0.24937304,0.18340065,0.00344526
-2.65032516,2.89673580,0.19975566,2.41160715,0.00128482,0.04914413,0.03511771,0.24358072,0.18558764,0.00334429
-2.64432216,2.91382724,0.19721018,2.43106268,0.00126354,0.04938802,0.03526911,0.23812265,0.18792961,0.00324633
-2.63831916,2.93435915,0.19459954,2.45392719,0.00124058,0.04962531,0.03532150,0.23293003,0.19030446,0.00315087
-2.63231616,2.95713702,0.19186899,2.47911452,0.00121646,0.04982990,0.03528315,0.22794420,0.19259415,0.00305750
-2.62631316,2.98110262,0.18897911,2.50564550,0.00119171,0.04997750,0.03516464,0.22312078,0.19468937,0.00296599
-2.62031016,3.00539033,0.18590822,2.53269822,0.00116696,0.05004651,0.03497866,0.21843290,0.19649364,0.00287628
-2.61430715,3.02937492,0.18265382,2.55965151,0.00114288,0.05001893,0.03473988,0.21387324,0.19792697,0.00278851
-2.60830415,3.05270879,0.17923317,2.58611962,0.00112014,0.04988102,0.03446468,0.20945510,0.19892878,0.00270304
-2.60230115,3.07534684,0.17568283,2.61197650,0.00109946,0.04962386,0.03417095,0.20521222,0.19945991,0.00262043
-2.59629815,3.09755746,0.17205741,2.63736819,0.00108155,0.04924364,0.03387774,0.20119756,0.19950380,0.00254140
-2.59029515,3.11991898,0.16842737,2.66271266,0.00106710,0.04874175,0.03360498,0.19748108,0.19906666,0.00246685
-2.58429215,3.14330130,0.16487625,2.68868667,0.00105679,0.04812468,0.03337308,0.19414657,0.19817663,0.00239779
-2.57828914,3.16883329,0.16149722,2.71619989,0.00105126,0.04740363,0.03320251,0.19128787,0.19688204,0.00233529
-2.57228614,3.19785689,0.15838933,2.74635734,0.00105113,0.04659399,0.03311339,0.18900442,0.19524882,0.00228050
-2.56628314,3.23186987,0.15565340,2.78041131,0.00105695,0.04571463,0.03312503,0.18739654,0.19335715,0.00223452
-2.56028014,3.27245955,0.15338796,2.81970500,0.00106924,0.04478701,0.03325543,0.18656059,0.19129760,0.00219840
-2.55427714,3.32123029,0.15168521,2.86561012,0.00108849,0.04383424,0.03352079,0.18658417,0.18916685,0.00217308
-2.54827414,3.37972788,0.15062731,2.91946131,0.00111512,0.04288008,0.03393512,0.18754163,0.18706330,0.00215937
-2.54227114,3.44936447,0.15028306,2.98249033,0.00114954,0.04194789,0.03450975,0.18949009,0.18508269,0.00215788
-2.53626813,3.53134715,0.15070512,3.05576295,0.00119211,0.04105971,0.03525295,0.19246611,0.18331400,0.00216900
-2.53026513,3.62661373,0.15192795,3.14012164,0.00124319,0.04023537,0.03616968,0.19648316,0.18183585,0.00219288
-2.52426213,3.73577856,0.15396638,3.23613659,0.00130313,0.03949171,0.03726132,0.20153000,0.18071347,0.00222943
-2.51825913,3.85909106,0.15681505,3.34406738,0.00137227,0.03884203,0.03852558,0.20757008,0.17999647,0.00227827
-2.51225613,3.99640859,0.16044859,3.46383714,0.00145098,0.03829564,0.03995645,0.21454188,0.17971745,0.00233879
-2.50625313,4.14718529,0.16482258,3.59502024,0.00153965,0.03785771,0.04154430,0.22236038,0.17989151,0.00241011
-2.50025013,4.31047689,0.16987521,3.73684414,0.00163874,0.03752919,0.04327607,0.23091931,0.18051660,0.00249114
-2.49424712,4.48496145,0.17552958,3.88820511,0.00174874,0.03730704,0.04513556,0.24009436,0.18157477,0.00258058
-2.48824412,4.66897485,0.18169654,4.04769699,0.00187018,0.03718456,0.04710382,0.24974702,0.18303407,0.00267696
-2.48224112,4.86055908,0.18827790,4.21365151,0.00200370,0.03715190,0.04915952,0.25972895,0.18485105,0.00277871
-2.47623812,5.05752113,0.19516985,4.38418818,0.00214997,0.03719670,0.05127950,0.26988675,0.18697375,0.00288416
-2.47023512,5.25749955,0.20226655,4.55727125,0.00230974,0.03730475,0.05343926,0.28006670,0.18934480,0.00299159
-2.46423212,5.45803549,0.20946359,4.73077117,0.00248380,0.03746078,0.05561341,0.29011962,0.19190468,0.00309928
-2.45822911,5.65664509,0.21666126,4.90252763,0.00267299,0.03764918,0.05777622,0.29990521,0.19459478,0.00320558
-2.45222611,5.85088993,0.22376745,5.07041143,0.00287817,0.03785470,0.05990203,0.30929610,0.19736019,0.00330888
-2.44622311,6.03844275,0.23070012,5.23238266,0.00310019,0.03806313,0.06196569,0.31818112,0.20015199,0.00340769
-2.44022011,6.21714571,0.23738918,5.38654279,0.00333989,0.03826181,0.06394286,0.32646788,0.20292908,0.00350066
-2.43421711,6.38505923,0.24377778,5.53117889,0.00359806,0.03844006,0.06581039,0.33408445,0.20565926,0.00358659
-2.42821411,6.54050004,0.24982291,5.66479853,0.00387536,0.03858951,0.06754647,0.34098014,0.20831976,0.00366443
-2.42221111,6.68206736,0.25549538,5.78615470,0.00417238,0.03870420,0.06913094,0.34712544,0.21089709,0.00373333
-2.41620810,6.80865722,0.26077923,5.89426016,0.00448951,0.03878064,0.07054538,0.35251098,0.21338624,0.00379258
-2.41020510,6.91946526,0.26567051,5.98839184,0.00482696,0.03881770,0.07177331,0.35714591,0.21578945,0.00384166
-2.40420210,7.01397886,0.27017566,6.06808562,0.00518472,0.03881636,0.07280035,0.36105544,0.21811452,0.00388020
-2.39819910,7.09195996,0.27430949,6.13312284,0.00556250,0.03877940,0.07361430,0.36427800,0.22037285,0.00390800
-2.39219610,7.15342031,0.27809296,6.18350978,0.00595974,0.03871104,0.07420537,0.36686204,0.22257733,0.00392497
-2.38619310,7.19859081,0.28155078,6.21945166,0.00637553,0.03861648,0.07456628,0.36886255,0.22474021,0.00393115
-2.38019010,7.22788703,0.28470908,6.24132289,0.00680867,0.03850144,0.07469245,0.37033773,0.22687110,0.00392671
-2.37418709,7.24187259,0.28759309,6.24963509,0.00725758,0.03837176,0.07458213,0.37134558,0.22897519,0.00391188
-2.36818409,7.24122224,0.29022513,6.24500439,0.00772031,0.03823292,0.07423657,0.37194095,0.23105175,0.00388701
-2.36218109,7.22668600,0.29262282,6.22811944,0.00819458,0.03808970,0.07366009,0.37217287,0.23309310,0.00385249
-2.35617809,7.19905575,0.29479766,6.19971119,0.00867772,0.03794587,0.07286012,0.37208232,0.23508389,0.00380878
-2.35017509,7.15913509,0.29675403,6.16052543,0.00916676,0.03780395,0.07184725,0.37170056,0.23700097,0.00375641
-2.34417209,7.10771330,0.29848857,6.11129864,0.00965838,0.03766502,0.07063507,0.37104805,0.23881356,0.00369593
-2.33816908,7.04554371,0.29999002,6.05273778,0.01014903,0.03752871,0.06923999,0.37013383,0.24048390,0.00362793
-2.33216608,6.97332682,0.30123943,5.98550416,0.01063489,0.03739315,0.06768101,0.36895556,0.24196827,0.00355303
-2.32616308,6.89169825,0.30221081,5.91020155,0.01111203,0.03725506,0.06597927,0.36750000,0.24321830,0.00347187
-2.32016008,6.80122129,0.30287207,5.82736853,0.01157637,0.03710990,0.06415766,0.36574398,0.24418248,0.00338509
-2.31415708,6.70238411,0.30318624,5.73747496,0.01202388,0.03695208,0.06224027,0.36365585,0.24480794,0.00329335
-2.30815408,6.59560126,0.30311301,5.64092228,0.01245059,0.03677519,0.06025178,0.36119721,0.24504222,0.00319730
-2.30215108,6.48121913,0.30261034,5.53804758,0.01285272,0.03657229,0.05821695,0.35832499,0.24483513,0.00309758
-2.29614807,6.35952517,0.30163625,5.42913092,0.01322681,0.03633619,0.05615996,0.35499373,0.24414060,0.00299481
-2.29014507,6.23076035,0.30015068,5.31440563,0.01356980,0.03605978,0.05410390,0.35115805,0.24291836,0.00288960
-2.28414207,6.09513440,0.29811726,5.19407114,0.01387915,0.03573631,0.05207027,0.34677516,0.24113560,0.00278253
-2.27813907,5.95284328,0.29550508,5.06830778,0.01415297,0.03535968,0.05007864,0.34180747,0.23876835,0.00267414
-2.27213607,5.80408829,0.29229029,4.93729301,0.01439007,0.03492471,0.04814628,0.33622501,0.23580271,0.00256494
-2.26613307,5.64909597,0.28845760,4.80121839,0.01459009,0.03442735,0.04628809,0.33000790,0.23223582,0.00245543
-2.26013007,5.48813809,0.28400142,4.66030654,0.01475351,0.03386493,0.04451653,0.32314849,0.22807662,0.00234607
-2.25412706,5.32155076,0.27892687,4.51482744,0.01488173,0.03323622,0.04284173,0.31565330,0.22334625,0.00223731
-2.24812406,5.14975194,0.27325042,4.36511315,0.01497706,0.03254165,0.04127172,0.30754464,0.21807826,0.00212956
-2.24212106,4.97325627,0.26700020,4.21157035,0.01504270,0.03178328,0.03981271,0.29886184,0.21231848,0.00202326
-2.23611806,4.79268661,0.26021606,4.05468998,0.01508270,0.03096488,0.03846959,0.28966210,0.20612472,0.00191881
-2.23011506,4.60878162,0.25294920,3.89505346,0.01510186,0.03009189,0.03724629,0.28002083,0.19956607,0.00181664
-2.22411206,4.42239882,0.24526155,3.73333507,0.01510566,0.02917134,0.03614639,0.27003159,0.19272213,0.00171720
-2.21810905,4.23451285,0.23722482,3.57030035,0.01510009,0.02821179,0.03517351,0.25980545,0.18568188,0.00162092
-2.21210605,4.04620906,0.22891936,3.40680043,0.01509151,0.02722316,0.03433191,0.24946996,0.17854257,0.00152829
-2.20610305,3.85867231,0.22043270,3.24376262,0.01508648,0.02621661,0.03362681,0.23916763,0.17140830,0.00143979
-2.20010005,3.67317177,0.21185802,3.08217750,0.01509162,0.02520434,0.03306481,0.22905396,0.16438870,0.00135596
-2.19409705,3.49104194,0.20329250,2.92308323,0.01511334,0.02419939,0.03265412,0.21929511,0.15759741,0.00127733
-2.18809405,3.31366094,0.19483561,2.76754759,0.01515777,0.02321547,0.03240473,0.21006524,0.15115072,0.00120444
-2.18209105,3.14242681,0.18658739,2.61664874,0.01523053,0.02226670,0.03232839,0.20154355,0.14516617,0.00113786
-2.17608804,2.97873258,0.17864687,2.47145520,0.01533662,0.02136743,0.03243856,0.19391110,0.13976122,0.00107813
-2.17008504,2.82394127,0.17111050,2.33300610,0.01548028,0.02053202,0.03275011,0.18734750,0.13505204,0.00102580
-2.16408204,2.67936130,0.16407074,2.20229215,0.01566490,0.01977460,0.03327904,0.18202744,0.13115239,0.00098139
-2.15807904,2.54622317,0.15761487,2.08023803,0.01589295,0.01910887,0.03404194,0.17811731,0.12817258,0.00094535
