energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.07653827,1.49267213,0.00376971,0.02879025,0.20774437,0.43911547,0.20760301,1.21808538,0.00000000
-3.07053527,1.40147734,0.00331105,0.02685633,0.19451916,0.41112559,0.19531709,1.14365202,0.00000000
-3.06453227,1.30668255,0.00288872,0.02489307,0.18086044,0.38227423,0.18246757,1.06625411,0.00000000
-3.05852926,1.20982516,0.00250344,0.02293494,0.16698679,0.35301324,0.16927121,0.98713498,0.00000000
-3.05252626,1.11238132,0.00215514,0.02101505,0.15310591,0.32377246,0.15593781,0.90748694,0.00000000
-3.04652326,1.01573139,0.00184304,0.01916454,0.13940991,0.29495025,0.14266517,0.82842293,0.00000000
-3.04052026,0.92113140,0.00156577,0.01741234,0.12607162,0.26690594,0.12963488,0.75095296,0.00000000
-3.03451726,0.82969115,0.00132151,0.01578491,0.11324182,0.23995425,0.11700905,0.67596601,0.00000000
-3.02851426,0.74235918,0.00110809,0.01430626,0.10104751,0.21436171,0.10492795,0.60421748,0.00000000
-3.02251126,0.65991479,0.00092312,0.01299797,0.08959115,0.19034509,0.09350875,0.53632241,0.00000000
-3.01650825,0.58296643,0.00076408,0.01187938,0.07895083,0.16807168,0.08284504,0.47275395,0.00000000
-3.01050525,0.51195607,0.00062838,0.01096786,0.06918122,0.14766118,0.07300730,0.41384675,0.00000000
-3.00450225,0.44716849,0.00051350,0.01027905,0.06031519,0.12918892,0.06404403,0.35980458,0.00000000
-2.99849925,0.38874460,0.00041696,0.00982716,0.05236594,0.11269008,0.05598351,0.31071119,0.00000000
-2.99249625,0.33669764,0.00033645,0.00962521,0.04532945,0.09816467,0.04883588,0.26654389,0.00000000
-2.98649325,0.29093119,0.00026978,0.00968518,0.03918718,0.08558280,0.04259563,0.22718870,0.00000000
-2.98049025,0.25125795,0.00021498,0.01001811,0.03390874,0.07489011,0.03724405,0.19245628,0.00000000
-2.97448724,0.21741829,0.00017026,0.01063401,0.02945455,0.06601290,0.03275177,0.16209811,0.00000000
-2.96848424,0.18909790,0.00013401,0.01154171,0.02577826,0.05886292,0.02908109,0.13582196,0.00000000
-2.96248124,0.16594378,0.00010483,0.01274856,0.02282888,0.05334153,0.02618812,0.11330634,0.00000000
-2.95647824,0.14757821,0.00008151,0.01425991,0.02055269,0.04934318,0.02402460,0.09421344,0.00000000
-2.95047524,0.13361032,0.00006300,0.01607857,0.01889464,0.04675816,0.02253938,0.07820037,0.00000000
-2.94447224,0.12364534,0.00004840,0.01820418,0.01779953,0.04547452,0.02167955,0.06492843,0.00000000
-2.93846923,0.11729136,0.00003696,0.02063242,0.01721280,0.04537940,0.02139129,0.05407060,0.00000000
-2.93246623,0.11416402,0.00002805,0.02335430,0.01708097,0.04635967,0.02162031,0.04531706,0.00000000
-2.92646323,0.11388916,0.00002117,0.02635542,0.01735189,0.04830206,0.02231215,0.03837911,0.00000000
-2.92046023,0.11610408,0.00001588,0.02961539,0.01797477,0.05109297,0.02341222,0.03299154,0.00000000
-2.91445723,0.12045756,0.00001184,0.03310729,0.01890007,0.05461805,0.02486571,0.02891370,0.00000000
-2.90845423,0.12660916,0.00000878,0.03679739,0.02007930,0.05876173,0.02661748,0.02592962,0.00000000
-2.90245123,0.13422828,0.00000647,0.04064508,0.02146483,0.06340679,0.02861195,0.02384723,0.00000000
-2.89644822,0.14299317,0.00000474,0.04460304,0.02300972,0.06843419,0.03079304,0.02249706,0.00000000
-2.89044522,0.15259032,0.00000346,0.04861780,0.02466769,0.07372315,0.03310422,0.02173061,0.00000000
-2.88444222,0.16271445,0.00000250,0.05263051,0.02639308,0.07915163,0.03548875,0.02141843,0.00000000
-2.87843922,0.17306920,0.00000180,0.05657804,0.02814108,0.08459722,0.03789007,0.02144831,0.00000000
-2.87243622,0.18336868,0.00000129,0.06039442,0.02986803,0.08993845,0.04025234,0.02172337,0.00000000
-2.86643322,0.19333974,0.00000092,0.06401240,0.03153184,0.09505644,0.04252123,0.02216042,0.00000000
-2.86043022,0.20272498,0.00000065,0.06736533,0.03309259,0.09983690,0.04464473,0.02268844,0.00000000
-2.85442721,0.21128637,0.00000046,0.07038907,0.03451314,0.10417241,0.04657419,0.02324729,0.00000000
-2.84842421,0.21880910,0.00000032,0.07302397,0.03575987,0.10796467,0.04826532,0.02378666,0.00000000
-2.84242121,0.22510559,0.00000023,0.07521675,0.03680337,0.11112693,0.04967926,0.02426518,0.00000000
-2.83641821,0.23001940,0.00000017,0.07692235,0.03761915,0.11358613,0.05078353,0.02464971,0.00000000
-2.83041521,0.23342856,0.00000012,0.07810543,0.03818822,0.11528485,0.05155297,0.02491479,0.00000000
-2.82441221,0.23524844,0.00000010,0.07874170,0.03849759,0.11618287,0.05197038,0.02504214,0.00000000
-2.81840920,0.23543362,0.00000009,0.07881879,0.03854067,0.11625825,0.05202712,0.02502025,0.00000000
-2.81240620,0.23397883,0.00000009,0.07833680,0.03831734,0.11550788,0.05172333,0.02484404,0.00000000
-2.80640320,0.23091873,0.00000011,0.07730837,0.03783407,0.11394743,0.05106803,0.02451444,0.00000000
-2.80040020,0.22632668,0.00000014,0.07575838,0.03710361,0.11161071,0.05007882,0.02403805,0.00000000
-2.79439720,0.22031229,0.00000018,0.07372321,0.03614464,0.10854848,0.04878150,0.02342676,0.00000000
-2.78839420,0.21301810,0.00000025,0.07124964,0.03498120,0.10482672,0.04720934,0.02269732,0.00000000
-2.78239120,0.20461544,0.00000036,0.06839345,0.03364198,0.10052454,0.04540226,0.02187096,0.00000000
-2.77638819,0.19529957,0.00000050,0.06521780,0.03215948,0.09573170,0.04340577,0.02097302,0.00000000
-2.77038519,0.18528463,0.00000069,0.06179142,0.03056908,0.09054601,0.04126995,0.02003260,0.00000000
-2.76438219,0.17479827,0.00000095,0.05818678,0.02890808,0.08507059,0.03904829,0.01908224,0.00000000
-2.75837919,0.16407656,0.00000131,0.05447823,0.02721474,0.07941131,0.03679664,0.01815777,0.00000000
-2.75237619,0.15335916,0.00000179,0.05074030,0.02552731,0.07367433,0.03457214,0.01729818,0.00000000
-2.74637319,0.14288505,0.00000243,0.04704610,0.02388316,0.06796397,0.03243236,0.01654562,0.00000000
-2.74037019,0.13288907,0.00000327,0.04346601,0.02231796,0.06238105,0.03043452,0.01594561,0.00000000
-2.73436718,0.12359917,0.00000437,0.04006659,0.02086501,0.05702157,0.02863494,0.01554725,0.00000000
-2.72836418,0.11523460,0.00000580,0.03690982,0.01955461,0.05197602,0.02708860,0.01540366,0.00000000
-2.72236118,0.10800503,0.00000764,0.03405261,0.01841363,0.04732913,0.02584895,0.01557245,0.00000000
-2.71635818,0.10211040,0.00001001,0.03154663,0.01746518,0.04316011,0.02496784,0.01611633,0.00000000
-2.71035518,0.09774164,0.00001301,0.02943840,0.01672839,0.03954343,0.02449560,0.01710363,0.00000000
-2.70435218,0.09508184,0.00001679,0.02776957,0.01621829,0.03654987,0.02448127,0.01860894,0.00000000
-2.69834917,0.09430795,0.00002153,0.02657744,0.01594579,0.03424795,0.02497281,0.02071355,0.00000000
-2.69234617,0.09559260,0.00002742,0.02589557,0.01591783,0.03270554,0.02601739,0.02350573,0.00000000
-2.68634317,0.09910598,0.00003467,0.02575450,0.01613747,0.03199150,0.02766169,0.02708090,0.00000000
-2.68034017,0.10501746,0.00004355,0.02618242,0.01660412,0.03217732,0.02995201,0.03154134,0.00000000
-2.67433717,0.11349681,0.00005433,0.02720587,0.01731386,0.03333856,0.03293441,0.03699562,0.00000000
-2.66833417,0.12471477,0.00006733,0.02885031,0.01825971,0.03555593,0.03665458,0.04355756,0.00000000
-2.66233117,0.13884286,0.00008289,0.03114059,0.01943201,0.03891607,0.04115757,0.05134471,0.00000000
-2.65632816,0.15605233,0.00010138,0.03410125,0.02081880,0.04351170,0.04648737,0.06047626,0.00000000
-2.65032516,0.17651204,0.00012318,0.03775659,0.02240620,0.04944115,0.05268620,0.07107047,0.00000000
-2.64432216,0.20038540,0.00014871,0.04213059,0.02417889,0.05680729,0.05979362,0.08324152,0.00000000
-2.63831916,0.22782629,0.00017840,0.04724667,0.02612048,0.06571565,0.06784550,0.09709588,0.00000000
-2.63231616,0.25897411,0.00021269,0.05312712,0.02821401,0.07627189,0.07687274,0.11272826,0.00000000
-2.62631316,0.29394798,0.00025200,0.05979252,0.03044232,0.08857852,0.08689995,0.13021729,0.00000000
-2.62031016,0.33284048,0.00029677,0.06726088,0.03278848,0.10273101,0.09794402,0.14962095,0.00000000
-2.61430715,0.37571091,0.00034742,0.07554679,0.03523620,0.11881340,0.11001272,0.17097205,0.00000000
-2.60830415,0.42257863,0.00040435,0.08466039,0.03777010,0.13689346,0.12310330,0.19427393,0.00000000
-2.60230115,0.47341661,0.00046793,0.09460639,0.04037610,0.15701777,0.13720131,0.21949645,0.00000000
-2.59629815,0.52814554,0.00053849,0.10538313,0.04304154,0.17920669,0.15227958,0.24657280,0.00000000
-2.59029515,0.58662897,0.00061634,0.11698160,0.04575543,0.20344969,0.16829745,0.27539693,0.00000000
-2.58429215,0.64866966,0.00070172,0.12938469,0.04850847,0.22970110,0.18520037,0.30582225,0.00000000
-2.57828914,0.71400747,0.00079483,0.14256655,0.05129307,0.25787667,0.20291984,0.33766141,0.00000000
-2.57228614,0.78231909,0.00089581,0.15649206,0.05410329,0.28785110,0.22137377,0.37068756,0.00000000
-2.56628314,0.85321969,0.00100474,0.17111660,0.05693468,0.31945682,0.24046720,0.40463696,0.00000000
-2.56028014,0.92626664,0.00112167,0.18638593,0.05978408,0.35248418,0.26009345,0.43921324,0.00000000
-2.55427714,1.00096526,0.00124653,0.20223632,0.06264935,0.38668313,0.28013560,0.47409293,0.00000000
-2.54827414,1.07677654,0.00137924,0.21859490,0.06552908,0.42176655,0.30046826,0.50893240,0.00000000
-2.54227114,1.15312653,0.00151961,0.23538012,0.06842227,0.45741523,0.32095956,0.54337596,0.00000000
-2.53626813,1.22941733,0.00166739,0.25250250,0.07132803,0.49328437,0.34147330,0.57706474,0.00000000
-2.53026513,1.30503909,0.00182224,0.26986539,0.07424523,0.52901146,0.36187118,0.60964621,0.00000000
-2.52426213,1.37938278,0.00198373,0.28736606,0.07717227,0.56422543,0.38201493,0.64078383,0.00000000
-2.51825913,1.45185324,0.00215133,0.30489677,0.08010688,0.59855668,0.40176848,0.67016657,0.00000000
-2.51225613,1.52188215,0.00232437,0.32234615,0.08304589,0.63164783,0.42099984,0.69751773,0.00000000
-2.50625313,1.58894044,0.00250209,0.33960062,0.08598524,0.66316459,0.43958292,0.72260288,0.00000000
-2.50025013,1.65254983,0.00268356,0.35654620,0.08891995,0.69280671,0.45739910,0.74523645,0.00000000
-2.49424712,1.71229324,0.00286770,0.37307036,0.09184424,0.72031835,0.47433865,0.76528672,0.00000000
-2.48824412,1.76782382,0.00305328,0.38906433,0.09475176,0.74549773,0.49030203,0.78267895,0.00000000
-2.48224112,1.81887257,0.00323890,0.40442563,0.09763591,0.76820568,0.50520110,0.79739664,0.00000000
-2.47623812,1.86525444,0.00342301,0.41906100,0.10049023,0.78837273,0.51896039,0.80948077,0.00000000
-2.47023512,1.90687297,0.00360389,0.43288964,0.10330895,0.80600475,0.53151838,0.81902721,0.00000000
-2.46423212,1.94372363,0.00377972,0.44584681,0.10608754,0.82118670,0.54282900,0.82618234,0.00000000
-2.45822911,1.97589590,0.00394853,0.45788766,0.10882336,0.83408463,0.55286330,0.83113731,0.00000000
-2.45222611,2.00357431,0.00410833,0.46899125,0.11151634,0.84494575,0.56161132,0.83412105,0.00000000
-2.44622311,2.02703848,0.00425707,0.47916464,0.11416959,0.85409652,0.56908424,0.83539265,0.00000000
-2.44022011,2.04666228,0.00439274,0.48844668,0.11679008,0.86193896,0.57531660,0.83523332,0.00000000
-2.43421711,2.06291213,0.00451343,0.49691162,0.11938912,0.86894501,0.58036863,0.83393839,0.00000000
-2.42821411,2.07634422,0.00461738,0.50467192,0.12198277,0.87564919,0.58432853,0.83180988,0.00000000
-2.42221111,2.08760079,0.00470305,0.51188029,0.12459205,0.88263956,0.58731437,0.82914964,0.00000000
-2.41620810,2.09740495,0.00476919,0.51873049,0.12724297,0.89054704,0.58947567,0.82625373,0.00000000
-2.41020510,2.10655393,0.00481489,0.52545677,0.12996624,0.90003322,0.59099421,0.82340794,0.00000000
-2.40420210,2.11591051,0.00483965,0.53233172,0.13279676,0.91177678,0.59208400,0.82088456,0.00000000
-2.39819910,2.12639218,0.00484344,0.53966231,0.13577284,0.92645862,0.59299018,0.81894060,0.00000000
-2.39219610,2.13895793,0.00482669,0.54778409,0.13893501,0.94474581,0.59398668,0.81781709,0.00000000
-2.38619310,2.15459250,0.00479036,0.55705359,0.14232476,0.96727465,0.59537257,0.81773948,0.00000000
-2.38019010,2.17428793,0.00473593,0.56783892,0.14598287,0.99463295,0.59746701,0.81891876,0.00000000
-2.37418709,2.19902268,0.00466537,0.58050892,0.14994772,1.02734202,0.60060289,0.82155306,0.00000000
-2.36818409,2.22973848,0.00458115,0.59542096,0.15425338,1.06583858,0.60511923,0.82582940,0.00000000
-2.36218109,2.26731541,0.00448620,0.61290804,0.15892781,1.11045715,0.61135257,0.83192526,0.00000000
-2.35617809,2.31254586,0.00438384,0.63326539,0.16399108,1.16141347,0.61962748,0.84000962,0.00000000
-2.35017509,2.36610816,0.00427772,0.65673733,0.16945374,1.21878947,0.63024669,0.85024331,0.00000000
-2.34417209,2.42854078,0.00417175,0.68350483,0.17531559,1.28252047,0.64348103,0.86277839,0.00000000
-2.33816908,2.50021821,0.00407003,0.71367430,0.18156466,1.35238541,0.65955965,0.87775649,0.00000000
-2.33216608,2.58132946,0.00397674,0.74726834,0.18817669,1.42800043,0.67866093,0.89530610,0.00000000
-2.32616308,2.67186040,0.00389603,0.78421870,0.19511511,1.50881682,0.70090432,0.91553882,0.00000000
-2.32016008,2.77158077,0.00383197,0.82436210,0.20233140,1.59412345,0.72634372,0.93854485,0.00000000
-2.31415708,2.88003685,0.00378840,0.86743901,0.20976608,1.68305435,0.75496241,0.96438771,0.00000000
-2.30815408,2.99655026,0.00376885,0.91309577,0.21735004,1.77460150,0.78667001,0.99309875,0.00000000
-2.30215108,3.12022354,0.00377641,0.96088993,0.22500629,1.86763282,0.82130147,1.02467157,0.00000000
-2.29614807,3.24995247,0.00381369,1.01029890,0.23265210,1.96091520,0.85861822,1.05905673,0.00000000
-2.29014507,3.38444509,0.00388267,1.06073146,0.24020125,2.05314210,0.89831158,1.09615717,0.00000000
-2.28414207,3.52224684,0.00398464,1.11154195,0.24756648,2.14296493,0.94000808,1.13582450,0.00000000
-2.27813907,3.66177134,0.00412015,1.16204660,0.25466190,2.22902737,0.98327680,1.17785652,0.00000000
-2.27213607,3.80133548,0.00428889,1.21154133,0.26140529,2.31000153,1.02763830,1.22199613,0.00000000
-2.26613307,3.93919784,0.00448970,1.25932048,0.26772025,2.38462461,1.07257485,1.26793170,0.00000000
-2.26013007,4.07359906,0.00472052,1.30469567,0.27353795,2.45173466,1.11754171,1.31529903,0.00000000
-2.25412706,4.20280255,0.00497838,1.34701422,0.27879868,2.51030425,1.16197895,1.36368485,0.00000000
-2.24812406,4.32513421,0.00525947,1.38567621,0.28345283,2.55947042,1.20532348,1.41263167,0.00000000
-2.24212106,4.43901963,0.00555910,1.42014985,0.28746160,2.59855987,1.24702097,1.46164395,0.00000000
-2.23611806,4.54301755,0.00587188,1.44998434,0.29079726,2.62710816,1.28653710,1.51019532,0.00000000
-2.23011506,4.63584844,0.00619175,1.47481995,0.29344301,2.64487220,1.32336807,1.55773663,0.00000000
-2.22411206,4.71641727,0.00651214,1.49439493,0.29539254,2.65183533,1.35704984,1.60370457,0.00000000
-2.21810905,4.78383007,0.00682616,1.50854909,0.29664935,2.64820482,1.38716607,1.64753074,0.00000000
-2.21210605,4.83740377,0.00712670,1.51722405,0.29722582,2.63440181,1.41335452,1.68865079,0.00000000
-2.20610305,4.87666956,0.00740673,1.52046021,0.29714220,2.61104422,1.43531177,1.72651354,0.00000000
-2.20010005,4.90137004,0.00765940,1.51839074,0.29642555,2.57892313,1.45279643,1.76058997,0.00000000
-2.19409705,4.91145075,0.00787831,1.51123289,0.29510870,2.53897389,1.46563056,1.79038188,0.00000000
-2.18809405,4.90704689,0.00805771,1.49927716,0.29322930,2.49224300,1.47369982,1.81543011,0.00000000
-2.18209105,4.88846641,0.00819263,1.48287482,0.29082892,2.43985238,1.47695210,1.83532246,0.00000000
-2.17608804,4.85617030,0.00827912,1.46242427,0.28795240,2.38296222,1.47539506,1.84970101,0.00000000
-2.17008504,4.81075153,0.00831428,1.43835708,0.28464728,2.32273439,1.46909275,1.85826901,0.00000000
-2.16408204,4.75291346,0.00829646,1.41112402,0.28096341,2.26029741,1.45816149,1.86079714,0.00000000
-2.15807904,4.68344898,0.00822521,1.38118174,0.27695268,2.19671477,1.44276523,1.85712929,0.00000000
-2.15207604,4.60322108,0.00810138,1.34898071,0.27266885,2.13295744,1.42311065,1.84718745,0.00000000
-2.14607304,4.51314551,0.00792699,1.31495453,0.26816744,2.06988173,1.39944216,1.83097597,0.00000000
-2.14007004,4.41417609,0.00770524,1.27951119,0.26350562,2.00821294,1.37203695,1.80858470,0.00000000
-2.13406703,4.30729264,0.00744034,1.24302631,0.25874203,1.94853537,1.34120014,1.78019105,0.00000000
-2.12806403,4.19349170,0.00713736,1.20583844,0.25393654,1.89128850,1.30726025,1.74606061,0.00000000
-2.12206103,4.07377955,0.00680207,1.16824648,0.24914983,1.83676919,1.27056482,1.70654630,0.00000000
-2.11605803,3.94916728,0.00644072,1.13050900,0.24444277,1.78513936,1.23147641,1.66208561,0.00000000
-2.11005503,3.82066718,0.00605989,1.09284533,0.23987569,1.73643834,1.19036862,1.61319602,0.00000000
-2.10405203,3.68928988,0.00566620,1.05543801,0.23550728,1.69059896,1.14762244,1.56046829,0.00000000
-2.09804902,3.55604144,0.00526621,1.01843642,0.23139343,1.64746631,1.10362251,1.50455762,0.00000000
-2.09204602,3.42191996,0.00486614,0.98196116,0.22758581,1.60681809,1.05875351,1.44617277,0.00000000
-2.08604302,3.28791100,0.00447178,0.94610883,0.22413035,1.56838535,1.01339639,1.38606323,0.00000000
-2.08004002,3.15498145,0.00408836,0.91095689,0.22106567,1.53187278,0.96792453,1.32500467,0.00000000
-2.07403702,3.02407178,0.00372039,0.87656835,0.21842151,1.49697733,0.92269980,1.26378296,0.00000000
-2.06803402,2.89608643,0.00337163,0.84299595,0.21621727,1.46340478,0.87806854,1.20317734,0.00000000
-2.06203102,2.77188273,0.00304508,0.81028578,0.21446073,1.43088337,0.83435741,1.14394309,0.00000000
-2.05602801,2.65225865,0.00274292,0.77848009,0.21314713,1.39917440,0.79186944,1.08679429,0.00000000
-2.05002501,2.53793984,0.00246655,0.74761939,0.21225850,1.36807946,0.75088015,1.03238737,0.00000000
-2.04402201,2.42956679,0.00221665,0.71774368,0.21176353,1.33744453,0.71163402,0.98130595,0.00000000
-2.03801901,2.32768265,0.00199323,0.68889313,0.21161793,1.30716106,0.67434144,0.93404760,0.00000000
-2.03201601,2.23272264,0.00179575,0.66110801,0.21176522,1.27716442,0.63917626,0.89101300,0.00000000
-2.02601301,2.14500567,0.00162314,0.63442827,0.21213809,1.24743036,0.60627415,0.85249797,0.00000000
-2.02001001,2.06472884,0.00147395,0.60889285,0.21266029,1.21796982,0.57573176,0.81868874,0.00000000
-2.01400700,1.99196533,0.00134646,0.58453883,0.21324880,1.18882286,0.54760695,0.78966050,0.00000000
-2.00800400,1.92666617,0.00123873,0.56140065,0.21381651,1.16005227,0.52192003,0.76537953,0.00000000
-2.00200100,1.86866578,0.00114872,0.53950948,0.21427501,1.13173725,0.49865601,0.74570864,0.00000000
-1.99599800,1.81769165,0.00107436,0.51889301,0.21453754,1.10396793,0.47776789,0.73041577,0.00000000
-1.98999500,1.77337754,0.00101362,0.49957547,0.21452195,1.07684079,0.45918090,0.71918538,0.00000000
-1.98399200,1.73528017,0.00096459,0.48157829,0.21415353,1.05045554,0.44279751,0.71163221,0.00000000
-1.97798899,1.70289849,0.00092547,0.46492108,0.21336750,1.02491342,0.42850315,0.70731666,0.00000000
-1.97198599,1.67569505,0.00089468,0.44962323,0.21211126,1.00031716,0.41617237,0.70576140,0.00000000
-1.96598299,1.65311858,0.00087082,0.43570582,0.21034607,0.97677244,0.40567521,0.70646828,0.00000000
-1.95997999,1.63462673,0.00085270,0.42319396,0.20804828,0.95439070,0.39688370,0.70893500,0.00000000
-1.95397699,1.61970837,0.00083934,0.41211938,0.20520996,0.93329315,0.38967803,0.71267079,0.00000000
-1.94797399,1.60790411,0.00082994,0.40252308,0.20183894,0.91361561,0.38395231,0.71721049,0.00000000
-1.94197099,1.59882461,0.00082392,0.39445801,0.19795830,0.89551376,0.37961974,0.72212655,0.00000000
-1.93596798,1.59216549,0.00082083,0.38799154,0.19360531,0.87916853,0.37661670,0.72703847,0.00000000
-1.92996498,1.58771845,0.00082034,0.38320745,0.18882987,0.86479092,0.37490596,0.73161942,0.00000000
-1.92396198,1.58537800,0.00082225,0.38020743,0.18369257,0.85262612,0.37447856,0.73559994,0.00000000
-1.91795898,1.58514338,0.00082642,0.37911167,0.17826238,0.84295615,0.37535433,0.73876863,0.00000000
-1.91195598,1.58711551,0.00083272,0.38005854,0.17261418,0.83610082,0.37758106,0.74097022,0.00000000
-1.90595298,1.59148913,0.00084108,0.38320304,0.16682609,0.83241646,0.38123215,0.74210100,0.00000000
-1.89994997,1.59854010,0.00085136,0.38871403,0.16097683,0.83229220,0.38640283,0.74210240,0.00000000
-1.89394697,1.60860853,0.00086343,0.39676996,0.15514307,0.83614353,0.39320511,0.74095298,0.00000000
-1.88794397,1.62207806,0.00087708,0.40755323,0.14939708,0.84440297,0.40176134,0.73865955,0.00000000
-1.88194097,1.63935228,0.00089204,0.42124315,0.14380442,0.85750794,0.41219686,0.73524799,0.00000000
-1.87593797,1.66082896,0.00090796,0.43800758,0.13842216,0.87588587,0.42463174,0.73075444,0.00000000
-1.86993497,1.68687326,0.00092445,0.45799353,0.13329728,0.89993690,0.43917200,0.72521729,0.00000000
-1.86393197,1.71779082,0.00094101,0.48131688,0.12846559,0.93001465,0.45590063,0.71867062,0.00000000
-1.85792896,1.75380196,0.00095711,0.50805180,0.12395109,0.96640562,0.47486863,0.71113930,0.00000000
-1.85192596,1.79501806,0.00097219,0.53822001,0.11976567,1.00930801,0.49608668,0.70263610,0.00000000
-1.84592296,1.84142104,0.00098566,0.57178075,0.11590940,1.05881089,0.51951761,0.69316083,0.00000000
-1.83991996,1.89284721,0.00099691,0.60862165,0.11237113,1.11487471,0.54507011,0.68270158,0.00000000
-1.83391696,1.94897603,0.00100537,0.64855135,0.10912955,1.17731418,0.57259412,0.67123770,0.00000000
-1.82791396,2.00932472,0.00101053,0.69129427,0.10615453,1.24578463,0.60187813,0.65874445,0.00000000
-1.82191096,2.07324909,0.00101191,0.73648804,0.10340879,1.31977288,0.63264869,0.64519876,0.00000000
-1.81590795,2.13995100,0.00100913,0.78368410,0.10084977,1.39859361,0.66457236,0.63058573,0.00000000
-1.80990495,2.20849241,0.00100192,0.83235165,0.09843162,1.48139188,0.69726012,0.61490535,0.00000000
-1.80390195,2.27781598,0.00099010,0.88188530,0.09610723,1.56715249,0.73027441,0.59817906,0.00000000
-1.79789895,2.34677154,0.00097362,0.93161628,0.09383029,1.65471633,0.76313858,0.58045558,0.00000000
-1.79189595,2.41414793,0.00095254,0.98082707,0.09155720,1.74280374,0.79534854,0.56181567,0.00000000
-1.78589295,2.47870910,0.00092705,1.02876927,0.08924878,1.83004441,0.82638645,0.54237557,0.00000000
-1.77988994,2.53923336,0.00089744,1.07468386,0.08687184,1.91501312,0.85573577,0.52228883,0.00000000
-1.77388694,2.59455420,0.00086411,1.11782350,0.08440036,1.99627009,0.88289734,0.50174646,0.00000000
-1.76788394,2.64360139,0.00082752,1.15747572,0.08181641,2.07240463,0.90740582,0.48097538,0.00000000
-1.76188094,2.68544040,0.00078824,1.19298634,0.07911069,2.14208021,0.92884578,0.46023520,0.00000000
-1.75587794,2.71930872,0.00074686,1.22378182,0.07628277,2.20407923,0.94686679,0.43981354,0.00000000
-1.74987494,2.74464728,0.00070402,1.24938979,0.07334094,2.25734534,0.96119686,0.42002011,0.00000000
-1.74387194,2.76112543,0.00066035,1.26945662,0.07030180,2.30102146,0.97165344,0.40117967,0.00000000
-1.73786893,2.76865843,0.00061650,1.28376122,0.06718949,2.33448153,0.97815163,0.38362432,0.00000000
-1.73186593,2.76741607,0.00057309,1.29222430,0.06403481,2.35735449,0.98070895,0.36768532,0.00000000
-1.72586293,2.75782206,0.00053073,1.29491266,0.06087402,2.36953907,0.97944644,0.35368473,0.00000000
-1.71985993,2.74054380,0.00048994,1.29203813,0.05774764,2.37120868,0.97458589,0.34192709,0.00000000
-1.71385693,2.71647272,0.00045124,1.28395110,0.05469907,2.36280581,0.96644339,0.33269154,0.00000000
-1.70785393,2.68669586,0.00041505,1.27112902,0.05177333,2.34502630,0.95541907,0.32622438,0.00000000
-1.70185093,2.65245976,0.00038176,1.25416013,0.04901565,2.31879395,0.94198383,0.32273250,0.00000000
-1.69584792,2.61512802,0.00035169,1.23372322,0.04647034,2.28522666,0.92666325,0.32237765,0.00000000
-1.68984492,2.57613450,0.00032508,1.21056440,0.04417961,2.24559566,0.91001961,0.32527179,0.00000000
-1.68384192,2.53693397,0.00030215,1.18547176,0.04218261,2.20127972,0.89263264,0.33147371,0.00000000
-1.67783892,2.49895250,0.00028304,1.15924914,0.04051462,2.15371639,0.87507994,0.34098684,0.00000000
-1.67183592,2.46353971,0.00026784,1.13269011,0.03920634,2.10435266,0.85791786,0.35375844,0.00000000
-1.66583292,2.43192488,0.00025660,1.10655330,0.03828339,2.05459702,0.84166369,0.36968029,0.00000000
-1.65982991,2.40517889,0.00024933,1.08154010,0.03776595,2.00577521,0.82677988,0.38859062,0.00000000
-1.65382691,2.38418339,0.00024600,1.05827550,0.03766851,1.95909132,0.81366092,0.41027762,0.00000000
-1.64782391,2.36960838,0.00024653,1.03729283,0.03799973,1.91559578,0.80262335,0.43448402,0.00000000
-1.64182091,2.36189884,0.00025081,1.01902280,0.03876240,1.87616129,0.79389916,0.46091309,0.00000000
-1.63581791,2.36127073,0.00025869,1.00378706,0.03995350,1.84146734,0.78763278,0.48923542,0.00000000
-1.62981491,2.36771586,0.00026999,0.99179622,0.04156419,1.81199336,0.78388155,0.51909664,0.00000000
-1.62381191,2.38101514,0.00028449,0.98315223,0.04358004,1.78802034,0.78261936,0.55012558,0.00000000
-1.61780890,2.40075901,0.00030193,0.97785447,0.04598103,1.76964020,0.78374330,0.58194262,0.00000000
-1.61180590,2.42637357,0.00032199,0.97580919,0.04874181,1.75677188,0.78708260,0.61416807,0.00000000
-1.60580290,2.45715110,0.00034433,0.97684150,0.05183180,1.74918280,0.79240939,0.64643000,0.00000000
-1.59979990,2.49228294,0.00036857,0.98070919,0.05521540,1.74651453,0.79945069,0.67837147,0.00000000
-1.59379690,2.53089331,0.00039429,0.98711759,0.05885222,1.74831077,0.80790095,0.70965678,0.00000000
-1.58779390,2.57207247,0.00042102,0.99573482,0.06269738,1.75404655,0.81743460,0.73997657,0.00000000
-1.58179090,2.61490761,0.00044826,1.00620662,0.06670186,1.76315690,0.82771804,0.76905161,0.00000000
-1.57578789,2.65851072,0.00047552,1.01817026,0.07081296,1.77506399,0.83842065,0.79663528,0.00000000
-1.56978489,2.70204216,0.00050224,1.03126711,0.07497487,1.78920143,0.84922446,0.82251468,0.00000000
-1.56378189,2.74472971,0.00052790,1.04515328,0.07912935,1.80503510,0.85983226,0.84651054,0.00000000
