energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,5.21133984,0.19590033,0.00591316,0.74958188,5.14623499,0.01208349,0.05962389
-4.29514757,5.17981042,0.18793843,0.00583081,0.72070763,5.12323279,0.01118606,0.05758356
-4.28914457,5.16282962,0.18104605,0.00575712,0.69673815,5.11381993,0.01038146,0.05614799
-4.28314157,5.16141902,0.17528169,0.00569345,0.67785048,5.11900556,0.00967724,0.05531989
-4.27713857,5.17639305,0.17069257,0.00564091,0.66419147,5.13959439,0.00907994,0.05509942
-4.27113557,5.20831045,0.16731348,0.00560035,0.65587364,5.17613801,0.00859505,0.05548359
-4.26513257,5.25742965,0.16516577,0.00557231,0.65297048,5.22889032,0.00822715,0.05646577
-4.25912956,5.32367070,0.16425641,0.00555694,0.65551140,5.29776985,0.00797989,0.05803502
-4.25312656,5.40658627,0.16457726,0.00555404,0.66347665,5.38233110,0.00785614,0.06017561
-4.24712356,5.50534370,0.16610461,0.00556296,0.67679259,5.48174717,0.00785796,0.06286650
-4.24112056,5.61871986,0.16879894,0.00558267,0.69532757,5.59480521,0.00798671,0.06608107
-4.23511756,5.74511001,0.17260507,0.00561177,0.71888883,5.71991594,0.00824303,0.06978685
-4.22911456,5.88255114,0.17745256,0.00564849,0.74722052,5.85513766,0.00862691,0.07394559
-4.22311156,6.02875975,0.18325653,0.00569076,0.78000316,5.99821462,0.00913762,0.07851345
-4.21710855,6.18118303,0.18991867,0.00573630,0.81685467,6.14662890,0.00977373,0.08344137
-4.21110555,6.33706213,0.19732865,0.00578266,0.85733296,6.29766403,0.01053308,0.08867570
-4.20510255,6.49350511,0.20536568,0.00582733,0.90094021,6.44847844,0.01141265,0.09415898
-4.19909955,6.64756689,0.21390039,0.00586784,0.94712867,6.59618567,0.01240858,0.09983086
-4.19309655,6.79633310,0.22279672,0.00590182,0.99530798,6.73793828,0.01351600,0.10562917
-4.18709355,6.93700417,0.23191407,0.00592712,1.04485369,6.87101186,0.01472897,0.11149105
-4.18109055,7.06697621,0.24110934,0.00594189,1.09511692,6.99288570,0.01604037,0.11735410
-4.17508754,7.18391519,0.25023913,0.00594464,1.14543475,7.10131643,0.01744177,0.12315750
-4.16908454,7.28582108,0.25916182,0.00593430,1.19514118,7.19440148,0.01892340,0.12884310
-4.16308154,7.37107928,0.26773960,0.00591027,1.24357826,7.27062957,0.02047403,0.13435632
-4.15707854,7.43849702,0.27584040,0.00587245,1.29010711,7.32891599,0.02208091,0.13964693
-4.15107554,7.48732340,0.28333970,0.00582119,1.33411860,7.36862131,0.02372980,0.14466965
-4.14507254,7.51725232,0.29012219,0.00575734,1.37504322,7.38955280,0.02540499,0.14938447
-4.13906953,7.52840853,0.29608327,0.00568216,1.41236012,7.39194882,0.02708934,0.15375679
-4.13306653,7.52131785,0.30113040,0.00559729,1.44560486,7.37644728,0.02876446,0.15775739
-4.12706353,7.49686334,0.30518421,0.00550470,1.47437586,7.34404005,0.03041088,0.16136205
-4.12106053,7.45622988,0.30817943,0.00540656,1.49833933,7.29601574,0.03200828,0.16455119
-4.11505753,7.40084036,0.31006565,0.00530521,1.51723268,7.23389404,0.03353587,0.16730922
-4.10905453,7.33228652,0.31080783,0.00520302,1.53086624,7.15935507,0.03497266,0.16962395
-4.10305153,7.25225828,0.31038652,0.00510237,1.53912357,7.07416712,0.03629795,0.17148584
-4.09704852,7.16247489,0.30879793,0.00500550,1.54196015,6.98011653,0.03749169,0.17288743
-4.09104552,7.06462108,0.30605373,0.00491449,1.53940087,6.87894284,0.03853502,0.17382271
-4.08504252,6.96029122,0.30218052,0.00483115,1.53153628,6.77228210,0.03941067,0.17428677
-4.07903952,6.85094349,0.29721916,0.00475702,1.51851791,6.66162059,0.04010346,0.17427549
-4.07303652,6.73786584,0.29122382,0.00469327,1.50055287,6.54826056,0.04060068,0.17378549
-4.06703352,6.62215446,0.28426076,0.00464076,1.47789783,6.43329871,0.04089247,0.17281426
-4.06103052,6.50470484,0.27640699,0.00459993,1.45085283,6.31761762,0.04097215,0.17136049
-4.05502751,6.38621475,0.26774870,0.00457090,1.41975483,6.20188930,0.04083640,0.16942454
-4.04902451,6.26719791,0.25837959,0.00455342,1.38497143,6.08658957,0.04048546,0.16700908
-4.04302151,6.14800631,0.24839909,0.00454692,1.34689471,5.97202140,0.03992311,0.16411978
-4.03701851,6.02885913,0.23791055,0.00455055,1.30593537,5.85834486,0.03915660,0.16076607
-4.03101551,5.90987560,0.22701941,0.00456319,1.26251718,5.74561116,0.03819656,0.15696180
-4.02501251,5.79110932,0.21583142,0.00458354,1.21707189,5.63379822,0.03705667,0.15272592
-4.01900950,5.67258155,0.20445095,0.00461011,1.17003435,5.52284526,0.03575334,0.14808290
-4.01300650,5.55431126,0.19297939,0.00464132,1.12183807,5.41268410,0.03430530,0.14306306
-4.00700350,5.43634011,0.18151376,0.00467550,1.07291095,5.30326544,0.03273313,0.13770267
-4.00100050,5.31875106,0.17014547,0.00471095,1.02367138,5.19457869,0.03105874,0.13204373
-3.99499750,5.20167984,0.15895924,0.00474598,0.97452432,5.08666455,0.02930483,0.12613365
-3.98899450,5.08531890,0.14803229,0.00477893,0.92585777,4.97962023,0.02749439,0.12002456
-3.98299150,4.96991455,0.13743369,0.00480822,0.87803921,4.87359745,0.02565015,0.11377258
-3.97698849,4.85575777,0.12722396,0.00483235,0.83141239,4.76879432,0.02379412,0.10743678
-3.97098549,4.74317032,0.11745485,0.00484992,0.78629429,4.66544222,0.02194717,0.10107817
-3.96498249,4.63248754,0.10816928,0.00485969,0.74297257,4.56378939,0.02012863,0.09475860
-3.95897949,4.52403986,0.09940154,0.00486053,0.70170346,4.46408301,0.01835601,0.08853963
-3.95297649,4.41813476,0.09117759,0.00485146,0.66271027,4.36655164,0.01664477,0.08248164
-3.94697349,4.31504107,0.08351550,0.00483169,0.62618287,4.27138982,0.01500820,0.07664292
-3.94097049,4.21497711,0.07642610,0.00480055,0.59227793,4.17874637,0.01345731,0.07107906
-3.93496748,4.11810412,0.06991370,0.00475757,0.56112040,4.08871773,0.01200083,0.06584255
-3.92896448,4.02452567,0.06397685,0.00470244,0.53280600,4.00134718,0.01064532,0.06098264
-3.92296148,3.93429346,0.05860933,0.00463503,0.50740503,3.91663019,0.00939529,0.05654543
-3.91695848,3.84741954,0.05380102,0.00455537,0.48496712,3.83452609,0.00825332,0.05257429
-3.91095548,3.76389421,0.04953901,0.00446367,0.46552714,3.75497518,0.00722035,0.04911039
-3.90495248,3.68370854,0.04580851,0.00436033,0.44911172,3.67792042,0.00629584,0.04619352
-3.89894947,3.60688002,0.04259391,0.00424588,0.43574641,3.60333219,0.00547808,0.04386291
-3.89294647,3.53347967,0.03987971,0.00412106,0.42546277,3.53123443,0.00476442,0.04215818
-3.88694347,3.46365831,0.03765140,0.00398672,0.41830529,3.46173014,0.00415151,0.04112015
-3.88094047,3.39767031,0.03589616,0.00384386,0.41433741,3.39502440,0.00363553,0.04079157
-3.87493747,3.33589228,0.03460349,0.00369362,0.41364628,3.33144274,0.00321239,0.04121760
-3.86893447,3.27883532,0.03376557,0.00353725,0.41634572,3.27144328,0.00287794,0.04244588
-3.86293147,3.22714878,0.03337747,0.00337606,0.42257697,3.21562094,0.00262804,0.04452632
-3.85692846,3.18161469,0.03343705,0.00321145,0.43250686,3.16470275,0.00245870,0.04751035
-3.85092546,3.14313197,0.03394460,0.00304485,0.44632312,3.11953361,0.00236613,0.05144962
-3.84492246,3.11269031,0.03490229,0.00287771,0.46422674,3.08105224,0.00234676,0.05639424
-3.83891946,3.09133426,0.03631329,0.00271145,0.48642137,3.05025797,0.00239718,0.06239051
-3.83291646,3.08011841,0.03818064,0.00254746,0.51310012,3.02816920,0.00251414,0.06947808
-3.82691346,3.08005554,0.04050598,0.00238705,0.54442998,3.01577528,0.00269441,0.07768685
-3.82091046,3.09205970,0.04328811,0.00223144,0.58053455,3.01398355,0.00293472,0.08703355
-3.81490745,3.11688693,0.04652146,0.00208173,0.62147597,3.02356435,0.00323159,0.09751818
-3.80890445,3.15507653,0.05019455,0.00193887,0.66723666,3.04509634,0.00358122,0.10912060
-3.80290145,3.20689603,0.05428855,0.00180366,0.71770215,3.07891529,0.00397937,0.12179727
-3.79689845,3.27229288,0.05877602,0.00167674,0.77264602,3.12506906,0.00442124,0.13547858
-3.79089545,3.35085604,0.06361986,0.00155856,0.83171779,3.18328154,0.00490135,0.15006679
-3.78489245,3.44179003,0.06877265,0.00144940,0.89443509,3.25292804,0.00541350,0.16543486
-3.77888944,3.54390355,0.07417644,0.00134936,0.96018065,3.33302401,0.00595073,0.18142639
-3.77288644,3.65561445,0.07976287,0.00125837,1.02820495,3.42222849,0.00650534,0.19785665
-3.76688344,3.77497158,0.08545400,0.00117623,1.09763487,3.51886302,0.00706892,0.21451496
-3.76088044,3.89969362,0.09116344,0.00110256,1.16748845,3.62094587,0.00763248,0.23116827
-3.75487744,4.02722379,0.09679814,0.00103691,1.23669544,3.72624069,0.00818658,0.24756603
-3.74887444,4.15479878,0.10226057,0.00097868,1.30412327,3.83231787,0.00872153,0.26344610
-3.74287144,4.27952899,0.10745122,0.00092723,1.36860738,3.93662625,0.00922760,0.27854164
-3.73686843,4.39848692,0.11227149,0.00088186,1.42898477,4.03657201,0.00969530,0.29258860
-3.73086543,4.50879966,0.11662663,0.00084185,1.48412943,4.12960133,0.01011561,0.30533359
-3.72486243,4.60774131,0.12042876,0.00080647,1.53298803,4.21328290,0.01048028,0.31654178
-3.71885943,4.69282098,0.12359981,0.00077500,1.57461422,4.28538653,0.01078209,0.32600442
-3.71285643,4.76186229,0.12607410,0.00074676,1.60819994,4.34395404,0.01101510,0.33354568
-3.70685343,4.81307044,0.12780070,0.00072113,1.63310227,4.38735918,0.01117486,0.33902845
-3.70085043,4.84508398,0.12874512,0.00069753,1.64886446,4.41435375,0.01125859,0.34235887
-3.69484742,4.85700887,0.12889065,0.00067548,1.65523025,4.42409806,0.01126533,0.34348924
-3.68884442,4.84843356,0.12823883,0.00065454,1.65215074,4.41617444,0.01119595,0.34241930
-3.68284142,4.81942487,0.12680952,0.00063437,1.63978366,4.39058383,0.01105325,0.33919581
-3.67683842,4.77050555,0.12464010,0.00061470,1.61848509,4.34772608,0.01084184,0.33391033
-3.67083542,4.70261521,0.12178424,0.00059533,1.58879435,4.28836566,0.01056810,0.32669547
-3.66483242,4.61705740,0.11831010,0.00057610,1.55141278,4.21358520,0.01023997,0.31771975
-3.65882941,4.51543608,0.11429806,0.00055694,1.50717773,4.12472987,0.00986685,0.30718139
-3.65282641,4.39958540,0.10983821,0.00053780,1.45703308,4.02334596,0.00945927,0.29530117
-3.64682341,4.27149650,0.10502761,0.00051869,1.40199789,3.91111707,0.00902875,0.28231502
-3.64082041,4.13324548,0.09996747,0.00049963,1.34313461,3.78980158,0.00858745,0.26846636
-3.63481741,3.98692582,0.09476050,0.00048065,1.28151827,3.66117420,0.00814795,0.25399880
-3.62881441,3.83458832,0.08950823,0.00046183,1.21820808,3.52697446,0.00772299,0.23914936
-3.62281141,3.67819085,0.08430878,0.00044323,1.15422227,3.38886382,0.00732523,0.22414245
-3.61680840,3.51955928,0.07925482,0.00042491,1.09051705,3.24839292,0.00696697,0.20918497
-3.61080540,3.36036022,0.07443192,0.00040694,1.02797008,3.10697911,0.00666000,0.19446245
-3.60480240,3.20208523,0.06991726,0.00038939,0.96736855,2.96589409,0.00641536,0.18013644
-3.59879940,3.04604566,0.06577871,0.00037231,0.90940180,2.82626076,0.00624320,0.16634305
-3.59279640,2.89337632,0.06207424,0.00035576,0.85465790,2.68905755,0.00615259,0.15319259
-3.58679340,2.74504605,0.05885161,0.00033979,0.80362371,2.55512865,0.00615145,0.14077018
-3.58079040,2.60187303,0.05614828,0.00032445,0.75668768,2.42519786,0.00624633,0.12913721
-3.57478739,2.46454226,0.05399153,0.00030979,0.71414451,2.29988409,0.00644241,0.11833331
-3.56878439,2.33362331,0.05239870,0.00029586,0.67620094,2.17971663,0.00674332,0.10837888
-3.56278139,2.20958649,0.05137748,0.00028270,0.64298206,2.06514849,0.00715109,0.09927769
-3.55677839,2.09281580,0.05092630,0.00027036,0.61453739,1.95656670,0.00766607,0.09101968
-3.55077539,1.98361814,0.05103467,0.00025887,0.59084646,1.85429880,0.00828687,0.08358350
-3.54477239,1.88222816,0.05168361,0.00024826,0.57182362,1.75861529,0.00901032,0.07693901
-3.53876938,1.78880897,0.05284601,0.00023858,0.55732199,1.66972829,0.00983147,0.07104930
-3.53276638,1.70344942,0.05448707,0.00022983,0.54713672,1.58778702,0.01074360,0.06587248
-3.52676338,1.62615883,0.05656481,0.00022203,0.54100773,1.51287105,0.01173827,0.06136311
-3.52076038,1.55686041,0.05903060,0.00021518,0.53862243,1.44498254,0.01280542,0.05747323
-3.51475738,1.49538475,0.06182984,0.00020927,0.53961862,1.38403870,0.01393352,0.05415321
-3.50875438,1.44146456,0.06490272,0.00020425,0.54358815,1.32986554,0.01510971,0.05135223
-3.50275138,1.39473197,0.06818521,0.00020009,0.55008164,1.28219428,0.01632007,0.04901873
-3.49674837,1.35471921,0.07161011,0.00019673,0.55861458,1.24066101,0.01754986,0.04710071
-3.49074537,1.32086339,0.07510830,0.00019408,0.56867490,1.20481025,0.01878380,0.04554600
-3.48474237,1.29251558,0.07861009,0.00019207,0.57973222,1.17410269,0.02000642,0.04430260
-3.47873937,1.26895419,0.08204669,0.00019058,0.59124860,1.14792697,0.02120234,0.04331905
-3.47273637,1.24940218,0.08535170,0.00018952,0.60269055,1.12561513,0.02235665,0.04254497
-3.46673337,1.23304750,0.08846268,0.00018877,0.61354199,1.10646098,0.02345516,0.04193164
-3.46073037,1.21906576,0.09132256,0.00018823,0.62331779,1.08974075,0.02448474,0.04143276
-3.45472736,1.20664415,0.09388108,0.00018778,0.63157727,1.07473473,0.02543357,0.04100527
-3.44872436,1.19500548,0.09609605,0.00018733,0.63793718,1.06074915,0.02629133,0.04061024
-3.44272136,1.18343125,0.09793436,0.00018679,0.64208370,1.04713711,0.02704936,0.04021376
-3.43671836,1.17128273,0.09937288,0.00018608,0.64378290,1.03331770,0.02770084,0.03978787
-3.43071536,1.15801939,0.10039910,0.00018514,0.64288928,1.01879262,0.02824077,0.03931139
-3.42471236,1.14321380,0.10101149,0.00018395,0.63935207,1.00315960,0.02866609,0.03877067
-3.41870935,1.12656274,0.10121972,0.00018247,0.63321917,0.98612235,0.02897561,0.03816013
-3.41270635,1.10789437,0.10104456,0.00018072,0.62463847,0.96749682,0.02916999,0.03748280
-3.40670335,1.08717128,0.10051767,0.00017872,0.61385671,0.94721380,0.02925169,0.03675046
-3.40070035,1.06448978,0.09968119,0.00017653,0.60121597,0.92531811,0.02922491,0.03598376
-3.39469735,1.04007569,0.09858717,0.00017421,0.58714783,0.90196456,0.02909549,0.03521200
-3.38869435,1.01427693,0.09729687,0.00017187,0.57216560,0.87741124,0.02887084,0.03447277
-3.38269135,0.98755350,0.09588000,0.00016962,0.55685479,0.85201041,0.02855988,0.03381135
-3.37668834,0.96046505,0.09441378,0.00016760,0.54186199,0.82619759,0.02817295,0.03327990
-3.37068534,0.93365670,0.09298192,0.00016596,0.52788250,0.80047899,0.02772173,0.03293649
-3.36468234,0.90784310,0.09167347,0.00016487,0.51564673,0.77541788,0.02721916,0.03284388
-3.35867934,0.88379116,0.09058147,0.00016451,0.50590568,0.75161994,0.02667930,0.03306819
-3.35267634,0.86230159,0.08980150,0.00016508,0.49941538,0.72971786,0.02611721,0.03367735
-3.34667334,0.84418925,0.08942993,0.00016676,0.49692051,0.71035529,0.02554874,0.03473939
-3.34067034,0.83026241,0.08956198,0.00016975,0.49913714,0.69417025,0.02499031,0.03632063
-3.33466733,0.82130112,0.09028955,0.00017425,0.50673467,0.68177796,0.02445860,0.03848363
-3.32866433,0.81803462,0.09169874,0.00018042,0.52031714,0.67375333,0.02397022,0.04128516
-3.32266133,0.82111815,0.09386724,0.00018843,0.54040402,0.67061312,0.02354131,0.04477397
-3.31665833,0.83110949,0.09686143,0.00019842,0.56741082,0.67279817,0.02318704,0.04898858
-3.31065533,0.84844563,0.10073352,0.00021048,0.60162992,0.68065581,0.02292120,0.05395510
-3.30465233,0.87342037,0.10551855,0.00022468,0.64321225,0.69442307,0.02275562,0.05968509
-3.29864932,0.90616341,0.11123162,0.00024104,0.69215040,0.71421128,0.02269970,0.06617361
-3.29264632,0.94662215,0.11786533,0.00025952,0.74826410,0.73999254,0.02275995,0.07339753
-3.28664332,0.99454692,0.12538761,0.00028003,0.81118883,0.77158896,0.02293953,0.08131425
-3.28064032,1.04948088,0.13374020,0.00030243,0.88036864,0.80866537,0.02323795,0.08986076
-3.27463732,1.11075549,0.14283779,0.00032649,0.95505384,0.85072612,0.02365081,0.09895339
-3.26863432,1.17749239,0.15256804,0.00035195,1.03430469,0.89711686,0.02416970,0.10848812
-3.26263132,1.24861249,0.16279251,0.00037845,1.11700131,0.94703147,0.02478223,0.11834169
-3.25662831,1.32285258,0.17334870,0.00040561,1.20186060,0.99952476,0.02547224,0.12837332
-3.25062531,1.39878957,0.18405307,0.00043299,1.28745995,1.05353075,0.02622011,0.13842737
-3.24462231,1.47487207,0.19470502,0.00046010,1.37226759,1.10788642,0.02700328,0.14833658
-3.23861931,1.54945858,0.20509192,0.00048643,1.45467909,1.16136043,0.02779688,0.15792608
-3.23261631,1.62086126,0.21499476,0.00051146,1.53305870,1.21268588,0.02857450,0.16701786
-3.22661331,1.68739371,0.22419447,0.00053467,1.60578453,1.26059614,0.02930899,0.17543573
-3.22061031,1.74742112,0.23247854,0.00055555,1.67129562,1.30386234,0.02997337,0.18301042
-3.21460730,1.79941059,0.23964769,0.00057363,1.72813927,1.34133103,0.03054178,0.18958480
-3.20860430,1.84197976,0.24552234,0.00058848,1.77501647,1.37196055,0.03099029,0.19501877
-3.20260130,1.87394135,0.24994858,0.00059975,1.81082356,1.39485430,0.03129780,0.19919383
-3.19659830,1.89434179,0.25280328,0.00060714,1.83468813,1.40928962,0.03144673,0.20201700
-3.19059530,1.90249205,0.25399830,0.00061046,1.84599743,1.41474086,0.03142359,0.20342389
-3.18459230,1.89798930,0.25348337,0.00060958,1.84441814,1.41089557,0.03121950,0.20338086
-3.17858929,1.88072833,0.25124770,0.00060449,1.82990628,1.39766307,0.03083036,0.20188605
-3.17258629,1.85090238,0.24732009,0.00059526,1.80270692,1.37517511,0.03025698,0.19896935
-3.16658329,1.80899315,0.24176769,0.00058206,1.76334380,1.34377848,0.02950497,0.19469120
-3.16058029,1.75575084,0.23469338,0.00056515,1.71259917,1.30402020,0.02858447,0.18914039
-3.15457729,1.69216504,0.22623199,0.00054485,1.65148499,1.25662581,0.02750968,0.18243081
-3.14857429,1.61942806,0.21654539,0.00052156,1.58120697,1.20247211,0.02629834,0.17469751
-3.14257129,1.53889238,0.20581698,0.00049571,1.50312296,1.14255550,0.02497103,0.16609212
-3.13656828,1.45202444,0.19424554,0.00046779,1.41869785,1.07795751,0.02355047,0.15677781
-3.13056528,1.36035669,0.18203895,0.00043830,1.32945693,1.00980909,0.02206073,0.14692419
-3.12456228,1.26544008,0.16940793,0.00040773,1.23693970,0.93925522,0.02052650,0.13670219
-3.11855928,1.16879901,0.15656012,0.00037658,1.14265618,0.86742131,0.01897233,0.12627927
-3.11255628,1.07189040,0.14369472,0.00034533,1.04804718,0.79538262,0.01742205,0.11581499
-3.10655328,0.97606831,0.13099788,0.00031440,0.95445013,0.72413790,0.01589814,0.10545728
-3.10055028,0.88255521,0.11863896,0.00028419,0.86307128,0.65458784,0.01442131,0.09533941
-3.09454727,0.79242045,0.10676775,0.00025505,0.77496500,0.58751899,0.01301016,0.08557764
-3.08854427,0.70656626,0.09551271,0.00022726,0.69102040,0.52359320,0.01168094,0.07626984
-3.08254127,0.62572115,0.08498010,0.00020105,0.61195515,0.46334258,0.01044749,0.06749482
-3.07653827,0.55044011,0.07525416,0.00017660,0.53831600,0.40716958,0.00932120,0.05931240
-3.07053527,0.48111114,0.06639791,0.00015401,0.47048531,0.35535173,0.00831117,0.05176418
-3.06453227,0.41796686,0.05845470,0.00013337,0.40869265,0.30805022,0.00742432,0.04487493
-3.05852926,0.36110038,0.05145033,0.00011468,0.35303052,0.26532162,0.00666565,0.03865434
-3.05252626,0.31048411,0.04539537,0.00009793,0.30347290,0.22713193,0.00603854,0.03309920
-3.04652326,0.26599059,0.04028785,0.00008305,0.25989575,0.19337204,0.00554501,0.02819576
-3.04052026,0.22741405,0.03611588,0.00006998,0.22209824,0.16387386,0.00518601,0.02392218
-3.03451726,0.19449198,0.03286029,0.00005861,0.18982397,0.13842647,0.00496172,0.02025103
-3.02851426,0.16692575,0.03049705,0.00004881,0.16278124,0.11679160,0.00487179,0.01715168
-3.02251126,0.14439977,0.02899946,0.00004047,0.14066186,0.09871803,0.00491554,0.01459255
-3.01650825,0.12659851,0.02834008,0.00003345,0.12315789,0.08395453,0.00509216,0.01254307
-3.01050525,0.11322132,0.02849224,0.00002762,0.10997619,0.07226106,0.00540082,0.01097554
-3.00450225,0.10399459,0.02943130,0.00002288,0.10085043,0.06341807,0.00584076,0.00986653
-2.99849925,0.09868143,0.03113553,0.00001910,0.09555047,0.05723396,0.00641136,0.00919810
-2.99249625,0.09708866,0.03358672,0.00001619,0.09388934,0.05355049,0.00711216,0.00895867
-2.98649325,0.09907138,0.03677049,0.00001405,0.09572767,0.05224642,0.00794281,0.00914354
-2.98049025,0.10453513,0.04067639,0.00001261,0.10097580,0.05323929,0.00890308,0.00975520
-2.97448724,0.11343590,0.04529774,0.00001181,0.10959377,0.05648558,0.00999283,0.01080322
-2.96848424,0.12577805,0.05063139,0.00001160,0.12158926,0.06197928,0.01121190,0.01230391
-2.96248124,0.14161037,0.05667726,0.00001195,0.13701375,0.06974910,0.01256012,0.01427968
-2.95647824,0.16102040,0.06343775,0.00001284,0.15595692,0.07985423,0.01403721,0.01675814
-2.95047524,0.18412726,0.07091709,0.00001425,0.17853962,0.09237914,0.01564273,0.01977091
-2.94447224,0.21107297,0.07912050,0.00001619,0.20490549,0.10742716,0.01737602,0.02335221
-2.93846923,0.24201266,0.08805323,0.00001866,0.23521142,0.12511329,0.01923610,0.02753725
-2.93246623,0.27710367,0.09771956,0.00002169,0.26961710,0.14555625,0.02122161,0.03236043
-2.92646323,0.31649398,0.10812153,0.00002529,0.30827390,0.16887003,0.02333067,0.03785345
-2.92046023,0.36031008,0.11925762,0.00002949,0.35131338,0.19515518,0.02556077,0.04404328
-2.91445723,0.40864473,0.13112135,0.00003433,0.39883578,0.22449005,0.02790862,0.05095017
-2.90845423,0.46154497,0.14369969,0.00003984,0.45089889,0.25692232,0.03036991,0.05858575
-2.90245123,0.51900086,0.15697147,0.00004606,0.50750775,0.29246112,0.03293918,0.06695119
-2.89644822,0.58093535,0.17090587,0.00005301,0.56860562,0.33107009,0.03560952,0.07603568
-2.89044522,0.64719585,0.18546087,0.00006074,0.63406669,0.37266166,0.03837235,0.08581514
-2.88444222,0.71754789,0.20058196,0.00006928,0.70369102,0.41709292,0.04121718,0.09625138
-2.87843922,0.79167147,0.21620109,0.00007865,0.77720210,0.46416339,0.04413135,0.10729167
-2.87243622,0.86916021,0.23223603,0.00008889,0.85424731,0.51361474,0.04709985,0.11886882
-2.86643322,0.94952395,0.24859015,0.00010002,0.93440162,0.56513286,0.05010514,0.13090184
-2.86043022,1.03219456,0.26515278,0.00011205,1.01717452,0.61835213,0.05312706,0.14329707
-2.85442721,1.11653528,0.28180019,0.00012499,1.10202014,0.67286196,0.05614282,0.15594995
-2.84842421,1.20185329,0.29839728,0.00013886,1.18835044,0.72821542,0.05912708,0.16874719
-2.84242121,1.28741518,0.31479992,0.00015366,1.27555090,0.78393968,0.06205215,0.18156947
-2.83641821,1.37246504,0.33085792,0.00016937,1.36299836,0.83954799,0.06488831,0.19429436
-2.83041521,1.45624427,0.34641872,0.00018599,1.45008021,0.89455265,0.06760424,0.20679964
-2.82441221,1.53801270,0.36133147,0.00020349,1.53621417,0.94847859,0.07016758,0.21896656
-2.81840920,1.61706996,0.37545159,0.00022184,1.62086779,1.00087697,0.07254559,0.23068323
-2.81240620,1.69277649,0.38864551,0.00024101,1.70357678,1.05133824,0.07470593,0.24184778
-2.80640320,1.76457319,0.40079549,0.00026094,1.78396140,1.09950424,0.07661746,0.25237126
-2.80040020,1.83199897,0.41180429,0.00028157,1.86173985,1.14507871,0.07825116,0.26218014
-2.79439720,1.89470564,0.42159954,0.00030285,1.93673837,1.18783597,0.07958101,0.27121834
-2.78839420,1.95246933,0.43013757,0.00032467,2.00889710,1.22762738,0.08058487,0.27944866
-2.78239120,2.00519823,0.43740656,0.00034697,2.07827171,1.26438536,0.08124537,0.28685360
-2.77638819,2.05293621,0.44342888,0.00036964,2.14503037,1.29812489,0.08155060,0.29343554
-2.77038519,2.09586237,0.44826239,0.00039258,2.20944633,1.32894253,0.08149482,0.29921622
-2.76438219,2.13428646,0.45200080,0.00041567,2.27188627,1.35701296,0.08107893,0.30423569
-2.75837919,2.16864032,0.45477281,0.00043880,2.33279481,1.38258332,0.08031078,0.30855061
-2.75237619,2.19946580,0.45674021,0.00046185,2.39267597,1.40596548,0.07920534,0.31223211
-2.74637319,2.22739942,0.45809479,0.00048471,2.45207205,1.42752662,0.07778462,0.31536319
-2.74037019,2.25315425,0.45905425,0.00050725,2.51154093,1.44767832,0.07607736,0.31803583
-2.73436718,2.27749949,0.45985703,0.00052938,2.57163247,1.46686450,0.07411853,0.32034789
-2.72836418,2.30123834,0.46075635,0.00055099,2.63286496,1.48554850,0.07194858,0.32239985
-2.72236118,2.32518447,0.46201340,0.00057199,2.69570222,1.50419953,0.06961258,0.32429159
-2.71635818,2.35013776,0.46388992,0.00059229,2.76053230,1.52327874,0.06715903,0.32611913
-2.71035518,2.37685962,0.46664037,0.00061183,2.82764805,1.54322514,0.06463872,0.32797165
-2.70435218,2.40604850,0.47050380,0.00063056,2.89723042,1.56444158,0.06210328,0.32992862
-2.69834917,2.43831588,0.47569565,0.00064843,2.96933455,1.58728096,0.05960385,0.33205726
-2.69234617,2.47416339,0.48239977,0.00066541,3.04387922,1.61203301,0.05718959,0.33441034
-2.68634317,2.51396153,0.49076081,0.00068147,3.12063958,1.63891176,0.05490628,0.33702431
-2.68034017,2.55793049,0.50087724,0.00069661,3.19924364,1.66804411,0.05279506,0.33991789
-2.67433717,2.60612385,0.51279543,0.00071080,3.27917225,1.69945985,0.05089117,0.34309114
-2.66833417,2.65841575,0.52650479,0.00072404,3.35976298,1.73308350,0.04922301,0.34652490
-2.66233117,2.71449224,0.54193453,0.00073631,3.44021770,1.76872847,0.04781131,0.35018088
-2.65632816,2.77384762,0.55895205,0.00074759,3.51961412,1.80609399,0.04666869,0.35400219
-2.65032516,2.83578640,0.57736336,0.00075783,3.59692112,1.84476530,0.04579935,0.35791439
-2.64432216,2.89943151,0.59691556,0.00076700,3.67101811,1.88421752,0.04519922,0.36182721
-2.63831916,2.96373925,0.61730168,0.00077504,3.74071816,1.92382352,0.04485629,0.36563668
-2.63231616,3.02752110,0.63816761,0.00078186,3.80479486,1.96286618,0.04475137,0.36922786
-2.62631316,3.08947258,0.65912146,0.00078738,3.86201264,2.00055477,0.04485904,0.37247807
-2.62031016,3.14820864,0.67974473,0.00079151,3.91116008,2.03604576,0.04514886,0.37526051
-2.61430715,3.20230489,0.69960545,0.00079413,3.95108553,2.06846724,0.04558686,0.37744826
-2.60830415,3.25034374,0.71827251,0.00079515,3.98073434,2.09694668,0.04613712,0.37891852
-2.60230115,3.29096383,0.73533100,0.00079448,3.99918644,2.12064099,0.04676343,0.37955700
