energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
0.22511256,3.99344232,0.65505489,0.00000000,0.01705149,0.21026009,0.06836499,0.84253381,1.73135914,2.96358977
0.23111556,4.06241869,0.66842830,0.00000000,0.01714169,0.21452399,0.06989730,0.85857145,1.75089435,3.01246767
0.23711856,4.12210206,0.67978668,0.00000000,0.01718031,0.21820692,0.07125471,0.87278369,1.76622473,3.05444859
0.24312156,4.17268071,0.68917435,0.00000000,0.01716995,0.22131674,0.07244637,0.88517499,1.77753432,3.08951324
0.24912456,4.21456226,0.69667850,0.00000000,0.01711405,0.22388054,0.07348628,0.89580339,1.78509137,3.11778178
0.25512756,4.24835423,0.70242497,0.00000000,0.01701673,0.22594340,0.07439269,0.90477679,1.78923827,3.13950636
0.26113057,4.27483733,0.70657266,0.00000000,0.01688272,0.22756639,0.07518735,0.91224743,1.79037936,3.15505923
0.26713357,4.29493242,0.70930723,0.00000000,0.01671719,0.22882400,0.07589453,0.91840469,1.78896699,3.16491671
0.27313657,4.30966225,0.71083415,0.00000000,0.01652560,0.22980097,0.07653998,0.92346657,1.78548641,3.16963960
0.27913957,4.32010937,0.71137150,0.00000000,0.01631355,0.23058869,0.07714977,0.92766998,1.78043994,3.16985059
0.28514257,4.32737198,0.71114283,0.00000000,0.01608662,0.23128131,0.07774908,0.93126047,1.77433100,3.16620974
0.29114557,4.33251943,0.71037042,0.00000000,0.01585022,0.23197164,0.07836100,0.93448161,1.76764863,3.15938883
0.29714857,4.33654924,0.70926919,0.00000000,0.01560943,0.23274718,0.07900545,0.93756460,1.76085297,3.15004579
0.30315158,4.34034750,0.70804134,0.00000000,0.01536891,0.23368618,0.07969812,0.94071858,1.75436216,3.13880006
0.30915458,4.34465433,0.70687210,0.00000000,0.01513274,0.23485429,0.08044968,0.94412195,1.74854111,3.12621020
0.31515758,4.35003578,0.70592648,0.00000000,0.01490438,0.23630150,0.08126514,0.94791527,1.74369245,3.11275444
0.32116058,4.35686342,0.70534703,0.00000000,0.01468653,0.23805996,0.08214344,0.95219581,1.74004984,3.09881508
0.32716358,4.36530239,0.70525260,0.00000000,0.01448118,0.24014239,0.08307734,0.95701421,1.73777370,3.08466734
0.33316658,4.37530819,0.70573803,0.00000000,0.01428949,0.24254143,0.08405358,0.96237317,1.73694942,3.07047302
0.33916958,4.38663224,0.70687439,0.00000000,0.01411190,0.24522987,0.08505326,0.96822824,1.73758785,3.05627917
0.34517259,4.39883566,0.70870978,0.00000000,0.01394810,0.24816162,0.08605259,0.97449065,1.73962796,3.04202152
0.35117559,4.41131050,0.71127044,0.00000000,0.01379711,0.25127362,0.08702368,0.98103186,1.74294125,3.02753257
0.35717859,4.42330708,0.71456190,0.00000000,0.01365735,0.25448836,0.08793571,0.98768965,1.74733772,3.01255352
0.36318159,4.43396613,0.71857008,0.00000000,0.01352676,0.25771703,0.08875610,0.99427533,1.75257297,2.99674951
0.36918459,4.44235415,0.72326224,0.00000000,0.01340288,0.26086313,0.08945183,1.00058173,1.75835612,2.97972730
0.37518759,4.44750016,0.72858761,0.00000000,0.01328297,0.26382632,0.08999073,1.00639153,1.76435820,2.96105441
0.38119060,4.44843254,0.73447780,0.00000000,0.01316416,0.26650644,0.09034282,1.01148561,1.77022083,2.94027885
0.38719360,4.44421419,0.74084702,0.00000000,0.01304350,0.26880740,0.09048143,1.01565100,1.77556483,2.91694859
0.39319660,4.43397497,0.74759213,0.00000000,0.01291815,0.27064093,0.09038433,1.01868824,1.77999875,2.89063002
0.39919960,4.41694033,0.75459279,0.00000000,0.01278542,0.27192997,0.09003455,1.02041791,1.78312717,2.86092462
0.40520260,4.39245541,0.76171172,0.00000000,0.01264287,0.27261155,0.08942109,1.02068610,1.78455876,2.82748363
0.41120560,4.36000428,0.76879545,0.00000000,0.01248841,0.27263921,0.08853930,1.01936896,1.78391409,2.79002012
0.41720860,4.31922410,0.77567555,0.00000000,0.01232034,0.27198469,0.08739116,1.01637614,1.78083335,2.74831852
0.42321161,4.26991445,0.78217058,0.00000000,0.01213737,0.27063911,0.08598518,1.01165329,1.77498383,2.70224158
0.42921461,4.21204204,0.78808886,0.00000000,0.01193870,0.26861340,0.08433617,1.00518365,1.76606738,2.65173479
0.43521761,4.14574129,0.79323204,0.00000000,0.01172397,0.26593813,0.08246477,0.99698888,1.75382772,2.59682869
0.44122061,4.07131132,0.79739958,0.00000000,0.01149332,0.26266281,0.08039685,0.98712919,1.73805760,2.53763907
0.44722361,3.98920981,0.80039387,0.00000000,0.01124734,0.25885451,0.07816276,0.97570284,1.71860560,2.47436560
0.45322661,3.90004427,0.80202602,0.00000000,0.01098706,0.25459615,0.07579644,0.96284507,1.69538246,2.40728899
0.45922961,3.80456098,0.80212202,0.00000000,0.01071392,0.24998421,0.07333454,0.94872648,1.66836663,2.33676694
0.46523262,3.70363208,0.80052896,0.00000000,0.01042975,0.24512625,0.07081545,0.93355073,1.63760872,2.26322908
0.47123562,3.59824070,0.79712113,0.00000000,0.01013675,0.24013794,0.06827838,0.91755163,1.60323456,2.18717093
0.47723862,3.48946450,0.79180567,0.00000000,0.00983738,0.23514009,0.06576244,0.90098936,1.56544653,2.10914690
0.48324162,3.37845746,0.78452737,0.00000000,0.00953442,0.23025531,0.06330579,0.88414596,1.52452282,2.02976243
0.48924462,3.26642998,0.77527255,0.00000000,0.00923084,0.22560474,0.06094483,0.86731970,1.48081448,1.94966507
0.49524762,3.15462735,0.76407163,0.00000000,0.00892978,0.22130467,0.05871354,0.85081870,1.43474007,1.86953462
0.50125063,3.04430677,0.75100031,0.00000000,0.00863450,0.21746325,0.05664282,0.83495347,1.38677786,1.79007224
0.50725363,2.93671300,0.73617929,0.00000000,0.00834834,0.21417731,0.05475996,0.82002871,1.33745575,1.71198860
0.51325663,2.83305328,0.71977247,0.00000000,0.00807462,0.21152943,0.05308824,0.80633444,1.28733921,1.63599134
0.51925963,2.73447190,0.70198372,0.00000000,0.00781660,0.20958529,0.05164658,0.79413682,1.23701747,1.56277180
0.52526263,2.64202510,0.68305240,0.00000000,0.00757741,0.20839144,0.05044924,0.78366890,1.18708860,1.49299171
0.53126563,2.55665738,0.66324777,0.00000000,0.00735999,0.20797351,0.04950575,0.77512179,1.13814408,1.42726985
0.53726863,2.47917980,0.64286255,0.00000000,0.00716699,0.20833508,0.04882076,0.76863666,1.09075336,1.36616951
0.54327164,2.41025159,0.62220596,0.00000000,0.00700074,0.20945709,0.04839411,0.76429797,1.04544933,1.31018699
0.54927464,2.35036566,0.60159657,0.00000000,0.00686318,0.21129804,0.04822095,0.76212844,1.00271515,1.25974177
0.55527764,2.29983913,0.58135509,0.00000000,0.00675578,0.21379488,0.04829191,0.76208603,0.96297316,1.21516887
0.56128064,2.25880931,0.56179766,0.00000000,0.00667954,0.21686468,0.04859344,0.76406334,0.92657632,1.17671366
0.56728364,2.22723572,0.54322964,0.00000000,0.00663491,0.22040698,0.04910820,0.76788943,0.89380252,1.14452959
0.57328664,2.20490822,0.52594024,0.00000000,0.00662183,0.22430688,0.04981554,0.77333434,0.86485206,1.11867900
0.57928964,2.19146118,0.51019816,0.00000000,0.00663967,0.22843863,0.05069206,0.78011597,0.83984823,1.09913687
0.58529265,2.18639313,0.49624822,0.00000000,0.00668729,0.23266977,0.05171229,0.78790936,0.81884091,1.08579767
0.59129565,2.18909129,0.48430910,0.00000000,0.00676304,0.23686552,0.05284935,0.79635776,0.80181293,1.07848477
0.59729865,2.19885972,0.47457209,0.00000000,0.00686484,0.24089335,0.05407572,0.80508526,0.78868867,1.07696209
0.60330165,2.21495005,0.46720084,0.00000000,0.00699022,0.24462751,0.05536402,0.81371025,0.77934438,1.08094752
0.60930465,2.23659316,0.46233184,0.00000000,0.00713637,0.24795334,0.05668774,0.82185921,0.77361965,1.09012716
0.61530765,2.26303044,0.46007546,0.00000000,0.00730027,0.25077116,0.05802198,0.82918019,0.77132920,1.10417004
0.62131066,2.29354299,0.46051747,0.00000000,0.00747872,0.25299965,0.05934413,0.83535528,0.77227445,1.12274221
0.62731366,2.32747740,0.46372056,0.00000000,0.00766847,0.25457838,0.06063442,0.84011163,0.77625423,1.14551974
0.63331666,2.36426676,0.46972585,0.00000000,0.00786625,0.25546963,0.06187639,0.84323045,0.78307390,1.17219977
0.63931966,2.40344595,0.47855400,0.00000000,0.00806889,0.25565927,0.06305718,0.84455361,0.79255268,1.20250923
0.64532266,2.44466030,0.49020584,0.00000000,0.00827334,0.25515660,0.06416772,0.84398768,0.80452871,1.23621060
0.65132566,2.48766748,0.50466232,0.00000000,0.00847676,0.25399337,0.06520271,0.84150516,0.81886167,1.27310453
0.65732866,2.53233232,0.52188375,0.00000000,0.00867653,0.25222184,0.06616041,0.83714298,0.83543302,1.31302929
0.66333167,2.57861515,0.54180815,0.00000000,0.00887028,0.24991206,0.06704233,0.83099855,0.85414402,1.35585696
0.66933467,2.62655417,0.56434907,0.00000000,0.00905590,0.24714848,0.06785273,0.82322339,0.87491166,1.40148674
0.67533767,2.67624314,0.58939260,0.00000000,0.00923156,0.24402609,0.06859797,0.81401498,0.89766308,1.44983573
0.68134067,2.72780540,0.61679418,0.00000000,0.00939565,0.24064615,0.06928588,0.80360715,0.92232875,1.50082782
0.68734367,2.78136594,0.64637512,0.00000000,0.00954679,0.23711191,0.06992492,0.79225955,0.94883519,1.55438118
0.69334667,2.83702309,0.67791932,0.00000000,0.00968381,0.23352430,0.07052347,0.78024677,0.97709755,1.61039533
0.69934967,2.89482140,0.71117052,0.00000000,0.00980567,0.22997790,0.07108906,0.76784759,1.00701270,1.66873830
0.70535268,2.95472726,0.74583028,0.00000000,0.00991148,0.22655735,0.07162769,0.75533484,1.03845335,1.72923479
0.71135568,3.01660881,0.78155722,0.00000000,0.01000046,0.22333430,0.07214333,0.74296637,1.07126349,1.79165595
0.71735868,3.08022102,0.81796765,0.00000000,0.01007187,0.22036513,0.07263743,0.73097735,1.10525556,1.85571143
0.72336168,3.14519708,0.85463786,0.00000000,0.01012506,0.21768927,0.07310870,0.71957421,1.14020947,1.92104407
0.72936468,3.21104643,0.89110835,0.00000000,0.01015940,0.21532853,0.07355307,0.70893038,1.17587353,1.98722770
0.73536768,3.27715954,0.92688984,0.00000000,0.01017431,0.21328709,0.07396373,0.69918373,1.21196724,2.05376808
0.74137069,3.34281930,0.96147130,0.00000000,0.01016924,0.21155232,0.07433147,0.69043584,1.24818576,2.12010708
0.74737369,3.40721834,0.99432955,0.00000000,0.01014372,0.21009631,0.07464506,0.68275276,1.28420572,2.18562990
0.75337669,3.46948134,1.02494046,0.00000000,0.01009735,0.20887794,0.07489188,0.67616710,1.31969206,2.24967504
0.75937969,3.52869130,1.05279118,0.00000000,0.01002984,0.20784548,0.07505855,0.67068119,1.35430548,2.31154656
0.76538269,3.58391823,1.07739317,0.00000000,0.00994101,0.20693953,0.07513166,0.66627102,1.38771003,2.37052827
0.77138569,3.63424906,1.09829529,0.00000000,0.00983087,0.20609605,0.07509849,0.66289052,1.41958049,2.42589909
0.77738869,3.67881714,1.11509671,0.00000000,0.00969963,0.20524952,0.07494779,0.66047599,1.44960917,2.47694913
0.78339170,3.71683016,1.12745887,0.00000000,0.00954769,0.20433597,0.07467037,0.65895045,1.47751170,2.52299593
0.78939470,3.74759517,1.13511610,0.00000000,0.00937572,0.20329570,0.07425974,0.65822753,1.50303180,2.56340020
0.79539770,3.77053980,1.13788438,0.00000000,0.00918465,0.20207578,0.07371251,0.65821491,1.52594474,2.59758071
0.80140070,3.78522898,1.13566794,0.00000000,0.00897565,0.20063202,0.07302871,0.65881709,1.54605949,2.62502796
0.80740370,3.79137664,1.12846320,0.00000000,0.00875020,0.19893051,0.07221202,0.65993760,1.56321973,2.64531619
0.81340670,3.78885244,1.11636010,0.00000000,0.00851000,0.19694863,0.07126973,0.66148054,1.57730377,2.65811364
0.81940970,3.77768339,1.09954054,0.00000000,0.00825703,0.19467559,0.07021267,0.66335167,1.58822366,2.66319090
0.82541271,3.75805108,1.07827413,0.00000000,0.00799347,0.19211243,0.06905494,0.66545909,1.59592371,2.66042732
0.83141571,3.73028475,1.05291132,0.00000000,0.00772169,0.18927161,0.06781358,0.66771376,1.60037876,2.64981543
0.83741871,3.69485118,1.02387415,0.00000000,0.00744422,0.18617621,0.06650814,0.67002986,1.60159253,2.63146350
0.84342171,3.65234203,0.99164512,0.00000000,0.00716368,0.18285885,0.06516013,0.67232534,1.59959610,2.60559625
0.84942471,3.60345949,0.95675447,0.00000000,0.00688278,0.17936032,0.06379253,0.67452265,1.59444705,2.57255388
0.85542771,3.54900101,0.91976638,0.00000000,0.00660424,0.17572815,0.06242921,0.67654975,1.58622907,2.53278936
0.86143072,3.48984373,0.88126472,0.00000000,0.00633076,0.17201500,0.06109437,0.67834149,1.57505236,2.48686423
0.86743372,3.42692921,0.84183868,0.00000000,0.00606499,0.16827716,0.05981198,0.67984133,1.56105470,2.43544281
0.87343672,3.36124883,0.80206888,0.00000000,0.00580948,0.16457299,0.05860532,0.68100332,1.54440296,2.37928492
0.87943972,3.29383008,0.76251448,0.00000000,0.00556667,0.16096157,0.05749653,0.68179422,1.52529518,2.31923700
0.88544272,3.22572374,0.72370148,0.00000000,0.00533887,0.15750138,0.05650616,0.68219566,1.50396265,2.25622187
0.89144572,3.15799204,0.68611273,0.00000000,0.00512823,0.15424919,0.05565289,0.68220612,1.48067187,2.19122677
0.89744872,3.09169736,0.65017979,0.00000000,0.00493674,0.15125910,0.05495323,0.68184253,1.45572603,2.12529002
0.90345173,3.02789130,0.61627682,0.00000000,0.00476625,0.14858168,0.05442131,0.68114138,1.42946569,2.05948603
0.90945473,2.96760374,0.58471649,0.00000000,0.00461844,0.14626329,0.05406872,0.68015901,1.40226827,1.99490893
0.91545773,2.91183155,0.55574799,0.00000000,0.00449485,0.14434551,0.05390443,0.67897116,1.37454620,1.93265478
0.92146073,2.86152650,0.52955697,0.00000000,0.00439689,0.14286462,0.05393471,0.67767144,1.34674334,1.87380259
0.92746373,2.81758224,0.50626718,0.00000000,0.00432583,0.14185118,0.05416311,0.67636885,1.31932963,1.81939434
0.93346673,2.78082019,0.48594370,0.00000000,0.00428281,0.14132962,0.05459056,0.67518433,1.29279394,1.77041429
0.93946973,2.75197418,0.46859735,0.00000000,0.00426887,0.14131788,0.05521532,0.67424633,1.26763498,1.72776800
0.94547274,2.73167424,0.45419011,0.00000000,0.00428486,0.14182707,0.05603312,0.67368569,1.24435067,1.69226140
0.95147574,2.72042962,0.44264116,0.00000000,0.00433154,0.14286109,0.05703726,0.67362984,1.22342594,1.66458054
0.95747874,2.71861171,0.43383328,0.00000000,0.00440943,0.14441632,0.05821867,0.67419674,1.20531958,1.64527256
0.96348174,2.72643751,0.42761935,0.00000000,0.00451889,0.14648133,0.05956603,0.67548874,1.19045040,1.63472845
0.96948474,2.74395436,0.42382878,0.00000000,0.00466002,0.14903662,0.06106591,0.67758668,1.17918326,1.63316833
0.97548774,2.77102695,0.42227355,0.00000000,0.00483261,0.15205451,0.06270285,0.68054450,1.17181564,1.64062987
0.98149075,2.80732762,0.42275391,0.00000000,0.00503616,0.15549913,0.06445954,0.68438481,1.16856522,1.65696060
0.98749375,2.85233079,0.42506357,0.00000000,0.00526976,0.15932655,0.06631690,0.68909548,1.16955924,1.68181447
0.99349675,2.90531265,0.42899432,0.00000000,0.00553214,0.16348519,0.06825431,0.69462767,1.17482605,1.71465352
0.99949975,2.96535674,0.43434027,0.00000000,0.00582156,0.16791645,0.07024976,0.70089539,1.18428961,1.75475469
1.00550275,3.03136615,0.44090148,0.00000000,0.00613590,0.17255563,0.07228011,0.70777674,1.19776719,1.80122230
1.01150575,3.10208264,0.44848740,0.00000000,0.00647259,0.17733313,0.07432140,0.71511689,1.21497071,1.85300602
1.01750875,3.17611274,0.45691982,0.00000000,0.00682868,0.18217596,0.07634915,0.72273268,1.23551185,1.90892428
1.02351176,3.25196049,0.46603569,0.00000000,0.00720088,0.18700959,0.07833885,0.73041888,1.25891099,1.96769263
1.02951476,3.32806608,0.47568964,0.00000000,0.00758565,0.19175992,0.08026635,0.73795570,1.28460981,2.02795644
1.03551776,3.40284937,0.48575630,0.00000000,0.00797928,0.19635557,0.08210847,0.74511743,1.31198720,2.08832697
1.04152076,3.47475672,0.49613236,0.00000000,0.00837803,0.20073015,0.08384355,0.75168175,1.34037792,2.14741966
1.04752376,3.54230941,0.50673824,0.00000000,0.00877821,0.20482464,0.08545206,0.75743941,1.36909339,2.20389339
1.05352676,3.60415155,0.51751929,0.00000000,0.00917636,0.20858955,0.08691723,0.76220362,1.39744378,2.25648920
1.05952976,3.65909539,0.52844635,0.00000000,0.00956937,0.21198694,0.08822560,0.76581899,1.42476037,2.30406691
1.06553277,3.70616164,0.53951554,0.00000000,0.00995458,0.21499201,0.08936756,0.76816926,1.45041734,2.34563811
1.07153577,3.74461283,0.55074701,0.00000000,0.01032993,0.21759427,0.09033778,0.76918353,1.47385189,2.38039410
1.07753877,3.77397775,0.56218268,0.00000000,0.01069402,0.21979805,0.09113544,0.76884067,1.49458176,2.40772752
1.08354177,3.79406533,0.57388264,0.00000000,0.01104620,0.22162250,0.09176440,0.76717145,1.51221935,2.42724642
1.08954477,3.80496701,0.58592045,0.00000000,0.01138652,0.22310075,0.09223307,0.76425833,1.52648170,2.43878039
1.09554777,3.80704707,0.59837710,0.00000000,0.01171581,0.22427846,0.09255414,0.76023275,1.53719578,2.44237801
1.10155078,3.80092082,0.61133405,0.00000000,0.01203555,0.22521164,0.09274406,0.75526996,1.54429897,2.43829593
1.10755378,3.78742173,0.62486529,0.00000000,0.01234779,0.22596397,0.09282234,0.74958168,1.54783450,2.42697991
1.11355678,3.76755857,0.63902895,0.00000000,0.01265504,0.22660353,0.09281062,0.74340669,1.54794240,2.40903875
1.11955978,3.74246471,0.65385884,0.00000000,0.01296009,0.22719927,0.09273164,0.73699991,1.54484603,2.38521223
1.12556278,3.71334188,0.66935622,0.00000000,0.01326581,0.22781733,0.09260809,0.73062044,1.53883541,2.35633478
1.13156578,3.68140127,0.68548247,0.00000000,0.01357498,0.22851734,0.09246139,0.72451910,1.53024786,2.32329636
1.13756878,3.64780487,0.70215314,0.00000000,0.01389009,0.22934904,0.09231056,0.71892616,1.51944726,2.28700281
1.14357179,3.61361010,0.71923370,0.00000000,0.01421311,0.23034926,0.09217109,0.71403979,1.50680291,2.24833715
1.14957479,3.57972044,0.73653757,0.00000000,0.01454536,0.23153956,0.09205401,0.71001587,1.49266926,2.20812410
1.15557779,3.54684477,0.75382662,0.00000000,0.01488734,0.23292452,0.09196515,0.70695969,1.47736751,2.16709904
1.16158079,3.51546728,0.77081442,0.00000000,0.01523864,0.23449098,0.09190472,0.70492001,1.46117009,2.12588313
1.16758379,3.48582953,0.78717207,0.00000000,0.01559784,0.23620812,0.09186704,0.70388569,1.44428876,2.08496538
1.17358679,3.45792538,0.80253676,0.00000000,0.01596255,0.23802841,0.09184072,0.70378517,1.42686694,2.04469239
1.17958979,3.43150888,0.81652257,0.00000000,0.01632936,0.23988950,0.09180910,0.70448881,1.40897661,2.00526589
1.18559280,3.40611457,0.82873309,0.00000000,0.01669398,0.24171679,0.09175098,0.70581394,1.39061973,1.96674800
1.19159580,3.38108876,0.83877548,0.00000000,0.01705132,0.24342668,0.09164159,0.70753243,1.37173399,1.92907341
1.19759880,3.35563015,0.84627506,0.00000000,0.01739564,0.24493025,0.09145382,0.70938035,1.35220258,1.89206761
1.20360180,3.32883742,0.85088996,0.00000000,0.01772076,0.24613722,0.09115957,0.71106926,1.33186705,1.85547005
1.20960480,3.29976116,0.85232500,0.00000000,0.01802020,0.24696001,0.09073119,0.71229865,1.31054265,1.81896058
1.21560780,3.26745767,0.85034411,0.00000000,0.01828745,0.24731768,0.09014292,0.71276883,1.28803513,1.78218787
1.22161081,3.23104162,0.84478072,0.00000000,0.01851612,0.24713950,0.08937230,0.71219378,1.26415802,1.74479813
1.22761381,3.18973543,0.83554560,0.00000000,0.01870021,0.24636820,0.08840137,0.71031334,1.23874944,1.70646280
1.23361681,3.14291275,0.82263181,0.00000000,0.01883424,0.24496253,0.08721779,0.70690424,1.21168753,1.66690378
1.23961981,3.09013457,0.80611649,0.00000000,0.01891346,0.24289918,0.08581558,0.70178953,1.18290367,1.62591508
1.24562281,3.03117634,0.78615956,0.00000000,0.01893395,0.24017397,0.08419575,0.69484601,1.15239297,1.58338021
1.25162581,2.96604528,0.76299930,0.00000000,0.01889281,0.23680231,0.08236644,0.68600958,1.12022141,1.53928448
1.25762881,2.89498757,0.73694526,0.00000000,0.01878816,0.23281895,0.08034296,0.67527809,1.08652945,1.49372198
1.26363182,2.81848544,0.70836876,0.00000000,0.01861927,0.22827693,0.07814734,0.66271197,1.05153200,1.44689722
1.26963482,2.73724473,0.67769152,0.00000000,0.01838652,0.22324608,0.07580777,0.64843242,1.01551480,1.39912154
1.27563782,2.65217378,0.64537299,0.00000000,0.01809147,0.21781085,0.07335769,0.63261760,0.97882750,1.35080472
1.28164082,2.56435485,0.61189699,0.00000000,0.01773676,0.21206776,0.07083478,0.61549671,0.94187385,1.30244225
1.28764382,2.47500944,0.57775817,0.00000000,0.01732608,0.20612253,0.06827965,0.59734263,0.90509935,1.25459914
1.29364682,2.38545898,0.54344892,0.00000000,0.01686412,0.20008689,0.06573462,0.57846306,0.86897715,1.20789071
1.29964982,2.29708258,0.50944706,0.00000000,0.01635640,0.19407534,0.06324231,0.55919079,0.83399253,1.16296158
1.30565283,2.21127329,0.47620494,0.00000000,0.01580921,0.18820182,0.06084430,0.53987337,0.80062694,1.12046335
1.31165583,2.12939442,0.44413999,0.00000000,0.01522944,0.18257642,0.05857980,0.52086242,0.76934185,1.08103198
1.31765883,2.05273745,0.41362711,0.00000000,0.01462442,0.17730221,0.05648446,0.50250313,0.74056334,1.04526567
1.32366183,1.98248271,0.38499290,0.00000000,0.01400182,0.17247230,0.05458930,0.48512417,0.71466778,1.01370393
1.32966483,1.91966416,0.35851177,0.00000000,0.01336938,0.16816717,0.05291977,0.46902819,0.69196921,0.98680860
1.33566783,1.86513920,0.33440388,0.00000000,0.01273485,0.16445233,0.05149506,0.45448347,0.67270881,0.96494740
1.34167084,1.81956440,0.31283471,0.00000000,0.01210574,0.16137645,0.05032757,0.44171659,0.65704683,0.94838064
1.34767384,1.78337798,0.29391623,0.00000000,0.01148921,0.15896996,0.04942266,0.43090667,0.64505729,0.93725147
1.35367684,1.75678936,0.27770925,0.00000000,0.01089192,0.15724416,0.04877855,0.42218102,0.63672555,0.93158006
1.35967984,1.73977621,0.26422695,0.00000000,0.01031989,0.15619099,0.04838655,0.41561248,0.63194895,0.93126201
1.36568284,1.73208907,0.25343922,0.00000000,0.00977842,0.15578340,0.04823141,0.41121846,0.63054046,0.93607098
1.37168584,1.73326344,0.24527761,0.00000000,0.00927197,0.15597633,0.04829194,0.40896173,0.63223512,0.94566560
1.37768884,1.74263885,0.23964082,0.00000000,0.00880418,0.15670837,0.04854181,0.40875276,0.63669935,0.95960057
1.38369185,1.75938445,0.23640035,0.00000000,0.00837779,0.15790404,0.04895046,0.41045376,0.64354243,0.97734135
1.38969485,1.78253016,0.23540629,0.00000000,0.00799471,0.15947653,0.04948421,0.41388406,0.65233012,0.99828234
1.39569785,1.81100236,0.23649311,0.00000000,0.00765603,0.16133098,0.05010734,0.41882678,0.66259968,1.02176757
1.40170085,1.84366278,0.23948522,0.00000000,0.00736211,0.16336807,0.05078339,0.42503647,0.67387583,1.04711341
1.40770385,1.87934929,0.24420232,0.00000000,0.00711268,0.16548781,0.05147628,0.43224754,0.68568714,1.07363227
1.41370685,1.91691690,0.25046434,0.00000000,0.00690698,0.16759341,0.05215153,0.44018310,0.69758200,1.10065650
1.41970985,1.95527747,0.25809596,0.00000000,0.00674383,0.16959498,0.05277732,0.44856399,0.70914384,1.12756139
1.42571286,1.99343663,0.26693056,0.00000000,0.00662183,0.17141302,0.05332549,0.45711760,0.72000478,1.15378640
1.43171586,2.03052618,0.27681358,0.00000000,0.00653944,0.17298141,0.05377233,0.46558624,0.72985716,1.17885363
1.43771886,2.06583091,0.28760520,0.00000000,0.00649514,0.17424988,0.05409922,0.47373472,0.73846268,1.20238275
1.44372186,2.09880853,0.29918216,0.00000000,0.00648751,0.17518569,0.05429312,0.48135692,0.74565852,1.22410168
1.44972486,2.12910192,0.31143896,0.00000000,0.00651531,0.17577460,0.05434673,0.48828103,0.75136034,1.24385248
1.45572786,2.15654317,0.32428799,0.00000000,0.00657756,0.17602090,0.05425851,0.49437341,0.75556194,1.26159216
1.46173087,2.18114921,0.33765899,0.00000000,0.00667353,0.17594672,0.05403252,0.49954084,0.75833167,1.27738827
1.46773387,2.20310920,0.35149751,0.00000000,0.00680272,0.17559031,0.05367793,0.50373113,0.75980564,1.29140953
1.47373687,2.22276426,0.36576260,0.00000000,0.00696487,0.17500377,0.05320850,0.50693209,0.76017806,1.30391163
1.47973987,2.24058041,0.38042378,0.00000000,0.00715983,0.17424999,0.05264177,0.50916893,0.75968916,1.31521916
1.48574287,2.25711591,0.39545732,0.00000000,0.00738749,0.17339918,0.05199824,0.51050019,0.75861108,1.32570411
1.49174587,2.27298457,0.41084207,0.00000000,0.00764762,0.17252498,0.05130037,0.51101240,0.75723252,1.33576217
1.49774887,2.28881653,0.42655499,0.00000000,0.00793981,0.17170048,0.05057159,0.51081378,0.75584267,1.34578782
1.50375188,2.30521848,0.44256660,0.00000000,0.00826322,0.17099430,0.04983527,0.51002710,0.75471523,1.35614936
1.50975488,2.32273511,0.45883656,0.00000000,0.00861654,0.17046684,0.04911380,0.50878221,0.75409318,1.36716523
1.51575788,2.34181352,0.47530971,0.00000000,0.00899782,0.17016699,0.04842758,0.50720851,0.75417506,1.37908249
1.52176088,2.36277245,0.49191272,0.00000000,0.00940435,0.17012938,0.04779432,0.50542759,0.75510332,1.39205887
1.52776388,2.38577762,0.50855162,0.00000000,0.00983261,0.17037235,0.04722830,0.50354660,0.75695537,1.40614900
1.53376688,2.41082447,0.52511047,0.00000000,0.01027824,0.17089668,0.04673990,0.50165253,0.75973770,1.42129571
1.53976988,2.43772926,0.54145127,0.00000000,0.01073602,0.17168517,0.04633525,0.49980764,0.76338347,1.43732687
1.54577289,2.46612877,0.55741513,0.00000000,0.01119991,0.17270311,0.04601609,0.49804641,0.76775356,1.45395782
1.55177589,2.49548901,0.57282498,0.00000000,0.01166320,0.17389948,0.04577981,0.49637398,0.77264130,1.47079966
1.55777889,2.52512225,0.58748949,0.00000000,0.01211857,0.17520905,0.04561963,0.49476636,0.77778043,1.48737270
1.56378189,2.55421203,0.60120839,0.00000000,0.01255836,0.17655500,0.04552508,0.49317218,0.78285625,1.50312478
1.56978489,2.58184474,0.61377873,0.00000000,0.01297470,0.17785216,0.04548243,0.49151619,0.78751927,1.51745346
1.57578789,2.60704663,0.62500213,0.00000000,0.01335984,0.17901058,0.04547543,0.48970402,0.79140084,1.52973120
1.58179090,2.62882459,0.63469250,0.00000000,0.01370633,0.17993935,0.04548604,0.48762827,0.79413009,1.53933232
1.58779390,2.64620885,0.64268411,0.00000000,0.01400736,0.18055041,0.04549522,0.48517548,0.79535146,1.54566056
1.59379690,2.65829601,0.64883960,0.00000000,0.01425696,0.18076229,0.04548380,0.48223369,0.79474190,1.54817605
1.59979990,2.66429039,0.65305750,0.00000000,0.01445031,0.18050353,0.04543332,0.47870023,0.79202724,1.54642049
1.60580290,2.66354223,0.65527916,0.00000000,0.01458391,0.17971569,0.04532681,0.47448944,0.78699673,1.54003949
1.61180590,2.65558105,0.65549462,0.00000000,0.01465577,0.17835584,0.04514950,0.46953984,0.77951544,1.52880114
