energy_ev,total_up,Al_p_up,Al_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,0.95172846,0.03701991,0.00000000,0.01864450,0.61910040,1.03066915,0.29806908
-4.29514757,0.94148336,0.03791942,0.00000000,0.01883556,0.61407132,1.01996787,0.29397677
-4.28914457,0.94103308,0.03911091,0.00000000,0.01916391,0.61620079,1.01691522,0.29366813
-4.28314157,0.95106963,0.04060953,0.00000000,0.01964021,0.62596486,1.02226168,0.29742890
-4.27713857,0.97216078,0.04242429,0.00000000,0.02027204,0.64376374,1.03661887,0.30550867
-4.27113557,1.00472703,0.04455711,0.00000000,0.02106336,0.66990538,1.06043119,0.31811331
-4.26513257,1.04902043,0.04700215,0.00000000,0.02201408,0.70458985,1.09395097,0.33539763
-4.25912956,1.10510613,0.04974522,0.00000000,0.02311974,0.74789493,1.13721806,0.35745830
-4.25312656,1.17284747,0.05276362,0.00000000,0.02437126,0.79976367,1.19004519,0.38432720
-4.24712356,1.25189524,0.05602621,0.00000000,0.02575496,0.85999422,1.25200964,0.41596547
-4.24112056,1.34168198,0.05949383,0.00000000,0.02725262,0.92823269,1.32245209,0.45225843
-4.23511756,1.44142162,0.06312007,0.00000000,0.02884179,1.00396943,1.40048304,0.49301177
-4.22911456,1.55011517,0.06685230,0.00000000,0.03049622,1.08653913,1.48499686,0.53794911
-4.22311156,1.66656247,0.07063306,0.00000000,0.03218650,1.17512518,1.57469349,0.58671134
-4.21710855,1.78938015,0.07440161,0.00000000,0.03388078,1.26876840,1.66810726,0.63885794
-4.21110555,1.91702563,0.07809573,0.00000000,0.03554566,1.36638019,1.76364215,0.69387048
-4.20510255,2.04782670,0.08165357,0.00000000,0.03714711,1.46676011,1.85961231,0.75115845
-4.19909955,2.18001600,0.08501560,0.00000000,0.03865151,1.56861747,1.95428675,0.81006751
-4.19309655,2.31176959,0.08812644,0.00000000,0.04002664,1.67059657,2.04593645,0.86989010
-4.18709355,2.44124837,0.09093662,0.00000000,0.04124269,1.77130485,2.13288231,0.92987821
-4.18109055,2.56664129,0.09340414,0.00000000,0.04227315,1.86934325,2.21354215,0.98925816
-4.17508754,2.68620867,0.09549574,0.00000000,0.04309564,1.96333780,2.28647484,1.04724700
-4.16908454,2.79832442,0.09718784,0.00000000,0.04369257,2.05197133,2.35041999,1.10306994
-4.16308154,2.90151554,0.09846716,0.00000000,0.04405163,2.13401440,2.40433150,1.15597843
-4.15707854,2.99449747,0.09933095,0.00000000,0.04416610,2.20835422,2.44740372,1.20526812
-4.15107554,3.07620409,0.09978678,0.00000000,0.04403498,2.27402048,2.47908917,1.25029613
-4.14507254,3.14581112,0.09985203,0.00000000,0.04366283,2.33020729,2.49910720,1.29049689
-4.13906953,3.20275214,0.09955302,0.00000000,0.04305954,2.37629031,2.50744337,1.32539600
-4.13306653,3.24672659,0.09892379,0.00000000,0.04223983,2.41183848,2.50433968,1.35462140
-4.12706353,3.27769937,0.09800471,0.00000000,0.04122261,2.43661987,2.49027625,1.37791152
-4.12106053,3.29589218,0.09684086,0.00000000,0.04003026,2.45060164,2.46594546,1.39511990
-4.11505753,3.30176686,0.09548034,0.00000000,0.03868777,2.45394394,2.43221976,1.40621615
-4.10905453,3.29600140,0.09397253,0.00000000,0.03722186,2.44698828,2.39011463,1.41128321
-4.10305153,3.27945954,0.09236636,0.00000000,0.03566011,2.43024071,2.34074853,1.41051088
-4.09704852,3.25315516,0.09070870,0.00000000,0.03403006,2.40435068,2.28530142,1.40418604
-4.09104552,3.21821285,0.08904292,0.00000000,0.03235842,2.37008640,2.22497375,1.39267993
-4.08504252,3.17582612,0.08740757,0.00000000,0.03067037,2.32830764,2.16094747,1.37643298
-4.07903952,3.12721494,0.08583536,0.00000000,0.02898895,2.27993727,2.09435054,1.35593794
-4.07303652,3.07358417,0.08435237,0.00000000,0.02733459,2.22593242,2.02622634,1.33172202
-4.06703352,3.01608446,0.08297752,0.00000000,0.02572477,2.16725643,1.95750870,1.30432871
-4.06103052,2.95577722,0.08172228,0.00000000,0.02417382,2.10485273,1.88900346,1.27430026
-4.05502751,2.89360480,0.08059069,0.00000000,0.02269288,2.03962138,1.82137680,1.24216127
-4.04902451,2.83036711,0.07957961,0.00000000,0.02128994,1.97239913,1.75515034,1.20840437
-4.04302151,2.76670550,0.07867919,0.00000000,0.01997002,1.90394366,1.69070294,1.17347822
-4.03701851,2.70309443,0.07787359,0.00000000,0.01873543,1.83492232,1.62827851,1.13777851
-4.03101551,2.63984114,0.07714178,0.00000000,0.01758609,1.76590563,1.56799936,1.10164210
-4.02501251,2.57709329,0.07645864,0.00000000,0.01651993,1.69736556,1.50988401,1.06534446
-4.01900950,2.51485410,0.07579606,0.00000000,0.01553327,1.62967843,1.45386861,1.02910039
-4.01300650,2.45300413,0.07512415,0.00000000,0.01462131,1.56313206,1.39983097,0.99306780
-4.00700350,2.39132892,0.07441255,0.00000000,0.01377847,1.49793662,1.34761594,0.95735425
-4.00100050,2.32955091,0.07363170,0.00000000,0.01299884,1.43423858,1.29706141,0.92202581
-3.99499750,2.26736435,0.07275406,0.00000000,0.01227655,1.37213702,1.24802358,0.88711762
-3.98899450,2.20447157,0.07175539,0.00000000,0.01160606,1.31170136,1.20040087,0.85264571
-3.98299150,2.14061890,0.07061574,0.00000000,0.01098249,1.25298981,1.15415549,0.81861924
-3.97698849,2.07563054,0.06932049,0.00000000,0.01040180,1.19606741,1.10933204,0.78505266
-3.97098549,2.00943906,0.06786110,0.00000000,0.00986099,1.14102315,1.06607251,0.75197712
-3.96498249,1.94211071,0.06623572,0.00000000,0.00935823,1.08798507,1.02462716,0.71945060
-3.95897949,1.87386482,0.06444956,0.00000000,0.00889288,1.03713278,0.98536103,0.68756615
-3.95297649,1.80508594,0.06251504,0.00000000,0.00846554,0.98870677,0.94875574,0.65645802
-3.94697349,1.73632835,0.06045171,0.00000000,0.00807799,0.94301406,0.91540639,0.62630525
-3.94097049,1.66831249,0.05828589,0.00000000,0.00773312,0.90042981,0.88601361,0.59733260
-3.93496748,1.60191339,0.05605010,0.00000000,0.00743479,0.86139469,0.86137074,0.56980874
-3.92896448,1.53814131,0.05378230,0.00000000,0.00718763,0.82640804,0.84234625,0.54404173
-3.92296148,1.47811535,0.05152486,0.00000000,0.00699689,0.79601688,0.82986167,0.52037197
-3.91695848,1.42303068,0.04932348,0.00000000,0.00686819,0.77080100,0.82486532,0.49916287
-3.91095548,1.37412071,0.04722582,0.00000000,0.00680722,0.75135460,0.82830240,0.48078952
-3.90495248,1.33261528,0.04528020,0.00000000,0.00681952,0.73826501,0.84108184,0.46562578
-3.89894947,1.29969640,0.04353412,0.00000000,0.00691017,0.73208903,0.86404084,0.45403023
-3.89294647,1.27645289,0.04203283,0.00000000,0.00708348,0.73332784,0.89790777,0.44633154
-3.88694347,1.26383566,0.04081789,0.00000000,0.00734273,0.74240117,0.94326469,0.44281364
-3.88094047,1.26261501,0.03992587,0.00000000,0.00768990,0.75962180,1.00051042,0.44370134
-3.87493747,1.27334157,0.03938704,0.00000000,0.00812539,0.78517132,1.06982579,0.44914693
-3.86893447,1.29631237,0.03922432,0.00000000,0.00864785,0.81907813,1.15114224,0.45921816
-3.86293147,1.33154324,0.03945228,0.00000000,0.00925399,0.86119881,1.24411540,0.47388831
-3.85692846,1.37874903,0.04007651,0.00000000,0.00993848,0.91120375,1.34810517,0.49302860
-3.85092546,1.43733245,0.04109301,0.00000000,0.01069390,0.96856796,1.46216378,0.51640352
-3.84492246,1.50638243,0.04248803,0.00000000,0.01151077,1.03256784,1.58503295,0.54366929
-3.83891946,1.58468259,0.04423802,0.00000000,0.01237765,1.10228454,1.71515139,0.57437580
-3.83291646,1.67072996,0.04630995,0.00000000,0.01328132,1.17661423,1.85067327,0.60797210
-3.82691346,1.76276395,0.04866188,0.00000000,0.01420709,1.25428552,1.98949801,0.64381556
-3.82091046,1.85880492,0.05124377,0.00000000,0.01513908,1.33388369,2.12931104,0.68118439
-3.81490745,1.95670164,0.05399860,0.00000000,0.01606067,1.41388159,2.26763509,0.71929360
-3.80890445,2.05418618,0.05686374,0.00000000,0.01695495,1.49267602,2.40189048,0.75731367
-3.80290145,2.14893482,0.05977242,0.00000000,0.01780524,1.56862892,2.52946279,0.79439157
-3.79689845,2.23863271,0.06265554,0.00000000,0.01859557,1.64011177,2.64777553,0.82967350
-3.79089545,2.32104031,0.06544342,0.00000000,0.01931126,1.70555165,2.75436523,0.86232847
-3.78489245,2.39405911,0.06806778,0.00000000,0.01993938,1.76347740,2.84695590,0.89157193
-3.77888944,2.45579406,0.07046357,0.00000000,0.02046921,1.81256387,2.92352999,0.91668866
-3.77288644,2.50461044,0.07257084,0.00000000,0.02089262,1.85167263,2.98239258,0.93705384
-3.76688344,2.53918287,0.07433642,0.00000000,0.02120440,1.87988728,3.02222613,0.95215169
-3.76088044,2.55853441,0.07571546,0.00000000,0.02140240,1.89654213,3.04213339,0.96159076
-3.75487744,2.56206430,0.07667262,0.00000000,0.02148768,1.90124267,3.04166634,0.96511537
-3.74887444,2.54956319,0.07718308,0.00000000,0.02146441,1.89387731,3.02084001,0.96261261
-3.74287144,2.52121532,0.07723310,0.00000000,0.02133980,1.87461975,2.98013048,0.95411483
-3.73686843,2.47758773,0.07682029,0.00000000,0.02112374,1.84392184,2.92045729,0.93979728
-3.73086543,2.41960707,0.07595346,0.00000000,0.02082852,1.80249755,2.84315099,0.91997134
-3.72486243,2.34852513,0.07465215,0.00000000,0.02046838,1.75129856,2.74990756,0.89507336
-3.71885943,2.26587483,0.07294579,0.00000000,0.02005894,1.69148278,2.64273169,0.86564988
-3.71285643,2.17341846,0.07087257,0.00000000,0.01961676,1.62437705,2.52387153,0.83233971
-3.70685343,2.07309062,0.06847805,0.00000000,0.01915872,1.55143575,2.39574784,0.79585372
-3.70085043,1.96693804,0.06581359,0.00000000,0.01870150,1.47419689,2.26088053,0.75695308
-3.69484742,1.85705877,0.06293470,0.00000000,0.01826107,1.39423753,2.12181550,0.71642690
-3.68884442,1.74554301,0.05989922,0.00000000,0.01785227,1.31313006,1.98105458,0.67507002
-3.68284142,1.63441754,0.05676567,0.00000000,0.01748840,1.23240091,1.84099113,0.63366168
-3.67683842,1.52559540,0.05359155,0.00000000,0.01718097,1.15349294,1.70385311,0.59294585
-3.67083542,1.42083242,0.05043185,0.00000000,0.01693943,1.07773247,1.57165528,0.55361366
-3.66483242,1.32169120,0.04733771,0.00000000,0.01677112,1.00630181,1.44616148,0.51628839
-3.65882941,1.22951335,0.04435532,0.00000000,0.01668121,0.94021753,1.32885735,0.48151331
-3.65282641,1.14539990,0.04152500,0.00000000,0.01667274,0.88031482,1.22093358,0.44974243
-3.64682341,1.07019987,0.03888060,0.00000000,0.01674672,0.82723777,1.12327901,0.42133434
-3.64082041,1.00450638,0.03644911,0.00000000,0.01690230,0.78143522,1.03648296,0.39654884
-3.63481741,0.94865959,0.03425049,0.00000000,0.01713695,0.74316183,0.96084541,0.37554637
-3.62881441,0.90275572,0.03229771,0.00000000,0.01744664,0.71248374,0.89639409,0.35838989
-3.62281141,0.86666108,0.03059704,0.00000000,0.01782603,0.68928828,0.84290682,0.34504897
-3.61680840,0.84003037,0.02914836,0.00000000,0.01826871,0.67329697,0.79993801,0.33540580
-3.61080540,0.82232815,0.02794577,0.00000000,0.01876730,0.66408136,0.76684800,0.32926278
-3.60480240,0.81285287,0.02697813,0.00000000,0.01931365,0.66108099,0.74283406,0.32635150
-3.59879940,0.81076255,0.02622975,0.00000000,0.01989895,0.66362311,0.72696215,0.32634266
-3.59279640,0.81510171,0.02568112,0.00000000,0.02051381,0.67094358,0.71819866,0.32885693
-3.58679340,0.82482886,0.02530963,0.00000000,0.02114839,0.68220857,0.71544139,0.33347622
-3.58079040,0.83884430,0.02509028,0.00000000,0.02179249,0.69653687,0.71754943,0.33975541
-3.57478739,0.85601761,0.02499645,0.00000000,0.02243560,0.71302217,0.72337133,0.34723421
-3.56878439,0.87521475,0.02500055,0.00000000,0.02306709,0.73075530,0.73177154,0.35544886
-3.56278139,0.89532428,0.02507471,0.00000000,0.02367630,0.74884585,0.74165463,0.36394370
-3.55677839,0.91528230,0.02519144,0.00000000,0.02425271,0.76644293,0.75198726,0.37228213
-3.55077539,0.93409588,0.02532419,0.00000000,0.02478620,0.78275474,0.76181759,0.38005699
-3.54477239,0.95086444,0.02544795,0.00000000,0.02526720,0.79706634,0.77029206,0.38689986
-3.53876938,0.96479867,0.02553970,0.00000000,0.02568703,0.80875545,0.77666920,0.39248940
-3.53276638,0.97523657,0.02557893,0.00000000,0.02603814,0.81730572,0.78033045,0.39655819
-3.52676338,0.98165618,0.02554796,0.00000000,0.02631439,0.82231708,0.78078769,0.39889811
-3.52076038,0.98368456,0.02543232,0.00000000,0.02651134,0.82351295,0.77768750,0.39936396
-3.51475738,0.98110280,0.02522093,0.00000000,0.02662646,0.82074396,0.77081191,0.39787534
-3.50875438,0.97384676,0.02490628,0.00000000,0.02665930,0.81398798,0.76007587,0.39441660
-3.50275138,0.96200358,0.02448447,0.00000000,0.02661166,0.80334658,0.74552132,0.38903493
-3.49674837,0.94580381,0.02395518,0.00000000,0.02648760,0.78903781,0.72730822,0.38183662
-3.49074537,0.92560967,0.02332151,0.00000000,0.02629340,0.77138568,0.70570283,0.37298171
-3.48474237,0.90189956,0.02258979,0.00000000,0.02603743,0.75080655,0.68106351,0.36267702
-3.47873937,0.87524946,0.02176920,0.00000000,0.02572989,0.72779306,0.65382474,0.35116809
-3.47273637,0.84631182,0.02087139,0.00000000,0.02538255,0.70289593,0.62447976,0.33873003
-3.46673337,0.81579271,0.01991004,0.00000000,0.02500829,0.67670456,0.59356245,0.32565782
-3.46073037,0.78442789,0.01890031,0.00000000,0.02462072,0.64982684,0.56162914,0.31225631
-3.45472736,0.75295882,0.01785832,0.00000000,0.02423361,0.62286905,0.52924089,0.29883022
-3.44872436,0.72210918,0.01680058,0.00000000,0.02386044,0.59641639,0.49694675,0.28567458
-3.44272136,0.69256282,0.01574345,0.00000000,0.02351382,0.57101493,0.46526860,0.27306577
-3.43671836,0.66494371,0.01470266,0.00000000,0.02320506,0.54715535,0.43468787,0.26125363
-3.43071536,0.63979856,0.01369279,0.00000000,0.02294368,0.52525914,0.40563451,0.25045453
-3.42471236,0.61758238,0.01272689,0.00000000,0.02273707,0.50566748,0.37847832,0.24084599
-3.41870935,0.59864753,0.01181618,0.00000000,0.02259015,0.48863308,0.35352277,0.23256254
-3.41270635,0.58323630,0.01096974,0.00000000,0.02250516,0.47431523,0.33100134,0.22569320
-3.40670335,0.57147705,0.01019440,0.00000000,0.02248158,0.46277798,0.31107611,0.22028041
-3.40070035,0.56338405,0.00949462,0.00000000,0.02251613,0.45399139,0.29383857,0.21632041
-3.39469735,0.55886061,0.00887254,0.00000000,0.02260282,0.44783580,0.27931230,0.21376504
-3.38869435,0.55770544,0.00832804,0.00000000,0.02273319,0.44410872,0.26745728,0.21252479
-3.38269135,0.55962179,0.00785894,0.00000000,0.02289659,0.44253416,0.25817552,0.21247292
-3.37668834,0.56422910,0.00746114,0.00000000,0.02308054,0.44277392,0.25131763,0.21345060
-3.37068534,0.57107653,0.00712899,0.00000000,0.02327117,0.44444053,0.24669016,0.21527273
-3.36468234,0.57965819,0.00685551,0.00000000,0.02345369,0.44711129,0.24406332,0.21773443
-3.35867934,0.58942923,0.00663277,0.00000000,0.02361291,0.45034298,0.24317887,0.22061771
-3.35267634,0.59982265,0.00645218,0.00000000,0.02373376,0.45368678,0.24375802,0.22369850
-3.34667334,0.61026601,0.00630488,0.00000000,0.02380182,0.45670287,0.24550909,0.22675340
-3.34067034,0.62019788,0.00618199,0.00000000,0.02380379,0.45897428,0.24813484,0.22956633
-3.33466733,0.62908324,0.00607496,0.00000000,0.02372795,0.46011954,0.25133935,0.23193459
-3.32866433,0.63642768,0.00597580,0.00000000,0.02356454,0.45980375,0.25483434,0.23367443
-3.32266133,0.64178985,0.00587728,0.00000000,0.02330609,0.45774771,0.25834493,0.23462568
-3.31665833,0.64479197,0.00577316,0.00000000,0.02294763,0.45373491,0.26161474,0.23465558
-3.31065533,0.64512800,0.00565826,0.00000000,0.02248687,0.44761609,0.26441028,0.23366161
-3.30465233,0.64256942,0.00552857,0.00000000,0.02192419,0.43931141,0.26652468,0.23157316
-3.29864932,0.63696849,0.00538125,0.00000000,0.02126264,0.42881009,0.26778066,0.22835227
-3.29264632,0.62825891,0.00521466,0.00000000,0.02050775,0.41616774,0.26803274,0.22399318
-3.28664332,0.61645413,0.00502824,0.00000000,0.01966737,0.40150155,0.26716872,0.21852098
-3.28064032,0.60164324,0.00482250,0.00000000,0.01875132,0.38498353,0.26511042,0.21198925
-3.27463732,0.58398493,0.00459884,0.00000000,0.01777105,0.36683225,0.26181360,0.20447705
-3.26863432,0.56369965,0.00435942,0.00000000,0.01673924,0.34730346,0.25726726,0.19608517
-3.26263132,0.54106044,0.00410704,0.00000000,0.01566941,0.32667994,0.25149215,0.18693201
-3.25662831,0.51638270,0.00384497,0.00000000,0.01457544,0.30526113,0.24453870,0.17714908
-3.25062531,0.49001354,0.00357679,0.00000000,0.01347117,0.28335298,0.23648442,0.16687656
-3.24462231,0.46232084,0.00330627,0.00000000,0.01237003,0.26125826,0.22743076,0.15625877
-3.23861931,0.43368270,0.00303725,0.00000000,0.01128467,0.23926794,0.21749968,0.14544006
-3.23261631,0.40447736,0.00277350,0.00000000,0.01022664,0.21765365,0.20682995,0.13456092
-3.22661331,0.37507426,0.00251870,0.00000000,0.00920620,0.19666174,0.19557337,0.12375476
-3.22061031,0.34582609,0.00227639,0.00000000,0.00823208,0.17650875,0.18389102,0.11314513
-3.21460730,0.31706240,0.00204991,0.00000000,0.00731142,0.15737863,0.17194968,0.10284371
-3.20860430,0.28908467,0.00184251,0.00000000,0.00644972,0.13942150,0.15991865,0.09294887
-3.20260130,0.26216299,0.00165731,0.00000000,0.00565082,0.12275397,0.14796688,0.08354498
-3.19659830,0.23653435,0.00149747,0.00000000,0.00491701,0.10746079,0.13626077,0.07470232
-3.19059530,0.21240242,0.00136624,0.00000000,0.00424912,0.09359770,0.12496255,0.06647753
-3.18459230,0.18993882,0.00126714,0.00000000,0.00364667,0.08119523,0.11422935,0.05891469
-3.17858929,0.16928556,0.00120409,0.00000000,0.00310804,0.07026321,0.10421299,0.05204668
-3.17258629,0.15055863,0.00118160,0.00000000,0.00263068,0.06079570,0.09506043,0.04589697
-3.16658329,0.13385233,0.00120494,0.00000000,0.00221127,0.05277622,0.08691489,0.04048160
-3.16058029,0.11924424,0.00128031,0.00000000,0.00184593,0.04618284,0.07991749,0.03581133
-3.15457729,0.10680049,0.00141505,0.00000000,0.00153042,0.04099317,0.07420925,0.03189374
-3.14857429,0.09658110,0.00161773,0.00000000,0.00126026,0.03718881,0.06993343,0.02873533
-3.14257129,0.08864500,0.00189832,0.00000000,0.00103092,0.03475929,0.06723781,0.02634345
-3.13656828,0.08305469,0.00226826,0.00000000,0.00083790,0.03370527,0.06627686,0.02472795
-3.13056528,0.07988006,0.00274048,0.00000000,0.00067690,0.03404085,0.06721345,0.02390255
-3.12456228,0.07920132,0.00332939,0.00000000,0.00054381,0.03579500,0.07021997,0.02388581
-3.11855928,0.08111064,0.00405076,0.00000000,0.00043485,0.03901202,0.07547855,0.02470165
-3.11255628,0.08571259,0.00492155,0.00000000,0.00034655,0.04375086,0.08318019,0.02637943
-3.10655328,0.09312306,0.00595960,0.00000000,0.00027582,0.05008355,0.09352271,0.02895349
-3.10055028,0.10346661,0.00718331,0.00000000,0.00021989,0.05809248,0.10670729,0.03246222
-3.09454727,0.11687246,0.00861111,0.00000000,0.00017638,0.06786684,0.12293365,0.03694665
-3.08854427,0.13346889,0.01026097,0.00000000,0.00014321,0.07949816,0.14239384,0.04244852
-3.08254127,0.15337652,0.01214976,0.00000000,0.00011865,0.09307511,0.16526482,0.04900805
-3.07653827,0.17670052,0.01429256,0.00000000,0.00010124,0.10867788,0.19169999,0.05666142
-3.07053527,0.20352214,0.01670198,0.00000000,0.00008979,0.12637216,0.22182007,0.06543802
-3.06453227,0.23389008,0.01938741,0.00000000,0.00008333,0.14620323,0.25570365,0.07535772
-3.05852926,0.26781197,0.02235444,0.00000000,0.00008113,0.16819035,0.29337799,0.08642828
-3.05252626,0.30524681,0.02560425,0.00000000,0.00008261,0.19232173,0.33481060,0.09864306
-3.04652326,0.34609864,0.02913318,0.00000000,0.00008737,0.21855071,0.37990213,0.11197929
-3.04052026,0.39021220,0.03293248,0.00000000,0.00009516,0.24679314,0.42848136,0.12639697
-3.03451726,0.43737106,0.03698832,0.00000000,0.00010585,0.27692660,0.48030261,0.14183869
-3.02851426,0.48729860,0.04128196,0.00000000,0.00011944,0.30879154,0.53504629,0.15823045
-3.02251126,0.53966232,0.04579032,0.00000000,0.00013604,0.34219466,0.59232276,0.17548354
-3.01650825,0.59408144,0.05048680,0.00000000,0.00015587,0.37691445,0.65167989,0.19349766
-3.01050525,0.65013806,0.05534233,0.00000000,0.00017924,0.41270905,0.71261420,0.21216506
-3.00450225,0.70739131,0.06032682,0.00000000,0.00020661,0.44932611,0.77458546,0.23137581
-2.99849925,0.76539437,0.06541075,0.00000000,0.00023852,0.48651437,0.83703427,0.25102385
-2.99249625,0.82371344,0.07056692,0.00000000,0.00027561,0.52403642,0.89940197,0.27101369
-2.98649325,0.88194794,0.07577236,0.00000000,0.00031868,0.56168220,0.96115204,0.29126736
-2.98049025,0.93975079,0.08101019,0.00000000,0.00036861,0.59928222,1.02179182,0.31173118
-2.97448724,0.99684760,0.08627135,0.00000000,0.00042640,0.63671996,1.08089356,0.33238209
-2.96848424,1.05305368,0.09155614,0.00000000,0.00049315,0.67394242,1.13811330,0.35323287
-2.96248124,1.10828743,0.09687544,0.00000000,0.00057008,0.71096809,1.19320669,0.37433594
-2.95647824,1.16257917,0.10225146,0.00000000,0.00065848,0.74789144,1.24604026,0.39578524
-2.95047524,1.21607436,0.10771799,0.00000000,0.00075969,0.78488343,1.29659748,0.41771594
-2.94447224,1.26903059,0.11332007,0.00000000,0.00087511,0.82218743,1.34497871,0.44030159
-2.93846923,1.32180787,0.11911305,0.00000000,0.00100614,0.86011046,1.39139478,0.46374867
-2.93246623,1.37485222,0.12516099,0.00000000,0.00115414,0.89900953,1.43615401,0.48828852
-2.92646323,1.42867300,0.13153447,0.00000000,0.00132038,0.93927367,1.47964324,0.51416671
-2.92046023,1.48381460,0.13830791,0.00000000,0.00150603,0.98130197,1.52230334,0.54163031
-2.91445723,1.54082377,0.14555635,0.00000000,0.00171205,1.02547866,1.56460051,0.57091341
-2.90845423,1.60021395,0.15335206,0.00000000,0.00193917,1.07214624,1.60699459,0.60222147
-2.90245123,1.66242831,0.16176081,0.00000000,0.00218782,1.12157801,1.64990616,0.63571529
-2.89644822,1.72780352,0.17083829,0.00000000,0.00245808,1.17395146,1.69368404,0.67149539
-2.89044522,1.79653606,0.18062660,0.00000000,0.00274960,1.22932386,1.73857516,0.70958746
-2.88444222,1.86865304,0.19115110,0.00000000,0.00306160,1.28761169,1.78469847,0.74993002
-2.87843922,1.94398935,0.20241780,0.00000000,0.00339278,1.34857510,1.83202443,0.79236471
-2.87243622,2.02217254,0.21441126,0.00000000,0.00374130,1.41180867,1.88036156,0.83663021
-2.86643322,2.10261667,0.22709334,0.00000000,0.00410478,1.47673923,1.92935076,0.88236011
-2.86043022,2.18452583,0.24040269,0.00000000,0.00448031,1.54263136,1.97846816,0.92908527
-2.85442721,2.26690749,0.25425505,0.00000000,0.00486441,1.60860066,2.02703655,0.97624073
-2.84842421,2.34859561,0.26854447,0.00000000,0.00525313,1.67363472,2.07424488,1.02317718
-2.84242121,2.42828259,0.28314516,0.00000000,0.00564206,1.73662097,2.11917528,1.06917671
-2.83641821,2.50455894,0.29791417,0.00000000,0.00602643,1.79638051,2.16083614,1.11347240
-2.83041521,2.57595907,0.31269459,0.00000000,0.00640118,1.85170672,2.19819989,1.15527096
-2.82441221,2.64101127,0.32731914,0.00000000,0.00676110,1.90140679,2.23024369,1.19377767
-2.81840920,2.69828968,0.34161416,0.00000000,0.00710092,1.94434475,2.25599101,1.22822264
-2.81240620,2.74646613,0.35540360,0.00000000,0.00741549,1.97948383,2.27455223,1.25788718
-2.80640320,2.78435950,0.36851311,0.00000000,0.00769990,2.00592658,2.28516242,1.28212944
-2.80040020,2.81098050,0.38077383,0.00000000,0.00794962,2.02295072,2.28721448,1.30040793
-2.79439720,2.82557003,0.39202602,0.00000000,0.00816068,2.03003941,2.28028624,1.31230217
-2.78839420,2.82762947,0.40212221,0.00000000,0.00832977,2.02690444,2.26416045,1.31752947
-2.78239120,2.81694175,0.41092990,0.00000000,0.00845437,2.01350137,2.23883680,1.31595713
-2.77638819,2.79358231,0.41833382,0.00000000,0.00853288,1.99003610,2.20453563,1.30760955
-2.77038519,2.75791985,0.42423762,0.00000000,0.00856466,1.95696248,2.16169350,1.29266992
-2.76438219,2.71060667,0.42856511,0.00000000,0.00855010,1.91497106,2.11095081,1.27147639
-2.75837919,2.65255952,0.43126104,0.00000000,0.00849061,1.86496973,2.05313246,1.24451300
-2.75237619,2.58493157,0.43229146,0.00000000,0.00838864,1.80805669,1.98922238,1.21239549
-2.74637319,2.50907701,0.43164381,0.00000000,0.00824757,1.74548723,1.92033340,1.17585281
-2.74037019,2.42650959,0.42932665,0.00000000,0.00807166,1.67863541,1.84767360,1.13570490
-2.73436718,2.33885698,0.42536928,0.00000000,0.00786593,1.60895222,1.77251076,1.09283764
-2.72836418,2.24781264,0.41982112,0.00000000,0.00763595,1.53792182,1.69613630,1.04817596
-2.72236118,2.15508694,0.41275106,0.00000000,0.00738776,1.46701743,1.61983011,1.00265606
-2.71635818,2.06235946,0.40424665,0.00000000,0.00712758,1.39765843,1.54482738,0.95719778
-2.71035518,1.97123390,0.39441326,0.00000000,0.00686172,1.33117017,1.47228865,0.91267816
-2.70435218,1.88319719,0.38337311,0.00000000,0.00659630,1.26874781,1.40327391,0.86990700
-2.69834917,1.79958396,0.37126428,0.00000000,0.00633708,1.21142520,1.33872126,0.82960528
-2.69234617,1.72154742,0.35823951,0.00000000,0.00608934,1.16004998,1.27943077,0.79238719
-2.68634317,1.65003728,0.34446496,0.00000000,0.00585765,1.11526521,1.22605360,0.75874619
-2.68034017,1.58578530,0.33011871,0.00000000,0.00564583,1.07749836,1.17908638,0.72904560
-2.67433717,1.52929845,0.31538919,0.00000000,0.00545680,1.04695744,1.13887080,0.70351386
-2.66833417,1.48085977,0.30047338,0.00000000,0.00529257,1.02363454,1.10559792,0.68224447
-2.66233117,1.44053646,0.28557485,0.00000000,0.00515420,1.00731617,1.07931675,0.66520055
-2.65632816,1.40819459,0.27090163,0.00000000,0.00504185,0.99760003,1.05994655,0.65222368
-2.65032516,1.38351969,0.25666401,0.00000000,0.00495486,0.99391734,1.04729210,0.64304654
-2.64432216,1.36604222,0.24307219,0.00000000,0.00489178,0.99555994,1.04106118,0.63730879
-2.63831916,1.35516666,0.23033388,0.00000000,0.00485056,1.00171082,1.04088347,0.63457557
-2.63231616,1.35020318,0.21865188,0.00000000,0.00482866,1.01147713,1.04633002,0.63435768
-2.62631316,1.35040030,0.20822168,0.00000000,0.00482322,1.02392425,1.05693253,0.63613283
-2.62031016,1.35497746,0.19922898,0.00000000,0.00483120,1.03810970,1.07220157,0.63936683
-2.61430715,1.36315599,0.19184737,0.00000000,0.00484956,1.05311557,1.09164311,0.64353425
-2.60830415,1.37418734,0.18623593,0.00000000,0.00487542,1.06807833,1.11477267,0.64813736
-2.60230115,1.38737750,0.18253687,0.00000000,0.00490615,1.08221491,1.14112661,0.65272292
