energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-5.45372686,0.43841202,0.00014710,0.04209492,0.07539292,0.06552848,0.00608521,0.27950694,0.15052731,0.05673740
-5.44772386,0.48672746,0.00013242,0.04771796,0.08027331,0.07316173,0.00697416,0.30826458,0.16139952,0.06366932
-5.44172086,0.53977259,0.00012203,0.05380721,0.08615012,0.08143742,0.00794325,0.33988517,0.17331693,0.07124847
-5.43571786,0.59727741,0.00011572,0.06034736,0.09294662,0.09031758,0.00898899,0.37417574,0.18610509,0.07943920
-5.42971486,0.65890507,0.00011329,0.06731505,0.10058251,0.09975422,0.01010586,0.41090654,0.19958254,0.08819381
-5.42371186,0.72425120,0.00011454,0.07467865,0.10897420,0.10968940,0.01128614,0.44981132,0.21356386,0.09745209
-5.41770885,0.79284434,0.00011931,0.08239822,0.11803491,0.12005561,0.01251992,0.49058823,0.22786276,0.10714138
-5.41170585,0.86414791,0.00012746,0.09042574,0.12767469,0.13077636,0.01379514,0.53290131,0.24229502,0.11717682
-5.40570285,0.93756360,0.00013886,0.09870556,0.13780039,0.14176697,0.01509767,0.57638267,0.25668130,0.12746214
-5.39969985,1.01243652,0.00015342,0.10717500,0.14831561,0.15293560,0.01641155,0.62063539,0.27084961,0.13789079
-5.39369685,1.08806183,0.00017106,0.11576531,0.15912075,0.16418452,0.01771927,0.66523716,0.28463746,0.14834751
-5.38769385,1.16369319,0.00019173,0.12440276,0.17011305,0.17541154,0.01900212,0.70974467,0.29789355,0.15871029
-5.38169085,1.23855276,0.00021542,0.13300995,0.18118685,0.18651158,0.02024065,0.75369875,0.31047909,0.16885276
-5.37568784,1.31184270,0.00024213,0.14150732,0.19223405,0.19737849,0.02141515,0.79663022,0.32226865,0.17864680
-5.36968484,1.38275816,0.00027191,0.14981482,0.20314475,0.20790689,0.02250621,0.83806650,0.33315051,0.18796552
-5.36368184,1.45050154,0.00030488,0.15785367,0.21380828,0.21799422,0.02349523,0.87753884,0.34302679,0.19668628
-5.35767884,1.51429780,0.00034119,0.16554834,0.22411444,0.22754277,0.02436502,0.91459023,0.35181325,0.20469392
-5.35167584,1.57341065,0.00038112,0.17282849,0.23395526,0.23646187,0.02510032,0.94878384,0.35943892,0.21188387
-5.34567284,1.62715934,0.00042501,0.17963100,0.24322694,0.24467008,0.02568825,0.97971191,0.36584572,0.21816527
-5.33966983,1.67493559,0.00047337,0.18590199,0.25183231,0.25209739,0.02611877,1.00700494,0.37098819,0.22346373
-5.33366683,1.71622045,0.00052684,0.19159881,0.25968346,0.25868736,0.02638496,1.03034098,0.37483335,0.22772393
-5.32766383,1.75060042,0.00058623,0.19669189,0.26670472,0.26439921,0.02648332,1.04945481,0.37736087,0.23091166
-5.32166083,1.77778240,0.00065256,0.20116640,0.27283568,0.26920973,0.02641381,1.06414671,0.37856351,0.23301554
-5.31565783,1.79760693,0.00072709,0.20502373,0.27803432,0.27311499,0.02617989,1.07429044,0.37844786,0.23404802
-5.30965483,1.81005892,0.00081129,0.20828257,0.28227988,0.27613164,0.02578845,1.07984017,0.37703538,0.23404587
-5.30365183,1.81527553,0.00090688,0.21097965,0.28557554,0.27829796,0.02524951,1.08083584,0.37436355,0.23307000
-5.29764882,1.81355029,0.00101584,0.21317001,0.28795051,0.27967426,0.02457598,1.07740669,0.37048710,0.23120452
-5.29164582,1.80533319,0.00114036,0.21492669,0.28946149,0.28034276,0.02378321,1.06977257,0.36547909,0.22855516
-5.28564282,1.79122610,0.00128283,0.21633982,0.29019335,0.28040679,0.02288855,1.05824269,0.35943176,0.22524705
-5.27963982,1.77197344,0.00144581,0.21751515,0.29025872,0.27998922,0.02191082,1.04321167,0.35245687,0.22142176
-5.27363682,1.74844779,0.00163193,0.21857185,0.28979668,0.27923021,0.02086979,1.02515268,0.34468550,0.21723384
-5.26763382,1.72163073,0.00184387,0.21963973,0.28897017,0.27828412,0.01978558,1.00460778,0.33626712,0.21284682
-5.26163082,1.69258918,0.00208419,0.22085581,0.28796240,0.27731573,0.01867818,0.98217563,0.32736783,0.20842878
-5.25562781,1.66244787,0.00235531,0.22236044,0.28697219,0.27649587,0.01756691,0.95849679,0.31816786,0.20414772
-5.24962481,1.63235871,0.00265930,0.22429301,0.28620840,0.27599647,0.01646996,0.93423714,0.30885827,0.20016674
-5.24362181,1.60346830,0.00299781,0.22678735,0.28588361,0.27598531,0.01540398,0.91007000,0.29963705,0.19663920
-5.23761881,1.57688456,0.00337192,0.22996711,0.28620734,0.27662065,0.01438376,0.88665768,0.29070466,0.19370419
-5.23161581,1.55364404,0.00378198,0.23394112,0.28737913,0.27804582,0.01342195,0.86463316,0.28225940,0.19148224
-5.22561281,1.53468119,0.00422753,0.23879915,0.28958163,0.28038427,0.01252887,0.84458284,0.27449266,0.19007164
-5.21960980,1.52080103,0.00470716,0.24460802,0.29297425,0.28373500,0.01171243,0.82703104,0.26758454,0.18954539
-5.21360680,1.51265652,0.00521843,0.25140840,0.29768754,0.28816882,0.01097804,0.81242714,0.26169986,0.18994904
-5.20760380,1.51073163,0.00575782,0.25921236,0.30381860,0.29372552,0.01032870,0.80113592,0.25698508,0.19129945
-5.20160080,1.51533115,0.00632073,0.26800179,0.31142790,0.30041209,0.00976507,0.79343168,0.25356607,0.19358462
-5.19559780,1.52657760,0.00690142,0.27772789,0.32053758,0.30820216,0.00928567,0.78949640,0.25154716,0.19676454
-5.18959480,1.54441562,0.00749319,0.28831151,0.33113140,0.31703659,0.00888703,0.78942213,0.25101130,0.20077315
-5.18359180,1.56862349,0.00808838,0.29964459,0.34315638,0.32682531,0.00856401,0.79321751,0.25202149,0.20552137
-5.17758879,1.59883149,0.00867858,0.31159254,0.35652613,0.33745026,0.00831004,0.80081796,0.25462340,0.21090097
-5.17158579,1.63454584,0.00925483,0.32399732,0.37112562,0.34876928,0.00811745,0.81209922,0.25884895,0.21678926
-5.16558279,1.67517739,0.00980781,0.33668140,0.38681729,0.36062084,0.00797778,0.82689319,0.26472059,0.22305437
-5.15957979,1.72007328,0.01032814,0.34945212,0.40344805,0.37282938,0.00788210,0.84500541,0.27225615,0.22956083
-5.15357679,1.76855004,0.01080663,0.36210650,0.42085703,0.38521092,0.00782133,0.86623298,0.28147361,0.23617529
-5.14757379,1.81992641,0.01123457,0.37443621,0.43888333,0.39757886,0.00778653,0.89038193,0.29239570,0.24277198
-5.14157079,1.87355402,0.01160402,0.38623261,0.45737370,0.40974958,0.00776918,0.91728284,0.30505372,0.24923785
-5.13556778,1.92884436,0.01190807,0.39729163,0.47618941,0.42154772,0.00776141,0.94680377,0.31949034,0.25547683
-5.12956478,1.98529058,0.01214108,0.40741832,0.49521207,0.43281079,0.00775621,0.97885951,0.33576087,0.26141328
-5.12356178,2.04248288,0.01229886,0.41643117,0.51434797,0.44339315,0.00774758,1.01341647,0.35393299,0.26699427
-5.11755878,2.10011670,0.01237881,0.42416576,0.53353062,0.45316902,0.00773063,1.05049269,0.37408450,0.27219059
-5.11155578,2.15799324,0.01238005,0.43047805,0.55272136,0.46203465,0.00770165,1.09015274,0.39629919,0.27699652
-5.10555278,2.21601233,0.01230339,0.43524702,0.57190789,0.46990944,0.00765812,1.13249764,0.42066076,0.28142819
-5.09954977,2.27415801,0.01215133,0.43837670,0.59110074,0.47673613,0.00759866,1.17765000,0.44724509,0.28552082
-5.09354677,2.33247770,0.01192797,0.43979768,0.61032786,0.48248010,0.00752297,1.22573531,0.47611099,0.28932482
-5.08754377,2.39105617,0.01163882,0.43946809,0.62962760,0.48712792,0.00743169,1.27686011,0.50729002,0.29290102
-5.08154077,2.44998586,0.01129065,0.43737389,0.64904038,0.49068513,0.00732627,1.33108825,0.54077569,0.29631535
-5.07553777,2.50933529,0.01089119,0.43352884,0.66859966,0.49317358,0.00720878,1.38841672,0.57651287,0.29963319
-5.06953477,2.56911747,0.01044892,0.42797390,0.68832253,0.49462846,0.00708174,1.44875229,0.61438779,0.30291370
-5.06353177,2.62926039,0.00997274,0.42077619,0.70820077,0.49509501,0.00694793,1.51189069,0.65421951,0.30620454
-5.05752876,2.68958138,0.00947171,0.41202760,0.72819271,0.49462540,0.00681017,1.57749946,0.69575333,0.30953726
-5.05152576,2.74976716,0.00895476,0.40184301,0.74821658,0.49327569,0.00667121,1.64510607,0.73865679,0.31292354
-5.04552276,2.80936107,0.00843046,0.39035824,0.76814586,0.49110317,0.00653350,1.71409216,0.78251881,0.31635264
-5.03951976,2.86775859,0.00790674,0.37772770,0.78780703,0.48816413,0.00639913,1.78369479,0.82685210,0.31979015
-5.03351676,2.92421193,0.00739075,0.36412189,0.80697992,0.48451234,0.00626969,1.85301516,0.87109930,0.32317813
-5.02751376,2.97784393,0.00688869,0.34972475,0.82540097,0.48019806,0.00614623,1.92103485,0.91464271,0.32643666
-5.02151076,3.02767101,0.00640574,0.33473097,0.84276933,0.47526799,0.00602923,1.98663930,0.95681746,0.32946676
-5.01550775,3.07263447,0.00594597,0.31934329,0.85875563,0.46976581,0.00591859,2.04864776,0.99692788,0.33215450
-5.00950475,3.11163900,0.00551236,0.30376997,0.87301315,0.46373354,0.00581370,2.10584876,1.03426630,0.33437615
-5.00350175,3.14359668,0.00510684,0.28822232,0.88519089,0.45721364,0.00571345,2.15703956,1.06813390,0.33600398
-4.99749875,3.16747458,0.00473033,0.27291258,0.89494812,0.45025154,0.00561641,2.20106798,1.09786254,0.33691266
-4.99149575,3.18234374,0.00438287,0.25805192,0.90196943,0.44289870,0.00552085,2.23687483,1.12283676,0.33698563
-4.98549275,3.18742712,0.00406376,0.24384888,0.90597997,0.43521582,0.00542489,2.26353495,1.14251503,0.33612136
-4.97948974,3.18214419,0.00377164,0.23050797,0.90675974,0.42727616,0.00532663,2.28029499,1.15644927,0.33423903
-4.97348674,3.16614975,0.00350468,0.21822855,0.90415648,0.41916850,0.00522428,2.28660605,1.16430167,0.33128347
-4.96748374,3.13936504,0.00326071,0.20720386,0.89809629,0.41099976,0.00511622,2.28214975,1.16585822,0.32722897
-4.96148074,3.10199915,0.00303738,0.19762022,0.88859161,0.40289679,0.00500117,2.26685624,1.16103805,0.32208187
-4.95547774,3.05455951,0.00283223,0.18965607,0.87574583,0.39500730,0.00487818,2.24091336,1.14989833,0.31588181
-4.94947474,2.99785062,0.00264287,0.18348100,0.85975449,0.38749955,0.00474679,2.20476627,1.13263434,0.30870147
-4.94347174,2.93296041,0.00246701,0.17925437,0.84090279,0.38056085,0.00460698,2.15910755,1.10957471,0.30064500
-4.93746873,2.86123480,0.00230259,0.17712373,0.81955941,0.37439459,0.00445923,2.10485806,1.08117200,0.29184496
-4.93146573,2.78424094,0.00214778,0.17722256,0.79616695,0.36921592,0.00430449,2.04313933,1.04798903,0.28245815
-4.92546273,2.70372059,0.00200105,0.17966763,0.77122926,0.36524605,0.00414417,1.97523857,1.01068148,0.27266044
-4.91945973,2.62153534,0.00186115,0.18455578,0.74529624,0.36270530,0.00398006,1.90256783,0.96997758,0.26264067
-4.91345673,2.53960582,0.00172714,0.19196008,0.71894659,0.36180523,0.00381431,1.82661899,0.92665572,0.25259421
-4.90745373,2.45984738,0.00159834,0.20192573,0.69276942,0.36273996,0.00364930,1.74891635,0.88152083,0.24271612
-4.90145073,2.38410475,0.00147434,0.21446556,0.66734520,0.36567716,0.00348760,1.67096890,0.83538059,0.23319448
-4.89544772,2.31408847,0.00135493,0.22955549,0.64322708,0.37074905,0.00333186,1.59422410,0.78902235,0.22420392
-4.88944472,2.25131557,0.00124008,0.24713019,0.62092311,0.37804382,0.00318475,1.52002493,0.74319169,0.21589981
-4.88344172,2.19705699,0.00112989,0.26707913,0.60088013,0.38759802,0.00304886,1.44957186,0.69857324,0.20841318
-4.87743872,2.15229382,0.00102456,0.28924344,0.58346993,0.39939011,0.00292662,1.38389106,0.65577455,0.20184667
-4.87143572,2.11768413,0.00092432,0.31341380,0.56897815,0.41333590,0.00282029,1.32380988,0.61531341,0.19627160
-4.86543272,2.09354173,0.00082945,0.33932966,0.55759630,0.42928582,0.00273187,1.26994033,0.57760885,0.19172615
-4.85942971,2.07982750,0.00074019,0.36668004,0.54941713,0.44702461,0.00266308,1.22267084,0.54297610,0.18821495
-4.85342671,2.07615373,0.00065675,0.39510610,0.54443343,0.46627346,0.00261535,1.18216627,0.51162529,0.18570975
-4.84742371,2.08180108,0.00057929,0.42420558,0.54254027,0.48669452,0.00258984,1.14837583,0.48366382,0.18415139
-4.84142071,2.09574738,0.00050789,0.45353911,0.54354042,0.50789797,0.00258741,1.12104828,0.45910194,0.18345273
-4.83541771,2.11670703,0.00044256,0.48263835,0.54715275,0.52945132,0.00260868,1.09975337,0.43786126,0.18350254
-4.82941471,2.14317923,0.00038325,0.51101575,0.55302313,0.55089063,0.00265405,1.08390847,0.41978544,0.18417018
-4.82341171,2.17350314,0.00032982,0.53817565,0.56073752,0.57173332,0.00272376,1.07280905,0.40465265,0.18531077
-4.81740870,2.20591753,0.00028206,0.56362645,0.56983644,0.59149211,0.00281791,1.06566162,0.39218919,0.18677067
-4.81140570,2.23862268,0.00023972,0.58689320,0.57983061,0.60968945,0.00293652,1.06161779,0.38208350,0.18839310
-4.80540270,2.26984187,0.00020249,0.60753041,0.59021686,0.62587196,0.00307957,1.05980795,0.37400019,0.19002365
-4.79939970,2.29788032,0.00017002,0.62513433,0.60049394,0.63962428,0.00324701,1.05937339,0.36759353,0.19151542
-4.79339670,2.32117906,0.00014195,0.63935434,0.61017763,0.65058167,0.00343884,1.05949571,0.36251979,0.19273369
-4.78739370,2.33836209,0.00011790,0.64990294,0.61881462,0.65844098,0.00365502,1.05942245,0.35844832,0.19355991
-4.78139070,2.34827497,0.00009749,0.65656381,0.62599481,0.66296947,0.00389558,1.05848823,0.35507087,0.19389488
-4.77538769,2.35001377,0.00008035,0.65919783,0.63136162,0.66401107,0.00416048,1.05613097,0.35210903,0.19366107
-4.76938469,2.34294361,0.00006612,0.65774650,0.63462009,0.66149009,0.00444965,1.05190264,0.34931983,0.19280395
-4.76338169,2.32670649,0.00005445,0.65223299,0.63554253,0.65541190,0.00476289,1.04547476,0.34649919,0.19129249
-4.75737869,2.30121862,0.00004505,0.64276043,0.63397179,0.64586103,0.00509981,1.03663864,0.34348360,0.18911864
-4.75137569,2.26665792,0.00003764,0.62950779,0.62982205,0.63299647,0.00545975,1.02530087,0.34014997,0.18629605
-4.74537269,2.22344267,0.00003198,0.61272351,0.62307726,0.61704467,0.00584167,1.01147455,0.33641393,0.18285805
-4.73936968,2.17220282,0.00002785,0.59271707,0.61378750,0.59829053,0.00624405,0.99526706,0.33222682,0.17885505
-4.73336668,2.11374550,0.00002510,0.56984900,0.60206347,0.57706680,0.00666485,0.97686517,0.32757166,0.17435149
-4.72736368,2.04901663,0.00002361,0.54451976,0.58806947,0.55374240,0.00710139,0.95651844,0.32245839,0.16942255
-4.72136068,1.97906054,0.00002328,0.51715782,0.57201524,0.52871029,0.00755027,0.93452188,0.31691868,0.16415072
-4.71535768,1.90497947,0.00002407,0.48820763,0.55414698,0.50237515,0.00800740,0.91119870,0.31100066,0.15862248
-4.70935468,1.82789479,0.00002599,0.45811773,0.53473812,0.47514168,0.00846794,0.88688410,0.30476385,0.15292521
-4.70335168,1.74891144,0.00002908,0.42732959,0.51408003,0.44740371,0.00892636,0.86191076,0.29827445,0.14714440
-4.69734867,1.66908700,0.00003342,0.39626741,0.49247316,0.41953466,0.00937648,0.83659675,0.29160132,0.14136138
-4.69134567,1.58940641,0.00003914,0.36532926,0.47021891,0.39187950,0.00981161,0.81123618,0.28481277,0.13565151
-4.68534267,1.51076283,0.00004642,0.33487973,0.44761244,0.36474852,0.01022465,0.78609290,0.27797411,0.13008308
-4.67933967,1.43394520,0.00005549,0.30524430,0.42493662,0.33841293,0.01060832,0.76139737,0.27114629,0.12471660
-4.67333667,1.35963207,0.00006662,0.27670531,0.40245730,0.31310235,0.01095531,0.73734639,0.26438528,0.11960480
-4.66733367,1.28839155,0.00008011,0.24949975,0.38041983,0.28900397,0.01125856,0.71410562,0.25774235,0.11479305
-4.66133067,1.22068651,0.00009632,0.22381856,0.35904688,0.26626340,0.01151145,0.69181426,0.25126494,0.11032016
-4.65532766,1.15688400,0.00011564,0.19980737,0.33853748,0.24498688,0.01170807,0.67059131,0.24499812,0.10621951
-4.64932466,1.09726788,0.00013849,0.17756856,0.31906694,0.22524452,0.01184344,0.65054287,0.23898623,0.10252035
-4.64332166,1.04205332,0.00016532,0.15716428,0.30078772,0.20707441,0.01191371,0.63176966,0.23327465,0.09924912
