energy_ev,total_up,Bi_p_up,Bi_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.30115058,2.17745907,0.06171787,0.01698946,0.17161454,1.90926402,0.20993148,0.00000000
-4.29514757,2.20875281,0.06474009,0.01698969,0.17579839,1.93350273,0.21316867,0.00000000
-4.28914457,2.24086176,0.06791852,0.01699557,0.18082277,1.95768638,0.21694133,0.00000000
-4.28314157,2.27279514,0.07122839,0.01700029,0.18664681,1.98089570,0.22118926,0.00000000
-4.27713857,2.30365308,0.07464630,0.01699753,0.19322806,2.00230102,0.22585538,0.00000000
-4.27113557,2.33265407,0.07815072,0.01698159,0.20052323,2.02118839,0.23088764,0.00000000
-4.26513257,2.35915651,0.08172240,0.01694765,0.20848877,2.03698020,0.23624064,0.00000000
-4.25912956,2.38267335,0.08534448,0.01689177,0.21708109,2.04924951,0.24187678,0.00000000
-4.25312656,2.40287913,0.08900246,0.01681104,0.22625648,2.05772728,0.24776671,0.00000000
-4.24712356,2.41960910,0.09268394,0.01670359,0.23597065,2.06230229,0.25388926,0.00000000
-4.24112056,2.43285063,0.09637822,0.01656857,0.24617799,2.06301382,0.26023071,0.00000000
-4.23511756,2.44272735,0.10007565,0.01640606,0.25683056,2.06003762,0.26678340,0.00000000
-4.22911456,2.44947711,0.10376697,0.01621703,0.26787682,2.05366593,0.27354385,0.00000000
-4.22311156,2.45342496,0.10744246,0.01600316,0.27926031,2.04428282,0.28051041,0.00000000
-4.21710855,2.45495270,0.11109116,0.01576670,0.29091825,2.03233613,0.28768060,0.00000000
-4.21110555,2.45446682,0.11470006,0.01551032,0.30278023,2.01830762,0.29504822,0.00000000
-4.20510255,2.45236652,0.11825339,0.01523691,0.31476715,2.00268300,0.30260059,0.00000000
-4.19909955,2.44901364,0.12173199,0.01494942,0.32679037,1.98592332,0.31031579,0.00000000
-4.19309655,2.44470615,0.12511296,0.01465071,0.33875130,1.96843937,0.31816036,0.00000000
-4.18709355,2.43965652,0.12836944,0.01434342,0.35054148,1.95057017,0.32608745,0.00000000
-4.18109055,2.43397616,0.13147062,0.01402980,0.36204314,1.93256680,0.33403553,0.00000000
-4.17508754,2.42766663,0.13438209,0.01371173,0.37313036,1.91458209,0.34192792,0.00000000
-4.16908454,2.42061794,0.13706639,0.01339057,0.38367075,1.89666654,0.34967306,0.00000000
-4.16308154,2.41261383,0.13948384,0.01306719,0.39352767,1.87877055,0.35716557,0.00000000
-4.15707854,2.40334374,0.14159357,0.01274199,0.40256297,1.86075246,0.36428819,0.00000000
-4.15107554,2.39242041,0.14335480,0.01241493,0.41064008,1.84239182,0.37091444,0.00000000
-4.14507254,2.37940222,0.14472821,0.01208556,0.41762744,1.82340688,0.37691195,0.00000000
-4.13906953,2.36381873,0.14567740,0.01175317,0.42340208,1.80347516,0.38214633,0.00000000
-4.13306653,2.34519813,0.14617040,0.01141684,0.42785325,1.78225594,0.38648549,0.00000000
-4.12706353,2.32309494,0.14618116,0.01107555,0.43088599,1.75941316,0.38980408,0.00000000
-4.12106053,2.29711654,0.14569079,0.01072831,0.43242442,1.73463761,0.39198802,0.00000000
-4.11505753,2.26694705,0.14468882,0.01037422,0.43241468,1.70766713,0.39293891,0.00000000
-4.10905453,2.23236750,0.14317402,0.01001258,0.43082739,1.67830389,0.39257793,0.00000000
-4.10305153,2.19327132,0.14115507,0.00964298,0.42765947,1.64642782,0.39084943,0.00000000
-4.09704852,2.14967434,0.13865082,0.00926531,0.42293530,1.61200575,0.38772361,0.00000000
-4.09104552,2.10171916,0.13569022,0.00887987,0.41670716,1.57509583,0.38319857,0.00000000
-4.08504252,2.04967371,0.13231192,0.00848732,0.40905476,1.53584738,0.37730135,0.00000000
-4.07903952,1.99392433,0.12856348,0.00808873,0.40008414,1.49449617,0.37008803,0.00000000
-4.07303652,1.93496384,0.12450027,0.00768555,0.38992563,1.45135580,0.36164290,0.00000000
-4.06703352,1.87337533,0.12018406,0.00727955,0.37873122,1.40680558,0.35207663,0.00000000
-4.06103052,1.80981274,0.11568146,0.00687280,0.36667121,1.36127591,0.34152359,0.00000000
-4.05502751,1.74497901,0.11106208,0.00646758,0.35393033,1.31523184,0.33013837,0.00000000
-4.04902451,1.67960316,0.10639667,0.00606635,0.34070338,1.26915581,0.31809168,0.00000000
-4.04302151,1.61441715,0.10175521,0.00567165,0.32719070,1.22353040,0.30556573,0.00000000
-4.03701851,1.55013377,0.09720504,0.00528603,0.31359334,1.17882193,0.29274935,0.00000000
-4.03101551,1.48742623,0.09280912,0.00491197,0.30010835,1.13546572,0.27983291,0.00000000
-4.02501251,1.42691050,0.08862446,0.00455184,0.28692414,1.09385341,0.26700338,0.00000000
-4.01900950,1.36913083,0.08470082,0.00420784,0.27421624,1.05432304,0.25443962,0.00000000
-4.01300650,1.31454899,0.08107966,0.00388191,0.26214338,1.01715205,0.24230805,0.00000000
-4.00700350,1.26353742,0.07779343,0.00357575,0.25084429,0.98255335,0.23075899,0.00000000
-4.00100050,1.21637635,0.07486520,0.00329077,0.24043504,0.95067450,0.21992358,0.00000000
-3.99499750,1.17325491,0.07230865,0.00302807,0.23100721,0.92159981,0.20991161,0.00000000
-3.98899450,1.13427578,0.07012838,0.00278844,0.22262689,0.89535515,0.20081018,0.00000000
-3.98299150,1.09946312,0.06832057,0.00257242,0.21533447,0.87191501,0.19268316,0.00000000
-3.97698849,1.06877316,0.06687392,0.00238023,0.20914535,0.85121141,0.18557169,0.00000000
-3.97098549,1.04210704,0.06577081,0.00221189,0.20405138,0.83314426,0.17949536,0.00000000
-3.96498249,1.01932499,0.06498878,0.00206719,0.20002318,0.81759239,0.17445425,0.00000000
-3.95897949,1.00026143,0.06450196,0.00194579,0.19701299,0.80442496,0.17043153,0.00000000
-3.95297649,0.98474005,0.06428276,0.00184718,0.19495814,0.79351257,0.16739660,0.00000000
-3.94697349,0.97258836,0.06430342,0.00177080,0.19378497,0.78473766,0.16530858,0.00000000
-3.94097049,0.96365104,0.06453760,0.00171605,0.19341286,0.77800356,0.16411992,0.00000000
-3.93496748,0.95780139,0.06496175,0.00168231,0.19375851,0.77324206,0.16378004,0.00000000
-3.92896448,0.95495049,0.06555635,0.00166900,0.19473994,0.77041892,0.16423873,0.00000000
-3.92296148,0.95505363,0.06630679,0.00167558,0.19628036,0.76953725,0.16544925,0.00000000
-3.91695848,0.95811369,0.06720406,0.00170162,0.19831149,0.77063849,0.16737079,0.00000000
-3.91095548,0.96418130,0.06824500,0.00174674,0.20077633,0.77380106,0.16997038,0.00000000
-3.90495248,0.97335183,0.06943222,0.00181071,0.20363119,0.77913660,0.17322398,0.00000000
-3.89894947,0.98575919,0.07077366,0.00189336,0.20684694,0.78678416,0.17711681,0.00000000
-3.89294647,1.00156693,0.07228178,0.00199465,0.21040933,0.79690238,0.18164278,0.00000000
-3.88694347,1.02095677,0.07397242,0.00211461,0.21431845,0.80966025,0.18680316,0.00000000
-3.88094047,1.04411536,0.07586340,0.00225339,0.21858735,0.82522665,0.19260452,0.00000000
-3.87493747,1.07121978,0.07797295,0.00241117,0.22323987,0.84375946,0.19905604,0.00000000
-3.86893447,1.10242241,0.08031791,0.00258820,0.22830775,0.86539442,0.20616632,0.00000000
-3.86293147,1.13783616,0.08291197,0.00278476,0.23382729,0.89023464,0.21393995,0.00000000
-3.85692846,1.17752057,0.08576399,0.00300112,0.23983556,0.91834099,0.22237403,0.00000000
-3.85092546,1.22146963,0.08887634,0.00323757,0.24636649,0.94972399,0.23145472,0.00000000
-3.84492246,1.26960193,0.09224361,0.00349434,0.25344706,0.98433756,0.24115426,0.00000000
-3.83891946,1.32175360,0.09585152,0.00377161,0.26109360,1.02207494,0.25142841,0.00000000
-3.83291646,1.37767449,0.09967630,0.00406945,0.26930864,1.06276691,0.26221474,0.00000000
-3.82691346,1.43702782,0.10368443,0.00438785,0.27807830,1.10618243,0.27343170,0.00000000
-3.82091046,1.49939321,0.10783281,0.00472662,0.28737040,1.15203166,0.28497858,0.00000000
-3.81490745,1.56427315,0.11206949,0.00508544,0.29713347,1.19997113,0.29673659,0.00000000
-3.80890445,1.63110242,0.11633470,0.00546374,0.30729666,1.24961085,0.30857079,0.00000000
-3.80290145,1.69926030,0.12056234,0.00586074,0.31777046,1.30052300,0.32033297,0.00000000
-3.79689845,1.76808473,0.12468185,0.00627540,0.32844850,1.35225183,0.33186531,0.00000000
-3.79089545,1.83688812,0.12862022,0.00670637,0.33921004,1.40432433,0.34300462,0.00000000
-3.78489245,1.90497398,0.13230429,0.00715200,0.34992328,1.45626135,0.35358704,0.00000000
-3.77888944,1.97165392,0.13566302,0.00761029,0.36044924,1.50758867,0.36345295,0.00000000
-3.77288644,2.03626419,0.13862980,0.00807894,0.37064613,1.55784777,0.37245183,0.00000000
-3.76688344,2.09818154,0.14114463,0.00855528,0.38037400,1.60660598,0.38044691,0.00000000
-3.76088044,2.15683764,0.14315610,0.00903635,0.38949953,1.65346582,0.38731933,0.00000000
-3.75487744,2.21173195,0.14462301,0.00951891,0.39790067,1.69807334,0.39297175,0.00000000
-3.74887444,2.26244260,0.14551579,0.00999949,0.40547122,1.74012529,0.39733115,0.00000000
-3.74287144,2.30863506,0.14581741,0.01047445,0.41212485,1.77937509,0.40035075,0.00000000
-3.73686843,2.35006859,0.14552393,0.01094008,0.41779862,1.81563745,0.40201108,0.00000000
-3.73086543,2.38660023,0.14464462,0.01139266,0.42245590,1.84879164,0.40232008,0.00000000
-3.72486243,2.41818630,0.14320168,0.01182859,0.42608835,1.87878317,0.40131231,0.00000000
-3.71885943,2.44488145,0.14122958,0.01224447,0.42871710,1.90562396,0.39904738,0.00000000
-3.71285643,2.46683507,0.13877401,0.01263722,0.43039295,1.92939071,0.39560765,0.00000000
-3.70685343,2.48428520,0.13589056,0.01300416,0.43119555,1.95022145,0.39109534,0.00000000
-3.70085043,2.49754994,0.13264315,0.01334312,0.43123152,1.96831012,0.38562916,0.00000000
-3.69484742,2.50701627,0.12910228,0.01365247,0.43063161,1.98389912,0.37934072,0.00000000
-3.68884442,2.51312666,0.12534307,0.01393115,0.42954685,1.99726990,0.37237072,0.00000000
-3.68284142,2.51636351,0.12144335,0.01417874,0.42814383,2.00873148,0.36486512,0.00000000
-3.67683842,2.51723171,0.11748157,0.01439540,0.42659923,2.01860744,0.35697146,0.00000000
-3.67083542,2.51623999,0.11353492,0.01458183,0.42509369,2.02722136,0.34883531,0.00000000
-3.66483242,2.51388134,0.10967735,0.01473918,0.42380531,2.03488144,0.34059713,0.00000000
-3.65882941,2.51061340,0.10597781,0.01486900,0.42290295,2.04186477,0.33238942,0.00000000
-3.65282641,2.50683943,0.10249867,0.01497307,0.42253955,2.04840207,0.32433429,0.00000000
-3.64682341,2.50289093,0.09929422,0.01505332,0.42284574,2.05466347,0.31654154,0.00000000
-3.64082041,2.49901248,0.09640954,0.01511164,0.42392418,2.06074647,0.30910717,0.00000000
-3.63481741,2.49534994,0.09387948,0.01514979,0.42584453,2.06666648,0.30211242,0.00000000
-3.62881441,2.49194250,0.09172801,0.01516929,0.42863970,2.07235096,0.29562314,0.00000000
-3.62281141,2.48871931,0.08996782,0.01517127,0.43230329,2.07763748,0.28968978,0.00000000
-3.61680840,2.48550105,0.08860025,0.01515646,0.43678853,2.08227625,0.28434761,0.00000000
-3.61080540,2.48200654,0.08761545,0.01512511,0.44200873,2.08593704,0.27961738,0.00000000
-3.60480240,2.47786429,0.08699297,0.01507699,0.44783941,2.08822060,0.27550627,0.00000000
-3.59879940,2.47262854,0.08670249,0.01501142,0.45412182,2.08867391,0.27200901,0.00000000
-3.59279640,2.46579913,0.08670500,0.01492733,0.46066807,2.08680888,0.26910924,0.00000000
-3.58679340,2.45684429,0.08695404,0.01482335,0.46726728,2.08212343,0.26678095,0.00000000
-3.58079040,2.44522524,0.08739731,0.01469790,0.47369294,2.07412405,0.26498992,0.00000000
-3.57478739,2.43042140,0.08797834,0.01454935,0.47971076,2.06234864,0.26369519,0.00000000
-3.56878439,2.41195491,0.08863830,0.01437612,0.48508701,2.04638848,0.26285047,0.00000000
-3.56278139,2.38941340,0.08931787,0.01417683,0.48959678,2.02590825,0.26240542,0.00000000
-3.55677839,2.36246982,0.08995911,0.01395044,0.49303193,2.00066311,0.26230687,0.00000000
-3.55077539,2.33089848,0.09050725,0.01369633,0.49520843,1.97051195,0.26249988,0.00000000
-3.54477239,2.29458681,0.09091234,0.01341441,0.49597265,1.93542641,0.26292878,0.00000000
-3.53876938,2.25354221,0.09113076,0.01310516,0.49520658,1.89549518,0.26353805,0.00000000
-3.53276638,2.20789430,0.09112649,0.01276973,0.49283176,1.85092370,0.26427327,0.00000000
-3.52676338,2.15789244,0.09087210,0.01240986,0.48881167,1.80202943,0.26508204,0.00000000
-3.52076038,2.10389928,0.09034951,0.01202795,0.48315282,1.74923321,0.26591495,0.00000000
-3.51475738,2.04638078,0.08955046,0.01162698,0.47590444,1.69304730,0.26672669,0.00000000
-3.50875438,1.98589369,0.08847658,0.01121043,0.46715685,1.63406101,0.26747727,0.00000000
-3.50275138,1.92307112,0.08713936,0.01078228,0.45703880,1.57292469,0.26813336,0.00000000
-3.49674837,1.85860722,0.08555968,0.01034684,0.44571381,1.51033301,0.26866972,0.00000000
-3.49074537,1.79324173,0.08376721,0.00990874,0.43337586,1.44700826,0.26907071,0.00000000
-3.48474237,1.72774486,0.08179960,0.00947277,0.42024456,1.38368444,0.26933178,0.00000000
-3.47873937,1.66290323,0.07970142,0.00904387,0.40655993,1.32109264,0.26946088,0.00000000
-3.47273637,1.59950691,0.07752311,0.00862698,0.39257718,1.25994810,0.26947957,0.00000000
-3.46673337,1.53833796,0.07531968,0.00822701,0.37856139,1.20093905,0.26942393,0.00000000
-3.46073037,1.48016006,0.07314945,0.00784878,0.36478237,1.14471755,0.26934484,0.00000000
-3.45472736,1.42570941,0.07107273,0.00749691,0.35150970,1.09189197,0.26930787,0.00000000
-3.44872436,1.37568640,0.06915049,0.00717583,0.33900809,1.04302111,0.26939238,0.00000000
-3.44272136,1.33074777,0.06744303,0.00688969,0.32753292,0.99860942,0.26968996,0.00000000
-3.43671836,1.29149901,0.06600869,0.00664236,0.31732618,0.95910331,0.27030217,0.00000000
-3.43071536,1.25848684,0.06490264,0.00643732,0.30861264,0.92488788,0.27133750,0.00000000
-3.42471236,1.23219136,0.06417565,0.00627769,0.30159629,0.89628414,0.27290776,0.00000000
-3.41870935,1.21301814,0.06387302,0.00616616,0.29645716,0.87354636,0.27512395,0.00000000
-3.41270635,1.20129021,0.06403355,0.00610495,0.29334831,0.85685947,0.27809171,0.00000000
-3.40670335,1.19724010,0.06468863,0.00609575,0.29239324,0.84633670,0.28190676,0.00000000
-3.40070035,1.20100253,0.06586144,0.00613974,0.29368363,0.84201728,0.28665018,0.00000000
-3.39469735,1.21260791,0.06756627,0.00623750,0.29727752,0.84386473,0.29238419,0.00000000
-3.38869435,1.23197725,0.06980808,0.00638904,0.30319791,0.85176567,0.29914829,0.00000000
-3.38269135,1.25891899,0.07258216,0.00659373,0.31143201,0.86552964,0.30695617,0.00000000
-3.37668834,1.29312809,0.07587402,0.00685035,0.32193106,0.88489018,0.31579348,0.00000000
-3.37068534,1.33418790,0.07965954,0.00715705,0.33461085,0.90950724,0.32561661,0.00000000
-3.36468234,1.38157485,0.08390530,0.00751144,0.34935294,0.93897140,0.33635259,0.00000000
-3.35867934,1.43466635,0.08856923,0.00791057,0.36600671,0.97280970,0.34790005,0.00000000
-3.35267634,1.49275156,0.09360140,0.00835103,0.38439211,1.01049343,0.36013134,0.00000000
-3.34667334,1.55504519,0.09894520,0.00882903,0.40430317,1.05144750,0.37289557,0.00000000
-3.34067034,1.62070370,0.10453864,0.00934047,0.42551212,1.09506145,0.38602257,0.00000000
-3.33466733,1.68884360,0.11031584,0.00988105,0.44777419,1.14070176,0.39932752,0.00000000
-3.32866433,1.75856129,0.11620880,0.01044639,0.47083277,1.18772512,0.41261606,0.00000000
-3.32266133,1.82895366,0.12214912,0.01103213,0.49442495,1.23549227,0.42568970,0.00000000
-3.31665833,1.89913897,0.12806990,0.01163405,0.51828719,1.28338211,0.43835126,0.00000000
-3.31065533,1.96827711,0.13390761,0.01224818,0.54216098,1.33080536,0.45041013,0.00000000
-3.30465233,2.03558874,0.13960385,0.01287090,0.56579833,1.37721765,0.46168726,0.00000000
-3.29864932,2.10037253,0.14510699,0.01349899,0.58896685,1.42213142,0.47201953,0.00000000
-3.29264632,2.16202016,0.15037363,0.01412973,0.61145441,1.46512631,0.48126355,0.00000000
-3.28664332,2.22002847,0.15536975,0.01476093,0.63307305,1.50585770,0.48929873,0.00000000
-3.28064032,2.27400852,0.16007158,0.01539093,0.65366213,1.54406324,0.49602956,0.00000000
-3.27463732,2.32369134,0.16446607,0.01601861,0.67309063,1.57956707,0.50138707,0.00000000
-3.26863432,2.36893026,0.16855097,0.01664331,0.69125850,1.61228170,0.50532956,0.00000000
-3.26263132,2.40969988,0.17233451,0.01726485,0.70809703,1.64220751,0.50784261,0.00000000
-3.25662831,2.44609172,0.17583466,0.01788335,0.72356832,1.66942992,0.50893836,0.00000000
-3.25062531,2.47830692,0.17907801,0.01849922,0.73766377,1.69411438,0.50865432,0.00000000
-3.24462231,2.50664611,0.18209825,0.01911296,0.75040175,1.71649930,0.50705157,0.00000000
-3.23861931,2.53149695,0.18493440,0.01972509,0.76182455,1.73688724,0.50421265,0.00000000
-3.23261631,2.55331973,0.18762878,0.02033600,0.77199462,1.75563452,0.50023906,0.00000000
-3.22661331,2.57263138,0.19022480,0.02094578,0.78099048,1.77313971,0.49524854,0.00000000
-3.22061031,2.58998852,0.19276468,0.02155418,0.78890221,1.78983120,0.48937219,0.00000000
-3.21460730,2.60596992,0.19528728,0.02216039,0.79582682,1.80615422,0.48275140,0.00000000
-3.20860430,2.62115885,0.19782590,0.02276302,0.80186375,1.82255772,0.47553483,0.00000000
-3.20260130,2.63612585,0.20040647,0.02336002,0.80711049,1.83948130,0.46787526,0.00000000
-3.19659830,2.65141228,0.20304589,0.02394858,0.81165869,1.85734264,0.45992655,0.00000000
-3.19059530,2.66751508,0.20575090,0.02452515,0.81559079,1.87652560,0.45184063,0.00000000
-3.18459230,2.68487312,0.20851723,0.02508548,0.81897731,1.89736930,0.44376467,0.00000000
-3.17858929,2.70385538,0.21132944,0.02562462,0.82187499,1.92015841,0.43583831,0.00000000
-3.17258629,2.72475127,0.21416105,0.02613701,0.82432574,1.94511476,0.42819121,0.00000000
-3.16658329,2.74776321,0.21697537,0.02661663,0.82635651,1.97239047,0.42094081,0.00000000
-3.16058029,2.77300165,0.21972667,0.02705713,0.82798002,2.00206273,0.41419037,0.00000000
-3.15457729,2.80048253,0.22236185,0.02745198,0.82919628,2.03413022,0.40802739,0.00000000
-3.14857429,2.83012722,0.22482245,0.02779470,0.82999486,2.06851133,0.40252237,0.00000000
-3.14257129,2.86176475,0.22704694,0.02807902,0.83035769,2.10504407,0.39772802,0.00000000
-3.13656828,2.89513634,0.22897312,0.02829913,0.83026224,2.14348778,0.39367880,0.00000000
-3.13056528,2.92990195,0.23054068,0.02844989,0.82968491,2.18352652,0.39039096,0.00000000
-3.12456228,2.96564863,0.23169355,0.02852700,0.82860433,2.22477411,0.38786290,0.00000000
-3.11855928,3.00190043,0.23238223,0.02852720,0.82700443,2.26678079,0.38607598,0.00000000
-3.11255628,3.03812956,0.23256567,0.02844839,0.82487705,2.30904128,0.38499560,0.00000000
-3.10655328,3.07376852,0.23221294,0.02828981,0.82222387,2.35100426,0.38457260,0.00000000
-3.10055028,3.10822281,0.23130434,0.02805204,0.81905756,2.39208291,0.38474487,0.00000000
-3.09454727,3.14088406,0.22983207,0.02773706,0.81540205,2.43166659,0.38543918,0.00000000
-3.08854427,3.17114305,0.22780037,0.02734824,0.81129183,2.46913313,0.38657307,0.00000000
-3.08254127,3.19840254,0.22522518,0.02689024,0.80677042,2.50386166,0.38805685,0.00000000
-3.07653827,3.22208951,0.22213327,0.02636893,0.80188797,2.53524572,0.38979557,0.00000000
-3.07053527,3.24166657,0.21856102,0.02579121,0.79669824,2.56270610,0.39169100,0.00000000
-3.06453227,3.25664237,0.21455280,0.02516482,0.79125512,2.58570337,0.39364353,0.00000000
-3.05852926,3.26658071,0.21015908,0.02449815,0.78560887,2.60374953,0.39555397,0.00000000
-3.05252626,3.27110830,0.20543447,0.02379996,0.77980251,2.61641849,0.39732532,0.00000000
-3.04652326,3.26992104,0.20043559,0.02307917,0.77386839,2.62335522,0.39886437,0.00000000
-3.04052026,3.26278859,0.19521910,0.02234459,0.76782546,2.62428301,0.40008326,0.00000000
-3.03451726,3.24955745,0.18983983,0.02160472,0.76167714,2.61900892,0.40090095,0.00000000
-3.02851426,3.23015227,0.18434915,0.02086751,0.75541033,2.60742696,0.40124450,0.00000000
-3.02251126,3.20457574,0.17879366,0.02014017,0.74899536,2.58951925,0.40105042,0.00000000
-3.01650825,3.17290688,0.17321420,0.01942908,0.74238706,2.56535486,0.40026580,0.00000000
-3.01050525,3.13529801,0.16764532,0.01873958,0.73552693,2.53508661,0.39884937,0.00000000
-3.00450225,3.09197060,0.16211505,0.01807600,0.72834628,2.49894601,0.39677240,0.00000000
-2.99849925,3.04320998,0.15664509,0.01744157,0.72077013,2.45723645,0.39401948,0.00000000
-2.99249625,2.98935931,0.15125134,0.01683842,0.71272172,2.41032505,0.39058905,0.00000000
-2.98649325,2.93081292,0.14594471,0.01626768,0.70412734,2.35863354,0.38649371,0.00000000
-2.98049025,2.86800914,0.14073218,0.01572951,0.69492115,2.30262841,0.38176026,0.00000000
-2.97448724,2.80142294,0.13561795,0.01522323,0.68504984,2.24281078,0.37642943,0.00000000
-2.96848424,2.73155840,0.13060481,0.01474746,0.67447674,2.17970629,0.37055527,0.00000000
-2.96248124,2.65894123,0.12569534,0.01430020,0.66318519,2.11385530,0.36420419,0.00000000
-2.95647824,2.58411138,0.12089318,0.01387905,0.65118110,2.04580363,0.35745371,0.00000000
-2.95047524,2.50761591,0.11620413,0.01348135,0.63849441,1.97609406,0.35039089,0.00000000
-2.94447224,2.43000205,0.11163704,0.01310429,0.62517954,1.90525870,0.34311041,0.00000000
-2.93846923,2.35181066,0.10720450,0.01274508,0.61131477,1.83381223,0.33571254,0.00000000
-2.93246623,2.27357001,0.10292326,0.01240110,0.59700065,1.76224615,0.32830088,0.00000000
-2.92646323,2.19578988,0.09881435,0.01206996,0.58235749,1.69102390,0.32098004,0.00000000
-2.92046023,2.11895614,0.09490299,0.01174967,0.56752223,1.62057682,0.31385329,0.00000000
-2.91445723,2.04352573,0.09121814,0.01143862,0.55264457,1.55130097,0.30702026,0.00000000
-2.90845423,1.96992202,0.08779182,0.01113574,0.53788291,1.48355458,0.30057476,0.00000000
-2.90245123,1.89853071,0.08465822,0.01084043,0.52339991,1.41765617,0.29460278,0.00000000
-2.89644822,1.82969619,0.08185262,0.01055263,0.50935807,1.35388327,0.28918066,0.00000000
-2.89044522,1.76371836,0.07941010,0.01027281,0.49591531,1.29247156,0.28437349,0.00000000
-2.88444222,1.70084998,0.07736419,0.01000189,0.48322077,1.23361459,0.28023375,0.00000000
-2.87843922,1.64129457,0.07574544,0.00974122,0.47141074,1.17746385,0.27680020,0.00000000
-2.87243622,1.58520475,0.07457998,0.00949249,0.46060498,1.12412933,0.27409694,0.00000000
-2.86643322,1.53268116,0.07388813,0.00925767,0.45090333,1.07368049,0.27213274,0.00000000
-2.86043022,1.48377188,0.07368305,0.00903886,0.44238262,1.02614752,0.27090056,0.00000000
-2.85442721,1.43847237,0.07396961,0.00883822,0.43509412,0.98152319,0.27037729,0.00000000
-2.84842421,1.39672596,0.07474339,0.00865784,0.42906127,0.93976487,0.27052370,0.00000000
-2.84242121,1.35842494,0.07598988,0.00849963,0.42427807,0.90079702,0.27128466,0.00000000
-2.83641821,1.32341227,0.07768406,0.00836517,0.42070793,0.86451404,0.27258961,0.00000000
-2.83041521,1.29148403,0.07979019,0.00825563,0.41828329,0.83078339,0.27435339,0.00000000
-2.82441221,1.26239266,0.08226198,0.00817169,0.41690592,0.79944906,0.27647742,0.00000000
-2.81840920,1.23585106,0.08504309,0.00811342,0.41644813,0.77033531,0.27885129,0.00000000
-2.81240620,1.21153768,0.08806803,0.00808025,0.41675491,0.74325073,0.28135477,0.00000000
-2.80640320,1.18910265,0.09126341,0.00807094,0.41764705,0.71799250,0.28386030,0.00000000
-2.80040020,1.16817500,0.09454948,0.00808355,0.41892529,0.69435096,0.28623594,0.00000000
-2.79439720,1.14837086,0.09784208,0.00811549,0.42037544,0.67211427,0.28834865,0.00000000
-2.78839420,1.12930277,0.10105475,0.00816359,0.42177442,0.65107335,0.29006799,0.00000000
-2.78239120,1.11058965,0.10410111,0.00822412,0.42289703,0.63102682,0.29126998,0.00000000
-2.77638819,1.09186753,0.10689737,0.00829298,0.42352326,0.61178600,0.29184112,0.00000000
-2.77038519,1.07280055,0.10936482,0.00836578,0.42344600,0.59317981,0.29168233,0.00000000
-2.76438219,1.05309188,0.11143234,0.00843801,0.42247863,0.57505947,0.29071267,0.00000000
-2.75837919,1.03249428,0.11303873,0.00850519,0.42046238,0.55730283,0.28887268,0.00000000
-2.75237619,1.01081973,0.11413485,0.00856304,0.41727308,0.53981831,0.28612723,0.00000000
-2.74637319,0.98794780,0.11468533,0.00860763,0.41282688,0.52254804,0.28246761,0.00000000
-2.74037019,0.96383230,0.11466998,0.00863555,0.40708479,0.50547042,0.27791286,0.00000000
-2.73436718,0.93850580,0.11408470,0.00864400,0.40005577,0.48860157,0.27251023,0.00000000
-2.72836418,0.91208194,0.11294185,0.00863094,0.39179809,0.47199594,0.26633472,0.00000000
-2.72236118,0.88475501,0.11127011,0.00859515,0.38241899,0.45574564,0.25948771,0.00000000
-2.71635818,0.85679704,0.10911376,0.00853624,0.37207258,0.43997882,0.25209484,0.00000000
-2.71035518,0.82855221,0.10653153,0.00845475,0.36095598,0.42485677,0.24430296,0.00000000
-2.70435218,0.80042885,0.10359482,0.00835204,0.34930387,0.41056997,0.23627669,0.00000000
-2.69834917,0.77288915,0.10038566,0.00823028,0.33738168,0.39733317,0.22819428,0.00000000
-2.69234617,0.74643711,0.09699423,0.00809239,0.32547769,0.38537951,0.22024334,0.00000000
-2.68634317,0.72160486,0.09351617,0.00794190,0.31389419,0.37495400,0.21261628,0.00000000
-2.68034017,0.69893811,0.09004974,0.00778284,0.30293830,0.36630636,0.20550586,0.00000000
-2.67433717,0.67898093,0.08669291,0.00761964,0.29291250,0.35968353,0.19910078,0.00000000
-2.66833417,0.66226049,0.08354056,0.00745692,0.28410544,0.35532208,0.19358154,0.00000000
-2.66233117,0.64927220,0.08068177,0.00729943,0.27678317,0.35344057,0.18911666,0.00000000
-2.65632816,0.64046558,0.07819740,0.00715183,0.27118121,0.35423229,0.18585921,0.00000000
-2.65032516,0.63623135,0.07615795,0.00701862,0.26749761,0.35785833,0.18394380,0.00000000
-2.64432216,0.63688995,0.07462185,0.00690395,0.26588723,0.36444134,0.18348389,0.00000000
-2.63831916,0.64268180,0.07363409,0.00681159,0.26645741,0.37406008,0.18456960,0.00000000
-2.63231616,0.65375954,0.07322542,0.00674476,0.26926513,0.38674489,0.18726583,0.00000000
-2.62631316,0.67018229,0.07341191,0.00670611,0.27431569,0.40247425,0.19161074,0.00000000
-2.62031016,0.69191215,0.07419501,0.00669760,0.28156292,0.42117249,0.19761456,0.00000000
-2.61430715,0.71881298,0.07556210,0.00672051,0.29091092,0.44270886,0.20525885,0.00000000
-2.60830415,0.75065143,0.07748738,0.00677541,0.30221716,0.46689785,0.21449598,0.00000000
-2.60230115,0.78710028,0.07993317,0.00686209,0.31529699,0.49350096,0.22524910,0.00000000
