energy_ev,total_up,Si_p_up,Si_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,3.69683108,1.83474746,0.00000000,3.12485149,2.57337835,0.54797193,0.00000000
-4.29514757,3.74181306,1.85366939,0.00000000,3.16268648,2.60603768,0.55648689,0.00000000
-4.28914457,3.77687340,1.86885962,0.00000000,3.19311150,2.63253887,0.56286229,0.00000000
-4.28314157,3.80203040,1.88027468,0.00000000,3.21601443,2.65321971,0.56694668,0.00000000
-4.27713857,3.81761082,1.88795744,0.00000000,3.23151950,2.66859411,0.56865454,0.00000000
-4.27113557,3.82422679,1.89202676,0.00000000,3.23996804,2.67932957,0.56796646,0.00000000
-4.26513257,3.82274078,1.89266344,0.00000000,3.24188973,2.68621769,0.56492691,0.00000000
-4.25912956,3.81422016,1.89009360,0.00000000,3.23796623,2.69013921,0.55963969,0.00000000
-4.25312656,3.79988390,1.88457057,0.00000000,3.22898911,2.69202517,0.55226132,0.00000000
-4.24712356,3.78104420,1.87635658,0.00000000,3.21581481,2.69281620,0.54299273,0.00000000
-4.24112056,3.75904579,1.86570532,0.00000000,3.19931879,2.69342182,0.53206965,0.00000000
-4.23511756,3.73520607,1.85284673,0.00000000,3.18035158,2.69468180,0.51975222,0.00000000
-4.22911456,3.71075880,1.83797475,0.00000000,3.15969894,2.69733113,0.50631424,0.00000000
-4.22311156,3.68680411,1.82123893,0.00000000,3.13804816,2.70197050,0.49203270,0.00000000
-4.21710855,3.66426669,1.80274039,0.00000000,3.11596200,2.70904316,0.47717786,0.00000000
-4.21110555,3.64386413,1.78253221,0.00000000,3.09386140,2.71881926,0.46200447,0.00000000
-4.20510255,3.62608619,1.76062412,0.00000000,3.07201751,2.73138802,0.44674438,0.00000000
-4.19909955,3.61118560,1.73699117,0.00000000,3.05055290,2.74665782,0.43160078,0.00000000
-4.19309655,3.59918016,1.71158553,0.00000000,3.02945140,2.76436376,0.41674424,0.00000000
-4.18709355,3.58986531,1.68435059,0.00000000,3.00857558,2.78408218,0.40231059,0.00000000
-4.18109055,3.58283609,1.65523629,0.00000000,2.98769018,2.80525099,0.38840055,0.00000000
-4.17508754,3.57751673,1.62421441,0.00000000,2.96649002,2.82719466,0.37508101,0.00000000
-4.16908454,3.57319602,1.59129291,0.00000000,2.94463007,2.84915262,0.36238771,0.00000000
-4.16308154,3.56906642,1.55652804,0.00000000,2.92175610,2.87030959,0.35032899,0.00000000
-4.15707854,3.56426476,1.52003339,0.00000000,2.89753368,2.88982643,0.33889044,0.00000000
-4.15107554,3.55791271,1.48198521,0.00000000,2.87167407,2.90687043,0.32803998,0.00000000
-4.14507254,3.54915507,1.44262356,0.00000000,2.84395561,2.92064361,0.31773309,0.00000000
-4.13906953,3.53719445,1.40224905,0.00000000,2.81423951,2.93040839,0.30791799,0.00000000
-4.13306653,3.52132125,1.36121541,0.00000000,2.78247973,2.93550968,0.29854034,0.00000000
-4.12706353,3.50093802,1.31991828,0.00000000,2.74872663,2.93539298,0.28954746,0.00000000
-4.12106053,3.47557789,1.27878086,0.00000000,2.71312500,2.92961830,0.28089173,0.00000000
-4.11505753,3.44491702,1.23823732,0.00000000,2.67590692,2.91786971,0.27253332,0.00000000
-4.10905453,3.40878126,1.19871505,0.00000000,2.63738084,2.89996086,0.26444196,0.00000000
-4.10305153,3.36714770,1.16061676,0.00000000,2.59791793,2.87583661,0.25659807,0.00000000
-4.09704852,3.32014176,1.12430366,0.00000000,2.55793713,2.84557136,0.24899312,0.00000000
-4.09104552,3.26803081,1.09008069,0.00000000,2.51789051,2.80936453,0.24162941,0.00000000
-4.08504252,3.21121512,1.05818479,0.00000000,2.47825004,2.76753385,0.23451953,0.00000000
-4.07903952,3.15021727,1.02877691,0.00000000,2.43949698,2.72050687,0.22768545,0.00000000
-4.07303652,3.08567074,1.00193833,0.00000000,2.40211473,2.66881151,0.22115751,0.00000000
-4.06703352,3.01830833,0.97767151,0.00000000,2.36658569,2.61306588,0.21497347,0.00000000
-4.06103052,2.94895113,0.95590537,0.00000000,2.33339210,2.55396784,0.20917766,0.00000000
-4.05502751,2.87849818,0.93650485,0.00000000,2.30302068,2.49228465,0.20382033,0.00000000
-4.04902451,2.80791691,0.91928406,0.00000000,2.27597041,2.42884273,0.19895724,0.00000000
-4.04302151,2.73823435,0.90402224,0.00000000,2.25276236,2.36451769,0.19464948,0.00000000
-4.03701851,2.67052852,0.89048165,0.00000000,2.23395040,2.30022435,0.19096355,0.00000000
-4.03101551,2.60591974,0.87842624,0.00000000,2.22013130,2.23690676,0.18797140,0.00000000
-4.02501251,2.54556103,0.86763991,0.00000000,2.21195263,2.17552770,0.18575062,0.00000000
-4.01900950,2.49062686,0.85794340,0.00000000,2.21011701,2.11705753,0.18438441,0.00000000
-4.01300650,2.44229977,0.84920854,0.00000000,2.21538135,2.06246196,0.18396125,0.00000000
-4.00700350,2.40175394,0.84136909,0.00000000,2.22854980,2.01268832,0.18457422,0.00000000
-4.00100050,2.37013548,0.83442747,0.00000000,2.25045984,1.96865029,0.18631971,0.00000000
-3.99499750,2.34853905,0.82845674,0.00000000,2.28196095,1.93121086,0.18929551,0.00000000
-3.98899450,2.33798088,0.82359783,0.00000000,2.32388599,1.90116358,0.19359814,0.00000000
-3.98299150,2.33936856,0.82005189,0.00000000,2.37701606,1.87921232,0.19931959,0.00000000
-3.97698849,2.35346829,0.81806835,0.00000000,2.44203975,1.86595003,0.20654323,0.00000000
-3.97098549,2.38087068,0.81792908,0.00000000,2.51950870,1.86183716,0.21533927,0.00000000
-3.96498249,2.42195643,0.81992967,0.00000000,2.60979122,1.86718053,0.22575979,0.00000000
-3.95897949,2.47686369,0.82435892,0.00000000,2.71302676,1.88211378,0.23783357,0.00000000
-3.95297649,2.54545884,0.83147763,0.00000000,2.82908357,1.90658043,0.25156101,0.00000000
-3.94697349,2.62731282,0.84149803,0.00000000,2.95752256,1.94032096,0.26690950,0.00000000
-3.94097049,2.72168494,0.85456512,0.00000000,3.09756999,1.98286490,0.28380937,0.00000000
-3.93496748,2.82751606,0.87074116,0.00000000,3.24810137,2.03352920,0.30215097,0.00000000
-3.92896448,2.94343267,0.88999424,0.00000000,3.40763891,2.09142371,0.32178296,0.00000000
-3.92296148,3.06776310,0.91219197,0.00000000,3.57436382,2.15546454,0.34251221,0.00000000
-3.91695848,3.19856653,0.93710062,0.00000000,3.74614455,2.22439551,0.36410535,0.00000000
-3.91095548,3.33367475,0.96439025,0.00000000,3.92058093,2.29681760,0.38629219,0.00000000
-3.90495248,3.47074611,0.99364548,0.00000000,4.09506343,2.37122609,0.40877099,0.00000000
-3.89894947,3.60733023,1.02438172,0.00000000,4.26684595,2.44605407,0.43121540,0.00000000
-3.89294647,3.74094140,1.05606594,0.00000000,4.43312965,2.51972128,0.45328295,0.00000000
-3.88694347,3.86913797,1.08814097,0.00000000,4.59115437,2.59068620,0.47462480,0.00000000
-3.88094047,3.98960457,1.12005209,0.00000000,4.73829388,2.65749943,0.49489633,0.00000000
-3.87493747,4.10023338,1.15127427,0.00000000,4.87215057,2.71885597,0.51376810,0.00000000
-3.86893447,4.19920080,1.18133863,0.00000000,4.99064483,2.77364395,0.53093672,0.00000000
-3.86293147,4.28503567,1.20985634,0.00000000,5.09209469,2.82098744,0.54613514,0.00000000
-3.85692846,4.35667537,1.23653865,0.00000000,5.17528130,2.86028104,0.55914176,0.00000000
-3.85092546,4.41350680,1.26121152,0.00000000,5.23949658,2.89121440,0.56978800,0.00000000
-3.84492246,4.45538972,1.28382384,0.00000000,5.28456993,2.91378500,0.57796391,0.00000000
-3.83891946,4.48266067,1.30444866,0.00000000,5.31087218,2.92829839,0.58362144,0.00000000
-3.83291646,4.49611687,1.32327689,0.00000000,5.31929579,2.93535536,0.58677536,0.00000000
-3.82691346,4.49698032,1.34060373,0.00000000,5.31121185,2.93582638,0.58750166,0.00000000
-3.82091046,4.48684335,1.35680837,0.00000000,5.28840534,2.93081411,0.58593346,0.00000000
-3.81490745,4.46759804,1.37232788,0.00000000,5.25299174,2.92160567,0.58225488,0.00000000
-3.80890445,4.44135252,1.38762673,0.00000000,5.20731871,2.90961658,0.57669285,0.00000000
-3.80290145,4.41033818,1.40316359,0.00000000,5.15385768,2.89632899,0.56950762,0.00000000
-3.79689845,4.37681207,1.41935714,0.00000000,5.09509083,2.88322700,0.56098224,0.00000000
-3.79089545,4.34295923,1.43655312,0.00000000,5.03339893,2.87173205,0.55141158,0.00000000
-3.78489245,4.31079962,1.45499436,0.00000000,4.97095593,2.86314146,0.54109156,0.00000000
-3.77888944,4.28210402,1.47479573,0.00000000,4.90963548,2.85857287,0.53030889,0.00000000
-3.77288644,4.25832298,1.49592559,0.00000000,4.85093407,2.85891727,0.51933196,0.00000000
-3.76688344,4.24053192,1.51819488,0.00000000,4.79591455,2.86480258,0.50840317,0.00000000
-3.76088044,4.22939487,1.54125481,0.00000000,4.74517272,2.87656945,0.49773298,0.00000000
-3.75487744,4.22514809,1.56460339,0.00000000,4.69882812,2.89426018,0.48749583,0.00000000
-3.74887444,4.22760401,1.58760056,0.00000000,4.65653928,2.91762103,0.47782806,0.00000000
-3.74287144,4.23617465,1.60949145,0.00000000,4.61754188,2.94611747,0.46882759,0.00000000
-3.73686843,4.24991283,1.62943644,0.00000000,4.58070747,2.97896141,0.46055539,0.00000000
-3.73086543,4.26756867,1.64654662,0.00000000,4.54461898,3.01514878,0.45303831,0.00000000
-3.72486243,4.28765787,1.65992285,0.00000000,4.50765879,3.05350540,0.44627307,0.00000000
-3.71885943,4.30853832,1.66869626,0.00000000,4.46810431,3.09273870,0.44023106,0.00000000
-3.71285643,4.32849073,1.67206836,0.00000000,4.42422596,3.13149282,0.43486346,0.00000000
-3.70685343,4.34579943,1.66934850,0.00000000,4.37438236,3.16840431,0.43010658,0.00000000
-3.70085043,4.35882943,1.65998693,0.00000000,4.31710820,3.20215601,0.42588686,0.00000000
-3.69484742,4.36609622,1.64360195,0.00000000,4.25119049,3.23152660,0.42212553,0.00000000
-3.68884442,4.36632557,1.61999968,0.00000000,4.17572992,3.25543404,0.41874257,0.00000000
-3.68284142,4.35850097,1.58918594,0.00000000,4.09018525,3.27297109,0.41566005,0.00000000
-3.67683842,4.34189740,1.55136957,0.00000000,3.99439912,3.28343198,0.41280462,0.00000000
-3.67083542,4.31610071,1.50695743,0.00000000,3.88860539,3.28632945,0.41010938,0.00000000
-3.66483242,4.28101274,1.45654160,0.00000000,3.77341856,3.28140217,0.40751511,0.00000000
-3.65882941,4.23684288,1.40087944,0.00000000,3.64980697,3.26861283,0.40497100,0.00000000
-3.65282641,4.18408762,1.34086787,0.00000000,3.51905223,3.24813760,0.40243498,0.00000000
-3.64682341,4.12349979,1.27751314,0.00000000,3.38269748,3.22034824,0.39987393,0.00000000
-3.64082041,4.05604961,1.21189758,0.00000000,3.24248788,3.18578791,0.39726364,0.00000000
-3.63481741,3.98288008,1.14514494,0.00000000,3.10030628,3.14514253,0.39458887,0.00000000
-3.62881441,3.90525884,1.07838565,0.00000000,2.95810743,3.09920905,0.39184334,0.00000000
-3.62281141,3.82452887,1.01272351,0.00000000,2.81785337,3.04886229,0.38902985,0.00000000
-3.61680840,3.74206022,0.94920489,0.00000000,2.68145252,2.99502188,0.38616035,0.00000000
-3.61080540,3.65920432,0.88879135,0.00000000,2.55070444,2.93862061,0.38325599,0.00000000
-3.60480240,3.57725263,0.83233646,0.00000000,2.42725169,2.88057536,0.38034705,0.00000000
-3.59879940,3.49740060,0.78056719,0.00000000,2.31253975,2.82176157,0.37747264,0.00000000
-3.59279640,3.42071784,0.73407022,0.00000000,2.20778538,2.76299183,0.37468016,0.00000000
-3.58679340,3.34812486,0.69328288,0.00000000,2.11395365,2.70499922,0.37202428,0.00000000
-3.58079040,3.28037666,0.65848900,0.00000000,2.03174316,2.64842535,0.36956567,0.00000000
-3.57478739,3.21805292,0.62981888,0.00000000,1.96157910,2.59381320,0.36736917,0.00000000
-3.56878439,3.16155462,0.60725335,0.00000000,1.90361348,2.54160450,0.36550169,0.00000000
-3.56278139,3.11110652,0.59063133,0.00000000,1.85773169,2.49214114,0.36402971,0.00000000
-3.55677839,3.06676477,0.57966032,0.00000000,1.82356484,2.44567020,0.36301666,0.00000000
-3.55077539,3.02842918,0.57392949,0.00000000,1.80050704,2.40235172,0.36252018,0.00000000
-3.54477239,2.99585909,0.57292486,0.00000000,1.78773701,2.36226881,0.36258945,0.00000000
-3.53876938,2.96869226,0.57604600,0.00000000,1.78424351,2.32543898,0.36326283,0.00000000
-3.53276638,2.94646579,0.58262405,0.00000000,1.78885391,2.29182634,0.36456579,0.00000000
-3.52676338,2.92863842,0.59194040,0.00000000,1.80026545,2.26135365,0.36650941,0.00000000
-3.52076038,2.91461325,0.60324586,0.00000000,1.81707866,2.23391393,0.36908950,0.00000000
-3.51475738,2.90376037,0.61577978,0.00000000,1.83783228,2.20938084,0.37228632,0.00000000
-3.50875438,2.89543844,0.62878885,0.00000000,1.86103908,2.18761762,0.37606511,0.00000000
-3.50275138,2.88901485,0.64154503,0.00000000,1.88522188,2.16848426,0.38037714,0.00000000
-3.49674837,2.88388374,0.65336247,0.00000000,1.90894880,2.15184267,0.38516141,0.00000000
-3.49074537,2.87948142,0.66361275,0.00000000,1.93086702,2.13755993,0.39034688,0.00000000
-3.48474237,2.87529899,0.67173833,0.00000000,1.94973414,2.12550958,0.39585491,0.00000000
-3.47873937,2.87089161,0.67726368,0.00000000,1.96444601,2.11557118,0.40160200,0.00000000
-3.47273637,2.86588455,0.67980400,0.00000000,1.97406045,2.10762836,0.40750250,0.00000000
-3.46673337,2.85997585,0.67907109,0.00000000,1.97781589,2.10156569,0.41347118,0.00000000
-3.46073037,2.85293571,0.67487651,0.00000000,1.97514441,2.09726460,0.41942556,0.00000000
-3.45472736,2.84460300,0.66713173,0.00000000,1.96567884,2.09459896,0.42528787,0.00000000
-3.44872436,2.83487904,0.65584548,0.00000000,1.94925357,2.09343042,0.43098653,0.00000000
-3.44272136,2.82371939,0.64111853,0.00000000,1.92589948,2.09360416,0.43645718,0.00000000
-3.43671836,2.81112412,0.62313592,0.00000000,1.89583301,2.09494521,0.44164333,0.00000000
-3.43071536,2.79712733,0.60215734,0.00000000,1.85944032,2.09725587,0.44649655,0.00000000
-3.42471236,2.78178663,0.57850581,0.00000000,1.81725714,2.10031443,0.45097644,0.00000000
-3.41870935,2.76517336,0.55255526,0.00000000,1.76994556,2.10387546,0.45505045,0.00000000
-3.41270635,2.74736441,0.52471757,0.00000000,1.71826877,2.10767199,0.45869372,0.00000000
-3.40670335,2.72843609,0.49542950,0.00000000,1.66306497,2.11141957,0.46188917,0.00000000
-3.40070035,2.70846085,0.46514006,0.00000000,1.60522186,2.11482245,0.46462777,0.00000000
-3.39469735,2.68750712,0.43429876,0.00000000,1.54565247,2.11758161,0.46690948,0.00000000
-3.38869435,2.66564251,0.40334510,0.00000000,1.48527372,2.11940466,0.46874452,0.00000000
-3.38269135,2.64294033,0.37269970,0.00000000,1.42498817,2.12001735,0.47015539,0.00000000
-3.37668834,2.61948920,0.34275719,0.00000000,1.36566970,2.11917608,0.47117936,0.00000000
-3.37068534,2.59540520,0.31388098,0.00000000,1.30815332,2.11668119,0.47187140,0.00000000
-3.36468234,2.57084585,0.28640008,0.00000000,1.25322923,2.11239025,0.47230750,0.00000000
-3.35867934,2.54602494,0.26060774,0.00000000,1.20164080,2.10623066,0.47258799,0.00000000
-3.35267634,2.52122730,0.23676186,0.00000000,1.15408612,2.09821099,0.47284074,0.00000000
-3.34667334,2.49682206,0.21508693,0.00000000,1.11122249,2.08843016,0.47322386,0.00000000
-3.34067034,2.47327361,0.19577725,0.00000000,1.07367300,2.07708395,0.47392763,0.00000000
-3.33466733,2.45114888,0.17900117,0.00000000,1.04203442,2.06446816,0.47517532,0.00000000
-3.32866433,2.43112018,0.16490585,0.00000000,1.01688557,2.05097801,0.47722265,0.00000000
-3.32266133,2.41396279,0.15362241,0.00000000,0.99879511,2.03710356,0.48035566,0.00000000
-3.31665833,2.40054693,0.14527100,0.00000000,0.98832818,2.02342096,0.48488680,0.00000000
-3.31065533,2.39182388,0.13996552,0.00000000,0.98605102,2.01057986,0.49114921,0.00000000
-3.30465233,2.38880642,0.13781758,0.00000000,0.99253306,1.99928712,0.49948923,0.00000000
-3.29864932,2.39254422,0.13893958,0.00000000,1.00834599,1.99028757,0.51025718,0.00000000
-3.29264632,2.40409464,0.14344661,0.00000000,1.03405957,1.98434231,0.52379676,0.00000000
-3.28664332,2.42449023,0.15145692,0.00000000,1.07023394,1.98220557,0.54043327,0.00000000
-3.28064032,2.45470396,0.16309092,0.00000000,1.11740846,1.98460076,0.56046116,0.00000000
-3.27463732,2.49561329,0.17846858,0.00000000,1.17608710,1.99219680,0.58413124,0.00000000
-3.26863432,2.54796471,0.19770517,0.00000000,1.24672079,2.00558537,0.61163821,0.00000000
-3.26263132,2.61233958,0.22090555,0.00000000,1.32968672,2.02525986,0.64310881,0.00000000
-3.25662831,2.68912276,0.24815689,0.00000000,1.42526538,2.05159666,0.67859123,0.00000000
-3.25062531,2.77847477,0.27952016,0.00000000,1.53361562,2.08483908,0.71804624,0.00000000
-3.24462231,2.88030850,0.31502071,0.00000000,1.65474857,2.12508436,0.76134030,0.00000000
-3.23861931,2.99427102,0.35463803,0.00000000,1.78850107,2.17227376,0.80824114,0.00000000
-3.23261631,3.11973098,0.39829547,0.00000000,1.93450970,2.22618594,0.85841598,0.00000000
-3.22661331,3.25577213,0.44584999,0.00000000,2.09218628,2.28643339,0.91143250,0.00000000
-3.22061031,3.40119292,0.49708284,0.00000000,2.26069630,2.35246205,0.96676272,0.00000000
-3.21460730,3.55451262,0.55169143,0.00000000,2.43894128,2.42355395,1.02378971,0.00000000
-3.20860430,3.71398392,0.60928318,0.00000000,2.62554675,2.49883286,1.08181697,0.00000000
-3.20260130,3.87761213,0.66937175,0.00000000,2.81885707,2.57727298,1.14008037,0.00000000
-3.19659830,4.04318101,0.73137631,0.00000000,3.01693843,2.65771088,1.19776241,0.00000000
-3.19059530,4.20828520,0.79462411,0.00000000,3.21759137,2.73886063,1.25400832,0.00000000
-3.18459230,4.37036926,0.85835680,0.00000000,3.41837369,2.81933251,1.30794388,0.00000000
-3.17858929,4.52677292,0.92174065,0.00000000,3.61663433,2.89765531,1.35869433,0.00000000
-3.17258629,4.67478222,0.98388063,0.00000000,3.80955844,2.97230235,1.40540409,0.00000000
-3.16658329,4.81168602,1.04383813,0.00000000,3.99422331,3.04172109,1.44725669,0.00000000
-3.16058029,4.93483669,1.10065206,0.00000000,4.16766406,3.10436621,1.48349454,0.00000000
-3.15457729,5.04171393,1.15336262,0.00000000,4.32694761,3.15873556,1.51343796,0.00000000
-3.14857429,5.12999014,1.20103697,0.00000000,4.46925272,3.20340819,1.53650287,0.00000000
-3.14257129,5.19759523,1.24279597,0.00000000,4.59195325,3.23708367,1.55221689,0.00000000
-3.13656828,5.24277904,1.27784081,0.00000000,4.69270157,3.25862116,1.56023297,0.00000000
-3.13056528,5.26416862,1.30547854,0.00000000,4.76950846,3.26707698,1.56034043,0.00000000
-3.12456228,5.26081836,1.32514525,0.00000000,4.82081600,3.26173898,1.55247281,0.00000000
-3.11855928,5.23225016,1.33642601,0.00000000,4.84555968,3.24215606,1.53671214,0.00000000
-3.11255628,5.17848185,1.33907038,0.00000000,4.84321666,3.20816131,1.51328957,0.00000000
-3.10655328,5.10004174,1.33300301,0.00000000,4.81383724,3.15988734,1.48258205,0.00000000
-3.10055028,4.99796814,1.31832854,0.00000000,4.75805744,3.09777260,1.44510505,0.00000000
-3.09454727,4.87379299,1.29533062,0.00000000,4.67709159,3.02255801,1.40150157,0.00000000
-3.08854427,4.72950966,1.26446506,0.00000000,4.57270438,2.93527343,1.35252763,0.00000000
-3.08254127,4.56752553,1.22634735,0.00000000,4.44716330,2.83721423,1.29903460,0.00000000
-3.07653827,4.39060087,1.18173510,0.00000000,4.30317295,2.72990860,1.24194906,0.00000000
-3.07053527,4.20177599,1.13150623,0.00000000,4.14379396,2.61507659,1.18225070,0.00000000
-3.06453227,4.00428954,1.07663374,0.00000000,3.97234974,2.49458258,1.12094914,0.00000000
-3.05852926,3.80149090,1.01815841,0.00000000,3.79232515,2.37038300,1.05906030,0.00000000
-3.05252626,3.59675027,0.95716031,0.00000000,3.60726133,2.24447139,0.99758331,0.00000000
-3.04652326,3.39336987,0.89473049,0.00000000,3.42065116,2.11882316,0.93747853,0.00000000
-3.04052026,3.19449968,0.83194381,0.00000000,3.23583974,1.99534214,0.87964760,0.00000000
-3.03451726,3.00306096,0.76983397,0.00000000,3.05593389,1.87581116,0.82491594,0.00000000
-3.02851426,2.82168005,0.70937141,0.00000000,2.88372398,1.76184839,0.77401825,0.00000000
-3.02251126,2.65263472,0.65144478,0.00000000,2.72162107,1.65487110,0.72758738,0.00000000
-3.01650825,2.49781453,0.59684626,0.00000000,2.57161096,1.55606771,0.68614658,0.00000000
-3.01050525,2.35869569,0.54626086,0.00000000,2.43522633,1.46637905,0.65010527,0.00000000
-3.00450225,2.23633065,0.50025965,0.00000000,2.31353681,1.38648877,0.61975803,0.00000000
-2.99849925,2.13135159,0.45929656,0.00000000,2.20715635,1.31682278,0.59528656,0.00000000
-2.99249625,2.04398648,0.42370855,0.00000000,2.11626611,1.25755688,0.57676418,0.00000000
-2.98649325,1.97408604,0.39371828,0.00000000,2.04065069,1.20863181,0.56416238,0.00000000
-2.98049025,1.92115925,0.36943912,0.00000000,1.97974484,1.16977419,0.55735880,0.00000000
-2.97448724,1.88441528,0.35088153,0.00000000,1.93268772,1.14052210,0.55614621,0.00000000
-2.96848424,1.86280929,0.33796058,0.00000000,1.89838142,1.12025372,0.56024188,0.00000000
-2.96248124,1.85508990,0.33050397,0.00000000,1.87555070,1.10821767,0.56929696,0.00000000
-2.95647824,1.85984618,0.32826015,0.00000000,1.86280108,1.10356357,0.58290548,0.00000000
-2.95047524,1.87555253,0.33090650,0.00000000,1.85867271,1.10537170,0.60061274,0.00000000
-2.94447224,1.90061002,0.33805713,0.00000000,1.86168826,1.11268096,0.62192307,0.00000000
-2.93846923,1.93338338,0.34927049,0.00000000,1.87039317,1.12451416,0.64630676,0.00000000
-2.93246623,1.97223319,0.36405683,0.00000000,1.88338768,1.13990047,0.67320650,0.00000000
-2.92646323,2.01554315,0.38188553,0.00000000,1.89935033,1.15789476,0.70204337,0.00000000
-2.92046023,2.06174290,0.40219262,0.00000000,1.91705332,1.17759384,0.73222269,0.00000000
-2.91445723,2.10932688,0.42438860,0.00000000,1.93537068,1.19814980,0.76314010,0.00000000
-2.90845423,2.15687000,0.44786681,0.00000000,1.95328029,1.21878094,0.79418797,0.00000000
-2.90245123,2.20304097,0.47201231,0.00000000,1.96986148,1.23878043,0.82476251,0.00000000
-2.89644822,2.24661411,0.49621160,0.00000000,1.98428955,1.25752323,0.85427172,0.00000000
-2.89044522,2.28648023,0.51986284,0.00000000,1.99582905,1.27447164,0.88214419,0.00000000
-2.88444222,2.32165706,0.54238664,0.00000000,2.00382701,1.28917959,0.90783866,0.00000000
-2.87843922,2.35129947,0.56323711,0.00000000,2.00770758,1.30129586,0.93085431,0.00000000
-2.87243622,2.37470930,0.58191291,0.00000000,2.00696880,1.31056627,0.95074125,0.00000000
-2.86643322,2.39134460,0.59796787,0.00000000,2.00118203,1.31683460,0.96711096,0.00000000
-2.86043022,2.40082758,0.61102072,0.00000000,1.98999426,1.32004214,0.97964620,0.00000000
-2.85442721,2.40295062,0.62076365,0.00000000,1.97313289,1.32022548,0.98810967,0.00000000
-2.84842421,2.39767954,0.62696911,0.00000000,1.95041251,1.31751232,0.99235119,0.00000000
-2.84242121,2.38515321,0.62949458,0.00000000,1.92174287,1.31211497,0.99231260,0.00000000
-2.83641821,2.36567905,0.62828500,0.00000000,1.88713692,1.30432143,0.98803022,0.00000000
-2.83041521,2.33972361,0.62337267,0.00000000,1.84671791,1.29448389,0.97963436,0.00000000
-2.82441221,2.30789829,0.61487454,0.00000000,1.80072452,1.28300490,0.96734591,0.00000000
-2.81840920,2.27094009,0.60298694,0.00000000,1.74951311,1.27032138,0.95146989,0.00000000
-2.81240620,2.22968793,0.58797797,0.00000000,1.69355626,1.25688702,0.93238621,0.00000000
-2.80640320,2.18505521,0.57017778,0.00000000,1.63343737,1.24315375,0.91053785,0.00000000
-2.80040020,2.13799971,0.54996721,0.00000000,1.56984082,1.22955289,0.88641715,0.00000000
-2.79439720,2.08949207,0.52776516,0.00000000,1.50353823,1.21647714,0.86055060,0.00000000
-2.78839420,2.04048426,0.50401535,0.00000000,1.43537085,1.20426405,0.83348284,0.00000000
-2.78239120,1.99187956,0.47917286,0.00000000,1.36622894,1.19318196,0.80576060,0.00000000
-2.77638819,1.94450525,0.45369106,0.00000000,1.29702908,1.18341923,0.77791721,0.00000000
-2.77038519,1.89908946,0.42800943,0.00000000,1.22869004,1.17507722,0.75045833,0.00000000
-2.76438219,1.85624303,0.40254261,0.00000000,1.16210858,1.16816757,0.72384934,0.00000000
-2.75837919,1.81644701,0.37767105,0.00000000,1.09813599,1.16261381,0.69850490,0.00000000
-2.75237619,1.78004619,0.35373360,0.00000000,1.03755632,1.15825734,0.67478085,0.00000000
-2.74637319,1.74724856,0.33102192,0.00000000,0.98106707,1.15486724,0.65296859,0.00000000
-2.74037019,1.71813027,0.30977710,0.00000000,0.92926302,1.15215341,0.63329193,0.00000000
-2.73436718,1.69264548,0.29018813,0.00000000,0.88262367,1.14978232,0.61590626,0.00000000
-2.72836418,1.67064005,0.27239228,0.00000000,0.84150441,1.14739432,0.60089973,0.00000000
-2.72236118,1.65186815,0.25647712,0.00000000,0.80613176,1.14462155,0.58829625,0.00000000
-2.71635818,1.63601058,0.24248401,0.00000000,0.77660244,1.14110562,0.57805977,0.00000000
-2.71035518,1.62269374,0.23041277,0.00000000,0.75288622,1.13651393,0.57009972,0.00000000
-2.70435218,1.61150842,0.22022729,0.00000000,0.73483230,1.13055402,0.56427707,0.00000000
-2.69834917,1.60202744,0.21186185,0.00000000,0.72217893,1.12298531,0.56041087,0.00000000
-2.69234617,1.59382185,0.20522793,0.00000000,0.71456589,1.11362785,0.55828499,0.00000000
-2.68634317,1.58647524,0.20022129,0.00000000,0.71154950,1.10236791,0.55765500,0.00000000
-2.68034017,1.57959616,0.19672921,0.00000000,0.71261992,1.08916059,0.55825499,0.00000000
-2.67433717,1.57282877,0.19463761,0.00000000,0.71722014,1.07402952,0.55980450,0.00000000
-2.66833417,1.56586208,0.19383813,0.00000000,0.72476646,1.05706426,0.56201533,0.00000000
-2.66233117,1.55843805,0.19423490,0.00000000,0.73466996,1.03841586,0.56459859,0.00000000
-2.65632816,1.55035891,0.19575087,0.00000000,0.74635846,1.01829110,0.56727167,0.00000000
-2.65032516,1.54149412,0.19833373,0.00000000,0.75929850,0.99694604,0.56976539,0.00000000
-2.64432216,1.53178693,0.20196109,0.00000000,0.77301673,0.97467932,0.57183121,0.00000000
-2.63831916,1.52126069,0.20664491,0.00000000,0.78711995,0.95182567,0.57324824,0.00000000
-2.63231616,1.51002468,0.21243489,0.00000000,0.80131324,0.92874977,0.57383010,0.00000000
-2.62631316,1.49827894,0.21942065,0.00000000,0.81541530,0.90584062,0.57343118,0.00000000
-2.62031016,1.48631767,0.22773256,0.00000000,0.82937027,0.88350646,0.57195215,0.00000000
-2.61430715,1.47453039,0.23754085,0.00000000,0.84325529,0.86216979,0.56934427,0.00000000
-2.60830415,1.46340017,0.24905296,0.00000000,0.85728315,0.84226251,0.56561230,0.00000000
-2.60230115,1.45349815,0.26250892,0.00000000,0.87179947,0.82422059,0.56081556,0.00000000
