energy_ev,total_up,B_p_up,B_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,5.94600548,0.27259739,0.00000000,1.34907756,3.80290040,0.20660346,1.70497205
-4.29514757,6.02109278,0.28328552,0.00000000,1.37631958,3.85983582,0.20593854,1.71348153
-4.28914457,6.09997655,0.29355412,0.00000000,1.40347004,3.91950149,0.20552674,1.72322407
-4.28314157,6.18144559,0.30325222,0.00000000,1.43008468,3.98119240,0.20534418,1.73384529
-4.27713857,6.26416502,0.31223880,0.00000000,1.45571030,4.04412676,0.20535638,1.74494518
-4.27113557,6.34671663,0.32038670,0.00000000,1.47989712,4.10746725,0.20552005,1.75609237
-4.26513257,6.42764321,0.32758619,0.00000000,1.50221163,4.17034484,0.20578528,1.76683966
-4.25912956,6.50549483,0.33374796,0.00000000,1.52224949,4.23188402,0.20609789,1.77674047
-4.25312656,6.57887556,0.33880552,0.00000000,1.53964814,4.29122865,0.20640187,1.78536516
-4.24712356,6.64648844,0.34271684,0.00000000,1.55409851,4.34756735,0.20664185,1.79231695
-4.24112056,6.70717727,0.34546513,0.00000000,1.56535553,4.40015742,0.20676553,1.79724656
-4.23511756,6.75996349,0.34705885,0.00000000,1.57324707,4.44834642,0.20672578,1.79986519
-4.22911456,6.80407689,0.34753093,0.00000000,1.57768090,4.49159052,0.20648263,1.79995536
-4.22311156,6.83897899,0.34693719,0.00000000,1.57864952,4.52946907,0.20600479,1.79737911
-4.21710855,6.86437848,0.34535420,0.00000000,1.57623261,4.56169467,0.20527093,1.79208360
-4.21110555,6.88023828,0.34287652,0.00000000,1.57059700,4.58811878,0.20427042,1.78410358
-4.20510255,6.88677410,0.33961363,0.00000000,1.56199411,4.60873245,0.20300376,1.77356102
-4.19909955,6.88444493,0.33568655,0.00000000,1.55075496,4.62366259,0.20148250,1.76066186
-4.19309655,6.87393601,0.33122440,0.00000000,1.53728278,4.63316394,0.19972879,1.74568995
-4.18709355,6.85613517,0.32636092,0.00000000,1.52204350,4.63760736,0.19777459,1.72899868
-4.18109055,6.83210378,0.32123126,0.00000000,1.50555438,4.63746523,0.19566049,1.71100043
-4.17508754,6.80304356,0.31596886,0.00000000,1.48837105,4.63329456,0.19343427,1.69215436
-4.16908454,6.77026066,0.31070277,0.00000000,1.47107342,4.62571886,0.19114926,1.67295303
-4.16308154,6.73512857,0.30555532,0.00000000,1.45425087,4.61540956,0.18886253,1.65390821
-4.15707854,6.69905113,0.30064019,0.00000000,1.43848719,4.60306789,0.18663299,1.63553644
-4.15107554,6.66342706,0.29606086,0.00000000,1.42434566,4.58940787,0.18451949,1.61834484
-4.14507254,6.62961714,0.29190952,0.00000000,1.41235484,4.57514106,0.18257894,1.60281747
-4.13906953,6.59891476,0.28826636,0.00000000,1.40299545,4.56096348,0.18086457,1.58940283
-4.13306653,6.57252073,0.28519907,0.00000000,1.39668876,4.54754496,0.17942434,1.57850260
-4.12706353,6.55152246,0.28276280,0.00000000,1.39378670,4.53552084,0.17829956,1.57046208
-4.12106053,6.53687784,0.28100018,0.00000000,1.39456416,4.52548597,0.17752376,1.56556239
-4.11505753,6.52940335,0.27994167,0.00000000,1.39921345,4.51799052,0.17712179,1.56401456
-4.10905453,6.52976631,0.27960587,0.00000000,1.40784112,4.51353734,0.17710930,1.56595561
-4.10305153,6.53848047,0.28000006,0.00000000,1.42046710,4.51258005,0.17749238,1.57144648
-4.09704852,6.55590446,0.28112068,0.00000000,1.43702606,4.51552151,0.17826755,1.58047191
-4.09104552,6.58224229,0.28295384,0.00000000,1.45737085,4.52271198,0.17942203,1.59294191
-4.08504252,6.61754538,0.28547589,0.00000000,1.48127780,4.53444663,0.18093420,1.60869491
-4.07903952,6.66171545,0.28865383,0.00000000,1.50845354,4.55096185,0.18277431,1.62750223
-4.07303652,6.71450790,0.29244582,0.00000000,1.53854311,4.57243053,0.18490533,1.64907380
-4.06703352,6.77553541,0.29680165,0.00000000,1.57113906,4.59895591,0.18728397,1.67306490
-4.06103052,6.84427179,0.30166315,0.00000000,1.60579108,4.63056461,0.18986183,1.69908376
-4.05502751,6.92005601,0.30696474,0.00000000,1.64201605,4.66719890,0.19258656,1.72669978
-4.04902451,7.00209686,0.31263391,0.00000000,1.67930810,4.70870885,0.19540316,1.75545240
-4.04302151,7.08947840,0.31859190,0.00000000,1.71714853,4.75484502,0.19825516,1.78486014
-4.03701851,7.18116686,0.32475437,0.00000000,1.75501528,4.80525231,0.20108590,1.81443002
-4.03101551,7.27601917,0.33103235,0.00000000,1.79239200,4.85946552,0.20383969,1.84366686
-4.02501251,7.37279371,0.33733317,0.00000000,1.82877631,4.91690752,0.20646292,1.87208255
-4.01900950,7.47016333,0.34356168,0.00000000,1.86368742,4.97689022,0.20890509,1.89920496
-4.01300650,7.56673106,0.34962155,0.00000000,1.89667288,5.03861892,0.21111970,1.92458639
-4.00700350,7.66104807,0.35541673,0.00000000,1.92731446,5.10120011,0.21306504,1.94781135
-4.00100050,7.75163412,0.36085295,0.00000000,1.95523316,5.16365289,0.21470481,1.96850345
-3.99499750,7.83699975,0.36583939,0.00000000,1.98009322,5.22492357,0.21600862,1.98633131
-3.98899450,7.91566988,0.37029026,0.00000000,2.00160522,5.28390344,0.21695229,2.00101328
-3.98299150,7.98620821,0.37412638,0.00000000,2.01952815,5.33944893,0.21751806,2.01232084
-3.97698849,8.04724157,0.37727664,0.00000000,2.03367053,5.39040377,0.21769457,2.02008059
-3.97098549,8.09748373,0.37967933,0.00000000,2.04389052,5.43562237,0.21747674,2.02417494
-3.96498249,8.13575790,0.38128322,0.00000000,2.05009503,5.47399373,0.21686550,2.02454122
-3.95897949,8.16101730,0.38204839,0.00000000,2.05223798,5.50446528,0.21586741,2.02116965
-3.95297649,8.17236344,0.38194683,0.00000000,2.05031764,5.52606589,0.21449418,2.01410001
-3.94697349,8.16906179,0.38096267,0.00000000,2.04437332,5.53792749,0.21276209,2.00341742
-3.94097049,8.15055453,0.37909216,0.00000000,2.03448141,5.53930486,0.21069146,1.98924733
-3.93496748,8.11647048,0.37634338,0.00000000,2.02075109,5.52959317,0.20830595,1.97175008
-3.92896448,8.06663232,0.37273570,0.00000000,2.00331981,5.50834290,0.20563203,1.95111532
-3.92296148,8.00106111,0.36829900,0.00000000,1.98234881,5.47527212,0.20269834,1.92755649
-3.91695848,7.91997851,0.36307280,0.00000000,1.95801897,5.43027571,0.19953521,1.90130573
-3.91095548,7.82380697,0.35710529,0.00000000,1.93052706,5.37343184,0.19617418,1.87260945
-3.90495248,7.71316788,0.35045223,0.00000000,1.90008275,5.30500528,0.19264762,1.84172464
-3.89894947,7.58887817,0.34317599,0.00000000,1.86690640,5.22544788,0.18898843,1.80891611
-3.89294647,7.45194506,0.33534455,0.00000000,1.83122778,5.13539604,0.18522979,1.77445466
-3.88694347,7.30355917,0.32703056,0.00000000,1.79328564,5.03566513,0.18140503,1.73861606
-3.88094047,7.14508561,0.31831054,0.00000000,1.75332822,4.92724111,0.17754748,1.70168085
-3.87493747,6.97805284,0.30926415,0.00000000,1.71161430,4.81126893,0.17369038,1.66393454
-3.86893447,6.80413888,0.29997344,0.00000000,1.66841486,4.68903798,0.16986680,1.62566809
-3.86293147,6.62515436,0.29052231,0.00000000,1.62401473,4.56196445,0.16610954,1.58717834
-3.85692846,6.44302209,0.28099577,0.00000000,1.57871420,4.43157054,0.16245090,1.54876800
-3.85092546,6.25975261,0.27147938,0.00000000,1.53282999,4.29946068,0.15892252,1.51074492
-3.84492246,6.07741569,0.26205842,0.00000000,1.48669542,4.16729475,0.15555501,1.47342042
-3.83891946,5.89810753,0.25281714,0.00000000,1.44065934,4.03675871,0.15237752,1.43710642
-3.83291646,5.72391392,0.24383776,0.00000000,1.39508370,3.90953286,0.14941724,1.40211123
-3.82691346,5.55686997,0.23519940,0.00000000,1.35033951,3.78725828,0.14669875,1.36873409
-3.82091046,5.39891695,0.22697687,0.00000000,1.30680122,3.67150224,0.14424335,1.33725847
-3.81490745,5.25185766,0.21923937,0.00000000,1.26483966,3.56372324,0.14206829,1.30794440
-3.80890445,5.11731138,0.21204910,0.00000000,1.22481361,3.46523672,0.14018603,1.28102013
-3.80290145,4.99667039,0.20545988,0.00000000,1.18706045,3.37718268,0.13860354,1.25667358
-3.79689845,4.89105947,0.19951581,0.00000000,1.15188632,3.30049602,0.13732162,1.23504406
-3.79089545,4.80130062,0.19425001,0.00000000,1.11955624,3.23588112,0.13633446,1.21621476
-3.78489245,4.72788444,0.18968363,0.00000000,1.09028470,3.18379152,0.13562930,1.20020660
-3.77888944,4.67095015,0.18582500,0.00000000,1.06422746,3.14441590,0.13518634,1.18697384
-3.77288644,4.63027543,0.18266920,0.00000000,1.04147480,3.11767107,0.13497894,1.17640206
-3.76688344,4.60527728,0.18019794,0.00000000,1.02204698,3.10320261,0.13497411,1.16830855
-3.76088044,4.59502431,0.17837983,0.00000000,1.00589198,3.10039351,0.13513324,1.16244560
-3.75487744,4.59826076,0.17717109,0.00000000,0.99288598,3.10838084,0.13541321,1.15850652
-3.74887444,4.61344163,0.17651667,0.00000000,0.98283662,3.12608006,0.13576767,1.15613436
-3.74287144,4.63877801,0.17635169,0.00000000,0.97548884,3.15221638,0.13614864,1.15493310
-3.73686843,4.67229120,0.17660332,0.00000000,0.97053344,3.18536219,0.13650817,1.15448079
-3.73086543,4.71187370,0.17719283,0.00000000,0.96761765,3.22397939,0.13680022,1.15434423
-3.72486243,4.75535488,0.17803793,0.00000000,0.96635765,3.26646518,0.13698248,1.15409452
-3.71885943,4.80056896,0.17905519,0.00000000,0.96635222,3.31119969,0.13701814,1.15332279
-3.71285643,4.84542274,0.18016249,0.00000000,0.96719720,3.35659392,0.13687754,1.15165547
-3.70685343,4.88796068,0.18128143,0.00000000,0.96849997,3.40113632,0.13653962,1.14876839
-3.70085043,4.92642498,0.18233958,0.00000000,0.96989345,3.44343648,0.13599299,1.14439917
-3.69484742,4.95930862,0.18327252,0.00000000,0.97104912,3.48226457,0.13523678,1.13835724
-3.68884442,4.98539952,0.18402558,0.00000000,0.97168834,3.51658528,0.13428098,1.13053125
-3.68284142,5.00381468,0.18455521,0.00000000,0.97159186,3.54558533,0.13314640,1.12089344
-3.67683842,5.01402307,0.18483000,0.00000000,0.97060685,3.56869386,0.13186425,1.10950092
-3.67083542,5.01585701,0.18483123,0.00000000,0.96865153,3.58559523,0.13047519,1.09649376
-3.66483242,5.00951178,0.18455302,0.00000000,0.96571701,3.59623391,0.12902810,1.08209004
-3.65882941,4.99553381,0.18400201,0.00000000,0.96186642,3.60081176,0.12757840,1.06657807
-3.65282641,4.97479805,0.18319665,0.00000000,0.95723145,3.59977763,0.12618613,1.05030618
-3.64682341,4.94847535,0.18216614,0.00000000,0.95200632,3.59380994,0.12491378,1.03367035
-3.64082041,4.91799113,0.18094894,0.00000000,0.94643954,3.58379274,0.12382399,1.01710018
-3.63481741,4.88497656,0.17959108,0.00000000,0.94082363,3.57078588,0.12297717,1.00104387
-3.62881441,4.85121371,0.17814419,0.00000000,0.93548337,3.55599033,0.12242912,0.98595242
-3.62281141,4.81857641,0.17666343,0.00000000,0.93076269,3.54070932,0.12222878,0.97226391
-3.61680840,4.78896825,0.17520526,0.00000000,0.92701098,3.52630649,0.12241620,0.96038812
-3.61080540,4.76425969,0.17382526,0.00000000,0.92456901,3.51416201,0.12302071,0.95069211
-3.60480240,4.74622579,0.17257600,0.00000000,0.92375508,3.50562785,0.12405951,0.94348719
-3.59879940,4.73648639,0.17150503,0.00000000,0.92485192,3.50198334,0.12553659,0.93901767
-3.59279640,4.73645054,0.17065310,0.00000000,0.92809461,3.50439230,0.12744213,0.93745182
-3.58679340,4.74726664,0.17005265,0.00000000,0.93366020,3.51386282,0.12975239,0.93887513
-3.58079040,4.76978000,0.16972656,0.00000000,0.94165923,3.53121114,0.13243009,0.94328643
-3.57478739,4.80449913,0.16968732,0.00000000,0.95212958,3.55703052,0.13542522,0.95059664
-3.56878439,4.85157210,0.16993657,0.00000000,0.96503293,3.59166652,0.13867642,0.96063053
-3.56278139,4.91077388,0.17046502,0.00000000,0.98025394,3.63519944,0.14211273,0.97313121
-3.55677839,4.98150541,0.17125275,0.00000000,0.99760234,3.68743480,0.14565569,0.98776747
-3.55077539,5.06280486,0.17226998,0.00000000,1.01681794,3.74790268,0.14922184,1.00414360
-3.54477239,5.15337103,0.17347810,0.00000000,1.03757827,3.81586595,0.15272535,1.02181142
-3.53876938,5.25159860,0.17483108,0.00000000,1.05950902,3.89033790,0.15608081,1.04028430
-3.53276638,5.35562447,0.17627715,0.00000000,1.08219654,3.97010875,0.15920607,1.05905254
-3.52676338,5.46338406,0.17776063,0.00000000,1.10520239,4.05378068,0.16202496,1.07759972
-3.52076038,5.57267592,0.17922402,0.00000000,1.12807916,4.13981057,0.16446990,1.09541955
-3.51475738,5.68123288,0.18061003,0.00000000,1.15038725,4.22655909,0.16648415,1.11203243
-3.50875438,5.78679738,0.18186373,0.00000000,1.17171172,4.31234494,0.16802379,1.12700148
-3.50275138,5.88719868,0.18293452,0.00000000,1.19167888,4.39550226,0.16905923,1.13994718
-3.49674837,5.98042903,0.18377808,0.00000000,1.20997163,4.47443943,0.16957623,1.15056032
-3.49074537,6.06471634,0.18435795,0.00000000,1.22634317,4.54769711,0.16957640,1.15861265
-3.48474237,6.13859040,0.18464702,0.00000000,1.24062822,4.61400331,0.16907720,1.16396492
-3.47873937,6.20094008,0.18462849,0.00000000,1.25275136,4.67232340,0.16811137,1.16657198
-3.47273637,6.25105916,0.18429664,0.00000000,1.26273197,4.72190285,0.16672578,1.16648467
-3.46673337,6.28867852,0.18365709,0.00000000,1.27068534,4.76230088,0.16497996,1.16384846
-3.46073037,6.31398311,0.18272667,0.00000000,1.27681979,4.79341325,0.16294399,1.15889875
-3.45472736,6.32761243,0.18153286,0.00000000,1.28142979,4.81548301,0.16069623,1.15195301
-3.44872436,6.33064393,0.18011281,0.00000000,1.28488501,4.82909816,0.15832066,1.14339993
-3.44272136,6.32455931,0.17851199,0.00000000,1.28761578,4.83517584,0.15590404,1.13368595
-3.43671836,6.31119440,0.17678247,0.00000000,1.29009526,4.83493322,0.15353301,1.12329950
-3.43071536,6.29267397,0.17498094,0.00000000,1.29281899,4.82984560,0.15129115,1.11275359
-3.42471236,6.27133352,0.17316651,0.00000000,1.29628266,4.82159308,0.14925618,1.10256723
-3.41870935,6.24963071,0.17139832,0.00000000,1.30095885,4.81199737,0.14749731,1.09324632
-3.41270635,6.23004951,0.16973325,0.00000000,1.30727390,4.80295116,0.14607289,1.08526478
-3.40670335,6.21500089,0.16822354,0.00000000,1.31558576,4.79634251,0.14502837,1.07904654
-3.40070035,6.20672382,0.16691472,0.00000000,1.32616404,4.79397737,0.14439478,1.07494900
-3.39469735,6.20719072,0.16584369,0.00000000,1.33917310,4.79750334,0.14418757,1.07324880
-3.38869435,6.21802151,0.16503723,0.00000000,1.35465914,4.80833801,0.14440605,1.07413026
-3.38269135,6.24040989,0.16451095,0.00000000,1.37254206,4.82760491,0.14503338,1.07767720
-3.37668834,6.27506560,0.16426869,0.00000000,1.39261250,4.85608016,0.14603703,1.08386835
-3.37068534,6.32217527,0.16430252,0.00000000,1.41453464,4.89415240,0.14736988,1.09257670
-3.36468234,6.38138418,0.16459329,0.00000000,1.43785450,4.94179793,0.14897178,1.10357295
-3.35867934,6.45180012,0.16511166,0.00000000,1.46201386,4.99857271,0.15077159,1.11653284
-3.35267634,6.53201978,0.16581979,0.00000000,1.48636910,5.06362174,0.15268962,1.13104844
-3.34667334,6.62017681,0.16667329,0.00000000,1.51021446,5.13570584,0.15464044,1.14664268
-3.34067034,6.71401008,0.16762371,0.00000000,1.53280856,5.21324499,0.15653578,1.16278692
-3.33466733,6.81094929,0.16862117,0.00000000,1.55340329,5.29437647,0.15828779,1.17892075
-3.32866433,6.90821451,0.16961715,0.00000000,1.57127368,5.37702542,0.15981206,1.19447325
-3.32266133,7.00292541,0.17056731,0.00000000,1.58574755,5.45898485,0.16103075,1.20888495
-3.31665833,7.09221551,0.17143407,0.00000000,1.59623356,5.53800161,0.16187541,1.22162958
-3.31065533,7.17334630,0.17218904,0.00000000,1.60224640,5.61186437,0.16228956,1.23223469
-3.30465233,7.24381631,0.17281494,0.00000000,1.60342816,5.67848983,0.16223078,1.24030033
-3.29864932,7.30146027,0.17330705,0.00000000,1.59956470,5.73600320,0.16167244,1.24551498
-3.29264632,7.34453383,0.17367408,0.00000000,1.59059650,5.78280939,0.16060479,1.24766812
-3.28664332,7.37178037,0.17393841,0.00000000,1.57662346,5.81765178,0.15903556,1.24665885
-3.28064032,7.38247687,0.17413556,0.00000000,1.55790347,5.83965603,0.15698990,1.24250021
-3.27463732,7.37645698,0.17431312,0.00000000,1.53484487,5.84835718,0.15450973,1.23531908
-3.26863432,7.35411075,0.17452901,0.00000000,1.50799315,5.84370920,0.15165257,1.22535162
-3.26263132,7.31636110,0.17484913,0.00000000,1.47801263,5.82607671,0.14848974,1.21293443
-3.25662831,7.26461861,0.17534466,0.00000000,1.44566373,5.79620986,0.14510420,1.19849185
-3.25062531,7.20071710,0.17608894,0.00000000,1.41177707,5.75520388,0.14158793,1.18251998
-3.24462231,7.12683303,0.17715420,0.00000000,1.37722538,5.70444555,0.13803897,1.16556791
-3.23861931,7.04539293,0.17860828,0.00000000,1.34289431,5.64554939,0.13455835,1.14821721
-3.23261631,6.95897299,0.18051133,0.00000000,1.30965357,5.58028692,0.13124680,1.13106020
-3.22661331,6.87019552,0.18291288,0.00000000,1.27832914,5.51051230,0.12820153,1.11467813
-3.22061031,6.78162680,0.18584927,0.00000000,1.24967793,5.43808783,0.12551305,1.09961994
-3.21460730,6.69568071,0.18934151,0.00000000,1.22436548,5.36481277,0.12326226,1.08638257
-3.20860430,6.61453204,0.19339377,0.00000000,1.20294761,5.29235822,0.12151772,1.07539338
-3.20260130,6.54004282,0.19799256,0.00000000,1.18585634,5.22221097,0.12033343,1.06699548
-3.19659830,6.47370426,0.20310653,0.00000000,1.17339063,5.15562808,0.11974694,1.06143639
-3.19059530,6.41659617,0.20868701,0.00000000,1.16571190,5.09360378,0.11977806,1.05886039
-3.18459230,6.36936477,0.21466915,0.00000000,1.16284431,5.03684941,0.12042806,1.05930487
-3.17858929,6.33221897,0.22097377,0.00000000,1.16467960,4.98578654,0.12167949,1.06270052
-3.17258629,6.30494459,0.22750962,0.00000000,1.17098602,4.94055281,0.12349662,1.06887562
-3.16658329,6.28693487,0.23417615,0.00000000,1.18142095,4.90101946,0.12582643,1.07756375
-3.16058029,6.27723537,0.24086653,0.00000000,1.19554643,4.86681907,0.12860016,1.08841490
-3.15457729,6.27460066,0.24747092,0.00000000,1.21284702,4.83738162,0.13173544,1.10100929
-3.14857429,6.27755972,0.25387966,0.00000000,1.23274915,4.81197683,0.13513880,1.11487328
-3.14257129,6.28448700,0.25998653,0.00000000,1.25464127,4.78976042,0.13870857,1.12949688
-3.13656828,6.29367588,0.26569173,0.00000000,1.27789397,4.76982199,0.14233804,1.14435188
-3.13056528,6.30341111,0.27090450,0.00000000,1.30187937,4.75123239,0.14591879,1.15891012
-3.12456228,6.31203748,0.27554548,0.00000000,1.32598908,4.73308836,0.14934398,1.17266094
-3.11855928,6.31802182,0.27954847,0.00000000,1.34965023,4.71455273,0.15251164,1.18512743
-3.11255628,6.32000612,0.28286176,0.00000000,1.37233896,4.69488863,0.15532763,1.19588058
-3.10655328,6.31685004,0.28544885,0.00000000,1.39359106,4.67348649,0.15770837,1.20455100
-3.10055028,6.30766152,0.28728874,0.00000000,1.41300957,4.64988329,0.15958305,1.21083792
-3.09454727,6.29181493,0.28837557,0.00000000,1.43026915,4.62377348,0.16089538,1.21451501
-3.08854427,6.26895687,0.28871791,0.00000000,1.44511732,4.59501190,0.16160475,1.21543316
-3.08254127,6.23900007,0.28833758,0.00000000,1.45737272,4.56360901,0.16168678,1.21352015
-3.07653827,6.20210656,0.28726810,0.00000000,1.46692079,4.52971930,0.16113331,1.20877747
-3.07053527,6.15866192,0.28555299,0.00000000,1.47370713,4.49362403,0.15995176,1.20127469
-3.06453227,6.10924216,0.28324380,0.00000000,1.47772929,4.45570954,0.15816404,1.19114167
-3.05852926,6.05457592,0.28039807,0.00000000,1.47902731,4.41644267,0.15580499,1.17855935
-3.05252626,5.99550384,0.27707740,0.00000000,1.47767391,4.37634479,0.15292046,1.16374947
-3.04652326,5.93293775,0.27334548,0.00000000,1.47376464,4.33596589,0.14956520,1.14696398
-3.04052026,5.86782157,0.26926632,0.00000000,1.46740887,4.29586012,0.14580056,1.12847463
-3.03451726,5.80109592,0.26490277,0.00000000,1.45872184,4.25656398,0.14169231,1.10856317
-3.02851426,5.73366791,0.26031513,0.00000000,1.44781839,4.21857803,0.13730835,1.08751271
-3.02251126,5.66638709,0.25556022,0.00000000,1.43480847,4.18235288,0.13271681,1.06560053
-3.01650825,5.60002830,0.25069058,0.00000000,1.41979477,4.14827961,0.12798424,1.04309234
-3.01050525,5.53528139,0.24575410,0.00000000,1.40287218,4.11668486,0.12317421,1.02023840
-3.00450225,5.47274743,0.24079378,0.00000000,1.38412927,4.08783012,0.11834614,0.99727110
-2.99849925,5.41294086,0.23584787,0.00000000,1.36365122,4.06191484,0.11355452,0.97440414
-2.99249625,5.35629616,0.23095006,0.00000000,1.34152405,4.03908248,0.10884844,0.95183278
-2.98649325,5.30317802,0.22612996,0.00000000,1.31783950,4.01942878,0.10427135,0.92973516
-2.98049025,5.25389341,0.22141363,0.00000000,1.29270026,4.00301114,0.09986109,0.90827409
-2.97448724,5.20870419,0.21682413,0.00000000,1.26622495,3.98985831,0.09565012,0.88759909
-2.96848424,5.16783888,0.21238218,0.00000000,1.23855237,3.97997935,0.09166579,0.86784840
-2.96248124,5.13150243,0.20810671,0.00000000,1.20984472,3.97337119,0.08793079,0.84915057
-2.95647824,5.09988321,0.20401542,0.00000000,1.18028930,3.97002427,0.08446348,0.83162548
-2.95047524,5.07315654,0.20012520,0.00000000,1.15009873,3.96992561,0.08127836,0.81538472
-2.94447224,5.05148457,0.19645251,0.00000000,1.11950931,3.97305944,0.07838632,0.80053116
-2.93846923,5.03501267,0.19301359,0.00000000,1.08877783,3.97940527,0.07579495,0.78715786
-2.93246623,5.02386270,0.18982462,0.00000000,1.05817677,3.98893373,0.07350873,0.77534637
-2.92646323,5.01812392,0.18690169,0.00000000,1.02798826,4.00160058,0.07152914,0.76516460
-2.92046023,5.01784239,0.18426083,0.00000000,0.99849701,4.01733963,0.06985473,0.75666446
-2.91445723,5.02301000,0.18191778,0.00000000,0.96998280,4.03605513,0.06848119,0.74987956
-2.90845423,5.03355415,0.17988781,0.00000000,0.94271267,4.05761458,0.06740136,0.74482320
-2.90245123,5.04932933,0.17818547,0.00000000,0.91693345,4.08184258,0.06660533,0.74148677
-2.89644822,5.07011138,0.17682434,0.00000000,0.89286494,4.10851670,0.06608051,0.73983894
-2.89044522,5.09559560,0.17581671,0.00000000,0.87069404,4.13736579,0.06581183,0.73982559
-2.88444222,5.12539904,0.17517330,0.00000000,0.85057022,4.16807145,0.06578202,0.74137076
-2.87843922,5.15906748,0.17490304,0.00000000,0.83260242,4.20027288,0.06597192,0.74437846
-2.87243622,5.19608718,0.17501277,0.00000000,0.81685757,4.23357532,0.06636093,0.74873543
-2.86643322,5.23590111,0.17550708,0.00000000,0.80336075,4.26756193,0.06692753,0.75431471
-2.86043022,5.27792902,0.17638813,0.00000000,0.79209679,4.30180877,0.06764988,0.76097977
-2.85442721,5.32159069,0.17765549,0.00000000,0.78301343,4.33590235,0.06850640,0.76858925
-2.84842421,5.36633103,0.17930604,0.00000000,0.77602558,4.36945886,0.06947641,0.77700173
-2.84242121,5.41164590,0.18133389,0.00000000,0.77102049,4.40214417,0.07054079,0.78608056
-2.83641821,5.45710705,0.18373033,0.00000000,0.76786365,4.43369332,0.07168252,0.79569843
-2.83041521,5.50238476,0.18648374,0.00000000,0.76640489,4.46392852,0.07288722,0.80574132
-2.82441221,5.54726674,0.18957960,0.00000000,0.76648460,4.49277415,0.07414351,0.81611178
-2.81840920,5.59167184,0.19300046,0.00000000,0.76793961,4.52026786,0.07544334,0.82673128
-2.81240620,5.63565754,0.19672585,0.00000000,0.77060850,4.54656650,0.07678211,0.83754155
-2.80640320,5.67942032,0.20073232,0.00000000,0.77433627,4.57194638,0.07815869,0.84850478
-2.80040020,5.72328847,0.20499339,0.00000000,0.77897806,4.59679703,0.07957526,0.85960278
-2.79439720,5.76770731,0.20947955,0.00000000,0.78440188,4.62160863,0.08103700,0.87083506
-2.78839420,5.81321713,0.21415823,0.00000000,0.79049043,4.64695305,0.08255169,0.88221597
-2.78239120,5.86042476,0.21899392,0.00000000,0.79714192,4.67345937,0.08412912,0.89377111
-2.77638819,5.90996997,0.22394818,0.00000000,0.80427004,4.70178456,0.08578049,0.90553311
-2.77038519,5.96248830,0.22897988,0.00000000,0.81180322,4.73258095,0.08751765,0.91753712
-2.76438219,6.01857214,0.23404539,0.00000000,0.81968340,4.76646180,0.08935237,0.92981623
-2.75837919,6.07873215,0.23909900,0.00000000,0.82786434,4.80396691,0.09129561,0.94239692
-2.75237619,6.14336107,0.24409334,0.00000000,0.83630983,4.84552995,0.09335671,0.95529508
-2.74637319,6.21270184,0.24898004,0.00000000,0.84499191,4.89144946,0.09554278,0.96851243
-2.74037019,6.28682196,0.25371043,0.00000000,0.85388912,4.94186493,0.09785806,0.98203384
-2.73436718,6.36559540,0.25823642,0.00000000,0.86298519,4.99673966,0.10030342,0.99582548
-2.72836418,6.44869324,0.26251148,0.00000000,0.87226785,5.05585105,0.10287598,1.00983390
-2.72236118,6.53558348,0.26649169,0.00000000,0.88172815,5.11878930,0.10556885,1.02398616
-2.71635818,6.62554024,0.27013687,0.00000000,0.89136004,5.18496432,0.10837104,1.03819085
-2.71035518,6.71766165,0.27341163,0.00000000,0.90116019,5.25362078,0.11126748,1.05234001
-2.70435218,6.81089558,0.27628647,0.00000000,0.91112806,5.32386034,0.11423918,1.06631183
-2.69834917,6.90407184,0.27873871,0.00000000,0.92126598,5.39466988,0.11726353,1.07997391
-2.69234617,6.99593885,0.28075327,0.00000000,0.93157918,5.46495422,0.12031471,1.09318701
-2.68634317,7.08520311,0.28232321,0.00000000,0.94207563,5.53357151,0.12336420,1.10580910
-2.68034017,7.17056916,0.28345002,0.00000000,0.95276563,5.59936949,0.12638138,1.11769946
-2.67433717,7.25077803,0.28414360,0.00000000,0.96366101,5.66122057,0.12933416,1.12872273
-2.66833417,7.32464242,0.28442191,0.00000000,0.97477393,5.71805425,0.13218972,1.13875275
-2.66233117,7.39107697,0.28431026,0.00000000,0.98611530,5.76888515,0.13491515,1.14767608
-2.65632816,7.44912238,0.28384035,0.00000000,0.99769291,5.81283570,0.13747823,1.15539505
-2.65032516,7.49796287,0.28304892,0.00000000,1.00950920,5.84915264,0.13984805,1.16183035
-2.64432216,7.53693652,0.28197632,0.00000000,1.02155909,5.87721712,0.14199571,1.16692306
-2.63831916,7.56553899,0.28066479,0.00000000,1.03382780,5.89654862,0.14389493,1.17063618
-2.63231616,7.58342121,0.27915677,0.00000000,1.04628895,5.90680309,0.14552252,1.17295561
-2.62631316,7.59038212,0.27749319,0.00000000,1.05890326,5.90776661,0.14685896,1.17389066
-2.62031016,7.58635809,0.27571195,0.00000000,1.07161779,5.89934539,0.14788869,1.17347422
-2.61430715,7.57141016,0.27384657,0.00000000,1.08436617,5.88155386,0.14860056,1.17176247
-2.60830415,7.54571098,0.27192526,0.00000000,1.09706976,5.85450199,0.14898800,1.16883439
-2.60230115,7.50953271,0.26997022,0.00000000,1.10963986,5.81838326,0.14904928,1.16479099
