energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Y_p_up,Y_d_up
-2.93846923,1.13218582,0.00009183,0.24332201,0.34732545,0.00000000,0.32618520,0.29643238,0.29188502,0.35820129
-2.93246623,1.15409237,0.00010713,0.25260599,0.34970903,0.00000000,0.31999132,0.30154946,0.30004954,0.36671360
-2.92646323,1.17584227,0.00012503,0.26212297,0.35199879,0.00000000,0.31260859,0.30666304,0.30857701,0.37523735
-2.92046023,1.19808010,0.00014585,0.27193984,0.35449135,0.00000000,0.30432216,0.31198609,0.31765112,0.38394158
-2.91445723,1.22144576,0.00016988,0.28211374,0.35748444,0.00000000,0.29543852,0.31773667,0.32744943,0.39298926
-2.90845423,1.24654538,0.00019742,0.29268717,0.36126423,0.00000000,0.28627623,0.32412975,0.33813483,0.40252854
-2.90245123,1.27392313,0.00022873,0.30368375,0.36609249,0.00000000,0.27715657,0.33136910,0.34984708,0.41268429
-2.89644822,1.30403511,0.00026404,0.31510440,0.37219439,0.00000000,0.26839457,0.33963953,0.36269491,0.42355045
-2.89044522,1.33722675,0.00030354,0.32692451,0.37974724,0.00000000,0.26029071,0.34910001,0.37674900,0.43518349
-2.88444222,1.37371465,0.00034738,0.33909210,0.38887089,0.00000000,0.25312367,0.35987778,0.39203616,0.44759727
-2.87843922,1.41357388,0.00039564,0.35152709,0.39962018,0.00000000,0.24714444,0.37206400,0.40853508,0.46075965
-2.87243622,1.45673127,0.00044834,0.36412179,0.41197979,0.00000000,0.24257190,0.38571089,0.42617379,0.47459099
-2.86643322,1.50296519,0.00050540,0.37674265,0.42586183,0.00000000,0.23959002,0.40083067,0.44482919,0.48896464
-2.86043022,1.55191178,0.00056671,0.38923321,0.44110638,0.00000000,0.23834675,0.41739628,0.46432853,0.50370947
-2.85442721,1.60307743,0.00063204,0.40141809,0.45748496,0.00000000,0.23895439,0.43534377,0.48445298,0.51861434
-2.84842421,1.65585706,0.00070111,0.41310803,0.47470688,0.00000000,0.24149144,0.45457642,0.50494329,0.53343433
-2.84242121,1.70955719,0.00077354,0.42410562,0.49242833,0.00000000,0.24600563,0.47497007,0.52550718,0.54789859
-2.83641821,1.76342300,0.00084892,0.43421166,0.51026366,0.00000000,0.25251789,0.49637965,0.54582843,0.56171933
-2.83041521,1.81666803,0.00092675,0.44323176,0.52779876,0.00000000,0.26102690,0.51864632,0.56557720,0.57460178
-2.82441221,1.86850511,0.00100650,0.45098305,0.54460555,0.00000000,0.27151391,0.54160498,0.58442127,0.58625459
-2.81840920,1.91817727,0.00108760,0.45730064,0.56025739,0.00000000,0.28394763,0.56509155,0.60203775,0.59640021
-2.81240620,1.96498701,0.00116945,0.46204356,0.57434439,0.00000000,0.29828858,0.58894983,0.61812479,0.60478505
-2.80640320,2.00832275,0.00125147,0.46510011,0.58648825,0.00000000,0.31449300,0.61303730,0.63241279,0.61118860
-2.80040020,2.04768120,0.00133305,0.46639212,0.59635575,0.00000000,0.33251574,0.63722971,0.64467471,0.61543162
-2.79439720,2.08268455,0.00141361,0.46587823,0.60367051,0.00000000,0.35231231,0.66142413,0.65473490,0.61738260
-2.78839420,2.11309199,0.00149258,0.46355588,0.60822230,0.00000000,0.37383977,0.68554027,0.66247622,0.61696258
-2.78239120,2.13880484,0.00156944,0.45946198,0.60987378,0.00000000,0.39705651,0.70952003,0.66784507,0.61414795
-2.77638819,2.15986531,0.00164367,0.45367229,0.60856416,0.00000000,0.42192105,0.73332539,0.67085404,0.60897121
-2.77038519,2.17644906,0.00171481,0.44629945,0.60430987,0.00000000,0.44838994,0.75693464,0.67158216,0.60151965
-2.76438219,2.18885209,0.00178242,0.43748979,0.59720216,0.00000000,0.47641491,0.78033741,0.67017268,0.59193211
-2.75837919,2.19747258,0.00184610,0.42741907,0.58740198,0.00000000,0.50593949,0.80352866,0.66682844,0.58039386
-2.75237619,2.20278890,0.00190545,0.41628729,0.57513221,0.00000000,0.53689545,0.82650214,0.66180507,0.56713004
-2.74637319,2.20533476,0.00196013,0.40431279,0.56066797,0.00000000,0.56919911,0.84924370,0.65540226,0.55239777
-2.74037019,2.20567286,0.00200979,0.39172590,0.54432526,0.00000000,0.60274786,0.87172492,0.64795350,0.53647746
-2.73436718,2.20436826,0.00205409,0.37876229,0.52644872,0.00000000,0.63741710,0.89389742,0.63981458,0.51966360
-2.72836418,2.20196273,0.00209273,0.36565642,0.50739891,0.00000000,0.67305773,0.91568833,0.63135151,0.50225543
-2.72236118,2.19895118,0.00212540,0.35263514,0.48753982,0.00000000,0.70949428,0.93699702,0.62292804,0.48454793
-2.71635818,2.19576101,0.00215183,0.33991179,0.46722700,0.00000000,0.74652377,0.95769348,0.61489353,0.46682333
-2.71035518,2.19273537,0.00217174,0.32768091,0.44679698,0.00000000,0.78391542,0.97761830,0.60757134,0.44934362
-2.70435218,2.19012047,0.00218492,0.31611373,0.42655803,0.00000000,0.82141108,0.99658441,0.60124835,0.43234410
-2.69834917,2.18805757,0.00219118,0.30535457,0.40678290,0.00000000,0.85872639,1.01438027,0.59616572,0.41602828
-2.69234617,2.18657949,0.00219040,0.29551816,0.38770333,0.00000000,0.89555276,1.03077458,0.59251146,0.40056417
-2.68634317,2.18561158,0.00218254,0.28668795,0.36950670,0.00000000,0.93155996,1.04552207,0.59041472,0.38608197
-2.68034017,2.18497684,0.00216763,0.27891549,0.35233457,0.00000000,0.96639938,1.05837025,0.58994219,0.37267317
-2.67433717,2.18440485,0.00214580,0.27222067,0.33628309,0.00000000,0.99970796,1.06906667,0.59109659,0.36039104
-2.66833417,2.18354391,0.00211731,0.26659294,0.32140504,0.00000000,1.03111282,1.07736658,0.59381725,0.34925222
-2.66233117,2.18197586,0.00208253,0.26199337,0.30771327,0.00000000,1.06023645,1.08304053,0.59798288,0.33923950
-2.65632816,2.17923316,0.00204196,0.25835741,0.29518531,0.00000000,1.08670265,1.08588175,0.60341626,0.33030537
-2.65032516,2.17481748,0.00199623,0.25559832,0.28376877,0.00000000,1.11014316,1.08571309,0.60989083,0.32237639
-2.64432216,2.16821933,0.00194610,0.25361117,0.27338733,0.00000000,1.13020488,1.08239334,0.61713891,0.31535805
-2.63831916,2.15893824,0.00189246,0.25227722,0.26394696,0.00000000,1.14655774,1.07582275,0.62486136,0.30913994
-2.63231616,2.14650286,0.00183633,0.25146855,0.25534223,0.00000000,1.15890292,1.06594767,0.63273826,0.30360121
-2.62631316,2.13049047,0.00177882,0.25105300,0.24746239,0.00000000,1.16698150,1.05276424,0.64044044,0.29861594
-2.62031016,2.11054546,0.00172114,0.25089895,0.24019697,0.00000000,1.17058295,1.03632101,0.64764129,0.29405846
-2.61430715,2.08639606,0.00166457,0.25088014,0.23344093,0.00000000,1.16955343,1.01672047,0.65402852,0.28980832
-2.60830415,2.05786898,0.00161046,0.25088014,0.22709906,0.00000000,1.16380337,0.99411935,0.65931556,0.28575487
-2.60230115,2.02490118,0.00156017,0.25079653,0.22108955,0.00000000,1.15331394,0.96872769,0.66325188,0.28180136
-2.59629815,1.98754853,0.00151508,0.25054445,0.21534681,0.00000000,1.13814214,0.94080672,0.66563213,0.27786833
-2.59029515,1.94599069,0.00147658,0.25005956,0.20982322,0.00000000,1.11842385,0.91066523,0.66630357,0.27389628
-2.58429215,1.90053196,0.00144601,0.24930026,0.20449011,0.00000000,1.09437483,0.87865476,0.66517146,0.26984756
-2.57828914,1.85159781,0.00142465,0.24824905,0.19933779,0.00000000,1.06628916,0.84516338,0.66220223,0.26570737
-2.57228614,1.79972702,0.00141374,0.24691300,0.19437469,0.00000000,1.03453513,0.81060821,0.65742435,0.26148388
-2.56628314,1.74555950,0.00141441,0.24532326,0.18962571,0.00000000,0.99954848,0.77542687,0.65092670,0.25720751
-2.56028014,1.68982011,0.00142770,0.24353374,0.18512994,0.00000000,0.96182317,0.74006786,0.64285463,0.25292924
-2.55427714,1.63329883,0.00145457,0.24161884,0.18093764,0.00000000,0.92189993,0.70498032,0.63340394,0.24871827
-2.54827414,1.57682813,0.00149585,0.23967045,0.17710693,0.00000000,0.88035296,0.67060324,0.62281297,0.24465892
-2.54227114,1.52125820,0.00155228,0.23779426,0.17369998,0.00000000,0.83777531,0.63735469,0.61135319,0.24084692
-2.53626813,1.46743112,0.00162453,0.23610557,0.17077918,0.00000000,0.79476356,0.60562122,0.59931893,0.23738538
-2.53026513,1.41615488,0.00171317,0.23472470,0.16840325,0.00000000,0.75190233,0.57574802,0.58701646,0.23438041
-2.52426213,1.36817845,0.00181875,0.23377229,0.16662353,0.00000000,0.70974938,0.54803003,0.57475314,0.23193671
-2.51825913,1.32416876,0.00194180,0.23336460,0.16548058,0.00000000,0.66882186,0.52270452,0.56282716,0.23015323
-2.51225613,1.28469071,0.00208286,0.23360893,0.16500129,0.00000000,0.62958433,0.49994539,0.55151810,0.22911910
-2.50625313,1.25019081,0.00224251,0.23459949,0.16519649,0.00000000,0.59243888,0.47985937,0.54107895,0.22890995
-2.50025013,1.22098527,0.00242143,0.23641369,0.16605937,0.00000000,0.55771788,0.46248445,0.53172967,0.22958476
-2.49424712,1.19725270,0.00262041,0.23910912,0.16756455,0.00000000,0.52567934,0.44779042,0.52365265,0.23118339
-2.48824412,1.17903177,0.00284037,0.24272113,0.16966798,0.00000000,0.49650524,0.43568167,0.51698989,0.23372472
-2.48224112,1.16622374,0.00308238,0.24726127,0.17230762,0.00000000,0.47030242,0.42600204,0.51184208,0.23720560
-2.47623812,1.15859945,0.00334766,0.25271636,0.17540488,0.00000000,0.44710615,0.41854160,0.50826928,0.24160049
-2.47023512,1.15581047,0.00363754,0.25904844,0.17886671,0.00000000,0.42688583,0.41304499,0.50629305,0.24686182
-2.46423212,1.15740364,0.00395346,0.26619536,0.18258836,0.00000000,0.40955258,0.40922106,0.50589953,0.25292097
-2.45822911,1.16283841,0.00429684,0.27407203,0.18645656,0.00000000,0.39496821,0.40675344,0.50704346,0.25968989
-2.45222611,1.17150605,0.00466908,0.28257229,0.19035305,0.00000000,0.38295519,0.40531151,0.50965244,0.26706312
-2.44622311,1.18275000,0.00507136,0.29157125,0.19415836,0.00000000,0.37330700,0.40456156,0.51363139,0.27492033
-2.44022011,1.19588663,0.00550458,0.30092805,0.19775564,0.00000000,0.36579865,0.40417760,0.51886671,0.28312909
-2.43421711,1.21022560,0.00596921,0.31048897,0.20103441,0.00000000,0.36019680,0.40385149,0.52523014,0.29154794
-2.42821411,1.22508927,0.00646510,0.32009078,0.20389413,0.00000000,0.35626931,0.40330207,0.53258204,0.30002956
-2.42221111,1.23983073,0.00699139,0.32956426,0.20624749,0.00000000,0.35379391,0.40228312,0.54077414,0.30842408
-2.41620810,1.25385001,0.00754633,0.33873787,0.20802320,0.00000000,0.35256592,0.40058985,0.54965178,0.31658239
-2.41020510,1.26660825,0.00812720,0.34744144,0.20916843,0.00000000,0.35240490,0.39806382,0.55905573,0.32435952
-2.40420210,1.27763977,0.00873019,0.35550982,0.20965059,0.00000000,0.35316018,0.39459631,0.56882391,0.33161784
-2.39819910,1.28656190,0.00935036,0.36278657,0.20945867,0.00000000,0.35471543,0.39013006,0.57879294,0.33823030
-2.39219610,1.29308271,0.00998168,0.36912739,0.20860392,0.00000000,0.35699230,0.38465946,0.58880008,0.34408345
-2.38619310,1.29700665,0.01061702,0.37440345,0.20711998,0.00000000,0.35995306,0.37822938,0.59868544,0.34908032
-2.38019010,1.29823828,0.01124830,0.37850446,0.20506250,0.00000000,0.36360268,0.37093266,0.60829479,0.35314308
-2.37418709,1.29678401,0.01186668,0.38134139,0.20250818,0.00000000,0.36798998,0.36290653,0.61748303,0.35621537
-2.36818409,1.29275206,0.01246275,0.38284881,0.19955341,0.00000000,0.37320820,0.35432804,0.62611818,0.35826434
-2.36218109,1.28635069,0.01302684,0.38298673,0.19631237,0.00000000,0.37939481,0.34540882,0.63408592,0.35928220
-2.35617809,1.27788445,0.01354931,0.38174193,0.19291482,0.00000000,0.38673049,0.33638913,0.64129440,0.35928725
-2.35017509,1.26774865,0.01402092,0.37912867,0.18950351,0.00000000,0.39543723,0.32753162,0.64767912,0.35832433
-2.34417209,1.25642181,0.01443317,0.37518866,0.18623123,0.00000000,0.40577532,0.31911463,0.65320742,0.35646461
-2.33816908,1.24445613,0.01477865,0.36999038,0.18325764,0.00000000,0.41803916,0.31142547,0.65788229,0.35380458
-2.33216608,1.23246575,0.01505140,0.36362769,0.18074588,0.00000000,0.43255160,0.30475356,0.66174506,0.35046431
-2.32616308,1.22111304,0.01524716,0.35621756,0.17885896,0.00000000,0.44965684,0.29938355,0.66487664,0.34658484
-2.32016008,1.21109275,0.01536363,0.34789729,0.17775602,0.00000000,0.46971169,0.29558870,0.66739701,0.34232489
-2.31415708,1.20311441,0.01540061,0.33882096,0.17758858,0.00000000,0.49307530,0.29362434,0.66946270,0.33785665
-2.30815408,1.19788315,0.01536011,0.32915541,0.17849676,0.00000000,0.52009734,0.29372176,0.67126218,0.33336115
-2.30215108,1.19607956,0.01524630,0.31907578,0.18060561,0.00000000,0.55110510,0.29608246,0.67300927,0.32902291
-2.29614807,1.19833892,0.01506548,0.30876085,0.18402162,0.00000000,0.58638950,0.30087310,0.67493468,0.32502433
-2.29014507,1.20523081,0.01482584,0.29838823,0.18882961,0.00000000,0.62619089,0.30822103,0.67727598,0.32154000
-2.28414207,1.21723967,0.01453722,0.28812967,0.19508995,0.00000000,0.67068488,0.31821089,0.68026659,0.31873097
-2.27813907,1.23474731,0.01421078,0.27814674,0.20283645,0.00000000,0.71996900,0.33088214,0.68412411,0.31673945
-2.27213607,1.25801816,0.01385862,0.26858684,0.21207486,0.00000000,0.77405093,0.34622792,0.68903891,0.31568401
-2.26613307,1.28718822,0.01349333,0.25958000,0.22278220,0.00000000,0.83283888,0.36419525,0.69516335,0.31565563
-2.26013007,1.32225820,0.01312756,0.25123632,0.23490692,0.00000000,0.89613489,0.38468665,0.70260246,0.31671472
-2.25412706,1.36309172,0.01277358,0.24364437,0.24837009,0.00000000,0.96363157,0.40756337,0.71140665,0.31888931
-2.24812406,1.40941859,0.01244287,0.23687049,0.26306747,0.00000000,1.03491276,0.43265004,0.72156680,0.32217456
-2.24212106,1.46084351,0.01214568,0.23095905,0.27887255,0.00000000,1.10945826,0.45974072,0.73301238,0.32653351
-2.23611806,1.51685986,0.01189074,0.22593361,0.29564045,0.00000000,1.18665286,0.48860615,0.74561247,0.33189926
-2.23011506,1.57686801,0.01168498,0.22179889,0.31321258,0.00000000,1.26579930,0.51900192,0.75918006,0.33817825
-2.22411206,1.64019764,0.01153333,0.21854351,0.33142183,0.00000000,1.34613487,0.55067710,0.77347919,0.34525478
-2.21810905,1.70613263,0.01143862,0.21614322,0.35009811,0.00000000,1.42685096,0.58338306,0.78823486,0.35299621
-2.21210605,1.77393765,0.01140152,0.21456449,0.36907395,0.00000000,1.50711473,0.61688183,0.80314509,0.36125897
-2.20610305,1.84288492,0.01142063,0.21376834,0.38818999,0.00000000,1.58609197,0.65095363,0.81789459,0.36989473
-2.20010005,1.91227970,0.01149257,0.21371406,0.40729985,0.00000000,1.66297001,0.68540299,0.83216947,0.37875671
-2.19409705,1.98148325,0.01161217,0.21436276,0.42627433,0.00000000,1.73697967,0.72006307,0.84567202,0.38770563
-2.18809405,2.04993199,0.01177277,0.21568056,0.44500462,0.00000000,1.80741511,0.75479786,0.85813517,0.39661518
-2.18209105,2.11715191,0.01196642,0.21764119,0.46340426,0.00000000,1.87365066,0.78950196,0.86933558,0.40537657
-2.17608804,2.18276744,0.01218428,0.22022812,0.48140974,0.00000000,1.93515396,0.82409793,0.87910513,0.41390220
-2.17008504,2.24650457,0.01241688,0.22343590,0.49897978,0.00000000,1.99149471,0.85853126,0.88733991,0.42212810
-2.16408204,2.30818809,0.01265452,0.22727091,0.51609320,0.00000000,2.04234891,0.89276328,0.89400674,0.43001525
-2.15807904,2.36773346,0.01288751,0.23175145,0.53274546,0.00000000,2.08749844,0.92676225,0.89914668,0.43754970
-2.15207604,2.42513402,0.01310654,0.23690724,0.54894427,0.00000000,2.12682638,0.96049349,0.90287559,0.44474150
-2.14607304,2.48044453,0.01330288,0.24277840,0.56470426,0.00000000,2.16030856,0.99390888,0.90538179,0.45162278
-2.14007004,2.53376230,0.01346862,0.24941400,0.58004123,0.00000000,2.18800200,1.02693679,0.90692096,0.45824486
-2.13406703,2.58520721,0.01359685,0.25687032,0.59496631,0.00000000,2.21003125,1.05947296,0.90780856,0.46467487
-2.12806403,2.63490211,0.01368180,0.26520878,0.60948034,0.00000000,2.22657355,1.09137317,0.90841013,0.47099182
-2.12206103,2.68295463,0.01371888,0.27449374,0.62356888,0.00000000,2.23784372,1.12244838,0.90912978,0.47728250
-2.11605803,2.72944164,0.01370474,0.28479006,0.63719822,0.00000000,2.24407984,1.15246263,0.91039740,0.48363737
-2.11005503,2.77439717,0.01363728,0.29616058,0.65031264,0.00000000,2.24553042,1.18113432,0.91265480,0.49014648
-2.10405203,2.81780410,0.01351557,0.30866337,0.66283304,0.00000000,2.24244368,1.20814062,0.91634132,0.49689560
-2.09804902,2.85958999,0.01333983,0.32234886,0.67465723,0.00000000,2.23505942,1.23312520,0.92187914,0.50396266
-2.09204602,2.89962664,0.01311129,0.33725668,0.68566163,0.00000000,2.22360351,1.25570873,0.92965865,0.51141444
-2.08604302,2.93773312,0.01283213,0.35341235,0.69570462,0.00000000,2.20828509,1.27550170,0.94002415,0.51930361
-2.08004002,2.97368132,0.01250532,0.37082365,0.70463093,0.00000000,2.18929610,1.29211884,0.95326011,0.52766599
-2.07403702,3.00720334,0.01213452,0.38947689,0.71227728,0.00000000,2.16681277,1.30519432,0.96957842,0.53651810
-2.06803402,3.03799977,0.01172394,0.40933298,0.71847848,0.00000000,2.14099851,1.31439683,0.98910671,0.54585500
-2.06203102,3.06574789,0.01127824,0.43032359,0.72307404,0.00000000,2.11200756,1.31944377,1.01187825,0.55564831
-2.05602801,3.09010927,0.01080240,0.45234755,0.72591454,0.00000000,2.07998892,1.32011355,1.03782372,0.56584457
-2.05002501,3.11073613,0.01030159,0.47526760,0.72686775,0.00000000,2.04508988,1.31625564,1.06676517,0.57636393
-2.04402201,3.12727625,0.00978112,0.49890804,0.72582391,0.00000000,2.00745882,1.30779754,1.09841276,0.58709942
-2.03801901,3.13937654,0.00924629,0.52305332,0.72270008,0.00000000,1.96724711,1.29474857,1.13236450,0.59791671
-2.03201601,3.14668557,0.00870233,0.54744802,0.71744331,0.00000000,1.92460973,1.27720040,1.16810954,0.60865479
-2.02601301,3.14885560,0.00815432,0.57179845,0.71003255,0.00000000,1.87970502,1.25532437,1.20503517,0.61912750
-2.02001001,3.14554480,0.00760713,0.59577612,0.70047934,0.00000000,1.83269343,1.22936593,1.24243787,0.62912626
-2.01400700,3.13642057,0.00706531,0.61902320,0.68882723,0.00000000,1.78373587,1.19963681,1.27953838,0.63842397
-2.00800400,3.12116456,0.00653310,0.64115994,0.67515019,0.00000000,1.73299183,1.16650544,1.31550072,0.64678016
-2.00200100,3.09948011,0.00601434,0.66179415,0.65955022,0.00000000,1.68061780,1.13038631,1.34945476,0.65394747
-1.99599800,3.07110239,0.00551244,0.68053231,0.64215421,0.00000000,1.62676634,1.09172892,1.38052188,0.65967919
-1.98999500,3.03581161,0.00503036,0.69699211,0.62311048,0.00000000,1.57158612,1.05100716,1.40784284,0.66373782
-1.98399200,2.99344864,0.00457058,0.71081585,0.60258512,0.00000000,1.51522298,1.00870935,1.43060696,0.66590422
-1.97798899,2.94393291,0.00413512,0.72168422,0.58075837,0.00000000,1.45782238,0.96532964,1.44808148,0.66598713
-1.97198599,2.88728138,0.00372551,0.72932981,0.55782117,0.00000000,1.39953273,0.92136095,1.45963987,0.66383246
-1.96598299,2.82362750,0.00334282,0.73354953,0.53397201,0.00000000,1.34050975,0.87728947,1.46478767,0.65933202
-1.95997999,2.75323888,0.00298767,0.73421557,0.50941416,0.00000000,1.28092127,0.83359081,1.46318490,0.65243114
-1.95397699,2.67653212,0.00266029,0.73128396,0.48435322,0.00000000,1.22095209,0.79072753,1.45466364,0.64313473
-1.94797399,2.59408344,0.00236053,0.72480044,0.45899501,0.00000000,1.16080847,0.74914766,1.43923993,0.63151144
-1.94197099,2.50663389,0.00208792,0.71490310,0.43354375,0.00000000,1.10072167,0.70928399,1.41711932,0.61769544
-1.93596798,2.41508806,0.00184173,0.70182165,0.40820034,0.00000000,1.04095012,0.67155350,1.38869559,0.60188587
-1.92996498,2.32050566,0.00162100,0.68587308,0.38316083,0.00000000,0.98177989,0.63635669,1.35454250,0.58434356
-1.92396198,2.22408572,0.00142459,0.66745402,0.35861470,0.00000000,0.92352317,0.60407616,1.31539896,0.56538534
-1.91795898,2.12714352,0.00125126,0.64702986,0.33474325,0.00000000,0.86651459,0.57507441,1.27214791,0.54537591
-1.91195598,2.03108081,0.00109969,0.62512116,0.31171767,0.00000000,0.81110556,0.54969040,1.22579004,0.52471768
-1.90595298,1.93735049,0.00096852,0.60228792,0.28969712,0.00000000,0.75765665,0.52823488,1.17741319,0.50383892
-1.89994997,1.84741675,0.00085640,0.57911222,0.26882660,0.00000000,0.70652844,0.51098459,1.12815872,0.48318072
-1.89394697,1.76271267,0.00076203,0.55618015,0.24923476,0.00000000,0.65807125,0.49817526,1.07918631,0.46318331
-1.88794397,1.68459663,0.00068414,0.53406355,0.23103178,0.00000000,0.61261413,0.48999404,1.03163843,0.44427221
-1.88194097,1.61430971,0.00062154,0.51330239,0.21430730,0.00000000,0.57045393,0.48657144,0.98660583,0.42684494
-1.87593797,1.55293567,0.00057310,0.49438842,0.19912860,0.00000000,0.53184474,0.48797342,0.94509540,0.41125855
-1.86993497,1.50136524,0.00053779,0.47775070,0.18553920,0.00000000,0.49698844,0.49419412,0.90800132,0.39781869
-1.86393197,1.46026633,0.00051464,0.46374338,0.17355778,0.00000000,0.46602674,0.50514977,0.87608046,0.38677042
-1.85792896,1.43006107,0.00050274,0.45263622,0.16317781,0.00000000,0.43903517,0.52067427,0.84993269,0.37829111
-1.85192596,1.41091095,0.00050125,0.44460806,0.15436763,0.00000000,0.41601933,0.54051699,0.82998650,0.37248570
-1.84592296,1.40271033,0.00050935,0.43974320,0.14707140,0.00000000,0.39691357,0.56434308,0.81649018,0.36938427
-1.83991996,1.40508866,0.00052626,0.43803094,0.14121048,0.00000000,0.38158209,0.59173669,0.80950856,0.36894204
-1.83391696,1.41742119,0.00055120,0.43936791,0.13668572,0.00000000,0.36982265,0.62220709,0.80892509,0.37104168
-1.82791396,1.43884781,0.00058339,0.44356318,0.13338014,0.00000000,0.36137244,0.65519789,0.81444905,0.37549779
-1.82191096,1.46829916,0.00062205,0.45034579,0.13116223,0.00000000,0.35591609,0.69009897,0.82562730,0.38206327
-1.81590795,1.50452908,0.00066638,0.45937431,0.12988966,0.00000000,0.35309524,0.72626100,0.84186020,0.39043738
-1.80990495,1.54615213,0.00071555,0.47024826,0.12941329,0.00000000,0.35251957,0.76301192,0.86242097,0.40027516
-1.80390195,1.59168487,0.00076871,0.48252069,0.12958123,0.00000000,0.35377847,0.79967489,0.88647796,0.41119790
-1.79789895,1.63958942,0.00082500,0.49571186,0.13024305,0.00000000,0.35645318,0.83558693,0.91311912,0.42280423
-1.79189595,1.68831779,0.00088354,0.50932332,0.13125374,0.00000000,0.36012874,0.87011757,0.94137808,0.43468166
-1.78589295,1.73635552,0.00094345,0.52285213,0.13247744,0.00000000,0.36440530,0.90268651,0.97026107,0.44641811
-1.77988994,1.78226314,0.00100385,0.53580490,0.13379073,0.00000000,0.36890843,0.93277982,0.99877415,0.45761310
-1.77388694,1.82471424,0.00106391,0.54771111,0.13508549,0.00000000,0.37329802,0.95996359,1.02595005,0.46788849
-1.76788394,1.86252880,0.00112280,0.55813554,0.13627101,0.00000000,0.37727544,0.98389473,1.05087392,0.47689820
-1.76188094,1.89470107,0.00117976,0.56668946,0.13727565,0.00000000,0.38058878,1.00432821,1.07270754,0.48433700
-1.75587794,1.92042105,0.00123410,0.57304027,0.13804762,0.00000000,0.38303608,1.02112056,1.09071121,0.48994791
-1.74987494,1.93908913,0.00128517,0.57691945,0.13855516,0.00000000,0.38446644,1.03422945,1.10426297,0.49352816
-1.74387194,1.95032380,0.00133243,0.57812859,0.13878608,0.00000000,0.38477914,1.04370949,1.11287440,0.49493360
-1.73786893,1.95396223,0.00137541,0.57654333,0.13874661,0.00000000,0.38392099,1.04970442,1.11620288,0.49408139
-1.73186593,1.95005427,0.00141375,0.57211529,0.13845972,0.00000000,0.38188205,1.05243626,1.11405966,0.49095104
-1.72586293,1.93885021,0.00144715,0.56487181,0.13796304,0.00000000,0.37869008,1.05219201,1.10641371,0.48558371
-1.71985993,1.92078314,0.00147543,0.55491361,0.13730633,0.00000000,0.37440410,1.04930846,1.09339108,0.47807985
-1.71385693,1.89644676,0.00149847,0.54241055,0.13654876,0.00000000,0.36910745,1.04415616,1.07526988,0.46859535
-1.70785393,1.86656966,0.00151625,0.52759545,0.13575601,0.00000000,0.36290076,1.03712300,1.05247098,0.45733627
-1.70185093,1.83198714,0.00152881,0.51075643,0.13499735,0.00000000,0.35589508,1.02859853,1.02554457,0.44455226
-1.69584792,1.79361167,0.00153630,0.49222784,0.13434279,0.00000000,0.34820572,1.01895935,0.99515327,0.43052911
-1.68984492,1.75240301,0.00153891,0.47238020,0.13386028,0.00000000,0.33994691,1.00855643,0.96205205,0.41558038
-1.68384192,1.70933904,0.00153693,0.45160933,0.13361323,0.00000000,0.33122750,0.99770457,0.92706567,0.40003861
-1.67783892,1.66538806,0.00153072,0.43032520,0.13365825,0.00000000,0.32214801,0.98667444,0.89106453,0.38424620
-1.67183592,1.62148341,0.00152074,0.40894074,0.13404314,0.00000000,0.31279877,0.97568719,0.85493939,0.36854633
-1.66583292,1.57850091,0.00150754,0.38786089,0.13480528,0.00000000,0.30325940,0.96491163,0.81957612,0.35327416
-1.65982991,1.53723970,0.00149178,0.36747237,0.13597036,0.00000000,0.29359933,0.95446394,0.78583098,0.33874854
-1.65382691,1.49840659,0.00147428,0.34813440,0.13755142,0.00000000,0.28387932,0.94440939,0.75450750,0.32526445
-1.64782391,1.46260434,0.00145598,0.33017053,0.13954835,0.00000000,0.27415367,0.93476602,0.72633553,0.31308643
-1.64182091,1.43032372,0.00143800,0.31386197,0.14194767,0.00000000,0.26447291,0.92550966,0.70195319,0.30244313
-1.63581791,1.40193955,0.00142163,0.29944249,0.14472273,0.00000000,0.25488673,0.91658010,0.68189228,0.29352313
-1.62981491,1.37771048,0.00140837,0.28709505,0.14783433,0.00000000,0.24544690,0.90788801,0.66656774,0.28647213
-1.62381191,1.35778248,0.00139994,0.27695019,0.15123164,0.00000000,0.23620994,0.89932221,0.65627127,0.28139160
-1.61780890,1.34219574,0.00139826,0.26908625,0.15485364,0.00000000,0.22723939,0.89075725,0.65116959,0.27833889
-1.61180590,1.33089490,0.00140548,0.26353130,0.15863080,0.00000000,0.21860754,0.88206089,0.65130710,0.27732877
-1.60580290,1.32374219,0.00142396,0.26026678,0.16248726,0.00000000,0.21039646,0.87310156,0.65661318,0.27833639
-1.59979990,1.32053324,0.00145626,0.25923266,0.16634334,0.00000000,0.20269843,0.86375564,0.66691351,0.28130148
-1.59379690,1.32101504,0.00150511,0.26033384,0.17011831,0.00000000,0.19561565,0.85391444,0.68194532,0.28613369
-1.58779390,1.32490566,0.00157341,0.26344774,0.17373348,0.00000000,0.18925943,0.84349101,0.70137575,0.29271891
-1.58179090,1.33191507,0.00166413,0.26843257,0.17711544,0.00000000,0.18374879,0.83242657,0.72482277,0.30092615
-1.57578789,1.34176641,0.00178033,0.27513610,0.18019942,0.00000000,0.17920873,0.82069658,0.75187776,0.31061502
