energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-3.23261631,3.41201249,0.00737004,1.52603736,0.03883724,0.19739720,0.25529363,0.00179976,3.02935725,1.31089191
-3.22661331,3.33549309,0.00744931,1.49034806,0.03884723,0.19768370,0.25260893,0.00177706,2.96317954,1.27532589
-3.22061031,3.25527911,0.00748703,1.45254905,0.03872259,0.19817750,0.25068657,0.00175940,2.89322641,1.23784036
-3.21460730,3.17229447,0.00748240,1.41309218,0.03846212,0.19885264,0.24947496,0.00174683,2.82023881,1.19895089
-3.20860430,3.08736256,0.00743541,1.37239198,0.03806622,0.19967407,0.24889621,0.00173921,2.74488045,1.15913743
-3.20260130,3.00119103,0.00734688,1.33081769,0.03753690,0.20059887,0.24884974,0.00173623,2.66772713,1.11883330
-3.19659830,2.91436312,0.00721850,1.28868821,0.03687784,0.20157785,0.24921650,0.00173739,2.58926180,1.07841689
-3.19059530,2.82733573,0.00705275,1.24626976,0.03609436,0.20255737,0.24986381,0.00174203,2.50987532,1.03820640
-3.18459230,2.74044410,0.00685286,1.20377650,0.03519339,0.20348143,0.25065057,0.00174939,2.42987271,0.99845763
-3.17858929,2.65391243,0.00662273,1.16137370,0.03418339,0.20429391,0.25143268,0.00175857,2.34948404,0.95936479
-3.17258629,2.56786967,0.00636684,1.11918320,0.03307423,0.20494084,0.25206845,0.00176862,2.26887926,0.92106401
-3.16658329,2.48236925,0.00609014,1.07729064,0.03187704,0.20537265,0.25242385,0.00177855,2.18818555,0.88363934
-3.16058029,2.39741146,0.00579787,1.03575395,0.03060402,0.20554629,0.25237731,0.00178736,2.10750609,0.84713051
-3.15457729,2.31296691,0.00549549,0.99461246,0.02926822,0.20542709,0.25182399,0.00179411,2.02693868,0.81154214
-3.14857429,2.22899975,0.00518848,0.95389597,0.02788331,0.20499029,0.25067932,0.00179790,1.94659310,0.77685361
-3.14257129,2.14548905,0.00488225,0.91363333,0.02646333,0.20422216,0.24888165,0.00179797,1.86660586,0.74302907
-3.13656828,2.06244732,0.00458194,0.87385990,0.02502240,0.20312065,0.24639388,0.00179366,1.78715155,0.71002693
-3.13056528,1.97993495,0.00429236,0.83462350,0.02357448,0.20169544,0.24320416,0.00178449,1.70844990,0.67780853
-3.12456228,1.89807005,0.00401784,0.79598861,0.02213308,0.19996745,0.23932544,0.00177013,1.63076844,0.64634527
-3.11855928,1.81703321,0.00376214,0.75803862,0.02071106,0.19796778,0.23479410,0.00175044,1.55442046,0.61562424
-3.11255628,1.73706719,0.00352840,0.72087609,0.01932036,0.19573611,0.22966757,0.00172542,1.47975878,0.58565189
-3.10655328,1.65847189,0.00331905,0.68462126,0.01797181,0.19331864,0.22402121,0.00169529,1.40716583,0.55645599
-3.10055028,1.58159514,0.00313582,0.64940892,0.01667498,0.19076561,0.21794453,0.00166037,1.33704084,0.52808571
-3.09454727,1.50682031,0.00297969,0.61538401,0.01543802,0.18812864,0.21153700,0.00162114,1.26978526,0.50061021
-3.08854427,1.43455168,0.00285091,0.58269652,0.01426760,0.18545791,0.20490358,0.00157818,1.20578755,0.47411590
-3.08254127,1.36519881,0.00274904,0.55149594,0.01316882,0.18279942,0.19815033,0.00153216,1.14540838,0.44870288
-3.07653827,1.29916117,0.00267299,0.52192584,0.01214520,0.18019245,0.19138017,0.00148375,1.08896757,0.42448069
-3.07053527,1.23681404,0.00262109,0.49411905,0.01119875,0.17766738,0.18468911,0.00143370,1.03673359,0.40156405
-3.06453227,1.17849678,0.00259115,0.46819377,0.01032999,0.17524404,0.17816305,0.00138270,0.98891650,0.38006872
-3.05852926,1.12450425,0.00258056,0.44425093,0.00953808,0.17293065,0.17187530,0.00133141,0.94566491,0.36010792
-3.05252626,1.07508193,0.00258638,0.42237304,0.00882092,0.17072343,0.16588499,0.00128045,0.90706716,0.34178953
-3.04652326,1.03042500,0.00260543,0.40262456,0.00817537,0.16860698,0.16023621,0.00123035,0.87315681,0.32521414
-3.04052026,0.99068121,0.00263441,0.38505384,0.00759737,0.16655537,0.15495809,0.00118155,0.84392195,0.31047418
-3.03451726,0.95595740,0.00267001,0.36969632,0.00708220,0.16453382,0.15006564,0.00113440,0.81931796,0.29765387
-3.02851426,0.92632880,0.00270897,0.35657897,0.00662461,0.16250102,0.14556122,0.00108916,0.79928254,0.28683007
-3.02251126,0.90185034,0.00274821,0.34572530,0.00621911,0.16041185,0.14143660,0.00104599,0.78375229,0.27807370
-3.01650825,0.88256900,0.00278490,0.33716078,0.00586011,0.15822034,0.13767533,0.00100500,0.77267946,0.27145148
-3.01050525,0.86853590,0.00281651,0.33091809,0.00554210,0.15588282,0.13425535,0.00096622,0.76604761,0.26702772
-3.00450225,0.85981708,0.00284091,0.32704161,0.00525989,0.15336080,0.13115150,0.00092960,0.76388506,0.26486580
-2.99849925,0.85650184,0.00285636,0.32559089,0.00500866,0.15062378,0.12833796,0.00089510,0.76627490,0.26502904
-2.99249625,0.85870765,0.00286158,0.32664254,0.00478411,0.14765145,0.12579031,0.00086263,0.77336057,0.26758076
-2.98649325,0.86658091,0.00285573,0.33029019,0.00458258,0.14443544,0.12348712,0.00083210,0.78534622,0.27258313
-2.98049025,0.88029300,0.00283839,0.33664243,0.00440101,0.14098031,0.12141108,0.00080341,0.80249147,0.28009494
-2.97448724,0.90003150,0.00280957,0.34581845,0.00423703,0.13730388,0.11954948,0.00077650,0.82510021,0.29016800
-2.96848424,0.92598663,0.00276965,0.35794156,0.00408887,0.13343676,0.11789414,0.00075129,0.85350382,0.30284237
-2.96248124,0.95833351,0.00271933,0.37313063,0.00395537,0.12942119,0.11644087,0.00072774,0.88803910,0.31814057
-2.95647824,0.99721087,0.00265957,0.39148991,0.00383586,0.12530928,0.11518836,0.00070582,0.92902196,0.33606092
-2.95047524,1.04269736,0.00259153,0.41309751,0.00373007,0.12116062,0.11413687,0.00068552,0.97671794,0.35657052
-2.94447224,1.09478682,0.00251650,0.43799328,0.00363804,0.11703958,0.11328657,0.00066684,1.03131094,0.37959812
-2.93846923,1.15336382,0.00243584,0.46616657,0.00355996,0.11301233,0.11263591,0.00064976,1.09287190,0.40502742
-2.93246623,1.21818113,0.00235091,0.49754468,0.00349608,0.10914383,0.11218001,0.00063427,1.16132907,0.43269120
-2.92646323,1.28884061,0.00226301,0.53198269,0.00344658,0.10549486,0.11190927,0.00062035,1.23644168,0.46236692
-2.92046023,1.36477902,0.00217334,0.56925532,0.00341144,0.10211935,0.11180827,0.00060795,1.31777883,0.49377389
-2.91445723,1.44525997,0.00208298,0.60905163,0.00339042,0.09906214,0.11185518,0.00059700,1.40470493,0.52657282
-2.90845423,1.52937305,0.00199284,0.65097284,0.00338289,0.09635720,0.11202157,0.00058739,1.49637336,0.56036755
-2.90245123,1.61604084,0.00190364,0.69453398,0.00338789,0.09402650,0.11227276,0.00057900,1.59172900,0.59470951
-2.89644822,1.70403422,0.00181594,0.73916943,0.00340403,0.09207956,0.11256870,0.00057166,1.68952052,0.62910480
-2.89044522,1.79199572,0.00173013,0.78424243,0.00342953,0.09051369,0.11286536,0.00056517,1.78832236,0.66302369
-2.88444222,1.87847064,0.00164644,0.82905859,0.00346226,0.08931491,0.11311651,0.00055935,1.88656625,0.69591259
-2.87843922,1.96194485,0.00156497,0.87288278,0.00349978,0.08845955,0.11327590,0.00055395,1.98258127,0.72720792
-2.87243622,2.04088814,0.00148572,0.91495924,0.00353942,0.08791637,0.11329966,0.00054877,2.07464124,0.75635143
-2.86643322,2.11380149,0.00140860,0.95453382,0.00357837,0.08764926,0.11314885,0.00054358,2.16101778,0.78280659
-2.86043022,2.17926637,0.00133350,0.99087782,0.00361379,0.08762027,0.11279205,0.00053818,2.24003674,0.80607521
-2.85442721,2.23599414,0.00126027,1.02331225,0.00364292,0.08779290,0.11220784,0.00053241,2.31013591,0.82571379
-2.84842421,2.28287345,0.00118878,1.05123161,0.00366318,0.08813552,0.11138715,0.00052612,2.36992134,0.84134877
-2.84242121,2.31901361,0.00111894,1.07412611,0.00367227,0.08862482,0.11033525,0.00051923,2.41821981,0.85269022
-2.83641821,2.34378206,0.00105069,1.09160133,0.00366829,0.08924907,0.10907347,0.00051171,2.45412507,0.85954323
-2.83041521,2.35683416,0.00098405,1.10339444,0.00364980,0.09001115,0.10764040,0.00050360,2.47703564,0.86181660
-2.82441221,2.35813413,0.00091908,1.10938617,0.00361590,0.09093114,0.10609273,0.00049497,2.48668231,0.85952838
-2.81840920,2.34796592,0.00085595,1.10960802,0.00356625,0.09204845,0.10450551,0.00048601,2.48314397,0.85280805
-2.81240620,2.32693362,0.00079487,1.10424424,0.00350115,0.09342334,0.10297197,0.00047694,2.46685094,0.84189521
-2.80640320,2.29595113,0.00073612,1.09362848,0.00342146,0.09513771,0.10160280,0.00046807,2.43857546,0.82713481
-2.80040020,2.25622151,0.00068004,1.07823516,0.00332869,0.09729522,0.10052490,0.00045974,2.39940952,0.80896908
-2.79439720,2.20920658,0.00062703,1.05866587,0.00322486,0.10002046,0.09987971,0.00045240,2.35073108,0.78792649
-2.78839420,2.15658796,0.00057752,1.03563137,0.00311253,0.10345744,0.09982099,0.00044649,2.29415985,0.76460807
-2.78239120,2.10022084,0.00053198,1.00992974,0.00299468,0.10776706,0.10051219,0.00044254,2.23150444,0.73967167
-2.77638819,2.04208215,0.00049089,0.98242166,0.00287467,0.11312383,0.10212338,0.00044107,2.16470316,0.71381464
-2.77038519,1.98421484,0.00045477,0.95400372,0.00275614,0.11971169,0.10482772,0.00044264,2.09576074,0.68775556
-2.76438219,1.92867025,0.00042416,0.92558068,0.00264289,0.12771906,0.10879761,0.00044780,2.02668348,0.66221558
-2.75837919,1.87745024,0.00039957,0.89803777,0.00253884,0.13733318,0.11420041,0.00045707,1.95941539,0.63789987
-2.75237619,1.83245092,0.00038157,0.87221401,0.00244791,0.14873384,0.12119393,0.00047097,1.89577771,0.61547992
-2.74637319,1.79540981,0.00037068,0.84887734,0.00237390,0.16208663,0.12992156,0.00048994,1.83741392,0.59557686
-2.74037019,1.76785750,0.00036745,0.82870253,0.00232044,0.17753589,0.14050733,0.00051438,1.78574220,0.57874650
-2.73436718,1.75107554,0.00037241,0.81225238,0.00229088,0.19519750,0.15305079,0.00054459,1.74191682,0.56546613
-2.72836418,1.74606118,0.00038608,0.79996282,0.00228823,0.21515183,0.16762202,0.00058077,1.70679948,0.55612359
-2.72236118,1.75349999,0.00040895,0.79213223,0.00231506,0.23743696,0.18425674,0.00062302,1.68094131,0.55100861
-2.71635818,1.77374682,0.00044147,0.78891524,0.00237344,0.26204261,0.20295180,0.00067130,1.66457576,0.55030656
-2.71035518,1.80681538,0.00048405,0.79032097,0.00246486,0.28890484,0.22366123,0.00072545,1.65762208,0.55409470
-2.70435218,1.85237657,0.00053703,0.79621563,0.00259022,0.31790197,0.24629298,0.00078514,1.65969880,0.56234089
-2.69834917,1.90976542,0.00060063,0.80632931,0.00274973,0.34885191,0.27070660,0.00084991,1.67014626,0.57490470
-2.69234617,1.97799638,0.00067499,0.82026647,0.00294287,0.38151110,0.29671206,0.00091915,1.68805706,0.59154087
-2.68634317,2.05578641,0.00076009,0.83751981,0.00316843,0.41557534,0.32406988,0.00099208,1.71231277,0.61190497
-2.68034017,2.14158528,0.00085574,0.85748683,0.00342439,0.45068254,0.35249266,0.00106781,1.74162551,0.63556116
-2.67433717,2.23361238,0.00096159,0.87948863,0.00370801,0.48641757,0.38164826,0.00114532,1.77458266,0.66199183
-2.66833417,2.32989903,0.00107705,0.90279026,0.00401580,0.52231914,0.41116445,0.00122348,1.80969306,0.69060902
-2.66233117,2.42833533,0.00120130,0.92662194,0.00434354,0.55788862,0.44063531,0.00130108,1.84543312,0.72076737
-2.65632816,2.52672049,0.00133329,0.95020059,0.00468640,0.59260068,0.46962900,0.00137685,1.88029131,0.75177836
-2.65032516,2.62281532,0.00147172,0.97275098,0.00503893,0.62591541,0.49769693,0.00144950,1.91280986,0.78292554
-2.64432216,2.71439578,0.00161505,0.99352600,0.00539524,0.65729167,0.52438407,0.00151775,1.94162236,0.81348059
-2.63831916,2.79930609,0.00176150,1.01182545,0.00574905,0.68620109,0.54924001,0.00158034,1.96548660,0.84271973
-2.63231616,2.87551025,0.00190907,1.02701298,0.00609386,0.71214250,0.57183058,0.00163610,1.98331191,0.86994014
-2.62631316,2.94114049,0.00205560,1.03853069,0.00642311,0.73465603,0.59174942,0.00168395,1.99418050,0.89447620
-2.62031016,2.99454156,0.00219880,1.04591122,0.00673030,0.75333654,0.60862926,0.00172295,1.99736288,0.91571482
-2.61430715,3.03430948,0.00233627,1.04878700,0.00700920,0.76784578,0.62215242,0.00175234,1.99232716,0.93310973
-2.60830415,3.05932386,0.00246562,1.04689657,0.00725402,0.77792287,0.63206004,0.00177151,1.97874264,0.94619424
-2.60230115,3.06877279,0.00258446,1.04008800,0.00745951,0.78339261,0.63815979,0.00178006,1.95647791,0.95459204
-2.59629815,3.06216969,0.00269055,1.02831927,0.00762121,0.78417138,0.64033166,0.00177783,1.92559421,0.95802572
-2.59029515,3.03936157,0.00278178,1.01165593,0.00773548,0.78027034,0.63853156,0.00176483,1.88633434,0.95632285
-2.58429215,3.00052853,0.00285633,0.99026611,0.00779968,0.77179576,0.63279269,0.00174131,1.83910804,0.94941917
-2.57828914,2.94617454,0.00291263,0.96441309,0.00781221,0.75894652,0.62322449,0.00170773,1.78447435,0.93735897
-2.57228614,2.87710990,0.00294950,0.93444589,0.00777255,0.74200891,0.61000924,0.00166472,1.72312171,0.92029257
-2.56628314,2.79442575,0.00296612,0.90078798,0.00768129,0.72134876,0.59339654,0.00161310,1.65584637,0.89847087
-2.56028014,2.69946183,0.00296212,0.86392473,0.00754010,0.69740138,0.57369576,0.00155383,1.58352985,0.87223722
-2.55427714,2.59376812,0.00293754,0.82438979,0.00735164,0.67065961,0.55126683,0.00148798,1.50711583,0.84201695
-2.54827414,2.47906195,0.00289287,0.78275091,0.00711951,0.64166034,0.52650982,0.00141672,1.42758720,0.80830470
-2.54227114,2.35718171,0.00282898,0.73959555,0.00684808,0.61097012,0.49985353,0.00134126,1.34594357,0.77165017
-2.53626813,2.23003881,0.00274718,0.69551662,0.00654238,0.57917016,0.47174369,0.00126285,1.26317977,0.73264271
-2.53026513,2.09956914,0.00264907,0.65109882,0.00620795,0.54684146,0.44263122,0.00118272,1.18026563,0.69189519
-2.52426213,1.96768570,0.00253657,0.60690581,0.00585061,0.51455022,0.41296072,0.00110207,1.09812740,0.65002789
-2.51825913,1.83623360,0.00241181,0.56346848,0.00547637,0.48283425,0.38315995,0.00102202,1.01763111,0.60765267
-2.51225613,1.70694884,0.00227708,0.52127465,0.00509118,0.45219057,0.35363025,0.00094361,0.93956808,0.56535810
-2.50625313,1.58142180,0.00213477,0.48076041,0.00470086,0.42306458,0.32473844,0.00086779,0.86464276,0.52369603
-2.50025013,1.46106639,0.00198727,0.44230309,0.00431088,0.39584104,0.29681025,0.00079535,0.79346315,0.48316975
-2.49424712,1.34709556,0.00183694,0.40621611,0.00392628,0.37083704,0.27012538,0.00072697,0.72653377,0.44422431
-2.48824412,1.24050352,0.00168601,0.37274577,0.00355158,0.34829707,0.24491434,0.00066319,0.66425137,0.40723901
-2.48224112,1.14205497,0.00153656,0.34206980,0.00319068,0.32839026,0.22135695,0.00060440,0.60690329,0.37252233
-2.47623812,1.05228114,0.00139047,0.31429779,0.00284685,0.31120973,0.19958243,0.00055085,0.55466849,0.34030914
-2.47023512,0.97148267,0.00124939,0.28947336,0.00252269,0.29677403,0.17967097,0.00050266,0.50762110,0.31076039
-2.46423212,0.89973858,0.00111468,0.26757781,0.00222013,0.28503058,0.16165654,0.00045983,0.46573630,0.28396487
-2.45822911,0.83692100,0.00098745,0.24853531,0.00194047,0.27586082,0.14553080,0.00042223,0.42889843,0.25994303
-2.45222611,0.78271476,0.00086856,0.23221918,0.00168440,0.26908709,0.13124784,0.00038964,0.39691087,0.23865252
-2.44622311,0.73664104,0.00075857,0.21845921,0.00145208,0.26448075,0.11872954,0.00036175,0.36950749,0.21999513
-2.44022011,0.69808418,0.00065781,0.20704970,0.00124321,0.26177154,0.10787123,0.00033820,0.34636532,0.20382483
-2.43421711,0.66632063,0.00056638,0.19775791,0.00105707,0.26065763,0.09854764,0.00031854,0.32711794,0.18995663
-2.42821411,0.64054905,0.00048420,0.19033285,0.00089261,0.26081633,0.09061870,0.00030233,0.31136920,0.17817576
-2.42221111,0.61992057,0.00041101,0.18451383,0.00074855,0.26191484,0.08393515,0.00028907,0.29870698,0.16824701
-2.41620810,0.60356831,0.00034640,0.18003888,0.00062342,0.26362098,0.07834380,0.00027827,0.28871632,0.15992377
-2.41020510,0.59063520,0.00028987,0.17665246,0.00051562,0.26561340,0.07369230,0.00026947,0.28099170,0.15295666
-2.40420210,0.58029930,0.00024084,0.17411248,0.00042352,0.26759098,0.06983326,0.00026221,0.27514807,0.14710131
-2.39819910,0.57179596,0.00019868,0.17219631,0.00034547,0.26928118,0.06662777,0.00025605,0.27083024,0.14212526
-2.39219610,0.56443624,0.00016274,0.17070565,0.00027986,0.27044708,0.06394823,0.00025063,0.26772038,0.13781376
-2.38619310,0.55762115,0.00013234,0.16947014,0.00022514,0.27089274,0.06168037,0.00024560,0.26554348,0.13397430
-2.38019010,0.55085143,0.00010686,0.16834969,0.00017987,0.27046700,0.05972470,0.00024069,0.26407059,0.13043996
-2.37418709,0.54373287,0.00008567,0.16723537,0.00014271,0.26906537,0.05799713,0.00023566,0.26311989,0.12707144
-2.36818409,0.53597707,0.00006819,0.16604906,0.00011244,0.26663011,0.05642907,0.00023035,0.26255550,0.12375788
-2.36218109,0.52739816,0.00005389,0.16474181,0.00008798,0.26314857,0.05496692,0.00022463,0.26228437,0.12041651
-2.35617809,0.51790556,0.00004229,0.16329112,0.00006837,0.25864985,0.05357107,0.00021843,0.26225135,0.11699128
-2.35017509,0.50749357,0.00003295,0.16169728,0.00005276,0.25320009,0.05221448,0.00021174,0.26243280,0.11345064
-2.34417209,0.49622837,0.00002549,0.15997892,0.00004045,0.24689651,0.05088100,0.00020455,0.26282905,0.10978454
-2.33816908,0.48423315,0.00001957,0.15816822,0.00003080,0.23986060,0.04956345,0.00019693,0.26345630,0.10600099
-2.33216608,0.47167220,0.00001493,0.15630574,0.00002331,0.23223084,0.04826162,0.00018895,0.26433813,0.10212226
-2.32616308,0.45873477,0.00001131,0.15443538,0.00001754,0.22415515,0.04698022,0.00018069,0.26549742,0.09818098
-2.32016008,0.44561943,0.00000850,0.15259961,0.00001315,0.21578362,0.04572699,0.00017225,0.26694872,0.09421630
-2.31415708,0.43251973,0.00000635,0.15083517,0.00000984,0.20726168,0.04451090,0.00016375,0.26869186,0.09027032
-2.30815408,0.41961172,0.00000472,0.14916954,0.00000738,0.19872408,0.04334064,0.00015529,0.27070679,0.08638488
-2.30215108,0.40704388,0.00000349,0.14761825,0.00000561,0.19028992,0.04222336,0.00014697,0.27295011,0.08259888
-2.29614807,0.39492968,0.00000257,0.14618314,0.00000437,0.18205886,0.04116372,0.00013886,0.27535345,0.07894620
-2.29014507,0.38334316,0.00000190,0.14485168,0.00000358,0.17410863,0.04016333,0.00013105,0.27782355,0.07545430
-2.28414207,0.37231742,0.00000142,0.14359724,0.00000316,0.16649391,0.03922048,0.00012358,0.28024429,0.07214342
-2.27813907,0.36184586,0.00000108,0.14238035,0.00000308,0.15924642,0.03833019,0.00011650,0.28248031,0.06902646
-2.27213607,0.35188608,0.00000086,0.14115074,0.00000332,0.15237625,0.03748459,0.00010982,0.28438201,0.06610953
-2.26613307,0.34236587,0.00000073,0.13985009,0.00000389,0.14587414,0.03667347,0.00010356,0.28579177,0.06339292
-2.26013007,0.33319089,0.00000068,0.13841525,0.00000482,0.13971463,0.03588512,0.00009770,0.28655081,0.06087259
-2.25412706,0.32425351,0.00000070,0.13678173,0.00000616,0.13385972,0.03510720,0.00009222,0.28650641,0.05854192
-2.24812406,0.31544226,0.00000079,0.13488726,0.00000801,0.12826290,0.03432775,0.00008709,0.28551911,0.05639374
-2.24212106,0.30665126,0.00000095,0.13267522,0.00001046,0.12287319,0.03353614,0.00008228,0.28346933,0.05442243
-2.23611806,0.29778918,0.00000117,0.13009771,0.00001365,0.11763911,0.03272406,0.00007775,0.28026326,0.05262598
-2.23011506,0.28878721,0.00000149,0.12711817,0.00001774,0.11251226,0.03188633,0.00007346,0.27583754,0.05100791
-2.22411206,0.27960572,0.00000189,0.12371333,0.00002294,0.10745038,0.03102159,0.00006937,0.27016257,0.04957906
-2.21810905,0.27023930,0.00000241,0.11987454,0.00002948,0.10241981,0.03013280,0.00006546,0.26324436,0.04835895
-2.21210605,0.26071989,0.00000307,0.11560825,0.00003763,0.09739723,0.02922761,0.00006168,0.25512473,0.04737685
-2.20610305,0.25111813,0.00000388,0.11093587,0.00004770,0.09237065,0.02831840,0.00005803,0.24588001,0.04667237
-2.20010005,0.24154277,0.00000488,0.10589284,0.00006004,0.08733972,0.02742220,0.00005448,0.23561828,0.04629565
-2.19409705,0.23213820,0.00000609,0.10052720,0.00007504,0.08231537,0.02656040,0.00005104,0.22447540,0.04630697
-2.18809405,0.22308049,0.00000756,0.09489755,0.00009311,0.07731886,0.02575821,0.00004770,0.21260998,0.04677591
-2.18209105,0.21457185,0.00000931,0.08907071,0.00011473,0.07238038,0.02504404,0.00004447,0.20019767,0.04778000
-2.17608804,0.20683408,0.00001138,0.08311917,0.00014035,0.06753730,0.02444861,0.00004136,0.18742501,0.04940285
-2.17008504,0.20010101,0.00001381,0.07711837,0.00017049,0.06283219,0.02400414,0.00003838,0.17448313,0.05173183
-2.16408204,0.19461041,0.00001665,0.07114413,0.00020564,0.05831078,0.02374324,0.00003556,0.16156166,0.05485532
-2.15807904,0.19059555,0.00001992,0.06527015,0.00024630,0.05401991,0.02369788,0.00003291,0.14884299,0.05885952
-2.15207604,0.18827674,0.00002367,0.05956587,0.00029294,0.05000561,0.02389835,0.00003046,0.13649726,0.06382504
-2.14607304,0.18785308,0.00002792,0.05409465,0.00034598,0.04631144,0.02437214,0.00002822,0.12467805,0.06982316
-2.14007004,0.18949469,0.00003269,0.04891231,0.00040583,0.04297700,0.02514293,0.00002621,0.11351904,0.07691201
-2.13406703,0.19333561,0.00003801,0.04406616,0.00047277,0.04003686,0.02622967,0.00002443,0.10313159,0.08513273
-2.12806403,0.19946764,0.00004388,0.03959445,0.00054705,0.03751973,0.02764567,0.00002291,0.09360337,0.09450580
-2.12206103,0.20793522,0.00005028,0.03552618,0.00062879,0.03544807,0.02939797,0.00002165,0.08499782,0.10502759
-2.11605803,0.21873168,0.00005721,0.03188140,0.00071803,0.03383794,0.03148675,0.00002064,0.07735452,0.11666745
-2.11005503,0.23179689,0.00006463,0.02867168,0.00081471,0.03269916,0.03390499,0.00001988,0.07069034,0.12936540
-2.10405203,0.24701648,0.00007248,0.02590101,0.00091866,0.03203578,0.03663838,0.00001936,0.06500116,0.14303064
-2.09804902,0.26422278,0.00008071,0.02356673,0.00102966,0.03184669,0.03966542,0.00001907,0.06026409,0.15754103
-2.09204602,0.28319757,0.00008923,0.02166070,0.00114742,0.03212647,0.04295780,0.00001900,0.05644009,0.17274369
-2.08604302,0.30367655,0.00009794,0.02017053,0.00127167,0.03286627,0.04648105,0.00001910,0.05347676,0.18845678
-2.08004002,0.32535563,0.00010674,0.01908069,0.00140217,0.03405480,0.05019546,0.00001938,0.05131126,0.20447252
-2.07403702,0.34789883,0.00011550,0.01837373,0.00153877,0.03567931,0.05405720,0.00001979,0.04987322,0.22056155
-2.06803402,0.37094763,0.00012409,0.01803125,0.00168154,0.03772648,0.05801974,0.00002030,0.04908749,0.23647835
-2.06203102,0.39413161,0.00013239,0.01803485,0.00183077,0.04018325,0.06203533,0.00002090,0.04887680,0.25196781
-2.05602801,0.41707984,0.00014024,0.01836679,0.00198711,0.04303751,0.06605675,0.00002154,0.04916407,0.26677261
-2.05002501,0.43943280,0.00014754,0.01901059,0.00215163,0.04627858,0.07003899,0.00002220,0.04987449,0.28064118
-2.04402201,0.46085430,0.00015415,0.01995134,0.00232592,0.04989745,0.07394096,0.00002286,0.05093721,0.29333595
-2.03801901,0.48104278,0.00015997,0.02117584,0.00251215,0.05388689,0.07772717,0.00002348,0.05228674,0.30464155
-2.03201601,0.49974172,0.00016493,0.02267260,0.00271312,0.05824121,0.08136910,0.00002405,0.05386393,0.31437252
-2.02601301,0.51674843,0.00016897,0.02443158,0.00293233,0.06295580,0.08484644,0.00002454,0.05561658,0.32238025
-2.02001001,0.53192087,0.00017208,0.02644383,0.00317396,0.06802650,0.08814793,0.00002494,0.05749977,0.32855872
-2.01400700,0.54518209,0.00017427,0.02870099,0.00344285,0.07344871,0.09127186,0.00002523,0.05947577,0.33284879
-2.00800400,0.55652208,0.00017561,0.03119470,0.00374446,0.07921632,0.09422613,0.00002542,0.06151371,0.33524076
-2.00200100,0.56599670,0.00017622,0.03391588,0.00408474,0.08532060,0.09702785,0.00002548,0.06358895,0.33577501
-1.99599800,0.57372387,0.00017629,0.03685412,0.00446998,0.09174895,0.09970251,0.00002543,0.06568230,0.33454073
-1.98999500,0.57987692,0.00017604,0.03999691,0.00490664,0.09848376,0.10228276,0.00002527,0.06777898,0.33167260
-1.98399200,0.58467558,0.00017579,0.04332903,0.00540111,0.10550126,0.10480675,0.00002499,0.06986758,0.32734572
-1.97798899,0.58837483,0.00017591,0.04683201,0.00595939,0.11277065,0.10731625,0.00002462,0.07193893,0.32176886
-1.97198599,0.59125217,0.00017687,0.05048368,0.00658686,0.12025334,0.10985451,0.00002415,0.07398500,0.31517632
-1.96598299,0.59359396,0.00017919,0.05425786,0.00728788,0.12790264,0.11246400,0.00002361,0.07599788,0.30781892
-1.95997999,0.59568140,0.00018351,0.05812428,0.00806551,0.13566367,0.11518421,0.00002301,0.07796891,0.29995434
-1.95397699,0.59777687,0.00019054,0.06204861,0.00892116,0.14347375,0.11804948,0.00002235,0.07988795,0.29183734
-1.94797399,0.60011131,0.00020109,0.06599278,0.00985426,0.15126316,0.12108711,0.00002166,0.08174295,0.28371026
-1.94197099,0.60287322,0.00021604,0.06991541,0.01086204,0.15895633,0.12431582,0.00002094,0.08351970,0.27579437
-1.93596798,0.60619983,0.00023639,0.07377252,0.01193932,0.16647342,0.12774452,0.00002021,0.08520180,0.26828219
-1.92996498,0.61017088,0.00026320,0.07751836,0.01307832,0.17373225,0.13137169,0.00001948,0.08677102,0.26133133
-1.92396198,0.61480537,0.00029764,0.08110641,0.01426872,0.18065049,0.13518515,0.00001876,0.08820775,0.25506003
-1.91795898,0.62006127,0.00034092,0.08449057,0.01549759,0.18714812,0.13916253,0.00001804,0.08949173,0.24954450
-1.91195598,0.62583839,0.00039430,0.08762633,0.01674967,0.19314990,0.14327208,0.00001735,0.09060299,0.24481830
-1.90595298,0.63198413,0.00045908,0.09047209,0.01800757,0.19858800,0.14747417,0.00001668,0.09152281,0.24087347
-1.89994997,0.63830194,0.00053654,0.09299042,0.01925219,0.20340440,0.15172313,0.00001603,0.09223488,0.23766362
-1.89394697,0.64456193,0.00062794,0.09514934,0.02046316,0.20755318,0.15596946,0.00001541,0.09272637,0.23510856
-1.88794397,0.65051331,0.00073446,0.09692341,0.02161946,0.21100244,0.16016236,0.00001481,0.09298904,0.23310033
-1.88194097,0.65589788,0.00085713,0.09829481,0.02269999,0.21373589,0.16425242,0.00001423,0.09302022,0.23151024
-1.87593797,0.66046409,0.00099682,0.09925413,0.02368427,0.21575392,0.16819432,0.00001367,0.09282364,0.23019668
-1.86993497,0.66398092,0.00115418,0.09980100,0.02455313,0.21707413,0.17194955,0.00001313,0.09241015,0.22901327
