energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Ti_p_up,Ti_d_up
-4.30115058,0.17513060,0.00005721,0.06224522,0.08341936,0.00030936,0.06786609,0.03869778
-4.29514757,0.17524569,0.00004570,0.06537560,0.08289742,0.00024767,0.06866679,0.03810916
-4.28914457,0.17787391,0.00003652,0.06900428,0.08365084,0.00019845,0.07034193,0.03815213
-4.28314157,0.18251508,0.00002936,0.07299215,0.08543529,0.00016000,0.07270319,0.03870897
-4.27713857,0.18870231,0.00002393,0.07720208,0.08802447,0.00013090,0.07557262,0.03967109
-4.27113557,0.19600590,0.00002002,0.08150039,0.09121196,0.00010998,0.07878402,0.04093991
-4.26513257,0.20403715,0.00001745,0.08575856,0.09481304,0.00009635,0.08218430,0.04242766
-4.25912956,0.21245215,0.00001610,0.08985506,0.09866652,0.00008938,0.08563491,0.04405809
-4.25312656,0.22095564,0.00001590,0.09367726,0.10263646,0.00008870,0.08901326,0.04576728
-4.24712356,0.22930477,0.00001680,0.09712349,0.10661400,0.00009419,0.09221424,0.04750429
-4.24112056,0.23731277,0.00001884,0.10010494,0.11051897,0.00010596,0.09515158,0.04923188
-4.23511756,0.24485216,0.00002206,0.10254754,0.11430140,0.00012438,0.09775920,0.05092709
-4.22911456,0.25185735,0.00002657,0.10439352,0.11794264,0.00015003,0.09999222,0.05258167
-4.22311156,0.25832628,0.00003251,0.10560268,0.12145606,0.00018369,0.10182776,0.05420233
-4.21710855,0.26432078,0.00004004,0.10615322,0.12488709,0.00022637,0.10326521,0.05581072
-4.21110555,0.26996553,0.00004938,0.10604208,0.12831252,0.00027923,0.10432603,0.05744301
-4.20510255,0.27544510,0.00006076,0.10528473,0.13183891,0.00034362,0.10505297,0.05914915
-4.19909955,0.28099915,0.00007443,0.10391435,0.13560000,0.00042099,0.10550863,0.06099168
-4.19309655,0.28691559,0.00009068,0.10198053,0.13975305,0.00051292,0.10577338,0.06304397
-4.18709355,0.29352164,0.00010978,0.09954733,0.14447414,0.00062102,0.10594261,0.06538808
-4.18109055,0.30117297,0.00013203,0.09669098,0.14995240,0.00074691,0.10612338,0.06811215
-4.17508754,0.31024101,0.00015770,0.09349710,0.15638332,0.00089215,0.10643064,0.07130725
-4.16908454,0.32109884,0.00018704,0.09005774,0.16396126,0.00105818,0.10698286,0.07506398
-4.16308154,0.33410599,0.00022027,0.08646817,0.17287130,0.00124622,0.10789759,0.07946876
-4.15707854,0.34959257,0.00025755,0.08282371,0.18328083,0.00145725,0.10928671,0.08459988
-4.15107554,0.36784347,0.00029900,0.07921664,0.19533102,0.00169185,0.11125192,0.09052363
-4.14507254,0.38908312,0.00034463,0.07573333,0.20912858,0.00195018,0.11388027,0.09729049
-4.13906953,0.41346144,0.00039437,0.07245169,0.22473825,0.00223188,0.11724031,0.10493159
-4.13306653,0.44104179,0.00044806,0.06943914,0.24217618,0.00253601,0.12137874,0.11345572
-4.12706353,0.47179146,0.00050540,0.06675098,0.26140481,0.00286097,0.12631782,0.12284678
-4.12106053,0.50557529,0.00056599,0.06442936,0.28232942,0.00320451,0.13205377,0.13306223
-4.11505753,0.54215294,0.00062930,0.06250296,0.30479669,0.00356367,0.13855616,0.14403222
-4.10905453,0.58118027,0.00069466,0.06098710,0.32859552,0.00393484,0.14576844,0.15565991
-4.10305153,0.62221490,0.00076131,0.05988458,0.35346025,0.00431374,0.15360960,0.16782269
-4.09704852,0.66472612,0.00082836,0.05918702,0.37907631,0.00469552,0.16197701,0.18037464
-4.09104552,0.70810899,0.00089485,0.05887670,0.40508821,0.00507486,0.17075029,0.19314996
-4.08504252,0.75170222,0.00095973,0.05892879,0.43110972,0.00544610,0.17979624,0.20596734
-4.07903952,0.79480937,0.00102192,0.05931393,0.45673596,0.00580334,0.18897445,0.21863521
-4.07303652,0.83672245,0.00108034,0.06000101,0.48155689,0.00614068,0.19814362,0.23095763
-4.06703352,0.87674722,0.00113389,0.06095999,0.50517175,0.00645235,0.20716816,0.24274053
-4.06103052,0.91422899,0.00118155,0.06216474,0.52720381,0.00673293,0.21592485,0.25379819
-4.05502751,0.94857774,0.00122238,0.06359571,0.54731484,0.00697751,0.22430929,0.26395942
-4.04902451,0.97929156,0.00125553,0.06524222,0.56521856,0.00718191,0.23224167,0.27307349
-4.04302151,1.00597714,0.00128033,0.06710444,0.58069238,0.00734278,0.23967184,0.28101526
-4.03701851,1.02836629,0.00129624,0.06919479,0.59358696,0.00745779,0.24658302,0.28768932
-4.03101551,1.04632761,0.00130293,0.07153870,0.60383290,0.00752571,0.25299429,0.29303308
-4.02501251,1.05987262,0.00130024,0.07417472,0.61144427,0.00754646,0.25896131,0.29701842
-4.01900950,1.06915588,0.00128825,0.07715379,0.61651866,0.00752111,0.26457543,0.29965206
-4.01300650,1.07446901,0.00126721,0.08053788,0.61923368,0.00745192,0.26996089,0.30097441
-4.00700350,1.07622862,0.00123756,0.08439766,0.61983991,0.00734217,0.27527034,0.30105710
-4.00100050,1.07495873,0.00119992,0.08880961,0.61865068,0.00719613,0.28067864,0.29999930
-3.99499750,1.07126825,0.00115508,0.09385236,0.61602891,0.00701886,0.28637521,0.29792288
-3.98899450,1.06582456,0.00110394,0.09960253,0.61237172,0.00681604,0.29255516,0.29496692
-3.98299150,1.05932431,0.00104749,0.10613020,0.60809335,0.00659375,0.29940959,0.29128148
-3.97698849,1.05246273,0.00098679,0.11349405,0.60360722,0.00635828,0.30711541,0.28702127
-3.97098549,1.04590280,0.00092296,0.12173659,0.59930790,0.00611589,0.31582514,0.28233932
-3.96498249,1.04024578,0.00085707,0.13087955,0.59555382,0.00587258,0.32565720,0.27738096
-3.95897949,1.03600429,0.00079019,0.14091964,0.59265148,0.00563391,0.33668704,0.27227844
-3.95297649,1.03357919,0.00072334,0.15182511,0.59084183,0.00540481,0.34893975,0.26714637
-3.94697349,1.03324139,0.00065744,0.16353302,0.59028960,0.00518943,0.36238430,0.26207815
-3.94097049,1.03511930,0.00059334,0.17594776,0.59107579,0.00499104,0.37693007,0.25714352
-3.93496748,1.03919255,0.00053176,0.18894070,0.59319391,0.00481192,0.39242561,0.25238729
-3.92896448,1.04529214,0.00047331,0.20235121,0.59655002,0.00465339,0.40866003,0.24782928
-3.92296148,1.05310717,0.00041850,0.21598911,0.60096648,0.00451578,0.42536697,0.24346535
-3.91695848,1.06219770,0.00036772,0.22963852,0.60618945,0.00439848,0.44223109,0.23926950
-3.91095548,1.07201316,0.00032125,0.24306299,0.61189956,0.00430003,0.45889698,0.23519680
-3.90495248,1.08191562,0.00027930,0.25601185,0.61772543,0.00421827,0.47497998,0.23118715
-3.89894947,1.09120660,0.00024200,0.26822747,0.62325941,0.00415040,0.49007879,0.22716937
-3.89294647,1.09915662,0.00020943,0.27945323,0.62807474,0.00409324,0.50378911,0.22306581
-3.88694347,1.10503573,0.00018163,0.28944182,0.63174352,0.00404329,0.51571793,0.21879685
-3.88094047,1.10814418,0.00015867,0.29796361,0.63385457,0.00399700,0.52549771,0.21428547
-3.87493747,1.10784145,0.00014061,0.30481460,0.63403058,0.00395084,0.53280000,0.20946137
-3.86893447,1.10357278,0.00012756,0.30982373,0.63194363,0.00390153,0.53734778,0.20426477
-3.86293147,1.09489193,0.00011972,0.31285910,0.62732859,0.00384614,0.53892599,0.19864947
-3.85692846,1.08147935,0.00011736,0.31383285,0.61999389,0.00378216,0.53738989,0.19258539
-3.85092546,1.06315509,0.00012089,0.31270463,0.60982914,0.00370769,0.53267075,0.18606017
-3.84492246,1.03988604,0.00013087,0.30948317,0.59680957,0.00362140,0.52477884,0.17908014
-3.83891946,1.01178748,0.00014799,0.30422631,0.58099693,0.00352261,0.51380338,0.17167040
-3.83291646,0.97911892,0.00017317,0.29703911,0.56253735,0.00341128,0.49990977,0.16387421
-3.82691346,0.94227480,0.00020747,0.28807046,0.54165592,0.00328802,0.48333405,0.15575178
-3.82091046,0.90177062,0.00025217,0.27750820,0.51864874,0.00315398,0.46437513,0.14737835
-3.81490745,0.85822526,0.00030877,0.26557300,0.49387272,0.00301086,0.44338495,0.13884195
-3.80890445,0.81234050,0.00037892,0.25251143,0.46773369,0.00286079,0.42075728,0.13024081
-3.80290145,0.76487868,0.00046448,0.23858831,0.44067343,0.00270625,0.39691558,0.12168049
-3.79689845,0.71663963,0.00056741,0.22407896,0.41315631,0.00255000,0.37230042,0.11327108
-3.79089545,0.66843768,0.00068983,0.20926141,0.38565584,0.00239494,0.34735715,0.10512431
-3.78489245,0.62107975,0.00083388,0.19440901,0.35864198,0.00224407,0.32252411,0.09735094
-3.77888944,0.57534528,0.00100169,0.17978373,0.33256936,0.00210034,0.29822192,0.09005831
-3.77288644,0.53196849,0.00119531,0.16563018,0.30786699,0.00196662,0.27484412,0.08334816
-3.76688344,0.49162345,0.00141662,0.15217071,0.28492946,0.00184564,0.25274947,0.07731489
-3.76088044,0.45491214,0.00166721,0.13960152,0.26410998,0.00173985,0.23225584,0.07204403
-3.75487744,0.42235554,0.00194830,0.12808985,0.24571508,0.00165146,0.21363599,0.06761113
-3.74887444,0.39438769,0.00226061,0.11777225,0.23000114,0.00158235,0.19711498,0.06408095
-3.74287144,0.37135240,0.00260429,0.10875379,0.21717235,0.00153405,0.18286912,0.06150682
-3.73686843,0.35350234,0.00297877,0.10110824,0.20738009,0.00150773,0.17102630,0.05993038
-3.73086543,0.34100000,0.00338270,0.09487883,0.20072347,0.00150419,0.16166751,0.05938130
-3.72486243,0.33392032,0.00381385,0.09007979,0.19725069,0.00152381,0.15482911,0.05987718
-3.71885943,0.33225431,0.00426912,0.08669820,0.19696108,0.00156663,0.15050589,0.06142357
-3.71285643,0.33591349,0.00474444,0.08469629,0.19980760,0.00163226,0.14865438,0.06401385
-3.70685343,0.34473473,0.00523482,0.08401381,0.20569952,0.00171999,0.14919642,0.06762925
-3.70085043,0.35848536,0.00573443,0.08457069,0.21450526,0.00182869,0.15202275,0.07223876
-3.69484742,0.37686823,0.00623662,0.08626958,0.22605526,0.00195694,0.15699644,0.07779905
-3.68884442,0.39952682,0.00673408,0.08899845,0.24014473,0.00210295,0.16395617,0.08425444
-3.68284142,0.42605032,0.00721900,0.09263320,0.25653653,0.00226466,0.17271928,0.09153683
-3.67683842,0.45597872,0.00768328,0.09704012,0.27496392,0.00243973,0.18308455,0.09956576
-3.67083542,0.48880807,0.00811869,0.10207835,0.29513349,0.00262555,0.19483486,0.10824863
-3.66483242,0.52399609,0.00851717,0.10760233,0.31672825,0.00281934,0.20773969,0.11748106
-3.65882941,0.56096813,0.00887104,0.11346411,0.33941097,0.00301815,0.22155759,0.12714749
-3.65282641,0.59912385,0.00917327,0.11951569,0.36282791,0.00321893,0.23603868,0.13712218
-3.64682341,0.63784452,0.00941768,0.12561137,0.38661302,0.00341854,0.25092736,0.14727038
-3.64082041,0.67650124,0.00959918,0.13160994,0.41039263,0.00361389,0.26596511,0.15745004
-3.63481741,0.71446390,0.00971392,0.13737693,0.43379074,0.00380190,0.28089372,0.16751373
-3.62881441,0.75111103,0.00975947,0.14278669,0.45643478,0.00397966,0.29545868,0.17731107
-3.62281141,0.78584037,0.00973484,0.14772444,0.47796197,0.00414443,0.30941305,0.18669141
-3.61680840,0.81808003,0.00964058,0.15208807,0.49802602,0.00429373,0.32252149,0.19550687
-3.61080540,0.84729998,0.00947874,0.15578986,0.51630422,0.00442541,0.33456467,0.20361557
-3.60480240,0.87302364,0.00925278,0.15875786,0.53250453,0.00453769,0.34534373,0.21088498
-3.59879940,0.89483921,0.00896748,0.16093706,0.54637274,0.00462923,0.35468489,0.21719539
-3.59279640,0.91241043,0.00862875,0.16229023,0.55769925,0.00469916,0.36244388,0.22244323
-3.58679340,0.92548624,0.00824347,0.16279838,0.56632531,0.00474711,0.36851018,0.22654420
-3.58079040,0.93390916,0.00781923,0.16246090,0.57214846,0.00477328,0.37281079,0.22943614
-3.57478739,0.93762175,0.00736412,0.16129530,0.57512696,0.00477841,0.37531337,0.23108135
-3.56878439,0.93667106,0.00688648,0.15933653,0.57528281,0.00476376,0.37602871,0.23146843
-3.56278139,0.93121060,0.00639467,0.15663597,0.57270342,0.00473117,0.37501212,0.23061349
-3.55677839,0.92149967,0.00589685,0.15326000,0.56754151,0.00468297,0.37236389,0.22856060
-3.55077539,0.90789996,0.00540082,0.14928828,0.56001336,0.00462194,0.36822856,0.22538153
-3.54477239,0.89086943,0.00491383,0.14481171,0.55039516,0.00455127,0.36279298,0.22117469
-3.53876938,0.87095342,0.00444250,0.13993014,0.53901776,0.00447449,0.35628331,0.21606344
-3.53276638,0.84877346,0.00399269,0.13474988,0.52625973,0.00439537,0.34896075,0.21019357
-3.52676338,0.82501386,0.00356955,0.12938110,0.51253898,0.00431784,0.34111646,0.20373038
-3.52076038,0.80040670,0.00317743,0.12393511,0.49830334,0.00424589,0.33306547,0.19685521
-3.51475738,0.77571573,0.00282000,0.11852177,0.48402022,0.00418345,0.32514016,0.18976163
-3.50875438,0.75171959,0.00250024,0.11324685,0.47016591,0.00413431,0.31768320,0.18265154
-3.50275138,0.72919520,0.00222063,0.10820964,0.45721477,0.00410201,0.31104047,0.17573122
-3.49674837,0.70890177,0.00198318,0.10350077,0.44562887,0.00408972,0.30555409,0.16920750
-3.49074537,0.69156608,0.00178957,0.09920036,0.43584835,0.00410021,0.30155588,0.16328424
-3.48474237,0.67786949,0.00164130,0.09537643,0.42828283,0.00413570,0.29936137,0.15815922
-3.47873937,0.66843712,0.00153979,0.09208384,0.42330436,0.00419790,0.29926474,0.15402143
-3.47273637,0.66382943,0.00148645,0.08936359,0.42124183,0.00428789,0.30153463,0.15104894
-3.46673337,0.66453641,0.00148283,0.08724253,0.42237723,0.00440615,0.30641102,0.14940729
-3.46073037,0.67097426,0.00153059,0.08573361,0.42694362,0.00455254,0.31410321,0.14924832
-3.45472736,0.68348454,0.00163160,0.08483646,0.43512479,0.00472636,0.32478874,0.15070948
-3.44872436,0.70233526,0.00178787,0.08453841,0.44705650,0.00492634,0.33861327,0.15391348
-3.44272136,0.72772379,0.00200156,0.08481581,0.46282888,0.00515073,0.35569123,0.15896808
-3.43671836,0.75978073,0.00227486,0.08563559,0.48248990,0.00539740,0.37610696,0.16596602
-3.43071536,0.79857457,0.00260989,0.08695707,0.50604934,0.00566385,0.39991625,0.17498492
-3.42471236,0.84411620,0.00300854,0.08873382,0.53348303,0.00594736,0.42714796,0.18608692
-3.41870935,0.89636307,0.00347233,0.09091551,0.56473691,0.00624503,0.45780548,0.19931820
-3.41270635,0.95522236,0.00400218,0.09344975,0.59973056,0.00655391,0.49186797,0.21470805
-3.40670335,1.02055299,0.00459824,0.09628377,0.63835998,0.00687104,0.52929101,0.23226775
-3.40070035,1.09216621,0.00525967,0.09936588,0.68049947,0.00719353,0.57000673,0.25198905
-3.39469735,1.16982484,0.00598444,0.10264669,0.72600234,0.00751860,0.61392336,0.27384256
-3.38869435,1.25324138,0.00676920,0.10608009,0.77470068,0.00784365,0.66092413,0.29777600
-3.38269135,1.34207533,0.00760908,0.10962393,0.82640420,0.00816630,0.71086570,0.32371264
-3.37668834,1.43593023,0.00849766,0.11324045,0.88089839,0.00848437,0.76357636,0.35155007
-3.37068534,1.53435110,0.00942688,0.11689647,0.93794233,0.00879594,0.81885400,0.38115951
-3.36468234,1.63682293,0.01038710,0.12056342,0.99726655,0.00909937,0.87646436,0.41238599
-3.35867934,1.74277104,0.01136717,0.12421724,1.05857130,0.00939327,0.93613971,0.44504943
-3.35267634,1.85156379,0.01235462,0.12783826,1.12152579,0.00967660,0.99757834,0.47894698
-3.34667334,1.96251834,0.01333584,0.13141104,1.18576867,0.00994862,1.06044500,0.51385662
-3.34067034,2.07490986,0.01429647,0.13492429,1.25091009,0.01020898,1.12437285,0.54954201
-3.33466733,2.18798422,0.01522166,0.13837098,1.31653578,0.01045775,1.18896680,0.58575866
-3.32866433,2.30097418,0.01609653,0.14174848,1.38221303,0.01069548,1.25380856,0.62226113
-3.32266133,2.41311875,0.01690661,0.14505897,1.44749876,0.01092325,1.31846352,0.65881112
-3.31665833,2.52368497,0.01763826,0.14830994,1.51194949,0.01114274,1.38248926,0.69518605
-3.31065533,2.63199143,0.01827911,0.15151482,1.57513280,0.01135625,1.44544566,0.73118771
-3.30465233,2.73743225,0.01881851,0.15469368,1.63664014,0.01156677,1.50690640,0.76665061
-3.29864932,2.83950041,0.01924786,0.15787393,1.69610007,0.01177796,1.56647139,0.80144940
-3.29264632,2.93780903,0.01956095,0.16109093,1.75319166,0.01199414,1.62377986,0.83550496
-3.28664332,3.03210925,0.01975414,0.16438839,1.80765706,0.01222024,1.67852341,0.86878863
-3.28064032,3.12230343,0.01982657,0.16781857,1.85931262,0.01246165,1.73045852,0.90132423
-3.27463732,3.20845251,0.01978012,0.17144199,1.90805787,0.01272412,1.77941785,0.93318751
-3.26863432,3.29077662,0.01961942,0.17532689,1.95388168,0.01301353,1.82531972,0.96450285
-3.26263132,3.36964837,0.01935165,0.17954804,1.99686490,0.01333568,1.86817495,0.99543721
-3.25662831,3.44557841,0.01898628,0.18418512,2.03717925,0.01369597,1.90809070,1.02619126
-3.25062531,3.51919364,0.01853480,0.18932059,2.07508206,0.01409913,1.94527051,1.05698822
-3.24462231,3.59120828,0.01801024,0.19503704,2.11090679,0.01454893,1.98001043,1.08806053
-3.23861931,3.66238908,0.01742683,0.20141420,2.14504956,0.01504780,2.01269075,1.11963515
-3.23261631,3.73351567,0.01679945,0.20852554,2.17795195,0.01559662,2.04376347,1.15191799
-3.22661331,3.80533804,0.01614320,0.21643477,2.21008070,0.01619445,2.07373563,1.18507831
-3.22061031,3.87853270,0.01547294,0.22519228,2.24190513,0.01683833,2.10314894,1.21923391
-3.21460730,3.95365997,0.01480287,0.23483164,2.27387314,0.01752315,2.13255632,1.25443789
-3.20860430,4.03112427,0.01414615,0.24536653,2.30638696,0.01824169,2.16249634,1.29066773
-3.20260130,4.11113974,0.01351460,0.25678806,2.33977982,0.01898459,2.19346657,1.32781750
-3.19659830,4.19370296,0.01291843,0.26906275,2.37429470,0.01974058,2.22589711,1.36569358
-3.19059530,4.27857469,0.01236615,0.28213134,2.41006631,0.02049671,2.26012555,1.40401450
-3.18459230,4.36527167,0.01186440,0.29590849,2.44710745,0.02123871,2.29637494,1.44241491
-3.17858929,4.45306959,0.01141802,0.31028350,2.48530044,0.02195137,2.33473569,1.48045382
-3.17258629,4.54101733,0.01103010,0.32512205,2.52439446,0.02261908,2.37515294,1.51762673
-3.16658329,4.62796232,0.01070206,0.34026900,2.56400907,0.02322632,2.41742003,1.55338142
-3.16058029,4.71258617,0.01043391,0.35555208,2.60364386,0.02375821,2.46117887,1.58713649
-3.15457729,4.79344914,0.01022439,0.37078656,2.64269422,0.02420102,2.50592733,1.61830203
-3.14857429,4.86904148,0.01007127,0.38578048,2.68047227,0.02454270,2.55103382,1.64630142
-3.14257129,4.93783954,0.00997153,0.40034045,2.71623234,0.02477327,2.59575818,1.67059326
-3.13656828,4.99836382,0.00992168,0.41427769,2.74919966,0.02488522,2.63927828,1.69069228
-3.13056528,5.04923635,0.00991794,0.42741398,2.77860087,0.02487376,2.68072104,1.70618840
-3.12456228,5.08923457,0.00995645,0.43958744,2.80369497,0.02473697,2.71919623,1.71676288
-3.11855928,5.11733913,0.01003342,0.45065764,2.82380308,0.02447587,2.75383142,1.72220090
-3.11255628,5.13277335,0.01014532,0.46050997,2.83833549,0.02409431,2.78380638,1.72239980
-3.10655328,5.13503230,0.01028887,0.46905895,2.84681482,0.02359881,2.80838494,1.71737283
-3.10055028,5.12390035,0.01046115,0.47625035,2.84889388,0.02299832,2.82694281,1.70724809
-3.09454727,5.09945626,0.01065957,0.48206203,2.84436772,0.02230381,2.83898986,1.69226280
-3.08854427,5.06206585,0.01088182,0.48650339,2.83317903,0.02152787,2.84418582,1.67275336
-3.08254127,5.01236275,0.01112582,0.48961353,2.81541696,0.02068428,2.84234864,1.64914148
-3.07653827,4.95121830,0.01138959,0.49145811,2.79130948,0.01978747,2.83345519,1.62191734
-3.07053527,4.87970251,0.01167119,0.49212526,2.76120986,0.01885211,2.81763462,1.59162054
-3.06453227,4.79903798,0.01196852,0.49172046,2.72557809,0.01789260,2.79515484,1.55881968
-3.05852926,4.71054931,0.01227926,0.49036100,2.68495843,0.01692270,2.76640309,1.52409172
-3.05252626,4.61561052,0.01260077,0.48816999,2.63995433,0.01595515,2.73186205,1.48800188
-3.04652326,4.51559316,0.01292993,0.48527047,2.59120209,0.01500138,2.69208288,1.45108503
-3.04052026,4.41181746,0.01326314,0.48177980,2.53934465,0.01407133,2.64765681,1.41382941
-3.03451726,4.30550872,0.01359625,0.47780456,2.48500692,0.01317325,2.59918712,1.37666309
-3.02851426,4.19776074,0.01392457,0.47343644,2.42877369,0.01231372,2.54726287,1.33994380
-3.02251126,4.08950778,0.01424290,0.46874895,2.37117121,0.01149759,2.49243582,1.30395233
-3.01650825,3.98150561,0.01454557,0.46379541,2.31265302,0.01072809,2.43520183,1.26888950
-3.01050525,3.87432222,0.01482658,0.45860811,2.25359059,0.01000693,2.37598717,1.23487670
-3.00450225,3.76833790,0.01507968,0.45319859,2.19426890,0.00933446,2.31514057,1.20195969
-2.99849925,3.66375401,0.01529857,0.44755917,2.13488670,0.00870992,2.25293076,1.17011520
-2.99249625,3.56060934,0.01547703,0.44166533,2.07556125,0.00813156,2.18954939,1.13925997
-2.98649325,3.45880281,0.01560912,0.43547895,2.01633677,0.00759692,2.12511864,1.10926154
-2.98049025,3.35812079,0.01568938,0.42895213,1.95719602,0.00710301,2.05970276,1.07995016
-2.97448724,3.25826738,0.01571298,0.42203133,1.89807398,0.00664655,1.99332240,1.05113138
-2.96848424,3.15889601,0.01567592,0.41466164,1.83887289,0.00622408,1.92597072,1.02259852
-2.96248124,3.05964071,0.01557517,0.40679086,1.77947765,0.00583219,1.85763004,0.99414467
-2.95647824,2.96014559,0.01540880,0.39837335,1.71977080,0.00546759,1.78828798,0.96557372
-2.95047524,2.86009143,0.01517608,0.38937328,1.65964646,0.00512727,1.71795211,0.93671002
-2.94447224,2.75921841,0.01487756,0.37976733,1.59902249,0.00480853,1.64666237,0.90740651
-2.93846923,2.65734446,0.01451507,0.36954666,1.53785057,0.00450910,1.57450063,0.87755116
-2.93246623,2.55437885,0.01409170,0.35871821,1.47612401,0.00422710,1.50159703,0.84707157
-2.92646323,2.45033113,0.01361181,0.34730525,1.41388305,0.00396112,1.42813313,0.81593794
-2.92046023,2.34531562,0.01308089,0.33534735,1.35121789,0.00371020,1.35434179,0.78416444
-2.91445723,2.23955190,0.01250544,0.32289976,1.28826946,0.00347385,1.28050430,0.75180912
-2.90845423,2.13336201,0.01189287,0.31003238,1.22522844,0.00325204,1.20694501,0.71897270
-2.90245123,2.02716488,0.01125131,0.29682842,1.16233262,0.00304516,1.13402417,0.68579639
-2.89644822,1.92146890,0.01058941,0.28338291,1.09986317,0.00285408,1.06212954,0.65245896
-2.89044522,1.81686317,0.00991618,0.26980098,1.03814012,0.00268009,0.99166736,0.61917347
-2.88444222,1.71400809,0.00924080,0.25619637,0.97751737,0.00252492,0.92305323,0.58618358
-2.87843922,1.61362572,0.00857243,0.24268978,0.91837744,0.00239076,0.85670352,0.55375983
-2.87243622,1.51649025,0.00792004,0.22940748,0.86112634,0.00228025,0.79302751,0.52219586
-2.86643322,1.42341874,0.00729224,0.21648000,0.80618848,0.00219649,0.73242062,0.49180469
-2.86043022,1.33526207,0.00669720,0.20404084,0.75400177,0.00214307,0.67525888,0.46291502
-2.85442721,1.25289592,0.00614247,0.19222531,0.70501278,0.00212401,0.62189457,0.43586748
-2.84842421,1.17721153,0.00563492,0.18116935,0.65967189,0.00214380,0.57265291,0.41101075
-2.84242121,1.10910584,0.00518070,0.17100820,0.61842819,0.00220738,0.52782967,0.38869740
-2.83641821,1.04947040,0.00478512,0.16187501,0.58172403,0.00232005,0.48768934,0.36927936
-2.83041521,0.99917887,0.00445268,0.15389911,0.54998883,0.00248744,0.45246359,0.35310272
-2.82441221,0.95907240,0.00418700,0.14720414,0.52363207,0.00271537,0.42234975,0.34050192
-2.81840920,0.92994283,0.00399082,0.14190567,0.50303531,0.00300976,0.39750889,0.33179301
-2.81240620,0.91251335,0.00386598,0.13810868,0.48854307,0.00337645,0.37806344,0.32726615
-2.80640320,0.90741679,0.00381341,0.13590455,0.48045263,0.00382101,0.36409406,0.32717714
-2.80040020,0.91517171,0.00383310,0.13536791,0.47900281,0.00434850,0.35563584,0.33173827
-2.79439720,0.93615680,0.00392411,0.13655324,0.48436212,0.00496321,0.35267370,0.34110854
-2.78839420,0.97058443,0.00408451,0.13949142,0.49661632,0.00566841,0.35513736,0.35538357
-2.78239120,1.01847424,0.00431138,0.14418635,0.51575625,0.00646604,0.36289603,0.37458563
-2.77638819,1.07962812,0.00460080,0.15061189,0.54166622,0.00735643,0.37575320,0.39865412
-2.77038519,1.15360788,0.00494781,0.15870912,0.57411374,0.00833803,0.39344203,0.42743714
-2.76438219,1.23971724,0.00534644,0.16838437,0.61274138,0.00940717,0.41562172,0.46068461
-2.75837919,1.33698963,0.00578973,0.17950801,0.65706134,0.01055784,0.44187556,0.49804365
-2.75237619,1.44418329,0.00626975,0.19191427,0.70645365,0.01178160,0.47171090,0.53905661
-2.74637319,1.55978505,0.00677773,0.20540223,0.76016837,0.01306746,0.50456173,0.58316237
-2.74037019,1.68202379,0.00730410,0.21973809,0.81733257,0.01440197,0.53979403,0.62970129
-2.73436718,1.80889424,0.00783869,0.23465873,0.87696220,0.01576930,0.57671419,0.67792400
-2.72836418,1.93819146,0.00837091,0.24987664,0.93797908,0.01715150,0.61458056,0.72700419
-2.72236118,2.06755556,0.00888992,0.26508611,0.99923274,0.01852885,0.65261809,0.77605532
-2.71635818,2.19452587,0.00938490,0.27997051,1.05952679,0.01988026,0.69003563,0.82415080
-2.71035518,2.31660308,0.00984531,0.29421050,1.11764913,0.02118387,0.72604556,0.87034730
-2.70435218,2.43131747,0.01026116,0.30749288,1.17240493,0.02241759,0.75988507,0.91371027
-2.69834917,2.53630061,0.01062331,0.31951980,1.22265127,0.02355978,0.79083831,0.95334091
-2.69234617,2.62935792,0.01092366,0.33001784,1.26733216,0.02458997,0.81825848,0.98840346
-2.68634317,2.70853895,0.01115548,0.33874676,1.30551229,0.02548950,0.84158905,1.01815172
-2.68034017,2.77220217,0.01131356,0.34550747,1.33640817,0.02624220,0.86038290,1.04195362
-2.67433717,2.81907157,0.01139439,0.35014874,1.35941515,0.02683495,0.87431876,1.05931270
-2.66833417,2.84828197,0.01139629,0.35257258,1.37412891,0.02725820,0.88321375,1.06988557
-2.66233117,2.85941103,0.01131942,0.35273781,1.38036051,0.02750632,0.88703170,1.07349429
-2.65632816,2.85249610,0.01116580,0.35066174,1.37814396,0.02757787,0.88588641,1.07013331
-2.65032516,2.82803489,0.01093925,0.34641986,1.36773591,0.02747563,0.88003975,1.05997030
-2.64432216,2.78696972,0.01064521,0.34014350,1.34960736,0.02720657,0.86989443,1.04334090
-2.63831916,2.73065578,0.01029061,0.33201558,1.32442751,0.02678159,0.85598163,1.02073759
-2.63231616,2.66081474,0.00988361,0.32226460,1.29304047,0.02621512,0.83894394,0.99279301
-2.62631316,2.57947542,0.00943333,0.31115712,1.25643574,0.02552464,0.81951413,0.96025853
-2.62031016,2.48890429,0.00894958,0.29898902,1.21571359,0.02473001,0.79849055,0.92397894
-2.61430715,2.39152845,0.00844251,0.28607590,1.17204698,0.02385278,0.77671019,0.88486437
-2.60830415,2.28985449,0.00792238,0.27274309,1.12664136,0.02291542,0.75502027,0.84386048
-2.60230115,2.18638640,0.00739921,0.25931544,1.08069419,0.02194055,0.73424955,0.80191836
