energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-3.45472736,0.56918053,0.14377443,0.24260722,0.00230885,0.06329897,0.08874485,0.09098545,0.01260716,0.14437569
-3.44872436,0.59875435,0.15025707,0.25523828,0.00267492,0.06390810,0.09478728,0.09892337,0.01289304,0.15169660
-3.44272136,0.62833795,0.15640602,0.26747209,0.00308022,0.06439959,0.10104676,0.10725938,0.01317450,0.15927752
-3.43671836,0.65756386,0.16215078,0.27910012,0.00352549,0.06477560,0.10743020,0.11591387,0.01345364,0.16704823
-3.43071536,0.68608785,0.16743027,0.28993529,0.00401100,0.06503837,0.11384643,0.12480533,0.01373249,0.17493801
-3.42471236,0.71359301,0.17219337,0.29981528,0.00453657,0.06519006,0.12020713,0.13385096,0.01401298,0.18287574
-3.41870935,0.73979434,0.17639928,0.30860545,0.00510155,0.06523266,0.12642804,0.14296773,0.01429681,0.19079042
-3.41270635,0.76444356,0.18001783,0.31620136,0.00570487,0.06516809,0.13243032,0.15207373,0.01458548,0.19861201
-3.40670335,0.78733405,0.18302954,0.32253073,0.00634508,0.06499835,0.13814196,0.16108997,0.01488022,0.20627268
-3.40070035,0.80830579,0.18542563,0.32755476,0.00702042,0.06472576,0.14349943,0.16994242,0.01518205,0.21370833
-3.39469735,0.82724996,0.18720792,0.33126874,0.00772889,0.06435336,0.14844924,0.17856426,0.01549183,0.22086044
-3.38869435,0.84411312,0.18838869,0.33370194,0.00846838,0.06388523,0.15294949,0.18689844,0.01581030,0.22767809
-3.38269135,0.85890073,0.18899048,0.33491664,0.00923676,0.06332694,0.15697138,0.19490007,0.01613821,0.23412007
-3.37668834,0.87167966,0.18904586,0.33500655,0.01003200,0.06268596,0.16050041,0.20253896,0.01647636,0.24015699
-3.37068534,0.88257968,0.18859730,0.33409441,0.01085220,0.06197203,0.16353746,0.20980184,0.01682578,0.24577322
-3.36468234,0.89179344,0.18769693,0.33232895,0.01169572,0.06119746,0.16609943,0.21669425,0.01718775,0.25096863
-3.35867934,0.89957494,0.18640634,0.32988129,0.01256119,0.06037736,0.16821956,0.22324197,0.01756393,0.25575977
-3.35267634,0.90623615,0.18479634,0.32694075,0.01344747,0.05952972,0.16994726,0.22949181,0.01795634,0.26018065
-3.34667334,0.91214177,0.18294661,0.32371023,0.01435367,0.05867542,0.17134740,0.23551168,0.01836745,0.26428277
-3.34067034,0.91770178,0.18094520,0.32040130,0.01527900,0.05783801,0.17249910,0.24138971,0.01880009,0.26813442
-3.33466733,0.92336212,0.17888779,0.31722894,0.01622266,0.05704336,0.17349394,0.24723251,0.01925739,0.27181917
-3.32866433,0.92959314,0.17687675,0.31440613,0.01718368,0.05631916,0.17443361,0.25316244,0.01974268,0.27543353
-3.32266133,0.93687628,0.17501974,0.31213844,0.01816067,0.05569423,0.17542700,0.25931389,0.02025928,0.27908378
-3.31665833,0.94568910,0.17342805,0.31061856,0.01915166,0.05519772,0.17658683,0.26582862,0.02081030,0.28288205
-3.31065533,0.95648901,0.17221448,0.31002107,0.02015382,0.05485816,0.17802592,0.27285036,0.02139844,0.28694184
-3.30465233,0.96969626,0.17149081,0.31049738,0.02116329,0.05470238,0.17985304,0.28051870,0.02202566,0.29137294
-3.29864932,0.98567659,0.17136498,0.31217116,0.02217497,0.05475448,0.18216872,0.28896256,0.02269299,0.29627618
-3.29264632,1.00472441,0.17193785,0.31513425,0.02318242,0.05503466,0.18506098,0.29829349,0.02340023,0.30173809
-3.28664332,1.02704701,0.17329982,0.31944316,0.02417776,0.05555812,0.18860118,0.30859896,0.02414574,0.30782580
-3.28064032,1.05275061,0.17552735,0.32511646,0.02515169,0.05633412,0.19284030,0.31993620,0.02492627,0.31458234
-3.27463732,1.08182897,0.17867952,0.33213298,0.02609358,0.05736509,0.19780564,0.33232659,0.02573680,0.32202273
-3.26863432,1.11415527,0.18279472,0.34043108,0.02699167,0.05864592,0.20349822,0.34575118,0.02657055,0.33013098
-3.26263132,1.14947777,0.18788789,0.34990898,0.02783329,0.06016361,0.20989109,0.36014738,0.02741896,0.33885827
-3.25662831,1.18741980,0.19394810,0.36042629,0.02860527,0.06189703,0.21692862,0.37540735,0.02827184,0.34812247
-3.25062531,1.22748444,0.20093702,0.37180674,0.02929429,0.06381714,0.22452680,0.39137793,0.02911753,0.35780904
-3.24462231,1.26906393,0.20878818,0.38384212,0.02988737,0.06588744,0.23257489,0.40786260,0.02994324,0.36777346
-3.23861931,1.31145399,0.21740717,0.39629739,0.03037237,0.06806480,0.24093810,0.42462526,0.03073540,0.37784514
-3.23261631,1.35387260,0.22667305,0.40891687,0.03073847,0.07030063,0.24946150,0.44139591,0.03148007,0.38783267
-3.22661331,1.39548293,0.23644074,0.42143141,0.03097665,0.07254232,0.25797507,0.45787807,0.03216347,0.39753028
-3.22061031,1.43541978,0.24654465,0.43356630,0.03108014,0.07473495,0.26629958,0.47375783,0.03277245,0.40672540
-3.21460730,1.47281864,0.25680330,0.44504980,0.03104478,0.07682319,0.27425332,0.48871407,0.03329509,0.41520690
-3.20860430,1.50684647,0.26702500,0.45562199,0.03086931,0.07875342,0.28165929,0.50242974,0.03372117,0.42277377
-3.20260130,1.53673301,0.27701425,0.46504367,0.03055555,0.08047574,0.28835269,0.51460345,0.03404274,0.42924394
-3.19659830,1.56180158,0.28657885,0.47310494,0.03010851,0.08194615,0.29418825,0.52496134,0.03425455,0.43446277
-3.19059530,1.58149798,0.29553734,0.47963334,0.02953634,0.08312842,0.29904736,0.53326829,0.03435446,0.43831101
-3.18459230,1.59541644,0.30372659,0.48450101,0.02885017,0.08399593,0.30284430,0.53933840,0.03434377,0.44071165
-3.17858929,1.60332140,0.31100909,0.48763071,0.02806391,0.08453303,0.30553169,0.54304395,0.03422744,0.44163558
-3.17258629,1.60516412,0.31727988,0.48900044,0.02719389,0.08473621,0.30710449,0.54432271,0.03401422,0.44110560
-3.16658329,1.60109328,0.32247260,0.48864629,0.02625839,0.08461473,0.30760265,0.54318298,0.03371665,0.43919866
-3.16058029,1.59145889,0.32656445,0.48666351,0.02527722,0.08419080,0.30711196,0.53970625,0.03335096,0.43604603
-3.15457729,1.57680912,0.32957982,0.48320553,0.02427112,0.08349932,0.30576324,0.53404734,0.03293680,0.43183154
-3.14857429,1.55787987,0.33159241,0.47848096,0.02326125,0.08258703,0.30372958,0.52643176,0.03249687,0.42678760
-3.14257129,1.53557728,0.33272556,0.47274854,0.02226855,0.08151126,0.30122184,0.51715047,0.03205649,0.42118929
-3.13656828,1.51095349,0.33315091,0.46631012,0.02131324,0.08033819,0.29848247,0.50655222,0.03164294,0.41534658
-3.13056528,1.48517643,0.33308517,0.45950198,0.02041422,0.07914071,0.29577778,0.49503351,0.03128478,0.40959488
-3.12456228,1.45949452,0.33278513,0.45268447,0.01958863,0.07799602,0.29338895,0.48302683,0.03101109,0.40428430
-3.11855928,1.43519746,0.33254115,0.44623066,0.01885135,0.07698299,0.29160210,0.47098722,0.03085060,0.39976792
-3.11255628,1.41357450,0.33266915,0.44051401,0.01821466,0.07617931,0.29069773,0.45937797,0.03083079,0.39638955
-3.10655328,1.39587158,0.33350147,0.43589573,0.01768795,0.07565880,0.29093995,0.44865580,0.03097700,0.39447131
-3.10055028,1.38324902,0.33537690,0.43271229,0.01727745,0.07548861,0.29256590,0.43925608,0.03131154,0.39430165
-3.09454727,1.37674125,0.33863021,0.43126335,0.01698618,0.07572677,0.29577572,0.43157864,0.03185278,0.39612414
-3.08854427,1.37722009,0.34358158,0.43180089,0.01681382,0.07641997,0.30072353,0.42597472,0.03261442,0.40012759
-3.08254127,1.38536319,0.35052627,0.43451968,0.01675687,0.07760171,0.30750985,0.42273549,0.03360474,0.40643787
-3.07653827,1.40162862,0.35972496,0.43954973,0.01680869,0.07929097,0.31617557,0.42208251,0.03482611,0.41511174
-3.07053527,1.42623687,0.37139503,0.44695091,0.01695984,0.08149137,0.32669798,0.42416056,0.03627453,0.42613304
-3.06453227,1.45916092,0.38570317,0.45671007,0.01719828,0.08419087,0.33898899,0.42903306,0.03793949,0.43941152
-3.05852926,1.50012487,0.40275952,0.46874076,0.01750987,0.08736208,0.35289559,0.43668009,0.03980385,0.45478419
-3.05252626,1.54861119,0.42261351,0.48288565,0.01787872,0.09096308,0.36820272,0.44699929,0.04184415,0.47201945
-3.04652326,1.60387648,0.44525152,0.49892152,0.01828775,0.09493890,0.38463840,0.45980942,0.04403097,0.49082366
-3.04052026,1.66497500,0.47059650,0.51656671,0.01871917,0.09922332,0.40188105,0.47485642,0.04632955,0.51085016
-3.03451726,1.73078925,0.49850934,0.53549068,0.01915506,0.10374119,0.41956878,0.49182180,0.04870066,0.53171014
-3.02851426,1.80006620,0.52879201,0.55532533,0.01957788,0.10841108,0.43731020,0.51033303,0.05110158,0.55298526
-3.02251126,1.87145787,0.56119222,0.57567760,0.01997099,0.11314803,0.45469663,0.52997534,0.05348729,0.57424127
-3.01650825,1.94356459,0.59540944,0.59614282,0.02031915,0.11786652,0.47131495,0.55030475,0.05581167,0.59504221
-3.01050525,2.01497910,0.63110198,0.61631822,0.02060894,0.12248333,0.48676085,0.57086156,0.05802893,0.61496464
-3.00450225,2.08432991,0.66789481,0.63581612,0.02082909,0.12692029,0.50065186,0.59118398,0.06009489,0.63361125
-2.99849925,2.15032205,0.70538784,0.65427614,0.02097079,0.13110675,0.51263959,0.61082127,0.06196831,0.65062331
-2.99249625,2.21177371,0.74316442,0.67137600,0.02102788,0.13498169,0.52242092,0.62934600,0.06361217,0.66569159
-2.98649325,2.26764742,0.78079972,0.68684050,0.02099692,0.13849542,0.52974735,0.64636493,0.06499473,0.67856512
-2.98049025,2.31707468,0.81786874,0.70044833,0.02087721,0.14161067,0.53443251,0.66152832,0.06609048,0.68905763
-2.97448724,2.35937337,0.85395392,0.71203647,0.02067073,0.14430327,0.53635724,0.67453714,0.06688087,0.69705141
-2.96848424,2.39405741,0.88865191,0.72150210,0.02038191,0.14656213,0.53547229,0.68514831,0.06735480,0.70249851
-2.96248124,2.42083887,0.92157980,0.72880218,0.02001746,0.14838879,0.53179838,0.69317775,0.06750883,0.70541921
-2.95647824,2.43962270,0.95238033,0.73395057,0.01958599,0.14979643,0.52542380,0.69850127,0.06734721,0.70589808
-2.95047524,2.45049484,0.98072651,0.73701320,0.01909773,0.15080839,0.51649966,0.70105356,0.06688155,0.70407779
-2.94447224,2.45370459,1.00632528,0.73810148,0.01856406,0.15145643,0.50523297,0.70082534,0.06613035,0.70015100
-2.93846923,2.44964239,1.02892052,0.73736434,0.01799718,0.15177862,0.49187805,0.69785912,0.06511821,0.69435073
-2.93246623,2.43881427,1.04829541,0.73497941,0.01740964,0.15181721,0.47672649,0.69224371,0.06387496,0.68693982
-2.92646323,2.42181435,1.06427404,0.73114367,0.01681396,0.15161631,0.46009633,0.68410805,0.06243461,0.67819970
-2.92046023,2.39929647,1.07672251,0.72606408,0.01622224,0.15121968,0.44232071,0.67361444,0.06083411,0.66841918
-2.91445723,2.37194647,1.08554943,0.71994853,0.01564579,0.15066873,0.42373668,0.66095176,0.05911222,0.65788356
-2.90845423,2.34045594,1.09070584,0.71299748,0.01509484,0.15000064,0.40467444,0.64632880,0.05730819,0.64686454
-2.90245123,2.30549837,1.09218456,0.70539658,0.01457824,0.14924685,0.38544756,0.62996791,0.05546059,0.63561117
-2.89644822,2.26770856,1.09001891,0.69731038,0.01410326,0.14843188,0.36634445,0.61209935,0.05360616,0.62434233
-2.89044522,2.22766553,1.08428093,0.68887747,0.01367543,0.14757254,0.34762130,0.59295623,0.05177877,0.61324062
-2.88444222,2.18587948,1.07507882,0.68020691,0.01329843,0.14667751,0.32949682,0.57277019,0.05000851,0.60244810
-2.87843922,2.14278265,1.06255391,0.67137615,0.01297403,0.14574736,0.31214870,0.55176796,0.04832092,0.59206380
-2.87243622,2.09872429,1.04687705,0.66243029,0.01270211,0.14477490,0.29571196,0.53016852,0.04673645,0.58214294
-2.86643322,2.05396936,1.02824444,0.65338265,0.01248073,0.14374595,0.28027900,0.50818107,0.04527007,0.57269792
-2.86043022,2.00870087,1.00687315,0.64421660,0.01230626,0.14264031,0.26590128,0.48600352,0.04393106,0.56370093
-2.85442721,1.96302539,0.98299642,0.63488841,0.01217353,0.14143312,0.25259244,0.46382157,0.04272300,0.55508797
-2.84842421,1.91698141,0.95685880,0.62533107,0.01207605,0.14009632,0.24033265,0.44180832,0.04164401,0.54676412
-2.84242121,1.87055007,0.92871146,0.61545889,0.01200625,0.13860029,0.22907378,0.42012415,0.04068708,0.53860987
-2.83641821,1.82366786,0.89880783,0.60517269,0.01195580,0.13691558,0.21874529,0.39891710,0.03984058,0.53048828
-2.83041521,1.77624074,0.86739955,0.59436545,0.01191586,0.13501462,0.20926049,0.37832342,0.03908896,0.52225256
-2.82441221,1.72815915,0.83473322,0.58292818,0.01187741,0.13287343,0.20052281,0.35846852,0.03841349,0.51375396
-2.81840920,1.67931345,0.80104767,0.57075583,0.01183159,0.13047314,0.19243190,0.33946800,0.03779314,0.50484965
-2.81240620,1.62960911,0.76657211,0.55775306,0.01176994,0.12780137,0.18488941,0.32142894,0.03720549,0.49541021
-2.80640320,1.57898111,0.73152497,0.54383965,0.01168473,0.12485340,0.17780398,0.30445125,0.03662762,0.48532654
-2.80040020,1.52740697,0.69611348,0.52895531,0.01156918,0.12163301,0.17109559,0.28862909,0.03603706,0.47451590
-2.79439720,1.47491782,0.66053382,0.51306385,0.01141769,0.11815303,0.16469895,0.27405215,0.03541266,0.46292683
-2.78839420,1.42160700,0.62497176,0.49615630,0.01122596,0.11443551,0.15856591,0.26080683,0.03473533,0.45054278
-2.78239120,1.36763563,0.58960356,0.47825306,0.01099114,0.11051156,0.15266684,0.24897709,0.03398872,0.43738423
-2.77638819,1.31323491,0.55459696,0.45940487,0.01071186,0.10642078,0.14699097,0.23864484,0.03315981,0.42350928
-2.77038519,1.25870479,0.52011215,0.43969259,0.01038822,0.10221038,0.14154584,0.22988986,0.03223924,0.40901256
-2.76438219,1.20440903,0.48630243,0.41922569,0.01002175,0.09793390,0.13635570,0.22278906,0.03122158,0.39402260
-2.75837919,1.15076657,0.45331454,0.39813966,0.00961527,0.09364969,0.13145924,0.21741497,0.03010537,0.37869767
-2.75237619,1.09823960,0.42128858,0.37659228,0.00917280,0.08941912,0.12690656,0.21383362,0.02889307,0.36322028
-2.74637319,1.04731869,0.39035735,0.35475903,0.00869930,0.08530464,0.12275567,0.21210159,0.02759077,0.34779054
-2.74037019,0.99850558,0.36064535,0.33282778,0.00820051,0.08136769,0.11906864,0.21226248,0.02620785,0.33261871
-2.73436718,0.95229442,0.33226723,0.31099298,0.00768269,0.07766667,0.11590754,0.21434294,0.02475648,0.31791712
-2.72836418,0.90915222,0.30532613,0.28944964,0.00715242,0.07425484,0.11333040,0.21834831,0.02325107,0.30389201
-2.72236118,0.86949950,0.27991166,0.26838743,0.00661636,0.07117848,0.11138742,0.22425831,0.02170762,0.29073547
-2.71635818,0.83369209,0.25609807,0.24798496,0.00608103,0.06847520,0.11011740,0.23202293,0.02014313,0.27861788
-2.71035518,0.80200498,0.23394246,0.22840471,0.00555263,0.06617259,0.10954483,0.24155893,0.01857493,0.26768121
-2.70435218,0.77461905,0.21348337,0.20978868,0.00503686,0.06428711,0.10967745,0.25274717,0.01702008,0.25803353
-2.69834917,0.75161152,0.19473984,0.19225492,0.00453883,0.06282354,0.11050474,0.26543118,0.01549482,0.24974481
-2.69234617,0.73295050,0.17771100,0.17589520,0.00406291,0.06177470,0.11199708,0.27941722,0.01401415,0.24284438
-2.68634317,0.71849433,0.16237637,0.16077364,0.00361271,0.06112172,0.11410587,0.29447592,0.01259138,0.23732006
-2.68034017,0.70799547,0.14869680,0.14692655,0.00319104,0.06083472,0.11676456,0.31034585,0.01123793,0.23311905
-2.67433717,0.70110938,0.13661602,0.13436332,0.00279992,0.06087391,0.11989043,0.32673882,0.00996310,0.23015056
-2.66833417,0.69740759,0.12606294,0.12306822,0.00244061,0.06119112,0.12338732,0.34334706,0.00877399,0.22829000
-2.66233117,0.69639490,0.11695431,0.11300315,0.00211365,0.06173160,0.12714896,0.35985197,0.00767555,0.22738472
-2.65632816,0.69752976,0.10919786,0.10411098,0.00181899,0.06243618,0.13106289,0.37593420,0.00667066,0.22726080
-2.65032516,0.70024702,0.10269568,0.09631948,0.00155601,0.06324357,0.13501488,0.39128471,0.00576029,0.22773091
-2.64432216,0.70398219,0.09734768,0.08954553,0.00132368,0.06409281,0.13889350,0.40561635,0.00494372,0.22860270
-2.63831916,0.70819597,0.09305495,0.08369944,0.00112059,0.06492571,0.14259480,0.41867543,0.00421879,0.22968739
-2.63231616,0.71239819,0.08972290,0.07868931,0.00094512,0.06568923,0.14602686,0.43025274,0.00358218,0.23080835
-2.62631316,0.71616988,0.08726405,0.07442506,0.00079551,0.06633773,0.14911396,0.44019347,0.00302972,0.23180911
-2.62031016,0.71918277,0.08560025,0.07082215,0.00066993,0.06683488,0.15180034,0.44840564,0.00255665,0.23256068
-2.61430715,0.72121509,0.08466437,0.06780478,0.00056657,0.06715535,0.15405318,0.45486635,0.00215787,0.23296773
-2.60830415,0.72216326,0.08440127,0.06530858,0.00048371,0.06728603,0.15586489,0.45962566,0.00182824,0.23297347
-2.60230115,0.72204883,0.08476812,0.06328254,0.00041978,0.06722684,0.15725453,0.46280790,0.00156272,0.23256304
-2.59629815,0.72102039,0.08573399,0.06169035,0.00037339,0.06699106,0.15826826,0.46461006,0.00135663,0.23176531
-2.59029515,0.71935063,0.08727887,0.06051102,0.00034336,0.06660518,0.15897898,0.46529752,0.00120569,0.23065300
-2.58429215,0.71742839,0.08939204,0.05973882,0.00032876,0.06610826,0.15948499,0.46519709,0.00110622,0.22934120
-2.57828914,0.71574649,0.09207004,0.05938263,0.00032890,0.06555082,0.15990801,0.46468771,0.00105514,0.22798433
-2.57228614,0.71488561,0.09531424,0.05946469,0.00034332,0.06499335,0.16039043,0.46418929,0.00105001,0.22677174
-2.56628314,0.71549507,0.09912828,0.06001890,0.00037179,0.06450443,0.16109216,0.46414995,0.00108901,0.22592212
-2.56028014,0.71827146,0.10351535,0.06108868,0.00041431,0.06415856,0.16218701,0.46503249,0.00117093,0.22567699
-2.55427714,0.72393584,0.10847560,0.06272463,0.00047104,0.06403381,0.16385905,0.46730045,0.00129505,0.22629343
-2.54827414,0.73321054,0.11400381,0.06498181,0.00054229,0.06420928,0.16629881,0.47140449,0.00146110,0.22803651
-2.54227114,0.74679653,0.12008733,0.06791715,0.00062848,0.06476254,0.16969972,0.47776958,0.00166909,0.23117155
-2.53626813,0.76535196,0.12670448,0.07158665,0.00073008,0.06576716,0.17425471,0.48678350,0.00191922,0.23595646
-2.53026513,0.78947294,0.13382346,0.07604284,0.00084759,0.06729033,0.18015323,0.49878710,0.00221172,0.24263452
-2.52426213,0.81967674,0.14140187,0.08133224,0.00098147,0.06939062,0.18757854,0.51406659,0.00254670,0.25142773
-2.51825913,0.85638822,0.14938672,0.08749327,0.00113209,0.07211614,0.19670541,0.53284804,0.00292400,0.26253084
-2.51225613,0.89992941,0.15771507,0.09455422,0.00129967,0.07550292,0.20769812,0.55529417,0.00334305,0.27610633
-2.50625313,0.95051264,0.16631517,0.10253180,0.00148428,0.07957369,0.22070869,0.58150333,0.00380276,0.29228021
-2.50025013,1.00823681,0.17510806,0.11142987,0.00168575,0.08433708,0.23587517,0.61151055,0.00430134,0.31113893
-2.49424712,1.07308687,0.18400955,0.12123868,0.00190363,0.08978723,0.25331996,0.64529023,0.00483628,0.33272711
-2.48824412,1.14493593,0.19293246,0.13193442,0.00213720,0.09590376,0.27314794,0.68276039,0.00540421,0.35704626
-2.48224112,1.22354964,0.20178901,0.14347920,0.00238541,0.10265220,0.29544427,0.72378768,0.00600094,0.38405433
-2.47623812,1.30859241,0.21049332,0.15582128,0.00264692,0.10998480,0.32027179,0.76819317,0.00662138,0.41366599
-2.47023512,1.39963469,0.21896380,0.16889569,0.00292001,0.11784159,0.34766797,0.81575805,0.00725962,0.44575349
-2.46423212,1.49616116,0.22712545,0.18262503,0.00320269,0.12615181,0.37764131,0.86622923,0.00790898,0.48014816
-2.45822911,1.59757895,0.23491182,0.19692049,0.00349266,0.13483549,0.41016736,0.91932434,0.00856214,0.51664219
-2.45222611,1.70322592,0.24226680,0.21168308,0.00378735,0.14380525,0.44518430,0.97473586,0.00921123,0.55499080
-2.44622311,1.81237839,0.24914596,0.22680481,0.00408400,0.15296810,0.48258848,1.03213447,0.00984803,0.59491470
-2.44022011,1.92425845,0.25551751,0.24217011,0.00437966,0.16222734,0.52223000,1.09117132,0.01046415,0.63610262
-2.43421711,2.03804058,0.26136292,0.25765713,0.00467129,0.17148438,0.56390869,1.15147951,0.01105124,0.67821425
-2.42821411,2.15285794,0.26667703,0.27313911,0.00495580,0.18064048,0.60737086,1.21267496,0.01160118,0.72088318
-2.42221111,2.26780838,0.27146788,0.28848575,0.00523012,0.18959835,0.65230711,1.27435674,0.01210632,0.76372030
-2.41620810,2.38196056,0.27575610,0.30356456,0.00549130,0.19826354,0.69835168,1.33610748,0.01255965,0.80631737
-2.41020510,2.49436053,0.27957401,0.31824222,0.00573652,0.20654574,0.74508351,1.39749389,0.01295501,0.84825117
-2.40420210,2.60403915,0.28296441,0.33238596,0.00596322,0.21435976,0.79202941,1.45806794,0.01328724,0.88908798
-2.39819910,2.71002060,0.28597918,0.34586504,0.00616910,0.22162645,0.83866939,1.51736894,0.01355231,0.92838877
-2.39219610,2.81133237,0.28867761,0.35855224,0.00635217,0.22827338,0.88444439,1.57492666,0.01374743,0.96571496
-2.38619310,2.90701680,0.29112464,0.37032548,0.00651084,0.23423538,0.92876612,1.63026574,0.01387106,1.00063477
-2.38019010,2.99614411,0.29338893,0.38106952,0.00664389,0.23945500,0.97102910,1.68291125,0.01392298,1.03273023
-2.37418709,3.07782687,0.29554092,0.39067772,0.00675051,0.24388289,1.01062431,1.73239549,0.01390424,1.06160463
-2.36818409,3.15123543,0.29765079,0.39905390,0.00683029,0.24747807,1.04695422,1.77826563,0.01381708,1.08689034
-2.36218109,3.21561395,0.29978650,0.40611414,0.00688324,0.25020825,1.07944852,1.82009204,0.01366488,1.10825670
-2.35617809,3.27029630,0.30201177,0.41178860,0.00690970,0.25205007,1.10757995,1.85747671,0.01345197,1.12541787
-2.35017509,3.31472119,0.30438422,0.41602312,0.00691038,0.25298936,1.13087958,1.89006162,0.01318356,1.13814013
-2.34417209,3.34844566,0.30695361,0.41878071,0.00688630,0.25302134,1.14895089,1.91753633,0.01286549,1.14624846
-2.33816908,3.37115643,0.30976018,0.42004265,0.00683870,0.25215081,1.16148190,1.93964453,0.01250411,1.14963201
-2.33216608,3.38267815,0.31283331,0.41980931,0.00676905,0.25039227,1.16825487,1.95618922,0.01210608,1.14824820
-2.32616308,3.38297826,0.31619032,0.41810042,0.00667894,0.24776992,1.16915309,1.96703613,0.01167821,1.14212507
-2.32016008,3.37216801,0.31983563,0.41495492,0.00657007,0.24431759,1.16416441,1.97211537,0.01122726,1.13136186
-2.31415708,3.35049952,0.32376025,0.41043027,0.00644415,0.24007849,1.15338141,1.97142116,0.01075980,1.11612753
-2.30815408,3.31835885,0.32794164,0.40460124,0.00630292,0.23510475,1.13699810,1.96500985,0.01028210,1.09665733
-2.30215108,3.27625558,0.33234400,0.39755820,0.00614803,0.22945683,1.11530349,1.95299631,0.00980000,1.07324741
-2.29614807,3.22480912,0.33691899,0.38940503,0.00598109,0.22320269,1.08867218,1.93554906,0.00931877,1.04624769
-2.29014507,3.16473260,0.34160684,0.38025660,0.00580357,0.21641683,1.05755254,1.91288445,0.00884316,1.01605326
-2.28414207,3.09681494,0.34633793,0.37023606,0.00561685,0.20917907,1.02245308,1.88526028,0.00837723,0.98309457
-2.27813907,3.02190207,0.35103469,0.35947204,0.00542216,0.20157325,0.98392743,1.85296923,0.00792444,0.94782692
-2.27213607,2.94087786,0.35561386,0.34809572,0.00522063,0.19368583,0.94255887,1.81633237,0.00748758,0.91071958
-2.26613307,2.85464580,0.35998896,0.33623817,0.00501328,0.18560436,0.89894483,1.77569318,0.00706884,0.87224503
-2.26013007,2.76411189,0.36407297,0.32402776,0.00480106,0.17741598,0.85368204,1.73141202,0.00666982,0.83286868
-2.25412706,2.67016923,0.36778096,0.31158799,0.00458482,0.16920594,0.80735286,1.68386142,0.00629162,0.79303944
-2.24812406,2.57368490,0.37103275,0.29903563,0.00436540,0.16105615,0.76051324,1.63342202,0.00593485,0.75318150
-2.24212106,2.47548906,0.37375535,0.28647936,0.00414361,0.15304388,0.71368251,1.58047918,0.00559975,0.71368747
-2.23611806,2.37636645,0.37588515,0.27401875,0.00392028,0.14524056,0.66733534,1.52542013,0.00528622,0.67491310
-2.23011506,2.27705022,0.37736972,0.26174378,0.00369624,0.13771078,0.62189579,1.46863146,0.00499390,0.63717361
-2.22411206,2.17821778,0.37816918,0.24973467,0.00347239,0.13051144,0.57773361,1.41049688,0.00472225,0.60074155
-2.21810905,2.08048851,0.37825712,0.23806215,0.00324964,0.12369110,0.53516241,1.35139502,0.00447058,0.56584623
-2.21210605,1.98442289,0.37762096,0.22678794,0.00302896,0.11728956,0.49443975,1.29169709,0.00423811,0.53267446
-2.20610305,1.89052280,0.37626185,0.21596546,0.00281136,0.11133759,0.45576878,1.23176443,0.00402402,0.50137239
-2.20010005,1.79923269,0.37419407,0.20564069,0.00259788,0.10585687,0.41930107,1.17194588,0.00382749,0.47204831
-2.19409705,1.71094120,0.37144402,0.19585303,0.00238954,0.10086012,0.38514047,1.11257494,0.00364769,0.44477604
-2.18809405,1.62598316,0.36804889,0.18663617,0.00218737,0.09635140,0.35334767,1.05396681,0.00348384,0.41959875
-2.18209105,1.54464169,0.36405499,0.17801882,0.00199236,0.09232656,0.32394512,0.99641549,0.00333519,0.39653292
-2.17608804,1.46715032,0.35951606,0.17002534,0.00180543,0.08877380,0.29692210,0.94019101,0.00320104,0.37557223
-2.17008504,1.39369498,0.35449128,0.16267612,0.00162742,0.08567437,0.27223974,0.88553686,0.00308071,0.35669122
-2.16408204,1.32441586,0.34904350,0.15598774,0.00145906,0.08300341,0.24983584,0.83266797,0.00297359,0.33984847
-2.15807904,1.25940917,0.34323740,0.14997300,0.00130098,0.08073079,0.22962933,0.78176907,0.00287909,0.32498938
-2.15207604,1.19872862,0.33713787,0.14464057,0.00115366,0.07882206,0.21152422,0.73299371,0.00279665,0.31204830
-2.14607304,1.14238689,0.33080853,0.13999455,0.00101749,0.07723940,0.19541315,0.68646391,0.00272574,0.30095000
-2.14007004,1.09035686,0.32431049,0.13603382,0.00089268,0.07594258,0.18118033,0.64227039,0.00266583,0.29161074
-2.13406703,1.04257280,0.31770137,0.13275131,0.00077937,0.07488994,0.16870403,0.60047340,0.00261643,0.28393858
-2.12806403,0.99893154,0.31103453,0.13013316,0.00067758,0.07403923,0.15785858,0.56110405,0.00257709,0.27783348
-2.12206103,0.95929367,0.30435862,0.12815791,0.00058727,0.07334852,0.14851592,0.52416602,0.00254734,0.27318694
-2.11605803,0.92348486,0.29771734,0.12679582,0.00050835,0.07277690,0.14054680,0.48963764,0.00252680,0.26988152
-2.11005503,0.89129744,0.29114947,0.12600828,0.00044072,0.07228518,0.13382168,0.45747410,0.00251514,0.26779043
-2.10405203,0.86249240,0.28468923,0.12574751,0.00038432,0.07183644,0.12821148,0.42760984,0.00251210,0.26677714
-2.09804902,0.83680186,0.27836684,0.12595655,0.00033917,0.07139648,0.12358813,0.39996098,0.00251756,0.26669544
-2.09204602,0.81393231,0.27220939,0.12656959,0.00030539,0.07093421,0.11982510,0.37442775,0.00253153,0.26738985
