energy_ev,total_up,Mo_p_up,Mo_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-4.30115058,2.01769289,0.75768214,1.53679150,0.63502306,0.00324663,0.00170743,0.24103824
-4.29514757,2.14131002,0.80612690,1.63039553,0.67646807,0.00344923,0.00184319,0.25408278
-4.28914457,2.26580505,0.85550531,1.72459401,0.71919387,0.00364660,0.00198468,0.26623390
-4.28314157,2.38939292,0.90510647,1.81800739,0.76270453,0.00383563,0.00213147,0.27729277
-4.27713857,2.51026002,0.95417595,1.90925255,0.80645619,0.00401334,0.00228323,0.28707644
-4.27113557,2.62661176,1.00193491,1.99698065,0.84986858,0.00417697,0.00243974,0.29542320
-4.26513257,2.73672187,1.04760112,2.07991604,0.89233852,0.00432401,0.00260090,0.30219746
-4.25912956,2.83898220,1.09041144,2.15689457,0.93325493,0.00445234,0.00276673,0.30729391
-4.25312656,2.93195098,1.12964473,2.22690014,0.97201520,0.00456026,0.00293733,0.31064084
-4.24712356,3.01439801,1.16464472,2.28909792,1.00804224,0.00464655,0.00311289,0.31220248
-4.24112056,3.08534478,1.19484168,2.34286288,1.04080169,0.00471053,0.00329364,0.31198024
-4.23511756,3.14409806,1.21977227,2.38780238,1.06981878,0.00475208,0.00347982,0.31001286
-4.22911456,3.19027530,1.23909658,2.42377169,1.09469409,0.00477164,0.00367162,0.30637537
-4.22311156,3.22382065,1.25261166,2.45088159,1.11511753,0.00477024,0.00386918,0.30117704
-4.21710855,3.24501059,1.26026086,2.46949738,1.13088010,0.00474946,0.00407250,0.29455821
-4.21110555,3.25444867,1.26213849,2.48022912,1.14188253,0.00471136,0.00428144,0.28668637
-4.20510255,3.25304894,1.25848938,2.48391303,1.14814068,0.00465849,0.00449566,0.27775132
-4.19909955,3.24200850,1.24970314,2.48158451,1.14978694,0.00459373,0.00471463,0.26795988
-4.19309655,3.22276963,1.23630331,2.47444339,1.14706771,0.00452030,0.00493755,0.25753013
-4.18709355,3.19697261,1.21893148,2.46381258,1.14033669,0.00444156,0.00516343,0.24668543
-4.18109055,3.16640061,1.19832685,2.45109128,1.13004411,0.00436099,0.00539103,0.23564845
-4.17508754,3.13291852,1.17530212,2.43770443,1.11672227,0.00428202,0.00561892,0.22463531
-4.16908454,3.09840763,1.15071614,2.42505000,1.10096775,0.00420795,0.00584545,0.21385006
-4.16308154,3.06469862,1.12544478,2.41444618,1.08342095,0.00414183,0.00606888,0.20347963
-4.15707854,3.03350518,1.10035070,2.40708019,1.06474373,0.00408633,0.00628731,0.19368937
-4.15107554,3.00636080,1.07625347,2.40396088,1.04559606,0.00404369,0.00649883,0.18461938
-4.14507254,2.98456115,1.05390104,2.40587684,1.02661247,0.00401562,0.00670149,0.17638154
-4.13906953,2.96911448,1.03394387,2.41336179,1.00837949,0.00400322,0.00689340,0.16905752
-4.13306653,2.96070188,1.01691257,2.42666879,0.99141488,0.00400695,0.00707274,0.16269765
-4.12706353,2.95964952,1.00320014,2.44575450,0.97614951,0.00402662,0.00723785,0.15732076
-4.12106053,2.96591384,0.99304947,2.47027440,0.96291286,0.00406136,0.00738723,0.15291493
-4.11505753,2.97908086,0.98654661,2.49958940,0.95192247,0.00410967,0.00751958,0.14943913
-4.10905453,2.99837971,0.98362013,2.53278402,0.94327815,0.00416944,0.00763386,0.14682568
-4.10305153,3.02271028,0.98404663,2.56869563,0.93696082,0.00423806,0.00772928,0.14498352
-4.09704852,3.05068400,0.98746200,2.60595394,0.93283635,0.00431244,0.00780534,0.14380203
-4.09104552,3.08067644,0.99337819,2.64302936,0.93066404,0.00438920,0.00786186,0.14315541
-4.08504252,3.11088967,1.00120450,2.67828862,0.93010933,0.00446471,0.00789893,0.14290746
-4.07903952,3.13942202,1.01027275,2.71005531,0.93076026,0.00453528,0.00791699,0.14291649
-4.07303652,3.16434240,1.01986501,2.73667325,0.93214693,0.00459724,0.00791676,0.14304031
-4.06703352,3.18376622,1.02924285,2.75656985,0.93376297,0.00464710,0.00789928,0.14314113
-4.06103052,3.19592968,1.03767691,2.76831714,0.93508824,0.00468169,0.00786587,0.14309006
-4.05502751,3.19925949,1.04447544,2.77068773,0.93561167,0.00469824,0.00781813,0.14277128
-4.04902451,3.19243505,1.04901083,2.76270346,0.93485324,0.00469448,0.00775786,0.14208556
-4.04302151,3.17444055,1.05074290,2.74367478,0.93238428,0.00466874,0.00768708,0.14095303
-4.03701851,3.14460506,1.04923835,2.71322918,0.92784522,0.00462002,0.00760794,0.13931527
-4.03101551,3.10262903,1.04418546,2.67132777,0.92096005,0.00454797,0.00752267,0.13713650
-4.02501251,3.04859638,1.03540380,2.61826928,0.91154707,0.00445296,0.00743354,0.13440386
-4.01900950,2.98297209,1.02284863,2.55468181,0.89952556,0.00433601,0.00734275,0.13112701
-4.01300650,2.90658573,1.00661019,2.48150280,0.88491819,0.00419879,0.00725241,0.12733673
-4.00700350,2.82060212,0.98690805,2.39994847,0.86784925,0.00404357,0.00716443,0.12308302
-4.00100050,2.72648069,0.96408108,2.31147432,0.84853903,0.00387308,0.00708051,0.11843243
-3.99499750,2.62592582,0.93857359,2.21772863,0.82729452,0.00369049,0.00700205,0.11346508
-3.98899450,2.52083030,0.91091858,2.12050104,0.80449721,0.00349927,0.00693010,0.10827120
-3.98299150,2.41321463,0.88171872,2.02166854,0.78058846,0.00330310,0.00686541,0.10294761
-3.97698849,2.30516463,0.85162611,1.92314101,0.75605317,0.00310576,0.00680835,0.09759412
-3.97098549,2.19876977,0.82132150,1.82680822,0.73140248,0.00291101,0.00675897,0.09231002
-3.96498249,2.09606436,0.79149380,1.73449025,0.70715621,0.00272253,0.00671704,0.08719086
-3.95897949,1.99897347,0.76282062,1.64789261,0.68382567,0.00254379,0.00668207,0.08232545
-3.95297649,1.90926510,0.73595020,1.56856713,0.66189747,0.00237797,0.00665340,0.07779345
-3.94697349,1.82850938,0.71148527,1.49787938,0.64181880,0.00222795,0.00663026,0.07366323
-3.94097049,1.75804570,0.68996914,1.43698291,0.62398471,0.00209618,0.00661186,0.06999044
-3.93496748,1.69895777,0.67187399,1.38680025,0.60872741,0.00198469,0.00659745,0.06681698
-3.92896448,1.65205665,0.65759162,1.34801042,0.59630816,0.00189502,0.00658640,0.06417053
-3.92296148,1.61787126,0.64742646,1.32104262,0.58691149,0.00182825,0.00657825,0.06206454
-3.91695848,1.59664589,0.64159070,1.30607529,0.58064194,0.00178496,0.00657274,0.06049877
-3.91095548,1.58834411,0.64020159,1.30304018,0.57752328,0.00176524,0.00656980,0.05946005
-3.90495248,1.59265822,0.64328054,1.31163063,0.57749989,0.00176868,0.00656960,0.05892357
-3.89894947,1.60902375,0.65075399,1.33131375,0.58044025,0.00179444,0.00657247,0.05885425
-3.89294647,1.63663835,0.66245601,1.36134592,0.58614241,0.00184124,0.00657886,0.05920847
-3.88694347,1.67448449,0.67813243,1.40079137,0.59434092,0.00190737,0.00658927,0.05993581
-3.88094047,1.72135559,0.69744654,1.44854377,0.60471527,0.00199080,0.00660418,0.06098094
-3.87493747,1.77588531,0.71998635,1.50335041,0.61689945,0.00208915,0.00662394,0.06228548
-3.86893447,1.83657952,0.74527352,1.56383926,0.63049238,0.00219982,0.00664873,0.06378986
-3.86293147,1.90185071,0.77277376,1.62854847,0.64506892,0.00231995,0.00667843,0.06543502
-3.85692846,1.97005452,0.80190891,1.69595833,0.66019133,0.00244660,0.00671260,0.06716408
-3.85092546,2.03952791,0.83207052,1.76452538,0.67542079,0.00257670,0.00675043,0.06892378
-3.84492246,2.10862837,0.86263485,1.83271812,0.69032879,0.00270721,0.00679076,0.07066579
-3.83891946,2.17577355,0.89297898,1.89905388,0.70450805,0.00283514,0.00683206,0.07234778
-3.83291646,2.23948041,0.92249792,1.96213583,0.71758289,0.00295767,0.00687250,0.07393427
-3.82691346,2.29840288,0.95062213,2.02068937,0.72921845,0.00307216,0.00691006,0.07539734
-3.82091046,2.35136701,0.97683501,2.07359664,0.73912893,0.00317628,0.00694259,0.07671699
-3.81490745,2.39740239,1.00068990,2.11992793,0.74708428,0.00326801,0.00696799,0.07788139
-3.80890445,2.43576868,1.02182581,2.15896892,0.75291529,0.00334575,0.00698433,0.07888681
-3.80290145,2.46597618,1.03998139,2.19024230,0.75651690,0.00340832,0.00698999,0.07973742
-3.79689845,2.48779944,1.05500647,2.21352297,0.75784958,0.00345499,0.00698383,0.08044483
-3.79089545,2.50128316,1.06687053,2.22884567,0.75693882,0.00348552,0.00696531,0.08102748
-3.78489245,2.50673985,1.07566776,2.23650465,0.75387260,0.00350015,0.00693464,0.08150986
-3.77888944,2.50473908,1.08161822,2.23704496,0.74879707,0.00349953,0.00689281,0.08192156
-3.77288644,2.49608850,1.08506496,2.23124537,0.74191046,0.00348478,0.00684169,0.08229628
-3.76688344,2.48180713,1.08646694,2.22009353,0.73345565,0.00345737,0.00678405,0.08267062
-3.76088044,2.46309170,1.08638799,2.20475391,0.72371141,0.00341908,0.00672348,0.08308296
-3.75487744,2.44127744,1.08548193,2.18652984,0.71298294,0.00337194,0.00666441,0.08357226
-3.74887444,2.41779442,1.08447446,2.16682087,0.70159181,0.00331818,0.00661191,0.08417681
-3.74287144,2.39412146,1.08414216,2.14707723,0.68986593,0.00326008,0.00657163,0.08493315
-3.73686843,2.37173899,1.08528958,2.12875299,0.67812971,0.00319995,0.00654958,0.08587496
-3.73086543,2.35208291,1.08872485,2.11325978,0.66669486,0.00314003,0.00655196,0.08703212
-3.72486243,2.33650092,1.09523488,2.10192279,0.65585220,0.00308243,0.00658493,0.08842985
-3.71885943,2.32621299,1.10556083,2.09594063,0.64586456,0.00302906,0.00665442,0.09008810
-3.71285643,2.32227732,1.12037470,2.09635051,0.63696108,0.00298154,0.00676589,0.09202096
-3.70685343,2.32556260,1.14025768,2.10399982,0.62933300,0.00294124,0.00692414,0.09423635
-3.70085043,2.33672765,1.16568109,2.11952486,0.62313090,0.00290917,0.00713313,0.09673589
-3.69484742,2.35620849,1.19699028,2.14333737,0.61846346,0.00288600,0.00739579,0.09951486
-3.68884442,2.38421313,1.23439214,2.17561884,0.61539752,0.00287207,0.00771394,0.10256238
-3.68284142,2.42072372,1.27794649,2.21632241,0.61395948,0.00286738,0.00808815,0.10586175
-3.67683842,2.46550563,1.32756161,2.26518203,0.61413765,0.00287160,0.00851771,0.10939090
-3.67083542,2.51812273,1.38299405,2.32172795,0.61588563,0.00288412,0.00900059,0.11312299
-3.66483242,2.57795801,1.44385281,2.38530787,0.61912635,0.00290410,0.00953351,0.11702710
-3.65882941,2.64423852,1.50960784,2.45511246,0.62375661,0.00293049,0.01011196,0.12106903
-3.65282641,2.71606375,1.57960266,2.53020441,0.62965219,0.00296206,0.01073033,0.12521220
-3.64682341,2.79243631,1.65307090,2.60954968,0.63667310,0.00299751,0.01138201,0.12941861
-3.64082041,2.87229410,1.72915635,2.69205012,0.64466912,0.00303547,0.01205959,0.13364985
-3.63481741,2.95454290,1.80693625,2.77657619,0.65348539,0.00307454,0.01275502,0.13786825
-3.62881441,3.03808869,1.88544692,2.86199917,0.66296801,0.00311339,0.01345981,0.14203796
-3.62281141,3.12186887,1.96371146,2.94722184,0.67296952,0.00315075,0.01416525,0.14612609
-3.61680840,3.20488166,2.04076838,3.03120711,0.68335426,0.00318545,0.01486263,0.15010393
-3.61080540,3.28621304,2.11570050,3.11300386,0.69400325,0.00321650,0.01554345,0.15394802
-3.60480240,3.36506069,2.18766300,3.19176959,0.70481863,0.00324305,0.01619961,0.15764119
-3.59879940,3.44075409,2.25590969,3.26678945,0.71572738,0.00326444,0.01682367,0.16117351
-3.59279640,3.51277051,2.31981637,3.33749117,0.72668404,0.00328023,0.01740893,0.16454308
-3.58679340,3.58074612,2.37890039,3.40345564,0.73767236,0.00329019,0.01794967,0.16775653
-3.58079040,3.64448184,2.43283522,3.46442281,0.74870549,0.00329426,0.01844125,0.17082937
-3.57478739,3.70394359,2.48145957,3.52029281,0.75982474,0.00329264,0.01888018,0.17378595
-3.56878439,3.75925657,2.52478019,3.57112198,0.77109660,0.00328569,0.01926422,0.17665916
-3.56278139,3.81069369,2.56296818,3.61711394,0.78260815,0.00327394,0.01959237,0.17948969
-3.55677839,3.85865813,2.59634868,3.65860582,0.79446086,0.00325810,0.01986489,0.18232509
-3.55077539,3.90366055,2.62538437,3.69604985,0.80676288,0.00323899,0.02008321,0.18521836
-3.54477239,3.94629171,2.65065315,3.72999086,0.81962035,0.00321755,0.02024990,0.18822636
-3.53876938,3.98719133,2.67282125,3.76104047,0.83312785,0.00319477,0.02036848,0.19140796
-3.53276638,4.02701456,2.69261268,3.78984862,0.84735864,0.00317167,0.02044333,0.19482206
-3.52676338,4.06639748,2.71077662,3.81707390,0.86235525,0.00314930,0.02047947,0.19852558
-3.52076038,4.10592318,2.72805435,3.84335345,0.87812093,0.00312865,0.02048240,0.20257145
-3.51475738,4.14609016,2.74514708,3.86927412,0.89461255,0.00311066,0.02045785,0.20700675
-3.50875438,4.18728463,2.76268652,3.89534602,0.91173544,0.00309617,0.02041161,0.21187106
-3.50275138,4.22975804,2.78120931,3.92197973,0.92934071,0.00308592,0.02034929,0.21719509
-3.49674837,4.27361127,2.80113663,3.94946825,0.94722516,0.00308049,0.02027616,0.22299965
-3.49074537,4.31878601,2.82275969,3.97797466,0.96513402,0.00308034,0.02019693,0.22929488
-3.48474237,4.36506398,2.84623158,4.00752591,0.98276650,0.00308576,0.02011564,0.23607992
-3.47873937,4.41207374,2.87156553,4.03801296,0.99978381,0.00309687,0.02003554,0.24334281
-3.47273637,4.45930473,2.89863921,4.06919728,1.01581949,0.00311368,0.01995899,0.25106069
-3.46673337,4.50612735,2.92720447,4.10072283,1.03049125,0.00313601,0.01988741,0.25920008
-3.46073037,4.55181795,2.95690142,4.13213298,1.04341398,0.00316357,0.01982135,0.26771747
-3.45472736,4.59558694,2.98727586,4.16289102,1.05421306,0.00319596,0.01976044,0.27655973
-3.44872436,4.63660845,3.01779871,4.19240291,1.06253733,0.00323266,0.01970350,0.28566465
-3.44272136,4.67404957,3.04788617,4.22004099,1.06807110,0.00327309,0.01964866,0.29496139
-3.43671836,4.70709766,3.07691956,4.24516708,1.07054459,0.00331659,0.01959346,0.30437084
-3.43071536,4.73498432,3.10426392,4.26715387,1.06974226,0.00336247,0.01953497,0.31380591
-3.42471236,4.75700497,3.12928449,4.28540336,1.06550894,0.00340998,0.01946999,0.32317184
-3.41870935,4.77253335,3.15136091,4.29936181,1.05775325,0.00345838,0.01939519,0.33236655
-3.41270635,4.78103093,3.16989884,4.30853066,1.04644877,0.00350687,0.01930722,0.34128107
-3.40670335,4.78205129,3.18433935,4.31247351,1.03163264,0.00355470,0.01920289,0.34980032
-3.40070035,4.77524033,3.19416629,4.31081925,1.01340228,0.00360106,0.01907930,0.35780415
-3.39469735,4.76033316,3.19891237,4.30326221,0.99191040,0.00364519,0.01893390,0.36516885
-3.38869435,4.73714886,3.19816452,4.28955987,0.96735879,0.00368632,0.01876465,0.37176914
-3.38269135,4.70558440,3.19156919,4.26952929,0.93999150,0.00372368,0.01856999,0.37748075
-3.37668834,4.66560891,3.17883816,4.24304299,0.91008763,0.00375656,0.01834899,0.38218353
-3.37068534,4.61725936,3.15975535,4.21002532,0.87795445,0.00378424,0.01810129,0.38576506
-3.36468234,4.56063835,3.13418467,4.17045003,0.84392097,0.00380608,0.01782713,0.38812468
-3.35867934,4.49591467,3.10207922,4.12433943,0.80833236,0.00382146,0.01752736,0.38917779
-3.35267634,4.42332650,3.06349125,4.07176546,0.77154527,0.00382987,0.01720339,0.38886028
-3.34667334,4.34318717,3.01858280,4.01285266,0.73392430,0.00383086,0.01685717,0.38713289
-3.34067034,4.25589283,2.96763607,3.94778257,0.69583939,0.00382411,0.01649113,0.38398519
-3.33466733,4.16193114,2.91106314,3.87679915,0.65766409,0.00380940,0.01610815,0.37943914
-3.32866433,4.06189003,2.84941391,3.80021454,0.61977465,0.00378669,0.01571149,0.37355186
-3.32266133,3.95646539,2.78338177,3.71841418,0.58254959,0.00375604,0.01530478,0.36641753
-3.31665833,3.84646655,2.71380608,3.63186069,0.54636954,0.00371771,0.01489193,0.35816820
-3.31065533,3.73281861,2.64167098,3.54109564,0.51161715,0.00367210,0.01447711,0.34897352
-3.30465233,3.61656075,2.56809997,3.44673863,0.47867685,0.00361978,0.01406472,0.33903913
-3.29864932,3.49884000,2.49434601,3.34948326,0.44793420,0.00356146,0.01365937,0.32860394
-3.29264632,3.38090021,2.42177708,3.25008991,0.41977467,0.00349798,0.01326582,0.31793619
-3.28664332,3.26406611,2.35185708,3.14937516,0.39458171,0.00343031,0.01288899,0.30732836
-3.28064032,3.14972291,2.28612245,3.04819836,0.37273401,0.00335951,0.01253397,0.29709115
-3.27463732,3.03929178,2.22615469,2.94744568,0.35460181,0.00328670,0.01220594,0.28754665
-3.26863432,2.93420215,2.17354931,2.84801242,0.34054230,0.00321303,0.01191022,0.27902071
-3.26263132,2.83586155,2.12988168,2.75078419,0.33089403,0.00313967,0.01165224,0.27183505
-3.25662831,2.74562406,2.09667034,2.65661797,0.32597039,0.00306775,0.01143746,0.26629886
-3.25062531,2.66475833,2.07533864,2.56632366,0.32605224,0.00299835,0.01127138,0.26270051
-3.24462231,2.59441622,2.06717510,2.48064699,0.33137983,0.00293245,0.01115946,0.26129925
-3.23861931,2.53560299,2.07329376,2.40025434,0.34214416,0.00287096,0.01110703,0.26231731
-3.23261631,2.48914985,2.09459500,2.32572006,0.35847799,0.00281463,0.01111920,0.26593252
-3.22661331,2.45568981,2.13172829,2.25751654,0.38044689,0.00276409,0.01120072,0.27227162
-3.22061031,2.43563731,2.18505761,2.19600718,0.40804057,0.00271983,0.01135581,0.28140456
-3.21460730,2.42917234,2.25463107,2.14144240,0.44116494,0.00268215,0.01158803,0.29333988
-3.20860430,2.43622945,2.34015589,2.09395834,0.47963533,0.00265122,0.01190007,0.30802144
-3.20260130,2.45649205,2.44098008,2.05357828,0.52317138,0.00262705,0.01229355,0.32532665
-3.19659830,2.48939224,2.55608222,2.02021616,0.57139387,0.00260950,0.01276883,0.34506633
-3.19059530,2.53411638,2.68407049,1.99368214,0.62382420,0.00259828,0.01332483,0.36698637
-3.18459230,2.58961643,2.82319199,1.97368958,0.67988655,0.00259298,0.01395888,0.39077120
-3.17858929,2.65462702,2.97135320,1.95986321,0.73891327,0.00259307,0.01466661,0.41604927
-3.17258629,2.72768813,3.12615192,1.95174824,0.80015346,0.00259790,0.01544184,0.44240019
-3.16658329,2.80717294,3.28492072,1.94881998,0.86278484,0.00260674,0.01627662,0.46936379
-3.16058029,2.89132048,3.44478132,1.95049401,0.92592875,0.00261877,0.01716129,0.49645060
-3.15457729,2.97827237,3.60270897,1.95613666,0.98866794,0.00263314,0.01808461,0.52315366
-3.14857429,3.06611296,3.75560511,1.96507574,1.05006668,0.00264891,0.01903398,0.54896126
-3.14257129,3.15291170,3.90037634,1.97661156,1.10919260,0.00266515,0.01999579,0.57337021
-3.13656828,3.23676687,4.03401707,1.99002827,1.16513956,0.00268090,0.02095580,0.59589913
-3.13056528,3.31584935,4.15369307,2.00460545,1.21705064,0.00269522,0.02189958,0.61610146
-3.12456228,3.38844516,4.25682273,2.01962993,1.26414040,0.00270720,0.02281305,0.63357741
-3.11855928,3.45299556,4.34115303,2.03440793,1.30571572,0.00271599,0.02368301,0.64798469
-3.11255628,3.50813341,4.40482702,2.04827722,1.34119415,0.00272078,0.02449771,0.65904741
-3.10655328,3.55271464,4.44644010,2.06061920,1.37011924,0.00272089,0.02524739,0.66656285
-3.10055028,3.58584377,4.46508273,2.07087074,1.39217220,0.00271573,0.02592475,0.67040590
-3.09454727,3.60689277,4.46036771,2.07853531,1.40717939,0.00270484,0.02652543,0.67053099
-3.08854427,3.61551247,4.43244081,2.08319312,1.41511557,0.00268792,0.02704824,0.66697138
-3.08254127,3.61163628,4.38197430,2.08450986,1.41610253,0.00266481,0.02749545,0.65983615
-3.07653827,3.59547604,4.31014360,2.08224361,1.41040359,0.00263553,0.02787275,0.64930472
-3.07053527,3.56751010,4.21858798,2.07624952,1.39841385,0.00260028,0.02818921,0.63561950
-3.06453227,3.52846420,4.10935691,2.06648180,1.38064695,0.00255942,0.02845698,0.61907686
-3.05852926,3.47928544,3.98484428,2.05299289,1.35771860,0.00251348,0.02869084,0.60001688
-3.05252626,3.42111056,3.84771297,2.03592943,1.33032775,0.00246315,0.02890764,0.57881227
-3.04652326,3.35522913,3.70081283,2.01552504,1.29923588,0.00240926,0.02912557,0.55585704
-3.04052026,3.28304305,3.54709503,1.99208996,1.26524515,0.00235275,0.02936335,0.53155519
-3.03451726,3.20602350,3.38952594,1.96599768,1.22917622,0.00229465,0.02963936,0.50630988
-3.02851426,3.12566652,3.23100352,1.93766908,1.19184622,0.00223606,0.02997069,0.48051349
-3.02251126,3.04344875,3.07427894,1.90755447,1.15404759,0.00217808,0.03037229,0.45453871
-3.01650825,2.96078448,2.92188587,1.87611423,1.11652831,0.00212180,0.03085610,0.42873089
-3.01050525,2.87898540,2.77607947,1.84379894,1.07997399,0.00206826,0.03143036,0.40340188
-3.00450225,2.79922421,2.63878661,1.81102966,1.04499226,0.00201839,0.03209899,0.37882529
-2.99849925,2.72250332,2.51156837,1.77817952,1.01209974,0.00197301,0.03286121,0.35523323
-2.99249625,2.64962946,2.39559557,1.74555731,0.98171190,0.00193276,0.03371132,0.33281449
-2.98649325,2.58119526,2.29163719,1.71339400,0.95413601,0.00189810,0.03463874,0.31171398
-2.98049025,2.51756821,2.20006173,1.68183297,0.92956720,0.00186928,0.03562825,0.29203345
-2.97448724,2.45888749,2.12085045,1.65092442,0.90808785,0.00184632,0.03666041,0.27383317
-2.96848424,2.40506881,2.05362180,1.62062444,0.88967010,0.00182901,0.03771227,0.25713461
-2.96248124,2.35581703,1.99766552,1.59079882,0.87418147,0.00181693,0.03875817,0.24192376
-2.95647824,2.31064618,1.95198490,1.56123148,0.86139341,0.00180943,0.03977070,0.22815513
-2.95047524,2.26890608,1.91534564,1.53163730,0.85099244,0.00180568,0.04072171,0.21575612
-2.94447224,2.22981460,1.88632926,1.50167857,0.84259353,0.00180470,0.04158345,0.20463173
-2.93846923,2.19249430,1.86338943,1.47098448,0.83575544,0.00180536,0.04232956,0.19466947
-2.93246623,2.15601194,1.84490928,1.43917250,0.82999728,0.00180647,0.04293610,0.18574423
-2.92646323,2.11941945,1.82925776,1.40587075,0.82481599,0.00180678,0.04338241,0.17772320
-2.92046023,2.08179461,1.81484360,1.37074014,0.81970393,0.00180506,0.04365183,0.17047054
-2.91445723,2.04227987,1.80016506,1.33349526,0.81416626,0.00180013,0.04373227,0.16385186
-2.90845423,2.00011785,1.78385436,1.29392301,0.80773722,0.00179093,0.04361649,0.15773823
-2.90245123,1.95468219,1.76471550,1.25189805,0.79999502,0.00177651,0.04330228,0.15200991
-2.89644822,1.90550265,1.74175466,1.20739448,0.79057472,0.00175612,0.04279234,0.14655946
-2.89044522,1.85228364,1.71420261,1.16049328,0.77917879,0.00172920,0.04209404,0.14129438
-2.88444222,1.79491575,1.68152888,1.11138522,0.76558492,0.00169543,0.04121897,0.13613907
-2.87843922,1.73348009,1.64344757,1.06036946,0.74965106,0.00165472,0.04018234,0.13103626
-2.87243622,1.66824568,1.59991518,1.00784778,0.73131752,0.00160720,0.03900235,0.12594774
-2.86643322,1.59966017,1.55112099,0.95431526,0.71060621,0.00155327,0.03769942,0.12085452
-2.86043022,1.52833494,1.49747063,0.90034772,0.68761718,0.00149352,0.03629547,0.11575637
-2.85442721,1.45502505,1.43956389,0.84658671,0.66252281,0.00142874,0.03481318,0.11067082
-2.84842421,1.38060556,1.37816781,0.79372280,0.63555990,0.00135990,0.03327529,0.10563163
-2.84242121,1.30604480,1.31418616,0.74247793,0.60702011,0.00128810,0.03170404,0.10068688
-2.83641821,1.23237620,1.24862646,0.69358742,0.57723923,0.00121453,0.03012061,0.09589665
-2.83041521,1.16066921,1.18256581,0.64778231,0.54658576,0.00114046,0.02854476,0.09133042
-2.82441221,1.09200062,1.11711657,0.60577244,0.51544908,0.00106718,0.02699454,0.08706431
-2.81840920,1.02742680,1.05339290,0.56823070,0.48422795,0.00099594,0.02548605,0.08317814
-2.81240620,0.96795757,0.99247901,0.53577858,0.45331935,0.00092799,0.02403340,0.07975246
-2.80640320,0.91453216,0.93540006,0.50897323,0.42310825,0.00086447,0.02264864,0.07686564
-2.80040020,0.86799755,0.88309607,0.48829586,0.39395839,0.00080642,0.02134184,0.07459101
-2.79439720,0.82908937,0.83639959,0.47414176,0.36620435,0.00075477,0.02012117,0.07299420
-2.78839420,0.79841549,0.79601726,0.46681148,0.34014489,0.00071027,0.01899298,0.07213072
-2.78239120,0.77644241,0.76251564,0.46650344,0.31603776,0.00067356,0.01796197,0.07204376
-2.77638819,0.76348436,0.73631144,0.47330777,0.29409591,0.00064506,0.01703130,0.07276239
-2.77038519,0.75969536,0.71766614,0.48720153,0.27448501,0.00062505,0.01620273,0.07430015
-2.76438219,0.76506417,0.70668502,0.50804540,0.25732227,0.00061362,0.01547670,0.07665409
-2.75837919,0.77941247,0.70332056,0.53558206,0.24267652,0.00061069,0.01485249,0.07980419
-2.75237619,0.80239624,0.70737998,0.56943654,0.23056933,0.00061600,0.01432827,0.08371347
-2.74637319,0.83351083,0.71853671,0.60911893,0.22097717,0.00062914,0.01390127,0.08832847
-2.74037019,0.87209968,0.73634563,0.65402972,0.21383446,0.00064956,0.01356784,0.09358042
-2.73436718,0.91736707,0.76026140,0.70346816,0.20903745,0.00067656,0.01332358,0.09938685
-2.72836418,0.96839485,0.78965967,0.75664378,0.20644877,0.00070931,0.01316351,0.10565376
-2.72236118,1.02416319,0.82386043,0.81269139,0.20590260,0.00074691,0.01308221,0.11227830
-2.71635818,1.08357506,0.86215265,0.87068926,0.20721031,0.00078836,0.01307401,0.11915176
-2.71035518,1.14548414,0.90381966,0.92968050,0.21016648,0.00083260,0.01313315,0.12616296
-2.70435218,1.20872531,0.94816394,0.98869711,0.21455510,0.00087855,0.01325403,0.13320175
-2.69834917,1.27214710,0.99453070,1.04678601,0.22015591,0.00092511,0.01343136,0.14016259
-2.69234617,1.33464493,1.04232892,1.10303633,0.22675053,0.00097121,0.01366039,0.14694802
-2.68634317,1.39519386,1.09104899,1.15660683,0.23412842,0.00101583,0.01393701,0.15347188
-2.68034017,1.45287968,1.14027599,1.20675249,0.24209225,0.00105802,0.01425795,0.15966213
-2.67433717,1.50692694,1.18969792,1.25284895,0.25046268,0.00109692,0.01462078,0.16546303
-2.66833417,1.55672260,1.23910824,1.29441374,0.25908234,0.00113178,0.01502396,0.17083679
-2.66233117,1.60183416,1.28840256,1.33112322,0.26781872,0.00116200,0.01546681,0.17576433
-2.65632816,1.64202143,1.33756950,1.36282430,0.27656609,0.00118713,0.01594937,0.18024528
-2.65032516,1.67724115,1.38667615,1.38954027,0.28524624,0.00120685,0.01647226,0.18429718
-2.64432216,1.70764422,1.43584892,1.41147031,0.29380807,0.00122104,0.01703646,0.18795379
-2.63831916,1.73356566,1.48525086,1.42898264,0.30222603,0.00122970,0.01764305,0.19126285
-2.63231616,1.75550758,1.53505683,1.44260133,0.31049769,0.00123299,0.01829297,0.19428313
-2.62631316,1.77411608,1.58542804,1.45298748,0.31864036,0.00123122,0.01898672,0.19708111
-2.62031016,1.79015311,1.63648783,1.46091544,0.32668713,0.00122480,0.01972414,0.19972749
-2.61430715,1.80446463,1.68830012,1.46724509,0.33468259,0.00121426,0.02050418,0.20229356
-2.60830415,1.81794656,1.74085227,1.47289133,0.34267834,0.00120017,0.02132476,0.20484785
-2.60230115,1.83151009,1.79404367,1.47879211,0.35072871,0.00118320,0.02218270,0.20745308
