energy_ev,total_up,Ga_p_up,Ga_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-4.30115058,1.46837387,0.04330242,0.00000000,0.61725279,0.48387100,0.01590598,0.93363812
-4.29514757,1.45340215,0.04429248,0.00000000,0.60457731,0.47800275,0.01655646,0.93439892
-4.28914457,1.44916484,0.04564152,0.00000000,0.59830576,0.47717091,0.01734716,0.94133783
-4.28314157,1.45597704,0.04737429,0.00000000,0.59855662,0.48144538,0.01828042,0.95454798
-4.27713857,1.47395173,0.04951026,0.00000000,0.60536346,0.49081814,0.01935528,0.97401545
-4.27113557,1.50298905,0.05206242,0.00000000,0.61866889,0.50519944,0.02056718,0.99961221
-4.26513257,1.54276970,0.05503621,0.00000000,0.63831934,0.52441523,0.02190786,1.03109104
-4.25912956,1.59275290,0.05842846,0.00000000,0.66406096,0.54820618,0.02336529,1.06808282
-4.25312656,1.65217932,0.06222660,0.00000000,0.69553711,0.57622821,0.02492378,1.11009675
-4.24712356,1.72007935,0.06640803,0.00000000,0.73228773,0.60805509,0.02656419,1.15652362
-4.24112056,1.79528685,0.07093975,0.00000000,0.77375103,0.64318299,0.02826422,1.20664262
-4.23511756,1.87645851,0.07577835,0.00000000,0.81926787,0.68103720,0.02999892,1.25963170
-4.22911456,1.96209856,0.08087036,0.00000000,0.86808897,0.72098096,0.03174121,1.31458139
-4.22311156,2.05058847,0.08615295,0.00000000,0.91938516,0.76232639,0.03346256,1.37051206
-4.21710855,2.14022107,0.09155499,0.00000000,0.97226070,0.80434724,0.03513367,1.42639402
-4.21110555,2.22923808,0.09699859,0.00000000,1.02576940,0.84629323,0.03672529,1.48117008
-4.20510255,2.31587014,0.10240081,0.00000000,1.07893338,0.88740568,0.03820897,1.53377984
-4.19909955,2.39837804,0.10767573,0.00000000,1.13076385,0.92693381,0.03955787,1.58318483
-4.19309655,2.47509371,0.11273673,0.00000000,1.18028339,0.96415130,0.04074744,1.62839366
-4.18709355,2.54445963,0.11749887,0.00000000,1.22654892,0.99837262,0.04175613,1.66848630
-4.18109055,2.60506524,0.12188120,0.00000000,1.26867450,1.02896833,0.04256594,1.70263635
-4.17508754,2.65567898,0.12580910,0.00000000,1.30585322,1.05537902,0.04316284,1.73013081
-4.16908454,2.69527490,0.12921641,0.00000000,1.33737708,1.07712734,0.04353709,1.75038623
-4.16308154,2.72305285,0.13204719,0.00000000,1.36265426,1.09382762,0.04368340,1.76296088
-4.15707854,2.73845164,0.13425723,0.00000000,1.38122288,1.10519273,0.04360093,1.76756259
-4.15107554,2.74115492,0.13581510,0.00000000,1.39276087,1.11103819,0.04329314,1.76405179
-4.14507254,2.73108968,0.13670278,0.00000000,1.39709144,1.11128320,0.04276756,1.75244011
-4.13906953,2.70841784,0.13691577,0.00000000,1.39418402,1.10594875,0.04203535,1.73288455
-4.13306653,2.67352152,0.13646283,0.00000000,1.38415084,1.09515301,0.04111086,1.70567767
-4.12706353,2.62698288,0.13536526,0.00000000,1.36723920,1.07910425,0.04001107,1.67123448
-4.12106053,2.56955959,0.13365579,0.00000000,1.34382014,1.05809167,0.03875501,1.63007655
-4.11505753,2.50215730,0.13137730,0.00000000,1.31437393,1.03247461,0.03736313,1.58281432
-4.10905453,2.42580011,0.12858122,0.00000000,1.27947324,1.00267061,0.03585671,1.53012814
-4.10305153,2.34160048,0.12532584,0.00000000,1.23976478,0.96914280,0.03425732,1.47274909
-4.09704852,2.25072969,0.12167460,0.00000000,1.19595013,0.93238713,0.03258632,1.41144006
-4.09104552,2.15438965,0.11769445,0.00000000,1.14876669,0.89291990,0.03086434,1.34697787
-4.08504252,2.05378714,0.11345419,0.00000000,1.09896934,0.85126589,0.02911101,1.28013685
-4.07903952,1.95011086,0.10902311,0.00000000,1.04731338,0.80794753,0.02734459,1.21167428
-4.07303652,1.84451163,0.10446968,0.00000000,0.99453934,0.76347515,0.02558182,1.14231793
-4.06703352,1.73808607,0.09986049,0.00000000,0.94135967,0.71833869,0.02383773,1.07275580
-4.06103052,1.63186351,0.09525936,0.00000000,0.88844776,0.67300078,0.02212559,1.00362801
-4.05502751,1.52679596,0.09072663,0.00000000,0.83642895,0.62789115,0.02045691,0.93552077
-4.04902451,1.42375098,0.08631855,0.00000000,0.78587370,0.58340252,0.01884147,0.86896218
-4.04302151,1.32350673,0.08208678,0.00000000,0.73729242,0.53988763,0.01728739,0.80441973
-4.03701851,1.22674913,0.07807803,0.00000000,0.69113191,0.49765746,0.01580122,0.74229907
-4.03101551,1.13407040,0.07433359,0.00000000,0.64777299,0.45698033,0.01438805,0.68294393
-4.02501251,1.04596889,0.07088901,0.00000000,0.60752900,0.41808192,0.01305168,0.62663689
-4.01900950,0.96284963,0.06777372,0.00000000,0.57064513,0.38114586,0.01179467,0.57360075
-4.01300650,0.88502563,0.06501060,0.00000000,0.53729817,0.34631494,0.01061851,0.52400045
-4.00700350,0.81271965,0.06261564,0.00000000,0.50759671,0.31369272,0.00952374,0.47794528
-4.00100050,0.74606654,0.06059751,0.00000000,0.48158185,0.28334554,0.00851000,0.43549147
-3.99499750,0.68511599,0.05895733,0.00000000,0.45922823,0.25530475,0.00757621,0.39664499
-3.98899450,0.62983605,0.05768837,0.00000000,0.44044575,0.22956928,0.00672057,0.36136467
-3.98299150,0.58011724,0.05677598,0.00000000,0.42508204,0.20610834,0.00594072,0.32956562
-3.97698849,0.53577769,0.05619768,0.00000000,0.41292580,0.18486435,0.00523379,0.30112298
-3.97098549,0.49656910,0.05592342,0.00000000,0.40371119,0.16575604,0.00459646,0.27587612
-3.96498249,0.46218388,0.05591611,0.00000000,0.39712350,0.14868168,0.00402507,0.25363310
-3.95897949,0.43226319,0.05613233,0.00000000,0.39280601,0.13352245,0.00351565,0.23417571
-3.95297649,0.40640614,0.05652336,0.00000000,0.39036813,0.12014584,0.00306402,0.21726467
-3.94697349,0.38417969,0.05703639,0.00000000,0.38939466,0.10840916,0.00266587,0.20264531
-3.94097049,0.36512934,0.05761592,0.00000000,0.38945609,0.09816299,0.00231679,0.19005329
-3.93496748,0.34879014,0.05820538,0.00000000,0.39011952,0.08925454,0.00201239,0.17922053
-3.92896448,0.33469786,0.05874872,0.00000000,0.39096001,0.08153093,0.00174829,0.16988100
-3.92296148,0.32239987,0.05919217,0.00000000,0.39157186,0.07484222,0.00152026,0.16177630
-3.91695848,0.31146549,0.05948583,0.00000000,0.39157948,0.06904417,0.00132422,0.15466092
-3.91095548,0.30149539,0.05958527,0.00000000,0.39064728,0.06400072,0.00115629,0.14830694
-3.90495248,0.29212978,0.05945283,0.00000000,0.38848845,0.05958606,0.00101286,0.14250802
-3.89894947,0.28305515,0.05905879,0.00000000,0.38487191,0.05568633,0.00089059,0.13708278
-3.89294647,0.27400934,0.05838215,0.00000000,0.37962751,0.05220089,0.00078644,0.13187715
-3.88694347,0.26478483,0.05741120,0.00000000,0.37264895,0.04904312,0.00069769,0.12676602
-3.88094047,0.25523030,0.05614363,0.00000000,0.36389467,0.04614093,0.00062196,0.12165385
-3.87493747,0.24525037,0.05458645,0.00000000,0.35338646,0.04343676,0.00055717,0.11647456
-3.86893447,0.23480384,0.05275546,0.00000000,0.34120599,0.04088731,0.00050158,0.11119060
-3.86293147,0.22390049,0.05067450,0.00000000,0.32748966,0.03846299,0.00045375,0.10579135
-3.85692846,0.21259673,0.04837448,0.00000000,0.31242178,0.03614713,0.00041253,0.10029101
-3.85092546,0.20099048,0.04589219,0.00000000,0.29622669,0.03393502,0.00037707,0.09472613
-3.84492246,0.18921542,0.04326904,0.00000000,0.27916015,0.03183293,0.00034675,0.08915285
-3.83891946,0.17743521,0.04054965,0.00000000,0.26150039,0.02985700,0.00032121,0.08364407
-3.83291646,0.16583755,0.03778061,0.00000000,0.24353924,0.02803223,0.00030031,0.07828677
-3.82691346,0.15462882,0.03500915,0.00000000,0.22557382,0.02639153,0.00028409,0.07317934
-3.82091046,0.14402903,0.03228206,0.00000000,0.20789887,0.02497481,0.00027282,0.06842931
-3.81490745,0.13426757,0.02964465,0.00000000,0.19080026,0.02382826,0.00026690,0.06415130
-3.80890445,0.12557956,0.02713995,0.00000000,0.17454957,0.02300364,0.00026693,0.06046531
-3.80290145,0.11820297,0.02480812,0.00000000,0.15939996,0.02255776,0.00027363,0.05749533
-3.79689845,0.11237624,0.02268601,0.00000000,0.14558323,0.02255183,0.00028787,0.05536814
-3.79089545,0.10833637,0.02080687,0.00000000,0.13330809,0.02305099,0.00031063,0.05421233
-3.78489245,0.10631723,0.01920024,0.00000000,0.12275929,0.02412363,0.00034300,0.05415725
-3.77888944,0.10654780,0.01789196,0.00000000,0.11409754,0.02584060,0.00038617,0.05533193
-3.77288644,0.10925018,0.01690420,0.00000000,0.10745989,0.02827423,0.00044137,0.05786371
-3.76688344,0.11463699,0.01625557,0.00000000,0.10296040,0.03149704,0.00050991,0.06187654
-3.76088044,0.12290806,0.01596119,0.00000000,0.10069065,0.03558015,0.00059305,0.06748872
-3.75487744,0.13424613,0.01603268,0.00000000,0.10072012,0.04059131,0.00069206,0.07481014
-3.74887444,0.14881161,0.01647819,0.00000000,0.10309602,0.04659256,0.00080808,0.08393885
-3.74287144,0.16673613,0.01730218,0.00000000,0.10784263,0.05363755,0.00094217,0.09495706
-3.73686843,0.18811534,0.01850525,0.00000000,0.11495998,0.06176854,0.00109513,0.10792658
-3.73086543,0.21300080,0.02008376,0.00000000,0.12442195,0.07101317,0.00126754,0.12288380
-3.72486243,0.24139150,0.02202946,0.00000000,0.13617394,0.08138120,0.00145966,0.13983455
-3.71885943,0.27322533,0.02432899,0.00000000,0.15013010,0.09286113,0.00167135,0.15874887
-3.71285643,0.30837101,0.02696345,0.00000000,0.16617066,0.10541725,0.00190203,0.17955612
-3.70685343,0.34662098,0.02990798,0.00000000,0.18413930,0.11898689,0.00215063,0.20214071
-3.70085043,0.38768590,0.03313138,0.00000000,0.20384115,0.13347842,0.00241556,0.22633877
-3.69484742,0.43119132,0.03659594,0.00000000,0.22504160,0.14876996,0.00269467,0.25193616
-3.68884442,0.47667695,0.04025742,0.00000000,0.24746622,0.16470908,0.00298523,0.27866799
-3.68284142,0.52359908,0.04406527,0.00000000,0.27080210,0.18111365,0.00328400,0.30622003
-3.67683842,0.57133645,0.04796309,0.00000000,0.29470079,0.19777383,0.00358720,0.33423214
-3.67083542,0.61919961,0.05188942,0.00000000,0.31878295,0.21445540,0.00389062,0.36230382
-3.66483242,0.66644391,0.05577875,0.00000000,0.34264472,0.23090429,0.00418969,0.39000177
-3.65882941,0.71228576,0.05956285,0.00000000,0.36586570,0.24685226,0.00447955,0.41686952
-3.65282641,0.75592181,0.06317230,0.00000000,0.38801850,0.26202367,0.00475523,0.44243864
-3.64682341,0.79655030,0.06653825,0.00000000,0.40867924,0.27614291,0.00501174,0.46624132
-3.64082041,0.83339404,0.06959423,0.00000000,0.42743902,0.28894244,0.00524424,0.48782386
-3.63481741,0.86572376,0.07227808,0.00000000,0.44391552,0.30017097,0.00544818,0.50676037
-3.62881441,0.89288109,0.07453383,0.00000000,0.45776445,0.30960148,0.00561946,0.52266624
-3.62281141,0.91430002,0.07631343,0.00000000,0.46869029,0.31703870,0.00575452,0.53521079
-3.61680840,0.92952581,0.07757827,0.00000000,0.47645572,0.32232574,0.00585054,0.54412831
-3.61080540,0.93823047,0.07830048,0.00000000,0.48088931,0.32534948,0.00590547,0.54922721
-3.60480240,0.94022411,0.07846384,0.00000000,0.48189119,0.32604455,0.00591811,0.55039663
-3.59879940,0.93546142,0.07806426,0.00000000,0.47943616,0.32439560,0.00588820,0.54761026
-3.59279640,0.92404311,0.07710993,0.00000000,0.47357436,0.32043783,0.00581638,0.54092724
-3.58679340,0.90621215,0.07562094,0.00000000,0.46442918,0.31425571,0.00570417,0.53048993
-3.58079040,0.88234500,0.07362859,0.00000000,0.45219274,0.30597996,0.00555396,0.51651882
-3.57478739,0.85293828,0.07117423,0.00000000,0.43711893,0.29578289,0.00536888,0.49930468
-3.56878439,0.81859147,0.06830781,0.00000000,0.41951452,0.28387249,0.00515269,0.47919850
-3.56278139,0.77998657,0.06508619,0.00000000,0.39972869,0.27048532,0.00490969,0.45659955
-3.55677839,0.73786558,0.06157126,0.00000000,0.37814148,0.25587875,0.00464456,0.43194222
-3.55077539,0.69300688,0.05782795,0.00000000,0.35515160,0.24032275,0.00436220,0.40568216
-3.54477239,0.64620154,0.05392226,0.00000000,0.33116436,0.22409167,0.00406758,0.37828247
-3.53876938,0.59823056,0.04991934,0.00000000,0.30657989,0.20745639,0.00376562,0.35020032
-3.53276638,0.54984392,0.04588178,0.00000000,0.28178249,0.19067704,0.00346104,0.32187472
-3.52676338,0.50174218,0.04186805,0.00000000,0.25713110,0.17399658,0.00315825,0.29371572
-3.52076038,0.45456121,0.03793122,0.00000000,0.23295154,0.15763559,0.00286126,0.26609549
-3.51475738,0.40886043,0.03411800,0.00000000,0.20953046,0.14178816,0.00257358,0.23934139
-3.50875438,0.36511476,0.03046806,0.00000000,0.18711115,0.12661907,0.00229820,0.21373130
-3.50275138,0.32371018,0.02701365,0.00000000,0.16589133,0.11226234,0.00203755,0.18949095
-3.49674837,0.28494284,0.02377957,0.00000000,0.14602267,0.09882087,0.00179349,0.16679340
-3.49074537,0.24902131,0.02078333,0.00000000,0.12761189,0.08636726,0.00156732,0.14576036
-3.48474237,0.21607151,0.01803559,0.00000000,0.11072331,0.07494557,0.00135984,0.12646496
-3.47873937,0.18614391,0.01554078,0.00000000,0.09538252,0.06457381,0.00117135,0.10893602
-3.47273637,0.15922232,0.01329784,0.00000000,0.08158082,0.05524704,0.00100175,0.09316302
-3.46673337,0.13523376,0.01130105,0.00000000,0.06928034,0.04694087,0.00085055,0.07910190
-3.46073037,0.11405897,0.00954099,0.00000000,0.05841928,0.03961511,0.00071698,0.06668106
-3.45472736,0.09554288,0.00800540,0.00000000,0.04891731,0.03321751,0.00060005,0.05580740
-3.44872436,0.07950487,0.00668014,0.00000000,0.04068075,0.02768742,0.00049859,0.04637216
-3.44272136,0.06574827,0.00554998,0.00000000,0.03360738,0.02295915,0.00041130,0.03825631
-3.43671836,0.05406904,0.00459944,0.00000000,0.02759083,0.01896510,0.00033686,0.03133544
-3.43071536,0.04426331,0.00381348,0.00000000,0.02252431,0.01563858,0.00027392,0.02548396
-3.42471236,0.03613388,0.00317818,0.00000000,0.01830392,0.01291610,0.00022114,0.02057856
-3.41870935,0.02949542,0.00268126,0.00000000,0.01483113,0.01073947,0.00017724,0.01650101
-3.41270635,0.02417872,0.00231258,0.00000000,0.01201491,0.00905735,0.00014105,0.01314030
-3.40670335,0.02003372,0.00206455,0.00000000,0.00977311,0.00782657,0.00011144,0.01039402
-3.40070035,0.01693177,0.00193249,0.00000000,0.00803351,0.00701307,0.00008743,0.00816932
-3.39469735,0.01476698,0.00191489,0.00000000,0.00673435,0.00659254,0.00006810,0.00638328
-3.38869435,0.01345687,0.00201370,0.00000000,0.00582459,0.00655088,0.00005268,0.00496292
-3.38269135,0.01294252,0.00223452,0.00000000,0.00526381,0.00688432,0.00004047,0.00384492
-3.37668834,0.01318814,0.00258672,0.00000000,0.00502193,0.00759944,0.00003089,0.00297504
-3.37068534,0.01418028,0.00308355,0.00000000,0.00507876,0.00871288,0.00002343,0.00230747
-3.36468234,0.01592670,0.00374220,0.00000000,0.00542333,0.01025096,0.00001768,0.00180396
-3.35867934,0.01845483,0.00458373,0.00000000,0.00605321,0.01224898,0.00001329,0.00143305
-3.35267634,0.02180997,0.00563299,0.00000000,0.00697365,0.01475041,0.00000997,0.00116916
-3.34667334,0.02605315,0.00691832,0.00000000,0.00819668,0.01780568,0.00000749,0.00099179
-3.34067034,0.03125861,0.00847123,0.00000000,0.00974005,0.02147090,0.00000567,0.00088475
-3.33466733,0.03751086,0.01032588,0.00000000,0.01162615,0.02580608,0.00000436,0.00083541
-3.32866433,0.04490139,0.01251837,0.00000000,0.01388077,0.03087325,0.00000344,0.00083408
-3.32266133,0.05352492,0.01508587,0.00000000,0.01653174,0.03673411,0.00000284,0.00087344
-3.31665833,0.06347522,0.01806558,0.00000000,0.01960751,0.04344754,0.00000247,0.00094800
-3.31065533,0.07484050,0.02149344,0.00000000,0.02313557,0.05106671,0.00000230,0.00105371
-3.30465233,0.08769852,0.02540272,0.00000000,0.02714077,0.05963611,0.00000227,0.00118751
-3.29864932,0.10211138,0.02982238,0.00000000,0.03164362,0.06918839,0.00000237,0.00134709
-3.29264632,0.11812022,0.03477537,0.00000000,0.03665848,0.07974112,0.00000256,0.00153056
-3.28664332,0.13573996,0.04027685,0.00000000,0.04219181,0.09129372,0.00000285,0.00173624
-3.28064032,0.15495425,0.04633236,0.00000000,0.04824051,0.10382457,0.00000321,0.00196247
-3.27463732,0.17571091,0.05293607,0.00000000,0.05479030,0.11728840,0.00000363,0.00220749
-3.26863432,0.19791802,0.06006926,0.00000000,0.06181445,0.13161429,0.00000412,0.00246927
-3.26263132,0.22144103,0.06769890,0.00000000,0.06927268,0.14670428,0.00000466,0.00274547
-3.25662831,0.24610096,0.07577673,0.00000000,0.07711051,0.16243279,0.00000525,0.00303335
-3.25062531,0.27167406,0.08423864,0.00000000,0.08525904,0.17864690,0.00000587,0.00332980
-3.24462231,0.29789303,0.09300461,0.00000000,0.09363515,0.19516770,0.00000654,0.00363128
-3.23861931,0.32444993,0.10197927,0.00000000,0.10214238,0.21179264,0.00000723,0.00393389
-3.23261631,0.35100079,0.11105296,0.00000000,0.11067226,0.22829897,0.00000793,0.00423342
-3.22661331,0.37717198,0.12010358,0.00000000,0.11910623,0.24444813,0.00000865,0.00452540
-3.22061031,0.40256819,0.12899886,0.00000000,0.12731815,0.25999112,0.00000936,0.00480524
-3.21460730,0.42678177,0.13759944,0.00000000,0.13517722,0.27467460,0.00001006,0.00506828
-3.20860430,0.44940324,0.14576222,0.00000000,0.14255126,0.28824757,0.00001074,0.00530997
-3.20260130,0.47003252,0.15334424,0.00000000,0.14931039,0.30046836,0.00001137,0.00552595
-3.19659830,0.48829052,0.16020679,0.00000000,0.15533072,0.31111168,0.00001196,0.00571221
-3.19059530,0.50383062,0.16621954,0.00000000,0.16049810,0.31997553,0.00001250,0.00586520
-3.18459230,0.51634953,0.17126463,0.00000000,0.16471168,0.32688745,0.00001296,0.00598192
-3.17858929,0.52559710,0.17524053,0.00000000,0.16788720,0.33171016,0.00001334,0.00606005
-3.17258629,0.53138464,0.17806540,0.00000000,0.16995976,0.33434603,0.00001363,0.00609800
-3.16658329,0.53359123,0.17967992,0.00000000,0.17088603,0.33474036,0.00001383,0.00609500
-3.16058029,0.53216801,0.18004931,0.00000000,0.17064576,0.33288328,0.00001393,0.00605106
-3.15457729,0.52713994,0.17916463,0.00000000,0.16924250,0.32881017,0.00001393,0.00596705
-3.14857429,0.51860506,0.17704311,0.00000000,0.16670356,0.32260050,0.00001384,0.00584461
-3.14257129,0.50673141,0.17372758,0.00000000,0.16307908,0.31437532,0.00001364,0.00568613
-3.13656828,0.49175147,0.16928505,0.00000000,0.15844044,0.30429330,0.00001335,0.00549466
-3.13056528,0.47395462,0.16380448,0.00000000,0.15287789,0.29254569,0.00001297,0.00527381
-3.12456228,0.45367786,0.15739375,0.00000000,0.14649765,0.27935029,0.00001252,0.00502766
-3.11855928,0.43129516,0.15017617,0.00000000,0.13941849,0.26494473,0.00001199,0.00476059
-3.11255628,0.40720604,0.14228653,0.00000000,0.13176813,0.24957939,0.00001140,0.00447721
-3.10655328,0.38182372,0.13386687,0.00000000,0.12367932,0.23351022,0.00001076,0.00418217
-3.10055028,0.35556345,0.12506234,0.00000000,0.11528614,0.21699177,0.00001009,0.00388009
-3.09454727,0.32883141,0.11601700,0.00000000,0.10672027,0.20027058,0.00000939,0.00357538
-3.08854427,0.30201459,0.10687002,0.00000000,0.09810771,0.18357938,0.00000867,0.00327221
-3.08254127,0.27547203,0.09775232,0.00000000,0.08956585,0.16713206,0.00000796,0.00297437
-3.07653827,0.24952760,0.08878362,0.00000000,0.08120101,0.15111968,0.00000725,0.00268523
-3.07053527,0.22446453,0.08007022,0.00000000,0.07310665,0.13570751,0.00000655,0.00240766
-3.06453227,0.20052177,0.07170335,0.00000000,0.06536204,0.12103323,0.00000588,0.00214404
-3.05852926,0.17789209,0.06375819,0.00000000,0.05803158,0.10720609,0.00000524,0.00189625
-3.05252626,0.15672194,0.05629356,0.00000000,0.05116467,0.09430715,0.00000464,0.00166562
-3.04652326,0.13711273,0.04935209,0.00000000,0.04479609,0.08239035,0.00000408,0.00145304
-3.04052026,0.11912349,0.04296102,0.00000000,0.03894675,0.07148435,0.00000356,0.00125893
-3.03451726,0.10277457,0.03713334,0.00000000,0.03362491,0.06159490,0.00000308,0.00108330
-3.02851426,0.08805209,0.03186926,0.00000000,0.02882752,0.05270771,0.00000265,0.00092585
-3.02251126,0.07491292,0.02715794,0.00000000,0.02454189,0.04479149,0.00000227,0.00078595
-3.01650825,0.06328992,0.02297931,0.00000000,0.02074735,0.03780118,0.00000194,0.00066278
-3.01050525,0.05309717,0.01930592,0.00000000,0.01741694,0.03168111,0.00000164,0.00055534
-3.00450225,0.04423506,0.01610483,0.00000000,0.01451909,0.02636803,0.00000140,0.00046253
-2.99849925,0.03659496,0.01333928,0.00000000,0.01201915,0.02179387,0.00000119,0.00038321
-2.99249625,0.03006351,0.01097028,0.00000000,0.00988083,0.01788828,0.00000103,0.00031624
-2.98649325,0.02452630,0.00895800,0.00000000,0.00806739,0.01458074,0.00000092,0.00026057
-2.98049025,0.01987096,0.00726293,0.00000000,0.00654270,0.01180235,0.00000086,0.00021524
-2.97448724,0.01598966,0.00584682,0.00000000,0.00527210,0.00948727,0.00000086,0.00017948
-2.96848424,0.01278106,0.00467343,0.00000000,0.00422308,0.00757374,0.00000093,0.00015275
-2.96248124,0.01015164,0.00370905,0.00000000,0.00336574,0.00600484,0.00000108,0.00013479
-2.95647824,0.00801662,0.00292286,0.00000000,0.00267319,0.00472894,0.00000134,0.00012571
-2.95047524,0.00630049,0.00228711,0.00000000,0.00212177,0.00369992,0.00000174,0.00012604
-2.94447224,0.00493711,0.00177718,0.00000000,0.00169117,0.00287713,0.00000232,0.00013688
-2.93846923,0.00386969,0.00137153,0.00000000,0.00136449,0.00222529,0.00000314,0.00015994
-2.93246623,0.00305047,0.00105156,0.00000000,0.00112833,0.00171417,0.00000427,0.00019775
-2.92646323,0.00244039,0.00080143,0.00000000,0.00097270,0.00131832,0.00000582,0.00025379
-2.92046023,0.00200863,0.00060784,0.00000000,0.00089112,0.00101660,0.00000790,0.00033269
-2.91445723,0.00173224,0.00045977,0.00000000,0.00088060,0.00079187,0.00001067,0.00044045
-2.90845423,0.00159574,0.00034829,0.00000000,0.00094174,0.00063055,0.00001433,0.00058471
-2.90245123,0.00159085,0.00026627,0.00000000,0.00107886,0.00052232,0.00001913,0.00077503
-2.89644822,0.00171629,0.00020824,0.00000000,0.00130012,0.00045978,0.00002536,0.00102321
-2.89044522,0.00197775,0.00017019,0.00000000,0.00161780,0.00043826,0.00003339,0.00134360
-2.88444222,0.00238794,0.00014945,0.00000000,0.00204855,0.00045560,0.00004367,0.00175349
-2.87843922,0.00296676,0.00014461,0.00000000,0.00261367,0.00051208,0.00005671,0.00227339
-2.87243622,0.00374165,0.00015546,0.00000000,0.00333945,0.00061040,0.00007313,0.00292741
-2.86643322,0.00474793,0.00018305,0.00000000,0.00425751,0.00075573,0.00009364,0.00374348
-2.86043022,0.00602934,0.00022970,0.00000000,0.00540504,0.00095583,0.00011907,0.00475359
-2.85442721,0.00763854,0.00029915,0.00000000,0.00682509,0.00122127,0.00015036,0.00599389
-2.84842421,0.00963763,0.00039671,0.00000000,0.00856668,0.00156570,0.00018856,0.00750465
-2.84242121,0.01209872,0.00052949,0.00000000,0.01068481,0.00200621,0.00023483,0.00933009
-2.83641821,0.01510433,0.00070670,0.00000000,0.01324029,0.00256371,0.00029042,0.01151802
-2.83041521,0.01874779,0.00093993,0.00000000,0.01629942,0.00326338,0.00035672,0.01411918
-2.82441221,0.02313332,0.00124350,0.00000000,0.01993336,0.00413519,0.00043515,0.01718644
-2.81840920,0.02837609,0.00163489,0.00000000,0.02421728,0.00521432,0.00052720,0.02077368
-2.81240620,0.03460186,0.00213508,0.00000000,0.02922922,0.00654169,0.00063439,0.02493436
-2.80640320,0.04194636,0.00276897,0.00000000,0.03504865,0.00816436,0.00075822,0.02971994
-2.80040020,0.05055430,0.00356573,0.00000000,0.04175474,0.01013593,0.00090012,0.03517794
-2.79439720,0.06057797,0.00455907,0.00000000,0.04942438,0.01251668,0.00106143,0.04134988
-2.78839420,0.07217537,0.00578747,0.00000000,0.05812991,0.01537372,0.00124333,0.04826908
-2.78239120,0.08550782,0.00729420,0.00000000,0.06793669,0.01878074,0.00144677,0.05595832
-2.77638819,0.10073713,0.00912726,0.00000000,0.07890052,0.02281757,0.00167245,0.06442763
-2.77038519,0.11802211,0.01133901,0.00000000,0.09106502,0.02756938,0.00192073,0.07367212
-2.76438219,0.13751463,0.01398559,0.00000000,0.10445897,0.03312550,0.00219158,0.08367007
-2.75837919,0.15935509,0.01712603,0.00000000,0.11909380,0.03957775,0.00248457,0.09438144
-2.75237619,0.18366745,0.02082106,0.00000000,0.13496127,0.04701834,0.00279878,0.10574670
-2.74637319,0.21055368,0.02513154,0.00000000,0.15203147,0.05553725,0.00313282,0.11768636
-2.74037019,0.24008800,0.03011656,0.00000000,0.17025110,0.06521917,0.00348478,0.13010106
-2.73436718,0.27231078,0.03583122,0.00000000,0.18954232,0.07613989,0.00385224,0.14287235
-2.72836418,0.30722230,0.04232411,0.00000000,0.20980204,0.08836241,0.00423231,0.15586426
-2.72236118,0.34477664,0.04963454,0.00000000,0.23090181,0.10193267,0.00462161,0.16892554
-2.71635818,0.38487589,0.05778966,0.00000000,0.25268830,0.11687516,0.00501636,0.18189256
-2.71035518,0.42736478,0.06680150,0.00000000,0.27498439,0.13318853,0.00541242,0.19459285
-2.70435218,0.47202633,0.07666414,0.00000000,0.29759089,0.15084143,0.00580535,0.20684911
-2.69834917,0.51857843,0.08735108,0.00000000,0.32028885,0.16976876,0.00619055,0.21848356
-2.69234617,0.56667204,0.09881303,0.00000000,0.34284246,0.18986856,0.00656326,0.22932247
-2.68634317,0.61589104,0.11097627,0.00000000,0.36500245,0.21099990,0.00691874,0.23920072
-2.68034017,0.66575416,0.12374167,0.00000000,0.38650998,0.23298183,0.00725233,0.24796618
-2.67433717,0.71571915,0.13698461,0.00000000,0.40710096,0.25559369,0.00755954,0.25548371
-2.66833417,0.76518939,0.15055581,0.00000000,0.42651068,0.27857695,0.00783619,0.26163872
-2.66233117,0.81352301,0.16428324,0.00000000,0.44447872,0.30163865,0.00807843,0.26634004
-2.65632816,0.86004448,0.17797497,0.00000000,0.46075404,0.32445640,0.00828288,0.26952208
-2.65032516,0.90405846,0.19142321,0.00000000,0.47510011,0.34668503,0.00844668,0.27114617
-2.64432216,0.94486567,0.20440911,0.00000000,0.48730006,0.36796468,0.00856754,0.27120106
-2.63831916,0.98178039,0.21670846,0.00000000,0.49716159,0.38793000,0.00864378,0.26970260
-2.63231616,1.01414892,0.22809802,0.00000000,0.50452172,0.40622034,0.00867438,0.26669267
-2.62631316,1.04136845,0.23836210,0.00000000,0.50925095,0.42249043,0.00865899,0.26223735
-2.62031016,1.06290550,0.24729935,0.00000000,0.51125704,0.43642113,0.00859792,0.25642454
-2.61430715,1.07831330,0.25472930,0.00000000,0.51048791,0.44772978,0.00849214,0.24936110
-2.60830415,1.08724714,0.26049840,0.00000000,0.50693385,0.45617974,0.00834326,0.24116959
-2.60230115,1.08947712,0.26448533,0.00000000,0.50062866,0.46158865,0.00815349,0.23198490
