energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-3.24462231,3.44887305,0.26495146,0.00000000,0.00939153,0.11637097,0.71845126,2.95008281,0.00626951,0.39486632
-3.23861931,3.41951367,0.26227852,0.00000000,0.00939751,0.11550275,0.72597254,2.91770560,0.00631660,0.39913615
-3.23261631,3.38532518,0.25945410,0.00000000,0.00941112,0.11427919,0.73159687,2.88125117,0.00640975,0.40273438
-3.22661331,3.34651932,0.25652885,0.00000000,0.00943871,0.11270707,0.73517836,2.84091714,0.00655848,0.40560812
-3.22061031,3.30329607,0.25354638,0.00000000,0.00948637,0.11079838,0.73658240,2.79688510,0.00677212,0.40770605
-3.21460730,3.25585573,0.25054333,0.00000000,0.00955971,0.10857034,0.73569201,2.74933221,0.00705957,0.40898095
-3.20860430,3.20441115,0.24754970,0.00000000,0.00966366,0.10604539,0.73241405,2.69844288,0.00742904,0.40939221
-3.20260130,3.14919895,0.24458934,0.00000000,0.00980218,0.10325088,0.72668515,2.64441988,0.00788775,0.40890808
-3.19659830,3.09048885,0.24168049,0.00000000,0.00997811,0.10021866,0.71847681,2.58749378,0.00844161,0.40750773
-3.19059530,3.02859037,0.23883635,0.00000000,0.01019290,0.09698448,0.70779959,2.52793018,0.00909495,0.40518279
-3.18459230,2.96385649,0.23606567,0.00000000,0.01044656,0.09358724,0.69470588,2.46603432,0.00985022,0.40193838
-3.17858929,2.89668394,0.23337319,0.00000000,0.01073746,0.09006811,0.67929128,2.40215269,0.01070771,0.39779359
-3.17258629,2.82751048,0.23076006,0.00000000,0.01106233,0.08646960,0.66169437,2.33667188,0.01166534,0.39278135
-3.16658329,2.75680922,0.22822419,0.00000000,0.01141629,0.08283457,0.64209490,2.27001469,0.01271848,0.38694773
-3.16058029,2.68508082,0.22576057,0.00000000,0.01179285,0.07920520,0.62071045,2.20263413,0.01385986,0.38035077
-3.15457729,2.61284417,0.22336155,0.00000000,0.01218417,0.07562213,0.59779174,2.13500580,0.01507952,0.37305896
-3.14857429,2.54062651,0.22101725,0.00000000,0.01258115,0.07212355,0.57361676,2.06761933,0.01636491,0.36514941
-3.14257129,2.46895371,0.21871606,0.00000000,0.01297382,0.06874450,0.54848397,2.00096968,0.01770104,0.35670590
-3.13656828,2.39834168,0.21644519,0.00000000,0.01335155,0.06551629,0.52270501,1.93554881,0.01907076,0.34781694
-3.13056528,2.32928947,0.21419152,0.00000000,0.01370352,0.06246613,0.49659698,1.87183856,0.02045516,0.33857389
-3.12456228,2.26227466,0.21194255,0.00000000,0.01401901,0.05961691,0.47047489,1.81030501,0.02183406,0.32906939
-3.11855928,2.19775119,0.20968753,0.00000000,0.01428789,0.05698713,0.44464431,1.75139465,0.02318654,0.31939593
-3.11255628,2.13614977,0.20741869,0.00000000,0.01450093,0.05459113,0.41939468,1.69553256,0.02449163,0.30964486
-3.10655328,2.07788059,0.20513258,0.00000000,0.01465021,0.05243932,0.39499333,1.64312238,0.02572896,0.29990563
-3.10055028,2.02333786,0.20283137,0.00000000,0.01472944,0.05053863,0.37168051,1.59454785,0.02687952,0.29026532
-3.09454727,1.97290552,0.20052399,0.00000000,0.01473418,0.04889302,0.34966542,1.55017546,0.02792630,0.28080851
-3.08854427,1.92696335,0.19822717,0.00000000,0.01466212,0.04750403,0.32912334,1.51035767,0.02885497,0.27161716
-3.08254127,1.88589265,0.19596608,0.00000000,0.01451311,0.04637135,0.31019394,1.47543602,0.02965447,0.26277070
-3.07653827,1.85008048,0.19377464,0.00000000,0.01428922,0.04549335,0.29298058,1.44574354,0.03031747,0.25434602
-3.07053527,1.81992187,0.19169528,0.00000000,0.01399471,0.04486755,0.27755065,1.42160583,0.03084069,0.24641747
-3.06453227,1.79581921,0.18977829,0.00000000,0.01363588,0.04449101,0.26393682,1.40334033,0.03122513,0.23905658
-3.05852926,1.77817833,0.18808053,0.00000000,0.01322084,0.04436053,0.25213903,1.39125335,0.03147602,0.23233169
-3.05252626,1.76740125,0.18666366,0.00000000,0.01275925,0.04447281,0.24212722,1.38563473,0.03160271,0.22630727
-3.04652326,1.76387533,0.18559190,0.00000000,0.01226198,0.04482440,0.23384451,1.38675010,0.03161829,0.22104302
-3.04052026,1.76795948,0.18492933,0.00000000,0.01174075,0.04541161,0.22721078,1.39483096,0.03153907,0.21659275
-3.03451726,1.77996757,0.18473695,0.00000000,0.01120773,0.04623016,0.22212655,1.41006285,0.03138400,0.21300314
-3.02851426,1.80015016,0.18506950,0.00000000,0.01067513,0.04727493,0.21847698,1.43257233,0.03117380,0.21031229
-3.02251126,1.82867524,0.18597233,0.00000000,0.01015482,0.04853948,0.21613579,1.46241329,0.03093018,0.20854826
-3.01650825,1.86560905,0.18747833,0.00000000,0.00965798,0.05001565,0.21496925,1.49955337,0.03067489,0.20772773
-3.01050525,1.91089809,0.18960521,0.00000000,0.00919474,0.05169314,0.21483977,1.54386143,0.03042885,0.20785464
-3.00450225,1.96435330,0.19235323,0.00000000,0.00877392,0.05355911,0.21560934,1.59509649,0.03021123,0.20891910
-2.99849925,2.02563738,0.19570340,0.00000000,0.00840281,0.05559789,0.21714248,1.65289931,0.03003868,0.21089656
-2.99249625,2.09425610,0.19961654,0.00000000,0.00808699,0.05779076,0.21930877,1.71678677,0.02992466,0.21374726
-2.98649325,2.16955413,0.20403291,0.00000000,0.00783022,0.06011588,0.22198487,1.78614987,0.02987886,0.21741604
-2.98049025,2.25071596,0.20887283,0.00000000,0.00763445,0.06254830,0.22505599,1.86025539,0.02990685,0.22183255
-2.97448724,2.33677192,0.21403796,0.00000000,0.00749978,0.06506018,0.22841677,1.93825157,0.03000988,0.22691183
-2.96848424,2.42660948,0.21941349,0.00000000,0.00742459,0.06762104,0.23197165,2.01917761,0.03018487,0.23255525
-2.96248124,2.51898942,0.22487098,0.00000000,0.00740564,0.07019824,0.23563475,2.10197693,0.03042461,0.23865190
-2.95647824,2.61256650,0.23027179,0.00000000,0.00743825,0.07275748,0.23932920,2.18551373,0.03071809,0.24508021
-2.95047524,2.70591408,0.23547110,0.00000000,0.00751654,0.07526342,0.24298625,2.26859256,0.03105100,0.25171001
-2.94447224,2.79755196,0.24032214,0.00000000,0.00763361,0.07768033,0.24654400,2.34998027,0.03140641,0.25840472
-2.93846923,2.88597650,0.24468070,0.00000000,0.00778186,0.07997281,0.24994605,2.42842968,0.03176545,0.26502389
-2.93246623,2.96969243,0.24840955,0.00000000,0.00795321,0.08210651,0.25314015,2.50270455,0.03210816,0.27142585
-2.92646323,3.04724525,0.25138273,0.00000000,0.00813939,0.08404878,0.25607689,2.57160493,0.03241424,0.27747046
-2.92046023,3.11725338,0.25348952,0.00000000,0.00833220,0.08576938,0.25870872,2.63399247,0.03266393,0.28302194
-2.91445723,3.17843931,0.25463792,0.00000000,0.00852375,0.08724104,0.26098916,2.68881495,0.03283873,0.28795172
-2.90845423,3.22965892,0.25475750,0.00000000,0.00870672,0.08844003,0.26287255,2.73512944,0.03292212,0.29214118
-2.90245123,3.26992811,0.25380167,0.00000000,0.00887453,0.08934659,0.26431410,2.77212357,0.03290011,0.29548426
-2.89644822,3.29844618,0.25174909,0.00000000,0.00902154,0.08994530,0.26527053,2.79913434,0.03276177,0.29788985
-2.89044522,3.31461535,0.24860445,0.00000000,0.00914316,0.09022538,0.26570102,2.81566399,0.03249950,0.29928395
-2.88444222,3.31805585,0.24439836,0.00000000,0.00923599,0.09018085,0.26556860,2.82139255,0.03210929,0.29961138
-2.87843922,3.30861606,0.23918671,0.00000000,0.00929784,0.08981061,0.26484177,2.81618653,0.03159074,0.29883720
-2.87243622,3.28637758,0.23304919,0.00000000,0.00932776,0.08911843,0.26349632,2.80010365,0.03094702,0.29694753
-2.86643322,3.25165483,0.22608746,0.00000000,0.00932603,0.08811288,0.26151718,2.77339321,0.03018467,0.29394993
-2.86043022,3.20498908,0.21842275,0.00000000,0.00929406,0.08680707,0.25890011,2.73649198,0.02931329,0.28987322
-2.85442721,3.14713716,0.21019315,0.00000000,0.00923431,0.08521839,0.25565320,2.69001564,0.02834521,0.28476670
-2.84842421,3.07905473,0.20155079,0.00000000,0.00915014,0.08336814,0.25179802,2.63474583,0.02729501,0.27869883
-2.84242121,3.00187489,0.19265875,0.00000000,0.00904562,0.08128107,0.24737023,2.57161307,0.02617907,0.27175539
-2.83641821,2.91688222,0.18368815,0.00000000,0.00892538,0.07898487,0.24241969,2.50167586,0.02501507,0.26403711
-2.83041521,2.82548334,0.17481516,0.00000000,0.00879433,0.07650958,0.23700997,2.42609665,0.02382149,0.25565692
-2.82441221,2.72917454,0.16621825,0.00000000,0.00865751,0.07388695,0.23121729,2.34611516,0.02261714,0.24673690
-2.81840920,2.62950756,0.15807550,0.00000000,0.00851982,0.07114983,0.22512883,2.26302002,0.02142071,0.23740491
-2.81240620,2.52805448,0.15056221,0.00000000,0.00838581,0.06833148,0.21884062,2.17811940,0.02025038,0.22779125
-2.80640320,2.42637284,0.14384848,0.00000000,0.00825950,0.06546489,0.21245495,2.09271175,0.01912344,0.21802524
-2.80040020,2.32597192,0.13809708,0.00000000,0.00814422,0.06258216,0.20607752,2.00805732,0.01805604,0.20823195
-2.79439720,2.22828124,0.13346130,0.00000000,0.00804242,0.05971393,0.19981439,1.92535163,0.01706290,0.19852926
-2.78839420,2.13462213,0.13008276,0.00000000,0.00795562,0.05688878,0.19376889,1.84570135,0.01615712,0.18902518
-2.78239120,2.04618298,0.12808926,0.00000000,0.00788434,0.05413277,0.18803864,1.77010346,0.01535004,0.17981565
-2.77638819,1.96399889,0.12759251,0.00000000,0.00782808,0.05146908,0.18271275,1.69942817,0.01465112,0.17098289
-2.77038519,1.88893587,0.12868564,0.00000000,0.00778534,0.04891769,0.17786930,1.63440577,0.01406784,0.16259419
-2.76438219,1.82167985,0.13144076,0.00000000,0.00775373,0.04649512,0.17357327,1.57561777,0.01360569,0.15470136
-2.75837919,1.76273043,0.13590622,0.00000000,0.00773007,0.04421437,0.16987489,1.52349207,0.01326808,0.14734063
-2.75237619,1.71239908,0.14210398,0.00000000,0.00771055,0.04208485,0.16680842,1.47830215,0.01305636,0.14053312
-2.74637319,1.67081169,0.15002698,0.00000000,0.00769090,0.04011241,0.16439149,1.44016983,0.01296982,0.13428575
-2.74037019,1.63791471,0.15963672,0.00000000,0.00766661,0.03829948,0.16262491,1.40907132,0.01300569,0.12859247
-2.73436718,1.61348484,0.17086120,0.00000000,0.00763313,0.03664527,0.16149293,1.38484591,0.01315923,0.12343591
-2.72836418,1.59714145,0.18359345,0.00000000,0.00758608,0.03514596,0.16096397,1.36720715,0.01342374,0.11878912
-2.72236118,1.58836162,0.19769077,0.00000000,0.00752147,0.03379502,0.16099172,1.35575580,0.01379075,0.11461753
-2.71635818,1.58649724,0.21297489,0.00000000,0.00743587,0.03258352,0.16151660,1.34999434,0.01425007,0.11088094
-2.71035518,1.59079407,0.22923330,0.00000000,0.00732655,0.03150047,0.16246757,1.34934278,0.01479007,0.10753553
-2.70435218,1.60041246,0.24622180,0.00000000,0.00719164,0.03053321,0.16376414,1.35315547,0.01539791,0.10453574
-2.69834917,1.61444966,0.26366836,0.00000000,0.00703019,0.02966779,0.16531869,1.36073888,0.01605983,0.10183613
-2.69234617,1.63196356,0.28127829,0.00000000,0.00684224,0.02888937,0.16703896,1.37137018,0.01676156,0.09939300
-2.68634317,1.65199780,0.29874081,0.00000000,0.00662880,0.02818265,0.16883064,1.38431666,0.01748869,0.09716599
-2.68034017,1.67360799,0.31573665,0.00000000,0.00639183,0.02753225,0.17060012,1.39885580,0.01822723,0.09511937
-2.67433717,1.69588890,0.33194663,0.00000000,0.00613419,0.02692318,0.17225729,1.41429601,0.01896403,0.09322326
-2.66833417,1.71800212,0.34706091,0.00000000,0.00585949,0.02634119,0.17371827,1.42999762,0.01968739,0.09145468
-2.66233117,1.73920368,0.36078847,0.00000000,0.00557204,0.02577322,0.17490817,1.44539397,0.02038755,0.08979837
-2.65632816,1.75887093,0.37286654,0.00000000,0.00527665,0.02520773,0.17576361,1.46001202,0.02105724,0.08824757
-2.65032516,1.77652779,0.38306945,0.00000000,0.00497851,0.02463507,0.17623504,1.47349181,0.02169212,0.08680450
-2.64432216,1.79186734,0.39121655,0.00000000,0.00468302,0.02404779,0.17628878,1.48560417,0.02229120,0.08548082
-2.63831916,1.80477073,0.39717870,0.00000000,0.00439566,0.02344088,0.17590855,1.49626560,0.02285716,0.08429775
-2.63231616,1.81532117,0.40088316,0.00000000,0.00412181,0.02281197,0.17509664,1.50554968,0.02339654,0.08328611
-2.62631316,1.82381199,0.40231635,0.00000000,0.00386665,0.02216143,0.17387441,1.51369381,0.02391980,0.08248608
-2.62031016,1.83074773,0.40152450,0.00000000,0.00363504,0.02149247,0.17228224,1.52110064,0.02444125,0.08194671
-2.61430715,1.83683756,0.39861201,0.00000000,0.00343141,0.02081111,0.17037877,1.52833338,0.02497884,0.08172514
-2.60830415,1.84298037,0.39373756,0.00000000,0.00325968,0.02012602,0.16823955,1.53610451,0.02555376,0.08188555
-2.60230115,1.85024158,0.38710813,0.00000000,0.00312325,0.01944839,0.16595493,1.54525752,0.02618995,0.08249781
-2.59629815,1.85982159,0.37897119,0.00000000,0.00302489,0.01879167,0.16362750,1.55674202,0.02691343,0.08363577
-2.59029515,1.87301677,0.36960534,0.00000000,0.00296678,0.01817120,0.16136891,1.57158227,0.02775161,0.08537531
-2.58429215,1.89117385,0.35930997,0.00000000,0.00295049,0.01760386,0.15929633,1.59084015,0.02873238,0.08779207
-2.57828914,1.91563916,0.34839426,0.00000000,0.00297697,0.01710764,0.15752865,1.61557366,0.02988326,0.09095903
-2.57228614,1.94770456,0.33716606,0.00000000,0.00304661,0.01670117,0.15618255,1.64679228,0.03123053,0.09494383
-2.56628314,1.98855207,0.32592125,0.00000000,0.00315924,0.01640319,0.15536858,1.68541101,0.03279828,0.09980609
-2.56028014,2.03919947,0.31493394,0.00000000,0.00331422,0.01623213,0.15518755,1.73220491,0.03460755,0.10559465
-2.55427714,2.10044913,0.30444788,0.00000000,0.00351042,0.01620553,0.15572714,1.78776629,0.03667558,0.11234494
-2.54827414,2.17284245,0.29466962,0.00000000,0.00374636,0.01633962,0.15705915,1.85246634,0.03901510,0.12007656
-2.54227114,2.25662199,0.28576347,0.00000000,0.00402019,0.01664888,0.15923728,1.92642326,0.04163373,0.12879111
-2.53626813,2.35170316,0.27784844,0.00000000,0.00432978,0.01714555,0.16229565,2.00947860,0.04453352,0.13847046
-2.53026513,2.45765700,0.27099731,0.00000000,0.00467280,0.01783935,0.16624812,2.10118306,0.04771067,0.14907548
-2.52426213,2.57370512,0.26523762,0.00000000,0.00504669,0.01873713,0.17108831,2.20079285,0.05115530,0.16054530
-2.51825913,2.69872719,0.26055455,0.00000000,0.00544881,0.01984263,0.17679048,2.30727707,0.05485146,0.17279732
-2.51225613,2.83128120,0.25689533,0.00000000,0.00587639,0.02115628,0.18331103,2.41933625,0.05877717,0.18572773
-2.50625313,2.96963570,0.25417495,0.00000000,0.00632658,0.02267515,0.19059069,2.53543145,0.06290471,0.19921281
-2.50025013,3.11181298,0.25228283,0.00000000,0.00679648,0.02439288,0.19855714,2.65382299,0.06720087,0.21311091
-2.49424712,3.25564164,0.25109001,0.00000000,0.00728313,0.02629975,0.20712808,2.77261746,0.07162749,0.22726505
-2.48824412,3.39881653,0.25045654,0.00000000,0.00778348,0.02838287,0.21621445,2.88982106,0.07614191,0.24150615
-2.48224112,3.53896371,0.25023870,0.00000000,0.00829438,0.03062640,0.22572383,3.00339734,0.08069765,0.25565674
-2.47623812,3.67370813,0.25029570,0.00000000,0.00881257,0.03301189,0.23556367,3.11132693,0.08524510,0.26953513
-2.47023512,3.80074120,0.25049568,0.00000000,0.00933461,0.03551874,0.24564445,3.21166694,0.08973229,0.28295992
-2.46423212,3.91788611,0.25072069,0.00000000,0.00985684,0.03812468,0.25588248,3.30260781,0.09410572,0.29575460
-2.45822911,4.02315832,0.25087061,0.00000000,0.01037538,0.04080643,0.26620234,3.38252540,0.09831127,0.30775229
-2.45222611,4.11481924,0.25086586,0.00000000,0.01088607,0.04354032,0.27653894,3.45002638,0.10229514,0.31880034
-2.44622311,4.19142158,0.25064897,0.00000000,0.01138447,0.04630303,0.28683905,3.50398561,0.10600483,0.32876469
-2.44022011,4.25184473,0.25018505,0.00000000,0.01186586,0.04907232,0.29706238,3.54357408,0.10939017,0.33753383
-2.43421711,4.29531969,0.24946118,0.00000000,0.01232529,0.05182782,0.30718222,3.56827697,0.11240435,0.34502225
-2.42821411,4.32144275,0.24848505,0.00000000,0.01275763,0.05455169,0.31718557,3.57790130,0.11500495,0.35117322
-2.42221111,4.33017821,0.24728284,0.00000000,0.01315762,0.05722933,0.32707291,3.57257356,0.11715493,0.35596081
-2.41620810,4.32185028,0.24589656,0.00000000,0.01352003,0.05984993,0.33685748,3.55272761,0.11882357,0.35939100
-2.41020510,4.29712494,0.24438110,0.00000000,0.01383977,0.06240688,0.34656427,3.51908385,0.11998730,0.36150194
-2.40420210,4.25698270,0.24280112,0.00000000,0.01411203,0.06489808,0.35622855,3.47262060,0.12063043,0.36236306
-2.39819910,4.20268331,0.24122783,0.00000000,0.01433245,0.06732597,0.36589415,3.41453916,0.12074570,0.36207334
-2.39219610,4.13572390,0.23973593,0.00000000,0.01449729,0.06969744,0.37561124,3.34622374,0.12033461,0.36075843
-2.38619310,4.05779177,0.23840066,0.00000000,0.01460359,0.07202339,0.38543390,3.26919773,0.11940759,0.35856692
-2.38019010,3.97071329,0.23729512,0.00000000,0.01464926,0.07431820,0.39541718,3.18507795,0.11798382,0.35566557
-2.37418709,3.87640041,0.23648781,0.00000000,0.01463327,0.07659880,0.40561392,3.09552796,0.11609090,0.35223400
-2.36818409,3.77679628,0.23604049,0.00000000,0.01455567,0.07888370,0.41607119,3.00221197,0.11376416,0.34845854
-2.36218109,3.67382129,0.23600630,0.00000000,0.01441762,0.08119167,0.42682655,2.90675052,0.11104580,0.34452584
-2.35617809,3.56932098,0.23642812,0.00000000,0.01422144,0.08354046,0.43790407,2.81067899,0.10798372,0.34061617
-2.35017509,3.46501729,0.23733733,0.00000000,0.01397049,0.08594528,0.44931035,2.71540999,0.10463021,0.33689679
-2.34417209,3.36246433,0.23875268,0.00000000,0.01366911,0.08841742,0.46103075,2.62220051,0.10104048,0.33351568
-2.33816908,3.26300999,0.24067965,0.00000000,0.01332247,0.09096284,0.47302585,2.53212466,0.09727107,0.33059577
-2.33216608,3.16776451,0.24310996,0.00000000,0.01293639,0.09358093,0.48522859,2.44605252,0.09337822,0.32823001
-2.32616308,3.07757704,0.24602153,0.00000000,0.01251716,0.09626357,0.49754215,2.36463571,0.08941637,0.32647757
-2.32016008,2.99302096,0.24937877,0.00000000,0.01207131,0.09899438,0.50983896,2.28830002,0.08543662,0.32536126
-2.31415708,2.91438855,0.25313331,0.00000000,0.01160539,0.10174845,0.52196086,2.21724531,0.08148542,0.32486643
-2.30815408,2.84169533,0.25722510,0.00000000,0.01112582,0.10449236,0.53372083,2.15145248,0.07760350,0.32494141
-2.30215108,2.77469404,0.26158396,0.00000000,0.01063862,0.10718479,0.54490612,2.09069759,0.07382503,0.32549953
-2.29614807,2.71289777,0.26613150,0.00000000,0.01014933,0.10977747,0.55528302,2.03457234,0.07017704,0.32642278
-2.29014507,2.65561161,0.27078343,0.00000000,0.00966285,0.11221660,0.56460313,1.98251041,0.06667917,0.32756678
-2.28414207,2.60197147,0.27545209,0.00000000,0.00918339,0.11444467,0.57261096,1.93381859,0.06334380,0.32876722
-2.27813907,2.55098875,0.28004917,0.00000000,0.00871439,0.11640265,0.57905260,1.88771160,0.06017630,0.32984714
-2.27213607,2.50159894,0.28448851,0.00000000,0.00825858,0.11803231,0.58368518,1.84334927,0.05717574,0.33062502
-2.26613307,2.45271215,0.28868874,0.00000000,0.00781800,0.11927878,0.58628667,1.79987457,0.05433567,0.33092326
-2.26013007,2.40326346,0.29257582,0.00000000,0.00739410,0.12009309,0.58666553,1.75645099,0.05164518,0.33057658
-2.25412706,2.35226086,0.29608508,0.00000000,0.00698782,0.12043457,0.58466975,1.71229777,0.04908995,0.32944002
-2.24812406,2.29882883,0.29916291,0.00000000,0.00659976,0.12027307,0.58019491,1.66672159,0.04665352,0.32739623
-2.24212106,2.24224552,0.30176783,0.00000000,0.00623033,0.11959083,0.57319060,1.61914338,0.04431835,0.32436156
-2.23611806,2.18197227,0.30387100,0.00000000,0.00587985,0.11838384,0.56366504,1.56911931,0.04206703,0.32029076
-2.23011506,2.11767410,0.30545606,0.00000000,0.00554872,0.11666273,0.55168750,1.51635527,0.03988317,0.31518008
-2.22411206,2.04923063,0.30651842,0.00000000,0.00523756,0.11445307,0.53738839,1.46071437,0.03775228,0.30906853
-2.21810905,1.97673726,0.30706406,0.00000000,0.00494731,0.11179507,0.52095697,1.40221740,0.03566242,0.30203730
-2.21210605,1.90049691,0.30710793,0.00000000,0.00467928,0.10874261,0.50263674,1.34103674,0.03360462,0.29420737
-2.20610305,1.82100313,0.30667199,0.00000000,0.00443526,0.10536181,0.48271869,1.27748412,0.03157317,0.28573540
-2.20010005,1.73891577,0.30578332,0.00000000,0.00421750,0.10172896,0.46153282,1.21199331,0.02956560,0.27680809
-2.19409705,1.65503072,0.30447208,0.00000000,0.00402874,0.09792813,0.43943812,1.14509874,0.02758259,0.26763527
-2.18809405,1.57024551,0.30276979,0.00000000,0.00387213,0.09404844,0.41681173,1.07741136,0.02562769,0.25844209
-2.18209105,1.48552252,0.30070782,0.00000000,0.00375118,0.09018107,0.39403749,1.00959317,0.02370689,0.24946048
-2.17608804,1.40185175,0.29831636,0.00000000,0.00366968,0.08641631,0.37149465,0.94233145,0.02182811,0.24092054
-2.17008504,1.32021491,0.29562369,0.00000000,0.00363155,0.08284053,0.34954704,0.87631422,0.02000071,0.23304188
-2.16408204,1.24155221,0.29265603,0.00000000,0.00364072,0.07953349,0.32853323,0.81220777,0.01823487,0.22602564
-2.15807904,1.16673346,0.28943768,0.00000000,0.00370096,0.07656581,0.30875807,0.75063723,0.01654112,0.22004718
-2.15207604,1.09653418,0.28599161,0.00000000,0.00381571,0.07399689,0.29048582,0.69217074,0.01492981,0.21524996
-2.14607304,1.03161760,0.28234015,0.00000000,0.00398791,0.07187336,0.27393522,0.63730768,0.01341071,0.21174076
-2.14007004,0.97252264,0.27850595,0.00000000,0.00421981,0.07022797,0.25927649,0.58647094,0.01199269,0.20958639
-2.13406703,0.91965819,0.27451283,0.00000000,0.00451278,0.06907909,0.24663032,0.54000335,0.01068346,0.20881206
-2.12806403,0.87330300,0.27038662,0.00000000,0.00486719,0.06843082,0.23606890,0.49816772,0.00948946,0.20940146
-2.12206103,0.83361103,0.26615576,0.00000000,0.00528222,0.06827359,0.22761866,0.46115023,0.00841576,0.21129840
-2.11605803,0.80062120,0.26185165,0.00000000,0.00575577,0.06858538,0.22126464,0.42906645,0.00746613,0.21441015
-2.11005503,0.77427093,0.25750875,0.00000000,0.00628434,0.06933335,0.21695616,0.40196942,0.00664313,0.21861209
-2.10405203,0.75441232,0.25316434,0.00000000,0.00686300,0.07047584,0.21461355,0.37985907,0.00594824,0.22375361
-2.09804902,0.74083008,0.24885807,0.00000000,0.00748540,0.07196474,0.21413553,0.36269226,0.00538205,0.22966502
-2.09204602,0.73326030,0.24463130,0.00000000,0.00814376,0.07374802,0.21540693,0.35039294,0.00494445,0.23616502
-2.08604302,0.73140892,0.24052637,0.00000000,0.00882904,0.07577228,0.21830638,0.34286164,0.00463485,0.24306860
-2.08004002,0.73496933,0.23658579,0.00000000,0.00953103,0.07798539,0.22271368,0.33998412,0.00445236,0.25019498
-2.07403702,0.74363814,0.23285154,0.00000000,0.01023859,0.08033882,0.22851646,0.34163850,0.00439591,0.25737509
-2.06803402,0.75712866,0.22936457,0.00000000,0.01093990,0.08278986,0.23561586,0.34770084,0.00446444,0.26445859
-2.06203102,0.77518151,0.22616446,0.00000000,0.01162274,0.08530336,0.24393108,0.35804885,0.00465695,0.27131980
-2.05602801,0.79757208,0.22328939,0.00000000,0.01227485,0.08785309,0.25340246,0.37256378,0.00497256,0.27786255
-2.05002501,0.82411472,0.22077638,0.00000000,0.01288425,0.09042258,0.26399307,0.39113047,0.00541050,0.28402356
-2.04402201,0.85466351,0.21866181,0.00000000,0.01343963,0.09300536,0.27568871,0.41363573,0.00597013,0.28977432
-2.03801901,0.88910984,0.21698222,0.00000000,0.01393068,0.09560478,0.28849631,0.43996524,0.00665083,0.29512146
-2.03201601,0.92737706,0.21577520,0.00000000,0.01434843,0.09823312,0.30244084,0.46999921,0.00745193,0.30010538
-2.02601301,0.96941261,0.21508049,0.00000000,0.01468556,0.10091034,0.31756081,0.50360723,0.00837267,0.30479757
-2.02001001,1.01517814,0.21494103,0.00000000,0.01493664,0.10366232,0.33390268,0.54064260,0.00941204,0.30929646
-2.01400700,1.06463828,0.21540398,0.00000000,0.01509828,0.10651881,0.35151434,0.58093654,0.01056872,0.31372223
-2.00800400,1.11774882,0.21652165,0.00000000,0.01516930,0.10951115,0.37043812,0.62429280,0.01184102,0.31821076
-2.00200100,1.17444491,0.21835220,0.00000000,0.01515072,0.11266986,0.39070354,0.67048290,0.01322680,0.32290709
-1.99599800,1.23463014,0.22096005,0.00000000,0.01504572,0.11602234,0.41232031,0.71924258,0.01472344,0.32795856
-1.98999500,1.29816714,0.22441611,0.00000000,0.01485959,0.11959065,0.43527199,0.77026962,0.01632785,0.33350819
-1.98399200,1.36487033,0.22879766,0.00000000,0.01459944,0.12338965,0.45951047,0.82322343,0.01803647,0.33968844
-1.97798899,1.43450128,0.23418786,0.00000000,0.01427403,0.12742551,0.48495194,0.87772653,0.01984531,0.34661561
-1.97198599,1.50676708,0.24067501,0.00000000,0.01389346,0.13169472,0.51147428,0.93336799,0.02174999,0.35438524
-1.96598299,1.58132174,0.24835141,0.00000000,0.01346882,0.13618361,0.53891637,0.98970892,0.02374582,0.36306856
-1.95997999,1.65777062,0.25731194,0.00000000,0.01301185,0.14086848,0.56707916,1.04628967,0.02582776,0.37271007
-1.95397699,1.73567773,0.26765222,0.00000000,0.01253460,0.14571629,0.59572880,1.10263872,0.02799055,0.38332635
-1.94797399,1.81457521,0.27946639,0.00000000,0.01204904,0.15068590,0.62460144,1.15828269,0.03022858,0.39490607
-1.94197099,1.89397457,0.29284453,0.00000000,0.01156677,0.15572968,0.65340978,1.21275707,0.03253594,0.40741101
-1.93596798,1.97337883,0.30786955,0.00000000,0.01109871,0.16079566,0.68185088,1.26561723,0.03490624,0.42077798
-1.92996498,2.05229477,0.32461375,0.00000000,0.01065483,0.16582971,0.70961506,1.31644900,0.03733248,0.43492151
-1.92396198,2.13024445,0.34313478,0.00000000,0.01024393,0.17077804,0.73639520,1.36487823,0.03980686,0.44973709
-1.91795898,2.20677516,0.36347136,0.00000000,0.00987349,0.17558954,0.76189633,1.41057896,0.04232050,0.46510464
-1.91195598,2.28146713,0.38563843,0.00000000,0.00954953,0.18021805,0.78584472,1.45327948,0.04486315,0.48089221
-1.90595298,2.35393857,0.40962229,0.00000000,0.00927654,0.18462424,0.80799618,1.49276611,0.04742294,0.49695954
-1.89994997,2.42384757,0.43537550,0.00000000,0.00905743,0.18877724,0.82814319,1.52888428,0.04998602,0.51316153
-1.89394697,2.49089091,0.46281203,0.00000000,0.00889353,0.19265567,0.84612036,1.56153699,0.05253635,0.52935134
-1.88794397,2.55480000,0.49180277,0.00000000,0.00878466,0.19624824,0.86180819,1.59068063,0.05505548,0.54538319
-1.88194097,2.61533426,0.52217184,0.00000000,0.00872915,0.19955373,0.87513473,1.61631849,0.05752243,0.56111483
