energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-3.19659830,6.42637136,0.02794742,0.53244536,0.04295833,0.00000000,1.81532688,3.01435237,0.03021013,2.47416489
-3.19059530,6.47088892,0.02816351,0.53052858,0.04365719,0.00000000,1.81197344,3.03855850,0.03035506,2.49144704
-3.18459230,6.52708749,0.02849326,0.52886871,0.04433439,0.00000000,1.81090188,3.07062627,0.03059581,2.51127054
-3.17858929,6.59388970,0.02892963,0.52744670,0.04497847,0.00000000,1.81195888,3.11003960,0.03092449,2.53325563
-3.17258629,6.66956090,0.02946117,0.52620508,0.04557588,0.00000000,1.81484331,3.15591034,0.03132935,2.55682172
-3.16658329,6.75176245,0.03007227,0.52505053,0.04611131,0.00000000,1.81911738,3.20700513,0.03179515,2.58120490
-3.16058029,6.83763299,0.03074367,0.52385847,0.04656820,0.00000000,1.82422466,3.26178731,0.03230371,2.60548474
-3.15457729,6.92389432,0.03145301,0.52247922,0.04692926,0.00000000,1.82951400,3.31847197,0.03283450,2.62861922
-3.14857429,7.00697673,0.03217555,0.52074564,0.04717719,0.00000000,1.83426813,3.37509180,0.03336540,2.64948594
-3.14257129,7.08315827,0.03288501,0.51848162,0.04729540,0.00000000,1.83773554,3.42957075,0.03387355,2.66692783
-3.13656828,7.14871129,0.03355445,0.51551102,0.04726871,0.00000000,1.83916399,3.47980216,0.03433612,2.67980083
-3.13056528,7.20004946,0.03415717,0.51166661,0.04708408,0.00000000,1.83783393,3.52372807,0.03473120,2.68702146
-3.12456228,7.23386861,0.03466764,0.50679852,0.04673127,0.00000000,1.83309024,3.55941581,0.03503857,2.68761184
-3.11855928,7.24727484,0.03506240,0.50078175,0.04620334,0.00000000,1.82437069,3.58512900,0.03524038,2.68074002
-3.11255628,7.23789460,0.03532084,0.49352238,0.04549708,0.00000000,1.81122981,3.59938957,0.03532181,2.66575386
-3.10655328,7.20396189,0.03542591,0.48496223,0.04461331,0.00000000,1.79335717,3.60102856,0.03527151,2.64220690
-3.10055028,7.14437950,0.03536467,0.47508174,0.04355696,0.00000000,1.77058926,3.58922380,0.03508192,2.60987531
-3.09454727,7.05875232,0.03512871,0.46390094,0.04233706,0.00000000,1.74291474,3.56352313,0.03474945,2.56876526
-3.08854427,6.94739229,0.03471441,0.45147875,0.04096648,0.00000000,1.71047292,3.52385303,0.03427448,2.51911085
-3.08254127,6.81129600,0.03412297,0.43791039,0.03946162,0.00000000,1.67354605,3.47051270,0.03366120,2.46136310
-3.07653827,6.65209725,0.03336031,0.42332342,0.03784193,0.00000000,1.63254592,3.40415472,0.03291733,2.39617080
-3.07053527,6.47199803,0.03243681,0.40787253,0.03612931,0.00000000,1.58799586,3.32575388,0.03205370,2.32435462
-3.06453227,6.27368210,0.03136686,0.39173340,0.03434748,0.00000000,1.54050917,3.23656614,0.03108373,2.24687616
-3.05852926,6.06021620,0.03016835,0.37509613,0.03252127,0.00000000,1.49076536,3.13808023,0.03002288,2.16480347
-3.05252626,5.83494389,0.02886194,0.35815840,0.03067593,0.00000000,1.43948535,3.03196444,0.02888803,2.07927501
-3.04652326,5.60137716,0.02747045,0.34111887,0.02883644,0.00000000,1.38740695,2.92001114,0.02769684,1.99146378
-3.04052026,5.36309056,0.02601798,0.32417104,0.02702689,0.00000000,1.33526169,2.80408158,0.02646718,1.90254314
-3.03451726,5.12362215,0.02452925,0.30749791,0.02526987,0.00000000,1.28375385,2.68605311,0.02521655,1.81365576
-3.02851426,4.88638454,0.02302876,0.29126747,0.02358601,0.00000000,1.23354259,2.56777080,0.02396160,1.72588667
-3.02251126,4.65458876,0.02154019,0.27562934,0.02199361,0.00000000,1.18522731,2.45100483,0.02271773,1.64024123
-3.01650825,4.43118251,0.02008571,0.26071247,0.02050829,0.00000000,1.13933684,2.33741464,0.02149873,1.55762833
-3.01050525,4.21880353,0.01868548,0.24662396,0.01914284,0.00000000,1.09632207,2.22852041,0.02031661,1.47884889
-3.00450225,4.01974806,0.01735723,0.23344884,0.01790713,0.00000000,1.05655205,2.12568196,0.01918143,1.40458939
-2.99849925,3.83595335,0.01611596,0.22125086,0.01680811,0.00000000,1.02031308,2.03008477,0.01810124,1.33541991
-2.99249625,3.66899300,0.01497373,0.21007387,0.01584987,0.00000000,0.98781034,1.94273255,0.01708216,1.27179609
-2.98649325,3.52008313,0.01393956,0.19994392,0.01503381,0.00000000,0.95917147,1.86444556,0.01612843,1.21406409
-2.98049025,3.39009748,0.01301951,0.19087161,0.01435884,0.00000000,0.93445167,1.79586372,0.01524261,1.16246775
-2.97448724,3.27958908,0.01221673,0.18285475,0.01382164,0.00000000,0.91363964,1.73745356,0.01442572,1.11715719
-2.96848424,3.18881669,0.01153170,0.17588102,0.01341691,0.00000000,0.89666419,1.68951794,0.01367751,1.07819804
-2.96248124,3.11777393,0.01096247,0.16993050,0.01313771,0.00000000,0.88340087,1.65220782,0.01299670,1.04558063
-2.95647824,3.06621965,0.01050499,0.16497807,0.01297574,0.00000000,0.87367865,1.62553510,0.01238119,1.01922883
-2.95047524,3.03370808,0.01015342,0.16099546,0.01292164,0.00000000,0.86728641,1.60938604,0.01182831,0.99900793
-2.94447224,3.01961793,0.00990050,0.15795302,0.01296534,0.00000000,0.86397913,1.60353472,0.01133506,0.98473168
-2.93846923,3.02317964,0.00973791,0.15582099,0.01309627,0.00000000,0.86348392,1.60765626,0.01089832,0.97616818
-2.93246623,3.04350040,0.00965660,0.15457061,0.01330371,0.00000000,0.86550583,1.62133943,0.01051503,0.97304493
-2.92646323,3.07958663,0.00964713,0.15417461,0.01357699,0.00000000,0.86973358,1.64409869,0.01018235,0.97505293
-2.92046023,3.13036405,0.00969989,0.15460758,0.01390572,0.00000000,0.87584522,1.67538544,0.00989781,0.98185031
-2.91445723,3.19469512,0.00980544,0.15584589,0.01428001,0.00000000,0.88351376,1.71459861,0.00965938,0.99306551
-2.90845423,3.27139417,0.00995460,0.15786734,0.01469059,0.00000000,0.89241272,1.76109442,0.00946561,1.00830034
-2.90245123,3.35924028,0.01013869,0.16065070,0.01512898,0.00000000,0.90222157,1.81419544,0.00931562,1.02713306
-2.89644822,3.45698805,0.01034954,0.16417486,0.01558759,0.00000000,0.91263088,1.87319883,0.00920912,1.04912173
-2.89044522,3.56337658,0.01057964,0.16841799,0.01605976,0.00000000,0.92334716,1.93738389,0.00914642,1.07380781
-2.88444222,3.67713674,0.01082209,0.17335649,0.01653981,0.00000000,0.93409702,2.00601875,0.00912835,1.10072021
-2.87843922,3.79699718,0.01107061,0.17896397,0.01702306,0.00000000,0.94463072,2.07836634,0.00915617,1.12937971
-2.87243622,3.92168914,0.01131951,0.18521014,0.01750578,0.00000000,0.95472479,2.15368967,0.00923147,1.15930378
-2.86643322,4.04995076,0.01156358,0.19205983,0.01798516,0.00000000,0.96418379,2.23125636,0.00935604,1.19001173
-2.86043022,4.18053103,0.01179812,0.19947213,0.01845922,0.00000000,0.97284104,2.31034274,0.00953169,1.22103022
-2.85442721,4.31219398,0.01201875,0.20739968,0.01892678,0.00000000,0.98055842,2.39023748,0.00976005,1.25189883
-2.84842421,4.44372367,0.01222144,0.21578832,0.01938729,0.00000000,0.98722540,2.47024512,0.01004243,1.28217590
-2.84242121,4.57393027,0.01240243,0.22457702,0.01984080,0.00000000,0.99275725,2.54968960,0.01037961,1.31144431
-2.83641821,4.70165778,0.01255818,0.23369818,0.02028786,0.00000000,0.99709297,2.62791808,0.01077164,1.33931725
-2.83041521,4.82579372,0.01268539,0.24307850,0.02072940,0.00000000,1.00019278,2.70430527,0.01121773,1.36544388
-2.82441221,4.94528082,0.01278099,0.25264016,0.02116668,0.00000000,1.00203574,2.77825842,0.01171606,1.38951468
-2.81840920,5.05913093,0.01284219,0.26230260,0.02160124,0.00000000,1.00261752,2.84922320,0.01226375,1.41126658
-2.81240620,5.16644075,0.01286653,0.27198471,0.02203482,0.00000000,1.00194856,2.91669034,0.01285677,1.43048755
-2.80640320,5.26640912,0.01285193,0.28160736,0.02246938,0.00000000,1.00005281,2.98020318,0.01348999,1.44702062
-2.80040020,5.35835518,0.01279680,0.29109636,0.02290705,0.00000000,0.99696704,3.03936578,0.01415721,1.46076725
-2.79439720,5.44173661,0.01270010,0.30038547,0.02335014,0.00000000,0.99274070,3.09385154,0.01485129,1.47168973
-2.78839420,5.51616713,0.01256141,0.30941960,0.02380117,0.00000000,0.98743636,3.14341174,0.01556432,1.47981268
-2.78239120,5.58143206,0.01238101,0.31815783,0.02426284,0.00000000,0.98113051,3.18788377,0.01628786,1.48522330
-2.77638819,5.63750103,0.01215995,0.32657617,0.02473809,0.00000000,0.97391455,3.22719844,0.01701317,1.48807038
-2.77038519,5.68453675,0.01190005,0.33466998,0.02523007,0.00000000,0.96589580,3.26138576,0.01773150,1.48856197
-2.76438219,5.72289894,0.01160388,0.34245568,0.02574215,0.00000000,0.95719826,3.29057889,0.01843439,1.48696157
-2.75837919,5.75314271,0.01127480,0.34997175,0.02627794,0.00000000,0.94796291,3.31501548,0.01911395,1.48358289
-2.75237619,5.77601073,0.01091688,0.35727896,0.02684119,0.00000000,0.93834742,3.33503613,0.01976313,1.47878320
-2.74637319,5.79241900,0.01053479,0.36445954,0.02743577,0.00000000,0.92852502,3.35107964,0.02037595,1.47295545
-2.74037019,5.80343618,0.01013376,0.37161543,0.02806561,0.00000000,0.91868255,3.36367465,0.02094768,1.46651908
-2.73436718,5.81025673,0.00971943,0.37886551,0.02873453,0.00000000,0.90901760,3.37342784,0.02147499,1.45991003
-2.72836418,5.81416841,0.00929771,0.38634184,0.02944615,0.00000000,0.89973470,3.38100863,0.02195597,1.45356990
-2.72236118,5.81651507,0.00887470,0.39418510,0.03020375,0.00000000,0.89104080,3.38713060,0.02239011,1.44793477
-2.71635818,5.81865558,0.00845649,0.40253926,0.03101004,0.00000000,0.88314009,3.39253017,0.02277824,1.44342387
-2.71035518,5.82192045,0.00804907,0.41154565,0.03186700,0.00000000,0.87622829,3.39794305,0.02312237,1.44042836
-2.70435218,5.82756733,0.00765821,0.42133668,0.03277568,0.00000000,0.87048674,3.40407911,0.02342548,1.43930074
-2.69834917,5.83673694,0.00728934,0.43202947,0.03373599,0.00000000,0.86607639,3.41159671,0.02369124,1.44034494
-2.69234617,5.85041118,0.00694748,0.44371952,0.03474648,0.00000000,0.86313209,3.42107715,0.02392376,1.44380764
-2.68634317,5.86937466,0.00663717,0.45647476,0.03580416,0.00000000,0.86175722,3.43300048,0.02412728,1.44987077
-2.68034017,5.89418138,0.00636239,0.47033024,0.03690438,0.00000000,0.86201903,3.44772344,0.02430589,1.45864578
-2.67433717,5.92512779,0.00612658,0.48528363,0.03804064,0.00000000,0.86394478,3.46546073,0.02446326,1.47016945
-2.66833417,5.96223335,0.00593256,0.50129178,0.03920457,0.00000000,0.86751898,3.48627029,0.02460243,1.48440166
-2.66233117,6.00522967,0.00578256,0.51826854,0.04038586,0.00000000,0.87268162,3.51004354,0.02472561,1.50122506
-2.65632816,6.05355867,0.00567821,0.53608396,0.04157234,0.00000000,0.87932776,3.53650110,0.02483409,1.52044662
-2.65032516,6.10638029,0.00562053,0.55456491,0.04275004,0.00000000,0.88730833,3.56519447,0.02492818,1.54180111
-2.64432216,6.16258966,0.00560994,0.57349729,0.04390344,0.00000000,0.89643223,3.59551388,0.02500726,1.56495636
-2.63831916,6.22084340,0.00564627,0.59262966,0.04501565,0.00000000,0.90646969,3.62670229,0.02506980,1.58952008
-2.63231616,6.27959436,0.00572872,0.61167834,0.04606880,0.00000000,0.91715675,3.65787517,0.02511358,1.61504822
-2.62631316,6.33713381,0.00585592,0.63033379,0.04704441,0.00000000,0.92820091,3.68804559,0.02513579,1.64105448
-2.62031016,6.39163974,0.00602583,0.64826805,0.04792380,0.00000000,0.93928756,3.71615386,0.02513330,1.66702078
-2.61430715,6.44122963,0.00623581,0.66514317,0.04868862,0.00000000,0.95008726,3.74110063,0.02510287,1.69240843
-2.60830415,6.48401600,0.00648256,0.68062015,0.04932135,0.00000000,0.96026348,3.76178236,0.02504138,1.71666963
-2.60230115,6.51816284,0.00676212,0.69436827,0.04980580,0.00000000,0.96948064,3.77712777,0.02494607,1.73925908
-2.59629815,6.54194080,0.00706992,0.70607444,0.05012760,0.00000000,0.97741225,3.78613407,0.02481473,1.75964536
-2.59029515,6.55377943,0.00740071,0.71545220,0.05027468,0.00000000,0.98374883,3.78790133,0.02464589,1.77732190
-2.58429215,6.55231453,0.00774869,0.72225013,0.05023766,0.00000000,0.98820542,3.78166393,0.02443894,1.79181710
-2.57828914,6.53642900,0.00810750,0.72625942,0.05001019,0.00000000,0.99052849,3.76681768,0.02419424,1.80270370
-2.57228614,6.50528592,0.00847033,0.72732014,0.04958920,0.00000000,0.99050192,3.74294167,0.02391314,1.80960688
-2.56628314,6.45835268,0.00883002,0.72532631,0.04897502,0.00000000,0.98795209,3.70981401,0.02359805,1.81221121
-2.56028014,6.39541567,0.00917922,0.72022926,0.04817144,0.00000000,0.98275170,3.66742084,0.02325236,1.81026627
-2.55427714,6.31658505,0.00951048,0.71203941,0.04718561,0.00000000,0.97482241,3.61595848,0.02288040,1.80359082
-2.54827414,6.22228986,0.00981651,0.70082632,0.04602788,0.00000000,0.96413624,3.55582849,0.02248736,1.79207558
-2.54227114,6.11326383,0.01009030,0.68671708,0.04471154,0.00000000,0.95071553,3.48762624,0.02207920,1.77568460
-2.53626813,5.99052272,0.01032534,0.66989295,0.04325242,0.00000000,0.93463179,3.41212329,0.02166251,1.75445519
-2.53026513,5.85533431,0.01051582,0.65058467,0.04166849,0.00000000,0.91600326,3.33024456,0.02124438,1.72849657
-2.52426213,5.70918230,0.01065684,0.62906629,0.03997939,0.00000000,0.89499145,3.24304121,0.02083228,1.69798717
-2.51825913,5.55372570,0.01074450,0.60564803,0.03820588,0.00000000,0.87179671,3.15166043,0.02043392,1.66317081
-2.51225613,5.39075516,0.01077615,0.58066822,0.03636936,0.00000000,0.84665309,3.05731329,0.02005708,1.62435173
-2.50625313,5.22214789,0.01075042,0.55448475,0.03449137,0.00000000,0.81982249,2.96124191,0.01970948,1.58188861
-2.50025013,5.04982272,0.01066733,0.52746625,0.03259309,0.00000000,0.79158853,2.86468727,0.01939865,1.53618779
-2.49424712,4.87569667,0.01052830,0.49998324,0.03069493,0.00000000,0.76225013,2.76885866,0.01913174,1.48769567
-2.48824412,4.70164431,0.01033616,0.47239969,0.02881617,0.00000000,0.73211502,2.67490575,0.01891538,1.43689058
-2.48224112,4.52946098,0.01009508,0.44506509,0.02697463,0.00000000,0.70149344,2.58389428,0.01875558,1.38427415
-2.47623812,4.36083069,0.00981045,0.41830726,0.02518646,0.00000000,0.67069206,2.49678578,0.01865748,1.33036252
-2.47023512,4.19729923,0.00948876,0.39242625,0.02346599,0.00000000,0.64000832,2.41442188,0.01862530,1.27567739
-2.46423212,4.04025297,0.00913741,0.36768922,0.02182561,0.00000000,0.60972534,2.33751340,0.01866216,1.22073723
-2.45822911,3.89090330,0.00876452,0.34432659,0.02027577,0.00000000,0.58010731,2.26663410,0.01877000,1.16604884
-2.45222611,3.75027679,0.00837870,0.32252937,0.01882497,0.00000000,0.55139574,2.20221908,0.01894946,1.11209936
-2.44622311,3.61921055,0.00798881,0.30244774,0.01747985,0.00000000,0.52380626,2.14456736,0.01919981,1.05934898
-2.44022011,3.49835269,0.00760375,0.28419080,0.01624528,0.00000000,0.49752626,2.09384813,0.01951897,1.00822451
-2.43421711,3.38816694,0.00723218,0.26782735,0.01512445,0.00000000,0.47271327,2.05011016,0.01990348,0.95911389
-2.42821411,3.28894114,0.00688236,0.25338771,0.01411903,0.00000000,0.44949405,2.01329370,0.02034859,0.91236182
-2.42221111,3.20079866,0.00656191,0.24086630,0.01322925,0.00000000,0.42796448,1.98324404,0.02084830,0.86826642
-2.41620810,3.12371224,0.00627762,0.23022489,0.01245406,0.00000000,0.40819001,1.95972635,0.02139557,0.82707717
-2.41020510,3.05751949,0.00603535,0.22139638,0.01179121,0.00000000,0.39020690,1.94244080,0.02198243,0.78899390
-2.40420210,3.00193942,0.00583986,0.21428893,0.01123735,0.00000000,0.37402392,1.93103771,0.02260021,0.75416690
-2.39819910,2.95658956,0.00569474,0.20879020,0.01078810,0.00000000,0.35962464,1.92513204,0.02323978,0.72269803
-2.39219610,2.92100316,0.00560234,0.20477181,0.01043818,0.00000000,0.34697021,1.92431693,0.02389179,0.69464278
-2.38619310,2.89464601,0.00556376,0.20209356,0.01018142,0.00000000,0.33600243,1.92817600,0.02454689,0.67001300
-2.38019010,2.87693291,0.00557882,0.20060765,0.01001085,0.00000000,0.32664726,1.93629424,0.02519601,0.64878046
-2.37418709,2.86724334,0.00564613,0.20016256,0.00991879,0.00000000,0.31881846,1.94826757,0.02583057,0.63088071
-2.36818409,2.86493648,0.00576310,0.20060672,0.00989694,0.00000000,0.31242143,1.96371089,0.02644266,0.61621754
-2.36218109,2.86936550,0.00592606,0.20179180,0.00993645,0.00000000,0.30735713,1.98226499,0.02702527,0.60466752
-2.35617809,2.87989118,0.00613037,0.20357564,0.01002809,0.00000000,0.30352586,2.00360239,0.02757235,0.59608487
-2.35017509,2.89589488,0.00637050,0.20582487,0.01016235,0.00000000,0.30083105,2.02743222,0.02807895,0.59030625
-2.34417209,2.91679098,0.00664023,0.20841709,0.01032963,0.00000000,0.29918272,2.05350456,0.02854121,0.58715561
-2.33816908,2.94203860,0.00693277,0.21124266,0.01052042,0.00000000,0.29850059,2.08161407,0.02895644,0.58644891
-2.33216608,2.97115269,0.00724096,0.21420617,0.01072544,0.00000000,0.29871686,2.11160322,0.02932301,0.58799870
-2.32616308,3.00371405,0.00755744,0.21722745,0.01093593,0.00000000,0.29977827,2.14336499,0.02964030,0.59161835
-2.32016008,3.03937817,0.00787483,0.22024220,0.01114376,0.00000000,0.30164773,2.17684488,0.02990857,0.59712606
-2.31415708,3.07788218,0.00818594,0.22320218,0.01134168,0.00000000,0.30430507,2.21204203,0.03012889,0.60434836
-2.30815408,3.11904967,0.00848393,0.22607507,0.01152344,0.00000000,0.30774713,2.24900907,0.03030291,0.61312310
-2.30215108,3.16279251,0.00876252,0.22884380,0.01168398,0.00000000,0.31198691,2.28785034,0.03043275,0.62330183
-2.29614807,3.20910915,0.00901609,0.23150551,0.01181952,0.00000000,0.31705200,2.32871796,0.03052083,0.63475135
-2.29014507,3.25807893,0.00923987,0.23407008,0.01192761,0.00000000,0.32298203,2.37180531,0.03056973,0.64735456
-2.28414207,3.30985167,0.00943003,0.23655830,0.01200715,0.00000000,0.32982543,2.41733769,0.03058200,0.66101016
-2.27813907,3.36463249,0.00958378,0.23899961,0.01205837,0.00000000,0.33763540,2.46555964,0.03056010,0.67563152
-2.27213607,3.42266164,0.00969938,0.24142958,0.01208274,0.00000000,0.34646524,2.51671907,0.03050623,0.69114441
-2.26613307,3.48418962,0.00977619,0.24388716,0.01208282,0.00000000,0.35636328,2.57104828,0.03042228,0.70748370
-2.26013007,3.54944822,0.00981463,0.24641170,0.01206210,0.00000000,0.36736741,2.62874212,0.03030978,0.72458917
-2.25412706,3.61861818,0.00981609,0.24904002,0.01202474,0.00000000,0.37949963,2.68993421,0.03016981,0.74240044
-2.24812406,3.69179503,0.00978288,0.25180341,0.01197536,0.00000000,0.39276061,2.75467186,0.03000306,0.76085135
-2.24212106,3.76895441,0.00971807,0.25472490,0.01191875,0.00000000,0.40712479,2.82289114,0.02980978,0.77986393
-2.23611806,3.84991883,0.00962532,0.25781677,0.01185961,0.00000000,0.42253598,2.89439326,0.02958981,0.79934235
-2.23011506,3.93432775,0.00950873,0.26107845,0.01180227,0.00000000,0.43890391,2.96882382,0.02934267,0.81916728
-2.22411206,4.02161310,0.00937265,0.26449498,0.01175044,0.00000000,0.45610188,3.04565648,0.02906755,0.83919083
-2.21810905,4.11098198,0.00922147,0.26803602,0.01170701,0.00000000,0.47396564,3.12418240,0.02876341,0.85923267
-2.21210605,4.20140851,0.00905946,0.27165552,0.01167388,0.00000000,0.49229386,3.20350692,0.02842906,0.87907760
-2.20610305,4.29163597,0.00889057,0.27529216,0.01165181,0.00000000,0.51084997,3.28255423,0.02806318,0.89847481
-2.20010005,4.38019025,0.00871832,0.27887039,0.01164041,0.00000000,0.52936566,3.36008087,0.02766444,0.91713919
-2.19409705,4.46540503,0.00854565,0.28230227,0.01163808,0.00000000,0.54754594,3.43469824,0.02723156,0.93475473
-2.18809405,4.54545835,0.00837486,0.28548987,0.01164212,0.00000000,0.56507554,3.50490377,0.02676336,0.95098011
-2.18209105,4.61841965,0.00820755,0.28832826,0.01164879,0.00000000,0.58162666,3.56912001,0.02625885,0.96545630
-2.17608804,4.68230594,0.00804460,0.29070889,0.01165355,0.00000000,0.59686761,3.62574044,0.02571728,0.97781603
-2.17008504,4.73514485,0.00788625,0.29252336,0.01165121,0.00000000,0.61047222,3.67318020,0.02513820,0.98769476
-2.16408204,4.77504210,0.00773213,0.29366728,0.01163619,0.00000000,0.62212963,3.70992986,0.02452152,0.99474271
-2.15807904,4.80025056,0.00758136,0.29404411,0.01160282,0.00000000,0.63155395,3.73460976,0.02386756,0.99863743
-2.15207604,4.80923777,0.00743270,0.29356894,0.01154553,0.00000000,0.63849365,3.74602267,0.02317709,0.99909641
-2.14607304,4.80074898,0.00728469,0.29217183,0.01145922,0.00000000,0.64274010,3.74320241,0.02245137,0.99588898
-2.14007004,4.77386273,0.00713583,0.28980083,0.01133937,0.00000000,0.64413500,3.72545605,0.02169221,0.98884712
-2.13406703,4.72803653,0.00698469,0.28642436,0.01118239,0.00000000,0.64257643,3.69239796,0.02090198,0.97787451
-2.12806403,4.66314063,0.00683014,0.28203299,0.01098569,0.00000000,0.63802324,3.64397414,0.02008361,0.96295349
-2.12206103,4.57947827,0.00667145,0.27664048,0.01074783,0.00000000,0.63049758,3.58047565,0.01924063,0.94414947
-2.11605803,4.47779181,0.00650845,0.27028412,0.01046862,0.00000000,0.62008565,3.50254086,0.01837716,0.92161272
-2.11005503,4.35925454,0.00634163,0.26302436,0.01014911,0.00000000,0.60693645,3.41114639,0.01749788,0.89557731
-2.10405203,4.22544882,0.00617224,0.25494376,0.00979156,0.00000000,0.59125881,3.30758737,0.01660800,0.86635744
-2.09804902,4.07833169,0.00600231,0.24614527,0.00939939,0.00000000,0.57331669,3.19344809,0.01571324,0.83434120
-2.09204602,3.92018981,0.00583471,0.23675009,0.00897699,0.00000000,0.55342319,3.07056450,0.01481974,0.79998211
-2.08604302,3.75358574,0.00567310,0.22689501,0.00852966,0.00000000,0.53193324,2.94098030,0.01393400,0.76378890
-2.08004002,3.58129799,0.00552195,0.21672950,0.00806334,0.00000000,0.50923557,2.80689850,0.01306278,0.72631390
-2.07403702,3.40625741,0.00538639,0.20641256,0.00758448,0.00000000,0.48574408,2.67063058,0.01221304,0.68814053
-2.06803402,3.23148217,0.00527219,0.19610951,0.00709979,0.00000000,0.46188894,2.53454509,0.01139179,0.64987046
-2.06203102,3.06001388,0.00518558,0.18598882,0.00661609,0.00000000,0.43810776,2.40101753,0.01060603,0.61211082
-2.05602801,2.89485656,0.00513310,0.17621898,0.00614010,0.00000000,0.41483711,2.27238305,0.00986257,0.57546188
-2.05002501,2.73892019,0.00512150,0.16696559,0.00567828,0.00000000,0.39250443,2.15089321,0.00916801,0.54050557
-2.04402201,2.59497001,0.00515745,0.15838867,0.00523669,0.00000000,0.37152067,2.03867773,0.00852854,0.50779506
-2.03801901,2.46558229,0.00524744,0.15064019,0.00482086,0.00000000,0.35227370,1.93771171,0.00794990,0.47784557
-2.03201601,2.35310678,0.00539751,0.14386189,0.00443574,0.00000000,0.33512244,1.84978851,0.00743725,0.45112649
-2.02601301,2.25963590,0.00561307,0.13818340,0.00408557,0.00000000,0.32039186,1.77649824,0.00699509,0.42805477
-2.02001001,2.18698009,0.00589867,0.13372049,0.00377394,0.00000000,0.30836877,1.71921132,0.00662718,0.40898965
-2.01400700,2.13664870,0.00625779,0.13057366,0.00350368,0.00000000,0.29929822,1.67906663,0.00633649,0.39422840
-2.00800400,2.10983567,0.00669267,0.12882684,0.00327693,0.00000000,0.29338068,1.65696339,0.00612509,0.38400310
-2.00200100,2.10740905,0.00720408,0.12854628,0.00309514,0.00000000,0.29076963,1.65355608,0.00599420,0.37847826
-1.99599800,2.12990354,0.00779123,0.12977954,0.00295909,0.00000000,0.29156966,1.66925152,0.00594406,0.37774917
-1.98999500,2.17751532,0.00845158,0.13255459,0.00286895,0.00000000,0.29583506,1.70420745,0.00597401,0.38184079
-1.98399200,2.25009876,0.00918081,0.13687904,0.00282432,0.00000000,0.30356865,1.75833199,0.00608242,0.39070729
-1.97798899,2.34716452,0.00997275,0.14273942,0.00282422,0.00000000,0.31472115,1.83128368,0.00626678,0.40423201
-1.97198599,2.46787915,0.01081940,0.15010064,0.00286718,0.00000000,0.32919078,1.92247182,0.00652370,0.42222807
-1.96598299,2.61106649,0.01171102,0.15890551,0.00295127,0.00000000,0.34682347,2.03105733,0.00684898,0.44443957
-1.95997999,2.77521114,0.01263622,0.16907457,0.00307407,0.00000000,0.36741350,2.15595418,0.00723774,0.47054363
-1.95397699,2.95846500,0.01358220,0.18050610,0.00323276,0.00000000,0.39070490,2.29583217,0.00768445,0.50015324
-1.94797399,3.15865747,0.01453494,0.19307642,0.00342409,0.00000000,0.41639349,2.44912158,0.00818313,0.53282128
-1.94197099,3.37331053,0.01547955,0.20664066,0.00364444,0.00000000,0.44412990,2.61402048,0.00872741,0.56804563
-1.93596798,3.59965940,0.01640059,0.22103387,0.00388979,0.00000000,0.47352349,2.78850568,0.00931076,0.60527565
-1.92996498,3.83467982,0.01728246,0.23607263,0.00415580,0.00000000,0.50414731,2.97034815,0.00992660,0.64392000
-1.92396198,4.07512255,0.01810980,0.25155722,0.00443779,0.00000000,0.53554420,3.15713361,0.01056846,0.68335583
-1.91795898,4.31755545,0.01886791,0.26727432,0.00473083,0.00000000,0.56723389,3.34628908,0.01123016,0.72293923
-1.91195598,4.55841334,0.01954313,0.28300017,0.00502975,0.00000000,0.59872107,3.53511564,0.01190588,0.76201682
-1.90595298,4.79405509,0.02012327,0.29850429,0.00532920,0.00000000,0.62950444,3.72082748,0.01259038,0.79993821
-1.89994997,5.02082732,0.02059793,0.31355362,0.00562377,0.00000000,0.65908633,3.90059722,0.01327898,0.83606908
-1.89394697,5.23513352,0.02095881,0.32791698,0.00590802,0.00000000,0.68698287,4.07160645,0.01396768,0.86980438
-1.88794397,5.43350670,0.02119992,0.34136973,0.00617663,0.00000000,0.71273424,4.23110094,0.01465315,0.90058142
-1.88194097,5.61268388,0.02131778,0.35369856,0.00642445,0.00000000,0.73591491,4.37644874,0.01533270,0.92789221
-1.87593797,5.76967992,0.02131148,0.36470620,0.00664665,0.00000000,0.75614328,4.50519971,0.01600422,0.95129477
-1.86993497,5.90185816,0.02118271,0.37421584,0.00683880,0.00000000,0.77309060,4.61514441,0.01666606,0.97042288
-1.86393197,6.00699557,0.02093566,0.38207521,0.00699701,0.00000000,0.78648874,4.70437027,0.01731693,0.98499399
-1.85792896,6.08333955,0.02057693,0.38816009,0.00711799,0.00000000,0.79613656,4.77131283,0.01795570,0.99481491
-1.85192596,6.12965439,0.02011526,0.39237713,0.00719917,0.00000000,0.80190456,4.81479999,0.01858125,0.99978518
-1.84592296,6.14525532,0.01956132,0.39466584,0.00723876,0.00000000,0.80373783,4.83408719,0.01919233,0.99989787
-1.83991996,6.13002850,0.01892736,0.39499976,0.00723579,0.00000000,0.80165687,4.82888212,0.01978734,0.99523795
-1.83391696,6.08443615,0.01822692,0.39338666,0.00719014,0.00000000,0.79575661,4.79935743,0.02036427,0.98597829
